split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,state_sector,history_x_P,history_x_R,history_sector,median_closure_rho,peak_closure_rho,peak_closure_lag_bins,best_coherent_miss,best_coherent_lag_bins,spin_radius,observed_phase_ARA,cycle_bins
development,EMU00070043,RF off,410.0,5.867000102996826,1.8605486424561584,0.8023354892921395,0.9825543648448881,bA,1.8844129532345621,2.0,Ab,0.07303566726522631,0.16704100693814947,19,nan,0,2.3517862690065017,1.9212494223454162,11
development,EMU00070043,RF off,410.0,5.931000232696533,1.8645416116039377,0.6663596966705853,0.8978558789920005,bA,1.8997340084988443,2.0,Ab,0.0745050480824386,0.15912028322348445,21,nan,0,1.9669718953857045,0.20121341106380009,11
development,EMU00070043,RF off,410.0,5.99500036239624,1.8684202483931376,1.1342308915358426,0.8113019526504401,aB,1.8997340084988443,2.0,Ab,0.08058267344218853,0.19183869458372788,9,nan,0,4.973477175329593,1.9142016896225256,11
development,EMU00070049,RF on,446.0,2.2829999923706055,1.290480240652085,0.6091786093480951,1.2732467692648126,Ba,1.8905732705762202,1.2017693218537167,Ab,0.46358423087049677,0.5259902344602623,5,nan,0,0.6812069288927715,1.910934273246254,10
development,EMU00070049,RF on,446.0,2.3469998836517334,1.3107961426068178,0.8461537652664454,1.0268089035798142,Ba,1.8596550901921711,1.3014953698266745,Ab,0.4581273548773841,0.5062283976680888,8,nan,0,1.105522498215988,0.4641805577003526,10
development,EMU00070049,RF on,446.0,2.4110000133514404,1.3305304054176792,1.168612640936477,0.9198290265872373,aB,1.8752522153119373,1.5193061863641801,Ab,0.4546241864955187,0.5114819304902842,5,nan,0,1.8467955263158384,0.04481691513851196,10
development,EMU00070049,RF on,446.0,2.4749999046325684,1.3496995384347905,1.2641736989578318,1.1639234215193588,Ab,1.8905732705762202,1.4177269450592587,Ab,0.43356494400050494,0.4872753187971226,5,nan,0,1.2333238520040017,0.721015500427124,10
development,EMU00070049,RF on,446.0,2.5390000343322754,1.3683198640131937,1.0220870560782507,1.0299380096679585,Ab,1.8905732705762202,1.299855937895395,Ab,0.42621017401423633,0.4883768823489219,22,nan,0,1.3536975906655677,1.877792210868725,10
development,EMU00070049,RF on,446.0,2.6029999256134033,1.3864069596019823,1.4250836130898556,0.9315662974110711,aB,1.8905732705762202,1.37433017141933,Ab,0.39531145421048003,0.4524906230061176,17,nan,0,1.4497965845039498,0.3313395503923886,10
development,EMU00070049,RF on,446.0,2.6670000553131104,1.4039762262104571,1.0314459625472523,1.6855316920976033,Ab,1.8905732705762202,1.261393925185894,Ab,0.38296879708596837,0.43875664007222354,11,nan,0,1.9846072253579436,0.29759695803009706,10
development,EMU00070049,RF on,446.0,2.7309999465942383,1.4210423619895745,0.9644965646007123,1.3711803160876046,Ba,1.8752522153119373,1.261374923384527,Ab,0.36005150876214365,0.4194504203862267,12,nan,0,1.2274212641163689,0.4580343689644894,10
development,EMU00070049,RF on,446.0,2.7950000762939453,1.4376198986099702,1.1537752636202707,1.2013795259712023,Ab,1.8752522153119373,1.2597441973169594,Ab,0.33895071922508035,0.42403855474190133,12,nan,0,1.6036170690404172,0.3386790146484385,10
development,EMU00070049,RF on,446.0,2.8589999675750732,1.4537227045580847,1.185861815554127,1.0222776098957407,Ab,1.8997340084988443,1.2232639412814346,Ab,0.32856388284252386,0.43207150758142604,12,nan,0,1.4670003354725747,0.5763635038565061,10
development,EMU00070049,RF on,446.0,2.922999858856201,1.4693644338095633,0.5185307222643996,1.4257682376832514,Ba,1.8997340084988443,1.2415898772080403,Ab,0.3167901417712155,0.42565675107579887,12,nan,0,0.47495016015953057,1.3822847466875952,10
development,EMU00070049,RF on,446.0,2.986999988555908,1.4845583443015913,0.8226008611290743,1.1095537734511234,Ba,1.9147885970765433,1.2300683112005197,Ab,0.2922413802999534,0.40581773837532287,12,nan,0,1.1203819829347963,0.06755424172294014,10
development,EMU00070049,RF on,446.0,3.050999879837036,1.4993171470024178,1.035384166203376,0.6009696868819308,aB,1.9147885970765433,1.274279475258107,Ab,0.2772244683469856,0.3949973117572166,12,nan,0,1.5746257379842945,1.4371381395879954,10
development,EMU00070049,RF on,446.0,3.115000009536743,1.5136534089080294,1.4910281803523133,0.490744282006363,aB,1.9147885970765433,1.4628429396598606,Ab,0.2546115287998878,0.3870539939190904,22,nan,0,1.1787505762088037,1.0342729181920025,10
development,EMU00070049,RF on,446.0,3.178999900817871,1.5275791234923892,0.9400020046617821,0.4557046423975488,bA,1.9056278591539184,2.0,Ab,0.24641677108465754,0.38444476878308026,22,nan,0,1.8810221007711379,1.864812617965161,10
development,EMU00070049,RF on,446.0,3.243000030517578,1.5411061483839812,1.1379353624339024,0.9255545248627501,aB,1.9056278591539184,2.0,Ab,0.23642384851766712,0.3646356026192604,22,nan,0,2.0785243144990084,1.909462090350767,10
development,EMU00070049,RF on,446.0,3.306999921798706,1.5542458000627855,1.3839800023068207,1.1898725820548004,Ab,1.9056278591539184,2.0,Ab,0.22920024041133263,0.3446605446698388,22,nan,0,1.4390979051927844,0.9775948591884897,10
development,EMU00070049,RF on,446.0,3.371000051498413,1.5670092668313529,0.7034935087904404,1.0904218831426398,Ba,1.8905732705762202,2.0,Ab,0.2122614701510423,0.3389157619552069,10,nan,0,1.1278218605361432,0.04853642611736705,10
development,EMU00070049,RF on,446.0,3.434999942779541,1.5794072263898669,1.1536525881134672,1.2397201363861525,Ab,1.8905732705762202,2.0,Ab,0.21345977755985257,0.3316292618190409,12,nan,0,2.2767568546976307,1.5693423968810727,10
development,EMU00070049,RF on,446.0,3.499000072479248,1.5914502354962952,0.8814221892156212,1.4250584131626793,Ba,1.8905732705762202,2.0,Ab,0.19037198195076865,0.3287278634033707,22,nan,0,1.2543255741722301,0.8772925182995205,10
development,EMU00070049,RF on,446.0,3.562999963760376,1.60314836912814,1.0991984110983175,1.612910145818648,Ab,1.865791072356267,2.0,Ab,0.18209011676721848,0.3251672470453497,1,nan,0,1.3762187060691158,0.10526400835952533,10
development,EMU00070049,RF on,446.0,3.626999855041504,1.614511546428203,0.8467460100205128,1.5194474502145168,Ba,1.8501939472364997,2.0,Ab,0.16061524202066824,0.2979700566221423,1,nan,0,1.671648049131277,1.4770345889875547,10
development,EMU00070049,RF on,446.0,3.690999984741211,1.6255493988309917,1.1621982933813395,1.3153023377793107,Ab,1.8596550901921711,2.0,Ab,0.1539133769294894,0.2959372038689758,1,nan,0,2.4562310276490575,0.154833560675884,10
development,EMU00070049,RF on,446.0,3.754999876022339,1.6362711604169293,1.1419298330035217,1.1436606550884991,Ab,1.8752522153119373,2.0,Ab,0.14668522513044613,0.2955569574245714,1,nan,0,2.224648811957795,1.9973202680058721,10
development,EMU00070049,RF on,446.0,3.819000005722046,1.6466859606755517,1.0396846413923504,1.368215102385757,Ab,1.8752522153119373,2.0,Ab,0.14025132640767524,0.3010117685703224,1,nan,0,1.9621902373362685,0.2745445896908571,10
development,EMU00070049,RF on,446.0,3.883000135421753,1.6568025495947836,0.9951849693355289,1.4149407066294146,Ba,1.8596550901921711,2.0,Ab,0.10740481209005831,0.30391013047369575,1,nan,0,2.2033279679808246,0.3701254499013058,10
development,EMU00070049,RF on,446.0,3.9469997882843018,1.666629393827122,0.6877872442868397,1.3598231525892104,Ba,1.843771763375457,2.0,Ab,0.1077738806215631,0.28043716804709184,1,nan,0,1.2680492373784287,0.295844570760013,10
development,EMU00070049,RF on,446.0,4.011000156402588,1.6761749691148449,0.6504994757556519,0.7871384576997013,bA,1.843771763375457,2.0,Ab,0.1146249551190257,0.2571468741368217,1,nan,0,0.945834179230736,0.2547126937927239,10
development,EMU00070049,RF on,446.0,4.075000286102295,1.6854471869001517,1.6180512700990268,1.0685321142590014,Ab,1.843771763375457,1.9529158537416325,Ab,0.09448493700049108,0.2316961800354798,1,nan,0,3.1396931256578693,0.9968312507937671,10
development,EMU00070049,RF on,446.0,4.139000415802002,1.6944539093887445,1.025221774364125,0.9200772263723893,aB,1.811103092962031,2.0,Ab,0.0873948044554905,0.1996834310418789,1,nan,0,1.5229973371732342,0.9168708407792561,10
development,EMU00070049,RF on,446.0,4.203000068664551,1.703202674377213,0.551992089187519,0.5726154827250917,bA,1.7676918329865383,2.0,Ab,0.08753003509593518,0.2192058339381716,6,nan,0,1.1968758974991647,1.9197048284454536,10
development,EMU00070049,RF on,446.0,4.267000198364258,1.7117009965536942,0.7781846833047013,0.3544573313007142,bA,1.7676918329865383,2.0,Ab,0.08563814352407423,0.19352553172767123,6,nan,0,1.0783083266309739,0.8647290201396952,10
development,EMU00070049,RF on,446.0,4.331000328063965,1.7199559827106756,1.060176713737799,0.23723241128256167,aB,1.7942944672602723,2.0,Ab,0.08393328060000764,0.2047909053481939,22,nan,0,1.5154673010681157,1.3694503745943072,10
development,EMU00070049,RF on,446.0,4.394999980926514,1.7279745415107228,0.7694177986300109,0.7362449766754006,bA,1.7848333243046015,2.0,Ab,0.08208660448746255,0.18441882863281311,22,nan,0,0.8494002107423573,0.835774214928872,10
development,EMU00070049,RF on,446.0,4.459000110626221,1.7357635604366717,1.0231826199028486,0.7875863055767478,aB,1.7579099128903497,2.0,Ab,0.09063183963688633,0.20231056260396046,31,nan,0,2.56443433549626,0.08866724133585141,10
development,EMU00070049,RF on,446.0,4.523000240325928,1.7433295531202766,1.0622977390640802,0.7604288801618417,aB,1.7676918329865383,2.0,Ab,0.10602015660499825,0.21325475116128273,31,nan,0,1.716832255414833,0.6190642040001414,10
development,EMU00070049,RF on,446.0,4.587000370025635,1.750678905565378,0.9635787609561837,0.4604709491070783,bA,1.7676918329865383,2.0,Ab,0.0925499159381507,0.18498663706086416,31,nan,0,2.049483585282801,0.8148851683555568,10
development,EMU00070049,RF on,446.0,4.651000022888184,1.7578177685025949,1.0640740673622726,0.9089112184568047,aB,1.7676918329865383,2.0,Ab,0.08515465080885834,0.1691462347652291,22,nan,0,2.0149723283220244,0.46492851468219887,10
development,EMU00070049,RF on,446.0,4.715000152587891,1.7647522738063923,0.8200236083896896,0.9937098477291457,bA,1.7848333243046015,2.0,Ab,0.09015313678448406,0.15508794052786562,28,nan,0,1.4242869068299717,1.9878472079814429,10
development,EMU00070049,RF on,446.0,4.779000282287598,1.7714882205144122,0.39151268930004485,1.1075720438490764,Ba,1.7848333243046015,2.0,Ab,0.08278946696626671,0.14009351379230578,1,nan,0,0.5535446587711812,1.0287443682410449,10
development,EMU00070049,RF on,446.0,4.843000411987305,1.7780312940381195,1.0787465518317736,1.0725959871817745,Ab,1.7676918329865383,2.0,Ab,0.06892608651774856,0.1407220355907409,1,nan,0,1.9512829308351576,0.18128461064775883,10
development,EMU00070049,RF on,446.0,4.9070000648498535,1.7843869703269897,0.8899147675327442,0.9418873202740533,bA,1.7676918329865383,2.0,Ab,0.0716592377645945,0.14176597695959978,22,nan,0,1.5068272177486282,1.8600787035685553,10
development,EMU00070049,RF on,446.0,4.9710001945495605,1.7905607085430049,1.2755882503276894,0.8773665780812037,aB,1.7676918329865383,2.0,Ab,0.07737620086141592,0.14779042933817704,22,nan,0,2.6707067954296986,0.5021733059881377,10
development,EMU00070049,RF on,446.0,5.035000324249268,1.7965576715260125,0.5831915263900098,1.0716364671975844,Ba,1.7848333243046015,2.0,Ab,0.07484950484281705,0.15521939125416795,22,nan,0,1.3089227472075815,0.39954296949152324,10
development,EMU00070049,RF on,446.0,5.098999977111816,1.8023828781812998,1.2279949953341218,1.2957311318231506,Ab,1.7848333243046015,2.0,Ab,0.08631520869387456,0.16657529341537647,22,nan,0,2.3968449311146536,0.43267289293911615,10
development,EMU00070049,RF on,446.0,5.163000106811523,1.8080413320278101,1.4386196308485246,0.7434821052749534,aB,1.7676918329865383,2.0,Ab,0.08382264137903156,0.18094055319116384,22,nan,0,3.35430674614294,0.8452019328233831,10
development,EMU00070049,RF on,446.0,5.2270002365112305,1.8135377649945588,1.3516564195204295,0.5299090929641386,aB,1.7404221054946394,2.0,Ab,0.08653209865004842,0.1585803554794066,22,nan,0,3.5069102463793156,0.28650789797460535,10
development,EMU00070049,RF on,446.0,5.2910003662109375,1.818876816293279,1.1179244251555034,0.6843006324184171,aB,1.7579099128903497,2.0,Ab,0.08791989572040468,0.16418623177619734,7,nan,0,3.0377119242595576,0.24180086967263703,10
development,EMU00070049,RF on,446.0,5.355000019073486,1.8240629542178166,0.6171512111575902,1.29762192583564,Ba,1.7404221054946394,2.0,Ab,0.09629163568558582,0.18317464986824372,1,nan,0,1.5650980233245164,0.7824843210658805,10
development,EMU00070049,RF on,446.0,5.419000148773193,1.8291006333636712,0.9157538983736369,1.4254389220654844,Ba,1.7579099128903497,2.0,Ab,0.09077761911676996,0.1759202503334521,22,nan,0,1.6715467921975984,0.7147471324819651,10
development,EMU00070049,RF on,446.0,5.4830002784729,1.8339940665318595,1.2750726235183991,1.3021476853061367,Ab,1.7579099128903497,2.0,Ab,0.11473456867923412,0.2180990070753125,17,nan,0,2.1585925854741297,0.4899833816005917,10
development,EMU00070049,RF on,446.0,5.547000408172607,1.838747383977896,0.4131327266574412,0.7910194735048452,bA,1.7750514042084111,2.0,Ab,0.1217279569297471,0.23512911275571316,17,nan,0,0.8240254571485631,1.758985326280502,10
development,EMU00070049,RF on,446.0,5.611000061035156,1.8433645637903782,0.9275116396245289,0.6365332954267073,bA,1.7750514042084111,2.0,Ab,0.11800912965120905,0.24669120215687163,17,nan,0,1.8667985800177187,0.48732234882274394,10
development,EMU00070049,RF on,446.0,5.675000190734863,1.8478495718623675,0.9879375247604794,0.8250462299006294,bA,1.7579099128903497,2.0,Ab,0.1282896292156701,0.24934044373813358,26,nan,0,3.2419797489234137,0.5441570912657993,10
development,EMU00070049,RF on,446.0,5.73900032043457,1.8522061588191063,0.8229582070594472,1.058265702600892,Ba,1.7579099128903497,2.0,Ab,0.12145172162544599,0.23934530257122782,17,nan,0,1.7993990022505841,0.5524849283974878,10
development,EMU00070049,RF on,446.0,5.802999973297119,1.8564379707223382,1.2465499520986512,1.3689738514993004,Ab,1.7477846982763552,2.0,Ab,0.1201809275980793,0.2634811518731132,17,nan,0,3.5358636947702387,1.943101541869971,10
development,EMU00070049,RF on,446.0,5.867000102996826,1.8605486424561584,0.7609438697571718,1.022686791181562,Ba,1.7649261895944177,2.0,Ab,0.12639562341500094,0.24975922541737652,17,nan,0,1.1333727284787196,1.1083557433732736,10
development,EMU00070049,RF on,446.0,5.931000232696533,1.8645416116039377,1.1841828200236346,0.6221569463184353,aB,1.7477846982763552,2.0,Ab,0.14491867826772878,0.24417633733780308,26,nan,0,2.6118809913938583,0.06950115793538944,10
development,EMU00070049,RF on,446.0,5.99500036239624,1.8684202483931376,0.7836188186979652,0.6825618561314162,bA,1.7579099128903497,2.0,Ab,0.12824704295988743,0.25577718029204605,26,nan,0,2.2778791501912248,1.2397878273060727,10
development,EMU00070049,RF off,446.0,2.2829999923706055,1.290480240652085,0.426654909406159,1.6392827938032322,Ba,1.9056278591539184,1.2053299899691365,Ab,0.4976987910395359,0.5658356654254658,16,nan,0,0.35245312063732614,0.3217227184001821,10
development,EMU00070049,RF off,446.0,2.3469998836517334,1.3107961426068178,1.022729114314373,1.4224997638104038,Ab,1.9056278591539184,1.14028353649845,Ab,0.4640972743306444,0.5304945172095906,18,nan,0,1.2929696793165337,1.2559020987058211,10
development,EMU00070049,RF off,446.0,2.4110000133514404,1.3305304054176792,1.0745538422293432,1.6373011297250288,Ab,1.8752522153119373,1.108831973308477,Ab,0.45484656123880407,0.5284664923244453,2,nan,0,1.6783584116208798,0.036317488081275426,10
development,EMU00070049,RF off,446.0,2.4749999046325684,1.3496995384347905,1.1938600421982606,1.4697423294709915,Ab,1.8596550901921711,0.9724490435517023,aB,0.45903434456287084,0.5111314854372326,12,nan,0,0.9123067589510718,1.7234733086904905,10
development,EMU00070049,RF off,446.0,2.5390000343322754,1.3683198640131937,0.7972050441853699,1.712254189995,Ba,1.8596550901921711,1.0066295269089267,Ab,0.4378091771082787,0.48618460665757807,16,nan,0,0.7756700338812546,1.5209041057199428,10
development,EMU00070049,RF off,446.0,2.6029999256134033,1.3864069596019823,1.3424016218380892,1.114640932454957,Ab,1.8596550901921711,1.1333424241832757,Ab,0.4196333182617893,0.46810556243389595,16,nan,0,1.6619031929115342,1.527914152980634,10
development,EMU00070049,RF off,446.0,2.6670000553131104,1.4039762262104571,0.9522265182951977,1.2127036127845636,Ba,1.8596550901921711,1.1401963922148721,Ab,0.4070838145463841,0.4696077767288217,16,nan,0,0.9276617581250095,1.3517548508017532,10
development,EMU00070049,RF off,446.0,2.7309999465942383,1.4210423619895745,1.2951683828039058,0.5196062317270145,aB,1.8752522153119373,1.2284888789052668,Ab,0.3965927041753219,0.4502076543377594,16,nan,0,1.9418761378044982,1.160332806744266,10
development,EMU00070049,RF off,446.0,2.7950000762939453,1.4376198986099702,0.7098347501057731,0.5046734243252053,bA,1.8596550901921711,1.3282291453836557,Ab,0.3721749512599257,0.4137112405263727,3,nan,0,0.9693565115018442,0.16937203139531717,10
development,EMU00070049,RF off,446.0,2.8589999675750732,1.4537227045580847,0.8732934952725832,0.6455987535116863,bA,1.8275915348152951,1.5049371420523507,Ab,0.35027718777182326,0.411855180404917,3,nan,0,1.458404571908435,0.7420829809533737,10
development,EMU00070049,RF off,446.0,2.922999858856201,1.4693644338095633,0.9705931391266032,1.048673319094072,Ba,1.843771763375457,1.4509883779405697,Ab,0.33482991411020147,0.42606908980079744,3,nan,0,1.8309297596749878,0.5632132683384491,10
development,EMU00070049,RF off,446.0,2.986999988555908,1.4845583443015913,0.9689157203467818,1.0635775487146595,Ba,1.843771763375457,1.4944895959550588,Ab,0.3292618084558332,0.4327852778632832,3,nan,0,0.6407593507766416,1.70203491465823,10
development,EMU00070049,RF off,446.0,3.050999879837036,1.4993171470024178,1.0088867295370667,1.3588225704289163,Ab,1.843771763375457,1.478292249923293,Ab,0.3100582317038017,0.4251885937823601,3,nan,0,1.4845578832854853,0.6976478940553715,10
development,EMU00070049,RF off,446.0,3.115000009536743,1.5136534089080294,1.3989233290426406,1.4866135136819025,Ab,1.8596550901921711,1.5810759780351145,Ab,0.3058572948452025,0.4425734010018356,3,nan,0,2.2541320434071417,1.9340968889489907,10
development,EMU00070049,RF off,446.0,3.178999900817871,1.5275791234923892,0.8743877568381796,1.575155155751054,Ba,1.8997340084988443,1.7279666552695228,Ab,0.27703085820943085,0.4393560629415845,3,nan,0,1.009258594604468,1.6499847829687617,10
development,EMU00070049,RF off,446.0,3.243000030517578,1.5411061483839812,1.3724796135271329,1.332378134337936,Ab,1.8997340084988443,1.7372983455453523,Ab,0.2660355224912598,0.4208625316749472,3,nan,0,1.7102620953841494,1.2554752214209466,10
development,EMU00070049,RF off,446.0,3.306999921798706,1.5542458000627855,1.095932305389523,1.424060541438842,Ab,1.8997340084988443,1.5939783916501653,Ab,0.26063318783883765,0.4178666645558446,3,nan,0,1.5304826657856285,0.12229869664785736,10
development,EMU00070049,RF off,446.0,3.371000051498413,1.5670092668313529,1.036294176399243,1.068753285708103,Ab,1.8844129532345621,1.5481055976157965,Ab,0.24372823066143856,0.4253566146374991,3,nan,0,1.1352382048937122,1.9284869134176383,10
development,EMU00070049,RF off,446.0,3.434999942779541,1.5794072263898669,0.6554094563808083,0.9881419772274106,bA,1.8844129532345621,1.826560713206339,Ab,0.2352434849592448,0.41252432184812654,3,nan,0,1.0792410538891988,1.1357704733099323,10
development,EMU00070049,RF off,446.0,3.499000072479248,1.5914502354962952,1.2179128703989022,0.6765827359932489,aB,1.8844129532345621,1.9141850459876977,Ab,0.2146392776662064,0.3916898490312058,3,nan,0,1.0190145038595158,1.4012088473623292,10
development,EMU00070049,RF off,446.0,3.562999963760376,1.60314836912814,1.2164131716003814,0.598808020562895,aB,1.8997340084988443,1.710533873154569,Ab,0.17801825514328254,0.3618072303049646,3,nan,0,2.092394202709386,0.43247056898430314,10
development,EMU00070049,RF off,446.0,3.626999855041504,1.614511546428203,1.399327938036627,0.9292907626451805,aB,1.8997340084988443,1.8050195601139971,Ab,0.16425175471293432,0.35821328921697515,3,nan,0,1.584343473982451,0.1800682062087519,10
development,EMU00070049,RF off,446.0,3.690999984741211,1.6255493988309917,1.0352580182462539,0.6352462519558233,aB,1.9147885970765433,2.0,Ab,0.1493107529658052,0.3347683062861923,3,nan,0,2.030500670299818,0.9080070538412324,10
development,EMU00070049,RF off,446.0,3.754999876022339,1.6362711604169293,0.7947993092468592,0.7656886883407352,bA,1.9147885970765433,1.6023322940094373,Ab,0.12377137025681981,0.312460900764025,3,nan,0,1.3798809440992832,1.9486684144162973,10
development,EMU00070049,RF off,446.0,3.819000005722046,1.6466859606755517,1.5091879236192234,0.8358854042826899,aB,1.9147885970765433,1.709644429777898,Ab,0.10740780197425737,0.2883440420294649,3,nan,0,1.9395614820979792,1.4490228498397393,10
development,EMU00070049,RF off,446.0,3.883000135421753,1.6568025495947836,0.3890607449087445,1.160921626770413,Ba,1.9295858296171042,1.914816332489244,Ab,0.09988352645573353,0.2678883665361434,3,nan,0,0.6054863636905553,1.134682568085159,10
development,EMU00070049,RF off,446.0,3.9469997882843018,1.666629393827122,1.0667188353794814,1.2547010897164592,Ab,1.8844129532345621,2.0,Ab,0.11066006610395124,0.25794757876541613,3,nan,0,1.5771720778811975,0.871583643412685,10
development,EMU00070049,RF off,446.0,4.011000156402588,1.6761749691148449,0.5818472406201978,1.7254644673377904,Ba,1.8844129532345621,1.975690289079149,Ab,0.0966161617854471,0.22120336678379549,3,nan,0,1.2007298668806798,1.295360138622369,10
development,EMU00070049,RF off,446.0,4.075000286102295,1.6854471869001517,1.5284618035185462,1.4051453246034298,Ab,1.8529325012980808,2.0,Ab,0.10261948060266081,0.24293483288221998,21,nan,0,1.7057872697273937,1.3526946622482767,10
development,EMU00070049,RF off,446.0,4.139000415802002,1.6944539093887445,1.0611702389658584,1.3688469894651287,Ab,1.8688158281147955,2.0,Ab,0.09910820217597455,0.26017854364193393,21,nan,0,0.8501220377647027,1.1217975958793254,10
development,EMU00070049,RF off,446.0,4.203000068664551,1.703202674377213,1.1203916295928633,0.8838479933739952,aB,1.8529325012980808,2.0,Ab,0.10539505390294693,0.2312083005185789,21,nan,0,2.172728049397755,0.9036040054908911,10
development,EMU00070049,RF off,446.0,4.267000198364258,1.7117009965536942,0.8286185060045638,0.6991809344787754,bA,1.8367522727379193,2.0,Ab,0.08918433514198801,0.2286579819489871,21,nan,0,1.6347495670460384,1.5303007899534764,10
development,EMU00070049,RF off,446.0,4.331000328063965,1.7199559827106756,0.9600277696809052,0.7806140243232653,bA,1.8367522727379193,1.930201195053006,Ab,0.09373897403412967,0.2395839139006406,21,nan,0,1.1083312306986954,0.5702203350334817,10
development,EMU00070049,RF off,446.0,4.394999980926514,1.7279745415107228,1.0670210397063868,0.9403629577301628,aB,1.8367522727379193,1.8703534045898,Ab,0.10227839808372013,0.25500301160168326,21,nan,0,1.869615775837095,1.9628285172749393,10
development,EMU00070049,RF off,446.0,4.459000110626221,1.7357635604366717,0.9207646518387045,1.0222213165821648,Ba,1.8529325012980808,1.959703436333879,Ab,0.08704020059049764,0.276817032975291,21,nan,0,1.1886612475560592,0.609269011116549,10
development,EMU00070049,RF off,446.0,4.523000240325928,1.7433295531202766,0.7578117225009958,1.5076065613564105,Ba,1.8844129532345621,1.8824807212952028,Ab,0.08892956005988277,0.2624181775848332,21,nan,0,1.3192978160689468,1.0756511783294518,10
development,EMU00070049,RF off,446.0,4.587000370025635,1.750678905565378,1.4950072673588488,1.5684143032759663,Ab,1.8688158281147955,2.0,Ab,0.08430425295336387,0.2861413718926324,21,nan,0,4.488304066065305,1.4177406858406942,10
development,EMU00070049,RF off,446.0,4.651000022888184,1.7578177685025949,1.0545156602961152,0.9751553400219327,aB,1.8844129532345621,1.8785034585276261,Ab,0.0874491039374509,0.2650643375578545,21,nan,0,0.8152487352857514,0.0904004548329894,10
development,EMU00070049,RF off,446.0,4.715000152587891,1.7647522738063923,1.2521899603394875,0.6984787404518744,aB,1.8688158281147955,2.0,Ab,0.08887157250853309,0.22529475181105266,21,nan,0,1.3035667504873172,0.3433261912441558,10
development,EMU00070049,RF off,446.0,4.779000282287598,1.7714882205144122,0.5451879003092868,0.7883734831503597,bA,1.8688158281147955,2.0,Ab,0.07898686296255528,0.21694017355895165,21,nan,0,1.3668222148413027,0.26075576456983046,10
development,EMU00070049,RF off,446.0,4.843000411987305,1.7780312940381195,1.2002047079639881,0.952734637658309,aB,1.8752522153119373,2.0,Ab,0.08266326423297166,0.1871114500953313,21,nan,0,1.2233947611279374,0.2515983313126463,10
development,EMU00070049,RF off,446.0,4.9070000648498535,1.7843869703269897,0.953804449640156,1.2923023548854276,Ba,1.8752522153119373,1.9361559061050406,Ab,0.08322404634128704,0.19957344646220923,21,nan,0,2.3059469183006525,1.4374502028420821,10
development,EMU00070049,RF off,446.0,4.9710001945495605,1.7905607085430049,1.379522663401354,1.3035792345582897,Ab,1.9147885970765433,1.9568925524038618,Ab,0.08469355739507298,0.19764921073773875,21,nan,0,3.038889756313021,1.10546967444993,10
development,EMU00070049,RF off,446.0,5.035000324249268,1.7965576715260125,0.8874844951980779,0.9240980049442064,bA,1.8844129532345621,2.0,Ab,0.08498919034621262,0.19153889385774295,21,nan,0,1.2914847672363419,0.7490986459230031,10
development,EMU00070049,RF off,446.0,5.098999977111816,1.8023828781812998,0.9727337614729517,0.9807027210144139,bA,1.8688158281147955,2.0,Ab,0.08229598228048121,0.1816442812695243,21,nan,0,2.183535616639945,1.5777409689253774,10
development,EMU00070049,RF off,446.0,5.163000106811523,1.8080413320278101,0.974240076056203,1.1349087291121336,Ba,1.8844129532345621,2.0,Ab,0.08577773827653276,0.16883948006261867,21,nan,0,2.585643193560556,0.18989518987519952,10
development,EMU00070049,RF off,446.0,5.2270002365112305,1.8135377649945588,1.294866786859306,1.3333697243963727,Ab,1.8596550901921711,2.0,Ab,0.09272087879488014,0.19098460607624432,18,nan,0,2.285612962010369,0.865341232466365,10
development,EMU00070049,RF off,446.0,5.2910003662109375,1.818876816293279,1.0620074126367909,0.9090680295296871,aB,1.8596550901921711,1.9988702422734497,Ab,0.08837216679321552,0.20102424877993957,28,nan,0,3.881230815425173,0.017181239374679646,10
development,EMU00070049,RF off,446.0,5.355000019073486,1.8240629542178166,1.01261182442785,1.3068324475045245,Ab,1.8997340084988443,1.9157665305405573,Ab,0.0942145404476889,0.17972682376118904,28,nan,0,1.6763933960787232,1.0412042435143773,10
development,EMU00070049,RF off,446.0,5.419000148773193,1.8291006333636712,0.773728824808428,1.0358605631419078,Ba,1.8844129532345621,1.8886811647833697,Ab,0.09748962746629775,0.1753443198630209,18,nan,0,2.0669938778942116,1.9719674489140682,10
development,EMU00070049,RF off,446.0,5.4830002784729,1.8339940665318595,1.200533195544404,0.7728140682389611,aB,1.8844129532345621,1.9769176810908364,Ab,0.09754197200568428,0.15008301536823507,28,nan,0,3.444834954526054,1.4236885496436704,10
development,EMU00070049,RF off,446.0,5.547000408172607,1.838747383977896,1.0819310109093137,1.061900606978121,Ab,1.8844129532345621,1.934718200099784,Ab,0.10231672208476157,0.15300698035566687,6,nan,0,4.026944746781418,1.464355378495687,10
development,EMU00070049,RF off,446.0,5.611000061035156,1.8433645637903782,1.2675275310724499,0.9635974520257108,aB,1.8844129532345621,1.9133650152158415,Ab,0.0880837176726765,0.16579857461334194,6,nan,0,4.529951675522557,1.8186368921786822,10
development,EMU00070049,RF off,446.0,5.675000190734863,1.8478495718623675,0.6434483205039708,1.2608340320511617,Ba,1.8844129532345621,1.901521071820706,Ab,0.0900386583593453,0.18006368386546634,6,nan,0,1.7511864512318358,1.0249212436803168,10
