row,event_id,delay_ns,first_amp_mV,second_amp_mV,first_loop_area,second_loop_area,same_orientation,rmse_direct,rmse_full,rmse_radial,rmse_path
4408,3322,3184,120.1,29.1,2.296592270095956,1.6640071148734665,1,0.24946600666726051,1.3391731061243592,0.7919237360550048,1.108365775780702
4411,3325,2712,36.8,41.8,1.9138588545976962,2.045787076650214,1,0.12730630324366712,1.3447294620221077,0.7337588013508396,1.1340644789058578
4412,3326,1040,32.6,15.6,1.0487240812560779,0.7184569344017264,1,0.19505374982617674,1.269568227715046,0.6696974072025978,1.096063334361155
4413,3327,776,47.0,12.0,1.6325727695908203,0.563538576797231,1,0.18757749972770407,1.294235986806085,0.6834378902392586,1.1149640165195147
4416,3330,4112,62.4,42.4,1.7377932592093561,1.500029430103831,1,0.18935699849968782,1.364725113450823,0.752398424981562,1.1542215204411312
4417,3331,2480,91.3,20.3,2.490581558666759,1.0638491971907813,1,0.35059946244115975,1.264358539466154,0.8079417461783029,1.033804930423226
4418,3332,1440,31.1,14.1,1.3739653297856615,0.8375545243125839,1,0.18745421604773976,1.3023769390465294,0.6770139372867165,1.1282627810903885
4420,3334,2744,49.7,23.7,2.081776467590409,0.6211571987503817,1,0.22689569730035197,1.3282298943444821,0.733271240078862,1.1304820202714303
4421,3335,2336,107.9,32.9,2.333623922242063,1.5513012362885195,1,0.20804831551560943,1.3430436391458154,0.7833554659729399,1.1105874716424797
4422,3336,5328,92.9,14.9,2.5787393834396912,0.4637267527860292,1,0.3147402339340784,1.3184576369298462,0.7656245935772455,1.118575405122601
4424,3338,4384,72.5,41.5,1.4954333965143514,1.3459266658741347,1,0.1841218060241228,1.3551096283726065,0.765094805461931,1.1335135124985931
4425,3339,1224,81.9,32.9,1.9237035379362735,1.125344697130511,1,0.21715895292459883,1.3282871319944345,0.7673621701489193,1.1057395785996127
4426,3340,1056,48.0,31.0,1.7196888394208898,1.8025315555307249,1,0.14014863573748268,1.3633914451330802,0.7490668472343587,1.1477703303080824
4428,3342,11360,84.1,34.1,1.890852833975708,1.778751229516954,1,0.17299391335228334,1.3297891763129626,0.7540837059742861,1.1088840840593444
4431,3345,1032,34.3,30.3,2.1545258665157117,1.3902416119534335,1,0.1803129634806545,1.3278021010610614,0.7367531361125931,1.1192702983683631
4434,3348,3736,102.6,37.6,2.1792945702120576,1.0678824103200075,1,0.20626138443723288,1.3417880575223897,0.7216655511796477,1.1498425032413124
4438,3352,1216,308.6,74.6,1.8272762774612048,1.7028103737295859,1,0.2168787665190022,1.3680509335886097,0.8352195886613991,1.1049923053921025
4439,3353,2896,110.6,29.6,1.969817301387274,1.4935447656638074,1,0.19688432167613423,1.3432946043720104,0.7554824073960394,1.1280293269112787
4442,3356,6336,49.1,22.1,1.9841663394300821,1.2362460895623368,1,0.18633542869923936,1.3346233934036784,0.7286307121796548,1.1335950685661293
4451,3365,4248,101.2,65.2,2.322807911604629,1.8932076861474396,1,0.1911016425076999,1.3886287371176236,0.8015433382437235,1.149929512724643
4454,3368,1232,55.2,24.2,1.9163266390727336,1.1216035631233912,1,0.16639040080568865,1.3491183544603789,0.7416449785487098,1.1391965702264213
4455,3369,968,62.6,32.6,1.5334128895055554,1.1121279727165605,1,0.1634938567644062,1.3463760829606517,0.7543095209276484,1.127153913450186
4456,3370,2272,68.4,21.4,1.8842689844987301,1.2491895573801433,1,0.21961399766075543,1.3286636325360885,0.7285400857277735,1.1326105685010628
4458,3372,976,92.0,46.0,1.8110556555772905,1.6171269232758547,1,0.1602403717686979,1.3547723762802408,0.7891892417823491,1.1127737905484576
4459,3373,3104,98.7,32.7,2.5007101546593287,1.3756420882320781,1,0.2272402290328669,1.3564657974668093,0.7837593517726041,1.1302030171155817
4467,3381,864,30.9,16.9,1.9558181200098812,1.983122859109148,1,0.15943451425851599,1.304834376994692,0.7073589193996487,1.1079961529128775
4469,3383,3824,85.5,26.5,2.039360680175724,0.998104849215449,1,0.18219397858958725,1.3595703293373296,0.748551655431153,1.1494766397800338
4470,3384,4024,28.8,23.8,1.8903000119394544,1.6372566852944836,1,0.19920519205832296,1.2864090454365287,0.7138943128052474,1.0885246211584916
4471,3385,1712,52.1,24.1,2.0449316822495516,1.0570780896440448,1,0.1783514028701524,1.3469427309334447,0.7298300758124378,1.1460418856917092
4472,3386,1632,28.7,15.7,1.3532438292729492,0.6660026254500206,1,0.19300507240359346,1.315617919765905,0.6783419127569403,1.1436580425021894
4482,3396,4088,14.9,24.9,1.1801295430637595,1.0993934587648182,1,0.13519013250619122,1.3269803074453912,0.6703713176103389,1.1531502091229417
4483,3397,16064,118.9,55.9,2.1905913555975602,1.4211835377529034,1,0.22761178482461542,1.3662149871959144,0.8183218690157067,1.1174523857956635
4484,3398,1960,85.0,70.0,1.8146060206519001,1.435751803445644,1,0.13498728449702663,1.3489593601382275,0.7912269840404107,1.1008509354162046
4486,3400,808,100.9,35.9,2.3308640576758006,1.9877866388419707,1,0.2114574603688941,1.3601277339356106,0.7887709783009232,1.1280523276677754
4487,3401,1368,68.4,20.4,1.9288970231529796,0.951220989994417,1,0.2311337118247958,1.3131000602906624,0.7549320863996112,1.0989686556046898
4488,3402,7608,17.0,98.0,1.1654116457191641,1.806658535355449,1,0.20007088875605833,1.312095933760031,0.7224857107036887,1.1133905414301997
4490,3404,832,53.6,24.6,1.5773169541853336,1.5113939842663118,1,0.15974682514507027,1.329023461688527,0.7267196401069458,1.124144552335382
4495,3409,3648,131.2,44.2,2.1138403458575614,1.4029729014450156,1,0.2885354804747399,1.3437838252908936,0.7994856053082197,1.1179581653671866
4497,3411,840,79.7,19.7,2.0219506696053915,0.8819753215086601,1,0.23379727813574555,1.316173075187826,0.7140657857470601,1.1300808753087077
4498,3412,10320,67.3,66.3,1.5573727587830173,1.585673683439265,1,0.19088372769537845,1.3581881159796034,0.7900154830889504,1.1211543570654492
4501,3415,5112,72.8,32.8,2.0413745471088807,1.939260173160661,1,0.1769249257166314,1.3543393839309834,0.7652697941776482,1.1313265392121283
4505,3419,11672,74.9,30.9,2.047073834235074,1.3672772821166197,1,0.19277750842026778,1.3490162488932018,0.751116328565924,1.1370278222155596
4507,3421,2320,58.9,26.9,1.2492025941092428,1.5812665804354957,1,0.16180904759373949,1.3487355477345568,0.7386318339135376,1.1400406832808874
4509,3423,7200,28.4,34.4,1.0634118031271234,1.041742609138296,1,0.17616088346399916,1.3320224180876539,0.716472234503443,1.1366547040929098
4511,3425,4120,49.9,18.9,1.713647312446186,0.8468896001922346,1,0.231821012504965,1.3173104983800248,0.7163424328248591,1.1295580772654492
4517,3431,4040,18.9,23.9,1.3188083175725418,1.247757541854412,1,0.16400364943316165,1.31290885678916,0.675700716743908,1.1375655605962163
4519,3433,2568,17.9,24.9,1.5084562725857142,1.1553479649667862,1,0.14415831794604983,1.3348990120059585,0.7165006557554887,1.1355015645913804
4524,3438,872,55.7,21.7,2.1651400652475035,1.070577002686031,1,0.21823080233263506,1.310797342915687,0.7360528821794966,1.106363643616703
4528,3442,5352,37.9,114.9,2.5855998571148433,1.9484666120992327,1,0.2318218605590175,1.3268554253433027,0.8022473874228864,1.081982358529544
4529,3443,1176,73.1,26.1,2.281046859885727,1.6555859626470184,1,0.21366753069062774,1.32507751489457,0.7531377292163579,1.1109760550891399
4533,3447,9760,93.2,51.2,1.9121491234817745,1.461453509004135,1,0.1764964246600658,1.3549217647567935,0.7783915293516416,1.1229739995044687
4535,3449,992,32.7,24.7,1.3645593517136256,0.9152231827109345,1,0.13315371145853525,1.3375337504082099,0.7146629799669735,1.1384126094790763
4536,3450,4624,41.2,21.2,1.938429505601926,1.7764614024538306,1,0.18244468408087633,1.2961381147151925,0.7105486743912548,1.0992636883330837
4541,3455,5176,19.5,25.5,1.0604508528005998,0.8897082543437553,1,0.1750633024847232,1.3047429642996395,0.6832690023858299,1.1252310132345895
4542,3456,10984,65.1,52.1,2.225745405155686,1.2649647309346168,1,0.14847767687674612,1.3320997695870482,0.7698262096560251,1.0972251471740977
4546,3460,6944,106.2,27.2,2.13385115130497,0.8547737648526337,1,0.23395330843372758,1.3260147678073946,0.7172834268316728,1.1395410482132697
4547,3461,2024,65.3,26.3,1.8676973237546939,1.7296258983955821,1,0.20525276812740562,1.321198183262475,0.7283971246583684,1.121218518875535
4551,3465,6728,27.9,12.9,1.1049935985135877,0.8166507718998122,1,0.16091068024114666,1.2989516220745247,0.6487158802555381,1.1368092497028643
4552,3466,3328,137.0,13.0,2.3333098024421517,0.7497415342251633,1,0.28370667945172623,1.3190508553263356,0.7410184276875232,1.1275089040580446
4554,3468,1504,44.0,20.0,1.694599350365688,1.7173315129961828,1,0.16344341787413993,1.3168802033235276,0.71387621436571,1.1186008990317677
4555,3469,5408,14.8,20.8,1.3143372578031336,1.1542206548652052,1,0.12845879309417543,1.2846938747371313,0.6382392245336931,1.1223148869978274
4557,3471,1992,16.9,27.9,1.423147909896786,2.0570497801855687,1,0.21277988300150213,1.3162395056542935,0.7054457819796294,1.1314185624879685
4559,3473,872,128.9,38.9,2.2299758237633625,2.262434130428486,1,0.19189876438471978,1.381335001500273,0.7825859496818361,1.1543269699278105
4560,3474,1504,19.6,31.6,1.2037759568619766,1.2853806323755714,1,0.14920390358618704,1.3154054649217273,0.6851885437667207,1.1327267991365535
4561,3475,1680,41.1,15.1,1.3383882099089728,1.1661906518711398,1,0.1930229982605682,1.3015295611979378,0.7066082785862443,1.1099287441826977
4562,3476,1856,142.0,16.0,1.9399370122012976,0.7248241636760313,1,0.3146358299042084,1.3062324189476862,0.7677692782679019,1.1026192330616307
4570,3484,2120,126.2,65.2,1.9814609583043445,1.8543628975326094,1,0.13154195264639312,1.3764628959555014,0.8058779450428507,1.1236165391011934
4571,3485,816,100.0,22.0,2.380373279234829,0.7090194356450905,1,0.2651503180328285,1.301334681243265,0.7661920747297639,1.084770182287806
4580,3494,9344,114.3,28.3,2.141831925218321,1.4574499180028435,1,0.20306018343333784,1.3394458727671636,0.7700413824493056,1.1146232338707691
4582,3496,7600,90.1,53.1,1.8475669443750595,1.748150454397631,1,0.17385525690901524,1.3515814845703766,0.782340804894245,1.115769252482693
4584,3498,5472,59.9,19.9,2.219604211331902,0.48776348433719785,1,0.325589400729841,1.3020768698056873,0.7707534637503166,1.098795581929361
4586,3500,1200,354.0,29.0,2.538824298879538,1.3289243856635444,1,0.4085505166980345,1.325467334344224,0.8340597420070994,1.1082064455104315
4587,3501,1464,90.8,21.8,1.9346478596074743,1.468774228583292,1,0.20647086342794319,1.3405424465948255,0.7338623397167765,1.1406710020477155
4591,3505,2216,83.2,37.2,2.42531916552888,1.3117243430307757,1,0.23865555168417318,1.357390083904086,0.8081481025435187,1.1164053728758785
4593,3507,3064,32.3,31.3,1.2371662251580209,1.5859574773886433,1,0.16441089613329127,1.3185913693270297,0.7075873385791376,1.1247374361661373
4594,3508,776,19.8,25.8,1.164828403383855,1.0206172762328614,1,0.14807395431478895,1.3128624110662994,0.6978286030267474,1.121859548755981
4595,3509,2944,43.0,22.0,1.8694944692520483,1.222260925437588,1,0.16022088167235243,1.3119878115326817,0.7177068353107191,1.1099007374907246
4598,3512,2048,42.9,22.9,1.178734877251975,1.0915081714810175,1,0.13244352423604752,1.3242961356189662,0.7330674455837636,1.1108166645098045
4599,3513,4008,37.4,20.4,1.651150953732296,1.0431178986501886,1,0.17306402966939682,1.3092323003712534,0.675062077523859,1.1350469444873128
4601,3515,7296,42.1,20.1,1.538121581770655,1.5272029120760933,1,0.14108044108597834,1.3316204163886176,0.713743654793507,1.132998949444357
4602,3516,1224,65.1,17.1,2.059314336420935,1.3599542584791031,1,0.20219236258872747,1.3367453251691108,0.7223445991793126,1.1427983618675523
4608,3522,2720,52.7,24.7,1.5421947893052388,1.701683891522375,1,0.1725244454732454,1.348882629269073,0.7275933963820185,1.1488502432305863
4611,3525,1296,26.1,19.1,1.6265331480215617,1.174391645837165,1,0.15286928454943208,1.3068161391697917,0.6817021831949956,1.1253530882263005
4612,3526,7048,43.0,34.0,1.3997262055617488,1.0777232499537175,1,0.14637269826559524,1.3518507435429785,0.7527689222800744,1.132371118169547
4617,3531,1648,113.2,98.2,2.3473858869231963,1.8801531428263543,1,0.14350630914305504,1.3809233209217517,0.7912428350926224,1.1408234109379112
4622,3536,2976,32.0,18.0,2.1320338685580573,0.7396798937792987,1,0.21155263477619737,1.3252535707211033,0.7107008660982196,1.1384005546893528
4623,3537,1216,22.8,21.8,1.377818623530554,1.4340467220807254,1,0.16433668830050308,1.316886002727328,0.7113225728690781,1.12036399827362
4624,3538,1936,38.3,40.3,1.573623920491305,1.660081342839637,1,0.147937892200251,1.3320367518964793,0.7482446491526699,1.1119071334270565
4632,3546,1168,24.0,24.0,1.5737841176944387,0.9403331552402603,1,0.21451317371473172,1.3117138586246972,0.7118453505557925,1.122446143695705
4635,3549,1808,14.6,24.6,0.9286442033571689,1.401882227230362,1,0.1847030991387262,1.2653573217280107,0.6643607500032838,1.092643208159557
4636,3550,1264,110.0,64.0,1.904412642810407,1.962591726235321,1,0.17097907263575843,1.3563628886528467,0.795489577431473,1.1118230350159035
4637,3551,936,69.0,18.0,1.8356734758031354,0.9751432762223694,1,0.2603126588637097,1.343226126497602,0.7687891854072336,1.1318048840994317
4639,3553,2296,93.3,27.3,1.8803280756820806,1.3253285808062205,1,0.15621856542230705,1.372665908583179,0.7633255469921242,1.1514990430209928
4640,3554,2832,77.3,23.3,1.9676939727147928,1.155199793446955,1,0.20658670043247973,1.3385684438617511,0.7417200475555807,1.1332673624313885
4641,3555,1168,27.0,25.0,1.2822084793503614,1.3549274119570993,1,0.20433152368911797,1.3254437584793148,0.7345626262999647,1.1220384469830735
4642,3556,1824,20.2,34.2,1.3997637356403578,1.4047943084191177,1,0.16528842733517163,1.298920559607643,0.6727084220696621,1.1233780589182396
4644,3558,1432,81.0,15.0,1.9940570008751985,1.1883757643293746,1,0.2544209067178403,1.3039952170929228,0.7441779050612787,1.100605637635458
4646,3560,4848,138.9,37.9,2.130586940686281,1.2371769126190333,1,0.20000360366411096,1.3596618216997947,0.7815836098702482,1.1304020398286738
4648,3562,7184,36.1,95.1,1.2767836959984094,1.8739921172960519,1,0.18107672494376428,1.3543797554722947,0.7620886269637557,1.13417557150648
4649,3563,816,99.3,18.3,2.016722278336045,1.2819269590474567,1,0.262711718868828,1.3203918394163823,0.7579230778116101,1.1126565799692945
4652,3566,856,318.3,34.3,2.058283609714995,1.3992948045751037,1,0.27654345768264776,1.3389916018902044,0.8116583113880981,1.1002661402925167
4653,3567,3272,54.0,19.0,1.6123578547099768,1.0880233354560231,1,0.18247958154782384,1.3385199144825866,0.7111033705971401,1.1485932071337208
4655,3569,1400,38.1,11.1,2.1459635235124175,0.2530317002332455,1,0.24026940951899844,1.3043882690508117,0.693546738982375,1.1305534336929388
4656,3570,1824,58.4,13.4,1.9221452846183356,0.5446686246462469,1,0.21821345392692482,1.3347552144824921,0.6973178133289577,1.1588513542629368
4658,3572,2440,38.1,29.1,1.2911345156805916,1.3362591507200483,1,0.1362621296391871,1.3177700644007373,0.7123407038305978,1.1169852426378153
4662,3576,1696,38.7,11.7,1.4637478110985342,0.9073299150176686,1,0.19499946616766287,1.323206502855905,0.6819161973612855,1.1506044241102813
4665,3579,4784,54.0,64.0,1.957468497342826,2.1960059415669173,1,0.2013864891400098,1.3419616363137976,0.7818145727913003,1.1091363870675695
4666,3580,2544,61.3,37.3,1.8812746345429778,1.4358006147540614,1,0.16804270267116678,1.327654862372473,0.7484501868359953,1.1093818555066888
4668,3582,7336,97.6,23.6,1.8312667955045443,0.6551096525372796,1,0.234060901427123,1.3173911406428436,0.7632668172073448,1.0989666458866254
4670,3584,3968,120.0,17.0,1.9321697380164813,0.8658254087865609,1,0.2750247160011814,1.3119405319400572,0.7609497054175751,1.1035316486551694
4671,3585,9176,47.9,66.9,1.9379561598207564,2.1731220410112804,1,0.14806047957070484,1.3638418781980943,0.7743754900021058,1.132399741620251
4673,3587,3800,54.3,17.3,1.3763582006454609,0.911965147593478,1,0.3671427188442247,1.2787661652535993,0.7530719083434971,1.096776815155029
4674,3588,2920,63.8,16.8,2.004140002093134,1.2891501043367384,1,0.19142311003030277,1.3305695439359984,0.7225576877393487,1.1335645134673589
4675,3589,1624,62.9,27.9,1.8481477364203396,1.4533976155044028,1,0.15126873654955866,1.336575532676598,0.7411649402064082,1.122493169964015
4677,3591,12152,123.1,24.1,2.556890788154574,1.0157351487005633,1,0.3027492959513259,1.3224331635133928,0.7628027274906845,1.1218817259817702
4683,3597,3512,45.7,13.7,1.761938538731121,0.8164519320996985,1,0.19146218304864018,1.2985248048875184,0.7024936802429891,1.1087502269062133
4684,3598,4048,93.6,29.6,2.17474380256938,1.4015597170007354,1,0.23314384893548007,1.3509243720035562,0.7548173599694371,1.1443790745458526
4687,3601,15808,38.3,17.3,1.734014742738168,0.9035772632526498,1,0.220386105244358,1.3001553796033274,0.7150998798696029,1.1079739204091084
4692,3606,5856,69.2,24.2,1.8659086437281998,0.8675524743293493,1,0.24662405563264136,1.3114254139092203,0.732627177858946,1.11531047665038
4693,3607,1936,26.1,25.1,1.4833872053014363,1.588455672408212,1,0.1582545951246336,1.318066380524378,0.6925916984647978,1.1325459105768485
4695,3609,2552,55.7,15.7,2.400937085543327,1.1853337535376574,1,0.23681445533780626,1.3185437700653821,0.7299266769496392,1.1233191025316138
4696,3610,5640,79.4,35.4,1.7189175218833253,1.2219268416017646,1,0.18079023681623407,1.3388519539952053,0.7422224793269999,1.1288558170229404
4698,3612,1320,42.9,42.9,1.157769176968972,1.52084514668833,1,0.14865505705862855,1.34878821989414,0.7736191338725333,1.114827979475138
4699,3613,4208,16.0,50.0,0.8006211879755104,1.6997346468882872,1,0.18743973816343398,1.3255462187255649,0.7020753979713288,1.139866908451956
4701,3615,1696,94.4,21.4,2.5819306674142632,1.081428225177472,1,0.345112884601374,1.3023033103658765,0.7672139228954097,1.1074653998311816
4704,3618,3808,34.2,18.2,1.4876801007959575,0.8587354855645778,1,0.21912824715403884,1.3071071026969339,0.7095590242469391,1.1194070563165601
4705,3619,13000,55.0,44.0,1.7096705789312403,1.941115384127929,1,0.13475622031215193,1.3555141524148162,0.7573167122749103,1.132276138412709
4707,3621,6328,40.3,49.3,1.8141000464969899,1.4739439661456222,1,0.14386330840378433,1.3538197783079273,0.7528105480698256,1.1343724795486785
4711,3625,1176,53.0,51.0,1.5296249099731076,1.9550212043606763,1,0.17911584786725882,1.3303084507734386,0.7757159009831298,1.0954761075068522
4712,3626,7256,54.3,34.3,1.7890553879974633,1.7894794092649895,1,0.2162587667909581,1.3561978080019195,0.7531935287877042,1.1483639914397712
4713,3627,13488,38.0,18.0,1.8549178465121798,1.4679708166482333,1,0.16193533567616178,1.3295023883125558,0.7083975876562058,1.1366496871385703
4714,3628,1808,96.2,36.2,1.923905275663849,1.2572934075551836,1,0.21103019347033203,1.3482242800237214,0.7883104489242206,1.1139161045242598
4717,3631,3800,63.0,15.0,0.9481889073195555,1.2090139312641093,1,0.2178298756272322,1.3277701624481584,0.7280549396743872,1.1315297008117413
4718,3632,2800,41.4,19.4,1.8691760225225018,1.1260752609237794,1,0.21860055866139488,1.3391020584057494,0.7276615359599721,1.1452026965380246
4723,3637,2088,59.9,44.9,1.3903778639668374,1.8875281193149327,1,0.15423612047454419,1.3439243220052395,0.7677602203428483,1.1137619171956734
4729,3643,2456,30.0,25.0,1.7101228201418794,1.342651626222409,1,0.16909770385081274,1.355440653706701,0.719294424606668,1.161218726122787
4730,3644,1368,35.2,23.2,1.5142895490009052,0.8514053618932572,1,0.15759959701592344,1.305179847636086,0.7144090402101266,1.1036085315550004
4731,3645,4144,92.8,33.8,2.6720437000332002,1.2461225749966283,1,0.2345107259197443,1.3587267473166822,0.7833785711650705,1.1346592742689536
4733,3647,9544,23.0,30.0,0.8641856256531623,1.2225283357612389,1,0.163525948100252,1.3367266480399995,0.7164699902415005,1.140284885616609
4735,3649,2280,25.3,33.3,1.1604607397245643,1.6341755592805094,1,0.1569847983720825,1.3361044551018864,0.709456849242504,1.1430180755027153
4736,3650,1800,127.0,27.0,1.571737508176496,1.424055732833595,1,0.26129557133217135,1.329111010558889,0.7697531595594183,1.1145813237870845
4738,3652,3104,32.4,94.4,1.3017551922198367,1.9527370075882313,1,0.23482723394781954,1.3368887576120563,0.7717935624595468,1.1165796330665774
4739,3653,1968,58.9,25.9,1.926068834118746,1.3936539500393594,1,0.2641615212698124,1.3159572388656264,0.7520632289553499,1.1117219362303137
4740,3654,4136,98.9,26.9,2.4175339285045263,1.229466185822826,1,0.250796756842063,1.3370370217320373,0.7607713207428225,1.1277384485153439
4741,3655,3856,40.4,18.4,1.3192335927810024,0.91615525791443,1,0.1867753377655711,1.3241850410178617,0.7054326370319495,1.1360967583190567
4746,3660,2184,56.4,21.4,1.8399855091126982,1.7624935776892299,1,0.2078448027423609,1.3281193840026526,0.7314069432025506,1.12789380866538
4750,3664,5984,75.3,82.3,2.0113125475585734,2.1650001622390236,1,0.14955008394254823,1.346398425849305,0.7943967983735715,1.0973092888837352
4752,3666,2912,30.3,16.3,1.2929967805741016,0.7855127236249126,1,0.17116951764218136,1.3133785583452273,0.6818484520140615,1.1354932539548055
4757,3671,1360,124.0,45.0,2.255072879975472,1.7011657828872755,1,0.24380240550355184,1.3666757091867832,0.7952853188038483,1.1378766931023663
4759,3673,3144,76.1,17.1,1.9805443741050468,1.5031214113183973,1,0.21303146112671006,1.3773180764349984,0.7359264899003868,1.183553838474313
4765,3679,1568,59.2,18.2,1.5181667034522224,1.2644951725825089,1,0.19415018053038852,1.333200942020278,0.7150562524510669,1.1418465747351416
4766,3680,2752,130.0,16.0,1.8301035916482085,1.3678047445652384,1,0.23725464305443084,1.3162926141228293,0.7426297735289786,1.1123924806980199
4768,3682,856,43.0,20.0,1.6518601107647357,1.2353054497473677,1,0.18828341790745656,1.3266202786263093,0.7279473862519948,1.1249287141727469
4772,3686,2128,32.0,28.0,1.6048045402941582,1.633964602044176,1,0.1567441334931387,1.3358458413378238,0.7214074264121739,1.1351758279321476
4774,3688,2392,42.9,26.9,1.5327547148277099,1.2222715477867434,1,0.18060561885203139,1.3458463387910107,0.7432449030368291,1.1364452346276381
4776,3690,9768,20.0,111.0,1.248543775198931,2.2393121985571263,1,0.26076632430185576,1.3432741390632847,0.7609063251555807,1.1372801118916742
4778,3692,1584,165.0,23.0,2.181884808880777,1.2014902058011576,1,0.3171833333959238,1.3254388478858254,0.7926315274976491,1.1086607542822997
4783,3697,11032,21.2,15.2,1.1217644867852319,0.8525538701909181,1,0.15919458494636862,1.2978436388803798,0.6660698249545378,1.1252075431419504
4784,3698,1448,36.8,32.8,1.2761270845626616,1.3506007365059216,1,0.16063254218549705,1.3359407463067658,0.746004217870592,1.1198295397831495
4786,3700,2552,75.3,29.3,1.7216073440519284,1.4937832770599948,1,0.19322165542855277,1.3173000002210644,0.7395042923902454,1.107134725426571
4788,3702,1632,84.9,50.9,1.3908407370203149,1.373058342693238,1,0.15227653647323294,1.3476437394683736,0.777530856558813,1.1112054531847402
4794,3708,2168,69.0,37.0,1.913246895887243,1.2258486017018406,1,0.14964053926008974,1.349089382728103,0.7511089271405849,1.1306059583911028
4795,3709,2240,46.9,17.9,1.8556980751944674,1.1216325241706404,1,0.1794406875825087,1.3349964265256327,0.7144889188569351,1.1418931666434216
4798,3712,2384,28.1,41.1,1.6203731966589907,1.7419412580878455,1,0.11865841055580457,1.357838111453704,0.7307749150017032,1.1505529883130305
4800,3714,1232,82.1,38.1,1.9300487947172666,1.670743710168323,1,0.2562871179894783,1.3361707241752054,0.7860240125598152,1.1104960795381553
4801,3715,1488,97.3,23.3,1.8532299175037963,1.4498302498180706,1,0.21538419479669832,1.3237337144868484,0.7651013720176598,1.1014904397106975
4805,3719,10232,24.0,36.0,0.9387692828599521,1.1720938239843832,1,0.13689945783922422,1.346256286319162,0.7111515017531576,1.1512649528083287
4807,3721,3456,116.8,19.8,2.2312046750383354,1.2689204904163949,1,0.24187254713508569,1.3386970502815776,0.752740806528694,1.1331343255222401
4811,3725,856,99.0,16.0,2.0488182504922254,0.5727501734330003,1,0.22043742245167372,1.3501509836351415,0.7302166086274208,1.1568422711470852
4813,3727,784,65.0,27.0,1.4655805309958136,1.5579863126834999,1,0.13606505393675467,1.3447419994512209,0.7318780242842333,1.1363095095794482
4816,3730,3024,117.0,35.0,2.4261288501028977,1.4202888083272096,1,0.24550169404741468,1.3479007111256975,0.7846531450401888,1.1231326060674458
4817,3731,3784,49.0,27.0,1.2529588959447073,1.606814445267475,1,0.1923179266336255,1.335058453800736,0.7441703763424251,1.1249789824453795
4818,3732,2280,87.6,18.6,2.2005243949072137,0.715846759660561,1,0.25096998488225936,1.305578009172112,0.7395203519353202,1.1048210354709387
4819,3733,800,78.0,31.0,2.195605535910874,1.2171817648886365,1,0.17535239622287813,1.3560275702702989,0.7620233595134736,1.1352883482842917
4821,3735,4552,124.3,22.3,2.1090502937745854,0.8516403858004377,1,0.3637917720427883,1.3224742903175695,0.8000570214882898,1.114087727391464
4823,3737,5744,25.2,109.2,1.730810099395962,2.2706848340557406,1,0.2292977994771019,1.3495355499180175,0.7624295203877294,1.1368926544660687
4825,3739,4288,54.1,25.1,1.8937269706160134,1.6980029860260246,1,0.17249229968887395,1.339885510164133,0.7424739983700737,1.1286182417204282
4828,3742,7376,70.0,17.0,1.916197125756758,1.1418609259536585,1,0.22505444415390083,1.332749412053071,0.7237803315212298,1.1414957423767493
4829,3743,1656,57.6,20.6,2.0035287828316424,1.0032085306442553,1,0.21338427834132598,1.3404531588539585,0.734301273644169,1.141555588155634
4830,3744,1752,28.0,32.0,1.229111335609676,1.5977200513793044,1,0.22266957266258972,1.300481120522266,0.7235611381744655,1.1033096404673808
4831,3745,1624,34.7,60.7,1.5039376209687148,1.891263510430282,1,0.18143313057243618,1.3606027982401845,0.7686824280321614,1.13722701352145
4832,3746,1040,36.0,16.0,1.4236815587012799,0.473485661162368,1,0.21059195141253323,1.3095369829946002,0.6953902129256583,1.1294549710358295
4833,3747,8512,106.9,43.9,2.0564534904438347,1.8367656587502552,1,0.1732426294924513,1.374965933015251,0.8010164543792097,1.13089211043305
4834,3748,2432,14.0,22.0,0.8412418737532243,1.8091955347535407,1,0.17491455521674,1.2899674581548883,0.6284589846769438,1.1400221266730213
4835,3749,2144,116.0,46.0,2.4172061578919863,1.9165742032938249,1,0.22521200880394407,1.3370973238679258,0.8046814652121715,1.0913466186085288
4837,3751,1352,85.0,18.0,2.217719680473857,0.7223888617149358,1,0.22167870573337117,1.3444953073761012,0.7384266184647108,1.1452227771375978
4842,3756,9280,16.2,73.2,0.6803835310377028,1.8859056614771204,1,0.2290339338647971,1.3162563926068567,0.7294922982103367,1.1192981822516292
4845,3759,7488,33.0,51.0,0.6653050912818924,1.582490460108344,1,0.16215690310263725,1.3496193299434414,0.7435522609943871,1.137935513177683
4846,3760,14080,33.2,26.2,1.4888578374983596,1.3936415366857453,1,0.20334757026085942,1.3290651046600728,0.7345100697340946,1.126170166633489
4848,3762,2488,13.4,46.4,0.6513249665815607,1.9449713946997964,1,0.2084538925942228,1.2931121108104588,0.7020510017056736,1.1057650507528372
4849,3763,1824,104.3,17.3,2.2375124371508823,0.41500480807837614,1,0.2552720343099299,1.3066878267676743,0.7376715562105536,1.1083490259306668
4850,3764,4032,43.1,32.1,1.4285246312002473,1.6083107419615204,1,0.1650993931786069,1.3382360744696513,0.755898219707397,1.1165802622664767
4851,3765,3312,63.9,22.9,2.0599052583660837,0.9362079956321181,1,0.24185965071730034,1.3260198103612453,0.722883124520758,1.1376575127861082
