step,direction_index,azimuth_deg,elevation_deg,ear,lower_radius_m,upper_radius_m,eligible_bins,free_angle_deg,median_angle_deg,median_ara_x,broken_phi_loss,loss_direct,loss_thirty,loss_phi,loss_ordinary_octave,loss_phi_reversed,loss_ridge_half,loss_perpendicular,loss_ordinary_non_octave
1_to_2,40,40.0,0.0,0,1.0,2.0,345,0.4679922450882263,0.3183771536721854,1.9999691228356615,25.686342404171288,0.5485356858996694,29.533393924393653,35.53315986163281,44.53292702417802,53.53277247564502,59.53269540335057,89.53246499054309,
1_to_2,40,40.0,0.0,1,1.0,2.0,341,0.41743396492009033,0.38863621705684637,1.9999539913372844,27.37347236617818,0.4556754701420095,29.58313036578252,35.58303520864743,44.58294049624005,53.5828776002439,59.58284622560152,89.58275239379773,
1_to_2,41,41.0,0.0,0,1.0,2.0,348,11.069578391098815,8.342018114040737,1.9788393112101426,35.427701632583606,12.879724219778653,20.042769082929233,25.78522157784257,34.56335112194215,43.43239378319921,49.37142786111918,79.20456543394306,
1_to_2,41,41.0,0.0,1,1.0,2.0,348,9.343828598385251,7.141196275563258,1.984485526293167,35.70890134922259,10.926924862751605,21.418869509222564,27.251459187949568,36.10336706044945,45.01404445648727,50.97193595646519,80.85486095001879,
1_to_2,42,42.0,0.0,0,1.0,2.0,344,0.4681640966958367,0.3221368974600579,1.9999683892688207,35.42177590206933,0.5480469091673454,29.533210282881505,35.53297820972156,44.53274735194341,53.53259411771017,59.532517700926675,89.53228924812208,
1_to_2,42,42.0,0.0,1,1.0,2.0,338,0.41321958967028244,0.387318020230039,1.9999543022660526,35.705215343301184,0.45065503816344166,29.587326925276724,35.58723478309549,44.5871430671791,53.58708215866051,59.58705177471854,89.58696090292811,
1_to_2,43,43.0,0.0,0,1.0,2.0,343,0.47155274244272116,0.33695544125132826,1.9999654141517818,35.42400676713729,0.5498716505923217,29.52980179895493,35.52957305367248,44.52934551520245,53.52919448906653,59.52911917489623,89.52889402417767,
1_to_2,43,43.0,0.0,1,1.0,2.0,341,0.41355973692972264,0.3876456406505299,1.9999542255760816,35.70616734481273,0.4508976902916452,29.5869857287174,35.58689376256616,44.58680222222082,53.586741430494726,59.58671110487256,89.58662040773588,
1_to_2,44,44.0,0.0,0,1.0,2.0,346,0.46789644082385223,0.33839498201857543,1.9999651180010627,35.42213028866967,0.547572381536537,29.533473366056867,35.5332420667423,44.533011978069425,53.53285925395771,59.532783091454405,89.53255539838416,
1_to_2,44,44.0,0.0,1,1.0,2.0,341,0.413502440995491,0.3866859400084161,1.9999544519436405,35.70206233703673,0.45028045144137585,29.587034424308577,35.58694390831102,44.5868538113574,53.58679397815695,59.586764130681665,89.58667486354074,
1_to_2,45,45.0,0.0,0,1.0,2.0,346,0.47334594581555406,0.3490245710835969,1.9999628921777908,35.4160374186849,0.5517798863300956,29.52801558340867,35.52778564650826,44.527556927363065,53.52740512013335,59.52732941721048,89.52710310736163,
1_to_2,45,45.0,0.0,1,1.0,2.0,348,10.947899138192735,7.0694827900235,1.9847948028632114,26.58135404685748,14.361878385056285,21.198811345346297,26.72105560783986,35.298054171721716,44.04418740108996,49.925100442202606,79.59674431704136,
1_to_2,46,46.0,0.0,0,1.0,2.0,346,0.47518459906201704,0.35701235630203865,1.999961174191472,35.41453623141023,0.5533458610926538,29.526176787695814,35.525946862955294,44.52571816070356,53.52556636732852,59.525490672102364,89.5252643883883,
1_to_2,46,46.0,0.0,1,1.0,2.0,341,0.4203289566982622,0.39590106357060506,1.999952255170788,35.69373892354676,0.4562433316315358,29.580203186857293,35.58011344972614,44.58002413497344,53.579964825056074,59.579935239758925,89.57984676126641,
1_to_2,47,47.0,0.0,0,1.0,2.0,345,0.47758849693664984,0.3610580266941738,1.9999602893215924,35.410390637557725,0.5555175934018426,29.523774995423267,35.5235446994967,44.52331563430873,53.523163603503676,59.523087790908335,89.52286116042082,
1_to_2,47,47.0,0.0,1,1.0,2.0,341,0.4222035665707444,0.4033770364552493,1.9999504349802832,35.68915838110858,0.4586242208378244,29.578338732621454,35.57824727811708,44.578156256002465,53.578095813366666,59.57806566335843,89.57797549729065,
1_to_2,48,48.0,0.0,0,1.0,2.0,344,0.47579238806754004,0.3582777530101838,1.999960898494355,35.417915248321265,0.5545107942265862,29.52558109397445,35.52534912256389,44.52511838608444,53.524965243422805,59.52488887560236,89.52466058225943,
1_to_2,48,48.0,0.0,1,1.0,2.0,348,10.847050533277681,7.0070133564929336,1.9850623096860025,26.651077208949527,14.242797714260197,21.261097213753448,26.79308956304484,35.37828060737752,44.12908144450036,50.0121107606549,79.68932294065092,
1_to_2,49,49.0,0.0,0,1.0,2.0,345,0.47663684239143067,0.36356845131755494,1.9999597351895984,35.41668628163747,0.5554116404851553,29.52473999118198,35.524507448213875,44.52427614543731,53.52412262813947,59.52404607386342,89.52381722457956,
1_to_2,49,49.0,0.0,1,1.0,2.0,338,0.42868455481167467,0.4053865727893919,1.9999499398799614,35.687384971354724,0.465664591924747,29.57187464844716,35.571780326063696,44.571686456528894,53.57162412688747,59.571593036738335,89.57150006361438,
1_to_2,50,50.0,0.0,0,1.0,2.0,344,0.4768515164459246,0.36550574784896883,1.9999593048880826,35.42355911380974,0.5555277394696355,29.524524044979366,35.5242917154616,44.524060625567245,53.523907249874426,59.52383076630577,89.52360212876297,
1_to_2,50,50.0,0.0,1,1.0,2.0,348,10.788031174598654,6.970978450651991,1.985215488559804,26.680689427360118,14.168439343248037,21.294666067994108,26.832935524317794,35.423464930881906,44.177339287995196,50.061771167942716,79.74270538422647,
1_to_2,51,51.0,0.0,0,1.0,2.0,345,0.47823104477854056,0.3683295564529149,1.9999586737137454,35.412414504153105,0.5562922083517905,29.52313666151279,35.522905649693385,44.52267587410941,53.52252337273524,59.5224473257581,89.52221999571356,
1_to_2,51,51.0,0.0,1,1.0,2.0,336,0.4241342559813515,0.39985360735814957,1.9999512970784452,35.689648465894805,0.46384494391935976,29.576461870432006,35.57636133307259,44.57626127316733,53.576194830222995,59.5761616874924,89.57606257285121,
1_to_2,52,52.0,0.0,0,1.0,2.0,345,0.4762543771393983,0.36572977829363645,1.9999592550390417,35.42507472815134,0.5547387886969112,29.525115960742998,35.52488451733022,44.524654307261486,53.52450151465803,59.52442532160187,89.52419755149215,
1_to_2,52,52.0,0.0,1,1.0,2.0,334,0.42389854590777376,0.3991420225151995,1.9999514697250018,35.69817512491365,0.4645442447804294,29.576711930180682,35.57660897345332,44.5765065053741,53.57643846316512,59.57640452264995,89.57630302201558,
1_to_2,53,53.0,0.0,0,1.0,2.0,346,0.4749229235110439,0.3573237538437011,1.9999611064770113,25.45368204578457,0.5540873553321938,29.526456566724633,35.52622358631077,44.52599184388086,53.52583803228256,59.525761330503066,89.52553203732079,
1_to_2,53,53.0,0.0,1,1.0,2.0,332,0.42271583576073396,0.4056704676063758,1.999949869655135,27.60912698811009,0.46310080932270986,29.577888907323175,35.57778692084181,44.577685417046155,53.57761801440444,59.57758439269175,89.57748384456143,
1_to_2,54,54.0,0.0,0,1.0,2.0,348,11.330479621398293,8.575398231803424,1.9776408013341786,35.422813032257224,13.125209616645035,19.810157752955266,25.54362141005449,34.31512729912313,43.18077498574864,49.11836288917899,78.94798791374723,
1_to_2,54,54.0,0.0,1,1.0,2.0,348,9.072842372658474,6.9468298761643315,1.9853175301949522,35.70557287203174,10.617268382563621,21.641530573133608,27.486028033820656,36.34791017882765,45.26432824708956,51.2248504457394,81.11482454415383,
1_to_2,55,55.0,0.0,0,1.0,2.0,348,0.4700076365827551,0.35240318500342127,1.9999621699728358,35.425876378259616,0.5503307125156547,29.531380016825704,35.53114569021353,44.5309125956418,53.53075787939304,59.53068072433917,89.53045006760684,
1_to_2,55,55.0,0.0,1,1.0,2.0,332,0.40694883963652095,0.38444530984537234,1.9999549781369048,35.70985303363813,0.4490921787533356,29.593660696284708,35.5935579470666,44.593455665800676,53.5933877367747,59.59335384947415,89.59325249509834,
1_to_2,56,56.0,0.0,0,1.0,2.0,348,0.4682184276953154,0.3465771826965739,1.999963410599303,35.43088554059694,0.5495521186487896,29.533183063621713,35.532946412267144,44.53271100032574,53.532554743258956,59.53247681902437,89.53224385966183,
1_to_2,56,56.0,0.0,1,1.0,2.0,332,0.3979895846335339,0.3769905518099673,1.9999567073568945,35.70844966647574,0.44009985504098514,29.602606520446727,35.602506060511985,44.60240604794084,53.60233962003884,59.60230647992058,89.60220735366049,
1_to_2,57,57.0,0.0,0,1.0,2.0,348,0.46585608857814215,0.3434455683150558,1.9999640683452706,35.43348149078468,0.5476767308528607,29.535547810847003,35.53531076864098,44.53507496153436,53.534918438670275,59.534840380840365,89.5346070179428,
1_to_2,57,57.0,0.0,1,1.0,2.0,330,0.40075829846123545,0.37627930430677536,1.9999568703609782,35.710897293382786,0.44101216972322055,29.599814084317654,35.59971761467547,44.59962157768082,53.599557792019425,59.5995259705855,89.59943079066306,
1_to_2,58,58.0,0.0,0,1.0,2.0,347,0.4664189995626307,0.338502669203614,1.999965095801716,35.435140345415064,0.5480610185742144,29.53498317091653,35.53474641687445,44.53451089794794,53.534354567205874,59.53427660543601,89.53404353070852,
1_to_2,58,58.0,0.0,1,1.0,2.0,330,0.397479590999846,0.37272027598907875,1.9999576824654168,35.705219445342614,0.43720836454682926,29.603080510211075,35.602986119173224,44.60289214797672,53.602829732450196,59.602798593975834,89.6027054545456,
1_to_2,59,59.0,0.0,0,1.0,2.0,346,0.46730507998190557,0.33580303667099515,1.9999656502588277,35.44254134679313,0.5493567102626744,29.534107198224167,35.533868731625795,44.5336315114402,53.53347405275567,59.53339552887339,89.5331607752031,
1_to_2,59,59.0,0.0,1,1.0,2.0,328,0.40483953364758274,0.37605807248273543,1.9999569212582688,35.70304893190507,0.44117575782071383,29.595679820379758,35.59559227807093,44.59550513247951,53.59544725455092,59.595418381043174,89.59533202122041,
1_to_2,60,60.0,0.0,0,1.0,2.0,345,0.46799569293769006,0.33241867101429395,1.99996633920765,35.43449470850354,0.5497786060608996,29.53341353347799,35.53317557753836,44.53293886721704,53.53278174799449,59.53270339370756,89.53246914827547,
1_to_2,60,60.0,0.0,1,1.0,2.0,331,0.4019331132933027,0.3725995979783861,1.999957709972399,35.69172299522442,0.43738085085212763,29.59856947913351,35.59848476904002,44.598400440063934,53.59834443126966,59.598316489759135,89.59823291569928,
1_to_2,61,61.0,0.0,0,1.0,2.0,346,0.4641782666137736,0.32870070551174313,1.9999670878131,35.447037620284135,0.5471043027235465,29.537241359362458,35.537001673211925,44.536763231321814,53.536604957017694,59.53652602499079,89.53629004558755,
1_to_2,61,61.0,0.0,1,1.0,2.0,331,0.4075487975015352,0.37974502938822924,1.9999560724136356,35.69667771625146,0.44070016707356685,29.592926330242612,35.592846236528324,44.59276650828159,53.5927135579744,59.592687143114084,89.59260813865718,
1_to_2,62,62.0,0.0,0,1.0,2.0,344,0.4624703402852791,0.317892738459145,1.999969216721635,25.346170672000294,0.5462022013767195,29.53895929831774,35.53871793332237,44.538477816592625,53.53831842796315,59.538238939445925,89.53800129326899,
1_to_2,62,62.0,0.0,1,1.0,2.0,333,0.40207068457358336,0.37618120995253645,1.9999568930423286,27.724623354252152,0.43512527519328564,29.598396796628986,35.59831800402674,44.598239566080295,53.59818747001772,59.59816148050443,89.59808374503255,
1_to_2,63,63.0,0.0,0,1.0,2.0,348,11.457944402088488,8.763302824390426,1.97665222550021,35.45304241438585,13.253882605234907,19.702505931683895,25.430167265729445,34.197228073710654,43.06050869053676,48.99706191051388,78.82407888289859,
1_to_2,63,63.0,0.0,1,1.0,2.0,348,8.899953646149774,6.760069078955776,1.9860955539181708,35.695010949096535,10.413744598530528,21.781846978491913,27.634207317030828,36.50274302583224,45.42302370801891,51.38532513301294,81.28009854974627,
1_to_2,64,64.0,0.0,0,1.0,2.0,345,0.4594422577109922,0.31783569297395947,1.9999692277710266,25.32425507716117,0.544723796203419,29.542007185556823,35.54176249792572,44.54151906727207,53.541357474212056,59.54127688493782,89.54103594233301,
1_to_2,64,64.0,0.0,1,1.0,2.0,332,0.40595023810616654,0.379010947264525,1.9999562420343195,27.751777747033497,0.43840264518417893,29.5945127108546,35.59443467363487,44.5943569911009,53.5943053986507,59.59427966094199,89.59420268086656,
1_to_2,65,65.0,0.0,0,1.0,2.0,348,11.480285307638617,8.805171435219325,1.9764290627646206,35.46273823992446,13.277699920415065,19.684516674743964,25.41095773532768,34.17706303193876,43.03982460409916,48.97614805453728,78.80257584496613,
1_to_2,65,65.0,0.0,1,1.0,2.0,348,8.868436321516144,6.739789163864977,1.9861787509359636,35.68518828035685,10.373495594230642,21.80603658514206,27.660115612454703,36.530126497277145,45.45127377884782,51.41397720719129,81.30984487115086,
1_to_2,66,66.0,0.0,0,1.0,2.0,337,0.4592684486722819,0.30590267839826907,1.9999714950513703,35.46817600432015,0.5463423959725564,29.542213578086866,35.541963391310176,44.541714489151985,53.541549263698286,59.54146686279205,89.54122050347887,
1_to_2,66,66.0,0.0,1,1.0,2.0,348,10.362599381751707,6.757513815650521,1.986105784414125,27.002685798037206,13.655882472811873,21.55753147292491,27.136248278366107,35.76100084943928,44.53450788862572,50.42788117996874,80.1324855311249,
1_to_2,67,67.0,0.0,0,1.0,2.0,342,0.45369328135023884,0.3078047446162091,1.9999711394629816,25.30010233013768,0.5426674859989449,29.547806874950062,35.54755366749086,44.547301744088145,53.547134504234066,59.54705109607302,89.54680171484249,
1_to_2,67,67.0,0.0,1,1.0,2.0,331,0.40753829869122105,0.3837811002332863,1.999955133697665,27.813896314611185,0.44732222329520804,29.593036330359556,35.59293946368698,44.59284303886941,53.59277899971975,59.592747053047546,89.59265150338521,
1_to_2,68,68.0,0.0,0,1.0,2.0,348,11.51993638298846,8.865110543640789,1.9761077310308148,35.473071338471634,13.315970487546583,19.649908067110744,25.374783751788748,34.139724596959624,43.00188298973032,48.93794748522455,78.76373861801692,
1_to_2,68,68.0,0.0,1,1.0,2.0,348,8.816564941419008,6.709221628375772,1.986303713506898,35.659778094617714,10.314658226657807,21.849445710306224,27.70558605318774,36.57733354968687,45.499485279061204,51.46265035307139,81.35975961663934,
1_to_2,69,69.0,0.0,0,1.0,2.0,337,0.45687113354288933,0.31135012312452953,1.9999704707953228,35.47281339866798,0.5460867553233487,29.544643215509748,35.544387589734214,44.54413326943829,53.543964443452516,59.5438802457414,89.543628509831,
1_to_2,69,69.0,0.0,1,1.0,2.0,348,10.283966566785834,6.674939694682015,1.9864426718929133,27.8153165756245,13.575049568129858,21.61582699713413,27.199933418458997,35.82910799568498,44.60508470527001,50.49956418389056,80.20703204056196,
1_to_2,70,70.0,0.0,0,1.0,2.0,338,0.45379045592678735,0.3021068198665344,1.9999721974912714,35.478310158320625,0.5436408673665798,29.547726106031643,35.54747012891273,44.547215450118316,53.54704638122049,59.54696206089322,89.5467099525485,
1_to_2,70,70.0,0.0,1,1.0,2.0,328,1.2819029280408247,0.41192831598184343,1.9999483109930285,34.12219372581682,2.151680308501704,28.77004609776537,34.76108049717463,43.752239538409,52.74641420913449,58.74352199847311,88.7349266134967,
1_to_2,71,71.0,0.0,0,1.0,2.0,339,0.4529012341695679,0.3043144442681566,1.9999717902753273,35.480755448798476,0.5435450202775189,29.548627161661752,35.548369193661465,44.548112531439614,53.54794214438828,59.547857166221526,89.54760308929852,
1_to_2,71,71.0,0.0,1,1.0,2.0,328,1.9841194955337682,0.407571395424836,1.9999493970755815,27.551406517634824,3.7544883449514406,28.196613502340135,34.16488810246486,43.13380841213001,52.113446222781405,58.103372047311716,88.07357534207577,
1_to_2,72,72.0,0.0,0,1.0,2.0,348,14.613523847534076,9.784271401738451,1.9709088446920129,24.45214905685217,18.707924411219107,19.31773809025899,24.36827278970412,32.554097891015516,41.08194080422938,46.865377135704335,76.28598916721047,
1_to_2,72,72.0,0.0,1,1.0,2.0,321,1.047650907675304,0.46459254608551614,1.9999342498374255,27.36519477004849,1.7323600513011403,28.98520341289372,34.97956840778231,43.97399788120892,52.97031973962788,58.968491268017935,88.96304799165657,
1_to_2,73,73.0,0.0,0,1.0,2.0,330,0.4539577778169394,0.32988548770133064,1.9999668476560162,25.255248610014995,0.5453405690639582,29.547587543947653,35.54732671149052,44.54706720237307,53.546894927082725,59.54680900768936,89.5465521186004,
1_to_2,73,73.0,0.0,1,1.0,2.0,322,0.8985220939586052,0.39133669775584123,1.9999533494779378,26.994258469585304,1.5705590765342732,29.12997305483422,35.12510590799499,44.12028634717379,53.11709959763762,59.11551407657597,89.1107887906977,
1_to_2,74,74.0,0.0,0,1.0,2.0,348,11.580620333884696,8.96357296102486,1.975575122852685,35.501843932540154,13.376988098942562,19.5986374670835,25.32072563256339,34.083544131290516,42.944578406822245,48.88015313532771,78.70471491912035,
1_to_2,74,74.0,0.0,1,1.0,2.0,345,9.576668994977874,8.054644068393848,1.9802697727593186,35.665055849569924,10.863871836141902,21.057625022149217,26.91660349363772,35.792785610009574,44.718491251545004,50.68356175205894,80.58674389858484,
1_to_2,75,75.0,0.0,0,1.0,2.0,348,14.685519016300544,9.841918514150318,1.9705661127958531,24.38956826607365,18.774772428485583,19.270727509966765,24.313262030582884,32.493004912971244,41.01775257106323,46.79989100185338,76.21744325813694,
1_to_2,75,75.0,0.0,1,1.0,2.0,346,10.273794548357056,6.651541727308391,1.986537917659339,27.0682161281955,13.50169957012961,21.583980596280536,27.176877741939563,35.81416454323489,44.5951351613545,50.491984962756135,80.20606506105239,
1_to_2,76,76.0,0.0,0,1.0,2.0,330,0.4430276616898225,0.3411884033223722,1.9999645396282304,35.5068423204881,0.5389474826482712,29.558565673720768,35.55829682011479,44.55802929705228,53.557851683264445,59.557763095890984,89.55749820805003,
1_to_2,76,76.0,0.0,1,1.0,2.0,324,0.36379714418017606,0.3363979102737972,1.9999655285084932,35.697875515437424,0.41117611713067376,29.63682231867121,35.63671802254419,44.63661415052763,53.63654513694781,59.63651070022187,89.63640766924378,
1_to_2,77,77.0,0.0,0,1.0,2.0,332,0.4418655324206742,0.33529400450243246,1.9999657514619167,35.51416587598675,0.5383904389900216,29.559734983919512,35.559464927505694,44.55919620400412,53.55901779124934,59.558928804792274,89.5586627213084,
1_to_2,77,77.0,0.0,1,1.0,2.0,327,0.3533700281504847,0.33614063457358756,1.9999655812161665,27.984345685245838,0.395482337462602,29.647161830269955,35.647072309692,44.646983142713026,53.646923893537384,59.64689432737623,89.64680586173807,
1_to_2,78,78.0,0.0,0,1.0,2.0,348,14.741067287509907,9.900907118030869,1.9702132024890469,35.312539042335914,18.826988734695604,19.23516227032568,24.271354723534525,32.446254775250466,40.96852740537894,46.74962492165221,76.16471225616606,
1_to_2,78,78.0,0.0,1,1.0,2.0,331,0.41884527615652734,0.3711403632923959,1.9999580405686674,35.61306293262352,0.49723850283012644,29.582368558979603,35.58216387806434,44.58196015514133,53.581824869108296,59.581757384202035,89.58155555928086,
1_to_2,79,79.0,0.0,0,1.0,2.0,348,11.621192610072304,9.009468735952744,1.975324732775733,35.52585895685725,13.417986140990935,19.564529012360264,25.28470850444234,34.04607197861917,42.90633461613816,48.84157285418999,78.66528892889677,
1_to_2,79,79.0,0.0,1,1.0,2.0,348,8.596390401327305,6.406717430927304,1.9875095376008147,35.679881422618635,10.135353621535488,22.066761632689424,27.924635792396764,36.79742187863322,45.71996532905754,51.68325207331961,81.58048247463763,
1_to_2,80,80.0,0.0,0,1.0,2.0,321,0.4459073713609022,0.3533105197284201,1.9999619752387154,35.528433137834774,0.5445185217139895,29.555744926136363,35.55546610132547,44.55518866527229,53.55500447496491,59.554912608929094,89.5546379233121,
1_to_2,80,80.0,0.0,1,1.0,2.0,333,0.3519342293523729,0.3196117695102109,1.9999688828985238,35.66674520839647,0.3967249695299242,29.648631282747374,35.64853610161401,44.64844129485076,53.64837829731102,59.64834686040481,89.64825279623705,
1_to_2,81,81.0,0.0,0,1.0,2.0,348,14.802046517729778,9.979424658020402,1.9697400838601715,24.28089376445785,18.88082979821768,19.19278361274044,24.222683265747428,32.392924339639116,40.91289173297884,46.69304179148849,76.10596140039166,
1_to_2,81,81.0,0.0,1,1.0,2.0,348,10.104834454288216,6.669335007546506,1.9864652670873486,27.287951430469167,13.350560622698119,21.724350431786092,27.325617801462165,35.96946438375748,44.75394226073509,50.652318154510475,80.37018892082101,
1_to_2,82,82.0,0.0,0,1.0,2.0,348,14.82428089838925,10.001093340697116,1.969608871720957,35.34477484714325,18.89882096444179,19.175728928587553,24.20366106939193,32.37252157294813,40.891846336647426,46.67174440750329,76.08413022527075,
1_to_2,82,82.0,0.0,1,1.0,2.0,347,10.106855241129013,6.717857751206916,1.9862684755323456,35.55885592083275,13.3538055998698,21.72355425641424,27.324541105713468,35.96814079567504,44.752472087664394,50.65077980706351,80.36846508796775,
1_to_2,83,83.0,0.0,0,1.0,2.0,321,0.6359005387111266,0.40510030281904225,1.9999500105841728,24.249051437314694,0.879357979601673,29.37038028581894,35.369314831773146,44.36825691834521,53.36755580196162,59.36720648481747,89.36616347079183,
1_to_2,83,83.0,0.0,1,1.0,2.0,332,0.4435116693075487,0.38729784675119305,1.9999543073432218,27.313609915910842,0.532941271218162,29.55796552944933,35.55771626818044,44.55746824226987,53.55730357396041,59.5572214435971,89.55697586410122,
1_to_2,84,84.0,0.0,0,1.0,2.0,313,0.4371692846314463,0.3391927698856366,1.999964953339655,35.550972952619375,0.5418678014430547,29.56456432346592,35.56427185000104,44.56398080397902,53.563787561878456,59.563691176407694,89.56340295835447,
1_to_2,84,84.0,0.0,1,1.0,2.0,328,0.38667958121650436,0.33576776602766045,1.9999656563822408,26.555127217174736,0.4511374724001651,29.614232222801476,35.61407860904751,44.613925659030706,53.613824059169865,59.61377336885347,89.61362173464497,
1_to_2,85,85.0,0.0,0,1.0,2.0,348,14.866269284887055,10.061599896769517,1.969240982083369,24.225509161212663,18.937826769569174,19.148501916886023,24.171675453769087,32.336930081786925,40.85442693254195,46.6335605392486,76.04415040931511,
1_to_2,85,85.0,0.0,1,1.0,2.0,327,1.93665224163733,0.5190400140735444,1.9999179358557524,25.748183907670196,2.9474827540821757,28.151172623664756,34.13573923599318,43.12063256537701,52.110739895810156,58.105846397665815,88.09137444205814,
1_to_2,86,86.0,0.0,0,1.0,2.0,313,0.4361593352755177,0.32582587037458766,1.999967661140991,35.55970260999942,0.5416955530212714,29.565585973486673,35.565291534476785,44.5649985290852,53.56480398416863,59.56470694831883,89.56441678324362,
1_to_2,86,86.0,0.0,1,1.0,2.0,329,1.3810841932316096,0.44151936680197834,1.9999406183716544,34.619873772631024,2.0206461118677796,28.65690072418003,34.65032393494656,43.64384759984575,52.63958508423478,58.63747016645255,88.63119008524998,
1_to_2,87,87.0,0.0,0,1.0,2.0,313,0.4350628323446012,0.32065386413513214,1.9999686796535459,35.555466851817386,0.5411055959899815,29.56668776385572,35.56639244198377,44.56609855433833,53.56590342160575,59.56580609195731,89.56551504593709,
1_to_2,87,87.0,0.0,1,1.0,2.0,331,0.4319465015801314,0.39241784604832763,1.9999530916089716,35.5545069252781,0.5040347195306419,29.569194458146548,35.569001994499686,44.56881046041369,53.568683284432495,59.568619849790686,89.56843015657955,
1_to_2,88,88.0,0.0,0,1.0,2.0,314,0.4355640582472631,0.30700911651579893,1.9999712874012205,25.199731542601235,0.5414409712636835,29.566185327676738,35.565890205807584,44.56559651887439,53.56540152033455,59.56530425789573,89.56501341394895,
1_to_2,88,88.0,0.0,1,1.0,2.0,333,0.4199586667114748,0.39040525536042897,1.9999535715307402,28.031465944156878,0.4757177651106631,29.5808855071878,35.58074315397046,44.58060146956307,53.58050738269658,59.58046044960265,89.58032008976065,
1_to_2,89,89.0,0.0,0,1.0,2.0,348,11.673804938391172,9.05857494415029,1.9750555240107872,35.55230735223106,13.468354409061613,19.51840859764492,25.236533338078054,33.99638401408132,42.855870509672805,48.790777590454006,78.61368635026396,
1_to_2,89,89.0,0.0,1,1.0,2.0,348,8.535254797215966,6.205021491606697,1.988282985137673,35.59193094746821,10.089730335947152,22.12888091203833,27.986859646137198,36.85959476856325,45.78203949315504,51.74526145055425,81.6422488344929,
1_to_2,90,90.0,0.0,0,1.0,2.0,311,0.436934827472185,0.3128770838280834,1.9999701804444463,35.55377584476768,0.5443698286273254,29.56484819616006,35.56454738826747,44.564248047485584,53.56404929748426,59.5639501646227,89.563653730547,
1_to_2,90,90.0,0.0,1,1.0,2.0,337,0.4371265971794748,0.4259944926757293,1.9999447209331054,35.597018810002076,0.48218692683330144,29.563574012653486,35.563455811204385,44.56333818831637,53.56326009250208,59.56322113998597,89.56310466224417,
1_to_2,91,91.0,0.0,0,1.0,2.0,310,0.4340919075690518,0.30023575923201373,1.999972529028765,35.556097968726235,0.5430331117975087,29.567708238995554,35.567404566759386,44.567102365750614,53.5669017112531,59.56680162684767,89.56650234098728,
1_to_2,91,91.0,0.0,1,1.0,2.0,348,9.821381568123472,6.4520333860401085,1.9873325431676059,27.563961107106433,13.200315964215436,22.021931056737795,27.624425218458953,36.267395831848866,45.0504065708378,50.947841498735784,80.66225672080404,
1_to_2,92,92.0,0.0,0,1.0,2.0,306,0.4352086725438339,0.30959437312318655,1.9999707992988065,35.56377713896024,0.5453491390134976,29.566617752641115,35.56630963791811,44.56600301972881,53.56579943442167,59.56569788878632,89.56539423586285,
1_to_2,92,92.0,0.0,1,1.0,2.0,339,0.4411635152269009,0.4258257174961021,1.9999447647263633,35.60561123892026,0.4798516770589469,29.559439215221293,35.55933751542117,44.55923631820406,53.55916913085444,59.55913562002683,89.55903541737781,
1_to_2,93,93.0,0.0,0,1.0,2.0,307,0.42988983467027836,0.29626088761618036,1.9999732636322045,35.56236267161785,0.5420562174916947,29.571953517863925,35.571642594160046,44.5713331618272,53.571127697655676,59.57102521177966,89.57071873498766,
1_to_2,93,93.0,0.0,1,1.0,2.0,337,0.4415982353254784,0.42856740324931586,1.999944051173539,35.61174690119946,0.4778354967892708,29.558965351352594,35.558870255093275,44.55877562930448,53.55871280517149,59.558681470654925,89.55858777584316,
1_to_2,94,94.0,0.0,0,1.0,2.0,307,0.42855140442026207,0.299153586719258,1.9999727389752548,35.56281686735585,0.5414015385153997,29.573299297858043,35.57298714625534,44.57267648714942,53.57247020577377,59.5723673114933,89.5720596102951,
1_to_2,94,94.0,0.0,1,1.0,2.0,336,0.4385629582104104,0.4351599403145229,1.9999423166445451,35.61467629988213,0.4735282757546071,29.56197644839253,35.561885439846826,44.56179487844943,53.56173475104419,59.561704761051715,89.56161508453309,
1_to_2,95,95.0,0.0,0,1.0,2.0,307,0.4267079137914252,0.2651068754724987,1.9999785910216623,25.208015507502626,0.5405253844775436,29.575153302456087,35.574839393850844,44.574526979543336,53.57431952905973,59.574216050538965,89.57390659789718,
1_to_2,95,95.0,0.0,1,1.0,2.0,335,0.4352156169513771,0.4333103911153396,1.9999428059470645,28.085504201093382,0.4696034168179377,29.565310591164174,35.56522181778975,44.565133477231534,53.56507482248427,59.56504556646391,89.56495808248803,
1_to_2,96,96.0,0.0,0,1.0,2.0,348,11.683979437305958,9.08277293035762,1.974922488370197,35.56392799856672,13.476041475513291,19.50807339568408,25.226120874278816,33.98596099115366,42.84546550827416,48.78038705640864,78.603354859285,
1_to_2,96,96.0,0.0,1,1.0,2.0,348,8.496118248523883,6.275005098190204,1.9880174291302046,35.61524949482323,10.076116272362645,22.175685428476346,28.032260080850627,36.903624168461036,45.82518246874301,51.78797089393738,81.68369993089118,
1_to_2,97,97.0,0.0,0,1.0,2.0,348,14.973016683649039,10.283947354264562,1.9678701886786694,35.3669954192256,19.021064663109623,19.06357521293567,24.07786742416086,32.23708112391356,40.75187233838589,46.5299784964523,75.9385139297667,
