dataset,source_index,ear,azimuth_deg,elevation_deg,radius_m,eligible_pairs,free_angle_deg,median_angle_deg,median_ara_x,loss_direct,loss_thirty,loss_phi,loss_pure_delay,loss_phi_complement,loss_ridge_half,loss_perpendicular,broken_phi_loss,scrambled_phi_loss
NH2,793,1,180.0,60.0,1.2,51,51.270701949151444,51.58875005189676,1.242603290889,51.6150525822764,22.087814199736258,16.389725828465018,8.645835855920888,6.548117482360959,10.565482439197174,39.184018454261384,15.282133544588673,10.867280343071222
NH2,794,0,0.0,65.0,1.2,55,49.81274598713071,52.53742671024302,1.2164861308734154,50.58489713916854,21.681029942150328,16.38029631926268,10.03417558838282,9.749628299076067,13.464854255600997,41.14046111672466,17.095279843505978,10.342444009905929
NH2,794,1,0.0,65.0,1.2,55,49.965820487613506,51.402915048653256,1.247679668662058,50.70587973144622,21.75171280803141,16.41789158910838,9.95803170584792,9.527729355813445,13.235852100498374,40.954102988216654,16.51752889804207,10.022810843038222
NH2,795,0,180.0,70.0,1.2,53,51.05870530981436,51.34392131138907,1.249288433967084,51.657104070500225,22.470738358176607,16.97732660473542,9.90822502102162,8.37354330558698,11.891667829735585,39.72265657258974,16.843384806389025,10.84210005077038
NH2,795,1,180.0,70.0,1.2,51,51.53567704668919,51.82781247619705,1.2360537048494484,51.978678952988595,22.57526174591356,16.947398571351233,9.4112768260121,7.2062434496363625,10.839825648743465,39.05587276318127,16.8549027987078,11.649578151139062
NH2,796,0,180.0,80.0,1.2,53,50.998508015887666,51.71319830102566,1.2391964782545677,51.585181569357076,22.385720372377513,16.886040992477355,9.806387515984044,8.31817839599932,11.88318120862498,39.765556888892654,18.520331265621785,10.463457679369775
NH2,796,1,180.0,80.0,1.2,50,52.02552057595144,52.24650712117217,1.2245309548925982,52.45203794926221,23.014887583339558,17.360265077536692,9.691203908452971,6.961326226236507,10.399702684051643,38.55674495285597,18.427768689354696,12.569025505167367
NH2,797,0,2.5,-25.0,1.2,53,50.29784823030814,49.152283243107796,1.3081016275769999,50.96633265630132,21.901967277262525,16.49612050909488,9.785740835779084,9.022164682574125,12.721056433951947,40.54570733107639,15.677198046683168,12.23204128058902
NH2,797,1,2.5,-25.0,1.2,53,50.42441963789938,48.72383541322043,1.3193781602848598,51.02890313283251,21.874272025967855,16.413127094226965,9.526341770535964,8.608811418939862,12.370068649448827,40.34294758837179,17.346132248088256,11.939369038238032
NH2,798,0,2.5,-15.0,1.2,53,50.94356213794679,48.73275861448665,1.3191440561711587,51.779358887389215,22.901709074046092,17.583103618442443,11.00824301938513,9.756910161049918,12.95664116333541,40.140513474028076,17.205673216767032,12.129018481439054
NH2,798,1,2.5,-15.0,1.2,53,50.95130256726601,49.37364368819715,1.3022468331147612,51.65918428630066,22.618425389270854,17.209809304080636,10.394906929455031,9.051554775906961,12.430406793586927,39.967947896009015,18.345373048634517,11.486100187923817
NH2,799,0,182.5,-10.0,1.2,52,51.22858692209768,49.220102371522174,1.3063099394588482,51.665079214557345,22.261293648856615,16.637973189527973,9.149185059757688,7.252104705527553,11.038567823534112,39.34634372173482,19.286723160182884,11.204163067231471
NH2,799,1,182.5,-10.0,1.2,54,52.44684563413236,53.06709540743867,1.2017587291542258,53.088413473397786,23.90750733712114,18.390398567320744,11.097906922052024,8.373787472592538,11.169519641710622,38.44408187196851,17.702958982026864,10.93213297584496
NH2,800,0,2.5,-5.0,1.2,54,49.962175522869195,47.93543431791194,1.3399313366977967,50.797392678336934,21.96917321031922,16.706240309255023,10.429731821045635,10.022980916238769,13.598310195493271,41.07533942404743,16.692184245684338,12.560560717530455
NH2,800,1,2.5,-5.0,1.2,53,49.45981396781515,48.303829577700306,1.3303608976265067,50.0921824918429,21.015182814507778,15.62434450187915,9.101839907003889,9.141489937206952,13.192765845654739,41.30932379729019,18.254114813382884,13.085896060640549
NH2,801,0,2.5,5.0,1.2,55,52.05018823961422,54.48015191537936,1.1619698844458817,52.704527866899404,23.553258018709883,18.05972603392838,10.874296120094135,8.505699723975571,11.478008055366896,38.84241720776674,17.360482529392826,14.0295534899257
NH2,801,1,2.5,5.0,1.2,55,52.77574157154368,54.30321300777805,1.1669913415443138,53.43376948736327,24.26155863369156,18.74338092440981,11.4171353758175,8.449120185081831,11.048924519763592,38.15146443782744,17.579512116431548,12.221121453248006
NH2,802,0,182.5,10.0,1.2,52,52.7474888338127,52.622314845102,1.2141318134822692,53.10803341940096,23.571463332755712,17.850602724885643,9.909047312081329,6.303524381204356,9.527043277884564,37.76129266312164,17.392548990608173,11.580300127773132
NH2,802,1,182.5,10.0,1.2,51,51.986859689858925,52.50820488509706,1.2172956255522889,52.454052867230146,23.06980885934341,17.446310914583997,9.879792007470197,7.2695815349586255,10.630357445312189,38.649617307595285,17.951236572340846,11.813158197292093
NH2,803,0,2.5,15.0,1.2,55,41.99401762383807,44.06322557156665,1.4371456218116554,42.696991754980395,14.261558382399178,9.770559656873477,8.28079215893253,14.271622246624709,19.589563294374294,48.622113617509605,10.871525114959525,11.170103567609067
NH2,803,1,2.5,15.0,1.2,55,42.1817506663482,43.69819480876007,1.4459778257173466,43.016919872428,14.817231702649428,10.457980079050683,8.893696382244757,14.519859618649416,19.71408925994573,48.55656778818099,10.172691123287311,11.580861180398959
NH2,804,0,2.5,25.0,1.2,56,55.07701587571035,56.84904305622726,1.0936928884375292,55.81257228459257,26.65374781302339,21.106825483045167,13.531880734359822,9.095356532107585,10.285976858695916,36.071877791362716,18.74287033267082,11.400187824661408
NH2,804,1,2.5,25.0,1.2,56,52.93270416677274,53.75436028996103,1.1824941265889115,53.695255946784584,24.641799065497253,19.183998831918974,12.00987660973914,9.080113500350643,11.456701583701008,38.14831269101706,17.964860578515886,11.769114087597973
NH2,805,0,2.5,35.0,1.2,56,53.6625855402661,53.83976040651826,1.1800910458135911,54.188334249771465,24.83184319274324,19.20076586664697,11.477929697511025,7.537660805330496,9.842017269494212,37.10943507407592,19.340656448392966,10.458140138154814
NH2,805,1,2.5,35.0,1.2,56,50.89246550848953,50.52316105201365,1.2715306699833273,51.680301008780354,22.74435274631424,17.395286595710285,10.748563466532927,9.51142667749033,12.796782851146627,40.127418566736,18.195399434649154,11.700973226728227
NH2,806,0,182.5,40.0,1.2,47,51.5145606123094,51.46762956074831,1.2459133759537895,51.68690726746124,21.92402212497909,16.07756258855364,7.76053656439362,4.895287197470749,9.475711551013367,38.71582974261876,15.990193550716516,10.585385283911542
NH2,806,1,182.5,40.0,1.2,48,51.80542118062846,52.22526867857372,1.2251132929457391,51.98854224101394,22.236979415109037,16.395676239193108,8.082117178631425,4.880884841687713,9.282132441970184,38.442589816927885,15.42804130446201,11.206659163337134
NH2,807,0,185.0,-30.0,1.2,52,51.283094517894924,49.36826291126505,1.302388301370555,51.65748448325412,22.17002553142299,16.49584486618398,8.83273437430902,6.7765400614909606,10.701605533295137,39.211461206088195,19.474375455926886,12.67682055059647
NH2,807,1,185.0,-30.0,1.2,53,50.717277906452594,53.102753805253826,1.2007635788274753,51.82699215949514,23.302369877615774,18.17671881929695,12.102979167115722,11.161142522317792,14.140854554306795,40.70536934040647,18.153699866406164,12.550491073186635
NH2,808,0,5.0,-25.0,1.2,53,50.41792019295987,49.25131748844347,1.3054846649072733,51.10345513411497,22.056471047447936,16.657517004385458,9.947377004925114,9.078972728499368,12.704829927602999,40.451668592429215,15.776467827601273,11.522488217812587
NH2,808,1,5.0,-25.0,1.2,53,50.31647629192671,48.786528572705706,1.317732700552859,50.90022604628186,21.721980435655194,16.249514409479023,9.346129963208599,8.52370647280306,12.36348884948679,40.42112416813493,17.181166648589663,11.341928078467614
NH2,809,0,185.0,-20.0,1.2,51,52.851085114266574,53.0107186237936,1.2033312153263243,53.23393252430845,23.723120898116058,18.01592195185781,10.112067628266427,6.47567600037522,9.577126828576343,37.691593909446745,17.681386164577077,11.94889701403907
NH2,809,1,185.0,-20.0,1.2,52,51.998530938130905,53.276176256526654,1.195914382057207,52.435049531262685,23.011357262406655,17.364912663199448,9.724537773806427,7.042235300515849,10.469513205983388,38.59661708598832,13.84131942203459,12.22191506495055
NH2,810,0,5.0,-15.0,1.2,53,51.02504766750478,49.076021494142516,1.3101141679557724,51.86463153245785,22.987760742345802,17.667387241391346,11.076358333052962,9.758834761748247,12.920305100772532,40.06783527777315,17.292131367534793,10.882432907179512
NH2,810,1,5.0,-15.0,1.2,53,52.203107463764326,53.49038115993497,1.1899154604068303,53.01516576307488,24.050391952324766,18.654330958125406,11.718708510220655,9.416591463993761,12.092762514603033,38.910775595055014,17.94373056841064,11.736355885139403
NH2,811,0,5.0,-5.0,1.2,54,50.11237825973939,48.10628293329434,1.3355018315004106,50.96688925548524,22.15583681101967,16.897708888475435,10.607061657422042,10.074073075427034,13.569760838429367,40.95602170167176,16.912421920144325,11.606564175912297
NH2,811,1,5.0,-5.0,1.2,53,50.799268271035295,52.21948939280362,1.2252764875075062,51.55278429040113,22.577277777236826,17.208784169083195,10.524040274507366,9.347116925598915,12.719173541091187,40.17239449306297,17.67835590152016,12.26674074321488
NH2,812,0,185.0,0.0,1.2,51,52.69011272713933,52.58573034867884,1.2151473435022817,53.0468631539741,23.50665707513714,17.784306962106314,9.841724698136767,6.279929613093391,9.547573682341255,37.812027181723224,17.10529038846893,10.957447128428637
NH2,812,1,185.0,0.0,1.2,55,48.70218647532365,48.40127914876036,1.3278190352541677,49.4550239872093,20.583202108904935,15.337599921504825,9.359626851339701,10.09768578638162,14.196373499475476,42.183004065822416,15.44432579074147,12.729342288335019
NH2,813,0,5.0,5.0,1.2,55,52.230913608218984,54.50985926262907,1.161125713776266,52.917197068440075,23.79863292474978,18.319496875961317,11.155604906970062,8.67704303852832,11.511738035320509,38.7125986740842,17.498302646330696,12.419768977618535
NH2,813,1,5.0,5.0,1.2,55,52.58682017472488,53.99312403447198,1.1757646735267673,53.244048146654585,24.077363903878265,18.565495158036633,11.274522043884351,8.458846503689891,11.15841575118477,38.33146268527718,17.47823093173973,11.571341174614993
NH2,814,0,5.0,15.0,1.2,56,41.79922411254074,43.9141401362249,1.4407594123203538,42.52933886221058,14.170081767734793,9.757075789077435,8.474343274146243,14.50615248445756,19.820135482681376,48.83527745185237,12.63567088616251,11.833508703742858
NH2,814,1,5.0,15.0,1.2,55,42.151828545632064,43.79781448636835,1.4435732579307865,42.97939588648908,14.768844167016956,10.406575588638468,8.863628019082764,14.520020242385753,19.72331222923035,48.578795091621856,10.189425661614749,11.830237704424606
NH2,815,0,185.0,20.0,1.2,52,50.69298990465913,51.07284617430548,1.2566635843776273,51.200912056001265,21.907852498289902,16.359649208675513,9.174110526206496,7.917732356122449,11.763273643305194,39.95992007659338,19.02178953745307,12.01511272949815
NH2,815,1,185.0,20.0,1.2,51,51.15980894364243,52.41286228263323,1.2199345761502842,51.46874065930975,21.89618068149648,16.171735253615505,8.345565297058492,6.306496582247818,10.481135044363963,39.24621835539889,15.904119733410191,10.960966885439802
NH2,816,0,5.0,25.0,1.2,55,53.603083365952834,53.92440965725004,1.1777041537240274,54.023799938494314,24.543552266069547,18.84539618702281,10.922154405551264,6.740768225621758,9.284446988384278,37.01372656087128,17.857185731938568,11.622908715432299
NH2,816,1,5.0,25.0,1.2,56,51.19974357816635,50.35355512196302,1.2760966138960734,51.94508776495886,22.94139333648457,17.547381721536194,10.73849248611314,9.204337915750067,12.422677389730373,39.77861610010255,17.66516790683426,12.04239002385488
NH2,817,0,185.0,30.0,1.2,52,50.775653545485554,50.64650786520649,1.268177207960025,51.19397384652621,21.77805651268442,16.154748618404728,8.718608782661905,7.283706150468261,11.302412695550558,39.76437249613539,17.347662464356656,11.005620829159527
NH2,817,1,185.0,30.0,1.2,52,51.71213869687476,52.448369305114596,1.2189521263832823,52.14743716712117,22.729427649775168,17.09038375589813,9.500669470101617,7.102409720395967,10.672326806928183,38.87377313384169,16.5744846716229,10.70201776635339
NH2,818,0,5.0,45.0,1.2,56,53.78131757843257,53.72865908027727,1.183218766171814,54.303328989360836,24.93937618748316,19.30276336900008,11.555646120742226,7.514601842814995,9.751586020481367,36.98938192520785,18.539518917075252,11.089715587666795
NH2,818,1,5.0,45.0,1.2,56,50.58697428505491,50.994429753481796,1.2587918126358464,51.42207135663252,22.561271362742662,17.261728594861328,10.788963664396364,9.84053859403421,13.18303866337416,40.479303987305954,17.407338267450402,11.450207683638288
NH2,819,0,5.0,55.0,1.2,56,52.81136861828499,53.4183670546668,1.1919349098161391,53.53162909206252,24.43262565000036,18.95301487187819,11.730819988581612,8.832185600143148,11.325682277724203,38.20456729186782,18.366461149997424,11.144534930206461
NH2,819,1,5.0,55.0,1.2,56,50.77267602092346,51.137493321978525,1.25489696148985,51.69774693070219,22.941152465722375,17.69249457268359,11.31884251272258,10.257096443496748,13.414019352905083,40.417512960902286,18.19104420972279,10.773446939492018
NH2,820,0,185.0,60.0,1.2,53,50.50770699889002,50.910744000317386,1.2610605470675047,50.942979314243125,21.557474840017818,15.957200177077464,8.630962374573336,7.506982451776488,11.58716106492871,40.047470352210745,17.48096332305326,10.11150195409516
NH2,820,1,185.0,60.0,1.2,51,51.47176351921851,51.73482401712488,1.2386038703361903,51.83400226127899,22.326172517231072,16.63721181684425,8.905339616915724,6.61916387066187,10.49534030491881,39.01084922124796,16.799018795177695,11.052462899663038
NH2,821,0,7.5,-25.0,1.2,53,50.48265132621673,49.1513723362099,1.308125680006447,51.18860097342884,22.16559924847319,16.778616573761806,10.091295767016888,9.173141576663447,12.741848785435756,40.415289568403516,15.907075412333544,11.392273190913357
NH2,821,1,7.5,-25.0,1.2,53,50.15816907673296,48.70759938054715,1.319804037659627,50.73235525078134,21.547197606359497,16.07431789429054,9.194381566234675,8.525820136756517,12.441526437038485,40.56231546003693,16.98730494613913,10.442567437970244
NH2,822,0,7.5,-15.0,1.2,53,51.13980857663653,49.4396002729421,1.3004985751985305,51.99560302660419,23.13340051747731,17.817870708431503,11.223188593395546,9.820560463816031,12.91377965213238,39.97970973263359,17.29942999484396,11.22445386690648
NH2,822,1,7.5,-15.0,1.2,53,50.697557575271034,49.003522628967,1.312025254186622,51.36908309119187,22.291909813058037,16.868863394143094,10.050000788824967,8.91327546418846,12.45294296932463,40.16493911461824,17.973113662533144,11.819204271662016
NH2,823,0,187.5,-10.0,1.2,53,50.62702482779706,48.8453676869214,1.316186959791345,51.03124815059194,21.600157363766343,15.97005010029413,8.52971589829095,7.2435907121544485,11.355408776069902,39.8914003113932,18.635210580424786,10.830199361164164
NH2,823,1,187.5,-10.0,1.2,53,51.888074587268875,53.14385958088452,1.1996157911685503,52.37116806444331,23.009884163072925,17.401088303632267,9.890021818983417,7.404538406216039,10.77823241361504,38.76707131994587,16.432340136775135,11.044366786058589
NH2,824,0,7.5,-5.0,1.2,54,50.193803095124075,48.04473822791935,1.3371002433646493,51.093990198022155,22.337583769247278,17.106782617039663,10.86984617160782,10.279353096483451,13.68720069775756,40.93545257149663,18.33442004498023,11.596244528298469
NH2,824,1,7.5,-5.0,1.2,53,50.59576855752722,52.201507558567954,1.2257725259844352,51.35771298422894,22.402423295679508,17.050494034733344,10.440091608457632,9.448369105697424,12.888850067681403,40.37791899808035,16.33504667595259,11.814976659661134
NH2,825,0,7.5,5.0,1.2,55,51.65270263893045,51.128888118189536,1.2551411865485673,52.17110182481973,22.861795801727425,17.286679137784578,9.90356643396552,7.702725531344119,11.113035091461523,39.04276361386613,25.8248980770939,13.6435607062158
NH2,825,1,7.5,5.0,1.2,54,50.81985566113149,52.06385126965653,1.229564777395269,51.60429466116666,22.66741908132961,17.3197465303349,10.687198789892568,9.510983969827436,12.830453933541737,40.19240237249881,17.367763241348577,11.965111552328363
NH2,826,0,187.5,10.0,1.2,51,52.68213981573243,52.30627512141384,1.2228807610135373,53.005953651649286,23.424404657895696,17.67815193361728,9.656010517023713,5.996667609738654,9.368796327858743,37.773614543606406,17.226704467133192,11.46194599131955
NH2,826,1,187.5,10.0,1.2,51,52.17545140156122,52.74186488495512,1.2108140038429545,52.65317299402317,23.27723227200473,17.655710844543307,10.077995842330068,7.308069168386423,10.549998016643679,38.48084424824269,17.47093796432571,11.055090892033629
NH2,827,0,7.5,15.0,1.2,55,41.94927188368021,44.09884829390235,1.436280572410732,42.68039340275973,14.30593121727918,9.862474607792937,8.436913623068365,14.390782382374933,19.690184229019042,48.69031774338608,10.877289681922427,11.983869791013547
NH2,827,1,7.5,15.0,1.2,55,52.92821740996826,54.325214794205344,1.1663675443679613,53.65542560293588,24.560367506087772,19.080698182049655,11.847579066418772,8.868890367775197,11.292413711691427,38.10282880361904,17.834905977069017,12.83591541271733
NH2,828,0,7.5,25.0,1.2,54,55.15866055481287,57.038186930214366,1.0881598899062652,55.64524260093576,26.20826951227846,20.517540402554836,12.534495370131111,7.433551250728455,8.795098495153542,35.60665842578716,18.669912369940846,11.188237464039235
NH2,828,1,7.5,25.0,1.2,56,51.057629082378625,50.18722646193535,1.2805591386467094,51.80530144343245,22.81077624067596,17.42526796676721,10.658453932481395,9.250152255396278,12.524925858442012,39.917615445023166,17.143225121545637,11.720307257343322
NH2,829,0,7.5,35.0,1.2,55,54.310541230127974,54.065294482439576,1.1737258241059663,54.79926345767919,25.383593159685972,19.712947697767593,11.832606001748616,7.308954962941974,9.25712308920966,36.42886018092113,19.78241625250563,11.633271264284318
NH2,829,1,7.5,35.0,1.2,56,50.768527790343875,50.43950011242604,1.2737851672621043,51.5057432487605,22.510662366678716,17.132063118681263,10.424686397023601,9.26501949539768,12.67352566439081,40.18092315198022,17.976877578176676,11.12336502726309
NH2,830,0,7.5,45.0,1.2,56,53.880793162577184,53.90217871301098,1.1783284451072809,54.41048780567397,25.053015656738083,19.418652773707993,11.67175216578247,7.5746631405666065,9.736837461010225,36.90472075476931,18.70794286067356,10.95585488964984
NH2,830,1,7.5,45.0,1.2,56,50.483279165001576,50.83332787591377,1.263156589044738,51.31236953747968,22.449109506855244,17.151185605396485,10.69879164675765,9.83692623387524,13.227462634635716,40.57054372140691,17.236068884883217,11.0491701541135
NH2,831,0,187.5,50.0,1.2,50,51.59502144563501,51.29728232868298,1.250557074524271,52.00915403046034,22.566586277637292,16.91480295121488,9.295169329119155,6.977806735326458,10.65596215683723,38.9595719015218,19.702666090536265,11.451336404555498
NH2,831,1,187.5,50.0,1.2,47,53.2474339277593,52.30709751016691,1.222858045482836,53.59776438190157,24.03901643312964,18.300412671280533,10.268948010361013,6.16420980660374,9.11198526155074,37.258317725591944,17.45456950899371,10.495803362237458
NH2,832,0,7.5,65.0,1.2,55,50.026348037212955,52.52297879424105,1.2168864024900976,50.819643700847166,21.93297297787688,16.635477967336012,10.259866594253971,9.787267129390887,13.396806388669646,40.96209881320441,17.301218386352716,10.582260720055643
NH2,832,1,7.5,65.0,1.2,55,49.75157287613082,51.30051296707766,1.2504713382898938,50.46823238772803,21.49297810388011,16.153304097313953,9.716013662502991,9.48011654567547,13.298636591997687,41.13100245117021,16.24000816380779,10.713157759928894
NH2,833,0,190.0,-20.0,1.2,50,52.8675380289616,52.91476857552752,1.2060047641120488,53.17507763757041,23.56982392857327,17.80803592978198,9.721648993617142,5.821921902068808,9.136975335757963,37.569030284910916,17.37415901376446,12.537302291539756
NH2,833,1,190.0,-20.0,1.2,53,51.82489464985795,53.43270753898012,1.191532972158462,52.35060155528171,23.045429139167418,17.469775854603604,10.067023627301566,7.713420837423871,11.027153994431623,38.88578720079397,15.19859030090035,10.784571036356537
NH2,834,0,10.0,-15.0,1.2,54,50.79262937063195,49.320564632448864,1.3036420626963021,51.684366888975525,22.884842548645874,17.612622349574448,11.177528231114172,10.0831447815639,13.272462327631448,40.3559226632285,17.27821512745049,11.171174755487641
NH2,834,1,10.0,-15.0,1.2,53,50.56812563824893,49.153077812334736,1.3080806467651853,51.2309473980159,22.147741036126835,16.724381164765095,9.923641663012058,8.902381836755154,12.507393601722182,40.27837330892927,17.929070689867128,10.729279608503923
NH2,835,0,10.0,-5.0,1.2,54,50.42869305975231,48.21494692455417,1.332675375142279,51.32249752797744,22.545003191929496,17.29545755992259,10.973439621720347,10.183314885438852,13.511313235173436,40.7042258463889,18.55916810682466,12.274653929868634
NH2,835,1,10.0,-5.0,1.2,53,50.5196700844849,52.21405589306554,1.225426386218655,51.26045171772174,22.2812411062712,16.91796867895111,10.289003970319136,9.354653450583571,12.855874150235627,40.42391983835318,15.617548519169473,11.299737788619549
NH2,836,0,190.0,0.0,1.2,53,51.7921290740786,52.18072300352975,1.2263457285759456,52.199326437206025,22.742953547269966,17.080292361793354,9.406277894625557,6.871662134993718,10.474454239174618,38.75805009496539,16.832405938038796,11.132444860076593
NH2,836,1,190.0,0.0,1.2,55,41.44259994492797,42.82547262504301,1.4668554503738567,42.07882512984427,13.567296252840343,9.097270374854217,8.11132105544448,14.519873630847952,19.937791525559152,49.10152272812912,7.525044784734301,10.939493698157607
NH2,837,0,10.0,5.0,1.2,55,51.781249984843896,51.134175535126104,1.254997485819104,52.31188653723559,23.01431020026401,17.44372305948043,10.06086350412623,7.756189445950182,11.080770501338895,38.93466932969521,24.403848343227068,11.682103582292413
NH2,837,1,10.0,5.0,1.2,54,50.631926594467735,51.86038738312694,1.2351585287549032,51.42522271803616,22.508619147596754,17.17715974187661,10.615090112548627,9.607573023251433,12.989316389383085,40.38324831654127,17.192028913158246,11.860188240439964
NH2,838,0,10.0,15.0,1.2,55,53.4285034999555,54.85449234720175,1.1513097857420298,54.14479403864465,25.01896303786228,19.5142632320683,12.16936343821047,8.796609772637106,10.965322680732589,37.610212595720036,19.236023550679576,12.104711499501207
NH2,838,1,10.0,15.0,1.2,55,52.7246646216562,54.257954055869554,1.1682739873700188,53.463908351290364,24.39076913292819,18.926532789603282,11.754559976711867,8.951296948281003,11.464281119914599,38.31383385015206,17.405384321260357,11.45823598554124
NH2,839,0,190.0,20.0,1.2,52,52.2383937763661,51.900295683840795,1.2340636110396783,52.58200835772968,23.033974393282342,17.31193955147699,9.402774221441424,6.2546842514081735,9.811235894035988,38.23554266891545,16.069490966822727,11.874045648806401
NH2,839,1,190.0,20.0,1.2,52,52.12098087720013,52.623600349087226,1.214097048868977,52.67988848838773,23.407515855317904,17.84544838300673,10.453820937865503,7.880654567442534,10.984213485040762,38.64445747132367,18.55313544868932,10.95239629074078
NH2,840,0,10.0,35.0,1.2,56,54.0787758830841,54.07273712701999,1.1735154580025093,54.61881915012696,25.26833695297791,19.63526271207543,11.879628608534276,7.662089139470528,9.68309348215657,36.72922196833384,19.828051786793196,10.795860946308029
NH2,840,1,10.0,35.0,1.2,56,50.641093917137695,50.396329883460474,1.2749465156856437,51.3790565024756,22.39066350192238,17.01906827798357,10.349347541859263,9.30426268082055,12.762295131678226,40.30397675167795,17.90301860673499,11.69206307947418
NH2,841,0,190.0,40.0,1.2,50,51.40494530525131,50.94468046774366,1.260140844885051,51.8625856562832,22.48179424868561,16.869253954375623,9.39588811569688,7.348040418245548,11.006105320464384,39.202520786424884,16.209107919342888,10.632344072969925
NH2,841,1,190.0,40.0,1.2,50,52.63573307725957,52.50657567902729,1.2173407458331884,53.10440702416825,23.705148401833643,18.06392160705535,10.385666489694763,7.170695436601416,10.187741463022187,38.02165292937442,16.790148336544696,10.524056261134714
NH2,842,0,10.0,55.0,1.2,56,52.969884732695505,53.64297822843717,1.1856298455086223,53.690741816573215,24.58663606214143,19.101415027684396,11.849309299335898,8.828828103593876,11.238753885127254,38.05412599086638,18.605864791607043,10.757797872400817
NH2,842,1,10.0,55.0,1.2,56,50.63449979762874,50.90266343674327,1.2612786425098228,51.55372936737597,22.797302994585113,17.55286376222907,11.21079969931035,10.259679992121567,13.477649497193294,40.541053860395266,17.95344394421489,10.856598084032232
NH2,843,0,192.5,-30.0,1.2,50,51.2356465626944,49.50483520723873,1.298767710004729,51.610570081057986,22.124921476247845,16.45248891741916,8.80015644459239,6.7971402310678934,10.741199028435737,39.25856037613713,17.334255615720927,11.903057588882865
NH2,843,1,192.5,-30.0,1.2,54,51.18403893889987,52.92271250882189,1.205783523041907,52.20131001566793,23.53581167110838,18.32282630357781,11.975527664820678,10.63487479713268,13.523760375128271,40.147848738754334,18.336904584262477,11.24760035706978
NH2,844,0,12.5,-25.0,1.2,53,52.96571741855782,52.18902548428926,1.226116779664363,53.47231121414399,24.111097475411636,18.486654982611316,10.833905062906322,7.415563726246757,10.168676234167993,37.75525037980631,16.12374119724276,12.427617649238993
NH2,844,1,12.5,-25.0,1.2,52,50.29523274420383,48.80836374327362,1.317158141061328,50.80134342667022,21.518887733855134,15.984984716033203,8.899749826604465,8.055517213716158,12.05605925043633,40.3439536981417,16.730441872113552,11.840400709558216
NH2,845,0,12.5,-15.0,1.2,54,53.23424218372798,52.444953605302686,1.2190460136519174,53.85936166438248,24.632829879473352,19.077877284078003,11.608145517662843,8.217827149078541,10.617051231269286,37.665199399760496,18.566256532022713,11.099958533281
NH2,845,1,12.5,-15.0,1.2,52,50.79109723972671,49.30205728413681,1.3041423424636296,51.4107814984815,22.262134217118636,16.796114223959176,9.842240736194313,8.580789730212588,12.171145612365384,40.008386010107905,17.695819122302417,11.006035615353191
NH2,846,0,192.5,-10.0,1.2,53,50.316803396474086,48.67200336455595,1.3207373639067472,50.667449694272115,21.170315414115844,15.504212781546244,7.979859199191958,6.998263477634654,11.365476274433295,40.12687188351793,18.51205200699502,12.060302265265811
NH2,846,1,192.5,-10.0,1.2,54,51.83219657429719,53.598963946715685,1.1868667822350667,52.399833958996645,23.147587443891144,17.60183074515321,10.288095413810627,7.991581126805995,11.219581543656407,38.9351668232836,17.365732198798128,10.728534462939201
NH2,847,0,12.5,-5.0,1.2,55,50.21894523378206,48.25296521357529,1.3316861091916572,51.17960473267763,22.49922724375649,17.308607216087882,11.16453624440945,10.569099079138912,13.89526943025108,40.987093072238565,18.433291833268733,11.398626813318213
NH2,847,1,12.5,-5.0,1.2,53,50.37722590826825,52.09835248183645,1.2286157793103691,51.10861750806006,22.123680279037817,16.76098201746747,10.155808773359182,9.346142813600204,12.916023946748927,40.54861428084684,15.401776150525595,10.362728966572883
NH2,848,0,12.5,5.0,1.2,56,51.66654607150068,51.03432818332979,1.2577092899946032,52.24356930431848,23.00864553521321,17.475674994319352,10.21769970296967,8.087246622494849,11.375632073649633,39.107700530522195,25.92816252238907,11.960685239110589
NH2,848,1,12.5,5.0,1.2,54,50.50026533790163,51.755714086733356,1.238030164055348,51.279498343618634,22.351085658175258,17.01669315831569,10.467237933764507,9.56860981960333,13.021332874363885,40.491223611430804,16.83909985616021,11.224131760493957
NH2,849,0,192.5,10.0,1.2,52,52.1207586492855,51.86321902456453,1.2350809915474565,52.45810886706388,22.904315465684544,17.1801793692665,9.27280472527225,6.229867718169668,9.867225952336687,38.34209995601881,18.426677490836656,11.210123819991328
NH2,849,1,192.5,10.0,1.2,52,40.825772188139844,42.26009765582182,1.4801984678569613,41.49130356654034,13.114188513301627,8.835874269405043,8.497574637401947,15.111084518713394,20.553238408436307,49.728153774151224,10.725571349088,12.465370309054576
NH2,850,0,12.5,15.0,1.2,55,53.54827661189859,55.106456395572856,1.1441069014066312,54.281467323371054,25.171036888938108,19.672360781601686,12.334212569407313,8.903023121005063,10.98564979190433,37.520499791933105,19.350673685154177,11.825313681494722
NH2,850,1,12.5,15.0,1.2,54,52.895399155046185,54.2502623597004,1.168491898798392,53.58591562232272,24.448443790554837,18.946810125173183,11.656089787254292,8.645648867361114,11.135638934392057,38.08252230583443,16.81741191898679,12.071931478066439
NH2,851,0,12.5,25.0,1.2,55,43.0227376610515,44.53002254295218,1.4257661604974203,43.723610909615985,15.178599781020646,10.493666631820457,8.044113467676542,13.464712532465303,18.68222769503975,47.61996820648057,10.723199252853357,11.228938441419645
