split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,partition,time_us,openness_U,closure_R,parent_H,signed_parent_Q,Q_concentration,wrong_parent_H,cycle_bins,history_native_bins,basis_condition,calibration_improvement
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,2.7950000762939453,0.8756192477286262,0.22694152503109205,1.1877595642867902,1.198376808479921,0.2217185448702668,1.1182395170927468,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,2.8589999675750732,0.8978535706255666,0.2128236867156515,1.1120146844194487,1.2770274914320485,0.279595026447029,1.1335954053245798,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,2.922999858856201,0.8718765484478506,0.22349529618341363,1.1153704426115074,1.2198872796627729,0.2262486149989424,1.0634419648228495,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,2.986999988555908,0.9096123511819415,0.23737894439492518,1.0349486542705786,1.2106262400424033,0.2117144839718496,0.912020670541429,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.050999879837036,0.9406121876674323,0.2379152047475282,0.9358949875377622,1.2958148385186545,0.3047975735446435,1.0010164189990949,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.115000009536743,0.9763141346479537,0.22327222340641406,0.9312398191634838,1.2200636634678332,0.23435570307865716,0.9458126171013297,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.178999900817871,1.0655112680948648,0.1907189318489845,0.9665270759541759,1.1019424893655645,0.16183292054805468,0.8892901120363087,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.243000030517578,1.0291381396833978,0.1871004557177476,0.7865276795155527,1.2075671599286668,0.25618760340068153,0.8779687930393072,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.306999921798706,0.9024668333122856,0.1712934655669034,0.8401285730380066,1.2406489346438547,0.29506886854525893,0.8345068038941866,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.371000051498413,0.9578179026187161,0.17200976107181215,0.8284760505004627,1.2530795960801546,0.3049174151369275,0.7841856483570027,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.434999942779541,1.1174729467822262,0.1902689332456641,1.0231899646617035,1.3537121284538407,0.3710170925357568,0.819408643971852,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.499000072479248,1.0143092379156209,0.20019208816047102,0.9289936373087008,1.38550123604458,0.40869582094289236,0.7603762551396552,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.562999963760376,1.0685892326555637,0.16875236077670785,0.8612464562586588,1.3474638957957006,0.3583497129859036,0.7168195556974675,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.626999855041504,1.0776250514287513,0.15167609043175795,0.8082359509314723,1.2926295978610243,0.3308134199748076,0.7069616843996716,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.690999984741211,1.0729366054758829,0.15483030009697424,0.8908157804029211,1.2813841939774369,0.3145005868656002,0.6792419278848891,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.754999876022339,1.0230211445516342,0.15433649582555292,0.8250593930129395,1.2868285843693095,0.31634232367312015,0.6231082211940403,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.819000005722046,1.032018460914846,0.1488786328991767,0.8842061952652556,1.3203293843096013,0.33938543882824407,0.5736213937991693,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.883000135421753,1.0215472756838004,0.16217187139850228,0.9798182405545341,1.3399127106281448,0.35132218198565024,0.4910648155163375,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,3.9469997882843018,1.0293898536578283,0.16463824522977094,0.9331957042463143,1.2990142690021254,0.3229124718689349,0.5628714626399419,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.011000156402588,1.0028432437595418,0.14833477293761066,0.9127946465531107,1.3206580364107003,0.35470620480644144,0.5517129392054734,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.075000286102295,1.022724106878804,0.14943374159986433,0.9068680815254887,1.288877278805075,0.32153253149178973,0.546490033412419,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.139000415802002,1.0040493386349063,0.15315420055017465,0.996314754598898,1.265564847386351,0.2737731894374361,0.48622458550824366,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.203000068664551,0.9942971538744294,0.1547147415589542,1.0089044490492733,1.2872372614637628,0.2887745247355975,0.4951239054355905,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.267000198364258,0.9428198257081027,0.16591991516637516,0.9792367439448243,1.3136225413285079,0.3139834080243537,0.40400619286961875,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.331000328063965,0.9942734771085886,0.14597291532538167,0.7993947380991597,1.2232304961750087,0.2496029774557712,0.41432367017770744,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.394999980926514,1.0208274908661028,0.15282733846412927,0.8641832909696703,1.167528967188733,0.18435638484173206,0.4137289421643049,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.459000110626221,1.0688267738054535,0.15442305723103184,0.9602482895985077,1.1149560639908689,0.12080176970088602,0.40467027769658737,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.523000240325928,1.0747417008573013,0.16410119303120568,1.0246558952899851,1.0785792134762904,0.07906378960910665,0.39578370013742364,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.587000370025635,1.0399875436858823,0.16463364621964316,0.9371768299683316,0.9980818355945593,0.006794705209761692,0.41837547110278006,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.651000022888184,1.0104089255827242,0.14277620403768232,1.082353827945144,0.9919933699692397,0.05752737478130941,0.3990678263257894,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.715000152587891,1.004733586188886,0.15005860157030285,1.1711578336780986,1.0544359937767986,0.08792749699606987,0.4238391213572129,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.779000282287598,0.9840681733529392,0.13534786486523442,1.1357715695974258,1.0769199844418564,0.07701836490926904,0.41789806026769727,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.843000411987305,0.9793511780294079,0.15735705848312787,0.9803294224663819,1.0847255763083459,0.09726804603898573,0.41333434083129583,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.9070000648498535,1.0377528047521112,0.14858923152556636,0.9791694978795777,1.086780896032648,0.08700237723497839,0.3449937230829202,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,4.9710001945495605,1.0137467246282559,0.1410084021974583,1.0165105854954137,1.0204007011802605,0.022071224346208645,0.3522421053829788,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.035000324249268,1.0764994807104102,0.13913818215978196,1.0539119614809875,0.9091657543174811,0.09113741524480129,0.3856512404633469,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.098999977111816,1.0969092542819636,0.15533143799732085,0.9732398880195935,0.8894336754413759,0.11420137279396532,0.37154993130330266,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.163000106811523,1.0830693448999416,0.15853511092547357,0.9839230970644772,0.9345407900046233,0.06799134871548174,0.3301760091549208,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.2270002365112305,1.0389158349603076,0.15451091637069336,0.9044785261407475,0.8786517581487872,0.12162802872260164,0.3339429036962092,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.2910003662109375,1.005346466053461,0.16261569070001974,1.0533057726830242,0.8872394875323387,0.1315220160521502,0.3266892775895279,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.355000019073486,0.9842772519886623,0.1627850104655058,1.091389867749271,0.8323965480581432,0.22382510446171627,0.297432244045619,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.419000148773193,1.0207188279604587,0.1788103579147907,0.9885209768820071,0.9054141211515705,0.11870165828999005,0.331948369432545,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.4830002784729,1.0474548624622024,0.1887474023644766,0.9696146124101599,0.8169710567768902,0.18360266499229697,0.3022044087737054,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.547000408172607,0.959625871439715,0.18950246677820015,1.0115548253137507,0.8517572926684996,0.14849396775724816,0.247047366706252,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.611000061035156,0.9757216902531518,0.19153143243047327,1.000922783235184,0.8578829400238128,0.14263701647698906,0.2631594109520017,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.675000190734863,0.9196139748763247,0.18524305122207932,0.9894196305686322,0.8928075286310284,0.10727218107695383,0.3006140591809088,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.73900032043457,0.9003042332582458,0.18381235969219753,0.8793026282682401,0.9032314483041393,0.1134367398387468,0.34984676343302035,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.802999973297119,0.9171893109330443,0.18639191297444402,0.9062524128331007,0.9436990544031754,0.09840390155191348,0.28974199657042315,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.867000102996826,0.9209563603293391,0.1866794938473748,0.881406624884693,0.8889559871431064,0.1308376898029396,0.26601187441466345,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.931000232696533,0.8843716519398257,0.1806449510690132,0.876989465739864,0.873346124508497,0.1380126047025073,0.3395741087234351,14,128,1.282056748456474,0.025265406852508495
development,EMU00070031,RF off,0,300.0,338.0,4.579562,B_outer,5.99500036239624,0.9106056637973968,0.1788402342238258,0.9426981075479239,0.9438930459448647,0.05827500046232406,0.3101747192213233,14,128,1.282056748456474,0.025265406852508495
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.2829999923706055,0.9268786030130659,0.5512289863137734,1.0854572380056393,1.0895873423357267,0.10621525598475204,0.9704155194129881,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.3469998836517334,0.9546440989877304,0.5628078340778174,1.0964395758520238,1.0889268064035362,0.10556384700863852,0.9704387874250207,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.4110000133514404,0.9379872693012247,0.552702196108468,1.0597998810443725,1.1042189995198002,0.11921681584174047,0.9535185885472434,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.4749999046325684,0.9451059050678028,0.523195512864979,1.0610251811123517,1.0969039267959078,0.10901104153019038,0.9856971288257336,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.5390000343322754,0.8951605387062953,0.49848751001179814,1.0548337257604201,1.0894958309270995,0.10405799722512685,0.934538189193806,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.6029999256134033,0.9406152661263605,0.47927239858328646,1.0557336602728937,1.1017757011545712,0.1171544075010822,0.922364995985594,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.6670000553131104,0.927699750373363,0.48924568234595933,1.05602100800985,1.1010526918778634,0.11782338683808698,0.9623408351756586,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.7309999465942383,0.9133774913623435,0.48517677674018256,1.0327347204169675,1.0858887515952556,0.0982775851726845,0.9560099593932041,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.7950000762939453,0.9782372702075193,0.46203580450545834,1.0282175547985948,1.0782357829774796,0.0964143917977253,0.9537541228227391,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.8589999675750732,0.9654720933447193,0.45296340273654895,1.0579774307596805,1.0814674748311173,0.10344967768343286,0.9128958846577185,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.922999858856201,0.9444440635109478,0.4615536553736551,1.0473711568317319,1.0765445710839041,0.09891716819108702,0.9756723292115976,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,2.986999988555908,0.9716646480178889,0.44048280817077234,1.099945895067031,1.0797991204304447,0.10518140746969772,0.9931479135803135,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.050999879837036,0.9233037940176393,0.42014893264446096,1.1608320117355202,1.0899770243613962,0.11841453736895334,0.9849908152593408,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.115000009536743,0.9426157027989502,0.3939547304650297,1.174109807176836,1.0888820760426279,0.11502008634840276,0.9453160095499914,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.178999900817871,0.9599700642164622,0.3789525192543348,1.1338326081185546,1.1092002597012314,0.12728461612880992,0.9378638079752004,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.243000030517578,1.0297954004237864,0.3926706983317448,1.1509978957473996,1.1471640094888234,0.16443526794885008,0.9268867002986007,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.306999921798706,0.9697067646103301,0.36270006632597956,1.1406037133045714,1.1607291565557227,0.1779788793337192,0.9605547336370297,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.371000051498413,1.017108785743925,0.3389997287348052,1.1887718640805796,1.1625411725404364,0.17777945023433056,0.9370148520050389,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.434999942779541,0.9729343125616668,0.3279724943052987,1.1837757454502886,1.1894666275186205,0.2037688142070538,0.8869971560139125,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.499000072479248,0.9866154042559454,0.3451886647136879,1.2394778550607501,1.1710658879731024,0.19428893701795766,0.8118223784910175,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.562999963760376,1.0256672227454442,0.3125596482976555,1.2131463013463286,1.1391069805825131,0.16508067539418855,0.7614861135384988,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.626999855041504,0.9871975214792527,0.28732455718567235,1.1107350104605933,1.1439009585089128,0.16210868153317393,0.6974055035773383,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.690999984741211,1.0675889029746337,0.24135932211486147,1.084296141927604,1.1239479835219348,0.1288116906540133,0.6612060774959093,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.754999876022339,1.0037084109372902,0.21893812529703993,1.0508793023529754,1.120032951385076,0.12013558492911389,0.6895046259081807,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.819000005722046,0.9816620500652269,0.18898087768024344,1.0589220785580773,1.1016326671612249,0.10211506668786909,0.6989295430498563,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.883000135421753,0.9856798070712208,0.1925054213604988,1.008278885331917,1.1652555405773601,0.1718565982633402,0.7091690663610837,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,3.9469997882843018,1.0392889433440577,0.19021881214451386,0.6632947309024424,1.1546234302921243,0.22257155433838513,0.6445105454700284,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.011000156402588,0.9909371415956024,0.16114196071304598,0.6512830382399933,1.0546105356221,0.2178416483315744,0.6130652139387305,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.075000286102295,0.9808665530581359,0.174656440939938,0.7552344836835931,1.1096433723521744,0.21489731475634619,0.6194818228933164,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.139000415802002,0.9936487980775157,0.1460565338297449,0.7015844022575813,1.0564738579885207,0.2896061754082167,0.58094318383187,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.203000068664551,1.032882941803875,0.13233353851311536,0.615322774379442,1.024575894205396,0.33666430992784374,0.5856790633676964,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.267000198364258,1.05215043493782,0.13043365449376548,0.6335600216461001,1.13196198050415,0.3534768026902027,0.7014666326503279,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.331000328063965,1.0769443680804858,0.13932726342373544,0.5920065398097907,1.026393699393959,0.311182566793074,0.6792033669678016,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.394999980926514,1.1202713581968164,0.15666461602120357,0.5418447458565883,0.9459135518205093,0.3114034081985511,0.6840187930985865,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.459000110626221,1.1028362905223903,0.16247947444607685,0.5814314326932604,0.9907095849286541,0.3044917814219577,0.6762740648665386,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.523000240325928,1.0775570677212982,0.15423036438720106,0.6235804427929399,0.957394843452815,0.3118623727731428,0.6912392779099401,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.587000370025635,1.101886234051115,0.1753431118295868,0.5786971560172018,1.0513918498124997,0.345323781928403,0.6744011009645865,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.651000022888184,1.06878266501779,0.16201033575564067,0.7241605043301163,1.054385891021224,0.29937394910511217,0.751043407231742,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.715000152587891,1.0727783926986487,0.17837221560321487,0.8235138438163927,1.0674582778586337,0.211925608719122,0.674609603250828,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.779000282287598,1.0569261068743092,0.17270520710306064,0.7620897471450454,1.0802715456916938,0.24630107306655555,0.7356327131102037,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.843000411987305,1.0407487784875442,0.16022200859136831,0.7716708905598313,1.098403634161727,0.25708026801436457,0.6197176457327513,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.9070000648498535,1.0346245643746794,0.17576769346129023,0.7163226509003536,1.1591290737359219,0.32548389620186813,0.5842539349887199,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,4.9710001945495605,1.004898549520155,0.17039799667454852,0.7457777523473498,1.19284322091909,0.35521191038913674,0.6403163470916803,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.035000324249268,1.0693465344869615,0.17375654820576725,0.6401337378746099,1.1174274218185685,0.34599135659145985,0.5833678585069979,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.098999977111816,1.0755945821178496,0.1873803726482952,0.5974739619564041,0.9625516282490583,0.38010594302411416,0.5486694437080664,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.163000106811523,1.0480182034104017,0.16820999472474454,0.5504012063779649,0.9130348657391169,0.45945344918586944,0.52468156874875,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.2270002365112305,1.100087988387255,0.20726271259744086,0.49630268982597325,0.8118041037593275,0.4915126083863915,0.5132663292734675,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.2910003662109375,1.1496627734475433,0.1825145915768293,0.5343441976387766,0.7906127821885824,0.5107677048564241,0.4742748757753201,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.355000019073486,1.1311642818099499,0.17917617411131503,0.5001560374687292,0.901594144524436,0.41672808122239474,0.5150302215589029,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.419000148773193,1.1006631483805775,0.16839220874706673,0.6507912777056677,0.7849430612929867,0.4047258465458331,0.44893861538182533,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.4830002784729,1.0397440833255058,0.1594778604137927,0.5784108800507026,0.8519358699194459,0.4142245530083241,0.4901026919726402,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.547000408172607,1.0441318157253123,0.1724742279416473,0.49551873571908295,0.7534953489096141,0.547809605850475,0.4029868403204807,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.611000061035156,1.0590563998066562,0.1819142021423747,0.5029912859230891,0.7795559763723363,0.4523025629768584,0.5184990816983354,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.675000190734863,1.08927464882589,0.16232858227398886,0.547840194236167,0.733284735814747,0.4203771331089604,0.4361874960409227,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.73900032043457,1.0951904656233902,0.1529541411997281,0.4776117748935129,0.7239817231381654,0.44358082993613906,0.389234050868145,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.802999973297119,1.0922546274185816,0.16542028195821953,0.44227128305679037,0.739029965693764,0.4123615005456424,0.3849938732831899,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.867000102996826,1.0804687918738094,0.17657646082564887,0.5461676930329983,0.6899853876418762,0.4686396923697112,0.32903835701835393,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.931000232696533,1.0772857507336244,0.16974778001391855,0.5153727030205227,0.7456398654853654,0.40935307321484715,0.30445178502077186,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,F,5.99500036239624,1.027674339192737,0.15076523477894255,0.5643336944486156,0.8857257188526895,0.34086564763266547,0.3382695485538315,12,128,1.487449162976301,0.02061748648575888
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.2829999923706055,0.8587127139046281,0.7616284416096912,1.1439532187714754,1.1170598929912348,0.13200547935951906,1.0217632117415996,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.3469998836517334,0.8745627269000107,0.7080654998492208,1.1412429934520505,1.1225605347900502,0.14125543459922388,1.009459567489671,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.4110000133514404,0.8717134823373555,0.7035006292493161,1.1214495703119771,1.1191477691626686,0.1366042462774604,1.0041670223135755,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.4749999046325684,0.8099705779717696,0.7097643713584932,1.1142613960463068,1.1209902452537437,0.14216452736563134,1.009029707677231,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.5390000343322754,0.835810670746107,0.6848621425999368,1.0984636660925848,1.1304861102759745,0.1481001547954274,1.005247420788398,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.6029999256134033,0.8406351387592308,0.6438407464378845,1.0655069227121028,1.128356651262515,0.14891842561624893,1.013214110721723,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.6670000553131104,0.891107943092475,0.6026601722720422,1.0559927972913756,1.12356294512735,0.14080560819312057,1.004957715483973,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.7309999465942383,0.9025469528958671,0.5753436298688199,1.08585913016503,1.147043996438673,0.15554788616672802,0.9913114941184454,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.7950000762939453,0.9390008590196723,0.5234443261213344,1.091188251279917,1.1125201718476592,0.1275412998563539,0.9559603767170839,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.8589999675750732,0.974616818666796,0.5239442549047008,1.0863216685666217,1.1170203330393067,0.13142737753615552,0.9414563312973694,12,128,1.2247387606936968,0.033093334958340305
development,EMU00070037,RF on,1,300.0,374.0,5.067326,B,2.922999858856201,0.9499090221920554,0.4859557686743322,1.0506999810264865,1.120118043404822,0.1302688865060688,0.9478678813502872,12,128,1.2247387606936968,0.033093334958340305
