split,event_id,run,period,field_G,direction,offset_reads,offset_us,child_U,child_R,other_bank_H,same_bank_H
development,EMU00069989|RF off|B_to_F|1,EMU00069989,RF off,86.0,B_to_F,7,0.4479999542236328,0.9424408323491156,0.5264822180919517,1.2901691781146367,1.1851640596910302
development,EMU00069989|RF off|B_to_F|1,EMU00069989,RF off,86.0,B_to_F,8,0.5120000839233398,0.9974118829364222,0.50571711661349,1.3216657747750773,1.1705473815442713
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,-8,-0.5120000839233398,0.7857814599371865,0.8819793343533755,1.2900825855693443,1.2833301137003787
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,-7,-0.4480001835535914,0.836311537720613,0.8564382848532467,1.3154373069132832,1.2476730011034796
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,-6,-0.3840000629425049,0.8715092638439866,0.8559792716123106,1.3193566640585062,1.2489609406087423
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,-5,-0.32000016257275643,0.879345177652663,0.8105317432368587,1.3290531448572738,1.2259043278030108
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,-4,-0.2560000419616699,0.8298342199032134,0.7711161021564227,1.3117907223665617,1.217629982307806
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,-3,-0.19200014159192147,0.8469562111819475,0.7509356733154442,1.2894631888036718,1.19657486577724
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,-2,-0.12800002098083496,0.8198454744623891,0.7735609710018612,1.3409445410408598,1.1939556814465182
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,-1,-0.06400012061108651,0.7625903213743312,0.7451204737890316,1.330684857157278,1.204343815572813
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,0,0.0,0.7091376473564682,0.7091376473564683,1.3336475844707711,1.1825546812725145
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,1,0.06399990036974845,0.8054758301308224,0.6683437513365715,1.3632752289289989,1.1948865710341212
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,2,0.12800002098083496,0.8787669446439934,0.6400550572389644,1.334957071769279,1.204808011020374
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,3,0.1919999122619629,0.9383442697236204,0.6067144635877163,1.3578801619147156,1.2232623237615396
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,4,0.25599981263171134,0.9402880850738303,0.5592886812830379,1.3380799575481774,1.2662073229212878
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,5,0.31999993324279785,0.8973363324454767,0.5586626510859922,1.3279373684942544,1.2483003412987976
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,6,0.3839998336125463,0.9250322137007166,0.5645584682626626,1.3182295112344653,1.1984979151802588
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,7,0.44799996331225334,0.9501427521358654,0.5145182174487986,1.2836491203018188,1.18061392991341
development,EMU00069989|RF off|B_to_F|2,EMU00069989,RF off,86.0,B_to_F,8,0.5120000748347198,1.0119167561281677,0.5004880286280692,1.3313688920639484,1.1655042059125755
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,-8,-0.5119999720985935,0.7803203428645006,1.0929238655594942,1.2061398129891865,1.1931719965783008
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,-7,-0.4479999542236328,0.8052981153769196,1.083592755026659,1.1913722007437544,1.1726801197643035
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,-6,-0.38399995111775853,0.833366980138766,1.0663129822923456,1.1728048357992555,1.1675288703017705
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,-5,-0.31999993324279785,0.8464804367014214,1.0455430298550725,1.1573123162896,1.173637466964704
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,-4,-0.25599993013692357,0.874127888774646,1.0221566654813456,1.1513982880261262,1.1817022899328977
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,-3,-0.1919999122619629,0.9167871289042957,1.0031484075515367,1.1584596702574324,1.1860612967467776
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,-2,-0.1279999091560886,0.9226235252602057,0.9828108138172527,1.1625590240742834,1.197387692612081
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,-1,-0.06399989128112793,0.9203047236702518,0.9576750369657724,1.1725114258480243,1.2073965468272443
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,0,0.0,0.9316787364936939,0.9316787364936939,1.157680149832223,1.1945156015792724
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,1,0.06400000310587428,0.9268894897600951,0.8931003330189937,1.1202287747515602,1.184512745389008
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,2,0.12800002098083496,0.926046536367043,0.8472243766590034,1.09768491802154,1.1793799374570952
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,3,0.19200002408670924,0.9531527607797088,0.8145360934808024,1.099250568302065,1.1751627573765424
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,4,0.2560000419616699,0.9560226751143563,0.7864081784296019,1.1601090150890112,1.196664901689836
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,5,0.3200000450675442,0.9374158141866178,0.7543998666010191,1.2360002819820286,1.2127493154194278
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,6,0.3840000629425049,0.9276604425073997,0.7303486260983194,1.2776044344444997,1.214762195746654
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,7,0.44800006604837916,0.9421354348107372,0.709184023674999,1.2579296353939402,1.2088134000782234
development,EMU00069989|RF on|B_to_F|0,EMU00069989,RF on,86.0,B_to_F,8,0.5120000839233398,0.9524297734677316,0.69262022928249,1.2040661574837528,1.1912114932862032
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,-6,-0.3840000629425049,0.7250385613766963,0.8561613639249208,1.167773248529798,1.1906141581219414
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,-5,-0.32000016662319863,0.715657994098119,0.8343448972653328,1.1840217621197224,1.190878651022107
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,-4,-0.2560000419616699,0.7211458698123879,0.8380522582200719,1.1788510633160652,1.1745029162813132
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,-3,-0.19200014564236367,0.8383912988825628,0.849287430097881,1.228001667274581,1.1826113346789182
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,-2,-0.12800002098083496,0.7901014105748029,0.8210611909576138,1.2497119707158086,1.2012979571830655
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,-1,-0.06400012466152871,0.774156009415556,0.827654032413524,1.2678121188258207,1.174605980612768
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,0,0.0,0.8306300085584457,0.8306300085584457,1.2728616435108975,1.1640001666128197
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,1,0.06399989631930625,0.8891542784777103,0.8271127188735549,1.2735199785159432,1.1636546154777099
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,2,0.12800002098083496,0.8744379308422544,0.8208540853488207,1.269030212844055,1.178766028537333
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,3,0.1919999122619629,0.8632906079474091,0.7777108169321902,1.2417574545144328,1.192138614135982
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,4,0.25599980858126914,0.841915708266363,0.7282904585996809,1.2192841517442912,1.1702461456026028
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,5,0.31999993324279785,0.8002216836039984,0.6936201709079067,1.229532468984698,1.1363833976139959
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,6,0.3839998295621041,0.7925028578920831,0.6935276473987578,1.2309108375175426,1.1606966232467453
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,7,0.4479999542236328,0.8229483283095447,0.6709027637133493,1.1854771717947312,1.1893626102509345
development,EMU00069995|RF off|B_to_F|0,EMU00069995,RF off,122.0,B_to_F,8,0.5119998505429391,0.8935802846461178,0.638444263406271,1.2002435459010767,1.2128745673880788
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,-8,-0.5119998946677398,0.7348066979882818,1.1941079978317444,1.1902050147538399,1.176033589692923
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,-7,-0.4479999542236328,0.7592419497885387,1.16846653836531,1.185809775226809,1.1822816126182811
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,-6,-0.3839998736869048,0.7852235128750457,1.1359324124769625,1.196979831263756,1.191663432754518
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,-5,-0.31999993324279785,0.8140342941766257,1.097872220519136,1.1976586782900593,1.1805614572716643
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,-4,-0.25599985270606984,0.8335211549153674,1.0413812019334685,1.2025398484833243,1.1844950970676134
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,-3,-0.1919999122619629,0.8292709455921837,0.9914567829124328,1.2170698581094994,1.1891887353962518
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,-2,-0.12799983172523488,0.8385508925630083,0.9487005432676753,1.2189648048855621,1.2009026963792342
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,-1,-0.06399994044410695,0.833557119521126,0.9104237854969257,1.2206460256276666,1.1997197806812214
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,0,0.0,0.8664647043550231,0.8664647043550231,1.23539146203959,1.197835946891903
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,1,0.06400008053672801,0.9104813974911037,0.8390095048262881,1.2340297662259712,1.1959164658691435
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,2,0.12800002098083496,0.9614877122464907,0.785877910162261,1.2539973322126168,1.1515524831895263
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,3,0.19200010151756297,0.9452060909824708,0.7358259153802953,1.2536107541233008,1.1197326198255193
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,4,0.2560000419616699,0.9352790833590179,0.6879443846015769,1.246326661437238,1.1227114571648749
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,5,0.32000012249839793,0.9364607136470197,0.6355866612694865,1.2457685859394825,1.1463156440522908
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,6,0.3840000629425049,0.9026049296922739,0.5945387637196061,1.2250431993798032,1.1382163654310806
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,7,0.44800014347923334,0.8814858992488408,0.544128880906965,1.2259142740267128,1.1396141291126476
development,EMU00069995|RF on|B_to_F|0,EMU00069995,RF on,122.0,B_to_F,8,0.5120000839233398,0.88384148389033,0.5006002433856258,1.2619846910782107,1.1064867942380725
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,-6,-0.3840000629425049,0.767593995173088,0.9523672346276162,0.9187088330414968,0.8899584903727843
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,-5,-0.32000004633584167,0.7838803741661072,0.9401969776389965,0.9216959910068862,0.8918386277273586
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,-4,-0.2560000419616699,0.768140649150413,0.9350367997607204,0.9227791154893362,0.9034492391681299
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,-3,-0.1920000253550067,0.7752800795276359,0.9157161147919716,0.9195494588555726,0.9012214540226591
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,-2,-0.12800002098083496,0.7976796149922444,0.873492209788272,0.9050164055187543,0.8991606875247952
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,-1,-0.06400000437417175,0.8006293547022125,0.8384106102887248,0.8976599787009963,0.897122372662705
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,0,0.0,0.8001863395562493,0.8001863395562493,0.902482302656862,0.8771198719508687
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,1,0.06400001660666321,0.7616118480787192,0.7584159843705436,0.8973502291714951,0.855896747414726
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,2,0.12800002098083496,0.7732763330514247,0.7327237775563107,0.8914683944348554,0.8562302362546657
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,3,0.1919999122619629,0.8791816574807279,0.7062963382785217,0.9077461980983277,0.8838673920887077
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,4,0.25599992886862655,0.9510456400691865,0.6906158575628504,0.933887635697201,0.8886513221324378
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,5,0.31999993324279785,0.9458385520839111,0.6811027777902368,0.9302629021255437,0.8728613828404163
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,6,0.3839999498494615,0.9191525526159152,0.6521611916846772,0.9350601056282924,0.8877070107042456
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,7,0.4479999542236328,0.9100297256363796,0.635235643465531,0.9435263080347464,0.878098957890922
development,EMU00070001|RF off|B_to_F|0,EMU00070001,RF off,158.0,B_to_F,8,0.5119999708302965,0.9153635180302679,0.6211178921697483,0.9281170987095824,0.8678177109906623
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,-7,-0.4480000956276444,0.7708532504030163,0.951219714373045,0.9183795108743155,0.8891106385986869
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,-6,-0.3840000629425049,0.7830286807158158,0.9396711260787078,0.9223764029748254,0.8928449340693732
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,-5,-0.32000007464680946,0.7668899049353837,0.9348493068978306,0.9223040736796662,0.9040307223564916
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,-4,-0.2560000419616699,0.7773246878340733,0.9134065851940585,0.9195637892708478,0.9004109161428362
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,-3,-0.1920000536659745,0.7987082913875037,0.8701592552093553,0.9031389747099596,0.8996277289027347
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,-2,-0.12800002098083496,0.8000795160394921,0.8369175013055109,0.8984103782970358,0.8964394142583257
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,-1,-0.06400003268513954,0.800625674757629,0.7966297795656018,0.9024238201334089,0.8751699749508041
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,0,0.0,0.7562665304392991,0.7562665304392991,0.8967445907900877,0.8549335301863131
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,1,0.06399998829569542,0.7795963968806723,0.7313672842741844,0.89126031671568,0.8571422224660638
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,2,0.12799987957682335,0.8870654536540682,0.7041299561701952,0.9100223058292748,0.8865900938329719
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,3,0.1919999122619629,0.9531510435990849,0.6905590815133812,0.9351874707954351,0.8868081197795731
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,4,0.2559999005576583,0.9432706114667359,0.6799335440084397,0.9286249079309337,0.8724989283901917
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,5,0.31999993324279785,0.91804620198355,0.6495032784901937,0.9371536731502937,0.889938687984355
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,6,0.38399992153849327,0.9098576889040936,0.6354626879339865,0.9427232451217047,0.87485245252366
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,7,0.4479999542236328,0.9162030549285813,0.6191017900546157,0.9268648736564712,0.8694283196282562
development,EMU00070001|RF off|B_to_F|1,EMU00070001,RF off,158.0,B_to_F,8,0.5119999425193282,0.9336456859503233,0.5927314338412157,0.9053250499783505,0.8793146027011979
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,-8,-0.5120000839233398,0.750376494323837,0.9584291811656444,0.9204485264048928,0.8944373935610083
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,-7,-0.44800015225361944,0.7883795715806096,0.9429748667722905,0.9181016135158998,0.8865226647002394
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,-6,-0.3840000629425049,0.7747478916230863,0.9360272587147757,0.9252885945526266,0.9003774676795055
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,-5,-0.3200001312727845,0.7644791318359004,0.927916548635968,0.9194737563039881,0.905503241010697
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,-4,-0.2560000419616699,0.7922454788293728,0.8910990384177304,0.9149342131970265,0.8966934719328806
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,-3,-0.19200011029194952,0.8035339592742659,0.8462981807221311,0.8936958811478346,0.9007302020831895
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,-2,-0.12800002098083496,0.7978654859657105,0.8189743970538925,0.9027912452913555,0.8874204930701617
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,-1,-0.06400008931111456,0.7898492840889872,0.7697707946802109,0.9005496040625651,0.8609850857859981
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,0,0.0,0.7398896552152776,0.7398896552152775,0.8925675959560241,0.8514125333558362
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,1,0.06399989128112793,0.8375343307959756,0.7177405742031603,0.8957223202409835,0.8694843148863862
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,2,0.12799982295084833,0.9399235325609508,0.6909157854945374,0.9270210633274691,0.8983883128978061
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,3,0.1919999122619629,0.9594040805982323,0.6872794292676068,0.9389158502524043,0.8747761024202921
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,4,0.2559998439316833,0.9249970144970842,0.6662020137298601,0.924000523593407,0.875917843316338
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,5,0.31999993324279785,0.9109385352800793,0.6340362472683396,0.9477686073982121,0.8952491056929899
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,6,0.38399986491251825,0.9109285394109327,0.6317682516631462,0.934732163929826,0.8593094311447188
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,7,0.4479999542236328,0.9248038586795017,0.6028795285207664,0.9153149543879011,0.8791944686156411
development,EMU00070001|RF off|B_to_F|2,EMU00070001,RF off,158.0,B_to_F,8,0.5119998858933532,0.9396119031919724,0.5811331326045397,0.8925207204453026,0.8761097847783533
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,-2,-0.12800002098083496,0.7680903699644034,0.8267917510902465,0.8768053090326494,0.936109415372851
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,-1,-0.06400010127666134,0.8175863656291603,0.8238053903786086,0.8825685641022469,0.9337099207634436
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,0,0.0,0.8110751919502699,0.8110751919502699,0.8826903765193325,0.9227175517254952
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,1,0.06399991970417362,0.8255146512150741,0.7709579080296288,0.866770175152015,0.9201929738357598
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,2,0.12800002098083496,0.8193739665123553,0.7495093390882285,0.8673147493666656,0.9035178020034462
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,3,0.19199994068500859,0.8419565306571847,0.7222966855043528,0.8813640269888947,0.9081730059067133
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,4,0.2560000419616699,0.8639858504161844,0.7131942474789417,0.8877463322542274,0.908780199831007
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,5,0.31999996166584355,0.9121778007990189,0.6860837670802291,0.9052631865235956,0.889480298913745
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,6,0.3840000629425049,0.8429897110668583,0.667236586378855,0.8928027043862002,0.8640164261836234
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,7,0.4479999542236328,0.8646129559133626,0.6312600371147237,0.8806531130107863,0.8510454863868286
development,EMU00070001|RF on|B_to_F|0,EMU00070001,RF on,158.0,B_to_F,8,0.5119998739278064,0.8505283681436507,0.593516034321043,0.8977362027060483,0.8418718501442781
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,-8,-0.5120000839233398,0.7580241613095552,1.0017644361725553,0.9493052297264929,0.924239516114151
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,-7,-0.44800015153715345,0.7501733143522894,0.9462114741230842,0.9546334526731266,0.9190994413007901
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,-6,-0.3840000629425049,0.777954327267213,0.930268791034654,0.9309137667743569,0.9264362081894745
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,-5,-0.3200001305563185,0.7967903083742679,0.8822404069868415,0.9247956523354023,0.9285545254596558
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,-4,-0.2560000419616699,0.831974204626418,0.8681873306100143,0.9315500502436064,0.9241340479268306
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,-3,-0.19200010957548352,0.832619489513341,0.8429811009974636,0.9417968586659924,0.9177866451111353
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,-2,-0.12800002098083496,0.7876176283753324,0.8211827795254324,0.9702940687518927,0.9481026501158129
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,-1,-0.06400008859464856,0.7480465090447391,0.806529687455861,0.9562948422015967,0.9641951504438427
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,0,0.0,0.7875062123051744,0.7875062123051743,0.9271913145426384,0.9845764545655898
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,1,0.06399989128112793,0.9300228294629371,0.7645449719568693,0.9324033439840361,0.9882577276649438
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,2,0.12799982366731433,0.9419958481336246,0.7452032402145752,0.9362533496071443,0.9766403028886221
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,3,0.1919999122619629,0.924256247436876,0.7059116615901843,0.9634430548469859,0.979129157265783
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,4,0.2559998446481493,0.917807375806796,0.6609911235546037,0.9633277746643742,0.9406067823862253
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,5,0.31999993324279785,0.9037809859894798,0.627187414807578,0.9632629544736507,0.9172818166967409
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,6,0.38399986562898425,0.9685611837728112,0.6517288422522329,0.9498739518353392,0.9235077434553306
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,7,0.4479999542236328,0.9840263057519206,0.6224371394892116,0.9378272959758343,0.9184717278990386
development,EMU00070007|RF off|B_to_F|0,EMU00070007,RF off,194.0,B_to_F,8,0.5119998866098192,0.9812291938690788,0.5937617370090927,0.9173078510234699,0.8849537393405401
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,-8,-0.5120000627360848,0.7550869528279771,0.9403550039007863,0.9334840470772038,0.8864443210460152
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,-7,-0.4479999542236328,0.761558112337831,0.927457304976386,0.9150473581810767,0.8977950796828171
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,-6,-0.3840000417552498,0.7355530644482428,0.9101040339127421,0.9190955719881553,0.9091339463239857
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,-5,-0.31999993324279785,0.7694341918695483,0.8849591269915443,0.9442126577324363,0.9337124533346497
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,-4,-0.25600002077441486,0.8176039760316449,0.8595583714537219,0.9787992392919149,0.9417427213944917
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,-3,-0.1919999122619629,0.8044143549132734,0.8803527356500866,0.9929621391299684,0.9355457276879894
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,-2,-0.1279999997935799,0.8076388914720501,0.8773937698477329,1.0005323788586624,0.9381051313609582
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,-1,-0.06400010851245197,0.8036918303816969,0.8634420598822877,0.9821042367422698,0.926293687271117
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,0,0.0,0.8311090417391745,0.8311090417391745,0.9749196673756185,0.9260343032296042
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,1,0.06399991246838299,0.807420202418928,0.7877225308303247,0.9480250794126186,0.9348512977708231
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,2,0.12800002098083496,0.9064839020261419,0.764310652908284,0.939903575797763,0.9176155228615096
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,3,0.19199993344921795,0.8976411441869562,0.7609329876665322,0.9337915539858039,0.9089616800415083
