draw,pair,delay_days,source_rms_arcsec,geometric_a_arcsec2,potential_b_arcsec2,observed_dphi_arcsec2,parallel_residual_arcsec2,perpendicular_residual_arcsec2,tangent_x,tangent_y,normal_x,normal_y
1156,AC,-6.027487115088909,0.003970774785525997,0.3482198674315635,-0.598638652905711,-0.15190553724583797,-0.09739985188323624,0.014769188522602434,0.14992083591005018,-0.9886980039223462,0.9886980039223462,0.14992083591005018
1156,AD,-23.388350231690787,0.003970774785525997,0.26186283349885087,-0.8814135930365736,-0.5894363338156057,-0.029099779860487673,-0.007751222396761887,-0.25739233642662884,-0.9663069828728554,0.9663069828728554,-0.25739233642662884
1157,AB,-9.73321195310755,0.005916823464091355,0.006780919246229589,-0.127591814053023,-0.24529771074302914,0.12275574828650283,-0.020688006297441778,0.1661863237633014,-0.9860943696188713,0.9860943696188713,0.1661863237633014
1157,AC,-3.548926861717823,0.005916823464091355,0.35125617611258764,-0.6084492352685973,-0.08944052990604852,-0.16592489560317497,0.0246949405513469,0.147210540799358,-0.989105179785022,0.989105179785022,0.147210540799358
1157,AD,-33.31819435063336,0.005916823464091355,0.2598128807572464,-0.8905866269340235,-0.8396895947274952,0.20160730183055112,0.05477524645559921,-0.26218808594744564,-0.9650167913498784,0.9650167913498784,-0.26218808594744564
1158,AB,-13.12157251602763,0.0031172349708655784,0.008151515309474,-0.12756577924086576,-0.33069162728985735,0.2072779570003046,-0.04091421280539273,0.19365166317403948,-0.9810703508668113,0.9810703508668113,0.19365166317403948
1158,AC,-6.084439281385259,0.0031172349708655784,0.3479604534865952,-0.6012346195317755,-0.15334085336570225,-0.09880007702233215,0.015007057122419324,0.15017071605093626,-0.9886600811405045,0.9886600811405045,0.15017071605093626
1158,AD,-33.40336226035427,0.0031172349708655784,0.2679786588189532,-0.894767562131277,-0.8418360077907223,0.20782691981067994,0.055256027241817565,-0.25694848287235605,-0.966425101676066,0.966425101676066,-0.25694848287235605
1159,AB,-11.695041806990437,0.003297817762868305,0.01094027430110689,-0.13204039799522072,-0.29474000937407446,0.1703266836881468,-0.033758417065197124,0.19441625944984772,-0.9809191190213032,0.9809191190213032,0.19441625944984772
1159,AC,-5.549451924537865,0.003297817762868305,0.3504979604597539,-0.6060091424902043,-0.13985803037331576,-0.11434010659072967,0.0173779030106846,0.15025879331160066,-0.9886466987921123,0.9886466987921123,0.15025879331160066
1159,AD,-37.125217139385526,0.003297817762868305,0.267726475383648,-0.8898141611722832,-0.9356346927410337,0.30303274177622724,0.08051635225461927,-0.2567919656998764,-0.966466702143428,0.966466702143428,-0.2567919656998764
1160,AB,-15.780360982789235,0.003718358336183655,0.011362075900097413,-0.1328245834848727,-0.3976987701928085,0.2721311674146734,-0.047445763785413916,0.17175791236626056,-0.9851391879016812,0.9851391879016812,0.17175791236626056
1160,AC,-7.2858979396485,0.003718358336183655,0.35246690572294936,-0.6061732224258392,-0.18362017532480845,-0.06931660506837324,0.010357387463235052,0.14778082028174275,-0.989020135870274,0.989020135870274,0.14778082028174275
1160,AD,-45.76342440195712,0.003718358336183655,0.2647957750232005,-0.8959688910523875,-1.153335948671878,0.5040383660069635,0.13637943168406674,-0.26118180605433744,-0.9652896270996568,0.9652896270996568,-0.26118180605433744
1161,AB,-19.876713905478468,0.0036495294485442576,0.009785655929627435,-0.1279306575260466,-0.5009356049778942,0.37641940475943353,-0.06954910321282036,0.18168968255344103,-0.9833559168752838,0.9833559168752838,0.18168968255344103
1161,AC,-9.005402395758548,0.0036495294485442576,0.3487026003332958,-0.597914310961134,-0.22695535683820045,-0.02200846567693081,0.0033125100085706783,0.14883435264732972,-0.9888621417933089,0.9888621417933089,0.14883435264732972
1161,AD,-36.90734437430011,0.0036495294485442576,0.26918992821507914,-0.9043040356599399,-0.9301438341461334,0.2849372783877512,0.07650677762400439,-0.2593188777260741,-0.9657917579141424,0.9657917579141424,-0.2593188777260741
1162,AB,-15.215457162720865,0.006297198941519312,0.005349137538738669,-0.127016491063201,-0.38346198848905433,0.2571730115626603,-0.04897420770197044,0.18707108993503344,-0.9823463784788533,0.9823463784788533,0.18707108993503344
1162,AC,-5.016098351425607,0.006297198941519312,0.34986716499236337,-0.6112274647041507,-0.12641638221735618,-0.13342888893706858,0.020164138111093587,0.14942606147421,-0.9887729022138024,0.9887729022138024,0.14942606147421
1162,AD,-36.18919973402979,0.006297198941519312,0.2600996974780867,-0.8752285992671802,-0.9120450567754791,0.2868425869444135,0.07668463605531332,-0.25827033917649095,-0.9660726845852026,0.9660726845852026,-0.25827033917649095
1163,AB,-19.44891543258518,0.004324607723920606,0.001158184779785909,-0.11992516143599552,-0.49015417058956956,0.36679610000762575,-0.05821570953695356,0.15675206492822563,-0.9876379853674814,0.9876379853674814,0.15675206492822563
1163,AC,-10.579973045283149,0.004324607723920606,0.3465281532320894,-0.6016520940626835,-0.26663789715401404,0.011390108700670124,-0.0016842250456930287,0.14627683121111384,-0.9892436952798007,0.9892436952798007,0.14627683121111384
1163,AD,-42.20937455079795,0.004324607723920606,0.2596130739674497,-0.898172219623453,-1.0637663085000533,0.4101414480973369,0.112183438557151,-0.26383242889606645,-0.9645685302055018,0.9645685302055018,-0.26383242889606645
1164,AB,-12.913079049237641,0.0034293011995900273,0.011526419405065713,-0.1314044921324764,-0.32543714702631665,0.20103481202079526,-0.04288982842570789,0.2086496476596371,-0.9779904521678672,0.9779904521678672,0.2086496476596371
1164,AC,-9.433259950608253,0.0034293011995900273,0.35239540733880126,-0.6053414332227072,-0.23773828021790083,-0.015031130183700397,0.0023109854267279136,0.15196107809021359,-0.9883864784312156,0.9883864784312156,0.15196107809021359
1164,AD,-38.923553014149284,0.0034293011995900273,0.26518425684822655,-0.880718728305774,-0.9809565942214359,0.3534608473064847,0.09272948412801685,-0.253759907655981,-0.9672672377716656,0.9672672377716656,-0.253759907655981
1165,AB,-12.930494364282993,0.0026530440465131347,0.006507315551555148,-0.12690378921320278,-0.3258760501276849,0.20142848528507082,-0.04060075935772705,0.19759024257302651,-0.9802847015229466,0.9802847015229466,0.19759024257302651
1165,AC,-5.185202232978315,0.0026530440465131347,0.35109959884901487,-0.6043453143884956,-0.13067816088019482,-0.12116912231326323,0.0184621031572922,0.15062797988108087,-0.988590517695241,0.988590517695241,0.15062797988108087
1165,AD,-33.951886103679946,0.0026530440465131347,0.25966905516169536,-0.8925993634853853,-0.8556599791276249,0.2152996057394416,0.057048979174655554,-0.2561355160663563,-0.966640883373666,0.966640883373666,-0.2561355160663563
1166,AB,-14.27607805207663,0.0035410034745732995,0.010608989856578654,-0.12895895356159714,-0.35978763037674755,0.23678847651434348,-0.04715256385293539,0.1952991200707983,-0.9807437247821532,0.9807437247821532,0.1952991200707983
1166,AC,-2.580881224293051,0.0035410034745732995,0.3480418253926236,-0.5946321327970634,-0.0650437141478898,-0.17948262160922016,0.027297510204058795,0.15036090578402486,-0.988631173902486,0.988631173902486,0.15036090578402486
1166,AD,-39.9659594656941,0.0035410034745732995,0.2716883027378545,-0.8962036099421533,-1.0072274611726142,0.3698970028955155,0.09820794287623853,-0.2566104626098944,-0.9665149096000206,0.9665149096000206,-0.2566104626098944
1167,AB,-8.047633267804201,0.004976095745489177,0.00882803244836805,-0.12726421217218542,-0.2028175310475539,0.08276935149183792,-0.01641483794743158,0.19453158417023447,-0.9808962548405509,0.9808962548405509,0.19453158417023447
1167,AC,-2.7572799965684176,0.004976095745489177,0.3480134740832722,-0.603888675115908,-0.06948933962337463,-0.18426938942711882,0.028008596063158243,0.15027210675415822,-0.9886446752659254,0.9886446752659254,0.15027210675415822
1167,AD,-35.7496898418078,0.004976095745489177,0.26894401052103656,-0.8962950258740823,-0.9009684696292853,0.2644438788182759,0.07025628968394956,-0.25676830401696527,-0.9664729887856418,0.9664729887856418,-0.25676830401696527
1168,AB,-8.743839392232383,0.006324020837445617,0.004539035567684868,-0.12268106189838113,-0.22036341100478474,0.09994385478356016,-0.021457804540320754,0.20991502520470134,-0.9777196337362309,0.9777196337362309,0.20991502520470134
1168,AC,0.7685651069918107,0.006324020837445617,0.3488558022876277,-0.6059335713467182,0.01936948072335677,-0.27323003210044083,0.04205272251199516,0.15211843324572388,-0.9883622727860804,0.9883622727860804,0.15211843324572388
1168,AD,-30.1941316587327,0.006324020837445617,0.26067339602810846,-0.866000836678287,-0.7609565485107969,0.15054640140183462,0.039448703888082776,-0.2534789566705807,-0.9673409008850985,0.9673409008850985,-0.2534789566705807
1169,AB,-16.908175717630982,0.004204566741850387,0.00885980498848249,-0.1278074187192093,-0.4261221081342586,0.30191709550743234,-0.056588315511431744,0.18422205144771,-0.9828846502822176,0.9828846502822176,0.18422205144771
1169,AC,-8.113759272752358,0.004204566741850387,0.3506409449407545,-0.6025759316016766,-0.20448404747733187,-0.04692046032524137,0.007075452796268807,0.14911091156475326,-0.988820477160707,0.988820477160707,0.14911091156475326
1169,AD,-33.98602457833621,0.004204566741850387,0.2641993104376563,-0.8855909531675372,-0.8565203415364355,0.2271162553840232,0.06085812634975414,-0.25882900155809313,-0.9659231584098399,0.9659231584098399,-0.25882900155809313
1170,AB,-16.085158358348522,0.004529869128150869,0.013025808912323855,-0.1322464235398293,-0.4053803144585024,0.28163113898934145,-0.05070774456562364,0.17720085880566383,-0.9841747078839891,0.9841747078839891,0.17720085880566383
1170,AC,-4.313409769474969,0.004529869128150869,0.34949422775472627,-0.5999895974725864,-0.10870713049776072,-0.14021929515134882,0.02103459170973063,0.1483521611202069,-0.988934596568936,0.988934596568936,0.1483521611202069
1170,AD,-34.94658788309039,0.004529869128150869,0.27283227708143865,-0.899769315315047,-0.8807285865448811,0.24505153724590265,0.06602949407388387,-0.26017215511408354,-0.9655622453800135,0.9655622453800135,-0.26017215511408354
1171,AB,-15.230870114780956,0.0030782656910365155,0.01131175245984406,-0.13504483013509638,-0.3838504277703879,0.25578747173785,-0.0472631476149644,0.181699327621469,-0.9833541347560939,0.9833541347560939,0.181699327621469
1171,AC,-5.892918516260213,0.0030782656910365155,0.35166661784557596,-0.6115545816515517,-0.14851412140185885,-0.11013335878757205,0.016576370351346712,0.14883539970902504,-0.9888619841987326,0.9888619841987326,0.14883539970902504
1171,AD,-37.26715011149884,0.0030782656910365155,0.2661771263958468,-0.8960537973463174,-0.939211706506488,0.29875338176446153,0.08021584074695237,-0.2593170237013974,-0.9657922557251372,0.9657922557251372,-0.2593170237013974
1172,AB,-4.559127564169847,0.005044356334546112,0.015240230537300947,-0.13382477994958553,-0.11489974325682382,-0.0036353401060530027,0.0006017463889745456,0.1633047611155286,-0.9865756711965891,0.9865756711965891,0.1633047611155286
1172,AC,-1.851859265632033,0.005044356334546112,0.34975485001634465,-0.598523115717335,-0.046670805142877116,-0.199904339822825,0.029692397748222077,0.14692118182100572,-0.9891482024107,0.9891482024107,0.14692118182100572
1172,AD,-34.39382728800828,0.005044356334546112,0.2758332440556275,-0.9007579436966706,-0.8667978400229885,0.233378091180335,0.06353961437754799,-0.26269809982708975,-0.9648780795246809,0.9648780795246809,-0.26269809982708975
1173,AB,-12.172834078983922,0.004929805665329406,0.017646197387425788,-0.14087427382628848,-0.30678139418058675,0.18028686267001814,-0.034474158475535546,0.1878155017826688,-0.9822043256319555,0.9822043256319555,0.1878155017826688
1173,AC,-3.9034132624824145,0.004929805665329406,0.3534239725577599,-0.6112482086314661,-0.0983743436374271,-0.15765773101023497,0.023839212458581113,0.1495091159632357,-0.9887603472246911,0.9887603472246911,0.1495091159632357
1173,AD,-37.23333530618433,0.004929805665329406,0.2729151328629986,-0.9016259546896142,-0.9383595012557616,0.29915532150002505,0.07992745642412666,-0.25812303340507453,-0.9661120533487629,0.9661120533487629,-0.25812303340507453
1174,AB,-2.639775746779673,0.0043384858449617685,0.012174799291568617,-0.13513887726036033,-0.06652798178850763,-0.05525869330574696,0.011467770760338353,0.20319922064957802,-0.979137414629532,0.979137414629532,0.20319922064957802
1174,AC,0.061908457574579856,0.0043384858449617685,0.35229039589867206,-0.6102236136746688,0.0015602252362158725,-0.2565063328026778,0.039260007621679235,0.15129479637692245,-0.9884886871326679,0.9884886871326679,0.15129479637692245
1174,AD,-21.265529603428664,0.0043384858449617685,0.2663938094853986,-0.8910776672840808,-0.5359367241349057,-0.08581445768807518,-0.02262592727907009,-0.2549482596788949,-0.9669546963982866,0.9669546963982866,-0.2549482596788949
1175,AB,-7.021005052346978,0.004829940666570692,0.008122393183756182,-0.12990746873747305,-0.1769443093146751,0.05434705331295222,-0.009430740442572113,0.17097301393710077,-0.9852757119229439,0.9852757119229439,0.17097301393710077
1175,AC,-4.084826258532649,0.004829940666570692,0.35080670997266816,-0.6072241882855933,-0.1029463382517999,-0.1517879097065739,0.02266762666382388,0.14769960433470228,-0.9890322678656003,0.9890322678656003,0.14769960433470228
1175,AD,-11.95077447885523,0.004829940666570692,0.2627391189497643,-0.8999113008410395,-0.30118501840838446,-0.3243118835380899,-0.08780191467875426,-0.26132520590544916,-0.9652508154663608,0.9652508154663608,-0.26132520590544916
1176,AB,-15.446526628408439,0.0033806872506887153,0.009805164463201788,-0.13282164117421313,-0.38928543209932936,0.26330817757903,-0.03959747749031632,0.14871233273352744,-0.9888804993996761,0.9888804993996761,0.14871233273352744
1176,AC,-10.215571070930094,0.0033806872506887153,0.3506636315347328,-0.605830434535735,-0.2574541898095433,0.0022630412830032245,-0.00033284014678382066,0.1455110895721669,-0.9893566206436994,0.9893566206436994,0.1455110895721669
1176,AD,-36.79698844637737,0.0033806872506887153,0.26564208634809916,-0.9067676110426071,-0.9273626292759642,0.2759896675325517,0.07590377760327273,-0.2651779814299803,-0.9641994804835361,0.9641994804835361,-0.2651779814299803
1177,AB,-13.706676666636604,0.004522607126361497,0.012919733963408397,-0.13555814442312997,-0.3454375004283543,0.21950457287450129,-0.038172987543990546,0.17133367802069935,-0.9852130585695154,0.9852130585695154,0.17133367802069935
1177,AC,-5.281693858084329,0.004522607126361497,0.35092472044542034,-0.6045112557451779,-0.13310995573459772,-0.11915455384458541,0.01779883484439641,0.14773688719117303,-0.9890266994187077,0.9890266994187077,0.14773688719117303
1177,AD,-41.26727906232522,0.004522607126361497,0.2700553956696746,-0.9038345890381232,-1.040023491870039,0.39213487912157285,0.10613513386885003,-0.261259380772416,-0.9652686340902276,0.9652686340902276,-0.261259380772416
1178,AB,-17.419056283152372,0.004012191166630655,0.010244575887545793,-0.13312312348852862,-0.4389973885441844,0.3116002724846804,-0.053257786160768074,0.1684739384778939,-0.985706108357733,0.985706108357733,0.1684739384778939
1178,AC,-10.183818183679168,0.004012191166630655,0.3525408043585361,-0.6124445606608555,-0.2566539492939089,-0.0032142884462920043,0.00047916111689950736,0.14744294527626528,-0.9890705626436672,0.9890705626436672,0.14744294527626528
1178,AD,-31.989900917296932,0.004012191166630655,0.26290649806190913,-0.8841207759061493,-0.8062137657861149,0.17854819809017078,0.04842882919820617,-0.2617781796964869,-0.9651280664423731,0.9651280664423731,-0.2617781796964869
1179,AB,-17.927926731625348,0.0034700118951950703,0.00911209688111958,-0.12727712791342727,-0.45182200971513786,0.326032724179275,-0.07091997030452976,0.21255353502420019,-0.9771494229383324,0.9771494229383324,0.21255353502420019
1179,AC,-9.713349675468526,0.0034700118951950703,0.3488933611438656,-0.5989735332803745,-0.24479713896277122,-0.005221280884030111,0.000805397693611419,0.15244986490244006,-0.9883112053858479,0.9883112053858479,0.15244986490244006
1179,AD,-37.233256771906255,0.0034700118951950703,0.2677843708008759,-0.8940995411709451,-0.9383575220243713,0.3018996856778368,0.07891139976942756,-0.252886825621831,-0.9674958673952636,0.9674958673952636,-0.252886825621831
1180,AB,-16.29770119989751,0.004788681569612192,0.012917015420784717,-0.1356825796803296,-0.4107368476068574,0.2839388771284745,-0.04802264140714465,0.166761910593794,-0.9859971932896702,0.9859971932896702,0.166761910593794
1180,AC,-6.747593424677742,0.004788681569612192,0.350806372417078,-0.6027584179043246,-0.17005375286928953,-0.08100531529370796,0.012061062469926723,0.14726879015890762,-0.9890965086608746,0.9890965086608746,0.14726879015890762
1180,AD,-44.546899950228315,0.004788681569612192,0.2702670879303022,-0.9107589430158538,-1.122676936568816,0.46533015360649554,0.12637365607426906,-0.2620853712137405,-0.9650446923307521,0.9650446923307521,-0.2620853712137405
1181,AB,-17.375755363898236,0.0043358277586919795,0.010546010183958288,-0.13684822453248557,-0.43790611297993276,0.30542019675632914,-0.06176967747703094,0.1982314013025169,-0.9801552486915737,0.9801552486915737,0.1982314013025169
1181,AC,-7.524791200610968,0.0043358277586919795,0.3521109510541981,-0.6161580131384827,-0.18964079527106587,-0.07355647612847548,0.011213267170674453,0.15070326265424638,-0.988579044196955,0.988579044196955,0.15070326265424638
1181,AD,-48.677111911187275,0.0043358277586919795,0.2641641289480203,-0.9048583950972129,-1.2267670913694873,0.5665427473869042,0.1500355685995705,-0.25600157888770003,-0.9666763634262527,0.9666763634262527,-0.25600157888770003
1182,AB,-5.536869529968548,0.0034396531613015862,0.009505517699045951,-0.12619260760518136,-0.1395409271808251,0.02243773218216497,-0.004341204061021976,0.18995514883751283,-0.9817927690862865,0.9817927690862865,0.18995514883751283
1182,AC,-3.134907487579051,0.0034396531613015862,0.3460574440600769,-0.5904087808775413,-0.07900635820930686,-0.16348054350043434,0.024760328102323273,0.14974950138039253,-0.9887239689803843,0.9887239689803843,0.14974950138039253
1182,AD,-26.679229502759927,0.0034396531613015862,0.2735769768901535,-0.8992269598271159,-0.6723735137942268,0.04514548616138756,0.012040490647050352,-0.2576965059390055,-0.9662259108649635,0.9662259108649635,-0.2576965059390055
1183,AB,-11.536953708852492,0.0071261039288826,0.014621532596929887,-0.13881142668901214,-0.2907558519596686,0.16277785597041447,-0.03532121071001867,0.21205539932774078,-0.9772576464863052,0.9772576464863052,0.21205539932774078
1183,AC,-8.695704239400728,0.0071261039288826,0.3529538146064102,-0.6044043535286678,-0.21915030243869613,-0.03192299907755714,0.004922134373245355,0.15238694539435854,-0.9883209088516628,0.9883209088516628,0.15238694539435854
1183,AD,-23.5016446599585,0.0071261039288826,0.26902447713335675,-0.8898136280851665,-0.5922915951648808,-0.02757042964070413,-0.007209860973424457,-0.25299927570389846,-0.9674664678909046,0.9674664678909046,-0.25299927570389846
1184,AB,-4.972553937202536,0.0028307502720715185,0.016169613470944144,-0.14025502942559198,-0.12531897006029785,0.0012074165128857694,-0.000252588788303788,0.20476506636138816,-0.9788111501193765,0.9788111501193765,0.20476506636138816
1184,AC,-2.880962393787114,0.0028307502720715185,0.35244368371363777,-0.6087631615933078,-0.07260639995691333,-0.18159296646609793,0.027829651990197518,0.151484327108703,-0.9884596595918437,0.9884596595918437,0.151484327108703
1184,AD,-26.87694691335736,0.0028307502720715185,0.27238577984282886,-0.9045680349817526,-0.6773564144468841,0.04368538643533076,0.011501812082311073,-0.25461042902649644,-0.9670437060603535,0.9670437060603535,-0.25461042902649644
1185,AB,-19.83841763413774,0.006232651257890981,0.004106330676318493,-0.1201553698434612,-0.4999704572203881,0.3757886701879535,-0.07860362967690664,0.20473885014147675,-0.9788166341265079,0.9788166341265079,0.20473885014147675
1185,AC,-10.182834562996089,0.006232651257890981,0.34544447274614076,-0.5934552590926465,-0.2566291599537649,0.008518918849526066,-0.0013055210720208585,0.15148114151389713,-0.9884601477882893,0.9884601477882893,0.15148114151389713
1185,AD,-46.957366328107625,0.006232651257890981,0.2662190265821349,-0.9093576333691775,-1.183425832941925,0.5224805535862918,0.1375658310420839,-0.25461610858563655,-0.967042210686125,0.967042210686125,-0.25461610858563655
1186,AB,-14.986496596809175,0.005153795584374864,0.002020157319672089,-0.11911185432769011,-0.37769169365327465,0.25675649740145995,-0.04459214385563729,0.17111337079692532,-0.9852513457664059,0.9852513457664059,0.17111337079692532
1186,AC,-7.029895510033278,0.005153795584374864,0.3459133268421579,-0.6003350197679267,-0.17716836781955647,-0.07640586401720313,0.011411405862153627,0.14771410611083177,-0.9890301020979482,0.9890301020979482,0.14771410611083177
1186,AD,-35.904583879246324,0.005153795584374864,0.2620882630296443,-0.8926625306787108,-0.9048721298983176,0.2647681364334022,0.07167392248295301,-0.2612996029032988,-0.9652577466783566,0.9652577466783566,-0.2612996029032988
1187,AB,-13.999867207540783,0.003632513677245867,0.007183539383429638,-0.12528350904737584,-0.3528265276931252,0.23034180962366738,-0.04515758832709876,0.19238380482486858,-0.9813197601399388,0.9813197601399388,0.19238380482486858
1187,AC,-6.537793883700756,0.003632513677245867,0.3474570110904103,-0.5965752655577385,-0.16476635674922846,-0.08339721511059096,0.012654926330982382,0.15002538974611535,-0.9886821442867906,0.9886821442867906,0.15002538974611535
1187,AD,-31.09132384220965,0.003632513677245867,0.2673776542526374,-0.8941631801233141,-0.7835677060365681,0.15150746680165336,0.04032542028195094,-0.257206656006968,-0.9663564229132611,0.9663564229132611,-0.257206656006968
1188,AB,-11.371144665566902,0.0048302680209473675,0.019495466342447587,-0.14170134484895724,-0.2865771102519571,0.16058988405927274,-0.03505411478478559,0.2132618610479962,-0.9769950760481575,0.9769950760481575,0.2132618610479962
1188,AC,-2.1494875616696536,0.0048302680209473675,0.3541176124179355,-0.605490374569722,-0.05417167330665603,-0.19489331492306122,0.030080978042702225,0.15253961435439112,-0.9882973571008948,0.9882973571008948,0.15253961435439112
1188,AD,-36.463664679261065,0.0048302680209473675,0.27455265964301456,-0.8949455946911573,-0.9189621590710833,0.28887700641016295,0.07545632313572866,-0.25272639329340585,-0.9675377874444525,0.9675377874444525,-0.25272639329340585
1189,AB,-8.525126386030394,0.0037570837632339054,0.003856613262032127,-0.11828533898290594,-0.21485137654077158,0.09888271000717122,-0.017519088427563657,0.1744535548955298,-0.984665403669852,0.984665403669852,0.1744535548955298
1189,AC,-1.1626791411296526,0.0037570837632339054,0.34435693839170367,-0.5902225622079595,-0.029301995376430457,-0.21417668210097854,0.03206484067072739,0.14806198483895905,-0.9889780829955473,0.9889780829955473,0.14806198483895905
1189,AD,-27.829500443868586,0.0037570837632339054,0.2678115022927837,-0.8799564224298186,-0.7013627960524951,0.08613306768184549,0.023257773637669434,-0.2606851306313066,-0.9654238771999265,0.9654238771999265,-0.2606851306313066
1190,AB,-17.173652010684336,0.002112406472553621,0.00921426835666761,-0.13098335046519605,-0.4328126772142571,0.30659032003885833,-0.052445149582843936,0.16861028617231935,-0.9856827945119507,0.9856827945119507,0.16861028617231935
1190,AC,-6.639446004613429,0.002112406472553621,0.3496318132147447,-0.6034414975212798,-0.16732820710984772,-0.08553610374054729,0.01275228822633399,0.14745687330630441,-0.9890684862610518,0.9890684862610518,0.14745687330630441
1190,AD,-38.0695041655687,0.002112406472553621,0.2665972559782599,-0.9036167188783752,-0.959432740797834,0.3111722523547347,0.08439283813945861,-0.2617536060851412,-0.9651347313724777,0.9651347313724777,-0.2617536060851412
1191,AB,-12.82791614656394,0.0061062352242742205,-0.0015371469932234927,-0.11383655395412529,-0.3232908601513637,0.20426643041023998,-0.03879137144941223,0.1865712844380915,-0.9824414261538041,0.9824414261538041,0.1865712844380915
1191,AC,-7.534547783811471,0.0061062352242742205,0.34361303274223653,-0.5947169695390815,-0.18988668198711478,-0.06053047695548038,0.00914404975825757,0.14937046404119658,-0.9887813026509541,0.9887813026509541,0.14937046404119658
1191,AD,-36.54292440198008,0.0061062352242742205,0.26070099939890834,-0.9040662959591341,-0.9209596732144895,0.26816902659486913,0.07172176186646274,-0.25836892926613664,-0.966046322072534,0.966046322072534,-0.25836892926613664
1192,AB,-13.77396208165187,0.004639678386200543,0.006594396490507748,-0.12230605027604868,-0.3471332364658675,0.22643465058162038,-0.047783867008088864,0.20647973475358583,-0.9784508772217893,0.9784508772217893,0.20647973475358583
1192,AC,-4.732846930583174,0.004639678386200543,0.345612272232376,-0.5957742928895722,-0.11927784198704959,-0.12936952997772116,0.019854292722289415,0.15169360364269902,-0.9884275646772968,0.9884275646772968,0.15169360364269902
1192,AD,-41.36984544664373,0.004639678386200543,0.2698189853357813,-0.8906204471985566,-1.0426083836194153,0.40794714477416927,0.10723901487991762,-0.2542372098431063,-0.9671418929666898,0.9671418929666898,-0.2542372098431063
1193,AB,-10.427105341800706,0.004589081713412155,0.006456318876155276,-0.12475606347386314,-0.26278530482463247,0.14211441689913523,-0.02606855622214312,0.1804232629281476,-0.9835890636817595,0.9835890636817595,0.1804232629281476
1193,AC,-6.756325807920719,0.004589081713412155,0.3482663954474029,-0.601367378504599,-0.17027382756088702,-0.0819063463329284,0.012316173025747197,0.14869728354121775,-0.9888827624483413,0.9888827624483413,0.14869728354121775
1193,AD,-40.89226376117588,0.004589081713412155,0.2647589927869254,-0.8789448568764464,-1.0305723060427159,0.4021154499881468,0.1080779067306151,-0.2595615414941006,-0.9657265690542051,0.9657265690542051,-0.2595615414941006
1194,AB,-13.49097140300068,0.005317650247643497,0.0016375798852923396,-0.11975529744961078,-0.34000126749517334,0.21733712833195418,-0.04468648988607039,0.20139613729812753,-0.9795098753363306,0.9795098753363306,0.20139613729812753
1194,AC,-7.115624713131036,0.005317650247643497,0.3443974962162547,-0.596889074547271,-0.17932892667361397,-0.07232287497885287,0.011053295994209717,0.1510783951075041,-0.9885217845509227,0.9885217845509227,0.1510783951075041
1194,AD,-36.286355819275386,0.005317650247643497,0.26425370476113574,-0.8871623863251541,-0.914493597443279,0.28191974093665934,0.07445147976046168,-0.2553337834227697,-0.9668529666102359,0.9668529666102359,-0.2553337834227697
1195,AB,-12.963365290132108,0.004389599409423683,0.007704085683277073,-0.12814221679236448,-0.32670446760175603,0.20287938210941872,-0.037225769098935574,0.18047428258007917,-0.9835797035966153,0.9835797035966153,0.18047428258007917
1195,AC,-7.277392375876994,0.004389599409423683,0.3497003532672567,-0.6057674129140613,-0.183405816967898,-0.07185339022072672,0.010804929496805353,0.14870278980161178,-0.9888819344619548,0.9888819344619548,0.14870278980161178
1195,AD,-38.52667064439127,0.004389599409423683,0.26410126222587604,-0.8954336444614239,-0.9709543116034324,0.3279828102777805,0.0881494813929943,-0.2595517950123568,-0.9657291885957799,0.9657291885957799,-0.2595517950123568
1196,AB,-11.667049144202586,0.003928084331767626,0.013891082384431153,-0.13392242673880794,-0.2940345345387845,0.170777359516257,-0.03334971770504598,0.19166153028402594,-0.9814610831862797,0.9814610831862797,0.19166153028402594
1196,AC,-4.896154808318871,0.003928084331767626,0.3485965808155871,-0.5986986766572078,-0.12339354898571193,-0.12527606145664025,0.018999059772739475,0.14994300103800376,-0.9886946426676526,0.9886946426676526,0.14994300103800376
1196,AD,-37.751325763998665,0.003928084331767626,0.27582873647717276,-0.9060519980970785,-0.95141396612314,0.31037218770987385,0.08265938395288704,-0.25735297688870284,-0.9663174660982398,0.9663174660982398,-0.25735297688870284
1197,AB,-10.3774115701086,0.0023959795686229472,0.015274142644680522,-0.1350837135222469,-0.26153291573735193,0.13921781936707459,-0.026531212729958134,0.187204251749822,-0.9823210107326368,0.9823210107326368,0.187204251749822
1197,AC,-5.163066132955075,0.0023959795686229472,0.34820631464428886,-0.5951457829344027,-0.1301202839237862,-0.11550738204643358,0.0174575636557134,0.14944089663363053,-0.9887706601701614,0.9887706601701614,0.14944089663363053
1197,AD,-39.44255768259139,0.0023959795686229472,0.278712235937956,-0.8980221256697372,-0.9940366193608399,0.3620158931974447,0.09677094073607999,-0.25824402980773054,-0.9660797177607363,0.9660797177607363,-0.25824402980773054
1198,AB,-14.526969589450527,0.0023098258062839586,0.007736742393916529,-0.12814791868299968,-0.36611063249147774,0.2422243403417332,-0.04117756335875916,0.16759322139011656,-0.9858562329995604,0.9858562329995604,0.16759322139011656
1198,AC,-5.366792959673827,0.0023098258062839586,0.3487953572656045,-0.6024199313314558,-0.1352546346860848,-0.11707780590607703,0.01744218773515941,0.1473531863457293,-0.9890839390434771,0.9890839390434771,0.1473531863457293
