index,time,eligible,cell,xq_f,xq_g,tq_f,tq_g,qnet_f,qnet_g,boundary_field_difference
88,10.48799991607666,0,1,1.0370706523071154,1.0294567259483345,0.0068083460793234105,0.006052029462328026,0.00025238983029311025,0.00017827297330304275,0.0001854345587249726
88,10.48799991607666,0,2,0.854366080481337,0.8387307021481099,0.006503932808216132,0.005465045441378932,-0.00094719322714654,-0.0008813440410598534,-0.0008744331190254981
88,10.48799991607666,0,3,0.940614235441217,0.9252920277248007,0.006802265520346358,0.005693906627199546,-0.0004039577386576162,-0.00042538021844239736,-0.0004284350524234304
88,10.48799991607666,0,4,1.663330694194616,1.0663464174619568,0.015329175431009354,0.004698175227212525,0.010168312580082486,0.00031170709493406586,0.0003180644782694348
89,10.564000129699707,0,0,1.1079598551711607,1.1294810427407256,0.006808573677866199,0.005819229370310756,0.0007350526281846117,0.0007534798868152927,0.0007361631978770366
89,10.564000129699707,0,1,1.054123573672901,1.052643219111061,0.007441290613023666,0.006317771134290961,0.0004027492407154538,0.0003325878101160159,0.0003312089580150687
89,10.564000129699707,0,2,0.8551237586341848,0.8447527966460509,0.006467616787109712,0.005486729895879562,-0.0009370040107109051,-0.0008517994718938066,-0.0008369783797624778
89,10.564000129699707,0,3,0.9328304482838986,0.915652451638727,0.006804932743237372,0.005653980752414805,-0.00045708428182147443,-0.0004768994149480145,-0.00048748518956291003
89,10.564000129699707,0,4,1.6254885474678489,1.0459644006949675,0.016007458432156757,0.00527867624165701,0.0100124819233817,0.00024263118991052813,0.00025709141343328704
90,10.640000343322754,0,0,1.0992307471633938,1.1245070600540408,0.007159235279315443,0.005850287813626813,0.0007104162658849994,0.0007284021361446565,0.0007150727878394682
90,10.640000343322754,0,1,1.0631478062278272,1.065337214526087,0.007057138941812955,0.006305969127451616,0.0004456428424204582,0.0004120144576751885,0.0004050069874941927
90,10.640000343322754,0,2,0.8782551489246041,0.8593366457214578,0.006230360972100809,0.005423296912312943,-0.0007585143686943718,-0.0007628591349343993,-0.0007495527152457993
90,10.640000343322754,0,3,0.9217415371362504,0.9089303547364209,0.006846420057458669,0.005692122972756829,-0.0005357903098162596,-0.0005183796199256336,-0.0005326455096529123
90,10.640000343322754,0,4,1.594028305499557,1.0248362882857858,0.01661143896504808,0.005670016365560953,0.009867664940316824,0.0001408221610401951,0.0001621184495650563
91,10.715999603271484,0,0,1.1058086660999888,1.1258915883238567,0.0068105988460878935,0.005810310874275694,0.0007206203792466833,0.0007314692646179438,0.0007243211389504617
91,10.715999603271484,0,1,1.0563594222204329,1.0662259855335883,0.007274834802784747,0.006368711545559402,0.0004100054862340451,0.0004217741986838136,0.0004108379090205261
91,10.715999603271484,0,2,0.9016707675938487,0.874112793400427,0.006109656110053105,0.005185743377188301,-0.0006007577955670743,-0.000652818747896471,-0.0006461590664893002
91,10.715999603271484,0,3,0.9207394006734346,0.9086974979406858,0.006994426574212448,0.0057369429899746215,-0.0005543824422177341,-0.0005237972491563262,-0.000534783421744956
91,10.715999603271484,0,4,1.5836224013302131,1.0040591042177798,0.016755202986833487,0.005758052145758737,0.00977871180195092,2.337253375104517e-05,4.578344026327046e-05
92,10.791999816894531,0,0,1.1036287351767573,1.1281940517779474,0.007292299005618355,0.006049482296207661,0.0007556917224829551,0.000775507646709821,0.0007673637158022865
92,10.791999816894531,0,1,1.0410197092373086,1.05602286074557,0.007830853752789023,0.006471266346517663,0.0003212193440192924,0.00036253885337845224,0.00035031666694594404
92,10.791999816894531,0,2,0.9156849949934205,0.8907943971864805,0.005716003360343032,0.004985642622431518,-0.00048194485194494807,-0.0005444601079954103,-0.0005436087394865328
92,10.791999816894531,0,3,0.9240895797697944,0.912669020021888,0.00644998322460023,0.005544878446773568,-0.0004896209370571798,-0.0004842396686162473,-0.0004819874846912553
92,10.791999816894531,0,4,1.5977104317801052,0.980812939290943,0.016101430039572633,0.0056989825140335735,0.009623992701230115,-0.00010934672347661623,-9.208415857044248e-05
93,10.868000030517578,0,0,1.1114523495593331,1.1391137980413715,0.007289144554349489,0.006094082765831629,0.0008123922868598689,0.0008477709991333037,0.0008364586353858559
93,10.868000030517578,0,1,1.0256641433243625,1.0385984751314576,0.00706720550705222,0.006098045986864593,0.00018137377503571218,0.0002353752763744781,0.0002247983814757657
93,10.868000030517578,0,2,0.9327858440011593,0.9084991000183575,0.005728598038767061,0.004745791965797113,-0.0003850428822323423,-0.00043424423599608403,-0.0004361592946663396
93,10.868000030517578,0,3,0.934293326678474,0.920426381812721,0.005955566074018727,0.005276923811340038,-0.00039132043447031174,-0.00041990392056693345,-0.00040786595750825843
93,10.868000030517578,0,4,1.5932862286339162,0.9562586178010912,0.01575296300111784,0.005235273954156898,0.009346016008742823,-0.0002289981189447693,-0.00021723176468702314
94,10.944000244140625,0,0,1.1385608796235778,1.1637720597342116,0.0067694605169479425,0.005729929078884732,0.0009379824038053864,0.0009384022873799064,0.0009425204095152935
94,10.944000244140625,0,1,1.0092905790180093,1.0160519152907341,0.005772733027655678,0.00513837928699783,5.363203234330735e-05,8.248082904655201e-05,7.712977729045748e-05
94,10.944000244140625,0,2,0.9441650814928296,0.9295739894516768,0.005628467652478758,0.0048412143576356,-0.000314265032696396,-0.0003409474134175385,-0.00034220403959502055
94,10.944000244140625,0,3,0.9436304447638039,0.9282808959082067,0.005514558292271194,0.00492577154585846,-0.00031085319825940454,-0.00035327192222981633,-0.00034960100025180845
94,10.944000244140625,0,4,1.5947460655374075,0.9338572118909924,0.01569953755718945,0.004938766419110358,0.009337238192895187,-0.00032666378077909886,-0.0003278451469589191
95,11.020000457763672,0,0,1.1762105560363552,1.198387259957667,0.006226808487692477,0.005289077128256591,0.0010972293859481872,0.0010492855191795913,0.0010521904645324574
95,11.020000457763672,0,1,0.9818889126436637,0.9904658587834233,0.0055219190335841,0.004679660086237393,-0.00010000795799185756,-4.461654010776479e-05,-4.451822799124872e-05
95,11.020000457763672,0,2,0.9521867927862921,0.946012340893609,0.00598200669472552,0.0050297593175502794,-0.0002860189256486989,-0.00027154493142309845,-0.00026943148437464737
95,11.020000457763672,0,3,0.9574728859144439,0.9391047185223584,0.005884376047602906,0.005124621233507883,-0.00025024553149872243,-0.0003120652524807613,-0.00031689262939537484
95,11.020000457763672,0,4,1.5941194390562001,0.9088661261994281,0.015559488867154954,0.0046202227295788255,0.009244194797755291,-0.0004210587951679706,-0.0004213481227711914
96,11.095999717712402,0,0,1.185644946925028,1.218111871844311,0.006378840361997049,0.0052683431693427984,0.001184199480446169,0.0011490881901835472,0.001145301727609031
96,11.095999717712402,0,1,0.977829179527708,0.974584408955522,0.006395361581480269,0.00502334459496492,-0.00014179041347839262,-0.00012767127190111736,-0.00013144801484965432
96,11.095999717712402,0,2,0.9611866482825991,0.955387466957743,0.006239400394778455,0.005285306623326335,-0.00024217204202822592,-0.0002357909163716058,-0.00023143804497681355
96,11.095999717712402,0,3,0.9599459486051201,0.9448102462418856,0.006208597671643296,0.005382005555797161,-0.00024867949023013255,-0.00029703156134924905,-0.00030666400630906157
96,11.095999717712402,0,4,1.5804752771913138,0.8953922305442474,0.01569789426691303,0.004670728026260434,0.009112239525906276,-0.0004885944405615736,-0.0004757516614734952
97,11.17199993133545,0,0,1.1903630389286408,1.2238137188000762,0.006574481544997519,0.0054055941872024295,0.0012515382862859933,0.0012098461373618507,0.0012075317936445808
97,11.17199993133545,0,1,0.9815742018051602,0.9712043929628725,0.006854195415968585,0.005472749413933718,-0.0001262940215226332,-0.000157591141536305,-0.00016217502989558164
97,11.17199993133545,0,2,0.9630890627161778,0.9567866027473448,0.006546175423962938,0.005597655845522485,-0.00024162547052279434,-0.00024189372573621046,-0.0002429389961893485
97,11.17199993133545,0,3,0.9570984812783968,0.9470565187602367,0.006319878123531537,0.005340853313424033,-0.0002711323696349387,-0.0002827633672035931,-0.00029272912049585373
97,11.17199993133545,0,4,1.5688015427886757,0.8959701453912954,0.016202305576876807,0.00507160088678614,0.009215896408861092,-0.0005275979028857396,-0.0005096886470637904
98,11.248000144958496,0,0,1.198171659848453,1.22762975769546,0.00643604679169612,0.005481265474010761,0.0012754420755727313,0.0012476991317135603,0.0012480150936812003
98,11.248000144958496,0,1,0.9793570298846443,0.9715799153037128,0.00654093071934217,0.005639473844483468,-0.00013502423736599218,-0.0001602743243027166,-0.00015470256379254287
98,11.248000144958496,0,2,0.9577863463606864,0.9570995811108057,0.007104702145591252,0.0061292859834649865,-0.00029991543558447744,-0.000262948936182315,-0.00027077634927509715
98,11.248000144958496,0,3,0.9495734283541369,0.9440307444070185,0.006095476410791584,0.005212114694257619,-0.00030737397794445003,-0.00029171817950283924,-0.000303320787669088
98,11.248000144958496,0,4,1.5441059906067345,0.9007918894192789,0.016874262893364765,0.005370102188290406,0.009181387527352697,-0.000532757691725687,-0.0005192153929444734
99,11.324000358581543,0,0,1.1979587250693389,1.2401586928623267,0.006179025362981511,0.005253327139362518,0.0012231919830269287,0.0012616321789674886,0.0012672522406867708
99,11.324000358581543,0,1,0.9833437380690437,0.9730360210724865,0.006567184942123537,0.00557656036468834,-0.00010938475254504148,-0.00015036625616146314,-0.00013096544743329466
99,11.324000358581543,0,2,0.9599709971305254,0.9528308378133654,0.007040469134933372,0.006346460654655875,-0.0002818229592046956,-0.000299357231930558,-0.00031574658502560706
99,11.324000358581543,0,3,0.943094046397144,0.9374907602301806,0.006413599806117811,0.0052452097545786815,-0.0003649720129942264,-0.0003278740741919542,-0.0003367007156393684
99,11.324000358581543,0,4,1.5686318102787504,0.9040638393095953,0.0163441283591762,0.005045382400131032,0.009293791296306624,-0.00048403461668351024,-0.0004838394925885005
100,11.399999618530273,0,0,1.2084963510471363,1.2590149660913759,0.005871916056138403,0.004946475701829496,0.0012242730713599484,0.0012812112361811816,0.0012886275075882172
100,11.399999618530273,0,1,0.9800546198614463,0.9711099564560806,0.005782968309542868,0.00517729388415737,-0.000115343501263042,-0.00014957224575297423,-0.00013041537386233512
100,11.399999618530273,0,2,0.9534376430121219,0.9484168987721827,0.007249773872467989,0.006496785847043183,-0.0003375665591312462,-0.0003351243620034792,-0.0003475632044872129
100,11.399999618530273,0,3,0.9381796008880336,0.933253513806777,0.006891607135253898,0.00557547690231819,-0.000426041903624271,-0.0003721434920812147,-0.000376486635083753
100,11.399999618530273,0,4,1.5963455505545665,0.909600825699542,0.015754868080151856,0.004694413855297409,0.009395345479172725,-0.0004243711363435153,-0.00043416229415491606
101,11.47599983215332,0,0,1.2327414243914911,1.2854680837207648,0.0056457173712649595,0.0046636289909579584,0.0013139923026999917,0.0013313172312333723,0.0013357339975334547
101,11.47599983215332,0,1,0.9801173246058255,0.9669798587667873,0.00638719444036682,0.005246274830876348,-0.0001269945137372898,-0.00017323273586378624,-0.00016179002866238495
101,11.47599983215332,0,2,0.9470581430748425,0.944822157527426,0.007481160124860484,0.006617777384908045,-0.0003960665089645573,-0.0003651546780630185,-0.00037357319379044813
101,11.47599983215332,0,3,0.9439853457471264,0.9355164154524146,0.007019470162046045,0.005972384484931475,-0.0003931931941653715,-0.0003851207598847661,-0.00038657925279249013
101,11.47599983215332,0,4,1.590796239115213,0.9118631494741453,0.015830062375072056,0.004626998298539905,0.009352341316151808,-0.0004078090574217958,-0.00041379152228813244
102,11.552000045776367,0,0,1.2319396893261774,1.28437154631788,0.006022817545883531,0.004889373677734921,0.001396930430460476,0.0013903987532634192,0.001394039303034426
102,11.552000045776367,0,1,0.9686543982151039,0.9577791938713615,0.006884037405637504,0.005732283598279032,-0.0002157842951894424,-0.00024202163447731355,-0.0002437822645607778
102,11.552000045776367,0,2,0.9528056175512093,0.9453143925477461,0.007538936849514203,0.006754065040678024,-0.0003557954689332546,-0.00036935014952150987,-0.0003720959004495778
102,11.552000045776367,0,3,0.952004051714575,0.9416301372510867,0.007305789779770604,0.006282428775159893,-0.0003506483084540562,-0.00036670450533590656,-0.0003640028192895627
102,11.552000045776367,0,4,1.5697967079443158,0.9194546962152926,0.01618120919567971,0.00511913723773157,0.009219999730256589,-0.000412322463928697,-0.0004141583187345156
103,11.628000259399414,0,0,1.2090447770653627,1.2762454809222443,0.0068526840575503095,0.005242962746310547,0.0014325178111099697,0.0014483447653119677,0.0014469151229531013
103,11.628000259399414,0,1,0.9457541985249986,0.9428004432051958,0.006832508694586183,0.005817994319745988,-0.0003706349102227427,-0.0003327866965241586,-0.0003406739909422022
103,11.628000259399414,0,2,0.9594457850020184,0.9485885854787655,0.007619782636765706,0.006878069153004108,-0.00030901430328928375,-0.0003536112643308108,-0.0003444828308946048
103,11.628000259399414,0,3,0.9537663145511263,0.944740343324397,0.0076248255054934665,0.006343701512974193,-0.00035252378402353467,-0.0003505507676594569,-0.00034861460520591524
103,11.628000259399414,0,4,1.5591978459970424,0.9275809870045385,0.016454368788713345,0.00568077387112872,0.009201247583889465,-0.00041139603679754886,-0.00041314369591039185
104,11.704000473022461,0,0,1.221632579505932,1.265277732853328,0.007050932551346908,0.005596825384120013,0.0015627163692773572,0.0014847131490753139,0.0014661748646566627
104,11.704000473022461,0,1,0.9242023934246362,0.9305580879430594,0.006656155438699482,0.005746360830320797,-0.0005045206512470116,-0.00039903828342658504,-0.00039545739837406365
104,11.704000473022461,0,2,0.9606649916850146,0.9470612895393862,0.007969549371114333,0.006851667373729792,-0.00031348229077946877,-0.0003627184352703158,-0.0003498927302942911
104,11.704000473022461,0,3,0.9526773485163313,0.9440440126031533,0.007199425187417573,0.006006711272964567,-0.0003406958890269077,-0.0003361114602865024,-0.0003329190386920899
104,11.704000473022461,0,4,1.5669912358231048,0.9353454917138175,0.016515552458625606,0.005983263663217756,0.009364173498817449,-0.00038684497009192683,-0.0003879056972962336
105,11.779999732971191,0,0,1.2347366280641872,1.2645338369436676,0.006621679317016019,0.005597477576736246,0.00155435067499871,0.0014807222205801818,0.0014592501437528161
105,11.779999732971191,0,1,0.9283266429179645,0.9268401661411217,0.00655240907993293,0.005639410470582598,-0.0004696331557336045,-0.00041257833308984133,-0.0003934287620052259
105,11.779999732971191,0,2,0.9509677206842417,0.941463956637513,0.0075597099829616795,0.006743267529446303,-0.00037066981143070324,-0.00039472420050851913,-0.00039167018717875535
105,11.779999732971191,0,3,0.9481102726252242,0.9403714636706715,0.006146587354964384,0.005302114543276367,-0.00031894474213434626,-0.0003161573296660159,-0.0003120265267899262
105,11.779999732971191,0,4,1.5854970078952677,0.9382537382669375,0.01623312772349071,0.005785975495331452,0.009504447710885528,-0.0003572623573158219,-0.00036212466777892245
106,11.855999946594238,0,0,1.2212555890009051,1.27207369512757,0.006314507345927961,0.005318447525995246,0.0013971200420738333,0.0014470096707396092,0.0014357607281532156
106,11.855999946594238,0,1,0.9383728217176203,0.9329342487242331,0.006446661110697555,0.005711542632296987,-0.0003972895335950424,-0.0003830488975785685,-0.00035776290037239813
106,11.855999946594238,0,2,0.9409052636245595,0.9359960753281361,0.0074579584856882255,0.006668320578079481,-0.0004407260906107251,-0.00042679868796723894,-0.0004377656280551144
106,11.855999946594238,0,3,0.9544641696793409,0.9376685819026678,0.0062616502505674545,0.00517892093208391,-0.0002851294433371522,-0.0003228094859107477,-0.00031991821697525426
106,11.855999946594238,0,4,1.6184662092867244,0.9386198471989503,0.015270023314896262,0.00512140463875923,0.009443993435283793,-0.00031435259928304626,-0.00032031398275044506
107,11.932000160217285,0,0,1.2221983129152991,1.2786429077916472,0.006160351648134308,0.005079510299919935,0.0013688197431804257,0.0014153695201273128,0.0014089758516077136
107,11.932000160217285,0,1,0.9475837772762882,0.9418710427266731,0.007040860716580237,0.005692402472741903,-0.000369055323486903,-0.0003308934201205945,-0.0003113539551535241
107,11.932000160217285,0,2,0.9349622203747981,0.930826750823908,0.007133808191952801,0.0065245214113017185,-0.00046396704507668595,-0.00045132234533872136,-0.0004646769448566098
107,11.932000160217285,0,3,0.9473522805988747,0.9335108113337224,0.006897602480639363,0.00559898553708295,-0.0003631430399412072,-0.000372272005714868,-0.0003765695186140296
107,11.932000160217285,0,4,1.6453186880121469,0.943907723023824,0.014801111785597664,0.004650938828244406,0.009551434038603009,-0.0002608817489531368,-0.0002563754329835532
108,12.008000373840332,0,0,1.2161205229063172,1.2646713375571166,0.00636980844604688,0.005300559535279396,0.0013766463321727277,0.001402906182003526,0.0014009838592587967
108,12.008000373840332,0,1,0.9631609925229835,0.9531167920318039,0.007008561892885262,0.005848905676859422,-0.00025818846397513323,-0.0002742154612345632,-0.00026405518927483356
108,12.008000373840332,0,2,0.932258711268016,0.9276660841402563,0.007264174695066674,0.006417954937584085,-0.0004920845554180837,-0.0004642358124468338,-0.0004688018210157557
108,12.008000373840332,0,3,0.9330601148364396,0.9225774690928591,0.006784498299297018,0.005819447459448071,-0.0004541535370473133,-0.0004505563507916009,-0.00046249829596169546
108,12.008000373840332,0,4,1.638600895240447,0.9546395693675581,0.015059397818821405,0.004715531897475992,0.009616944928881384,-0.0002138985575305268,-0.00020562855300651394
109,12.083999633789062,0,0,1.2029846983644703,1.244608950408595,0.006779196536235524,0.005774235538990311,0.0013760731640612297,0.0014124296946044282,0.001422483783914305
109,12.083999633789062,0,1,0.9742889221476563,0.9598755430571575,0.006581638547114765,0.005789357270782794,-0.00016922102108085416,-0.00023229481653825638,-0.00023126119408726066
109,12.083999633789062,0,2,0.9335562779530623,0.9283614197328516,0.007770025826020547,0.0066300447141752405,-0.0005162694362816369,-0.0004749669904312261,-0.0004735074426430237
109,12.083999633789062,0,3,0.9263228982063793,0.9096753548307653,0.007165606719502843,0.00583377431473199,-0.0005279411356858638,-0.0005269335949755621,-0.000536592902645362
109,12.083999633789062,0,4,1.643623733754005,0.964250056899553,0.015084555421668847,0.00498558255487575,0.009708777882513722,-0.0001782342926593892,-0.00018112224453865664
110,12.15999984741211,0,0,1.2032509184248839,1.240094197299379,0.007072984054866733,0.005997827972696785,0.0014375905051562225,0.0014400436926443967,0.0014524963197958686
110,12.15999984741211,0,1,0.9692391703539879,0.9623495846079715,0.007511678463469001,0.005929949373196209,-0.00023106546157038803,-0.00022326505715453636,-0.00023153237365398666
110,12.15999984741211,0,2,0.9357387770974306,0.9301342328338262,0.0073572489150209195,0.006635792121014077,-0.00047278581247784627,-0.0004636147072898999,-0.00046011153317012114
110,12.15999984741211,0,3,0.9164173702414145,0.9001757151412189,0.007494104924193699,0.006068687255548613,-0.0006263769972508748,-0.0006058023653167395,-0.0006083298307491395
110,12.15999984741211,0,4,1.627016043189026,0.9717015932810004,0.015414243866556496,0.005207415539203128,0.009664978197958966,-0.00014736156288320892,-0.00015252258222261408
111,12.236000061035156,0,0,1.2069102682241262,1.2462852905351545,0.0071653072797428705,0.006052957442718338,0.001482575651159881,0.0014907543823768114,0.001501776762701864
111,12.236000061035156,0,1,0.9640520792884424,0.9581834683049263,0.007156941513419991,0.005877846018870243,-0.000257277166061677,-0.00024579113434685035,-0.0002635313288125278
111,12.236000061035156,0,2,0.9413287292689079,0.9339288974721948,0.00800652001774061,0.006715480235270757,-0.00046975270357476793,-0.0004436991831480238,-0.0004376949179679565
111,12.236000061035156,0,3,0.9005105821076786,0.8937230727557762,0.00701663222762172,0.006022284421810412,-0.000698080655890587,-0.0006400298833407675,-0.000644215975729854
111,12.236000061035156,0,4,1.6042562198055708,0.9704374807648838,0.015976882412958585,0.005454006820557203,0.009654130571132461,-0.00016123418154117734,-0.00015633454019152416
112,12.312000274658203,0,0,1.2245642336425222,1.2668540193004676,0.0068487356898067455,0.005834087979997245,0.0015379810816016424,0.0015568498264148108,0.001562442064584552
112,12.312000274658203,0,1,0.9592583624829346,0.9513995633997578,0.006825945623472112,0.005937399705406069,-0.0002781002023026997,-0.00028856021795288414,-0.00030960955977310045
112,12.312000274658203,0,2,0.952040563534368,0.9434827529333127,0.008738924330731208,0.007165044258911498,-0.0004191138862176695,-0.00040494857662465024,-0.0004002195351619966
112,12.312000274658203,0,3,0.8961639972618066,0.8922687549551708,0.006655845834937131,0.005903445646641887,-0.000691116426341525,-0.0006359855495672074,-0.0006422519375015954
112,12.312000274658203,0,4,1.584844012111321,0.9614731067257488,0.016195977513908742,0.005901215046114508,0.009472120469299126,-0.00022735548227005892,-0.00021036103214785987
113,12.387999534606934,0,0,1.2437477538693311,1.2787234286391682,0.006827103879567109,0.0058535623160636445,0.0016640912360770795,0.0016315249584862893,0.001629961859086736
113,12.387999534606934,0,1,0.9572794044730776,0.9479735731806572,0.007590361521302066,0.006246981404212294,-0.00032426476445466114,-0.0003250081208680461,-0.00033948245197801177
113,12.387999534606934,0,2,0.9644998425992909,0.9568366656793528,0.008775764235405076,0.007550229095030591,-0.0003115410116683938,-0.0003258930626262832,-0.000332494057602797
113,12.387999534606934,0,3,0.9047732669450588,0.8955163750076104,0.006715700475074004,0.006052966387570509,-0.0006395142164168141,-0.0006324358701304563,-0.0006290651759263005
113,12.387999534606934,0,4,1.578696382047105,0.9406010741877182,0.016179607378024343,0.005861855245697061,0.009363080252605334,-0.00034818790486149456,-0.0003289201735796262
114,12.46399974822998,0,0,1.240635411764953,1.2806824690825815,0.007312089964033467,0.0060735815301497945,0.0017595477793575732,0.001704747860056808,0.0017012303660259775
114,12.46399974822998,0,1,0.9557860552889467,0.9518822700824283,0.007474432678999197,0.006463222252071956,-0.00033047415321576075,-0.0003109955827224378,-0.00031490683942071046
114,12.46399974822998,0,2,0.9718172958340803,0.9628664547818128,0.008558527313690553,0.0074875336566710415,-0.0002412024433776845,-0.00027803866961269297,-0.0002957314085602948
114,12.46399974822998,0,3,0.9118918009440984,0.900127512034718,0.007010386551407793,0.006218843929763257,-0.0006176725337302535,-0.000621091415533248,-0.0006065946562820021
114,12.46399974822998,0,4,1.5745157473760094,0.9132975994598771,0.01590220612072997,0.005704826961042761,0.00913606783437853,-0.0004946221921884215,-0.00048399746176296837
115,12.539999961853027,0,0,1.2334955393367009,1.2726862453829428,0.007863275745805812,0.006583392108032382,0.001836039811220127,0.0017952004758230475,0.0017910979663073269
115,12.539999961853027,0,1,0.9653430361639007,0.9612231758791858,0.0072524326466550494,0.006621201579946588,-0.0002513472959588699,-0.0002567491691340458,-0.0002512577587415624
115,12.539999961853027,0,2,0.9698468301087232,0.9618045166082817,0.008603326248919749,0.0074976173627922344,-0.0002594175580137584,-0.00028637511945798957,-0.0003055660979864969
115,12.539999961853027,0,3,0.9153285610761632,0.9043127972886277,0.007037247721468029,0.006173273855290447,-0.0005958538906401898,-0.0005907033067839919,-0.0005728661673529692
115,12.539999961853027,0,4,1.559964852975677,0.8827687087169386,0.016061289001591973,0.005641607059075179,0.00899375733437631,-0.0006613728804470178,-0.0006614079422262982
116,12.616000175476074,0,0,1.2337563431613179,1.2672548936099508,0.0082865237706722,0.007096089128682589,0.0019370274941516686,0.0018964645451327938,0.0018921246681729532
116,12.616000175476074,0,1,0.9803377800331845,0.9731358180613007,0.00764209886083422,0.0069090546715374224,-0.00015026062880987257,-0.00018560610172060183,-0.00017551788933679738
116,12.616000175476074,0,2,0.9609421030750783,0.9557175134201582,0.008655526278332382,0.0077926995146250354,-0.0003380666532100571,-0.0003450801116771228,-0.0003527105763065964
116,12.616000175476074,0,3,0.923586120918989,0.9137087164157797,0.0072824962522062865,0.006437220385801594,-0.0005564837880240074,-0.0005554760098053296,-0.0005471315202147814
116,12.616000175476074,0,4,1.5260768954259998,0.8634873606353807,0.017008486039298415,0.005935731121317324,0.00894777153145057,-0.0008103023219297393,-0.0008167646823147729
117,12.692000389099121,0,0,1.247296067052547,1.2773283299579512,0.00821451699689876,0.007188417311498592,0.0020314177460693627,0.00199355176803873,0.001997259544473039
117,12.692000389099121,0,1,0.9916115913129887,0.9824914997192279,0.008164362929523796,0.007090208416968537,-6.848601292193039e-05,-0.0001241389160592264,-0.00012107989969304864
117,12.692000389099121,0,2,0.9511661566940968,0.9469250817342455,0.008785859612700125,0.007828149657149536,-0.0004290472916342616,-0.00041547840322530573,-0.00040745310989371273
117,12.692000389099121,0,3,0.9289989928798406,0.917575627089196,0.0074250912800709135,0.006475615639149631,-0.0005271889588441488,-0.0005337485582683033,-0.0005355888716289558
117,12.692000389099121,0,4,1.515912680452785,0.8498881831988696,0.01709361916858161,0.006130003021047706,0.008818814883902045,-0.0009201858904858891,-0.0009331376632573195
118,12.767999649047852,0,0,1.2707531591124113,1.2974243835114363,0.007878391347258103,0.006990856148940582,0.002133099345994017,0.0020792510803157864,0.0021008650237102407
118,12.767999649047852,0,1,0.9918980671618526,0.9848560823091721,0.008358470864671123,0.007368719577502593,-6.771976957517742e-05,-0.00011159128276849141,-0.0001205151971090375
118,12.767999649047852,0,2,0.941063202846018,0.9413922116877922,0.008497841073630462,0.007723352833169751,-0.0005008355356033355,-0.0004526486279069032,-0.00043839056169572334
118,12.767999649047852,0,3,0.9196760646817279,0.9093060450948157,0.006832762815339626,0.006028812255278706,-0.0005488343984244348,-0.0005467768268120693,-0.0005513286257814564
118,12.767999649047852,0,4,1.5319096104796057,0.8411436244783635,0.016509735945787966,0.006095029800654362,0.008781687216045221,-0.0009682343428283143,-0.0009906306391240169
119,12.843999862670898,0,0,1.2709480439046252,1.2990719743821142,0.00807991229266212,0.007094961074287077,0.0021892364306177374,0.002121904016651282,0.0021598317314715293
119,12.843999862670898,0,1,0.9841832826319544,0.9818761498412945,0.008414509760468217,0.0075476500102170324,-0.00013308992267198664,-0.00013679247783552587,-0.00015233655710914016
119,12.843999862670898,0,2,0.938574106354265,0.9412343671581909,0.008401656778300504,0.007866648019482687,-0.0005160792757118556,-0.00046228854920866454,-0.00044834793175632074
119,12.843999862670898,0,3,0.9074254288752039,0.8983819737821529,0.006342970040306508,0.005768516782727386,-0.0005871977311388053,-0.0005861852896652826,-0.0005925056631892311
119,12.843999862670898,0,4,1.5485512037107327,0.8301630799998408,0.016097966360424733,0.00551492396318147,0.00883055882430587,-0.000936637699941812,-0.0009666415794168431
120,12.920000076293945,0,0,1.2598295087674052,1.2878585897906174,0.008108990059655513,0.007223445865455115,0.0021069549038000637,0.0020793309402587752,0.0021121762077241273
120,12.920000076293945,0,1,0.9825648510470694,0.9785425597527969,0.008374944016141396,0.007511770255606547,-0.00014601839639388035,-0.00016118336141039493,-0.00017215572714215813
120,12.920000076293945,0,2,0.9462998253667939,0.9452123718686496,0.00845456652768895,0.007818581159431012,-0.0004540116989849554,-0.00042836151707768876,-0.00041909013075921726
120,12.920000076293945,0,3,0.9028666803196949,0.8880495474374593,0.006735066078223475,0.005683259252137195,-0.0006541993264440599,-0.0006362434453070053,-0.0006420344805190854
120,12.920000076293945,0,4,1.5646630894777542,0.8293954479230564,0.01578657487350825,0.005003047140727702,0.008914096140347055,-0.0008535426164636829,-0.000878895869303669
121,12.996000289916992,0,0,1.2598553110865827,1.2810507767132178,0.0075448641935533505,0.007019619978176744,0.0019605730321218245,0.001972869647098195,0.0019802379010361937
121,12.996000289916992,0,1,0.978141484079865,0.9729833612015952,0.008101366635556656,0.007183950969499217,-0.00017708385157816562,-0.0001940862084884101,-0.0001939075527836445
121,12.996000289916992,0,2,0.9589830347407101,0.9565918633530223,0.008593773234491777,0.00793899090450654,-0.0003524904982053645,-0.0003446168020219333,-0.0003442570334411365
121,12.996000289916992,0,3,0.9086472302207587,0.8882020175571023,0.00754504881423357,0.0062063468890285745,-0.0006892611072998172,-0.0006938570605341495,-0.0006942173002669845
121,12.996000289916992,0,4,1.5596192742814108,0.8558127490908403,0.016006943228333948,0.005134362236506708,0.008957793952903987,-0.0007403095760537073,-0.0007478560145444308
122,13.071999549865723,0,0,1.2178618673426256,1.2647066150845196,0.008249234799168564,0.006943361693543268,0.0017971936974946322,0.0018379537712053563,0.001820533809875685
122,13.071999549865723,0,1,0.9685502697817108,0.967859600625801,0.00805431373143297,0.00702389856085666,-0.00025330599394702934,-0.0002257509049097946,-0.0002166886514508783
