z_index,y_index,x_index,active_interior,occupancy_cic,relative_field_gradient,particle_first_e_magnitude_N_per_m3,field_first_e_magnitude_N_per_m3,particle_first_b_magnitude_N_per_m3,field_first_b_magnitude_N_per_m3,particle_first_total_magnitude_N_per_m3,field_first_total_magnitude_N_per_m3,total_residual_magnitude_N_per_m3,particle_first_total_x_N_per_m3,particle_first_total_y_N_per_m3,particle_first_total_z_N_per_m3,field_first_total_x_N_per_m3,field_first_total_y_N_per_m3,field_first_total_z_N_per_m3
18,20,25,0,0.0,0.17719647095342278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,20,26,0,0.0,0.27660553865694015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,20,27,0,0.0,0.22462521700595137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,20,28,0,0.0,0.2481033340302101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,20,29,0,0.0,0.4045002438962467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20,30,0,0.0,0.47477523093100266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20,31,0,0.0,0.39557560906044065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
18,21,0,0,25.347197408862918,5.658393644444758,7580681891530.304,7332209159490.045,214621088724.56998,560431559778.468,7690058527096.562,7134467427048.824,6895085761747.994,6409914067909.465,3919754668911.31,1638757189987.2375,3747047923383.2637,-678011671153.9446,6033287453890.199
18,21,1,1,50.52248553449018,4.4499388783331755,3872984157293.6357,549311726994.3527,179886666141.30853,143615122904.53375,3713086858135.154,581862070403.8469,3966747323889.1196,-987752792226.5054,1452504865028.4304,-3271328178977.6875,435135636812.3028,297314100207.5103,246626787613.19006
18,21,2,1,50.65691997655774,3.3314370144866885,2873578970551.167,1100892262940.9204,221625360352.08856,82403717413.00624,2881804062958.5146,1173502763194.4336,2247264673191.421,475328505544.0772,2292438928385.8037,1680351519391.9348,205756350235.57233,1133047263073.258,-225780776871.9613
18,21,3,1,50.0341635731004,2.624820817100084,1576027951598.562,69687203534.17851,121081267073.82008,4418733880.662371,1608764057129.478,72989472932.32195,1628357257534.8428,-630331053208.5872,-384882238941.1678,1429220142952.1926,-52823272423.2886,-15718792623.592373,-47854828469.96418
18,21,4,1,51.108964364677476,5.019132472136528,5679343423947.225,1539586053727.616,156501734063.71985,192863822546.0004,5715407508101.131,1722904212898.2551,4597218945819.372,-1763684081888.2947,-3017261189871.6885,-4522326431721.477,489805432640.7617,-1417129805561.6306,-848665233862.5679
18,21,5,1,50.6417919611812,2.271197109348382,3016711639617.939,2326024035158.2563,145456585818.65637,43985652886.67647,3041755533476.413,2312391646180.7344,1429108198838.212,2588630974881.687,315412740836.3097,1565816465693.088,2196192065520.8906,682317148281.5505,241534357453.4712
18,21,6,1,50.057276432490895,3.292922893163523,1683095772794.954,56834396772.119125,61579076081.884155,2536973227.9331136,1716051845849.2925,55175965567.34724,1681439027215.7664,436765023611.0137,1631708130910.5103,302652981669.37555,-5499830389.547493,44423509392.160446,-32259740471.05665
18,21,7,1,49.801558112438094,2.7153509144077814,2397729410894.0337,485064508885.7337,143637406708.8247,10408008852.267342,2321294831502.396,483040481135.7282,2721110871766.023,-1262038420312.1829,-1600639844755.7246,1110684837294.5574,291997077349.779,377694907933.1053,73568809671.1243
18,21,8,1,49.47138560577946,2.541560839739549,1579448043305.3247,383475788128.9411,122432988030.28032,14880552505.124226,1457515564128.7622,375091447894.428,1485540791990.4482,-42995797229.899864,-848082157819.9939,1184592602832.5232,-289786705252.7511,-200071983731.90753,-129183826649.75073
18,21,9,1,17.511436531865186,3.221006296564418,952494800513.7607,423894425946.6539,48763152978.3296,26851950574.281467,942068187281.4059,404122500117.53644,1131522638390.8938,843830537435.8263,339649603323.969,245113525820.81027,-161881477589.90985,256796565738.5172,-266767513275.99683
18,21,10,0,0.0,1.493541065931753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,11,0,0.0,1.0415727691941363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,12,0,0.0,0.706541408428542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,13,0,0.0,0.2943008930569222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,14,0,0.0,0.19176724081864172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,15,0,0.0,0.1201838611798068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,16,0,0.0,0.12110680449313632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,17,0,0.0,0.10037999963204859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,18,0,0.0,0.08763463311126059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,19,0,0.0,0.14592091282562797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,20,0,0.0,0.13351474052928927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,21,0,0.0,0.17593747286991251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,22,0,0.0,0.18778236659114556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,23,0,0.0,0.24066270288448563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,24,0,0.0,0.313520749329282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,25,0,0.0,0.22571168961337118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,26,0,0.0,0.3307975352802695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,27,0,0.0,0.49617277476741545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,28,0,0.0,0.5998318895176246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,21,29,0,0.0,0.5472028232710293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,21,30,0,0.0,0.4325753303882266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
18,21,31,0,0.0,0.8977812705889959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
18,22,0,0,25.317724476916325,5.492148479660183,8122534414701.754,10400555038579.994,288127550571.7409,410199822525.1157,7934825470407.34,10117710824854.268,2585401781262.7607,4930348853257.903,6038851019078.858,1478307748871.585,7315908462110.35,6598630221864.669,2302962202140.8936
18,22,1,1,49.30599218264673,4.966641201764333,2496925717334.811,1768102801528.0767,241522576718.7579,168147216325.7695,2412904831479.2573,1721368605918.9907,1461562434459.5386,34496659848.45102,566886140540.9619,-2345114029188.734,-955765393075.7708,203086391.95074463,-1431650219012.355
18,22,2,1,48.99423468746219,3.3340321692191237,893798220963.1758,2054050992693.7627,384795790427.1409,207226558255.52554,526830079649.3255,2142745294164.5173,2317533930311.7505,129647470825.98161,-375862844878.52484,-345642283251.86554,1904518132296.619,795659755803.8093,575407362145.9884
18,22,3,1,49.38409690058853,2.793069908844268,841621703902.8573,1081392238988.7954,245793384155.40616,125974694790.75653,1083823928563.8984,1160078119111.3198,1404516244815.7947,80287343137.4326,-229023068432.19043,1056303310979.1519,825771463393.9427,733150896973.2993,355489092592.62854
18,22,4,1,49.73366694172039,2.4083176442953755,2008860008897.3933,606862874107.9316,20020575291.956448,79291261010.63907,2006154158701.5828,543881155712.13367,2280342049177.4424,1206084850629.3938,135159605455.69005,-1597418455700.0054,-284657356678.70496,-462955418508.17944,21193897739.092644
18,22,5,1,49.0892360351163,3.1495429682214318,1658402972786.7664,1528992187321.4097,96401502342.85641,182872127964.6819,1649306818589.2058,1386428781728.8877,1391883308866.8496,81229168963.63138,-1176805850705.4067,1152711062539.0256,-845415798256.2158,-1092538279324.6785,117545748861.1317
18,22,6,1,49.997534643063524,3.5390550367988505,3147227821391.4414,7278209035.850179,118237094667.45937,4778700315.35945,3113800095636.5967,11162815437.04627,3110078218686.3667,2006744282656.5073,2380091571170.024,-62390163145.36525,10131401499.171272,-3724252917.329803,-2844836085.2444654
18,22,7,1,50.43103320711887,3.2548573641181893,3606240825536.4976,1502715542530.8374,88159515323.6205,77643955589.7022,3595243727475.849,1501330221277.761,3475984431876.124,872166250461.5624,-2754456611974.59,-2139643022623.1016,-409021404756.99115,-1251771637358.7908,720944999064.8666
18,22,8,1,49.84411025017526,3.848071994983686,2465248837322.612,1292212684530.7805,126327446460.61215,31547308767.264683,2493284489319.7485,1317706688014.6294,1850827967478.7097,2080849330457.5557,-1336037978374.17,-318647342619.77264,602180759071.759,-504029638296.8608,-1058150921542.187
18,22,9,1,17.069326989807237,1.7964141471775226,1676752388667.824,279439304936.6237,138306804451.6097,15842385000.095556,1548776093605.5654,268524295471.90524,1312318216208.9146,545806077221.4605,265551736270.3109,1424880833458.0332,-7107022531.058657,-14137972806.694448,268057652780.7838
18,22,10,0,0.0,1.7742477573472344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,11,0,0.0,0.5132129721012986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,12,0,0.0,0.5818752005704373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,22,13,0,0.0,0.21720882814237077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,22,14,0,0.0,0.18352725848980878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,22,15,0,0.0,0.1300724502559776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,16,0,0.0,0.14228743640706235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,17,0,0.0,0.05177076784883791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
18,22,18,0,0.0,0.16449401828670673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,19,0,0.0,0.09583964169510681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
18,22,20,0,0.0,0.24978812295343378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
18,22,21,0,0.0,0.2441308833711487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,22,0,0.0,0.42559498564765724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,23,0,0.0,0.7288264889891184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
18,22,24,0,0.0,0.8202094122731909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,22,25,0,0.0,0.7302400270112838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,26,0,0.0,0.9733677321894537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,22,27,0,0.0,0.8534086506945847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,22,28,0,0.0,0.7072312213583629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,29,0,0.0,0.6950868844724626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,30,0,0.0,1.7541938179239873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,22,31,0,0.0,1.9897177109816362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
18,23,0,0,24.22512425159288,4.685806912252134,2011479965607.5461,1431255026079.0774,284817143423.7563,183896523615.3708,1745352054785.2917,1487508305628.4236,2354878202666.6396,624745895568.2539,1624273182482.5222,-132977403275.74199,-616112427190.7001,257596367436.92996,1329184166268.176
18,23,1,1,49.71266653259967,3.4275439475628993,214911181815.90463,908565591560.5778,105847343380.58987,56146249778.37662,312200104892.8914,942474660986.1444,858501461855.212,66255237399.320526,297562520827.05066,67347570196.28216,658195384390.3083,395093120321.5734,-546752913885.97534
18,23,2,1,50.135921766265,2.5163102969831037,1064075102227.9255,494259429044.3259,111747959245.83269,15173436062.32579,983134624748.5148,501842384522.6868,497887808591.67896,-496797076676.6542,-838875714385.0427,-126625000690.6921,-190565532443.77948,-446303392787.4923,-127843022235.11658
18,23,3,1,49.75426991728702,3.1520551845319638,1105421509231.6196,306729481314.7904,238495054845.02798,37734321375.97309,879196936179.6588,281085487807.3361,710980820268.2072,21974828895.64873,-208546804791.0783,-853822340826.3208,-188987603723.6049,1183832011.667633,-208065700288.3126
18,23,4,1,50.398453915923,3.127744155139607,1649753872025.8557,858693766786.1276,85542419115.20184,48080911281.45965,1585971753690.8481,884229356025.5386,896613553193.3124,1011737229707.416,1148590243447.8228,-415252494496.6125,574379098554.6317,378558808025.9672,-555556868436.4061
18,23,5,1,49.51387683285809,4.124783941492551,1517138117070.0881,999399524610.0402,168761919802.66742,80219022163.94016,1517858763949.2998,941064190980.7963,2262461960307.7085,1426135532316.8347,-455758853539.2757,249632806701.4421,-462541155164.0581,239929420784.1681,-783639818008.2562
18,23,6,1,48.428367306804134,4.449209249631722,4570678971154.208,6112738459559.356,258746667173.30655,240540067485.22543,4540625781622.709,6140206629119.931,2433268061144.1934,4406751274954.989,1093931948947.8208,33742858364.932007,5993948471114.446,-236545141965.09396,1311016998259.6877
18,23,7,1,50.04573823849748,4.76769110850981,1836431717205.176,109215721069.02023,313925783214.1777,4257172724.1273293,1885796868033.5662,108889004309.54831,1883136220288.7322,896513359594.8348,1431693579622.318,838300135763.6907,-92303328240.51709,54873544454.22266,18050068539.444386
18,23,8,1,48.905385821313885,2.58834793473199,3018054759305.6655,1122029484907.2905,199680257985.24756,20190832273.71151,2892495372272.6235,1107555742892.559,2815482806973.2925,1198081367434.15,1419231094612.263,2217411467389.699,-455097444842.6144,-444961280441.7586,906408019723.812
18,23,9,1,17.23844885560024,3.19505054223697,781297634555.6854,61149606900.67931,88764765076.56436,4061142325.3156414,692644625584.0823,58809839017.60762,709609931975.7385,-34746164476.22974,333342550585.369,606161715529.7297,-36438083021.69343,29804977882.24347,-35249490271.77668
18,23,10,0,0.0,1.767429840907305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,23,11,0,0.0,1.1074477284546145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,12,0,0.0,0.6468403197330732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,23,13,0,0.0,0.3093693345854404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,23,14,0,0.0,0.26666290072240734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
18,23,15,0,0.0,0.13467687014515883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,16,0,0.0,0.09864239344264733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,17,0,0.0,0.12754709476597031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,18,0,0.0,0.15789422830044159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
18,23,19,0,0.0,0.2225297190845322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
18,23,20,0,0.0,0.3527305833554896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,21,0,0.0,0.7181009718569707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,22,0,0.0,0.9474619325882914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,23,0,0.0,1.4885450251806438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,24,1,0.021263952027747186,1.6579661220476314,30773615888.3976,29043406021.7971,1319775580.0973296,2120531523.8207927,29530367886.828663,27162020610.11039,31291625676.05296,-8629090708.534645,9193113446.214949,-26703334740.072155,12552080224.280382,22703311666.61128,-8048620070.297964
18,23,25,1,0.06116005040235506,1.6619659288056303,44985238620.5041,41190655337.05437,3800262145.931945,5427675039.184535,43048872893.73738,37118167023.954834,46733631973.16597,20549940069.127705,19520940590.73035,-32401208295.827374,-21146301315.383423,27635593621.62307,-12917671194.055376
18,23,26,1,0.060164009839819746,1.898742399170014,29154189734.73231,91587002533.2479,3168633027.872181,1217140784.600795,26796207750.193542,91006463843.51906,73750594031.3953,-8014620273.320397,25446507520.770145,2505567133.684997,-46277217596.22053,49407141658.99208,60823761359.702896
18,23,27,1,0.009760443121212513,1.6413456086998341,21239835542.77796,16061155358.912811,583517174.2526423,219761818.02846617,21381646347.700134,15955743155.551435,28245797763.49181,-19697386021.308968,2947457583.4704895,7778192480.216909,1678940107.4780366,-15219634335.888435,4486605670.579253
18,23,28,0,0.0,1.469634851990344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,29,0,0.0,1.65908812773751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23,30,1,0.08096506388457551,1.5094108110785855,174747403735.37106,111901571949.40105,6915671541.073766,11570300158.662844,180190171139.70044,117088897669.72182,210479690043.10123,110179814776.84274,83672236229.79355,-115446364496.24901,-88908728424.46056,34702270494.11577,-67829200128.03725
18,23,31,0,0.022038760270343627,2.1412717507625723,49226258363.67356,51488894094.660675,656754696.995031,3504300465.977788,49575935281.96237,54325700885.67581,60737777276.36514,20144490992.525238,25519455476.3544,-37426330756.885,-29451160565.866013,44905350720.444435,-8210992310.152114
18,24,0,0,12.206416622098509,3.5513675436850534,1077589810404.2776,757561598781.2504,37272525199.61966,82071662631.33928,1045319894994.0045,723228874977.639,407268041007.1579,534448595036.5719,-840619105549.8556,-316887837441.37585,385073426274.23456,-612014077084.2786,-14738772999.19693
18,24,1,1,24.825888762644524,2.529051012620102,1202772376122.7488,477932514372.1679,48033421476.08723,11573463134.5443,1193298783715.1978,481267836011.349,1365185000889.0476,-1009860845586.8027,604801203647.6534,195853424359.20764,276100096434.6053,348555295386.5175,-184110490700.19318
18,24,2,1,25.385391301465887,2.7083813809647785,1160608972345.7202,896236712150.5864,43951756341.571884,28576192673.207493,1166487518973.1206,899276962240.5851,794217755847.2516,165630390252.38373,-1145411879134.0127,145915499120.5505,-473151676914.0021,-701172489619.9761,305260028910.18506
18,24,3,1,25.275812951031725,2.3219063051231603,1156334439621.243,517228910911.83795,57630353393.636635,23272466769.597645,1188114138026.2678,508275706539.79816,919583109264.2338,681986850485.8544,-818414773438.3274,526028895936.50433,429015889190.46234,-234932085562.98547,-138189999108.74158
18,24,4,1,25.138093762716785,1.7019795707747616,549170296437.28516,160300957421.46442,26181730218.926926,39105009136.2346,534343288970.5696,143789114832.79575,622068669316.5385,-131453054795.57962,-193047770033.6221,480599004719.98663,109725606911.02563,-53925844301.48977,-75680935834.4457
18,24,5,1,25.254617613615086,1.7497588395768064,1204365317209.3901,503782085280.5023,163942623964.7666,79943707557.74413,1053426259927.378,427916673129.35016,633171655879.7246,304070856990.6865,-952057219919.5266,-332918682312.4162,68331043623.62701,-406858341831.0334,-113621464969.86856
18,24,6,1,25.27931313386828,3.3240853799164576,2696314794972.762,669019081024.2144,228987546164.7268,97093755940.61092,2561168016052.278,578930712560.1832,2430842513047.8486,1575137855404.5137,278732494860.1256,-2000207624030.5354,-21504037046.50799,-475459005985.6693,-329601395572.38403
18,24,7,1,24.550074714220152,2.50332403573616,1627203953725.4517,1325553156234.2454,156898751649.3651,123381623468.46759,1780681969596.841,1377291561971.437,967211370332.2451,-152979008154.0775,-1721485384890.3164,-428851687090.67566,7912010663.454634,-953269229577.2488,-994055945460.9084
18,24,8,1,24.474309492660026,2.3934163246358726,502094261269.8409,195049912439.77295,114747131666.535,30426483007.46522,582626991215.3933,205112476024.4068,540688731326.95404,297239456619.07367,-501033848374.48645,-8246156956.537926,-118425184793.2976,-158356091327.54495,-54497263848.732925
18,24,9,1,8.226615370617221,1.7451774745148447,805044534051.7571,556230406222.1959,83792863192.23714,34711200811.54216,815555844325.3458,581791030462.7087,670776814654.4788,-261578859276.4763,-759633995507.5891,140228486628.15002,234748296365.10706,-485549390778.58954,-218210516692.20923
18,24,10,0,0.0,1.2888352013009017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,11,0,0.0,1.175228723559816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,12,0,0.0,0.540392687432381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,13,0,0.0,0.34665830136087955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,14,0,0.0,0.22047225274708868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,15,0,0.0,0.12053667085366042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,16,0,0.0,0.07277601121227607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,17,0,0.0,0.15999371072861082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,18,0,0.0,0.14338655382375282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
18,24,19,0,0.0,0.35796742182168695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,20,0,0.0,0.4935278869210385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24,21,0,0.0,0.8577571440572335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
18,24,22,1,0.008893094398650934,1.5391704601411498,29699291901.255577,10765513246.655056,925435988.7425896,261868757.3815086,29737413546.867695,10797571729.557407,35187177368.950966,25700400212.81066,14883459404.4066,-1511896000.4486852,-4796572408.855757,1286759040.5528085,9587736935.956089
18,24,23,1,8.594035670730939,2.3692738472436523,936376218742.3857,6561748852.354324,62637394350.37825,393548038.4613585,921025660607.163,6233625477.893272,915390529208.3109,-777065412497.2479,429044206669.13477,245720737669.8103,-6138376004.528192,412552257.93445754,1004105203.7241025
18,24,24,1,24.403161970234176,2.0926899373176195,2268538377594.0356,548800125097.68787,155858185311.06595,23815702069.519623,2189522217211.2483,535154680958.69037,1675082920791.203,-1857365371653.431,34887428106.773026,1158871987410.373,-430095492448.2864,-118498674001.79887,295578186251.0816
18,24,25,1,24.955861358117723,2.8931646366238395,1767019892663.294,80893063301.03995,143774956678.69122,1992468166.8431365,1716924096336.1577,79395240125.81456,1638161224331.8135,542854407369.3876,462335948570.4249,1561852398800.491,23415287990.42664,30602637442.44166,69417627620.99843
18,24,26,1,24.993840667736528,2.4752910831245734,1210560093199.1858,16833431389.87393,169021822391.38678,266498647.62754434,1090245333917.1304,16728951595.062906,1083878790387.6909,-279079628808.72723,-130736450984.55386,-1045780774969.602,10813191379.399231,-9575794157.730455,-8440194305.300038
18,24,27,1,25.594287717358387,3.0914053340123413,2654144082159.0806,819115798433.2106,93601811940.94214,50203663302.056816,2583327675808.593,780686821527.0364,2110421564929.1018,-910732481211.3354,-121524233599.40106,2414410919647.554,-466800310730.60693,-493312589645.90875,384983210159.40796
18,24,28,1,24.64286804959099,2.0760074380939684,745858737643.5443,829252522508.404,31532161924.937428,19936602780.755966,719103482140.335,811853899268.773,823398661499.0986,382681973358.4144,608311473090.6716,24929440409.32355,-257866235656.2897,591911298940.4639,-492191804536.5837
18,24,29,1,24.777999305102263,2.457035845394242,1402040612220.6572,258845811674.11374,109368022672.42651,8589598084.379345,1403553379586.1958,257425578654.06805,1150700678257.3098,315957176581.3394,1334979633263.8655,296584778242.6725,99063939965.35011,230174176968.05597,58941603312.1033
18,24,30,1,24.955453162021,3.574216617857142,1421901797475.2925,72703261671.35292,167249704575.13037,1505511447.7730129,1386506000302.553,73198221632.57518,1336193005174.1277,-1360761371834.307,-98810840108.66626,-246908476313.83185,-50018785634.94933,-52758633289.87703,8522167984.783042
18,24,31,0,24.284764975901073,2.7891178160729484,680245116622.755,1849825337353.4136,257479878093.13416,27398420353.205666,587429119946.1284,1822623131826.9075,1245073423462.3433,6839300566.7791195,-514150737978.943,284033824683.1677,-122653057220.213,-1465108438810.9636,1077204052512.7821
18,25,0,0,0.005601673030460434,2.6795581755802713,10860536229.523132,1551876051.7329135,494028290.97497106,268666132.63129735,10553731469.813251,1369451055.4474638,10688779831.473015,6110473805.218559,-5570456355.759281,6558458187.809496,1031349161.0395776,181491481.12232727,-882482829.050603
18,25,1,1,0.01592337675378163,1.7584985495439003,36527425888.88432,30970861546.47416,506706639.73882705,1403476333.580557,36871058556.98368,32347170237.910477,25817856102.45946,-24460752057.133297,-25715121746.132023,9993952245.912334,90816962.91650599,-31956508948.012653,5011258378.411083
18,25,2,1,0.021559831866370678,1.877703810054688,51797152599.408936,15314593865.531488,2484091548.6982555,3121293963.6403756,50711190547.08942,16958431861.006351,51645122472.78915,-30015764153.358196,-34265814559.503956,22283013745.157413,12462020717.691475,-9741615561.56186,6114521818.3403015
