z,y,x,component,target_N_per_m3,flat_N_per_m3,first_moment_N_per_m3,marginal_N_per_m3,joint_N_per_m3,pyramid_N_per_m3,reassembled_N_per_m3,absolute_charge_density_C_per_m3,mean_abs_E_V_per_m,charge_sign_mean,field_sign_mean,joint_sign_mean,phase_coupling_covariance,amplitude_relation_covariance_V_per_m,phase_correction_N_per_m3,amplitude_correction_N_per_m3,mutual_information_bits,p_AA,p_AB,p_BA,p_BB,mean_abs_E_AA_V_per_m,mean_abs_E_AB_V_per_m,mean_abs_E_BA_V_per_m,mean_abs_E_BB_V_per_m
27,4,29,y,1768405349227.2935,832320220705.0607,1616694018287.463,182092830564.99338,713205683329.5013,1768405349227.2856,1768405349227.2935,3232838.4490910335,11269636.016858967,-0.008810540307757402,-0.5672786153045419,0.01957586237252454,0.014577831266655067,326400.3699889424,531112852764.508,1055199665897.7921,0.00022605444622563094,0.11087167669005626,0.38472305315606503,0.10548901565767278,0.39891625449620605,10127114.40741027,11307565.505769985,9584223.24980908,11996288.461379563
27,4,29,z,-1376437931405.8723,-498063081791.1939,-1002687250430.4012,40692600656.98231,-3463435610099.599,-1376437931405.8586,-1376437931405.8723,3232838.4490910335,28509177.308746442,-0.008810540307757402,-0.050112286195064866,-0.037578412575204716,-0.038019928892640206,645562.0073686393,-3504128210756.581,2086997678693.7263,0.0010457037082531352,0.2258746902304933,0.269720039615628,0.24906916667197435,0.2553361034819044,40846538.0235102,20575575.148504157,35804622.62440029,18859478.373008527
27,4,30,x,757459675676.7456,1941577432763.008,1923491871278.619,1285026764307.5942,1634801317764.0498,757459675676.7567,757459675676.7457,3236932.1562027945,40119696.55178683,-0.010058046348478575,-0.9838011005810673,0.012588492995174845,0.002693375927846237,-271041.09686268575,349774553456.4554,-877341642087.3038,0.00016342401384895574,0.00468233651640729,0.49028864030935354,0.0034171131930590885,0.5016119099811802,4895001.41532936,40637385.070946656,5500927.711591328,40178334.1704321
27,4,30,y,780230020385.2522,1046979980642.43,1375387734375.7922,426243689026.21405,175795685035.367,780230020385.2512,780230020385.2522,3236932.1562027945,18100755.12743009,-0.010058046348478575,-0.7232926288351159,0.0030003914611037514,-0.004274519323232756,186730.6159604345,-250448003990.84702,604434335349.8851,2.7646236151263352e-05,0.06741242906937737,0.42755854775638336,0.07094125651306475,0.43408776666117443,10772986.183773534,19045245.901303396,11092274.645621475,19453817.934633553
27,4,30,z,879404776665.2195,242392455240.3317,935682290981.3197,-247956491670.81927,-2574386371771.944,879404776665.2202,879404776665.2197,3236932.1562027945,29878074.178034108,-0.010058046348478575,0.25490341402959676,-0.026618742163346625,-0.024054911810651516,1066995.2231834119,-2326429880101.1245,3453791148437.1636,0.00044646992460044277,0.3045566563794429,0.19041432044631787,0.3228950506353555,0.1821339725388838,37998802.72273291,19751668.427625943,34197480.91775213,19228087.82838289
27,5,23,x,599116738092.6399,73813114004.06447,175413047160.4718,140635827098.07944,140635827098.07944,599116738092.6434,599116738092.6399,1104851.150595756,48030863.80086644,-0.00265015821506332,-1.0,0.00265015821506332,0.0,414970.7503561354,0.0,458480910994.5604,0.0,0.0,0.49867492089246834,0.0,0.5013250791075317,nan,47614790.390142806,nan,48444737.719856165
27,5,23,y,-477625913197.1963,122498070149.71385,-239761513808.48914,66590507031.019066,66590507031.019066,-477625913197.19763,-477625913197.1963,1104851.150595756,22742423.745315988,-0.00265015821506332,-1.0,0.00265015821506332,0.0,-492569.89951520966,0.0,-544216420228.21533,0.0,0.0,0.49867492089246834,0.0,0.5013250791075317,nan,23236302.501674604,nan,22251155.783625245
27,5,23,z,279559343414.2503,-85183390054.88068,-328580010110.0272,-8796912628.488173,-10812468802.163502,279559343414.25024,279559343414.2503,1104851.150595756,8647836.109309148,-0.00265015821506332,0.3474139504704547,-0.0011316539526152536,-0.0002109520177483767,262815.32318615046,-2015556173.6753304,290371812216.4138,3.650698883400974e-08,0.335908034575694,0.16276688631677436,0.33779894065953336,0.16352613844799832,9114979.504815232,9378581.05121476,7906718.508436885,8491839.28520202
27,5,24,x,-742647196024.0658,-991903173200.4583,-1142693931109.0928,-764997822341.7137,-764997822341.7137,-742647196024.0568,-742647196024.0658,3140262.5717924894,40025942.60733857,0.00608629036178018,-1.0,-0.00608629036178018,0.0,7117.438687584014,0.0,22350626317.647934,0.0,0.0,0.5030431451808901,0.0,0.49695685481910995,nan,40018868.22539363,nan,40033103.63008991
27,5,24,y,-855117453521.7548,-201685950412.63977,-30620557449.515717,-302113277930.7928,-1361368632108.302,-855117453521.7495,-855117453521.7549,3140262.5717924894,16733350.45456645,0.00608629036178018,-0.9446442288139028,-0.025907581311856633,-0.020158202246715308,161213.00910757104,-1059255354177.5093,506251178586.54706,0.002780709186180644,0.008883620059005259,0.49415952512188493,0.018794265534043442,0.47816258928506655,1626407.7486425117,17165894.653716546,1071533.8186973264,17182592.717804886
27,5,24,z,-1944184202209.04,-496650828803.17914,-43012624132.39087,-188355345316.65286,347175332255.3226,-1944184202209.0413,-1944184202209.04,3140262.5717924894,16272491.965711448,0.00608629036178018,-0.6056270342388577,0.006794051445231614,0.01048007342655309,-729671.3195407843,535530677571.97546,-2291359534464.363,0.00012514527966555992,0.10181332689203856,0.40122981828885157,0.09537315598853267,0.40158369883057726,5897045.30818611,19791984.932971474,5291520.925200207,17994481.888203017
27,5,25,x,-878608873187.7063,-386491914127.8038,-709618007087.1074,-588793027855.6696,-588793027855.6696,-878608873187.7146,-878608873187.7063,3176907.4681720356,21476512.482871223,0.008629672897425725,-1.0,-0.008629672897425725,0.0,-91225.77482522468,0.0,-289815845332.03674,0.0,0.0,0.5043148364487129,0.0,0.4956851635512871,nan,21566957.744671986,nan,21384492.606613833
27,5,25,y,-1713570091429.304,262828191537.4783,211408009205.37048,-117204308928.71843,-1518700935669.3677,-1713570091429.3079,-1713570091429.3037,3176907.4681720356,8084549.13586156,0.008629672897425725,-0.5287968672970854,-0.05913054611003284,-0.054567202116075554,-61339.26081015577,-1401496626740.6492,-194869155759.93613,0.0029857126482208673,0.10517556487257686,0.39913927157613605,0.13042600147888048,0.36525916207240666,4253167.865928212,9139342.310018778,5091742.913440322,9103820.101687655
27,5,25,z,-4327490365228.295,-912838076668.6119,-929837878526.7499,-689230808950.091,-851101180660.9076,-4327490365228.31,-4327490365228.295,3176907.4681720356,27017087.194368333,0.008629672897425725,-0.9305233124907792,-0.009916036186676122,-0.0018859243764516361,-1094268.3157742932,-161870371710.81674,-3476389184567.387,1.912922532790141e-05,0.01704758105499259,0.4872672553937203,0.017690762699617796,0.4779944008516694,5682982.059286784,28943812.16614932,4875824.114762358,26633318.532990146
27,5,26,x,-553930520480.7924,878868522059.9437,-70103067450.86218,1245582446702.2507,1116758411473.875,-553930520480.8046,-553930520480.7922,3247164.8263728535,29173120.176916283,-0.013173771037680046,-0.998102522538207,0.011788865618766192,-0.0013599084852830342,-514506.96878262854,-128824035228.37585,-1670688931954.6672,0.0003941373681410007,0.00012814301071979744,0.49328497147044015,0.0008205957201767056,0.5057662897986632,3194731.984617826,29742950.41474462,126894.81554541508,28671061.141673364
27,5,26,y,-384504737108.6343,-366197671933.58606,-485811222963.21063,6512475731.45678,39201057215.7168,-384504737108.63403,-384504737108.63434,3247164.8263728535,7670337.370477345,-0.013173771037680046,-0.01984802080817041,0.0015739066828193106,0.0013124334011413643,-130484.84354200115,32688581484.260017,-423705794324.35114,1.2432129278114518e-06,0.2421380287092422,0.25127508577191776,0.2479379608866726,0.25864892463216743,6332591.393736754,8649179.852465397,6941460.250566102,8670444.957696423
27,5,26,z,1369314217999.2664,1821756217456.8994,2625271753375.206,1080036960716.3544,1817314240331.4402,1369314217999.2666,1369314217999.2666,3247164.8263728535,30142140.022181366,-0.013173771037680046,-0.8376258853711409,0.018567422194471144,0.007532730565357703,-137966.51734263782,737277279615.0859,-448000022332.1738,0.0001371932740080583,0.04194194144641254,0.45147117303474743,0.03924511586801699,0.467341769650823,14784981.998188835,32082313.684422992,9580365.578048322,31372772.08056551
27,5,27,x,-374842225980.6048,-743646759013.7943,-1004766442145.0757,-293337919050.94824,-1581213827314.1948,-374842225980.614,-374842225980.605,3181602.41095168,22430985.15606363,0.00716220688009682,-0.5738879293472817,-0.022156254671833686,-0.01804595059585807,379171.0734128909,-1287875908263.2468,1206371601333.59,0.00035032318029821867,0.1027795057152453,0.400801597724803,0.11027652961111374,0.38614236694883775,12169252.780263323,25079034.993627016,11087427.765673257,25653323.403755046
27,5,27,y,-1235879265419.701,250646776490.64645,271557773250.90356,-2148571472.866857,-1213937780360.628,-1235879265419.6985,-1235879265419.701,3181602.41095168,8408750.361203168,0.00716220688009682,-0.011213096955006588,-0.04537525319115377,-0.04529494267099543,-6896.362972175935,-1211789208887.7612,-21941485059.07285,0.001480701371060062,0.23764346418348412,0.2659376392565643,0.2567499873390126,0.239668909220939,7254272.375798633,10135968.203785265,6633155.126411347,9539084.567544805
27,5,27,z,478018191665.3621,459937802219.378,700964229714.7748,-88468827856.61511,419488426009.65576,478018191665.3673,478018191665.3622,3181602.41095168,17472756.299546394,0.00716220688009682,-0.22219592255292295,0.007545927983794552,0.009137341149032557,18396.316728399426,507957253866.27094,58529765655.70634,6.335953694585738e-05,0.19812805307774203,0.30545305036230624,0.1907739856457964,0.30564491091415513,19693009.667722758,18165135.728873778,16315955.143910296,16063616.79343223
27,5,28,x,1618731696968.5168,-213749502089.86307,-183774780234.63306,35465338773.64284,1775051407112.6206,1618731696968.5156,1618731696968.5168,3153035.563177301,11136418.689853698,0.016273519520260724,0.06206520637220071,0.05055178734662762,0.049541767999200605,-49577.52838873182,1739586068338.9778,-156319710144.10367,0.0017784066029946158,0.28222262830977224,0.2259141314503581,0.24880997487632817,0.2430532653635416,9954366.648052672,12731075.82483528,9788133.446937451,12406975.863318335
27,5,28,y,-931606664293.5845,-170612586221.11908,-116046683128.3563,-157622576761.69577,-2669468002514.7363,-931606664293.5806,-931606664293.5847,3153035.563177301,12499827.550873976,0.016273519520260724,-0.24575595097838196,-0.06773167704145237,-0.06373236277598544,551170.8648379203,-2511845425753.041,1737861338221.152,0.0031208400491227993,0.17569647287510665,0.33244028688502375,0.20142555163570247,0.2904376886041672,9822318.016074484,13829641.017858267,8936878.376556907,15068414.352945073
27,5,28,z,-2093734677769.0933,-1954018889031.1274,-1373326825790.4285,-688243190229.4624,-2836218990518.6724,-2093734677769.0933,-2093734677769.0928,3153035.563177301,20470247.00179368,0.016273519520260724,-0.6552521906249735,-0.04394280829638172,-0.03327954898155261,235482.378131308,-2147975800289.2097,742484312749.579,0.0014010463866843542,0.07926963014972639,0.42886712961040396,0.09310427453778691,0.3987589657020828,9765260.966644868,22802863.10702873,8460878.278910685,22893569.248927392
27,5,29,x,-1921259445430.0796,-115108524622.65921,-172879377326.8632,-330890344861.5862,-1618388544719.3274,-1921259445430.0847,-1921259445430.0798,3178237.5894239713,19646377.50580778,0.008208792481929603,-0.6455590495571942,-0.025918743940156908,-0.020619483667510194,-95295.2358623526,-1287498199857.7415,-302870900710.75226,0.0005259775321002037,0.08418274974614458,0.41992164649482017,0.09303772547525826,0.4028578782837769,8546943.856171196,22444918.43991471,7527419.382718215,21847484.335585337
27,5,29,y,-1157128631979.1377,-125077793039.98679,-1087969495133.2678,9589749392.509552,-1159396663896.7292,-1157128631979.14,-1157128631979.1377,3178237.5894239713,8398917.993651265,0.008208792481929603,0.04376412808758988,-0.04343325179739278,-0.04379250244301639,713.6130807648879,-1168986413289.2388,2268031917.591611,0.001386613308315722,0.2521349171930316,0.2519694790479331,0.2697471468507633,0.22614845690827187,6407856.032649559,10247310.175763663,6671021.231127284,10620348.358783102
27,5,29,z,1617243104663.6997,233854542723.2659,943237143078.5393,73096475333.12099,-2817992085189.044,1617243104663.6985,1617243104663.7002,3178237.5894239713,15847832.185048513,0.008208792481929603,0.17679131885570074,-0.055947868498323144,-0.05739911174741624,1395501.457981495,-2891088560522.165,4435235189852.744,0.0024552919903306804,0.28226306070982676,0.221841335531138,0.30613259871802356,0.1897630050410116,18334930.98421671,13664112.50102485,15151037.924147928,15825354.725075332
27,5,30,x,-1692370915098.9114,-268328026276.05597,-334358449255.0403,264110187379.8902,82496476362.90164,-1692370915098.9077,-1692370915098.9116,3226058.7547479183,19916898.84707749,-0.00673628785215134,-0.6101976432287978,0.0012839301835281015,-0.0028265367879654257,-550165.8606960182,-181613711016.98853,-1774867391461.8132,9.182558758040861e-06,0.09608749977564474,0.40054435629827956,0.09881367860995634,0.40455446531611927,9847771.377453605,22571939.55621542,11938462.536136078,21628496.202922635
27,5,30,y,1667948799669.8955,861169001960.5128,259264970755.3214,192596617790.84256,90811208613.37221,1667948799669.8933,1667948799669.8955,3226058.7547479183,15891579.23279414,-0.00673628785215134,-0.5576846474155498,0.0017713326404722328,-0.001985391675244438,488874.416417676,-101785409177.47035,1577137591056.5232,4.127171555328574e-06,0.10933759934319276,0.3872942567307315,0.11182007694903227,0.39154806697704325,8771643.601660525,17204246.272440236,9159106.548066521,18504065.32037077
27,5,30,z,633017228432.9067,-573843600264.1031,-694345959429.2467,-250950662543.8646,-3161598661334.2847,633017228432.9164,633017228432.9062,3226058.7547479183,18205100.622612327,-0.00673628785215134,0.6343111612000315,-0.05383210750414917,-0.04955920493447339,1176238.9275094587,-2910647998790.4204,3794615889767.1914,0.00297074081002811,0.39343569146093277,0.10319616461299157,0.42371988913908304,0.0796482547869926,21477330.327513058,8510760.733700417,19178147.30227947,9425341.484360734
27,6,23,x,-517263681241.79456,337238289993.9978,191992537285.83337,608645245162.4025,608645245162.4025,-517263681241.79297,-517263681241.79456,1118719.6223794145,36213421.60534717,-0.01502357941654289,-1.0,0.01502357941654289,0.0,-1006426.3680380358,0.0,-1125908926404.197,0.0,0.0,0.49248821029172857,0.0,0.5075117897082715,nan,37235198.723059155,nan,35221891.567575485
27,6,23,y,-30191818988.392216,726117384003.7837,418142867413.0834,452563865927.4079,412513068317.02374,-30191818988.39121,-30191818988.39215,1118719.6223794145,27232179.611370794,-0.01502357941654289,-0.9887871186265413,0.013540479778503828,-0.0013146420242366296,-395724.6109296117,-40050797610.38409,-442704887305.41595,5.6112152709975396e-05,0.0024324454338548957,0.4900557648578736,0.0031739952528744594,0.5043377944553971,2475855.324080242,27804717.579443857,1172522.9957839448,26959259.558568113
27,6,23,z,559476986857.4282,-7521170791.964846,623446830182.2039,19632786393.631157,63976618304.74962,559476986857.4294,559476986857.4281,1118719.6223794145,8272466.215677966,-0.01502357941654289,-0.14120571249079164,0.006912975574505468,0.0047915603388305385,442917.3839811574,44343831911.11847,495500368552.6785,1.6902044682418852e-05,0.2126709209167927,0.2798172893749358,0.2167262228378115,0.2907855668704601,7102935.838320819,9378607.002907895,5822481.152552148,9889409.585473021
27,6,24,x,-614511559639.7666,296317914346.9826,-78926195941.13055,811542636230.9049,811542636230.9049,-614511559639.7697,-614511559639.7665,3187996.969906777,28350392.015434943,-0.00897913234981319,-1.0,0.00897913234981319,0.0,-447319.80906254495,0.0,-1426054195870.6714,0.0,0.0,0.4955104338250934,0.0,0.5044895661749066,nan,28801764.76011103,nan,27907053.00601382
27,6,24,y,1067762495635.2089,270406732426.7295,362668504486.0591,567631845234.2578,1132945144816.096,1067762495635.208,1067762495635.2086,3187996.969906777,20673650.455745272,-0.00897913234981319,-0.9591738061946143,0.017189918340098094,0.008577369787802585,-20446.27074497915,565313299581.838,-65182649180.88711,0.0006675844085736664,0.012259244948917608,0.48325118887617574,0.008153851953775139,0.4963357142211315,3697439.089634322,21002683.7545461,2426741.105867573,21072357.202810213
27,6,24,z,-195954302065.21188,-14332305011.45947,-123166433179.77248,123620057347.81113,-626787588812.8143,-195954302065.2117,-195954302065.21185,3187996.969906777,11599366.16863945,-0.00897913234981319,-0.37230803522778405,-0.016949942525059776,-0.02029294564826896,135142.3137520111,-750407646160.6254,430833286747.60236,0.0003449642754385302,0.15044072247433576,0.3450697113507576,0.16340525991177227,0.3410843062631344,8483111.653346814,13930104.559036167,6263929.714788065,13171947.280467972
27,6,25,x,187264807089.12634,534675092476.9013,649592417642.1493,654318129203.2584,373950964949.0631,187264807089.13202,187264807089.1263,3253241.4402258843,14550104.579036582,-0.015027636177972687,-0.9198475812560115,0.007900093796498189,-0.00592304099380532,-57384.66120331189,-280367164254.1953,-186686157859.9368,0.00016475480041986193,0.01825621909062855,0.4742299628203852,0.021819990281365748,0.4856938278076206,5015283.853951417,15096837.395268477,3982512.68099612,14849423.691658592
27,6,25,y,-371995869036.96857,109617341686.56897,-37679560478.599945,553201034044.1039,-18063129841.35998,-371995869036.96936,-371995869036.96844,3253241.4402258843,14775386.633053834,-0.015027636177972687,-0.7658384399826427,-0.000375783627067868,-0.011884525074233192,-108793.87395576571,-571264163885.4637,-353932739195.6086,0.00024665892121390753,0.05468953505307924,0.4377966468579345,0.062391244955599445,0.4451225731333869,4186515.5280140606,16287175.58453326,5039097.556453749,15954170.93239893
27,6,25,z,458621996393.0336,710169663978.5753,1095453449933.905,322863947503.9032,1040334460194.4019,458621996393.01733,458621996393.0337,3253241.4402258843,26852722.726345904,-0.015027636177972687,-0.24593721851809802,0.011908809857324077,0.008212954814811532,-178810.1112350818,717470512690.4985,-581712463801.368,5.17995111475782e-05,0.18773598879031336,0.30475019312070034,0.18929540195063765,0.31821841613834867,18997059.677930098,33840043.0035163,16076010.10033989,31206291.04332859
27,6,26,x,192705741254.34903,-142240327224.60312,66341282688.85654,-109206881786.61131,-359224702362.8417,192705741254.3416,192705741254.34912,3196893.279408233,16303673.986670418,0.002342742185026055,-0.894359012658752,-0.006892115907085028,-0.004796863319571118,172645.87691189896,-250017820576.23035,551930443617.1908,8.296200578167853e-05,0.02527290340479729,0.47589846768771576,0.027547590265826743,0.4712810386416602,4894508.30992812,16819350.04058124,4261517.880302033,17098668.161724553
27,6,26,y,-854218733327.6536,-71573365656.53731,124877666363.32066,-42165881395.92344,-1511562712965.7664,-854218733327.6503,-854218733327.6536,3196893.279408233,11217266.323490953,0.002342742185026055,-0.5019049920000637,-0.04215130263190541,-0.0409754686342717,205619.6194825095,-1469396831569.843,657343979638.1128,0.0016202603924664952,0.11457161188826429,0.38659975920424877,0.13447589211170397,0.364352736795783,4737091.5518603185,13472600.905164966,3968966.270335095,13537144.269456265
27,6,26,z,288118788555.52295,-129316197191.90114,466239602730.7053,-57838462232.44379,-192881120603.76157,288118788555.52545,288118788555.52295,3196893.279408233,22958433.550526366,0.002342742185026055,-0.33637355750565234,-0.002627963500145494,-0.001839926977049715,150458.54431785128,-135042658371.31778,480999909159.2845,2.753569328803264e-06,0.16583530529480708,0.335336065797706,0.16597791595236677,0.3328507129551202,16397634.358123656,28478481.583183475,11352669.907865921,26453217.740355626
27,6,27,x,1408392093632.2708,630818695062.8748,641419247877.4966,341972573966.04926,1035280502486.164,1408392093632.2705,1408392093632.2705,3239226.3501305026,13112688.80127517,-0.010756407907062763,-0.7484985493076831,0.024373897698056167,0.016322741983857997,115185.40256721323,693307928520.1146,373111591146.10675,0.00043718945020254467,0.06627973512082756,0.428342060925641,0.059470990225330866,0.44590721372820047,7585200.032401908,13906969.248178143,6423437.060961639,14063454.296238197
27,6,27,y,-663106852726.4933,-552381019651.4851,-823496979299.6627,-295684366763.52325,-1013853214800.968,-663106852726.4899,-663106852726.4934,3239226.3501305026,12012216.672336722,-0.010756407907062763,0.7064747529440127,-0.026056172978635807,-0.018457042359928615,108280.90542679848,-718168848037.4447,350746362074.47455,0.0004907463526106302,0.41741554301457845,0.0772062530318901,0.43582183345742775,0.06955637049610357,13231416.7760158,4894251.058726945,13148944.948644254,5474028.762823718
27,6,27,z,-354025144638.4132,51127290532.55796,-128103997144.22797,135852067325.60364,872331103545.0936,-354025144638.4098,-354025144638.4131,3239226.3501305026,15920663.867529852,-0.010756407907062763,-0.24490436094577872,0.01691526819402549,0.014280976989474163,-378595.4161968641,736479036219.4899,-1226356248183.5066,0.00015651977853104512,0.190313624835296,0.3043081712111726,0.18723419469181463,0.3181440092617167,13194911.845679011,20088417.752381455,10157913.87180917,16956201.328526396
27,6,28,x,669278537882.4707,176758115283.8676,16448655114.662811,52597284516.69916,2121810117943.8193,669278537882.4749,669278537882.4707,3227548.315471506,10238916.785223452,-0.007184628285979014,-0.22152985011055004,0.06420661146365407,0.06261500183636112,-450041.77725195454,2069212833427.12,-1452531580061.3486,0.002976305680540494,0.20887303326678125,0.2875346525902292,0.18036204167794367,0.32323027246504576,9268701.633838775,11156131.479223806,10024292.247798953,10169711.921259828
27,6,28,y,195391511609.71362,-437466736391.55066,-466713874463.08636,-342185747250.16766,94074302022.1672,195391511609.70853,195391511609.71365,3227548.315471506,16273659.55526454,-0.007184628285979014,0.9067752003149817,0.0017910719242905317,0.008305914677497837,31391.384321614776,436260049272.3349,101317209587.54642,0.00028043822083743085,0.47534541098832334,0.021062274868687173,0.4780421891691675,0.025550124973821916,16963356.944395516,5032581.443862501,16736101.971123563,4056545.272925371
27,6,28,z,1681018342494.131,357883191043.50867,832236583594.9631,200889505585.0168,1100186250107.2083,1681018342494.132,1681018342494.1309,3227548.315471506,13189087.894434357,-0.007184628285979014,-0.6568488310984857,0.025845128643216454,0.021125913951694022,179960.77381790336,899296744522.1914,580832092386.9227,0.0005664446719171401,0.09045291731468794,0.4059547685423226,0.08112266713606915,0.4224696470069203,7076489.133388,14456906.282821886,5735470.691411402,14710813.258077376
27,6,29,x,-443464145086.8297,362889087472.9852,422365619626.83923,271026571983.49347,1522471908545.5095,-443464145086.8255,-443464145086.82983,3233620.7221389995,14369945.554481966,-0.00905887014821136,-0.6438632474021079,0.03276461628380945,0.02693194273238807,-607967.4218353899,1251445336562.016,-1965936053632.3394,0.0008941732887995154,0.09496062468337252,0.40050994024252173,0.08310775161557349,0.4214216834585322,8425537.235555742,16080876.23584629,9782394.734936263,14988093.66276793
27,6,29,y,34140718577.541893,-71339583028.95914,49190390707.65167,-76980871275.78438,797092713909.6366,34140718577.54388,34140718577.541992,3233620.7221389995,7607016.218951684,-0.00905887014821136,0.3454660435280813,0.03240450694921398,0.0355340389781512,-235943.56323502635,874073585185.421,-762951995332.0946,0.0010348988693756923,0.34220292008227093,0.15326764484362332,0.33053010168176966,0.17399933339233598,8310196.004657131,6427291.769205184,8510974.339783492,5546077.532363952
27,6,29,z,206446886104.75613,-341985600145.00507,-672008936805.6941,-80173295262.16022,-1026083165068.2179,206446886104.75293,206446886104.7561,3233620.7221389995,8924777.203469658,-0.00905887014821136,0.30666854822259604,-0.03555462477218224,-0.03277655421529325,381160.9824041673,-945909869806.0576,1232530051172.9739,0.0008555861509637643,0.3155137633255506,0.17995680160034364,0.3378205107857474,0.16670892428835823,9456830.38079812,9005642.119133612,8317553.319077546,9061005.0090944
27,6,30,x,-1973660696019.0796,2173003855.609327,-1119412837540.86,50633637192.20006,-536623041871.5253,-1973660696019.083,-1973660696019.0796,3216504.0650121556,12396660.882623797,-0.003788255249491194,-0.3352054461503193,-0.013457998983191909,-0.014727842774228894,-446770.041356103,-587256679063.7255,-1437037654147.5542,0.00017629190081534536,0.16188707490424942,0.3362187974710051,0.17051020202059097,0.3313839256041547,5216857.3193270555,16299125.999281552,6011722.649510375,15230028.17664499
27,6,30,y,1072052748605.9469,-7446976669.353906,807392264916.1737,32188570583.972412,890517133975.8983,1072052748605.9456,1072052748605.947,3216504.0650121556,7019907.831765971,-0.003788255249491194,-0.37631102541675593,0.03943907906378293,0.038013516846306494,56438.79533830547,858328563391.9259,181535614630.04865,0.0012148092387933712,0.164834949599384,0.33327092277587045,0.1470095376922381,0.3548845899325076,5012822.913111434,8042492.556952972,4509749.930165976,8031665.313671687
27,6,30,z,1672839821182.1147,40366673230.3335,394661621326.6732,-59246054503.99379,362249550907.1187,1672839821182.1191,1672839821182.1147,3216504.0650121556,11273095.170309989,-0.003788255249491194,0.4313133712385013,0.009990347106479162,0.01162427224924916,407457.9866169213,421495605411.11255,1310590270274.9958,0.00011975980954378584,0.35937886577387235,0.13872700660138212,0.3562778198453784,0.14561630777936727,13686336.471761452,6916141.343912911,12397774.133210186,6716332.685635539
27,7,1,x,180202104009.79477,182115302927.5702,272340257120.1835,180202104009.79477,180202104009.79477,180202104009.79477,180202104009.79477,5744.54931067718,31369232.68721183,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,31369232.68721183
27,7,1,y,101541508760.11299,136087626241.04509,150058466474.68365,101541508760.11299,101541508760.11299,101541508760.11299,101541508760.11299,5744.54931067718,17676148.86191012,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,17676148.86191012
27,7,1,z,155688874779.39594,73913977076.07974,154346344396.67926,155688874779.39594,155688874779.39594,155688874779.39594,155688874779.39594,5744.54931067718,27102017.296643764,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,27102017.296643764
27,7,2,x,7413859133.134474,8424767478.7972555,-4625375199.734693,-2145020351.1008122,-2145020351.1008122,7413859133.134474,7413859133.134475,2432.544510308258,20209813.33268498,-1.0,0.04363232134356789,-0.04363232134356789,0.0,3929580.504581995,0.0,9558879484.235287,0.0,0.0,0.0,0.5218161606717839,0.478183839328216,nan,nan,16444521.261696732,24318672.9190969
27,7,2,y,21828318213.820408,78990589744.53769,67717322695.1505,21828318213.820408,21828318213.820408,21828318213.820408,21828318213.820408,2432.544510308258,8973450.689728292,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,8973450.689728292
27,7,2,z,-33916251110.753284,4980814721.534832,-15609875093.882313,-2848084752.1941056,-2848084752.1941056,-33916251110.753292,-33916251110.753284,2432.544510308258,40544915.07217463,-1.0,0.02887724237285816,-0.02887724237285816,0.0,-12771879.908837575,0.0,-31068166358.559177,0.0,0.0,0.0,0.514438621186429,0.48556137881357087,nan,nan,52958329.79537553,27393251.383389693
27,7,3,x,15167775121.121954,-9188238520.789207,-24408649569.729656,17326869750.20247,17326869750.20247,15167775121.121954,15167775121.121954,1742.69049924473,17292906.391909823,-1.0,-0.574952354217071,0.574952354217071,0.0,-1238943.2489683349,0.0,-2159094629.0805154,0.0,0.0,0.0,0.21252382289146457,0.7874761771085355,nan,nan,20207740.202331763,16506251.960332286
27,7,3,y,10138792667.649809,5082462869.096665,-491555352.28856945,10138792667.649809,10138792667.649809,10138792667.649809,10138792667.649809,1742.69049924473,5817896.334457491,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,5817896.334457491
27,7,3,z,22813687303.903328,4949723911.81978,23281400266.59723,35173048930.80215,35173048930.80215,22813687303.90332,22813687303.903328,1742.69049924473,28359619.675482236,-1.0,-0.7116875202647005,0.7116875202647005,0.0,-7092115.112956248,0.0,-12359361626.898819,0.0,0.0,0.0,0.1441562398676498,0.8558437601323502,nan,nan,52958329.79537553,24216272.815151382
27,7,4,x,-13127946512.14259,-15661492952.768635,-27349115200.62847,18838006306.970375,18838006306.970375,-13127946512.142591,-13127946512.14259,2729.3175959349373,25741980.905775134,-1.0,-0.2681259813221981,0.2681259813221981,0.0,-11712067.83216554,0.0,-31965952819.112965,0.0,0.0,0.0,0.365937009338901,0.6340629906610992,nan,nan,41744827.75272903,16506251.960332286
27,7,4,y,17698819716.68982,53862827437.38806,51673755583.45368,17698819716.68982,17698819716.68982,17698819716.68982,17698819716.68982,2729.3175959349373,6484705.093702013,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,6484705.093702013
