z,y,x,active,null_005,null_010,null_020,E_magnitude_V_per_m,cB_magnitude_V_per_m,u_E_J_per_m3,u_B_J_per_m3,electric_energy_fraction,abs_cos_EB,impedance_ratio_cB_over_E,i1,i2,poynting_magnitude_W_per_m2,poynting_to_min_stress_axis_angle_deg,shear_fraction_total,shear_fraction_E,shear_fraction_B,stress_eigenvalue_min_Pa,stress_eigenvalue_mid_Pa,stress_eigenvalue_max_Pa
15,10,30,1,0,0,0,3881395.984674175,3122449.746825949,66.69520918180294,43.162803937488306,0.6071037267839605,0.9884942483275472,0.8044656508006524,0.21420745356735152,0.9655495069979193,4866004549.5899935,0.0,0.6181313040940946,0.5530636691071137,0.7079458244313083,-109.85801311929121,-108.65233436593873,108.65233436593881
15,10,31,1,0,0,0,4491310.714096907,1319257.3712203621,89.30277136498637,7.7050913746637875,0.920572506629254,0.10197065343197359,0.29373549397943016,0.8411450132583336,0.05514671236874617,15645964578.721836,8.537736462515939e-07,0.9223595225141358,0.9314762029528489,0.814001167330656,-97.00786273965016,-81.77285791904549,81.77285791904549
15,11,0,1,0,0,0,82256334.13427156,40714509.662315376,29954.180045374353,7338.666502916498,0.8032151690696608,0.2721567724731959,0.4949711179184673,0.6064303381389444,0.21640181626338006,8554157305659.905,1.4787793334710982e-06,0.6508272987666799,0.6148953549598489,0.29339552610822384,-37292.84654829083,-24012.293144036837,24012.293144036823
15,11,1,1,0,0,0,33831881.44835335,19987916.428949084,5067.234876081577,1768.6984060176437,0.7412645306751003,0.08815542187780084,0.5908012080103197,0.48252906134974266,0.07721356741947996,1788006048467.1777,0.0,0.3579699488930889,0.30091382737627476,0.5159933453524999,-6835.933282099221,-3340.5005568378047,3340.500556837807
15,11,2,1,0,0,0,40218016.05129945,5905166.058672784,7160.774881863257,154.37713053428357,0.9788962511957853,0.02352290756330274,0.1468288751772475,0.9577925023915212,0.006761906086415472,630234254660.7963,0.0,0.4134519790546025,0.4125838341936514,0.7535847962461081,-7315.152012397543,-7006.572355568577,7006.572355568575
15,11,3,1,0,0,0,15579485.395422703,7980521.798054876,1074.5458504031224,281.9559805750895,0.7921447843739636,0.4192779179263575,0.5122455328594856,0.584289568747534,0.34026300454554465,299620636886.844,0.0,0.788817581752654,0.7716885860213992,0.16881178883053646,-1356.501830978212,-917.1930854770487,917.1930854770488
15,11,4,1,0,0,0,31354044.45280134,6834328.965816573,4352.170230495109,206.780934357279,0.9546428713798311,0.07786159996600925,0.21797280335251798,0.9092857427595588,0.032403846258957196,567072303053.9774,1.2074182697257333e-06,0.6427375785680071,0.6380942802812766,0.33786724036576443,-4558.951164852386,-4148.02071431007,4148.020714310071
15,11,5,1,0,0,0,13130492.261029217,5634635.43716686,763.274495107439,140.5563203290951,0.8444882405771826,0.9595245581259809,0.4291259859228763,0.6889764811540517,0.6954477572492701,55307931738.286644,0.0,0.603326345106165,0.6541920271488587,0.2750608003754508,-903.8308154365342,-884.801978641558,884.8019786415582
15,11,6,1,0,0,0,16732850.583799029,10349886.138242302,1239.5344474288795,474.2309329789644,0.7232812971947733,0.32956207342276245,0.6185369364538044,0.4465625943890689,0.294876454668241,434018792514.93414,0.0,0.8333389095483584,0.7998562007977694,0.6347653367683666,-1713.7653804078438,-917.097127448728,917.097127448728
15,11,7,1,0,0,0,25380018.3130029,13518643.392026933,2851.691865300554,809.067877015981,0.7789890804185905,0.9054560248591936,0.532649079496564,0.5579781608367699,0.7513977828854388,386554622104.6672,0.0,0.5386266979283723,0.6446275181543197,0.20983860844345187,-3660.7597423165353,-3426.162631346138,3426.1626313461393
15,11,8,1,0,0,0,29648607.781243,14250370.3623399,3891.5923793948646,899.0234870062097,0.8123365529447893,0.38305734329301966,0.48064214237254355,0.6246731058892149,0.29912425534476134,1035958558707.5397,0.0,0.8271563409273155,0.9117215135474258,0.6955394041055973,-4790.6158664010745,-3317.970344465115,3317.970344465114
15,11,9,1,0,0,0,18411285.30368183,9377083.255468812,1500.6760462430377,389.27299673623287,0.7940298982227625,0.9545386728002466,0.5093117129412802,0.5880597964451348,0.7720475402058129,136604341502.15724,1.4787793334710982e-06,0.6439785343006015,0.688998472930509,0.5276291955916349,-1889.9490429792709,-1834.1969858563557,1834.1969858563552
15,11,10,1,0,0,0,34335230.900015734,3540249.029660358,5219.136784948927,55.486375851584285,0.9894805042635192,0.04357445839520191,0.10310835071910747,0.9789610085270136,0.008891255191484444,322352112898.15656,0.0,0.84741671075807,0.8458401118964387,0.4811856259184948,-5274.623160800512,-5163.863376552846,5163.863376552847
15,11,11,1,0,0,0,16758672.043906335,1266481.0360555032,1243.3629983101905,7.100944476672393,0.9943213520728581,0.06344902402186323,0.07557168209613671,0.9886427041457025,0.009535441285613025,56225299222.217766,0.0,0.9048539279227853,0.905490688379738,0.7755657915242793,-1250.4639427868626,-1236.319554556433,1236.319554556433
15,11,12,1,0,0,0,9945896.450879337,2500553.6714638327,437.9319200470703,27.681594068678564,0.9405481300918661,0.4101933307669876,0.2514156148531743,0.8810962601835989,0.19399559213704545,60206546279.35889,0.0,0.5062558584637457,0.49370109981076177,0.15949945093387186,-465.6135141157489,-420.076530363651,420.076530363651
15,11,13,1,0,0,0,4095691.965099797,2066579.9905813287,74.26313976462002,18.907023963840498,0.7970699716816639,0.6026951743191251,0.5045740764176276,0.5941399433629417,0.48478490873078894,17928184956.89115,0.0,0.7120466624052915,0.8450217148721284,0.4129352099123094,-93.17016372846051,-71.4450953388553,71.4450953388553
15,11,14,1,0,0,0,2731643.433061447,2514474.5591545315,33.03442510781499,27.990665630206454,0.5413252927329614,0.7512882544615561,0.9204988208642125,0.08265058546533015,0.748717787308007,12032826469.938446,2.2588727439225506e-06,0.526515571291512,0.8136030781968466,0.11666514696985895,-61.02509073802139,-45.96811698921328,45.968116989213264
15,11,15,1,0,0,0,1321064.7708898147,3230011.3289047913,7.726217986402921,46.187752043542424,0.14330641913610814,0.22066453838500275,2.4450060285304476,0.7133871617280768,0.15463511447649092,11047346428.375166,1.2074182697257333e-06,0.42179546200357293,0.17323908301955854,0.420353082360023,-53.913970029945354,-39.35473355393383,39.35473355393382
15,11,16,1,0,0,0,3021945.129335969,1828362.63658701,40.42889611355315,14.799376194598194,0.7320326061980776,0.026966140211103738,0.6050284033412504,0.46406521239568727,0.023886634985621782,14660891653.182642,0.0,0.7089857936680458,0.6760131044737017,0.18003335930092895,-55.22827230815134,-25.66344922849376,25.663449228493747
15,11,17,1,0,0,0,2725401.71333654,2233284.7205235157,32.88363232893156,22.080399345024745,0.5982754781162253,0.2819314744710813,0.8194332268872921,0.19655095623187707,0.27643200951513686,15500988825.779179,1.4787793334710982e-06,0.7848555635286112,0.8891200150331231,0.17865127011655027,-54.96403167395631,-18.64301316891282,18.64301316891281
15,11,18,1,0,0,1,3626374.6255106456,3633304.1011345233,58.218909841262864,58.441618194883645,0.4990454854038044,0.13829037954793183,1.0019108548728337,0.0019090291929879759,0.138290127555494,34637844073.940346,0.0,0.6800888690640237,0.896640340470435,0.47503275804476935,-116.66052803614653,-16.134536420834657,16.134536420834678
15,11,19,1,0,1,1,3301967.5038017817,3343261.2310697697,48.268557950005864,49.48338024562483,0.4937861984220316,0.07804139096329347,1.0125057945665559,0.012427603156533538,0.07803536416677313,29213659971.566715,8.537736462515939e-07,0.6582616765895486,0.754313699244419,0.15128958400998188,-97.75193819563067,-7.7242362936748705,7.724236293674868
15,11,20,1,0,0,1,4486171.388662746,3833721.4584644963,89.09851321145476,65.06685954460735,0.5779411525338864,0.10592754758747393,0.8545641988072296,0.15588230506719056,0.10463265068233223,45395786525.209564,1.2074182697257333e-06,0.692613713027072,0.7151998624894084,0.016869516267976427,-154.1653727560621,-28.94340822622389,28.943408226223912
15,11,21,1,0,0,0,7094447.140998821,5231188.652127469,222.8208614775967,121.14890664154888,0.647791992581206,0.12685542853121953,0.7373638210504694,0.29558398516186735,0.12118711669260074,97715971083.20395,0.0,0.6646571408368062,0.653628636261999,0.4718965838042763,-343.96976811914567,-109.88539931862758,109.88539931862766
15,11,22,1,0,0,0,8060491.026837791,5755782.130538328,287.6350009695005,146.665317791772,0.6622951642999105,0.07390618677991127,0.714073387263155,0.3245903285992875,0.06990451432284486,122813453012.77756,0.0,0.5017461474252883,0.44025679205466656,0.5131189360501112,-434.3003187612726,-144.20178232143633,144.20178232143624
15,11,23,1,0,0,0,6265085.154625274,4932265.492962285,173.7691557258439,107.6989888442606,0.617367041628271,0.008271239015733732,0.7872623230541377,0.23473408325597828,0.008040137477211799,82021555412.85258,1.2074182697257333e-06,0.35674613365767815,0.2905143959254493,0.33093050405795826,-281.46814457010447,-66.10891251162136,66.10891251162131
15,11,24,1,0,0,0,6138437.596507005,4929163.802605757,166.81474073600495,107.56357687949085,0.6079734805057494,0.029005733197958437,0.8029997414017258,0.21594696101092978,0.028321345685948435,80281921569.11955,0.0,0.30827133390764666,0.3093375232427298,0.023432802385952856,-274.3783176154961,-59.75855736863894,59.758557368638954
15,11,25,1,0,0,0,7694652.015408298,7145103.649376026,262.117913645162,226.0142390817182,0.5369814550852221,0.25071300703720373,0.9285804783722749,0.07396291016985078,0.250026302325752,141276484779.8789,0.0,0.3478744870497323,0.4121646070997003,0.03505420334509521,-488.13215272688,-127.27400149557516,127.27400149557505
15,11,26,1,0,0,1,10615121.329011498,11169148.990266358,498.84848705919086,552.2794745278646,0.4745839757758891,0.1003346972588589,1.0521923060587808,0.050832048448816954,0.10020498614549692,313124730527.036,0.0,0.5163067965477264,0.6212748101343987,0.09371584280938688,-1051.1279615870556,-118.10551795846523,118.1055179584648
15,11,27,1,1,1,1,13226151.716679918,12759041.148363965,774.436359706507,720.7004788549282,0.517970221676593,0.016324118265071897,0.9646828058287835,0.03594044335258983,0.01631357180017807,447881474088.5469,0.0,0.7309451708047561,0.8179825917332288,0.19808049191356294,-1495.136838561435,-59.01242965040787,59.012429650407796
15,11,28,1,0,0,1,11707238.537026534,10232014.380567051,606.7749862081157,463.4906934051261,0.566938656229156,0.06381904009517331,0.8739904246595998,0.13387731245772586,0.0632445355967465,317321006993.8082,0.0,0.8033622052926243,0.8249212736327969,0.40257254421398164,-1070.2656796132414,-158.46802712984447,158.46802712984444
15,11,29,1,0,0,1,6804212.936267597,7579830.486911124,204.96255542347916,254.35350179544972,0.4462342480785199,0.025114948208397266,1.1139907815802406,0.10753150384354987,0.024969323640848768,136857881041.33794,0.0,0.7039178275226369,0.5685634512171825,0.6491838961087785,-459.316057218929,-50.70502160374192,50.7050216037419
15,11,30,1,0,0,0,4159713.2375130076,5356004.544110951,76.60295427906068,126.99908972161533,0.376238630879395,0.06761934741391394,1.2875898501390872,0.24752273824177012,0.06551517428847017,59003613081.10073,0.0,0.8021430433520937,0.8066598585140764,0.7790179027375498,-203.60204400067596,-52.131564457264325,52.13156445726437
15,11,31,1,0,0,1,3438009.685574706,3072376.0552025265,52.32785421852533,41.78952916025042,0.5559850087197143,0.007208013601678042,0.893649621783698,0.11197001743883934,0.007162686624566227,28037521422.67213,0.0,0.7037805414215994,0.4667151349814607,0.8154584245868968,-94.11738337877571,-10.55986509246842,10.559865092468428
15,12,0,1,0,0,0,74133224.70502569,17447366.86120994,24330.134969046034,1347.6543592111332,0.9475167296536658,0.44568253843727806,0.23535151655189143,0.895033459307213,0.19877396582072349,3073462831265.733,0.0,0.7987843177797578,0.7949264397278674,0.20920566768030296,-25677.78932825717,-23542.42992942443,23542.429929424437
15,12,1,1,0,0,0,38287682.791917756,5928438.925836532,6489.883501545049,155.59636068310658,0.976586136154367,0.17151605961611505,0.15483932412561624,0.9531722723086793,0.05187123736006433,593587896450.4567,0.0,0.13682908379794476,0.13223470153202013,0.519311240815562,-6645.479862228153,-6343.659673965589,6343.659673965589
15,12,2,1,0,0,0,33235845.288200922,6399712.502850845,4890.262725352004,181.31747535068902,0.9642483273111669,0.4295972204365638,0.1925545280210704,0.9284966546222516,0.15952695967157443,509840451802.3876,0.0,0.9036717519010765,0.9064827699911708,0.3020634567284903,-5071.580200702694,-4777.942378315272,4777.942378315272
15,12,3,1,0,0,0,30804856.297285356,8538561.747534582,4201.042826522799,322.7662981994607,0.9286516541037135,0.5627093711000325,0.27718232687509836,0.8573033082072689,0.28968934131549273,577161744239.9696,0.0,0.7612367778796026,0.7573694378099168,0.16805465732341282,-4523.80912472226,-4093.707025135278,4093.707025135276
15,12,4,1,0,0,0,22656134.60055379,15880350.03535855,2272.4292296509175,1116.448967435164,0.6705550030109846,0.19567369975533644,0.7009293648427735,0.3411100060214421,0.1839378535417412,936564718416.8849,0.0,0.4565725444051888,0.4395812789875129,0.27634219188567277,-3388.878197086082,-1313.3342450422226,1313.3342450422222
15,12,5,1,0,0,0,28453121.321332272,6331672.391837369,3584.0871871080653,177.48252808844185,0.9528168978574494,0.41644882827654167,0.22252997554578657,0.9056337957147915,0.17659955746228892,434768130787.4973,8.537736462515939e-07,0.8960070846659549,0.909799704635472,0.4267558708826797,-3761.569715196507,-3470.769160050656,3470.769160050656
15,12,6,1,0,0,0,29255925.864619408,9345708.177989505,3789.1903983334223,386.6723932471118,0.907402993693488,0.40509290734240183,0.3194466728291692,0.8148059873867753,0.23484602399354323,663548375112.4784,0.0,0.873513144172957,0.8666674618436156,0.08498611907718917,-4175.862791580534,-3541.0268849031427,3541.0268849031418
15,12,7,1,0,0,0,23877367.830731865,10653156.073774688,2524.013271101679,502.42971164091836,0.8339867248430332,0.2505142860903044,0.4461612414440138,0.6679734496857358,0.18642900029997764,653672449293.3641,0.0,0.822301610779748,0.8892118282903515,0.6192994787816559,-3026.442982742597,-2098.8426852153298,2098.8426852153298
15,12,8,1,0,0,0,15139625.227165403,10240841.03417181,1014.7264564976373,464.29069939227816,0.6860815998358604,0.050251036690049225,0.676426323671237,0.3721631996712066,0.04664136948049831,411027761635.4749,0.0,0.30989899718539304,0.26036585453035066,0.3340645072307958,-1479.0171558899156,-554.7415886644276,554.7415886644278
15,12,9,1,0,0,0,53763105.71855339,1230140.8433500375,12796.388934552457,6.699284339116198,0.9994767446553066,0.6781317050135534,0.022880762316629374,0.9989534893106119,0.031016102885429494,129021100204.36017,0.0,0.7655499792860304,0.7658262238536272,0.5801652606442538,-12803.088218891584,-12795.85289337557,12795.852893375575
15,12,10,1,0,0,0,17224676.805544917,4062956.055715388,1313.4722388346881,73.08074814839806,0.9472932164623511,0.7265835685701507,0.235879958827875,0.8945864329245828,0.32470654192904774,127634695643.82825,0.0,0.825974188747963,0.840901887482207,0.062212944733815716,-1386.552986983086,-1319.5725227747794,1319.5725227747796
15,12,11,1,0,0,0,12844800.473918512,2407389.998766447,730.4213508323509,25.657340539869132,0.9660652511006451,0.2341436187603179,0.18742136194755807,0.932130502201212,0.08478867965168314,79799425772.92047,1.4787793334710982e-06,0.5492642482777449,0.547341531689133,0.5266238616663578,-756.07869137222,-707.6736582777903,707.6736582777904
15,12,12,1,0,0,0,8676820.125705665,3473385.3065108317,333.3035377517612,53.41025605411456,0.861886860749204,0.17693341827271036,0.4003062477025072,0.7237737214981238,0.12209067420903147,78736557352.19025,0.0,0.8575151605401298,0.8302391533867428,0.03911563714612229,-386.71379380587575,-283.84753811343944,283.8475381134395
15,12,13,1,0,0,0,3219680.6995927845,1917700.9120827045,45.8927775321783,16.28097780038416,0.7381374550515968,0.4990677753366075,0.5956183519456602,0.4762749101027323,0.4388285126695359,14202448776.785343,1.2074182697257333e-06,0.758323508391458,0.8768357237928146,0.6254992147138356,-62.173755332562465,-40.26480370027645,40.26480370027647
15,12,14,1,0,0,0,1910131.9967851702,1181702.5411473128,16.152713631481355,6.18208644254412,0.7232083375694215,0.6222330288158285,0.6186496761146174,0.446416675138365,0.5567897991864046,4690396897.178094,0.0,0.80098992543335,0.9223607932454883,0.0507620867136363,-22.334800074025473,-15.939330312621374,15.939330312621374
15,12,15,1,0,0,0,1357330.2472605,3048326.7031305083,8.15623609991888,41.137865649148644,0.16546069023507803,0.17028832287479864,2.2458253687950642,0.6690786195301734,0.12655685647476245,10822472918.881918,0.0,0.5852580097520629,0.2699860236797358,0.5541440355116185,-49.294101749067515,-33.566454263493206,33.5664542634932
15,12,16,1,0,0,1,2784428.5869992683,2391585.924205032,34.32344747942375,25.321574803842275,0.5754620614678438,0.08368997497941771,0.8589144413225566,0.15092412293510452,0.08273133561216107,17614294476.87485,0.0,0.7643559140772065,0.7801639560251743,0.2361315653086423,-59.64502228326603,-10.265628274002285,10.265628274002278
15,12,17,1,0,0,0,2617625.9701459883,2054762.2946073061,30.334295704582278,18.691403372634003,0.618742746672623,0.36562790049705785,0.7849716949792905,0.2374854933446828,0.3551676830516657,13288526874.92811,8.537736462515939e-07,0.8154974466868413,0.8120199929339218,0.2729965884097757,-49.02569907721628,-20.946280427074537,20.946280427074548
15,12,18,1,0,0,1,2697659.4456215077,3031696.5414031227,32.21758484022716,40.69023434862066,0.4418947816389391,0.1614883547937196,1.1238247831184847,0.11621043672271061,0.16039420889948955,21424182724.09336,0.0,0.6016843933437085,0.888121859804583,0.37970979274739647,-72.90781918884784,-14.440749224078804,14.440749224078804
15,12,19,1,0,1,1,2902684.147686801,2877260.9512336254,37.30081292219261,36.65027502546016,0.5043984335781032,0.07540765835812106,0.9912414871340942,0.00879686715560983,0.07540474059568668,22106000441.49627,0.0,0.6421122279641965,0.6071059761492013,0.5614086976459021,-73.95108794765282,-5.614080884512504,5.614080884512501
15,12,20,1,0,0,0,3791651.626434001,2194893.673376791,63.64665594292406,21.327782731078326,0.7490094307901151,0.03150971888848232,0.5788753529134374,0.4980188615797812,0.027324163102357333,22079825830.000504,0.0,0.3551640970352498,0.33250439497331286,0.12304246734781475,-84.97443867400244,-42.38252048333477,42.38252048333476
15,12,21,1,0,0,0,5052449.03707563,2963996.0027571786,113.01149436014664,38.893225511008595,0.7439630213992191,0.09730424992575219,0.5866454032503704,0.48792604279798335,0.08493541760658549,39562453583.24634,0.0,0.4485134490446095,0.4218400418632048,0.3211860455637585,-151.90471987115518,-75.23285003697633,75.2328500369763
15,12,22,1,0,0,0,5759156.162075102,4357252.092183262,146.83731820389687,84.05123686424129,0.6359662052567452,0.06026913339046964,0.7565782155511624,0.2719324105129379,0.057997972669761755,66489149884.65115,0.0,0.5219189042509562,0.44032012138031323,0.5520291004857437,-230.8885550681381,-64.1982298433957,64.1982298433957
15,12,23,1,0,0,1,5482185.49540012,4782875.636357276,133.0534643937623,101.2737546969731,0.5678105382296275,0.021593462563198683,0.872439584609166,0.135621076458669,0.021393955816744824,69584253646.95708,0.0,0.5855210766951712,0.5292945481982412,0.4767336321698386,-234.32721909073555,-32.172690033725836,32.172690033725814
15,12,24,1,0,0,1,3826123.749367611,3889576.190484123,64.80921474026051,66.97663135910602,0.4917767473404872,0.19501278569771696,1.0165840012694307,0.016446505319622197,0.19498640964993258,38744628028.31092,0.0,0.351136400669556,0.318426161895869,0.2254721031124773,-131.7858460993665,-25.78769444235338,25.787694442353384
15,12,25,1,0,0,0,4407776.260751746,4652355.794545413,86.01175667556184,95.82185533549026,0.4730245179880931,0.33695403353135794,1.0554881916243077,0.05395096402440912,0.33646328901677985,51249773674.099846,0.0,0.5302710682679372,0.5642183956495517,0.3462325427826389,-181.83361201105203,-61.96185475686884,61.96185475686882
15,12,26,1,0,0,1,7139854.73099598,8036538.003217978,225.68229301028626,285.928035229439,0.4411214562199735,0.114809561464998,1.125588447665365,0.11775708756064145,0.11401076593616799,151302641796.6281,1.7075472925031877e-06,0.39151385824952845,0.43395156243605154,0.2928472814167472,-511.61032823972516,-83.85601741800455,83.85601741800448
15,12,27,1,0,1,1,11945852.2434608,11002860.835076515,631.7612902259795,535.9570333517142,0.5410219891817476,0.019460567574920606,0.9210611859944541,0.08204397836290253,0.019394960358237893,348826876857.82,0.0,0.7535988482215749,0.809849184688716,0.01264454434578698,-1167.7183235776938,-98.44481079173576,98.44481079173578
15,12,28,1,1,1,1,12365910.914415764,12178308.501778085,676.9723976210333,656.5876012035851,0.5076429993533905,0.04368404061588904,0.9848290664605243,0.015285998706184516,0.043678936672893076,399362921796.94855,1.4787793334710982e-06,0.6700249109339267,0.7364440770519218,0.24167099198524314,-1333.5599988246179,-61.71244336662523,61.71244336662515
15,12,29,1,1,1,1,10912541.312501937,11097191.205111964,527.1940938757632,545.1862229712594,0.4916111248906563,0.04508423009993333,1.016920888299271,0.016777750219283925,0.045077884207928895,321119429055.75995,1.2074182697257333e-06,0.5937016675085128,0.6077436282404505,0.3648665343822052,-1072.3803168470229,-51.58036229102576,51.580362291025665
15,12,30,1,0,1,1,8623497.149537165,9161601.595326707,329.21952411555884,371.58787844470595,0.469771755995754,0.005322032512326087,1.0623997940114611,0.06045648800908645,0.005312297629295862,209709501867.261,8.537736462515939e-07,0.5435752099465113,0.412459946229487,0.495904193818015,-700.807402560265,-42.531604888360256,42.53160488836034
15,12,31,1,0,1,1,6448035.761749757,6787105.161575464,184.0660147597625,203.93317990881118,0.4743979299157836,0.04428808956678431,1.0525849130423706,0.05120414016902801,0.044229992788150825,116052663013.62819,0.0,0.5295350710842595,0.1464002812007726,0.5743432028278797,-387.9991946685737,-26.25283014834036,26.25283014834043
15,13,0,1,0,0,0,73872424.33123724,14889726.59563785,24159.24946027551,981.504242561536,0.9609596333442153,0.47731739982944,0.20156001011789823,0.921919266688341,0.1849042008843776,2565632428355.511,0.0,0.8916922849017925,0.8897671394893926,0.052505321421672344,-25140.753702837046,-23639.324087225443,23639.324087225446
15,13,1,1,0,0,0,63309598.92429194,9382836.329773674,17744.258632496847,389.750800636157,0.9785071910283649,0.32189182598684596,0.14820558792346847,0.9570143820566797,0.09336165555440097,1492865165520.353,0.0,0.5965118028971483,0.592407757892682,0.6262552850874009,-18134.009433133007,-17436.89372208016,17436.893722080156
15,13,2,1,0,0,0,30085465.53054656,4159487.4247381114,4007.118691318775,76.59463762098412,0.9812438750099851,0.7843967499803209,0.1382557109018265,0.9624877500199261,0.21282655723142743,206034215366.09467,0.0,0.9253189524667709,0.9288957765408027,0.4413638664465178,-4083.71332893976,-4025.46811127148,4025.4681112714798
15,13,3,1,0,0,0,42177944.60670437,12915864.036108341,7875.707145638584,738.5257863216067,0.9142667963410234,0.19708115551730412,0.3062231731902675,0.8285335926818597,0.11035349589844123,1417672556678.7192,1.2074182697257333e-06,0.11252109349286518,0.12646511823202408,0.38281831275859646,-8614.23293196019,-7200.209614584565,7200.20961458456
15,13,4,1,0,0,0,24285583.241902843,24965363.801290557,2611.0537396821956,2759.2721191893374,0.48620024339283885,0.2970608443806193,1.027991115247947,0.027599513214918603,0.29694768228333357,1536720597325.1377,0.0,0.4334398068339773,0.3003801046096229,0.31325559251874574,-5370.3258588715335,-1601.5790116234084,1601.5790116234095
15,13,5,1,0,0,0,33848025.151117735,15641994.70821342,5072.0719379025195,1083.1859141452937,0.8240226583221165,0.3254929255175247,0.4621242934669968,0.6480453166438868,0.24789599065593532,1328852764924.9253,0.0,0.8292007353798602,0.8127504442164573,0.12030314351492863,-6155.257852047812,-4270.769470792472,4270.769470792473
15,13,6,1,0,0,0,30351779.428433917,4832109.20599498,4078.3739997737675,103.36945252602771,0.9752807761391534,0.7164803636944937,0.15920348977853344,0.9505615522782493,0.2224930939230404,271582212890.19025,1.2074182697257333e-06,0.7145671578609233,0.7276726132548426,0.5456489230635689,-4181.743452299797,-4082.440707459673,4082.440707459673
15,13,7,1,0,0,0,16609037.02319867,8173649.55953388,1221.2586165372486,295.7677120596189,0.8050345557725546,0.524836064984678,0.4921206177165682,0.6100691115447345,0.4158529143981262,306734914318.117,1.2074182697257333e-06,0.7968435828884828,0.8008213384129284,0.4310240414271503,-1517.0263285968672,-1120.0524660558017,1120.0524660558017
15,13,8,1,0,0,0,45916336.86117151,5817516.001833463,9333.686319170198,149.82831921653116,0.9842011822694863,0.39117184347402967,0.12669817323238958,0.9684023645389352,0.09755551321212937,652547315212.2147,0.0,0.5248714936638422,0.5210394848347143,0.6768350917686363,-9483.514638386729,-9230.340497321005,9230.340497321007
15,13,9,1,0,0,0,31301426.71066755,1651335.269579162,4337.575034111335,12.072278562201713,0.9972245385213125,0.19309983214995258,0.05275591061209953,0.9944490770426184,0.02031776684187961,134622334705.23329,0.0,0.8164074971748628,0.8177171701471501,0.8271877225411061,-4349.647312673537,-4326.405465289648,4326.405465289648
15,13,10,1,0,0,0,23285908.605011515,3242540.749860454,2400.5188004626825,46.546777537714284,0.9809785328369706,0.4800127934371254,0.13924905421824962,0.9619570656738966,0.1311398147652538,175823583976.36182,0.0,0.6668680759844516,0.6622550086687756,0.6913219631208747,-2447.065578000397,-2375.745368030021,2375.7453680300205
15,13,11,1,0,0,0,5361881.384298654,2668020.1955292462,127.2779404261467,31.513523196357063,0.801541452686182,0.022349280048824707,0.4975903053995345,0.6030829053719845,0.017827540464006145,37963588560.88066,0.0,0.7877435206060803,0.8930695587976728,0.8093678283634653,-158.79146362250378,-95.80624918416717,95.80624918416723
15,13,12,1,0,0,0,4186150.4058746607,2000903.793692933,77.57975271634596,17.72438397203304,0.8140229313446551,0.06629938416869849,0.47798182093145813,0.6280458626889488,0.05159261118899012,22184715865.509495,0.0,0.6148183745561601,0.6006953368482462,0.17803987453312448,-95.30413668837897,-60.05698919349684,60.056989193496825
15,13,13,1,0,0,0,1090306.5102323354,1447511.157200074,5.262788839767447,9.276039179097681,0.36198164205110733,0.6917211806721492,1.327618558281947,0.2760367158983366,0.6648458009237604,3025353971.692038,8.537736462515939e-07,0.4386535867910588,0.9216706502510585,0.06783687737243647,-14.538828018865129,-10.466100365248918,10.466100365248918
15,13,14,1,0,0,1,1265850.2471439498,1133766.9002212363,7.093872785204994,5.690707742840584,0.554877242131108,0.1635916334333067,0.8956564196904617,0.10975448426162614,0.1626033318966765,3758244380.8866715,0.0,0.7556130801296052,0.8415849815156587,0.09143396450482198,-12.784580528045579,-2.5080561327410886,2.5080561327410846
15,13,15,1,0,0,0,2014603.1805769498,2058279.7892060836,17.96791833529966,18.755452811150533,0.48927747574276015,0.433374296504258,1.0216800057948014,0.021445048515076434,0.4332746327688106,9919534672.863827,0.0,0.5366195134169139,0.701311139137456,0.3693668960993249,-36.72337114645019,-15.930782844790407,15.93078284479041
15,13,16,1,0,0,0,2290264.25495159,2400380.831954485,23.221481536640663,25.50815425855395,0.4765371453675139,0.27836698880345007,1.0480802932521087,0.046925709265567626,0.27806033475249287,14015905082.2458,0.0,0.745110629855542,0.8249075670015767,0.34893519345126445,-48.729635795194625,-13.741374705350665,13.74137470535067
15,13,17,1,0,0,0,2997879.0975715797,2139860.146087776,39.7875284933341,20.271669407449195,0.6624718591657247,0.11867784132548122,0.7137913426265793,0.3249437183309157,0.11223759311354493,16907866109.347307,0.0,0.8476341428122959,0.8112353033145089,0.18869982311172015,-60.059197900783296,-20.647239190726527,20.647239190726527
15,13,18,1,0,0,0,2580542.3764307136,2368244.7392035555,29.480899142046038,24.8297242805244,0.542820120341214,0.25535747880263615,0.9177313888870144,0.08564024068183555,0.25441932757823255,15684281657.073645,0.0,0.7455301863934634,0.8456034643003987,0.0069881663291299,-54.310623422570444,-14.579488850724795,14.579488850724786
15,13,19,1,0,0,1,2453068.753800858,2324657.1114828982,26.64024262240314,23.92415133603114,0.526857745873556,0.14526933730768077,0.9476526525728255,0.05371549174651713,0.14505960917778785,14976368437.732086,0.0,0.6378124031911963,0.4114314362748776,0.700927896503599,-50.56439395843431,-7.821585157902098,7.821585157902098
15,13,20,1,0,0,0,2776282.3222004147,1621081.1989886514,34.12290444822481,11.633978916091857,0.7457436332920224,0.08614932105964197,0.5839035843097619,0.49148726658359215,0.07502613087363068,11902007422.059956,0.0,0.29449370808300385,0.13799087825105663,0.6999270776815342,-45.75688336431667,-22.749439534451255,22.749439534451273
