# Time  Stress
 3967.0615 0.879
 3967.1611 0.879
 3967.2607 0.879
 3967.3604 0.879
 3967.4600 0.879
 3967.5596 0.879
 3967.6592 0.879
 3967.7588 0.879
 3967.8584 0.879
 3967.9580 0.879
 3968.0576 0.878
 3968.1572 0.878
 3968.2568 0.878
 3968.3564 0.878
 3968.4561 0.878
 3968.5557 0.878
 3968.6553 0.878
 3968.7549 0.878
 3968.8545 0.879
 3968.9541 0.879
 3969.0537 0.879
 3969.1533 0.879
 3969.2529 0.879
 3969.3525 0.879
 3969.4521 0.879
 3969.5518 0.879
 3969.6514 0.879
 3969.7510 0.879
 3969.8506 0.879
 3969.9502 0.878
 3970.0498 0.878
 3970.1494 0.878
 3970.2490 0.878
 3970.3486 0.878
 3970.4482 0.878
 3970.5479 0.878
 3970.6475 0.879
 3970.7471 0.879
 3970.8467 0.879
 3970.9463 0.879
 3971.0459 0.879
 3971.1455 0.879
 3971.2451 0.879
 3971.3447 0.879
 3971.4443 0.879
 3971.5439 0.879
 3971.6436 0.879
 3971.7432 0.879
 3971.8428 0.880
 3971.9424 0.879
 3972.0420 0.879
 3972.1416 0.879
 3972.2412 0.879
 3972.3408 0.879
 3972.4404 0.879
 3972.5400 0.879
 3972.6396 0.879
 3972.7393 0.879
 3972.8389 0.879
 3972.9385 0.879
 3973.0381 0.880
 3973.1377 0.880
 3973.2373 0.880
 3973.3369 0.880
 3973.4365 0.880
 3973.5361 0.880
 3973.6357 0.880
 3973.7354 0.880
 3973.8350 0.880
 3973.9346 0.879
 3974.0342 0.879
 3974.1338 0.879
 3974.2334 0.879
 3974.3330 0.879
 3974.4326 0.879
 3974.5322 0.879
 3974.6318 0.879
 3974.7314 0.879
 3974.8311 0.880
 3974.9307 0.880
 3975.0303 0.880
 3975.1299 0.880
 3975.2295 0.880
 3975.3291 0.880
 3975.4287 0.880
 3975.5283 0.880
 3975.6279 0.880
 3975.7275 0.880
 3975.8271 0.880
 3975.9268 0.880
 3976.0264 0.880
 3976.1260 0.880
 3976.2256 0.880
 3976.3252 0.880
 3976.4248 0.880
 3976.5244 0.879
 3976.6240 0.879
 3976.7236 0.879
 3976.8232 0.880
 3976.9229 0.880
 3977.0225 0.880
 3977.1221 0.880
 3977.2217 0.880
 3977.3213 0.880
 3977.4209 0.880
 3977.5205 0.880
 3977.6201 0.880
 3977.7197 0.880
 3977.8193 0.880
 3977.9189 0.880
 3978.0186 0.880
 3978.1182 0.880
 3978.2178 0.880
 3978.3174 0.880
 3978.4170 0.880
 3978.5166 0.880
 3978.6162 0.880
 3978.7158 0.880
 3978.8154 0.880
 3978.9150 0.880
 3979.0146 0.880
 3979.1143 0.880
 3979.2139 0.880
 3979.3135 0.881
 3979.4131 0.881
 3979.5127 0.881
 3979.6123 0.881
 3979.7119 0.881
 3979.8115 0.881
 3979.9111 0.880
 3980.0107 0.880
 3980.1104 0.880
 3980.2100 0.880
 3980.3096 0.880
 3980.4092 0.880
 3980.5088 0.880
 3980.6084 0.880
 3980.7080 0.880
 3980.8076 0.881
 3980.9072 0.881
 3981.0068 0.881
 3981.1064 0.881
 3981.2061 0.881
 3981.3057 0.881
 3981.4053 0.881
 3981.5049 0.881
 3981.6045 0.881
 3981.7041 0.881
 3981.8037 0.881
 3981.9033 0.881
 3982.0029 0.881
 3982.1025 0.881
 3982.2021 0.881
 3982.3018 0.881
 3982.4014 0.881
 3982.5010 0.881
 3982.6006 0.881
 3982.7002 0.881
 3982.7998 0.881
 3982.8994 0.880
 3982.9990 0.880
 3983.0986 0.880
 3983.1982 0.880
 3983.2979 0.880
 3983.3975 0.880
 3983.4971 0.880
 3983.5967 0.880
 3983.6963 0.880
 3983.7959 0.881
 3983.8955 0.881
 3983.9951 0.881
 3984.0947 0.881
 3984.1943 0.881
 3984.2939 0.881
 3984.3936 0.881
 3984.4932 0.881
 3984.5928 0.881
 3984.6924 0.881
 3984.7920 0.882
 3984.8916 0.882
 3984.9912 0.882
 3985.0908 0.882
 3985.1904 0.882
 3985.2900 0.882
 3985.3896 0.882
 3985.4893 0.882
 3985.5889 0.882
 3985.6885 0.882
 3985.7881 0.882
 3985.8877 0.882
 3985.9873 0.882
 3986.0869 0.882
 3986.1865 0.882
 3986.2861 0.882
 3986.3857 0.882
 3986.4854 0.882
 3986.5850 0.882
 3986.6846 0.882
 3986.7842 0.881
 3986.8838 0.881
 3986.9834 0.881
 3987.0830 0.881
 3987.1826 0.881
 3987.2822 0.882
 3987.3818 0.882
 3987.4814 0.882
 3987.5811 0.882
 3987.6807 0.882
 3987.7803 0.882
 3987.8799 0.882
 3987.9795 0.882
 3988.0791 0.882
 3988.1787 0.882
 3988.2783 0.882
 3988.3779 0.882
 3988.4775 0.882
 3988.5771 0.882
 3988.6768 0.882
 3988.7764 0.882
 3988.8760 0.882
 3988.9756 0.882
 3989.0752 0.882
 3989.1748 0.883
 3989.2744 0.883
 3989.3740 0.883
 3989.4736 0.883
 3989.5732 0.883
 3989.6729 0.883
 3989.7725 0.883
 3989.8721 0.883
 3989.9717 0.883
 3990.0713 0.883
 3990.1709 0.883
 3990.2705 0.883
 3990.3701 0.883
 3990.4697 0.882
 3990.5693 0.882
 3990.6689 0.882
 3990.7686 0.882
 3990.8682 0.882
 3990.9678 0.882
 3991.0674 0.882
 3991.1670 0.882
 3991.2666 0.882
 3991.3662 0.882
 3991.4658 0.882
 3991.5654 0.882
 3991.6650 0.883
 3991.7646 0.883
 3991.8643 0.883
 3991.9639 0.883
 3992.0635 0.883
 3992.1631 0.883
 3992.2627 0.883
 3992.3623 0.883
 3992.4619 0.883
 3992.5615 0.883
 3992.6611 0.883
 3992.7607 0.883
 3992.8604 0.883
 3992.9600 0.883
 3993.0596 0.883
 3993.1592 0.882
 3993.2588 0.882
 3993.3584 0.882
 3993.4580 0.882
 3993.5576 0.882
 3993.6572 0.882
 3993.7568 0.882
 3993.8564 0.882
 3993.9561 0.883
 3994.0557 0.883
 3994.1553 0.883
 3994.2549 0.883
 3994.3545 0.883
 3994.4541 0.883
 3994.5537 0.883
 3994.6533 0.883
 3994.7529 0.883
 3994.8525 0.882
 3994.9521 0.882
 3995.0518 0.882
 3995.1514 0.882
 3995.2510 0.882
 3995.3506 0.882
 3995.4502 0.882
 3995.5498 0.882
 3995.6494 0.882
 3995.7490 0.883
 3995.8486 0.883
 3995.9482 0.883
 3996.0479 0.883
 3996.1475 0.883
 3996.2471 0.883
 3996.3467 0.883
 3996.4463 0.883
 3996.5459 0.883
 3996.6455 0.883
 3996.7451 0.883
 3996.8447 0.883
 3996.9443 0.883
 3997.0439 0.883
 3997.1436 0.883
 3997.2432 0.883
 3997.3428 0.883
 3997.4424 0.883
 3997.5420 0.883
 3997.6416 0.883
 3997.7412 0.884
 3997.8408 0.884
 3997.9404 0.884
 3998.0400 0.884
 3998.1396 0.884
 3998.2393 0.884
 3998.3389 0.884
 3998.4385 0.884
 3998.5381 0.884
 3998.6377 0.884
 3998.7373 0.884
 3998.8369 0.884
 3998.9365 0.884
 3999.0361 0.884
 3999.1357 0.883
 3999.2354 0.883
 3999.3350 0.883
 3999.4346 0.883
 3999.5342 0.883
 3999.6338 0.883
 3999.7334 0.884
 3999.8330 0.884
 3999.9326 0.884
 4000.0322 0.884
 4000.1318 0.884
 4000.2314 0.884
 4000.3311 0.884
 4000.4307 0.884
 4000.5303 0.884
 4000.6299 0.884
 4000.7295 0.884
 4000.8291 0.884
 4000.9287 0.884
 4001.0283 0.884
 4001.1279 0.884
 4001.2275 0.884
 4001.3271 0.884
 4001.4268 0.884
 4001.5264 0.884
 4001.6260 0.884
 4001.7256 0.884
 4001.8252 0.884
 4001.9248 0.884
 4002.0244 0.884
 4002.1240 0.884
 4002.2236 0.884
 4002.3232 0.884
 4002.4229 0.884
 4002.5225 0.884
 4002.6221 0.884
 4002.7217 0.884
 4002.8213 0.884
 4002.9209 0.884
 4003.0205 0.884
 4003.1201 0.884
 4003.2197 0.885
 4003.3193 0.885
 4003.4189 0.885
 4003.5186 0.884
 4003.6182 0.884
 4003.7178 0.884
 4003.8174 0.884
 4003.9170 0.884
 4004.0166 0.884
 4004.1162 0.884
 4004.2158 0.884
 4004.3154 0.884
 4004.4150 0.884
 4004.5146 0.884
 4004.6143 0.884
 4004.7139 0.884
 4004.8135 0.884
 4004.9131 0.884
 4005.0127 0.885
 4005.1123 0.885
 4005.2119 0.885
 4005.3115 0.885
 4005.4111 0.885
 4005.5107 0.885
 4005.6104 0.885
 4005.7100 0.885
 4005.8096 0.885
 4005.9092 0.885
 4006.0088 0.885
 4006.1084 0.885
 4006.2080 0.885
 4006.3076 0.885
 4006.4072 0.885
 4006.5068 0.885
 4006.6064 0.885
 4006.7061 0.885
 4006.8057 0.885
 4006.9053 0.885
 4007.0049 0.885
 4007.1045 0.885
 4007.2041 0.885
 4007.3037 0.884
 4007.4033 0.884
 4007.5029 0.884
 4007.6025 0.884
 4007.7021 0.884
 4007.8018 0.884
 4007.9014 0.884
 4008.0010 0.884
 4008.1006 0.884
 4008.2002 0.885
 4008.2998 0.885
 4008.3994 0.885
 4008.4990 0.885
 4008.5986 0.885
 4008.6982 0.885
 4008.7979 0.885
 4008.8975 0.885
 4008.9971 0.885
 4009.0967 0.885
 4009.1963 0.885
 4009.2959 0.885
 4009.3955 0.885
 4009.4951 0.885
 4009.5947 0.885
 4009.6943 0.885
 4009.7939 0.885
 4009.8936 0.885
 4009.9932 0.885
 4010.0928 0.885
 4010.1924 0.885
 4010.2920 0.885
 4010.3916 0.885
 4010.4912 0.885
 4010.5908 0.885
 4010.6904 0.885
 4010.7900 0.885
 4010.8896 0.885
 4010.9893 0.886
 4011.0889 0.886
 4011.1885 0.886
 4011.2881 0.886
 4011.3877 0.886
 4011.4873 0.886
 4011.5869 0.886
 4011.6865 0.886
 4011.7861 0.886
 4011.8857 0.885
 4011.9854 0.885
 4012.0850 0.885
 4012.1846 0.885
 4012.2842 0.885
 4012.3838 0.885
 4012.4834 0.885
 4012.5830 0.885
 4012.6826 0.885
 4012.7822 0.886
 4012.8818 0.886
 4012.9814 0.886
 4013.0811 0.886
 4013.1807 0.886
 4013.2803 0.886
 4013.3799 0.886
 4013.4795 0.886
 4013.5791 0.886
 4013.6787 0.886
 4013.7783 0.886
 4013.8779 0.886
 4013.9775 0.886
 4014.0771 0.886
 4014.1768 0.886
 4014.2764 0.886
 4014.3760 0.886
 4014.4756 0.886
 4014.5752 0.886
 4014.6748 0.886
 4014.7744 0.886
 4014.8740 0.886
 4014.9736 0.886
 4015.0732 0.886
 4015.1729 0.886
 4015.2725 0.886
 4015.3721 0.886
 4015.4717 0.886
 4015.5713 0.886
 4015.6709 0.886
 4015.7705 0.886
 4015.8701 0.886
 4015.9697 0.885
 4016.0693 0.885
 4016.1689 0.885
 4016.2686 0.885
 4016.3682 0.885
 4016.4678 0.886
 4016.5674 0.886
 4016.6670 0.886
 4016.7666 0.886
 4016.8662 0.886
 4016.9658 0.886
 4017.0654 0.886
 4017.1650 0.886
 4017.2646 0.886
 4017.3643 0.886
 4017.4639 0.886
 4017.5635 0.886
 4017.6631 0.886
 4017.7627 0.887
 4017.8623 0.887
 4017.9619 0.887
 4018.0615 0.887
 4018.1611 0.887
 4018.2607 0.887
 4018.3604 0.887
 4018.4600 0.887
 4018.5596 0.887
 4018.6592 0.887
 4018.7588 0.887
 4018.8584 0.887
 4018.9580 0.887
 4019.0576 0.887
 4019.1572 0.887
 4019.2568 0.887
 4019.3564 0.887
 4019.4561 0.887
 4019.5557 0.887
 4019.6553 0.887
 4019.7549 0.887
 4019.8545 0.887
 4019.9541 0.887
 4020.0537 0.887
 4020.1533 0.887
 4020.2529 0.887
 4020.3525 0.887
 4020.4521 0.887
 4020.5518 0.887
 4020.6514 0.887
 4020.7510 0.887
 4020.8506 0.887
 4020.9502 0.887
 4021.0498 0.887
 4021.1494 0.887
 4021.2490 0.887
 4021.3486 0.887
 4021.4482 0.887
 4021.5479 0.887
 4021.6475 0.887
 4021.7471 0.887
 4021.8467 0.887
 4021.9463 0.887
 4022.0459 0.887
 4022.1455 0.887
 4022.2451 0.887
 4022.3447 0.888
 4022.4443 0.888
 4022.5439 0.888
 4022.6436 0.888
 4022.7432 0.887
 4022.8428 0.887
 4022.9424 0.887
 4023.0420 0.887
 4023.1416 0.887
 4023.2412 0.887
 4023.3408 0.887
 4023.4404 0.887
 4023.5400 0.887
 4023.6396 0.887
 4023.7393 0.887
 4023.8389 0.887
 4023.9385 0.888
 4024.0381 0.888
 4024.1377 0.888
 4024.2373 0.888
 4024.3369 0.888
 4024.4365 0.888
 4024.5361 0.888
 4024.6357 0.888
 4024.7354 0.888
 4024.8350 0.888
 4024.9346 0.888
 4025.0342 0.888
 4025.1338 0.888
 4025.2334 0.888
 4025.3330 0.888
 4025.4326 0.888
 4025.5322 0.888
 4025.6318 0.888
 4025.7314 0.888
 4025.8311 0.887
 4025.9307 0.887
 4026.0303 0.887
 4026.1299 0.887
 4026.2295 0.887
 4026.3291 0.887
 4026.4287 0.887
 4026.5283 0.888
 4026.6279 0.888
 4026.7275 0.888
 4026.8271 0.888
 4026.9268 0.888
 4027.0264 0.888
 4027.1260 0.888
 4027.2256 0.888
 4027.3252 0.888
 4027.4248 0.888
 4027.5244 0.888
 4027.6240 0.888
 4027.7236 0.888
 4027.8232 0.888
 4027.9229 0.888
 4028.0225 0.888
 4028.1221 0.888
 4028.2217 0.888
 4028.3213 0.888
 4028.4209 0.888
 4028.5205 0.888
 4028.6201 0.888
 4028.7197 0.888
 4028.8193 0.889
 4028.9189 0.889
 4029.0186 0.889
 4029.1182 0.889
 4029.2178 0.888
 4029.3174 0.888
 4029.4170 0.888
 4029.5166 0.888
 4029.6162 0.888
 4029.7158 0.888
 4029.8154 0.888
 4029.9150 0.888
 4030.0146 0.888
 4030.1143 0.888
 4030.2139 0.888
 4030.3135 0.888
 4030.4131 0.888
 4030.5127 0.888
 4030.6123 0.889
 4030.7119 0.889
 4030.8115 0.889
 4030.9111 0.889
 4031.0107 0.889
 4031.1104 0.889
 4031.2100 0.888
 4031.3096 0.888
 4031.4092 0.888
 4031.5088 0.888
 4031.6084 0.888
 4031.7080 0.888
 4031.8076 0.888
 4031.9072 0.888
 4032.0068 0.888
 4032.1064 0.889
 4032.2061 0.889
 4032.3057 0.889
 4032.4053 0.889
 4032.5049 0.889
 4032.6045 0.889
 4032.7041 0.889
 4032.8037 0.889
 4032.9033 0.889
 4033.0029 0.889
 4033.1025 0.889
 4033.2021 0.889
 4033.3018 0.889
 4033.4014 0.888
 4033.5010 0.888
 4033.6006 0.888
 4033.7002 0.888
 4033.7998 0.888
 4033.8994 0.888
 4033.9990 0.889
 4034.0986 0.889
 4034.1982 0.889
 4034.2979 0.889
 4034.3975 0.889
 4034.4971 0.889
 4034.5967 0.889
 4034.6963 0.889
 4034.7959 0.889
 4034.8955 0.889
 4034.9951 0.888
 4035.0947 0.888
 4035.1943 0.888
 4035.2939 0.889
 4035.3936 0.889
 4035.4932 0.889
 4035.5928 0.889
 4035.6924 0.889
 4035.7920 0.889
 4035.8916 0.889
 4035.9912 0.889
 4036.0908 0.890
 4036.1904 0.890
 4036.2900 0.890
 4036.3896 0.890
 4036.4893 0.890
 4036.5889 0.890
 4036.6885 0.890
 4036.7881 0.890
 4036.8877 0.890
 4036.9873 0.890
 4037.0869 0.890
 4037.1865 0.890
 4037.2861 0.889
 4037.3857 0.889
 4037.4854 0.889
 4037.5850 0.889
 4037.6846 0.889
 4037.7842 0.889
 4037.8838 0.889
 4037.9834 0.889
 4038.0830 0.889
 4038.1826 0.889
 4038.2822 0.889
 4038.3818 0.889
 4038.4814 0.889
 4038.5811 0.890
 4038.6807 0.890
 4038.7803 0.890
 4038.8799 0.890
 4038.9795 0.890
 4039.0791 0.890
 4039.1787 0.890
 4039.2783 0.890
 4039.3779 0.890
 4039.4775 0.890
 4039.5771 0.890
 4039.6768 0.890
 4039.7764 0.890
 4039.8760 0.890
 4039.9756 0.890
 4040.0752 0.890
 4040.1748 0.890
 4040.2744 0.890
 4040.3740 0.890
 4040.4736 0.890
 4040.5732 0.890
 4040.6729 0.890
 4040.7725 0.890
 4040.8721 0.891
 4040.9717 0.890
 4041.0713 0.890
 4041.1709 0.890
 4041.2705 0.890
 4041.3701 0.890
 4041.4697 0.890
 4041.5693 0.890
 4041.6689 0.890
 4041.7686 0.890
 4041.8682 0.890
 4041.9678 0.890
 4042.0674 0.891
 4042.1670 0.891
 4042.2666 0.891
 4042.3662 0.891
 4042.4658 0.891
 4042.5654 0.891
 4042.6650 0.891
 4042.7646 0.891
 4042.8643 0.891
 4042.9639 0.891
 4043.0635 0.891
 4043.1631 0.891
 4043.2627 0.891
 4043.3623 0.891
 4043.4619 0.890
 4043.5615 0.890
 4043.6611 0.890
 4043.7607 0.890
 4043.8604 0.890
 4043.9600 0.890
 4044.0596 0.890
 4044.1592 0.891
 4044.2588 0.891
 4044.3584 0.891
 4044.4580 0.891
 4044.5576 0.891
 4044.6572 0.891
 4044.7568 0.891
 4044.8564 0.891
 4044.9561 0.891
 4045.0557 0.891
 4045.1553 0.891
 4045.2549 0.891
 4045.3545 0.891
 4045.4541 0.891
 4045.5537 0.891
 4045.6533 0.891
 4045.7529 0.891
 4045.8525 0.891
 4045.9521 0.891
 4046.0518 0.891
 4046.1514 0.891
 4046.2510 0.891
 4046.3506 0.891
 4046.4502 0.891
 4046.5498 0.891
 4046.6494 0.891
 4046.7490 0.891
 4046.8486 0.891
 4046.9482 0.891
 4047.0479 0.891
 4047.1475 0.891
 4047.2471 0.892
 4047.3467 0.891
 4047.4463 0.891
 4047.5459 0.891
 4047.6455 0.891
 4047.7451 0.891
 4047.8447 0.891
 4047.9443 0.891
 4048.0439 0.891
 4048.1436 0.891
 4048.2432 0.891
 4048.3428 0.891
 4048.4424 0.891
 4048.5420 0.891
 4048.6416 0.891
 4048.7412 0.891
 4048.8408 0.892
 4048.9404 0.892
 4049.0400 0.892
 4049.1396 0.892
 4049.2393 0.892
 4049.3389 0.892
 4049.4385 0.892
 4049.5381 0.892
 4049.6377 0.891
 4049.7373 0.891
 4049.8369 0.891
 4049.9365 0.891
 4050.0361 0.891
 4050.1357 0.891
 4050.2354 0.891
 4050.3350 0.891
 4050.4346 0.891
 4050.5342 0.892
 4050.6338 0.892
 4050.7334 0.892
 4050.8330 0.892
 4050.9326 0.892
 4051.0322 0.892
 4051.1318 0.892
 4051.2314 0.892
 4051.3311 0.892
 4051.4307 0.892
 4051.5303 0.892
 4051.6299 0.892
 4051.7295 0.892
 4051.8291 0.892
 4051.9287 0.892
 4052.0283 0.892
 4052.1279 0.892
 4052.2275 0.892
 4052.3271 0.892
 4052.4268 0.892
 4052.5264 0.892
 4052.6260 0.892
 4052.7256 0.892
 4052.8252 0.892
 4052.9248 0.892
 4053.0244 0.892
 4053.1240 0.892
 4053.2236 0.892
 4053.3232 0.892
 4053.4229 0.892
 4053.5225 0.892
 4053.6221 0.892
 4053.7217 0.892
 4053.8213 0.892
 4053.9209 0.892
 4054.0205 0.892
 4054.1201 0.892
 4054.2197 0.892
 4054.3193 0.892
 4054.4189 0.892
 4054.5186 0.892
 4054.6182 0.892
 4054.7178 0.892
 4054.8174 0.892
 4054.9170 0.892
 4055.0166 0.892
 4055.1162 0.893
 4055.2158 0.893
 4055.3154 0.893
 4055.4150 0.893
 4055.5146 0.893
 4055.6143 0.893
 4055.7139 0.893
 4055.8135 0.893
 4055.9131 0.893
 4056.0127 0.893
 4056.1123 0.893
 4056.2119 0.893
 4056.3115 0.893
 4056.4111 0.893
 4056.5107 0.892
 4056.6104 0.892
 4056.7100 0.892
 4056.8096 0.892
 4056.9092 0.892
 4057.0088 0.892
 4057.1084 0.892
 4057.2080 0.892
 4057.3076 0.892
 4057.4072 0.892
 4057.5068 0.893
 4057.6064 0.893
 4057.7061 0.893
 4057.8057 0.893
 4057.9053 0.893
 4058.0049 0.893
 4058.1045 0.893
 4058.2041 0.893
 4058.3037 0.893
 4058.4033 0.893
 4058.5029 0.893
 4058.6025 0.893
 4058.7021 0.893
 4058.8018 0.892
 4058.9014 0.892
 4059.0010 0.892
 4059.1006 0.892
 4059.2002 0.892
 4059.2998 0.892
 4059.3994 0.893
 4059.4990 0.893
 4059.5986 0.893
 4059.6982 0.893
 4059.7979 0.893
 4059.8975 0.893
 4059.9971 0.893
 4060.0967 0.893
 4060.1963 0.893
 4060.2959 0.893
 4060.3955 0.893
 4060.4951 0.893
 4060.5947 0.892
 4060.6943 0.892
 4060.7939 0.892
 4060.8936 0.893
 4060.9932 0.893
 4061.0928 0.893
 4061.1924 0.893
 4061.2920 0.893
 4061.3916 0.893
 4061.4912 0.893
 4061.5908 0.893
 4061.6904 0.893
 4061.7900 0.893
 4061.8896 0.893
 4061.9893 0.893
 4062.0889 0.893
 4062.1885 0.893
 4062.2881 0.892
 4062.3877 0.892
 4062.4873 0.892
 4062.5869 0.893
 4062.6865 0.893
 4062.7861 0.893
 4062.8857 0.893
 4062.9854 0.893
 4063.0850 0.893
 4063.1846 0.893
 4063.2842 0.893
 4063.3838 0.893
 4063.4834 0.893
 4063.5830 0.893
 4063.6826 0.893
 4063.7822 0.893
 4063.8818 0.893
 4063.9814 0.893
 4064.0811 0.893
 4064.1807 0.893
 4064.2803 0.893
 4064.3799 0.893
 4064.4795 0.893
 4064.5791 0.893
 4064.6787 0.893
 4064.7783 0.893
 4064.8779 0.893
 4064.9775 0.893
 4065.0771 0.893
 4065.1768 0.893
 4065.2764 0.893
 4065.3760 0.893
 4065.4756 0.893
 4065.5752 0.893
 4065.6748 0.894
 4065.7744 0.894
 4065.8740 0.894
 4065.9736 0.894
 4066.0732 0.893
 4066.1729 0.893
 4066.2725 0.893
 4066.3721 0.893
 4066.4717 0.893
 4066.5713 0.893
 4066.6709 0.893
 4066.7705 0.893
 4066.8701 0.893
 4066.9697 0.893
 4067.0693 0.894
 4067.1689 0.894
 4067.2686 0.894
 4067.3682 0.894
 4067.4678 0.894
 4067.5674 0.894
 4067.6670 0.894
 4067.7666 0.894
 4067.8662 0.894
 4067.9658 0.894
 4068.0654 0.894
 4068.1650 0.894
 4068.2646 0.894
 4068.3643 0.894
 4068.4639 0.894
 4068.5635 0.894
 4068.6631 0.894
 4068.7627 0.894
 4068.8623 0.894
 4068.9619 0.894
 4069.0615 0.894
 4069.1611 0.893
 4069.2607 0.893
 4069.3604 0.893
 4069.4600 0.893
 4069.5596 0.893
 4069.6592 0.893
 4069.7588 0.894
 4069.8584 0.894
 4069.9580 0.894
 4070.0576 0.894
 4070.1572 0.894
 4070.2568 0.894
 4070.3564 0.894
 4070.4561 0.894
 4070.5557 0.894
 4070.6553 0.894
 4070.7549 0.894
 4070.8545 0.894
 4070.9541 0.894
 4071.0537 0.894
 4071.1533 0.894
 4071.2529 0.894
 4071.3525 0.894
 4071.4521 0.894
 4071.5518 0.894
 4071.6514 0.894
 4071.7510 0.894
 4071.8506 0.894
 4071.9502 0.894
 4072.0498 0.894
 4072.1494 0.894
 4072.2490 0.894
 4072.3486 0.894
 4072.4482 0.895
 4072.5479 0.894
 4072.6475 0.895
 4072.7471 0.894
 4072.8467 0.894
 4072.9463 0.894
 4073.0459 0.895
 4073.1455 0.895
 4073.2451 0.895
 4073.3447 0.895
 4073.4443 0.895
 4073.5439 0.895
 4073.6436 0.895
 4073.7432 0.895
 4073.8428 0.895
 4073.9424 0.895
 4074.0420 0.895
 4074.1416 0.895
 4074.2412 0.895
 4074.3408 0.895
 4074.4404 0.895
 4074.5400 0.895
 4074.6396 0.895
 4074.7393 0.895
 4074.8389 0.895
 4074.9385 0.895
 4075.0381 0.895
 4075.1377 0.895
 4075.2373 0.895
 4075.3369 0.895
 4075.4365 0.895
 4075.5361 0.894
 4075.6357 0.894
 4075.7354 0.894
 4075.8350 0.894
 4075.9346 0.894
 4076.0342 0.894
 4076.1338 0.894
 4076.2334 0.894
 4076.3330 0.894
 4076.4326 0.894
 4076.5322 0.894
 4076.6318 0.895
 4076.7314 0.895
 4076.8311 0.895
 4076.9307 0.895
 4077.0303 0.895
 4077.1299 0.895
 4077.2295 0.895
 4077.3291 0.895
 4077.4287 0.895
 4077.5283 0.895
 4077.6279 0.895
 4077.7275 0.895
 4077.8271 0.895
 4077.9268 0.895
 4078.0264 0.895
 4078.1260 0.895
 4078.2256 0.894
 4078.3252 0.894
 4078.4248 0.894
 4078.5244 0.894
 4078.6240 0.894
 4078.7236 0.894
 4078.8232 0.895
 4078.9229 0.895
 4079.0225 0.895
 4079.1221 0.895
 4079.2217 0.895
 4079.3213 0.895
 4079.4209 0.895
 4079.5205 0.895
 4079.6201 0.895
 4079.7197 0.895
 4079.8193 0.895
 4079.9189 0.895
 4080.0186 0.895
 4080.1182 0.895
 4080.2178 0.895
 4080.3174 0.895
 4080.4170 0.895
 4080.5166 0.895
 4080.6162 0.895
 4080.7158 0.895
 4080.8154 0.895
 4080.9150 0.895
 4081.0146 0.895
 4081.1143 0.895
 4081.2139 0.896
 4081.3135 0.896
 4081.4131 0.895
 4081.5127 0.895
 4081.6123 0.895
 4081.7119 0.895
 4081.8115 0.895
 4081.9111 0.895
 4082.0107 0.895
 4082.1104 0.895
 4082.2100 0.895
 4082.3096 0.895
 4082.4092 0.895
 4082.5088 0.895
 4082.6084 0.895
 4082.7080 0.895
 4082.8076 0.895
 4082.9072 0.895
 4083.0068 0.895
 4083.1064 0.895
 4083.2061 0.896
 4083.3057 0.896
 4083.4053 0.896
 4083.5049 0.896
 4083.6045 0.896
 4083.7041 0.896
 4083.8037 0.896
 4083.9033 0.896
 4084.0029 0.896
 4084.1025 0.896
 4084.2021 0.896
 4084.3018 0.896
 4084.4014 0.896
 4084.5010 0.896
 4084.6006 0.896
 4084.7002 0.896
 4084.7998 0.896
 4084.8994 0.896
 4084.9990 0.896
 4085.0986 0.896
 4085.1982 0.896
 4085.2979 0.896
 4085.3975 0.896
 4085.4971 0.896
 4085.5967 0.896
 4085.6963 0.896
 4085.7959 0.896
 4085.8955 0.896
 4085.9951 0.896
 4086.0947 0.895
 4086.1943 0.895
 4086.2939 0.895
 4086.3936 0.895
 4086.4932 0.895
 4086.5928 0.895
 4086.6924 0.895
 4086.7920 0.896
 4086.8916 0.896
 4086.9912 0.896
 4087.0908 0.896
 4087.1904 0.896
 4087.2900 0.896
 4087.3896 0.896
 4087.4893 0.896
 4087.5889 0.896
 4087.6885 0.895
 4087.7881 0.895
 4087.8877 0.895
 4087.9873 0.895
 4088.0869 0.895
 4088.1865 0.895
 4088.2861 0.895
 4088.3857 0.895
 4088.4854 0.895
 4088.5850 0.895
 4088.6846 0.895
 4088.7842 0.896
 4088.8838 0.896
 4088.9834 0.896
 4089.0830 0.896
 4089.1826 0.896
 4089.2822 0.896
 4089.3818 0.896
 4089.4814 0.896
 4089.5811 0.896
 4089.6807 0.896
 4089.7803 0.896
 4089.8799 0.896
 4089.9795 0.896
 4090.0791 0.895
 4090.1787 0.895
 4090.2783 0.895
 4090.3779 0.896
 4090.4775 0.896
 4090.5771 0.896
 4090.6768 0.896
 4090.7764 0.896
 4090.8760 0.896
 4090.9756 0.896
 4091.0752 0.896
 4091.1748 0.896
 4091.2744 0.896
 4091.3740 0.896
 4091.4736 0.896
 4091.5732 0.896
 4091.6729 0.896
 4091.7725 0.896
 4091.8721 0.896
 4091.9717 0.896
 4092.0713 0.896
 4092.1709 0.896
 4092.2705 0.896
 4092.3701 0.896
 4092.4697 0.897
 4092.5693 0.897
 4092.6689 0.897
 4092.7686 0.897
 4092.8682 0.897
 4092.9678 0.897
 4093.0674 0.897
 4093.1670 0.897
 4093.2666 0.897
 4093.3662 0.897
 4093.4658 0.897
 4093.5654 0.897
 4093.6650 0.897
