# Time  Volume
   3912.14     0.011
   3912.68     0.011
   3913.16     0.011
   3913.70     0.011
   3914.18     0.011
   3914.72     0.011
   3915.20     0.011
   3915.74     0.011
   3916.22     0.011
   3916.76     0.011
   3917.24     0.011
   3917.78     0.011
   3918.26     0.011
   3918.74     0.011
   3919.28     0.011
   3919.76     0.011
   3920.30     0.011
   3920.78     0.011
   3921.32     0.011
   3921.80     0.011
   3922.28     0.011
   3922.82     0.011
   3923.30     0.011
   3923.84     0.011
   3924.32     0.011
   3924.86     0.011
   3925.34     0.011
   3925.88     0.011
   3926.36     0.011
   3926.90     0.010
   3927.38     0.010
   3927.92     0.010
   3928.40     0.010
   3928.88     0.010
   3929.42     0.010
   3929.90     0.011
   3930.44     0.011
   3930.92     0.011
   3931.46     0.011
   3931.94     0.010
   3932.42     0.010
   3932.96     0.010
   3933.44     0.010
   3933.98     0.010
   3934.46     0.010
   3935.00     0.010
   3935.48     0.010
   3936.02     0.010
   3936.50     0.010
   3937.04     0.010
   3937.52     0.010
   3938.06     0.010
   3938.54     0.010
   3939.02     0.010
   3939.56     0.010
   3940.04     0.010
   3940.58     0.010
   3941.06     0.010
   3941.60     0.010
   3942.08     0.010
   3942.56     0.010
   3943.10     0.010
   3943.64     0.010
   3944.12     0.010
   3944.66     0.010
   3945.14     0.010
   3945.62     0.010
   3946.16     0.010
   3946.64     0.010
   3947.18     0.010
   3947.66     0.010
   3948.20     0.010
   3948.68     0.010
   3949.16     0.010
   3949.70     0.010
   3950.18     0.010
   3950.72     0.010
   3951.20     0.010
   3951.74     0.010
   3952.22     0.010
   3952.76     0.010
   3953.24     0.010
   3953.78     0.010
   3954.26     0.010
   3954.80     0.010
   3955.28     0.010
   3955.76     0.010
   3956.30     0.010
   3956.78     0.010
   3957.32     0.010
   3957.80     0.010
   3958.34     0.010
   3958.82     0.010
   3959.30     0.010
   3959.84     0.010
   3960.32     0.010
   3960.86     0.010
   3961.34     0.010
   3961.88     0.010
   3962.36     0.010
   3962.90     0.010
   3963.38     0.010
   3963.92     0.010
   3964.40     0.010
   3964.94     0.010
   3965.42     0.010
   3965.90     0.010
   3966.44     0.010
   3966.92     0.010
   3967.46     0.010
   3967.94     0.010
   3968.48     0.010
   3968.96     0.009
   3969.44     0.009
   3969.98     0.009
   3970.46     0.009
   3971.00     0.009
   3971.48     0.009
   3972.02     0.009
   3972.50     0.009
   3973.04     0.009
   3973.52     0.009
   3974.06     0.009
   3974.54     0.009
   3975.08     0.009
   3975.56     0.009
   3976.04     0.009
   3976.58     0.009
   3977.06     0.009
   3977.60     0.009
   3978.08     0.009
   3978.62     0.009
   3979.10     0.009
   3979.64     0.009
   3980.12     0.009
   3980.66     0.009
   3981.14     0.009
   3981.68     0.009
   3982.16     0.009
   3982.64     0.009
   3983.18     0.009
   3983.66     0.009
   3984.20     0.008
   3984.68     0.009
   3985.22     0.008
   3985.70     0.008
   3986.18     0.008
   3986.72     0.008
   3987.20     0.008
   3987.74     0.008
   3988.22     0.008
   3988.76     0.008
   3989.24     0.008
   3989.78     0.008
   3990.26     0.008
   3990.80     0.008
   3991.28     0.008
   3991.82     0.008
   3992.30     0.008
   3992.78     0.008
   3993.32     0.008
   3993.80     0.008
   3994.34     0.008
   3994.82     0.008
   3995.36     0.008
   3995.84     0.008
   3996.32     0.008
   3996.86     0.007
   3997.34     0.007
   3997.88     0.007
   3998.36     0.007
   3998.90     0.007
   3999.38     0.007
   3999.92     0.007
   4000.40     0.007
   4000.94     0.007
   4001.42     0.007
   4001.96     0.007
   4002.44     0.007
   4002.92     0.007
   4003.46     0.007
   4003.94     0.007
   4004.48     0.007
   4004.96     0.007
   4005.50     0.007
   4005.98     0.007
   4006.52     0.007
   4007.00     0.007
   4007.54     0.007
   4008.02     0.007
   4008.56     0.007
   4009.04     0.007
   4009.52     0.007
   4010.06     0.006
   4010.54     0.006
   4011.08     0.006
   4011.56     0.006
   4012.10     0.006
   4012.58     0.006
   4013.06     0.006
   4013.60     0.006
   4014.08     0.006
   4014.62     0.006
   4015.10     0.006
   4015.64     0.007
   4016.12     0.007
   4016.66     0.007
   4017.14     0.006
   4017.68     0.006
   4018.16     0.006
   4018.70     0.006
   4019.18     0.006
   4019.66     0.006
   4020.20     0.006
   4020.68     0.006
   4021.22     0.006
   4021.70     0.006
   4022.24     0.006
   4022.72     0.006
   4023.20     0.006
   4023.74     0.006
   4024.22     0.006
   4024.76     0.006
   4025.24     0.006
   4025.78     0.006
   4026.26     0.006
   4026.80     0.006
   4027.28     0.006
   4027.82     0.006
   4028.30     0.006
   4028.84     0.007
   4029.32     0.006
   4029.80     0.007
   4030.34     0.007
   4030.82     0.007
   4031.36     0.007
   4031.84     0.006
   4032.38     0.007
   4032.86     0.006
   4033.34     0.006
   4033.88     0.006
   4034.36     0.006
   4034.90     0.006
   4035.38     0.006
   4035.92     0.006
   4036.40     0.006
   4036.94     0.006
   4037.42     0.006
   4037.96     0.006
   4038.44     0.006
   4038.98     0.006
   4039.46     0.006
   4039.94     0.006
   4040.48     0.006
   4040.96     0.006
   4041.50     0.006
   4041.98     0.006
   4042.52     0.006
   4043.00     0.006
   4043.54     0.006
   4044.02     0.006
   4044.56     0.006
   4045.04     0.006
   4045.52     0.006
   4046.06     0.006
   4046.54     0.006
   4047.08     0.006
   4047.56     0.006
   4048.10     0.006
   4048.58     0.006
   4049.12     0.006
   4049.60     0.006
   4050.08     0.006
   4050.62     0.006
   4051.10     0.006
   4051.64     0.006
   4052.12     0.006
   4052.66     0.006
   4053.14     0.006
   4053.68     0.006
   4054.16     0.006
   4054.70     0.006
   4055.18     0.006
   4055.66     0.006
   4056.20     0.006
   4056.68     0.006
   4057.22     0.006
   4057.70     0.006
   4058.24     0.006
   4058.72     0.006
   4059.26     0.006
   4059.74     0.006
   4060.22     0.006
   4060.76     0.006
   4061.24     0.006
   4061.78     0.005
   4062.26     0.005
   4062.80     0.005
   4063.28     0.005
   4063.82     0.005
   4064.30     0.005
   4064.84     0.005
   4065.32     0.005
   4065.86     0.005
   4066.34     0.005
   4066.82     0.005
   4067.36     0.005
   4067.84     0.005
   4068.38     0.005
   4068.86     0.005
   4069.40     0.005
   4069.88     0.005
   4070.42     0.005
   4070.90     0.005
   4071.44     0.005
   4071.92     0.005
   4072.40     0.005
   4072.94     0.005
   4073.42     0.005
   4073.96     0.005
   4074.44     0.005
   4074.98     0.005
   4075.46     0.005
   4075.94     0.005
   4076.48     0.005
   4076.96     0.005
   4077.50     0.005
   4077.98     0.005
   4078.52     0.005
   4079.00     0.005
   4079.54     0.005
   4080.02     0.005
   4080.56     0.005
   4081.04     0.005
   4081.58     0.005
   4082.06     0.005
   4082.54     0.005
   4083.08     0.005
   4083.56     0.005
   4084.10     0.005
   4084.58     0.005
   4085.12     0.005
   4085.60     0.005
   4086.08     0.005
   4086.62     0.005
   4087.10     0.005
   4087.64     0.005
   4088.12     0.005
   4088.66     0.005
   4089.14     0.005
   4089.68     0.005
   4090.16     0.004
   4090.70     0.004
   4091.18     0.004
   4091.72     0.004
   4092.20     0.004
   4092.68     0.004
   4093.22     0.004
   4093.70     0.004
   4094.24     0.004
   4094.72     0.004
   4095.26     0.004
   4095.74     0.004
   4096.22     0.004
   4096.76     0.004
   4097.24     0.004
   4097.78     0.004
   4098.26     0.004
   4098.80     0.004
   4099.28     0.004
   4099.82     0.004
   4100.30     0.004
   4100.84     0.004
   4101.32     0.004
   4101.86     0.004
   4102.34     0.004
   4102.82     0.004
   4103.36     0.004
   4103.84     0.004
   4104.38     0.004
   4104.86     0.005
   4105.40     0.005
   4105.88     0.005
   4106.42     0.005
   4106.90     0.005
   4107.44     0.005
   4107.92     0.005
   4108.46     0.005
   4108.94     0.005
   4109.42     0.005
   4109.96     0.005
   4110.44     0.005
   4110.98     0.005
   4111.46     0.005
   4112.00     0.005
   4112.48     0.005
   4112.96     0.005
   4113.50     0.005
   4113.98     0.005
   4114.52     0.005
   4115.00     0.005
   4115.54     0.005
   4116.02     0.005
   4116.56     0.005
   4117.04     0.005
   4117.58     0.005
   4118.06     0.006
   4118.60     0.005
   4119.08     0.006
   4119.56     0.006
   4120.10     0.006
   4120.58     0.006
   4121.12     0.006
   4121.60     0.006
   4122.14     0.006
   4122.62     0.006
   4123.10     0.006
   4123.64     0.006
   4124.12     0.006
   4124.66     0.006
   4125.14     0.006
   4125.68     0.006
   4126.16     0.006
   4126.70     0.006
   4127.18     0.006
   4127.72     0.006
   4128.20     0.006
   4128.74     0.006
   4129.22     0.006
   4129.70     0.006
   4130.24     0.006
   4130.72     0.006
   4131.26     0.006
   4131.74     0.006
   4132.28     0.006
   4132.76     0.006
   4133.30     0.006
   4133.78     0.006
   4134.32     0.006
   4134.80     0.006
   4135.34     0.006
   4135.82     0.006
   4136.30     0.007
   4136.84     0.007
   4137.32     0.007
   4137.86     0.007
   4138.34     0.006
   4138.88     0.007
   4139.36     0.007
   4139.84     0.006
   4140.38     0.006
   4140.86     0.007
   4141.40     0.007
   4141.88     0.007
   4142.42     0.007
   4142.90     0.006
   4143.44     0.007
   4143.92     0.007
   4144.46     0.007
   4144.94     0.007
   4145.48     0.007
   4145.96     0.007
   4146.44     0.007
   4146.98     0.007
   4147.46     0.007
   4148.00     0.007
   4148.48     0.007
   4149.02     0.007
   4149.50     0.007
   4149.98     0.007
   4150.52     0.007
   4151.00     0.007
   4151.54     0.007
   4152.02     0.007
   4152.56     0.007
   4153.04     0.007
   4153.58     0.007
   4154.06     0.007
   4154.60     0.007
   4155.08     0.007
   4155.62     0.007
   4156.10     0.007
   4156.58     0.007
   4157.12     0.007
   4157.60     0.007
   4158.14     0.007
   4158.62     0.007
   4159.16     0.007
   4159.64     0.007
   4160.12     0.007
   4160.66     0.007
   4161.14     0.007
   4161.68     0.007
   4162.22     0.007
   4162.70     0.007
   4163.18     0.006
   4163.72     0.006
   4164.20     0.006
   4164.74     0.006
   4165.22     0.006
   4165.76     0.006
   4166.24     0.006
   4166.72     0.006
   4167.26     0.006
   4167.74     0.006
   4168.28     0.006
   4168.76     0.006
   4169.30     0.006
   4169.78     0.006
   4170.32     0.006
   4170.80     0.006
   4171.34     0.006
   4171.82     0.006
   4172.36     0.006
   4172.84     0.006
   4173.32     0.005
   4173.86     0.005
   4174.34     0.005
   4174.88     0.005
   4175.36     0.005
   4175.90     0.005
   4176.38     0.005
   4176.86     0.005
   4177.40     0.005
   4177.88     0.005
   4178.42     0.005
   4178.90     0.005
   4179.44     0.005
   4179.92     0.004
   4180.46     0.004
   4180.94     0.004
   4181.48     0.004
   4181.96     0.004
   4182.50     0.004
   4182.98     0.004
   4183.46     0.004
   4184.00     0.004
   4184.48     0.004
   4185.02     0.004
   4185.50     0.004
   4186.04     0.004
   4186.52     0.004
   4187.06     0.004
   4187.54     0.004
   4188.02     0.004
   4188.56     0.004
   4189.04     0.004
   4189.58     0.004
   4190.06     0.004
   4190.60     0.004
   4191.08     0.004
   4191.62     0.004
   4192.10     0.003
   4192.64     0.003
   4193.12     0.003
   4193.60     0.003
   4194.14     0.003
   4194.62     0.003
   4195.16     0.003
   4195.64     0.003
   4196.18     0.003
   4196.66     0.003
   4197.20     0.003
   4197.68     0.003
   4198.22     0.003
   4198.70     0.003
   4199.24     0.003
   4199.72     0.003
   4200.20     0.003
   4200.74     0.003
   4201.22     0.003
   4201.76     0.003
   4202.24     0.003
   4202.78     0.003
   4203.26     0.003
   4203.74     0.003
   4204.28     0.003
   4204.76     0.003
   4205.30     0.003
   4205.78     0.003
   4206.32     0.003
   4206.80     0.003
   4207.34     0.003
   4207.82     0.003
   4208.36     0.003
   4208.84     0.003
   4209.38     0.003
   4209.86     0.003
   4210.34     0.003
   4210.88     0.003
   4211.36     0.003
   4211.90     0.003
   4212.38     0.003
   4212.92     0.003
   4213.40     0.003
   4213.88     0.003
   4214.42     0.003
   4214.90     0.003
   4215.44     0.003
   4215.92     0.003
   4216.46     0.003
   4216.94     0.003
   4217.48     0.003
   4217.96     0.003
   4218.50     0.003
   4218.98     0.003
   4219.52     0.003
   4220.00     0.003
   4220.48     0.003
   4221.02     0.003
   4221.50     0.003
   4222.04     0.003
   4222.52     0.003
   4223.06     0.003
   4223.54     0.003
   4224.02     0.003
   4224.56     0.003
   4225.10     0.003
   4225.58     0.003
   4226.06     0.003
   4226.60     0.003
   4227.08     0.003
   4227.62     0.003
   4228.10     0.003
   4228.64     0.003
   4229.12     0.003
   4229.66     0.003
   4230.14     0.003
   4230.62     0.003
   4231.16     0.003
   4231.64     0.003
   4232.18     0.003
   4232.66     0.003
   4233.20     0.003
   4233.68     0.003
   4234.22     0.003
   4234.70     0.003
   4235.24     0.003
   4235.72     0.003
   4236.20     0.003
   4236.74     0.003
   4237.22     0.003
   4237.76     0.003
   4238.24     0.003
   4238.78     0.003
   4239.26     0.003
   4239.80     0.003
   4240.28     0.003
   4240.76     0.003
   4241.30     0.003
   4241.78     0.003
   4242.32     0.003
   4242.80     0.003
   4243.34     0.003
   4243.82     0.003
   4244.36     0.003
   4244.84     0.003
   4245.38     0.003
   4245.86     0.003
   4246.34     0.003
   4246.88     0.003
   4247.36     0.003
   4247.90     0.003
   4248.38     0.003
   4248.92     0.003
   4249.40     0.002
   4249.94     0.002
   4250.42     0.002
   4250.90     0.002
   4251.44     0.002
   4251.92     0.002
   4252.46     0.002
   4252.94     0.002
   4253.48     0.002
   4253.96     0.002
   4254.50     0.002
   4254.98     0.002
   4255.52     0.002
   4256.00     0.002
   4256.54     0.002
   4257.02     0.002
   4257.50     0.002
   4258.04     0.002
   4258.52     0.002
   4259.06     0.002
   4259.54     0.002
   4260.08     0.002
   4260.56     0.002
   4261.10     0.002
   4261.58     0.002
   4262.12     0.002
   4262.60     0.002
   4263.08     0.002
   4263.62     0.002
   4264.10     0.002
   4264.64     0.002
   4265.12     0.002
   4265.66     0.002
   4266.14     0.002
   4266.62     0.002
   4267.16     0.002
   4267.64     0.002
   4268.18     0.002
   4268.66     0.002
   4269.20     0.002
   4269.68     0.002
   4270.22     0.002
   4270.70     0.002
   4271.24     0.002
   4271.72     0.002
   4272.26     0.002
   4272.74     0.002
   4273.22     0.002
   4273.76     0.002
   4274.24     0.002
   4274.78     0.002
   4275.26     0.002
   4275.80     0.002
   4276.28     0.002
   4276.82     0.002
   4277.30     0.002
   4277.78     0.002
   4278.32     0.002
   4278.80     0.002
   4279.34     0.002
   4279.82     0.002
   4280.36     0.002
   4280.84     0.002
   4281.38     0.002
   4281.86     0.002
   4282.40     0.002
   4282.88     0.002
   4283.36     0.003
   4283.90     0.003
   4284.38     0.003
   4284.92     0.003
   4285.40     0.003
   4285.94     0.003
   4286.42     0.003
   4286.96     0.003
   4287.44     0.003
   4287.98     0.003
   4288.46     0.003
   4289.00     0.003
   4289.48     0.003
   4289.96     0.003
   4290.50     0.003
   4290.98     0.004
   4291.52     0.004
   4292.00     0.004
   4292.54     0.004
   4293.02     0.004
   4293.50     0.004
   4294.04     0.004
   4294.52     0.004
   4295.06     0.004
   4295.54     0.004
   4296.08     0.004
   4296.56     0.004
   4297.10     0.004
   4297.58     0.004
   4298.12     0.004
   4298.60     0.004
   4299.14     0.004
   4299.62     0.004
   4300.10     0.004
   4300.64     0.004
   4301.12     0.004
   4301.66     0.004
   4302.14     0.004
   4302.68     0.004
   4303.16     0.004
   4303.64     0.004
   4304.18     0.004
   4304.66     0.004
   4305.20     0.004
   4305.68     0.004
   4306.22     0.004
   4306.70     0.004
   4307.24     0.004
   4307.72     0.004
   4308.26     0.004
   4308.74     0.004
   4309.28     0.004
   4309.76     0.004
   4310.24     0.004
   4310.78     0.004
   4311.26     0.004
   4311.80     0.004
   4312.28     0.004
   4312.82     0.004
   4313.30     0.004
   4313.78     0.004
   4314.32     0.004
   4314.80     0.004
   4315.34     0.004
   4315.82     0.004
   4316.36     0.004
   4316.84     0.004
   4317.38     0.004
   4317.86     0.004
   4318.40     0.004
   4318.88     0.004
   4319.42     0.004
   4319.90     0.004
   4320.38     0.004
   4320.92     0.004
   4321.40     0.004
   4321.94     0.004
   4322.42     0.004
   4322.96     0.004
   4323.44     0.004
   4323.98     0.004
   4324.46     0.004
   4325.00     0.004
   4325.48     0.004
   4326.02     0.003
   4326.50     0.003
   4326.98     0.003
   4327.52     0.003
   4328.00     0.004
   4328.54     0.004
   4329.02     0.004
   4329.56     0.004
   4330.04     0.003
   4330.52     0.003
   4331.06     0.003
   4331.54     0.003
   4332.08     0.003
   4332.56     0.003
   4333.10     0.004
   4333.58     0.004
   4334.12     0.004
   4334.60     0.004
   4335.14     0.003
   4335.62     0.003
   4336.16     0.004
   4336.64     0.004
   4337.12     0.003
   4337.66     0.003
   4338.14     0.003
   4338.68     0.003
   4339.16     0.003
   4339.70     0.003
   4340.18     0.003
   4340.72     0.003
   4341.20     0.003
   4341.68     0.003
   4342.22     0.003
   4342.70     0.003
   4343.24     0.003
   4343.72     0.003
   4344.26     0.003
   4344.74     0.003
   4345.28     0.003
   4345.76     0.003
   4346.30     0.003
   4346.78     0.003
   4347.26     0.003
   4347.80     0.003
   4348.28     0.003
   4348.82     0.003
   4349.30     0.003
   4349.84     0.003
   4350.32     0.003
   4350.86     0.003
   4351.34     0.003
   4351.88     0.003
   4352.36     0.003
   4352.90     0.003
   4353.38     0.003
   4353.86     0.003
   4354.40     0.003
   4354.88     0.003
   4355.42     0.003
   4355.90     0.003
   4356.44     0.003
   4356.92     0.003
   4357.40     0.003
   4357.94     0.003
   4358.42     0.003
   4358.96     0.003
   4359.44     0.003
   4359.98     0.003
   4360.46     0.003
   4361.00     0.003
   4361.48     0.003
   4362.02     0.003
   4362.50     0.003
   4363.04     0.003
   4363.52     0.003
   4364.00     0.003
   4364.54     0.003
   4365.02     0.002
   4365.56     0.003
   4366.04     0.003
   4366.58     0.003
   4367.06     0.003
   4367.54     0.003
   4368.08     0.003
   4368.56     0.003
   4369.10     0.003
   4369.58     0.003
   4370.12     0.003
   4370.60     0.003
   4371.14     0.003
   4371.62     0.003
   4372.16     0.003
   4372.64     0.003
   4373.18     0.003
   4373.66     0.003
   4374.14     0.003
   4374.68     0.003
   4375.16     0.003
   4375.70     0.003
   4376.18     0.003
   4376.72     0.003
   4377.20     0.003
   4377.68     0.003
   4378.22     0.003
   4378.70     0.003
   4379.24     0.003
   4379.72     0.003
   4380.26     0.003
   4380.74     0.003
   4381.28     0.003
   4381.76     0.003
   4382.30     0.003
   4382.78     0.003
   4383.32     0.003
   4383.80     0.004
   4384.28     0.004
   4384.82     0.004
   4385.30     0.004
   4385.84     0.004
   4386.32     0.004
   4386.86     0.004
   4387.34     0.004
   4387.88     0.004
   4388.36     0.004
   4388.90     0.004
   4389.38     0.004
   4389.92     0.004
   4390.40     0.004
   4390.88     0.004
   4391.42     0.004
   4391.90     0.004
   4392.44     0.004
   4392.92     0.004
   4393.46     0.004
   4393.94     0.004
   4394.42     0.004
   4394.96     0.004
   4395.44     0.004
   4395.98     0.004
   4396.46     0.004
   4397.00     0.004
   4397.48     0.004
   4398.02     0.004
   4398.50     0.004
   4399.04     0.004
   4399.52     0.004
   4400.06     0.004
   4400.54     0.004
   4401.02     0.004
   4401.56     0.004
   4402.04     0.004
   4402.58     0.004
   4403.06     0.004
   4403.60     0.004
   4404.08     0.004
   4404.56     0.004
   4405.10     0.004
   4405.58     0.004
   4406.12     0.004
   4406.60     0.004
   4407.14     0.004
   4407.62     0.004
   4408.16     0.004
   4408.64     0.004
   4409.18     0.004
   4409.66     0.004
   4410.14     0.004
   4410.68     0.004
   4411.16     0.004
   4411.70     0.004
   4412.18     0.004
   4412.72     0.004
   4413.20     0.004
   4413.74     0.004
   4414.22     0.004
   4414.76     0.004
   4415.24     0.004
   4415.78     0.004
   4416.26     0.004
   4416.74     0.004
   4417.28     0.004
   4417.76     0.004
   4418.30     0.004
   4418.78     0.004
   4419.32     0.004
   4419.80     0.004
   4420.34     0.004
   4420.82     0.004
   4421.30     0.004
   4421.84     0.004
   4422.32     0.004
   4422.86     0.004
   4423.34     0.004
   4423.88     0.004
   4424.36     0.004
   4424.90     0.004
   4425.38     0.004
   4425.92     0.004
   4426.40     0.004
   4426.88     0.004
   4427.42     0.004
   4427.90     0.004
   4428.44     0.004
   4428.92     0.004
   4429.46     0.004
   4429.94     0.004
   4430.48     0.004
   4430.96     0.004
   4431.44     0.004
   4431.98     0.004
   4432.46     0.004
   4433.00     0.004
   4433.48     0.004
   4434.02     0.004
   4434.50     0.004
   4435.04     0.004
   4435.52     0.004
   4436.06     0.004
   4436.54     0.004
   4437.02     0.004
   4437.56     0.004
   4438.04     0.004
   4438.58     0.004
   4439.06     0.004
   4439.60     0.004
   4440.08     0.004
   4440.62     0.004
   4441.10     0.004
   4441.58     0.004
   4442.12     0.004
   4442.60     0.004
   4443.14     0.004
   4443.62     0.004
   4444.16     0.004
   4444.64     0.004
   4445.18     0.004
   4445.66     0.004
   4446.20     0.004
   4446.68     0.004
   4447.16     0.004
   4447.70     0.004
   4448.18     0.004
   4448.72     0.004
   4449.20     0.004
   4449.74     0.004
   4450.22     0.004
   4450.76     0.004
   4451.24     0.004
   4451.78     0.004
   4452.26     0.004
   4452.80     0.004
   4453.28     0.004
   4453.76     0.004
   4454.30     0.004
   4454.84     0.004
   4455.32     0.004
   4455.80     0.004
   4456.34     0.004
   4456.82     0.004
   4457.30     0.004
   4457.84     0.004
   4458.32     0.004
   4458.86     0.004
   4459.34     0.004
   4459.88     0.004
   4460.36     0.004
   4460.90     0.004
   4461.38     0.004
   4461.92     0.004
   4462.40     0.004
   4462.94     0.004
   4463.42     0.004
   4463.90     0.004
   4464.44     0.004
   4464.92     0.004
   4465.46     0.004
   4465.94     0.004
   4466.48     0.004
   4466.96     0.004
   4467.50     0.004
   4467.98     0.004
   4468.46     0.004
   4469.00     0.004
   4469.48     0.004
   4470.02     0.004
   4470.50     0.004
   4471.04     0.004
   4471.52     0.004
   4472.06     0.004
   4472.54     0.004
   4473.08     0.004
   4473.56     0.004
   4474.04     0.004
   4474.58     0.004
   4475.06     0.004
   4475.60     0.004
   4476.08     0.004
   4476.62     0.004
   4477.10     0.004
   4477.64     0.004
   4478.12     0.004
   4478.66     0.004
   4479.14     0.004
   4479.68     0.003
   4480.16     0.003
   4480.64     0.003
   4481.18     0.003
   4481.66     0.003
   4482.20     0.003
   4482.68     0.003
   4483.22     0.003
   4483.70     0.003
   4484.24     0.003
   4484.72     0.003
   4485.20     0.003
   4485.74     0.003
   4486.22     0.003
   4486.76     0.003
   4487.24     0.003
   4487.78     0.003
   4488.26     0.003
   4488.80     0.003
   4489.28     0.003
   4489.82     0.003
   4490.30     0.003
   4490.78     0.003
   4491.32     0.003
   4491.80     0.003
   4492.34     0.002
   4492.82     0.002
   4493.36     0.002
   4493.84     0.002
   4494.32     0.003
   4494.86     0.002
   4495.34     0.002
   4495.88     0.003
   4496.36     0.002
   4496.90     0.002
   4497.38     0.002
   4497.92     0.003
   4498.40     0.003
   4498.94     0.003
   4499.42     0.003
   4499.96     0.003
   4500.44     0.003
   4500.92     0.003
   4501.46     0.003
   4501.94     0.003
   4502.48     0.003
   4502.96     0.003
   4503.50     0.003
   4503.98     0.003
   4504.46     0.003
   4505.00     0.003
   4505.54     0.003
   4506.02     0.003
   4506.56     0.003
   4507.04     0.003
   4507.52     0.003
   4508.06     0.003
   4508.54     0.003
   4509.08     0.003
   4509.56     0.003
   4510.10     0.003
   4510.58     0.003
   4511.06     0.003
   4511.60     0.003
   4512.08     0.003
   4512.62     0.003
   4513.10     0.003
   4513.64     0.003
   4514.12     0.003
   4514.66     0.003
   4515.14     0.003
   4515.68     0.003
   4516.16     0.002
   4516.70     0.002
   4517.18     0.002
   4517.66     0.002
   4518.20     0.002
   4518.68     0.002
   4519.22     0.002
   4519.70     0.002
   4520.24     0.002
   4520.72     0.002
   4521.20     0.002
   4521.74     0.002
   4522.22     0.002
   4522.76     0.002
   4523.24     0.002
   4523.78     0.002
   4524.26     0.002
   4524.80     0.002
   4525.28     0.002
   4525.82     0.002
   4526.30     0.002
   4526.84     0.002
   4527.32     0.002
   4527.80     0.002
   4528.34     0.002
   4528.82     0.002
   4529.36     0.002
   4529.84     0.002
   4530.38     0.002
   4530.86     0.002
   4531.34     0.002
   4531.88     0.002
   4532.36     0.002
   4532.90     0.002
   4533.38     0.002
   4533.92     0.002
   4534.40     0.002
   4534.94     0.002
   4535.42     0.002
   4535.96     0.002
   4536.44     0.002
   4536.98     0.002
   4537.46     0.002
   4537.94     0.002
   4538.48     0.002
   4538.96     0.002
   4539.50     0.001
   4539.98     0.001
   4540.52     0.001
   4541.00     0.001
   4541.54     0.001
   4542.02     0.001
   4542.56     0.002
   4543.04     0.002
   4543.58     0.001
   4544.06     0.001
   4544.54     0.001
   4545.08     0.001
   4545.56     0.001
   4546.10     0.001
   4546.58     0.001
   4547.12     0.001
   4547.60     0.001
   4548.08     0.001
   4548.62     0.001
   4549.10     0.001
   4549.64     0.001
   4550.12     0.001
   4550.66     0.001
   4551.14     0.001
   4551.68     0.001
   4552.16     0.001
   4552.70     0.001
   4553.18     0.001
   4553.72     0.001
   4554.20     0.001
   4554.68     0.001
   4555.22     0.001
   4555.70     0.001
   4556.24     0.001
   4556.72     0.001
   4557.26     0.000
   4557.74     0.000
   4558.22     0.000
   4558.76     0.000
   4559.24     0.000
   4559.78     0.000
   4560.26     0.000
   4560.80     0.000
   4561.28     0.000
   4561.82     0.000
   4562.30     0.000
   4562.84     0.000
   4563.32     0.000
   4563.86     0.000
   4564.34     0.000
   4564.82     0.000
   4565.36     0.000
   4565.84     0.000
   4566.38     0.000
   4566.86     0.000
   4567.40     0.000
   4567.88     0.000
   4568.42     0.000
   4568.90     0.000
   4569.44     0.000
   4569.92     0.000
   4570.46     0.000
   4570.94     0.000
   4571.42     0.000
   4571.96     0.000
   4572.44     0.000
   4572.98     0.000
   4573.46     0.000
   4574.00     0.000
   4574.48     0.000
   4574.96     0.001
   4575.50     0.001
   4575.98     0.001
   4576.52     0.001
   4577.00     0.001
   4577.54     0.001
   4578.02     0.001
   4578.56     0.001
   4579.04     0.001
   4579.58     0.001
   4580.06     0.001
   4580.54     0.000
   4581.08     0.000
   4581.56     0.000
   4582.10     0.000
   4582.58     0.001
   4583.12     0.001
   4583.60     0.001
   4584.14     0.001
   4584.62     0.001
   4585.10     0.001
   4585.64     0.001
   4586.12     0.001
   4586.66     0.001
   4587.14     0.001
   4587.68     0.001
   4588.16     0.001
   4588.70     0.001
   4589.18     0.001
   4589.72     0.001
   4590.20     0.001
   4590.74     0.001
   4591.22     0.001
   4591.70     0.001
   4592.24     0.001
   4592.72     0.001
   4593.26     0.001
   4593.74     0.001
   4594.28     0.001
   4594.76     0.001
   4595.24     0.001
   4595.78     0.001
   4596.26     0.001
   4596.80     0.001
   4597.28     0.001
   4597.82     0.001
   4598.30     0.001
   4598.84     0.001
   4599.32     0.001
   4599.86     0.001
   4600.34     0.001
   4600.88     0.001
   4601.36     0.001
   4601.84     0.001
   4602.38     0.001
   4602.86     0.001
   4603.40     0.001
   4603.88     0.001
   4604.42     0.001
   4604.90     0.001
   4605.44     0.001
   4605.92     0.001
   4606.46     0.001
   4606.94     0.001
   4607.48     0.001
   4607.96     0.001
   4608.44     0.001
   4608.98     0.001
   4609.46     0.001
   4610.00     0.001
   4610.48     0.001
   4611.02     0.001
   4611.50     0.001
   4611.98     0.001
   4612.52     0.001
   4613.00     0.001
   4613.54     0.002
   4614.02     0.002
   4614.56     0.002
   4615.04     0.002
   4615.58     0.002
   4616.06     0.002
   4616.60     0.002
   4617.08     0.002
   4617.56     0.002
   4618.10     0.002
   4618.58     0.002
   4619.12     0.002
   4619.60     0.002
   4620.14     0.002
   4620.62     0.002
   4621.16     0.002
