# Time  Volume
   4111.66     0.003
   4111.78     0.003
   4111.90     0.003
   4112.02     0.003
   4112.08     0.003
   4112.20     0.003
   4112.32     0.003
   4112.44     0.003
   4112.56     0.003
   4112.68     0.003
   4112.74     0.003
   4112.86     0.003
   4112.98     0.003
   4113.10     0.003
   4113.22     0.003
   4113.28     0.003
   4113.40     0.003
   4113.52     0.003
   4113.64     0.003
   4113.76     0.003
   4113.82     0.003
   4113.94     0.003
   4114.06     0.003
   4114.18     0.003
   4114.30     0.003
   4114.42     0.003
   4114.48     0.003
   4114.60     0.003
   4114.72     0.003
   4114.84     0.003
   4114.96     0.003
   4115.08     0.003
   4115.14     0.003
   4115.26     0.003
   4115.38     0.003
   4115.50     0.003
   4115.62     0.003
   4115.74     0.003
   4115.80     0.003
   4115.92     0.003
   4116.04     0.003
   4116.16     0.003
   4116.28     0.003
   4116.34     0.003
   4116.46     0.003
   4116.58     0.003
   4116.70     0.003
   4116.82     0.003
   4116.94     0.003
   4117.00     0.003
   4117.12     0.003
   4117.24     0.003
   4117.36     0.003
   4117.48     0.003
   4117.54     0.003
   4117.66     0.003
   4117.78     0.003
   4117.90     0.003
   4118.02     0.003
   4118.08     0.003
   4118.20     0.003
   4118.32     0.003
   4118.44     0.003
   4118.56     0.003
   4118.68     0.003
   4118.74     0.003
   4118.86     0.003
   4118.98     0.003
   4119.10     0.003
   4119.22     0.003
   4119.34     0.003
   4119.40     0.003
   4119.52     0.003
   4119.64     0.003
   4119.76     0.003
   4119.88     0.003
   4119.94     0.003
   4120.06     0.003
   4120.18     0.003
   4120.30     0.003
   4120.42     0.003
   4120.54     0.003
   4120.60     0.003
   4120.72     0.003
   4120.84     0.003
   4120.96     0.003
   4121.08     0.003
   4121.20     0.003
   4121.26     0.003
   4121.38     0.003
   4121.50     0.003
   4121.62     0.003
   4121.74     0.003
   4121.80     0.003
   4121.92     0.003
   4122.04     0.003
   4122.16     0.003
   4122.28     0.003
   4122.34     0.003
   4122.46     0.003
   4122.58     0.003
   4122.70     0.003
   4122.82     0.003
   4122.94     0.003
   4123.00     0.003
   4123.12     0.003
   4123.24     0.003
   4123.36     0.003
   4123.48     0.003
   4123.60     0.003
   4123.66     0.003
   4123.78     0.003
   4123.90     0.003
   4124.02     0.003
   4124.14     0.003
   4124.20     0.003
   4124.32     0.003
   4124.44     0.003
   4124.56     0.003
   4124.68     0.003
   4124.74     0.003
   4124.86     0.003
   4124.98     0.003
   4125.10     0.003
   4125.22     0.003
   4125.34     0.003
   4125.40     0.003
   4125.52     0.003
   4125.64     0.003
   4125.76     0.003
   4125.88     0.003
   4126.00     0.003
   4126.06     0.003
   4126.18     0.003
   4126.30     0.003
   4126.42     0.003
   4126.54     0.003
   4126.60     0.003
   4126.72     0.003
   4126.84     0.003
   4126.96     0.003
   4127.08     0.003
   4127.20     0.003
   4127.26     0.003
   4127.38     0.003
   4127.50     0.003
   4127.62     0.003
   4127.74     0.003
   4127.86     0.003
   4127.92     0.003
   4128.04     0.003
   4128.16     0.003
   4128.28     0.003
   4128.40     0.003
   4128.46     0.003
   4128.58     0.003
   4128.70     0.003
   4128.82     0.003
   4128.94     0.003
   4129.06     0.003
   4129.12     0.003
   4129.24     0.003
   4129.36     0.003
   4129.48     0.003
   4129.60     0.003
   4129.66     0.003
   4129.78     0.003
   4129.90     0.003
   4130.02     0.003
   4130.14     0.003
   4130.20     0.003
   4130.32     0.003
   4130.44     0.003
   4130.56     0.003
   4130.68     0.003
   4130.80     0.003
   4130.86     0.003
   4130.98     0.003
   4131.10     0.003
   4131.22     0.003
   4131.34     0.003
   4131.46     0.003
   4131.52     0.003
   4131.64     0.003
   4131.76     0.003
   4131.88     0.003
   4132.00     0.003
   4132.12     0.003
   4132.18     0.003
   4132.30     0.003
   4132.42     0.003
   4132.54     0.003
   4132.66     0.003
   4132.72     0.003
   4132.84     0.003
   4132.96     0.003
   4133.08     0.003
   4133.20     0.003
   4133.26     0.003
   4133.38     0.003
   4133.50     0.003
   4133.62     0.003
   4133.74     0.003
   4133.86     0.003
   4133.92     0.003
   4134.04     0.003
   4134.16     0.003
   4134.28     0.003
   4134.40     0.003
   4134.46     0.003
   4134.58     0.003
   4134.70     0.003
   4134.82     0.003
   4134.94     0.003
   4135.06     0.003
   4135.12     0.003
   4135.24     0.003
   4135.36     0.003
   4135.48     0.003
   4135.60     0.003
   4135.72     0.003
   4135.78     0.003
   4135.90     0.003
   4136.02     0.003
   4136.14     0.003
   4136.26     0.003
   4136.32     0.003
   4136.44     0.003
   4136.56     0.003
   4136.68     0.003
   4136.80     0.003
   4136.92     0.003
   4136.98     0.003
   4137.10     0.003
   4137.22     0.003
   4137.34     0.003
   4137.46     0.003
   4137.58     0.003
   4137.64     0.003
   4137.76     0.003
   4137.88     0.003
   4138.00     0.003
   4138.12     0.003
   4138.18     0.003
   4138.30     0.003
   4138.42     0.003
   4138.54     0.003
   4138.66     0.003
   4138.72     0.003
   4138.84     0.003
   4138.96     0.003
   4139.08     0.003
   4139.20     0.003
   4139.32     0.003
   4139.38     0.003
   4139.50     0.003
   4139.62     0.003
   4139.74     0.003
   4139.86     0.003
   4139.98     0.003
   4140.04     0.003
   4140.16     0.003
   4140.28     0.003
   4140.40     0.003
   4140.52     0.003
   4140.58     0.003
   4140.70     0.003
   4140.82     0.003
   4140.94     0.003
   4141.06     0.003
   4141.18     0.003
   4141.24     0.003
   4141.36     0.003
   4141.48     0.003
   4141.60     0.003
   4141.72     0.003
   4141.78     0.003
   4141.90     0.003
   4142.02     0.003
   4142.14     0.003
   4142.26     0.003
   4142.38     0.003
   4142.44     0.003
   4142.56     0.003
   4142.68     0.003
   4142.80     0.003
   4142.92     0.003
   4142.98     0.003
   4143.10     0.003
   4143.22     0.003
   4143.34     0.003
   4143.46     0.003
   4143.58     0.003
   4143.64     0.003
   4143.76     0.003
   4143.88     0.003
   4144.00     0.003
   4144.12     0.003
   4144.24     0.003
   4144.30     0.003
   4144.42     0.003
   4144.54     0.003
   4144.66     0.003
   4144.78     0.003
   4144.84     0.003
   4144.96     0.003
   4145.08     0.003
   4145.20     0.003
   4145.32     0.003
   4145.44     0.003
   4145.50     0.003
   4145.62     0.003
   4145.74     0.003
   4145.86     0.003
   4145.98     0.003
   4146.10     0.003
   4146.16     0.003
   4146.28     0.003
   4146.40     0.003
   4146.52     0.003
   4146.64     0.003
   4146.70     0.003
   4146.82     0.003
   4146.94     0.003
   4147.06     0.003
   4147.18     0.003
   4147.24     0.003
   4147.36     0.003
   4147.48     0.003
   4147.60     0.003
   4147.72     0.003
   4147.84     0.003
   4147.90     0.003
   4148.02     0.003
   4148.14     0.003
   4148.26     0.003
   4148.38     0.003
   4148.50     0.003
   4148.56     0.003
   4148.68     0.003
   4148.80     0.003
   4148.92     0.003
   4149.04     0.003
   4149.10     0.003
   4149.22     0.003
   4149.34     0.003
   4149.46     0.003
   4149.58     0.003
   4149.64     0.003
   4149.76     0.003
   4149.88     0.003
   4150.00     0.003
   4150.12     0.003
   4150.24     0.003
   4150.30     0.003
   4150.42     0.003
   4150.54     0.003
   4150.66     0.003
   4150.78     0.003
   4150.84     0.003
   4150.96     0.003
   4151.08     0.003
   4151.20     0.003
   4151.32     0.003
   4151.44     0.003
   4151.50     0.003
   4151.62     0.003
   4151.74     0.003
   4151.86     0.003
   4151.98     0.003
   4152.10     0.003
   4152.16     0.003
   4152.28     0.003
   4152.40     0.003
   4152.52     0.003
   4152.64     0.003
   4152.70     0.003
   4152.82     0.003
   4152.94     0.003
   4153.42     0.003
   4153.48     0.003
   4153.60     0.003
   4153.72     0.003
   4153.84     0.003
   4153.96     0.003
   4154.02     0.003
   4154.14     0.003
   4154.26     0.003
   4154.38     0.003
   4154.50     0.003
   4154.56     0.003
   4154.68     0.003
   4154.80     0.003
   4154.92     0.003
   4155.04     0.003
   4155.10     0.003
   4155.22     0.003
   4155.34     0.003
   4155.46     0.003
   4155.58     0.003
   4155.70     0.003
   4155.76     0.003
   4155.88     0.003
   4156.00     0.003
   4156.12     0.003
   4156.24     0.003
   4156.36     0.003
   4156.42     0.003
   4156.54     0.003
   4156.66     0.003
   4156.78     0.003
   4156.90     0.003
   4156.96     0.003
   4157.08     0.003
   4157.20     0.003
   4157.32     0.003
   4157.44     0.003
   4157.56     0.003
   4157.62     0.003
   4157.74     0.003
   4157.86     0.003
   4157.98     0.003
   4158.10     0.003
   4158.22     0.003
   4158.28     0.003
   4158.40     0.003
   4158.52     0.003
   4158.64     0.003
   4158.76     0.003
   4158.82     0.003
   4158.94     0.003
   4159.06     0.003
   4159.18     0.003
   4159.30     0.003
   4159.36     0.003
   4159.48     0.003
   4159.60     0.003
   4159.72     0.003
   4159.84     0.003
   4159.96     0.003
   4160.02     0.003
   4160.14     0.004
   4160.26     0.004
   4160.38     0.004
   4160.50     0.004
   4160.56     0.004
   4160.68     0.004
   4160.80     0.004
   4160.92     0.004
   4161.04     0.004
   4161.16     0.004
   4161.22     0.004
   4161.34     0.004
   4161.46     0.004
   4161.58     0.004
   4161.70     0.004
   4161.82     0.004
   4161.88     0.004
   4162.00     0.004
   4162.12     0.004
   4162.24     0.004
   4162.36     0.004
   4162.42     0.004
   4162.54     0.004
   4162.66     0.004
   4162.78     0.004
   4162.90     0.004
   4162.96     0.004
   4163.08     0.004
   4163.20     0.004
   4163.32     0.004
   4163.44     0.004
   4163.56     0.004
   4163.62     0.004
   4163.74     0.004
   4163.86     0.004
   4163.98     0.004
   4164.10     0.004
   4164.22     0.004
   4164.28     0.004
   4164.40     0.004
   4164.52     0.004
   4164.64     0.004
   4164.76     0.004
   4164.82     0.004
   4164.94     0.004
   4165.06     0.004
   4165.18     0.004
   4165.30     0.004
   4165.42     0.004
   4165.48     0.004
   4165.60     0.004
   4165.72     0.004
   4165.84     0.004
   4165.96     0.004
   4166.08     0.004
   4166.14     0.004
   4166.26     0.004
   4166.38     0.004
   4166.50     0.003
   4166.62     0.003
   4166.68     0.003
   4166.80     0.003
   4166.92     0.003
   4167.04     0.003
   4167.16     0.003
   4167.22     0.003
   4167.34     0.003
   4167.46     0.003
   4167.58     0.003
   4167.70     0.003
   4167.82     0.003
   4167.88     0.003
   4168.00     0.003
   4168.12     0.003
   4168.24     0.003
   4168.36     0.003
   4168.48     0.003
   4168.54     0.003
   4168.66     0.003
   4168.78     0.003
   4168.90     0.003
   4169.02     0.003
   4169.08     0.003
   4169.20     0.003
   4169.32     0.003
   4169.44     0.004
   4169.56     0.003
   4169.68     0.003
   4169.74     0.003
   4169.86     0.003
   4169.98     0.003
   4170.10     0.003
   4170.22     0.003
   4170.28     0.003
   4170.40     0.003
   4170.52     0.003
   4170.64     0.003
   4170.76     0.003
   4170.88     0.004
   4170.94     0.004
   4171.06     0.004
   4171.18     0.004
   4171.30     0.004
   4171.42     0.004
   4171.48     0.004
   4171.60     0.004
   4171.72     0.004
   4171.84     0.004
   4171.96     0.004
   4172.08     0.004
   4172.14     0.004
   4172.26     0.004
   4172.38     0.004
   4172.50     0.004
   4172.62     0.004
   4172.74     0.004
   4172.80     0.004
   4172.92     0.004
   4173.04     0.004
   4173.16     0.004
   4173.28     0.004
   4173.34     0.004
   4173.46     0.004
   4173.58     0.004
   4173.70     0.004
   4173.82     0.004
   4173.94     0.004
   4174.00     0.004
   4174.12     0.004
   4174.24     0.004
   4174.36     0.004
   4174.48     0.004
   4174.60     0.004
   4174.66     0.004
   4174.78     0.004
   4174.90     0.004
   4175.02     0.004
   4175.14     0.004
   4175.20     0.004
   4175.32     0.004
   4175.44     0.004
   4175.56     0.004
   4175.68     0.004
   4175.74     0.004
   4175.86     0.004
   4175.98     0.004
   4176.10     0.004
   4176.22     0.004
   4176.34     0.004
   4176.40     0.004
   4176.52     0.004
   4176.64     0.004
   4176.76     0.004
   4176.88     0.004
   4177.00     0.004
   4177.06     0.004
   4177.18     0.004
   4177.30     0.004
   4177.42     0.004
   4177.54     0.004
   4177.60     0.004
   4177.72     0.004
   4177.84     0.004
   4177.96     0.004
   4178.08     0.004
   4178.20     0.004
   4178.26     0.004
   4178.38     0.004
   4178.50     0.004
   4178.62     0.004
   4178.74     0.004
   4178.80     0.004
   4178.92     0.004
   4179.04     0.004
   4179.16     0.004
   4179.28     0.004
   4179.40     0.004
   4179.46     0.004
   4179.58     0.004
   4179.70     0.004
   4179.82     0.004
   4179.94     0.004
   4180.00     0.004
   4180.12     0.004
   4180.24     0.004
   4180.36     0.004
   4180.48     0.004
   4180.60     0.004
   4180.66     0.004
   4180.78     0.004
   4180.90     0.004
   4181.02     0.004
   4181.14     0.004
   4181.20     0.004
   4181.32     0.004
   4181.44     0.004
   4181.56     0.004
   4181.68     0.004
   4181.80     0.004
   4181.86     0.004
   4181.98     0.004
   4182.10     0.004
   4182.22     0.004
   4182.34     0.004
   4182.46     0.004
   4182.52     0.004
   4182.64     0.004
   4182.76     0.003
   4182.88     0.003
   4183.00     0.003
   4183.06     0.003
   4183.18     0.003
   4183.30     0.003
   4183.42     0.003
   4183.54     0.003
   4183.60     0.004
   4183.72     0.004
   4183.84     0.004
   4183.96     0.004
   4184.08     0.004
   4184.20     0.004
   4184.26     0.004
   4184.38     0.004
   4184.50     0.004
   4184.62     0.004
   4184.74     0.004
   4184.86     0.004
   4184.92     0.004
   4185.04     0.004
   4185.16     0.004
   4185.28     0.004
   4185.40     0.004
   4185.46     0.004
   4185.58     0.004
   4185.70     0.004
   4185.82     0.004
   4185.94     0.004
   4186.06     0.004
   4186.12     0.004
   4186.24     0.004
   4186.36     0.004
   4186.48     0.004
   4186.60     0.004
   4186.66     0.004
   4186.78     0.004
   4186.90     0.004
   4187.02     0.004
   4187.14     0.004
   4187.26     0.004
   4187.32     0.004
   4187.44     0.004
   4187.56     0.004
   4187.68     0.004
   4187.80     0.004
   4187.86     0.004
   4187.98     0.004
   4188.10     0.004
   4188.22     0.004
   4188.34     0.004
   4188.46     0.004
   4188.52     0.004
   4188.64     0.004
   4188.76     0.004
   4188.88     0.004
   4189.00     0.004
   4189.12     0.004
   4189.18     0.004
   4189.30     0.004
   4189.42     0.004
   4189.54     0.004
   4189.66     0.004
   4189.72     0.004
   4189.84     0.004
   4189.96     0.004
   4190.08     0.004
   4190.20     0.004
   4190.32     0.004
   4190.38     0.004
   4190.50     0.004
   4190.62     0.004
   4190.74     0.004
   4190.86     0.004
   4190.98     0.004
   4191.04     0.004
   4191.16     0.004
   4191.28     0.004
   4191.40     0.004
   4191.52     0.004
   4191.58     0.004
   4191.70     0.004
   4191.82     0.004
   4191.94     0.004
   4192.06     0.004
   4192.12     0.004
   4192.24     0.004
   4192.36     0.004
   4192.48     0.004
   4192.60     0.004
   4192.72     0.004
   4192.78     0.004
   4192.90     0.004
   4193.02     0.004
   4193.14     0.004
   4193.26     0.004
   4193.32     0.004
   4193.44     0.004
   4193.56     0.004
   4193.68     0.004
   4193.80     0.004
   4193.92     0.004
   4193.98     0.004
   4194.10     0.004
   4194.22     0.004
   4194.34     0.004
   4194.46     0.004
   4194.58     0.004
   4194.64     0.004
   4194.76     0.004
   4194.88     0.004
   4195.00     0.004
   4195.12     0.004
   4195.18     0.004
   4195.30     0.004
   4195.42     0.004
   4195.54     0.004
   4195.66     0.004
   4195.72     0.004
   4195.84     0.004
   4195.96     0.004
   4196.08     0.004
   4196.20     0.004
   4196.32     0.004
   4196.38     0.004
   4196.50     0.004
   4196.62     0.004
   4196.74     0.004
   4196.86     0.004
   4196.98     0.004
   4197.04     0.004
   4197.16     0.004
   4197.28     0.004
   4197.40     0.004
   4197.52     0.004
   4197.58     0.004
   4197.70     0.004
   4197.82     0.004
   4197.94     0.004
   4198.06     0.004
   4198.18     0.004
   4198.24     0.004
   4198.36     0.004
   4198.48     0.004
   4198.60     0.004
   4198.72     0.004
   4198.78     0.004
   4198.90     0.004
   4199.02     0.004
   4199.14     0.004
   4199.26     0.004
   4199.38     0.004
   4199.44     0.004
   4199.56     0.004
   4199.68     0.004
   4199.80     0.004
   4199.92     0.004
   4199.98     0.004
   4200.10     0.004
   4200.22     0.004
   4200.34     0.004
   4200.46     0.004
   4200.58     0.004
   4200.64     0.004
   4200.76     0.004
   4200.88     0.004
   4201.00     0.004
   4201.12     0.004
   4201.24     0.004
   4201.30     0.004
   4201.42     0.004
   4201.54     0.004
   4201.66     0.004
   4201.78     0.004
   4201.84     0.004
   4201.96     0.004
   4202.08     0.004
   4202.20     0.004
   4202.32     0.004
   4202.44     0.004
   4202.50     0.004
   4202.62     0.004
   4202.74     0.004
   4202.86     0.004
   4202.98     0.004
   4203.04     0.004
   4203.16     0.004
   4203.28     0.004
   4203.40     0.004
   4203.52     0.004
   4203.64     0.004
   4203.70     0.004
   4203.82     0.004
   4203.94     0.004
   4204.06     0.004
   4204.18     0.004
   4204.24     0.004
   4204.36     0.004
   4204.48     0.004
   4204.60     0.004
   4204.72     0.004
   4204.84     0.004
   4204.90     0.004
   4205.02     0.004
   4205.14     0.004
   4205.26     0.004
   4205.38     0.004
   4205.44     0.004
   4205.56     0.004
   4205.68     0.004
   4205.80     0.004
   4205.92     0.004
   4206.04     0.004
   4206.10     0.004
   4206.22     0.004
   4206.34     0.004
   4206.46     0.004
   4206.58     0.004
   4206.70     0.004
   4206.76     0.004
   4206.88     0.004
   4207.00     0.004
   4207.12     0.004
   4207.24     0.004
   4207.30     0.004
   4207.42     0.004
   4207.54     0.004
   4207.66     0.004
   4207.78     0.004
   4207.90     0.004
   4207.96     0.004
   4208.08     0.004
   4208.20     0.004
   4208.32     0.004
   4208.44     0.004
   4208.50     0.004
   4208.62     0.004
   4208.74     0.004
   4208.86     0.004
   4208.98     0.004
   4209.10     0.004
   4209.16     0.004
   4209.28     0.004
   4209.40     0.004
   4209.52     0.004
   4209.64     0.004
   4209.70     0.004
   4209.82     0.004
   4209.94     0.004
   4210.06     0.004
   4210.18     0.004
   4210.30     0.004
   4210.36     0.004
   4210.48     0.004
   4210.60     0.004
   4210.72     0.004
   4210.84     0.004
   4210.90     0.004
   4211.02     0.004
   4211.14     0.004
   4211.26     0.004
   4211.38     0.004
   4211.50     0.004
   4211.56     0.004
   4211.68     0.004
   4211.80     0.004
   4211.92     0.004
   4212.04     0.004
   4212.16     0.004
   4212.22     0.004
   4212.34     0.004
   4212.46     0.004
   4212.58     0.004
   4212.70     0.004
   4212.76     0.004
   4212.88     0.004
   4213.00     0.004
   4213.12     0.004
   4213.24     0.004
   4213.36     0.004
   4213.42     0.004
   4213.54     0.004
   4213.66     0.004
   4213.78     0.004
   4213.90     0.004
   4213.96     0.004
   4214.08     0.004
   4214.20     0.004
   4214.32     0.004
   4214.44     0.004
   4214.56     0.004
   4214.62     0.004
   4214.74     0.004
   4214.86     0.004
   4214.98     0.004
   4215.10     0.004
   4215.22     0.004
   4215.28     0.004
   4215.40     0.004
   4215.52     0.004
   4215.64     0.004
   4215.76     0.004
   4215.82     0.004
   4215.94     0.004
   4216.06     0.004
   4216.18     0.004
   4216.30     0.004
   4216.36     0.004
   4216.48     0.004
   4216.60     0.004
   4216.72     0.004
   4216.84     0.004
   4216.96     0.004
   4217.02     0.004
   4217.14     0.004
   4217.26     0.004
   4217.38     0.004
   4217.50     0.004
   4217.62     0.004
   4217.68     0.004
   4217.80     0.004
   4217.92     0.004
   4218.04     0.004
   4218.16     0.004
   4218.22     0.004
   4218.34     0.004
   4218.46     0.004
   4218.58     0.004
   4218.70     0.004
   4218.76     0.004
   4218.88     0.004
   4219.00     0.004
   4219.12     0.004
   4219.24     0.004
   4219.36     0.004
   4219.42     0.004
   4219.54     0.004
   4219.66     0.004
   4219.78     0.004
   4219.90     0.004
   4220.02     0.004
   4220.08     0.004
   4220.20     0.004
   4220.32     0.004
   4220.44     0.004
   4220.56     0.004
   4220.62     0.004
   4220.74     0.004
   4220.86     0.004
   4220.98     0.004
   4221.10     0.004
   4221.22     0.004
   4221.28     0.004
   4221.40     0.004
   4221.52     0.004
   4221.64     0.004
   4221.76     0.004
   4221.82     0.004
   4221.94     0.004
   4222.06     0.004
   4222.18     0.004
   4222.30     0.004
   4222.42     0.004
   4222.48     0.004
   4222.60     0.004
   4222.72     0.004
   4222.84     0.004
   4222.96     0.004
   4223.08     0.004
   4223.14     0.004
   4223.26     0.004
   4223.38     0.004
   4223.50     0.004
   4223.62     0.004
   4223.68     0.004
   4223.80     0.004
   4223.92     0.004
   4224.04     0.004
   4224.16     0.004
   4224.28     0.004
   4224.34     0.004
   4224.46     0.004
   4224.58     0.004
   4224.70     0.004
   4224.82     0.004
   4224.88     0.004
   4225.00     0.004
   4225.12     0.004
   4225.24     0.004
   4225.36     0.004
   4225.48     0.004
   4225.54     0.004
   4225.66     0.004
   4225.78     0.004
   4225.90     0.004
   4226.02     0.004
   4226.14     0.004
   4226.20     0.004
   4226.32     0.004
   4226.44     0.004
   4226.56     0.004
   4226.68     0.004
   4226.74     0.004
   4226.86     0.004
   4226.98     0.004
   4227.10     0.004
   4227.22     0.004
   4227.28     0.004
   4227.40     0.004
   4227.52     0.004
   4227.64     0.004
   4227.76     0.004
   4227.88     0.004
   4227.94     0.004
   4228.06     0.004
   4228.18     0.004
   4228.30     0.004
   4228.42     0.004
   4228.54     0.004
   4228.60     0.004
   4228.72     0.004
   4228.84     0.004
   4228.96     0.004
   4229.08     0.004
   4229.14     0.004
   4229.26     0.004
   4229.38     0.004
   4229.50     0.004
   4229.62     0.004
   4229.74     0.004
   4229.80     0.004
   4229.92     0.004
   4230.04     0.004
   4230.16     0.004
   4230.28     0.004
   4230.34     0.004
   4230.46     0.004
   4230.58     0.004
   4230.70     0.004
   4230.82     0.004
   4230.94     0.004
   4231.00     0.004
   4231.12     0.004
   4231.24     0.004
   4231.36     0.004
   4231.48     0.004
   4231.60     0.004
   4231.66     0.004
   4231.78     0.004
   4231.90     0.004
   4232.02     0.004
   4232.14     0.004
   4232.20     0.004
   4232.32     0.004
   4232.44     0.004
   4232.56     0.004
   4232.68     0.004
   4232.74     0.004
   4232.86     0.004
   4232.98     0.004
   4233.10     0.004
   4233.22     0.004
   4233.34     0.004
   4233.40     0.004
   4233.52     0.004
   4233.64     0.004
   4233.76     0.004
   4233.88     0.004
   4234.00     0.004
   4234.06     0.004
   4234.18     0.004
   4234.30     0.004
   4234.42     0.004
   4234.54     0.004
   4234.60     0.004
   4234.72     0.004
   4234.84     0.004
   4234.96     0.004
   4235.08     0.004
   4235.20     0.004
   4235.26     0.004
   4235.38     0.004
   4235.50     0.004
   4235.62     0.004
   4235.74     0.004
   4235.80     0.004
   4235.92     0.004
   4236.04     0.004
   4236.16     0.004
   4236.28     0.004
   4236.40     0.004
   4236.46     0.004
   4236.58     0.004
   4236.70     0.004
   4236.82     0.004
   4236.94     0.005
   4237.00     0.004
   4237.12     0.004
   4237.24     0.005
   4237.36     0.005
   4237.48     0.005
   4237.60     0.005
   4237.66     0.005
   4237.78     0.005
   4237.90     0.005
   4238.02     0.005
   4238.14     0.005
   4238.20     0.005
   4238.32     0.005
   4238.44     0.005
   4238.56     0.005
   4238.68     0.005
   4238.80     0.005
   4238.86     0.005
   4238.98     0.005
   4239.10     0.005
   4239.22     0.005
   4239.34     0.005
   4239.46     0.005
   4239.52     0.005
   4239.64     0.005
   4239.76     0.005
   4239.88     0.005
   4240.00     0.005
   4240.06     0.005
   4240.18     0.005
   4240.30     0.005
   4240.42     0.005
   4240.54     0.005
   4240.66     0.005
   4240.72     0.005
   4240.84     0.005
   4240.96     0.005
   4241.08     0.005
   4241.20     0.005
   4241.26     0.005
   4241.38     0.005
   4241.50     0.005
   4241.62     0.005
   4241.74     0.005
   4241.86     0.005
   4241.92     0.005
   4242.04     0.005
   4242.16     0.005
   4242.28     0.005
   4242.40     0.005
   4242.52     0.005
   4242.58     0.005
   4242.70     0.005
   4242.82     0.005
   4242.94     0.005
   4243.06     0.005
   4243.12     0.005
   4243.24     0.005
   4243.36     0.005
   4243.48     0.005
   4243.60     0.005
   4243.66     0.005
   4243.78     0.005
   4243.90     0.005
   4244.02     0.005
   4244.14     0.005
   4244.26     0.005
   4244.32     0.005
   4244.44     0.005
   4244.56     0.005
   4244.68     0.005
   4244.80     0.005
   4244.86     0.004
   4244.98     0.004
   4245.10     0.004
   4245.22     0.004
   4245.34     0.004
   4245.46     0.004
   4245.52     0.004
   4245.64     0.004
   4245.76     0.004
   4245.88     0.004
   4246.00     0.004
   4246.12     0.004
   4246.18     0.004
   4246.30     0.004
   4246.42     0.004
   4246.54     0.004
   4246.66     0.004
   4246.78     0.004
   4246.84     0.004
   4246.96     0.004
   4247.08     0.004
   4247.20     0.004
   4247.32     0.005
   4247.38     0.005
   4247.50     0.005
   4247.62     0.005
   4247.74     0.005
   4247.86     0.005
   4247.98     0.005
   4248.04     0.005
   4248.16     0.005
   4248.28     0.005
   4248.40     0.005
   4248.52     0.005
   4248.58     0.005
   4248.70     0.005
   4248.82     0.005
   4248.94     0.005
   4249.06     0.005
   4249.12     0.005
   4249.24     0.005
   4249.36     0.005
   4249.48     0.005
   4249.60     0.005
   4249.72     0.005
   4249.78     0.005
   4249.90     0.005
   4250.02     0.005
   4250.14     0.005
   4250.26     0.005
   4250.38     0.005
   4250.44     0.005
   4250.56     0.005
   4250.68     0.005
   4250.80     0.005
   4250.92     0.005
   4250.98     0.005
   4251.10     0.005
   4251.22     0.005
   4251.34     0.005
   4251.46     0.005
   4251.58     0.005
   4251.64     0.005
   4251.76     0.005
   4251.88     0.005
   4252.00     0.005
   4252.12     0.005
   4252.18     0.005
   4252.30     0.005
   4252.42     0.005
   4252.54     0.005
   4252.66     0.005
   4252.78     0.005
   4252.84     0.005
   4252.96     0.005
   4253.08     0.005
   4253.20     0.005
   4253.32     0.005
   4253.38     0.005
   4253.50     0.005
   4253.62     0.005
   4253.74     0.005
   4253.86     0.005
   4253.98     0.005
   4254.04     0.005
   4254.16     0.005
   4254.28     0.005
   4254.40     0.005
   4254.52     0.005
   4254.58     0.005
   4254.70     0.005
   4254.82     0.005
   4254.94     0.005
   4255.06     0.005
   4255.18     0.005
   4255.24     0.005
   4255.36     0.005
   4255.48     0.005
   4255.60     0.005
   4255.72     0.005
   4255.84     0.005
   4255.90     0.005
   4256.02     0.005
   4256.14     0.005
   4256.26     0.005
   4256.38     0.005
   4256.44     0.005
   4256.56     0.005
   4256.68     0.005
   4256.80     0.005
   4256.92     0.005
   4257.04     0.005
   4257.10     0.005
   4257.22     0.005
   4257.34     0.005
   4257.46     0.005
   4257.58     0.005
   4257.64     0.005
   4257.76     0.005
   4257.88     0.005
   4258.00     0.005
   4258.12     0.005
   4258.24     0.005
   4258.30     0.005
   4258.42     0.005
   4258.54     0.005
   4258.66     0.005
   4258.78     0.005
   4258.90     0.005
   4258.96     0.005
   4259.08     0.005
   4259.20     0.005
   4259.32     0.005
   4259.44     0.005
   4259.50     0.005
   4259.62     0.005
   4259.74     0.005
   4259.86     0.005
   4259.98     0.005
   4260.10     0.005
   4260.16     0.005
   4260.28     0.005
   4260.40     0.005
   4260.52     0.005
   4260.64     0.005
   4260.70     0.005
   4260.82     0.005
   4260.94     0.005
   4261.06     0.005
   4261.18     0.005
   4261.30     0.005
   4261.36     0.005
   4261.48     0.005
   4261.60     0.005
   4261.72     0.005
   4261.84     0.005
   4261.90     0.005
   4262.02     0.005
   4262.14     0.005
   4262.26     0.005
   4262.38     0.005
   4262.50     0.005
   4262.92     0.005
   4263.04     0.005
   4263.16     0.005
   4263.22     0.005
   4263.34     0.005
   4263.46     0.005
   4263.58     0.005
   4263.70     0.005
   4263.76     0.005
   4263.88     0.005
   4264.00     0.005
   4264.12     0.005
   4264.24     0.005
   4264.36     0.005
   4264.42     0.005
   4264.54     0.005
   4264.66     0.005
   4264.78     0.005
   4264.90     0.005
   4264.96     0.005
