# Time  Stress
 4693.4170 0.971
 4693.5166 0.971
 4693.6162 0.971
 4693.7158 0.971
 4693.8154 0.971
 4693.9150 0.971
 4694.0146 0.971
 4694.1143 0.971
 4694.2139 0.971
 4694.3135 0.971
 4694.4131 0.970
 4694.5127 0.970
 4694.6123 0.970
 4694.7119 0.970
 4694.8115 0.970
 4694.9111 0.970
 4695.0107 0.971
 4695.1104 0.971
 4695.2100 0.971
 4695.3096 0.971
 4695.4092 0.971
 4695.5088 0.971
 4695.6084 0.971
 4695.7080 0.971
 4695.8076 0.971
 4695.9072 0.971
 4696.0068 0.971
 4696.1064 0.971
 4696.2061 0.971
 4696.3057 0.971
 4696.4053 0.970
 4696.5049 0.970
 4696.6045 0.970
 4696.7041 0.970
 4696.8037 0.970
 4696.9033 0.970
 4697.0029 0.970
 4697.1025 0.970
 4697.2021 0.970
 4697.3018 0.970
 4697.4014 0.971
 4697.5010 0.971
 4697.6006 0.971
 4697.7002 0.971
 4697.7998 0.972
 4697.8994 0.972
 4697.9990 0.972
 4698.0986 0.972
 4698.1982 0.972
 4698.2979 0.972
 4698.3975 0.972
 4698.4971 0.972
 4698.5967 0.972
 4698.6963 0.971
 4698.7959 0.971
 4698.8955 0.971
 4698.9951 0.971
 4699.0947 0.971
 4699.1943 0.971
 4699.2939 0.971
 4699.3936 0.971
 4699.4932 0.971
 4699.5928 0.971
 4699.6924 0.971
 4699.7920 0.971
 4699.8916 0.971
 4699.9912 0.971
 4700.0908 0.972
 4700.1904 0.972
 4700.2900 0.972
 4700.3896 0.972
 4700.4893 0.972
 4700.5889 0.972
 4700.6885 0.972
 4700.7881 0.972
 4700.8877 0.972
 4700.9873 0.972
 4701.0869 0.971
 4701.1865 0.971
 4701.2861 0.971
 4701.3857 0.971
 4701.4854 0.971
 4701.5850 0.971
 4701.6846 0.971
 4701.7842 0.971
 4701.8838 0.971
 4701.9834 0.971
 4702.0830 0.971
 4702.1826 0.971
 4702.2822 0.971
 4702.3818 0.972
 4702.4814 0.972
 4702.5811 0.972
 4702.6807 0.972
 4702.7803 0.972
 4702.8799 0.972
 4702.9795 0.972
 4703.0791 0.972
 4703.1787 0.972
 4703.2783 0.972
 4703.3779 0.972
 4703.4775 0.971
 4703.5771 0.971
 4703.6768 0.971
 4703.7764 0.971
 4703.8760 0.971
 4703.9756 0.971
 4704.0752 0.971
 4704.1748 0.971
 4704.2744 0.971
 4704.3740 0.971
 4704.4736 0.972
 4704.5732 0.972
 4704.6729 0.972
 4704.7725 0.972
 4704.8721 0.972
 4704.9717 0.972
 4705.0713 0.972
 4705.1709 0.972
 4705.2705 0.972
 4705.3701 0.972
 4705.4697 0.972
 4705.5693 0.972
 4705.6689 0.972
 4705.7686 0.972
 4705.8682 0.972
 4705.9678 0.972
 4706.0674 0.972
 4706.1670 0.972
 4706.2666 0.972
 4706.3662 0.972
 4706.4658 0.972
 4706.5654 0.972
 4706.6650 0.971
 4706.7646 0.971
 4706.8643 0.971
 4706.9639 0.971
 4707.0635 0.971
 4707.1631 0.971
 4707.2627 0.971
 4707.3623 0.972
 4707.4619 0.972
 4707.5615 0.972
 4707.6611 0.972
 4707.7607 0.972
 4707.8604 0.973
 4707.9600 0.973
 4708.0596 0.973
 4708.1592 0.973
 4708.2588 0.973
 4708.3584 0.973
 4708.4580 0.972
 4708.5576 0.972
 4708.6572 0.972
 4708.7568 0.972
 4708.8564 0.972
 4708.9561 0.972
 4709.0557 0.972
 4709.1553 0.972
 4709.2549 0.972
 4709.3545 0.972
 4709.4541 0.972
 4709.5537 0.972
 4709.6533 0.973
 4709.7529 0.973
 4709.8525 0.973
 4709.9521 0.973
 4710.0518 0.973
 4710.1514 0.973
 4710.2510 0.973
 4710.3506 0.973
 4710.4502 0.973
 4710.5498 0.973
 4710.6494 0.973
 4710.7490 0.973
 4710.8486 0.973
 4710.9482 0.973
 4711.0479 0.973
 4711.1475 0.973
 4711.2471 0.973
 4711.3467 0.973
 4711.4463 0.973
 4711.5459 0.973
 4711.6455 0.973
 4711.7451 0.973
 4711.8447 0.973
 4711.9443 0.973
 4712.0439 0.972
 4712.1436 0.972
 4712.2432 0.972
 4712.3428 0.972
 4712.4424 0.972
 4712.5420 0.972
 4712.6416 0.972
 4712.7412 0.972
 4712.8408 0.972
 4712.9404 0.972
 4713.0400 0.972
 4713.1396 0.973
 4713.2393 0.973
 4713.3389 0.973
 4713.4385 0.973
 4713.5381 0.973
 4713.6377 0.973
 4713.7373 0.973
 4713.8369 0.973
 4713.9365 0.973
 4714.0361 0.973
 4714.1357 0.973
 4714.2354 0.973
 4714.3350 0.973
 4714.4346 0.973
 4714.5342 0.973
 4714.6338 0.973
 4714.7334 0.973
 4714.8330 0.973
 4714.9326 0.973
 4715.0322 0.973
 4715.1318 0.973
 4715.2314 0.973
 4715.3311 0.973
 4715.4307 0.974
 4715.5303 0.974
 4715.6299 0.974
 4715.7295 0.973
 4715.8291 0.973
 4715.9287 0.973
 4716.0283 0.973
 4716.1279 0.973
 4716.2275 0.973
 4716.3271 0.972
 4716.4268 0.972
 4716.5264 0.973
 4716.6260 0.973
 4716.7256 0.973
 4716.8252 0.973
 4716.9248 0.973
 4717.0244 0.973
 4717.1240 0.973
 4717.2236 0.973
 4717.3232 0.973
 4717.4229 0.973
 4717.5225 0.973
 4717.6221 0.973
 4717.7217 0.973
 4717.8213 0.973
 4717.9209 0.973
 4718.0205 0.973
 4718.1201 0.973
 4718.2197 0.973
 4718.3193 0.972
 4718.4189 0.972
 4718.5186 0.972
 4718.6182 0.972
 4718.7178 0.972
 4718.8174 0.972
 4718.9170 0.972
 4719.0166 0.972
 4719.1162 0.973
 4719.2158 0.973
 4719.3154 0.973
 4719.4150 0.973
 4719.5146 0.973
 4719.6143 0.973
 4719.7139 0.974
 4719.8135 0.974
 4719.9131 0.974
 4720.0127 0.974
 4720.1123 0.974
 4720.2119 0.974
 4720.3115 0.974
 4720.4111 0.974
 4720.5107 0.974
 4720.6104 0.974
 4720.7100 0.974
 4720.8096 0.974
 4720.9092 0.974
 4721.0088 0.974
 4721.1084 0.974
 4721.2080 0.974
 4721.3076 0.974
 4721.4072 0.974
 4721.5068 0.974
 4721.6064 0.974
 4721.7061 0.974
 4721.8057 0.974
 4721.9053 0.974
 4722.0049 0.974
 4722.1045 0.974
 4722.2041 0.974
 4722.3037 0.974
 4722.4033 0.974
 4722.5029 0.974
 4722.6025 0.974
 4722.7021 0.974
 4722.8018 0.974
 4722.9014 0.974
 4723.0010 0.974
 4723.1006 0.974
 4723.2002 0.974
 4723.2998 0.974
 4723.3994 0.974
 4723.4990 0.974
 4723.5986 0.974
 4723.6982 0.974
 4723.7979 0.974
 4723.8975 0.973
 4723.9971 0.973
 4724.0967 0.973
 4724.1963 0.973
 4724.2959 0.973
 4724.3955 0.973
 4724.4951 0.973
 4724.5947 0.973
 4724.6943 0.974
 4724.7939 0.974
 4724.8936 0.974
 4724.9932 0.974
 4725.0928 0.974
 4725.1924 0.974
 4725.2920 0.974
 4725.3916 0.974
 4725.4912 0.974
 4725.5908 0.974
 4725.6904 0.974
 4725.7900 0.974
 4725.8896 0.975
 4725.9893 0.975
 4726.0889 0.975
 4726.1885 0.975
 4726.2881 0.975
 4726.3877 0.975
 4726.4873 0.975
 4726.5869 0.975
 4726.6865 0.974
 4726.7861 0.974
 4726.8857 0.974
 4726.9854 0.974
 4727.0850 0.974
 4727.1846 0.974
 4727.2842 0.974
 4727.3838 0.974
 4727.4834 0.974
 4727.5830 0.975
 4727.6826 0.975
 4727.7822 0.975
 4727.8818 0.975
 4727.9814 0.975
 4728.0811 0.975
 4728.1807 0.975
 4728.2803 0.975
 4728.3799 0.975
 4728.4795 0.975
 4728.5791 0.975
 4728.6787 0.975
 4728.7783 0.975
 4728.8779 0.975
 4728.9775 0.975
 4729.0771 0.975
 4729.1768 0.975
 4729.2764 0.975
 4729.3760 0.975
 4729.4756 0.975
 4729.5752 0.975
 4729.6748 0.975
 4729.7744 0.974
 4729.8740 0.974
 4729.9736 0.974
 4730.0732 0.974
 4730.1729 0.974
 4730.2725 0.974
 4730.3721 0.974
 4730.4717 0.974
 4730.5713 0.975
 4730.6709 0.975
 4730.7705 0.975
 4730.8701 0.975
 4730.9697 0.975
 4731.0693 0.975
 4731.1689 0.975
 4731.2686 0.975
 4731.3682 0.975
 4731.4678 0.975
 4731.5674 0.975
 4731.6670 0.975
 4731.7666 0.974
 4731.8662 0.974
 4731.9658 0.974
 4732.0654 0.974
 4732.1650 0.974
 4732.2646 0.974
 4732.3643 0.974
 4732.4639 0.975
 4732.5635 0.975
 4732.6631 0.975
 4732.7627 0.975
 4732.8623 0.975
 4732.9619 0.975
 4733.0615 0.975
 4733.1611 0.976
 4733.2607 0.976
 4733.3604 0.976
 4733.4600 0.976
 4733.5596 0.976
 4733.6592 0.976
 4733.7588 0.976
 4733.8584 0.976
 4733.9580 0.975
 4734.0576 0.975
 4734.1572 0.975
 4734.2568 0.975
 4734.3564 0.975
 4734.4561 0.975
 4734.5557 0.975
 4734.6553 0.975
 4734.7549 0.975
 4734.8545 0.976
 4734.9541 0.976
 4735.0537 0.976
 4735.1533 0.976
 4735.2529 0.976
 4735.3525 0.976
 4735.4521 0.976
 4735.5518 0.976
 4735.6514 0.976
 4735.7510 0.976
 4735.8506 0.976
 4735.9502 0.976
 4736.0498 0.976
 4736.1494 0.976
 4736.2490 0.976
 4736.3486 0.976
 4736.4482 0.976
 4736.5479 0.976
 4736.6475 0.976
 4736.7471 0.976
 4736.8467 0.976
 4736.9463 0.975
 4737.0459 0.975
 4737.1455 0.975
 4737.2451 0.975
 4737.3447 0.976
 4737.4443 0.976
 4737.5439 0.976
 4737.6436 0.976
 4737.7432 0.976
 4737.8428 0.976
 4737.9424 0.976
 4738.0420 0.976
 4738.1416 0.976
 4738.2412 0.976
 4738.3408 0.976
 4738.4404 0.976
 4738.5400 0.976
 4738.6396 0.976
 4738.7393 0.976
 4738.8389 0.977
 4738.9385 0.977
 4739.0381 0.977
 4739.1377 0.977
 4739.2373 0.977
 4739.3369 0.977
 4739.4365 0.977
 4739.5361 0.977
 4739.6357 0.977
 4739.7354 0.977
 4739.8350 0.977
 4739.9346 0.977
 4740.0342 0.977
 4740.1338 0.977
 4740.2334 0.977
 4740.3330 0.977
 4740.4326 0.977
 4740.5322 0.977
 4740.6318 0.977
 4740.7314 0.977
 4740.8311 0.977
 4740.9307 0.977
 4741.0303 0.977
 4741.1299 0.977
 4741.2295 0.977
 4741.3291 0.977
 4741.4287 0.977
 4741.5283 0.977
 4741.6279 0.977
 4741.7275 0.977
 4741.8271 0.977
 4741.9268 0.977
 4742.0264 0.977
 4742.1260 0.977
 4742.2256 0.977
 4742.3252 0.977
 4742.4248 0.977
 4742.5244 0.977
 4742.6240 0.977
 4742.7236 0.977
 4742.8232 0.977
 4742.9229 0.977
 4743.0225 0.977
 4743.1221 0.977
 4743.2217 0.977
 4743.3213 0.977
 4743.4209 0.977
 4743.5205 0.977
 4743.6201 0.977
 4743.7197 0.977
 4743.8193 0.977
 4743.9189 0.977
 4744.0186 0.977
 4744.1182 0.977
 4744.2178 0.977
 4744.3174 0.977
 4744.4170 0.977
 4744.5166 0.977
 4744.6162 0.977
 4744.7158 0.977
 4744.8154 0.976
 4744.9150 0.976
 4745.0146 0.976
 4745.1143 0.976
 4745.2139 0.976
 4745.3135 0.976
 4745.4131 0.977
 4745.5127 0.977
 4745.6123 0.977
 4745.7119 0.977
 4745.8115 0.977
 4745.9111 0.977
 4746.0107 0.977
 4746.1104 0.977
 4746.2100 0.977
 4746.3096 0.977
 4746.4092 0.977
 4746.5088 0.977
 4746.6084 0.977
 4746.7080 0.977
 4746.8076 0.977
 4746.9072 0.977
 4747.0068 0.977
 4747.1064 0.977
 4747.2061 0.977
 4747.3057 0.977
 4747.4053 0.977
 4747.5049 0.977
 4747.6045 0.977
 4747.7041 0.977
 4747.8037 0.977
 4747.9033 0.978
 4748.0029 0.978
 4748.1025 0.978
 4748.2021 0.978
 4748.3018 0.978
 4748.4014 0.978
 4748.5010 0.978
 4748.6006 0.978
 4748.7002 0.978
 4748.7998 0.978
 4748.8994 0.978
 4748.9990 0.978
 4749.0986 0.978
 4749.1982 0.978
 4749.2979 0.978
 4749.3975 0.978
 4749.4971 0.978
 4749.5967 0.978
 4749.6963 0.978
 4749.7959 0.978
 4749.8955 0.978
 4749.9951 0.978
 4750.0947 0.978
 4750.1943 0.978
 4750.2939 0.978
 4750.3936 0.978
 4750.4932 0.978
 4750.5928 0.978
 4750.6924 0.978
 4750.7920 0.978
 4750.8916 0.978
 4750.9912 0.978
 4751.0908 0.978
 4751.1904 0.978
 4751.2900 0.978
 4751.3896 0.978
 4751.4893 0.978
 4751.5889 0.978
 4751.6885 0.978
 4751.7881 0.978
 4751.8877 0.978
 4751.9873 0.978
 4752.0869 0.978
 4752.1865 0.978
 4752.2861 0.978
 4752.3857 0.977
 4752.4854 0.977
 4752.5850 0.977
 4752.6846 0.978
 4752.7842 0.978
 4752.8838 0.978
 4752.9834 0.978
 4753.0830 0.978
 4753.1826 0.978
 4753.2822 0.978
 4753.3818 0.978
 4753.4814 0.978
 4753.5811 0.978
 4753.6807 0.978
 4753.7803 0.978
 4753.8799 0.978
 4753.9795 0.978
 4754.0791 0.978
 4754.1787 0.978
 4754.2783 0.978
 4754.3779 0.978
 4754.4775 0.978
 4754.5771 0.979
 4754.6768 0.979
 4754.7764 0.979
 4754.8760 0.979
 4754.9756 0.979
 4755.0752 0.979
 4755.1748 0.979
 4755.2744 0.978
 4755.3740 0.978
 4755.4736 0.978
 4755.5732 0.978
 4755.6729 0.978
 4755.7725 0.979
 4755.8721 0.979
 4755.9717 0.979
 4756.0713 0.979
 4756.1709 0.979
 4756.2705 0.979
 4756.3701 0.979
 4756.4697 0.979
 4756.5693 0.979
 4756.6689 0.979
 4756.7686 0.979
 4756.8682 0.979
 4756.9678 0.979
 4757.0674 0.978
 4757.1670 0.978
 4757.2666 0.978
 4757.3662 0.978
 4757.4658 0.978
 4757.5654 0.978
 4757.6650 0.978
 4757.7646 0.978
 4757.8643 0.978
 4757.9639 0.978
 4758.0635 0.978
 4758.1631 0.978
 4758.2627 0.978
 4758.3623 0.978
 4758.4619 0.978
 4758.5615 0.979
 4758.6611 0.979
 4758.7607 0.979
 4758.8604 0.979
 4758.9600 0.979
 4759.0596 0.979
 4759.1592 0.979
 4759.2588 0.979
 4759.3584 0.979
 4759.4580 0.979
 4759.5576 0.979
 4759.6572 0.979
 4759.7568 0.979
 4759.8564 0.979
 4759.9561 0.979
 4760.0557 0.979
 4760.1553 0.979
 4760.2549 0.979
 4760.3545 0.979
 4760.4541 0.979
 4760.5537 0.979
 4760.6533 0.979
 4760.7529 0.979
 4760.8525 0.979
 4760.9521 0.979
 4761.0518 0.979
 4761.1514 0.979
 4761.2510 0.979
 4761.3506 0.979
 4761.4502 0.979
 4761.5498 0.979
 4761.6494 0.979
 4761.7490 0.978
 4761.8486 0.978
 4761.9482 0.978
 4762.0479 0.978
 4762.1475 0.978
 4762.2471 0.978
 4762.3467 0.978
 4762.4463 0.978
 4762.5459 0.978
 4762.6455 0.978
 4762.7451 0.978
 4762.8447 0.978
 4762.9443 0.979
 4763.0439 0.979
 4763.1436 0.979
 4763.2432 0.979
 4763.3428 0.979
 4763.4424 0.979
 4763.5420 0.979
 4763.6416 0.979
 4763.7412 0.979
 4763.8408 0.979
 4763.9404 0.979
 4764.0400 0.979
 4764.1396 0.979
 4764.2393 0.979
 4764.3389 0.979
 4764.4385 0.979
 4764.5381 0.979
 4764.6377 0.979
 4764.7373 0.979
 4764.8369 0.979
 4764.9365 0.979
 4765.0361 0.979
 4765.1357 0.979
 4765.2354 0.979
 4765.3350 0.979
 4765.4346 0.979
 4765.5342 0.980
 4765.6338 0.980
 4765.7334 0.980
 4765.8330 0.980
 4765.9326 0.980
 4766.0322 0.980
 4766.1318 0.980
 4766.2314 0.980
 4766.3311 0.980
 4766.4307 0.980
 4766.5303 0.980
 4766.6299 0.980
 4766.7295 0.980
 4766.8291 0.980
 4766.9287 0.980
 4767.0283 0.980
 4767.1279 0.980
 4767.2275 0.980
 4767.3271 0.980
 4767.4268 0.980
 4767.5264 0.980
 4767.6260 0.980
 4767.7256 0.980
 4767.8252 0.980
 4767.9248 0.980
 4768.0244 0.980
 4768.1240 0.980
 4768.2236 0.980
 4768.3232 0.979
 4768.4229 0.979
 4768.5225 0.979
 4768.6221 0.979
 4768.7217 0.979
 4768.8213 0.979
 4768.9209 0.979
 4769.0205 0.980
 4769.1201 0.980
 4769.2197 0.980
 4769.3193 0.980
 4769.4189 0.980
 4769.5186 0.980
 4769.6182 0.980
 4769.7178 0.980
 4769.8174 0.980
 4769.9170 0.980
 4770.0166 0.980
 4770.1162 0.980
 4770.2158 0.980
 4770.3154 0.980
 4770.4150 0.980
 4770.5146 0.980
 4770.6143 0.980
 4770.7139 0.980
 4770.8135 0.980
 4770.9131 0.980
 4771.0127 0.980
 4771.1123 0.980
 4771.2119 0.980
 4771.3115 0.981
 4771.4111 0.981
 4771.5107 0.981
 4771.6104 0.981
 4771.7100 0.981
 4771.8096 0.981
 4771.9092 0.981
 4772.0088 0.981
 4772.1084 0.981
 4772.2080 0.981
 4772.3076 0.981
 4772.4072 0.981
 4772.5068 0.981
 4772.6064 0.981
 4772.7061 0.981
 4772.8057 0.981
 4772.9053 0.981
 4773.0049 0.981
 4773.1045 0.981
 4773.2041 0.981
 4773.3037 0.981
 4773.4033 0.981
 4773.5029 0.981
 4773.6025 0.981
 4773.7021 0.981
 4773.8018 0.981
 4773.9014 0.981
 4774.0010 0.981
 4774.1006 0.981
 4774.2002 0.981
 4774.2998 0.981
 4774.3994 0.981
 4774.4990 0.981
 4774.5986 0.981
 4774.6982 0.981
 4774.7979 0.981
 4774.8975 0.981
 4774.9971 0.981
 4775.0967 0.981
 4775.1963 0.981
 4775.2959 0.981
 4775.3955 0.981
 4775.4951 0.981
 4775.5947 0.981
 4775.6943 0.981
 4775.7939 0.981
 4775.8936 0.981
 4775.9932 0.981
 4776.0928 0.981
 4776.1924 0.981
 4776.2920 0.981
 4776.3916 0.980
 4776.4912 0.980
 4776.5908 0.980
 4776.6904 0.980
 4776.7900 0.980
 4776.8896 0.980
 4776.9893 0.980
 4777.0889 0.981
 4777.1885 0.981
 4777.2881 0.981
 4777.3877 0.981
 4777.4873 0.981
 4777.5869 0.981
 4777.6865 0.981
 4777.7861 0.981
 4777.8857 0.981
 4777.9854 0.981
 4778.0850 0.981
 4778.1846 0.981
 4778.2842 0.981
 4778.3838 0.981
 4778.4834 0.981
 4778.5830 0.981
 4778.6826 0.980
 4778.7822 0.980
 4778.8818 0.980
 4778.9814 0.980
 4779.0811 0.981
 4779.1807 0.981
 4779.2803 0.981
 4779.3799 0.981
 4779.4795 0.981
 4779.5791 0.981
 4779.6787 0.981
 4779.7783 0.981
 4779.8779 0.981
 4779.9775 0.981
 4780.0771 0.982
 4780.1768 0.982
 4780.2764 0.981
 4780.3760 0.981
 4780.4756 0.981
 4780.5752 0.981
 4780.6748 0.981
 4780.7744 0.981
 4780.8740 0.981
 4780.9736 0.981
 4781.0732 0.981
 4781.1729 0.981
 4781.2725 0.981
 4781.3721 0.981
 4781.4717 0.981
 4781.5713 0.982
 4781.6709 0.982
 4781.7705 0.982
 4781.8701 0.982
 4781.9697 0.982
 4782.0693 0.982
 4782.1689 0.982
 4782.2686 0.982
 4782.3682 0.981
 4782.4678 0.981
 4782.5674 0.981
 4782.6670 0.981
 4782.7666 0.981
 4782.8662 0.981
 4782.9658 0.981
 4783.0654 0.981
 4783.1650 0.981
 4783.2646 0.981
 4783.3643 0.981
 4783.4639 0.981
 4783.5635 0.981
 4783.6631 0.981
 4783.7627 0.982
 4783.8623 0.982
 4783.9619 0.982
 4784.0615 0.982
 4784.1611 0.982
 4784.2607 0.982
 4784.3604 0.982
 4784.4600 0.982
 4784.5596 0.982
 4784.6592 0.982
 4784.7588 0.982
 4784.8584 0.982
 4784.9580 0.982
 4785.0576 0.982
 4785.1572 0.982
 4785.2568 0.982
 4785.3564 0.982
 4785.4561 0.982
 4785.5557 0.982
 4785.6553 0.982
 4785.7549 0.982
 4785.8545 0.982
 4785.9541 0.982
 4786.0537 0.982
 4786.1533 0.981
 4786.2529 0.981
 4786.3525 0.981
 4786.4521 0.981
 4786.5518 0.982
 4786.6514 0.982
 4786.7510 0.982
 4786.8506 0.982
 4786.9502 0.982
 4787.0498 0.982
 4787.1494 0.982
 4787.2490 0.982
 4787.3486 0.983
 4787.4482 0.983
 4787.5479 0.983
 4787.6475 0.983
 4787.7471 0.983
 4787.8467 0.983
 4787.9463 0.983
 4788.0459 0.983
 4788.1455 0.983
 4788.2451 0.983
 4788.3447 0.983
 4788.4443 0.983
 4788.5439 0.983
 4788.6436 0.983
 4788.7432 0.983
 4788.8428 0.983
 4788.9424 0.983
 4789.0420 0.983
 4789.1416 0.983
 4789.2412 0.983
 4789.3408 0.983
 4789.4404 0.982
 4789.5400 0.982
 4789.6396 0.982
 4789.7393 0.982
 4789.8389 0.982
 4789.9385 0.982
 4790.0381 0.983
 4790.1377 0.983
 4790.2373 0.983
 4790.3369 0.983
 4790.4365 0.983
 4790.5361 0.983
 4790.6357 0.983
 4790.7354 0.983
 4790.8350 0.983
 4790.9346 0.983
 4791.0342 0.983
 4791.1338 0.983
 4791.2334 0.983
 4791.3330 0.983
 4791.4326 0.983
 4791.5322 0.983
 4791.6318 0.983
 4791.7314 0.983
 4791.8311 0.983
 4791.9307 0.983
 4792.0303 0.983
 4792.1299 0.983
 4792.2295 0.983
 4792.3291 0.983
 4792.4287 0.983
 4792.5283 0.982
 4792.6279 0.982
 4792.7275 0.982
 4792.8271 0.983
 4792.9268 0.983
 4793.0264 0.983
 4793.1260 0.983
 4793.2256 0.983
 4793.3252 0.983
 4793.4248 0.983
 4793.5244 0.983
 4793.6240 0.983
 4793.7236 0.983
 4793.8232 0.983
 4793.9229 0.983
 4794.0225 0.983
 4794.1221 0.983
 4794.2217 0.983
 4794.3213 0.983
 4794.4209 0.983
 4794.5205 0.983
 4794.6201 0.983
 4794.7197 0.983
 4794.8193 0.984
 4794.9189 0.984
 4795.0186 0.984
 4795.1182 0.984
 4795.2178 0.984
 4795.3174 0.983
 4795.4170 0.983
 4795.5166 0.983
 4795.6162 0.983
 4795.7158 0.983
 4795.8154 0.983
 4795.9150 0.983
 4796.0146 0.983
 4796.1143 0.983
 4796.2139 0.983
 4796.3135 0.983
 4796.4131 0.983
 4796.5127 0.983
 4796.6123 0.983
 4796.7119 0.983
 4796.8115 0.983
 4796.9111 0.984
 4797.0107 0.984
 4797.1104 0.984
 4797.2100 0.984
 4797.3096 0.984
 4797.4092 0.984
 4797.5088 0.984
 4797.6084 0.984
 4797.7080 0.984
 4797.8076 0.984
 4797.9072 0.983
 4798.0068 0.983
 4798.1064 0.983
 4798.2061 0.983
 4798.3057 0.983
 4798.4053 0.983
 4798.5049 0.983
 4798.6045 0.983
 4798.7041 0.983
 4798.8037 0.983
 4798.9033 0.984
 4799.0029 0.984
 4799.1025 0.984
 4799.2021 0.984
 4799.3018 0.984
 4799.4014 0.984
 4799.5010 0.984
 4799.6006 0.984
 4799.7002 0.984
 4799.7998 0.984
 4799.8994 0.984
 4799.9990 0.984
 4800.0986 0.984
 4800.1982 0.984
 4800.2979 0.984
 4800.3975 0.984
 4800.4971 0.984
 4800.5967 0.984
 4800.6963 0.985
 4800.7959 0.985
 4800.8955 0.985
 4800.9951 0.985
 4801.0947 0.985
 4801.1943 0.985
 4801.2939 0.985
 4801.3936 0.985
 4801.4932 0.985
 4801.5928 0.985
 4801.6924 0.985
 4801.7920 0.985
 4801.8916 0.985
 4801.9912 0.985
 4802.0908 0.984
 4802.1904 0.984
 4802.2900 0.984
 4802.3896 0.984
 4802.4893 0.984
 4802.5889 0.984
 4802.6885 0.984
 4802.7881 0.984
 4802.8877 0.984
 4802.9873 0.984
 4803.0869 0.984
 4803.1865 0.984
 4803.2861 0.985
 4803.3857 0.985
 4803.4854 0.985
 4803.5850 0.985
 4803.6846 0.985
 4803.7842 0.985
 4803.8838 0.985
 4803.9834 0.985
 4804.0830 0.985
 4804.1826 0.985
 4804.2822 0.985
 4804.3818 0.985
 4804.4814 0.985
 4804.5811 0.985
 4804.6807 0.985
 4804.7803 0.985
 4804.8799 0.985
 4804.9795 0.985
 4805.0791 0.985
 4805.1787 0.985
 4805.2783 0.985
 4805.3779 0.985
 4805.4775 0.985
 4805.5771 0.985
 4805.6768 0.985
 4805.7764 0.985
 4805.8760 0.985
 4805.9756 0.985
 4806.0752 0.985
 4806.1748 0.985
 4806.2744 0.985
 4806.3740 0.985
 4806.4736 0.985
 4806.5732 0.985
 4806.6729 0.985
 4806.7725 0.985
 4806.8721 0.985
 4806.9717 0.985
 4807.0713 0.985
 4807.1709 0.985
 4807.2705 0.985
 4807.3701 0.985
 4807.4697 0.985
 4807.5693 0.985
 4807.6689 0.985
 4807.7686 0.985
 4807.8682 0.985
 4807.9678 0.985
 4808.0674 0.985
 4808.1670 0.985
 4808.2666 0.985
 4808.3662 0.985
 4808.4658 0.985
 4808.5654 0.985
 4808.6650 0.985
 4808.7646 0.985
 4808.8643 0.985
 4808.9639 0.985
 4809.0635 0.985
 4809.1631 0.985
 4809.2627 0.985
 4809.3623 0.985
 4809.4619 0.985
 4809.5615 0.985
 4809.6611 0.985
 4809.7607 0.985
 4809.8604 0.985
 4809.9600 0.985
 4810.0596 0.985
 4810.1592 0.985
 4810.2588 0.985
 4810.3584 0.985
 4810.4580 0.985
 4810.5576 0.985
 4810.6572 0.985
 4810.7568 0.985
 4810.8564 0.986
 4810.9561 0.986
 4811.0557 0.986
 4811.1553 0.986
 4811.2549 0.986
 4811.3545 0.986
 4811.4541 0.986
 4811.5537 0.986
 4811.6533 0.986
 4811.7529 0.986
 4811.8525 0.986
 4811.9521 0.986
 4812.0518 0.986
 4812.1514 0.986
 4812.2510 0.986
 4812.3506 0.986
 4812.4502 0.986
 4812.5498 0.986
 4812.6494 0.986
 4812.7490 0.986
 4812.8486 0.986
 4812.9482 0.986
 4813.0479 0.986
 4813.1475 0.986
 4813.2471 0.985
 4813.3467 0.985
 4813.4463 0.985
 4813.5459 0.985
 4813.6455 0.985
 4813.7451 0.985
 4813.8447 0.985
 4813.9443 0.985
 4814.0439 0.985
 4814.1436 0.985
 4814.2432 0.985
 4814.3428 0.985
 4814.4424 0.985
 4814.5420 0.985
 4814.6416 0.985
 4814.7412 0.985
 4814.8408 0.985
 4814.9404 0.985
 4815.0400 0.986
 4815.1396 0.986
 4815.2393 0.986
 4815.3389 0.986
 4815.4385 0.986
 4815.5381 0.986
 4815.6377 0.986
 4815.7373 0.986
 4815.8369 0.986
 4815.9365 0.986
 4816.0361 0.986
 4816.1357 0.986
 4816.2354 0.986
 4816.3350 0.986
 4816.4346 0.986
 4816.5342 0.986
 4816.6338 0.986
 4816.7334 0.986
 4816.8330 0.986
 4816.9326 0.986
 4817.0322 0.986
 4817.1318 0.986
 4817.2314 0.986
 4817.3311 0.986
 4817.4307 0.986
 4817.5303 0.986
 4817.6299 0.986
 4817.7295 0.987
 4817.8291 0.987
 4817.9287 0.987
 4818.0283 0.987
 4818.1279 0.987
 4818.2275 0.987
 4818.3271 0.987
 4818.4268 0.987
 4818.5264 0.987
 4818.6260 0.986
 4818.7256 0.986
 4818.8252 0.986
 4818.9248 0.986
 4819.0244 0.986
 4819.1240 0.986
 4819.2236 0.986
 4819.3232 0.986
 4819.4229 0.986
 4819.5225 0.986
 4819.6221 0.986
 4819.7217 0.986
 4819.8213 0.986
 4819.9209 0.987
 4820.0205 0.987
