split,alias_class,run,period,field_G,frequency_MHz,phase_bin,x_spin_mid,direction_cos,direction_sin,release_residual,parent_release_ARA,time_us,count_weight,sample_bins
development,primary,EMU00070013,RF on,230.0,3.11627,2,0.15625,0.04429624788456628,0.027485521270799403,0.2628446736986319,0.8396298272430938,1.4644108969943392,293277.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,3,0.21875,0.07415467174312249,0.04324908102867583,-0.37796423451690164,1.2925689447312372,2.476374731741807,214989.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,4,0.28125,0.05858600472771564,0.10315577879718697,0.09787243779516863,0.9265163670747767,1.934350734258785,229421.0,12
development,primary,EMU00070013,RF on,230.0,3.11627,5,0.34375,0.019255417324686233,0.06422129499045373,0.3083710132557797,0.8843304151610912,1.4967111649204365,313345.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,6,0.40625,0.015373997052832794,0.10213144036265354,0.1162070270556468,1.4784963303208396,3.14846026576495,159052.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,7,0.46875,0.013111311815165467,0.10391264883074554,-0.44015958773216396,0.851990384733254,1.594504573762629,253334.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,8,0.53125,0.00022470999042416913,0.1291838014442022,0.446981954176123,0.9535272500499772,1.641569050995561,338347.0,12
development,primary,EMU00070013,RF on,230.0,3.11627,9,0.59375,-0.04515832453709872,0.011060768014008442,0.20666770525082,1.616088522438343,3.8240373211817413,117257.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,10,0.65625,-0.04867528217312953,0.0778194674534668,-0.18101705293729783,0.8804523255643154,1.5405006225455427,282398.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,11,0.71875,-0.08417764322191178,0.04212957322666634,0.05290651508593757,1.2306746165806062,2.319885833894313,248442.0,12
development,primary,EMU00070013,RF on,230.0,3.11627,12,0.78125,-0.04067101941047655,0.027354706725812698,0.09695255684706344,1.0064663508136595,2.2206831986525204,180679.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,13,0.84375,-0.08238727595536655,0.039490080199490116,-0.6049088687986499,0.9237905947664218,1.5754183473455716,300581.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,14,0.90625,-0.10287079432891205,0.04881744004249799,-0.30033716024002205,1.4964383857480672,3.2246677170190674,152980.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,15,0.96875,-0.10341297390092956,0.009680610839451296,-0.3183555423247197,0.9235187327803679,1.764959727926129,255818.0,12
development,primary,EMU00070013,RF on,230.0,3.11627,16,1.03125,-0.08821298267814935,-0.012051830283527954,0.06743873775085672,0.968182386970971,1.6449531841961404,314593.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,17,1.09375,-0.0795308377591565,-0.009031864890803966,-0.006545750925399261,1.628974930955574,3.898132952613972,112997.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,18,1.15625,-0.07510024690394584,-0.03216479780104113,-0.36593126779121093,0.944061939910238,1.7092147810567342,279656.0,12
development,primary,EMU00070013,RF on,230.0,3.11627,19,1.21875,-0.09657690335442866,-0.015130163192684225,-0.4799955696720989,1.238941522081727,2.314895051401487,231128.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,20,1.28125,-0.11298078756484727,-0.0409157582994249,-0.01523275069144956,1.040340158198362,2.2949688826212205,174337.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,21,1.34375,-0.024144368940888488,-0.10296978336696279,0.7412055611759407,0.9627211974420599,1.6576268464064081,292152.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,22,1.40625,0.002746900672265394,-0.07673832856229529,-0.06705765691167745,1.451703171471222,3.0655557969329728,176684.0,12
development,primary,EMU00070013,RF on,230.0,3.11627,23,1.46875,-0.021356072633137674,-0.08168484977190922,0.031669705605008584,0.9224784756013489,1.7681623915814695,213638.0,10
development,primary,EMU00070013,RF on,230.0,3.11627,24,1.53125,-0.00597655384730812,-0.07339105776001678,0.1356167186740717,1.0062664683753042,1.7278494318161506,303314.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,25,1.59375,0.037798198074422994,-0.08816688570626778,0.06255594410342946,1.1493763705283844,2.5729252941017458,185293.0,12
development,primary,EMU00070013,RF on,230.0,3.11627,26,1.65625,0.06403331424257154,-0.08093230491297099,-0.2553493989303068,0.7979383956408246,1.3872650674299394,302881.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,27,1.71875,0.10268061202185436,-0.10974571761454034,-0.06066776361018072,1.2659718896762582,2.395265139735017,223503.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,28,1.78125,0.08608376727139387,-0.050837220109999165,0.2049096035179985,0.8425725324316669,1.7624110782849263,222285.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,29,1.84375,0.06463216593492935,-0.057626499569668053,0.284451330931889,0.8759849929660359,1.5003267592870793,340541.0,12
development,primary,EMU00070013,RF on,230.0,3.11627,30,1.90625,0.07526206028371246,-0.028670961722637608,0.023880805433943695,1.4591422543147208,3.0676891711853975,164840.0,11
development,primary,EMU00070013,RF on,230.0,3.11627,31,1.96875,0.06857345052941491,-0.012545767735607347,-0.4783016633069105,0.8090598017512314,1.5127701327953402,262796.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,0,0.03125,0.05808818648232976,-0.0017904250028480872,-0.000673815632498737,1.0403975682699043,1.804633222440488,291816.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,1,0.09375,0.10900240703407035,0.024660029305050048,-0.5633207830452948,1.1768085625603146,2.6446060336209243,177617.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,2,0.15625,0.10425901950529745,0.02348731761394086,0.09033778925006629,0.8392970382166014,1.4636608594592218,292352.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,3,0.21875,0.05886541322517841,0.04734553159427341,-0.06793258302950642,1.2924655045029023,2.4755356778541087,215055.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,4,0.28125,0.08409732371786245,0.027712237909672862,0.6698924603001658,0.9266045128261867,1.934809363782328,229920.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,5,0.34375,-0.0024066523170858953,0.041591612564724906,-0.6405958456303119,0.8843414534639286,1.49517521960556,311044.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,6,0.40625,0.04982675558650105,0.04515926346213415,0.32921484522826316,1.4784243775359749,3.148398467345369,158987.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,7,0.46875,0.01085465110358396,0.08648348050530492,-0.22331529468582917,0.8501417708075488,1.5906384645574958,253376.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,8,0.53125,-0.031855156762395906,0.11983748130079053,0.3055572537399362,0.9543288338367667,1.6435716367430648,337142.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,9,0.59375,-0.024245535149869827,0.07216179189934863,-0.6559261036235272,1.614929738882545,3.8157041557386706,116237.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,10,0.65625,-0.05615399711322811,0.06846766448864787,-0.6312053948924347,0.8806309303150838,1.5435473437080274,280564.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,11,0.71875,-0.06945524977459648,0.0826591686345626,0.09741423219825189,1.228961443782879,2.3150221982664876,248235.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,12,0.78125,-0.08612419767407702,0.07122366525202246,0.14255802026625516,1.007429915651597,2.222002365069014,180356.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,13,0.84375,-0.0906836873164039,0.06087909772807248,-0.3297867280204359,0.9247281644063944,1.5765735938652292,300415.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,14,0.90625,-0.08643818812064798,0.07006638086786127,0.1260416347187532,1.4972351508039043,3.2292810579150717,153027.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,15,0.96875,-0.050524866867946404,0.0189568298572834,-0.0720504129077847,0.9241375494008026,1.7671975909425413,255567.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,16,1.03125,-0.0767026800604145,-0.01531982478624532,-0.3683159395830366,0.9679207290699781,1.64418317578967,313132.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,17,1.09375,-0.06992546292974901,-0.04676654425207064,0.4502664998030918,1.629704205240474,3.9030333243369717,113140.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,18,1.15625,-0.0946637785831542,-0.06331067187870862,-0.09994863345858844,0.9440068916485731,1.707876908074273,279711.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,19,1.21875,-0.061453260357041815,-0.029218874752097796,0.02409597486390035,1.2390096526436645,2.3161051632839116,231350.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,20,1.28125,-0.03988899894256113,-0.10480059745568326,-0.05111068336754381,1.0403278984387498,2.296935927728205,173756.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,21,1.34375,-0.05222651014009939,-0.06743631355156621,-0.12610789686520452,0.9632747814102652,1.6575452932782506,289984.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,22,1.40625,-0.041983395501298815,-0.08035834314880043,0.3332393385414995,1.4521244984317114,3.0675296532442373,176811.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,23,1.46875,0.030202406148973685,-0.10247461029715008,0.3986176988677382,0.9229935727885897,1.7694475523622373,213689.0,10
development,primary,EMU00070013,RF off,230.0,3.11627,24,1.53125,0.021387694586521667,-0.08068849389067431,0.23228861948649354,1.0041263947570187,1.7231760439794341,303132.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,25,1.59375,0.04094796710394885,-0.07744086667313542,0.26010685632246494,1.1512562691851667,2.5777130742905587,185018.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,26,1.65625,0.06416906825602918,-0.051069931063520785,-0.11748309418415269,0.7970150867454999,1.3858304825792596,302542.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,27,1.71875,0.029428315519487366,-0.06281721621972362,-0.3205261014278661,1.2661601715486102,2.3962041083287318,222541.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,28,1.78125,0.023708119901277767,-0.04521816114207961,-0.2077085677507589,0.8428283272600298,1.7640961945349323,220964.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,29,1.84375,0.07097707413399217,-0.044859831937242856,-0.17979536595979415,0.874704298910961,1.4962820209148386,339202.0,12
development,primary,EMU00070013,RF off,230.0,3.11627,30,1.90625,0.06391686057858384,-0.010013631605363248,-0.08704230709491992,1.4584608780198358,3.0645232716204474,164448.0,11
development,primary,EMU00070013,RF off,230.0,3.11627,31,1.96875,0.0857354771721506,-0.003898524010337558,0.14550282919225804,0.8093516127814333,1.5130112674321223,263388.0,11
development,primary,EMU00070019,RF on,266.0,3.604034,0,0.03125,0.07169709209220042,0.014077693645426569,-0.34034322313718296,0.8313714946487637,1.5869580623625432,235853.0,10
development,primary,EMU00070019,RF on,266.0,3.604034,1,0.09375,0.10055015149957398,0.038344591025331734,-0.1293787210675996,1.039890921310299,1.9233788127561062,274137.0,12
development,primary,EMU00070019,RF on,266.0,3.604034,2,0.15625,0.056236160937951384,0.005123149635279005,-0.09662706849461893,1.0600295820253065,2.1494518248988874,228482.0,12
development,primary,EMU00070019,RF on,266.0,3.604034,3,0.21875,0.047095208157778914,0.016226354298240733,0.2550186205416347,0.9569413136155557,1.6997508903961258,226937.0,9
development,primary,EMU00070019,RF on,266.0,3.604034,4,0.28125,0.01606603026530599,0.035092099928332884,-0.11609881420907074,1.005578032720267,1.9246540660810032,302324.0,14
development,primary,EMU00070019,RF on,266.0,3.604034,5,0.34375,-0.009168353844558287,0.08719498933941934,-0.5728819495909414,1.1345414315544058,2.3216202768895062,176114.0,10
development,primary,EMU00070019,RF on,266.0,3.604034,6,0.40625,0.022530850832598773,0.07474203285079545,-0.38552113639872343,0.9466050836782876,1.7123295590630354,272082.0,11
development,primary,EMU00070019,RF on,266.0,3.604034,7,0.46875,-0.019239453852065658,0.07672264920030168,0.18599609293260444,1.1231429946124833,2.170115161161381,259723.0,13
development,primary,EMU00070019,RF on,266.0,3.604034,8,0.53125,-0.0029974807164370905,0.08009226554957885,0.44039997602142594,0.9199843869779165,1.796398582336932,192674.0,9
development,primary,EMU00070019,RF on,266.0,3.604034,9,0.59375,-0.040593919580035186,0.08792893790680145,0.07740896355323981,0.9672519423939672,1.7973472585341106,308704.0,13
development,primary,EMU00070019,RF on,266.0,3.604034,10,0.65625,0.007718883323900194,0.04604081722061862,0.3138091192722631,1.280693517008873,2.6461695478858474,192663.0,12
development,primary,EMU00070019,RF on,266.0,3.604034,11,0.71875,-0.0510364951386236,0.07964308839769994,-0.015286105477446453,0.8539938249821434,1.4933602172837495,248810.0,9
development,primary,EMU00070019,RF on,266.0,3.604034,12,0.78125,-0.07910631225491829,0.03733696734612568,-0.29465702714418596,1.112263123244022,2.16241345771112,272829.0,14
development,primary,EMU00070019,RF on,266.0,3.604034,13,0.84375,-0.06251749496801486,0.01901723287023394,0.06788157934699388,1.0314815439183704,2.1138760301854647,184796.0,10
development,primary,EMU00070019,RF on,266.0,3.604034,14,0.90625,-0.03970784057167624,0.031052809079218154,0.014280909462323481,1.064658927340639,1.9534504069417227,251069.0,11
development,primary,EMU00070019,RF on,266.0,3.604034,15,0.96875,-0.09481325782136363,0.037636351818051736,-0.41373946255278155,1.047086180481938,2.01820479295593,288937.0,14
development,primary,EMU00070019,RF on,266.0,3.604034,16,1.03125,-0.05870235052029628,0.02293945961843488,-0.5330104871229568,1.1032668904092244,2.192111241850198,148267.0,8
development,primary,EMU00070019,RF on,266.0,3.604034,17,1.09375,-0.1154307198216911,-0.03745513675622043,0.0885034011817324,1.0411946866274016,1.9739080114305134,281703.0,13
development,primary,EMU00070019,RF on,266.0,3.604034,18,1.15625,-0.04919615454752094,-0.04431831315444676,-0.09983142113166722,1.2088022073104543,2.4363421705619372,211084.0,12
development,primary,EMU00070019,RF on,266.0,3.604034,19,1.21875,-0.08346851413903571,-0.0431286912116591,0.06774227357613424,0.9300618053454125,1.695652938546646,216456.0,9
development,primary,EMU00070019,RF on,266.0,3.604034,20,1.28125,-0.033894423644211226,-0.05499894444922891,0.4366390961530161,1.0244004744457684,1.9523182723074077,301713.0,14
development,primary,EMU00070019,RF on,266.0,3.604034,21,1.34375,0.017593558185134955,-0.1061227656412264,0.5999917087186835,1.2677443537041115,2.6451922690244585,142621.0,9
development,primary,EMU00070019,RF on,266.0,3.604034,22,1.40625,-0.02555516163246195,-0.0635981930717619,0.6489550056482505,0.9739820661654172,1.7504045842428266,276708.0,11
development,primary,EMU00070019,RF on,266.0,3.604034,23,1.46875,-0.01633508648933358,-0.07084414859523502,0.3422999827843845,1.1384276624446292,2.1964017095932595,258050.0,13
development,primary,EMU00070019,RF on,266.0,3.604034,24,1.53125,0.03674989850010604,-0.053068227553304655,0.6088136882363739,1.015761806543314,1.9901999623935926,164068.0,8
development,primary,EMU00070019,RF on,266.0,3.604034,25,1.59375,0.012119994921384273,-0.04630051247632813,-0.27915353894230244,1.1276080448850299,2.1356523070697975,248868.0,12
development,primary,EMU00070019,RF on,266.0,3.604034,26,1.65625,0.05641635032496272,-0.0961117745386677,-0.28953964138313687,1.128032543063535,2.2759680120288626,203536.0,11
development,primary,EMU00070019,RF on,266.0,3.604034,27,1.71875,0.04531873460432231,-0.05420596734300652,0.03656055778502958,1.050441356156985,1.907351692243542,206181.0,9
development,primary,EMU00070019,RF on,266.0,3.604034,28,1.78125,0.0505426461606004,-0.052914452934125535,-0.26902363208655916,0.928892724348556,1.7477136044802573,329611.0,14
development,primary,EMU00070019,RF on,266.0,3.604034,29,1.84375,0.07449018616741376,-0.022840821461252343,-0.7417532275793411,1.214149550995633,2.5348763992213432,159805.0,10
development,primary,EMU00070019,RF on,266.0,3.604034,30,1.90625,0.1026628507467285,-0.05398414516845855,-0.013828055912029952,0.8712526985225982,1.539314863283717,303051.0,11
development,primary,EMU00070019,RF on,266.0,3.604034,31,1.96875,0.09156822359464371,-0.02836206474542696,-0.3574579080027461,1.201602024513223,2.3762547541812045,235474.0,13
development,primary,EMU00070019,RF off,266.0,3.604034,0,0.03125,0.10216128341113709,0.024915131619712975,-0.1406509175339376,0.8333100775466685,1.5927750583613516,235826.0,10
development,primary,EMU00070019,RF off,266.0,3.604034,1,0.09375,0.09285289538756993,0.020942381595389786,0.44173434451144916,1.0407358620170455,1.9259552313059525,275067.0,12
development,primary,EMU00070019,RF off,266.0,3.604034,2,0.15625,0.07680001370806211,0.041637124546567615,-0.24319523612464558,1.0597317735566276,2.151434030034688,228007.0,12
development,primary,EMU00070019,RF off,266.0,3.604034,3,0.21875,0.03250084902718238,0.056282092347637556,0.47171686080955083,0.9576217352925117,1.7015357503354422,227182.0,9
development,primary,EMU00070019,RF off,266.0,3.604034,4,0.28125,0.04913595447282284,0.05076427672390637,-0.412695650348743,1.0066209074924657,1.927043103367153,301505.0,14
development,primary,EMU00070019,RF off,266.0,3.604034,5,0.34375,0.006437567801181395,0.062289816141450974,-0.3729031287544825,1.1350909686512936,2.3225231776445963,176394.0,10
development,primary,EMU00070019,RF off,266.0,3.604034,6,0.40625,0.03542619207157893,0.06156577523161493,0.06814730847906703,0.9441627854791945,1.7070624656858788,273256.0,11
development,primary,EMU00070019,RF off,266.0,3.604034,7,0.46875,0.015524458581407757,0.103101501513733,-0.0021760281242493465,1.1230755054838981,2.1692717844419933,259452.0,13
development,primary,EMU00070019,RF off,266.0,3.604034,8,0.53125,0.017205539443816642,0.0686483393251894,-0.5000947930866482,0.9175586923382377,1.7863512772496373,191912.0,9
development,primary,EMU00070019,RF off,266.0,3.604034,9,0.59375,0.014765129334487185,0.10197342629434379,-0.2754685250148573,0.9674148217768561,1.7966206581230013,308102.0,13
development,primary,EMU00070019,RF off,266.0,3.604034,10,0.65625,-0.0618847251022249,0.09055250718148854,-0.01783376584159949,1.2814003196867807,2.6473162868443656,192100.0,12
development,primary,EMU00070019,RF off,266.0,3.604034,11,0.71875,-0.04402125160684302,0.02886251545102721,0.420785627050362,0.8541520347217352,1.4939282072003401,249487.0,9
development,primary,EMU00070019,RF off,266.0,3.604034,12,0.78125,-0.05760619470595411,0.03077917935637492,0.129710826691533,1.1113144259705663,2.159886715907079,273849.0,14
development,primary,EMU00070019,RF off,266.0,3.604034,13,0.84375,-0.11618638542775103,0.007050047646144889,-0.1638220399400079,1.0317269637007846,2.1135746987904493,184512.0,10
development,primary,EMU00070019,RF off,266.0,3.604034,14,0.90625,-0.07482971112714604,0.023210688753856193,0.19457718739799737,1.0652913458867612,1.9548258957493487,251337.0,11
development,primary,EMU00070019,RF off,266.0,3.604034,15,0.96875,-0.08228314335450189,0.022346300109263924,0.03692568467175872,1.048553750823363,2.0214593452621474,289750.0,14
development,primary,EMU00070019,RF off,266.0,3.604034,16,1.03125,-0.09602316180701831,-0.043677381652470135,0.5684659859713315,1.1036352091279702,2.1955400253906525,149379.0,8
development,primary,EMU00070019,RF off,266.0,3.604034,17,1.09375,-0.08366024535259432,-0.017557407560555027,0.16651747217184557,1.0397440375046754,1.9696561271327837,282161.0,13
development,primary,EMU00070019,RF off,266.0,3.604034,18,1.15625,-0.0842224708800283,-0.07537981344999554,-0.10250667140201859,1.2082729105129433,2.4349491846092652,211143.0,12
development,primary,EMU00070019,RF off,266.0,3.604034,19,1.21875,-0.05608496456186925,-0.054422225861447286,0.19582590176241024,0.9327558807109738,1.7019464981105548,216375.0,9
development,primary,EMU00070019,RF off,266.0,3.604034,20,1.28125,-0.0745467135075839,-0.05995865736075099,-0.09695308266589138,1.023011665720438,1.949466388197403,300728.0,14
development,primary,EMU00070019,RF off,266.0,3.604034,21,1.34375,-0.0005766405524621,-0.006259642483144224,0.23355790381655192,1.2675487052860677,2.644581340638804,142188.0,9
development,primary,EMU00070019,RF off,266.0,3.604034,22,1.40625,-0.0035278545580906366,-0.09932327775800273,0.06923706576748953,0.9695920729753876,1.7397831535775616,276395.0,11
development,primary,EMU00070019,RF off,266.0,3.604034,23,1.46875,-0.012307417690060172,-0.061588643573200784,-0.0923401365005137,1.1379985704418398,2.194659585001971,257359.0,13
development,primary,EMU00070019,RF off,266.0,3.604034,24,1.53125,-0.026085451701324508,-0.08625676297187931,-0.4648473462658038,1.013491069070897,1.9838736359910083,163010.0,8
development,primary,EMU00070019,RF off,266.0,3.604034,25,1.59375,0.004399586878566895,-0.07801224019990162,-0.10198982476092348,1.1265579121680815,2.1326480351255186,249399.0,12
development,primary,EMU00070019,RF off,266.0,3.604034,26,1.65625,0.03644967809200959,-0.06804728839536055,-0.21314301878413042,1.128040040002012,2.278255188736829,203486.0,11
development,primary,EMU00070019,RF off,266.0,3.604034,27,1.71875,0.05948316371013083,-0.08590564227219705,0.13364940788197444,1.0511858784206205,1.9105644838432445,206127.0,9
development,primary,EMU00070019,RF off,266.0,3.604034,28,1.78125,0.0682802393959142,-0.0459852055336105,-0.24832913892139313,0.9277883528348574,1.7461532864995375,329722.0,14
development,primary,EMU00070019,RF off,266.0,3.604034,29,1.84375,0.08969917866876878,-0.015340167076349534,0.10125658929747297,1.2157217367402675,2.538958536955184,160820.0,10
development,primary,EMU00070019,RF off,266.0,3.604034,30,1.90625,0.0633018624551413,-0.021092859940867733,-0.8356491478955473,0.8701967021507132,1.537338738926808,301653.0,11
development,primary,EMU00070019,RF off,266.0,3.604034,31,1.96875,0.05373243196799308,-0.019336258087592165,-0.5309020722764826,1.200386207307823,2.3716534582392903,235409.0,13
development,primary,EMU00070025,RF on,302.0,4.091798,0,0.03125,0.04322636214951124,0.007267815261900751,-0.3997406430096191,0.9047691812794467,1.7562385477558549,288331.0,13
development,primary,EMU00070025,RF on,302.0,4.091798,1,0.09375,0.014523778731461405,0.0007936132580883902,-0.062148257590789104,1.099938149039443,2.062524131003546,236308.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,2,0.15625,0.0400847602093091,0.0252226373436659,-0.1444360348774577,0.8878478232511786,1.6887792362409955,278792.0,12
development,primary,EMU00070025,RF on,302.0,4.091798,3,0.21875,0.06381642558477255,0.024446158085367542,0.04137681217935603,1.0864478085061926,2.0470112012167068,214535.0,10
development,primary,EMU00070025,RF on,302.0,4.091798,4,0.28125,-0.018921113930195417,0.05903425566869076,0.06347196557434628,1.0894389407212988,2.148981304134982,228951.0,12
development,primary,EMU00070025,RF on,302.0,4.091798,5,0.34375,0.042623953775718676,0.049027408965488725,0.062163834010945586,1.010257735517971,1.9408826913075152,242434.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,6,0.40625,-0.01466146891702121,0.06178287604631418,0.5891188824102404,0.9938839921331422,1.8529794375378588,270399.0,12
development,primary,EMU00070025,RF on,302.0,4.091798,7,0.46875,-0.0006970335261419539,0.07011907933846492,-0.042172527016773625,1.000925650358533,1.9468076378202817,231893.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,8,0.53125,-0.01158901205421619,0.04304088956147718,0.3208126247842863,1.0238022124660744,1.9621707086545122,233255.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,9,0.59375,-0.0010119140699369601,0.049542983608051205,-0.6205010994345367,1.0178554358999616,1.9511126009230453,277073.0,13
development,primary,EMU00070025,RF on,302.0,4.091798,10,0.65625,-0.02775948033664984,0.10314263852607437,-0.18375315810094148,1.0301819114472022,1.976410174295329,230791.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,11,0.71875,-0.07035826932910759,0.10769004317230409,0.559228205036201,0.9902049453166227,1.9033692971599823,238841.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,12,0.78125,-0.08275975574313475,0.05703681525600354,0.0713559529580572,1.0459906644429038,2.025308337397737,244377.0,12
development,primary,EMU00070025,RF on,302.0,4.091798,13,0.84375,-0.05836179070602285,0.028672696684647794,-0.5756819945035331,1.0205506576475698,1.9420220842675269,259282.0,12
development,primary,EMU00070025,RF on,302.0,4.091798,14,0.90625,-0.09059065040103295,0.03757430644074139,-0.18175936783169336,1.0318123465913993,1.957010781052124,235171.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,15,0.96875,-0.08293315889619239,0.03353466604078806,-0.33891295747920025,0.9998195385977757,1.900164805750192,240609.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,16,1.03125,-0.08274526967423651,-0.021917617519234,0.5230003356652769,1.203698611031865,2.404207926510304,193582.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,17,1.09375,-0.07686154106494228,0.026907034722288226,0.14612431455919167,0.9481222836352535,1.7701637988744927,304751.0,13
development,primary,EMU00070025,RF on,302.0,4.091798,18,1.15625,-0.05762375236649336,-0.0429576693073631,-0.3902892885828318,1.1927881393089548,2.330400573712342,186823.0,10
development,primary,EMU00070025,RF on,302.0,4.091798,19,1.21875,-0.011316666301212943,-0.041565001749790886,-0.2446172607318182,0.9490003089948128,1.7981621814176685,250041.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,20,1.28125,-0.030789591341221577,-0.02195302281911242,0.06790199471003572,1.1718100940731193,2.309195420031579,205734.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,21,1.34375,-0.0470183919371505,-0.07070467940675332,-0.2129801434606657,0.9655381652732873,1.790538674800603,280209.0,12
development,primary,EMU00070025,RF on,302.0,4.091798,22,1.40625,0.011284346891931337,-0.06005219000489512,0.21909952535750504,1.1531840577500196,2.2335948937211727,194926.0,10
development,primary,EMU00070025,RF on,302.0,4.091798,23,1.46875,0.021397344654932243,-0.0639830457263785,0.2563891135398082,0.9535206288872414,1.7864734329629213,255190.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,24,1.53125,0.04526353600930531,-0.12073953594099966,-0.09010114153598987,1.1689926158341184,2.2937689362847693,205409.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,25,1.59375,0.061743417343975295,-0.07400449056891786,0.12875948541015464,1.1469572490275448,2.2114770659282748,219074.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,26,1.65625,0.029834673507942798,-0.0488607521639437,-0.1366778381782856,0.9844390189972985,1.8315652865852787,252807.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,27,1.71875,0.038464179185930925,-0.05056550971959242,-0.3284326076417864,1.126967014416374,2.1580582515763758,202308.0,10
development,primary,EMU00070025,RF on,302.0,4.091798,28,1.78125,0.07380018281270134,-0.06717371781171029,-0.24407038437023054,1.0716084688664769,2.1089165355211676,215193.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,29,1.84375,0.09386563581645645,-0.06620223339407635,-0.026343521603195932,1.0854566511156833,2.0451990981502535,256856.0,12
development,primary,EMU00070025,RF on,302.0,4.091798,30,1.90625,0.11727328465269922,-0.06687678195249624,-0.777115629035514,1.076619890574223,2.1197045687723595,213047.0,11
development,primary,EMU00070025,RF on,302.0,4.091798,31,1.96875,0.10387427749665518,-0.039638158920779945,0.20740038434886668,1.0826112548117628,2.056900063331757,211171.0,10
development,primary,EMU00070025,RF off,302.0,4.091798,0,0.03125,0.09422334545868363,-0.0033428876475556256,-0.16450297573160888,0.9065091240626805,1.7620743777990655,288429.0,13
development,primary,EMU00070025,RF off,302.0,4.091798,1,0.09375,0.07604104214710591,0.026349739812647033,0.019380180188785776,1.0994961226965545,2.060220087862221,236675.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,2,0.15625,0.04269311246498638,0.06770823483481346,-0.017751803308637876,0.8878319852429007,1.6897156133561242,279015.0,12
development,primary,EMU00070025,RF off,302.0,4.091798,3,0.21875,0.08165507099574887,0.04886695167324686,0.024683175279950054,1.0857942415521877,2.0443450467388966,214713.0,10
development,primary,EMU00070025,RF off,302.0,4.091798,4,0.28125,0.03861318741536426,0.0723004267614287,-0.11101664003197792,1.0891088334301697,2.1477999297272845,228787.0,12
