split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,turns_per_lifetime,field_turn_log2,time_us,parent_lifespan_ARA,openness_U,closure_R,parent_H,signed_parent_Q,Q_concentration,child_distance,parent_ridge_distance,wrong_parent_H,wrong_signed_Q,cycle_bins,history_native_bins
development,EMU00070013,RF off,0,300.0,230.0,3.11627,6.86514281,2.779289731899808,5.867000102996826,1.8605486424561584,0.9359365782913861,0.20739071013038207,0.3918289646029832,1.0211244623635296,0.7435601428258157,0.728545868161004,0.6081710353970168,0.3118053152511713,0.9909148017723679,20,128
development,EMU00070013,RF off,0,300.0,230.0,3.11627,6.86514281,2.779289731899808,5.931000232696533,1.8645416116039377,0.9496964813143262,0.1999050447463957,0.4660081779293428,0.9523112955017932,0.5838088885037291,0.7497914365679305,0.5339918220706572,0.30432439041377074,0.9966723891193399,20,128
development,EMU00070013,RF off,0,300.0,230.0,3.11627,6.86514281,2.779289731899808,5.99500036239624,1.8684202483931376,0.97670416934291,0.22502784314981775,0.4591705120700157,1.0671189801278547,0.5793550793145269,0.7516763261930923,0.5408294879299843,0.3699070301104421,0.9992711755067492,20,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.2829999923706055,1.290480240652085,0.6433776684261658,1.1859060403631325,1.0952795575530354,1.0248548117017942,0.0754448776053681,0.5425283719369667,0.09527955755303541,0.9926906732056977,1.0913098884835666,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.3469998836517334,1.3107961426068178,0.6304180068273751,1.1562670152891132,1.0795317182243687,1.0226633277775627,0.0691765156512131,0.5258490084617381,0.07953171822436866,0.9603554678074266,1.0907265596499949,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.4110000133514404,1.3305304054176792,0.6651844944333335,1.121203071972869,1.071645272771224,1.017025239413774,0.06772055910347483,0.45601857753953545,0.07164527277122401,0.9709282666120129,1.0896204980692437,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.4749999046325684,1.3496995384347905,0.700424659068695,1.1089896055935413,1.076698672580843,1.0177945040938388,0.07136499743518358,0.4085649465248463,0.07669867258084295,0.9843445720009287,1.0900558496499178,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.5390000343322754,1.3683198640131937,0.7203690305742868,1.097561643203973,1.0570626215436305,1.0217723989481384,0.07240074037197587,0.3771926126296862,0.05706262154363051,0.9888921086800724,1.0943358860259589,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.6029999256134033,1.3864069596019823,0.7677921570798174,1.065003899355722,1.0456202469611968,1.0176308920572443,0.06834249038808603,0.29721174227590463,0.04562024696119682,0.9901818732195571,1.0944677851819202,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.6670000553131104,1.4039762262104571,0.8171654785635409,1.015962240441485,1.0483809208805335,1.0119403051057885,0.062234613387588705,0.19879676187794404,0.04838092088053347,0.9989697056910671,1.1022489301246048,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.7309999465942383,1.4210423619895745,0.8595533370291075,0.9942864975002483,1.031317263542141,1.0128576734820394,0.060857843212534075,0.1347331604711408,0.03131726354214104,0.9945721038787803,1.104485730250784,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.7950000762939453,1.4376198986099702,0.816820859252972,0.9595800720716274,1.0395014287427664,1.0192653148495876,0.06262285041142543,0.14275921281865545,0.03950142874276641,0.9857253351909976,1.0982031142154614,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.8589999675750732,1.4537227045580847,0.7892260568268308,0.9664058825219171,1.0274635184336187,1.0248583841606003,0.0696474070083434,0.17717982569508628,0.027463518433618717,0.9753797702668641,1.1064141123431408,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.922999858856201,1.4693644338095633,0.8265892773509964,0.9385954118512585,1.0302359494352733,1.0224630244531983,0.0762287516232707,0.11200613450026209,0.0302359494352733,0.9617556506788838,1.1091885504504249,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.986999988555908,1.4845583443015913,0.8691030794871386,0.9356898266340034,1.0430431672121219,1.015914711830774,0.07151446731811538,0.06658674714686474,0.04304316721212187,0.9558077214375709,1.1091924003698779,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.050999879837036,1.4993171470024178,0.8688745710372162,0.9154616150211357,1.0204049114414635,1.0176864026711396,0.06345676586161449,0.04658704398391944,0.020404911441463502,0.9731000252292838,1.1108053769627406,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.115000009536743,1.5136534089080294,0.7812324494876338,0.8848669320446592,1.0191329705021697,1.0195505727921308,0.06094096408564676,0.10363448255702534,0.019132970502169666,0.9957981681400324,1.1078954439671747,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.178999900817871,1.5275791234923892,0.7935481988291104,0.8477707626454654,1.0347586143067076,1.0182712299156678,0.06774873036511672,0.05422256381635493,0.03475861430670757,1.0073271728337383,1.1134325872091546,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.243000030517578,1.5411061483839812,0.9841434884399541,0.822843552364755,1.0081187308831088,1.0138666041670525,0.05683308499370992,0.1612999360751991,0.008118730883108771,1.0119431279397295,1.116725858542249,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.306999921798706,1.5542458000627855,0.9893042035082529,0.8066471176104817,0.9954948197188636,1.0162013524906008,0.05022864638419327,0.1826570858977712,0.004505180281136445,0.9853120779975383,1.1160095822000309,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.371000051498413,1.5670092668313529,0.9642698234844089,0.7413458291770219,0.9932798785400372,1.0184402483755248,0.04637357228885373,0.22292399430738707,0.006720121459962813,1.0112497922874422,1.1085131206060175,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.434999942779541,1.5794072263898669,1.0407809276005093,0.6984217737435856,1.0069638225599804,1.0104863929989392,0.04365979795413385,0.3423591538569237,0.006963822559980404,1.0939218133717354,1.1190946408657962,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.499000072479248,1.5914502354962952,1.010879641205275,0.6829205087921901,0.9451543031170497,1.0046101198299597,0.024599551241467395,0.32795913241308483,0.05484569688295027,1.0686297976912156,1.1336954485828894,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.562999963760376,1.60314836912814,1.0777822622086233,0.6734894613582939,0.9352625940360141,1.0099016546305541,0.012238902813987734,0.40429280085032937,0.06473740596398592,1.0132971592388131,1.139747481897841,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.626999855041504,1.614511546428203,1.0162764103276682,0.6223832409454261,0.9226455111153831,1.018225749952853,0.022833133297922217,0.39389316938224217,0.07735448888461693,0.9351120345751188,1.1533085825279192,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.690999984741211,1.6255493988309917,1.0287189309805356,0.5751554692972355,0.8860177300002097,1.013968996528207,0.03678639547881636,0.4535634616833001,0.11398226999979033,0.8659848992416246,1.1463837695433226,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.754999876022339,1.6362711604169293,1.0262759993349722,0.5197599159212399,0.8553055546164476,1.0132972594904526,0.05683350324067126,0.5065160834137322,0.14469444538355236,0.9268403069864699,1.0891936623996914,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.819000005722046,1.6466859606755517,0.9370470833522933,0.48805377244370596,0.8498939676045718,1.0004073965081448,0.07265308812169027,0.4489933109085873,0.1501060323954282,0.8799506898287703,0.9786192237992875,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.883000135421753,1.6568025495947836,0.9744948375018545,0.461662816849958,0.8005191260211358,1.0055353453506157,0.10203567074181111,0.5128320206518965,0.19948087397886416,0.9268538000301146,0.983840704081198,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.9469997882843018,1.666629393827122,0.9627792415046165,0.4039716796881106,0.7842537729959853,1.0031637460877747,0.13996811880522478,0.5588075618165058,0.2157462270040147,0.7873102827097619,0.9943978473488173,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.011000156402588,1.6761749691148449,1.1214522778506584,0.37717102815111936,0.7471477864289935,1.0108229155495274,0.1839700952761018,0.744281249699539,0.2528522135710065,0.7685278526354298,0.97359747686693,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.075000286102295,1.6854471869001517,1.114613548012028,0.3605140630131217,0.6924068680374678,0.9773899620042235,0.2699181798907932,0.7540994849989063,0.30759313196253224,0.7606727342063879,0.9937715527700359,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.139000415802002,1.6944539093887445,1.0804038825577829,0.3303104096575339,0.6807395856983158,0.9527054256295782,0.3221742388972242,0.750093472900249,0.31926041430168417,0.6279142063215242,0.9896094795217287,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.203000068664551,1.703202674377213,1.1624215673909712,0.3206495508581583,0.6012583470234225,0.9526541723737924,0.36059352843885106,0.8417720165328129,0.3987416529765775,0.5298804271602184,0.9934185876311903,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.267000198364258,1.7117009965536942,1.1376249677124264,0.3250974557892594,0.6244905569040469,0.9420213964206954,0.3494366157349034,0.812527511923167,0.37550944309595313,0.6449152761989694,1.0138060792491954,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.331000328063965,1.7199559827106756,1.15427446872776,0.3351261161922775,0.5795050779070579,0.944576542832178,0.3754668057339748,0.8191483525354825,0.42049492209294215,0.6284168707445943,0.9817771855726778,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.394999980926514,1.7279745415107228,1.140592765032567,0.32399420320317435,0.5611306979679449,0.9545419664079859,0.4178028673602803,0.8165985618293925,0.4388693020320551,0.6687824578922129,0.9400906264656393,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.459000110626221,1.7357635604366717,1.1858579359439612,0.3379887911228019,0.4737257207669702,0.9554306148498233,0.4424362610583287,0.8478691448211593,0.5262742792330297,0.5836551803158213,0.9552435368543256,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.523000240325928,1.7433295531202766,1.1949389118875706,0.29325317510057525,0.5145944528214126,0.9487129510058055,0.4580512783784708,0.9016857367869954,0.4854055471785874,0.5688938739933611,0.9560535476963861,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.587000370025635,1.750678905565378,1.1662180469061743,0.2712685442746742,0.5328597038745542,0.9974097336861126,0.46216784743559775,0.8949495026315001,0.46714029612544583,0.5610519852462562,0.9251867983925351,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.651000022888184,1.7578177685025949,1.1737206109174156,0.2820038995931492,0.5187750884728446,0.9930439362297956,0.4223742449128874,0.8917167113242664,0.4812249115271554,0.604745748300746,0.9002992120169945,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.715000152587891,1.7647522738063923,1.1872135167221547,0.2522595486367021,0.49988555685871017,0.956117421124484,0.46667864562518896,0.9349539680854526,0.5001144431412898,0.6223148451112219,0.8836073634207895,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.779000282287598,1.7714882205144122,1.1511710949988165,0.26630439428392955,0.5877991750253305,1.0122865764524684,0.39820799601461676,0.8848667007148869,0.4122008249746695,0.6583144337330644,0.9589392473687535,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.843000411987305,1.7780312940381195,1.1471179281624286,0.27789259671269,0.498595419257879,1.0385771327273965,0.4631745262937038,0.8692253314497387,0.501404580742121,0.6284621736281215,0.9547183346027808,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.9070000648498535,1.7843869703269897,1.10621977942143,0.2200714417465558,0.3550517102970683,1.0704142525398448,0.6129672815644582,0.8861483376748741,0.6449482897029317,0.6315948299544538,1.0139723629155872,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.9710001945495605,1.7905607085430049,1.1056971883148636,0.24660295910243402,0.31970789794919385,1.0152260264931408,0.6989389121376324,0.8590942292124296,0.6802921020508061,0.6346216351881437,1.0056696214746748,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.035000324249268,1.7965576715260125,1.0854648717815705,0.23271779860935432,0.3346106275247117,1.0422681432388412,0.6584396795501894,0.8527470731722162,0.6653893724752883,0.6172734178999458,1.0025224433128508,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.098999977111816,1.8023828781812998,1.0563807691420035,0.21748357483552572,0.3031163076638079,1.0162088863895133,0.6850407444481873,0.8388971943064778,0.6968836923361921,0.540225255861974,0.9340964484720038,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.163000106811523,1.8080413320278101,1.0689061928031474,0.2258048060226787,0.36289090182423756,1.0257545972839706,0.6900992377073631,0.8431013867804686,0.6371090981757624,0.535584087803203,0.9157031509069151,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.2270002365112305,1.8135377649945588,1.0318541714632772,0.23666512127962308,0.27173584699917835,1.0763109741560402,0.7462041314205693,0.795189050183654,0.7282641530008216,0.49897812770248995,0.8841670101969707,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.2910003662109375,1.818876816293279,0.995752523654514,0.23605521669506863,0.34977631767714346,0.9735244452363101,0.715918839571957,0.7596973069594455,0.6502236823228565,0.474750157500936,0.9120559732513158,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.355000019073486,1.8240629542178166,0.988789324851792,0.22129918691723502,0.30834593400775123,1.0121801827871246,0.7736458585686649,0.767490137934557,0.6916540659922488,0.4965204416160266,0.9035759832377491,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.419000148773193,1.8291006333636712,0.9665704195654128,0.23530614561638202,0.33760430278318165,1.0987210537710435,0.7120972519422122,0.7312642739490307,0.6623956972168183,0.42976643924109237,0.8981205726151847,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.4830002784729,1.8339940665318595,0.9405477862367803,0.22689432499189754,0.34078880918790255,1.1149893740564085,0.7494219310221069,0.7136534612448827,0.6592111908120974,0.41276363278556594,0.9210056126517585,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.547000408172607,1.838747383977896,1.028450152217346,0.2279674437509973,0.21748332290182584,0.966010664249791,0.8329898677208901,0.8004827084663486,0.7825166770981742,0.38661694224738474,0.9416131357972397,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.611000061035156,1.8433645637903782,1.0238616409570562,0.21159545320529594,0.3532082309960468,1.0014062114502171,0.698290775790315,0.8122661877517603,0.6467917690039532,0.3889321144643908,0.9083232597921589,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.675000190734863,1.8478495718623675,1.0117305145471558,0.20703832649309672,0.37275291035551594,0.9560786689353019,0.687905501115384,0.8046921880540591,0.6272470896444841,0.4614250580723933,0.9183335223078999,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.73900032043457,1.8522061588191063,1.0038917630571484,0.16722253812921148,0.3267116287765468,0.9728873470818982,0.6477161047926182,0.8366692249279369,0.6732883712234532,0.40110394951432427,0.9007784354298844,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.802999973297119,1.8564379707223382,1.0424277426237643,0.16300673302468227,0.2796615717662917,0.9182104502192239,0.6678923052153242,0.879421009599082,0.7203384282337083,0.3397651469237625,0.9196320880038155,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.867000102996826,1.8605486424561584,1.0455177453278501,0.18498371045535927,0.33714990576150206,0.9757760741784078,0.6247942737409734,0.8605340348724908,0.6628500942384979,0.3738378604803099,0.8978844605844333,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.931000232696533,1.8645416116039377,1.013659132915141,0.16440007679108581,0.32223736337973485,1.0423885890060804,0.5827574731888505,0.8492590561240552,0.6777626366202651,0.3095820179059496,0.9954717975974571,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.99500036239624,1.8684202483931376,1.023724320460691,0.16877614771952346,0.36051045466767584,1.0273410288953655,0.5778115136885476,0.8549481727411675,0.6394895453323242,0.3542329815624194,1.0024319824098444,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.2829999923706055,1.290480240652085,0.626317923664604,1.19997200184859,1.077458417167359,1.0230146887029532,0.08084872124781452,0.573654078183986,0.0774584171673589,0.9765882365546323,1.0871589125867436,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.3469998836517334,1.3107961426068178,0.6540510737472047,1.2151102328075538,1.0874014750717405,1.0204409816582618,0.07411845133230689,0.5610591590603491,0.08740147507174045,0.9698952605611075,1.0857299981097357,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.4110000133514404,1.3305304054176792,0.6645866264726006,1.1554694090905566,1.0915249735996961,1.0208031484690336,0.07713586291871968,0.49088278261795604,0.09152497359969614,0.9943126042819457,1.085838860700708,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.4749999046325684,1.3496995384347905,0.6300437928949669,1.113953791836511,1.0821860652010096,1.0251429041388274,0.07984847620323376,0.4839099989415441,0.08218606520100957,1.001847419216812,1.0902813032678427,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.5390000343322754,1.3683198640131937,0.6531209603397681,1.0567860960753048,1.0858858366510442,1.0267865416823214,0.07902733583251875,0.40366513573553675,0.08588583665104421,0.9931889720781955,1.081541702779403,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.6029999256134033,1.3864069596019823,0.7300360139138675,1.0342646451646529,1.0719969708641994,1.025195053640443,0.06947491987887584,0.30422863125078536,0.07199697086419943,0.9855586555115399,1.0834866189380867,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.6670000553131104,1.4039762262104571,0.653694848197373,1.0086101390846847,1.0608192422809097,1.0229036293748603,0.0622723049387341,0.35491529088731166,0.060819242280909735,0.9681671926431754,1.0802178193246783,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.7309999465942383,1.4210423619895745,0.6087690082586911,0.9425283001078033,1.0511193482929628,1.0163246478633057,0.05616981686071722,0.33375929184911224,0.05111934829296283,0.9782358819791035,1.0749180028781455,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.7950000762939453,1.4376198986099702,0.690449401893696,0.9078189647447881,1.0262423781030192,1.0084443552754312,0.046358656444203866,0.2173695628510921,0.026242378103019215,0.9765480621943271,1.0762595883026247,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.8589999675750732,1.4537227045580847,0.7431140220064654,0.8735856660581627,1.0241516786198992,1.0058100923933562,0.036225854561307134,0.1304716440516973,0.024151678619899197,0.9674028860591486,1.085274306034048,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.922999858856201,1.4693644338095633,0.649593633494584,0.8379532933655591,1.0213466350120206,1.0079730674527672,0.032291630232894906,0.18835965987097514,0.02134663501202061,0.9575868922604107,1.0663965079125386,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.986999988555908,1.4845583443015913,0.550710617614542,0.7948271669116186,0.9888458737344734,1.0193621304641236,0.02816799219040528,0.2441165492970766,0.011154126265526587,0.9233229752227157,1.0677564620393647,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.050999879837036,1.4993171470024178,0.6125873750666073,0.7423197510304383,0.941249697268179,1.002338968295335,0.005533253408209028,0.12973237596383103,0.058750302731821025,0.9273265141361172,1.0638163261183378,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.115000009536743,1.5136534089080294,0.9297020682845464,0.7184786226802415,0.9292387282264559,1.0083096399690035,0.013995784191939909,0.21122344560430484,0.07076127177354408,0.9221221310817063,1.085540070460751,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.178999900817871,1.5275791234923892,0.8114121512429151,0.6610532783158471,0.9146632757105093,1.0120689227490993,0.02239863018480156,0.15035887292706795,0.08533672428949068,0.8994266022322284,1.078174892898144,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.243000030517578,1.5411061483839812,0.6820190244073,0.6384332872411929,0.8621797559669564,1.0241285223044332,0.04476884558808339,0.04358573716610714,0.1378202440330436,0.8875729249555306,1.0790474421016891,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.306999921798706,1.5542458000627855,0.7324422047900985,0.6170431430447962,0.8407294032206547,1.0125778755330195,0.057096077610061594,0.11539906174530223,0.1592705967793453,0.9112538691096896,1.0559775478595064,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.371000051498413,1.5670092668313529,1.1027234508937014,0.5984875413675542,0.839831692087438,0.9881888054118624,0.05850296111960273,0.5042359095261472,0.16016830791256198,0.8638323110862283,1.0281088861887095,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.434999942779541,1.5794072263898669,1.0910699880139922,0.5956950604108047,0.8754444911790001,0.9892660235041654,0.08051699944663952,0.4953749276031876,0.12455550882099986,0.8010145798589405,1.007305554663155,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.499000072479248,1.5914502354962952,0.9890911312638251,0.5567430927087362,0.8742942815417162,1.0019566002210256,0.10385188557579564,0.43234803855508885,0.12570571845828382,0.7096623061138184,0.9787464659582124,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.562999963760376,1.60314836912814,1.0471856578686844,0.5534727031740952,0.8227897153891274,1.008036598821106,0.12436011014795706,0.4937129546945892,0.17721028461087263,0.5747645623315085,1.008672240264868,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.626999855041504,1.614511546428203,1.1491773643176124,0.5143878078558604,0.8165795056643766,0.9821062845537754,0.18260654903681064,0.6347895564617521,0.18342049433562335,0.488965640287352,0.9886806529822594,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.690999984741211,1.6255493988309917,1.1530748929342005,0.5006591219563395,0.7350122473641458,0.9842093106872818,0.2326135354526972,0.652415770977861,0.26498775263585417,0.44572832592864037,0.9923221659352219,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.754999876022339,1.6362711604169293,1.1593472154366975,0.4820895566651966,0.656134547816567,0.9722287354475796,0.32115805492821564,0.6772576587715009,0.343865452183433,0.3512649724257882,1.0461648625808138,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.819000005722046,1.6466859606755517,1.185565509232042,0.42148017875266086,0.56603905012215,0.9419769422195283,0.3977662833986244,0.7640853304793812,0.43396094987785006,0.26558398094640623,0.9772884629088422,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.883000135421753,1.6568025495947836,1.1859007250935845,0.39554336163884996,0.45813063022444267,0.9206120527629321,0.4990345749314677,0.7903573634547345,0.5418693697755573,0.3153158615639917,1.0301696344419167,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.9469997882843018,1.666629393827122,1.2125169229694577,0.40589692108025865,0.41062335631153235,0.8775843024166122,0.589004873536046,0.806620001889199,0.5893766436884676,0.3087065947009356,1.0462620504871438,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.011000156402588,1.6761749691148449,1.15944964352035,0.44218153547348393,0.3907893608098555,0.887182106841991,0.6169406920971577,0.7172681080468661,0.6092106391901445,0.2571983405821183,1.0421246220044373,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.075000286102295,1.6854471869001517,1.1918096745699283,0.43834054620945007,0.3826812167573288,0.8346252342252404,0.7253174993708338,0.7534691283604782,0.6173187832426712,0.2179981238218267,1.013745433997961,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.139000415802002,1.6944539093887445,1.142589797782683,0.43451858375138414,0.2690368904066748,0.8034153859932667,0.8158993675671131,0.708071214031299,0.7309631095933252,0.17012226440321984,0.9616998099420662,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.203000068664551,1.703202674377213,1.1932961497470769,0.47215817263556187,0.21224860124143655,0.8192599818805348,0.8998806419397526,0.721137977111515,0.7877513987585635,0.18052717685270958,0.9408130566037218,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.267000198364258,1.7117009965536942,1.2186789091068408,0.5276889124639703,0.15398900225927548,0.8753716913813974,0.9353123673116718,0.6909899966428705,0.8460109977407245,0.1794743963542286,0.9704172839063827,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.331000328063965,1.7199559827106756,1.2204469556722983,0.5293800054952549,0.12880047206059872,0.8805322791030068,0.9551317967188073,0.6910669501770434,0.8711995279394013,0.1329346354676671,0.9845399683158413,17,128
