time_s,time_to_main_slip_s,stress_mpa,displacement_micrometre,signed_displacement_increment,x_C,x_M,direction_C,direction_M,quadrant
7735.53037,-39.14800000000014,1.91230829,-0.031743,-0.049241000000000014,0.2648434676522451,1.489009634803701,-1.0,-1.0,Ba
7735.53237,-39.14600000000064,1.9183933000000002,-0.08098400000000001,0.09942700000000002,0.2955801217403643,2.0,1.0,1.0,Ba
7735.53437,-39.14400000000023,1.91657468,0.018443,-0.04598,0.2863938929818683,1.4200205340354586,-1.0,-1.0,Ba
7735.536370000001,-39.141999999999825,1.9167197099999997,-0.027537,-0.047288000000000004,0.28712646974713063,1.448053274078442,1.0,-1.0,Ba
7735.53837,-39.14000000000033,1.9181875599999998,-0.074825,0.005088000000000009,0.2945408861085245,0.12798914083270374,1.0,1.0,bA
7735.540370000001,-39.13799999999992,1.92345433,-0.069737,0.009335999999999997,0.32114443937329845,0.32273979924817886,1.0,1.0,bA
7735.54237,-39.13600000000042,1.9161373600000002,-0.060400999999999996,-0.05656800000000001,0.2841848984911754,1.633886609476406,-1.0,-1.0,Ba
7735.5443700000005,-39.134000000000015,1.9172618499999998,-0.116969,0.030561999999999992,0.2898649319102717,1.0458423543934752,1.0,1.0,Ba
7735.54637,-39.13200000000052,1.91578918,-0.08640700000000001,0.0008910000000000168,0.2824261687240249,0.0,-1.0,1.0,bA
7735.54837,-39.13000000000011,1.91575747,-0.085516,-0.008047000000000026,0.28226599490325305,0.26612761671419505,-1.0,-1.0,bA
7735.55037,-39.12800000000061,1.9136815,-0.09356300000000002,0.06835500000000003,0.27177983764347735,1.8423393376938937,-1.0,1.0,Ba
7735.55237,-39.126000000000204,1.9175630700000001,-0.025207999999999998,0.065888,0.2913864569273929,1.8009168495669305,1.0,1.0,Ba
7735.55437,-39.124000000000706,1.91695341,0.04068,-0.05535,0.28830693716795713,1.6107004178609379,-1.0,-1.0,Ba
7735.55637,-39.1220000000003,1.9188718200000001,-0.01467,-0.02263699999999999,0.2979972260202659,0.8126558524067683,1.0,-1.0,bA
7735.558370000001,-39.11999999999989,1.91899978,-0.03730699999999999,-0.08136400000000002,0.2986435786568455,2.0,1.0,-1.0,Ba
7735.56037,-39.11800000000039,1.9236019000000002,-0.11867100000000001,0.08066700000000002,0.32188984620809247,2.0,1.0,1.0,Ba
7735.562370000001,-39.115999999999985,1.91697399,-0.038004,-0.04817699999999999,0.28841089103839146,1.4668275479985977,-1.0,-1.0,Ba
7735.56437,-39.11400000000049,1.91830127,-0.086181,-0.008219000000000018,0.2951152590243233,0.27379945066708344,1.0,-1.0,bA
7735.5663700000005,-39.11200000000008,1.9175878200000003,-0.09440000000000001,0.04663600000000001,0.2915114743371728,1.4341416127905382,-1.0,1.0,Ba
7735.56837,-39.11000000000058,1.9163786999999999,-0.047764,0.0059039999999999995,0.2854039571447545,0.16729865650240705,-1.0,1.0,bA
7735.57037,-39.108000000000175,1.91315645,-0.04186,-0.03295,0.26912770063319025,1.1098838666878508,-1.0,-1.0,Ba
7735.57237,-39.10600000000068,1.9194247800000002,-0.07481,0.02321000000000001,0.3007903422591163,0.8307134168668666,1.0,1.0,bA
7735.57437,-39.10400000000027,1.9177315,-0.05159999999999999,-0.006270000000000012,0.2922372319709926,0.1846189417769858,-1.0,-1.0,bA
7735.576370000001,-39.10199999999986,1.9197279699999998,-0.057870000000000005,-0.06686599999999998,0.3023218181569318,1.8174675636932673,1.0,-1.0,Ba
7735.57837,-39.100000000000364,1.91856548,-0.12473599999999999,0.06588299999999998,0.2964498388157492,1.8008317897742334,-1.0,1.0,Ba
7735.580370000001,-39.097999999999956,1.92556878,-0.058853,-0.027633000000000005,0.3318249671352288,0.9635937520940007,1.0,-1.0,bA
7735.58237,-39.09600000000046,1.9190164299999999,-0.08648600000000001,0.01843800000000001,0.29872768127796895,0.6736650438563937,-1.0,1.0,bA
7735.5843700000005,-39.09400000000005,1.91844111,-0.068048,0.0037309999999999843,0.2958216200175979,0.06038344475875129,-1.0,1.0,bA
7735.58637,-39.09200000000055,1.9163806399999999,-0.06431700000000001,0.023224000000000015,0.2854137564891977,0.8311520547093074,-1.0,1.0,bA
7735.58837,-39.090000000000146,1.91551362,-0.041093,-0.019145000000000002,0.2810342577163979,0.6979355426908141,-1.0,-1.0,bA
7735.59037,-39.08800000000065,1.9135182199999998,-0.060238,-0.024065000000000003,0.27095507632352644,0.8572818903865147,-1.0,-1.0,bA
7735.59237,-39.08600000000024,1.91675244,-0.084303,0.037345,0.28729179580054914,1.2213965638227402,1.0,1.0,Ba
7735.594370000001,-39.08399999999983,1.9171671000000001,-0.046958,-0.021078,0.28938632990717883,0.7624601399979963,1.0,-1.0,bA
7735.59637,-39.082000000000335,1.91866725,-0.068036,0.007210000000000001,0.29696390030234404,0.22825606504872148,1.0,1.0,bA
7735.598370000001,-39.07999999999993,1.9193917700000003,-0.060826,-0.013823000000000009,0.3006236018673264,0.5054155395435292,1.0,-1.0,bA
7735.60037,-39.07800000000043,1.92599882,-0.07464900000000001,0.00766399999999999,0.3339971888282172,0.24891009149150747,1.0,1.0,bA
7735.6023700000005,-39.07600000000002,1.9181217799999999,-0.06698500000000002,-0.058476,0.29420861761497835,1.6695407929805963,-1.0,-1.0,Ba
7735.60437,-39.074000000000524,1.92049719,-0.12546100000000002,0.06763700000000002,0.3062073087407878,1.8303947131223555,1.0,1.0,Ba
7735.60637,-39.072000000000116,1.9183991,-0.057824,0.006773000000000008,0.2956094187495239,0.20811847221468344,-1.0,1.0,bA
7735.60837,-39.07000000000062,1.91754505,-0.05105099999999999,-0.027572000000000006,0.29129543415065573,0.9618347225057283,-1.0,-1.0,bA
7735.61037,-39.06800000000021,1.91456454,-0.078623,0.027892,0.2762402567760622,0.9710407979767878,-1.0,1.0,bA
7735.61237,-39.06600000000071,1.92008616,-0.050731,0.021503999999999995,0.30413111052092645,0.7763344920753893,1.0,1.0,bA
7735.61437,-39.064000000000306,1.9197369,-0.029227000000000003,-0.018574999999999994,0.30236692544862254,0.6783971582888809,-1.0,-1.0,bA
7735.616370000001,-39.0619999999999,1.9200154,-0.047802,-0.0036710000000000007,0.30377368700916935,0.05732677531098209,1.0,-1.0,bA
7735.61837,-39.0600000000004,1.9210549799999999,-0.051473,-0.01306100000000001,0.3090248223165756,0.4758366937021727,1.0,-1.0,bA
7735.620370000001,-39.05799999999999,1.92798559,-0.06453400000000001,-0.037938,0.34403277829194046,1.2358604211761948,1.0,-1.0,Ba
7735.62237,-39.056000000000495,1.91786103,-0.10247200000000001,-0.027391,0.2928915150048806,0.9566038108450168,-1.0,-1.0,bA
7735.62437,-39.05400000000009,1.9187304399999998,-0.129863,0.045945,0.2972830861659374,1.4192635832341463,1.0,1.0,Ba
7735.62637,-39.05200000000059,1.9175399,-0.083918,0.0024969999999999992,0.29126942042700465,0.0,-1.0,1.0,bA
7735.62837,-39.05000000000018,1.91770833,-0.08142100000000001,-0.050207000000000016,0.2921201954706055,1.5088837866181821,1.0,-1.0,Ba
7735.63037,-39.048000000000684,1.91588944,-0.13162800000000002,0.09350800000000002,0.2829326028858214,2.0,-1.0,1.0,Ba
7735.63237,-39.04600000000028,1.91924262,-0.03812,0.056769,0.2998702141231396,1.6376805732136597,1.0,1.0,Ba
7735.634370000001,-39.04399999999987,1.91802634,0.018649000000000002,-0.0056830000000000006,0.29372653027803586,0.15674803276553834,-1.0,-1.0,bA
7735.63637,-39.04200000000037,1.9200428200000001,0.012966000000000002,-0.060713,0.3039121911455799,1.710348416984417,1.0,-1.0,Ba
7735.638370000001,-39.039999999999964,1.9198035799999997,-0.047747,0.006616999999999998,0.30270374002979633,0.20086747299596444,-1.0,1.0,bA
7735.64037,-39.038000000000466,1.9255087600000003,-0.04113,-0.04726000000000001,0.3315217936025044,1.44745833823642,1.0,-1.0,Ba
7735.6423700000005,-39.03600000000006,1.91939723,-0.08839000000000001,-0.0023149999999999976,0.3006511814656034,0.0,-1.0,-1.0,bA
7735.64437,-39.03400000000056,1.9196162600000002,-0.09070500000000001,-0.001009999999999997,0.30175754765808743,0.0,1.0,-1.0,bA
7735.64637,-39.03200000000015,1.9182002400000002,-0.091715,0.05174900000000001,0.2946049354320015,1.5401018734881857,-1.0,1.0,Ba
7735.64837,-39.030000000000655,1.91812996,-0.039965999999999995,-0.0030640000000000042,0.29424993650031156,0.026068096319917713,-1.0,-1.0,bA
7735.65037,-39.02800000000025,1.9154587200000002,-0.04303,-0.04120599999999999,0.28075694637107007,1.3132898733183085,-1.0,-1.0,Ba
7735.652370000001,-39.02599999999984,1.92044014,-0.08423599999999999,0.059787999999999994,0.3059191372972354,1.6936014027745794,1.0,1.0,Ba
7735.65437,-39.02400000000034,1.919595,-0.024448,0.0010440000000000033,0.3016501589658879,0.0,-1.0,1.0,bA
7735.656370000001,-39.021999999999935,1.9208198200000002,-0.023403999999999998,-0.015025000000000007,0.3078369801313775,0.5509822925168083,1.0,-1.0,bA
7735.65837,-39.02000000000044,1.92057916,-0.038429000000000005,-0.008146,0.3066213562995591,0.27054790689093444,-1.0,-1.0,bA
7735.6603700000005,-39.01800000000003,1.92612453,-0.046575000000000005,-0.00957899999999999,0.33463217624572666,0.33318980713686674,1.0,-1.0,bA
7735.66237,-39.01600000000053,1.9178998100000002,-0.056153999999999996,-0.06325400000000002,0.2930874008695778,1.7554643288185945,-1.0,-1.0,Ba
7735.66437,-39.014000000000124,1.92050909,-0.11940800000000001,0.027409000000000017,0.30626741812165054,0.9571247841378343,1.0,1.0,bA
7735.66637,-39.012000000000626,1.9177727599999999,-0.091999,0.039693,0.29244564483270913,1.2779106805169493,-1.0,1.0,Ba
7735.66837,-39.01000000000022,1.9154246700000002,-0.052306,-0.01611500000000001,0.2805849527224646,0.5912025159051961,-1.0,-1.0,bA
7735.67037,-39.00800000000072,1.91448219,-0.06842100000000001,0.0008740000000000137,0.2758242897580693,0.0,-1.0,1.0,bA
7735.67237,-39.00600000000031,1.92035638,-0.067547,0.03322,0.3054960480752921,1.1169648912606704,1.0,1.0,Ba
7735.674370000001,-39.003999999999905,1.9195567900000001,-0.034326999999999996,0.0047149999999999935,0.30145715229002357,0.10969124202580605,-1.0,1.0,bA
7735.67637,-39.00200000000041,1.91999928,-0.029612000000000003,-0.027502999999999996,0.30369226152853757,0.9598426494995874,1.0,-1.0,bA
7735.6783700000005,-39.0,1.9212138,-0.057115,-0.015604999999999994,0.3098270552467239,0.5725105976810028,1.0,-1.0,bA
7735.68037,-38.9980000000005,1.92606811,-0.07271999999999999,-0.026437000000000002,0.33434718706351496,0.9287447853829118,1.0,-1.0,bA
7735.68237,-38.996000000000095,1.91956268,-0.099157,-0.009030999999999997,0.3014869039079466,0.3095254695391343,-1.0,-1.0,bA
7735.68437,-38.9940000000006,1.9209863,-0.10818799999999999,0.04659699999999999,0.3086779053184496,1.4333055984748784,1.0,1.0,Ba
7735.68637,-38.99200000000019,1.91828104,-0.061591,0.039819999999999994,0.295013073076856,1.2809108689590218,-1.0,1.0,Ba
7735.68837,-38.99000000000069,1.91768097,-0.021771000000000002,0.030375,0.2919819944067039,1.0407166359895883,-1.0,1.0,Ba
7735.69037,-38.988000000000284,1.9153210100000002,0.008603999999999999,-0.045513000000000005,0.28006134445185,1.4098908192907555,-1.0,-1.0,Ba
7735.692370000001,-38.985999999999876,1.9213792900000002,-0.036909000000000004,0.006938000000000003,0.31066297973740603,0.2157519445500841,1.0,1.0,bA
7735.69437,-38.98400000000038,1.92055855,-0.029971,0.008473000000000005,0.3065172508928703,0.28506144527452876,-1.0,1.0,bA
7735.696370000001,-38.98199999999997,1.9215126100000002,-0.021497999999999996,-0.019780000000000013,0.31133640685141695,0.7194226463692767,1.0,-1.0,bA
7735.69837,-38.98000000000047,1.92114523,-0.04127800000000001,0.00021600000000000785,0.30948069388152916,0.0,-1.0,1.0,bA
7735.7003700000005,-38.978000000000065,1.92808222,-0.041062,-0.03749300000000001,0.3445208765669698,1.2250187839848643,1.0,-1.0,Ba
7735.70237,-38.97600000000057,1.9189283499999998,-0.07855500000000001,-0.0036209999999999853,0.29828277083540883,0.05477504931169838,-1.0,-1.0,bA
7735.70437,-38.97400000000016,1.92147821,-0.082176,0.068759,0.31116264527984444,1.849020984520969,1.0,1.0,Ba
7735.70637,-38.97200000000066,1.91922846,-0.013417000000000002,0.005944000000000001,0.29979868901112106,0.1692008034465359,-1.0,1.0,bA
7735.70837,-38.970000000000255,1.9202070199999999,-0.0074730000000000005,-0.018179999999999998,0.3047415995773262,0.6647150114717577,1.0,-1.0,bA
7735.710370000001,-38.96799999999985,1.91680379,-0.025653,0.011267999999999999,0.2875511753557876,0.4039838981740339,-1.0,1.0,bA
7735.71237,-38.96600000000035,1.92118132,-0.014385,0.023031000000000003,0.3096629919954257,0.8250944162947269,1.0,1.0,bA
7735.714370000001,-38.96399999999994,1.92053047,0.008646000000000001,-0.059976,0.30637541295886683,1.6970194478854654,-1.0,-1.0,Ba
7735.71637,-38.962000000000444,1.92198202,-0.05133,-0.002589000000000001,0.31370749462210207,0.0011705895065924471,1.0,-1.0,bA
7735.7183700000005,-38.960000000000036,1.9214696100000002,-0.053919,-0.004785999999999999,0.3111192048869519,0.11319050308951799,-1.0,-1.0,bA
7735.72037,-38.95800000000054,1.92796015,-0.058705,0.003348999999999998,0.34390427554831315,0.04082138631289814,1.0,1.0,bA
7735.72237,-38.95600000000013,1.91885145,-0.055356,-0.015070999999999987,0.29789433290361067,0.5527004044808494,-1.0,-1.0,bA
7735.72437,-38.95400000000063,1.92140315,-0.07042699999999999,0.01529999999999998,0.31078350157164053,0.5612260656431789,1.0,1.0,bA
7735.72637,-38.952000000000226,1.9182849700000002,-0.05512700000000001,-0.013252999999999987,0.2950329243261669,0.48334170450027236,-1.0,-1.0,bA
7735.728370000001,-38.94999999999982,1.9205325,-0.06838,-0.003796999999999995,0.30638566691207236,0.06373900050672282,1.0,-1.0,bA
7735.73037,-38.94800000000032,1.9161802499999998,-0.07217699999999999,0.014026999999999984,0.28440154482270585,0.5132416899389126,-1.0,1.0,bA
7735.732370000001,-38.94599999999991,1.92068532,-0.05815000000000001,0.003475000000000013,0.3071575925913642,0.04730045976875542,1.0,1.0,bA
7735.73437,-38.944000000000415,1.9214031399999998,-0.054674999999999994,0.002010999999999999,0.31078345105955496,0.0,1.0,1.0,bA
7735.7363700000005,-38.94200000000001,1.9224452699999999,-0.052663999999999996,-0.035482999999999994,0.3160474669485761,1.1751050041093103,1.0,-1.0,Ba
7735.73837,-38.94000000000051,1.9226994800000001,-0.08814699999999999,-0.03482800000000001,0.31733153465524355,1.1584947275297097,1.0,-1.0,Ba
7735.74037,-38.9380000000001,1.92874769,-0.122975,0.03426499999999999,0.34788230427144656,1.1440773392084422,1.0,1.0,Ba
7735.74237,-38.936000000000604,1.92026736,-0.08871000000000001,-0.017792000000000002,0.3050463894967643,0.6511595951100183,-1.0,-1.0,bA
7735.74437,-38.9340000000002,1.92121734,-0.10650200000000001,0.029864,0.3098449365247288,1.0266250387716465,1.0,1.0,Ba
7735.74637,-38.9320000000007,1.9195790400000001,-0.07663800000000001,0.042201000000000016,0.30156954167861305,1.3361341236912303,-1.0,1.0,Ba
7735.74837,-38.93000000000029,1.92035291,-0.034436999999999995,0.047918999999999996,0.3054785203818806,1.4614018154819401,1.0,1.0,Ba
7735.750370000001,-38.927999999999884,1.9169516000000002,0.013482,-0.06637,0.2882977944806163,1.8090953009130346,-1.0,-1.0,Ba
7735.75237,-38.926000000000386,1.9208402,-0.052888,0.053635,0.3079399237601161,1.577468472617233,1.0,1.0,Ba
7735.754370000001,-38.92399999999998,1.9218898100000001,0.0007470000000000025,-0.055227000000000005,0.3132417226885375,1.6083400275270265,1.0,-1.0,Ba
7735.75637,-38.92200000000048,1.92266903,-0.05448,-0.037381,0.31717772535715083,1.2222784050245488,1.0,-1.0,Ba
7735.7583700000005,-38.92000000000007,1.9218142899999997,-0.091861,0.060273,0.3128602554244331,1.702404286879348,-1.0,1.0,Ba
7735.76037,-38.918000000000575,1.92920712,-0.031588,-0.018825,0.3502029809815432,0.6869962315676504,1.0,-1.0,bA
7735.76237,-38.91600000000017,1.92038977,-0.050413,-0.086629,0.3056647079263035,2.0,-1.0,-1.0,Ba
7735.76437,-38.91400000000067,1.92123609,-0.137042,0.044608999999999996,0.30993964668365226,1.3900966202255505,1.0,1.0,Ba
7735.76637,-38.91200000000026,1.91825229,-0.092433,-0.004968,0.2948678508331729,0.12212538637717442,-1.0,-1.0,bA
7735.768370000001,-38.909999999999854,1.9187530499999998,-0.097401,0.057661,0.29739729398957837,1.6544089661380852,1.0,1.0,Ba
7735.77037,-38.90800000000036,1.9153315,-0.039740000000000004,0.015525000000000008,0.2801143316287612,0.5695584686622256,-1.0,1.0,bA
7735.772370000001,-38.90599999999995,1.91982721,-0.024214999999999997,0.019222,0.30282310008608393,0.7005566061471518,1.0,1.0,bA
7735.77437,-38.90400000000045,1.92009234,-0.004992999999999998,-0.001,0.3041623269893075,0.0,1.0,-1.0,bA
7735.7763700000005,-38.902000000000044,1.92295816,-0.005992999999999998,-0.080734,0.31863818126379684,2.0,1.0,-1.0,Ba
7735.77837,-38.900000000000546,1.9216285599999998,-0.086727,-0.013569000000000012,0.3119220944741992,0.49561700421339466,-1.0,-1.0,bA
7735.78037,-38.89800000000014,1.9282358199999998,-0.10029600000000001,0.017907000000000006,0.34529674218887135,0.6551893862338442,1.0,1.0,bA
7735.78237,-38.89600000000064,1.9203893400000003,-0.082389,0.019993999999999998,0.30566253590665976,0.7265989691298975,-1.0,1.0,bA
7735.78437,-38.89400000000023,1.91995753,-0.062395000000000006,-0.031896999999999995,0.3034813735746672,1.081962215713573,-1.0,-1.0,Ba
7735.786370000001,-38.891999999999825,1.9181765999999998,-0.094292,0.027953999999999993,0.2944855248636283,0.97281832058551,-1.0,1.0,bA
7735.78837,-38.89000000000033,1.91988175,-0.06633800000000001,-0.018823999999999994,0.3030985929963614,0.686961927850442,1.0,-1.0,bA
7735.790370000001,-38.88799999999992,1.9162759900000002,-0.085162,0.034519,0.2848851475221931,1.150598017198078,-1.0,1.0,Ba
7735.79237,-38.88600000000042,1.9221639599999998,-0.050643,0.028383999999999996,0.3146265114922119,0.985091858240007,1.0,1.0,bA
7735.7943700000005,-38.884000000000015,1.92190448,-0.022259000000000004,-0.013048,0.3133158239168788,0.4753272577458973,-1.0,-1.0,bA
7735.79637,-38.88200000000052,1.92106062,-0.035307000000000005,-0.008749999999999994,0.3090533111323805,0.2972528745533001,-1.0,-1.0,bA
7735.79837,-38.88000000000011,1.9236831300000001,-0.044057,-0.07799400000000002,0.3223001558725919,1.9945587711191128,1.0,-1.0,Ba
7735.80037,-38.87800000000061,1.9279014499999998,-0.12205100000000002,-0.024390999999999996,0.34360776961077455,0.8672961945981625,1.0,-1.0,bA
7735.80237,-38.876000000000204,1.9206368900000002,-0.14644200000000002,0.053468000000000016,0.30691296256487555,1.5741950126831397,-1.0,1.0,Ba
7735.80437,-38.874000000000706,1.92177725,-0.092974,0.043353,0.3126731586624866,1.362178922257923,1.0,1.0,Ba
7735.80637,-38.8720000000003,1.91963173,-0.049621,-0.026389999999999997,0.30183568985320963,0.927359563719494,-1.0,-1.0,bA
7735.808370000001,-38.86999999999989,1.9182054899999998,-0.076011,0.014525999999999997,0.29463145427649823,0.5322240897716602,-1.0,1.0,bA
7735.81037,-38.86800000000039,1.91702507,-0.061485,0.008867999999999994,0.28866890676734186,0.30241804569894226,-1.0,1.0,bA
7735.812370000001,-38.865999999999985,1.9235747900000002,-0.052617000000000004,0.08436500000000001,0.32175290794631006,2.0,1.0,1.0,Ba
7735.81437,-38.86400000000049,1.92285977,0.031748000000000005,-0.07566700000000001,0.3181411928618501,1.959124404663514,-1.0,-1.0,Ba
7735.8163700000005,-38.86200000000008,1.9228077899999998,-0.043919,-0.026901000000000008,0.3178786310452698,0.9423557149268492,-1.0,-1.0,bA
7735.81837,-38.86000000000058,1.9239622100000002,-0.07082000000000001,0.012354000000000004,0.32370984713405493,0.44789124101630645,1.0,1.0,bA
7735.82037,-38.858000000000175,1.92873567,-0.058466000000000004,0.004151000000000002,0.34782158874556585,0.08161698233919376,1.0,1.0,bA
7735.82237,-38.85600000000068,1.92090581,-0.054315,-0.059359999999999996,0.30827133354822206,1.6857923502857053,-1.0,-1.0,Ba
7735.82437,-38.85400000000027,1.92174831,-0.113675,0.038456000000000004,0.3125269766891922,1.2483880608414275,1.0,1.0,Ba
7735.826370000001,-38.85199999999986,1.9191218400000003,-0.075219,-0.010737999999999998,0.2992601291634188,0.3821069000130226,-1.0,-1.0,bA
7735.82837,-38.850000000000364,1.91993082,-0.08595699999999999,0.021730999999999986,0.30334645579627517,0.7836784294816451,1.0,1.0,bA
7735.830370000001,-38.847999999999956,1.9166557400000002,-0.064226,0.013048999999999998,0.28680334394092755,0.47536645092898633,-1.0,1.0,bA
7735.83237,-38.84600000000046,1.92262212,-0.05117700000000001,0.06069800000000001,0.31694077316754493,1.7100782475662357,1.0,1.0,Ba
7735.8343700000005,-38.84400000000005,1.92180949,0.009521,-0.030325000000000005,0.31283600962375013,1.0393433155799128,-1.0,-1.0,Ba
7735.83637,-38.84200000000055,1.9227797,-0.020804000000000003,-0.03908599999999999,0.3177367425991819,1.2634923971457228,1.0,-1.0,Ba
7735.83837,-38.840000000000146,1.92219479,-0.05988999999999999,0.011896999999999998,0.31478224024952606,0.4295622805271022,-1.0,1.0,bA
7735.84037,-38.83800000000065,1.9292436699999997,-0.047992999999999994,-0.018697000000000005,0.35038760265133684,0.6825993225777307,1.0,-1.0,bA
7735.84237,-38.83600000000024,1.9217512300000001,-0.06669,-0.04331800000000001,0.3125417262179431,1.3613938893242354,-1.0,-1.0,Ba
7735.844370000001,-38.83399999999983,1.9225277799999998,-0.11000800000000001,0.014767000000000002,0.3164642421599247,0.5413113273655343,1.0,1.0,bA
7735.84637,-38.832000000000335,1.91990836,-0.095241,0.05047100000000001,0.30323300565390554,1.5142722394707258,-1.0,1.0,Ba
7735.848370000001,-38.82999999999993,1.91907802,-0.04477,-0.054133999999999995,0.29903878520800176,1.5872096425712603,-1.0,-1.0,Ba
7735.85037,-38.82800000000043,1.91779925,-0.09890399999999999,0.05359599999999999,0.2925794513452376,1.5767046155139661,-1.0,1.0,Ba
7735.8523700000005,-38.82600000000002,1.92302129,-0.045308,0.056871000000000005,0.3189570640548824,1.6396024073101023,1.0,1.0,Ba
7735.85437,-38.824000000000524,1.92178442,0.011563000000000002,-0.079782,0.3127093758272588,2.0,-1.0,-1.0,Ba
7735.85637,-38.822000000000116,1.92295748,-0.068219,0.0037480000000000013,0.31863474644203277,0.06124843266179527,1.0,1.0,bA
7735.85837,-38.82000000000062,1.92371093,-0.064471,0.057907,0.3224405794682218,1.658991573604119,1.0,1.0,Ba
7735.86037,-38.81800000000021,1.92885317,-0.006564,-0.042987000000000004,0.3484151057414876,1.3539504707936503,1.0,-1.0,Ba
7735.86237,-38.81600000000071,1.9209604,-0.049551000000000005,0.018436000000000008,0.3085470790189229,0.6735958573711572,-1.0,1.0,bA
7735.86437,-38.814000000000306,1.9225992800000002,-0.031114999999999997,-0.045803,0.31682540356595595,1.4161888193788066,1.0,-1.0,Ba
7735.866370000001,-38.8119999999999,1.9199135800000002,-0.076918,0.010798000000000016,0.30325937296215116,0.38459872117865557,-1.0,1.0,bA
7735.86837,-38.8100000000004,1.92065779,-0.06611999999999998,0.03235099999999998,0.3070185328220213,1.0940608532127774,1.0,1.0,Ba
7735.870370000001,-38.80799999999999,1.91742456,-0.03376900000000001,0.01672300000000001,0.2906868140413908,0.613202524393936,-1.0,1.0,bA
7735.87237,-38.806000000000495,1.9224887600000002,-0.017046,-0.002924999999999997,0.3162671440051962,0.018822607172021284,1.0,-1.0,bA
7735.87437,-38.80400000000009,1.92133744,-0.019970999999999996,-0.048868000000000016,0.31045158666268774,1.481268612833013,-1.0,-1.0,Ba
7735.87637,-38.80200000000059,1.9234651800000002,-0.06883900000000001,0.04206100000000001,0.3211992449852635,1.332939652400878,1.0,1.0,Ba
7735.87837,-38.80000000000018,1.9231637000000001,-0.026778000000000003,-0.010245999999999998,0.31967640665393976,0.36152514604093394,-1.0,-1.0,bA
7735.88037,-38.798000000000684,1.92921063,-0.037024,-0.03657200000000001,0.35022071072329364,1.202342375003766,1.0,-1.0,Ba
7735.88237,-38.79600000000028,1.92029669,-0.07359600000000001,-0.04763999999999999,0.3051945414413636,1.4555135184371728,-1.0,-1.0,Ba
7735.884370000001,-38.79399999999987,1.9223908900000002,-0.121236,0.043443999999999997,0.31577278223165667,1.3642181937874212,1.0,1.0,Ba
7735.88637,-38.79200000000037,1.92003774,-0.077792,0.042798,0.3038865310065211,1.349684602645397,-1.0,1.0,Ba
7735.888370000001,-38.789999999999964,1.92216368,-0.034994,-0.01661300000000001,0.31462509715383935,0.6092447726453836,1.0,-1.0,bA
7735.89037,-38.788000000000466,1.91689898,-0.05160700000000001,-0.031365,0.28803199989061207,1.0676666785360505,-1.0,-1.0,Ba
7735.8923700000005,-38.78600000000006,1.9238043299999998,-0.082972,0.068445,0.32291236233987314,1.8438302587518514,1.0,1.0,Ba
7735.89437,-38.78400000000056,1.92350025,-0.014527000000000002,-0.009777999999999998,0.3213763908665133,0.34169671770039717,-1.0,-1.0,bA
7735.89637,-38.78200000000015,1.92172885,-0.024305,-0.009695000000000002,0.31242868017225134,0.33815414656232257,-1.0,-1.0,bA
7735.89837,-38.780000000000655,1.92200522,-0.034,-0.00027399999999999647,0.31382468265874364,0.0,1.0,-1.0,bA
7735.90037,-38.77800000000025,1.9285535999999999,-0.034274,-0.03310399999999998,0.34690191521835256,1.113926540568064,1.0,-1.0,Ba
7735.902370000001,-38.77599999999984,1.9208047499999998,-0.06737799999999998,-0.05045600000000003,0.30776085841964357,1.5139665667365056,-1.0,-1.0,Ba
7735.90437,-38.77400000000034,1.9206002900000003,-0.11783400000000001,0.012663000000000021,0.30672808833465737,0.46016555751317345,-1.0,1.0,bA
7735.906370000001,-38.771999999999935,1.92133259,-0.10517099999999999,0.017085999999999976,0.3104270883015792,0.6261935705520246,1.0,1.0,bA
7735.90837,-38.77000000000044,1.921665,-0.08808500000000001,0.04012000000000001,0.31210616051106277,1.2879755034323044,1.0,1.0,Ba
7735.9103700000005,-38.76800000000003,1.91720736,-0.047965,-0.048966,0.2895896915604187,1.48330610402214,-1.0,-1.0,Ba
7735.91237,-38.76600000000053,1.92301835,-0.096931,0.060784,0.31894221350196256,1.7116265956769345,1.0,1.0,Ba
7735.91437,-38.764000000000124,1.92222438,-0.036147000000000006,0.021719000000000002,0.31493170550832894,0.7832910526614735,-1.0,1.0,bA
7735.91637,-38.762000000000626,1.92345004,-0.014428000000000002,0.017321,0.3211227696889372,0.634547441538587,1.0,1.0,bA
7735.91837,-38.76000000000022,1.9243198099999999,0.002892999999999997,-0.029778999999999993,0.3255161592850455,1.0242688591460138,1.0,-1.0,Ba
7735.92037,-38.75800000000072,1.92902835,-0.026885999999999997,-0.06811700000000001,0.3492999764423012,1.8383899223285742,1.0,-1.0,Ba
7735.92237,-38.75600000000031,1.92105941,-0.095003,-0.07981700000000003,0.30904719917012474,2.0,-1.0,-1.0,Ba
7735.924370000001,-38.753999999999905,1.9230155199999999,-0.17482000000000003,0.07835500000000002,0.3189279185819751,1.999985744143622,1.0,1.0,Ba
7735.92637,-38.75200000000041,1.9194025799999999,-0.09646500000000001,0.007690000000000002,0.3006782054309491,0.2500848289376919,-1.0,1.0,bA
7735.9283700000005,-38.75,1.91905691,-0.088775,-0.049430000000000016,0.29893215419707464,1.492917674042054,-1.0,-1.0,Ba
