path_id,split,family,parameter,parameter_index,replicate,horizon,control,x_p,x_r,local_loss,null_loss,occupied_16,occupied_32,occupied_64,occupied_128,occupied_256
holdout:irrational rotation:0:8,holdout,irrational rotation,13,0,8,256,chronological,1.82794224333238,0.00040211874414370177,0.00020155055697403386,1.0024429843638796,16,32,64,128,190
holdout:irrational rotation:0:8,holdout,irrational rotation,13,0,8,512,chronological,1.9651557344919852,6.698643498001465e-05,3.3360340697195654e-05,0.9960327253465179,16,32,64,128,241
holdout:irrational rotation:0:8,holdout,irrational rotation,13,0,8,1024,chronological,2.0,2.334318818962254e-05,1.1648743107690192e-05,0.9980421708521172,16,32,64,128,256
holdout:irrational rotation:0:8,holdout,irrational rotation,13,0,8,2048,chronological,2.0,3.510831967213568e-06,1.7538544558225013e-06,0.9991104514264054,16,32,64,128,256
holdout:irrational rotation:0:8,holdout,irrational rotation,13,0,8,4096,chronological,2.0,1.3960929474811812e-06,6.978742480002158e-07,0.9997532746789022,16,32,64,128,256
holdout:irrational rotation:0:8,holdout,irrational rotation,13,0,8,4096,shuffled,2.0,1.9334541260621971,0.9702595122582507,1.0036540295210898,16,32,64,128,256
holdout:irrational rotation:0:8,holdout,irrational rotation,13,0,8,4096,reversed,2.0,1.3960929473777822e-06,6.978742479485283e-07,0.9997532746789012,16,32,64,128,256
holdout:irrational rotation:0:8,holdout,irrational rotation,13,0,8,4096,broken_lineage,2.0,2.0,1.9939228123626462,0.9999886715711256,16,32,64,128,256
holdout:irrational rotation:0:9,holdout,irrational rotation,13,0,9,256,chronological,1.8248969696884296,0.00040211874414253457,0.00020155055697344902,1.0024429843638805,16,32,64,128,189
holdout:irrational rotation:0:9,holdout,irrational rotation,13,0,9,512,chronological,1.9651557344919852,6.698643497968857e-05,3.3360340697033254e-05,0.9960327253465178,16,32,64,128,241
holdout:irrational rotation:0:9,holdout,irrational rotation,13,0,9,1024,chronological,2.0,2.3343188189415298e-05,1.1648743107586774e-05,0.9980421708521172,16,32,64,128,256
holdout:irrational rotation:0:9,holdout,irrational rotation,13,0,9,2048,chronological,2.0,3.510831965899231e-06,1.7538544551659178e-06,0.9991104514264055,16,32,64,128,256
holdout:irrational rotation:0:9,holdout,irrational rotation,13,0,9,4096,chronological,2.0,1.3960929479897207e-06,6.978742482544226e-07,0.999753274678902,16,32,64,128,256
holdout:irrational rotation:0:9,holdout,irrational rotation,13,0,9,4096,shuffled,2.0,1.9669950845649125,0.9991017216846031,1.0158660075203985,16,32,64,128,256
holdout:irrational rotation:0:9,holdout,irrational rotation,13,0,9,4096,reversed,2.0,1.396092947464365e-06,6.978742479918091e-07,0.9997532746789012,16,32,64,128,256
holdout:irrational rotation:0:9,holdout,irrational rotation,13,0,9,4096,broken_lineage,2.0,2.0,1.9939220258871444,0.9999886707915556,16,32,64,128,256
holdout:irrational rotation:0:10,holdout,irrational rotation,13,0,10,256,chronological,1.8546498482174598,0.00040211874414414813,0.00020155055697425764,1.0024429843638798,16,32,64,128,199
holdout:irrational rotation:0:10,holdout,irrational rotation,13,0,10,512,chronological,1.9651557344919852,6.698643497979434e-05,3.336034069708594e-05,0.9960327253465179,16,32,64,128,241
holdout:irrational rotation:0:10,holdout,irrational rotation,13,0,10,1024,chronological,2.0,2.334318818925203e-05,1.16487431075053e-05,0.9980421708521172,16,32,64,128,256
holdout:irrational rotation:0:10,holdout,irrational rotation,13,0,10,2048,chronological,2.0,3.5108319665774724e-06,1.7538544555047367e-06,0.9991104514264055,16,32,64,128,256
holdout:irrational rotation:0:10,holdout,irrational rotation,13,0,10,4096,chronological,2.0,1.3960929475292474e-06,6.978742480242426e-07,0.9997532746789017,16,32,64,128,256
holdout:irrational rotation:0:10,holdout,irrational rotation,13,0,10,4096,shuffled,2.0,1.9625270125972505,0.9887489408273533,1.0076283633098346,16,32,64,128,256
holdout:irrational rotation:0:10,holdout,irrational rotation,13,0,10,4096,reversed,2.0,1.3960929476955784e-06,6.978742481073873e-07,0.9997532746789013,16,32,64,128,256
holdout:irrational rotation:0:10,holdout,irrational rotation,13,0,10,4096,broken_lineage,2.0,2.0,1.9939208698550122,0.9999895081052997,16,32,64,128,256
holdout:irrational rotation:0:11,holdout,irrational rotation,13,0,11,256,chronological,1.8248969696884296,0.00040211874414335276,0.000201550556973859,1.00244298436388,16,32,64,128,189
holdout:irrational rotation:0:11,holdout,irrational rotation,13,0,11,512,chronological,1.9651557344919852,6.698643498030224e-05,3.336034069733889e-05,0.9960327253465182,16,32,64,128,241
holdout:irrational rotation:0:11,holdout,irrational rotation,13,0,11,1024,chronological,2.0,2.334318818894769e-05,1.1648743107353432e-05,0.9980421708521175,16,32,64,128,256
holdout:irrational rotation:0:11,holdout,irrational rotation,13,0,11,2048,chronological,2.0,3.5108319671636014e-06,1.7538544557975403e-06,0.9991104514264054,16,32,64,128,256
holdout:irrational rotation:0:11,holdout,irrational rotation,13,0,11,4096,chronological,2.0,1.396092947108483e-06,6.978742478139131e-07,0.999753274678903,16,32,64,128,256
holdout:irrational rotation:0:11,holdout,irrational rotation,13,0,11,4096,shuffled,2.0,1.9111366895211073,0.9684757282068309,1.0135075460766876,16,32,64,128,256
holdout:irrational rotation:0:11,holdout,irrational rotation,13,0,11,4096,reversed,2.0,1.3960929474620861e-06,6.978742479906701e-07,0.9997532746789015,16,32,64,128,256
holdout:irrational rotation:0:11,holdout,irrational rotation,13,0,11,4096,broken_lineage,2.0,2.0,1.9939225471116122,0.9999911772996943,16,32,64,128,256
holdout:irrational rotation:0:12,holdout,irrational rotation,13,0,12,256,chronological,1.8546498482174598,0.000402118744142955,0.0002015505569736597,1.0024429843638802,16,32,64,128,199
holdout:irrational rotation:0:12,holdout,irrational rotation,13,0,12,512,chronological,1.9651557344919852,6.698643497947525e-05,3.336034069692702e-05,0.9960327253465179,16,32,64,128,241
holdout:irrational rotation:0:12,holdout,irrational rotation,13,0,12,1024,chronological,2.0,2.3343188189545903e-05,1.1648743107651953e-05,0.9980421708521177,16,32,64,128,256
holdout:irrational rotation:0:12,holdout,irrational rotation,13,0,12,2048,chronological,2.0,3.5108319671685963e-06,1.7538544558000365e-06,0.999110451426406,16,32,64,128,256
holdout:irrational rotation:0:12,holdout,irrational rotation,13,0,12,4096,chronological,2.0,1.3960929471448304e-06,6.978742478320824e-07,0.999753274678903,16,32,64,128,256
holdout:irrational rotation:0:12,holdout,irrational rotation,13,0,12,4096,shuffled,2.0,1.967910330150774,0.988645294557014,1.0047666089351415,16,32,64,128,256
holdout:irrational rotation:0:12,holdout,irrational rotation,13,0,12,4096,reversed,2.0,1.396092947480423e-06,6.978742479998361e-07,0.9997532746789013,16,32,64,128,256
holdout:irrational rotation:0:12,holdout,irrational rotation,13,0,12,4096,broken_lineage,2.0,2.0,1.9939221349234835,0.9999890019419707,16,32,64,128,256
holdout:irrational rotation:0:13,holdout,irrational rotation,13,0,13,256,chronological,1.8248969696884296,0.0004021187441427092,0.00020155055697353643,1.00244298436388,16,32,64,128,189
holdout:irrational rotation:0:13,holdout,irrational rotation,13,0,13,512,chronological,1.9651557344919852,6.69864349791483e-05,3.336034069676419e-05,0.9960327253465178,16,32,64,128,241
holdout:irrational rotation:0:13,holdout,irrational rotation,13,0,13,1024,chronological,2.0,2.3343188189936016e-05,1.1648743107846622e-05,0.9980421708521171,16,32,64,128,256
holdout:irrational rotation:0:13,holdout,irrational rotation,13,0,13,2048,chronological,2.0,3.510831965921822e-06,1.7538544551772045e-06,0.9991104514264063,16,32,64,128,256
holdout:irrational rotation:0:13,holdout,irrational rotation,13,0,13,4096,chronological,2.0,1.3960929476701875e-06,6.978742480946959e-07,0.9997532746789026,16,32,64,128,256
holdout:irrational rotation:0:13,holdout,irrational rotation,13,0,13,4096,shuffled,2.0,1.9362849083660891,0.9841636408110234,1.0165483773165367,16,32,64,128,256
holdout:irrational rotation:0:13,holdout,irrational rotation,13,0,13,4096,reversed,2.0,1.3960929478995587e-06,6.978742482093521e-07,0.9997532746789011,16,32,64,128,256
holdout:irrational rotation:0:13,holdout,irrational rotation,13,0,13,4096,broken_lineage,2.0,2.0,1.9939225259027378,1.0000038618530884,16,32,64,128,256
holdout:irrational rotation:0:14,holdout,irrational rotation,13,0,14,256,chronological,1.8248969696884296,0.00040211874414261133,0.00020155055697348748,1.0024429843638805,16,32,64,128,189
holdout:irrational rotation:0:14,holdout,irrational rotation,13,0,14,512,chronological,1.9651557344919852,6.698643497969205e-05,3.3360340697034995e-05,0.9960327253465179,16,32,64,128,241
holdout:irrational rotation:0:14,holdout,irrational rotation,13,0,14,1024,chronological,2.0,2.3343188189422264e-05,1.164874310759025e-05,0.9980421708521173,16,32,64,128,256
holdout:irrational rotation:0:14,holdout,irrational rotation,13,0,14,2048,chronological,2.0,3.5108319659003174e-06,1.7538544551664605e-06,0.9991104514264055,16,32,64,128,256
holdout:irrational rotation:0:14,holdout,irrational rotation,13,0,14,4096,chronological,2.0,1.3960929479901548e-06,6.978742482546396e-07,0.999753274678902,16,32,64,128,256
holdout:irrational rotation:0:14,holdout,irrational rotation,13,0,14,4096,shuffled,2.0,1.9229066924447074,0.9854339948713943,1.024942082466365,16,32,64,128,256
holdout:irrational rotation:0:14,holdout,irrational rotation,13,0,14,4096,reversed,2.0,1.3960929474651248e-06,6.978742479921888e-07,0.9997532746789011,16,32,64,128,256
holdout:irrational rotation:0:14,holdout,irrational rotation,13,0,14,4096,broken_lineage,2.0,2.0,1.9939227338783208,1.0000084627382713,16,32,64,128,256
holdout:irrational rotation:0:15,holdout,irrational rotation,13,0,15,256,chronological,1.8248969696884296,0.0004021187441434678,0.00020155055697391671,1.0024429843638802,16,32,64,128,189
holdout:irrational rotation:0:15,holdout,irrational rotation,13,0,15,512,chronological,1.9651557344919852,6.698643498030926e-05,3.336034069734238e-05,0.9960327253465181,16,32,64,128,241
holdout:irrational rotation:0:15,holdout,irrational rotation,13,0,15,1024,chronological,2.0,2.334318818870301e-05,1.1648743107231329e-05,0.9980421708521173,16,32,64,128,256
holdout:irrational rotation:0:15,holdout,irrational rotation,13,0,15,2048,chronological,2.0,3.510831966544885e-06,1.7538544554884578e-06,0.9991104514264056,16,32,64,128,256
holdout:irrational rotation:0:15,holdout,irrational rotation,13,0,15,4096,chronological,2.0,1.3960929471741256e-06,6.978742478467262e-07,0.9997532746789026,16,32,64,128,256
holdout:irrational rotation:0:15,holdout,irrational rotation,13,0,15,4096,shuffled,2.0,1.9778881455632122,1.0088475504610472,1.0201259891506893,16,32,64,128,256
holdout:irrational rotation:0:15,holdout,irrational rotation,13,0,15,4096,reversed,2.0,1.396092947783789e-06,6.978742481514817e-07,0.9997532746789012,16,32,64,128,256
holdout:irrational rotation:0:15,holdout,irrational rotation,13,0,15,4096,broken_lineage,2.0,2.0,1.9939229948175587,0.999994426088456,16,32,64,128,256
holdout:irrational rotation:0:16,holdout,irrational rotation,13,0,16,256,chronological,1.8517426480318442,0.00040211874414334376,0.00020155055697385464,1.0024429843638807,16,32,64,128,198
holdout:irrational rotation:0:16,holdout,irrational rotation,13,0,16,512,chronological,1.9651557344919852,6.698643497894721e-05,3.336034069666405e-05,0.9960327253465178,16,32,64,128,241
holdout:irrational rotation:0:16,holdout,irrational rotation,13,0,16,1024,chronological,2.0,2.334318819007925e-05,1.1648743107918103e-05,0.9980421708521175,16,32,64,128,256
holdout:irrational rotation:0:16,holdout,irrational rotation,13,0,16,2048,chronological,2.0,3.5108319665596563e-06,1.7538544554958375e-06,0.999110451426406,16,32,64,128,256
holdout:irrational rotation:0:16,holdout,irrational rotation,13,0,16,4096,chronological,2.0,1.3960929475935863e-06,6.978742480564049e-07,0.9997532746789027,16,32,64,128,256
holdout:irrational rotation:0:16,holdout,irrational rotation,13,0,16,4096,shuffled,2.0,1.9482530598740093,1.0061716723157106,1.0328962833819733,16,32,64,128,256
holdout:irrational rotation:0:16,holdout,irrational rotation,13,0,16,4096,reversed,2.0,1.3960929475772053e-06,6.978742480482151e-07,0.999753274678901,16,32,64,128,256
holdout:irrational rotation:0:16,holdout,irrational rotation,13,0,16,4096,broken_lineage,2.0,2.0,1.993922466119301,0.9999926439754045,16,32,64,128,256
holdout:irrational rotation:0:17,holdout,irrational rotation,13,0,17,256,chronological,1.8369828149072327,0.00040211874414352195,0.00020155055697394382,1.00244298436388,16,32,64,128,193
holdout:irrational rotation:0:17,holdout,irrational rotation,13,0,17,512,chronological,1.9746551756010302,6.698643498030313e-05,3.336034069733933e-05,0.9960327253465181,16,32,64,128,245
holdout:irrational rotation:0:17,holdout,irrational rotation,13,0,17,1024,chronological,2.0,2.3343188188955975e-05,1.1648743107357559e-05,0.9980421708521169,16,32,64,128,256
holdout:irrational rotation:0:17,holdout,irrational rotation,13,0,17,2048,chronological,2.0,3.5108319665116456e-06,1.7538544554718532e-06,0.9991104514264058,16,32,64,128,256
holdout:irrational rotation:0:17,holdout,irrational rotation,13,0,17,4096,chronological,2.0,1.3960929478793765e-06,6.978742481992641e-07,0.999753274678902,16,32,64,128,256
holdout:irrational rotation:0:17,holdout,irrational rotation,13,0,17,4096,shuffled,2.0,1.9429909144485813,0.98561665945407,1.0145355308918538,16,32,64,128,256
holdout:irrational rotation:0:17,holdout,irrational rotation,13,0,17,4096,reversed,2.0,1.3960929471200953e-06,6.978742478197164e-07,0.9997532746789008,16,32,64,128,256
holdout:irrational rotation:0:17,holdout,irrational rotation,13,0,17,4096,broken_lineage,2.0,2.0,1.9939215553768421,0.9999888564206272,16,32,64,128,256
holdout:irrational rotation:0:18,holdout,irrational rotation,13,0,18,256,chronological,1.8339850002884635,0.00040211874414309786,0.0002015505569737314,1.0024429843638807,16,32,64,128,192
holdout:irrational rotation:0:18,holdout,irrational rotation,13,0,18,512,chronological,1.9722949350251553,6.698643497948051e-05,3.336034069692964e-05,0.9960327253465178,16,32,64,128,244
holdout:irrational rotation:0:18,holdout,irrational rotation,13,0,18,1024,chronological,2.0,2.3343188189303404e-05,1.1648743107530936e-05,0.9980421708521172,16,32,64,128,256
holdout:irrational rotation:0:18,holdout,irrational rotation,13,0,18,2048,chronological,2.0,3.510831966549664e-06,1.7538544554908453e-06,0.9991104514264058,16,32,64,128,256
holdout:irrational rotation:0:18,holdout,irrational rotation,13,0,18,4096,chronological,2.0,1.396092947206458e-06,6.978742478628888e-07,0.9997532746789033,16,32,64,128,256
holdout:irrational rotation:0:18,holdout,irrational rotation,13,0,18,4096,shuffled,2.0,1.9573055327466666,1.009781738464868,1.0318079845693295,16,32,64,128,256
holdout:irrational rotation:0:18,holdout,irrational rotation,13,0,18,4096,reversed,2.0,1.396092947799304e-06,6.978742481592374e-07,0.9997532746789015,16,32,64,128,256
holdout:irrational rotation:0:18,holdout,irrational rotation,13,0,18,4096,broken_lineage,2.0,2.0,1.9939210420066205,0.9999896284786817,16,32,64,128,256
holdout:irrational rotation:0:19,holdout,irrational rotation,13,0,19,256,chronological,1.82794224333238,0.00040211874414373494,0.00020155055697405048,1.0024429843638796,16,32,64,128,190
holdout:irrational rotation:0:19,holdout,irrational rotation,13,0,19,512,chronological,1.967545294909839,6.698643498055579e-05,3.336034069746515e-05,0.9960327253465179,16,32,64,128,242
holdout:irrational rotation:0:19,holdout,irrational rotation,13,0,19,1024,chronological,2.0,2.3343188188857137e-05,1.164874310730824e-05,0.9980421708521172,16,32,64,128,256
holdout:irrational rotation:0:19,holdout,irrational rotation,13,0,19,2048,chronological,2.0,3.5108319658944517e-06,1.7538544551635302e-06,0.9991104514264055,16,32,64,128,256
holdout:irrational rotation:0:19,holdout,irrational rotation,13,0,19,4096,chronological,2.0,1.3960929476212531e-06,6.978742480702352e-07,0.9997532746789033,16,32,64,128,256
holdout:irrational rotation:0:19,holdout,irrational rotation,13,0,19,4096,shuffled,2.0,1.9256645748588552,0.9774949840638578,1.0152287130644286,16,32,64,128,256
holdout:irrational rotation:0:19,holdout,irrational rotation,13,0,19,4096,reversed,2.0,1.396092947718255e-06,6.978742481187228e-07,0.9997532746789014,16,32,64,128,256
holdout:irrational rotation:0:19,holdout,irrational rotation,13,0,19,4096,broken_lineage,2.0,2.0,1.9939218392357223,0.9999948100819368,16,32,64,128,256
holdout:irrational rotation:0:20,holdout,irrational rotation,13,0,20,256,chronological,1.8546498482174598,0.00040211874414376237,0.00020155055697406446,1.0024429843638807,16,32,64,128,199
holdout:irrational rotation:0:20,holdout,irrational rotation,13,0,20,512,chronological,1.9651557344919852,6.69864349795207e-05,3.336034069694966e-05,0.9960327253465179,16,32,64,128,241
holdout:irrational rotation:0:20,holdout,irrational rotation,13,0,20,1024,chronological,2.0,2.3343188189594245e-05,1.164874310767607e-05,0.998042170852117,16,32,64,128,256
holdout:irrational rotation:0:20,holdout,irrational rotation,13,0,20,2048,chronological,2.0,3.510831967174029e-06,1.7538544558027495e-06,0.9991104514264054,16,32,64,128,256
holdout:irrational rotation:0:20,holdout,irrational rotation,13,0,20,4096,chronological,2.0,1.3960929474825913e-06,6.978742480009208e-07,0.9997532746789024,16,32,64,128,256
holdout:irrational rotation:0:20,holdout,irrational rotation,13,0,20,4096,shuffled,2.0,1.9891570631637896,1.00405187675169,1.0095249845728398,16,32,64,128,256
holdout:irrational rotation:0:20,holdout,irrational rotation,13,0,20,4096,reversed,2.0,1.3960929472149234e-06,6.978742478671192e-07,0.9997532746789014,16,32,64,128,256
holdout:irrational rotation:0:20,holdout,irrational rotation,13,0,20,4096,broken_lineage,2.0,2.0,1.9939223379269757,1.000011232647949,16,32,64,128,256
holdout:irrational rotation:0:21,holdout,irrational rotation,13,0,21,256,chronological,1.8546498482174598,0.000402118744142929,0.00020155055697364659,1.0024429843638798,16,32,64,128,199
holdout:irrational rotation:0:21,holdout,irrational rotation,13,0,21,512,chronological,1.9651557344919852,6.698643497996832e-05,3.336034069717258e-05,0.9960327253465179,16,32,64,128,241
holdout:irrational rotation:0:21,holdout,irrational rotation,13,0,21,1024,chronological,2.0,2.3343188189580306e-05,1.1648743107669118e-05,0.9980421708521173,16,32,64,128,256
holdout:irrational rotation:0:21,holdout,irrational rotation,13,0,21,2048,chronological,2.0,3.51083196655705e-06,1.7538544554945352e-06,0.9991104514264059,16,32,64,128,256
holdout:irrational rotation:0:21,holdout,irrational rotation,13,0,21,4096,chronological,2.0,1.3960929479061762e-06,6.978742482126605e-07,0.9997532746789017,16,32,64,128,256
holdout:irrational rotation:0:21,holdout,irrational rotation,13,0,21,4096,shuffled,2.0,1.9772694083952338,1.0107476782102893,1.0223671836713637,16,32,64,128,256
holdout:irrational rotation:0:21,holdout,irrational rotation,13,0,21,4096,reversed,2.0,1.396092947300422e-06,6.978742479098576e-07,0.9997532746789008,16,32,64,128,256
holdout:irrational rotation:0:21,holdout,irrational rotation,13,0,21,4096,broken_lineage,2.0,2.0,1.9939221893910881,0.9999976368823416,16,32,64,128,256
holdout:irrational rotation:0:22,holdout,irrational rotation,13,0,22,256,chronological,1.8546498482174598,0.00040211874414327237,0.0002015505569738188,1.0024429843638805,16,32,64,128,199
holdout:irrational rotation:0:22,holdout,irrational rotation,13,0,22,512,chronological,1.9651557344919852,6.698643497973752e-05,3.3360340697057635e-05,0.9960327253465179,16,32,64,128,241
holdout:irrational rotation:0:22,holdout,irrational rotation,13,0,22,1024,chronological,2.0,2.3343188189455786e-05,1.164874310760698e-05,0.9980421708521173,16,32,64,128,256
holdout:irrational rotation:0:22,holdout,irrational rotation,13,0,22,2048,chronological,2.0,3.510831966554226e-06,1.7538544554931243e-06,0.9991104514264058,16,32,64,128,256
holdout:irrational rotation:0:22,holdout,irrational rotation,13,0,22,4096,chronological,2.0,1.3960929475558298e-06,6.978742480375305e-07,0.9997532746789017,16,32,64,128,256
holdout:irrational rotation:0:22,holdout,irrational rotation,13,0,22,4096,shuffled,2.0,1.9132709515642725,0.9757710660186253,1.0200030113046392,16,32,64,128,256
holdout:irrational rotation:0:22,holdout,irrational rotation,13,0,22,4096,reversed,2.0,1.3960929475559389e-06,6.978742480375848e-07,0.9997532746789013,16,32,64,128,256
holdout:irrational rotation:0:22,holdout,irrational rotation,13,0,22,4096,broken_lineage,2.0,2.0,1.9939235056194813,1.0000112162379524,16,32,64,128,256
holdout:irrational rotation:0:23,holdout,irrational rotation,13,0,23,256,chronological,1.8546498482174598,0.00040211874414330733,0.0002015505569738363,1.0024429843638802,16,32,64,128,199
holdout:irrational rotation:0:23,holdout,irrational rotation,13,0,23,512,chronological,1.9651557344919852,6.698643497973664e-05,3.33603406970572e-05,0.996032725346518,16,32,64,128,241
holdout:irrational rotation:0:23,holdout,irrational rotation,13,0,23,1024,chronological,2.0,2.3343188189457527e-05,1.1648743107607848e-05,0.9980421708521173,16,32,64,128,256
holdout:irrational rotation:0:23,holdout,irrational rotation,13,0,23,2048,chronological,2.0,3.51083196589836e-06,1.7538544551654837e-06,0.9991104514264062,16,32,64,128,256
holdout:irrational rotation:0:23,holdout,irrational rotation,13,0,23,4096,chronological,2.0,1.3960929476557568e-06,6.978742480874825e-07,0.9997532746789028,16,32,64,128,256
holdout:irrational rotation:0:23,holdout,irrational rotation,13,0,23,4096,shuffled,2.0,1.9534239858445175,0.9821649384560075,1.005582961582599,16,32,64,128,256
holdout:irrational rotation:0:23,holdout,irrational rotation,13,0,23,4096,reversed,2.0,1.3960929477365917e-06,6.978742481278887e-07,0.9997532746789011,16,32,64,128,256
holdout:irrational rotation:0:23,holdout,irrational rotation,13,0,23,4096,broken_lineage,2.0,2.0,1.9939223548501461,0.9999938653443977,16,32,64,128,256
holdout:irrational rotation:0:24,holdout,irrational rotation,13,0,24,256,chronological,1.8309715312143,0.00040211874414361107,0.0002015505569739884,1.0024429843638796,16,32,64,128,191
holdout:irrational rotation:0:24,holdout,irrational rotation,13,0,24,512,chronological,1.9699250014423135,6.698643498002253e-05,3.336034069719957e-05,0.9960327253465178,16,32,64,128,243
holdout:irrational rotation:0:24,holdout,irrational rotation,13,0,24,1024,chronological,2.0,2.3343188189367843e-05,1.1648743107563091e-05,0.9980421708521171,16,32,64,128,256
holdout:irrational rotation:0:24,holdout,irrational rotation,13,0,24,2048,chronological,2.0,3.5108319665833372e-06,1.7538544555076668e-06,0.9991104514264056,16,32,64,128,256
holdout:irrational rotation:0:24,holdout,irrational rotation,13,0,24,4096,chronological,2.0,1.396092947204939e-06,6.978742478621294e-07,0.9997532746789031,16,32,64,128,256
holdout:irrational rotation:0:24,holdout,irrational rotation,13,0,24,4096,shuffled,2.0,1.9490023166039414,0.9836809722150196,1.0094200133420512,16,32,64,128,256
holdout:irrational rotation:0:24,holdout,irrational rotation,13,0,24,4096,reversed,2.0,1.3960929479660686e-06,6.978742482425991e-07,0.9997532746789015,16,32,64,128,256
holdout:irrational rotation:0:24,holdout,irrational rotation,13,0,24,4096,broken_lineage,2.0,2.0,1.9939222195297384,1.0000017424294947,16,32,64,128,256
holdout:irrational rotation:0:25,holdout,irrational rotation,13,0,25,256,chronological,1.8546498482174598,0.0004021187441426952,0.00020155055697352944,1.00244298436388,16,32,64,128,199
holdout:irrational rotation:0:25,holdout,irrational rotation,13,0,25,512,chronological,1.9651557344919852,6.69864349791518e-05,3.336034069676593e-05,0.9960327253465175,16,32,64,128,241
holdout:irrational rotation:0:25,holdout,irrational rotation,13,0,25,1024,chronological,2.0,2.334318818993384e-05,1.1648743107845536e-05,0.9980421708521171,16,32,64,128,256
holdout:irrational rotation:0:25,holdout,irrational rotation,13,0,25,2048,chronological,2.0,3.510831965925952e-06,1.7538544551792666e-06,0.9991104514264056,16,32,64,128,256
holdout:irrational rotation:0:25,holdout,irrational rotation,13,0,25,4096,chronological,2.0,1.3960929480065384e-06,6.978742482628293e-07,0.999753274678902,16,32,64,128,256
holdout:irrational rotation:0:25,holdout,irrational rotation,13,0,25,4096,shuffled,2.0,1.8990734546137074,0.9725037373353634,1.0241875952430513,16,32,64,128,256
holdout:irrational rotation:0:25,holdout,irrational rotation,13,0,25,4096,reversed,2.0,1.3960929476353611e-06,6.97874248077286e-07,0.9997532746789012,16,32,64,128,256
holdout:irrational rotation:0:25,holdout,irrational rotation,13,0,25,4096,broken_lineage,2.0,2.0,1.993920835544629,1.0000044064887874,16,32,64,128,256
holdout:irrational rotation:0:26,holdout,irrational rotation,13,0,26,256,chronological,1.8517426480318442,0.00040211874414404687,0.00020155055697420696,1.0024429843638802,16,32,64,128,198
holdout:irrational rotation:0:26,holdout,irrational rotation,13,0,26,512,chronological,1.9651557344919852,6.698643498032586e-05,3.336034069735065e-05,0.996032725346518,16,32,64,128,241
holdout:irrational rotation:0:26,holdout,irrational rotation,13,0,26,1024,chronological,2.0,2.3343188188980773e-05,1.1648743107369944e-05,0.9980421708521178,16,32,64,128,256
holdout:irrational rotation:0:26,holdout,irrational rotation,13,0,26,2048,chronological,2.0,3.510831966510777e-06,1.753854455471419e-06,0.9991104514264058,16,32,64,128,256
holdout:irrational rotation:0:26,holdout,irrational rotation,13,0,26,4096,chronological,2.0,1.396092947545955e-06,6.97874248032595e-07,0.9997532746789025,16,32,64,128,256
holdout:irrational rotation:0:26,holdout,irrational rotation,13,0,26,4096,shuffled,2.0,1.9917914783257675,1.0124739811894987,1.0166465638667659,16,32,64,128,256
holdout:irrational rotation:0:26,holdout,irrational rotation,13,0,26,4096,reversed,2.0,1.3960929473943828e-06,6.978742479568265e-07,0.9997532746789012,16,32,64,128,256
holdout:irrational rotation:0:26,holdout,irrational rotation,13,0,26,4096,broken_lineage,2.0,2.0,1.993923535152073,0.999993090060787,16,32,64,128,256
holdout:irrational rotation:0:27,holdout,irrational rotation,13,0,27,256,chronological,1.839965136874852,0.00040211874414374004,0.00020155055697405308,1.0024429843638798,16,32,64,128,194
holdout:irrational rotation:0:27,holdout,irrational rotation,13,0,27,512,chronological,1.977005802135696,6.698643498001289e-05,3.336034069719478e-05,0.9960327253465179,16,32,64,128,246
holdout:irrational rotation:0:27,holdout,irrational rotation,13,0,27,1024,chronological,2.0,2.3343188189622536e-05,1.1648743107690192e-05,0.9980421708521174,16,32,64,128,256
holdout:irrational rotation:0:27,holdout,irrational rotation,13,0,27,2048,chronological,2.0,3.510831966557919e-06,1.7538544554949693e-06,0.9991104514264059,16,32,64,128,256
holdout:irrational rotation:0:27,holdout,irrational rotation,13,0,27,4096,chronological,2.0,1.3960929475724293e-06,6.978742480458287e-07,0.9997532746789024,16,32,64,128,256
holdout:irrational rotation:0:27,holdout,irrational rotation,13,0,27,4096,shuffled,2.0,1.9830167129434413,0.9980296667670708,1.0065771612037202,16,32,64,128,256
holdout:irrational rotation:0:27,holdout,irrational rotation,13,0,27,4096,reversed,2.0,1.3960929475739504e-06,6.978742480465881e-07,0.9997532746789011,16,32,64,128,256
holdout:irrational rotation:0:27,holdout,irrational rotation,13,0,27,4096,broken_lineage,2.0,2.0,1.9939212802504693,0.9999902534738037,16,32,64,128,256
holdout:irrational rotation:0:28,holdout,irrational rotation,13,0,28,256,chronological,1.8429321254998452,0.00040211874414267427,0.00020155055697351895,1.00244298436388,16,32,64,128,195
holdout:irrational rotation:0:28,holdout,irrational rotation,13,0,28,512,chronological,1.9651557344919852,6.698643497969117e-05,3.336034069703456e-05,0.996032725346518,16,32,64,128,241
holdout:irrational rotation:0:28,holdout,irrational rotation,13,0,28,1024,chronological,2.0,2.3343188189671728e-05,1.1648743107714742e-05,0.9980421708521175,16,32,64,128,256
holdout:irrational rotation:0:28,holdout,irrational rotation,13,0,28,2048,chronological,2.0,3.5108319665138183e-06,1.7538544554729384e-06,0.9991104514264058,16,32,64,128,256
holdout:irrational rotation:0:28,holdout,irrational rotation,13,0,28,4096,chronological,2.0,1.396092947589354e-06,6.978742480542896e-07,0.9997532746789033,16,32,64,128,256
