split,case_id,regime,mode,progress,front,front_velocity,candidate_geometry,open_mismatch,connection_response,hidden_edge_mean
holdout,0,false-seam,forward,0.35416666666666663,0.35416666666666663,0.0013020833333333148,0.25978221911862576,0.4703658911711498,0.12080682274446139,0.2618670368537143
holdout,0,false-seam,forward,0.35546875,0.35546875,0.0013020833333333703,0.26112890263821836,0.46941257177166074,0.11057470826272293,0.263278372148988
holdout,0,false-seam,forward,0.3567708333333333,0.3567708333333333,0.0013020833333333148,0.26247416638729887,0.4684591668969209,0.11308385438142969,0.2646859256472733
holdout,0,false-seam,forward,0.35807291666666663,0.35807291666666663,0.0013020833333333148,0.263818008986367,0.467505677579759,0.12547164539037586,0.2660895367368138
holdout,0,false-seam,forward,0.359375,0.359375,0.0013020833333333703,0.2651604296541957,0.466552104891181,0.11982726564220633,0.26748905466644096
holdout,0,false-seam,forward,0.3606770833333333,0.3606770833333333,0.0013020833333333148,0.26650142814101924,0.46559844994219485,0.11528040366633699,0.26888433985827875
holdout,0,false-seam,forward,0.36197916666666663,0.36197916666666663,0.0013020833333333148,0.267841004664137,0.46464471388555745,0.11373241009078243,0.27027526509783545
holdout,0,false-seam,forward,0.36328125,0.36328125,0.0013020833333333703,0.2691791598463814,0.4636908979174443,0.1092958466045546,0.2716617165896946
holdout,0,false-seam,forward,0.3645833333333333,0.3645833333333333,0.0013020833333333148,0.2705158946578739,0.46273700327904094,0.10364076952157127,0.2730435948688895
holdout,0,false-seam,forward,0.36588541666666663,0.36588541666666663,0.0013020833333333148,0.2718512103614696,0.46178303125805487,0.10334640306349678,0.27442081556001857
holdout,0,false-seam,forward,0.3671875,0.3671875,0.0013020833333333703,0.2731851084622628,0.46082898319014715,0.10581292807194412,0.2757933099781938
holdout,0,false-seam,forward,0.3684895833333333,0.3684895833333333,0.0013020833333333148,0.2745175906615036,0.4598748604602857,0.1115688156750182,0.2771610255679902
holdout,0,false-seam,forward,0.36979166666666663,0.36979166666666663,0.0013020833333333148,0.27584865881525383,0.4589206645040157,0.10956826076839947,0.2785239261786381
holdout,0,false-seam,forward,0.37109375,0.37109375,0.0013020833333333703,0.2771783148980796,0.4579663968086491,0.11472616876991144,0.2798819921757537
holdout,0,false-seam,forward,0.3723958333333333,0.3723958333333333,0.0013020833333333148,0.2785065609720653,0.45701205891437374,0.11595850721444798,0.2812352203919012
holdout,0,false-seam,forward,0.37369791666666663,0.37369791666666663,0.0013020833333333148,0.2798333991614034,0.4560576524152792,0.11635670213257487,0.28258362392019215
holdout,0,false-seam,forward,0.375,0.375,0.0013020833333333703,0.28115883163279765,0.4551031789603007,0.11320109840995984,0.28392723175693796
holdout,0,false-seam,forward,0.3763020833333333,0.3763020833333333,0.0013020833333333148,0.28248286058189376,0.4541486402540821,0.10452014862845208,0.28526608830104194
holdout,0,false-seam,forward,0.37760416666666663,0.37760416666666663,0.0013020833333333148,0.2838054882259347,0.45319403805775343,0.11203466990982662,0.2866002527193445
holdout,0,false-seam,forward,0.37890625,0.37890625,0.0013020833333333703,0.28512671680281043,0.4522393741896293,0.11527358877053925,0.28792979818848247
holdout,0,false-seam,forward,0.3802083333333333,0.3802083333333333,0.0013020833333333148,0.28644654857665836,0.4512846505258226,0.10594436676969936,0.2892548110249935
holdout,0,false-seam,forward,0.38151041666666663,0.38151041666666663,0.0013020833333333148,0.28776498585014393,0.4503298690007774,0.10927636715993119,0.29057538971636354
holdout,0,false-seam,forward,0.3828125,0.3828125,0.0013020833333333703,0.2890820309835297,0.44937503160771775,0.09473059083323361,0.29189164386647964
holdout,0,false-seam,forward,0.3841145833333333,0.3841145833333333,0.0013020833333333148,0.29039768642061875,0.44842014039901645,0.09209762843367511,0.2932036930695075
holdout,0,false-seam,forward,0.38541666666666663,0.38541666666666663,0.0013020833333333148,0.29171195472163175,0.4474651974864818,0.09742748610991414,0.29451166572655374
holdout,0,false-seam,forward,0.38671875,0.38671875,0.0013020833333333703,0.2930248386030489,0.446510205041562,0.10051386428499373,0.29581569781961
holdout,0,false-seam,forward,0.3880208333333333,0.3880208333333333,0.0013020833333333148,0.2943363409844212,0.44555516529547035,0.09354995959167893,0.2971159316572095
holdout,0,false-seam,forward,0.38932291666666663,0.38932291666666663,0.0013020833333333148,0.2956464650421212,0.44460008053922867,0.09111003046785113,0.29841251460596385
holdout,0,false-seam,forward,0.390625,0.390625,0.0013020833333333703,0.2969552142699712,0.4436449531236324,0.10285712348759193,0.2997055978217059
holdout,0,false-seam,forward,0.3919270833333333,0.3919270833333333,0.0013020833333333148,0.29826259254664594,0.4426897854591353,0.10722813354297164,0.30099533499335235
holdout,0,false-seam,forward,0.39322916666666663,0.39322916666666663,0.0013020833333333148,0.29956860420971376,0.44173458001565713,0.09847939216828147,0.30228188111183857
holdout,0,false-seam,forward,0.39453125,0.39453125,0.0013020833333333703,0.3008732541361275,0.4407793393223126,0.08862361619775612,0.3035653912755832
holdout,0,false-seam,forward,0.3958333333333333,0.3958333333333333,0.0013020833333333148,0.30217654782893977,0.43982406596706447,0.09253151194518483,0.3048460195429318
holdout,0,false-seam,forward,0.39713541666666663,0.39713541666666663,0.0013020833333333148,0.30347849150996364,0.4388687625962998,0.08128730720839676,0.30612391784093396
holdout,0,false-seam,forward,0.3984375,0.3984375,0.0013020833333333703,0.3047790922180481,0.4379134319143322,0.08694696046434564,0.30739923493864024
holdout,0,false-seam,forward,0.3997395833333333,0.3997395833333333,0.0013020833333333148,0.3060783579125884,0.43695807668282993,0.0905721883123863,0.30867211549189355
holdout,0,false-seam,forward,0.40104166666666663,0.40104166666666663,0.0013020833333333148,0.3073762975818316,0.43600269972017075,0.09144695055430932,0.3099426991653552
holdout,0,false-seam,forward,0.40234375,0.40234375,0.0013020833333333703,0.3086729213554832,0.4350473039007253,0.09511446186365262,0.3112111198362698
holdout,0,false-seam,forward,0.4036458333333333,0.4036458333333333,0.0013020833333333148,0.3099682406210623,0.4340918921540705,0.089912456494745,0.31247750488325343
holdout,0,false-seam,forward,0.40494791666666663,0.40494791666666663,0.0013020833333333148,0.3112622681433964,0.4331364674641326,0.08940106225914518,0.31374197456221886
holdout,0,false-seam,forward,0.40625,0.40625,0.0013020833333333703,0.3125550181865844,0.43218103286826304,0.087150161857676,0.315004641470427
holdout,0,false-seam,forward,0.4075520833333333,0.4075520833333333,0.0013020833333333148,0.31384650663770486,0.4312255914562474,0.09816076126042371,0.31626561009861615
holdout,0,false-seam,forward,0.40885416666666663,0.40885416666666663,0.0013020833333333148,0.3151367511314897,0.430270146369249,0.09129178611826447,0.3175249764702025
holdout,0,false-seam,forward,0.41015625,0.41015625,0.0013020833333333703,0.3164257711751275,0.4293147007986885,0.09851628129074252,0.3187828278656973
holdout,0,false-seam,forward,0.4114583333333333,0.4114583333333333,0.0013020833333333148,0.31771358827231727,0.42835925798506125,0.09007555306936835,0.3200392426297417
holdout,0,false-seam,forward,0.41276041666666663,0.41276041666666663,0.0013020833333333148,0.3190002260456433,0.42740382121669407,0.07964170346054569,0.32129429005753984
holdout,0,false-seam,forward,0.4140625,0.4140625,0.0013020833333333703,0.32028571035630454,0.42644839382844213,0.08859722949332484,0.32254803035696816
holdout,0,false-seam,forward,0.4153645833333333,0.4153645833333333,0.0013020833333333148,0.321570069420196,0.4254929792003283,0.097325648140867,0.32380051468226456
holdout,0,false-seam,forward,0.41666666666666663,0.41666666666666663,0.0013020833333333148,0.32285333391931315,0.424537580756127,0.10028106831388114,0.32505178523494577
holdout,0,false-seam,forward,0.41796875,0.41796875,0.0013020833333333703,0.324135537107429,0.42358220196189256,0.10955479911020723,0.32630187542746575
holdout,0,false-seam,forward,0.4192708333333333,0.4192708333333333,0.0013020833333333148,0.32541671490898116,0.42262684632443587,0.11209379015583734,0.3275508101051089
holdout,0,false-seam,forward,0.42057291666666663,0.42057291666666663,0.0013020833333333148,0.32669690601010337,0.42167151738974945,0.1168164719410933,0.3287986058216908
holdout,0,false-seam,forward,0.421875,0.421875,0.0013020833333333703,0.3279761519407402,0.42071621874138343,0.1274124467018169,0.3300452711648174
holdout,0,false-seam,forward,0.4231770833333333,0.4231770833333333,0.0013020833333333148,0.3292544971467991,0.41976095399877467,0.14691140335893552,0.33129080712671233
holdout,0,false-seam,forward,0.42447916666666663,0.42447916666666663,0.0013020833333333148,0.33053198905132036,0.4188057268155296,0.1478658719782287,0.33253520751694365
holdout,0,false-seam,forward,0.42578125,0.42578125,0.0013020833333333703,0.33180867810367876,0.4178505408776629,0.14436722090814397,0.33377845941376333
holdout,0,false-seam,forward,0.4270833333333333,0.4270833333333333,0.0013020833333333148,0.33308461781587784,0.4168953999017962,0.14470786946238173,0.33502054365118444
holdout,0,false-seam,forward,0.42838541666666663,0.42838541666666663,0.0013020833333333148,0.33435986478505375,0.4159403076333145,0.14542780172086364,0.33626143533935543
holdout,0,false-seam,forward,0.4296875,0.4296875,0.0013020833333333703,0.3356344787013719,0.4149852678444862,0.1443347777715567,0.3375011044162303
holdout,0,false-seam,forward,0.4309895833333333,0.4309895833333333,0.0013020833333333148,0.3369085223405758,0.41403028433254596,0.1330296409380445,0.3387395162289561
holdout,0,false-seam,forward,0.43229166666666663,0.43229166666666663,0.0013020833333333148,0.33818206154053393,0.4130753609177438,0.13480040937916207,0.3399766321437944
holdout,0,false-seam,forward,0.43359375,0.43359375,0.0013020833333333703,0.33945516516122487,0.4121205014413616,0.12784076649969678,0.3412124101837476
holdout,0,false-seam,forward,0.4348958333333333,0.4348958333333333,0.0013020833333333148,0.34072790502770556,0.4111657097637,0.12908073020799868,0.34244680569335084
holdout,0,false-seam,forward,0.43619791666666663,0.43619791666666663,0.0013020833333333148,0.3420003558557182,0.41021098976203574,0.1310039977369783,0.34367977203031547
holdout,0,false-seam,forward,0.4375,0.4375,0.0013020833333333703,0.343272595159708,0.4092563453285538,0.1272485397759612,0.34491126128385186
holdout,0,false-seam,forward,0.4388020833333333,0.4388020833333333,0.0013020833333333148,0.34454470314315033,0.40830178036825393,0.11811256549201483,0.3461412250195536
holdout,0,false-seam,forward,0.44010416666666663,0.44010416666666663,0.0013020833333333148,0.3458167625712121,0.4073472987968364,0.11685804610839132,0.347369615050681
holdout,0,false-seam,forward,0.44140625,0.44140625,0.0013020833333333703,0.34708885862590405,0.4063929045385651,0.10149453076539805,0.3485963842355435
holdout,0,false-seam,forward,0.4427083333333333,0.4427083333333333,0.0013020833333333148,0.3483610787440159,0.40543860152411443,0.09957839938201996,0.34982148730043544
holdout,0,false-seam,forward,0.44401041666666663,0.44401041666666663,0.0013020833333333148,0.3496335124382607,0.40448439368839784,0.09861896500351723,0.35104488168724113
holdout,0,false-seam,forward,0.4453125,0.4453125,0.0013020833333333703,0.35090625110218726,0.40353028496838306,0.09259439741529507,0.35226652842438694
holdout,0,false-seam,forward,0.4466145833333333,0.4466145833333333,0.0013020833333333148,0.35217938779955593,0.40257627930089407,0.0873521187632526,0.3534863930192945
holdout,0,false-seam,forward,0.44791666666666663,0.44791666666666663,0.0013020833333333148,0.3534530170389991,0.4016223806204028,0.08249146253267395,0.35470444636987825
holdout,0,false-seam,forward,0.44921875,0.44921875,0.0013020833333333703,0.3547272345349127,0.4006685928568124,0.07091312579956725,0.35592066569196223
holdout,0,false-seam,forward,0.4505208333333333,0.4505208333333333,0.0013020833333333148,0.35600213695564625,0.39971491993323316,0.07347951938982086,0.3571350354587519
holdout,0,false-seam,forward,0.45182291666666663,0.45182291666666663,0.0013020833333333148,0.3572778216601674,0.3987613657637542,0.08230472772744254,0.3583475483477302
holdout,0,false-seam,forward,0.453125,0.453125,0.0013020833333333703,0.35855438642448184,0.39780793425121264,0.0954988515847768,0.35955820618954626
holdout,0,false-seam,forward,0.4544270833333333,0.4544270833333333,0.0013020833333333148,0.3598319291591831,0.3968546292849606,0.09618754942849826,0.3607670209126617
holdout,0,false-seam,forward,0.45572916666666663,0.45572916666666663,0.0013020833333333148,0.36111054761958666,0.39590145473863475,0.10801429841793012,0.3619740154767294
holdout,0,false-seam,forward,0.45703125,0.45703125,0.0013020833333333703,0.36239033910997803,0.39494841446792744,0.10553548177160874,0.3631792247869166
holdout,0,false-seam,forward,0.4583333333333333,0.4583333333333333,0.0013020833333333148,0.3636714001835603,0.3939955123083635,0.10407552367394893,0.36438269658067696
holdout,0,false-seam,forward,0.45963541666666663,0.45963541666666663,0.0013020833333333148,0.3649538263397325,0.39304275207308287,0.10174135033609048,0.3655844922778345
holdout,0,false-seam,forward,0.4609375,0.4609375,0.0013020833333333703,0.366237711720364,0.392090137550632,0.08827913651127643,0.3667846877842941
holdout,0,false-seam,forward,0.4622395833333333,0.4622395833333333,0.0013020833333333148,0.3675231488067455,0.3911376725027657,0.09573531154422486,0.3679833742392458
holdout,0,false-seam,forward,0.46354166666666663,0.46354166666666663,0.0013020833333333148,0.36881022811890507,0.3901853606622604,0.10000940370529916,0.369180658695413
holdout,0,false-seam,forward,0.46484375,0.46484375,0.0013020833333333703,0.3700990379189618,0.3892332057307411,0.11462123219495775,0.37037666472170505
holdout,0,false-seam,forward,0.4661458333333333,0.4661458333333333,0.0013020833333333148,0.37138966392017186,0.3882812113765253,0.11549657620899638,0.3715715329176047
holdout,0,false-seam,forward,0.46744791666666663,0.46744791666666663,0.0013020833333333148,0.3726821890032781,0.38732938123248173,0.10877651153542378,0.3727654213287434
holdout,0,false-seam,forward,0.46875,0.46875,0.0013020833333333703,0.37397669294172686,0.38637771889391026,0.10007243385508917,0.373958505753412
holdout,0,false-seam,forward,0.4700520833333333,0.4700520833333333,0.0013020833333333148,0.37527325213724844,0.3854262279164411,0.10045383518328559,0.3751509799302171
holdout,0,false-seam,forward,0.47135416666666663,0.47135416666666663,0.0013020833333333148,0.3765719393672239,0.38447491181395643,0.09912302040665584,0.3763430555977366
holdout,0,false-seam,forward,0.47265625,0.47265625,0.0013020833333333703,0.3778728235451724,0.3835237740565366,0.09970903201904813,0.3775349624178358
holdout,0,false-seam,forward,0.4739583333333333,0.4739583333333333,0.0013020833333333148,0.3791759694955953,0.3825728180684308,0.10421713977416862,0.3787269477552907
holdout,0,false-seam,forward,0.47526041666666663,0.47526041666666663,0.0013020833333333148,0.3804814377443083,0.38162204722605575,0.11243589845745645,0.37991927630750355
holdout,0,false-seam,forward,0.4765625,0.4765625,0.0013020833333333703,0.38178928432527587,0.3806714648560218,0.11850657373266245,0.3811122295793939
holdout,0,false-seam,forward,0.4778645833333333,0.4778645833333333,0.0013020833333333148,0.383099560604844,0.3797210742331908,0.131568024969978,0.3823061051999753
holdout,0,false-seam,forward,0.47916666666666663,0.47916666666666663,0.0013020833333333148,0.38441231312413837,0.3787708785787634,0.13726147188367882,0.38350121607868437
holdout,0,false-seam,forward,0.48046875,0.48046875,0.0013020833333333703,0.38572758346026587,0.3778208810584017,0.13795441497863006,0.3846978894011821
holdout,0,false-seam,forward,0.4817708333333333,0.4817708333333333,0.0013020833333333148,0.3870454081068234,0.376871084780385,0.14884251197972298,0.3858964654660891
holdout,0,false-seam,forward,0.48307291666666663,0.48307291666666663,0.0013020833333333148,0.38836581837408474,0.375921492793801,0.1345314264719613,0.38709729636591034
holdout,0,false-seam,forward,0.484375,0.484375,0.0013020833333333703,0.38968884030909895,0.3749721080867757,0.13147795990192973,0.38830074451724383
holdout,0,false-seam,forward,0.4856770833333333,0.4856770833333333,0.0013020833333333148,0.39101449463580445,0.3740229335847413,0.12690181946033158,0.38950718104720206
holdout,0,false-seam,forward,0.48697916666666663,0.48697916666666663,0.0013020833333333148,0.3923427967151299,0.37307397214874327,0.117462382774325,0.39071698404481026
holdout,0,false-seam,forward,0.48828125,0.48828125,0.0013020833333333703,0.3936737565249263,0.37212522657378966,0.11211799969415201,0.3919305366879182
holdout,0,false-seam,forward,0.4895833333333333,0.4895833333333333,0.0013020833333333148,0.3950073786594549,0.37117669958724225,0.11463883853998605,0.3931482252578794
holdout,0,false-seam,forward,0.49088541666666663,0.49088541666666663,0.0013020833333333148,0.3963436623480367,0.3702283938472518,0.11333221788453093,0.3943704370558616
holdout,0,false-seam,forward,0.4921875,0.4921875,0.0013020833333333703,0.39768260149236334,0.3692803119412375,0.12001224178509351,0.3955975582361459
holdout,0,false-seam,forward,0.4934895833333333,0.4934895833333333,0.0013020833333333148,0.3990241847218655,0.36833245638441303,0.11849704717137888,0.396829971573115
holdout,0,false-seam,forward,0.49479166666666663,0.49479166666666663,0.0013020833333333148,0.400368395466444,0.36738482961835955,0.1100313855381028,0.3980680541798082
holdout,0,false-seam,forward,0.49609375,0.49609375,0.0013020833333333703,0.40171521204578087,0.3664374340096468,0.10011021645546989,0.39931217519690687
holdout,0,false-seam,forward,0.4973958333333333,0.4973958333333333,0.0013020833333333148,0.40306460777437936,0.36549027184850363,0.09541132265706326,0.4005626934717957
holdout,0,false-seam,forward,0.49869791666666663,0.49869791666666663,0.0013020833333333148,0.4044165510814096,0.3645433453475384,0.10883316020054441,0.4018199552479036
holdout,0,false-seam,forward,0.5,0.5,0.0013020833333333703,0.4057710056443865,0.36359665664051166,0.11025579776604841,0.40308429188486006
holdout,0,false-seam,forward,0.5013020833333333,0.5013020833333333,0.0013020833333332593,0.407127930535658,0.36265020778115975,0.11120048734616414,0.4043560176300833
holdout,0,false-seam,forward,0.5026041666666666,0.5026041666666666,0.0013020833333333703,0.4084872803806512,0.3617040007420724,0.11855175296604478,0.4056354274622668
holdout,0,false-seam,forward,0.50390625,0.50390625,0.0013020833333333703,0.4098490055267886,0.36075803741362417,0.12752214004997295,0.40692279502682416
holdout,0,false-seam,forward,0.5052083333333333,0.5052083333333333,0.0013020833333332593,0.4112130522219841,0.3598123196029611,0.12972667574155575,0.4082183706827097
holdout,0,false-seam,forward,0.5065104166666666,0.5065104166666666,0.0013020833333333703,0.4125793628016082,0.358866849033042,0.1319564301849073,0.40952237967915056
holdout,0,false-seam,forward,0.5078125,0.5078125,0.0013020833333333703,0.4139478758828211,0.35792162734173755,0.1197663861009471,0.41083502047972187
holdout,0,false-seam,forward,0.5091145833333333,0.5091145833333333,0.0013020833333332593,0.41531852656518176,0.35697665608098594,0.11933242439054374,0.4121564632498812
holdout,0,false-seam,forward,0.5104166666666666,0.5104166666666666,0.0013020833333333703,0.41669124663645424,0.35603193671600597,0.11650245865700941,0.4134868485225628
holdout,0,false-seam,forward,0.51171875,0.51171875,0.0013020833333333703,0.41806596478256053,0.35508747062456986,0.10937120661501691,0.41482628605475147
holdout,0,false-seam,forward,0.5130208333333333,0.5130208333333333,0.0013020833333332593,0.41944260680065815,0.35414325909633476,0.1043226541170085,0.41617485388611436
holdout,0,false-seam,forward,0.5143229166666666,0.5143229166666666,0.0013020833333333703,0.42082109581436045,0.3531993033322331,0.11174127191089567,0.4175325976088039
holdout,0,false-seam,forward,0.515625,0.515625,0.0013020833333333703,0.4222013524901492,0.3522556044439254,0.11577101591446362,0.4188995298554806
holdout,0,false-seam,forward,0.5169270833333333,0.5169270833333333,0.0013020833333332593,0.42358329525408644,0.35131216345331195,0.10079084742356019,0.4202756300104598
holdout,0,false-seam,forward,0.5182291666666666,0.5182291666666666,0.0013020833333333703,0.42496684050797595,0.3503689812921066,0.0979696542020341,0.4216608441467054
holdout,0,false-seam,forward,0.51953125,0.51953125,0.0013020833333333703,0.4263519028441697,0.34942605880147315,0.0897036256813532,0.42305508518918844
holdout,0,false-seam,forward,0.5208333333333333,0.5208333333333333,0.0013020833333332593,0.42773839525828095,0.3484833967317226,0.09444355144278813,0.4244582333029392
holdout,0,false-seam,forward,0.5221354166666666,0.5221354166666666,0.0013020833333333703,0.4291262293591117,0.34754099574207353,0.09751021342021829,0.42587013650197203
holdout,0,false-seam,forward,0.5234375,0.5234375,0.0013020833333333703,0.4305153155751599,0.3465988564004757,0.10762580983671066,0.42729061147317554
holdout,0,false-seam,forward,0.5247395833333333,0.5247395833333333,0.0013020833333332593,0.43190556335712993,0.34565697918349636,0.10588000056681349,0.4287194446072705
holdout,0,false-seam,forward,0.5260416666666666,0.5260416666666666,0.0013020833333333703,0.43329688137592476,0.3447153644762698,0.10439783588182827,0.4301563932270563
holdout,0,false-seam,forward,0.52734375,0.52734375,0.0013020833333333703,0.43468917771565324,0.3437740125725113,0.10504074465507114,0.4316011870014238
holdout,0,false-seam,forward,0.5286458333333333,0.5286458333333333,0.0013020833333332593,0.4360823600612399,0.3428329236745938,0.10817176547003797,0.43305352953202314
holdout,0,false-seam,forward,0.5299479166666666,0.5299479166666666,0.0013020833333333703,0.43747633588028007,0.3418920978936891,0.10737473290859256,0.43451310009804545
holdout,0,false-seam,forward,0.53125,0.53125,0.0013020833333333703,0.43887101259883005,0.3409515352499728,0.12299416271926936,0.4359795555433429
holdout,0,false-seam,forward,0.5325520833333333,0.5325520833333333,0.0013020833333332593,0.4402662977708747,0.3400112356728938,0.12950902741591935,0.43745253228905145
holdout,0,false-seam,forward,0.5338541666666666,0.5338541666666666,0.0013020833333333703,0.4416620992412602,0.339071199001506,0.1299094952242123,0.4389316484540265
holdout,0,false-seam,forward,0.53515625,0.53515625,0.0013020833333333703,0.443058325301923,0.3381314249848665,0.1278141650000952,0.44041650606474086
holdout,0,false-seam,forward,0.5364583333333333,0.5364583333333333,0.0013020833333332593,0.4444548848412924,0.33719191328249537,0.12832660350393285,0.4419066933358393
holdout,0,false-seam,forward,0.5377604166666666,0.5377604166666666,0.0013020833333333703,0.44585168748677867,0.33625266346490024,0.13384206592918377,0.4434017870022745
holdout,0,false-seam,forward,0.5390625,0.5390625,0.0013020833333333703,0.4472486437402968,0.3353136750141645,0.13685424398520624,0.4449013546838877
holdout,0,false-seam,forward,0.5403645833333333,0.5403645833333333,0.0013020833333332593,0.44864566510681414,0.33437494732459844,0.14581119185611408,0.44640495726340407
holdout,0,false-seam,forward,0.5416666666666666,0.5416666666666666,0.0013020833333333703,0.4500426642159381,0.3334364797034532,0.14639965644301364,0.4479121512591083
holdout,0,false-seam,forward,0.54296875,0.54296875,0.0013020833333333703,0.451439554936589,0.33249827137169835,0.13829427893969354,0.4494224911739204
holdout,0,false-seam,forward,0.5442708333333333,0.5442708333333333,0.0013020833333332593,0.45283625248483367,0.33156032146486136,0.13664643703353915,0.4509355318031966
holdout,0,false-seam,forward,0.5455729166666666,0.5455729166666666,0.0013020833333333703,0.45423267352497765,0.33062262903392875,0.13195407432247303,0.45245083048433693
holdout,0,false-seam,forward,0.546875,0.546875,0.0013020833333333703,0.45562873626403366,0.32968519304631017,0.12435074096823553,0.45396794927214457
holdout,0,false-seam,forward,0.5481770833333333,0.5481770833333333,0.0013020833333332593,0.45702436053971063,0.32874801238686213,0.12404007255161478,0.4554864570248789
holdout,0,false-seam,forward,0.5494791666666666,0.5494791666666666,0.0013020833333333703,0.45841946790207794,0.3278110858589738,0.12127531148601486,0.4570059313870204
holdout,0,false-seam,forward,0.55078125,0.55078125,0.0013020833333333703,0.4598139816890785,0.32687441218571217,0.13056116550304814,0.4585259606559385
holdout,0,false-seam,forward,0.5520833333333333,0.5520833333333333,0.0013020833333332593,0.46120782709608027,0.3259379900110272,0.12947449169842942,0.4600461455208843
holdout,0,false-seam,forward,0.5533854166666666,0.5533854166666666,0.0013020833333333703,0.4626009312396627,0.32500181790101557,0.12354357145281622,0.4615661006640307
holdout,0,false-seam,forward,0.5546875,0.5546875,0.0013020833333333703,0.46399322321584774,0.324065894345244,0.12126146559120965,0.4630854562146089
holdout,0,false-seam,forward,0.5559895833333333,0.5559895833333333,0.0013020833333332593,0.46538463415299053,0.3231302177581287,0.11806096345475695,0.46460385904856627
holdout,0,false-seam,forward,0.5572916666666666,0.5572916666666666,0.0013020833333333703,0.46677509725955596,0.32219478648037264,0.12188593279931467,0.46612097392755425
holdout,0,false-seam,forward,0.55859375,0.55859375,0.0013020833333333703,0.4681645478670015,0.32125959878045973,0.1134028977595325,0.4676364844724496
holdout,0,false-seam,forward,0.5598958333333333,0.5598958333333333,0.0013020833333332593,0.4695529234680018,0.32032465285620326,0.11394485307759775,0.46915009396801566
holdout,0,false-seam,forward,0.5611979166666666,0.5611979166666666,0.0013020833333333703,0.4709401637502408,0.3193899468363496,0.10135492099661018,0.47066152599669503
holdout,0,false-seam,forward,0.5625,0.5625,0.0013020833333333703,0.47232621062599983,0.31845547878223623,0.09428322873694951,0.47217052490089706
holdout,0,false-seam,forward,0.5638020833333333,0.5638020833333333,0.0013020833333332593,0.4737110082577698,0.3175212466895022,0.0908434656076379,0.47367685607449433
holdout,0,false-seam,forward,0.5651041666666666,0.5651041666666666,0.0013020833333333703,0.4750945030801059,0.3165872484898504,0.09025151961213147,0.475180306085558
holdout,0,false-seam,forward,0.56640625,0.56640625,0.0013020833333333703,0.47647664381793914,0.31565348205286214,0.10056404275741389,0.47668068263364044
holdout,0,false-seam,forward,0.5677083333333333,0.5677083333333333,0.0013020833333332593,0.4778573815015529,0.31471994518786073,0.1074690123717688,0.47817781434615403
holdout,0,false-seam,forward,0.5690104166666666,0.5690104166666666,0.0013020833333333703,0.47923666947841925,0.31378663564582493,0.10681470664253245,0.47967155041957765
holdout,0,false-seam,forward,0.5703125,0.5703125,0.0013020833333333703,0.4806144634220795,0.31285355112135105,0.1134093759495298,0.4811617601123569
holdout,0,false-seam,forward,0.5716145833333333,0.5716145833333333,0.0013020833333332593,0.4819907213382426,0.31192068925466143,0.1095412427756793,0.48264833209743696
holdout,0,false-seam,forward,0.5729166666666666,0.5729166666666666,0.0013020833333333703,0.48336540356825974,0.3109880476336592,0.09646842182975789,0.48413117368336894
holdout,0,false-seam,forward,0.57421875,0.57421875,0.0013020833333333703,0.48473847279011106,0.3100556237960296,0.09520530345523164,0.4856102099138685
holdout,0,false-seam,forward,0.5755208333333333,0.5755208333333333,0.0013020833333332593,0.48610989401703736,0.30912341523138276,0.0925852494356431,0.487085382556559
holdout,0,false-seam,forward,0.5768229166666666,0.5768229166666666,0.0013020833333333703,0.4874796345939184,0.3081914193834421,0.08812779191407279,0.4885566489924071
holdout,0,false-seam,forward,0.578125,0.578125,0.0013020833333333703,0.48884766419148595,0.3072596336522727,0.09626677329404808,0.4900239810180437
holdout,0,false-seam,forward,0.5794270833333333,0.5794270833333333,0.0013020833333332593,0.49021395479844154,0.30632805539655134,0.09159449262744804,0.49148736357375533
holdout,0,false-seam,forward,0.5807291666666666,0.5807291666666666,0.0013020833333333703,0.4915784807115249,0.3053966819358752,0.09202445628702316,0.4929467934104233
holdout,0,false-seam,forward,0.58203125,0.58203125,0.0013020833333333703,0.49294121852356254,0.3044655105531103,0.10972069391981054,0.49440227770907635
holdout,0,false-seam,forward,0.5833333333333333,0.5833333333333333,0.0013020833333332593,0.4943021471095029,0.3035345384967755,0.11255913135278268,0.4958538326670062
holdout,0,false-seam,forward,0.5846354166666666,0.5846354166666666,0.0013020833333333703,0.4956612476104265,0.30260376298346364,0.10787357300030187,0.49730148206455793
holdout,0,false-seam,forward,0.5859375,0.5859375,0.0013020833333333703,0.4970185034154973,0.3016731812002973,0.10828449603163001,0.49874525582676255
holdout,0,false-seam,forward,0.5872395833333333,0.5872395833333333,0.0013020833333332593,0.4983739001418092,0.3007427903074179,0.11498328945861765,0.5001851885939101
holdout,0,false-seam,forward,0.5885416666666666,0.5885416666666666,0.0013020833333333703,0.49972742561205574,0.299812587440507,0.11923174286022462,0.5016213183149739
holdout,0,false-seam,forward,0.58984375,0.58984375,0.0013020833333333703,0.5010790698299432,0.29888256971333976,0.12856513095695693,0.5030536848774851
holdout,0,false-seam,forward,0.5911458333333333,0.5911458333333333,0.0013020833333332593,0.5024288249532504,0.2979527342203675,0.13867074473178578,0.5044823287870264
holdout,0,false-seam,forward,0.5924479166666666,0.5924479166666666,0.0013020833333333703,0.5037766852644252,0.2970230780393287,0.1381352822149505,0.5059072899089614
