medium,event,x_P,x_R,successor_loss,successor_null_loss,radius_mean,end_index,end_position,quadrant,parent_step
fluid,1,0.7813781191217039,0.06220493365193365,0.0006650090735433563,0.02138123246829263,1.0512990812141958,2415,367.0,bA,0.059684910876119227
fluid,1,0.2947862376664822,2.0,0.000666174732060464,0.0006625150989774907,1.069820399023076,2431,383.0,Ba,1.997954298341441
fluid,1,0.0,1.0782401227126943,0.0006572417672036667,0.0012191009281868359,1.078015519586831,2447,399.0,Ba,0.9677500696431226
fluid,1,0.0,1.0638910713462997,0.0006462862398465248,0.0012149481413142845,1.0784280784010858,2463,415.0,Ba,0.014349051366394638
fluid,1,0.0,1.0574960420623738,0.0006371476005319686,0.001205011792364492,1.0788412332797144,2479,431.0,Ba,0.006395029283925879
fluid,1,0.40000000000000013,1.0671232716235315,0.0006389253091960281,0.001197472356167364,1.0792519800773896,2495,447.0,Ba,0.40011583766332387
fluid,1,0.40000000000000013,1.086633827378285,0.0006508658949324978,0.0011979488923197581,1.0796602855433433,2511,463.0,Ba,0.019510555754753467
fluid,1,0.40000000000000013,1.086650979869329,0.0006522378746108977,0.001200455135446213,1.0800729401945306,2527,479.0,Ba,1.7152491043948004e-05
fluid,1,0.40000000000000013,1.060418804309078,0.0006345039694410364,0.001196704484799194,1.080491891033581,2543,495.0,Ba,0.026232175560250814
fluid,1,0.40000000000000013,1.033292925571383,0.000613574142992192,0.0011876092980176015,1.0809105901379996,2559,511.0,Ba,0.02712587873769512
fluid,2,1.2983706192659352,0.012830563267783104,0.0002473703315883653,0.03855954355636119,1.1783286021713162,255,-1793.0,aB,0.0
fluid,2,1.551977636644367,0.026620005803874358,0.00026243365469445155,0.01971702460382305,1.203270036681841,271,-1777.0,aB,0.2539816292353452
fluid,2,0.9229419688230416,0.054353581212287165,0.00026320919742595095,0.009685072871203928,1.2300190720445128,287,-1761.0,bA,0.6296467442910786
fluid,2,0.5169925001442314,0.10105265544856919,0.00027864991852018993,0.005514945001361374,1.246408191124614,303,-1745.0,bA,0.40862669351760916
fluid,2,0.8339850002884625,0.2039082873930422,0.0003119848274706813,0.003060050490927981,1.2573524408845662,319,-1729.0,bA,0.33326194827850847
fluid,2,0.8339850002884625,0.5484820412472488,0.0003487413504417082,0.0012716600516168952,1.2658218531541146,335,-1713.0,bA,0.3445737538542065
fluid,2,0.6000000000000002,2.0,0.0003814258507273398,0.00016163385756670098,1.2723823297160786,351,-1697.0,Ba,1.4702562242485988
fluid,2,0.0,1.3149391371832237,0.00039767239994315673,0.0006048529375968296,1.275769706556738,367,-1681.0,Ba,0.9106637061853657
fluid,2,0.0,1.0648356970334247,0.0003271354337724718,0.0006144336345670109,1.276315099346434,383,-1665.0,Ba,0.250103440149799
fluid,2,0.0,1.082454321942424,0.0003333159632298649,0.00061585224701536,1.2768031199719037,399,-1649.0,Ba,0.017618624908999347
fluid,2,0.0,1.0368098120766691,0.00031855424158410724,0.0006144892493755664,1.2772849114191345,415,-1633.0,Ba,0.04564450986575497
fluid,2,0.0,1.002588820943193,0.00030629493755054645,0.0006110080845752842,1.2777598927200402,431,-1617.0,Ba,0.0342209911334761
fluid,2,0.0,1.050066025992636,0.0003191019454148301,0.0006077750113154655,1.2782383358485383,447,-1601.0,Ba,0.04747720504944297
fluid,2,0.0,1.0554275167260254,0.00031821803113660994,0.000603012572807906,1.278725039984427,463,-1585.0,Ba,0.005361490733389429
fluid,2,0.0,1.0961038020161131,0.0003278977304627153,0.0005982968581252947,1.2792160975569975,479,-1569.0,Ba,0.04067628529008771
fluid,2,0.0,1.1174240620154134,0.0003330164320519542,0.0005960430661414569,1.2796972701877896,495,-1553.0,Ba,0.021320259999300317
fluid,2,0.0,1.055083473007966,0.0003136569467415013,0.0005945632829358767,1.2801805506811275,511,-1537.0,Ba,0.062340589007447544
fluid,2,0.0,1.0374858016967379,0.000306736619319693,0.0005913075992327721,1.2806679930299847,527,-1521.0,Ba,0.017597671311228025
fluid,2,0.0,1.059602868971594,0.00031222689540799393,0.000589328142742815,1.2811435850683974,543,-1505.0,Ba,0.022117067274856073
fluid,2,0.0,1.0733330992857808,0.0003167228944088482,0.0005901670126815292,1.281615143790311,559,-1489.0,Ba,0.013730230314186853
fluid,2,0.0,1.0862737001571123,0.0003217965837391897,0.000592477906245262,1.2820963188506171,575,-1473.0,Ba,0.012940600871331531
fluid,2,0.0,1.079175446131452,0.000320920470872183,0.0005947512464680232,1.2825810230993464,591,-1457.0,Ba,0.007098254025660333
fluid,2,0.0,1.1187708689664229,0.00033333529236030196,0.0005958955521754942,1.2830655749094966,607,-1441.0,Ba,0.03959542283497086
fluid,2,0.0,1.1484941206714803,0.0003434741210395159,0.0005981295243178081,1.2835515347105473,623,-1425.0,Ba,0.029723251705057407
fluid,2,0.0,1.04710965733922,0.0003128989877886538,0.0005976432087996445,1.2840339649188675,639,-1409.0,Ba,0.10138446333226026
fluid,2,0.0,1.0397835375470328,0.0003102773253696985,0.0005968113826877426,1.2845133270182385,655,-1393.0,Ba,0.0073261197921872245
fluid,2,0.0,1.1035542475996256,0.00033004954349278253,0.0005981573524105105,1.2849911857584928,671,-1377.0,Ba,0.06377071005259283
fluid,2,0.0,1.0760319113550874,0.00032099400585856744,0.0005966254392108643,1.285465623217719,687,-1361.0,Ba,0.02752233624453826
fluid,2,0.0,1.0335360560720344,0.0003055473367849438,0.0005912659456626603,1.2859425471299404,703,-1345.0,Ba,0.042495855283053
fluid,2,0.0,1.0251736936879094,0.0002997265297064062,0.00058473316580761,1.2864184231582487,719,-1329.0,Ba,0.00836236238412491
fluid,2,0.0,1.0595594725506603,0.0003066763882327238,0.0005788752706716248,1.2868926565296368,735,-1313.0,Ba,0.03438577886275085
fluid,2,0.0,1.0641938743720776,0.0003050461478776589,0.0005732905539559696,1.2873726018625513,751,-1297.0,Ba,0.004634401821417278
fluid,2,0.0,1.036312475219004,0.00029533643985447955,0.0005699756529362749,1.2878475144897563,767,-1281.0,Ba,0.027881399153073527
fluid,2,0.0,1.0328919638641945,0.0002924425030247552,0.0005662596152470517,1.288316903094046,783,-1265.0,Ba,0.0034205113548095856
fluid,2,0.0,1.0651606130197657,0.0002991979343435692,0.0005617893314611645,1.2887892129908296,799,-1249.0,Ba,0.03226864915557126
fluid,2,0.0,1.1117633446161015,0.0003121160200790872,0.000561479242125693,1.28926245896938,815,-1233.0,Ba,0.04660273159633577
fluid,2,0.0,1.0925302004494029,0.0003082519852314371,0.0005642900948726916,1.2897362850522724,831,-1217.0,Ba,0.019233144166698635
fluid,2,0.6000000000000002,1.0979526587003328,0.00031278757682601374,0.0005697651430550134,1.2902135387736624,847,-1201.0,Ba,0.6000245020442776
fluid,2,0.6000000000000002,1.1308432588686255,0.0003258186019561232,0.0005762400746538382,1.2906951509507976,863,-1185.0,Ba,0.032890600168292705
fluid,2,0.6000000000000002,1.1073151264118684,0.00032115394161013206,0.0005800587997940491,1.2911746218809061,879,-1169.0,Ba,0.02352813245675711
fluid,2,0.6000000000000002,1.073176105184305,0.0003116919712279823,0.0005808775833197535,1.2916458043451322,895,-1153.0,Ba,0.034139021227563404
fluid,2,0.6000000000000002,1.092205255969875,0.00031799194615841534,0.0005822933819816486,1.292112443117195,911,-1137.0,Ba,0.019029150785569993
fluid,2,0.6000000000000002,1.1142074058082116,0.00032538168649826456,0.0005840594575158881,1.2925809384827462,927,-1121.0,Ba,0.022002149838336704
fluid,2,0.6000000000000002,1.090099608246871,0.00031729659137974146,0.0005821423821810684,1.2930517034321074,943,-1105.0,Ba,0.024107797561340627
fluid,2,0.6000000000000002,1.0360961873069225,0.000298635187229975,0.0005764622838854447,1.2935206995522235,959,-1089.0,Ba,0.05400342093994848
fluid,2,0.6000000000000002,0.9775543645838114,0.0002770764916665586,0.0005668768954543463,1.2939892360925183,975,-1073.0,bA,0.05854182272311115
fluid,2,0.6000000000000002,0.9741670901724349,0.00027146360997225576,0.0005573245343859946,1.2944655567088414,991,-1057.0,bA,0.0033872744113765396
fluid,2,0.6000000000000002,1.0325323983018613,0.000285819248610125,0.0005536276616214528,1.2949497914621935,1007,-1041.0,Ba,0.05836530812942642
fluid,2,0.6000000000000002,1.0748017680381325,0.0002973612688482144,0.0005533323031111062,1.2954272393950141,1023,-1025.0,Ba,0.04226936973627127
fluid,2,0.6000000000000002,1.103085625945032,0.0003050508207735673,0.0005530863853152382,1.2959023347649505,1039,-1009.0,Ba,0.028283857906899357
fluid,2,0.6000000000000002,1.1179572180157968,0.0003097853858100216,0.0005541989994211823,1.2963851818556662,1055,-993.0,Ba,0.014871592070764938
fluid,2,0.6000000000000002,1.1380749826374215,0.0003170185813466524,0.0005571136984524177,1.2968643298812066,1071,-977.0,Ba,0.020117764621624623
fluid,2,0.0,1.1464202993150618,0.00032214230406500753,0.0005619968597162386,1.297335341817329,1087,-961.0,Ba,0.6000580341187428
fluid,2,0.0,1.143327665090278,0.0003249365403918713,0.000568404929423647,1.2977984471809019,1103,-945.0,Ba,0.0030926342247838967
fluid,2,0.0,1.0806633286708793,0.00030812106982534653,0.0005702443335507799,1.2982546091093907,1119,-929.0,Ba,0.06266433641939861
fluid,2,0.0,0.9924179022569121,0.00028040952842773404,0.0005651037285603964,1.298714046705019,1135,-913.0,bA,0.08824542641396727
fluid,2,0.0,1.0384507177039883,0.00029203150546085524,0.0005624369081404962,1.299185726069311,1151,-897.0,Ba,0.04603281544707627
fluid,2,0.0,1.057170365641413,0.00029685078113237605,0.0005615949723529545,1.2996623846385202,1167,-881.0,Ba,0.018719647937424755
fluid,2,0.0,1.0147879061744671,0.0002818823315340213,0.0005555492528417238,1.300133664932682,1183,-865.0,Ba,0.042382459466945965
fluid,2,0.0,1.0443759096215126,0.0002866682814432445,0.0005489752852440547,1.3006044629124107,1199,-849.0,Ba,0.029588003447045486
fluid,2,0.0,1.0499646364431072,0.0002850522770507056,0.0005429750053608616,1.3010759550500277,1215,-833.0,Ba,0.005588726821594614
fluid,2,0.0,1.073974837549456,0.0002890758083091606,0.0005383288289486555,1.3015491450261283,1231,-817.0,Ba,0.024010201106348772
fluid,2,0.0,1.144485569159707,0.000308581865096263,0.0005392499012859148,1.302018608920041,1247,-801.0,Ba,0.0705107316102509
fluid,2,0.0,1.1101629906079344,0.00030134193025365015,0.000542878717455052,1.302478046059887,1263,-785.0,Ba,0.034322578551772454
fluid,2,0.0,1.0281434841466122,0.00027752369147717956,0.0005398540101774452,1.3029356696388448,1279,-769.0,Ba,0.08201950646132228
fluid,2,0.0,1.0340195979165987,0.0002771190105719805,0.0005360034009613272,1.303400976664233,1295,-753.0,Ba,0.005876113769986535
fluid,2,0.0,1.08890247933905,0.0002940171159858568,0.000540024697462938,1.303870136491203,1311,-737.0,Ba,0.054882881422451346
fluid,2,0.0,1.103893086423034,0.0003000992947918037,0.0005437107967841727,1.3043360968271545,1327,-721.0,Ba,0.014990607083984031
fluid,2,0.0,1.1159419075475645,0.0003047352403589803,0.0005461489317641593,1.3048001224184378,1343,-705.0,Ba,0.012048821124530429
fluid,2,0.0,1.0862967408654962,0.000297759485165954,0.0005482102154310378,1.305269161675924,1359,-689.0,Ba,0.02964516668206829
fluid,2,0.0,1.0698258742846292,0.0002936472339715579,0.0005489626695894112,1.305748703912636,1375,-673.0,Ba,0.01647086658086705
fluid,2,0.0,1.0953332151833095,0.00030195925640942074,0.0005513559750105567,1.3062329376631996,1391,-657.0,Ba,0.025507340898680342
fluid,2,0.0,1.1537610771477762,0.0003223678887919243,0.0005588122102174794,1.3067105398584165,1407,-641.0,Ba,0.0584278619644667
fluid,2,0.0,1.0867123571913824,0.00030606255804952674,0.0005632816375449123,1.307182950967689,1423,-625.0,Ba,0.06704871995639383
fluid,2,0.0,1.0154561480759592,0.00028457287964234803,0.0005604828533099021,1.3076609345384211,1439,-609.0,Ba,0.07125620911542319
fluid,2,0.0,1.0983521605919122,0.0003067829384250649,0.0005586239995371551,1.3081375484918918,1455,-593.0,Ba,0.08289601251595302
fluid,2,0.0,1.1216721597119546,0.0003128959291593582,0.0005579097714963523,1.308611738727383,1471,-577.0,Ba,0.023319999120042345
fluid,2,0.0,1.0656828069148068,0.00029562641574437096,0.0005548112699691964,1.309082192725465,1487,-561.0,Ba,0.055989352797147784
fluid,2,0.0,1.0268610132537075,0.000282221384147352,0.0005496778639070277,1.3095520934648808,1503,-545.0,Ba,0.03882179366109928
fluid,2,0.0,0.9994796443798007,0.00027120443627690825,0.0005426912650035941,1.3100251990979226,1519,-529.0,bA,0.027381368873906742
fluid,2,0.0,1.0063643865430694,0.00026832916514631463,0.0005332644293346741,1.3104997374058829,1535,-513.0,Ba,0.00688474216326862
fluid,2,0.0,1.034816715159555,0.0002723780365972852,0.0005264275936155285,1.3109685292238358,1551,-497.0,Ba,0.028452328616485723
fluid,2,0.0,1.0362001447926652,0.0002710290230936574,0.0005231209905840884,1.3114301697998627,1567,-481.0,Ba,0.0013834296331101115
fluid,2,0.0,1.0811258763811522,0.00028108061417213927,0.0005199775906076712,1.3118936092505273,1583,-465.0,Ba,0.044925731588487006
fluid,2,0.0,1.1002715983174745,0.0002842162798931155,0.0005166293128491847,1.3123581710296537,1599,-449.0,Ba,0.019145721936322246
fluid,2,0.0,1.1006772822213675,0.000282946341752961,0.0005141313377194879,1.3128137107725604,1615,-433.0,Ba,0.0004056839038930615
fluid,2,0.0,1.0688464684107746,0.0002728465955084582,0.0005105440370947624,1.3132578450497727,1631,-417.0,Ba,0.03183081381059294
fluid,2,0.0,1.0547300162502125,0.00026777338343927465,0.0005077572067044521,1.3137012795638103,1647,-401.0,Ba,0.01411645216056212
fluid,2,0.0,1.0694437709123072,0.00027075406881827384,0.0005063455904508237,1.3141425606208468,1663,-385.0,Ba,0.014713754662094791
fluid,2,0.0,1.0357634107672813,0.0002607875075274499,0.0005035657850362982,1.3145819666037624,1679,-369.0,Ba,0.033680360145025956
fluid,2,0.0,1.0202419331368575,0.0002540492351713057,0.0004980176307597954,1.315016425969812,1695,-353.0,Ba,0.015521477630423774
fluid,2,0.0,1.0431825921754285,0.0002553479511429542,0.0004895556215340166,1.3154435112310496,1711,-337.0,Ba,0.02294065903857101
fluid,2,0.0,1.0227700254636627,0.00024518885764351775,0.0004794603899979642,1.3158650749656469,1727,-321.0,Ba,0.020412566711765834
fluid,2,0.0,1.054912975170427,0.0002483173926580514,0.00047078270625675896,1.316284454816019,1743,-305.0,Ba,0.032142949706764234
fluid,2,0.0,1.075040050748972,0.000249271085749114,0.0004637428820915998,1.3166947410913703,1759,-289.0,Ba,0.020127075578544984
fluid,2,0.0,0.9864515456685502,0.00022311854654368505,0.00045236595253641247,1.3170920148789418,1775,-273.0,bA,0.08858850508042171
fluid,2,0.0,1.0203628694899627,0.00023647384248264922,0.00046350930547061703,1.317344495254062,1791,-257.0,Ba,0.03391132382141249
fluid,2,0.0,1.083644847765274,0.00026144373265039563,0.00048252660120066645,1.3175370735229386,1807,-241.0,Ba,0.06328197827531135
fluid,2,0.0,1.154167080838496,0.0002899030688203898,0.0005023589281541054,1.3177255693459085,1823,-225.0,Ba,0.07052223307322203
fluid,2,0.0,1.2622270530100006,0.0003325962674981487,0.0005269991111425077,1.317893608035507,1839,-209.0,Ba,0.10805997217150454
fluid,2,0.0,1.3147045000855409,0.0003647374538428285,0.000554858454989843,1.3180284369366135,1855,-193.0,Ba,0.05247744707554025
fluid,2,0.0,1.3471447781644763,0.00039672152629456977,0.0005889812776249844,1.3180984762642014,1871,-177.0,Ba,0.03244027807893546
fluid,2,0.0,1.4114827406744546,0.0004390700519804023,0.0006221401641377487,1.318150029360512,1887,-161.0,Ba,0.06433796250997825
fluid,2,0.0,1.4512914245120552,0.0004569721070969826,0.0006297454796174009,1.3183157122190348,1903,-145.0,Ba,0.03980868383760061
fluid,2,0.0,0.5912964107441797,0.0001737212950852378,0.0005875946206627562,1.3184581168461555,1919,-129.0,bA,0.8599950137678755
fluid,2,0.0,0.6094532657415248,0.00016376781206514188,0.0005374253327394506,1.3185563875039565,1935,-113.0,bA,0.018156854997345095
fluid,2,0.0,0.9035296671093048,0.0002787763075285261,0.0006170827980013655,1.3180271653831572,1951,-97.0,bA,0.29407640136778
fluid,2,0.4,1.418499083482406,0.0007681842502280036,0.0010830944611428528,1.3157097455648683,1967,-81.0,Ba,0.6520686312035356
fluid,2,0.2339850002884626,1.7264324635484884,0.001746283296624232,0.0020229963621454876,1.3113805250717743,1983,-65.0,Ba,0.34983417026949226
fluid,2,1.0,1.9014197934355819,0.005382031923672573,0.005661066474908252,1.2982631184071958,1999,-49.0,Ab,0.7857477619465939
fluid,2,1.3295716240664441,1.9701059612385243,0.017577658172132495,0.017844378442550518,1.2722738814228474,2015,-33.0,Ab,0.33665300390349634
fluid,2,1.6643856189774726,1.9883226889593724,0.04239445481484596,0.042643435142847894,1.248807880601058,2031,-17.0,Ab,0.3353092011220952
fluid,2,1.5687057069222174,1.9932233863004865,0.07408916296141996,0.07434105326140371,1.2388609746507528,2047,-1.0,Ab,0.09580533599612584
fluid,2,1.6465641242106752,1.995470751492459,0.11010353593366863,0.11035344502175203,1.233670584891922,2063,15.0,Ab,0.07789084537331528
fluid,2,1.7044917862587543,1.9776517547285914,0.14759061580066102,0.14925844800306212,1.2215106192417557,2079,31.0,Ab,0.06060635837952306
fluid,2,1.7044917862587543,1.9530432141127336,0.1834698150110797,0.18788095796889975,1.2036689446570077,2095,47.0,Ab,0.02460854061585782
fluid,2,1.7044917862587543,1.9264690120674133,0.21694619170725113,0.22522676497602495,1.1847967775613446,2111,63.0,Ab,0.02657420204532035
fluid,2,1.7044917862587543,1.7506449973071192,0.22484573388730006,0.2568718777743777,1.1658335785965368,2127,79.0,Ab,0.17582401476029408
fluid,2,1.7044917862587543,1.272432814248076,0.17272633085496208,0.2714899033109767,1.1467326061988032,2143,95.0,Ab,0.4782121830590431
fluid,2,1.7044917862587543,0.6668180975507738,0.0877230617294839,0.2631094208501273,1.1261311860121201,2159,111.0,aB,0.6056147166973023
fluid,2,1.7044917862587543,0.4012686281828733,0.04779751371962766,0.23823199902806522,1.0946820616077253,2175,127.0,aB,0.2655494693679005
fluid,2,1.7582257929480107,0.2459571777609152,0.024048682924719563,0.1955517878652543,1.0745765988049223,2191,143.0,aB,0.1643441209993634
fluid,2,1.7582257929480107,0.18150312671931695,0.015074358530098347,0.16610577241911523,1.0613826592860554,2207,159.0,aB,0.06445405104159824
fluid,2,1.744646860178675,0.2770987310531653,0.021902033598700223,0.1580810818978309,1.049985801442797,2223,175.0,aB,0.09655520174028855
fluid,2,1.7179146254304618,0.417337099106598,0.03621984163255667,0.1735759495625633,1.0406031653380556,2239,191.0,aB,0.14276348359760502
fluid,2,1.5843062093224725,0.7818532632220587,0.08121213071146197,0.20774264054813169,1.0400078630595389,2255,207.0,aB,0.3882309142203067
fluid,2,1.354627841343938,1.363808481707348,0.17341137551906707,0.25430458579048265,1.0522914813191273,2271,223.0,Ab,0.6256388966804604
fluid,2,1.0000000000000002,1.6732120090613478,0.25550719942510985,0.30540923450393637,1.0620629587747146,2287,239.0,Ab,0.4706287800330092
fluid,2,0.8801758872564371,1.7962603201024712,0.3150388513604947,0.3507719319241241,1.0584620682073722,2303,255.0,Ba,0.17175186998939823
fluid,2,0.8801758872564371,0.003455969467029814,0.0005791409929826352,0.33515399861467526,1.0501637172928269,2319,271.0,bA,1.7928043506354414
fluid,2,0.8801758872564371,0.003742386982855914,0.0005680675931777302,0.30358570387299866,1.048835427959582,2335,287.0,bA,0.00028641751582610033
fluid,2,0.8339850002884628,0.004584879573465234,0.0005770737417763054,0.25172907271811085,1.0532120217463072,2351,303.0,bA,0.04619856959531772
fluid,2,0.8339850002884628,0.006789169620800284,0.0006037537689037167,0.17785791271261486,1.0586550420130745,2367,319.0,bA,0.00220429004733505
fluid,2,0.8339850002884628,0.011849490105688728,0.0006183416252560354,0.10436594650755153,1.0642577095883143,2383,335.0,bA,0.005060320484888444
fluid,2,0.8339850002884628,0.022923483421194955,0.0006114080659946608,0.053343381959947284,1.0700209024452572,2399,351.0,bA,0.011073993315506228
fluid,2,0.753372028765909,0.055099764428932586,0.0005995604400276541,0.02176272244506469,1.077164002785657,2415,367.0,bA,0.08679725938752306
fluid,2,0.24902249956730604,2.0,0.0005965806202764326,0.0003009625440711569,1.0951785609277582,2431,383.0,Ba,2.00923004504891
fluid,2,0.0,1.0842052947768355,0.0006014828984798221,0.0011095369140465723,1.1018972452207927,2447,399.0,Ba,0.9490480216540845
fluid,2,0.0,1.0856723440899914,0.0006054267524074853,0.0011153028917116848,1.102340819040562,2463,415.0,Ba,0.0014670493131558882
fluid,2,0.4,1.0680773665296144,0.0005986126904635168,0.00112091634786443,1.1027900735563099,2479,431.0,Ba,0.40038679203409067
fluid,2,0.4,1.0637583234857202,0.0005963743161502645,0.0011212590359736352,1.10324299583376,2495,447.0,Ba,0.0043190430438941885
fluid,2,0.4,1.0747580415559588,0.0006015840756863432,0.0011194781568052512,1.1036994247797827,2511,463.0,Ba,0.010999718070238584
fluid,2,0.4,1.0880326682628698,0.0006098536024717532,0.001121020756565026,1.1041585701341048,2527,479.0,Ba,0.013274626706911041
fluid,2,0.4,1.108234654321071,0.0006240813720653474,0.0011262621496846684,1.1046163980492474,2543,495.0,Ba,0.020201986058201227
fluid,2,0.4,1.105724031082932,0.0006239451066751885,0.00112857293345448,1.1050694165498878,2559,511.0,Ba,0.002510623238139109
fluid,3,0.6808580128889672,0.044110216754236216,0.0002495084199075049,0.011312953699486993,1.3053461492703815,255,-1793.0,bA,0.0
fluid,3,0.6457637380991763,0.10070069568024025,0.00027173049055728444,0.005396794703784834,1.3213054823637655,271,-1777.0,bA,0.06658896626390785
fluid,3,0.2339850002884626,0.19030172667207104,0.00029835736890311163,0.0031356244015299205,1.3309970333564927,287,-1761.0,bA,0.4214143728775557
fluid,3,0.2339850002884626,0.3699033404596389,0.0003282364292891861,0.001774714599123772,1.3373912636210554,303,-1745.0,bA,0.17960161378756787
fluid,3,0.4,0.7196678835260735,0.00030449499439479474,0.0008462097624890411,1.3420380933411038,319,-1729.0,bA,0.3871643265019306
fluid,3,0.4,2.0,0.00029862167708790083,0.0001802396398876903,1.3456529814193834,335,-1713.0,Ba,1.2803321164739265
fluid,3,0.4,1.4849886417670506,0.00029593066813823963,0.00039856287087300444,1.348723427905556,351,-1697.0,Ba,0.5150113582329494
fluid,3,0.4,1.0219360490293774,0.00028620168230930696,0.0005601166190020166,1.3501553260005696,367,-1681.0,Ba,0.4630525927376732
fluid,3,0.4,1.033178762234079,0.00028549996011052747,0.000552663238050269,1.350692442847748,383,-1665.0,Ba,0.011242713204701493
fluid,3,0.4,1.0443381170000667,0.0002847633750119552,0.0005453470870716807,1.3512263513542475,399,-1649.0,Ba,0.011159354765987839
fluid,3,0.4,1.0335700609213172,0.0002782651265643585,0.0005384543091666469,1.3517567862104123,415,-1633.0,Ba,0.010768056078749533
fluid,3,0.4,1.0406973567260347,0.00027692308280345327,0.0005321875394680256,1.3522866770760467,431,-1617.0,Ba,0.007127295804717493
fluid,3,0.4,1.0617103650853736,0.00028076148071711735,0.0005288852590123125,1.352812103101797,447,-1601.0,Ba,0.021013008359338947
fluid,3,0.4,1.0976357359950935,0.0002909217347313554,0.0005300879430052664,1.353338221562542,463,-1585.0,Ba,0.03592537090971981
fluid,3,0.0,1.113965643648257,0.00029740299321591457,0.0005339536186087652,1.3538716679023732,479,-1569.0,Ba,0.4003331935824968
fluid,3,0.0,1.1011592489514948,0.00029674754921903124,0.00053897299505333,1.3544057350817964,495,-1553.0,Ba,0.012806394696762258
fluid,3,0.0,1.0969913489563818,0.0002983420985371129,0.0005439278966437418,1.354938996516412,511,-1537.0,Ba,0.004167899995112911
fluid,3,0.0,1.1342044898854866,0.00031091839383376517,0.0005482580903292962,1.3554665539792308,527,-1521.0,Ba,0.03721314092910477
fluid,3,0.0,1.119591721524528,0.0003078623861178227,0.000549954738319451,1.3559822650679525,543,-1505.0,Ba,0.014612768360958706
fluid,3,0.0,1.099787039562635,0.0003029194829963056,0.0005508693448811165,1.356496612557952,559,-1489.0,Ba,0.01980468196189289
fluid,3,0.0,1.086149398972465,0.00029969603006008063,0.0005518504735050325,1.3570180462580193,575,-1473.0,Ba,0.01363764059016992
fluid,3,0.0,1.049706002046137,0.0002886293026588236,0.0005499240779727153,1.3575469854638467,591,-1457.0,Ba,0.03644339692632803
fluid,3,0.0,1.0006210941817009,0.00027231539014613173,0.0005442927232487116,1.358078936051754,607,-1441.0,Ba,0.0490849078644362
fluid,3,0.0,0.9892018407805402,0.0002661707019932623,0.0005381524599332275,1.358613633029203,623,-1425.0,bA,0.011419253401160678
fluid,3,0.0,0.997397750568633,0.0002653073266566386,0.0005319990475322056,1.3591473278389783,639,-1409.0,bA,0.008195909788092814
fluid,3,0.0,1.066232486158445,0.0002818499099803949,0.0005286837788930608,1.3596832610566012,655,-1393.0,Ba,0.0688347355898119
fluid,3,0.0,1.1504421361655757,0.0003055875685852314,0.0005312523924128074,1.360220222606876,671,-1377.0,Ba,0.08420965000713077
fluid,3,0.0,1.1479338164968433,0.00030659829377825194,0.0005341741646986232,1.3607549193590562,687,-1361.0,Ba,0.0025083196687323284
fluid,3,0.0,1.1052827579234714,0.0002951115743613849,0.0005340019506245082,1.3612852188394169,703,-1345.0,Ba,0.042651058573371925
fluid,3,0.0,1.0933467123989649,0.0002912941818247614,0.0005328486902121263,1.361807489538648,719,-1329.0,Ba,0.011936045524506556
fluid,3,0.0,1.0764110207990185,0.00028596415601457077,0.0005313289263840869,1.362316803492059,735,-1313.0,Ba,0.016935691599946345
fluid,3,0.0,1.0299731305329096,0.00027173611331337194,0.0005276567033797771,1.3628182794706971,751,-1297.0,Ba,0.046437890266108894
fluid,3,0.0,1.026305452296829,0.00026900417726946076,0.0005242185485177743,1.3633193495477756,767,-1281.0,Ba,0.003667678236080718
fluid,3,0.0,1.0271155267613754,0.00026675304812031584,0.0005194217031484702,1.3638286347537376,783,-1265.0,Ba,0.0008100744645465063
fluid,3,0.0,1.0108137734430733,0.0002581347275686969,0.0005107463597165446,1.3643465756487774,799,-1249.0,Ba,0.01630175331830208
fluid,3,0.0,1.0212087462707191,0.0002566084165119551,0.0005025582035975416,1.364865195836097,815,-1233.0,Ba,0.010394972827645788
fluid,3,0.0,1.0454443687710122,0.000261050684776788,0.0004994061713368259,1.3653872576649286,831,-1217.0,Ba,0.024235622500293097
fluid,3,0.0,1.0835075362716813,0.0002707929578188361,0.0004998450841433498,1.365910900613776,847,-1201.0,Ba,0.03806316750066907
fluid,3,0.0,1.1228232902753994,0.0002817945142282205,0.0005019392039135625,1.3664266173790316,863,-1185.0,Ba,0.03931575400371812
fluid,3,0.0,1.135028552441813,0.0002868170179635056,0.0005053917231358974,1.3669318380072646,879,-1169.0,Ba,0.01220526216641371
fluid,3,0.0,1.1214700499597907,0.0002849047981328639,0.0005080916751063996,1.3674350872274927,895,-1153.0,Ba,0.013558502482022394
fluid,3,0.0,1.112110537437642,0.00028361917675954145,0.0005100557313538528,1.367938543014513,911,-1137.0,Ba,0.009359512522148616
fluid,3,0.0,1.1185732058354318,0.0002869342670608903,0.0005130361885373196,1.3684390002828626,927,-1121.0,Ba,0.00646266839778975
fluid,3,0.0,1.0798175740613054,0.00027748695591069226,0.0005139515462172654,1.368933898526541,943,-1105.0,Ba,0.03875563177412644
fluid,3,0.0,1.0015169843318668,0.00025494168400503,0.0005091110545171773,1.369429108338657,959,-1089.0,Ba,0.07830058972943865
fluid,3,0.0,0.9790736728942822,0.0002459632368784486,0.0005024407124570023,1.3699324362511844,975,-1073.0,bA,0.0224433114375846
