split,duration,turns,amplitude,seed,variant,progress,prefix_n,x_p,x_r,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6
holdout,1537,7,0.24,10,back-loaded,0.875,1345,2.0,0.00021666617594782897,0.9716701914420721,0.8939254089836816,0.6549626755551753,0.271045694440118,0.3758032459225304,0.3473789166903485
holdout,1537,7,0.24,10,back-loaded,0.96875,1489,2.0,0.0001378380697462505,0.9695092540031239,0.8872268798322975,0.640959012798632,0.3226325624600958,0.39749876937142203,0.15173149924489193
holdout,1537,7,0.24,10,back-loaded,1.0,1537,2.0,0.00011226963356254437,0.9679401223273322,0.8821482480360658,0.6372351504041411,0.34039792032263766,0.4054939861122877,0.11347422707115523
holdout,1537,7,0.24,10,early burst,0.125,193,1.6931244402064882,0.619564277233877,0.9985203750280487,0.9942320972514381,0.9781897243899337,0.9233971718682392,0.7779482259077934,0.6248601474540263
holdout,1537,7,0.24,10,early burst,0.25,385,1.8746002108732873,0.0005988917275914826,0.9940428388197357,0.9769505779836597,0.9150227755390672,0.7270143766199518,0.4192211952619326,0.5169280918000746
holdout,1537,7,0.24,10,early burst,0.375,577,1.9151610237565728,0.0018463622174038146,0.9759522288582211,0.9064713555600055,0.6608670674267297,0.056183514642826074,0.2858659979242257,0.3402958372872762
holdout,1537,7,0.24,10,early burst,0.5,769,1.9203599599681231,0.0018870843590009323,0.9497451120309723,0.8072172552609668,0.3619913592811037,0.4430200725111512,0.28355102374681335,0.1147022703964141
holdout,1537,7,0.24,10,early burst,0.625,961,1.9863137138648352,0.0020644520601977093,0.9374577929757297,0.765372513522454,0.3171876124269066,0.31682789944439566,0.29614939622293573,0.2886625595801723
holdout,1537,7,0.24,10,early burst,0.75,1153,2.0,0.0015875897216021458,0.9258258174686425,0.7310222284991222,0.3165860644677029,0.10550674575526926,0.20676827540446505,0.3542745410368116
holdout,1537,7,0.24,10,early burst,0.875,1345,2.0,0.000709030017299421,0.9146449227473945,0.7025093747566741,0.3352038733705197,0.29177092147413297,0.2542235669749922,0.12034284394897928
holdout,1537,7,0.24,10,early burst,0.96875,1489,2.0,0.0005729275319958636,0.9084797464826041,0.6902952676397466,0.3568730170790674,0.4277406509305759,0.3132735580991715,0.2702115043898995
holdout,1537,7,0.24,10,early burst,1.0,1537,2.0,0.0005591314195840421,0.9039726913955155,0.6800443313264443,0.3654114726871712,0.46495269206037343,0.3342567325199913,0.29469374412633176
holdout,1537,7,0.24,10,positive detour,0.125,193,1.7359400011538508,0.36341812815021385,0.9998051462170101,0.9992433588907491,0.9971542407039803,0.9900301386188949,0.9706151994827185,0.9484294563166475
holdout,1537,7,0.24,10,positive detour,0.25,385,1.9280715849660754,0.0002000070284612827,0.9992392096049777,0.9971171053739681,0.9897124160598934,0.967995719637742,0.9293450650101399,0.946068612088374
holdout,1537,7,0.24,10,positive detour,0.375,577,1.9746551756010302,0.0007835773994354874,0.991518904932542,0.9667710026523296,0.875121789157429,0.5959125441384305,0.3390707333920349,0.3952534528213693
holdout,1537,7,0.24,10,positive detour,0.5,769,1.9977413747435437,0.0008785424619623185,0.9830610925395703,0.9321861147389015,0.7362584745881,0.11500030586371275,0.5756279973241095,0.0818455628201307
holdout,1537,7,0.24,10,positive detour,0.625,961,2.0,0.0004491060408443749,0.9788800763854817,0.916150729244971,0.6843971498379545,0.07907378374437436,0.3350617882924752,0.37646784039225295
holdout,1537,7,0.24,10,positive detour,0.75,1153,2.0,0.0003353244618278265,0.9747387416158695,0.9007382498191552,0.6413082627561588,0.10420849050851216,0.08520885199515532,0.45720079819095566
holdout,1537,7,0.24,10,positive detour,0.875,1345,2.0,0.00015271146033726422,0.9706445115409232,0.8860462724911151,0.607431240155888,0.16741745800339689,0.22995478813207876,0.1370997336953475
holdout,1537,7,0.24,10,positive detour,0.96875,1489,2.0,8.044083855041369e-05,0.9682947414536481,0.8780665251659168,0.5882358272024738,0.23284718667014218,0.317513101150794,0.09329739421701853
holdout,1537,7,0.24,10,positive detour,1.0,1537,2.0,6.752018877883431e-05,0.9666048569980183,0.8721700965094205,0.5830173780269046,0.256584567952567,0.33993756898322164,0.11591585062051682
holdout,1537,7,0.24,10,negative detour,0.125,193,1.9383428888016945,0.425223935208738,0.9998051462170103,0.9992433588907491,0.9971542407039804,0.9900301386188948,0.9706151994827187,0.9484294563166474
holdout,1537,7,0.24,10,negative detour,0.25,385,1.9706382031179943,0.639146598945078,0.9992392096049776,0.9971171053739681,0.9897124160598935,0.967995719637742,0.9293450650101399,0.946068612088374
holdout,1537,7,0.24,10,negative detour,0.375,577,1.995473874708867,0.24993437460196152,0.9915189049325421,0.9667710026523296,0.875121789157429,0.5959125441384304,0.339070733392035,0.3952534528213694
holdout,1537,7,0.24,10,negative detour,0.5,769,1.9977413747435437,0.004904727844712237,0.9830610925395703,0.9321861147389013,0.7362584745881,0.11500030586371267,0.5756279973241095,0.08184556282013054
holdout,1537,7,0.24,10,negative detour,0.625,961,2.0,0.0004228810949135469,0.9788800763854816,0.9161507292449712,0.6843971498379545,0.07907378374437415,0.33506178829247496,0.37646784039225295
holdout,1537,7,0.24,10,negative detour,0.75,1153,2.0,0.00019562051525088262,0.9747387416158695,0.9007382498191553,0.6413082627561586,0.10420849050851202,0.08520885199515525,0.45720079819095577
holdout,1537,7,0.24,10,negative detour,0.875,1345,2.0,7.106321833559368e-05,0.9706445115409231,0.886046272491115,0.607431240155888,0.16741745800339677,0.22995478813207898,0.13709973369534748
holdout,1537,7,0.24,10,negative detour,0.96875,1489,2.0,7.50229314282111e-05,0.9682947414536481,0.8780665251659168,0.5882358272024738,0.23284718667014215,0.3175131011507941,0.09329739421701841
holdout,1537,7,0.24,10,negative detour,1.0,1537,2.0,6.385351175587581e-05,0.9666048569980183,0.8721700965094206,0.5830173780269046,0.256584567952567,0.33993756898322186,0.11591585062051674
holdout,1537,7,0.24,10,oscillatory detour,0.125,193,1.7900351297269899,0.5612286894324257,0.9994673401989201,0.9979649014602388,0.992620733759488,0.9763144145602611,0.9437413584024515,0.9355990434431242
holdout,1537,7,0.24,10,oscillatory detour,0.25,385,1.8632845931007183,0.01377190560487772,0.9869902125484129,0.9502787423113035,0.8254961888388805,0.5135694272418656,0.06848503721211806,0.38402461759809964
holdout,1537,7,0.24,10,oscillatory detour,0.375,577,1.9280715849660754,0.00953578378710533,0.9619312286463896,0.8540651824161025,0.5149753740932577,0.18133165647506863,0.13173890946434494,0.5137402570640104
holdout,1537,7,0.24,10,oscillatory detour,0.5,769,1.9816785241547512,0.0016509453499277064,0.9472953259317027,0.803157939925931,0.41623868656201307,0.14095304560537025,0.22709199684303993,0.5788469755175416
holdout,1537,7,0.24,10,oscillatory detour,0.625,961,1.9977413747435437,0.0011666892804292573,0.9351401902882368,0.7687179430583698,0.41254960136773655,0.2250058982719542,0.16368938671255132,0.12444485426223785
holdout,1537,7,0.24,10,oscillatory detour,0.75,1153,2.0,0.000566448615220215,0.9236446711480127,0.7423249028770798,0.4422591564596191,0.3635484807132155,0.06334714122613919,0.23079307150497344
holdout,1537,7,0.24,10,oscillatory detour,0.875,1345,2.0,0.0005137797998352837,0.9129084814787183,0.7240079442252222,0.48932387499721913,0.44734251741756736,0.3514036578475044,0.21790829845246407
holdout,1537,7,0.24,10,oscillatory detour,0.96875,1489,2.0,0.00047143414034765175,0.9072380003415904,0.7191882070931724,0.5289209462041252,0.48437411243798884,0.45907686610630444,0.2899547087112042
holdout,1537,7,0.24,10,oscillatory detour,1.0,1537,2.0,0.0004461820671146655,0.9030152867646402,0.7132814282941876,0.5421816485368477,0.49342325778182705,0.4623691894621213,0.31211485085980795
holdout,1537,7,0.24,10,pseudo-stochastic bridge,0.125,193,1.6644261214885814,0.0024462718731968975,0.9973096884604487,0.9894592067167209,0.959851890475531,0.8584713655557055,0.5997582798296971,0.36311256009969894
holdout,1537,7,0.24,10,pseudo-stochastic bridge,0.25,385,1.9306193949163666,0.0013750166741522017,0.9926410859544207,0.9715984179719693,0.8968714085193199,0.6862952549107739,0.38743795885169435,0.5704306258362817
holdout,1537,7,0.24,10,pseudo-stochastic bridge,0.375,577,1.9746551756010302,0.0010184277168170841,0.9816124700379952,0.9319121258884674,0.7794702100415911,0.4766477697155046,0.23229489980656895,0.731851450911765
holdout,1537,7,0.24,10,pseudo-stochastic bridge,0.5,769,1.9977413747435437,0.0011858974503564474,0.9617579581803278,0.8706508038705414,0.6546926772128857,0.35403008707843897,0.0804262206947537,0.41455433957607235
holdout,1537,7,0.24,10,pseudo-stochastic bridge,0.625,961,2.0,0.0010566156180514116,0.9520344145254431,0.8394952407796751,0.584957737151938,0.2479323609867086,0.23222710955722098,0.10301047743992375
holdout,1537,7,0.24,10,pseudo-stochastic bridge,0.75,1153,2.0,0.0006446257657629487,0.9443704427170043,0.8237549649348689,0.5841547765542541,0.3058365431378241,0.10128408641724562,0.31244271486799013
holdout,1537,7,0.24,10,pseudo-stochastic bridge,0.875,1345,2.0,0.0003864446115802247,0.9374324913224961,0.812475327468452,0.5911128885600817,0.355660821784176,0.15782163618121572,0.5655872989481482
holdout,1537,7,0.24,10,pseudo-stochastic bridge,0.96875,1489,2.0,0.0003026821752233887,0.9339384921309017,0.8091645449244556,0.5994569179382934,0.38149125759779673,0.2917382492787371,0.5697544943976249
holdout,1537,7,0.24,10,pseudo-stochastic bridge,1.0,1537,2.0,0.00016274850405880215,0.931218413536208,0.8048482301507391,0.6026664450610412,0.3884480268494836,0.3171019863814296,0.515525972382422
holdout,1537,7,0.24,11,gradual reference,0.125,193,1.8666661701213485,0.7527977226799909,1.0000000000000002,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998
holdout,1537,7,0.24,11,gradual reference,0.25,385,1.9793468926338718,0.010897781157011874,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0
holdout,1537,7,0.24,11,gradual reference,0.375,577,2.0,7.956742559110947e-05,1.0,0.9999999999999999,1.0,1.0,0.9999999999999998,0.9999999999999998
holdout,1537,7,0.24,11,gradual reference,0.5,769,2.0,3.6461902260873465e-05,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0
holdout,1537,7,0.24,11,gradual reference,0.625,961,2.0,1.9756426315661485e-05,1.0,1.0,0.9999999999999997,1.0,1.0,0.9999999999999999
holdout,1537,7,0.24,11,gradual reference,0.75,1153,2.0,1.574534322090814e-05,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0
holdout,1537,7,0.24,11,gradual reference,0.875,1345,2.0,6.554410098134049e-06,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999999999999998
holdout,1537,7,0.24,11,gradual reference,0.96875,1489,2.0,7.312300896740569e-06,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0
holdout,1537,7,0.24,11,gradual reference,1.0,1537,2.0,7.536484101941318e-06,1.0,1.0,0.9999999999999998,1.0,1.0,1.0
holdout,1537,7,0.24,11,front-loaded,0.125,193,1.7359400011538508,0.09666863232544082,0.9998051462170103,0.9992433588907491,0.9971542407039803,0.9900301386188947,0.9706151994827186,0.9484294563166475
holdout,1537,7,0.24,11,front-loaded,0.25,385,1.9046204929777921,0.0007203163813334304,0.995865399888443,0.9837937477921357,0.9383262673133379,0.7842879046733223,0.4097992114682287,0.11717450133536843
holdout,1537,7,0.24,11,front-loaded,0.375,577,1.9863137138648352,0.0006853619603791122,0.9915189049325421,0.9667710026523296,0.8751217891574289,0.5959125441384304,0.3390707333920349,0.3952534528213694
holdout,1537,7,0.24,11,front-loaded,0.5,769,1.995473874708867,0.0004737192037200125,0.9835520390052876,0.9363262894123465,0.7691098333394889,0.32440237107567876,0.23810298272298036,0.23307355631872925
holdout,1537,7,0.24,11,front-loaded,0.625,961,1.995473874708867,0.000279208334441671,0.9794018786809364,0.9203572853405524,0.714490272251594,0.1924074290202954,0.4454920604436612,0.28149191776772525
holdout,1537,7,0.24,11,front-loaded,0.75,1153,1.9977413747435437,0.00019189156821072112,0.9754926734486598,0.9066770586835423,0.6805751015796826,0.2147931971821181,0.38004334418675406,0.39161323272838217
holdout,1537,7,0.24,11,front-loaded,0.875,1345,2.0,0.0001305097047606001,0.9716701914420721,0.8939254089836816,0.6549626755551753,0.271045694440118,0.37580324592253056,0.34737891669034865
holdout,1537,7,0.24,11,front-loaded,0.96875,1489,2.0,8.170383104942913e-05,0.9695092540031238,0.8872268798322974,0.640959012798632,0.3226325624600959,0.3974987693714223,0.1517314992448921
holdout,1537,7,0.24,11,front-loaded,1.0,1537,2.0,8.269079586864998e-05,0.9679401223273322,0.8821482480360658,0.637235150404141,0.34039792032263777,0.405493986112288,0.11347422707115547
holdout,1537,7,0.24,11,back-loaded,0.125,193,1.9333465111284156,1.1635911413661055,0.9998051462170103,0.9992433588907491,0.9971542407039804,0.9900301386188948,0.9706151994827187,0.9484294563166474
holdout,1537,7,0.24,11,back-loaded,0.25,385,1.9019550008653885,0.5395712064553343,0.995865399888443,0.9837937477921357,0.9383262673133379,0.7842879046733223,0.40979921146822856,0.11717450133536833
holdout,1537,7,0.24,11,back-loaded,0.375,577,1.967545294909839,0.0005536262705667979,0.991518904932542,0.9667710026523295,0.8751217891574289,0.5959125441384304,0.33907073339203486,0.39525345282136926
holdout,1537,7,0.24,11,back-loaded,0.5,769,1.9722949350251553,0.00045478123012250647,0.9835520390052879,0.9363262894123466,0.7691098333394888,0.32440237107567876,0.23810298272298042,0.23307355631872928
holdout,1537,7,0.24,11,back-loaded,0.625,961,1.9931974298777253,0.00032611114240889037,0.9794018786809363,0.9203572853405523,0.714490272251594,0.1924074290202954,0.4454920604436612,0.2814919177677252
holdout,1537,7,0.24,11,back-loaded,0.75,1153,2.0,0.00026967625671156444,0.9754926734486599,0.9066770586835424,0.6805751015796827,0.21479319718211806,0.3800433441867541,0.3916132327283823
holdout,1537,7,0.24,11,back-loaded,0.875,1345,2.0,0.00021666617594782897,0.9716701914420721,0.8939254089836816,0.6549626755551753,0.271045694440118,0.3758032459225304,0.3473789166903485
holdout,1537,7,0.24,11,back-loaded,0.96875,1489,2.0,0.0001378380697462505,0.9695092540031239,0.8872268798322975,0.640959012798632,0.3226325624600958,0.39749876937142203,0.15173149924489193
holdout,1537,7,0.24,11,back-loaded,1.0,1537,2.0,0.00011226963356254437,0.9679401223273322,0.8821482480360658,0.6372351504041411,0.34039792032263766,0.4054939861122877,0.11347422707115523
holdout,1537,7,0.24,11,early burst,0.125,193,1.6931244402064882,0.619564277233877,0.9985203750280487,0.9942320972514381,0.9781897243899337,0.9233971718682392,0.7779482259077934,0.6248601474540263
holdout,1537,7,0.24,11,early burst,0.25,385,1.8746002108732873,0.0005988917275914826,0.9940428388197357,0.9769505779836597,0.9150227755390672,0.7270143766199518,0.4192211952619326,0.5169280918000746
holdout,1537,7,0.24,11,early burst,0.375,577,1.9151610237565728,0.0018463622174038146,0.9759522288582211,0.9064713555600055,0.6608670674267297,0.056183514642826074,0.2858659979242257,0.3402958372872762
holdout,1537,7,0.24,11,early burst,0.5,769,1.9203599599681231,0.0018870843590009323,0.9497451120309723,0.8072172552609668,0.3619913592811037,0.4430200725111512,0.28355102374681335,0.1147022703964141
holdout,1537,7,0.24,11,early burst,0.625,961,1.9863137138648352,0.0020644520601977093,0.9374577929757297,0.765372513522454,0.3171876124269066,0.31682789944439566,0.29614939622293573,0.2886625595801723
holdout,1537,7,0.24,11,early burst,0.75,1153,2.0,0.0015875897216021458,0.9258258174686425,0.7310222284991222,0.3165860644677029,0.10550674575526926,0.20676827540446505,0.3542745410368116
holdout,1537,7,0.24,11,early burst,0.875,1345,2.0,0.000709030017299421,0.9146449227473945,0.7025093747566741,0.3352038733705197,0.29177092147413297,0.2542235669749922,0.12034284394897928
holdout,1537,7,0.24,11,early burst,0.96875,1489,2.0,0.0005729275319958636,0.9084797464826041,0.6902952676397466,0.3568730170790674,0.4277406509305759,0.3132735580991715,0.2702115043898995
holdout,1537,7,0.24,11,early burst,1.0,1537,2.0,0.0005591314195840421,0.9039726913955155,0.6800443313264443,0.3654114726871712,0.46495269206037343,0.3342567325199913,0.29469374412633176
holdout,1537,7,0.24,11,positive detour,0.125,193,1.7359400011538508,0.36341812815021385,0.9998051462170101,0.9992433588907491,0.9971542407039803,0.9900301386188949,0.9706151994827185,0.9484294563166475
holdout,1537,7,0.24,11,positive detour,0.25,385,1.9280715849660754,0.0002000070284612827,0.9992392096049777,0.9971171053739681,0.9897124160598934,0.967995719637742,0.9293450650101399,0.946068612088374
holdout,1537,7,0.24,11,positive detour,0.375,577,1.9746551756010302,0.0007835773994354874,0.991518904932542,0.9667710026523296,0.875121789157429,0.5959125441384305,0.3390707333920349,0.3952534528213693
holdout,1537,7,0.24,11,positive detour,0.5,769,1.9977413747435437,0.0008785424619623185,0.9830610925395703,0.9321861147389015,0.7362584745881,0.11500030586371275,0.5756279973241095,0.0818455628201307
holdout,1537,7,0.24,11,positive detour,0.625,961,2.0,0.0004491060408443749,0.9788800763854817,0.916150729244971,0.6843971498379545,0.07907378374437436,0.3350617882924752,0.37646784039225295
holdout,1537,7,0.24,11,positive detour,0.75,1153,2.0,0.0003353244618278265,0.9747387416158695,0.9007382498191552,0.6413082627561588,0.10420849050851216,0.08520885199515532,0.45720079819095566
holdout,1537,7,0.24,11,positive detour,0.875,1345,2.0,0.00015271146033726422,0.9706445115409232,0.8860462724911151,0.607431240155888,0.16741745800339689,0.22995478813207876,0.1370997336953475
