medium,event,relative_row,x_S,x_F,child_u,child_v,child_handover,active_Ab_child
dry,9,124,1.2409637127508215,1.8027493654255387,0.481927425501643,1.6054987308510773,1.5382567914702225,True
dry,9,125,1.241094037451715,1.7698518626144535,0.48218807490342996,1.539703725228907,1.5230327608313463,True
dry,9,126,1.2412201783522014,1.724647448197938,0.4824403567044029,1.4492948963958758,1.500510894616511,True
dry,9,127,1.2413448392503532,1.6585667583257098,0.48268967850070643,1.3171335166514195,1.4636254496543388,True
dry,9,128,1.2414661094985462,1.552796211494954,0.4829322189970924,1.1055924229899081,1.391973903038711,True
dry,9,129,1.2415916398639921,1.3560268263956834,0.48318327972798425,0.7120536527913668,1.1914853589580467,True
dry,9,130,1.2417240142182449,0.8627331298339357,0.4834480284364897,-0.27453374033212863,,False
dry,9,131,1.2418567483520726,0.10836644979817206,0.4837134967041452,-1.783267100403656,,False
dry,9,132,1.241990695379156,0.0,0.4839813907583119,-2.0,,False
dry,9,133,1.2421300227463066,0.0,0.48426004549261314,-2.0,,False
dry,9,134,1.2422652044715004,0.0,0.4845304089430007,-2.0,,False
dry,9,135,1.2424036187616836,0.0,0.4848072375233672,-2.0,,False
dry,9,136,1.2425429052447816,0.0,0.48508581048956323,-2.0,,False
dry,9,137,1.2426753613671213,0.0,0.4853507227342426,-2.0,,False
dry,9,138,1.242801017110309,0.0,0.485602034220618,-2.0,,False
dry,9,139,1.2429230287224706,0.0,0.48584605744494125,-2.0,,False
dry,9,140,1.2430416442334506,0.0,0.4860832884669013,-2.0,,False
dry,9,141,1.2431514069863356,0.0,0.4863028139726713,-2.0,,False
dry,9,142,1.24325985327306,0.0,0.4865197065461202,-2.0,,False
dry,9,143,1.243374282258049,0.0,0.4867485645160978,-2.0,,False
dry,9,144,1.2434923989837185,0.0,0.4869847979674371,-2.0,,False
dry,9,145,1.243607261339581,0.0,0.487214522679162,-2.0,,False
dry,9,146,1.2437256288207161,0.0,0.48745125764143227,-2.0,,False
dry,9,147,1.2438527482126431,0.0,0.48770549642528627,-2.0,,False
dry,9,148,1.243976501485032,0.0,0.48795300297006383,-2.0,,False
dry,9,149,1.2440963108100882,0.0,0.4881926216201764,-2.0,,False
dry,9,150,1.2442146319559662,0.0,0.4884292639119323,-2.0,,False
dry,9,151,1.2443309933933973,0.0,0.4886619867867945,-2.0,,False
dry,9,152,1.24445603315034,0.0,0.48891206630068007,-2.0,,False
dry,9,153,1.2445783663836263,0.0,0.4891567327672526,-2.0,,False
dry,9,154,1.244701419176081,0.0,0.48940283835216203,-2.0,,False
dry,9,155,1.244832959495851,0.0,0.48966591899170187,-2.0,,False
dry,9,156,1.2449713792372388,0.0,0.48994275847447755,-2.0,,False
dry,9,157,1.2451104313185035,0.0,0.49022086263700704,-2.0,,False
dry,9,158,1.2452402599596712,0.0,0.4904805199193425,-2.0,,False
dry,9,159,1.2453668505846263,0.0,0.4907337011692525,-2.0,,False
dry,9,160,1.2454867934642129,0.0,0.49097358692842574,-2.0,,False
dry,10,-128,1.9703516323307648,0.0,1.9407032646615296,-2.0,,False
dry,10,-127,1.970406997501714,0.0,1.940813995003428,-2.0,,False
dry,10,-126,1.9704577918366581,0.0,1.9409155836733163,-2.0,,False
dry,10,-125,1.9705081228191217,0.0,1.9410162456382434,-2.0,,False
dry,10,-124,1.9705528009012527,0.0,1.9411056018025055,-2.0,,False
dry,10,-123,1.9705954157020134,0.0,1.9411908314040267,-2.0,,False
dry,10,-122,1.970628193802034,0.0,1.941256387604068,-2.0,,False
dry,10,-121,1.9706709285293136,0.0,1.9413418570586272,-2.0,,False
dry,10,-120,1.9707239742122222,0.0,1.9414479484244445,-2.0,,False
dry,10,-119,1.9707761504278367,0.0,1.9415523008556734,-2.0,,False
dry,10,-118,1.9708283375458424,0.0,1.9416566750916848,-2.0,,False
dry,10,-117,1.9708750407508935,0.0,1.941750081501787,-2.0,,False
dry,10,-116,1.970922188229209,0.0,1.941844376458418,-2.0,,False
dry,10,-115,1.9709769210602994,0.0,1.9419538421205988,-2.0,,False
dry,10,-114,1.971021127613125,0.0,1.9420422552262502,-2.0,,False
dry,10,-113,1.9710601691485372,0.0,1.9421203382970744,-2.0,,False
dry,10,-112,1.9711035334900913,0.0,1.9422070669801825,-2.0,,False
dry,10,-111,1.971145856651334,0.0,1.942291713302668,-2.0,,False
dry,10,-110,1.9711848627539164,0.0,1.9423697255078327,-2.0,,False
dry,10,-109,1.9712155939261986,0.0,1.9424311878523972,-2.0,,False
dry,10,-108,1.9712561154639636,0.0,1.9425122309279272,-2.0,,False
dry,10,-107,1.9712950479752476,0.0,1.9425900959504951,-2.0,,False
dry,10,-106,1.9713342857540608,0.0,1.9426685715081216,-2.0,,False
dry,10,-105,1.9713796397857055,0.0,1.942759279571411,-2.0,,False
dry,10,-104,1.9714237672960646,0.0,1.9428475345921292,-2.0,,False
dry,10,-103,1.9714664257064618,0.0,1.9429328514129236,-2.0,,False
dry,10,-102,1.9715166258599977,0.0,1.9430332517199953,-2.0,,False
dry,10,-101,1.9715671694394945,0.0,1.943134338878989,-2.0,,False
dry,10,-100,1.9716157315057081,0.0,1.9432314630114162,-2.0,,False
dry,10,-99,1.9716637947865931,0.0,1.9433275895731863,-2.0,,False
dry,10,-98,1.9717076470110482,0.0,1.9434152940220963,-2.0,,False
dry,10,-97,1.9717456528173534,0.0,1.9434913056347067,-2.0,,False
dry,10,-96,1.9717822304077672,0.0,1.9435644608155345,-2.0,,False
dry,10,-95,1.9718276253234464,0.0,1.9436552506468927,-2.0,,False
dry,10,-94,1.9718783188111055,0.0,1.943756637622211,-2.0,,False
dry,10,-93,1.9719326128201364,0.0,1.9438652256402729,-2.0,,False
dry,10,-92,1.9719856748566773,0.0,1.9439713497133546,-2.0,,False
dry,10,-91,1.9720390094535016,0.0,1.9440780189070033,-2.0,,False
dry,10,-90,1.972093987588853,0.0,1.944187975177706,-2.0,,False
dry,10,-89,1.9721402874046923,0.0,1.9442805748093845,-2.0,,False
dry,10,-88,1.9721909100266557,0.0,1.9443818200533114,-2.0,,False
dry,10,-87,1.972240270694504,0.0,1.9444805413890078,-2.0,,False
dry,10,-86,1.9722863088524691,0.0,1.9445726177049383,-2.0,,False
dry,10,-85,1.9723299021446703,0.0,1.9446598042893406,-2.0,,False
dry,10,-84,1.9723680905663836,0.0,1.9447361811327672,-2.0,,False
dry,10,-83,1.9724132619826382,0.0,1.9448265239652764,-2.0,,False
dry,10,-82,1.9724603195160602,0.0,1.9449206390321203,-2.0,,False
dry,10,-81,1.9725131962115905,0.0,1.945026392423181,-2.0,,False
dry,10,-80,1.9725682043285668,0.0,1.9451364086571337,-2.0,,False
dry,10,-79,1.972626725747623,0.0,1.9452534514952462,-2.0,,False
dry,10,-78,1.9726885751277856,0.0,1.9453771502555712,-2.0,,False
dry,10,-77,1.9727478842460675,0.0,1.945495768492135,-2.0,,False
dry,10,-76,1.9728063075434414,0.0,1.9456126150868829,-2.0,,False
dry,10,-75,1.9728621905789352,0.0,1.9457243811578704,-2.0,,False
dry,10,-74,1.9729175502986798,0.0,1.9458351005973595,-2.0,,False
dry,10,-73,1.9729676959401512,0.0,1.9459353918803024,-2.0,,False
dry,10,-72,1.973011267427516,0.0,1.946022534855032,-2.0,,False
dry,10,-71,1.9730593388852078,0.0,1.9461186777704156,-2.0,,False
dry,10,-70,1.9731106892431283,0.0,1.9462213784862565,-2.0,,False
dry,10,-69,1.9731589760234558,0.0,1.9463179520469116,-2.0,,False
dry,10,-68,1.97320241395629,0.0,1.94640482791258,-2.0,,False
dry,10,-67,1.973252257055853,0.0,1.946504514111706,-2.0,,False
dry,10,-66,1.973306422961558,0.0,1.946612845923116,-2.0,,False
dry,10,-65,1.9733549850277714,0.0,1.9467099700555428,-2.0,,False
dry,10,-64,1.9733990525748621,0.0,1.9467981051497243,-2.0,,False
dry,10,-63,1.9734496479408026,0.0,1.9468992958816052,-2.0,,False
dry,10,-62,1.9734930667944026,0.0,1.9469861335888052,-2.0,,False
