identity,family,delta_r_ohm,pair,condition,window,x_p,x_r,local_loss,null_loss,occupied_b4,occupied_b8,occupied_b16,occupied_b32,cycle_rho,cycle_miss_signed,cycle_miss_abs,cycle_closure,coherent_nonclosure,best_rho,best_lag,best_miss_abs,orientation
coupled_240,coupled,240.0,14,reversed,45,1.4692863304519608,1.238658144739109,0.3474688136184996,0.5610406956823181,3,4,8,13,0.2191563081673268,0.04190572258805116,0.04190572258805116,False,False,0.7616734418524178,1,0.003050131420264241,-0.003050131420264241
coupled_240,coupled,240.0,14,wrong_record,45,0.9660149997115371,0.7680922430448268,0.15084180231287483,0.3927700186501467,3,4,6,8,0.3720591072757015,-0.026611389712780258,0.026611389712780258,False,False,0.8179990079363191,1,0.005312016886987418,0.005312016886987418
coupled_240,coupled,240.0,14,chronological,46,1.3356143810225265,0.8503729655645753,0.20850346701486863,0.49038122202400936,3,5,8,12,0.1786473216109447,0.04367553226952478,0.04367553226952478,False,False,0.8062586350968164,16,0.009517530923245785,-0.013598590085961496
coupled_240,coupled,240.0,14,shuffled,46,1.3356143810225265,2.0,0.48227673852226766,0.44889534950528626,3,5,8,12,0.3692120151038968,-0.049530305098130195,0.049530305098130195,False,False,0.5814260658378356,12,0.00397457787339901,0.05039945070021056
coupled_240,coupled,240.0,14,reversed,46,1.3356143810225265,1.2023966694280848,0.3339717271461603,0.5555100669149602,3,5,8,12,0.1786473216109447,-0.043675532269524774,0.043675532269524774,False,False,0.8062586350968164,16,0.009517530923245785,0.013598590085961494
coupled_240,coupled,240.0,14,wrong_record,46,1.2830074998557681,1.910728976539083,0.3188374145821092,0.3337337932244286,2,3,4,8,0.24965276256958496,0.04933841419127989,0.04933841419127989,False,False,0.8687448471120339,16,0.015000947273882492,-0.006742271168930829
coupled_240,coupled,240.0,14,chronological,47,1.1591718566439546,0.30624310127499726,0.23248813685482517,1.518324075787475,3,4,6,10,0.38269554865028443,-0.48729553902835615,0.48729553902835615,False,False,0.8228454068593435,11,0.4981872102562486,-0.005144977357094459
coupled_240,coupled,240.0,14,shuffled,47,1.1591718566439546,1.6460773456096975,1.1282585063765525,1.3708450692013527,3,4,6,10,0.14809594711397966,0.4860809958158512,0.4860809958158512,False,False,0.3682592139490793,1,0.010672487638971433,-0.010672487638971433
coupled_240,coupled,240.0,14,reversed,47,1.1591718566439546,0.3385136500092761,0.22586578400214832,1.3344559901555466,3,4,6,10,0.3826955486502844,0.48729553902835604,0.48729553902835604,False,False,0.8228454068593435,11,0.4981872102562486,0.005144977357094463
coupled_240,coupled,240.0,14,wrong_record,47,1.2970853654340473,0.3175334563036948,0.1899515630852099,1.196419207578157,3,5,7,12,0.19550350979727818,0.3438246035959854,0.3438246035959854,False,False,0.8053438754817493,1,0.00018456532875287833,0.00018456532875287833
coupled_240,coupled,240.0,14,chronological,48,0.7978210717793405,0.8922881871059716,0.20768852179963454,0.46551893166544556,3,4,5,7,0.2360446467885427,-0.03394935344412143,0.03394935344412143,False,False,0.9511638528263784,16,0.049273899791232874,0.013759006142566291
coupled_240,coupled,240.0,14,shuffled,48,0.7978210717793405,2.0,0.49541835512071936,0.45164496468471543,3,4,5,7,0.43632752304103223,-0.01967949567666252,0.01967949567666252,False,False,0.6576718498372882,16,0.018332432859568093,-0.030516621811427638
coupled_240,coupled,240.0,14,reversed,48,0.7978210717793405,1.2763259174906725,0.21924811773875455,0.343561334505858,3,4,5,7,0.23604464678854267,0.03394935344412142,0.03394935344412142,False,False,0.9511638528263783,16,0.049273899791232874,-0.01375900614256629
coupled_240,coupled,240.0,14,wrong_record,48,0.9727443366164261,0.7858140573358111,0.14874491910671966,0.3785753581731989,4,5,7,11,0.2656363851829673,-0.05663963290127748,0.05663963290127748,False,False,0.9273764653702998,16,0.03293027209817549,-0.015243484062101298
coupled_240,coupled,240.0,14,chronological,49,1.1873275878005132,1.682162727188346,0.5859038364934225,0.6966077978350318,4,7,10,14,0.2708327442178369,-0.13655357494455295,0.13655357494455295,False,False,0.6701577527806135,1,0.008638914813690522,0.008638914813690522
coupled_240,coupled,240.0,14,shuffled,49,1.1873275878005132,2.0,0.7995662016522185,0.7213194481931852,4,7,10,14,0.5176846811123678,-0.04072346422455079,0.04072346422455079,False,False,0.5176846811123678,8,0.04072346422455079,-0.143866741348605
coupled_240,coupled,240.0,14,reversed,49,1.1873275878005132,1.3598561561302485,0.3418632293003159,0.5027932222966263,4,7,10,14,0.2708327442178369,0.13655357494455297,0.13655357494455297,False,False,0.6701577527806135,1,0.008638914813690524,-0.008638914813690524
coupled_240,coupled,240.0,14,wrong_record,49,1.0480628658667415,1.1201892162298497,0.3376517229720248,0.6028476583776408,4,5,7,12,0.3253043648723276,0.03037265168883004,0.03037265168883004,False,False,0.6958827347887199,1,0.015668592855575543,-0.015668592855575543
coupled_240,coupled,240.0,15,chronological,0,0.9586664710381466,1.3216621609030912,0.6052521109850258,0.9158953458597276,4,6,8,11,0.10091661888179164,0.19970146076825787,0.19970146076825787,False,False,0.9062117109054126,16,0.1685412984643257,0.029673292506705404
coupled_240,coupled,240.0,15,shuffled,0,0.9586664710381466,1.7058085169186605,0.7090927555678456,0.8313861122568869,4,6,8,11,0.39644982268311973,-0.140774586582138,0.140774586582138,False,False,0.4547059151270734,14,0.04826088209103339,-0.004429273106370641
coupled_240,coupled,240.0,15,reversed,0,0.9586664710381466,0.9673747715329495,0.3843271732778063,0.7945776230421693,4,6,8,11,0.10091661888179161,-0.19970146076825784,0.19970146076825784,False,False,0.9062117109054126,16,0.1685412984643257,-0.029673292506705404
coupled_240,coupled,240.0,15,wrong_record,0,0.8316858725208961,1.3708777900159248,0.7959499923033309,1.1612267674043866,4,7,8,10,0.10175282825491459,-0.03806564253632959,0.03806564253632959,False,False,0.7925420566257937,1,0.006419410167363109,0.006419410167363109
coupled_240,coupled,240.0,15,chronological,1,0.9134081185447781,0.8766739361689974,0.15150294000415382,0.34563121761372506,3,4,5,8,0.5401146823660159,0.001450323246683042,0.001450323246683042,False,False,0.8140900726906155,1,0.00312520759515661,-0.00312520759515661
coupled_240,coupled,240.0,15,shuffled,1,0.9134081185447781,2.0,0.39215124267596674,0.3246017216334706,3,4,5,8,0.6441133770367795,0.025008091597514832,0.025008091597514832,False,False,0.7897110709738511,15,0.023547344132647353,0.008190258271555412
coupled_240,coupled,240.0,15,reversed,1,0.9134081185447781,1.3054665352211599,0.22809821401428565,0.3494508788394846,3,4,5,8,0.5401146823660159,-0.00145032324668304,0.00145032324668304,False,False,0.8140900726906156,1,0.0031252075951566103,0.0031252075951566103
coupled_240,coupled,240.0,15,wrong_record,1,0.8902422223664653,1.0253534019448203,0.1804227436735654,0.35192304103414856,4,5,7,10,0.5007650665408379,-0.007719620206510696,0.007719620206510696,False,False,0.819108423743328,1,0.022571738573538055,-0.022571738573538055
coupled_240,coupled,240.0,15,chronological,2,1.2844129532345612,1.4773371199252088,0.37261700849270624,0.504444115655295,4,5,10,14,0.17225842681265052,0.08490898452145972,0.08490898452145972,False,False,0.7241868254829783,16,0.01736163101682856,0.019887882814757375
coupled_240,coupled,240.0,15,shuffled,2,1.2844129532345612,2.0,0.453751021623105,0.34196165248743093,4,5,10,14,0.24442838293328453,0.0296023552527104,0.0296023552527104,False,False,0.5625445760236872,9,0.018906118113601725,-0.03830979186892342
coupled_240,coupled,240.0,15,reversed,2,1.2844129532345612,1.3902112209358748,0.27944639421984707,0.4020200527970517,4,5,10,14,0.17225842681265055,-0.08490898452145972,0.08490898452145972,False,False,0.7241868254829783,16,0.017361631016828555,-0.019887882814757375
coupled_240,coupled,240.0,15,wrong_record,2,1.2745496966810486,0.9228246453322585,0.35253748941758956,0.7640400398943835,4,7,11,15,0.05978013263134498,-0.013269676373045438,0.013269676373045438,False,False,0.689407311058578,16,0.08668645719760808,0.009680526551579175
coupled_240,coupled,240.0,15,chronological,3,1.404900711474488,0.9570778254072146,0.24494705052428198,0.5118644357266613,3,5,8,13,0.3207425612689819,-0.021634277147352745,0.021634277147352745,False,False,0.9418793332139264,16,0.0769240001401542,0.023293130514553395
coupled_240,coupled,240.0,15,shuffled,3,1.404900711474488,2.0,0.6206964910536267,0.47333116447442547,3,5,8,13,0.426836940091227,0.012504514921293793,0.012504514921293793,False,False,0.519966597927581,10,0.02757278342964312,-0.0452425240424794
coupled_240,coupled,240.0,15,reversed,3,1.404900711474488,1.1433482909706036,0.21297313690729994,0.37254288756841397,3,5,8,13,0.3207425612689819,0.021634277147352745,0.021634277147352745,False,False,0.9418793332139264,16,0.0769240001401542,-0.023293130514553395
coupled_240,coupled,240.0,15,wrong_record,3,1.7205768817436826,1.1968148761278277,0.38383152475701643,0.6414217142735794,3,5,9,18,0.44904183310969464,-0.012225755756069913,0.012225755756069913,False,False,0.8778721335230182,16,0.04823979705010827,-0.0035415446203318495
coupled_240,coupled,240.0,15,chronological,4,1.5332448005606345,0.6297502118672922,0.20169488628288842,0.6405551994491167,4,8,13,20,0.10739083357079783,-0.0009918102807624377,0.0009918102807624377,False,False,0.7858432523723358,16,0.0016462741471634423,0.06148417308367225
coupled_240,coupled,240.0,15,shuffled,4,1.5332448005606345,2.0,0.861448993535347,0.6624934672057419,4,8,13,20,0.34205826562269404,-0.09815417671365972,0.09815417671365972,False,False,0.5354297126322789,11,0.07372175084933838,0.07664170937503641
coupled_240,coupled,240.0,15,reversed,4,1.5332448005606345,1.0282160444314685,0.25426522673348356,0.4945754894810544,4,8,13,20,0.10739083357079783,0.000991810280762458,0.000991810280762458,False,False,0.7858432523723358,16,0.0016462741471634367,-0.06148417308367226
coupled_240,coupled,240.0,15,wrong_record,4,1.4420429444936045,1.1203512318160784,0.36274862616115233,0.6475623284193481,4,8,13,18,0.18301747833557983,-0.0753967525495378,0.0753967525495378,False,False,0.7188975433457577,15,0.09249847953683232,0.0413361201182586
coupled_240,coupled,240.0,15,chronological,5,1.23602068109257,1.3479474661843858,0.9294862210284994,1.3791134214741794,4,8,11,15,0.505648828244041,0.28982682905431956,0.28982682905431956,False,False,0.7810640883243009,1,0.02143548677284586,0.02143548677284586
coupled_240,coupled,240.0,15,shuffled,5,1.23602068109257,1.9318833888790725,1.1733989389948358,1.2147720154845076,4,8,11,15,0.34697534112660033,0.01609778007906355,0.01609778007906355,False,False,0.3750627167304623,4,0.03421926220470239,0.025089967157341707
coupled_240,coupled,240.0,15,reversed,5,1.23602068109257,0.18708558181721457,0.15138112269594775,1.6183088106046501,4,8,11,15,0.505648828244041,-0.28982682905431956,0.28982682905431956,False,False,0.7810640883243009,1,0.021435486772845867,-0.021435486772845867
coupled_240,coupled,240.0,15,wrong_record,5,1.4791718473820892,1.065027272507113,0.7055401928034647,1.3249241799087406,4,7,11,19,0.17943335599424082,-0.18038134540146517,0.18038134540146517,False,False,0.7341823333120372,1,0.022351539132451023,0.022351539132451023
coupled_240,coupled,240.0,15,chronological,6,1.4493481196986282,1.4947637334326558,0.3089199050548272,0.41333609873636273,2,3,5,9,0.46707293388903764,-0.05055882242511844,0.05055882242511844,False,False,0.664241900049395,1,0.006242724200687906,0.006242724200687906
coupled_240,coupled,240.0,15,shuffled,6,1.4493481196986282,2.0,0.46933258748208023,0.44910502981959954,2,3,5,9,0.41961835840848644,0.02755571528721603,0.02755571528721603,False,False,0.6228240399075748,11,0.0252032534360477,0.008056741769170955
coupled_240,coupled,240.0,15,reversed,6,1.4493481196986282,1.399348203952584,0.31401932467641913,0.44880798616019013,2,3,5,9,0.4670729338890376,0.05055882242511844,0.05055882242511844,False,False,0.6642419000493948,1,0.00624272420068791,-0.00624272420068791
coupled_240,coupled,240.0,15,wrong_record,6,1.3828930440661418,1.1164108328296343,0.33025928030385693,0.5916447074716892,4,7,11,17,0.18112313761211268,0.03170108077335041,0.03170108077335041,False,False,0.6961807307141891,1,0.048204499453675206,0.048204499453675206
coupled_240,coupled,240.0,15,chronological,7,1.501955000865387,1.1188210986186706,0.3145512746267261,0.5622905664097332,2,3,6,9,0.030457543643498987,0.25234435775721337,0.25234435775721337,False,False,0.9769874615316124,16,0.02364868532233795,0.010522339350544897
coupled_240,coupled,240.0,15,shuffled,7,1.501955000865387,2.0,0.32231365014921065,0.318476209579102,2,3,6,9,0.4647748907754716,0.021222065782618028,0.021222065782618028,False,False,0.5868917039623145,4,0.005197819465371281,-0.00035325334024368483
coupled_240,coupled,240.0,15,reversed,7,1.501955000865387,1.037945635265862,0.2809699426681126,0.541396260308266,2,3,6,9,0.03045754364349899,-0.25234435775721337,0.25234435775721337,False,False,0.9769874615316124,16,0.02364868532233795,-0.010522339350544897
coupled_240,coupled,240.0,15,wrong_record,7,1.3190281809483384,0.8563529696436327,0.38402429400148413,0.8968831956320396,4,6,11,15,0.22494463023258768,-0.4609731071899912,0.4609731071899912,False,False,0.7322277496299242,1,0.009478886309155355,-0.009478886309155355
coupled_240,coupled,240.0,15,chronological,8,1.241673970893915,2.0,0.8089274707654257,0.14937549640719236,3,4,6,11,0.564799939742884,-0.024215878931506094,0.024215878931506094,False,False,0.7614877781561995,1,0.006281419271655241,-0.006281419271655241
coupled_240,coupled,240.0,15,shuffled,8,1.241673970893915,2.0,0.5386933994989491,0.5350875661811313,3,4,6,11,0.4951303639651077,-0.04313972065455559,0.04313972065455559,False,False,0.5265736962884691,1,0.007235691147817262,-0.007235691147817262
coupled_240,coupled,240.0,15,reversed,8,1.241673970893915,1.6175779686290073,0.6127045477956216,0.7575579782592178,3,4,6,11,0.564799939742884,0.024215878931506094,0.024215878931506094,False,False,0.7614877781561993,1,0.006281419271655242,0.006281419271655242
coupled_240,coupled,240.0,15,wrong_record,8,1.1591718566439546,0.3310805113868966,0.1504605765737391,0.9089062714290225,3,4,6,10,0.5211671934274783,0.008894852345328386,0.008894852345328386,False,False,0.7583605546300136,1,0.01840785961129381,-0.01840785961129381
coupled_240,coupled,240.0,15,chronological,9,1.2217668361837322,1.202146972122595,0.3048496026041954,0.5071752617168458,3,5,7,11,0.5217194808179405,-0.019810531092561128,0.019810531092561128,False,False,0.662095275594628,1,0.021733506641070488,-0.021733506641070488
coupled_240,coupled,240.0,15,shuffled,9,1.2217668361837322,2.0,0.7898686891017949,0.6912432481004276,3,5,7,11,0.11846912494905887,-0.23411922754888734,0.23411922754888734,False,False,0.3480915690612164,2,0.012986608343638111,0.01064094476722231
coupled_240,coupled,240.0,15,reversed,9,1.2217668361837322,1.4360478048373055,0.4576432376603113,0.6373649068209942,3,5,7,11,0.5217194808179404,0.019810531092561128,0.019810531092561128,False,False,0.6620952755946278,1,0.02173350664107049,0.02173350664107049
coupled_240,coupled,240.0,15,wrong_record,9,1.1772883519164428,1.1635269064934812,0.42142639673986354,0.7243947593956644,3,5,6,11,0.5638404209775992,-0.026011371562871918,0.026011371562871918,False,False,0.610945474565547,1,0.004739534950210266,0.004739534950210266
coupled_240,coupled,240.0,15,chronological,10,1.0339850002884619,1.8639915837349275,0.7120242088678341,0.7639779225195138,4,6,8,12,0.5615216757049295,0.05167994319210883,0.05167994319210883,False,False,0.6757448767700376,1,0.024901443391735546,-0.024901443391735546
coupled_240,coupled,240.0,15,shuffled,10,1.0339850002884619,2.0,0.5992914213783264,0.415365694072869,4,6,8,12,0.26888802201484724,0.04502257712789428,0.04502257712789428,False,False,0.4242534493070994,3,0.021316515879018103,-0.12058613386679293
coupled_240,coupled,240.0,15,reversed,10,1.0339850002884619,1.2585598266572928,0.3967627439744421,0.6305027946557539,4,6,8,12,0.5615216757049295,-0.05167994319210883,0.05167994319210883,False,False,0.6757448767700374,1,0.02490144339173556,0.02490144339173556
coupled_240,coupled,240.0,15,wrong_record,10,0.8376353411997067,1.6578613584322748,0.6894183694984871,0.8316960474311585,4,6,7,10,0.4978505458146553,-0.0016306460154849206,0.0016306460154849206,False,False,0.6994567576935335,1,0.03124199195675039,-0.03124199195675039
coupled_240,coupled,240.0,15,chronological,11,1.3522938303077292,2.0,0.8115123255894441,0.8085399065004629,3,6,8,13,0.4714988613110727,0.019054454672210168,0.019054454672210168,False,False,0.6553885248211927,1,0.004013335598182944,-0.004013335598182944
coupled_240,coupled,240.0,15,shuffled,11,1.3522938303077292,1.9887297319519792,0.7390759047330006,0.7432642986712753,3,6,8,13,0.38876662933636846,0.00930967838802246,0.00930967838802246,False,False,0.5355542623136914,15,0.03586854593377951,-0.023582095451121166
coupled_240,coupled,240.0,15,reversed,11,1.3522938303077292,1.5433167748114505,0.26453658760372206,0.34281567066623886,3,6,8,13,0.4714988613110727,-0.019054454672210175,0.019054454672210175,False,False,0.6553885248211927,1,0.004013335598182946,0.004013335598182946
coupled_240,coupled,240.0,15,wrong_record,11,0.9134081185447781,1.9095536620126976,0.7351984408622653,0.7700212415998358,3,4,5,8,0.5614783531067061,0.036486890441782396,0.036486890441782396,False,False,0.7197861389066929,1,0.010742039522460785,-0.010742039522460785
coupled_240,coupled,240.0,15,chronological,12,1.4504279529460986,0.8444360081686979,0.21597015539326414,0.5115133729591468,3,6,9,14,0.35652194140011806,0.058718777450142895,0.058718777450142895,False,False,0.8264459133147207,16,0.016263743109200302,-0.018467057982794348
coupled_240,coupled,240.0,15,shuffled,12,1.4504279529460986,2.0,0.6705486514391463,0.40253175191326923,3,6,9,14,0.17047268355333248,0.037748604587010993,0.037748604587010993,False,False,0.5100644625150721,10,0.09931454406274132,0.03739409586477251
coupled_240,coupled,240.0,15,reversed,12,1.4504279529460986,1.4635357038242582,0.2857327556172485,0.39046912879627205,3,6,9,14,0.35652194140011806,-0.058718777450142895,0.058718777450142895,False,False,0.8264459133147207,16,0.01626374310920031,0.018467057982794355
coupled_240,coupled,240.0,15,wrong_record,12,1.3663716958860088,1.380654906054328,0.29839526794937893,0.43225177651690067,3,5,7,13,0.35041955201543906,0.032361833806547655,0.032361833806547655,False,False,0.8907611667662801,16,0.01584358059345465,-0.006167446791564894
coupled_240,coupled,240.0,15,chronological,13,0.9201374554496673,0.9099998152631178,0.19157233612817287,0.4210381868545359,4,6,7,11,0.10338656163049222,0.12372750596335454,0.12372750596335454,False,False,0.778310852031799,16,0.011363066719536746,0.0032575558238852375
coupled_240,coupled,240.0,15,shuffled,13,0.9201374554496673,2.0,0.6900424098473242,0.5541838792453773,4,6,7,11,0.2502158619011331,0.11298043177489253,0.11298043177489253,False,False,0.5035476179941709,12,0.017602938178391092,-0.03900219681927218
coupled_240,coupled,240.0,15,reversed,13,0.9201374554496673,1.5718597438226505,0.3251070952241519,0.41365916584073165,4,6,7,11,0.10338656163049223,-0.12372750596335454,0.12372750596335454,False,False,0.778310852031799,16,0.011363066719536744,-0.0032575558238852396
coupled_240,coupled,240.0,15,wrong_record,13,1.4504279529460986,1.0139852331046877,0.2259797456213254,0.4457259104837366,3,6,9,14,0.013666186990605159,-0.19579757436538567,0.19579757436538567,False,False,0.7182372095284086,1,0.019799608755955107,-0.019799608755955107
coupled_240,coupled,240.0,15,chronological,14,0.9964156184005466,0.9981096994403958,0.27463338580898694,0.5503070172806936,3,3,5,8,0.044747703168845424,-0.25066857931803266,0.25066857931803266,False,False,0.9831643819441882,16,0.02388538013898827,0.009518057547055385
coupled_240,coupled,240.0,15,shuffled,14,0.9964156184005466,2.0,0.914617959251865,0.44465426112906736,3,3,5,8,0.25077449514082567,0.06803304262278298,0.06803304262278298,False,False,0.40694889542329254,7,0.00846331150932962,0.03683546325049057
coupled_240,coupled,240.0,15,reversed,14,0.9964156184005466,1.0683602707096718,0.2902497946885358,0.5433556500481503,3,3,5,8,0.044747703168845424,0.25066857931803266,0.25066857931803266,False,False,0.9831643819441882,16,0.023885380138988273,-0.009518057547055385
coupled_240,coupled,240.0,15,wrong_record,14,1.137256331028886,1.0129868239773203,0.2770149801157441,0.5469271140726035,4,6,9,13,0.18283079084405313,0.28184804618318987,0.28184804618318987,False,False,0.9143735003380131,16,0.053217912119336054,-0.018771635354983354
coupled_240,coupled,240.0,15,chronological,15,0.9134081185447781,1.290561204778806,0.2631650014568168,0.4078303306845825,3,4,5,8,0.7470273328542035,-0.0127051316457831,0.0127051316457831,False,False,0.7470273328542035,8,0.0127051316457831,0.025550239147915158
coupled_240,coupled,240.0,15,shuffled,15,0.9134081185447781,2.0,1.2608956280932349,0.6681151347823865,3,4,5,8,0.24779287652518825,-0.015789132030494882,0.015789132030494882,False,False,0.5328279359558068,11,0.012660663126519565,-0.3158264057871814
coupled_240,coupled,240.0,15,reversed,15,0.9134081185447781,1.179650145320377,0.40272879069537704,0.682793610110566,3,4,5,8,0.7470273328542035,0.012705131645783104,0.012705131645783104,False,False,0.7470273328542035,8,0.012705131645783104,-0.02555023914791516
coupled_240,coupled,240.0,15,wrong_record,15,1.2318060720678028,2.0,0.766004555540992,0.5681468122853391,4,6,10,14,0.7077183427014254,-0.02237122561756313,0.02237122561756313,False,False,0.7077183427014254,8,0.02237122561756313,0.0021941545461874237
coupled_240,coupled,240.0,15,chronological,16,1.1509775004326932,0.770604315282106,0.0025632807818885216,0.006652650993655921,2,2,4,6,0.4931688195755461,-0.0024976826361023333,0.0024976826361023333,False,False,0.8738597754404074,1,0.00891818710695029,0.00891818710695029
coupled_240,coupled,240.0,15,shuffled,16,1.1509775004326932,2.0,0.005206124233861523,0.004960518135789571,2,2,4,6,0.7402974656014888,-0.0013579053618564564,0.0013579053618564564,False,False,0.7948092567165956,12,0.003971787202323654,0.0017333283614037066
coupled_240,coupled,240.0,15,reversed,16,1.1509775004326932,1.9593650396306959,0.26601532622260765,0.2715321758244157,2,2,4,6,0.4931688195755461,0.0024976826361023346,0.0024976826361023346,False,False,0.8738597754404075,1,0.008918187106950286,-0.008918187106950286
coupled_240,coupled,240.0,15,wrong_record,16,1.137256331028886,0.5723609556446401,0.025739926585363053,0.08994298556362086,4,6,9,13,0.5907656231725962,-0.05682747617470072,0.05682747617470072,False,False,0.8212019983165152,1,0.004155687873360204,0.004155687873360204
coupled_240,coupled,240.0,15,chronological,17,1.3614709844115198,1.1138828315491043,0.29142022267727113,0.5232511255640521,2,4,7,8,0.08268471857693978,-0.08632410472237811,0.08632410472237811,False,False,0.7558838517223219,16,0.02363732886085075,0.012205112626705436
coupled_240,coupled,240.0,15,shuffled,17,1.3614709844115198,2.0,0.9176827489947975,0.5292378320544564,2,4,7,8,0.17769351959790952,0.0272847684627093,0.0272847684627093,False,False,0.5345089558723701,13,0.007291878627889563,0.023046247650290307
coupled_240,coupled,240.0,15,reversed,17,1.3614709844115198,1.08792573371423,0.3070246113854261,0.5644220039491658,2,4,7,8,0.08268471857693979,0.08632410472237811,0.08632410472237811,False,False,0.7558838517223218,16,0.02363732886085075,-0.012205112626705436
coupled_240,coupled,240.0,15,wrong_record,17,1.3356143810225265,2.0,0.5069251468496583,0.38484738654775,3,5,8,12,0.348887720101385,-0.06489927160247717,0.06489927160247717,False,False,0.7109668022410547,1,0.01184804945380202,0.01184804945380202
coupled_240,coupled,240.0,15,chronological,18,1.2830074998557675,0.8602703119748311,0.2529678837522245,0.5881125507435286,3,6,8,12,0.0866597782002257,-0.27818542732215173,0.27818542732215173,False,False,0.9190742171946364,15,0.06524462396913809,0.041659851969856186
coupled_240,coupled,240.0,15,shuffled,18,1.2830074998557675,2.0,0.8616153687107373,0.40202937226262825,3,6,8,12,0.457128545714122,0.04215681032580768,0.04215681032580768,False,False,0.5421209722435397,4,0.007335148561366686,-0.01592897987735958
coupled_240,coupled,240.0,15,reversed,18,1.2830074998557675,1.1670800899337,0.2872742786609547,0.4922957406929533,3,6,8,12,0.0866597782002257,0.27818542732215173,0.27818542732215173,False,False,0.9190742171946364,15,0.06524462396913808,-0.041659851969856186
coupled_240,coupled,240.0,15,wrong_record,18,0.9287712379549447,1.07158808666964,0.26833174579778285,0.5008113642467302,4,5,8,10,0.16449495613906953,-0.11676064407017603,0.11676064407017603,False,False,0.9741213893252139,16,0.03411827653687476,0.03257472032897713
coupled_240,coupled,240.0,15,chronological,19,1.137256331028886,1.0508993236621522,0.21021799955918796,0.4000725756043398,4,6,9,13,0.2353936156143448,0.013919989391197861,0.013919989391197861,False,False,0.8553255080738968,1,0.022236073035746585,0.022236073035746585
coupled_240,coupled,240.0,15,shuffled,19,1.137256331028886,2.0,1.0897409785583037,0.4518764139042405,4,6,9,13,0.4447063526011892,-0.004615360415091996,0.004615360415091996,False,False,0.4732331007348207,10,0.04744401565442268,-0.012632738340075259
coupled_240,coupled,240.0,15,reversed,19,1.137256331028886,0.832918249759307,0.29402309415722877,0.7060070883119545,4,6,9,13,0.2353936156143448,-0.013919989391197861,0.013919989391197861,False,False,0.8553255080738968,1,0.02223607303574658,-0.02223607303574658
coupled_240,coupled,240.0,15,wrong_record,19,1.3473931188332404,1.0166059167187875,0.2009519817551112,0.39533899704952896,2,3,5,8,0.3287832108950819,0.02967061856049837,0.02967061856049837,False,False,0.8124537544642055,1,0.010752234439222737,0.010752234439222737
coupled_240,coupled,240.0,15,chronological,20,0.7978210717793405,2.0,0.22716516870176903,0.21819854339877054,3,4,5,7,0.30743226026449294,-0.0729156795721776,0.0729156795721776,False,False,0.8494770016659027,16,0.025494342031770017,-0.007775481523357981
coupled_240,coupled,240.0,15,shuffled,20,0.7978210717793405,2.0,0.2695203465879327,0.22891084469221237,3,4,5,7,0.6336399565263134,0.01357958947313634,0.01357958947313634,False,False,0.7157931035364349,4,0.00930977029963447,-0.01117727073392198
coupled_240,coupled,240.0,15,reversed,20,0.7978210717793405,1.1555680449549406,0.12822851608376923,0.22193157147880338,3,4,5,7,0.30743226026449294,0.0729156795721776,0.0729156795721776,False,False,0.8494770016659027,16,0.025494342031770017,0.007775481523357978
coupled_240,coupled,240.0,15,wrong_record,20,0.950977500432693,1.3468347387895243,0.2685525358782472,0.39879062834332646,2,4,4,6,0.08453467744756527,0.05514042137182384,0.05514042137182384,False,False,0.8760794133269707,16,0.030996464926724313,0.00419512026829828
coupled_240,coupled,240.0,15,chronological,21,1.0112733522049056,2.0,0.4742294760405693,0.44390641952409177,4,5,8,11,0.28304730486040475,0.06980248620791905,0.06980248620791905,False,False,0.7439814196700184,1,9.176765929677304e-05,-9.176765929677304e-05
coupled_240,coupled,240.0,15,shuffled,21,1.0112733522049056,2.0,0.5349593420779428,0.3304012245082963,4,5,8,11,0.24670077654523156,0.03263935498792883,0.03263935498792883,False,False,0.5409420115549985,4,0.0313590278051701,-0.02214347912796283
coupled_240,coupled,240.0,15,reversed,21,1.0112733522049056,1.2625598650348457,0.22684051256730092,0.3593342681791018,4,5,8,11,0.28304730486040475,-0.06980248620791905,0.06980248620791905,False,False,0.7439814196700186,1,9.176765929677454e-05,9.176765929677454e-05
coupled_240,coupled,240.0,15,wrong_record,21,1.0865918814552202,1.2777501878712456,0.6312221191325913,0.9880211720950219,4,5,8,12,0.2582733570259241,-0.19506248969781234,0.19506248969781234,False,False,0.7903768599695361,1,0.042891436506906994,0.042891436506906994
coupled_240,coupled,240.0,15,chronological,22,1.2745496966810486,1.6314157591979643,0.42464423267983037,0.5205837080899521,4,7,11,15,0.19038418863873016,-0.13933820143184678,0.13933820143184678,False,False,0.6694546585589819,1,0.01918692664188656,0.01918692664188656
coupled_240,coupled,240.0,15,shuffled,22,1.2745496966810486,2.0,0.6872277994387,0.6057975100556722,4,7,11,15,0.1557041827018601,0.06667568709246814,0.06667568709246814,False,False,0.36813491480699007,7,0.01353280972713888,-0.02139269511935598
coupled_240,coupled,240.0,15,reversed,22,1.2745496966810486,1.2095417137843405,0.3284051906177331,0.5430241667155719,4,7,11,15,0.1903841886387302,0.13933820143184678,0.13933820143184678,False,False,0.6694546585589819,1,0.019186926641886558,-0.019186926641886558
