delta_r,fraction_index,fraction,actual_parent_child,recovered_parent_child,parent_RMSE_ARA,parent_waveform_r
170,31,0.49206349206349204,0.4633306347482642,0.4576888078645619,0.3861704238570908,0.49536051560717514
170,32,0.5079365079365079,0.47526827434432084,0.47087552258808696,0.3861704238570908,0.49536051560717514
170,33,0.5238095238095238,0.48827907433897033,0.4838405600161457,0.3861704238570908,0.49536051560717514
170,34,0.5396825396825397,0.5012121996428445,0.49628225227751543,0.3861704238570908,0.49536051560717514
170,35,0.5555555555555556,0.5161550657525626,0.5089658964435341,0.3861704238570908,0.49536051560717514
170,36,0.5714285714285714,0.5323268466106744,0.5253829627244084,0.3861704238570908,0.49536051560717514
170,37,0.5873015873015873,0.5489411362118299,0.5411531515009725,0.3861704238570908,0.49536051560717514
170,38,0.6031746031746031,0.5700909265730352,0.5600423208052305,0.3861704238570908,0.49536051560717514
170,39,0.6190476190476191,0.5903588427832196,0.5826105059087817,0.3861704238570908,0.49536051560717514
170,40,0.6349206349206349,0.6124379431830937,0.6092209926981005,0.3861704238570908,0.49536051560717514
170,41,0.6507936507936508,0.6494656650422732,0.6361236186293753,0.3861704238570908,0.49536051560717514
170,42,0.6666666666666666,0.6822943827637122,0.672408623582563,0.3861704238570908,0.49536051560717514
170,43,0.6825396825396826,0.7241998020192786,0.7134398665755866,0.3861704238570908,0.49536051560717514
170,44,0.6984126984126984,0.795432136999771,0.7712536097027984,0.3861704238570908,0.49536051560717514
170,45,0.7142857142857143,0.877365202538841,0.8494332042564243,0.3861704238570908,0.49536051560717514
170,46,0.7301587301587301,1.0771045235426242,0.9679508918807476,0.3861704238570908,0.49536051560717514
170,47,0.746031746031746,1.3960715946026325,1.14039660580984,0.3861704238570908,0.49536051560717514
170,48,0.7619047619047619,1.7235837675249306,1.459486794233748,0.3861704238570908,0.49536051560717514
170,49,0.7777777777777778,1.4950366328178142,1.5260367434678046,0.3861704238570908,0.49536051560717514
170,50,0.7936507936507936,1.2695245055582598,1.3182215589718391,0.3861704238570908,0.49536051560717514
170,51,0.8095238095238095,1.0664923097411165,1.1161231148179631,0.3861704238570908,0.49536051560717514
170,52,0.8253968253968254,0.8786760806217386,0.9198758730507565,0.3861704238570908,0.49536051560717514
170,53,0.8412698412698413,0.7124720912650231,0.7490440992781537,0.3861704238570908,0.49536051560717514
170,54,0.8571428571428571,0.5678709657305885,0.5919404147675219,0.3861704238570908,0.49536051560717514
170,55,0.873015873015873,0.45768656237877425,0.47958574382895724,0.3861704238570908,0.49536051560717514
170,56,0.8888888888888888,0.41781697985976274,0.4241440633123461,0.3861704238570908,0.49536051560717514
170,57,0.9047619047619048,0.42689110393479845,0.427217406220358,0.3861704238570908,0.49536051560717514
170,58,0.9206349206349206,0.42812736779025695,0.4301270983490124,0.3861704238570908,0.49536051560717514
170,59,0.9365079365079365,0.4036055974952716,0.4272947200377255,0.3861704238570908,0.49536051560717514
170,60,0.9523809523809523,0.3285304107072462,0.4122009593943675,0.3861704238570908,0.49536051560717514
170,61,0.9682539682539683,0.27849797664383535,0.36054430253666464,0.3861704238570908,0.49536051560717514
170,62,0.9841269841269841,0.23905228480588264,0.3083324969078831,0.3861704238570908,0.49536051560717514
170,63,1.0,0.21689527100772682,0.2757682723800129,0.3861704238570908,0.49536051560717514
190,0,0.0,0.45942762793969827,0.45942762793969827,0.0790681118000214,0.9798749896278122
190,1,0.015873015873015872,0.4736190921400212,0.4736190921400212,0.0790681118000214,0.9798749896278122
190,2,0.031746031746031744,0.483183218708916,0.4862751221461181,0.0790681118000214,0.9798749896278122
190,3,0.047619047619047616,0.5026492036954522,0.5080136499441126,0.0790681118000214,0.9798749896278122
190,4,0.06349206349206349,0.5217637240039419,0.5295611560315334,0.0790681118000214,0.9798749896278122
190,5,0.07936507936507936,0.5401214457432443,0.5511433845378901,0.0790681118000214,0.9798749896278122
190,6,0.09523809523809523,0.559796764458946,0.5800157601664531,0.0790681118000214,0.9798749896278122
190,7,0.1111111111111111,0.587416604274393,0.614730876400547,0.0790681118000214,0.9798749896278122
190,8,0.12698412698412698,0.6166190387088035,0.6476641055348965,0.0790681118000214,0.9798749896278122
190,9,0.14285714285714285,0.6517238640807594,0.7247706373653295,0.0790681118000214,0.9798749896278122
190,10,0.15873015873015872,0.7022727823437074,0.8359656438112169,0.0790681118000214,0.9798749896278122
190,11,0.1746031746031746,0.7780833241358601,0.9546297051537642,0.0790681118000214,0.9798749896278122
190,12,0.19047619047619047,0.8774489553413178,1.1729466315804369,0.0790681118000214,0.9798749896278122
190,13,0.20634920634920634,1.0719194630507185,1.3659072820111378,0.0790681118000214,0.9798749896278122
190,14,0.2222222222222222,1.3864993663253251,1.5872755460453676,0.0790681118000214,0.9798749896278122
190,15,0.23809523809523808,1.7207051973929968,1.6535039853807647,0.0790681118000214,0.9798749896278122
190,16,0.25396825396825395,1.6436199200785913,1.4446467127100826,0.0790681118000214,0.9798749896278122
190,17,0.2698412698412698,1.4477759202943687,1.283682310426517,0.0790681118000214,0.9798749896278122
190,18,0.2857142857142857,1.232752100144521,1.1222504396794661,0.0790681118000214,0.9798749896278122
190,19,0.30158730158730157,1.0516836437051196,0.9913769637978309,0.0790681118000214,0.9798749896278122
190,20,0.31746031746031744,0.8853623137985964,0.8892527777269988,0.0790681118000214,0.9798749896278122
190,21,0.3333333333333333,0.7291065379910373,0.7507249933537166,0.0790681118000214,0.9798749896278122
190,22,0.3492063492063492,0.5891971628679393,0.6118703885029209,0.0790681118000214,0.9798749896278122
190,23,0.36507936507936506,0.471746830005939,0.49256467571320417,0.0790681118000214,0.9798749896278122
190,24,0.38095238095238093,0.41310822632530764,0.42488852845276825,0.0790681118000214,0.9798749896278122
190,25,0.3968253968253968,0.41013405740941955,0.4170849710503712,0.0790681118000214,0.9798749896278122
190,26,0.4126984126984127,0.4116869040119997,0.3694798497154491,0.0790681118000214,0.9798749896278122
190,27,0.42857142857142855,0.38626890092892463,0.3060059945422129,0.0790681118000214,0.9798749896278122
190,28,0.4444444444444444,0.31442085282680343,0.26056628761486034,0.0790681118000214,0.9798749896278122
190,29,0.4603174603174603,0.2665395067028774,0.22743230307508355,0.0790681118000214,0.9798749896278122
190,30,0.47619047619047616,0.23085034673544713,0.2041509519642421,0.0790681118000214,0.9798749896278122
190,31,0.49206349206349204,0.20528134012092492,0.18814904071266084,0.0790681118000214,0.9798749896278122
190,32,0.5079365079365079,0.18906793384991175,0.17667371982768865,0.0790681118000214,0.9798749896278122
190,33,0.5238095238095238,0.17676163697230624,0.1671538886338976,0.0790681118000214,0.9798749896278122
190,34,0.5396825396825397,0.1679359240835611,0.15873989154426837,0.0790681118000214,0.9798749896278122
190,35,0.5555555555555556,0.161388886907533,0.1530484595581592,0.0790681118000214,0.9798749896278122
190,36,0.5714285714285714,0.15612191812386378,0.1468763102519283,0.0790681118000214,0.9798749896278122
190,37,0.5873015873015873,0.15095825074979036,0.1428134767109135,0.0790681118000214,0.9798749896278122
190,38,0.6031746031746031,0.14685349357187213,0.1375759871397455,0.0790681118000214,0.9798749896278122
190,39,0.6190476190476191,0.14166925967691563,0.13377397364357596,0.0790681118000214,0.9798749896278122
190,40,0.6349206349206349,0.135229534012742,0.12839851018477533,0.0790681118000214,0.9798749896278122
190,41,0.6507936507936508,0.1282292939651271,0.1205077110825177,0.0790681118000214,0.9798749896278122
190,42,0.6666666666666666,0.11556325532066128,0.11110858294537466,0.0790681118000214,0.9798749896278122
190,43,0.6825396825396826,0.09624767577706597,0.09758179687974414,0.0790681118000214,0.9798749896278122
190,44,0.6984126984126984,0.06776305669424956,0.07695104306156894,0.0790681118000214,0.9798749896278122
190,45,0.7142857142857143,0.027292188383720842,0.05148780675191892,0.0790681118000214,0.9798749896278122
190,46,0.7301587301587301,0.0,0.04797757270336843,0.0790681118000214,0.9798749896278122
190,47,0.746031746031746,0.016552008614437362,0.0846839532035936,0.0790681118000214,0.9798749896278122
190,48,0.7619047619047619,0.06714612262734951,0.1334082590251941,0.0790681118000214,0.9798749896278122
190,49,0.7777777777777778,0.12125992121816426,0.1854478859782582,0.0790681118000214,0.9798749896278122
190,50,0.7936507936507936,0.17163041154764536,0.23014715101491764,0.0790681118000214,0.9798749896278122
190,51,0.8095238095238095,0.22124992813448346,0.27069045571567996,0.0790681118000214,0.9798749896278122
190,52,0.8253968253968254,0.2629308903771469,0.3074237876361908,0.0790681118000214,0.9798749896278122
190,53,0.8412698412698413,0.3021234408724315,0.3398696145658888,0.0790681118000214,0.9798749896278122
190,54,0.8571428571428571,0.3409461652599152,0.36471470317658894,0.0790681118000214,0.9798749896278122
190,55,0.873015873015873,0.3695542755459602,0.37712152126329634,0.0790681118000214,0.9798749896278122
190,56,0.8888888888888888,0.37882678929034763,0.3890729511107036,0.0790681118000214,0.9798749896278122
190,57,0.9047619047619048,0.38960154484794746,0.3940453606310691,0.0790681118000214,0.9798749896278122
190,58,0.9206349206349206,0.39008319061554175,0.39774201212404314,0.0790681118000214,0.9798749896278122
190,59,0.9365079365079365,0.39775582356873035,0.4002399789116379,0.0790681118000214,0.9798749896278122
190,60,0.9523809523809523,0.4158302078131908,0.4090297488694312,0.0790681118000214,0.9798749896278122
190,61,0.9682539682539683,0.42953913361517815,0.4229171311843206,0.0790681118000214,0.9798749896278122
190,62,0.9841269841269841,0.44115623859469216,0.4359749223796474,0.0790681118000214,0.9798749896278122
190,63,1.0,0.45941296464924536,0.4543932711388517,0.0790681118000214,0.9798749896278122
240,0,0.0,0.41164130549264044,0.41164130549264044,1.0565778790418918,-0.5693168613255513
240,1,0.015873015873015872,0.41526339159708137,0.41526339159708137,1.0565778790418918,-0.5693168613255513
240,2,0.031746031746031744,0.4115911515240447,0.41949745551988926,1.0565778790418918,-0.5693168613255513
240,3,0.047619047619047616,0.41697406685203275,0.42150460434891457,1.0565778790418918,-0.5693168613255513
240,4,0.06349206349206349,0.42003791994182704,0.4343539504961176,1.0565778790418918,-0.5693168613255513
240,5,0.07936507936507936,0.4228145118034615,0.44557018467116505,1.0565778790418918,-0.5693168613255513
240,6,0.09523809523809523,0.42154890477093665,0.4544173284943078,1.0565778790418918,-0.5693168613255513
240,7,0.1111111111111111,0.4255356004465054,0.4675968831527504,1.0565778790418918,-0.5693168613255513
240,8,0.12698412698412698,0.4350681516536689,0.48269558239152743,1.0565778790418918,-0.5693168613255513
240,9,0.14285714285714285,0.441863992701817,0.49204868812317026,1.0565778790418918,-0.5693168613255513
240,10,0.15873015873015872,0.45370670168609295,0.5076251208898168,1.0565778790418918,-0.5693168613255513
240,11,0.1746031746031746,0.46703672062634577,0.5370020242570491,1.0565778790418918,-0.5693168613255513
240,12,0.19047619047619047,0.48449870758678976,0.5816563223302393,1.0565778790418918,-0.5693168613255513
240,13,0.20634920634920634,0.5027706245195935,0.6200571459823823,1.0565778790418918,-0.5693168613255513
240,14,0.2222222222222222,0.5153095052526556,0.6601472919290994,1.0565778790418918,-0.5693168613255513
240,15,0.23809523809523808,0.5258569119864063,0.7037742096445393,1.0565778790418918,-0.5693168613255513
240,16,0.25396825396825395,0.5385846999297939,0.7508090076100069,1.0565778790418918,-0.5693168613255513
240,17,0.2698412698412698,0.5349064978746045,0.8049042483264225,1.0565778790418918,-0.5693168613255513
240,18,0.2857142857142857,0.5388873177715463,0.8687561057641898,1.0565778790418918,-0.5693168613255513
240,19,0.30158730158730157,0.5284308072078374,0.9463711250756073,1.0565778790418918,-0.5693168613255513
240,20,0.31746031746031744,0.5322819384643782,1.039926271119345,1.0565778790418918,-0.5693168613255513
240,21,0.3333333333333333,0.516877173011755,1.1840356319955507,1.0565778790418918,-0.5693168613255513
240,22,0.3492063492063492,0.49586967800039156,1.3830878200664127,1.0565778790418918,-0.5693168613255513
240,23,0.36507936507936506,0.4684148234815607,1.641686630657495,1.0565778790418918,-0.5693168613255513
240,24,0.38095238095238093,0.44935641588320463,1.7176981266276425,1.0565778790418918,-0.5693168613255513
240,25,0.3968253968253968,0.4306513970457939,1.750466600894923,1.0565778790418918,-0.5693168613255513
240,26,0.4126984126984127,0.4144618698829342,1.7743893744782968,1.0565778790418918,-0.5693168613255513
240,27,0.42857142857142855,0.3969766850984242,1.794510632585537,1.0565778790418918,-0.5693168613255513
240,28,0.4444444444444444,0.38424168545932247,1.8262517379029064,1.0565778790418918,-0.5693168613255513
240,29,0.4603174603174603,0.37859557799269383,1.8597947072848307,1.0565778790418918,-0.5693168613255513
240,30,0.47619047619047616,0.3733887112059982,1.8814543688808054,1.0565778790418918,-0.5693168613255513
240,31,0.49206349206349204,0.3705446110362677,1.8962752664477,1.0565778790418918,-0.5693168613255513
240,32,0.5079365079365079,0.36948812616341936,1.9054762581456395,1.0565778790418918,-0.5693168613255513
240,33,0.5238095238095238,0.3644272164615502,1.9075815143084571,1.0565778790418918,-0.5693168613255513
240,34,0.5396825396825397,0.36210631361893086,1.9095726655768006,1.0565778790418918,-0.5693168613255513
240,35,0.5555555555555556,0.35969989628028753,1.9101824752085492,1.0565778790418918,-0.5693168613255513
240,36,0.5714285714285714,0.3540658303803092,1.910325487552122,1.0565778790418918,-0.5693168613255513
240,37,0.5873015873015873,0.34949938705487926,1.910126861732293,1.0565778790418918,-0.5693168613255513
240,38,0.6031746031746031,0.33495535982515956,1.910325487552122,1.0565778790418918,-0.5693168613255513
240,39,0.6190476190476191,0.3190199038960877,1.9104867010984865,1.0565778790418918,-0.5693168613255513
240,40,0.6349206349206349,0.30622542954876786,1.910249003139901,1.0565778790418918,-0.5693168613255513
240,41,0.6507936507936508,0.30043047334069994,1.910249003139901,1.0565778790418918,-0.5693168613255513
240,42,0.6666666666666666,0.3069957653175327,1.9095182310391645,1.0565778790418918,-0.5693168613255513
240,43,0.6825396825396826,0.30278372019097777,1.9077344133025549,1.0565778790418918,-0.5693168613255513
240,44,0.6984126984126984,0.30825473089376976,1.905901857687207,1.0565778790418918,-0.5693168613255513
240,45,0.7142857142857143,0.306289306809165,1.9032389203915412,1.0565778790418918,-0.5693168613255513
240,46,0.7301587301587301,0.310400614409966,1.9014978489163725,1.0565778790418918,-0.5693168613255513
240,47,0.746031746031746,0.3116694911618664,1.898854683618638,1.0565778790418918,-0.5693168613255513
240,48,0.7619047619047619,0.31655156930742584,1.8904814686803042,1.0565778790418918,-0.5693168613255513
240,49,0.7777777777777778,0.3217828396231301,1.8846217609918767,1.0565778790418918,-0.5693168613255513
240,50,0.7936507936507936,0.32567838656486336,1.8751756300242168,1.0565778790418918,-0.5693168613255513
240,51,0.8095238095238095,0.33205694478384806,1.6981427665407551,1.0565778790418918,-0.5693168613255513
240,52,0.8253968253968254,0.3412602988647246,1.472295582661889,1.0565778790418918,-0.5693168613255513
240,53,0.8412698412698413,0.34651282490342805,1.2519001800526173,1.0565778790418918,-0.5693168613255513
240,54,0.8571428571428571,0.35080402454798537,1.0433019543701887,1.0565778790418918,-0.5693168613255513
240,55,0.873015873015873,0.35860958516575386,0.8511273962028979,1.0565778790418918,-0.5693168613255513
240,56,0.8888888888888888,0.3673791821300158,0.6850351840869808,1.0565778790418918,-0.5693168613255513
240,57,0.9047619047619048,0.37110407331305295,0.5683071418116601,1.0565778790418918,-0.5693168613255513
240,58,0.9206349206349206,0.37415980798376614,0.5092912190439072,1.0565778790418918,-0.5693168613255513
240,59,0.9365079365079365,0.3848223662582234,0.4784917443441482,1.0565778790418918,-0.5693168613255513
240,60,0.9523809523809523,0.3945696335521801,0.4625531801584484,1.0565778790418918,-0.5693168613255513
240,61,0.9682539682539683,0.39941242096397317,0.4589019446114194,1.0565778790418918,-0.5693168613255513
240,62,0.9841269841269841,0.40542501452390434,0.4447881851821095,1.0565778790418918,-0.5693168613255513
240,63,1.0,0.4099053242147731,0.4352433348017694,1.0565778790418918,-0.5693168613255513
290,0,0.0,0.4096738533445012,0.4096738533445012,0.951840308144895,-0.935933700014802
290,1,0.015873015873015872,0.41338910324983047,0.41338910324983047,0.951840308144895,-0.935933700014802
290,2,0.031746031746031744,0.4111507453638713,0.41370075708246157,0.951840308144895,-0.935933700014802
290,3,0.047619047619047616,0.4116838219187799,0.41511934500623204,0.951840308144895,-0.935933700014802
290,4,0.06349206349206349,0.4131248128537469,0.42541217393839476,0.951840308144895,-0.935933700014802
290,5,0.07936507936507936,0.4134093972588605,0.4376065501075483,0.951840308144895,-0.935933700014802
290,6,0.09523809523809523,0.41086829310105244,0.44701135328301433,0.951840308144895,-0.935933700014802
290,7,0.1111111111111111,0.41067965692313424,0.4499632712037746,0.951840308144895,-0.935933700014802
290,8,0.12698412698412698,0.4066881679422785,0.45281609277114765,0.951840308144895,-0.935933700014802
290,9,0.14285714285714285,0.40780096315144354,0.45351297072532415,0.951840308144895,-0.935933700014802
290,10,0.15873015873015872,0.41136420389963035,0.46066439963225103,0.951840308144895,-0.935933700014802
290,11,0.1746031746031746,0.41096817972250055,0.47815389559207816,0.951840308144895,-0.935933700014802
290,12,0.19047619047619047,0.41745348644193225,0.4856038662003734,0.951840308144895,-0.935933700014802
290,13,0.20634920634920634,0.408846149094681,0.5023095953782671,0.951840308144895,-0.935933700014802
290,14,0.2222222222222222,0.41627634368896116,0.5283483884834264,0.951840308144895,-0.935933700014802
290,15,0.23809523809523808,0.4093486249144165,0.5573845495786668,0.951840308144895,-0.935933700014802
290,16,0.25396825396825395,0.4163421729238372,0.5915139811666705,0.951840308144895,-0.935933700014802
290,17,0.2698412698412698,0.40818993007981724,0.6226103989258243,0.951840308144895,-0.935933700014802
290,18,0.2857142857142857,0.41008042441777415,0.6570173198038831,0.951840308144895,-0.935933700014802
290,19,0.30158730158730157,0.4129727219542824,0.6945235679318995,0.951840308144895,-0.935933700014802
290,20,0.31746031746031744,0.3960232117657213,0.7387304622252013,0.951840308144895,-0.935933700014802
290,21,0.3333333333333333,0.3958497191803301,0.7885217304945024,0.951840308144895,-0.935933700014802
290,22,0.3492063492063492,0.39006993081446706,0.8471111153663495,0.951840308144895,-0.935933700014802
290,23,0.36507936507936506,0.39043283789789807,0.924343232601348,0.951840308144895,-0.935933700014802
290,24,0.38095238095238093,0.38862430039336116,1.013943676424845,0.951840308144895,-0.935933700014802
290,25,0.3968253968253968,0.37768392229233905,1.1494919213554822,0.951840308144895,-0.935933700014802
290,26,0.4126984126984127,0.3797584213993289,1.3300887419745426,0.951840308144895,-0.935933700014802
290,27,0.42857142857142855,0.3767699485331327,1.578832870228356,0.951840308144895,-0.935933700014802
290,28,0.4444444444444444,0.3728409869317776,1.7561377254095103,0.951840308144895,-0.935933700014802
290,29,0.4603174603174603,0.36901427443559653,1.803359133445574,0.951840308144895,-0.935933700014802
290,30,0.47619047619047616,0.36567318679709454,1.8273894090070013,0.951840308144895,-0.935933700014802
290,31,0.49206349206349204,0.36039883960167546,1.8518428595744358,0.951840308144895,-0.935933700014802
290,32,0.5079365079365079,0.36165134067057436,1.8672838551898927,0.951840308144895,-0.935933700014802
290,33,0.5238095238095238,0.35841070637508843,1.8737233655623748,0.951840308144895,-0.935933700014802
290,34,0.5396825396825397,0.35521546128763515,1.8762345381648147,0.951840308144895,-0.935933700014802
290,35,0.5555555555555556,0.35756658912538397,1.8793194893423806,0.951840308144895,-0.935933700014802
290,36,0.5714285714285714,0.3455987235323643,1.8801300247123516,0.951840308144895,-0.935933700014802
290,37,0.5873015873015873,0.3483357125644789,1.8856396219435974,0.951840308144895,-0.935933700014802
290,38,0.6031746031746031,0.3457299629790861,1.8904801263609645,0.951840308144895,-0.935933700014802
290,39,0.6190476190476191,0.3496339887986947,1.8935891608054187,0.951840308144895,-0.935933700014802
290,40,0.6349206349206349,0.35305393334789625,1.8954549530493416,0.951840308144895,-0.935933700014802
290,41,0.6507936507936508,0.3454466412658378,1.8963448766512836,0.951840308144895,-0.935933700014802
290,42,0.6666666666666666,0.35315090880247135,1.8971444458114317,0.951840308144895,-0.935933700014802
290,43,0.6825396825396826,0.34949787979675595,1.897774905380791,0.951840308144895,-0.935933700014802
290,44,0.6984126984126984,0.3479596585124367,1.894900756011277,0.951840308144895,-0.935933700014802
290,45,0.7142857142857143,0.3568944604155081,1.893791695066961,0.951840308144895,-0.935933700014802
290,46,0.7301587301587301,0.35203732701462803,1.886146801582877,0.951840308144895,-0.935933700014802
290,47,0.746031746031746,0.3537786832202562,1.8808252647655221,0.951840308144895,-0.935933700014802
290,48,0.7619047619047619,0.3567015407804125,1.8733658925492542,0.951840308144895,-0.935933700014802
290,49,0.7777777777777778,0.3603189198093837,1.7428540825854322,0.951840308144895,-0.935933700014802
290,50,0.7936507936507936,0.35872310592448153,1.5223847849797705,0.951840308144895,-0.935933700014802
290,51,0.8095238095238095,0.36247161696186836,1.31358796961158,0.951840308144895,-0.935933700014802
290,52,0.8253968253968254,0.36548645892971054,1.111655601109698,0.951840308144895,-0.935933700014802
290,53,0.8412698412698413,0.3683068559095988,0.9192876813353912,0.951840308144895,-0.935933700014802
290,54,0.8571428571428571,0.3780541577174509,0.7527681025525905,0.951840308144895,-0.935933700014802
290,55,0.873015873015873,0.3827085603435728,0.6121388716542518,0.951840308144895,-0.935933700014802
290,56,0.8888888888888888,0.3829419796774252,0.5590209400743562,0.951840308144895,-0.935933700014802
290,57,0.9047619047619048,0.3912014403355992,0.5225712558357888,0.951840308144895,-0.935933700014802
290,58,0.9206349206349206,0.3887613630296648,0.47191706711685977,0.951840308144895,-0.935933700014802
290,59,0.9365079365079365,0.4000777388348844,0.46018694952397043,0.951840308144895,-0.935933700014802
290,60,0.9523809523809523,0.4002256030182932,0.45494051484167763,0.951840308144895,-0.935933700014802
290,61,0.9682539682539683,0.40242235604182586,0.42090474093218644,0.951840308144895,-0.935933700014802
290,62,0.9841269841269841,0.4066627168598063,0.4083855006252799,0.951840308144895,-0.935933700014802
290,63,1.0,0.4096738533445012,0.40857096613550214,0.951840308144895,-0.935933700014802
340,0,0.0,0.41300574666715506,0.41300574666715506,1.069329653439449,-0.9301822094037625
340,1,0.015873015873015872,0.4202085651158011,0.4202085651158011,1.069329653439449,-0.9301822094037625
340,2,0.031746031746031744,0.4254799554131598,0.42983888711923085,1.069329653439449,-0.9301822094037625
340,3,0.047619047619047616,0.4217492820689769,0.4389562976201574,1.069329653439449,-0.9301822094037625
340,4,0.06349206349206349,0.4234328297586518,0.45042453934762705,1.069329653439449,-0.9301822094037625
340,5,0.07936507936507936,0.4218326112045645,0.4555978737865302,1.069329653439449,-0.9301822094037625
340,6,0.09523809523809523,0.42258303228293215,0.46385791764372425,1.069329653439449,-0.9301822094037625
340,7,0.1111111111111111,0.42133767981719017,0.4604149155339853,1.069329653439449,-0.9301822094037625
340,8,0.12698412698412698,0.42350627265609736,0.45250422026667403,1.069329653439449,-0.9301822094037625
340,9,0.14285714285714285,0.421276812726869,0.4480234637502989,1.069329653439449,-0.9301822094037625
340,10,0.15873015873015872,0.42212765831288745,0.46382450382280294,1.069329653439449,-0.9301822094037625
340,11,0.1746031746031746,0.4299816386984072,0.48390632472990436,1.069329653439449,-0.9301822094037625
340,12,0.19047619047619047,0.4320535087605646,0.5092101666692952,1.069329653439449,-0.9301822094037625
340,13,0.20634920634920634,0.4298069560932605,0.5378811653928781,1.069329653439449,-0.9301822094037625
340,14,0.2222222222222222,0.430570845877215,0.5683389790879383,1.069329653439449,-0.9301822094037625
340,15,0.23809523809523808,0.4412664407429403,0.598649763242171,1.069329653439449,-0.9301822094037625
340,16,0.25396825396825395,0.432335129033199,0.6297528027696031,1.069329653439449,-0.9301822094037625
340,17,0.2698412698412698,0.43230846775138854,0.6649163154620861,1.069329653439449,-0.9301822094037625
340,18,0.2857142857142857,0.43619861266857796,0.6990890253916555,1.069329653439449,-0.9301822094037625
340,19,0.30158730158730157,0.43026993128415775,0.7372836256710438,1.069329653439449,-0.9301822094037625
340,20,0.31746031746031744,0.41951249577460287,0.7885244074292623,1.069329653439449,-0.9301822094037625
340,21,0.3333333333333333,0.4229893377677943,0.8414997846412047,1.069329653439449,-0.9301822094037625
340,22,0.3492063492063492,0.41677120039564997,0.9129833738618522,1.069329653439449,-0.9301822094037625
340,23,0.36507936507936506,0.4034358439082449,0.9964349610010201,1.069329653439449,-0.9301822094037625
340,24,0.38095238095238093,0.407162792196081,1.1269147764361194,1.069329653439449,-0.9301822094037625
340,25,0.3968253968253968,0.3996310823172291,1.284386694263031,1.069329653439449,-0.9301822094037625
340,26,0.4126984126984127,0.39210644428460784,1.5356746411386988,1.069329653439449,-0.9301822094037625
340,27,0.42857142857142855,0.38472126830286046,1.7501927600749112,1.069329653439449,-0.9301822094037625
340,28,0.4444444444444444,0.3835038198235272,1.7935470825630817,1.069329653439449,-0.9301822094037625
340,29,0.4603174603174603,0.3721688584962571,1.814746145580608,1.069329653439449,-0.9301822094037625
340,30,0.47619047619047616,0.36777593703719536,1.8460946050960727,1.069329653439449,-0.9301822094037625
340,31,0.49206349206349204,0.35665870919553044,1.8669866980652876,1.069329653439449,-0.9301822094037625
340,32,0.5079365079365079,0.3488489773601769,1.8809508079367534,1.069329653439449,-0.9301822094037625
340,33,0.5238095238095238,0.3467603292799505,1.8926959178757055,1.069329653439449,-0.9301822094037625
340,34,0.5396825396825397,0.34546027231840765,1.8970002356029896,1.069329653439449,-0.9301822094037625
340,35,0.5555555555555556,0.3417713026120437,1.8994266530591324,1.069329653439449,-0.9301822094037625
340,36,0.5714285714285714,0.3402057361760538,1.9000250299954673,1.069329653439449,-0.9301822094037625
340,37,0.5873015873015873,0.3376331551175703,1.9000250299954673,1.069329653439449,-0.9301822094037625
340,38,0.6031746031746031,0.33460283744474745,1.900398744077753,1.069329653439449,-0.9301822094037625
340,39,0.6190476190476191,0.3364602667012651,1.9007038738633084,1.069329653439449,-0.9301822094037625
340,40,0.6349206349206349,0.3328988420455052,1.899892185852702,1.069329653439449,-0.9301822094037625
340,41,0.6507936507936508,0.3402622022598524,1.8990620181280686,1.069329653439449,-0.9301822094037625
340,42,0.6666666666666666,0.34290372755098075,1.8978211977408317,1.069329653439449,-0.9301822094037625
340,43,0.6825396825396826,0.3382617773594459,1.8968587552944327,1.069329653439449,-0.9301822094037625
340,44,0.6984126984126984,0.33458449464402495,1.8951741624862786,1.069329653439449,-0.9301822094037625
340,45,0.7142857142857143,0.34608013227672485,1.893824424433234,1.069329653439449,-0.9301822094037625
340,46,0.7301587301587301,0.3485483755164051,1.8928418310349882,1.069329653439449,-0.9301822094037625
340,47,0.746031746031746,0.3394326960972168,1.8914402788144113,1.069329653439449,-0.9301822094037625
340,48,0.7619047619047619,0.34473753860520073,1.889000417961324,1.069329653439449,-0.9301822094037625
340,49,0.7777777777777778,0.34876964977508673,1.8879190721472354,1.069329653439449,-0.9301822094037625
340,50,0.7936507936507936,0.35078137816350063,1.8857132821348601,1.069329653439449,-0.9301822094037625
340,51,0.8095238095238095,0.3465840698179909,1.8840998089245053,1.069329653439449,-0.9301822094037625
340,52,0.8253968253968254,0.35506154427301706,1.8809321932850325,1.069329653439449,-0.9301822094037625
340,53,0.8412698412698413,0.36475121751470446,1.875338403731291,1.069329653439449,-0.9301822094037625
340,54,0.8571428571428571,0.36532163252444244,1.840142590341511,1.069329653439449,-0.9301822094037625
340,55,0.873015873015873,0.3698982064117828,1.6097667945269676,1.069329653439449,-0.9301822094037625
340,56,0.8888888888888888,0.3754617963347505,1.3958770056951666,1.069329653439449,-0.9301822094037625
340,57,0.9047619047619048,0.3752079913323827,1.2012283676095015,1.069329653439449,-0.9301822094037625
340,58,0.9206349206349206,0.385934739660606,0.9991935027894155,1.069329653439449,-0.9301822094037625
340,59,0.9365079365079365,0.3925105412397182,0.8219462744934738,1.069329653439449,-0.9301822094037625
340,60,0.9523809523809523,0.38836231763817136,0.6791800851259624,1.069329653439449,-0.9301822094037625
