path_id,q,d,duration,replicate,direction,mode,window,start,end,center,region,x_r,local_loss,null_loss
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2048,2176,2112,handover,0.012801917959355947,0.0069507784068489386,1.0858964147273173
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2080,2208,2144,handover,0.012801917959355943,0.0069507784068489386,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2112,2240,2176,handover,0.012801917959355934,0.006950778406848933,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2144,2272,2208,handover,0.012801917959355931,0.006950778406848932,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2176,2304,2240,handover,0.012801917959355941,0.006950778406848937,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2208,2336,2272,handover,0.012801917959355941,0.006950778406848937,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2240,2368,2304,handover,0.012801917959355943,0.0069507784068489386,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2272,2400,2336,handover,0.012801917959355934,0.006950778406848933,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2304,2432,2368,handover,0.012801917959355938,0.006950778406848935,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2336,2464,2400,handover,0.012801917959355943,0.006950778406848937,1.0858964147273173
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2368,2496,2432,handover,0.012801917959355938,0.006950778406848935,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2400,2528,2464,post,0.012801917959355934,0.006950778406848933,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2432,2560,2496,post,0.012801917959355931,0.006950778406848932,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2464,2592,2528,post,0.012801917959355938,0.006950778406848935,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,128,2496,2624,2560,post,0.012801917959355941,0.006950778406848937,1.0858964147273176
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1344,1600,1472,pre,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1376,1632,1504,pre,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1408,1664,1536,pre,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1440,1696,1568,pre,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1472,1728,1600,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1504,1760,1632,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1536,1792,1664,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1568,1824,1696,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1600,1856,1728,handover,0.0005537886070413953,0.00028394596768243746,1.0254669889271042
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1632,1888,1760,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1664,1920,1792,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1696,1952,1824,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1728,1984,1856,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1760,2016,1888,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1792,2048,1920,handover,0.0005537886070413954,0.00028394596768243746,1.025466988927104
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1824,2080,1952,handover,0.007453006668360407,0.0038072955934179997,1.0216804473235686
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1856,2112,1984,handover,0.015483852032708703,0.007689146948761291,0.9931826954324326
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1888,2144,2016,handover,0.02206751694850097,0.010899251832637732,0.9878095354428273
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1920,2176,2048,handover,0.029848125384281058,0.014994535286244238,1.0047220784016688
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1952,2208,2080,handover,0.020790668224938795,0.010468060774269495,1.0069960869956898
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,1984,2240,2112,handover,0.011180325893667188,0.005628728909703917,1.0068988978026423
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2016,2272,2144,handover,0.004920229146312939,0.0024710363967714245,1.0044395589271038
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2048,2304,2176,handover,0.0017615587619932082,0.0008754666554028022,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2080,2336,2208,handover,0.0017615587619932063,0.0008754666554028013,0.9939681539913089
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2112,2368,2240,handover,0.0017615587619932065,0.0008754666554028013,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2144,2400,2272,handover,0.0017615587619932065,0.0008754666554028013,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2176,2432,2304,handover,0.0017615587619932043,0.0008754666554028005,0.993968153991309
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2208,2464,2336,handover,0.0017615587619932065,0.0008754666554028013,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2240,2496,2368,handover,0.0017615587619932063,0.0008754666554028013,0.9939681539913089
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2272,2528,2400,handover,0.0017615587619932065,0.0008754666554028013,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2304,2560,2432,handover,0.0017615587619932045,0.0008754666554028005,0.9939681539913089
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2336,2592,2464,handover,0.0017615587619932082,0.0008754666554028022,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2368,2624,2496,handover,0.0017615587619932082,0.0008754666554028022,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2400,2656,2528,post,0.0017615587619932065,0.0008754666554028013,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2432,2688,2560,post,0.0017615587619932047,0.0008754666554028005,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2464,2720,2592,post,0.0017615587619932008,0.0008754666554027986,0.9939681539913089
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,256,2496,2752,2624,post,0.0017615587619932065,0.0008754666554028013,0.9939681539913088
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1216,1600,1408,pre,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1248,1632,1440,pre,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1280,1664,1472,pre,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1312,1696,1504,pre,0.00044924365598924046,0.0002226149181361465,0.9910653836432949
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1344,1728,1536,handover,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1376,1760,1568,handover,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1408,1792,1600,handover,0.00044924365598924046,0.0002226149181361465,0.9910653836432949
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1440,1824,1632,handover,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1472,1856,1664,handover,0.00044924365598924046,0.0002226149181361465,0.9910653836432949
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1504,1888,1696,handover,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1536,1920,1728,handover,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1568,1952,1760,handover,0.00044924365598924046,0.0002226149181361465,0.9910653836432949
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1600,1984,1792,handover,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1632,2016,1824,handover,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1664,2048,1856,handover,0.0004492436559892404,0.0002226149181361465,0.991065383643295
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1696,2080,1888,handover,0.0052289440487285075,0.0025894810386017995,0.9904412877515754
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1728,2112,1920,handover,0.009857202276310942,0.004968968553264384,1.0081904406498636
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1760,2144,1952,handover,0.014681644729119632,0.007474814811635495,1.0182530567314325
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1792,2176,1984,handover,0.01949397121042101,0.009837391725125095,1.0092752901847173
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1824,2208,2016,handover,0.024769014135830866,0.012481929262097713,1.0078664571506986
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1856,2240,2048,handover,0.029990174193416718,0.014919320389388105,0.9949472312610385
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1888,2272,2080,handover,0.018889354575934672,0.009414565929583734,0.9968118171256138
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1920,2304,2112,handover,0.010257166682322382,0.005265135560303688,1.026625719045365
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1952,2336,2144,handover,0.0036639043367094133,0.0018836010341148099,1.0281933484139434
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,1984,2368,2176,handover,0.0003090422191120094,0.00015887990618485557,1.0282084217578769
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2016,2400,2208,handover,0.0,0.0,1.0201257824850143
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2048,2432,2240,handover,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2080,2464,2272,handover,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2112,2496,2304,handover,0.0,0.0,1.0141661626386613
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2144,2528,2336,handover,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2176,2560,2368,handover,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2208,2592,2400,handover,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2240,2624,2432,handover,0.0,0.0,1.0141661626386613
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2272,2656,2464,handover,0.0,0.0,1.0141661626386613
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2304,2688,2496,handover,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2336,2720,2528,handover,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2368,2752,2560,handover,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2400,2784,2592,post,0.0,0.0,1.0141661626386613
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2432,2816,2624,post,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2464,2848,2656,post,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,384,2496,2880,2688,post,0.0,0.0,1.0141661626386616
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1088,1600,1344,pre,0.0002465006938781882,0.00012301745963086473,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1120,1632,1376,pre,0.0002465006938781891,0.00012301745963086517,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1152,1664,1408,pre,0.00024650069387818996,0.0001230174596308656,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1184,1696,1440,pre,0.0002465006938781891,0.00012301745963086517,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1216,1728,1472,handover,0.00024650069387818904,0.00012301745963086517,0.9981104531223394
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1248,1760,1504,handover,0.00024650069387818996,0.0001230174596308656,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1280,1792,1536,handover,0.00024650069387818915,0.00012301745963086517,0.9981104531223389
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1312,1824,1568,handover,0.0002465006938781891,0.00012301745963086517,0.9981104531223393
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1344,1856,1600,handover,0.00024650069387818996,0.0001230174596308656,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1376,1888,1632,handover,0.00024650069387818996,0.0001230174596308656,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1408,1920,1664,handover,0.00024650069387818904,0.00012301745963086517,0.9981104531223394
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1440,1952,1696,handover,0.00024650069387818915,0.00012301745963086517,0.998110453122339
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1472,1984,1728,handover,0.00024650069387819,0.0001230174596308656,0.9981104531223389
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1504,2016,1760,handover,0.0002465006938781891,0.00012301745963086517,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1536,2048,1792,handover,0.00024650069387818996,0.0001230174596308656,0.9981104531223391
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1568,2080,1824,handover,0.0037055092411413053,0.0018441292242803637,0.9953445555096593
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1600,2112,1856,handover,0.0076700754587590465,0.003858738377843802,1.0061800300640362
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1632,2144,1888,handover,0.010917888340882918,0.005555532014855754,1.0176935028823502
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1664,2176,1920,handover,0.014031372561709908,0.007110095428223948,1.0134568655993963
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1696,2208,1952,handover,0.018955407061896478,0.009603450107175646,1.0132676207708753
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1728,2240,1984,handover,0.0221838114262571,0.011158863048637564,1.0060365943635603
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1760,2272,2016,handover,0.02504784823771609,0.012429902955641928,0.9924926754327309
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1792,2304,2048,handover,0.031097951361752904,0.015499690112469123,0.9968303012739325
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1824,2336,2080,handover,0.01781279419950864,0.008957981101894056,1.0057917922996225
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1856,2368,2112,handover,0.00962104429478161,0.004843288631902373,1.0068114195315243
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1888,2400,2144,handover,0.003558692262634857,0.0017925064869667468,1.0073961751554064
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1920,2432,2176,handover,0.0004533364202429249,0.00022901488571194534,1.0103529100495627
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1952,2464,2208,handover,0.0,0.0,1.0110435953981594
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,1984,2496,2240,handover,0.0,0.0,1.0112562839768304
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2016,2528,2272,handover,0.0,0.0,1.005082573902017
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2048,2560,2304,handover,0.0,0.0,0.9980392156860824
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2080,2592,2336,handover,0.0,0.0,0.9980392156860824
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2112,2624,2368,handover,0.0,0.0,0.9980392156860823
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2144,2656,2400,handover,0.0,0.0,0.9980392156860823
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2176,2688,2432,handover,0.0,0.0,0.9980392156860824
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2208,2720,2464,handover,0.0,0.0,0.9980392156860827
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2240,2752,2496,handover,0.0,0.0,0.9980392156860823
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2272,2784,2528,handover,0.0,0.0,0.9980392156860824
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2304,2816,2560,handover,0.0,0.0,0.9980392156860823
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2336,2848,2592,handover,0.0,0.0,0.9980392156860824
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2368,2880,2624,handover,0.0,0.0,0.9980392156860826
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2400,2912,2656,post,0.0,0.0,0.9980392156860823
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2432,2944,2688,post,0.0,0.0,0.9980392156860824
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2464,2976,2720,post,0.0,0.0,0.9980392156860824
q18:d37:t704:r0:irrational_to_rational,18,37,704,0,irrational_to_rational,abrupt,512,2496,3008,2752,post,0.0,0.0,0.9980392156860827
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1472,1600,1536,pre,0.013360545433831637,0.0072540841926982645,1.085896414727117
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1504,1632,1568,pre,0.013360545433831637,0.0072540841926982645,1.085896414727117
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1536,1664,1600,pre,0.01336054543383164,0.007254084192698266,1.085896414727117
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1568,1696,1632,pre,0.013360545433831654,0.007254084192698274,1.085896414727117
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1600,1728,1664,handover,0.011292658559852226,0.006114353030621872,1.0828899144015
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1632,1760,1696,handover,0.007349942502682479,0.0039416692465896516,1.0725714507701458
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1664,1792,1728,handover,0.0054554212077209,0.002860805909567081,1.048793778019657
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1696,1824,1760,handover,0.0032278044048095226,0.0016391983194274488,1.0156738846907796
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1728,1856,1792,handover,0.00201928519807751,0.0009981274156452302,0.9885947924498351
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1760,1888,1824,handover,0.003183457798578255,0.0015618046069671581,0.9812001325506287
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1792,1920,1856,handover,0.002236379450387571,0.0011094964252304415,0.9922255590733161
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1824,1952,1888,handover,0.002592347106631086,0.0013095449263789067,1.0103160360193744
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1856,1984,1920,handover,0.004630856972129961,0.0023571679797504486,1.0180266822908461
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1888,2016,1952,handover,0.0014352730256792026,0.0007021605915829328,0.9784348747871925
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1920,2048,1984,handover,0.0028901249471929443,0.001451209592966622,1.0042538779343226
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1952,2080,2016,handover,0.007501198419383,0.003887945402119636,1.0366197998637752
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,1984,2112,2048,handover,0.00190475465633851,0.001012134308571096,1.0627450681934136
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2016,2144,2080,handover,0.0018104799091423743,0.0009696157610068197,1.0711146322149772
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2048,2176,2112,handover,0.0018734418039212703,0.0009915392417643853,1.0585215294000707
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2080,2208,2144,handover,0.006475137423942284,0.003339812417433054,1.031580397068905
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2112,2240,2176,handover,0.0018009281045962661,0.0009032528999773404,1.0030971227247658
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2144,2272,2208,handover,0.0018719610368707767,0.0009223159881152429,0.9854008389587131
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2176,2304,2240,handover,0.0017673901299870465,0.0008697058765492839,0.9841696655346357
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2208,2336,2272,handover,0.004767651040461733,0.0023740252418232256,0.9958888440766873
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2240,2368,2304,handover,0.0014098460670996281,0.0007119788104639219,1.0100092869409825
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2272,2400,2336,handover,0.0017429656544366752,0.0008812684434148527,1.0112286965283637
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2304,2432,2368,handover,0.0021590862227258622,0.001066691373994863,0.9880952069141149
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2336,2464,2400,handover,0.0016161607981864563,0.000808513572635062,1.0005360525293274
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2368,2496,2432,handover,0.0006605060943541855,0.00033304605003348266,1.008457159987663
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2400,2528,2464,post,0.0013896818250062773,0.0007025862354157157,1.0111469010721819
q18:d37:t704:r0:rational_to_irrational,18,37,704,0,rational_to_irrational,ordered,128,2432,2560,2496,post,0.0013896818250062701,0.0007025862354157123,1.011146901072182
