delta_r,pair,test_cycle,method,RMSE_ARA,MAE_ARA,waveform_r,direction_agreement,quadrant_agreement,turn_error,endpoint_error,angular_path_error,radial_path_error,fallback_steps
170,4,21,primary,0.09005042700567778,0.06382715105309326,0.9877814450394028,0.9206349206349206,0.9193548387096774,0.03968253968253968,0.0788496701684519,0.008784314566250503,0.028288123997244414,0
170,4,21,direction_blind,0.07043756380354894,0.04948742717601319,0.9922143509189225,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.04388411847307311,0.006960782926828519,0.021747203076797554,0
170,4,21,wrong_lineage,0.14072018751980095,0.07883689007837555,0.9675878447382988,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.055400005038720335,0.01527130323008638,0.03358908692143278,0
170,4,21,previous_cycle,0.0507378713760039,0.03335856553689192,0.995801031654517,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.017961164301112054,0.005001956902259469,0.01416069413178897,0
170,4,22,primary,0.08258556606056462,0.05288605771936625,0.9899111945605639,0.9682539682539683,0.967741935483871,0.015873015873015872,0.015654503968372424,0.007703578713412417,0.022937221167014316,0
170,4,22,direction_blind,0.06779425332409314,0.04331060109041396,0.9935332463295039,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.010463759280351259,0.006229041970912513,0.018818660963588064,0
170,4,22,wrong_lineage,0.13823117288130599,0.07373993143391501,0.9687225334511934,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.024706679002133303,0.014431714888828398,0.031504370963096,0
170,4,22,previous_cycle,0.05286555865330328,0.033493367807754956,0.9954414893152129,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.014996048464131162,0.005009469233986569,0.014292461711695204,0
170,4,23,primary,0.05190223031450438,0.03374646892624085,0.9958929623932881,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.0006148828958033592,0.0046817300602701555,0.014807165001370456,0
170,4,23,direction_blind,0.058166325016623284,0.03835424245849356,0.9951952282035063,0.9682539682539683,0.967741935483871,0.007936507936507936,0.0011717809894935538,0.00519854738916908,0.017006004443006977,0
170,4,23,wrong_lineage,0.13808745106250514,0.07701046098141823,0.9693584358587842,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.07590595767261432,0.014510322266383636,0.032406522462426486,0
170,4,23,previous_cycle,0.04445544616820818,0.027857951506932273,0.9967786847493542,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.012763642951325926,0.004298949382797712,0.01177163839320402,0
170,4,24,primary,0.0639787494972186,0.04268741953992669,0.9932783451933015,0.9682539682539683,0.967741935483871,0.015873015873015872,0.014967943109416293,0.006310593330102652,0.017659980173486398,0
170,4,24,direction_blind,0.059768544389313186,0.03984150287537093,0.9951769547072706,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.021679011982190355,0.005361606592575561,0.016645881482105523,0
170,4,24,wrong_lineage,0.1431524812573529,0.07418157914699838,0.9661190918927283,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.04584208525580835,0.013656479096411678,0.03173948887775383,0
170,4,24,previous_cycle,0.030634180159294592,0.021535861081794335,0.9984963184631841,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.010824330208035748,0.003146184061956687,0.009451466190438821,0
170,4,25,primary,0.05454588995542461,0.03474088537887676,0.9954807301733595,0.9206349206349206,0.9193548387096774,0.07936507936507936,0.014089695010081726,0.004921554883263643,0.014957042921854416,0
170,4,25,direction_blind,0.05669974013394199,0.03632026617527337,0.9948686186758936,0.9047619047619048,0.9032258064516129,0.07936507936507936,0.003972762487302939,0.005178944808447002,0.01568584858888892,0
170,4,25,wrong_lineage,0.15272862261710948,0.08649730946115142,0.962312571513884,0.873015873015873,0.8709677419354839,0.0873015873015873,0.07203108234281463,0.017765452473952885,0.03634548271660458,0
170,4,25,previous_cycle,0.047922887888959195,0.029553656134670352,0.9962678437584049,0.9047619047619048,0.9032258064516129,0.09523809523809523,0.0016650838092183706,0.004480440751027692,0.012610899974303322,0
170,4,26,primary,0.0663814666791147,0.04819389922340151,0.9929712601833922,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.038558506651267754,0.006320467058854418,0.021373364179470798,0
170,4,26,direction_blind,0.0638048352338725,0.04528699320725413,0.9936296229449144,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.03818974606646369,0.005788305632134459,0.020110881628071883,0
170,4,26,wrong_lineage,0.15379131141968655,0.08394793553053366,0.9608270081497767,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.06044305044158371,0.015288425600335404,0.03564529505371565,0
170,4,26,previous_cycle,0.030958271714346997,0.021220226560704297,0.9984868679910497,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.00609921227853083,0.003136153708307269,0.009450355923733663,0
170,4,27,primary,0.08128197866890742,0.06220188640181437,0.9891700430104268,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.04424275537203182,0.008098526204376387,0.02760231795922392,0
170,4,27,direction_blind,0.06997419122365645,0.05096395829327865,0.9922293690273234,0.9365079365079365,0.9354838709677419,0.007936507936507936,0.035357145617005536,0.006665015575517146,0.02244076481906261,0
170,4,27,wrong_lineage,0.15324659817875658,0.08828640797919303,0.9633149483044601,0.9206349206349206,0.9193548387096774,0.03968253968253968,0.012193462590650017,0.014149091941209837,0.03788617019050525,0
170,4,27,previous_cycle,0.03513832057655679,0.024537146415456436,0.9980200810180899,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.004995251427655223,0.003486550466222262,0.010795701557793396,0
170,4,28,primary,0.04270701863975241,0.02757891008532016,0.9972182162253497,1.0,1.0,0.0,0.016439202250545848,0.003966957734494106,0.011732158512344736,0
170,4,28,direction_blind,0.04410291087430306,0.028893038759114538,0.9970180635745378,1.0,1.0,0.0,0.017444677566411104,0.004191084404791382,0.012298984029096096,0
170,4,28,wrong_lineage,0.1385835772553057,0.07433828011148141,0.9691531362940691,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.069273649978011,0.013085817256794861,0.03116390955508698,0
170,4,28,previous_cycle,0.03964995030162148,0.026068529234382083,0.9974417010406402,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.009433188501046907,0.0038814044359996858,0.01117342398875035,0
170,4,29,primary,0.0596679499795294,0.04022453940891049,0.9943201270707128,0.9682539682539683,0.967741935483871,0.015873015873015872,0.025551262441034228,0.005814166311382872,0.01752338382555771,0
170,4,29,direction_blind,0.043713053286219106,0.029538833509356828,0.9969008911888401,0.9682539682539683,0.967741935483871,0.015873015873015872,0.00693072782552806,0.004032838591392986,0.012951970484083083,0
170,4,29,wrong_lineage,0.1544513894326865,0.08692288491992634,0.96203096183588,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.023866010230154222,0.014815434704675973,0.03746616478618355,0
170,4,29,previous_cycle,0.03425415510880448,0.02303114023045815,0.9981046738965426,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.008333993113093352,0.0033183304617809524,0.010013586783438028,0
170,4,30,primary,0.05833524751493404,0.038738540558124354,0.9962843232580755,0.8571428571428571,0.8548387096774194,0.07142857142857142,0.0007461762272968908,0.005504305027735161,0.017202504628978925,0
170,4,30,direction_blind,0.039702525017855046,0.02477281790317618,0.9980522892307463,0.8571428571428571,0.8548387096774194,0.07142857142857142,0.002668004986080774,0.003574788993730223,0.011022359230352526,0
170,4,30,wrong_lineage,0.16062390892182885,0.08529426523723105,0.9576180014132586,0.8412698412698413,0.8387096774193549,0.07936507936507936,0.060871559176696954,0.015332004391552691,0.03594889930768409,0
170,4,30,previous_cycle,0.02163240491858765,0.015441262341667508,0.9992687382575317,0.8571428571428571,0.8548387096774194,0.07936507936507936,0.007402594628836967,0.002105115932492781,0.006967776928274602,0
170,4,31,primary,0.04757049344762806,0.036215726104199084,0.9967554677143877,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.012631463631214368,0.004700058370573044,0.016715058141932197,0
170,4,31,direction_blind,0.04377884040742339,0.029697123651492918,0.998057295099324,0.9682539682539683,0.967741935483871,0.015873015873015872,0.009075352221985744,0.00397338456811391,0.013651541985987264,0
170,4,31,wrong_lineage,0.1685610282227048,0.08976102838652417,0.9545292494321774,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.03415960542564245,0.016226265403868907,0.03787112027860108,0
170,4,31,previous_cycle,0.011011186412673913,0.008020596555803361,0.9998244988686001,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.0022523690902758187,0.0010234754085624467,0.003661760416968949,0
170,5,1,primary,0.01652232127734026,0.011983706610530484,0.9996686213842774,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.004429531693646238,0.0020176205198311516,0.005457224297823288,0
170,5,1,direction_blind,0.01676764251545539,0.011844979091441749,0.9997411297898385,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.02162895631323447,0.002106994657130816,0.005256984395814352,0
170,5,1,wrong_lineage,0.08766622633931227,0.05091614813190258,0.9883935553151997,0.9682539682539683,0.967741935483871,0.015873015873015872,0.046206817220587615,0.01273920371879442,0.02198770977225953,0
170,5,1,previous_cycle,0.006656617025683446,0.004977411196690403,0.9999321026853702,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.006397434559235471,0.0008493720753424219,0.00220068920693613,0
170,5,2,primary,0.028687128934414417,0.01798981815506753,0.9988005108774087,1.0,1.0,0.0,0.012207693701874467,0.004689145090621279,0.008208845643225828,0
170,5,2,direction_blind,0.06631289541008153,0.04261588659952974,0.9945368195329541,0.9523809523809523,0.9516129032258065,0.0,0.08313844167556583,0.00748057478851762,0.01951794323049377,0
170,5,2,wrong_lineage,0.09897396476823651,0.055496711052255995,0.9848900281658617,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.0429018919486609,0.015643187313209114,0.02449071928189341,0
170,5,2,previous_cycle,0.01596727879949421,0.01056901128006625,0.9996090469199223,1.0,1.0,0.0,0.011550858809519227,0.002438887611049046,0.004858558420087851,0
170,5,3,primary,0.04808308420554161,0.03630257997017076,0.9964510585220069,0.9682539682539683,0.967741935483871,0.015873015873015872,0.027163096525604447,0.007276216849231015,0.01688535728559748,0
170,5,3,direction_blind,0.0471456133569613,0.035104953370880154,0.9966087434250165,0.9682539682539683,0.967741935483871,0.015873015873015872,0.021422623981910194,0.007118897253200218,0.01636772618809254,0
170,5,3,wrong_lineage,0.11589372449970992,0.0792801804101812,0.9822034505997277,0.9206349206349206,0.9193548387096774,0.03968253968253968,0.10230874494729275,0.017308702637014804,0.035199340064994686,0
170,5,3,previous_cycle,0.02492422651530225,0.015938063184430376,0.9990488906014157,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.01706927589000884,0.003798023837552752,0.007321050089547851,0
170,5,4,primary,0.0478976054237629,0.03304632964355409,0.9969413916437067,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.04300974242706357,0.007130457589175196,0.014965034628377838,0
170,5,4,direction_blind,0.044224507441567175,0.030282859448637626,0.9973085602420112,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.0255558224642497,0.006789607900916676,0.013738662032570584,0
170,5,4,wrong_lineage,0.1130938875532005,0.06821126824708486,0.9817554657737784,0.9682539682539683,0.967741935483871,0.015873015873015872,0.06706430133289465,0.017129564709354842,0.030436335640890363,0
170,5,4,previous_cycle,0.036592443781623525,0.021844795863571236,0.9979590514154172,1.0,1.0,0.0,0.00785257653643967,0.005834335680633813,0.009926781457135629,0
170,5,5,primary,0.041023265611415304,0.03100222749094332,0.9974429280244945,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.025285956920651498,0.006409790481194447,0.014341643209306799,0
170,5,5,direction_blind,0.04210575236910464,0.031291039552687645,0.9973717816843499,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.027456664923697027,0.006474710495768508,0.014432185648403916,0
170,5,5,wrong_lineage,0.11418199450237569,0.07873877792004924,0.9819183161603906,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.09901693180788196,0.016782087224190403,0.03522472533625483,0
170,5,5,previous_cycle,0.027651348934969483,0.01770335883841726,0.9988304270580078,1.0,1.0,0.0,0.013381458951899128,0.004570639937240257,0.0080302006044421,0
170,5,6,primary,0.04338639670557786,0.03243759349564346,0.9972729685027653,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.03075074652861054,0.006558932181675903,0.014825941736972038,0
170,5,6,direction_blind,0.04438286666903047,0.034673931313149296,0.9970420388408365,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.03091451253405686,0.0067455364687280745,0.015931188190161864,0
170,5,6,wrong_lineage,0.10749052854225107,0.06301656421102407,0.9831833714441209,0.9682539682539683,0.967741935483871,0.015873015873015872,0.05668371110658932,0.01639513622117634,0.028430433731857555,0
170,5,6,previous_cycle,0.028862596368173486,0.01694977319931618,0.9987418568050382,1.0,1.0,0.0,0.001244043895681446,0.00491786071095493,0.007662107398580892,0
170,5,7,primary,0.03331221522965473,0.020167354276179054,0.9984860135119648,0.9365079365079365,0.9354838709677419,0.09523809523809523,0.005755781160535101,0.006228363765960869,0.009020110322772229,0
170,5,7,direction_blind,0.03345737795333903,0.019779072085963155,0.998474431118644,0.9365079365079365,0.9354838709677419,0.09523809523809523,0.0035086465509855946,0.006169928747207397,0.008868432769527253,0
170,5,7,wrong_lineage,0.12179862169078032,0.08299297630444308,0.9780251127741966,0.873015873015873,0.8709677419354839,0.14285714285714285,0.09198626409333088,0.01834616762180301,0.03703917550055033,0
170,5,7,previous_cycle,0.008229897852963117,0.006493104862580411,0.9998976634492278,0.9365079365079365,0.9354838709677419,0.09523809523809523,0.004266129432290877,0.0010866638994915367,0.0029346002618276168,0
170,5,8,primary,0.04423238138499771,0.02621760709279359,0.9970770811455187,1.0,1.0,0.0,0.010752492876931363,0.005906350105929328,0.012476191719456957,0
170,5,8,direction_blind,0.05987672669082398,0.04424537859656424,0.9958614102046183,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.020043556800371065,0.007615494204969969,0.021017922235816625,0
170,5,8,wrong_lineage,0.11431947830677702,0.05977622815474663,0.9799399548500936,0.9682539682539683,0.967741935483871,0.015873015873015872,0.046628461224004325,0.01911962380923879,0.026132837894761212,0
170,5,8,previous_cycle,0.021726070204449558,0.013978058211211952,0.9992784537773001,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.010490680280067277,0.0030902762882752625,0.006530198455130259,0
170,5,9,primary,0.038899964148006214,0.028307618641506393,0.9982239554662059,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.022932607063846366,0.005783704852319159,0.012809286821862047,0
170,5,9,direction_blind,0.04201858955363735,0.028634328707046658,0.9978240929214014,0.9682539682539683,0.967741935483871,0.007936507936507936,0.03024841603360362,0.005920848441748824,0.012816495405001732,0
170,5,9,wrong_lineage,0.11492097271669341,0.07155279131721465,0.9810796850833007,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.08671740162070274,0.017935463358279224,0.03167094267837712,0
170,5,9,previous_cycle,0.028215512231629016,0.019321640018871492,0.9987758639632878,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.016536194285033612,0.004743347922546154,0.00886486615233731,0
170,5,10,primary,0.04413074074459452,0.029829399549248597,0.9970135466766339,0.9682539682539683,0.967741935483871,0.015873015873015872,0.005063789655841866,0.006721364342353791,0.013622797714448003,0
170,5,10,direction_blind,0.045008312353054775,0.0291554360743388,0.9970125709812965,0.9682539682539683,0.967741935483871,0.015873015873015872,5.352045451956222e-05,0.006583032961895735,0.013399704865513293,0
170,5,10,wrong_lineage,0.11050312828072349,0.0698248771396367,0.9822829412414587,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.07613655966455657,0.01503688403231597,0.031128189703207354,0
170,5,10,previous_cycle,0.04819524852972488,0.029695949210691283,0.9964351480704448,0.9682539682539683,0.967741935483871,0.015873015873015872,0.008460796912591495,0.007872777261467463,0.013230804092556909,0
170,5,11,primary,0.04908429293633504,0.0341846171492492,0.9967276491684547,0.9682539682539683,0.967741935483871,0.015873015873015872,0.031197493707526336,0.005922672232732401,0.015457927662404274,0
170,5,11,direction_blind,0.03803311919821023,0.027653060639070443,0.9979118386191741,0.9682539682539683,0.967741935483871,0.015873015873015872,0.006160659502107757,0.0051399143866079425,0.012492618758104795,0
170,5,11,wrong_lineage,0.09400677441334415,0.06470118403253144,0.9880235379081562,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.05684717841457543,0.013318777395905871,0.02858402809290172,0
170,5,11,previous_cycle,0.014936625288274786,0.009735529540958403,0.9996738802700502,1.0,1.0,0.0,0.0148889405323539,0.002229171893916816,0.004253011462284356,0
170,5,12,primary,0.03189507048833578,0.01929169078847688,0.9988976710486676,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.01043235927910613,0.004888391902650814,0.008456537568557099,0
170,5,12,direction_blind,0.04431119699390011,0.031032308794438024,0.9979980432830833,0.9682539682539683,0.967741935483871,0.0,0.04002110734897457,0.006294063112440962,0.01355020108817943,0
170,5,12,wrong_lineage,0.09697634387031889,0.06286442059551761,0.9857348435200416,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.04967576613968061,0.013995458032690523,0.027631047691503118,0
170,5,12,previous_cycle,0.023668615475746568,0.013820947466627568,0.999144425493892,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.002658099783795276,0.003663259345756184,0.00637572593882469,0
170,5,13,primary,0.03379023075121181,0.023197537746084816,0.9982808517331396,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.014140194576745313,0.0037468945462529497,0.010817807776085635,0
170,5,13,direction_blind,0.03341068592462911,0.023203743112693322,0.9983599659260908,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.017061077942718605,0.0037762733511082086,0.010783867579145567,0
170,5,13,wrong_lineage,0.09751235132412334,0.06384593972026915,0.9857666925100214,0.9682539682539683,0.967741935483871,0.015873015873015872,0.05714979191390945,0.01468708839339344,0.028024848855862917,0
170,5,13,previous_cycle,0.011304476745497262,0.008992527238646693,0.9998053019673324,1.0,1.0,0.0,0.0007313750094148919,0.001730942900818873,0.004115962303949156,0
170,5,14,primary,0.03700081667735874,0.02832843379094139,0.9981588591681584,0.9682539682539683,0.967741935483871,0.015873015873015872,0.017037799769335837,0.005296870665377082,0.013341123307854657,0
170,5,14,direction_blind,0.033479822372785614,0.024948650430814612,0.9983565452668804,0.9682539682539683,0.967741935483871,0.015873015873015872,0.017361412953600386,0.00495702964745846,0.01175844933796989,0
170,5,14,wrong_lineage,0.10547332441333526,0.06987205540957257,0.9853659045719698,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.09176532593981501,0.015739069424136803,0.031703697836609424,0
170,5,14,previous_cycle,0.014605714438687087,0.009708722223907063,0.9996731506443026,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.0032006954597540993,0.002383112352641435,0.0044571901481214315,0
170,5,15,primary,0.047799955396314306,0.03715869438270643,0.9964604526273161,0.9523809523809523,0.9516129032258065,0.09523809523809523,0.015214979547513607,0.006707451606204864,0.01732651744285253,0
170,5,15,direction_blind,0.03672733519735518,0.02700482738330228,0.9982580420013697,0.9682539682539683,0.967741935483871,0.06349206349206349,0.012333957639997672,0.005632802929445067,0.012640575547556782,0
170,5,15,wrong_lineage,0.10993722893571763,0.0713608228106831,0.9816160814926997,0.9206349206349206,0.9193548387096774,0.1111111111111111,0.06389466100071073,0.019056720564624235,0.03157747148632732,0
170,5,15,previous_cycle,0.009080754027363665,0.006636478474605453,0.9998769582513323,0.9682539682539683,0.967741935483871,0.07936507936507936,0.006108458095284597,0.0009682554933607345,0.00298049957368183,0
170,5,16,primary,0.014500954605821471,0.010898679889715194,0.9997870530315138,1.0,1.0,0.0,0.027071962091493873,0.0023559088834501614,0.0048141343285083345,0
170,5,16,direction_blind,0.023171178440437718,0.01664984961836821,0.9994884106505261,1.0,1.0,0.0,0.044962857201576445,0.0030409396753881815,0.007324976144347796,0
170,5,16,wrong_lineage,0.08707976522431743,0.05895215165419437,0.9884034260311685,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.053351619321488686,0.01622313848567887,0.026453023170805324,0
170,5,16,previous_cycle,0.016477058408942504,0.01083355155722535,0.9996010075300129,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.0015904690401864485,0.001961739120296199,0.004954163066215853,0
170,5,17,primary,0.05516235195893151,0.035035326505020926,0.99598001158811,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.037303203235919624,0.004855447667734336,0.01600648554673264,0
170,5,17,direction_blind,0.025435900854645834,0.016008890727652523,0.9992099531107551,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.019993619832159193,0.0027662627013743785,0.007204672937344329,0
170,5,17,wrong_lineage,0.10985300438265198,0.07788348457669349,0.9818451453384799,0.9206349206349206,0.9193548387096774,0.03968253968253968,0.07592126440270708,0.01532157614362635,0.03472193873857296,0
170,5,17,previous_cycle,0.016976935151745566,0.012463126276720292,0.9995684959983127,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.003190816770063498,0.0022947903951348932,0.0058203097989057255,0
170,5,18,primary,0.021926818375460122,0.016312473044638842,0.9992893796598769,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.017951018975543742,0.0030987019892049815,0.007563833401933603,0
170,5,18,direction_blind,0.023073696501400974,0.017063790402759856,0.999186655426984,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.01164671555446517,0.003159083915116381,0.007933586580507919,0
170,5,18,wrong_lineage,0.09377290015659867,0.05296244165698616,0.98660000228351,0.9682539682539683,0.967741935483871,0.015873015873015872,0.01563163852016336,0.012160887868403778,0.02411377032035278,0
170,5,18,previous_cycle,0.02019939797645317,0.014641991973486503,0.9993859349500411,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.00959220768957203,0.0032758891581716725,0.006629630542669362,0
170,5,19,primary,0.014623308416988149,0.011290313159112927,0.9997714042436588,0.9682539682539683,0.967741935483871,0.10317460317460317,0.018898731470264774,0.0015161995660441009,0.0051533838368186995,0
170,5,19,direction_blind,0.020042759095805385,0.014274130732960225,0.9994424726070844,0.9523809523809523,0.9516129032258065,0.09523809523809523,0.012312437822064926,0.0016991411531671983,0.0067531293908792865,0
170,5,19,wrong_lineage,0.0950775439334574,0.05661657589778632,0.9867066463792353,0.9523809523809523,0.9516129032258065,0.11904761904761904,0.041042893019633486,0.015895234246255996,0.025265172304311453,0
170,5,19,previous_cycle,0.017484684723474427,0.011756475220232154,0.9995310138063477,0.9841269841269841,0.9838709677419355,0.10317460317460317,0.010049853465812775,0.002932461161881587,0.005275588499446349,0
170,5,20,primary,0.08284509546495222,0.06205806968814434,0.9902307182397251,0.9206349206349206,0.9193548387096774,0.03968253968253968,0.07900309161523134,0.010603084941921685,0.0285709758919346,0
170,5,20,direction_blind,0.05947479880089153,0.04606065900009652,0.9948234336760062,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.03618790037076325,0.008741747806234438,0.021149387886225342,0
170,5,20,wrong_lineage,0.10518849782821066,0.06981029230441822,0.9836165917535546,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.08163731995682344,0.01454328931435752,0.031043735281787447,0
170,5,20,previous_cycle,0.02059916949250556,0.013893844709865131,0.9993656131352222,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.008229754669128786,0.003668146089326598,0.006236607037123932,0
170,5,21,primary,0.03375565837774209,0.024575055014099654,0.9983236904079704,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.018224331068151023,0.005035689397696664,0.011751239430272401,0
170,5,21,direction_blind,0.03347239138573232,0.024433888451279136,0.9983458331481929,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.02019029803032224,0.005043438179114874,0.011655118349883153,0
170,5,21,wrong_lineage,0.09616386944375369,0.05669114307804356,0.9859892719027074,0.9682539682539683,0.967741935483871,0.015873015873015872,0.044285038851989644,0.014047559049955994,0.025449340104390726,0
170,5,21,previous_cycle,0.02818134716321086,0.01958876318037112,0.9987800135360471,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.009595493803622124,0.004640945175145905,0.00922767718378991,0
170,5,22,primary,0.04682287970847961,0.0348892478560754,0.9966433511139426,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.02886761625690526,0.007367015719979598,0.016156580056344814,0
170,5,22,direction_blind,0.04710301968279462,0.03498444138558021,0.996613537491629,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.029366962186638146,0.007385786194547344,0.01619000507719739,0
170,5,22,wrong_lineage,0.10360140793277586,0.062231413608157954,0.9835748368252939,0.9682539682539683,0.967741935483871,0.015873015873015872,0.03351764910432553,0.014974065521993435,0.027926388389026308,0
170,5,22,previous_cycle,0.040375873025270285,0.02717825764544952,0.9974901232772302,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.012659909694686444,0.006696651014943506,0.012558744889712191,0
170,5,23,primary,0.05788325989093803,0.043752671772280954,0.9949148529721261,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.026462052299837446,0.00906851628364132,0.020000169970946266,0
170,5,23,direction_blind,0.04712800950947553,0.02943816153414062,0.9967238905264219,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.004947683915430101,0.007596170184426496,0.01334132739052101,0
170,5,23,wrong_lineage,0.11857937600568326,0.07429078397676744,0.9783886754582901,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.051142660592706446,0.016732638543301794,0.03374183583165852,0
170,5,23,previous_cycle,0.05657661805518542,0.03669505879142435,0.9950725832786375,0.9682539682539683,0.967741935483871,0.015873015873015872,0.017603825028648212,0.009343149523342906,0.01636190237287114,0
170,5,24,primary,0.06289644286914241,0.047140406357453216,0.9940591489381269,0.9047619047619048,0.9032258064516129,0.07936507936507936,0.03208625280510358,0.01017345060072511,0.021795410688675753,0
170,5,24,direction_blind,0.06359487024279639,0.04802361406735339,0.9939028731502841,0.9047619047619048,0.9032258064516129,0.07936507936507936,0.03684364868596024,0.010291441784483012,0.022170542532169945,0
170,5,24,wrong_lineage,0.11547446537380496,0.06940343547768046,0.9794897995610882,0.8888888888888888,0.8870967741935484,0.0873015873015873,0.06476211881246552,0.017053974276352024,0.03118363793620403,0
170,5,24,previous_cycle,0.0524583516332884,0.03527431749938798,0.9957613482103032,0.9047619047619048,0.9032258064516129,0.07936507936507936,0.028796349863916104,0.009041751782187264,0.015914090999450094,0
170,5,25,primary,0.08531502946612754,0.060112536640891626,0.9888109622483766,0.9682539682539683,0.967741935483871,0.015873015873015872,0.027284447845966286,0.013701226000245563,0.026973092470436905,0
170,5,25,direction_blind,0.08235577580055217,0.05112038373237408,0.9900620039736189,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.00860033802201099,0.012667071211272122,0.02293740230788653,0
170,5,25,wrong_lineage,0.14618380208841703,0.09287256416216798,0.9674246136378443,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.07625020200788457,0.022236467146776982,0.04109408818277902,0
170,5,25,previous_cycle,0.08305782634150416,0.05398824850092797,0.989383038716319,0.9682539682539683,0.967741935483871,0.015873015873015872,0.028806259137788004,0.013614107609632164,0.02384932667208242,0
170,5,26,primary,0.0763431370125771,0.047487989355339176,0.9936188413645646,0.9523809523809523,0.9516129032258065,0.12698412698412698,0.04218243736738825,0.008915833898106781,0.02081022993688327,0
170,5,26,direction_blind,0.08067346816091577,0.052313162667841445,0.9918691823196293,0.9365079365079365,0.9354838709677419,0.12698412698412698,0.07711743248403635,0.01044269850323366,0.02293570562409024,0
170,5,26,wrong_lineage,0.13201756611087312,0.07951543458046066,0.9749999751198009,0.9206349206349206,0.9193548387096774,0.12698412698412698,0.07892175419254521,0.017985083899641763,0.03444748397460749,0
170,5,26,previous_cycle,0.09505752020903681,0.05823125560093987,0.9861387980893338,0.9523809523809523,0.9516129032258065,0.1111111111111111,0.020801220802344145,0.014984227701127818,0.024985230090465133,0
