q,d,duration,replicate,mode,window,true_center,irrational_to_rational,rational_to_irrational,paired_ridge,forward_error,reverse_error,paired_error,paired_abs_error
17,47,640,4,abrupt,512,2229,2436.8563441700817,2023.864636187557,2230.3604901788194,207.85634417008168,-205.13536381244307,1.3604901788194184,1.3604901788194184
17,47,640,4,ordered,128,2229,2575.570835277859,1888.0,2231.785417638929,346.5708352778588,-341.0,2.785417638929175,2.785417638929175
17,47,640,4,ordered,256,2229,2628.0963418522165,1834.7980250930927,2231.4471834726546,399.0963418522165,-394.20197490690725,2.447183472654615,2.447183472654615
17,47,640,4,ordered,384,2229,2683.7675512557057,1779.7419126541013,2231.7547319549035,454.7675512557057,-449.25808734589873,2.754731954903491,2.754731954903491
17,47,640,4,ordered,512,2229,2741.412049318499,1721.0270482660446,2231.219548792272,512.4120493184992,-507.97295173395537,2.2195487922717803,2.2195487922717803
17,47,640,5,abrupt,128,2253,2286.0755054213514,2220.675816648418,2253.3756610348846,33.07550542135141,-32.32418335158218,0.3756610348846152,0.3756610348846152
17,47,640,5,abrupt,256,2253,2336.0,2165.756763534664,2250.878381767332,83.0,-87.24323646533594,-2.12161823266797,2.12161823266797
17,47,640,5,abrupt,384,2253,2400.0,2107.376448625312,2253.688224312656,147.0,-145.62355137468785,0.6882243126560752,0.6882243126560752
17,47,640,5,abrupt,512,2253,2460.327258372084,2046.8019442197128,2253.5646012958987,207.3272583720841,-206.19805578028718,0.564601295898683,0.564601295898683
17,47,640,5,ordered,128,2253,2592.0,1908.0160091495975,2250.0080045747986,339.0,-344.9839908504025,-2.9919954252013667,2.9919954252013667
17,47,640,5,ordered,256,2253,2652.546730671859,1853.963773089596,2253.255251880728,399.5467306718592,-399.0362269104039,0.25525188072788296,0.25525188072788296
17,47,640,5,ordered,384,2253,2708.1938671405887,1798.494493170048,2253.344180155318,455.19386714058874,-454.5055068299521,0.3441801553180994,0.3441801553180994
17,47,640,5,ordered,512,2253,2767.188863000241,1740.5800974365843,2253.8844802184126,514.1888630002409,-512.4199025634157,0.8844802184125911,0.8844802184125911
23,53,256,0,abrupt,128,2277,2304.0,2240.0,2272.0,27.0,-37.0,-5.0,5.0
23,53,256,0,abrupt,256,2277,2345.116891177577,2205.964951410961,2275.540921294269,68.11689117757714,-71.03504858903898,-1.4590787057309171,1.4590787057309171
23,53,256,0,abrupt,384,2277,2390.53414767958,2161.363348305049,2275.9487479923146,113.5341476795802,-115.63665169495107,-1.0512520076854344,1.0512520076854344
23,53,256,0,abrupt,512,2277,2454.53414767958,2097.363348305049,2275.9487479923146,177.5341476795802,-179.63665169495107,-1.0512520076854344,1.0512520076854344
23,53,256,0,ordered,128,2277,2432.0,2112.0,2272.0,155.0,-165.0,-5.0,5.0
23,53,256,0,ordered,256,2277,2479.5004359545787,2073.9669485947315,2276.7336922746554,202.50043595457873,-203.03305140526845,-0.26630772534463176,0.26630772534463176
23,53,256,0,ordered,384,2277,2528.691283655937,2024.142913897384,2276.41709877666,251.6912836559368,-252.857086102616,-0.5829012233398316,0.5829012233398316
23,53,256,0,ordered,512,2277,2592.691283655937,1960.142913897384,2276.41709877666,315.6912836559368,-316.857086102616,-0.5829012233398316,0.5829012233398316
23,53,256,1,abrupt,128,2302,2336.0,2272.0,2304.0,34.0,-30.0,2.0,2.0
23,53,256,1,abrupt,256,2302,2369.002880252462,2232.527795158923,2300.765337705692,67.00288025246209,-69.4722048410772,-1.2346622943077818,1.2346622943077818
23,53,256,1,abrupt,384,2302,2414.6064592717903,2187.2630038783213,2300.9347315750556,112.6064592717903,-114.73699612167866,-1.0652684249444064,1.0652684249444064
23,53,256,1,abrupt,512,2302,2478.6064592717903,2123.2630038783213,2300.9347315750556,176.6064592717903,-178.73699612167866,-1.0652684249444064,1.0652684249444064
23,53,256,1,ordered,128,2302,2464.0,2144.0,2304.0,162.0,-158.0,2.0,2.0
23,53,256,1,ordered,256,2302,2505.592644995249,2096.8652515075364,2301.2289482513925,203.59264499524897,-205.1347484924636,-0.7710517486075332,0.7710517486075332
23,53,256,1,ordered,384,2302,2557.2717194242477,2044.4733221992092,2300.8725208117285,255.27171942424775,-257.5266778007908,-1.1274791882715363,1.1274791882715363
23,53,256,1,ordered,512,2302,2621.2717194242477,1980.4733221992092,2300.8725208117285,319.27171942424775,-321.5266778007908,-1.1274791882715363,1.1274791882715363
23,53,256,2,abrupt,128,2326,2364.0786359743,2304.0,2334.03931798715,38.07863597430014,-22.0,8.039317987149843,8.039317987149843
23,53,256,2,abrupt,256,2326,2394.219064687889,2257.180164484269,2325.699614586079,68.21906468788893,-68.81983551573103,-0.3003854139210489,0.3003854139210489
23,53,256,2,abrupt,384,2326,2439.329176176726,2211.855932853046,2325.5925545148857,113.32917617672592,-114.14406714695406,-0.40744548511429457,0.40744548511429457
23,53,256,2,abrupt,512,2326,2503.329176176726,2147.855932853046,2325.5925545148857,177.32917617672592,-178.14406714695406,-0.40744548511429457,0.40744548511429457
23,53,256,2,ordered,128,2326,2485.0081811107,2176.0,2330.50409055535,159.0081811107002,-150.0,4.504090555350103,4.504090555350103
23,53,256,2,ordered,256,2326,2525.720189401805,2129.071923514576,2327.3960564581903,199.72018940180487,-196.92807648542384,1.3960564581902872,1.3960564581902872
23,53,256,2,ordered,384,2326,2574.6380765313597,2076.9410839179027,2325.789580224631,248.63807653135973,-249.0589160820973,-0.2104197753687913,0.2104197753687913
23,53,256,2,ordered,512,2326,2638.6380765313597,2012.9410839179027,2325.789580224631,312.63807653135973,-313.0589160820973,-0.2104197753687913,0.2104197753687913
23,53,256,3,abrupt,128,2350,2386.496884270806,2315.711227802522,2351.1040560366637,36.49688427080582,-34.28877219747801,1.1040560366636782,1.1040560366636782
23,53,256,3,abrupt,256,2350,2418.921055384118,2280.3412670124853,2349.631161198302,68.92105538411806,-69.65873298751467,-0.36883880169807526,0.36883880169807526
23,53,256,3,abrupt,384,2350,2464.751253729909,2234.426027450751,2349.58864059033,114.75125372990897,-115.57397254924899,-0.41135940966978524,0.41135940966978524
23,53,256,3,abrupt,512,2350,2528.751253729909,2170.426027450751,2349.58864059033,178.75125372990897,-179.573972549249,-0.41135940966978524,0.41135940966978524
23,53,256,3,ordered,128,2350,2510.805729776621,2176.0,2343.4028648883104,160.80572977662086,-174.0,-6.597135111689568,6.597135111689568
23,53,256,3,ordered,256,2350,2551.424057931049,2144.0,2347.7120289655245,201.424057931049,-206.0,-2.287971034475504,2.287971034475504
23,53,256,3,ordered,384,2350,2595.438859193194,2102.008668298987,2348.7237637460903,245.43885919319382,-247.99133170101322,-1.2762362539097012,1.2762362539097012
23,53,256,3,ordered,512,2350,2659.438859193194,2038.0086682989863,2348.7237637460903,309.4388591931938,-311.9913317010137,-1.2762362539097012,1.2762362539097012
23,53,256,4,abrupt,128,2374,2400.0,2336.0,2368.0,26.0,-38.0,-6.0,6.0
23,53,256,4,abrupt,256,2374,2440.1994608555565,2305.2398915723097,2372.719676213933,66.19946085555648,-68.76010842769028,-1.2803237860671288,1.2803237860671288
23,53,256,4,abrupt,384,2374,2486.5782760387374,2261.7026777007177,2374.1404768697275,112.57827603873739,-112.29732229928231,0.1404768697275358,0.1404768697275358
23,53,256,4,abrupt,512,2374,2550.5782760387374,2197.7026777007177,2374.1404768697275,176.57827603873739,-176.2973222992823,0.1404768697275358,0.1404768697275358
23,53,256,4,ordered,128,2374,2528.0,2208.0,2368.0,154.0,-166.0,-6.0,6.0
23,53,256,4,ordered,256,2374,2580.372460939804,2167.376721318557,2373.8745911291808,206.3724609398041,-206.62327868144303,-0.12540887081922847,0.12540887081922847
23,53,256,4,ordered,384,2374,2629.7350100589138,2114.449343802656,2372.092176930785,255.73501005891376,-259.55065619734387,-1.9078230692148281,1.9078230692148281
23,53,256,4,ordered,512,2374,2693.7350100589138,2050.449343802656,2372.092176930785,319.73501005891376,-323.55065619734387,-1.9078230692148281,1.9078230692148281
23,53,256,5,abrupt,128,2398,2432.0,2368.0,2400.0,34.0,-30.0,2.0,2.0
23,53,256,5,abrupt,256,2398,2466.147605369851,2329.8977541063045,2398.022679738078,68.14760536985114,-68.10224589369545,0.02267973807784074,0.02267973807784074
23,53,256,5,abrupt,384,2398,2510.839790428596,2285.2693967237283,2398.054593576162,112.83979042859619,-112.73060327627172,0.054593576162005775,0.054593576162005775
23,53,256,5,abrupt,512,2398,2574.839790428596,2221.2693967237283,2398.054593576162,176.8397904285962,-176.73060327627172,0.054593576162005775,0.054593576162005775
23,53,256,5,ordered,128,2398,2560.0,2240.0,2400.0,162.0,-158.0,2.0,2.0
23,53,256,5,ordered,256,2398,2600.138888749955,2197.536480683468,2398.837684716712,202.13888874995519,-200.4635193165318,0.8376847167119195,0.8376847167119195
23,53,256,5,ordered,384,2398,2653.70164356734,2144.377069112383,2399.0393563398616,255.70164356733994,-253.6229308876168,1.0393563398615697,1.0393563398615697
23,53,256,5,ordered,512,2398,2717.70164356734,2080.377069112383,2399.0393563398616,319.70164356733994,-317.6229308876168,1.0393563398615697,1.0393563398615697
23,53,448,0,abrupt,128,2422,2457.8588661306308,2400.0,2428.9294330653156,35.85886613063076,-22.0,6.929433065315607,6.929433065315607
23,53,448,0,abrupt,256,2422,2490.279208238302,2355.4957635710957,2422.887485904699,68.27920823830209,-66.50423642890428,0.8874859046991332,0.8874859046991332
23,53,448,0,abrupt,384,2422,2534.5108968116165,2309.411104196741,2421.9610005041786,112.51089681161648,-112.58889580325922,-0.038999495821371966,0.038999495821371966
23,53,448,0,abrupt,512,2422,2598.5108968116165,2245.411104196741,2421.9610005041786,176.51089681161648,-176.58889580325922,-0.038999495821371966,0.038999495821371966
23,53,448,0,ordered,128,2422,2688.0,2176.0,2432.0,266.0,-246.0,10.0,10.0
23,53,448,0,ordered,256,2422,2722.8557754521853,2130.9039307755083,2426.879853113847,300.8557754521853,-291.09606922449166,4.879853113846821,4.879853113846821
23,53,448,0,ordered,384,2422,2771.8274746963166,2080.8798020309887,2426.353638363653,349.8274746963166,-341.1201979690113,4.353638363652863,4.353638363652863
23,53,448,0,ordered,512,2422,2835.8274746963166,2016.879802030989,2426.353638363653,413.8274746963166,-405.1201979690111,4.353638363652863,4.353638363652863
23,53,448,1,abrupt,128,2446,2478.914224117188,2410.033801508794,2444.474012812991,32.91422411718804,-35.96619849120589,-1.5259871870089228,1.5259871870089228
23,53,448,1,abrupt,256,2446,2512.310831894019,2373.5720697320944,2442.9414508130567,66.31083189401897,-72.4279302679056,-3.05854918694331,3.05854918694331
23,53,448,1,abrupt,384,2446,2560.0819823709617,2329.167562931326,2444.6247726511438,114.08198237096167,-116.83243706867415,-1.3752273488562423,1.3752273488562423
23,53,448,1,abrupt,512,2446,2624.0819823709617,2265.167562931326,2444.6247726511438,178.08198237096167,-180.83243706867415,-1.3752273488562423,1.3752273488562423
23,53,448,1,ordered,128,2446,2704.4794478266267,2176.0,2440.2397239133134,258.4794478266267,-270.0,-5.760276086686645,5.760276086686645
23,53,448,1,ordered,256,2446,2748.2514121726927,2144.7711192094284,2446.5112656910605,302.25141217269265,-301.22888079057157,0.5112656910605438,0.5112656910605438
23,53,448,1,ordered,384,2446,2796.6329745155736,2098.1455500200605,2447.389262267817,350.63297451557355,-347.85444997993955,1.3892622678167754,1.3892622678167754
23,53,448,1,ordered,512,2446,2860.6329745155736,2034.145550020061,2447.3892622678172,414.63297451557355,-411.8544499799391,1.3892622678172302,1.3892622678172302
23,53,448,2,abrupt,128,2471,2496.0,2432.0,2464.0,25.0,-39.0,-7.0,7.0
23,53,448,2,abrupt,256,2471,2537.78154953699,2401.418378669512,2469.5999641032513,66.78154953699004,-69.5816213304879,-1.4000358967487045,1.4000358967487045
23,53,448,2,abrupt,384,2471,2583.7305478907288,2356.382474774806,2470.0565113327675,112.73054789072876,-114.61752522519419,-0.9434886672324865,0.9434886672324865
23,53,448,2,abrupt,512,2471,2647.7305478907288,2292.382474774806,2470.0565113327675,176.73054789072876,-178.61752522519419,-0.9434886672324865,0.9434886672324865
23,53,448,2,ordered,128,2471,2720.0,2208.0,2464.0,249.0,-263.0,-7.0,7.0
23,53,448,2,ordered,256,2471,2768.599965423102,2176.0,2472.299982711551,297.5999654231018,-295.0,1.2999827115509106,1.2999827115509106
23,53,448,2,ordered,384,2471,2820.0246326863557,2127.8588950533617,2473.9417638698587,349.02463268635574,-343.1411049466383,2.9417638698587325,2.9417638698587325
23,53,448,2,ordered,512,2471,2884.0246326863557,2063.8588950533617,2473.9417638698587,413.02463268635574,-407.1411049466383,2.9417638698587325,2.9417638698587325
23,53,448,3,abrupt,128,2495,2528.0,2464.0,2496.0,33.0,-31.0,1.0,1.0
23,53,448,3,abrupt,256,2495,2565.3568579130374,2426.298598578764,2495.8277282459007,70.3568579130374,-68.70140142123591,0.8277282459007438,0.8277282459007438
23,53,448,3,abrupt,384,2495,2611.35804499423,2380.945667666002,2496.151856330116,116.35804499423011,-114.05433233399799,1.1518563301160611,1.1518563301160611
23,53,448,3,abrupt,512,2495,2675.35804499423,2316.945667666002,2496.151856330116,180.3580449942301,-178.054332333998,1.1518563301160611,1.1518563301160611
23,53,448,3,ordered,128,2495,2752.0,2240.0,2496.0,257.0,-255.0,1.0,1.0
23,53,448,3,ordered,256,2495,2793.0990577625,2200.2736418024697,2496.6863497824847,298.0990577624998,-294.7263581975303,1.68634978248474,1.68634978248474
23,53,448,3,ordered,384,2495,2844.945775077122,2148.935139603167,2496.9404573401443,349.9457750771221,-346.06486039683296,1.9404573401443486,1.9404573401443486
23,53,448,3,ordered,512,2495,2908.945775077122,2084.935139603167,2496.9404573401443,413.9457750771221,-410.06486039683296,1.9404573401443486,1.9404573401443486
23,53,448,4,abrupt,128,2519,2556.9813835435257,2496.0,2526.4906917717626,37.98138354352568,-23.0,7.490691771762613,7.490691771762613
23,53,448,4,abrupt,256,2519,2589.51487612081,2450.8182286839924,2520.166552402401,70.51487612081019,-68.1817713160076,1.1665524024010665,1.1665524024010665
23,53,448,4,abrupt,384,2519,2635.119957656835,2405.3495673396924,2520.234762498264,116.11995765683514,-113.65043266030762,1.23476249826399,1.23476249826399
23,53,448,4,abrupt,512,2519,2699.119957656835,2341.3495673396924,2520.234762498264,180.11995765683514,-177.65043266030762,1.23476249826399,1.23476249826399
23,53,448,4,ordered,128,2519,2784.0,2272.0,2528.0,265.0,-247.0,9.0,9.0
23,53,448,4,ordered,256,2519,2816.8907395290003,2224.7580353688886,2520.8243874489444,297.89073952900026,-294.2419646311114,1.8243874489444352,1.8243874489444352
23,53,448,4,ordered,384,2519,2864.2627280568377,2172.7248440707363,2518.493786063787,345.26272805683766,-346.27515592926375,-0.5062139362130438,0.5062139362130438
23,53,448,4,ordered,512,2519,2928.2627280568377,2108.7248440707363,2518.493786063787,409.26272805683766,-410.27515592926375,-0.5062139362130438,0.5062139362130438
23,53,448,5,abrupt,128,2543,2577.3938226777204,2510.410356511382,2543.9020895945514,34.393822677720436,-32.589643488618094,0.9020895945513985,0.9020895945513985
23,53,448,5,abrupt,256,2543,2611.868383853086,2474.631022898351,2543.2497033757186,68.86838385308602,-68.36897710164885,0.2497033757185818,0.2497033757185818
23,53,448,5,abrupt,384,2543,2657.240463431004,2427.7581235300686,2542.4992934805364,114.24046343100417,-115.24187646993141,-0.5007065194636198,0.5007065194636198
23,53,448,5,abrupt,512,2543,2721.240463431004,2363.7581235300686,2542.4992934805364,178.24046343100417,-179.2418764699314,-0.5007065194636198,0.5007065194636198
23,53,448,5,ordered,128,2543,2802.2121544855545,2288.2621177529377,2545.2371361192463,259.2121544855545,-254.73788224706232,2.2371361192463155,2.2371361192463155
23,53,448,5,ordered,256,2543,2842.4038353239807,2249.3665353617007,2545.8851853428405,299.40383532398073,-293.6334646382993,2.8851853428404866,2.8851853428404866
23,53,448,5,ordered,384,2543,2893.8053268987837,2198.861920203323,2546.3336235510533,350.80532689878373,-344.1380797966772,3.333623551053279,3.333623551053279
23,53,448,5,ordered,512,2543,2957.8053268987837,2134.861920203323,2546.3336235510533,414.80532689878373,-408.1380797966772,3.333623551053279,3.333623551053279
23,53,640,0,abrupt,128,2567,2592.0,2528.4042005909496,2560.202100295475,25.0,-38.595799409050414,-6.797899704525207,6.797899704525207
23,53,640,0,abrupt,256,2567,2633.527426274296,2499.447088909236,2566.487257591766,66.52742627429598,-67.55291109076416,-0.5127424082338621,0.5127424082338621
23,53,640,0,abrupt,384,2567,2679.5502486496034,2454.1650984946177,2566.857673572111,112.55024864960342,-112.83490150538228,-0.14232642788920202,0.14232642788920202
23,53,640,0,abrupt,512,2567,2743.5502486496034,2390.1650984946177,2566.857673572111,176.55024864960342,-176.83490150538228,-0.14232642788920202,0.14232642788920202
23,53,640,0,ordered,128,2567,2912.0,2208.0,2560.0,345.0,-359.0,-7.0,7.0
23,53,640,0,ordered,256,2567,2958.8589088254103,2172.2902751995134,2565.574592012462,391.85890882541025,-394.7097248004866,-1.4254079875381649,1.4254079875381649
23,53,640,0,ordered,384,2567,3010.02018164586,2122.13556907483,2566.077875360345,443.0201816458598,-444.8644309251699,-0.9221246396550669,0.9221246396550669
23,53,640,0,ordered,512,2567,3074.02018164586,2058.13556907483,2566.077875360345,507.0201816458598,-508.8644309251699,-0.9221246396550669,0.9221246396550669
23,53,640,1,abrupt,128,2591,2624.0,2560.0,2592.0,33.0,-31.0,1.0,1.0
23,53,640,1,abrupt,256,2591,2661.058077399852,2524.038730818624,2592.548404109238,70.05807739985221,-66.96126918137588,1.548404109238163,1.548404109238163
23,53,640,1,abrupt,384,2591,2706.2016257851874,2478.4703160695967,2592.335970927392,115.20162578518739,-112.52968393040328,1.335970927391827,1.335970927391827
23,53,640,1,abrupt,512,2591,2770.2016257851874,2414.4703160695967,2592.335970927392,179.2016257851874,-176.52968393040328,1.335970927391827,1.335970927391827
23,53,640,1,ordered,128,2591,2944.0,2240.0,2592.0,353.0,-351.0,1.0,1.0
23,53,640,1,ordered,256,2591,2982.619721149584,2200.036809193462,2591.328265171523,391.61972114958417,-390.963190806538,0.32826517152307133,0.32826517152307133
23,53,640,1,ordered,384,2591,3032.035563529139,2149.9679717052904,2591.0017676172147,441.0355635291389,-441.03202829470956,0.0017676172146821045,0.0017676172146821045
23,53,640,1,ordered,512,2591,3096.035563529139,2085.9679717052904,2591.0017676172147,505.0355635291389,-505.03202829470956,0.0017676172146821045,0.0017676172146821045
23,53,640,2,abrupt,128,2616,2654.457367643617,2592.0,2623.2286838218088,38.45736764361709,-24.0,7.228683821808772,7.228683821808772
23,53,640,2,abrupt,256,2616,2684.0681117366844,2548.802603756643,2616.4353577466636,68.06811173668439,-67.19739624335716,0.4353577466636125,0.4353577466636125
23,53,640,2,abrupt,384,2616,2729.673193272709,2501.7363380208085,2615.7047656467585,113.67319327270889,-114.26366197919151,-0.2952343532415398,0.2952343532415398
23,53,640,2,abrupt,512,2616,2793.673193272709,2437.7363380208085,2615.7047656467585,177.6731932727089,-178.2636619791915,-0.2952343532415398,0.2952343532415398
23,53,640,2,ordered,128,2616,2976.0,2272.0,2624.0,360.0,-344.0,8.0,8.0
23,53,640,2,ordered,256,2616,3008.0,2224.017600140402,2616.008800070201,392.0,-391.982399859598,0.008800070200777554,0.008800070200777554
23,53,640,2,ordered,384,2616,3057.3843578201663,2170.4407683757613,2613.912563097964,441.3843578201663,-445.5592316242387,-2.0874369020361883,2.0874369020361883
23,53,640,2,ordered,512,2616,3121.3843578201663,2106.4407683757613,2613.912563097964,505.3843578201663,-509.5592316242387,-2.0874369020361883,2.0874369020361883
23,53,640,3,abrupt,128,2640,2674.417975287605,2607.0238377657606,2640.7209065266825,34.417975287604804,-32.97616223423938,0.7209065266824837,0.7209065266824837
23,53,640,3,abrupt,256,2640,2706.3127709432247,2575.1927974666783,2640.7527842049512,66.31277094322468,-64.80720253332174,0.7527842049512401,0.7527842049512401
23,53,640,3,abrupt,384,2640,2752.0920446235086,2528.4149604901136,2640.2535025568113,112.09204462350863,-111.58503950988643,0.25350255681132694,0.25350255681132694
23,53,640,3,abrupt,512,2640,2816.0920446235086,2464.4149604901136,2640.2535025568113,176.09204462350863,-175.58503950988643,0.25350255681132694,0.25350255681132694
23,53,640,3,ordered,128,2640,2992.042862910092,2304.0,2648.021431455046,352.042862910092,-336.0,8.021431455045786,8.021431455045786
23,53,640,3,ordered,256,2640,3036.4603362482217,2247.949787089438,2642.20506166883,396.46033624822167,-392.0502129105621,2.205061668829785,2.205061668829785
23,53,640,3,ordered,384,2640,3087.1529191545187,2197.4470103215986,2642.2999647380584,447.1529191545187,-442.55298967840145,2.2999647380584065,2.2999647380584065
23,53,640,3,ordered,512,2640,3151.1529191545187,2133.4470103215986,2642.2999647380584,511.1529191545187,-506.55298967840145,2.2999647380584065,2.2999647380584065
23,53,640,4,abrupt,128,2664,2688.0,2625.186287240987,2656.5931436204937,24.0,-38.813712759013015,-7.40685637950628,7.40685637950628
23,53,640,4,abrupt,256,2664,2733.43920063408,2594.6028000809424,2664.021000357511,69.43920063407995,-69.39719991905758,0.02100035751118412,0.02100035751118412
23,53,640,4,abrupt,384,2664,2779.8279699661025,2549.8687592823767,2664.8483646242394,115.8279699661025,-114.13124071762331,0.8483646242393661,0.8483646242393661
23,53,640,4,abrupt,512,2664,2843.8279699661025,2485.8687592823767,2664.8483646242394,179.8279699661025,-178.1312407176233,0.8483646242393661,0.8483646242393661
23,53,640,4,ordered,128,2664,3008.0,2304.0,2656.0,344.0,-360.0,-8.0,8.0
23,53,640,4,ordered,256,2664,3058.0655736345016,2269.037523985826,2663.5515488101637,394.06557363450156,-394.9624760141742,-0.4484511898363053,0.4484511898363053
23,53,640,4,ordered,384,2664,3109.1016857145414,2221.18637327989,2665.144029497216,445.1016857145414,-442.8136267201098,1.1440294972157972,1.1440294972157972
23,53,640,4,ordered,512,2664,3173.1016857145414,2157.18637327989,2665.144029497216,509.1016857145414,-506.8136267201098,1.1440294972157972,1.1440294972157972
23,53,640,5,abrupt,128,2688,2720.0,2656.0,2688.0,32.0,-32.0,0.0,0.0
23,53,640,5,abrupt,256,2688,2756.6542324995885,2622.9761252913718,2689.81517889548,68.65423249958849,-65.02387470862823,1.8151788954801304,1.8151788954801304
23,53,640,5,abrupt,384,2688,2802.2016257851874,2576.700387072952,2689.45100642907,114.20162578518739,-111.2996129270482,1.451006429069821,1.451006429069821
23,53,640,5,abrupt,512,2688,2866.2016257851874,2512.700387072952,2689.45100642907,178.2016257851874,-175.2996129270482,1.451006429069821,1.451006429069821
23,53,640,5,ordered,128,2688,3040.0,2336.0,2688.0,352.0,-352.0,0.0,0.0
23,53,640,5,ordered,256,2688,3077.397951208536,2296.676915441676,2687.037433325106,389.39795120853614,-391.3230845583239,-0.9625666748938784,0.9625666748938784
23,53,640,5,ordered,384,2688,3118.047879410036,2256.837859824937,2687.4428696174864,430.0478794100359,-431.1621401750631,-0.5571303825136056,0.5571303825136056
23,53,640,5,ordered,512,2688,3182.047879410036,2192.837859824937,2687.4428696174864,494.0478794100359,-495.1621401750631,-0.5571303825136056,0.5571303825136056
