path_id,q,d,duration,replicate,direction,mode,window,baseline_x_r,band_width,peak_excursion,pre_x_r,post_x_r
q18:d37:t448:r11:rational_to_irrational,18,37,448,11,rational_to_irrational,abrupt,384,0.00044924365748631707,224,0.7243136708563738,0.0,0.00044924365748631707
q18:d37:t448:r11:rational_to_irrational,18,37,448,11,rational_to_irrational,abrupt,512,0.0002465006951678885,320,0.7245838402587776,0.0,0.0002465006951678885
q18:d37:t576:r0:irrational_to_rational,18,37,576,0,irrational_to_rational,ordered,128,0.012801917959355941,0,0.0,0.0013896818250062686,0.012801917959355941
q18:d37:t576:r0:irrational_to_rational,18,37,576,0,irrational_to_rational,ordered,256,0.0017615587619932063,0,0.0022598039324093237,0.0005537886070424787,0.0017615587619932063
q18:d37:t576:r0:irrational_to_rational,18,37,576,0,irrational_to_rational,ordered,384,0.00044924365599033496,0,0.003942855683367423,0.00044924365599033496,0.0
q18:d37:t576:r0:irrational_to_rational,18,37,576,0,irrational_to_rational,ordered,512,0.00024650069387903114,0,0.006433953757508837,0.00024650069387903114,0.0
q18:d37:t576:r0:irrational_to_rational,18,37,576,0,irrational_to_rational,abrupt,128,0.01280191795935595,0,0.020530662621387773,0.0013896818250062686,0.01280191795935595
q18:d37:t576:r0:irrational_to_rational,18,37,576,0,irrational_to_rational,abrupt,256,0.001761558761993208,0,0.02808656662228782,0.0005537886070424787,0.001761558761993208
q18:d37:t576:r0:irrational_to_rational,18,37,576,0,irrational_to_rational,abrupt,384,0.00044924365599033496,0,0.029540930537426374,0.00044924365599033496,0.0
q18:d37:t576:r0:irrational_to_rational,18,37,576,0,irrational_to_rational,abrupt,512,0.00024650069387903114,0,0.03085145066787386,0.00024650069387903114,0.0
q18:d37:t576:r0:rational_to_irrational,18,37,576,0,rational_to_irrational,ordered,128,0.01336054543383164,0,1.3877787807814457e-17,0.01336054543383164,0.0013896818250062754
q18:d37:t576:r0:rational_to_irrational,18,37,576,0,rational_to_irrational,ordered,256,0.0017615587627564247,0,0.0031864324365573574,0.0017615587627564247,0.0005537886070413954
q18:d37:t576:r0:rational_to_irrational,18,37,576,0,rational_to_irrational,ordered,384,0.0004492436559892404,0,0.009725220815412458,0.0,0.0004492436559892404
q18:d37:t576:r0:rational_to_irrational,18,37,576,0,rational_to_irrational,ordered,512,0.0002465006938781895,0,0.011130095395769554,0.0,0.0002465006938781895
q18:d37:t576:r0:rational_to_irrational,18,37,576,0,rational_to_irrational,abrupt,128,0.01336054543383164,0,0.025549459604929985,0.01336054543383164,0.0013896818250062738
q18:d37:t576:r0:rational_to_irrational,18,37,576,0,rational_to_irrational,abrupt,256,0.0017615587627564247,0,0.03366991340982856,0.0017615587627564247,0.0005537886070413954
q18:d37:t576:r0:rational_to_irrational,18,37,576,0,rational_to_irrational,abrupt,384,0.0004492436559892404,0,0.03929748686810516,0.0,0.0004492436559892404
q18:d37:t576:r0:rational_to_irrational,18,37,576,0,rational_to_irrational,abrupt,512,0.00024650069387818996,0,0.040320006812684765,0.0,0.00024650069387818996
q18:d37:t576:r1:irrational_to_rational,18,37,576,1,irrational_to_rational,ordered,128,0.014012789959151345,0,0.02973773547149018,0.0013896818250062773,0.014012789959151345
q18:d37:t576:r1:irrational_to_rational,18,37,576,1,irrational_to_rational,ordered,256,0.0017380730402915313,0,0.08170496171209127,0.0005537886070421998,0.0017380730402915313
q18:d37:t576:r1:irrational_to_rational,18,37,576,1,irrational_to_rational,ordered,384,0.00044924365599044187,0,0.18268811086506262,0.00044924365599044187,0.0
q18:d37:t576:r1:irrational_to_rational,18,37,576,1,irrational_to_rational,ordered,512,0.00024650069387915967,288,0.31352697996915063,0.00024650069387915967,0.0
q18:d37:t576:r1:irrational_to_rational,18,37,576,1,irrational_to_rational,abrupt,128,0.014012789959151357,96,1.2705463159404944,0.0013896818250062773,0.014012789959151357
q18:d37:t576:r1:irrational_to_rational,18,37,576,1,irrational_to_rational,abrupt,256,0.0017380730402915287,192,1.3104323508868163,0.0005537886070421998,0.0017380730402915287
q18:d37:t576:r1:irrational_to_rational,18,37,576,1,irrational_to_rational,abrupt,384,0.00044924365599044187,224,1.320514693392125,0.00044924365599044187,0.0
q18:d37:t576:r1:irrational_to_rational,18,37,576,1,irrational_to_rational,abrupt,512,0.00024650069387915967,288,1.3121189482001625,0.00024650069387915967,0.0
q18:d37:t576:r1:rational_to_irrational,18,37,576,1,rational_to_irrational,ordered,128,0.01401278995915135,0,0.032637769159376426,0.01401278995915135,0.0013896818249332
q18:d37:t576:r1:rational_to_irrational,18,37,576,1,rational_to_irrational,ordered,256,0.0017380730402915287,0,0.08410440413999049,0.0017380730402915287,0.0005537886080554888
q18:d37:t576:r1:rational_to_irrational,18,37,576,1,rational_to_irrational,ordered,384,0.0004492436574863171,0,0.1826537091311746,0.0,0.0004492436574863171
q18:d37:t576:r1:rational_to_irrational,18,37,576,1,rational_to_irrational,ordered,512,0.0002465006951678885,320,0.3184535584421119,0.0,0.0002465006951678885
q18:d37:t576:r1:rational_to_irrational,18,37,576,1,rational_to_irrational,abrupt,128,0.01401278995915135,96,1.243400924443078,0.01401278995915135,0.0013896818249332014
q18:d37:t576:r1:rational_to_irrational,18,37,576,1,rational_to_irrational,abrupt,256,0.0017380730402915287,192,1.2745708157196076,0.0017380730402915287,0.0005537886080554887
q18:d37:t576:r1:rational_to_irrational,18,37,576,1,rational_to_irrational,abrupt,384,0.0004492436574863171,256,1.3104050123709936,0.0,0.0004492436574863171
q18:d37:t576:r1:rational_to_irrational,18,37,576,1,rational_to_irrational,abrupt,512,0.0002465006951678885,384,1.315011849497164,0.0,0.0002465006951678885
q18:d37:t576:r2:irrational_to_rational,18,37,576,2,irrational_to_rational,ordered,128,0.013715162869598155,0,0.060295343936102634,0.001389681825006277,0.013715162869598155
q18:d37:t576:r2:irrational_to_rational,18,37,576,2,irrational_to_rational,ordered,256,0.0017533306538208156,0,0.20067055958929106,0.0005537886070413954,0.0017533306538208156
q18:d37:t576:r2:irrational_to_rational,18,37,576,2,irrational_to_rational,ordered,384,0.00044924365598924046,480,0.436973461661876,0.00044924365598924046,0.0
q18:d37:t576:r2:irrational_to_rational,18,37,576,2,irrational_to_rational,ordered,512,0.0002465006938781895,544,0.7438860600165049,0.0002465006938781895,0.0
q18:d37:t576:r2:irrational_to_rational,18,37,576,2,irrational_to_rational,abrupt,128,0.013715162869598145,96,1.9862848371304018,0.001389681825006277,0.013715162869598145
q18:d37:t576:r2:irrational_to_rational,18,37,576,2,irrational_to_rational,abrupt,256,0.0017533306538208165,224,1.9982466693461791,0.0005537886070413954,0.0017533306538208165
q18:d37:t576:r2:irrational_to_rational,18,37,576,2,irrational_to_rational,abrupt,384,0.00044924365598924046,288,1.9995507563440107,0.00044924365598924046,0.0
q18:d37:t576:r2:irrational_to_rational,18,37,576,2,irrational_to_rational,abrupt,512,0.0002465006938781895,352,1.999753499306122,0.0002465006938781895,0.0
q18:d37:t576:r2:rational_to_irrational,18,37,576,2,rational_to_irrational,ordered,128,0.01371516286959816,0,0.06771649624189065,0.01371516286959816,0.0013896818249332016
q18:d37:t576:r2:rational_to_irrational,18,37,576,2,rational_to_irrational,ordered,256,0.001753330653820821,0,0.2088138241062684,0.001753330653820821,0.0005537886080554881
q18:d37:t576:r2:rational_to_irrational,18,37,576,2,rational_to_irrational,ordered,384,0.0004492436574863171,480,0.43374015132831517,0.0,0.0004492436574863171
q18:d37:t576:r2:rational_to_irrational,18,37,576,2,rational_to_irrational,ordered,512,0.0002465006951678885,544,0.7349871284902258,0.0,0.0002465006951678885
q18:d37:t576:r2:rational_to_irrational,18,37,576,2,rational_to_irrational,abrupt,128,0.01371516286959816,96,1.9862848371304018,0.01371516286959816,0.0013896818249332
q18:d37:t576:r2:rational_to_irrational,18,37,576,2,rational_to_irrational,abrupt,256,0.001753330653820821,192,1.9982466693461791,0.001753330653820821,0.0005537886080554889
q18:d37:t576:r2:rational_to_irrational,18,37,576,2,rational_to_irrational,abrupt,384,0.00044924365748631707,320,1.9995507563425137,0.0,0.00044924365748631707
q18:d37:t576:r2:rational_to_irrational,18,37,576,2,rational_to_irrational,abrupt,512,0.0002465006951678885,448,1.999753499304832,0.0,0.0002465006951678885
q18:d37:t576:r3:irrational_to_rational,18,37,576,3,irrational_to_rational,ordered,128,0.013715162869598198,0,0.16852294897023,0.0013896818250062719,0.013715162869598198
q18:d37:t576:r3:irrational_to_rational,18,37,576,3,irrational_to_rational,ordered,256,0.0017533306538278514,544,0.5836264876442351,0.000553788607043434,0.0017533306538278514
q18:d37:t576:r3:irrational_to_rational,18,37,576,3,irrational_to_rational,ordered,384,0.0004492436559915589,608,1.1819444720247765,0.0004492436559915589,0.0
q18:d37:t576:r3:irrational_to_rational,18,37,576,3,irrational_to_rational,ordered,512,0.0002465006938800448,704,1.841628160572883,0.0002465006938800448,0.0
q18:d37:t576:r3:irrational_to_rational,18,37,576,3,irrational_to_rational,abrupt,128,0.0137151628695982,96,1.9862848371304018,0.0013896818250062719,0.0137151628695982
q18:d37:t576:r3:irrational_to_rational,18,37,576,3,irrational_to_rational,abrupt,256,0.0017533306538278532,192,1.9982466693461722,0.000553788607043434,0.0017533306538278532
q18:d37:t576:r3:irrational_to_rational,18,37,576,3,irrational_to_rational,abrupt,384,0.0004492436559915589,256,1.9995507563440085,0.0004492436559915589,0.0
q18:d37:t576:r3:irrational_to_rational,18,37,576,3,irrational_to_rational,abrupt,512,0.0002465006938800448,320,1.99975349930612,0.0002465006938800448,0.0
q18:d37:t576:r3:rational_to_irrational,18,37,576,3,rational_to_irrational,ordered,128,0.013715162869670793,0,0.15771010629553853,0.013715162869670793,0.0013896818249332032
q18:d37:t576:r3:rational_to_irrational,18,37,576,3,rational_to_irrational,ordered,256,0.0017533306538373167,544,0.5750855095007478,0.0017533306538373167,0.0005537886080554904
q18:d37:t576:r3:rational_to_irrational,18,37,576,3,rational_to_irrational,ordered,384,0.0004492436574863171,608,1.1853902807399337,0.0,0.0004492436574863171
q18:d37:t576:r3:rational_to_irrational,18,37,576,3,rational_to_irrational,ordered,512,0.0002465006951678885,704,1.8395494432084973,0.0,0.0002465006951678885
q18:d37:t576:r3:rational_to_irrational,18,37,576,3,rational_to_irrational,abrupt,128,0.013715162869670793,96,1.9862848371303292,0.013715162869670793,0.0013896818249332034
q18:d37:t576:r3:rational_to_irrational,18,37,576,3,rational_to_irrational,abrupt,256,0.0017533306538373167,192,1.9982466693461627,0.0017533306538373167,0.0005537886080554897
q18:d37:t576:r3:rational_to_irrational,18,37,576,3,rational_to_irrational,abrupt,384,0.00044924365748631707,320,1.9995507563425137,0.0,0.00044924365748631707
q18:d37:t576:r3:rational_to_irrational,18,37,576,3,rational_to_irrational,abrupt,512,0.0002465006951678885,448,1.999753499304832,0.0,0.0002465006951678885
q18:d37:t576:r4:irrational_to_rational,18,37,576,4,irrational_to_rational,ordered,128,0.014012789959151289,0,0.22904470259933013,0.0013896818250062736,0.014012789959151289
q18:d37:t576:r4:irrational_to_rational,18,37,576,4,irrational_to_rational,ordered,256,0.0017380730394863817,544,0.8010930474811406,0.000553788607042384,0.0017380730394863817
q18:d37:t576:r4:irrational_to_rational,18,37,576,4,irrational_to_rational,ordered,384,0.00044924365599037204,640,1.6129902340732323,0.00044924365599037204,0.0
q18:d37:t576:r4:irrational_to_rational,18,37,576,4,irrational_to_rational,ordered,512,0.00024650069387913316,704,1.9997534993061208,0.00024650069387913316,0.0
q18:d37:t576:r4:irrational_to_rational,18,37,576,4,irrational_to_rational,abrupt,128,0.0140127899591513,96,1.9859872100408487,0.0013896818250062736,0.0140127899591513
q18:d37:t576:r4:irrational_to_rational,18,37,576,4,irrational_to_rational,abrupt,256,0.0017380730394641695,224,1.9982619269605357,0.000553788607042384,0.0017380730394641695
q18:d37:t576:r4:irrational_to_rational,18,37,576,4,irrational_to_rational,abrupt,384,0.00044924365599037204,288,1.9995507563440096,0.00044924365599037204,0.0
q18:d37:t576:r4:irrational_to_rational,18,37,576,4,irrational_to_rational,abrupt,512,0.00024650069387913316,352,1.9997534993061208,0.00024650069387913316,0.0
q18:d37:t576:r4:rational_to_irrational,18,37,576,4,rational_to_irrational,ordered,128,0.013403987841178695,0,0.22304653650753933,0.013403987841178695,0.0013896818249332016
q18:d37:t576:r4:rational_to_irrational,18,37,576,4,rational_to_irrational,ordered,256,0.0017380730372818765,576,0.8325491366228227,0.0017380730372818765,0.0005537886080554897
q18:d37:t576:r4:rational_to_irrational,18,37,576,4,rational_to_irrational,ordered,384,0.0004492436574863171,640,1.6050310441349798,0.0,0.0004492436574863171
q18:d37:t576:r4:rational_to_irrational,18,37,576,4,rational_to_irrational,ordered,512,0.0002465006951678885,768,1.999753499304832,0.0,0.0002465006951678885
q18:d37:t576:r4:rational_to_irrational,18,37,576,4,rational_to_irrational,abrupt,128,0.013403987841178695,96,1.9865960121588213,0.013403987841178695,0.0013896818249332034
q18:d37:t576:r4:rational_to_irrational,18,37,576,4,rational_to_irrational,abrupt,256,0.0017380730372818765,192,1.9982619269627182,0.0017380730372818765,0.0005537886080554888
q18:d37:t576:r4:rational_to_irrational,18,37,576,4,rational_to_irrational,abrupt,384,0.0004492436574863171,320,1.9995507563425137,0.0,0.0004492436574863171
q18:d37:t576:r4:rational_to_irrational,18,37,576,4,rational_to_irrational,abrupt,512,0.0002465006951678885,448,1.999753499304832,0.0,0.0002465006951678885
q18:d37:t576:r5:irrational_to_rational,18,37,576,5,irrational_to_rational,ordered,128,0.01280191795935594,544,0.41334982291407596,0.0013896818250062736,0.01280191795935594
q18:d37:t576:r5:irrational_to_rational,18,37,576,5,irrational_to_rational,ordered,256,0.0017615587619931967,608,1.3673647609421347,0.0005537886070434365,0.0017615587619931967
q18:d37:t576:r5:irrational_to_rational,18,37,576,5,irrational_to_rational,ordered,384,0.00044924365599155946,704,1.9995507563440085,0.00044924365599155946,0.0
q18:d37:t576:r5:irrational_to_rational,18,37,576,5,irrational_to_rational,ordered,512,0.00024650069388004487,768,1.99975349930612,0.00024650069388004487,0.0
q18:d37:t576:r5:irrational_to_rational,18,37,576,5,irrational_to_rational,abrupt,128,0.012801917959355934,64,0.7569674214203552,0.0013896818250062736,0.012801917959355934
q18:d37:t576:r5:irrational_to_rational,18,37,576,5,irrational_to_rational,abrupt,256,0.0017615587619931924,128,0.7090796637945762,0.0005537886070434365,0.0017615587619931924
q18:d37:t576:r5:irrational_to_rational,18,37,576,5,irrational_to_rational,abrupt,384,0.00044924365599155946,160,0.7249173291896917,0.00044924365599155946,0.0
q18:d37:t576:r5:irrational_to_rational,18,37,576,5,irrational_to_rational,abrupt,512,0.00024650069388004487,224,0.7237269371552729,0.00024650069388004487,0.0
q18:d37:t576:r5:rational_to_irrational,18,37,576,5,rational_to_irrational,ordered,128,0.013360545426307623,544,0.4083338743338392,0.013360545426307623,0.0013896818249332034
q18:d37:t576:r5:rational_to_irrational,18,37,576,5,rational_to_irrational,ordered,256,0.0017615587558981228,608,1.3704047149099607,0.0017615587558981228,0.0005537886080554881
q18:d37:t576:r5:rational_to_irrational,18,37,576,5,rational_to_irrational,ordered,384,0.0004492436574863171,704,1.9995507563425137,0.0,0.0004492436574863171
q18:d37:t576:r5:rational_to_irrational,18,37,576,5,rational_to_irrational,ordered,512,0.0002465006951678885,768,1.999753499304832,0.0,0.0002465006951678885
q18:d37:t576:r5:rational_to_irrational,18,37,576,5,rational_to_irrational,abrupt,128,0.013360545426307623,64,0.7381433165095307,0.013360545426307623,0.0013896818249332032
q18:d37:t576:r5:rational_to_irrational,18,37,576,5,rational_to_irrational,abrupt,256,0.0017615587558981228,128,0.723087629112606,0.0017615587558981228,0.0005537886080554897
q18:d37:t576:r5:rational_to_irrational,18,37,576,5,rational_to_irrational,abrupt,384,0.00044924365748631707,224,0.7243136708563739,0.0,0.00044924365748631707
q18:d37:t576:r5:rational_to_irrational,18,37,576,5,rational_to_irrational,abrupt,512,0.0002465006951678885,320,0.7245838402587776,0.0,0.0002465006951678885
q18:d37:t576:r6:irrational_to_rational,18,37,576,6,irrational_to_rational,ordered,128,0.012801917959355941,0,0.0,0.0013896818250062736,0.012801917959355941
q18:d37:t576:r6:irrational_to_rational,18,37,576,6,irrational_to_rational,ordered,256,0.0017615587619932073,0,0.0022598039324093185,0.0005537886070434356,0.0017615587619932073
q18:d37:t576:r6:irrational_to_rational,18,37,576,6,irrational_to_rational,ordered,384,0.00044924365599155887,0,0.003942855683366192,0.00044924365599155887,0.0
q18:d37:t576:r6:irrational_to_rational,18,37,576,6,irrational_to_rational,ordered,512,0.0002465006938800448,0,0.006433953757507813,0.0002465006938800448,0.0
q18:d37:t576:r6:irrational_to_rational,18,37,576,6,irrational_to_rational,abrupt,128,0.012801917959355952,0,0.02053066262138776,0.0013896818250062736,0.012801917959355952
q18:d37:t576:r6:irrational_to_rational,18,37,576,6,irrational_to_rational,abrupt,256,0.0017615587619932089,0,0.028086566622287854,0.0005537886070434356,0.0017615587619932089
q18:d37:t576:r6:irrational_to_rational,18,37,576,6,irrational_to_rational,abrupt,384,0.00044924365599155887,0,0.029540930537425184,0.00044924365599155887,0.0
q18:d37:t576:r6:irrational_to_rational,18,37,576,6,irrational_to_rational,abrupt,512,0.0002465006938800448,0,0.0308514506678729,0.0002465006938800448,0.0
q18:d37:t576:r6:rational_to_irrational,18,37,576,6,rational_to_irrational,ordered,128,0.01336054543383164,0,0.0,0.01336054543383164,0.0013896818250062736
q18:d37:t576:r6:rational_to_irrational,18,37,576,6,rational_to_irrational,ordered,256,0.0017615587627564247,0,0.003186432436557361,0.0017615587627564247,0.0005537886070413954
q18:d37:t576:r6:rational_to_irrational,18,37,576,6,rational_to_irrational,ordered,384,0.00044924365598924046,0,0.009725220815412456,0.0,0.00044924365598924046
q18:d37:t576:r6:rational_to_irrational,18,37,576,6,rational_to_irrational,ordered,512,0.00024650069387818996,0,0.011130095395769549,0.0,0.00024650069387818996
q18:d37:t576:r6:rational_to_irrational,18,37,576,6,rational_to_irrational,abrupt,128,0.01336054543383164,0,0.02554945960492997,0.01336054543383164,0.0013896818250062701
q18:d37:t576:r6:rational_to_irrational,18,37,576,6,rational_to_irrational,abrupt,256,0.0017615587627564247,0,0.03366991340982855,0.0017615587627564247,0.0005537886070413954
q18:d37:t576:r6:rational_to_irrational,18,37,576,6,rational_to_irrational,abrupt,384,0.00044924365598924046,0,0.03929748686810931,0.0,0.00044924365598924046
q18:d37:t576:r6:rational_to_irrational,18,37,576,6,rational_to_irrational,abrupt,512,0.00024650069387818996,0,0.04032000681269588,0.0,0.00024650069387818996
q18:d37:t576:r7:irrational_to_rational,18,37,576,7,irrational_to_rational,ordered,128,0.014012789959151332,0,0.02973773547149019,0.0013896818250062684,0.014012789959151332
q18:d37:t576:r7:irrational_to_rational,18,37,576,7,irrational_to_rational,ordered,256,0.001738073040291526,0,0.08170496171209132,0.0005537886070424848,0.001738073040291526
q18:d37:t576:r7:irrational_to_rational,18,37,576,7,irrational_to_rational,ordered,384,0.00044924365599035437,0,0.18268811086506276,0.00044924365599035437,0.0
q18:d37:t576:r7:irrational_to_rational,18,37,576,7,irrational_to_rational,ordered,512,0.0002465006938790878,288,0.31352697996915063,0.0002465006938790878,0.0
q18:d37:t576:r7:irrational_to_rational,18,37,576,7,irrational_to_rational,abrupt,128,0.014012789959151353,96,1.2705463159404948,0.0013896818250062684,0.014012789959151353
q18:d37:t576:r7:irrational_to_rational,18,37,576,7,irrational_to_rational,abrupt,256,0.0017380730402915302,192,1.3104323508868163,0.0005537886070424848,0.0017380730402915302
q18:d37:t576:r7:irrational_to_rational,18,37,576,7,irrational_to_rational,abrupt,384,0.00044924365599035437,224,1.320514693392125,0.00044924365599035437,0.0
q18:d37:t576:r7:irrational_to_rational,18,37,576,7,irrational_to_rational,abrupt,512,0.0002465006938790878,288,1.3121189482001627,0.0002465006938790878,0.0
q18:d37:t576:r7:rational_to_irrational,18,37,576,7,rational_to_irrational,ordered,128,0.014012789959151343,0,0.03263776915937641,0.014012789959151343,0.0013896818249331997
q18:d37:t576:r7:rational_to_irrational,18,37,576,7,rational_to_irrational,ordered,256,0.0017380730402915268,0,0.08410440413999049,0.0017380730402915268,0.0005537886080554898
q18:d37:t576:r7:rational_to_irrational,18,37,576,7,rational_to_irrational,ordered,384,0.0004492436574863171,0,0.1826537091311745,0.0,0.0004492436574863171
q18:d37:t576:r7:rational_to_irrational,18,37,576,7,rational_to_irrational,ordered,512,0.0002465006951678885,320,0.3184535584421117,0.0,0.0002465006951678885
q18:d37:t576:r7:rational_to_irrational,18,37,576,7,rational_to_irrational,abrupt,128,0.014012789959151343,96,1.2434009244430784,0.014012789959151343,0.0013896818249332034
q18:d37:t576:r7:rational_to_irrational,18,37,576,7,rational_to_irrational,abrupt,256,0.0017380730402915268,192,1.2745708157196076,0.0017380730402915268,0.0005537886080554888
q18:d37:t576:r7:rational_to_irrational,18,37,576,7,rational_to_irrational,abrupt,384,0.0004492436574863171,256,1.3104050123709934,0.0,0.0004492436574863171
q18:d37:t576:r7:rational_to_irrational,18,37,576,7,rational_to_irrational,abrupt,512,0.0002465006951678885,384,1.3150118494971554,0.0,0.0002465006951678885
q18:d37:t576:r8:irrational_to_rational,18,37,576,8,irrational_to_rational,ordered,128,0.013715162869598166,0,0.06029534393617408,0.0013896818250062788,0.013715162869598166
q18:d37:t576:r8:irrational_to_rational,18,37,576,8,irrational_to_rational,ordered,256,0.0017533306538208182,0,0.20067055958929111,0.0005537886070424249,0.0017533306538208182
q18:d37:t576:r8:irrational_to_rational,18,37,576,8,irrational_to_rational,ordered,384,0.000449243655990371,480,0.4369734616619746,0.000449243655990371,0.0
q18:d37:t576:r8:irrational_to_rational,18,37,576,8,irrational_to_rational,ordered,512,0.0002465006938791104,544,0.7438860600165556,0.0002465006938791104,0.0
q18:d37:t576:r8:irrational_to_rational,18,37,576,8,irrational_to_rational,abrupt,128,0.013715162869598148,96,1.9862848371304018,0.0013896818250062788,0.013715162869598148
q18:d37:t576:r8:irrational_to_rational,18,37,576,8,irrational_to_rational,abrupt,256,0.0017533306538208174,224,1.9982466693461791,0.0005537886070424249,0.0017533306538208174
q18:d37:t576:r8:irrational_to_rational,18,37,576,8,irrational_to_rational,abrupt,384,0.000449243655990371,288,1.9995507563440096,0.000449243655990371,0.0
q18:d37:t576:r8:irrational_to_rational,18,37,576,8,irrational_to_rational,abrupt,512,0.0002465006938791104,352,1.9997534993061208,0.0002465006938791104,0.0
q18:d37:t576:r8:rational_to_irrational,18,37,576,8,rational_to_irrational,ordered,128,0.01371516286959817,0,0.06771649624189065,0.01371516286959817,0.0013896818249332032
q18:d37:t576:r8:rational_to_irrational,18,37,576,8,rational_to_irrational,ordered,256,0.0017533306538208217,0,0.20881382410626834,0.0017533306538208217,0.0005537886080554897
q18:d37:t576:r8:rational_to_irrational,18,37,576,8,rational_to_irrational,ordered,384,0.0004492436574863171,480,0.4337401513283152,0.0,0.0004492436574863171
q18:d37:t576:r8:rational_to_irrational,18,37,576,8,rational_to_irrational,ordered,512,0.0002465006951678885,544,0.7349871284902261,0.0,0.0002465006951678885
q18:d37:t576:r8:rational_to_irrational,18,37,576,8,rational_to_irrational,abrupt,128,0.01371516286959817,96,1.9862848371304018,0.01371516286959817,0.0013896818249332
q18:d37:t576:r8:rational_to_irrational,18,37,576,8,rational_to_irrational,abrupt,256,0.0017533306538208217,192,1.9982466693461791,0.0017533306538208217,0.0005537886080554897
q18:d37:t576:r8:rational_to_irrational,18,37,576,8,rational_to_irrational,abrupt,384,0.00044924365748631707,320,1.9995507563425137,0.0,0.00044924365748631707
q18:d37:t576:r8:rational_to_irrational,18,37,576,8,rational_to_irrational,abrupt,512,0.0002465006951678885,448,1.999753499304832,0.0,0.0002465006951678885
q18:d37:t576:r9:irrational_to_rational,18,37,576,9,irrational_to_rational,ordered,128,0.013715162869598207,0,0.16852294897023012,0.0013896818250062736,0.013715162869598207
q18:d37:t576:r9:irrational_to_rational,18,37,576,9,irrational_to_rational,ordered,256,0.0017533306538278566,544,0.5836264876442175,0.0005537886070413954,0.0017533306538278566
q18:d37:t576:r9:irrational_to_rational,18,37,576,9,irrational_to_rational,ordered,384,0.0004492436559892404,608,1.181944472024543,0.0004492436559892404,0.0
q18:d37:t576:r9:irrational_to_rational,18,37,576,9,irrational_to_rational,ordered,512,0.00024650069387818996,704,1.8416281605726241,0.00024650069387818996,0.0
q18:d37:t576:r9:irrational_to_rational,18,37,576,9,irrational_to_rational,abrupt,128,0.013715162869598209,96,1.9862848371304018,0.0013896818250062736,0.013715162869598209
q18:d37:t576:r9:irrational_to_rational,18,37,576,9,irrational_to_rational,abrupt,256,0.0017533306538278586,192,1.9982466693461722,0.0005537886070413954,0.0017533306538278586
q18:d37:t576:r9:irrational_to_rational,18,37,576,9,irrational_to_rational,abrupt,384,0.0004492436559892404,256,1.9995507563440107,0.0004492436559892404,0.0
q18:d37:t576:r9:irrational_to_rational,18,37,576,9,irrational_to_rational,abrupt,512,0.00024650069387818996,320,1.999753499306122,0.00024650069387818996,0.0
q18:d37:t576:r9:rational_to_irrational,18,37,576,9,rational_to_irrational,ordered,128,0.013715162869743324,0,0.15771010629546597,0.013715162869743324,0.0013896818249331997
q18:d37:t576:r9:rational_to_irrational,18,37,576,9,rational_to_irrational,ordered,256,0.0017533306538537864,544,0.5750855095007316,0.0017533306538537864,0.0005537886080554872
q18:d37:t576:r9:rational_to_irrational,18,37,576,9,rational_to_irrational,ordered,384,0.0004492436574863171,608,1.185390280739934,0.0,0.0004492436574863171
q18:d37:t576:r9:rational_to_irrational,18,37,576,9,rational_to_irrational,ordered,512,0.0002465006951678885,704,1.8395494432084971,0.0,0.0002465006951678885
q18:d37:t576:r9:rational_to_irrational,18,37,576,9,rational_to_irrational,abrupt,128,0.013715162869743324,96,1.9862848371302566,0.013715162869743324,0.0013896818249332032
q18:d37:t576:r9:rational_to_irrational,18,37,576,9,rational_to_irrational,abrupt,256,0.0017533306538537864,192,1.9982466693461463,0.0017533306538537864,0.0005537886080554888
q18:d37:t576:r9:rational_to_irrational,18,37,576,9,rational_to_irrational,abrupt,384,0.0004492436574863171,320,1.9995507563425137,0.0,0.0004492436574863171
q18:d37:t576:r9:rational_to_irrational,18,37,576,9,rational_to_irrational,abrupt,512,0.0002465006951678885,448,1.999753499304832,0.0,0.0002465006951678885
q18:d37:t576:r10:irrational_to_rational,18,37,576,10,irrational_to_rational,ordered,128,0.014012789959151296,0,0.22904470259948187,0.001389681825006277,0.014012789959151296
q18:d37:t576:r10:irrational_to_rational,18,37,576,10,irrational_to_rational,ordered,256,0.0017380730394863809,544,0.8010930474814046,0.0005537886070424258,0.0017380730394863809
q18:d37:t576:r10:irrational_to_rational,18,37,576,10,irrational_to_rational,ordered,384,0.0004492436559903699,640,1.612990234073548,0.0004492436559903699,0.0
q18:d37:t576:r10:irrational_to_rational,18,37,576,10,irrational_to_rational,ordered,512,0.0002465006938791104,704,1.9997534993061208,0.0002465006938791104,0.0
q18:d37:t576:r10:irrational_to_rational,18,37,576,10,irrational_to_rational,abrupt,128,0.014012789959151294,96,1.9859872100408487,0.001389681825006277,0.014012789959151294
q18:d37:t576:r10:irrational_to_rational,18,37,576,10,irrational_to_rational,abrupt,256,0.0017380730394641703,224,1.9982619269605357,0.0005537886070424258,0.0017380730394641703
q18:d37:t576:r10:irrational_to_rational,18,37,576,10,irrational_to_rational,abrupt,384,0.0004492436559903699,288,1.9995507563440096,0.0004492436559903699,0.0
q18:d37:t576:r10:irrational_to_rational,18,37,576,10,irrational_to_rational,abrupt,512,0.0002465006938791104,352,1.9997534993061208,0.0002465006938791104,0.0
