path_id,split,q,d,duration,replicate,direction,mode,n_pre,n_handover,n_post,pre_x_p,post_x_p,pre_x_r,post_x_r,baseline_x_r,excursion_x_r,excess_area_x_r,band_width_states,coordinate_roughness,final_post_error_x_r
holdout:q10:d17:w640:r13:rational_to_irrational,holdout,10,17,640,13,rational_to_irrational,abrupt,12,17,12,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.118350389588757,0.21700286519079245,384,0.20854851156687157,8.673617379884035e-19
holdout:q10:d17:w640:r13:rational_to_irrational,holdout,10,17,640,13,rational_to_irrational,ordered,12,17,12,0.0,2.0,0.0,0.00016957620063867855,0.00016957620063867855,0.21348943162962095,0.1059769783571997,0,0.0825029423501416,8.673617379884035e-19
holdout:q10:d17:w640:r13:rational_to_irrational,holdout,10,17,640,13,rational_to_irrational,shuffled,12,17,12,0.0,2.0,0.0,0.00016957620063867855,0.00016957620063867855,0.4018476587285522,0.18750550694985443,256,0.10290665191249343,8.673617379884035e-19
holdout:q10:d17:w640:r14:irrational_to_rational,holdout,10,17,640,14,irrational_to_rational,abrupt,12,17,12,2.0,0.0,0.0001695762006386777,0.0,0.0001695762006386777,1.9998304237993614,0.4020118828993695,256,0.3545505573759262,0.0
holdout:q10:d17:w640:r14:irrational_to_rational,holdout,10,17,640,14,irrational_to_rational,ordered,12,17,12,2.0,0.0,0.0001695762006386777,0.0,0.0001695762006386777,1.7914570169988002,0.8852599577384437,768,0.2651380171951251,0.0
holdout:q10:d17:w640:r14:irrational_to_rational,holdout,10,17,640,14,irrational_to_rational,shuffled,12,17,12,2.0,0.0,0.0001695762006386777,0.0,0.0001695762006386777,1.9998304237993614,1.201841189354902,896,0.37681086348823406,0.0
holdout:q10:d17:w640:r14:rational_to_irrational,holdout,10,17,640,14,rational_to_irrational,abrupt,12,17,12,0.0,2.0,0.0,0.0001695762006386777,0.0001695762006386777,1.9998304237993614,0.6192635780729167,448,0.30780390007609637,8.673617379884035e-19
holdout:q10:d17:w640:r14:rational_to_irrational,holdout,10,17,640,14,rational_to_irrational,ordered,12,17,12,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.7882396438008,0.9009020043501637,768,0.2523264887296037,8.131516293641283e-19
holdout:q10:d17:w640:r14:rational_to_irrational,holdout,10,17,640,14,rational_to_irrational,shuffled,12,17,12,0.0,2.0,0.0,0.00016957620063867855,0.00016957620063867855,1.9998304237993614,1.297537690641907,1024,0.3461596212361708,8.673617379884035e-19
holdout:q10:d17:w640:r15:irrational_to_rational,holdout,10,17,640,15,irrational_to_rational,abrupt,12,17,12,2.0,0.0,0.00016957620063909218,0.0,0.00016957620063909218,1.683564462815865,0.24896608452504723,256,0.30547149571334076,0.0
holdout:q10:d17:w640:r15:irrational_to_rational,holdout,10,17,640,15,irrational_to_rational,ordered,12,17,12,2.0,0.0,0.00016957620063909218,0.0,0.00016957620063909218,1.999830423799361,1.1807969795098008,768,0.29143552158432445,0.0
holdout:q10:d17:w640:r15:irrational_to_rational,holdout,10,17,640,15,irrational_to_rational,shuffled,12,17,12,2.0,0.0,0.00016957620063909218,0.0,0.00016957620063909218,1.999830423799361,1.4625008829286177,896,0.2988809303643152,0.0
holdout:q10:d17:w640:r15:rational_to_irrational,holdout,10,17,640,15,rational_to_irrational,abrupt,12,17,12,0.0,2.0,0.0,0.0001695762006386781,0.0001695762006386781,1.688577948660264,0.32745767372918994,384,0.26823346036748463,4.0657581468206416e-19
holdout:q10:d17:w640:r15:rational_to_irrational,holdout,10,17,640,15,rational_to_irrational,ordered,12,17,12,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.9998304237993614,1.1961922813253911,832,0.27646594738107033,0.0
holdout:q10:d17:w640:r15:rational_to_irrational,holdout,10,17,640,15,rational_to_irrational,shuffled,12,17,12,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.9998304237993614,1.5495829332158397,1024,0.28731921884148914,0.0
holdout:q14:d23:w384:r0:irrational_to_rational,holdout,14,23,384,0,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365116e-05,0.0,8.403243578365116e-05,1.9999159675642164,0.46205056579712267,320,0.46923622324878655,0.0
holdout:q14:d23:w384:r0:irrational_to_rational,holdout,14,23,384,0,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365116e-05,0.0,8.403243578365116e-05,1.9999159675642164,1.1841363456239093,576,0.3849773434601505,0.0
holdout:q14:d23:w384:r0:irrational_to_rational,holdout,14,23,384,0,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365116e-05,0.0,8.403243578365116e-05,1.9999159675642164,1.382132937057182,704,0.33921226868417315,0.0
holdout:q14:d23:w384:r0:rational_to_irrational,holdout,14,23,384,0,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578357239e-05,8.403243578357239e-05,1.9999159675642164,0.6234420215846292,448,0.4097077710323918,4.293372840406817e-15
holdout:q14:d23:w384:r0:rational_to_irrational,holdout,14,23,384,0,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578357326e-05,8.403243578357326e-05,1.9999159675642164,1.2360779146618779,640,0.36662481537822056,4.294240202144806e-15
holdout:q14:d23:w384:r0:rational_to_irrational,holdout,14,23,384,0,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578364986e-05,8.403243578364986e-05,1.9999159675642164,1.4673892344035977,768,0.315574815739252,1.734723475976807e-18
holdout:q14:d23:w384:r1:irrational_to_rational,holdout,14,23,384,1,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365073e-05,0.0,8.403243578365073e-05,1.9999159675642164,0.5926873839519993,320,0.46905341441760834,0.0
holdout:q14:d23:w384:r1:irrational_to_rational,holdout,14,23,384,1,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365073e-05,0.0,8.403243578365073e-05,1.9999159675642164,1.062486148500386,512,0.38945378189514046,0.0
holdout:q14:d23:w384:r1:irrational_to_rational,holdout,14,23,384,1,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365073e-05,0.0,8.403243578365073e-05,1.9999159675642164,1.3139830868170177,704,0.4003656947989002,0.0
holdout:q14:d23:w384:r1:rational_to_irrational,holdout,14,23,384,1,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578364986e-05,8.403243578364986e-05,1.9999159675642164,0.8541968833184459,448,0.4111779583905531,1.748276003132876e-18
holdout:q14:d23:w384:r1:rational_to_irrational,holdout,14,23,384,1,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578365074e-05,8.403243578365074e-05,1.9999159675642164,1.1046257367082786,576,0.3702694644585168,8.809142651444724e-19
holdout:q14:d23:w384:r1:rational_to_irrational,holdout,14,23,384,1,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578365074e-05,8.403243578365074e-05,1.9999159675642164,1.4081453795739765,768,0.38758076384281015,8.809142651444724e-19
holdout:q14:d23:w384:r2:irrational_to_rational,holdout,14,23,384,2,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365117e-05,0.0,8.403243578365117e-05,1.9999159675642164,0.5998202554334414,320,0.4686300442134412,0.0
holdout:q14:d23:w384:r2:irrational_to_rational,holdout,14,23,384,2,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365117e-05,0.0,8.403243578365117e-05,1.9999159675642164,0.8895807601600448,512,0.38017592854763377,0.0
holdout:q14:d23:w384:r2:irrational_to_rational,holdout,14,23,384,2,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365117e-05,0.0,8.403243578365117e-05,1.7054566259896382,0.9669377040829539,704,0.396934451897262,0.0
holdout:q14:d23:w384:r2:rational_to_irrational,holdout,14,23,384,2,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578351959e-05,8.403243578351959e-05,1.9999159675642164,0.8708378925738872,448,0.41288903548914274,1.3026689102413336e-16
holdout:q14:d23:w384:r2:rational_to_irrational,holdout,14,23,384,2,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578352046e-05,8.403243578352046e-05,1.9999159675642164,0.9086015125504706,576,0.36919168484061715,1.2939952928614495e-16
holdout:q14:d23:w384:r2:rational_to_irrational,holdout,14,23,384,2,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578364943e-05,8.403243578364943e-05,1.7941732474161756,1.0648923247241961,768,0.39664924180247035,4.336808689942018e-19
holdout:q14:d23:w384:r3:irrational_to_rational,holdout,14,23,384,3,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365247e-05,0.0,8.403243578365247e-05,0.8540889936652848,0.17688349646059034,192,0.28623157531238347,0.0
holdout:q14:d23:w384:r3:irrational_to_rational,holdout,14,23,384,3,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365247e-05,0.0,8.403243578365247e-05,0.37137116011746524,0.13835635523422526,192,0.12162679696339096,0.0
holdout:q14:d23:w384:r3:irrational_to_rational,holdout,14,23,384,3,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365247e-05,0.0,8.403243578365247e-05,0.29437086578375105,0.14534246188392957,64,0.11624266063152898,0.0
holdout:q14:d23:w384:r3:rational_to_irrational,holdout,14,23,384,3,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578364899e-05,8.403243578364899e-05,0.8638427528614339,0.23416710166027824,320,0.2580293970150936,1.5012378276266225e-14
holdout:q14:d23:w384:r3:rational_to_irrational,holdout,14,23,384,3,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578364899e-05,8.403243578364899e-05,0.371179687919138,0.14379983905170243,192,0.12108788735328667,1.5012378276266225e-14
holdout:q14:d23:w384:r3:rational_to_irrational,holdout,14,23,384,3,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578364899e-05,8.403243578364899e-05,0.29137796205009153,0.16116172091084854,64,0.10892878734522764,1.5012378276266225e-14
holdout:q14:d23:w384:r4:irrational_to_rational,holdout,14,23,384,4,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365161e-05,0.0,8.403243578365161e-05,0.003971744223588073,0.0008160016106822857,0,0.16676254048146225,0.0
holdout:q14:d23:w384:r4:irrational_to_rational,holdout,14,23,384,4,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365161e-05,0.0,8.403243578365161e-05,0.001850439395579872,0.0006834826628192691,0,0.08117301385621663,0.0
holdout:q14:d23:w384:r4:irrational_to_rational,holdout,14,23,384,4,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365161e-05,0.0,8.403243578365161e-05,0.0016987892824417217,0.0007509870424086892,0,0.07687260185072588,0.0
holdout:q14:d23:w384:r4:rational_to_irrational,holdout,14,23,384,4,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578364986e-05,8.403243578364986e-05,0.020574026920302635,0.004847363722706922,0,0.16733366699837474,1.734723475976807e-18
holdout:q14:d23:w384:r4:rational_to_irrational,holdout,14,23,384,4,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578365029e-05,8.403243578365029e-05,0.01624252925830691,0.004412972437043846,0,0.0830750208024869,1.3010426069826053e-18
holdout:q14:d23:w384:r4:rational_to_irrational,holdout,14,23,384,4,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578365029e-05,8.403243578365029e-05,0.017332358936114112,0.0045106551227330335,0,0.07704243546711825,1.3010426069826053e-18
holdout:q14:d23:w384:r5:irrational_to_rational,holdout,14,23,384,5,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578716289e-05,0.0,8.403243578716289e-05,0.6552292127785986,0.1352410882990329,192,0.2554570155636933,0.0
holdout:q14:d23:w384:r5:irrational_to_rational,holdout,14,23,384,5,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578716289e-05,0.0,8.403243578716289e-05,0.2898371967691611,0.10357654673025139,128,0.11191871007334746,0.0
holdout:q14:d23:w384:r5:irrational_to_rational,holdout,14,23,384,5,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578716289e-05,0.0,8.403243578716289e-05,0.2118249987714641,0.10917804822200305,0,0.1038410441194461,0.0
holdout:q14:d23:w384:r5:rational_to_irrational,holdout,14,23,384,5,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578364943e-05,8.403243578364943e-05,0.6670370180207796,0.17955854303660695,256,0.23381116798988674,1.3010426069826053e-18
holdout:q14:d23:w384:r5:rational_to_irrational,holdout,14,23,384,5,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578205103e-05,8.403243578205103e-05,0.2811257981791932,0.11195564030063565,128,0.10743848899728148,1.5988322861829052e-15
holdout:q14:d23:w384:r5:rational_to_irrational,holdout,14,23,384,5,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578205103e-05,8.403243578205103e-05,0.24976605022140852,0.12739564552185426,0,0.10373532480705953,1.5988322861829052e-15
holdout:q14:d23:w384:r6:irrational_to_rational,holdout,14,23,384,6,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578364899e-05,0.0,8.403243578364899e-05,1.9999159675642164,0.46205056579719783,320,0.4692456783775383,0.0
holdout:q14:d23:w384:r6:irrational_to_rational,holdout,14,23,384,6,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578364899e-05,0.0,8.403243578364899e-05,1.9999159675642164,1.184136345623752,576,0.3830585636444206,0.0
holdout:q14:d23:w384:r6:irrational_to_rational,holdout,14,23,384,6,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578364899e-05,0.0,8.403243578364899e-05,1.9999159675642164,1.353400507172987,640,0.3505747578428125,0.0
holdout:q14:d23:w384:r6:rational_to_irrational,holdout,14,23,384,6,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578720558e-05,8.403243578720558e-05,1.9999159675642129,0.6234420215846254,448,0.40995040887676465,8.473717604332021e-16
holdout:q14:d23:w384:r6:rational_to_irrational,holdout,14,23,384,6,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578720558e-05,8.403243578720558e-05,1.9999159675642129,1.2360779146618346,640,0.36309229891493217,9.115971866258121e-16
holdout:q14:d23:w384:r6:rational_to_irrational,holdout,14,23,384,6,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578766024e-05,8.403243578766024e-05,1.9999159675642124,1.4772880217376125,704,0.32501397311734354,4.881620281615984e-15
holdout:q14:d23:w384:r7:irrational_to_rational,holdout,14,23,384,7,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365294e-05,0.0,8.403243578365294e-05,1.9999159675642164,0.5926873839519994,320,0.4675304780853137,0.0
holdout:q14:d23:w384:r7:irrational_to_rational,holdout,14,23,384,7,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365294e-05,0.0,8.403243578365294e-05,1.9999159675642164,1.0624861485003856,512,0.386803336649782,0.0
holdout:q14:d23:w384:r7:irrational_to_rational,holdout,14,23,384,7,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365294e-05,0.0,8.403243578365294e-05,1.9999159675642164,1.291451208877371,640,0.39460303284505627,0.0
holdout:q14:d23:w384:r7:rational_to_irrational,holdout,14,23,384,7,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578478113e-05,8.403243578478113e-05,1.9999159675642153,0.8541968833184151,448,0.411203705016552,1.1312700992985314e-15
holdout:q14:d23:w384:r7:rational_to_irrational,holdout,14,23,384,7,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578508296e-05,8.403243578508296e-05,1.9999159675642149,1.1046257367083365,576,0.36881104243879187,1.4348331550673166e-15
holdout:q14:d23:w384:r7:rational_to_irrational,holdout,14,23,384,7,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578508296e-05,8.403243578508296e-05,1.9999159675642149,1.4090237557462761,768,0.3673847332448515,1.4348331550673166e-15
holdout:q14:d23:w384:r8:irrational_to_rational,holdout,14,23,384,8,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365161e-05,0.0,8.403243578365161e-05,1.9999159675642164,0.5998202554334414,320,0.46773677909824696,0.0
holdout:q14:d23:w384:r8:irrational_to_rational,holdout,14,23,384,8,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365161e-05,0.0,8.403243578365161e-05,1.9999159675642164,0.889580760160045,512,0.3832862971752046,0.0
holdout:q14:d23:w384:r8:irrational_to_rational,holdout,14,23,384,8,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365161e-05,0.0,8.403243578365161e-05,1.8232851061231334,0.9842706733742645,704,0.42792092542737376,0.0
holdout:q14:d23:w384:r8:rational_to_irrational,holdout,14,23,384,8,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578378929e-05,8.403243578378929e-05,1.9999159675642162,0.8708378925738689,448,0.4125589752430176,1.37680123378503e-16
holdout:q14:d23:w384:r8:rational_to_irrational,holdout,14,23,384,8,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578379017e-05,8.403243578379017e-05,1.9999159675642162,0.9086015125503661,576,0.36760649810535856,1.4204403712275715e-16
holdout:q14:d23:w384:r8:rational_to_irrational,holdout,14,23,384,8,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578379017e-05,8.403243578379017e-05,1.7121212799317724,1.0489759654320165,768,0.3638900389016948,1.4204403712275715e-16
holdout:q14:d23:w384:r9:irrational_to_rational,holdout,14,23,384,9,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365117e-05,0.0,8.403243578365117e-05,0.854088993665285,0.17688349646059037,192,0.28653917257054445,0.0
holdout:q14:d23:w384:r9:irrational_to_rational,holdout,14,23,384,9,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365117e-05,0.0,8.403243578365117e-05,0.37137116011746535,0.13835635523422526,192,0.11853533667541988,0.0
holdout:q14:d23:w384:r9:irrational_to_rational,holdout,14,23,384,9,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365117e-05,0.0,8.403243578365117e-05,0.29316512015751967,0.1524527450817705,128,0.12575211979300893,0.0
holdout:q14:d23:w384:r9:rational_to_irrational,holdout,14,23,384,9,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578365029e-05,8.403243578365029e-05,0.8638427528614336,0.2341671016602782,320,0.2578397463953703,1.3145951341386741e-18
holdout:q14:d23:w384:r9:rational_to_irrational,holdout,14,23,384,9,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578364986e-05,8.403243578364986e-05,0.37117968791913797,0.1437998390517024,192,0.12230132141726417,8.673617379884035e-19
holdout:q14:d23:w384:r9:rational_to_irrational,holdout,14,23,384,9,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578364986e-05,8.403243578364986e-05,0.29945815912741613,0.15998257690478984,64,0.10655479785888133,8.673617379884035e-19
holdout:q14:d23:w384:r10:irrational_to_rational,holdout,14,23,384,10,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.40324357871629e-05,0.0,8.40324357871629e-05,0.003971744223584546,0.0008160016106801245,0,0.16676254671019666,0.0
holdout:q14:d23:w384:r10:irrational_to_rational,holdout,14,23,384,10,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.40324357871629e-05,0.0,8.40324357871629e-05,0.0018504393955763598,0.0006834826628162981,0,0.08080029035634405,0.0
holdout:q14:d23:w384:r10:irrational_to_rational,holdout,14,23,384,10,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.40324357871629e-05,0.0,8.40324357871629e-05,0.0012666460360766046,0.0006986157735413011,0,0.07669113229419176,0.0
holdout:q14:d23:w384:r10:rational_to_irrational,holdout,14,23,384,10,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.40324357865166e-05,8.40324357865166e-05,0.020574026920297583,0.00484736372270498,0,0.16729218828759632,1.0330278299441886e-15
holdout:q14:d23:w384:r10:rational_to_irrational,holdout,14,23,384,10,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.40324357865166e-05,8.40324357865166e-05,0.016242529258302742,0.004412972437040701,0,0.0838550143362048,1.032133363151888e-15
holdout:q14:d23:w384:r10:rational_to_irrational,holdout,14,23,384,10,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.40324357865166e-05,8.40324357865166e-05,0.017726367003235998,0.004647573108809993,0,0.0784579075676602,1.032133363151888e-15
holdout:q14:d23:w384:r11:irrational_to_rational,holdout,14,23,384,11,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578716289e-05,0.0,8.403243578716289e-05,0.6552292127786545,0.1352410882990936,192,0.2557450214655949,0.0
holdout:q14:d23:w384:r11:irrational_to_rational,holdout,14,23,384,11,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578716289e-05,0.0,8.403243578716289e-05,0.28983719676918646,0.1035765467303408,128,0.11158672922859429,0.0
holdout:q14:d23:w384:r11:irrational_to_rational,holdout,14,23,384,11,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578716289e-05,0.0,8.403243578716289e-05,0.21837234277589074,0.1101473688231062,0,0.10439591673546773,0.0
holdout:q14:d23:w384:r11:rational_to_irrational,holdout,14,23,384,11,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578525699e-05,8.403243578525699e-05,0.667037018020778,0.17955854303660804,256,0.2339800780226029,1.608861156278396e-15
holdout:q14:d23:w384:r11:rational_to_irrational,holdout,14,23,384,11,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578364986e-05,8.403243578364986e-05,0.2811257981791914,0.1119556403006481,128,0.10953694759345871,1.748276003132876e-18
holdout:q14:d23:w384:r11:rational_to_irrational,holdout,14,23,384,11,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578364986e-05,8.403243578364986e-05,0.2510403118159073,0.12663268637264105,64,0.10367267795519332,1.748276003132876e-18
holdout:q14:d23:w384:r12:irrational_to_rational,holdout,14,23,384,12,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365292e-05,0.0,8.403243578365292e-05,1.9999159675642164,0.46205056579712267,320,0.4691324656032739,0.0
holdout:q14:d23:w384:r12:irrational_to_rational,holdout,14,23,384,12,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365292e-05,0.0,8.403243578365292e-05,1.9999159675642164,1.1841363456239091,576,0.3854246086754442,0.0
holdout:q14:d23:w384:r12:irrational_to_rational,holdout,14,23,384,12,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365292e-05,0.0,8.403243578365292e-05,1.9999159675642164,1.3915260674820404,704,0.33918155300900027,0.0
holdout:q14:d23:w384:r12:rational_to_irrational,holdout,14,23,384,12,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578372474e-05,8.403243578372474e-05,1.9999159675642162,0.6234420215845925,448,0.40963672912258414,4.328202835197914e-15
holdout:q14:d23:w384:r12:rational_to_irrational,holdout,14,23,384,12,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.40324357837243e-05,8.40324357837243e-05,1.9999159675642162,1.2360779146618748,640,0.3643121294521588,4.328636516066908e-15
holdout:q14:d23:w384:r12:rational_to_irrational,holdout,14,23,384,12,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578372386e-05,8.403243578372386e-05,1.9999159675642162,1.4912679886048321,768,0.3160641980220459,4.3290837494630585e-15
holdout:q14:d23:w384:r13:irrational_to_rational,holdout,14,23,384,13,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365074e-05,0.0,8.403243578365074e-05,1.9999159675642164,0.5926873839519713,320,0.46705996737787797,0.0
holdout:q14:d23:w384:r13:irrational_to_rational,holdout,14,23,384,13,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365074e-05,0.0,8.403243578365074e-05,1.9999159675642164,1.0624861485005388,512,0.3857390039798245,0.0
holdout:q14:d23:w384:r13:irrational_to_rational,holdout,14,23,384,13,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365074e-05,0.0,8.403243578365074e-05,1.9999159675642164,1.2698961182085127,704,0.40793775624614376,0.0
holdout:q14:d23:w384:r13:rational_to_irrational,holdout,14,23,384,13,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578477981e-05,8.403243578477981e-05,1.9999159675642153,0.8541968833184451,448,0.4111811291028972,1.128220780688416e-15
holdout:q14:d23:w384:r13:rational_to_irrational,holdout,14,23,384,13,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578475474e-05,8.403243578475474e-05,1.9999159675642153,1.1046257367082775,576,0.36859168701747086,1.1066180524016422e-15
holdout:q14:d23:w384:r13:rational_to_irrational,holdout,14,23,384,13,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578475474e-05,8.403243578475474e-05,1.9999159675642153,1.4133949362814353,768,0.39657870494162717,1.1066180524016422e-15
holdout:q14:d23:w384:r14:irrational_to_rational,holdout,14,23,384,14,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365029e-05,0.0,8.403243578365029e-05,1.9999159675642164,0.5998202554334415,320,0.4671424984485119,0.0
holdout:q14:d23:w384:r14:irrational_to_rational,holdout,14,23,384,14,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365029e-05,0.0,8.403243578365029e-05,1.9999159675642164,0.8895807601600456,512,0.3824262502909326,0.0
holdout:q14:d23:w384:r14:irrational_to_rational,holdout,14,23,384,14,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365029e-05,0.0,8.403243578365029e-05,1.877312409655128,0.9994867654811213,704,0.4227939775796021,0.0
holdout:q14:d23:w384:r14:rational_to_irrational,holdout,14,23,384,14,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578378972e-05,8.403243578378972e-05,1.9999159675642162,0.8708378925738689,448,0.41296711347952914,1.4159680372660688e-16
holdout:q14:d23:w384:r14:rational_to_irrational,holdout,14,23,384,14,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,8.403243578379102e-05,8.403243578379102e-05,1.9999159675642162,0.9086015125503661,576,0.3692157341420858,1.3856103764364747e-16
holdout:q14:d23:w384:r14:rational_to_irrational,holdout,14,23,384,14,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,8.403243578379015e-05,8.403243578379015e-05,1.6126759186480262,1.0222816212002348,768,0.3330146983739129,1.368127616405146e-16
holdout:q14:d23:w384:r15:irrational_to_rational,holdout,14,23,384,15,irrational_to_rational,abrupt,14,13,14,2.0,0.0,8.403243578365074e-05,0.0,8.403243578365074e-05,0.8540889936653455,0.17688349646071372,192,0.2864139613737254,0.0
holdout:q14:d23:w384:r15:irrational_to_rational,holdout,14,23,384,15,irrational_to_rational,ordered,14,13,14,2.0,0.0,8.403243578365074e-05,0.0,8.403243578365074e-05,0.3713711601175136,0.1383563552344233,192,0.11876071466375955,0.0
holdout:q14:d23:w384:r15:irrational_to_rational,holdout,14,23,384,15,irrational_to_rational,shuffled,14,13,14,2.0,0.0,8.403243578365074e-05,0.0,8.403243578365074e-05,0.28423354819763313,0.14725332467748084,64,0.11741988549284692,0.0
holdout:q14:d23:w384:r15:rational_to_irrational,holdout,14,23,384,15,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,8.403243578364986e-05,8.403243578364986e-05,0.8638427528614337,0.23416710166027818,320,0.25853115395599247,0.0
