delta_r,pair,method,RMSE_ARA,MAE_ARA,waveform_r,direction_agreement,quadrant_agreement,turn_error,endpoint_error,angular_path_error,radial_path_error,fallback_steps
190,1,direction_blind,0.12369230338554861,0.08273405321634922,0.9763489497537048,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.02581805525352876,0.015951067914242497,0.03637397890446381,0.0
190,1,previous_cycle,0.05984880385204793,0.03799180708673783,0.9943183089045402,0.9682539682539683,0.967741935483871,0.015873015873015872,0.012499787622388459,0.007077107486640198,0.016448776014447414,0.0
190,1,primary,0.127083189461233,0.0864067613061805,0.9760853127322707,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.0186364248057711,0.016349540430274225,0.037647596817900274,0.0
190,1,wrong_lineage,1.2801704313520164,1.0056926168817024,-0.04305498760619426,0.23809523809523808,0.24193548387096775,0.2619047619047619,0.34046898407049286,0.14025153089979092,0.11035449397545646,0.0
190,2,direction_blind,0.15144886148610667,0.08377667819651544,0.9701629788592052,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.02561229468449766,0.0103482181393929,0.028377598094502014,0.0
190,2,previous_cycle,0.08109203592311204,0.049683868684184535,0.9891464920887469,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.004241288398312809,0.006434289829680222,0.01630709669192773,0.0
190,2,primary,0.20465348151975327,0.1252062804252203,0.9482669391914867,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.022796875724113763,0.01643168185569758,0.039371440044344445,0.0
190,2,wrong_lineage,0.40115969955732206,0.2599527421411674,0.7195625639071823,0.8888888888888888,0.8870967741935484,0.06349206349206349,0.022571790720788687,0.034574162444353226,0.07631665235661536,0.0
190,3,direction_blind,0.13391841659395975,0.07852242946424648,0.971657615024287,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.014787662523567863,0.009681025981867663,0.025798855490434668,0.0
190,3,previous_cycle,0.08008832159613556,0.04763055680757891,0.9896190987781796,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.009450840074656186,0.006118123139641142,0.015527670847554806,0.0
190,3,primary,0.7922693180604442,0.5969539217959253,0.6227711382267421,0.746031746031746,0.7419354838709677,0.24603174603174602,0.014505000748907482,0.08828743565237161,0.15488958571284217,0.0
190,3,wrong_lineage,0.8102305414568363,0.5938555205493428,0.6540574974110741,0.7619047619047619,0.7580645161290323,0.24603174603174602,0.017443119783961042,0.08331265122791856,0.15993694693690402,0.0
190,4,direction_blind,0.12565989068337896,0.07030966881485175,0.979880893774107,0.9682539682539683,0.967741935483871,0.007936507936507936,0.016123060090395547,0.008930188918677367,0.02338881610820073,0.0
190,4,previous_cycle,0.08370546212531678,0.04960071997185428,0.9884107252801259,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.008669177840804565,0.0064697935043009245,0.016117052357533378,0.0
190,4,primary,0.16464194056580192,0.10039001462865811,0.9540626204702618,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.018525120841395903,0.01322320808273371,0.031874513533098114,0.0
190,4,wrong_lineage,0.7774467952003008,0.5680928378460394,-0.4094235206595703,0.20634920634920634,0.20967741935483872,0.03968253968253968,0.3696143740896004,0.06981735938705513,0.15077364608983235,0.0
190,5,direction_blind,0.09039000538703804,0.05592127935859268,0.9881173266964445,0.9682539682539683,0.967741935483871,0.007936507936507936,0.009189338493049815,0.0111388151540824,0.023683540626154936,0.0
190,5,previous_cycle,0.05291275101377375,0.036056596265609545,0.9956377130311903,0.9682539682539683,0.967741935483871,0.015873015873015872,0.009194067367649383,0.007090081057963871,0.015245474736242617,0.0
190,5,primary,0.0917941092774622,0.05759690100682403,0.9878477935950983,0.9682539682539683,0.967741935483871,0.015873015873015872,0.013375984297480437,0.011534720000060398,0.024830357279777407,0.0
190,5,wrong_lineage,0.09219308338438294,0.06817316845794617,0.992773238442801,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.028934833246176184,0.01146163078630611,0.02993132508197384,0.0
190,6,direction_blind,0.11119382318764616,0.06788255800607829,0.9800308564722521,0.9682539682539683,0.967741935483871,0.015873015873015872,0.014399010909254106,0.011357210655935193,0.028347779985707443,0.0
190,6,previous_cycle,0.06354365462159602,0.03886457462668799,0.9934098532409251,0.9682539682539683,0.967741935483871,0.015873015873015872,0.006022410728558691,0.006408908230293225,0.016010669734378855,0.0
190,6,primary,0.1110116581428022,0.06557965911986824,0.9798207706667521,0.9682539682539683,0.967741935483871,0.015873015873015872,0.010220135760048099,0.011512818065767797,0.027790917888051724,0.0
190,6,wrong_lineage,0.10732802450877119,0.06785875561257304,0.981431962213074,0.9682539682539683,0.967741935483871,0.015873015873015872,0.022936454371672965,0.00935108261939398,0.027698641842707584,0.0
190,7,direction_blind,0.13270501013689953,0.0803852183170159,0.9715032747870102,0.9682539682539683,0.967741935483871,0.015873015873015872,0.013930757016130946,0.011857483264206641,0.03180439627277465,0.0
190,7,previous_cycle,0.09356740467142638,0.054959235685335006,0.9856823852476883,0.9682539682539683,0.967741935483871,0.015873015873015872,0.016628180788590574,0.00794773962207837,0.021145240091912827,0.0
190,7,primary,0.1221272972359509,0.07853027473058548,0.9757942650171052,0.9682539682539683,0.967741935483871,0.015873015873015872,0.019034186441514944,0.011298895302179434,0.0317569275068546,0.0
190,7,wrong_lineage,1.2268251419399643,0.9371127139976922,-0.23137190896465354,0.2857142857142857,0.2903225806451613,0.24603174603174602,0.2883022867112224,0.12533170508050773,0.10569231790067359,0.0
190,8,direction_blind,0.12186605402788839,0.06896084639308009,0.9788785383043274,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.015264655885188633,0.008901988092102475,0.023095801374369486,0.0
190,8,previous_cycle,0.09494015455484073,0.05555059969763995,0.9846453733487271,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.011266983985275869,0.007146378404645675,0.018724023942168516,0.0
190,8,primary,0.15345122967037259,0.08447626884098229,0.9648621583345415,0.9682539682539683,0.967741935483871,0.015873015873015872,0.016921535007235367,0.01098045735264811,0.02779834729426745,0.0
190,8,wrong_lineage,0.8877413522253704,0.6534798509098317,-0.5224914076609425,0.06349206349206349,0.06451612903225806,0.015873015873015872,0.288757759626317,0.10380454158975358,0.13364240181345322,0.0
190,9,direction_blind,0.15606218362554597,0.09196443905191377,0.9589978771389069,0.9365079365079365,0.9354838709677419,0.023809523809523808,0.021571758254169404,0.013458477646784876,0.0368168217214678,0.0
190,9,previous_cycle,0.0564167335821337,0.03600895939813101,0.9946299899153331,0.9682539682539683,0.967741935483871,0.015873015873015872,0.010452643970075559,0.005167500876820224,0.014294666741458222,0.0
190,9,primary,0.14787628323310004,0.08695321682636167,0.963158787453883,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.021251765150273494,0.012770543381127654,0.03468348534344154,0.0
190,9,wrong_lineage,0.1310850822170978,0.0769168727061596,0.9704018308870886,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.017027717516233498,0.010967445963522601,0.03032449445840391,0.0
190,10,direction_blind,0.13113525917996605,0.0766290652657346,0.9710294903081592,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.018280084194827517,0.011548553703004593,0.031522020726188954,0.0
190,10,previous_cycle,0.07715986242559925,0.045194976355957525,0.9900530117143996,0.9682539682539683,0.967741935483871,0.015873015873015872,0.011787084099909584,0.006727078757348907,0.018465130695874018,0.0
190,10,primary,0.13214329645674616,0.07656442169322006,0.9706589046031934,0.9682539682539683,0.967741935483871,0.015873015873015872,0.018408643611748654,0.011551242959861298,0.031868246806987244,0.0
190,10,wrong_lineage,0.21297218001499987,0.13996595648624494,0.92540164672078,0.9523809523809523,0.9516129032258065,0.031746031746031744,0.03836692616237941,0.021483350608213974,0.05865986863915101,0.0
190,11,direction_blind,0.12683461150505979,0.07998969249285898,0.9748723421304901,0.9682539682539683,0.967741935483871,0.015873015873015872,0.017505974710325334,0.01255038272237467,0.03402692874508702,0.0
190,11,previous_cycle,0.061585570972199515,0.040043020187016665,0.993849417359494,1.0,1.0,0.0,0.006596661966884354,0.006014898597558977,0.01630107924624725,0.0
190,11,primary,0.1247235110130247,0.07783881545526378,0.9751697318019568,0.9682539682539683,0.967741935483871,0.015873015873015872,0.018026172134414598,0.012598814417202805,0.03299619006002284,0.0
190,11,wrong_lineage,1.2558839322550972,0.9769542477476463,0.0062798924004627684,0.25396825396825395,0.25806451612903225,0.25396825396825395,0.29011983730939406,0.13413012431245003,0.10929444668698865,0.0
190,12,direction_blind,0.14744804323413402,0.09210380877478791,0.9735857631424581,0.9365079365079365,0.9354838709677419,0.023809523809523808,0.027254108735797755,0.01170192782711729,0.030675426699425412,0.0
190,12,previous_cycle,0.09612126423940497,0.06259364037309846,0.9857986668129731,0.9682539682539683,0.967741935483871,0.015873015873015872,0.015019440035252074,0.00809879787783093,0.019983239103788686,0.0
190,12,primary,0.24779368016716816,0.15975134405322727,0.9454965044940958,0.9206349206349206,0.9193548387096774,0.03968253968253968,0.039520125763458314,0.02158322094044153,0.05055910195559737,0.0
190,12,wrong_lineage,0.15029581668553452,0.10051756964469749,0.9659430654629186,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.025457236317115356,0.012753293533836673,0.03447787110222913,0.0
190,13,direction_blind,0.13900109547380157,0.08027532285570942,0.9791699828345111,0.9682539682539683,0.967741935483871,0.015873015873015872,0.03586356387900527,0.010489719195149592,0.025978379224593354,0.0
190,13,previous_cycle,0.04015608264810895,0.024792609378471723,0.9973422740790422,0.9682539682539683,0.967741935483871,0.015873015873015872,0.004038822558569188,0.003198940317664647,0.008186719367093535,0.0
190,13,primary,0.702414472375918,0.5108169395431599,0.7531470143665702,0.7619047619047619,0.7580645161290323,0.25396825396825395,0.018097891912625536,0.06768440390101656,0.1401628497621232,0.0
190,13,wrong_lineage,0.9100782130712107,0.7023751061362957,-0.5501323970489376,0.047619047619047616,0.04838709677419355,0.023809523809523808,0.34706514046867176,0.09490028531452983,0.17279795962516037,0.0
190,14,direction_blind,0.12290829757260317,0.07349115251994047,0.9750477235551706,0.9682539682539683,0.967741935483871,0.015873015873015872,0.015728238876422274,0.012776225054789161,0.03143809443421495,0.0
190,14,previous_cycle,0.0769161330098775,0.04780724734630755,0.9902743506824079,0.9682539682539683,0.967741935483871,0.015873015873015872,0.019287866950499777,0.007957433175606515,0.02017518960749254,0.0
190,14,primary,0.11959535128598255,0.06975227217955128,0.9767399837367227,0.9682539682539683,0.967741935483871,0.015873015873015872,0.01315188874140083,0.011973292738993774,0.02975015031656228,0.0
190,14,wrong_lineage,1.1918146362778022,0.9384781477337942,-0.46088259202447773,0.2698412698412698,0.27419354838709675,0.25396825396825395,0.3495814767543074,0.1386580067465492,0.10194659448238266,0.0
190,15,direction_blind,0.17839017354764639,0.11053324398939862,0.9591423486951794,0.9365079365079365,0.9354838709677419,0.023809523809523808,0.028046018420921637,0.014591188909003794,0.034056376709891714,0.0
190,15,previous_cycle,0.07146928567977463,0.044725191648147825,0.9917699836326834,0.9682539682539683,0.967741935483871,0.015873015873015872,0.004412835632377821,0.0057215092020815265,0.014583691488137979,0.0
190,15,primary,0.5290272190170529,0.3415269979587253,0.8138126032022565,0.7619047619047619,0.7580645161290323,0.24603174603174602,0.024009618457784238,0.04306209064407572,0.10429416821551205,0.0
190,15,wrong_lineage,0.9072007476972844,0.6794247702410092,-0.5537125098159172,0.031746031746031744,0.03225806451612903,0.015873015873015872,0.3358278039971078,0.10524006451576653,0.1423824753340713,0.0
190,16,direction_blind,0.13584265701997125,0.08029898951887182,0.9718845523176352,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.013785292292753992,0.011503716524102243,0.03168182158022871,0.0
190,16,previous_cycle,0.04492512757496001,0.027521319446026954,0.9966078947519192,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.00537584199006319,0.003936398944942987,0.010904438853306563,0.0
190,16,primary,0.1312134912632272,0.0764361872977272,0.970882252419871,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.01725988764314962,0.01137605446290686,0.03043361191491298,0.0
190,16,wrong_lineage,1.26176056306479,0.97648974206318,0.040830549458632355,0.30158730158730157,0.3064516129032258,0.2698412698412698,0.2952649316046646,0.1317115009510244,0.09704494483133991,0.0
190,17,direction_blind,0.1849551704519691,0.10324187647250457,0.9542034216372681,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.022304682235286616,0.013850211474394586,0.032636750186264954,0.0
190,17,previous_cycle,0.09672322041061414,0.05223534098409133,0.9835339407483976,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.012769938924704016,0.006921709793967,0.01719636842121739,0.0
190,17,primary,0.2009690248545736,0.11081816520234526,0.9400995253341575,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.021071173274283928,0.014439770642981527,0.034918730034750864,0.0
190,17,wrong_lineage,0.8289708350115783,0.6146926261454353,-0.4172924823584832,0.2222222222222222,0.22580645161290322,0.05555555555555555,0.3126872414653451,0.09455789088237143,0.1598637284598102,0.0
190,18,direction_blind,0.12623029734854163,0.07673190254480684,0.9732438009278086,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.01584371209688451,0.011014188402587742,0.03131746035223761,0.0
190,18,previous_cycle,0.06949387209487687,0.040060434443378305,0.9917901082549101,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.004448474036006955,0.00577598623706117,0.015716864242246942,0.0
190,18,primary,0.12823347755376363,0.07502635979427157,0.9714442463535083,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.0186087659877045,0.010855211029277383,0.03034153714227056,0.0
190,18,wrong_lineage,0.16239189325556505,0.08748993280769887,0.9558542115560482,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.01516048662288183,0.012762477738133262,0.03381668217823494,0.0
190,19,direction_blind,0.10435044663154877,0.06627864927611665,0.9825411836889747,0.9682539682539683,0.967741935483871,0.015873015873015872,0.012643714854362553,0.009706648963754942,0.026839757315537033,0.0
190,19,previous_cycle,0.06659154303294196,0.04039429601118777,0.9927029020109327,0.9682539682539683,0.967741935483871,0.007936507936507936,0.010556501056654066,0.005990313425053381,0.0160672230613946,0.0
190,19,primary,0.10246243549769216,0.06388137073539644,0.9833626751931169,0.9682539682539683,0.967741935483871,0.015873015873015872,0.01726492440149574,0.009309282524111718,0.0258560591973572,0.0
190,19,wrong_lineage,1.236479256131218,0.9587986847758088,-0.04285257840043406,0.23809523809523808,0.24193548387096775,0.031746031746031744,0.28488771753692915,0.12971626247588006,0.10824922008273337,0.0
190,20,direction_blind,0.12794553802574252,0.07879923867568117,0.9801736579156385,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.018213803274057777,0.010177611190287776,0.026531350399374577,0.0
190,20,previous_cycle,0.07119066979922473,0.045499809650810866,0.9919214286904603,1.0,1.0,0.0,0.008658464037228891,0.005723662100249124,0.01547839096166981,0.0
190,20,primary,0.1799737890234655,0.11089456548346588,0.948539726983121,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.012746886078920022,0.014416970648230325,0.03480664228483125,0.0
190,20,wrong_lineage,0.8021121593946808,0.5841275774475586,-0.4970997834953125,0.15873015873015872,0.16129032258064516,0.015873015873015872,0.32277131057890907,0.07218796050117003,0.14815131301226972,0.0
190,21,direction_blind,0.11485933579237097,0.06842369639222938,0.9783695714873145,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.020748053409123335,0.010806188140226984,0.028614485481835882,0.0
190,21,previous_cycle,0.07737279000627326,0.04555219615201521,0.9901499960652657,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.014945008690696704,0.007213329831381545,0.018601895935006146,0.0
190,21,primary,0.11405893768131277,0.06603728404008972,0.9794395869128395,0.9682539682539683,0.967741935483871,0.015873015873015872,0.01425148221882433,0.010608915296003578,0.027818667843386595,0.0
190,21,wrong_lineage,0.1011033498102298,0.07472887714758131,0.9838908777459847,0.9682539682539683,0.967741935483871,0.015873015873015872,0.029086016079503507,0.009748709936695627,0.031045403708043227,0.0
190,22,direction_blind,0.12056008831644056,0.07652720344359518,0.9761451758180416,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.020895366113489744,0.01106546344192633,0.03246623359441738,0.0
190,22,previous_cycle,0.04797321784772651,0.029895747344979854,0.9962134702919374,0.9682539682539683,0.967741935483871,0.007936507936507936,0.01066466177544223,0.004206826798004836,0.01223414540510015,0.0
190,22,primary,0.12060290269535738,0.07084940966334849,0.9759286497700993,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.021338862167078754,0.010527296947189051,0.02871269823718651,0.0
190,22,wrong_lineage,1.2078320080404275,0.9528397272753734,0.07571983946013447,0.23809523809523808,0.24193548387096775,0.047619047619047616,0.28357373074599,0.13096026929791432,0.10311166916688944,0.0
190,23,direction_blind,0.14953752345362123,0.0843083842216111,0.9733393549199293,0.9682539682539683,0.967741935483871,0.015873015873015872,0.025073953516283637,0.011052014665869303,0.026512268437414943,0.0
190,23,previous_cycle,0.05096794914599326,0.03008574280458222,0.9957539065329838,1.0,1.0,0.0,0.009274214826949095,0.0038477036902289626,0.010136157414058345,0.0
190,23,primary,0.9263324797522289,0.7063724112310259,0.5545809769907519,0.7619047619047619,0.7580645161290323,0.25396825396825395,0.01655423342505158,0.11704229866585827,0.14269492043368112,0.0
190,23,wrong_lineage,0.8061362480806568,0.6093386224780264,0.6969553873384217,0.746031746031746,0.7419354838709677,0.25396825396825395,0.022698719277801288,0.08734195966494046,0.1664825064621866,0.0
190,24,direction_blind,0.1699988868064884,0.08995830508607991,0.9651754025138085,0.9365079365079365,0.9354838709677419,0.007936507936507936,0.016678469074505237,0.01127468036675082,0.029876330209152098,0.0
190,24,previous_cycle,0.017628787842826687,0.010357998231760394,0.9995294649686957,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.004725414140648088,0.0013697042445691265,0.0032919044626085296,0.0
190,24,primary,0.7956080604895468,0.5941027514524765,0.6795808131764137,0.7619047619047619,0.7580645161290323,0.25396825396825395,0.022238168366227967,0.08822864435215451,0.15966949105714995,0.0
190,24,wrong_lineage,0.7186648687303079,0.5307574689035883,0.7258163874856006,0.7619047619047619,0.7580645161290323,0.25396825396825395,0.018251312703350203,0.07346779775877849,0.14651645194236373,0.0
190,25,direction_blind,0.1570901231897737,0.08917632004445349,0.9725180621854085,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.03002064519495118,0.011447320047069762,0.02856180908142646,0.0
190,25,previous_cycle,0.07681105695723453,0.04502957660998292,0.9904369661929542,1.0,1.0,0.0,0.010501736916892379,0.005870560709909906,0.014004281376098058,0.0
190,25,primary,0.7259688122308513,0.5333515374293603,0.7287113254986193,0.7777777777777778,0.7741935483870968,0.25396825396825395,0.021582267548959116,0.07403655061292044,0.14558267825876137,0.0
190,25,wrong_lineage,0.8037735193295088,0.6137225852076631,0.6804001058733966,0.7777777777777778,0.7741935483870968,0.25396825396825395,0.018963241354889776,0.09900160947708403,0.1529385837807163,0.0
190,26,direction_blind,0.14009908141488445,0.08701827297682527,0.9735184149287428,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.02397547678674608,0.011223174604525744,0.027865709326559095,0.0
190,26,previous_cycle,0.020269233544623504,0.013153396652476078,0.9993470141390185,1.0,1.0,0.0,0.00570861984696,0.001669286018014718,0.004515397586568319,0.0
190,26,primary,0.17865234273343888,0.10916653629303529,0.9529819848407463,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.026540120806475997,0.014311240975445314,0.033774647666733514,0.0
190,26,wrong_lineage,0.9080837860353796,0.6757212937362318,-0.5581618461018142,0.031746031746031744,0.03225806451612903,0.007936507936507936,0.2947537528350025,0.10677431921412893,0.13585548652242507,0.0
190,27,direction_blind,0.13797928184391792,0.08736978887054564,0.9681096868808154,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.015535208340979989,0.012579729570215002,0.03451442768536542,0.0
190,27,previous_cycle,0.07549028371217113,0.04376765366407624,0.9904864182176367,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.005890443254525202,0.006160965744149871,0.017117643207046132,0.0
190,27,primary,0.13141674146251964,0.07976146581667168,0.9716415317839606,0.9682539682539683,0.967741935483871,0.015873015873015872,0.013477851399059604,0.011217015332037946,0.030484683872451776,0.0
190,27,wrong_lineage,1.189748138035406,0.9363534305860901,-0.5277384700880533,0.30158730158730157,0.3064516129032258,0.23809523809523808,0.2438876040173433,0.1475363948787452,0.10291109247185055,0.0
190,28,direction_blind,0.15476211396687253,0.09788059610134775,0.9638896345009548,0.9365079365079365,0.9354838709677419,0.015873015873015872,0.01722660498715653,0.012752175662153895,0.03183275071368504,0.0
190,28,previous_cycle,0.12114980572713464,0.07457575831429107,0.9762919627770157,0.9682539682539683,0.967741935483871,0.015873015873015872,0.016409054740738088,0.009545550360015543,0.024030656325012424,0.0
190,28,primary,0.3038899573566789,0.18106537791716926,0.9087063588869542,0.7619047619047619,0.7580645161290323,0.25396825396825395,0.025278804528080595,0.022968472252097367,0.05616840612039127,0.0
190,28,wrong_lineage,0.8196068355220723,0.6141698104421422,0.675826124074442,0.7619047619047619,0.7580645161290323,0.2698412698412698,0.018689289602702996,0.09526370486313974,0.15942914144591352,0.0
190,29,direction_blind,0.18172366588978844,0.10548404691917937,0.9607632526080747,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.03659094426850193,0.013789391805099964,0.03304906185280588,0.0
190,29,previous_cycle,0.06476982108517246,0.03718231114507338,0.9930463811681184,0.9682539682539683,0.967741935483871,0.015873015873015872,0.004824204403327315,0.004919224039852259,0.011768290726092026,0.0
190,29,primary,0.8763868212289716,0.66409452020849,0.6079149515865089,0.746031746031746,0.7419354838709677,0.25396825396825395,0.021405515262366503,0.09922544118107851,0.17181945813833888,0.0
190,29,wrong_lineage,0.9173427605544807,0.6851733798944045,-0.5441763388097445,0.047619047619047616,0.04838709677419355,0.015873015873015872,0.29912626738698034,0.10866781115567614,0.1406720217642245,0.0
190,30,direction_blind,0.11840748536403607,0.06819670600174016,0.9764209827866192,0.9682539682539683,0.967741935483871,0.015873015873015872,0.016099153273425593,0.010004605353424225,0.027296466852123655,0.0
190,30,previous_cycle,0.06824561233883186,0.04168310863655576,0.9921556347011615,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.010683652962397538,0.005954323831070734,0.016428365763099022,0.0
190,30,primary,0.11833949480243239,0.0685327286563911,0.976521713989797,0.9682539682539683,0.967741935483871,0.015873015873015872,0.016148947152595794,0.009946158512876106,0.027438256186381665,0.0
190,30,wrong_lineage,1.2489689391328356,0.9784669617157179,-0.4360542015273722,0.2857142857142857,0.2903225806451613,0.2619047619047619,0.2661951489660729,0.13883322743575718,0.10219117474054265,0.0
190,31,direction_blind,0.13294283537050852,0.07994409786588252,0.9818871522080385,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.026854813928929966,0.010166317447492362,0.02621073548867983,0.0
190,31,previous_cycle,0.05683966214966392,0.03194992501130429,0.9945644959520953,1.0,1.0,0.0,0.0038243595550072618,0.004214949763963814,0.010566143803195911,0.0
190,31,primary,0.19969758837558613,0.12415395404543345,0.9574030442032652,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.024461875918031145,0.016470486816500197,0.04079813095217135,0.0
190,31,wrong_lineage,0.8443138411340754,0.6688817832947336,-0.47684465849016877,0.12698412698412698,0.12903225806451613,0.031746031746031744,0.319561511763797,0.09313823080098713,0.17827396394188394,0.0
190,32,direction_blind,0.1391952721277746,0.08450783415276014,0.9685459090817146,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.013034634873287987,0.012099679495727513,0.033339471012319155,0.0
190,32,previous_cycle,0.06427698985897551,0.0392012658723981,0.9931985746475589,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.008396651942374211,0.005471053307009272,0.015432626041507254,0.0
190,32,primary,0.1367925239159232,0.08756994638256492,0.9689317106733379,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.01844038775379958,0.012610373544034121,0.035537265114664984,0.0
190,32,wrong_lineage,0.1359079856984624,0.07315281307496009,0.9691426145958165,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.03147183792887237,0.010105160299412705,0.027612446947480572,0.0
190,33,direction_blind,0.12167739802840609,0.06953225136773272,0.9738116980117542,0.9682539682539683,0.967741935483871,0.015873015873015872,0.011824170255059163,0.009742977568490081,0.0267267368853714,0.0
190,33,previous_cycle,0.06940606631080974,0.040771826634797746,0.991439102703895,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.006398107905077166,0.0057493307332382275,0.015761590925845573,0.0
190,33,primary,0.11957623709353865,0.06837239113750102,0.9750801385864508,0.9682539682539683,0.967741935483871,0.015873015873015872,0.01399598551180753,0.009513059326995353,0.02665392501422232,0.0
190,33,wrong_lineage,0.27168012534599,0.1503078157433759,0.8611916749268493,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.042886510525622035,0.022820990625448793,0.05416662341253266,0.0
190,34,direction_blind,0.12065969056648539,0.07525196343848843,0.9772141345916617,0.9682539682539683,0.967741935483871,0.015873015873015872,0.01179900544251583,0.01092608919255251,0.03169017752435595,0.0
190,34,previous_cycle,0.06589026134391583,0.03708863850863397,0.9926614419108549,1.0,1.0,0.0,0.0034430907052491744,0.005376271861526043,0.015232453330482638,0.0
190,34,primary,0.11616838149897331,0.06960429133452845,0.9769319796166145,0.9682539682539683,0.967741935483871,0.015873015873015872,0.013791575045152937,0.010526454020933993,0.028293292110607444,0.0
190,34,wrong_lineage,1.2423695581675778,0.9604612177560516,0.05389784240607168,0.2698412698412698,0.27419354838709675,0.24603174603174602,0.279849879962064,0.12973059974678727,0.10285966681697314,0.0
190,35,direction_blind,0.1315180540945454,0.07040693050239005,0.9738874780473636,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.016090219887009705,0.008827296733827997,0.023614859554030636,0.0
190,35,previous_cycle,0.049273599684582295,0.029025868719713924,0.9959853834093669,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.005339061004616924,0.0038259395590437787,0.009591792667711261,0.0
190,35,primary,0.7187145065668507,0.5232187694364903,0.7242625489757539,0.7619047619047619,0.7580645161290323,0.2619047619047619,0.026705555034357592,0.07001811998785418,0.14806701285680746,0.0
190,35,wrong_lineage,0.6946020968383143,0.505531711397609,0.6947151001456491,0.7619047619047619,0.7580645161290323,0.2619047619047619,0.013840041689042043,0.0672452327614288,0.13999620078000882,0.0
190,36,direction_blind,0.1597547559998958,0.09140472428753378,0.9701159052302925,0.9365079365079365,0.9354838709677419,0.023809523809523808,0.015442919751950834,0.011927641639251557,0.028642256197003703,0.0
190,36,previous_cycle,0.0731077301277895,0.04256177242369757,0.9912465406432653,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.008606609204600157,0.005591690443557414,0.013348370037904768,0.0
190,36,primary,0.6935064843524968,0.5222749956391005,0.6922376862053303,0.746031746031746,0.7419354838709677,0.25396825396825395,0.01938455290285579,0.0692872135494671,0.14850333646685981,0.0
190,36,wrong_lineage,0.8707673916078251,0.6726278057476243,-0.5490991894109584,0.031746031746031744,0.03225806451612903,0.015873015873015872,0.34135677091045635,0.09228398931862977,0.17413763331474635,0.0
190,37,direction_blind,0.12801765667422382,0.07548542627707938,0.9714781079733695,0.9682539682539683,0.967741935483871,0.015873015873015872,0.023927810704684527,0.011613233681445305,0.030984643911531964,0.0
190,37,previous_cycle,0.07163031381773566,0.045571071697370916,0.9912497880263766,0.9682539682539683,0.967741935483871,0.015873015873015872,0.015349213196326095,0.0067667579836670644,0.018315303356496882,0.0
190,37,primary,0.127676366009893,0.06939948682645593,0.9715121158161492,0.9682539682539683,0.967741935483871,0.015873015873015872,0.020422084528851525,0.010941154071694773,0.028281125523667888,0.0
190,37,wrong_lineage,0.06586060432509049,0.04127640015536309,0.9932546548504961,0.9682539682539683,0.967741935483871,0.015873015873015872,0.014262364642702696,0.005225889896322103,0.017268809523317944,0.0
