x_P,x_R,radius_mean,successor_loss,successor_no_history_loss,history_coherence_mean,history_coherence_peak,history_peak_lag,end_index,end_time_s,quadrant,parent_step
1.8912024196192312,2.0,0.8526694293526935,0.09782875081511674,0.09385396666680557,0.6224082263230674,0.6732384314510228,69,3263,7736.97637,Ab,0.006829405343576678
1.9046651977498474,2.0,0.8439590400542788,0.09936671071442978,0.09495171007581557,0.622022761011767,0.6666876892501077,85,3327,7737.10437,Ab,0.013462778130616249
1.9114147251756062,2.0,0.837180814334491,0.10245769041896484,0.09599149378434269,0.6181172398209092,0.6709941031345329,85,3391,7737.232370000001,Ab,0.006749527425758739
1.9046651977498474,2.0,0.8298761006239862,0.10172747949814138,0.09625071376871368,0.6164139915243647,0.6666787904824035,85,3455,7737.36037,Ab,0.006749527425758739
1.9114147251756062,2.0,0.8241532194746652,0.10244082910441513,0.09910197240108314,0.6127800289177577,0.6713791764209578,85,3519,7737.48837,Ab,0.006749527425758739
1.918086221634258,2.0,0.8160071322861295,0.1006293742397738,0.09898129233602362,0.6087829321601181,0.6614166108223895,85,3583,7737.616370000001,Ab,0.006671496458651838
1.937686491219802,2.0,0.8098728420098249,0.10197444822159278,0.09881188229735406,0.6025479870309015,0.6503026897448748,55,3647,7737.74437,Ab,0.01960026958554395
1.944028263165269,2.0,0.8043398272228148,0.10423663351178053,0.10059066456938116,0.5952016006736243,0.6400429537569167,70,3711,7737.87237,Ab,0.006341771945467034
1.9504761293105795,2.0,0.7989767697808625,0.10338011744014691,0.09994354485278018,0.5909755519922967,0.6332903818666851,35,3775,7738.000370000001,Ab,0.006447866145310455
1.944028263165269,2.0,0.7980819818542969,0.10720530972914558,0.1041353766822514,0.581635672188801,0.6395714555646433,30,3839,7738.12837,Ab,0.006447866145310455
1.944028263165269,2.0,0.791254006092055,0.11513582896924833,0.10627315418092327,0.5733672527324049,0.638651342341513,119,3903,7738.25637,Ab,0.0
1.944028263165269,2.0,0.7941665273196317,0.11395908916028487,0.11069708931399418,0.5589226238492249,0.6287188750404505,119,3967,7738.384370000001,Ab,0.0
1.9504761293105795,2.0,0.781296842069026,0.11369363376089321,0.1100319087558466,0.5582512733568081,0.617576146468541,119,4031,7738.51237,Ab,0.006447866145310455
1.9693650523256405,1.9988601511213013,0.7805294167886563,0.11054944076941042,0.11061248152592913,0.547866030133333,0.5981494828855892,119,4095,7738.64037,Ab,0.018923283756662697
1.9693650523256405,1.998455514960215,0.7791580823949449,0.11063667490905255,0.11072217928379065,0.5388475755511625,0.5874033598310655,97,4159,7738.768370000001,Ab,0.0004046361610863247
1.9630581259823134,2.0,0.7705910241059905,0.1168797922564841,0.10850563894464937,0.5300630509383715,0.590275897200682,124,4223,7738.89637,Ab,0.006493285296232774
1.9754397821343441,2.0,0.7732312495436109,0.12066810130508457,0.1142067974676812,0.5194698811134463,0.5913228803659594,124,4287,7739.02437,Ab,0.012381656152030684
1.9816785241547514,2.0,0.7650350210432219,0.11936789005265258,0.1134278955382444,0.5148073477572278,0.5841534677885839,124,4351,7739.152370000001,Ab,0.006238742020407306
1.9878505403825937,2.0,0.7611689858245907,0.1254308697623755,0.11658300361802264,0.5036272172587365,0.560765451255329,115,4415,7739.28037,Ab,0.0061720162278422475
1.9816785241547514,2.0,0.7459659841826509,0.128519000822137,0.11785926839621032,0.5013941272804239,0.5500177747052735,115,4479,7739.40837,Ab,0.0061720162278422475
2.0,2.0,0.7429483153598386,0.12447424402556345,0.11570870287719204,0.49440332936915693,0.5470392958092637,119,4543,7739.536370000001,Ab,0.01832147584524857
2.0,2.0,0.7331382835992934,0.12277053016508778,0.11753734660063428,0.4896817671315804,0.5434094951407521,58,4607,7739.66437,Ab,0.0
1.993957243043918,2.0,0.7249885492113043,0.12307302064156188,0.11741745490125804,0.48334803035077345,0.5372039046681925,82,4671,7739.79237,Ab,0.006042756956081918
2.0,2.0,0.7156708942099587,0.12038502566167386,0.11556250931086007,0.4845241142611456,0.5370493593724465,91,4735,7739.92037,Ab,0.006042756956081918
1.8072653904182765,1.9814723246196817,0.7033413225730689,0.11571593567907695,0.11679793277081188,0.4889197302603213,0.5481067723948604,105,4799,7740.04837,Ab,0.1936230990497204
1.8072653904182765,2.0,0.6985181654331845,0.11755082270272284,0.11558399338464637,0.4865117006147927,0.5454665936618172,20,4863,7740.17637,Ab,0.018527675380318298
1.8190429015752694,2.0,0.6966155680841696,0.12509203655761658,0.11655213903889487,0.4774433200477032,0.5364768637680396,82,4927,7740.30437,Ab,0.011777511156992881
1.8190429015752694,2.0,0.6976433211867906,0.13677867774280358,0.12596299988198215,0.4644428014257057,0.5252445794862511,46,4991,7740.43237,Ab,0.0
1.813184191189509,2.0,0.6892565894864631,0.13454565449909628,0.12513400517711945,0.4583711329875306,0.5280256881316387,46,5055,7740.56037,Ab,0.005858710385760357
1.813184191189509,2.0,0.6868027924834754,0.12847586407929534,0.12801037185193365,0.448275220285359,0.5193686807236483,46,5119,7740.68837,Ab,0.0
1.8361594351265889,2.0,0.6873128610870947,0.13292341462156368,0.13005769443320314,0.43572226333208103,0.5210991489368946,46,5183,7740.8163700000005,Ab,0.022975243937079837
1.8361594351265889,2.0,0.693206217535778,0.13837557756767271,0.1329620350251536,0.41634739968675727,0.49412935315112577,46,5247,7740.94437,Ab,0.0
1.8245008968627832,2.0,0.6923139753198551,0.14120774369840136,0.13747190759946934,0.4029989626270868,0.4731459044062898,112,5311,7741.07237,Ab,0.011658538263805696
1.8065592025490773,2.0,0.6847857109201327,0.1447797137857263,0.13546093376841584,0.39881054256297366,0.4643120388953744,50,5375,7741.2003700000005,Ab,0.017941694313705847
1.806999084271242,2.0,0.6764686371461337,0.14486927025395455,0.1357457023304251,0.3954446524488427,0.44960740175735225,80,5439,7741.32837,Ab,0.00043988172216469223
1.8065592025490773,2.0,0.6702295249525786,0.14269858275379743,0.13853369291458106,0.39205387407813,0.45602987405218764,126,5503,7741.45637,Ab,0.00043988172216469223
1.8126019595051612,2.0,0.6757546369501779,0.14253716523442048,0.13885636063491066,0.37657090602756693,0.43980860383099607,126,5567,7741.5843700000005,Ab,0.006042756956083917
1.8240782433759712,2.0,0.6745834240831341,0.1442814165712401,0.14106562786896648,0.3690391119043861,0.436583916989115,126,5631,7741.71237,Ab,0.011476283870810011
1.8412491640530184,2.0,0.6641966705157082,0.14604899558911544,0.1442502318916596,0.36135568912437493,0.4238500891636799,110,5695,7741.84037,Ab,0.017170920677047175
1.8527911091218927,2.0,0.6533477276650759,0.14424413297425254,0.1440499678473744,0.35735338276206435,0.4112857569568786,124,5759,7741.9683700000005,Ab,0.011541945068874293
1.8752047230876234,1.936218190505947,0.6388874685441811,0.13616791826366637,0.14065348516128212,0.3534709463001236,0.41058513795188767,78,5823,7742.09637,Ab,0.06760539411423076
1.8696824032776107,1.9616664442286984,0.6409290839238166,0.14255137303617313,0.1453370153275191,0.3376844722582303,0.403034186309572,78,5887,7742.22437,Ab,0.026040538274421075
1.864106726894462,2.0,0.6254102332913258,0.14339369579441955,0.14295023508687799,0.328526950692275,0.39639418751641187,78,5951,7742.3523700000005,Ab,0.03873692895934178
1.880175887256438,2.0,0.6145337191353059,0.14604039265157948,0.1452079553179501,0.3245046968908566,0.40396545835903863,78,6015,7742.48037,Ab,0.01606916036197603
1.880175887256438,1.9470964641285002,0.6067893086181888,0.1469434218892995,0.15093594446546318,0.3188364511576324,0.4208285758478732,78,6079,7742.60837,Ab,0.05290353587149976
1.8856982070664499,1.9671883851683938,0.5978441034475059,0.1464800980054131,0.148923305068085,0.3120686550305734,0.3851518044456856,78,6143,7742.7363700000005,Ab,0.02083701771265183
1.8911681818252812,2.0,0.6026350687061812,0.16185382598755155,0.15988109054644925,0.2931254923752238,0.38289637566000057,38,6207,7742.86437,Ab,0.033264435839495815
1.8856982070664499,2.0,0.6008768385840935,0.16391742167786733,0.16137646085095894,0.27542225953870303,0.34615496833393106,109,6271,7742.99237,Ab,0.005469974758831375
1.8304411212001201,2.0,0.6087047605886783,0.16635046506959614,0.16498888589678404,0.2575526032443689,0.33505782306063847,48,6335,7743.120370000001,Ab,0.055257085866329714
1.8304411212001201,1.9596983344672512,0.6025604510617873,0.16506791063713483,0.16846257174781848,0.24791555700910073,0.33469431420955353,109,6399,7743.24837,Ab,0.04030166553274883
1.8304411212001201,2.0,0.6060091588475978,0.16654471958218775,0.16633698679144557,0.2295134126194083,0.3303877269955356,109,6463,7743.37637,Ab,0.04030166553274883
1.846753890089386,2.0,0.6067033938364773,0.1746528885004331,0.16796882799071644,0.21778419642947042,0.3187897885690577,109,6527,7743.504370000001,Ab,0.016312768889265916
1.8517720862819518,2.0,0.5996182010029482,0.1731624742911146,0.17022206979244037,0.21553362009630914,0.2974597060065018,2,6591,7743.63237,Ab,0.005018196192565716
1.8241204787428398,2.0,0.594319785646855,0.17822745582726612,0.17422267028592747,0.20427954895875175,0.2844435951400548,2,6655,7743.76037,Ab,0.027651607539112
1.8615540063781404,2.0,0.5819749035252698,0.17762990998281628,0.17539633644292427,0.19978573854255885,0.2664801202548175,111,6719,7743.888370000001,Ab,0.03743352763530061
1.862226816938818,2.0,0.5761785833596285,0.18219418390532974,0.17707424545282047,0.19060517660748957,0.2702590666024593,34,6783,7744.01637,Ab,0.0006728105606776946
1.8398132029730876,2.0,0.5695262993957996,0.18828512926999985,0.18116172047522297,0.18195574233086687,0.28653305604576224,83,6847,7744.14437,Ab,0.022413613965730494
1.801436121286373,2.0,0.5526970287082555,0.18747020567946113,0.18257527988317518,0.17424524095307237,0.26469997409984103,83,6911,7744.272370000001,Ab,0.03837708168671461
1.7962370795797837,2.0,0.5523718489684475,0.18373702133439074,0.18202609092790203,0.16465794793817204,0.25380610830514094,95,6975,7744.40037,Ab,0.005199041706589247
1.7968614380787782,2.0,0.5536344422053852,0.19059528026850325,0.18615807687013272,0.15246058284954306,0.2748082676096749,95,7039,7744.52837,Ab,0.0006243584989944484
1.7674196315836956,2.0,0.5468406406589326,0.1950341116788313,0.18944990745075532,0.13954708879257877,0.25487917589035036,95,7103,7744.656370000001,Ab,0.029441806495082545
1.7728130411037495,2.0,0.5434526826433157,0.19646455505719165,0.19378469675420423,0.131366211205315,0.23483252763013107,95,7167,7744.78437,Ab,0.005393409520053849
1.7656967251277373,1.9812696305912336,0.5456267525298735,0.1967322693793959,0.19859212127598072,0.11895716758232752,0.2337203636184643,121,7231,7744.91237,Ab,0.020036683639247717
1.766641024875907,2.0,0.5458193573284352,0.205707170143393,0.20080927383500752,0.10676469901357827,0.21480784068206948,58,7295,7745.040370000001,Ab,0.01875415794439315
1.7540953565121722,2.0,0.5441357213383217,0.2189471172530109,0.20773899385192288,0.0931709665340763,0.2121433794341243,58,7359,7745.16837,Ab,0.01254566836373483
1.7358774632992,2.0,0.5417730623952965,0.21383466225600475,0.21126041131777168,0.08144392751139595,0.20788332686274885,7,7423,7745.29637,Ab,0.01821789321297218
1.665962770670276,2.0,0.5371584021597389,0.22115053764493364,0.21543972401789235,0.07082786144076722,0.18897127436695885,58,7487,7745.424370000001,Ab,0.06991469262892402
1.586329470975186,2.0,0.5221776605658798,0.22044867388414333,0.21751223071419307,0.06417468293435993,0.16874207814497838,110,7551,7745.55237,Ab,0.07963329969508992
1.487527298982379,1.9609980786300782,0.5311368035867311,0.21621422827526604,0.22051447233065097,0.05821543069420908,0.15683377741163348,72,7615,7745.68037,Ab,0.10622155648003755
1.5147496319981255,2.0,0.5259825501225428,0.23016013502352048,0.2225225231398757,0.0547007854032069,0.14421466119073725,68,7679,7745.808370000001,Ab,0.04756264590375274
1.5184474329037825,2.0,0.5111797427874687,0.2315883068854437,0.2242339865640054,0.049759982691069723,0.1566966988442433,110,7743,7745.93637,Ab,0.003697800905656967
1.5054494005729742,2.0,0.5143552413228699,0.23137014285349822,0.230900169991252,0.04525008048519555,0.15749718609118238,95,7807,7746.06437,Ab,0.012998032330808318
1.4050343897826945,1.9689185249349517,0.51462273275047,0.2326908924767547,0.23636416594174942,0.043516141169481506,0.1514109771617961,45,7871,7746.192370000001,Ab,0.10511532944452588
1.4174227699942856,1.8477585643433123,0.5231918973255008,0.22575588779607642,0.24435647833277327,0.04495932582612737,0.13359280621871888,45,7935,7746.32037,Ab,0.12179165823173008
1.3335725720465936,1.9001826148581302,0.5214404312630062,0.2422400675263365,0.25496503928852376,0.046121347920218665,0.1438011839116197,99,7999,7746.44837,Ab,0.09888951798976123
1.2231416800049069,2.0,0.5334017874711589,0.2667313674685684,0.26546378644763485,0.04469466195376845,0.14281143271677438,100,8063,7746.576370000001,Ab,0.14885728834586182
1.2095518822669074,1.990665753066643,0.5186984139883066,0.2870001355048072,0.28834588133410166,0.04926849512084801,0.14859358459830452,90,8127,7746.70437,Ab,0.01648668457794417
1.2427684235945045,1.737291203073065,0.515569069093828,0.2692741040781824,0.30999305539781474,0.04795318534241589,0.18390767484200976,90,8191,7746.83237,Ab,0.25554256240833173
1.3258635633142408,1.9724342878562107,0.519813659248568,0.23147110733990148,0.2347060267254648,0.053748661716303624,0.16914414196866978,90,8255,7746.960370000001,Ab,0.24939340922802303
1.463446023403809,2.0,0.5142198899846055,0.2328366827209874,0.19636280971548772,0.05933229870523793,0.14013874962949024,125,8319,7747.08837,Ab,0.14031679090647653
1.5416538315932053,2.0,0.5078282895660997,0.21590147287168213,0.19581277957119084,0.06572687445906622,0.17355647194090557,80,8383,7747.21637,Ab,0.07820780818939643
1.6476667930410942,2.0,0.5100358600894943,0.2169200330936222,0.19836731847259517,0.07469704159676609,0.2050551239925184,98,8447,7747.344370000001,Ab,0.10601296144788885
1.6426923299451923,2.0,0.5062726482948849,0.21006772889695996,0.19867945827392192,0.07477735555317476,0.20165155770992252,98,8511,7747.47237,Ab,0.004974463095901882
1.758212222943392,2.0,0.4919671976956421,0.21042487231466075,0.20320108778997922,0.07993834689490661,0.18300191884475003,98,8575,7747.60037,Ab,0.11551989299819976
1.7708957668343266,2.0,0.4976287617531565,0.20233859656027645,0.19433947819815128,0.08198628724374786,0.17825535491380254,110,8639,7747.728370000001,Ab,0.012683543890934512
1.815363119410167,2.0,0.493141887641757,0.19293903870615897,0.1857800870463231,0.09362523665135225,0.18696679902657923,25,8703,7747.85637,Ab,0.044467352575840335
1.816493746747221,2.0,0.4884008057337972,0.19085648226802807,0.18130380460660572,0.10482854230667622,0.19716625333530519,25,8767,7747.98437,Ab,0.0011306273370541575
1.811561335900367,2.0,0.4835158542035712,0.18526081175509018,0.1847322167203761,0.11108752879928312,0.23548734035222707,122,8831,7748.11237,Ab,0.0049324108468540295
1.811561335900367,1.9356027775020124,0.49358851907811985,0.17908290656908268,0.18504096878823217,0.12089491959115417,0.25355094012475393,122,8895,7748.24037,Ab,0.06439722249798763
1.828271257904213,1.9459083772282615,0.4964061983205273,0.1825662131136343,0.18764111943819303,0.128423285480964,0.24674480756554965,122,8959,7748.36837,Ab,0.019632291743255124
1.8446627122224224,1.9826365050019266,0.5028871219315345,0.18359164108252948,0.18519949634676083,0.13695023597724093,0.24696514137824757,122,9023,7748.49637,Ab,0.04021983521130601
1.8174801366715996,2.0,0.5205549077614582,0.19288091750494726,0.18247009934433808,0.1395658587332979,0.24917524633929072,122,9087,7748.62437,Ab,0.03225497437798256
1.828271257904213,2.0,0.5260433293267504,0.19340425304066775,0.18053631215003532,0.13962330953248842,0.22909659567710275,122,9151,7748.75237,Ab,0.010791121232613499
1.811561335900367,2.0,0.536969557843163,0.18572791132315966,0.17640600384146146,0.14484081058111112,0.23013061155134168,56,9215,7748.88037,Ab,0.016709922003846023
1.8224125475184527,2.0,0.5503521704068957,0.18840258506027582,0.17298059488332865,0.15611639046096135,0.23664480847227104,54,9279,7749.0083700000005,Ab,0.010851211618085665
1.8224125475184527,2.0,0.5581135603652433,0.17071523095845473,0.16921835711392372,0.16980248238925755,0.25365333523341665,54,9343,7749.13637,Ab,0.0
1.8291386749354053,2.0,0.5547703663258902,0.17325024179436938,0.16900703316162652,0.18522136546881224,0.26040173030572955,103,9407,7749.26437,Ab,0.006726127416952554
1.8461964098988026,2.0,0.5483759294194547,0.16793968369855902,0.1626676520653565,0.1998886876015587,0.28671799426662586,11,9471,7749.3923700000005,Ab,0.017057734963397353
1.8731154044328278,2.0,0.5522127790218991,0.16744209884626246,0.15835978532066836,0.21917797434430947,0.2989330865890042,11,9535,7749.52037,Ab,0.02691899453402513
1.852276209899398,2.0,0.54883556025745,0.1568767880798737,0.15163347618741063,0.23895748619222484,0.3239568772184162,104,9599,7749.64837,Ab,0.02083919453342986
1.868744714322293,2.0,0.5511118328381661,0.15556666844052658,0.14758410193417992,0.2587483370279001,0.33637895640292204,52,9663,7749.7763700000005,Ab,0.016468504422895158
1.868533003698337,2.0,0.5639466519583229,0.15281975763046177,0.15062399697340298,0.26417417433117923,0.35028181565306904,52,9727,7749.90437,Ab,0.0002117106239560851
1.8738517327437196,1.982017554739212,0.5638658458027441,0.14941285355189696,0.15076844621747687,0.2695383752116399,0.3328483533814289,90,9791,7750.03237,Ab,0.018752525595647978
