origin,target,origin_year,horizon,split,change,label,past_trend,base_levels,base_raw_movement,base_turn,base_diara,base_radius,base_quadrant,base_broken_diara
201208,201302,2012.5833333333333,6,evaluation,-1.06,-1.0,1.27,-0.4025755320772486,-0.39972531034947667,-0.4153406375768577,-0.39988316641703747,-0.3898228990622645,-0.475499387841978,-0.2246346400745882
201209,201303,2012.6666666666667,6,evaluation,-0.5800000000000001,-1.0,0.9199999999999999,-0.18120497318761153,-0.18398911431388382,-0.2093345571257118,-0.326972162116811,-0.2933660203021358,-0.4204936837537925,0.05202946405395051
201210,201304,2012.75,6,evaluation,-0.31,-1.0,0.52,-0.0992903551799646,-0.10149770724914198,-0.07327093378368274,-0.2281991880839372,-0.2706442308552723,-0.1224452376871219,0.20607654009920937
201211,201305,2012.8333333333333,6,evaluation,-0.6100000000000001,-1.0,0.51,0.008328389032075195,0.0014020380600412163,-0.06644172335147683,-0.12823022710935603,-0.06017046776371121,-0.04092846578860629,0.365461989021032
201212,201306,2012.9166666666667,6,evaluation,-0.2,-1.0,-0.27,0.1210832084005066,0.12851781160346354,0.56056651460653,0.3868683966606594,-0.08818432367581555,0.16293755063041387,-0.047701833380454195
201301,201307,2013.0,6,evaluation,0.13999999999999996,1.0,-0.86,0.1508885623512381,0.1572499848434846,-0.21300999827483208,-0.12246492556409933,0.220455162238792,0.2776618715292697,0.8338755504393942
201302,201308,2013.0833333333333,6,evaluation,0.11000000000000004,1.0,-1.06,0.4538534262513179,0.45275621771842506,0.6712498321535416,0.7870883296750968,0.6325006362612626,0.5328211013803723,0.13081562943781433
201303,201309,2013.1666666666667,6,evaluation,0.05000000000000002,1.0,-0.5800000000000001,0.4576702673520496,0.4424720497013235,0.6503875979539513,0.4889710971533861,0.343115844390597,0.3302165249722579,0.2328325236306278
201304,201310,2013.25,6,evaluation,-0.15999999999999998,-1.0,-0.31,0.4707802857452978,0.46957548120492604,0.5106851937540593,0.31531337809657434,0.25531607767445313,0.3712517520151313,0.654159668686774
201305,201311,2013.3333333333333,6,evaluation,0.26,1.0,-0.6100000000000001,0.19999768086396946,0.21291912969393673,0.2382548271139585,0.43472397477682556,0.35304286415217856,0.33138989770017346,0.30049137423073463
201306,201312,2013.4166666666667,6,evaluation,0.24000000000000002,1.0,-0.2,0.04809789036340546,0.05615076464941275,-0.03236599686474581,0.19262638928872877,0.30557224547200124,0.11356276780356045,-0.007044654864101774
201307,201401,2013.5,6,evaluation,-0.13999999999999996,-1.0,0.13999999999999996,-0.0019417352354162976,-0.0008301317127735186,0.06300282204534002,0.12323891619596787,0.06666391166640864,-0.1132308647217227,-0.10120002695954533
201308,201402,2013.5833333333333,6,evaluation,-0.16000000000000003,-1.0,0.11000000000000004,-0.14659114608373391,-0.15223806459635786,-0.11654820309671665,-0.10571642707236228,-0.1527085412680938,-0.1701216367643168,-0.20933715669425035
201309,201403,2013.6666666666667,6,evaluation,0.01999999999999999,1.0,0.05000000000000002,0.31532612513589087,0.318874524219078,0.2635041531294136,0.2727640030677516,0.327902690985783,0.23153878688373433,0.24576629803996913
201310,201404,2013.75,6,evaluation,0.52,1.0,-0.15999999999999998,0.7392358124283656,0.7510391283805052,0.7575202646626805,0.7478561956327849,0.7140092816094703,0.5865356682356789,0.8398865586475713
201311,201405,2013.8333333333333,6,evaluation,0.47000000000000003,1.0,0.26,0.6063699259342041,0.5980576893455032,0.5532560858379889,0.5167094943801303,0.5809151470527375,0.5272514171173707,0.4811158203584252
201312,201406,2013.9166666666667,6,evaluation,0.57,1.0,0.24000000000000002,0.6861240327137672,0.6880864196949463,0.6885562503999978,0.6919384134012667,0.6751033093400687,0.8309572559072631,0.8905971799807713
201401,201407,2014.0,6,evaluation,0.55,1.0,-0.13999999999999996,0.4674394626171639,0.4707636050060842,0.5155816307772907,0.4956991054656645,0.4263831171573335,0.571250063576943,-0.053662412442844865
201402,201408,2014.0833333333333,6,evaluation,0.5900000000000001,1.0,-0.16000000000000003,0.36643595601683854,0.36046036142732873,0.3673588321978535,0.3827312528877293,0.4010773282746188,0.5644078658279611,0.5080316066034767
201403,201409,2014.1666666666667,6,evaluation,0.44,1.0,0.01999999999999999,0.37007074081289687,0.36618753151307754,0.4284921963569716,0.5656650344362891,0.5336025798836794,0.46403928609809414,0.16686729377808518
201404,201410,2014.25,6,evaluation,0.19999999999999996,1.0,0.52,0.14884914618154862,0.14147012735609912,0.1945357213847972,0.27482021813100577,0.2400840807461994,0.09169622641029915,-0.12622819512547434
201405,201411,2014.3333333333333,6,evaluation,0.44,1.0,0.47000000000000003,-0.08423468136747869,-0.09058079968262328,-0.10876275126003199,-0.1464318976194368,-0.13100847210858868,-0.006921367376713644,0.5415166222641448
201406,201412,2014.4166666666667,6,evaluation,0.29000000000000004,1.0,0.57,0.12047261959553585,0.12668721814508876,0.09622766525527379,-0.001859279796926988,0.015970939403996076,-0.005713337303253796,0.28078262909056717
201407,201501,2014.5,6,evaluation,0.45999999999999996,1.0,0.55,0.5583404085825986,0.5840715598736886,0.5709747306031228,0.3971629212505162,0.3563483446099902,0.601378486393554,0.43153923540794037
201408,201502,2014.5833333333333,6,evaluation,0.42999999999999994,1.0,0.5900000000000001,0.7099416335189963,0.7310659810845308,0.6882225776251343,0.8089855482723927,0.8163607692736152,0.8133768754861781,0.45638147965975
201409,201503,2014.6666666666667,6,evaluation,0.10999999999999999,1.0,0.44,0.4251873900308009,0.4220702505535913,0.41922796436094223,0.5324228207818936,0.5768186416520683,0.5243417530645151,0.36921740739420716
201410,201504,2014.75,6,evaluation,0.42000000000000004,1.0,0.19999999999999996,-0.05053405834006419,-0.0683698405406088,-0.0038333635329151905,-0.051760857082590206,-0.0849435686711339,-0.04453300293703433,-0.022552151584941227
201411,201505,2014.8333333333333,6,evaluation,0.15000000000000002,1.0,0.44,-0.02264317550193773,-0.03250778005350896,-0.01935638794172695,-0.012156058397658487,-0.02860495349920833,-0.06677800394809436,0.011524570927197997
201412,201506,2014.9166666666667,6,evaluation,0.51,1.0,0.29000000000000004,0.10677251321314157,0.11613378132632318,0.07188640424375246,0.0412336088170928,0.0688083891530553,0.036175105100219415,0.0964808052915373
201501,201507,2015.0,6,evaluation,0.9700000000000001,1.0,0.45999999999999996,-0.1523408889643327,-0.15052641231299194,-0.17494108111269677,-0.2962654297215339,-0.2800938012405796,-0.24621623659060585,-0.27265292402957364
201502,201508,2015.0833333333333,6,evaluation,1.3000000000000003,1.0,0.42999999999999994,-0.17638094083856076,-0.17479413793666648,-0.17405191152287397,-0.2043996014864315,-0.24088397794402422,-0.04969029081195592,-0.20566548689172537
201503,201509,2015.1666666666667,6,evaluation,1.5299999999999998,1.0,0.10999999999999999,-0.19776274393830154,-0.2014786283861171,-0.21762055147548068,-0.18474701506263405,-0.16563436765873166,-0.0050948664431790525,-0.20717134509140564
201504,201510,2015.25,6,evaluation,1.31,1.0,0.42000000000000004,-0.10913415376415006,-0.11709090498672828,-0.10318880483554319,0.023901316796237665,0.03822947311638156,0.11383551189109672,-0.1766198725265737
201505,201511,2015.3333333333333,6,evaluation,1.5299999999999998,1.0,0.15000000000000002,-0.2256234639265277,-0.21876451478074888,-0.17268897366064317,-0.07063618220522927,-0.1023181184104805,-0.16162545971025627,-0.2309242095968878
201506,201512,2015.4166666666667,6,evaluation,1.28,1.0,0.51,-0.37137213723073875,-0.36435781081437296,-0.34869782522905207,-0.31279946118213875,-0.31886852433660845,-0.3825321708316089,-0.37046129402096556
201507,201601,2015.5,6,evaluation,1.0,1.0,0.9700000000000001,0.004899358705033108,0.02472070566290341,0.009601363263329138,0.03325046817541433,0.0336422491951775,-0.03306033371437889,0.08868598930485752
201508,201602,2015.5833333333333,6,evaluation,0.23999999999999977,1.0,1.3000000000000003,-0.2549077949299516,-0.239656686711885,-0.250580099200776,-0.2504133667926405,-0.25270765353165625,-0.3043066671737724,-0.24237776733430255
201509,201603,2015.6666666666667,6,evaluation,-0.4099999999999997,-1.0,1.5299999999999998,-0.3866567958890037,-0.3690373633688516,-0.3924444651017882,-0.43129958357142295,-0.4240422127892616,-0.48600365455626915,-0.44214509506132027
201510,201604,2015.75,6,evaluation,-1.16,-1.0,1.31,-0.7995077030626012,-0.7911784324383067,-0.8036768840821449,-0.8490888418683771,-0.849482499861957,-0.8905978845467306,-0.8617245964453601
201511,201605,2015.8333333333333,6,evaluation,-2.1199999999999997,-1.0,1.5299999999999998,-1.5509798618964012,-1.5624196119804914,-1.5568013210948095,-1.560907339877903,-1.5572365258224086,-1.617194094421844,-1.561253761669999
201512,201606,2015.9166666666667,6,evaluation,-2.5,-1.0,1.28,-1.6813996610474224,-1.6858099667615156,-1.6868243805350187,-1.6713653015227878,-1.663441224991034,-1.702681598738586,-1.7272036254441399
201601,201607,2016.0,6,evaluation,-2.81,-1.0,1.0,-1.9724146387696868,-1.9777958098952688,-1.970772123184905,-1.945788675730088,-1.950852291461944,-1.9450160201582138,-2.002071842002517
201602,201608,2016.0833333333333,6,evaluation,-2.59,-1.0,0.23999999999999977,-2.0209653680338726,-2.0254804361104064,-2.029144569497475,-2.0357036639926744,-2.0249909681158043,-1.9859722240696684,-2.0325523203357467
201603,201609,2016.1666666666667,6,evaluation,-2.06,-1.0,-0.4099999999999997,-1.6821689652938228,-1.6877978531944804,-1.6831883687760631,-1.6762480058469194,-1.672461144776586,-1.7988697957532862,-1.693803808908035
201604,201610,2016.25,6,evaluation,-1.8,-1.0,-1.16,-1.4119054701501623,-1.4145619182316422,-1.4106203693388095,-1.3726380422391466,-1.3765224041701498,-1.3831243529516697,-1.4316204816605662
201605,201611,2016.3333333333333,6,evaluation,-1.08,-1.0,-2.1199999999999997,-1.182816917217916,-1.1840075133925472,-1.181797680257956,-1.2064810237046006,-1.2108310935803006,-1.32762326307894,-1.1856797549120883
201606,201612,2016.4166666666667,6,evaluation,-0.5700000000000001,-1.0,-2.5,-0.4928899815898038,-0.48624136784158,-0.4915939140252519,-0.5874615973301879,-0.5909830384088826,-0.650854900781528,-0.5224291209206111
201607,201701,2016.5,6,evaluation,-0.09000000000000002,-1.0,-2.81,-0.2608350323000385,-0.2569107782604243,-0.2621041786066748,-0.3687638147462718,-0.36594109775912115,-0.3940875486357403,-0.28185157735998273
201608,201702,2016.5833333333333,6,evaluation,0.47,1.0,-2.59,-0.16616835838439276,-0.1712963451109944,-0.1663572164644101,-0.25169219375589863,-0.24925080793563542,-0.3044117440979293,-0.22981012719658306
201609,201703,2016.6666666666667,6,evaluation,0.37,1.0,-2.06,0.2747003321958166,0.27554451873695607,0.2769885573674713,0.21055752308809478,0.20704306013197335,0.1681300366928166,0.18951740373480525
201610,201704,2016.75,6,evaluation,0.97,1.0,-1.8,0.19067499516553157,0.18876779045167574,0.18701966794606584,0.19637295332495242,0.2030572552577582,0.14289547186879928,0.1740391041749983
201611,201705,2016.8333333333333,6,evaluation,0.9299999999999999,1.0,-1.08,0.37914386930146593,0.3841547358724112,0.3820139595093013,0.31712499979334996,0.3267461217087646,0.3083323320048206,0.29440778104807963
201612,201706,2016.9166666666667,6,evaluation,0.73,1.0,-0.5700000000000001,0.4663622808273842,0.47706690621161074,0.4648476117036836,0.3161137653480195,0.3343973744515622,0.40342325920492506,0.43545710763021206
201701,201707,2017.0,6,holdout,0.56,1.0,-0.09000000000000002,0.025462479075772065,0.02893694575868133,0.026680438263974926,-0.09235011026937065,-0.09187039530348551,-0.04016151960759784,-0.11741210145671627
201702,201708,2017.0833333333333,6,holdout,-0.16999999999999998,-1.0,0.47,0.03417537865197878,0.030136875642885835,0.05106818317738934,0.05045289272400971,-0.009691028761901144,0.08284953788446514,-0.07357813970130994
201703,201709,2017.1666666666667,6,holdout,-0.4700000000000001,-1.0,0.37,-0.26575102638125725,-0.2596683675974657,-0.2858396973664574,-0.38237776361411013,-0.3075721767736269,-0.10023182836766423,-0.41155617193493865
201704,201710,2017.25,6,holdout,-0.74,-1.0,0.97,-0.4174095012066438,-0.4077706579027587,-0.379536231679968,-0.2865385201319079,-0.3629981578598164,-0.08419567911427764,-0.4626590121929606
201705,201711,2017.3333333333333,6,holdout,-1.14,-1.0,0.9299999999999999,-0.38334823978328036,-0.3705971403116055,-0.37876552604661395,-0.317614222769523,-0.2957107044495201,-0.3185656581948699,-0.48959893739688254
201706,201712,2017.4166666666667,6,holdout,-1.07,-1.0,0.73,-1.1290116279028226,-1.141425422052996,-1.152572373940329,-1.2537144326917191,-1.1159987143169625,-0.9795287513480893,-1.2162147150034732
201707,201801,2017.5,6,holdout,-1.08,-1.0,0.56,-0.784387677662333,-0.7904873217992108,-0.7606624587159816,-0.8693046541193992,-0.8249586694747332,-0.8141322339868189,-0.8179589243003875
201708,201802,2017.5833333333333,6,holdout,-0.55,-1.0,-0.16999999999999998,-0.8080569162746263,-0.8164264618939598,-0.8073854783713217,-0.7348090374440308,-0.6899835375467973,-0.8533084023158359,-0.8530471097121102
201709,201803,2017.6666666666667,6,holdout,-0.16999999999999993,-1.0,-0.4700000000000001,-0.6705415031783775,-0.6882939557296839,-0.642794659555258,-0.33461331620525253,-0.44760937076888846,-0.7067087942353278,-0.5921484075787167
201710,201804,2017.75,6,holdout,0.16000000000000003,1.0,-0.74,0.11366283839687315,0.1126842884534674,0.11430323315935542,0.17560480207628867,0.1281315075663035,-0.04723946500743509,0.2747631099440339
201711,201805,2017.8333333333333,6,holdout,0.72,1.0,-1.14,0.3498835447180007,0.35533264784706886,0.34958781574096043,0.3426960069945857,0.28688944614679224,0.3409767241422825,0.3575771822230932
201712,201806,2017.9166666666667,6,holdout,0.97,1.0,-1.07,0.8072721245802689,0.8060974066452478,0.8118727880100098,0.7915278810635175,0.780057485126154,0.679987261592737,0.9207020963085537
201801,201807,2018.0,6,holdout,1.13,1.0,-1.08,1.1314206611196793,1.1379965955141662,1.1297978935611868,1.080648600674368,1.081870706498769,1.0349537979206973,1.2083065961061141
201802,201808,2018.0833333333333,6,holdout,0.78,1.0,-0.55,1.106413055857723,1.126567279146604,1.1124975222467153,1.083410389331933,1.0761621236681755,1.1138334958487048,1.1917009989995626
201803,201809,2018.1666666666667,6,holdout,1.03,1.0,-0.16999999999999993,1.018879158566309,1.019236298110244,1.015370802153563,1.076247088270948,1.0522281150798078,0.9580241577934444,0.9742169014062755
201804,201810,2018.25,6,holdout,1.2,1.0,0.16000000000000003,0.36221150098718136,0.35541011267929795,0.3500159868394569,0.4002892285142998,0.39308101507984317,0.32477385467859954,0.33320514214195796
201805,201811,2018.3333333333333,6,holdout,1.12,1.0,0.72,0.39687462401178636,0.40506763294528964,0.3998024918238492,0.46604205395912474,0.447515993357422,0.43999627543660186,0.17147129812931655
201806,201812,2018.4166666666667,6,holdout,0.85,1.0,0.97,0.3802764565271547,0.39367778734786374,0.3857501206952476,0.4616440444279729,0.44992263309799607,0.4072546344165534,0.8888619233420086
201807,201901,2018.5,6,holdout,0.24,1.0,1.13,0.24138236999653584,0.2505938802196027,0.24458314907115228,0.29359277870338707,0.27607675723987257,0.24791029874190482,-0.20804649165790012
201808,201902,2018.5833333333333,6,holdout,0.57,1.0,0.78,0.17647944232409057,0.1826709966861514,0.17532939123249405,0.18271251764559826,0.16768444263954643,0.33719611236917235,-0.05650442991319654
201809,201903,2018.6666666666667,6,holdout,0.51,1.0,1.03,0.03590376519729438,0.025703417779289084,0.03504479296936601,0.0040104401508390675,0.005431155358609496,0.10564716062387136,0.2485186521889371
201810,201904,2018.75,6,holdout,-0.16999999999999993,-1.0,1.2,0.06892589098444454,0.0606522830261951,0.08008253392424082,0.07674833176225875,0.06651981674505052,0.0012812336354388887,0.010481049999033654
201811,201905,2018.8333333333333,6,holdout,-0.39,-1.0,1.12,-0.22994424677032999,-0.2350013472449874,-0.2191456806651514,-0.23194940476980047,-0.24982382957458937,-0.3595696699119172,-0.4361202346726125
201812,201906,2018.9166666666667,6,holdout,-0.30999999999999994,-1.0,0.85,-0.09732632391525975,-0.09353713550340759,-0.09333349291702686,-0.13680083356339795,-0.15568400450782033,-0.18957738915224986,-0.20591013146188758
201901,201907,2019.0,6,holdout,-0.10000000000000003,-1.0,0.24,0.14742520131672737,0.15534457272135416,0.1510431802480891,0.018449042679257316,0.010891133177133,-0.07622922729419415,0.0796865845869005
201902,201908,2019.0833333333333,6,holdout,-0.43,-1.0,0.57,0.07737371420075759,0.07073259940402986,0.06783313381906639,0.026221012419389983,0.025254068212301445,0.3180735227063989,0.14648075293066506
201903,201909,2019.1666666666667,6,holdout,-0.7000000000000001,-1.0,0.51,0.10763320471623404,0.10169233263673837,0.10659304321075151,0.19180679967704475,0.1844515759715843,0.01210673807372245,-0.007923089681594081
201904,201910,2019.25,6,holdout,-0.12,-1.0,-0.16999999999999993,-0.44792374782779787,-0.46969254302205765,-0.4257084739668462,-0.40530323944424307,-0.398505091880508,-0.5134261179460976,-0.4176054117738862
201905,201911,2019.3333333333333,6,holdout,0.13,1.0,-0.39,-0.21674100280332997,-0.2180552942602652,-0.20313859561241449,-0.21354347063005003,-0.24093580975151002,-0.3318105704652658,-0.284783484881008
201906,201912,2019.4166666666667,6,holdout,-0.15000000000000002,-1.0,-0.30999999999999994,0.02661652019691324,0.036940263608570265,0.041312381968221124,0.08564576894641998,0.0428293140748183,0.0311713372204096,-0.04705409476014186
201907,202001,2019.5,6,holdout,0.23000000000000004,1.0,-0.10000000000000003,-0.011122473937748456,0.0014235934116937077,0.005881573824764175,-0.008453518573352276,-0.0283934625205976,-0.08026709061684911,-0.028991292591669604
201908,202002,2019.5833333333333,6,holdout,0.29,1.0,-0.43,-0.023962164391916174,-0.02261566328406453,-0.01736839507420601,-0.14541272903674388,-0.12954282868950415,-0.10254233358148537,-0.10638387851409928
201909,202003,2019.6666666666667,6,holdout,0.25,1.0,-0.7000000000000001,0.10128660093511038,0.1074367689513468,0.11232128267528416,-0.0632804224235532,-0.07088587739091298,-0.002470128728073978,0.04342962439056898
201910,202004,2019.75,6,holdout,-0.06000000000000005,-1.0,-0.12,0.11434549240862887,0.11188759791878437,0.09559634681150786,0.17303546142137746,0.09068696241102983,0.12657930977080542,0.09219145020127245
201911,202005,2019.8333333333333,6,holdout,-0.86,-1.0,0.13,0.17580886686492259,0.18788594158640975,0.1126495834158215,0.2487782498433386,0.29456196144872343,0.45339441372760314,0.23712966765670523
201912,202006,2019.9166666666667,6,holdout,-0.72,-1.0,-0.15000000000000002,-0.04037728495746146,-0.0392019480688412,-0.06884982149905552,-0.16823028860479583,-0.08456512025739463,-0.06294525248274818,-0.0012940567073785603
202001,202007,2020.0,6,holdout,-0.68,-1.0,0.23000000000000004,-0.2633098373599937,-0.27436977641413396,-0.29976606937106987,-0.4067598719402513,-0.3050168191845293,-0.001982424885936085,-0.2951679334163755
202002,202008,2020.0833333333333,6,holdout,-0.8999999999999999,-1.0,0.29,-0.28471710544451245,-0.2877414421894,-0.2899773559399542,-0.32806756893719025,-0.3015644063801636,-0.30337452847473456,-0.18668657684528903
202003,202009,2020.1666666666667,6,holdout,-1.02,-1.0,0.25,-0.5917979971560329,-0.6048968252958445,-0.5872148022763749,-0.598888674770658,-0.5913745527975504,-0.5454342655761947,-0.6087329034634437
202004,202010,2020.25,6,holdout,-1.68,-1.0,-0.06000000000000005,-0.4438886143026204,-0.44497635486923104,-0.4227309440364172,-0.2565195806235976,-0.2955552265490441,-0.43482273481416245,-0.5134007446560989
202005,202011,2020.3333333333333,6,holdout,-0.89,-1.0,-0.86,-0.3189470084152174,-0.3090263562244683,-0.2803474541954245,-0.2220623894445831,-0.2383592475647309,-0.3634709872700387,-0.08557145869707916
202006,202012,2020.4166666666667,6,holdout,-0.77,-1.0,-0.72,-0.1195928267252162,-0.11879998474391629,-0.03569567244999283,-0.10388281971943858,-0.18529892562314487,-0.06895257727130422,0.32232341009768584
202007,202101,2020.5,6,holdout,-1.0,-1.0,-0.68,0.19309116787559222,0.19661628237101614,0.22327300164490954,0.0075433567621592534,-0.020880972619542554,-0.03658656462821522,0.36946133064980813
202008,202102,2020.5833333333333,6,holdout,-0.52,-1.0,-0.8999999999999999,-0.031824708519122946,-0.025552143355743545,0.02972135373422327,0.0749670468208989,-0.023680603076536855,-0.017818735207952713,-0.061942959658452174
202009,202103,2020.6666666666667,6,holdout,-0.05999999999999994,-1.0,-1.02,0.16634269776832644,0.15336153195013996,0.21810784467303765,0.46531031221020713,0.3725490089912427,0.22609193211748638,0.23192018083505395
202010,202104,2020.75,6,holdout,0.6399999999999999,1.0,-1.68,0.2712688344952835,0.26016832347309565,0.263626997450499,0.4270942783561243,0.41411802891507526,0.34048901038489976,0.3662312211542312
202011,202105,2020.8333333333333,6,holdout,0.6000000000000001,1.0,-0.89,0.5123596633968506,0.5047504180896383,0.5247507167663787,0.5418925793993327,0.5394504562247074,0.45948215306578827,0.6113561724720906
202012,202106,2020.9166666666667,6,holdout,0.9199999999999999,1.0,-0.77,1.2235542880910988,1.2342032477366363,1.2263080812136744,1.1539718867851854,1.1744287164900566,1.280048269750341,1.222939142256273
202101,202107,2021.0,6,holdout,0.8400000000000001,1.0,-1.0,0.8822599455266207,0.8793405164662835,0.8915868623909382,0.9190749481087415,0.8997359112117737,0.8813136120961039,0.8780231481093599
202102,202108,2021.0833333333333,6,holdout,0.5599999999999999,1.0,-0.52,1.2011118363004474,1.2028061806062291,1.2057742574464432,1.2450821742302998,1.2372903422276957,1.062342108720632,1.1947439223212557
202103,202109,2021.1666666666667,6,holdout,0.21999999999999997,1.0,-0.05999999999999994,0.8629906045397948,0.8584059475860627,0.8747722795337428,0.8888709755799721,0.8787912834461138,0.9431405108869412,0.8710286967524671
202104,202110,2021.25,6,holdout,-0.22999999999999998,-1.0,0.6399999999999999,0.25995046023116,0.24783415755642235,0.2595058914870193,0.2584368916030727,0.25366533402827435,0.2243351309654091,0.22473355032310377
202105,202111,2021.3333333333333,6,holdout,-0.47000000000000003,-1.0,0.6000000000000001,0.10134254097234333,0.09529001390445466,0.0841865615090879,0.05760636555149287,0.06787995141555393,0.07219434827487337,0.04140703618295019
202106,202112,2021.4166666666667,6,holdout,-1.01,-1.0,0.9199999999999999,-0.09273820791539084,-0.09220955232619804,-0.08660966783998011,-0.20799610038645294,-0.2033581602464225,-0.13209973204919778,-0.11361003918251578
202107,202201,2021.5,6,holdout,-0.5700000000000001,-1.0,0.8400000000000001,0.2837388902271342,0.29494511495428555,0.2998576802074635,0.22620906350260528,0.1914898490720351,0.2297952640414395,0.11653675771159518
202108,202202,2021.5833333333333,6,holdout,-0.30000000000000004,-1.0,0.5599999999999999,0.37354081061204575,0.37696516621712,0.33872136543390785,0.38382590984858,0.4049652116785179,0.4405649651227969,0.588163244574684
202109,202203,2021.6666666666667,6,holdout,-0.33999999999999997,-1.0,0.21999999999999997,0.31929265600974677,0.3059364371677913,0.29918404964253864,0.3706972301570618,0.3865744586785339,0.38082766757859704,0.49717177029247395
202110,202204,2021.75,6,holdout,-0.12,-1.0,-0.22999999999999998,0.4580849445540299,0.45455191353135305,0.48403536064750274,0.5615296289912604,0.5621997674099443,0.6340423883501943,0.3943104456493569
202111,202205,2021.8333333333333,6,holdout,-0.14,-1.0,-0.47000000000000003,0.6152660938308704,0.6100078763241237,0.6683468871183805,0.6919534589249837,0.6708331583160343,0.6168361981803139,0.5702180204710952
202112,202206,2021.9166666666667,6,holdout,0.30000000000000004,1.0,-1.01,0.8127127029387062,0.8155478237068339,0.8438519912023428,0.8729238477029964,0.8505819190247421,0.8387881895880935,0.8428115005013421
202201,202207,2022.0,6,holdout,0.20999999999999996,1.0,-0.5700000000000001,0.961533957014884,0.9673446748849869,0.9654620586268403,0.9590623583330191,0.9655896215044777,0.9122131555968389,0.9449248152930687
202202,202208,2022.0833333333333,6,holdout,-0.2799999999999999,-1.0,-0.30000000000000004,0.8928229060914235,0.8927182053288281,0.8857955608753572,0.8886442031675292,0.8799867161494348,0.9433757063775214,0.8417968537008429
202203,202209,2022.1666666666667,6,holdout,-0.22000000000000008,-1.0,-0.33999999999999997,0.8098474102236133,0.796263670031628,0.7511837106057392,0.7971307136333903,0.8274772325651985,1.011250456451489,0.8714536300808885
202204,202210,2022.25,6,holdout,-0.08999999999999997,-1.0,-0.12,1.0853308945869382,1.0913086269738494,1.0381265467545593,1.0905802377703118,1.1328778226438607,1.2985198210942448,1.1213626781922652
202205,202211,2022.3333333333333,6,holdout,0.26,1.0,-0.14,0.9155374403345631,0.907633685780639,0.9136086635780213,0.9627091148245271,0.9759813355108171,1.0307310483529026,0.8546721006018112
202206,202212,2022.4166666666667,6,holdout,-0.08999999999999997,-1.0,0.30000000000000004,0.9307324568280445,0.934084371248147,0.947810212890115,0.9660301714125982,0.9722695010100164,0.956546317919439,0.8794261514209092
202207,202301,2022.5,6,holdout,-0.21999999999999997,-1.0,0.20999999999999996,0.8296207431410407,0.8197773038562943,0.8440205236697573,0.8266174174534658,0.819242605674597,0.9651050256165762,0.786340156079047
202208,202302,2022.5833333333333,6,holdout,0.33999999999999997,1.0,-0.2799999999999999,0.81365911248863,0.8181540007675376,0.8058413638452246,0.8176034849512762,0.8193707432391205,1.3029125331012588,0.8669259342699412
202209,202303,2022.6666666666667,6,holdout,0.93,1.0,-0.22000000000000008,1.1656246149703136,1.1584326357138164,1.1606170518781622,1.1746595951135959,1.1850673296417586,1.3485074122215,1.171723708149789
202210,202304,2022.75,6,holdout,1.23,1.0,-0.08999999999999997,1.0378301585922196,1.0274322534748892,1.0421691733245715,1.0171018759372423,1.0194794183906557,1.011757485884199,0.9796902645665146
202211,202305,2022.8333333333333,6,holdout,1.23,1.0,0.26,0.8881563936121999,0.8851377085576015,0.9079067288061987,0.8688188101287807,0.8587698314644541,1.1173901376738562,0.8127664382984725
202212,202306,2022.9166666666667,6,holdout,1.81,1.0,-0.08999999999999997,1.0358035376092953,1.0411808855538687,1.0482703140473115,1.0490832660593807,1.030038865190026,1.0143140122651964,1.059927713832655
202301,202307,2023.0,6,holdout,1.98,1.0,-0.21999999999999997,1.0571598130989652,1.0599190220057808,1.0459197326933645,1.0641641777987878,1.0690343529695228,1.018346675480519,1.0773347891031317
202302,202308,2023.0833333333333,6,holdout,2.18,1.0,0.33999999999999997,0.92176486553604,0.9018702648964454,0.8955307060797143,0.8801832944848078,0.9020484738320741,1.050486418803071,1.0491003217500703
202303,202309,2023.1666666666667,6,holdout,1.7799999999999998,1.0,0.93,0.8629361990537869,0.8691671272711006,0.8692475606426209,0.8849409630932511,0.8874674774752306,1.015942252240927,0.8304243381701392
202304,202310,2023.25,6,holdout,1.35,1.0,1.23,0.7640866656128331,0.7673354493435637,0.7942239691629543,0.8263368329827413,0.8017447449527978,0.6213952887815655,0.8268109692531028
202305,202311,2023.3333333333333,6,holdout,1.5399999999999998,1.0,1.23,0.3335257642056788,0.3374242469519428,0.3497411688498018,0.3683287514200503,0.3550652952860053,0.2856677060773108,0.47265452159089083
202306,202312,2023.4166666666667,6,holdout,0.8600000000000001,1.0,1.81,0.24771204659708534,0.25181205830255016,0.2625972372978557,0.2920075001881105,0.2851362425728505,0.2278158736188904,0.31528469608820703
202307,202401,2023.5,6,holdout,0.51,1.0,1.98,-0.3450596326454346,-0.3541640289663563,-0.3304166043980468,-0.3273905653920376,-0.32747208543883255,-0.415282133398155,-0.37669102243055697
202308,202402,2023.5833333333333,6,holdout,-0.09000000000000008,-1.0,2.18,-0.6056326058410817,-0.6015310552510155,-0.5610457922300458,-0.5485645980955655,-0.5918029338383262,-0.6353160696383404,-0.5954937604103986
202309,202403,2023.6666666666667,6,holdout,-0.5499999999999998,-1.0,1.7799999999999998,-0.4809052824624279,-0.4660892813140399,-0.45491497104600576,-0.45863755172145826,-0.48603853372821937,-0.5272811989050454,-0.5042171626060953
