split,video,file,track_id,segment_index,start_frame,candidate,increment_ara,local_directed,parent_directed,local_reverse_orientation,parent_reverse_orientation,local_reversible,parent_reversible,local_reversible_sign,parent_reversible_sign,return_mae
evaluation,V23,V23_Amp0.75_umf1.25.csv,160,0,615,one_third,1.3333333333333335,0.6887222091716567,0.5612755121750759,0.6446111241616763,0.5804276613521013,0.6446111241616763,0.5612755121750759,-1.0,1.0,0.41181137007780616
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,persistence,0.0,0.09932609219911903,0.11004847062683432,0.09932609219911903,0.11004847062683432,0.09932609219911903,0.11004847062683432,1.0,1.0,0.11421399067880252
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,ridge,1.0,0.900673907800881,0.541999924295171,0.900673907800881,0.541999924295171,0.900673907800881,0.541999924295171,1.0,1.0,0.644625360750566
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,silver_conjugate,1.1715728752538097,0.8144478174520084,0.5044148739850205,0.8157214226980332,0.4912647466910247,0.8144478174520084,0.4912647466910247,1.0,-1.0,0.38087980073405436
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,two_fifths,1.2,0.7860206927058182,0.502416382349566,0.7872942979518429,0.5891332206565787,0.7860206927058182,0.502416382349566,1.0,1.0,0.3256621518290659
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,phi,1.2360679774997896,0.7610171782803217,0.5386201793021148,0.7512263204520533,0.4154276032004114,0.7512263204520533,0.4154276032004114,-1.0,-1.0,0.12529500565493104
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,fibonacci_8_21,1.2380952380952381,0.7589899176848731,0.5456406308336932,0.7491990598566047,0.41777854003175996,0.7491990598566047,0.41777854003175996,-1.0,-1.0,0.13205254097309252
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,three_eighths,1.25,0.7470851557801113,0.47548792200986467,0.7372942979518429,0.5245120779901389,0.7372942979518429,0.47548792200986467,-1.0,1.0,0.19189346409018535
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,one_over_e,1.2642411176571153,0.7328440381229959,0.5161040290325634,0.7230531802947275,0.50790099982904,0.7230531802947275,0.50790099982904,-1.0,-1.0,0.2630990523757617
evaluation,V23,V23_Amp0.75_umf1.25.csv,219,0,828,one_third,1.3333333333333335,0.6637518224467778,0.5682309408017194,0.6539609646185094,0.5566181960398322,0.6539609646185094,0.5566181960398322,-1.0,-1.0,0.3924708137361545
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,persistence,0.0,0.13374681914463848,0.057492689377752315,0.13374681914463848,0.057492689377752315,0.13374681914463848,0.057492689377752315,1.0,1.0,0.12562423772290202
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,ridge,1.0,0.8662531808553615,0.8248508784040622,0.8662531808553615,0.8248508784040622,0.8662531808553615,0.8248508784040622,1.0,1.0,0.6056461015040476
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,silver_conjugate,1.1715728752538097,0.7913110356769459,0.4318548651123364,0.8028124063091868,0.5143805837264916,0.7913110356769459,0.4318548651123364,1.0,1.0,0.3694695536899548
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,two_fifths,1.2,0.7628839109307557,0.37479015273385197,0.7743852815629966,0.45559988778578564,0.7628839109307557,0.37479015273385197,1.0,1.0,0.3118292056681505
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,phi,1.2360679774997896,0.7268159334309661,0.5147084275039973,0.738317304063207,0.5686719181279265,0.7268159334309661,0.5147084275039973,1.0,1.0,0.14770515984479726
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,fibonacci_8_21,1.2380952380952381,0.7247886728355175,0.5391365926897775,0.7362900434677584,0.5285359986028157,0.7247886728355175,0.5285359986028157,1.0,-1.0,0.15446269516295874
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,three_eighths,1.25,0.7128839109307556,0.587240758839467,0.7243852815629965,0.5217680492448189,0.7128839109307556,0.5217680492448189,1.0,-1.0,0.16574065207541497
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,one_over_e,1.2642411176571153,0.6986427932736403,0.5748424240838217,0.7101441639058812,0.5467832499899199,0.6986427932736403,0.5467832499899199,1.0,-1.0,0.23694624036099132
evaluation,V23,V23_Amp0.75_umf1.25.csv,228,0,877,one_third,1.3333333333333335,0.6295505775974222,0.6410519482296608,0.641051948229663,0.6462900663581563,0.6295505775974222,0.6410519482296608,1.0,1.0,0.43502433852038863
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,persistence,0.0,0.10853697187849165,0.06971359558917634,0.10853697187849165,0.06971359558917634,0.10853697187849165,0.06971359558917634,1.0,1.0,0.14018135972889548
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,ridge,1.0,0.8914630281215083,0.5933754768511661,0.8914630281215083,0.5933754768511661,0.8914630281215083,0.5933754768511661,1.0,1.0,0.6145498816344738
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,silver_conjugate,1.1715728752538097,0.8222376410415304,0.5346183695192392,0.7713480539505437,0.490446436464389,0.7713480539505437,0.490446436464389,-1.0,-1.0,0.3581183496503894
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,two_fifths,1.2,0.7938105162953402,0.44933699528066917,0.7429209292043535,0.45919997659782497,0.7429209292043535,0.44933699528066917,-1.0,1.0,0.3104030994811831
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,phi,1.2360679774997896,0.7639320225002104,0.5605663747134386,0.7068529517045639,0.4897946060897671,0.7068529517045639,0.4897946060897671,-1.0,-1.0,0.1292449276525722
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,fibonacci_8_21,1.2380952380952381,0.7619047619047619,0.5255274714711433,0.7048256911091153,0.5003235269030819,0.7048256911091153,0.5003235269030819,-1.0,-1.0,0.13600246297073368
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,three_eighths,1.25,0.75,0.5214863633082487,0.6929209292043534,0.493737107494884,0.6929209292043534,0.493737107494884,-1.0,-1.0,0.15808808654080242
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,one_over_e,1.2642411176571153,0.7357588823428847,0.5625612670842208,0.6786798115472381,0.5284002065062698,0.6786798115472381,0.5284002065062698,-1.0,-1.0,0.22929367482637877
evaluation,V23,V23_Amp0.75_umf1.25.csv,262,0,1005,one_third,1.3333333333333335,0.6880591045772819,0.617329671385999,0.60958759587102,0.6173296713859955,0.60958759587102,0.6173296713859955,-1.0,-1.0,0.3756589855238725
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,persistence,0.0,0.25187498457366586,0.4560713183168974,0.25187498457366586,0.4560713183168974,0.25187498457366586,0.4560713183168974,1.0,1.0,0.24630568087439286
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,ridge,1.0,0.7481250154263341,0.5169272218913337,0.7481250154263341,0.5169272218913337,0.7481250154263341,0.5169272218913337,1.0,1.0,0.5986788414808092
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,silver_conjugate,1.1715728752538097,0.7330831313969388,0.5677869575595824,0.7462443769432958,0.5867216649675198,0.7330831313969388,0.5677869575595824,1.0,1.0,0.28474290262814755
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,two_fifths,1.2,0.7046560066507486,0.46652812369649355,0.730270725087752,0.43927267503235434,0.7046560066507486,0.43927267503235434,1.0,-1.0,0.23702765245894128
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,phi,1.2360679774997896,0.6788608093846173,0.47123929129803144,0.6942027475879624,0.4860448133883364,0.6788608093846173,0.47123929129803144,1.0,1.0,0.1636610257918428
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,fibonacci_8_21,1.2380952380952381,0.6768335487891688,0.4972609748439061,0.6921754869925139,0.45683268156201295,0.6768335487891688,0.45683268156201295,1.0,-1.0,0.16703979345092343
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,three_eighths,1.25,0.6649287868844069,0.4898071872458287,0.680270725087752,0.4611234319235584,0.6649287868844069,0.4611234319235584,1.0,-1.0,0.11440508174077808
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,one_over_e,1.2642411176571153,0.6534082085364357,0.5375560739262788,0.6660296074306367,0.5185099885763687,0.6534082085364357,0.5185099885763687,1.0,-1.0,0.19166931219230396
evaluation,V23,V23_Amp0.75_umf1.25.csv,267,0,1040,one_third,1.3333333333333335,0.6462900663581586,0.49263767751233156,0.6289629373732362,0.4988271612169868,0.6289629373732362,0.49263767751233156,-1.0,1.0,0.34916320721502475
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,persistence,0.0,0.10203879072811839,0.10918791143363005,0.10203879072811839,0.10918791143363005,0.10203879072811839,0.10918791143363005,1.0,1.0,0.1782938351956763
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,ridge,1.0,0.8979612092718816,0.7262894816650509,0.8979612092718816,0.7262894816650509,0.8979612092718816,0.7262894816650509,1.0,1.0,0.6006425822908745
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,silver_conjugate,1.1715728752538097,0.8249151372735839,0.4764230188519507,0.7959357833238447,0.4523564725291225,0.7959357833238447,0.4523564725291225,-1.0,-1.0,0.3306183072176128
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,two_fifths,1.2,0.7964880125273937,0.5755972347013858,0.7675086585776545,0.4683136009790989,0.7675086585776545,0.4683136009790989,-1.0,-1.0,0.28290305704840657
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,phi,1.2360679774997896,0.7639320225002104,0.606005038521898,0.7359530948438668,0.5147084275039973,0.7359530948438668,0.5147084275039973,-1.0,-1.0,0.12003682885455837
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,fibonacci_8_21,1.2380952380952381,0.7619047619047619,0.5922639013680486,0.7339258342484183,0.4761904761904745,0.7339258342484183,0.4761904761904745,-1.0,-1.0,0.12571076776162
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,three_eighths,1.25,0.75,0.5,0.7365539831427976,0.5509019280317866,0.7365539831427976,0.5,-1.0,1.0,0.1350423068255767
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,one_over_e,1.2642411176571153,0.7357588823428847,0.5807428831266905,0.7357588823428847,0.3983895629985392,0.7357588823428847,0.3983895629985392,1.0,-1.0,0.20069781625877567
evaluation,V23,V23_Amp0.75_umf1.25.csv,281,0,1106,one_third,1.3333333333333335,0.6666666666666665,0.5756136648109158,0.6666666666666665,0.6666666666666643,0.6666666666666665,0.5756136648109158,1.0,1.0,0.36038822439044266
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,persistence,0.0,0.06822943961981243,0.07318085235181737,0.06822943961981243,0.07318085235181737,0.06822943961981243,0.07318085235181737,1.0,1.0,0.12534189915703658
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,ridge,1.0,0.9317705603801876,0.6214383778031326,0.9317705603801876,0.6214383778031326,0.9317705603801876,0.6214383778031326,1.0,1.0,0.6273630403415401
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,silver_conjugate,1.1715728752538097,0.8185233447419575,0.5340756089508716,0.8078147291056292,0.46344706565120974,0.8078147291056292,0.46344706565120974,-1.0,-1.0,0.38332508182151503
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,two_fifths,1.2,0.7905149821615862,0.47318085235181684,0.779387604359439,0.47318085235181684,0.779387604359439,0.47318085235181684,-1.0,1.0,0.3356098316523088
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,phi,1.2360679774997896,0.7544470046617966,0.4745111332692047,0.7433196268596494,0.5720571271922396,0.7433196268596494,0.4745111332692047,-1.0,1.0,0.11921517682763337
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,fibonacci_8_21,1.2380952380952381,0.752419744066348,0.49824771907675114,0.7412923662642008,0.5665509655686276,0.7412923662642008,0.49824771907675114,-1.0,1.0,0.12513427716943246
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,three_eighths,1.25,0.7405149821615862,0.4987780870531999,0.729387604359439,0.5731808523518174,0.729387604359439,0.4987780870531999,-1.0,1.0,0.18040291156231816
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,one_over_e,1.2642411176571153,0.7262738645044708,0.5082323945236484,0.7151464867023236,0.5509137462991716,0.7151464867023236,0.5082323945236484,-1.0,1.0,0.2516084998478945
evaluation,V23,V23_Amp0.75_umf1.25.csv,314,0,1244,one_third,1.3333333333333335,0.6571816488282527,0.593485814314846,0.6460542710261055,0.667888579613467,0.6460542710261055,0.593485814314846,-1.0,1.0,0.38356115276335184
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,persistence,0.0,0.0686805134206343,0.06047515030366002,0.0686805134206343,0.06047515030366002,0.0686805134206343,0.06047515030366002,1.0,1.0,0.1356391356457407
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,ridge,1.0,0.9313194865793657,0.675434249622854,0.9313194865793657,0.675434249622854,0.9313194865793657,0.675434249622854,1.0,1.0,0.6308650021785345
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,silver_conjugate,1.1715728752538097,0.7815146605703749,0.5421929711633413,0.8197497065432973,0.4357561224822668,0.7815146605703749,0.4357561224822668,1.0,-1.0,0.35945465576711616
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,two_fifths,1.2,0.7530875358241846,0.5455561935630431,0.7959788062325943,0.4217680492448188,0.7530875358241846,0.4217680492448188,1.0,-1.0,0.30385900837434243
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,phi,1.2360679774997896,0.74187647999522,0.4801637589224079,0.7620852696879987,0.6351132172602556,0.74187647999522,0.4801637589224079,1.0,1.0,0.15407933995155587
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,fibonacci_8_21,1.2380952380952381,0.7398492193997714,0.5119047619047621,0.7600580090925502,0.6322844750030086,0.7398492193997714,0.5119047619047621,1.0,1.0,0.16083687526971735
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,three_eighths,1.25,0.7279444574950096,0.42543424962285403,0.7481532471877883,0.5573871227167744,0.7279444574950096,0.42543424962285403,1.0,1.0,0.18170790022523012
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,one_over_e,1.2642411176571153,0.7179904472229344,0.5067141860694118,0.733912129530673,0.4671217507685619,0.7179904472229344,0.4671217507685619,1.0,-1.0,0.2529134885108065
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,one_third,1.3333333333333335,0.6576466926955056,0.5874998183455333,0.6648199138544548,0.6160703649319192,0.6576466926955056,0.5874998183455333,1.0,1.0,0.3820582623227251
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,persistence,0.0,0.09944745134538446,0.175167898724643,0.09944745134538446,0.175167898724643,0.09944745134538446,0.175167898724643,1.0,1.0,0.16118851683088975
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,ridge,1.0,0.9005525486546155,0.6980914229056238,0.9005525486546155,0.6980914229056238,0.9005525486546155,0.6980914229056238,1.0,1.0,0.6149820886903564
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,silver_conjugate,1.1715728752538097,0.768804025776592,0.4294776509678355,0.8222376410415324,0.4490948347086702,0.768804025776592,0.4294776509678355,1.0,1.0,0.3346810774948196
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,two_fifths,1.2,0.7471729350351435,0.5378736975080307,0.7938105162953422,0.5970022073120047,0.7471729350351435,0.5378736975080307,1.0,1.0,0.2869658273256133
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,phi,1.2360679774997896,0.7111049575353539,0.4669639662252749,0.7577425387955525,0.5546951275181424,0.7111049575353539,0.4669639662252749,1.0,1.0,0.14123381588109055
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,fibonacci_8_21,1.2380952380952381,0.7090776969399053,0.4607959800656767,0.755715278200104,0.5348615134544119,0.7090776969399053,0.4607959800656767,1.0,1.0,0.14799135119925202
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,three_eighths,1.25,0.6971729350351434,0.4829375255171029,0.7438105162953421,0.5481966767147723,0.6971729350351434,0.4829375255171029,1.0,1.0,0.15333287382390295
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,one_over_e,1.2642411176571153,0.6829318173780281,0.6253249526190855,0.7295693986382268,0.5204456818813694,0.6829318173780281,0.5204456818813694,1.0,-1.0,0.22453846210947934
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,one_third,1.3333333333333335,0.61383960170181,0.5063506992397302,0.6898588796949681,0.511255329576775,0.61383960170181,0.5063506992397302,1.0,1.0,0.3849758819867956
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,persistence,0.0,0.05296532887365535,0.10179634367580892,0.05296532887365535,0.10179634367580892,0.05296532887365535,0.10179634367580892,1.0,1.0,0.07909315665918266
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,ridge,1.0,0.9470346711263447,0.7900353118271524,0.9470346711263447,0.7900353118271524,0.9470346711263447,0.7900353118271524,1.0,1.0,0.6395327627963542
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,silver_conjugate,1.1715728752538097,0.8284271247461903,0.4271628051649175,0.8125986172981703,0.46008422602944865,0.8125986172981703,0.4271628051649175,-1.0,1.0,0.4160006347536742
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,two_fifths,1.2,0.8,0.4430060956631843,0.78417149255198,0.438459120876026,0.78417149255198,0.438459120876026,-1.0,-1.0,0.35038586835927915
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,phi,1.2360679774997896,0.7639320225002104,0.4877304260097901,0.7481035150521904,0.4538843166803519,0.7481035150521904,0.4538843166803519,-1.0,-1.0,0.1354540174396175
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,fibonacci_8_21,1.2380952380952381,0.7619047619047619,0.49957372576919923,0.7460762544567419,0.4528072266117533,0.7460762544567419,0.4528072266117533,-1.0,-1.0,0.14064694854651782
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,three_eighths,1.25,0.75,0.5233832495787238,0.73417149255198,0.47149903618343614,0.73417149255198,0.47149903618343614,-1.0,-1.0,0.20194630361449897
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,one_over_e,1.2642411176571153,0.7357588823428847,0.50217186814037,0.7199303748948647,0.4781406252056841,0.7199303748948647,0.4781406252056841,-1.0,-1.0,0.28008874537870126
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,one_third,1.3333333333333335,0.6666666666666665,0.5634184102101025,0.6508381592186465,0.5770824512474944,0.6508381592186465,0.5634184102101025,-1.0,1.0,0.41419471559353155
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,persistence,0.0,0.25535824612348024,0.14146302812150946,0.25535824612348024,0.14146302812150946,0.25535824612348024,0.14146302812150946,1.0,1.0,0.24610267588460424
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,ridge,1.0,0.7446417538765198,0.5,0.7446417538765198,0.5,0.7446417538765198,0.5,1.0,1.0,0.5817866876944006
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,silver_conjugate,1.1715728752538097,0.6993103639688745,0.5819129074787184,0.7077343956471382,0.640959989159124,0.6993103639688745,0.5819129074787184,1.0,1.0,0.29156310799882484
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,two_fifths,1.2,0.7208331516788691,0.6499999999999992,0.679307270900948,0.5091879114336304,0.679307270900948,0.5091879114336304,-1.0,-1.0,0.2438478578296186
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,phi,1.2360679774997896,0.6847651741790794,0.5410196624968435,0.64807392228033,0.5410196624968435,0.64807392228033,0.5410196624968435,-1.0,1.0,0.14647147108003875
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,fibonacci_8_21,1.2380952380952381,0.6827379135836309,0.571428571428573,0.6460466616848815,0.571428571428573,0.6460466616848815,0.571428571428573,-1.0,1.0,0.14985023873911937
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,three_eighths,1.25,0.670833151678869,0.616247231916228,0.6341418997801196,0.6798926539253833,0.6341418997801196,0.616247231916228,-1.0,1.0,0.08814425728821589
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,one_over_e,1.2642411176571153,0.6619554401535477,0.5565724441972959,0.6199007821230043,0.6787944117144233,0.6199007821230043,0.5565724441972959,-1.0,1.0,0.1597919660338258
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,one_third,1.3333333333333335,0.6750047560405188,0.5574787552330343,0.5581237458490425,0.45805876795409484,0.5581237458490425,0.45805876795409484,-1.0,-1.0,0.3560405563691538
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,persistence,0.0,0.372895439253931,0.6221729439843173,0.372895439253931,0.6221729439843173,0.372895439253931,0.6221729439843173,1.0,1.0,0.41561151343429165
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,ridge,1.0,0.627104560746069,0.6546560066507481,0.627104560746069,0.6546560066507481,0.627104560746069,0.6546560066507481,1.0,1.0,0.528414904208485
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,silver_conjugate,1.1715728752538097,0.5788536227752661,0.4804309383166141,0.6507737682347696,0.40215073766637444,0.5788536227752661,0.40215073766637444,1.0,-1.0,0.154996570032876
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,two_fifths,1.2,0.5504264980290758,0.4162641310710675,0.6792008929809599,0.42219231551064484,0.5504264980290758,0.4162641310710675,1.0,1.0,0.1743892636088046
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,phi,1.2360679774997896,0.5143585205292862,0.5261314534419164,0.6972700710689208,0.4672976702869813,0.5143585205292862,0.4672976702869813,1.0,-1.0,0.2404363911460469
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,fibonacci_8_21,1.2380952380952381,0.5123312599338377,0.467837537251488,0.6953820743945711,0.40647985242352247,0.5123312599338377,0.40647985242352247,1.0,-1.0,0.24584241940057616
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,three_eighths,1.25,0.5009151193365056,0.4572441570999084,0.6834773124898093,0.4108388622637049,0.5009151193365056,0.4108388622637049,1.0,-1.0,0.19425511781327445
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,one_over_e,1.2642411176571153,0.5151562369936209,0.49490383749204425,0.6692361948326939,0.37789653443279336,0.5151562369936209,0.37789653443279336,1.0,-1.0,0.1775163762368294
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,one_third,1.3333333333333335,0.4996645763157428,0.5495974644044008,0.6170692022622644,0.56047515030366,0.4996645763157428,0.5495974644044008,1.0,1.0,0.2874701596561558
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,persistence,0.0,0.1409599333705016,0.4919295740748679,0.1409599333705016,0.4919295740748679,0.1409599333705016,0.4919295740748679,1.0,1.0,0.16696205737448158
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,ridge,1.0,0.8590400666294984,0.5305569488040518,0.8590400666294984,0.5305569488040518,0.8590400666294984,0.5305569488040518,1.0,1.0,0.6124724681634982
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,silver_conjugate,1.1715728752538097,0.7967586763876477,0.4689475617576444,0.7140661515575202,0.4190567127610192,0.7140661515575202,0.4190567127610192,-1.0,-1.0,0.3322484066979693
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,two_fifths,1.2,0.7683315516414575,0.3910526679644799,0.6856390268113299,0.4898183239365068,0.6856390268113299,0.3910526679644799,-1.0,1.0,0.28453315652876304
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,phi,1.2360679774997896,0.7322635741416679,0.3834586284270256,0.6495710493115403,0.5756539072978293,0.6495710493115403,0.3834586284270256,-1.0,1.0,0.1474769324464928
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,fibonacci_8_21,1.2380952380952381,0.7302363135462193,0.36895963205805105,0.6475437887160918,0.5594358225342408,0.6475437887160918,0.36895963205805105,-1.0,1.0,0.15423446776465427
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,three_eighths,1.25,0.7183315516414575,0.4679873986650185,0.6356390268113299,0.49333549912844443,0.6356390268113299,0.4679873986650185,-1.0,1.0,0.162991039875881
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,one_over_e,1.2642411176571153,0.7040904339843421,0.4365941905860522,0.6213979091542146,0.5249518692934798,0.6213979091542146,0.4365941905860522,-1.0,1.0,0.2341966281614574
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,one_third,1.3333333333333335,0.6389348198879445,0.5368057188524522,0.5901468933071095,0.4010831124243168,0.5901468933071095,0.4010831124243168,-1.0,-1.0,0.38422281188394036
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,persistence,0.0,0.09256037757835611,0.19909807196821294,0.09256037757835611,0.19909807196821294,0.09256037757835611,0.19909807196821294,1.0,1.0,0.18638390743459946
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,ridge,1.0,0.9074396224216439,0.49103930401411944,0.9074396224216439,0.49103930401411944,0.9074396224216439,0.49103930401411944,1.0,1.0,0.6088584849622319
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,silver_conjugate,1.1715728752538097,0.8151718801329211,0.5037124874376757,0.7903502880414128,0.5666304401153504,0.7903502880414128,0.5037124874376757,-1.0,1.0,0.34059083999523415
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,two_fifths,1.2,0.7891611377362961,0.3617407902954932,0.7619231632952226,0.6180227594959593,0.7619231632952226,0.3617407902954932,-1.0,1.0,0.29287558982602785
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,phi,1.2360679774997896,0.7607090677775425,0.4270665355374632,0.725855185795433,0.5862856827878455,0.725855185795433,0.4270665355374632,-1.0,1.0,0.1526677447290404
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,fibonacci_8_21,1.2380952380952381,0.758681807182094,0.4060663683892889,0.7238279251999844,0.5919552148253502,0.7238279251999844,0.4060663683892889,-1.0,1.0,0.15604651238812103
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,three_eighths,1.25,0.7493664487899447,0.44909807196820783,0.7119231632952225,0.5814148422380507,0.7119231632952225,0.44909807196820783,-1.0,1.0,0.14755689897383437
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,one_over_e,1.2642411176571153,0.7351253311328294,0.5156381789986875,0.6976820456381072,0.5930701305403296,0.6976820456381072,0.5156381789986875,-1.0,1.0,0.21876248725941072
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,one_third,1.3333333333333335,0.6660331154566113,0.4675685946984536,0.632930797737735,0.4675685946984558,0.632930797737735,0.4675685946984536,-1.0,1.0,0.3564496154434666
