split,video,file,track_id,segment_index,start_frame,time_sec,parent_0_frames,parent_0_magnitude,parent_0_angle_deg,parent_1_frames,parent_1_magnitude,parent_1_angle_deg,parent_2_frames,parent_2_magnitude,parent_2_angle_deg,parent_3_frames,parent_3_magnitude,parent_3_angle_deg,parent_4_frames,parent_4_magnitude,parent_4_angle_deg,observed_free_scale,observed_free_full_loss,observed_angular_coherence,observed_mean_rotation_rad,observed_mean_rotation_deg,observed_scale_transition_0,observed_rotation_transition_0_deg,observed_scale_transition_1,observed_rotation_transition_1_deg,observed_scale_transition_2,observed_rotation_transition_2_deg,observed_scale_transition_3,observed_rotation_transition_3_deg,observed_full_loss_one,observed_shorthand_loss_one,observed_full_loss_sqrt2,observed_shorthand_loss_sqrt2,observed_full_loss_three_halves,observed_shorthand_loss_three_halves,observed_full_loss_phi,observed_shorthand_loss_phi,observed_full_loss_two,observed_shorthand_loss_two,permuted_free_scale,broken_free_scale,permuted_free_full_loss,broken_free_full_loss,permuted_angular_coherence,broken_angular_coherence
evaluation,V09,V09_Amp0.25_umf1.25.csv,753,0,1958,39.16,2,0.008184130986244023,-63.1218602479013,4,0.014829699929533301,-79.90249561592475,8,0.033610861339751476,-68.1669353900662,16,0.05270920223262726,-73.35281442832361,32,0.09112420095671622,-91.32052504778353,1.8266918468874298,0.24830368033224964,0.9784291465316151,-0.1240317182559745,-7.106493981823062,1.8120066693041967,-16.780635368023447,2.266455929618343,11.73556022585855,1.56821932350446,-5.185879038257406,1.7288100957124692,-17.967710619459922,0.6516662620406544,1.7048767646379799,0.3565899908715361,0.7589909010100032,0.31698590821516476,0.5992820713003033,0.2763460500242248,0.39574278707950006,0.26433015918844077,0.21732094980176953,1.7710677628080729,1.5209142076629483,0.5107569928538279,0.55743032878946,0.9046716504129957,0.8687131412729869
evaluation,V09,V09_Amp0.25_umf1.25.csv,767,0,1997,39.94,2,0.004627094120503758,-96.20344790169177,4,0.012876334882255912,-136.88818800674082,8,0.01820686683644393,-91.57366405410257,16,0.046615233561573044,-66.34950848347434,32,0.10527725300367599,-78.32717064562421,2.184019706383611,0.635828100132523,0.838977254982611,0.08284778700602871,4.746828537444228,2.782812397352757,-40.68474010504904,1.41397897794144,45.314523952638254,2.5603105674538833,25.224155570628227,2.2584302375020298,-11.977662162149887,1.007223600407439,2.122714196826883,0.7701615901986517,1.1781002298088787,0.7385318850844249,1.0184219136816155,0.7030295359593595,0.8139721686579174,0.6418916386556289,0.2676257531223825,1.9542914923898127,2.3808493836218916,0.11657744755016185,0.47022545194660254,0.9952082842682263,0.9115134339012634
evaluation,V09,V09_Amp0.25_umf1.25.csv,789,0,2043,40.86,2,0.005939696961967027,-45.000000000000234,4,0.012601983970788103,-82.70580369145912,8,0.022398660674245712,-77.887377074015,16,0.05236191363959117,-80.21387463608599,32,0.10992965932813584,-74.05460409907715,2.074138001187421,0.32710993850608794,0.9522549313696467,-0.12130217947293652,-6.950102929537711,2.121654362416286,-37.705803691458904,1.777391617555354,4.818426617444132,2.337725206034199,-2.326497562070982,2.0994202023399184,6.1592705370088385,0.7995234592192207,1.9736180922725368,0.5036551474259534,1.0253939725414862,0.46046618450895727,0.8644648312828445,0.41069526247561267,0.6577300730937573,0.3291287896470768,0.09693310010821317,2.095607801696901,1.9424946564722834,0.43967308846941866,0.2475995719566861,0.9279387825314838,0.9711659389734765
evaluation,V09,V09_Amp0.25_umf1.25.csv,834,0,2175,43.5,2,0.003939543120718436,-113.96248897457829,4,0.012589678312014182,-83.15722658736907,8,0.02453813358835593,-83.91766330671797,16,0.042275524834116514,-103.54317664244475,32,0.09570506778640304,-110.74523201482755,2.220098631833942,0.39873908885065806,0.9482573623438573,0.009915764221970415,0.5681314405657272,3.1957203985923783,30.805262387209222,1.9490675599661256,-0.7604367193489034,1.722850056296763,-19.625513335726783,2.2638410324162006,-7.202055372382809,0.8916734006160882,2.2641154858815287,0.6019751220448503,1.321671593157036,0.5592179330531177,1.1626087627349149,0.5089830342462119,0.9591108732586121,0.41218096597813253,0.41123164895375053,1.9681027698994311,2.9166649479218636,0.17903365494235274,0.338431005899012,0.9846659803280919,0.9437467471289095
evaluation,V09,V09_Amp0.25_umf1.25.csv,848,0,2216,44.32,2,0.006382005954243523,-54.566685989714365,4,0.01154339638061515,-85.03025927188968,8,0.03614484748895753,-101.65189996772088,16,0.07050879377779765,-100.62464706735292,32,0.12656508207242628,-97.08009610760519,2.110275588147528,0.33361957495252437,0.9710371671498599,-0.1846889646561219,-10.581898197436614,1.8087410860122617,-30.463573282175314,3.131214271534125,-16.621640695831204,1.95072876706254,1.0272529003679551,1.7950254896046747,3.544550959747734,0.817948633229806,2.1244283842383225,0.5210547458156609,1.179370903445398,0.47730932602585685,1.0195345370865627,0.4264375134013042,0.8147893493077694,0.3379092135924074,0.2652061428832946,1.8479879791908542,2.3006537830175176,0.6928845496924411,0.4677829682383421,0.8209856180325682,0.9237283599890337
evaluation,V09,V09_Amp0.25_umf1.25.csv,856,0,2250,45.0,2,0.00514781507049348,-114.07549825507881,4,0.013538463723776055,-112.5873105313657,8,0.0400632000718864,-110.60626061383685,16,0.06381230288901976,-103.6878127680449,32,0.1519728923196502,-104.09110694893663,2.3309652440170296,0.2376380297101173,0.9988868792335442,0.04355161261149057,2.495323593627139,2.629943682588083,1.4881877237131298,2.959213164011215,1.981049917528848,1.5927909596467522,6.91844784579194,2.381561006879134,-0.4032941808917262,0.879014116885421,2.3948656358387734,0.5533360437006417,1.4499874288960364,0.5007911358380923,1.2900497614504627,0.43560118695286826,1.0849216726993958,0.28270522420323474,0.5208113635327865,1.867060829885086,2.335562422017881,0.2231607044278181,0.36433288955728615,0.9854146969896997,0.9874961541286978
evaluation,V09,V09_Amp0.25_umf1.25.csv,862,0,2264,45.28,2,0.009507891459203796,-112.24902365721226,4,0.019654007224991034,-77.66091272167382,8,0.033008029326210914,-83.56396394818456,16,0.06172236223606483,-84.14161862469251,32,0.13240215255047785,-92.25082972093563,1.9317579473708673,0.31663478020638774,0.9552000352854927,0.08219186448846841,4.709246945500427,2.0671257459471346,34.58811093553843,1.679455438697488,-5.9030512265107475,1.8699196376153397,-0.5776546765079457,2.145124518146104,-8.109211096243108,0.7306081240027977,1.7685982227236394,0.44442353666250417,0.8207506419274768,0.40527650331285725,0.6600543412377307,0.36285537365689513,0.45397572511618894,0.31853231543978344,0.14499090047575663,1.9852687622516338,2.360684855213716,0.19382222614418107,0.257179006458097,0.990597016058912,0.9779896190324274
evaluation,V09,V09_Amp0.25_umf1.25.csv,866,0,2276,45.52,2,0.008868483523128379,-97.12501634890177,4,0.02032978111047926,-93.10166402986843,8,0.04063151486223468,-92.25679392645105,16,0.076947059722903,-84.55613816493828,32,0.18602091280283511,-80.18828673739257,2.1400706056120598,0.10769113078656292,0.9991029330103878,0.0738998226695997,4.234147945733267,2.292362731177278,4.023352319033318,1.9986203806833225,0.8448701034173832,1.8937777728396272,7.700655761512781,2.417518141339281,4.367851427545698,0.7684224699711761,2.0576125656816604,0.4280339492007506,1.1093482218859185,0.3713325410049081,0.9483867382415913,0.29964752115980486,0.7415610647953633,0.12719881264885746,0.17098621741266143,2.0271063018994417,1.7471033626731154,0.16742578543318967,0.1042168289382836,0.9877015787665869,0.9966664394728315
evaluation,V09,V09_Amp0.25_umf1.25.csv,878,0,2309,46.18,2,0.006865857557508787,-77.3806777065693,4,0.015068510211696457,-74.21129225772812,8,0.032646592471496934,-67.67714161624491,16,0.07782396803042109,-71.72802126037051,32,0.13717973611288226,-71.64429840111231,2.1142132657215047,0.1304093806622275,0.9976814883275766,0.025036243073924706,1.4344710629995243,2.1947018395709224,3.169385448841174,2.1665441382623243,6.5341506414832065,2.3838312711615335,-4.050879644125606,1.762692645783099,0.08372285925821692,0.7599555836002895,2.116126542775835,0.422727329244575,1.168035369173733,0.36715795852545596,1.007125675475782,0.29756900079100457,0.8003822328101942,0.1417420463177633,0.2287367579434625,2.0489498659819345,2.1446242494674777,0.14863575036199766,0.26232614442083324,0.9913269151914702,0.9715178874571492
evaluation,V09,V09_Amp0.25_umf1.25.csv,887,0,2334,46.68,2,0.008872992730753228,-39.970926418214525,4,0.013000000000000008,-53.13010235415608,8,0.0351550849806966,-62.56027205180071,16,0.07937001952878683,-67.63557102755742,32,0.15329683623610763,-84.53486306878207,2.0387584147159075,0.23755677006717463,0.9970723318412283,-0.19445329773778458,-11.141353272775856,1.46512010034031,-13.159175935941553,2.7042373062074296,-9.430169697644631,2.2577109278037106,-5.0752989757567075,1.9314199132899064,-16.899292041224673,0.7509080653525096,1.9339834714799686,0.4361410537036177,0.9918215333451665,0.3880799317948133,0.8332983569164885,0.3314421753374904,0.6314615699534715,0.23833090819080915,0.16978410482097386,2.1737500284957734,1.8343553040493157,0.3604022300861307,0.28573089880535,0.9622246545055944,0.9841607038230835
evaluation,V09,V09_Amp0.25_umf1.25.csv,898,0,2366,47.32,2,0.0048270073544588515,-76.82744657667301,4,0.016650825805346717,-41.3477772196937,8,0.03394849039353593,-43.806510576017985,16,0.05131744342813662,-55.31896916493382,32,0.12562344526401112,-84.28940686250037,2.2586460833710316,0.5086395757850445,0.9177683235654931,-0.0398967598272493,-2.2859159543484764,3.4495132455031072,35.47966935697932,2.038847249403978,-2.4587333563242852,1.5116266683218373,-11.512458588915838,2.4479677254368752,-28.970437697566545,0.9604983751493331,2.3209473738701223,0.6913160886708049,1.3817330455134786,0.6528714072316381,1.2236591259871121,0.6082534909224829,1.0218180372067855,0.5229772912897767,0.4829849977447998,1.770156197973976,1.7255070207702803,0.32667220607163233,0.3260551527094602,0.9721994420945016,0.9890115011099577
evaluation,V09,V09_Amp0.25_umf1.25.csv,930,0,2436,48.72,2,0.006135144660071213,-70.97439396243139,4,0.009950376877284619,-84.23211110208587,8,0.02727288030260099,-66.44279831285293,16,0.03747212297161721,-73.88658176691074,32,0.12206391768249945,-78.94782314998054,2.1119840028396903,0.4123265233619781,0.978942205411173,-0.03616620823514297,-2.072171092864974,1.6218650787557993,-13.25771713965448,2.7408891782643257,17.789312789232937,1.3739701328151808,-7.443783454057807,3.2574593591869685,-5.061241383069805,0.8537918226036498,1.9155395929968466,0.5752022549552869,0.977609360359187,0.5358063677363506,0.8207952087523617,0.49090796386908475,0.6224649432888897,0.4159102052433101,0.209396735357861,1.954766763095663,2.912943775304097,0.8973953814090011,0.4329328821408474,0.7400364156194159,0.986243439989812
evaluation,V09,V09_Amp0.25_umf1.25.csv,946,0,2468,49.36,2,0.00886848352312838,-97.12501634890185,4,0.019409533739891845,-105.53991236963363,8,0.03698675438586088,-103.92353060444502,16,0.04053159261613092,-110.35750447392094,32,0.1543750303643695,-97.3690030079697,2.042593394586922,0.46688677435141573,0.9892392456497648,-0.0013736429434534623,-0.07870394321781099,2.18859669629798,-8.414896020731788,1.905597263773683,1.616381765188614,1.09584074864447,-6.43397386947592,3.8087580674767447,12.98850146595125,0.8532841598624984,1.8113342999118436,0.5942620153493712,0.8836960388742435,0.5597437016155571,0.7315684179599286,0.5218009165993341,0.5437143560548566,0.46736210293630326,0.2874095238508694,2.072189705186858,1.0979820223036538,0.43567738898804875,0.6319276599296393,0.9706425704387016,0.9235898988744641
evaluation,V09,V09_Amp0.25_umf1.25.csv,956,0,2499,49.98,2,0.008682165628459287,-147.22512267573586,4,0.005920304046246259,-127.45057823173683,8,0.0165130251619744,-78.8261617581853,16,0.0382785840908464,-119.24360243252124,32,0.10022100578222111,-96.8768307374368,1.843243336550308,0.8116246278817152,0.8472630750876214,0.24465299872838547,14.017584272355984,0.681892548425946,19.77454444399903,2.7892191064822773,48.62441647355154,2.3180842828843344,-40.417440674335964,2.618200441906812,22.36677169508445,1.0162182073028263,1.4785514766008383,0.8537767204791502,0.6809703954988533,0.8373744188843629,0.5917189617691426,0.8220197710222598,0.5296412732144061,0.8157183576269429,0.7369027699272582,1.8106873990663401,2.865570358422485,0.4383751521248811,0.5637502921347713,0.9753968173613546,0.9419996415564583
evaluation,V09,V09_Amp0.25_umf1.25.csv,984,1,2563,51.26,2,0.010609901036296237,-11.415839524406968,4,0.011543396380615205,-94.96974072811031,8,0.023482972554597966,-77.20654854000445,16,0.05600401771301772,-75.41786263524534,32,0.14430887013624627,-89.36472979482713,1.9204164761973657,0.7567550454676081,0.7912049926543773,-0.2878295542992919,-16.491418680480987,1.0879834167279696,-83.55390120370335,2.0343209035109338,17.763192188105855,2.3848777058699975,1.7886859047591148,2.5767592403054107,-13.946867159581782,0.999244395211395,1.5983573349273346,0.8162688979930501,0.7011029194784448,0.7960686072807325,0.5657245891963193,0.775907374717034,0.41945972967139356,0.7578436337789551,0.47962823048653197,1.9503953738355402,1.7643449401819293,0.27056092494103523,0.5168851413250501,0.9726303521956118,0.9349583208956572
evaluation,V09,V09_Amp0.25_umf1.25.csv,1029,0,2668,53.36,2,0.015477725931156667,-147.13132106663264,4,0.010707940978544803,-101.30993247402029,8,0.030729301977103197,-130.11592019607522,16,0.051618795026617974,-122.98198808501094,32,0.0918934709323791,-122.96374883110771,1.5609693507125268,0.6926492025616245,0.8958810080813999,0.10058268919340212,5.762963582858056,0.6918290856274768,45.82138859261234,2.869767590116029,-28.805987722054937,1.6797906787820889,7.1339321110642695,1.7802327792617574,0.018239253903250312,0.8234447451079088,1.1434189037785834,0.6996507738694394,0.4166484892481168,0.6937941299206714,0.40002696744532623,0.693579176282647,0.46802791012428724,0.7356545857027488,0.917324337331412,2.524424688153673,1.749410467473675,0.23405826725516227,0.6656095783615927,0.988057864560784,0.9624589242610453
evaluation,V09,V09_Amp0.25_umf1.25.csv,1030,0,2673,53.46,2,0.0032572994949804585,-162.1213034041586,4,0.009631718434422764,-102.59332995610312,8,0.026726765610526046,-95.58260575653107,16,0.06519946318797416,-86.8347936111896,32,0.14670548728660424,-85.73908222220945,2.5905809439383933,0.4243209162281165,0.9185339911244114,0.3198222073901119,18.32446267801114,2.9569643348010732,59.5279734480555,2.774869904316073,7.010724199572048,2.439481983644743,8.747812145341468,2.2501026866378186,1.0957113889801575,1.04217458882963,2.6963890987820216,0.7392203300365303,1.7484475810729703,0.6918235520401085,1.5875098974779334,0.6337024520833806,1.3806284603882735,0.4969829232836132,0.8033196858552505,2.2428644406785696,3.388414233022467,0.4545006333541143,0.7024036233136353,0.9538067340140932,0.8422288684172148
evaluation,V09,V09_Amp0.25_umf1.25.csv,1032,0,2700,54.0,2,0.015591343752223551,-59.98163257239094,4,0.020529247428973125,-59.56275627829429,8,0.034948247452483226,-61.45496138291988,16,0.06395568778459032,-59.66617972604805,32,0.15705807842960517,-74.03456009796618,1.781534279249222,0.24858293312430713,0.9937684519103301,-0.06108055379332814,-3.499657942679493,1.3167080243513556,0.41887629409664384,1.7023637896808834,-1.8922051046255874,1.8300113008970356,1.7887816568718269,2.4557327717058373,-14.368380371918127,0.6287056464083907,1.4190746765330866,0.3392770423779021,0.502331715607642,0.302292672002427,0.3634743340427915,0.26657093505324464,0.2323126500083569,0.2741779351127695,0.5409252902447851,2.0498516139854455,1.4755740002824531,0.15174836535044064,0.43772855751598555,0.9963869834347276,0.9839410506443066
evaluation,V09,V09_Amp0.25_umf1.25.csv,1036,0,2714,54.28,2,0.012713772060250258,-19.290046219188643,4,0.014255525244620065,-98.47114463301479,8,0.023264135487913555,-79.84935171973258,16,0.06261309767133391,-71.56505117707798,32,0.1633314421659222,-86.34926693081663,1.89321023631802,0.7570310894273694,0.7968050932536311,-0.24529738291453398,-14.054504766607266,1.1212663855434468,-79.18109841382616,1.6319381495040512,18.621792913282217,2.6914001469714353,8.284300542654593,2.6085826806281784,-14.78421575373864,0.9901967859327773,1.5360863595702454,0.8112861124001325,0.657790810421042,0.7920202118705764,0.533247921810332,0.7731523613667175,0.41237271496097966,0.7590172227519869,0.5545403490136936,2.119599777969897,1.5722165628838531,0.19909616343374356,0.8267423319667276,0.9820224243118422,0.7231881524579451
evaluation,V09,V09_Amp0.25_umf1.25.csv,1056,0,2796,55.92,2,0.01071540946487813,-157.50352849976744,4,0.016536021286875525,-147.84770485871758,8,0.018283325736856565,-109.82246457036516,16,0.04442881947565118,-110.55604521958344,32,0.12009038262908486,-104.81155813498869,1.8296788348528157,0.44247892404060996,0.9669554330998252,0.2271466349366192,13.014543512467137,1.5432001307160126,9.655823641049867,1.105666557853784,38.025240288352414,2.43001848323957,-0.7335806492182836,2.7029838750250685,5.744487084594751,0.7488479706875375,1.4436201055518543,0.5119846542157291,0.5569098917161706,0.48503555564589845,0.43336903344646244,0.4592374607835613,0.32702023330308383,0.45134221612990877,0.5813407331525491,1.877692185779114,2.204071628265174,0.3205121825114649,0.7784611107479776,0.9885465643782603,0.8407846151114197
evaluation,V09,V09_Amp0.25_umf1.25.csv,1082,0,2878,57.56,2,0.007009279563549998,-47.89126959622058,4,0.01234706442843801,-61.98210645354535,8,0.025045758123881937,-78.01708618767671,16,0.07401520114138711,-91.161241908314,32,0.14840336923399008,-90.38608431474489,2.1450755598129705,0.22540777727496505,0.9932552315171203,-0.18570009401046014,-10.639831641981983,1.7615311697147626,-14.090836857324769,2.0284787747762976,-16.03497973413137,2.955199071047933,-13.144155720637295,2.0050390588077085,0.7751575935691183,0.7957665533904834,2.050419280457751,0.47367205478277147,1.1064838003574118,0.4228059529293335,0.9471183276927203,0.36098721966658937,0.7433571088753997,0.23603501949583083,0.21469135387140542,1.755998138820448,1.6732744674027702,0.3313183862924834,0.22089626214201177,0.9972517726702881,0.9960046963493393
evaluation,V10,V10_Amp0.25_umf1.5.csv,100,1,191,3.82,2,0.012528367810692671,-106.69924423399364,4,0.02386000838222823,-106.30823133538158,8,0.03858613740710519,-99.99937812315238,16,0.08229999999999998,-90.0,32,0.17567771628752463,-87.42261364047975,1.9351095023909888,0.13030425374758553,0.9979568136419332,0.08410035891580721,4.818595621411177,1.9044785995079314,0.3910128986120644,1.617188761586752,6.308853212229185,2.1328903469059175,9.999378123152383,2.134601655984504,2.577386359520247,0.6729008794471601,1.7461958020353163,0.3395851740992169,0.7997631302414344,0.2860955800271492,0.6397357386213429,0.22136632339419232,0.4352700695952581,0.1344138918948864,0.17816046737323446,1.9477885884025257,1.4649060922512287,0.8199433969207299,0.25450037970144285,0.9070235479337342,0.9972431891871433
evaluation,V10,V10_Amp0.25_umf1.5.csv,270,1,540,10.8,2,0.010720074626605935,-104.03624346792641,4,0.020124611797498144,-100.304846468766,8,0.02402082429892865,-92.38594403038883,16,0.05578619901014948,-93.18552722430135,32,0.16210379390995144,-87.9495454254758,1.9719633662203335,0.3330588590415396,0.9984779756298404,0.0702027950654507,4.022323867272167,1.8772828080460637,3.731396999160418,1.1936043557329576,7.9189024383771764,2.322409852214672,-0.7995831939125454,2.9058046037597767,5.235981798825552,0.7563131022294367,1.66924085190482,0.4705903255911754,0.7472116595886833,0.43100554295212057,0.5990108701432425,0.38737592457413333,0.42271643222387356,0.33335792691220545,0.3632964477886833,1.767551367227471,2.378556668003495,0.16467498437740288,0.2791711410809087,0.9984527768473883,0.9894855260236181
evaluation,V10,V10_Amp0.25_umf1.5.csv,279,0,565,11.3,2,0.007749193506423778,-70.3959118491706,4,0.0200032497359804,-65.4849292699477,8,0.04910122198072061,-68.8703332455021,16,0.08330918316728354,-65.98862981161487,32,0.11308585234236863,-77.4876787030675,1.9545102055559591,0.2881051201936867,0.9937839801140319,-0.03082692886850969,-1.7662529195156036,2.581333105102936,4.910982579222915,2.454662248824544,-3.3854039755544023,1.6966824817515653,2.8817034338872136,1.3574236121760308,-11.499048891452624,0.7294461467700396,2.069659783395966,0.43324305063330554,1.1346632009214446,0.3912252058074089,0.9784929320857062,0.344526160011638,0.7806870722782945,0.2890223309115552,0.30516936647903575,1.5999686836579694,2.1013544849213557,1.8356378415721373,0.3127220777928823,0.36754877246855117,0.9861079698692068
evaluation,V10,V10_Amp0.25_umf1.5.csv,348,0,694,13.88,2,0.009176055797563547,-73.53998518795989,4,0.024100207467986638,-82.60959079071228,8,0.042395400693943174,-104.20013255044935,16,0.07262265486747228,-98.63219467723073,32,0.1666202868800795,-90.89409924646037,2.064276925438312,0.2744813457380979,0.9786403839803953,-0.07515814779077669,-4.306244664431996,2.626423378374159,-9.069605602752386,1.7591301133095572,-21.59054175973708,1.71298427845376,5.567937873218623,2.294329327179538,7.738095430770365,0.7750135928098669,1.997436697395437,0.4673115700504345,1.0525781417224482,0.4210724574234614,0.8929242691175433,0.36696793982658077,0.688692028760625,0.27629810879744904,0.166694123936717,1.9271262926897,2.2184137998690177,0.40124353948298797,0.4197736146639423,0.996281363193085,0.9251732533742223
evaluation,V10,V10_Amp0.25_umf1.5.csv,374,0,749,14.98,2,0.013306013678032925,-128.59255971746694,4,0.0215288178960202,-122.28748717912849,8,0.042395400693943174,-104.20013255044935,16,0.09270949250211649,-100.69178748100643,32,0.1948833753812777,-91.67604098656251,1.9562831167432886,0.1501320972367584,0.9954457484932182,0.16097141074706325,9.222982458073547,1.6179765342915897,6.305072538338418,1.9692395977663202,18.08735462867915,2.186781843893775,3.5083450694429246,2.102086529886124,9.015746494443912,0.6876356510035347,1.771138307307243,0.3575222908743055,0.8264769865421324,0.30507870812662885,0.667217599462425,0.24202639516841165,0.46443300312413505,0.15175010830990804,0.1757734824984093,1.961369560469451,0.750205622110328,0.17118364672832234,0.4909375577958086,0.991189102892584,0.9232226376402449
evaluation,V10,V10_Amp0.25_umf1.5.csv,425,0,843,16.86,2,0.006407027391856565,-34.186122486375396,4,0.011232987136109412,-55.88552705465867,8,0.024481829996959,-94.68589983950271,16,0.02344802763560299,-93.66778805553143,32,0.05530786562506281,-67.23669668246431,1.7140858886765464,0.5547225312851666,0.9107629353692599,-0.14695958801346515,-8.420164152152916,1.75322914186175,-21.699404568283274,2.1794585625634726,-38.80037278484404,0.9577726680773281,1.0181117839712734,2.358742768670424,26.431091373067122,0.7733748538672798,1.4527354651591988,0.5871105642272517,0.5299503424986709,0.57054062182194,0.3860598339800159,0.557712019708629,0.23664618690488426,0.5757738024774558,0.5029445312267138,1.4528284964465585,4.088746958872974,0.22826407914063737,0.5845775774634383,0.9841250429099977,0.9282338985692103
evaluation,V10,V10_Amp0.25_umf1.5.csv,463,0,926,18.52,2,0.008899999999999963,-90.0,4,0.018832153355365377,-86.65140518554308,8,0.04081788823542934,-94.35564201886302,16,0.07373710056681101,-98.10812468760324,32,0.20371659235320033,-96.00164524588124,2.1873037578038916,0.1708169543348246,0.9969528652762345,-0.026167305528764687,-1.4992761680275615,2.115972287119714,3.3485948144569067,2.1674572984400697,-7.704236833319922,1.8064898443915154,-3.752482668740227,2.7627421038696625,2.10647944172201,0.8010931113262747,2.0708439357428143,0.4683568969887274,1.123505787622629,0.4140793149627604,0.9628803860007357,0.3464898797021226,0.7566929844512389,0.19285408955609037,0.1945114537335932,2.124499341129862,2.176720548261693,0.14079090397278796,0.30749895936762717,0.9958126656227007,0.9806718565969267
evaluation,V10,V10_Amp0.25_umf1.5.csv,471,0,952,19.04,2,0.012010412149464324,-87.61405596961119,4,0.028065993657805894,-74.92393002508122,8,0.03503740857997348,-95.07598818856113,16,0.06962097385127558,-74.8459319496874,32,0.16541877160709426,-80.39532124850936,1.9264454689268975,0.3785770234725765,0.9624961351280082,0.032278979910256064,1.8494493158452452,2.3368052077261696,12.690125944529973,1.248393661281565,-20.1520581634799,1.9870468928192713,20.23005623887372,2.375990487585854,-5.549389298821963,0.7571210859777412,1.7199835625360382,0.48873839656937057,0.7807594824705008,0.4537910783852356,0.624148272168043,0.4168435114492471,0.4278459641557983,0.3804268769282546,0.25005216602601527,1.7043863624499669,2.219672973970302,0.17098885028049293,0.249398922289712,0.9908043546523256,0.9774167128104386
evaluation,V10,V10_Amp0.25_umf1.5.csv,618,0,1250,25.0,2,0.011840608092492518,-105.67952412241934,4,0.027455418408758547,-104.33992850134227,8,0.05012644012893793,-99.06770353159037,16,0.08346214710873426,-86.42794782077294,32,0.1737728402253931,-82.79319101642007,1.957275559804784,0.14607144256355067,0.9972755133633697,0.09980769432359848,5.718559647674017,2.3187507089409136,1.339595621077076,1.8257394362981956,5.272224969751906,1.66503240393789,12.639755710817422,2.0820557132205373,3.6347568043528637,0.6872561026058418,1.8586969838033731,0.3562987493646178,0.912468671974683,0.3035455337407717,0.7524079574836976,0.2399308528113309,0.5475905786946031,0.147658910966155,0.11019291839307836,1.910686168283471,1.362174656823771,0.13474169374151992,0.5539733090624877,0.9920566054126498,0.9067076820176901
evaluation,V10,V10_Amp0.25_umf1.5.csv,685,0,1378,27.56,2,0.008132035415564778,-44.50178838738628,4,0.01260357092256002,-51.76617482255312,8,0.02764706132665823,-70.12312780539672,16,0.0678010324405167,-86.87173278650059,32,0.1982032542618814,-99.81875286748587,2.221917246000311,0.2434750657965589,0.9972265033320673,-0.24140261279229308,-13.83135087642921,1.5498667035360778,-7.264386435166836,2.1935895387529265,-18.356952982843612,2.4523775470899922,-16.748604981103853,2.9233073174183506,-12.947020080985295,0.8346708807102172,2.0239459506176414,0.5132255915855084,1.0867923275793725,0.46222798853709174,0.9299644505359334,0.3998370911418325,0.7311056268812848,0.2652395965351354,0.25995522257205955,2.129863400091553,1.5719983027649749,0.3512599102332601,0.21824450213107563,0.9645689063414951,0.9885879249272405
evaluation,V10,V10_Amp0.25_umf1.5.csv,748,0,1532,30.64,2,0.004854894437575393,-57.61932229343088,4,0.012180722474467621,-77.67527256586257,8,0.016264070831129587,-73.57069854846654,16,0.04371144015014835,-88.68911254536759,32,0.13548431643551961,-95.76108881729888,2.298408972138839,0.3599575402514498,0.987329621990967,-0.16669613314429493,-9.550984890318936,2.5089572247323373,-20.055950272431687,1.3352303909083552,4.104574017396037,2.6876075863174576,-15.118413996901056,3.0995161900438966,-7.071976271931285,0.9067275148092645,2.1341671140349723,0.604499032844443,1.1946830834981017,0.5582891015893865,1.0367894510554885,0.5027665029707371,0.8356099909099275,0.38588843240844856,0.318692440384076,1.7334673791835693,3.761357892362467,0.16865001641522323,0.3480282612157579,0.9915397540749489,0.94994031911971
evaluation,V10,V10_Amp0.25_umf1.5.csv,785,0,1598,31.96,2,0.011200446419674544,-127.38145351243101,4,0.020350184274349932,-103.353370207241,8,0.03601694045862307,-104.30632258310632,16,0.06506919393998975,-83.11526191261237,32,0.17644333367968312,-85.93751900698214,1.9922437839883147,0.2791347664901727,0.9770215832221798,0.18081445107001404,10.359904921286537,1.81690831881514,24.02808330519001,1.7698581975014374,-0.9529523758653127,1.8066274678367658,21.191060670493947,2.711626239636662,-2.8222570943697685,0.7436381371375096,1.7619601640503273,0.4419855699936455,0.8193503428854303,0.3980661110360757,0.6610349596222962,0.3481391947462911,0.4604450571741427,0.2791618099220787,0.19966259355708965,1.9469013515319322,1.6680073720796342,0.13566603803354554,0.26632424104473806,0.9983904332041275,0.9876856757997161
evaluation,V10,V10_Amp0.25_umf1.5.csv,871,0,1754,35.08,2,0.009047098982546813,-113.44806257795788,4,0.014862705002791386,-108.43494882292202,8,0.029981327522309618,-103.10920819815429,16,0.060717378072509036,-84.13917245226402,32,0.15283262086347923,-79.97681834709445,2.027340422432104,0.1850392705123429,0.9942782643198433,0.1458120323304646,8.354414054760731,1.6428144570390721,5.013113755035859,2.0172187711912994,5.325740624767728,2.02517310240276,18.97003574589028,2.517114963050046,4.162354105169562,0.7305473775251058,1.8233005899533345,0.40490545017257384,0.8802570845584533,0.35354905174327894,0.7215988084857196,0.29171155667723375,0.5199097804946052,0.18553674382504595,0.16425233849103532,2.1280326195197232,2.744430461706569,0.20531441240545095,0.22050091368562913,0.9921595979454867,0.9840243830340029
