split,video,file,track_id,segment_index,start_frame,time_sec,observed_a_free_angle_deg,observed_b_free_angle_deg,observed_a_phi_loss_deg,observed_b_phi_loss_deg,scrambled_a_phi_loss_deg,broken_a_phi_loss_deg,observed_a_loss_direct_deg,observed_b_loss_direct_deg,observed_a_loss_thirty_deg,observed_b_loss_thirty_deg,observed_a_loss_phi_projection_deg,observed_b_loss_phi_projection_deg,observed_a_loss_diagonal_deg,observed_b_loss_diagonal_deg,observed_a_loss_phi_complement_deg,observed_b_loss_phi_complement_deg,observed_a_loss_ridge_half_deg,observed_b_loss_ridge_half_deg,observed_a_loss_perpendicular_deg,observed_b_loss_perpendicular_deg,level_0_child_frames,level_0_parent_frames,level_0_a_magnitude,level_0_a_angle_deg,level_0_b_magnitude,level_0_b_angle_deg,level_0_parent_magnitude,level_0_parent_angle_deg,level_0_a_signed_cosine,level_0_b_signed_cosine,level_0_a_folded_angle_deg,level_0_b_folded_angle_deg,level_0_a_ara_projection,level_0_b_ara_projection,level_1_child_frames,level_1_parent_frames,level_1_a_magnitude,level_1_a_angle_deg,level_1_b_magnitude,level_1_b_angle_deg,level_1_parent_magnitude,level_1_parent_angle_deg,level_1_a_signed_cosine,level_1_b_signed_cosine,level_1_a_folded_angle_deg,level_1_b_folded_angle_deg,level_1_a_ara_projection,level_1_b_ara_projection,level_2_child_frames,level_2_parent_frames,level_2_a_magnitude,level_2_a_angle_deg,level_2_b_magnitude,level_2_b_angle_deg,level_2_parent_magnitude,level_2_parent_angle_deg,level_2_a_signed_cosine,level_2_b_signed_cosine,level_2_a_folded_angle_deg,level_2_b_folded_angle_deg,level_2_a_ara_projection,level_2_b_ara_projection,level_3_child_frames,level_3_parent_frames,level_3_a_magnitude,level_3_a_angle_deg,level_3_b_magnitude,level_3_b_angle_deg,level_3_parent_magnitude,level_3_parent_angle_deg,level_3_a_signed_cosine,level_3_b_signed_cosine,level_3_a_folded_angle_deg,level_3_b_folded_angle_deg,level_3_a_ara_projection,level_3_b_ara_projection
evaluation,V23,V23_Amp0.75_umf1.25.csv,327,0,1321,26.42,1.433302555225656,1.7163027820632242,34.573004025199644,34.29497466728879,22.40716998971122,32.47077576919192,1.578097367945941,1.9284936449291235,28.574328303377115,28.297365969551628,34.573004025199644,34.29497466728879,43.57170138211737,43.29263028914785,52.57084472726634,52.291092810111586,58.57041987791823,58.29033156442795,88.5691590304554,88.28807726396103,2,4,0.014190489773083945,-83.52604403132773,0.015727682601070003,-82.69424046668917,0.029917386249470393,-83.08877288097534,0.999970877793192,0.9999762923556424,0.4372711503526951,0.39453241428539676,1.999941755586384,1.999952584711285,4,8,0.029917386249470393,-83.08877288097534,0.03087150789967992,-86.0995062576181,0.06076791916792939,-84.61777272586538,0.9996439476564831,0.9996656196461653,1.5289998448900786,1.481733531752912,1.9992878953129662,1.9993312392923306,8,16,0.06076791916792939,-84.61777272586538,0.039015509736513736,-88.38439352311303,0.09973209112417124,-86.09038770420766,0.9996697222945548,0.999198588162103,1.472614978342521,2.294005818905301,1.9993394445891095,1.998397176324206,16,32,0.09973209112417124,-86.09038770420766,0.08491507522224782,-91.0796513148347,0.1844733043017336,-88.38471195152535,0.999198365690211,0.9988940317322043,2.294324247317329,2.6949393633092864,1.998396731380422,1.9977880634644085
evaluation,V23,V23_Amp0.75_umf1.25.csv,349,0,1401,28.02,4.456669232708331,4.317055348273391,31.938721254834626,31.987911802266893,23.40261719303205,21.22684123112007,6.705378449351301,6.168831862296922,26.030020095776432,26.058226448645467,31.938721254834626,31.987911802266893,40.8517058298093,40.92089326005341,49.79600207864608,49.87797619121854,55.76882455479966,55.85703039683083,85.68991561590853,85.79618012391973,2,4,0.008393449827097348,-68.32535088097589,0.008895504482602408,-68.91624541761934,0.01728872464931986,-68.62937773065683,0.9999859217848096,0.9999874660748852,0.3040268496833474,0.28686768696435844,1.9999718435696192,1.9999749321497704,4,8,0.01728872464931986,-68.62937773065683,0.01638841053915845,-73.3342424831246,0.03364877412328716,-70.91888557104643,0.9992017274043876,0.9991115703346752,2.2895078403894904,2.4153569120784453,1.9984034548087752,1.9982231406693505,8,16,0.03364877412328716,-70.91888557104643,0.03718453979814733,-95.71059313749963,0.069186198045564,-83.94331259076172,0.9742740724229104,0.9789840091081109,13.024427019715274,11.767280546737913,1.9485481448458208,1.9579680182162218,16,32,0.069186198045564,-83.94331259076172,0.05460915674133778,-88.95074405911993,0.12367881791155672,-86.15202781180705,0.9992570657076946,0.9988072316045585,2.208715221045211,2.7987162473128486,1.9985141314153891,1.997614463209117
evaluation,V23,V23_Amp0.75_umf1.25.csv,494,1,1941,38.82,29.430427159843937,21.496798080294326,22.696747122903737,30.02821290212505,24.370876609060307,23.143990817919757,36.58050143819522,33.962671153437576,21.732635732445484,27.634311047299175,22.696747122903737,30.02821290212505,26.728161947351488,35.266857028236174,32.79705706624692,41.80680374298846,37.50309088979907,46.62453498150112,64.34793078800509,73.37601363813356,2,4,0.013257450735341254,-101.30993247402023,0.01864886055500447,-116.42765148959263,0.03163700365078848,-110.15330682457746,0.9881122841494974,0.994009991549672,8.843374350557243,6.274344665015123,1.9762245682989947,1.988019983099344,4,8,0.03163700365078848,-110.15330682457746,0.025504901489713665,88.87669728592458,0.011216059914248002,-158.00887008282245,0.6710018695814699,-0.39256880436981695,47.855563258245006,66.885567368747,1.3420037391629398,0.7851376087396339,8,16,0.011216059914248002,-158.00887008282245,0.055359552021308815,-94.35107795157388,0.061167965472132615,-103.80906075878127,0.5849603741421457,0.9864063720615771,54.199809324041176,9.457982807207415,1.1699207482842915,1.9728127441231542,16,32,0.061167965472132615,-103.80906075878127,0.12364626965662971,-93.61680157204121,0.18416731523264385,-96.98609905224889,0.9929179771052389,0.998271464518805,6.822961706532331,3.3692974802077638,1.9858359542104778,1.99654292903761
evaluation,V23,V23_Amp0.75_umf1.25.csv,556,0,2177,43.54,20.232941465661256,20.708730654292076,19.230920687350462,19.78541812646788,25.868844014881592,19.569014061979313,23.034758431786823,24.217584056800405,14.718138743438281,15.619460243256444,19.230920687350462,19.78541812646788,27.1041576903113,27.34420630886745,35.516790644980276,35.58016957357918,41.2631448163058,41.2485599631447,70.63052195893606,70.4195985488104,2,4,0.006985699678629221,-76.75948008481281,0.010282509421342623,-40.66173320857173,0.016450227961946316,-55.15064828026741,0.9297197306263896,0.9681960629017715,21.608831804545417,14.488915071695661,1.8594394612527791,1.936392125803543,4,8,0.016450227961946316,-55.15064828026741,0.004964876634922601,-108.79988515865257,0.019801010075246206,-66.80140948635186,0.9793967201644634,0.7431626271245229,11.650761206084468,41.99847567230069,1.9587934403289269,1.4863252542490457,8,16,0.019801010075246206,-66.80140948635186,0.04208610221914116,-121.19723437386385,0.05597892460560495,-104.48308190914115,0.7914191056545338,0.9577514855358761,37.68167242278929,16.714152464722694,1.5828382113090675,1.9155029710717522,16,32,0.05597892460560495,-104.48308190914115,0.05803343863670325,-84.85920207146603,0.11234518236221797,-94.49258147991532,0.9848365301335837,0.9858987135192573,9.990500429225843,9.633379408449253,1.9696730602671675,1.9717974270385146
evaluation,V23,V23_Amp0.75_umf1.25.csv,582,1,2259,45.18,28.611658412212986,26.83358234877129,18.786868319106496,22.750393881916878,24.228797707389003,21.074956608962054,33.42133789839632,33.96466326778309,17.32877151404574,21.06141994186566,18.786868319106496,22.750393881916878,23.810429853734554,27.63287787228246,30.70711185376736,34.22822603096156,35.82717987022177,39.160802711912574,63.772151545329294,66.50980024113034,2,4,0.00607453701939497,-159.775140568832,0.006074537019394957,-69.77514056883194,0.00859069263796579,-114.77514056883203,0.707106781186548,0.7071067811865465,44.999999999999964,45.00000000000009,1.414213562373096,1.414213562373093,4,8,0.00859069263796579,-114.77514056883203,0.016211415730897783,-132.24991482508756,0.02454159734002657,-126.21618443759938,0.9801293311529096,0.9944601864666467,11.441043868767316,6.033730387488177,1.9602586623058191,1.9889203729332934,8,16,0.02454159734002657,-126.21618443759938,0.023281967270830022,-29.31753657734672,0.03173452378719429,-79.46907214732516,0.6852196993839844,0.6407593336903892,46.747112290274195,50.15153556997844,1.3704393987679688,1.2815186673807784,16,32,0.03173452378719429,-79.46907214732516,0.05784133470105957,-62.06153121989625,0.0886323868571754,-68.21059465751468,0.9807564040821577,0.9942465836863469,11.258477489810462,6.149063437618453,1.9615128081643154,1.9884931673726938
evaluation,V23,V23_Amp0.75_umf1.25.csv,598,1,2319,46.38,8.104845213546403,5.037742711592768,28.202311328135746,31.19915538575331,21.200745135465425,22.531279853586263,9.105999100836478,6.332832858923347,22.285163378616964,25.255498595820537,28.202311328135746,31.19915538575331,37.12792951950403,40.14608234903762,46.082490563785974,49.11240738517142,52.06090465981999,55.096058358361056,82.0002870799004,85.04887467763675,2,4,0.012621014222319815,-114.33124191693518,0.01091146186356349,-92.62640563829066,0.023113848662652415,-104.27672801380265,0.9846420902331067,0.979398266845575,10.054513903132452,11.65032237551193,1.9692841804662133,1.95879653369115,4,8,0.023113848662652415,-104.27672801380265,0.015646724896923318,74.80911420670657,0.007473285756613326,-102.36249241571439,0.9994419474218856,-0.9987818068096591,1.9142355980880634,2.828393377579003,1.9988838948437713,1.9975636136193182,8,16,0.007473285756613326,-102.36249241571439,0.023601906702637426,-111.89156799496399,0.030996774025695003,-109.60408815082944,0.992023450136824,0.9992031407753061,7.241595735115043,2.2874798441345896,1.984046900273648,1.9984062815506123,16,32,0.030996774025695003,-109.60408815082944,0.1199655367178424,-93.01027728383389,0.14993295168174336,-96.39505253297946,0.9735428795421714,0.9982555516916134,13.20903561785005,3.3847752491455494,1.947085759084343,1.9965111033832268
evaluation,V23,V23_Amp0.75_umf1.25.csv,614,0,2371,47.42,7.3854724663907305,4.162433583845259,28.99105114621214,31.93034319333695,25.239692039726137,22.46449778828551,8.731269331684873,4.8209993239097075,23.089103840534328,25.951801853636724,28.99105114621214,31.93034319333695,37.90174853706957,40.90993781387433,46.84660113361718,49.89688574877043,52.82024581706842,55.89051801888856,82.74569487406634,85.87202099280644,2,4,0.004854894437575335,-57.61932229343074,0.0061684682053164816,-70.09625046269221,0.010959014554238006,-64.60408815082947,0.9925785199025432,0.9954093001264585,6.984765857398723,5.492162311862622,1.9851570398050864,1.990818600252917,4,8,0.010959014554238006,-64.60408815082947,0.020398284241572855,-84.37325428485927,0.030934285186504637,-77.49128197428644,0.9748110684640928,0.9927950929471322,12.887193823456975,6.881972310572887,1.9496221369281856,1.9855901858942644,8,16,0.030934285186504637,-77.49128197428644,0.015435349040433132,-78.03487116225119,0.04636917079267216,-77.6722292886831,0.9999950131229377,0.999979970081171,0.1809473143956889,0.3626418735673844,1.9999900262458754,1.999959940162342,16,32,0.04636917079267216,-77.6722292886831,0.11201968576995741,-91.07416999837262,0.15749326969746993,-87.16121215899463,0.9863173195135616,0.9976688711900273,9.488982870311533,3.912957839378142,1.9726346390271232,1.9953377423800547
evaluation,V23,V23_Amp0.75_umf1.25.csv,650,0,2504,50.08,16.67365545566638,12.933368077984166,22.408242261375886,24.97915760997861,26.957240309214207,17.544270410908624,20.165131143944777,16.09847249023995,17.498948160175477,19.574440779750578,22.408242261375886,24.97915760997861,30.512350336257565,33.46875691597221,39.01125125961128,42.17057106676079,44.78609002103807,48.032870486375394,74.19821111073058,77.66050838413217,2,4,0.005295280917949474,-100.88552705465878,0.006168468205316451,-160.09625046269227,0.009976472322419364,-132.96908576314698,0.8472743738068814,0.8899967246002131,32.08355870848821,27.127164699545244,1.6945487476137628,1.7799934492004261,4,8,0.009976472322419364,-132.96908576314698,0.014289856542317018,-133.29864539467383,0.024266231681083075,-133.16315556993905,0.9999942635888498,0.9999972039952871,0.19406980679345068,0.13548982473507837,1.9999885271776996,1.9999944079905743,8,16,0.024266231681083075,-133.16315556993905,0.03457528018686181,-101.34243149464895,0.056657920893728515,-114.39373938616319,0.9468211468978567,0.9741682323475468,18.76941618377587,13.05130789151426,1.8936422937957134,1.9483364646950936,16,32,0.056657920893728515,-114.39373938616319,0.07718400093283583,-87.32665236641317,0.13021416973586245,-98.74616226255522,0.9629389298037779,0.9802038131112557,15.647577123607988,11.419509896142083,1.9258778596075559,1.9604076262225114
evaluation,V23,V23_Amp0.75_umf1.25.csv,664,0,2559,51.18,13.545291493531636,9.153599623092525,25.313435401851898,27.26145318922245,23.460694659215154,32.12503132829338,17.88941025797124,10.307570172006042,20.18200955718009,21.37826058090969,25.313435401851898,27.26145318922245,33.55524943969512,36.158291397306115,42.108663218826955,45.096089005110365,47.90194171590762,51.06676069695165,77.34260488593794,80.98517191865541,2,4,0.005597320787662636,-131.37851529588238,0.01101680534456339,-81.64924746766859,0.015245327152934493,-97.91750303482829,0.8342612024568136,0.95996064660446,33.46101226105409,16.268255567159702,1.6685224049136271,1.91992129320892,4,8,0.015245327152934493,-97.91750303482829,0.013009611831257699,-87.7974018382342,0.02814551474036323,-93.25887430633377,0.9966962919219675,0.9954604230988916,4.658628728494517,5.461472468099599,1.993392583843935,1.9909208461977832,8,16,0.02814551474036323,-93.25887430633377,0.03803209171213172,-103.37854019507152,0.06592548824240899,-99.0765459811743,0.9948494928249614,0.9971825232416448,5.81767167484051,4.301994213897231,1.9896989856499228,1.9943650464832896,16,32,0.06592548824240899,-99.0765459811743,0.06383768479511143,-78.25001642822333,0.12762648627929868,-88.8326926714369,0.9840597817641604,0.9829909231229417,10.243853309737425,10.582676243213568,1.9681195635283208,1.9659818462458833
evaluation,V23,V23_Amp0.75_umf1.25.csv,724,0,2785,55.7,12.246028122824818,12.991010473202413,23.946715322912528,23.288769721063083,21.4505205096232,22.406567390658264,12.615831308320526,13.480339357422661,18.011038621648428,17.38559520980325,23.946715322912528,23.288769721063083,32.89402177517621,32.21069087435197,41.86392435420884,41.166617763491544,47.85013923554478,47.14656183018003,77.8130717649132,77.09304549707998,2,4,0.009752948272189253,-105.461217740442,0.008872992730753274,-140.02907358178527,0.017786792853125608,-121.90294747780911,0.9591080848226957,0.9503739685466258,16.44172973736713,18.12612610397617,1.9182161696453914,1.9007479370932516,4,8,0.017786792853125608,-121.90294747780911,0.010028459502834885,-99.18054195762622,0.0273130005674953,-113.74949449286682,0.9898917758290704,0.9678456198648698,8.153452984942325,14.568952535240603,1.9797835516581408,1.9356912397297397,8,16,0.0273130005674953,-113.74949449286682,0.032960734215123286,-93.47874514014497,0.059341469479614294,-102.65447911320494,0.9813094093118302,0.9872038897501872,11.095015379661861,9.175733973060016,1.9626188186236604,1.9744077795003745,16,32,0.059341469479614294,-102.65447911320494,0.0778620575119872,-79.26733544334421,0.13440837027506877,-89.36056472387702,0.9732033017773553,0.9845238964226739,13.293914389327954,10.093229280532864,1.9464066035547105,1.9690477928453478
evaluation,V23,V23_Amp0.75_umf1.25.csv,742,0,2872,57.44,28.735463666234832,12.027152099448438,21.26911290287373,26.60921968140352,26.798625776000605,23.838806868489723,35.00469322311078,16.67349762987598,20.029995698202427,21.362967894152103,21.26911290287373,26.60921968140352,25.770852094623542,34.93654010149145,32.216431703258756,43.53243729074963,37.10893299053367,49.3431583026428,64.44334789349345,78.82333503038781,2,4,0.0005000000000000004,-90.0,0.014229898102235305,-28.54619073104325,0.014475496537252181,-30.28492834940211,0.5043004902259264,0.9995395743490911,59.71507165059788,1.7387376183591683,1.0086009804518528,1.9990791486981823,4,8,0.014475496537252181,-30.28492834940211,0.021004047229046113,-44.035515697773484,0.03523308104608507,-38.431235878178846,0.9899094553474609,0.9952201080610037,8.146307528776841,5.604279819594742,1.9798189106949218,1.9904402161220074,8,16,0.03523308104608507,-38.431235878178846,0.0362491379207837,-102.42594286542749,0.06062449999793809,-70.93742298546015,0.8433334203861786,0.852744838129696,32.50618710728132,31.488519879967342,1.6866668407723573,1.705489676259392,16,32,0.06062449999793809,-70.93742298546015,0.09463033340319588,-94.788782443616,0.15206633420977833,-85.5117113637435,0.9678221897834749,0.9869203088329347,14.574288378283287,9.277071079872497,1.9356443795669498,1.9738406176658694
evaluation,V24,V24_Amp0.75_umf1.5.csv,41,0,113,2.26,7.732862246947468,9.692056541629801,28.834184307053008,27.025566383829798,27.198358263206973,18.569525748280395,9.600847172688434,11.498230705814565,22.982700703278358,21.229364495112634,28.834184307053008,27.025566383829798,37.699053890091825,35.84583965563444,46.61573922789376,44.73776036938057,52.575971667669855,50.686906833703716,82.46369541793999,80.54588215340851,2,4,0.020902870616257507,-71.30501160319623,0.0079630396206474,97.21426203920676,0.013194695904036609,-64.40597075400123,0.9927593529218177,-0.9489874172638235,6.899040849195038,18.379767206792014,1.9855187058436354,1.897974834527647,4,8,0.013194695904036609,-64.40597075400123,0.0027459060435491766,-79.50852298766831,0.015861904047118684,-66.99112991717715,0.9989822862667591,0.9762302583538992,2.5851591631760646,12.517393070491188,1.9979645725335182,1.9524605167077984,8,16,0.015861904047118684,-66.99112991717715,0.05150242712727235,-89.44374777291934,0.06643869354525267,-84.21217731280406,0.9551696703969241,0.9958343081182662,17.22104739562689,5.2315704601152335,1.9103393407938483,1.9916686162365325,16,32,0.06643869354525267,-84.21217731280406,0.1063188130106803,-91.07787432171673,0.1724640542258009,-88.43837889259598,0.9972808808345036,0.9989390625987211,4.226201579791877,2.6394954291207675,1.9945617616690072,1.9978781251974422
evaluation,V24,V24_Amp0.75_umf1.5.csv,58,0,165,3.3000000000000003,6.253815447249002,6.554830975336846,30.005564549462832,30.060343552616047,25.37082467067016,24.38349479033428,7.389764281349487,8.920318644844366,24.070307212392795,24.213265500657844,30.005564549462832,30.060343552616047,38.94567018143992,38.918341395095986,47.90820960786384,47.82938782160168,53.89017315303439,53.78654448544856,83.83866551674764,83.66422478673262,2,4,0.0060539243470661116,-120.80144597613697,0.013403357788255915,-125.5873705631338,0.019442736432920143,-124.09873234696995,0.998344541828158,0.9996624962236115,3.2972863708329108,1.4886382161643332,1.996689083656316,1.999324992447223,4,8,0.019442736432920143,-124.09873234696995,0.03457426788812744,-120.79323388223962,0.053996296169274434,-121.9828878109225,0.9993182221410883,0.9997844488108715,2.1158445360478417,1.1896539286830876,1.9986364442821767,1.999568897621743,8,16,0.053996296169274434,-121.9828878109225,0.025272316870441427,-98.41866287779968,0.07781985607799591,-114.52316829302981,0.9915363797991057,0.9607573447352524,7.459719517892642,16.104505415230097,1.9830727595982114,1.9215146894705049,16,32,0.07781985607799591,-114.52316829302981,0.12647058946648426,-94.94423058753726,0.20148568187342739,-102.38075692880719,0.9776278054759526,0.9915888530485235,12.14241136422261,7.4365263412698654,1.9552556109519053,1.983177706097047
evaluation,V24,V24_Amp0.75_umf1.5.csv,248,0,642,12.84,9.880543979953378,9.837627256437676,26.71903862507803,27.02419847675531,23.958771128235274,25.919990526176054,11.371288036324422,11.942213604461132,20.8919494736095,21.26872893212747,26.71903862507803,27.02419847675531,35.56764306795224,35.80823945260624,44.47704398642169,44.67832496948949,50.434521054637266,50.61720256001961,80.31692396508626,80.44776914008116,2,4,0.011645600027478206,-110.61362889819856,0.01112879148874667,-130.99219545762762,0.02241539649437416,-120.5692241177873,0.9849420362498287,0.9834990170340016,9.955595219588782,10.422971339840334,1.9698840724996574,1.966998034068003,4,8,0.02241539649437416,-120.5692241177873,0.02308462691922916,-112.67714161624494,0.04539217994324575,-116.56505117707796,0.9975589671416266,0.9976986090714303,4.004172940709481,3.8879095608329064,1.9951179342832532,1.9953972181428605,8,16,0.04539217994324575,-116.56505117707796,0.04167397269279714,-76.96416322993372,0.0819283223311695,-97.64547845564312,0.9459746507058304,0.9355592530615662,18.91957272143487,20.681315225709398,1.8919493014116608,1.8711185061231324,16,32,0.0819283223311695,-97.64547845564312,0.12471383243249323,-86.64433051819476,0.20573149977580008,-91.00264341756272,0.9932865595536441,0.9971083073305622,6.642835038080379,4.358312899368063,1.9865731191072882,1.9942166146611244
evaluation,V24,V24_Amp0.75_umf1.5.csv,275,0,719,14.38,44.69701625521988,19.120108860976618,43.27129078360235,29.363361791459266,25.60849342451582,34.93637358017576,61.600241691529924,30.70594166747612,44.863891952679595,26.37514591481627,43.27129078360235,29.363361791459266,42.38936557068426,35.31352511713537,43.39714300378718,42.3542571260667,45.06603849717119,47.41773708612899,62.04133179192178,74.84140069981758,2,4,0.009899999999999964,90.0,0.011423659658795838,-60.06848815949208,0.005700000000000011,0.0,0.0,0.49896444486694774,90.0,60.06848815949208,0.0,0.9979288897338955,4,8,0.005700000000000011,0.0,0.02634179189045425,-108.36616640756891,0.02513483638299643,-95.9374160994815,-0.10344208971095097,0.976564403869233,84.0625839005185,12.428750308087452,0.20688417942190193,1.953128807738466,8,16,0.02513483638299643,-95.9374160994815,0.032839001202838065,-92.7927023657133,0.05795239425597532,-94.15605660127642,0.9995167265868539,0.9997169118623902,1.7813594982047327,1.363354235562846,1.9990334531737077,1.9994338237247804,16,32,0.05795239425597532,-94.15605660127642,0.06511965909001674,-88.59209223835613,0.12292749895771898,-91.21193497912012,0.9986801010829012,0.9989547997209683,2.944121622156271,2.6198427407640934,1.9973602021658023,1.9979095994419367
evaluation,V24,V24_Amp0.75_umf1.5.csv,358,0,944,18.88,3.7351330788701658,7.301887692472347,32.28417267242327,29.39276594908986,24.898680427971883,30.741683354840973,3.8983825904461082,9.678357505072093,26.288579309070382,23.570263945226504,32.28417267242327,29.39276594908986,41.27996378054586,38.22957901512223,50.27726140417271,47.128194673772214,56.27593995089796,53.07960136341741,86.27208953436136,82.94173147065933,2,4,0.016003124694883856,-78.83049807691711,0.020306156701847825,-88.58905917961727,0.03617955223603524,-84.28940686250036,0.9954646807416877,0.9971855884934956,5.45890878558314,4.299652317116902,1.9909293614833754,1.9943711769869912,4,8,0.03617955223603524,-84.28940686250036,0.026004807247891656,-91.10170611520638,0.06207745162295244,-87.13759477388825,0.9987646995976286,0.9976075482911062,2.84818791138812,3.9641113413181523,1.9975293991952572,1.9952150965822124,8,16,0.06207745162295244,-87.13759477388825,0.009178779875342925,-66.22765118863536,0.07072764664542433,-84.48286402101195,0.9989267818624572,0.9496706302873831,2.654730752876556,18.255212832376586,1.9978535637249144,1.8993412605747662,16,32,0.07072764664542433,-84.48286402101195,0.10462107818217133,-91.15014316572247,0.17506310290863697,-88.46156888664467,0.9975899077613062,0.9988992489016701,3.9787048656328476,2.688574279077749,1.9951798155226124,1.9977984978033403
evaluation,V24,V24_Amp0.75_umf1.5.csv,443,0,1155,23.1,8.629575539917004,8.250044932084103,27.608488991347638,27.938045470649794,23.81707789860327,19.8757266817437,9.357248701375205,8.86214532887781,21.674491248109327,21.989427548372074,27.608488991347638,27.938045470649794,36.549915248422366,36.8921885491032,45.514436665176376,45.864286402004204,51.497660514525776,51.851058118229936,81.45081034633311,81.81399349778137,2,4,0.012159358535712287,-58.79380861217646,0.012423365083583441,-67.77037890876224,0.024507345837523876,-63.3303945967985,0.9968670307613297,0.9969989704668046,4.5365859846219445,4.4399843119637845,1.9937340615226593,1.9939979409336093,4,8,0.024507345837523876,-63.3303945967985,0.02069323560973489,-51.080740932816994,0.044944410108488445,-57.72435568542236,0.9952171093248963,0.993284985223523,5.6060389113761975,6.64361475260536,1.9904342186497925,1.986569970447046,8,16,0.044944410108488445,-57.72435568542236,0.04405144719529655,-83.87525890384492,0.08668869591821068,-70.66628560301892,0.9745975553776948,0.9735431280714949,12.941929917596598,13.208973300825992,1.9491951107553895,1.9470862561429898,16,32,0.08668869591821068,-70.66628560301892,0.11351127697281886,-90.80764031203356,0.19717124536808095,-82.10003294909221,0.9801545839601542,0.9884737946625931,11.433747346073279,8.707607362941278,1.9603091679203084,1.9769475893251862
evaluation,V24,V24_Amp0.75_umf1.5.csv,461,1,1217,24.34,9.13940061940274,6.683883744426917,26.985775159837917,29.339018279273255,26.78238435738452,30.615140666277874,9.500994978123204,6.7836290575375875,21.021533445735063,23.34490519416717,26.985775159837917,29.339018279273255,35.954455215286956,38.33364170271128,44.935661102055974,47.33030930378715,50.926818389194445,53.32871247141673,80.90226692795343,83.32417745884698,2,4,0.006977105417004995,-117.29957221133262,0.009518928511129775,-99.06650273981623,0.016292636373527767,-106.7666113746287,0.9831499093051782,0.9909829456705366,10.532960836703923,7.70010863481244,1.9662998186103564,1.9819658913410731,4,8,0.016292636373527767,-106.7666113746287,0.018202472359545002,-117.12813653227333,0.034354621232084624,-112.23499089248853,0.9954489422789958,0.9963555075863029,5.468379517859856,4.893145639784974,1.9908978845579917,1.9927110151726057,8,16,0.034354621232084624,-112.23499089248853,0.04358761291926872,-97.64676201356717,0.07732037247711629,-104.0721881178615,0.9898686190248616,0.9937183548274287,8.162802774627032,6.425426104294372,1.9797372380497231,1.9874367096548573,16,32,0.07732037247711629,-104.0721881178615,0.12358563832420012,-83.96187417062552,0.19798497417733502,-91.67872876944138,0.9766967852759991,0.9909437423572518,12.393459348420151,7.716854598815884,1.9533935705519982,1.9818874847145036
evaluation,V24,V24_Amp0.75_umf1.5.csv,641,0,1665,33.3,5.345882309915249,5.941434741029328,30.810085213632583,30.276226796789903,19.64391380120542,25.701455603828528,6.177772833732145,6.959397273095616,24.847775324770705,24.32996354175261,30.810085213632583,30.276226796789903,39.77480948154028,39.22631876319942,48.75253416710102,48.195002421139094,54.741748236564106,54.17989517783558,84.7107198729916,84.13664455526789,2,4,0.015100000000000002,-90.0,0.009453041838477198,-96.0724564072077,0.02452039967047848,-92.33730585912382,0.9991680531005774,0.9978758403738668,2.3373058591238247,3.7351505480838587,1.9983361062011549,1.9957516807477336,4,8,0.02452039967047848,-92.33730585912382,0.014337712509323098,-100.44781754947394,0.03876751217192047,-95.32823478197984,0.9986378080761938,0.9960106246066597,2.990928922856097,5.119582767494008,1.9972756161523877,1.9920212492133194,8,16,0.03876751217192047,-95.32823478197984,0.032830625945906015,-117.57972047670631,0.07026186732502915,-105.51974593661392,0.9842218337414818,0.9779294326732134,10.191511154634115,12.059974540092421,1.9684436674829635,1.9558588653464268,16,32,0.07026186732502915,-105.51974593661392,0.1443166657042769,-96.80493152512013,0.214032263922989,-99.65596263356706,0.9947675936203121,0.9987622326042174,5.863783303046959,2.851031108447022,1.9895351872406242,1.9975244652084347
evaluation,V24,V24_Amp0.75_umf1.5.csv,685,0,1779,35.58,7.123912769413053,6.146450300626837,29.466443311262967,30.10122509266145,24.282703406421454,29.572555182778697,9.230005461190895,7.254527808493385,23.616905695895692,24.16280521145245,29.466443311262967,30.10122509266145,38.32806871688735,39.04417557930745,47.242040829297416,48.00845281048438,53.200784472449726,53.991241304946705,83.0836247543357,83.94204619623811,2,4,0.010959014554238002,-115.3959118491705,0.011596551211459357,-122.31961650818023,0.02251443981093022,-118.95573313679637,0.9980705149368143,0.9982770136126545,3.5598212876258004,3.363883371383768,1.9961410298736286,1.996554027225309,4,8,0.02251443981093022,-118.95573313679637,0.022675316976836318,-115.88702626632669,0.045173554210400604,-117.41591604180825,0.999638892196477,0.9996439989144802,1.539817094987898,1.5288897754817272,1.999277784392954,1.9992879978289604,8,16,0.045173554210400604,-117.41591604180825,0.03457932908545219,-102.1873375329171,0.07906212746947809,-110.81898477486764,0.9933789201514128,0.9886736345885925,6.596931266940531,8.631647241950558,1.9867578403028257,1.977347269177185,16,32,0.07906212746947809,-110.81898477486764,0.1190982787449088,-82.95852253307835,0.19257377806960116,-94.01990334676961,0.9573241311968966,0.9814222070300186,16.799081428097985,11.061380813691294,1.9146482623937933,1.9628444140600372
