test_condition,track_id,particle_id,events,loss_global,loss_persistence,loss_radial_child,loss_turn_child,loss_additive_children,loss_intact_parent,loss_broken_parent
medium,medium:598,598,1998,1.3820231083877543,2.66813040229747,1.245224742861993,1.3822744030831897,1.328094514775385,1.3060390227099148,1.320145216596373
medium,medium:599,599,1998,1.3850879810263848,2.997839301649065,1.330689294403133,1.3985508571167058,1.3788352084360465,1.3860988504924603,1.3663264996522082
medium,medium:600,600,1998,1.3866819300562427,2.5628067261157104,1.149798602332375,1.3945657677387102,1.3211777248361845,1.2817131601377505,1.3275012900294383
medium,medium:601,601,1998,1.3869437602511547,1.5645214475233804,1.2024230716677824,1.2535023296042944,1.3129768994871005,1.2842217876919446,1.3373285302023998
medium,medium:602,602,1998,1.3907440152719304,1.4454599005353044,1.181421234747361,1.2506308526556549,1.3270642393265901,1.2969819683648147,1.3411855188011574
medium,medium:603,603,394,1.3837306435870536,1.3541065464425401,1.146870683514362,1.2435624524212257,1.351326157041637,1.339869958713522,1.3600920772672556
medium,medium:604,604,1297,1.3840382294176787,1.5541871509800524,1.1941887803875226,1.251775283965889,1.317503721944651,1.2841952681592546,1.3619337297156493
medium,medium:605,605,1627,1.3843072345857879,1.6865776871027125,1.2207458898456445,1.2574153513314148,1.3002164417498272,1.2663893888440712,1.3229668314849228
medium,medium:606,606,1027,1.3913374014568287,1.3757004105110198,1.1474897959526908,1.2547323980504572,1.3277532966492218,1.3024526144510056,1.3306981327229142
medium,medium:607,607,409,1.3907702170853007,1.518079158929574,1.166365461622272,1.2683902087818322,1.3674830769981972,1.3575284843101025,1.3714943756593412
medium,medium:608,608,692,1.3848870334607468,1.4517928207480428,1.1799403233402557,1.244634574077461,1.3234211169740318,1.2951902093276269,1.3474480006241976
medium,medium:609,609,528,1.3863341525261628,1.4773848389431647,1.2009491228508684,1.25673758433439,1.3298707611604788,1.3099902111104966,1.3554290703360854
medium,medium:610,610,436,1.3909342592913505,1.0482274756379841,1.0985621236355867,1.2336338506871352,1.3639783018673992,1.3550830940025134,1.3701705840542147
medium,medium:611,611,1998,1.3760255611212135,2.3887936959023683,1.2361250534810326,1.3341215926802026,1.3078809123605142,1.2824842762921973,1.3265627978730714
medium,medium:612,612,590,1.3887581674544427,1.3718575113509546,1.14904344053456,1.249180174291645,1.3272691741313778,1.2991694624999155,1.3361731347763348
medium,medium:613,613,1998,1.3893615029012902,2.8833570449297614,1.2103138944895826,1.4220027223206855,1.341060185718174,1.3092449137879676,1.325806458927299
medium,medium:614,614,1227,1.3787186041275559,1.5479061253745836,1.1546771295708884,1.2591058529788677,1.3122171374842062,1.280394472928285,1.3259142109163036
medium,medium:615,615,435,1.391854438947864,1.3450313277443011,1.1712541995690953,1.2410822430575013,1.368460318956252,1.361170114726523,1.3781186287499188
medium,medium:616,616,1998,1.3829929759345825,2.7436886917322107,1.2637290842538502,1.3789155352486813,1.3408394541641198,1.300608333315408,1.3268774008848794
medium,medium:617,617,1998,1.377898642380827,2.468931275605881,1.253589968466142,1.3484511869724152,1.3184188615337031,1.3067363025664676,1.3200375822158472
medium,medium:618,618,1998,1.3867297820537945,2.79635052982309,1.2600685306169153,1.3926527128886783,1.3240713223857337,1.2990854328479915,1.323245840025896
medium,medium:619,619,1998,1.3827605497562108,2.606309983669046,1.1887882885828644,1.3837306884847558,1.327202931978582,1.2935860656856861,1.3144909045237378
medium,medium:620,620,1998,1.3856047363148638,2.8558813033171284,1.1591022605809682,1.4291803767136804,1.3303247414078816,1.2815451945735887,1.2929319925502603
medium,medium:621,621,543,1.388350007778911,1.1341187621512705,1.1059813756865464,1.2319001598496526,1.3590259410087657,1.3446100525043307,1.375573998295399
medium,medium:622,622,1998,1.380184174335687,2.4574830499339506,1.2586216360964595,1.3366875466735806,1.3244739612150578,1.3100129306264643,1.3273438299202422
medium,medium:623,623,390,1.3930521015042971,1.2503821350856106,1.1752359257614204,1.2333284948251388,1.3649749898654797,1.3469637178290632,1.367317722183255
medium,medium:624,624,1998,1.379618956402979,2.4735105658746535,1.2496841837372508,1.344187814216687,1.330098538371652,1.3049183004358633,1.3075909680846856
medium,medium:625,625,1998,1.3799715625868894,2.5055655977560587,1.2696526440860263,1.350534790595655,1.3263787405757865,1.3188156615740452,1.3292179878211206
medium,medium:626,626,1998,1.37736209437987,2.0316090549381403,1.2151738945898403,1.2967074292075305,1.3187651325888943,1.2837524601179187,1.3229066864237238
medium,medium:627,627,1998,1.3826761712285414,2.77345407847923,1.2982429469811632,1.3732723455882287,1.3324141899081268,1.2951726164404347,1.327690869563112
medium,medium:628,628,1998,1.3842456898502324,2.8581709484515145,1.153865562893482,1.4230327475792615,1.3234988519521258,1.2746518125951636,1.3378818178925738
medium,medium:629,629,1998,1.3891748405907465,2.255994278107976,1.2265157302494059,1.332136203021664,1.3185451576638667,1.2944685900128672,1.3378445265560683
medium,medium:630,630,1998,1.3834303752771233,2.6956061439101027,1.2448265566464671,1.3818261102354412,1.3336642136193475,1.3080839759458667,1.3094224871038596
medium,medium:631,631,1998,1.3800000628767528,2.768874788210457,1.3062665945048535,1.3732790611400716,1.3491477613925171,1.3255099277011813,1.3243886399935738
medium,medium:632,632,1998,1.3865866180925726,2.8169573360325653,1.215105074901411,1.408305560526733,1.3300424956141323,1.298591272942233,1.3114521456786168
medium,medium:633,633,1998,1.3855732832269851,2.7070543695820337,1.184781739322971,1.4025843812808552,1.315460833085456,1.252570028167326,1.2906564819868314
medium,medium:634,634,1998,1.3861869420868258,2.61546856420659,1.1892267895672972,1.3991014413570821,1.3212942939292278,1.2717019050322185,1.338383404921486
medium,medium:635,635,1841,1.374883842499177,1.3226100542102701,1.1363264162303934,1.2339162997579556,1.3010777764070967,1.2670518233157748,1.3261156987486493
medium,medium:636,636,1998,1.385103476209381,2.878777754660989,1.2342502823385761,1.4121668562222964,1.331076337728172,1.286214501246499,1.3355158654414645
medium,medium:637,637,1188,1.3863210404926554,2.348620831271776,1.2516756569254914,1.338844448923703,1.3378773173641307,1.3045821016556352,1.361329193595078
medium,medium:638,638,1998,1.3835289014867391,2.6772889828350146,1.1488638653096204,1.3996397379975758,1.3240337108866262,1.2774477399925872,1.2996040348274613
medium,medium:639,639,1998,1.3804887424213022,2.7070543695820337,1.296304661286783,1.3624465491402677,1.3502440071240942,1.3276859591777814,1.3431809008907158
medium,medium:640,640,1998,1.3799345596456112,1.8690442503967284,1.146833070432442,1.3059060901246742,1.3135807987802925,1.275122343197921,1.3247754062685346
medium,medium:641,641,1998,1.3858518345549813,2.6269167898785204,1.1761340313117514,1.3875007936337065,1.3319884311519454,1.2850382995958012,1.3017707585033347
medium,medium:642,642,1998,1.3822544611975625,2.9383085281550274,1.3138099768902356,1.3878621179149648,1.3681777063691054,1.3440336634911982,1.3590914630518338
medium,medium:643,643,436,1.3908825131616902,1.3315237977012668,1.1564296501103817,1.2456998325843862,1.3479773787446223,1.3299073963177634,1.3587586652206758
medium,medium:644,644,1998,1.380894789514548,2.741399046597824,1.3152292629800753,1.3614064147467257,1.3683206545379145,1.3434487754845406,1.3364195536210992
medium,medium:645,645,1100,1.3796020594869127,1.64408453444772,1.1725979415337546,1.2666596037020854,1.3195003763304116,1.3061280413194527,1.339378376199881
medium,medium:646,646,442,1.3868875746504228,1.1482618900149468,1.1093623477509444,1.250684790474673,1.3522487337376852,1.3309627566840565,1.3529023942654101
medium,medium:647,647,1998,1.3817237297561746,2.97723249543959,1.3379825067226074,1.396084226687214,1.3654556449417228,1.342210896071146,1.339304908689078
medium,medium:648,648,484,1.388332103613524,1.4009821245983252,1.1420867463514726,1.2549565500150497,1.3496462956999122,1.335040499770057,1.3564208024620261
medium,medium:649,649,1998,1.3812486805368767,2.658971821759926,1.2986041390270133,1.3629496071156204,1.3488632768429738,1.3729956159315473,1.3547352250456277
medium,medium:650,650,1998,1.3899534571047003,1.7454034131398806,1.1930556498623837,1.2835572206522938,1.3240607404863844,1.2967319356571674,1.3448053827665847
medium,medium:651,651,1998,1.3897652903357753,1.3905084173100384,1.1567991402107656,1.2497619611910975,1.332859115015521,1.308383628303558,1.36895824224779
medium,medium:652,652,1622,1.3916077200792898,1.4124619075258045,1.1652237701925077,1.252911496050213,1.334702176313522,1.3080490787957644,1.3729089906858345
medium,medium:653,653,1998,1.3912016601338628,1.5347560607763615,1.184294295740222,1.259860497367595,1.319734882174233,1.287916161129077,1.3386284206772854
medium,medium:654,654,1860,1.38679512461047,1.3487630163437476,1.1577981728160323,1.2419138553560667,1.3268567037146117,1.2983160716152313,1.3483698096324934
medium,medium:655,655,840,1.387598281623979,1.3756420785446315,1.1525043964853148,1.246118160364194,1.3313727893376808,1.3057026723681493,1.348935218919065
medium,medium:656,656,932,1.3807335651384625,1.2281303220285127,1.1157301717323285,1.234988794784416,1.3271911672470706,1.301000563414601,1.3186314337754033
medium,medium:657,657,608,1.388137442961721,1.339669257253769,1.140638891689035,1.2470793821125532,1.3420396222427764,1.3208512654223608,1.345878854797521
medium,medium:658,658,878,1.3861366856715798,1.4372609890290289,1.1595650709603373,1.2502967322333853,1.311715961006063,1.2802202613041118,1.3313282779988702
medium,medium:659,659,521,1.3885391147815236,1.4090189457285303,1.185184289219016,1.2479836451343993,1.3380377556756773,1.3238763963395466,1.3458458266224134
medium,medium:660,660,685,1.3896263811467764,1.3594628348163482,1.149419327518793,1.2473704420445926,1.3376075500732811,1.3204988279158845,1.347428754095521
medium,medium:661,661,543,1.3881690654698484,1.1846680547314183,1.1349409199056972,1.2341705839395838,1.3400865585562516,1.3118581418106445,1.3475718417587292
medium,medium:662,662,971,1.3817225772396602,1.2789642634099365,1.1265839327212093,1.2410972820612696,1.3215546022613547,1.2943929306070487,1.3475288274997863
medium,medium:663,663,1998,1.3784884551053493,1.926285378756381,1.1834308893055474,1.2969765175318568,1.304439095727454,1.272555361911524,1.3211143293160361
medium,medium:664,664,458,1.3844606264923662,1.209096533824008,1.118597663749734,1.2278646325385116,1.3436117586910248,1.3303275709012252,1.35494351331836
medium,medium:665,665,466,1.3960677807612558,1.4342868253516263,1.1943428015017383,1.2526851093608624,1.3647918075736765,1.358904532920782,1.365288692841732
medium,medium:666,666,1998,1.3815195489636196,2.780323013882388,1.2442709714715343,1.3898269669685237,1.3339378544024663,1.3094010317722469,1.307218867626135
medium,medium:667,667,1998,1.379693949387221,2.0613744416851594,1.1982862824894083,1.3097206562868111,1.311520734636011,1.2781049162451321,1.3261679111518394
medium,medium:668,668,1998,1.3775338839562181,2.2743114391830646,1.2264008024422943,1.3223093753189947,1.3093592507557628,1.2856216410841703,1.3046464192510758
medium,medium:669,669,1998,1.3803797883302578,2.7665851430760715,1.2466804685344581,1.3824158000626947,1.3173286850767885,1.281417330258138,1.3233929119748853
medium,medium:670,670,487,1.3810829962155031,1.2986029078911905,1.1010656391329647,1.2534424679670537,1.3357740139674543,1.3137060855828078,1.3273840149683487
medium,medium:671,671,580,1.3810463457675706,1.4344222319219535,1.1625501150809967,1.2441065184263227,1.3373643176552898,1.3193451041728639,1.3472200403600751
medium,medium:672,672,1998,1.3854888665233631,2.5628067261157104,1.255677600344663,1.360604153107971,1.3271674006463061,1.2902405289361956,1.3190929998241232
medium,medium:673,673,1998,1.3834454775462544,2.244546052436046,1.2125916396618384,1.334423658337582,1.3342910553255505,1.3169605774560993,1.3563309151156304
medium,medium:674,674,1998,1.382371797271492,2.8077987554950212,1.2407005495921546,1.399839103170242,1.3292046295856281,1.3047948984653628,1.2942167136935587
medium,medium:675,675,644,1.3835913613820272,1.1883441290624281,1.1215289639223556,1.2395173122649423,1.3387288771847967,1.3103926418209455,1.3435957322878842
medium,medium:676,676,1998,1.380336258348867,2.43458659859009,1.2284143157115983,1.3483681137457728,1.3153485575983825,1.2776518676414321,1.30986888563901
medium,medium:677,677,875,1.3795762677823242,1.6250727485630305,1.1614502205317705,1.2697421020654294,1.3249421816081661,1.3033184015309593,1.326052502088246
medium,medium:678,678,1998,1.380334174875877,2.7849023041511605,1.2949657018457015,1.372332828881725,1.3406457172819193,1.32872154417641,1.3356631028017711
medium,medium:679,679,1998,1.387839984201941,2.1873049240763938,1.1807918902517702,1.3415286439065026,1.3166214957243252,1.2792359011376733,1.3336452371408176
medium,medium:680,680,1998,1.3819600642021785,1.7064794458553172,1.2083597067683316,1.2639057927903323,1.3228793452225673,1.2942830354711985,1.3502417349399403
medium,medium:681,681,1998,1.3889310979774818,2.759716207672913,1.191294085010465,1.4151624665569138,1.3165473473098637,1.2844195238804699,1.314991243482942
medium,medium:682,682,1998,1.3851703849474706,2.1323534408511278,1.2047296298301888,1.3355700367095436,1.3469280172583509,1.331673266874977,1.350630195144638
medium,medium:683,683,1998,1.3867985221304102,2.7253715306571222,1.1925414910447196,1.40792361049073,1.3272467949357063,1.288143586303376,1.3041125954115222
medium,medium:684,684,1998,1.3859679102771711,2.6177582093409764,1.2778791958640137,1.367139066536729,1.3541159878046976,1.3360776030186117,1.3386107464509027
medium,medium:685,685,1998,1.379681298135834,2.741399046597824,1.2706356706457345,1.3790042670432028,1.3422267215021215,1.3236478056152448,1.3196388229493838
medium,medium:686,686,1998,1.3816725447312987,1.642369382092507,1.1866769113640458,1.2656926941863824,1.3438638894946544,1.3280844294681362,1.4075032165365273
medium,medium:687,687,1056,1.3824976989206912,1.3560856842101205,1.148841462986486,1.2428452551573448,1.3232950814215088,1.300767081058789,1.316604773702261
medium,medium:688,688,1998,1.3832913392034967,2.750557627135369,1.268543998257647,1.3874047417889537,1.3280713578751249,1.3220069438582993,1.338798066672039
medium,medium:689,689,1998,1.3882129648825214,2.663551112028698,1.1802245238143607,1.393756844709981,1.3132870703466573,1.2601336335187543,1.3177004048683327
medium,medium:690,690,1998,1.38292550086644,1.8575960247247982,1.1437841256831618,1.3059005234638923,1.313557223672141,1.2796603482720492,1.3332866083251946
medium,medium:691,691,1998,1.3851412311782436,3.0092875273209954,1.325096413120545,1.4067490678845147,1.3694107929545225,1.3471165247627077,1.3421310246569687
medium,medium:692,692,1998,1.3787552272765662,2.4345865985900903,1.2502800476187588,1.338835229262298,1.3302510305066684,1.2995453594272341,1.321403182304397
medium,medium:693,693,1286,1.3813122558559017,2.0652451170523096,1.2001895676016052,1.3184011207710615,1.329383071465559,1.3063173357948976,1.324904851993379
medium,medium:694,694,1998,1.385653100007659,1.8667546052623427,1.1099503358325686,1.3232247125849839,1.3241735651084086,1.293285314964443,1.3389867697476872
medium,medium:695,695,1998,1.380352671830246,2.118615570044811,1.1408348103371024,1.338065396526666,1.3118325573676988,1.2706338684805814,1.2960456996754575
medium,medium:696,696,1998,1.3816668897857942,2.844433077645198,1.3026044444404201,1.3857628500308603,1.3488480857638732,1.3473656113646624,1.3328162906086036
medium,medium:697,697,1998,1.3804446889425441,2.7276611757915084,1.2646787242049236,1.375506116598277,1.341892263683806,1.3191161109479128,1.3373399979399834
medium,medium:698,698,1998,1.3834245606047044,2.4551934047995645,1.2049091719888603,1.3596996980625933,1.324830268436589,1.3073881584846203,1.3216254820260307
medium,medium:699,699,1998,1.385774208226553,2.162118827598147,1.1606100416722434,1.3464961186490332,1.3261825523778334,1.3044937322413073,1.3232879129406026
medium,medium:700,700,1998,1.385104230124116,2.3407111480802607,1.2413120959542832,1.3440783414922348,1.3271016683675307,1.3173016689454733,1.330824020379659
medium,medium:701,701,789,1.3940414150091984,1.3582270326777053,1.1570310237618566,1.2500478280219436,1.3321357871059076,1.3091340223896981,1.3755510593370053
medium,medium:702,702,1998,1.392250608489425,1.3813498367724941,1.170244605653178,1.2443612026241329,1.3285035115988313,1.2989706133404595,1.3680702931287205
medium,medium:703,703,1186,1.3913428645790857,1.3303560032314539,1.1584419552827736,1.2399376045533164,1.3324767159008133,1.3096023798163943,1.3342264213688872
medium,medium:704,704,702,1.3929921148176838,1.4054791739579475,1.1663342278394844,1.2465990187115932,1.3392585154774022,1.3189350610859312,1.3565804584982697
medium,medium:705,705,1080,1.393760875052483,1.3859291270412664,1.1555727575662693,1.2556405823200008,1.3349942077673842,1.3044735834175611,1.3579562215940912
medium,medium:706,706,437,1.3929819640844854,1.1610513943917231,1.1578120930495595,1.229045043850827,1.3583193412225438,1.3446578089577668,1.36818874621421
medium,medium:707,707,594,1.398703898783014,1.2087938534628526,1.143662227868295,1.2409270396359289,1.343277555697264,1.3153397157363442,1.3540753162612935
medium,medium:708,708,488,1.388566979426972,1.2116345830818938,1.1340646264317729,1.2402756146898315,1.3566473517899693,1.3346666217397274,1.3626474277544953
medium,medium:709,709,927,1.3938802934067496,1.121086096642473,1.1235817777763528,1.2320359663783202,1.3456341520672535,1.3232626725557457,1.3516877601284383
medium,medium:710,710,1154,1.3873664934637668,1.3664016682781572,1.152015989888044,1.2354811903726486,1.3144509221300682,1.2863233781902894,1.3113597418347365
medium,medium:711,711,1998,1.385404194915694,2.466641630471495,1.2133185335412011,1.3609470189915038,1.316818414649861,1.2878736593459437,1.3076069391045708
medium,medium:712,712,1998,1.3925787361742434,2.5147241782936027,1.194923795201308,1.3849402308096612,1.3346700089274641,1.3003340539729498,1.3527831989797117
medium,medium:713,713,1998,1.3907827558585408,2.356738664020963,1.1154508768648808,1.3899055722768243,1.3412708330097272,1.3300568528350967,1.3531581595717244
medium,medium:714,714,1998,1.3894179409252652,2.70934401471642,1.1938013190665588,1.4087695127384052,1.3311917494468581,1.2913562876625726,1.3289611281590366
medium,medium:715,715,1998,1.3839339148713123,2.024740119534982,1.1998254247123012,1.3091205206441545,1.3065061610083883,1.2748787278633527,1.3126823930590923
medium,medium:716,716,1998,1.3849993921185435,2.713923304985191,1.189829367245031,1.4025166517889156,1.3209125085221538,1.277825529224579,1.3118366995992206
medium,medium:717,717,1998,1.3830117876860466,2.7711644333448433,1.2631901474857032,1.382760556535685,1.3379582671300376,1.3112153347993185,1.3220598633042273
medium,medium:718,718,1998,1.3868587586731789,2.1850152789420076,1.0669275282159179,1.3683282542364819,1.318855974987991,1.2851785135522027,1.3028811608753488
medium,medium:719,719,1998,1.3893057164695277,2.599441048265888,1.1361082365750388,1.4053041521602865,1.3227408247849493,1.2725774480371623,1.294776794084612
medium,medium:720,720,475,1.3829594550082425,1.3306402224277751,1.1162860338149436,1.2575098802612152,1.3435544149649599,1.3376274189026869,1.335547004657323
medium,medium:721,721,412,1.3880419712704095,1.1408259498398985,1.1159482001751493,1.2323313197727301,1.354895428565689,1.3372125161768837,1.3594834499532154
medium,medium:722,722,1998,1.388999198264008,1.8392788636497097,1.1226480510735641,1.3166673519775944,1.3290228993005513,1.29586360530616,1.3429575994203464
medium,medium:723,723,1998,1.3845792110326247,2.368186889692894,1.1524006600690513,1.3587151091675613,1.2982598380708847,1.2490138827477055,1.311363235984217
medium,medium:724,724,1998,1.3793297092017398,2.711633659850806,1.2551125989016907,1.3721386032472633,1.313875824171956,1.293798614608643,1.3095160316162275
medium,medium:725,725,818,1.3756902767991743,1.71941118243339,1.1669796974617912,1.271336858890978,1.313615904314074,1.3014580605351849,1.3183003232428294
medium,medium:726,726,645,1.3913452446040289,1.0234197299505592,1.0794353927554408,1.23562718759985,1.343899394553867,1.3191241734829997,1.3504500731124154
medium,medium:727,727,1998,1.388771166679401,1.9926850876535769,1.0982416439632114,1.3372677712869077,1.3109144483101252,1.2707084743906438,1.318000785867452
medium,medium:728,728,1998,1.3793258499074652,2.7642954979416854,1.2704869995924604,1.3699596581957347,1.309578922670022,1.286773925433084,1.3072156179222922
medium,medium:729,729,1998,1.3909541236585379,1.9835265071160326,1.1170044684286478,1.339771279446467,1.3182236471361246,1.290786572284753,1.3100737087162784
medium,medium:730,730,1998,1.3817100249661693,2.228518536495343,1.178543690878581,1.3462690020917036,1.3051569466537734,1.2659613807472552,1.3043915861740745
medium,medium:731,731,1998,1.388682270119854,2.5948617579971156,1.1663242348508032,1.4011249504449501,1.3117242600652645,1.2657804241764727,1.3332401357679522
medium,medium:732,732,1998,1.3878399742869687,2.9886807211115207,1.2556187620086976,1.412585562696228,1.3501181636376245,1.3231024674129663,1.3230497756846813
medium,medium:733,733,1998,1.3842367843699803,2.8032194652262485,1.2556686678687126,1.3951119917372417,1.336318808179643,1.3082422240767462,1.309922513311693
medium,medium:734,734,1998,1.3890536809098388,1.9308646690251527,1.119423613312359,1.3288943528980814,1.3180258343257258,1.2799560807288703,1.3260198101285074
medium,medium:735,735,1998,1.3880206820281247,2.8558813033171284,1.2215687230792185,1.416912088115637,1.3231974158957793,1.2898493753168054,1.3347412392258242
medium,medium:736,736,1998,1.3792624683252663,2.7734540784792294,1.27472598962868,1.3762846532072412,1.3379400152859886,1.3222196073334995,1.3214863710924885
medium,medium:737,737,1998,1.386540096254782,2.878777754660989,1.2421473563301735,1.4118921625005334,1.334571747114226,1.3091682261587627,1.312863625663821
medium,medium:738,738,1998,1.390087586889318,2.7940608846887045,1.2244778688142466,1.40259761745521,1.327362600460294,1.2723031677218746,1.3135042073240275
medium,medium:739,739,1998,1.3924018514385599,2.4780898561434257,1.1784473037783711,1.3808319529754713,1.330270432074684,1.291125008717181,1.3205889948157177
medium,medium:740,740,1998,1.3887537213764996,2.995549656514679,1.2355708352997097,1.4301386834733318,1.33751380099786,1.2992966050852275,1.3326149077090053
medium,medium:741,741,1998,1.3897240444998245,2.638365015550451,1.1745280980043178,1.4092450184151397,1.3336671046343034,1.3087991603971552,1.3306503878384908
medium,medium:742,742,1998,1.3884998110440925,2.791771239554318,1.211459919746771,1.4100553585364353,1.31828971176107,1.283703959103759,1.3067148628116776
medium,medium:743,743,1998,1.385891936331915,2.9245706573487107,1.2669821044449445,1.4159333271301973,1.3394118049173134,1.3193674149618815,1.3201177270834097
medium,medium:744,744,510,1.3891517294849025,1.017161575397203,1.0854927443122373,1.2394898049993686,1.341950773054276,1.317574160751896,1.3481601266881587
medium,medium:745,745,1998,1.3873460016802173,2.9726532051708188,1.2788004019390602,1.411543774005639,1.362073496039653,1.3440182800672114,1.33993512124171
medium,medium:746,746,1998,1.384112010985378,2.5101448880248305,1.2159038611237758,1.3670819840569166,1.32734869851657,1.303626865632508,1.3263193593820046
medium,medium:747,747,1998,1.3871025521469518,2.4986966623529003,1.2050325941085087,1.3743696724901824,1.3242467598101042,1.2866667461616088,1.300739299531707
medium,medium:748,748,1998,1.3814622487600094,2.1231948603135833,1.1692890957618665,1.3232085417247608,1.3003260319537475,1.25958681617732,1.3048033325056794
medium,medium:749,749,1998,1.3861601912444175,2.931439592751869,1.2380943893708867,1.4197746746251911,1.3348289113981882,1.3076019033479898,1.318046322473565
medium,medium:750,750,1998,1.385828872316394,2.899384560870464,1.2596632577830962,1.4080910867766367,1.3303525879154232,1.3256324471604781,1.2986856634947634
medium,medium:751,751,1802,1.388654045022346,1.3886558631447028,1.1590908332058483,1.2476659530729959,1.3362823815978604,1.3143727667162879,1.3572111015987267
medium,medium:752,752,426,1.3893277439257399,1.4050202526688236,1.1571110421016015,1.256361857405315,1.3566080462788315,1.3430027823875883,1.3623652247722091
medium,medium:753,753,1135,1.3962410816878899,1.4532547805346592,1.1632884193221638,1.2535217476360305,1.3274649908872496,1.2967982401072267,1.3361574169006425
medium,medium:754,754,1452,1.3938735720703639,1.43248839855496,1.1678404459689589,1.2579524274571359,1.3347763278034488,1.309060225323888,1.3698326062344814
medium,medium:755,755,1194,1.3866447701529834,1.5362057858363245,1.1643219151956945,1.2589060168194357,1.3273286952092416,1.302080021418475,1.340349529063998
medium,medium:756,756,348,1.3955652462327193,1.2004283945157461,1.1114919198673774,1.2389436634144462,1.3745737959375206,1.3705452386280106,1.3819177180106712
medium,medium:757,757,695,1.3814395675910733,1.5378100191066866,1.2283271748504154,1.2352542043817825,1.3101016472706517,1.275139602865527,1.3488730063657932
medium,medium:758,758,450,1.3991754902661477,1.3825404522423752,1.1531152839968166,1.2459507326759056,1.372996019654135,1.3727551726691496,1.3759433056814523
medium,medium:759,759,821,1.3947492272185662,1.1950324042048144,1.1342958813271224,1.2339461966840022,1.3443747007066167,1.3260892144068965,1.3894714797031407
medium,medium:760,760,1998,1.3954086897887905,1.3355569340847726,1.1449859675449883,1.252250129003497,1.3344649851932935,1.309049338504424,1.3590720307700956
medium,medium:761,761,1998,1.3858123136798068,2.191884214345166,1.1560559795858836,1.3472510657492631,1.3362080824309062,1.2962665478839204,1.3387206214563299
medium,medium:762,762,1998,1.3797484273763185,2.441455533993248,1.2338603124592664,1.3444448411346106,1.3106975122850446,1.2757661829492504,1.32222832689788
medium,medium:763,763,1998,1.3860228584144711,2.5376206296374635,1.0967367154296297,1.4062059520154853,1.330904148983759,1.2845493805617472,1.3212626387596509
medium,medium:764,764,1998,1.3885920486587857,2.741399046597824,1.1684784076660264,1.416736772523422,1.3199981290199174,1.2728486013224782,1.3049146311278297
medium,medium:765,765,593,1.3862904989990357,1.6967957527743047,1.201063276039403,1.261008921685215,1.3347611380688773,1.3065151381949844,1.3477262306560622
medium,medium:766,766,1998,1.3851465995876326,2.8192469811669514,1.2459576791830165,1.3975228710542758,1.3333530883443232,1.3225718544749379,1.3198208470582806
medium,medium:767,767,1998,1.3775434146548537,2.2766010843174502,1.2375678800299934,1.3226293618107847,1.3182541485535657,1.2977899310338201,1.3326103826184377
medium,medium:768,768,986,1.3890391337971804,1.1950154504911477,1.131612229089665,1.2302979733404806,1.3270853026193927,1.3029673196770515,1.3531492025525975
medium,medium:769,769,1998,1.389949100686888,2.290338955123767,1.1983067758875874,1.3535363511698209,1.335865630256387,1.3141947882428284,1.340933943241186
medium,medium:770,770,421,1.388384794008316,1.3778800182553013,1.1339016734233547,1.2570083083108199,1.3572866738147535,1.3427881761433684,1.368274194606492
medium,medium:771,771,1998,1.3830171033477772,2.4506141145307927,1.1914915831505384,1.369919838335383,1.3120488246088566,1.2647035394932027,1.3156990490305944
medium,medium:772,772,1998,1.383927853322669,2.5170138234279884,1.1530507576877551,1.381652815680768,1.31687629325004,1.2660099888702665,1.2983829293128797
medium,medium:773,773,546,1.3860244959444312,1.4213054024143086,1.157446958598101,1.2534640082219402,1.3353406325862693,1.3269320446501955,1.3505507214878167
medium,medium:774,774,1998,1.37851160344468,2.420848727783774,1.2670783036426143,1.3352610490330867,1.3219030071433528,1.3067184479506566,1.3281767487579093
medium,medium:775,775,1998,1.3874798238131298,2.4551934047995645,1.138645290664606,1.3914455846551266,1.3213365088439768,1.2884955013604023,1.318305042952702
medium,medium:776,776,1998,1.388121127327083,2.5834135323251854,1.1488287409630848,1.4043472170397582,1.3220078702043256,1.2877485199608587,1.3118825263331895
medium,medium:777,777,1998,1.3828916467388932,2.1827256338076215,1.2059497845718166,1.3319458199888954,1.304846454033549,1.2760585460115705,1.31501724615416
medium,medium:778,778,1998,1.3825763728650624,2.494117372084128,1.2685543886092205,1.351985801984918,1.3454978686688897,1.3420132757476848,1.3469727108548155
medium,medium:779,779,1998,1.3855815879755327,2.2857596648549947,1.1536366693357953,1.36338154833439,1.3283399098589215,1.2909866553543519,1.3439465949356166
medium,medium:780,780,624,1.3898636232997341,1.4967127262357929,1.163244442656762,1.2560254098076906,1.3461412781487962,1.3257468371843086,1.350153412644586
medium,medium:781,781,1998,1.3883080054832881,2.7986401749574763,1.2320004577596573,1.4086710657987804,1.3298124446458304,1.293677197428347,1.316812144769188
medium,medium:782,782,1998,1.386333647775644,2.842143432510812,1.2495047067409837,1.4065685415528018,1.342399947126223,1.3133527051476201,1.3367044287442642
medium,medium:783,783,1998,1.384286252461902,3.0688183008150336,1.3147153984523032,1.4131888826623655,1.3782930970617404,1.3480015814691686,1.3447276838775346
medium,medium:784,784,1998,1.38565615978493,2.441455533993248,1.28855637747128,1.3375377734070886,1.3401522005756734,1.3400862693613713,1.3480066655479772
