elevation_rank,path_type,candidate,lag,observed_return_ara,predicted_return_ara,absolute_error_ara
31,control,fibonacci_8_21,3,0.223547535936092,0.2857142857142856,0.062166749778193586
31,control,fibonacci_8_21,5,0.36787972765496146,0.1904761904761907,0.17740353717877078
31,control,fibonacci_8_21,8,0.372399508517538,0.0952380952380949,0.2771614132794431
31,control,fibonacci_8_21,13,0.3755793145069919,0.0952380952380949,0.280341219268897
31,control,fibonacci_8_21,21,0.18395973821835565,0.0,0.18395973821835565
31,control,fibonacci_8_21,MAE,,,0.2195038276197089
31,control,phi,2,0.14020016819588302,0.4721359549995794,0.3319357868036964
31,control,phi,3,0.223547535936092,0.29179606750063103,0.06824853156453903
31,control,phi,5,0.36787972765496146,0.18033988749894858,0.18753984015601288
31,control,phi,8,0.372399508517538,0.11145618000168245,0.26094332851585555
31,control,phi,13,0.3755793145069919,0.06888370749726569,0.3066956070097262
31,control,phi,21,0.18395973821835565,0.04257247250441765,0.141387265713938
31,control,phi,MAE,,,0.216125059960628
31,control,two_fifths,2,0.14020016819588302,0.3999999999999999,0.2597998318041169
31,control,two_fifths,3,0.223547535936092,0.40000000000000036,0.17645246406390835
31,control,two_fifths,5,0.36787972765496146,0.0,0.36787972765496146
31,control,two_fifths,8,0.372399508517538,0.40000000000000036,0.027600491482462353
31,control,two_fifths,13,0.3755793145069919,0.40000000000000036,0.024420685493008465
31,control,two_fifths,21,0.18395973821835565,0.8000000000000007,0.6160402617816451
31,control,two_fifths,MAE,,,0.24536557704668374
31,control,silver_conjugate,2,0.14020016819588302,0.3431457505076194,0.2029455823117364
31,control,silver_conjugate,3,0.223547535936092,0.4852813742385709,0.26173383830247887
31,control,silver_conjugate,5,0.36787972765496146,0.142135623730951,0.22574410392401045
31,control,silver_conjugate,8,0.372399508517538,0.6274169979695223,0.2550174894519843
31,control,silver_conjugate,13,0.3755793145069919,0.7695526217004733,0.39397330719348145
31,control,silver_conjugate,21,0.18395973821835565,0.6030303803300043,0.4190706421116487
31,control,silver_conjugate,MAE,,,0.29308082721589
31,control,ridge,2,0.14020016819588302,0.0,0.14020016819588302
31,control,ridge,3,0.223547535936092,1.0,0.776452464063908
31,control,ridge,5,0.36787972765496146,1.0,0.6321202723450385
31,control,ridge,8,0.372399508517538,0.0,0.372399508517538
31,control,ridge,13,0.3755793145069919,1.0,0.6244206854930081
31,control,ridge,21,0.18395973821835565,1.0,0.8160402617816443
31,control,ridge,MAE,,,0.5602722267328367
32,control,persistence,2,0.13173195515386582,0.0,0.13173195515386582
32,control,persistence,3,0.2102134324836218,0.0,0.2102134324836218
32,control,persistence,5,0.3526454465785239,0.0,0.3526454465785239
32,control,persistence,8,0.16833428462762365,0.0,0.16833428462762365
32,control,persistence,13,0.26697871339934776,0.0,0.26697871339934776
32,control,persistence,21,0.1432586067066686,0.0,0.1432586067066686
32,control,persistence,MAE,,,0.21219373982494194
32,control,one_third,2,0.13173195515386582,0.6666666666666667,0.5349347115128009
32,control,one_third,3,0.2102134324836218,0.0,0.2102134324836218
32,control,one_third,5,0.3526454465785239,0.666666666666667,0.31402122008814304
32,control,one_third,8,0.16833428462762365,0.666666666666667,0.4983323820390433
32,control,one_third,13,0.26697871339934776,0.6666666666666661,0.3996879532673183
32,control,one_third,21,0.1432586067066686,0.0,0.1432586067066686
32,control,one_third,MAE,,,0.3500747176829327
32,control,one_over_e,2,0.13173195515386582,0.5284822353142307,0.39675028016036484
32,control,one_over_e,3,0.2102134324836218,0.207276647028654,0.002936785454967783
32,control,one_over_e,5,0.3526454465785239,0.32120558828557666,0.031439858292947265
32,control,one_over_e,8,0.16833428462762365,0.11392894125692266,0.05440534337070099
32,control,one_over_e,13,0.26697871339934776,0.4351345295424984,0.16815581614315067
32,control,one_over_e,21,0.1432586067066686,0.5490634707994211,0.4058048640927525
32,control,one_over_e,MAE,,,0.17658215791914733
32,control,three_eighths,2,0.13173195515386582,0.5,0.3682680448461342
32,control,three_eighths,3,0.2102134324836218,0.25,0.03978656751637821
32,control,three_eighths,5,0.3526454465785239,0.25,0.10264544657852392
32,control,three_eighths,8,0.16833428462762365,0.0,0.16833428462762365
32,control,three_eighths,13,0.26697871339934776,0.25,0.016978713399347756
32,control,three_eighths,21,0.1432586067066686,0.25,0.1067413932933314
32,control,three_eighths,MAE,,,0.13379240837688985
32,control,fibonacci_8_21,2,0.13173195515386582,0.4761904761904763,0.34445852103661045
32,control,fibonacci_8_21,3,0.2102134324836218,0.2857142857142856,0.0755008532306638
32,control,fibonacci_8_21,5,0.3526454465785239,0.1904761904761907,0.16216925610233324
32,control,fibonacci_8_21,8,0.16833428462762365,0.0952380952380949,0.07309618938952875
32,control,fibonacci_8_21,13,0.26697871339934776,0.0952380952380949,0.17174061816125286
32,control,fibonacci_8_21,21,0.1432586067066686,0.0,0.1432586067066686
32,control,fibonacci_8_21,MAE,,,0.16170400743784294
32,control,phi,2,0.13173195515386582,0.4721359549995794,0.34040399984571357
32,control,phi,3,0.2102134324836218,0.29179606750063103,0.08158263501700924
32,control,phi,5,0.3526454465785239,0.18033988749894858,0.17230555907957534
32,control,phi,8,0.16833428462762365,0.11145618000168245,0.0568781046259412
32,control,phi,13,0.26697871339934776,0.06888370749726569,0.19809500590208207
32,control,phi,21,0.1432586067066686,0.04257247250441765,0.10068613420225095
32,control,phi,MAE,,,0.15832523977876206
32,control,two_fifths,2,0.13173195515386582,0.3999999999999999,0.2682680448461341
32,control,two_fifths,3,0.2102134324836218,0.40000000000000036,0.18978656751637857
32,control,two_fifths,5,0.3526454465785239,0.0,0.3526454465785239
32,control,two_fifths,8,0.16833428462762365,0.40000000000000036,0.2316657153723767
32,control,two_fifths,13,0.26697871339934776,0.40000000000000036,0.1330212866006526
32,control,two_fifths,21,0.1432586067066686,0.8000000000000007,0.6567413932933321
32,control,two_fifths,MAE,,,0.30535474236789967
32,control,silver_conjugate,2,0.13173195515386582,0.3431457505076194,0.2114137953537536
32,control,silver_conjugate,3,0.2102134324836218,0.4852813742385709,0.2750679417549491
32,control,silver_conjugate,5,0.3526454465785239,0.142135623730951,0.2105098228475729
32,control,silver_conjugate,8,0.16833428462762365,0.6274169979695223,0.45908271334189865
32,control,silver_conjugate,13,0.26697871339934776,0.7695526217004733,0.5025739083011256
32,control,silver_conjugate,21,0.1432586067066686,0.6030303803300043,0.45977177362333577
32,control,silver_conjugate,MAE,,,0.3530699925371059
32,control,ridge,2,0.13173195515386582,0.0,0.13173195515386582
32,control,ridge,3,0.2102134324836218,1.0,0.7897865675163782
32,control,ridge,5,0.3526454465785239,1.0,0.6473545534214761
32,control,ridge,8,0.16833428462762365,0.0,0.16833428462762365
32,control,ridge,13,0.26697871339934776,1.0,0.7330212866006522
32,control,ridge,21,0.1432586067066686,1.0,0.8567413932933314
32,control,ridge,MAE,,,0.5544950067688879
33,control,persistence,2,0.1980697762210195,0.0,0.1980697762210195
33,control,persistence,3,0.24801039683779502,0.0,0.24801039683779502
33,control,persistence,5,0.19060439434329943,0.0,0.19060439434329943
33,control,persistence,8,0.1549449636566529,0.0,0.1549449636566529
33,control,persistence,13,0.22769276926445736,0.0,0.22769276926445736
33,control,persistence,21,0.22800843166529805,0.0,0.22800843166529805
33,control,persistence,MAE,,,0.20788845533142042
33,control,one_third,2,0.1980697762210195,0.6666666666666667,0.46859689044564723
33,control,one_third,3,0.24801039683779502,0.0,0.24801039683779502
33,control,one_third,5,0.19060439434329943,0.666666666666667,0.4760622723233675
33,control,one_third,8,0.1549449636566529,0.666666666666667,0.5117217030100141
33,control,one_third,13,0.22769276926445736,0.6666666666666661,0.4389738974022087
33,control,one_third,21,0.22800843166529805,0.0,0.22800843166529805
33,control,one_third,MAE,,,0.39522893194738845
33,control,one_over_e,2,0.1980697762210195,0.5284822353142307,0.33041245909321115
33,control,one_over_e,3,0.24801039683779502,0.207276647028654,0.04073374980914102
33,control,one_over_e,5,0.19060439434329943,0.32120558828557666,0.13060119394227723
33,control,one_over_e,8,0.1549449636566529,0.11392894125692266,0.041016022399730234
33,control,one_over_e,13,0.22769276926445736,0.4351345295424984,0.20744176027804107
33,control,one_over_e,21,0.22800843166529805,0.5490634707994211,0.32105503913412303
33,control,one_over_e,MAE,,,0.17854337077608728
33,control,three_eighths,2,0.1980697762210195,0.5,0.3019302237789805
33,control,three_eighths,3,0.24801039683779502,0.25,0.001989603162204978
33,control,three_eighths,5,0.19060439434329943,0.25,0.05939560565670057
33,control,three_eighths,8,0.1549449636566529,0.0,0.1549449636566529
33,control,three_eighths,13,0.22769276926445736,0.25,0.022307230735542638
33,control,three_eighths,21,0.22800843166529805,0.25,0.02199156833470195
33,control,three_eighths,MAE,,,0.09375986588746392
33,control,fibonacci_8_21,2,0.1980697762210195,0.4761904761904763,0.27812069996945676
33,control,fibonacci_8_21,3,0.24801039683779502,0.2857142857142856,0.037703888876490566
33,control,fibonacci_8_21,5,0.19060439434329943,0.1904761904761907,0.00012820386710873932
33,control,fibonacci_8_21,8,0.1549449636566529,0.0952380952380949,0.05970686841855799
33,control,fibonacci_8_21,13,0.22769276926445736,0.0952380952380949,0.13245467402636246
33,control,fibonacci_8_21,21,0.22800843166529805,0.0,0.22800843166529805
33,control,fibonacci_8_21,MAE,,,0.1226871278038791
33,control,phi,2,0.1980697762210195,0.4721359549995794,0.2740661787785599
33,control,phi,3,0.24801039683779502,0.29179606750063103,0.04378567066283601
33,control,phi,5,0.19060439434329943,0.18033988749894858,0.010264506844350846
33,control,phi,8,0.1549449636566529,0.11145618000168245,0.04348878365497044
33,control,phi,13,0.22769276926445736,0.06888370749726569,0.15880906176719167
33,control,phi,21,0.22800843166529805,0.04257247250441765,0.1854359591608804
33,control,phi,MAE,,,0.11930836014479822
33,control,two_fifths,2,0.1980697762210195,0.3999999999999999,0.2019302237789804
33,control,two_fifths,3,0.24801039683779502,0.40000000000000036,0.15198960316220533
33,control,two_fifths,5,0.19060439434329943,0.0,0.19060439434329943
33,control,two_fifths,8,0.1549449636566529,0.40000000000000036,0.24505503634334747
33,control,two_fifths,13,0.22769276926445736,0.40000000000000036,0.172307230735543
33,control,two_fifths,21,0.22800843166529805,0.8000000000000007,0.5719915683347027
33,control,two_fifths,MAE,,,0.25564634278301307
33,control,silver_conjugate,2,0.1980697762210195,0.3431457505076194,0.1450759742865999
33,control,silver_conjugate,3,0.24801039683779502,0.4852813742385709,0.23727097740077585
33,control,silver_conjugate,5,0.19060439434329943,0.142135623730951,0.048468770612348416
33,control,silver_conjugate,8,0.1549449636566529,0.6274169979695223,0.47247203431286944
33,control,silver_conjugate,13,0.22769276926445736,0.7695526217004733,0.541859852436016
33,control,silver_conjugate,21,0.22800843166529805,0.6030303803300043,0.3750219486647063
33,control,silver_conjugate,MAE,,,0.3033615929522193
33,control,ridge,2,0.1980697762210195,0.0,0.1980697762210195
33,control,ridge,3,0.24801039683779502,1.0,0.751989603162205
33,control,ridge,5,0.19060439434329943,1.0,0.8093956056567005
33,control,ridge,8,0.1549449636566529,0.0,0.1549449636566529
33,control,ridge,13,0.22769276926445736,1.0,0.7723072307355426
33,control,ridge,21,0.22800843166529805,1.0,0.771991568334702
33,control,ridge,MAE,,,0.5764497912944704
34,control,persistence,2,0.18219517092017035,0.0,0.18219517092017035
34,control,persistence,3,0.2311139867417159,0.0,0.2311139867417159
34,control,persistence,5,0.18121090636504938,0.0,0.18121090636504938
34,control,persistence,8,0.16833919546140946,0.0,0.16833919546140946
34,control,persistence,13,0.19104685259208876,0.0,0.19104685259208876
34,control,persistence,21,0.1619877437172348,0.0,0.1619877437172348
34,control,persistence,MAE,,,0.18598230929961146
34,control,one_third,2,0.18219517092017035,0.6666666666666667,0.4844714957464964
34,control,one_third,3,0.2311139867417159,0.0,0.2311139867417159
34,control,one_third,5,0.18121090636504938,0.666666666666667,0.4854557603016176
34,control,one_third,8,0.16833919546140946,0.666666666666667,0.4983274712052575
34,control,one_third,13,0.19104685259208876,0.6666666666666661,0.4756198140745773
34,control,one_third,21,0.1619877437172348,0.0,0.1619877437172348
34,control,one_third,MAE,,,0.3894960452978165
34,control,one_over_e,2,0.18219517092017035,0.5284822353142307,0.3462870643940603
34,control,one_over_e,3,0.2311139867417159,0.207276647028654,0.0238373397130619
34,control,one_over_e,5,0.18121090636504938,0.32120558828557666,0.13999468192052728
34,control,one_over_e,8,0.16833919546140946,0.11392894125692266,0.05441025420448681
34,control,one_over_e,13,0.19104685259208876,0.4351345295424984,0.24408767695040967
34,control,one_over_e,21,0.1619877437172348,0.5490634707994211,0.3870757270821863
34,control,one_over_e,MAE,,,0.19928212404412204
34,control,three_eighths,2,0.18219517092017035,0.5,0.31780482907982965
34,control,three_eighths,3,0.2311139867417159,0.25,0.018886013258284096
34,control,three_eighths,5,0.18121090636504938,0.25,0.06878909363495062
34,control,three_eighths,8,0.16833919546140946,0.0,0.16833919546140946
34,control,three_eighths,13,0.19104685259208876,0.25,0.058953147407911244
34,control,three_eighths,21,0.1619877437172348,0.25,0.08801225628276521
34,control,three_eighths,MAE,,,0.12013075585419171
34,control,fibonacci_8_21,2,0.18219517092017035,0.4761904761904763,0.29399530527030593
34,control,fibonacci_8_21,3,0.2311139867417159,0.2857142857142856,0.05460029897256968
34,control,fibonacci_8_21,5,0.18121090636504938,0.1904761904761907,0.009265284111141303
34,control,fibonacci_8_21,8,0.16833919546140946,0.0952380952380949,0.07310110022331456
34,control,fibonacci_8_21,13,0.19104685259208876,0.0952380952380949,0.09580875735399386
34,control,fibonacci_8_21,21,0.1619877437172348,0.0,0.1619877437172348
34,control,fibonacci_8_21,MAE,,,0.11479308160809336
34,control,phi,2,0.18219517092017035,0.4721359549995794,0.28994078407940904
34,control,phi,3,0.2311139867417159,0.29179606750063103,0.060682080758915125
34,control,phi,5,0.18121090636504938,0.18033988749894858,0.0008710188661008034
34,control,phi,8,0.16833919546140946,0.11145618000168245,0.056883015459727015
34,control,phi,13,0.19104685259208876,0.06888370749726569,0.12216314509482307
34,control,phi,21,0.1619877437172348,0.04257247250441765,0.11941527121281714
34,control,phi,MAE,,,0.10832588591196536
34,control,two_fifths,2,0.18219517092017035,0.3999999999999999,0.21780482907982956
34,control,two_fifths,3,0.2311139867417159,0.40000000000000036,0.16888601325828445
34,control,two_fifths,5,0.18121090636504938,0.0,0.18121090636504938
34,control,two_fifths,8,0.16833919546140946,0.40000000000000036,0.2316608045385909
34,control,two_fifths,13,0.19104685259208876,0.40000000000000036,0.2089531474079116
34,control,two_fifths,21,0.1619877437172348,0.8000000000000007,0.6380122562827659
34,control,two_fifths,MAE,,,0.2744213261554053
34,control,silver_conjugate,2,0.18219517092017035,0.3431457505076194,0.16095057958744907
34,control,silver_conjugate,3,0.2311139867417159,0.4852813742385709,0.25416738749685497
34,control,silver_conjugate,5,0.18121090636504938,0.142135623730951,0.039075282634098374
34,control,silver_conjugate,8,0.16833919546140946,0.6274169979695223,0.45907780250811286
34,control,silver_conjugate,13,0.19104685259208876,0.7695526217004733,0.5785057691083846
34,control,silver_conjugate,21,0.1619877437172348,0.6030303803300043,0.44104263661276955
34,control,silver_conjugate,MAE,,,0.32213657632461157
34,control,ridge,2,0.18219517092017035,0.0,0.18219517092017035
34,control,ridge,3,0.2311139867417159,1.0,0.7688860132582841
34,control,ridge,5,0.18121090636504938,1.0,0.8187890936349507
34,control,ridge,8,0.16833919546140946,0.0,0.16833919546140946
34,control,ridge,13,0.19104685259208876,1.0,0.8089531474079112
34,control,ridge,21,0.1619877437172348,1.0,0.8380122562827652
34,control,ridge,MAE,,,0.5975291461609152
35,control,persistence,2,0.1233397977372035,0.0,0.1233397977372035
35,control,persistence,3,0.1440459959681248,0.0,0.1440459959681248
35,control,persistence,5,0.1350418093285864,0.0,0.1350418093285864
35,control,persistence,8,0.23110111348037088,0.0,0.23110111348037088
35,control,persistence,13,0.18414373203155776,0.0,0.18414373203155776
35,control,persistence,21,0.09887915229253816,0.0,0.09887915229253816
35,control,persistence,MAE,,,0.15275860013973025
35,control,one_third,2,0.1233397977372035,0.6666666666666667,0.5433268689294632
35,control,one_third,3,0.1440459959681248,0.0,0.1440459959681248
35,control,one_third,5,0.1350418093285864,0.666666666666667,0.5316248573380806
35,control,one_third,8,0.23110111348037088,0.666666666666667,0.4355655531862961
35,control,one_third,13,0.18414373203155776,0.6666666666666661,0.4825229346351083
35,control,one_third,21,0.09887915229253816,0.0,0.09887915229253816
35,control,one_third,MAE,,,0.3726608937249352
35,control,one_over_e,2,0.1233397977372035,0.5284822353142307,0.40514243757702717
35,control,one_over_e,3,0.1440459959681248,0.207276647028654,0.06323065106052919
35,control,one_over_e,5,0.1350418093285864,0.32120558828557666,0.18616377895699027
35,control,one_over_e,8,0.23110111348037088,0.11392894125692266,0.11717217222344822
35,control,one_over_e,13,0.18414373203155776,0.4351345295424984,0.25099079751094067
35,control,one_over_e,21,0.09887915229253816,0.5490634707994211,0.4501843185068829
35,control,one_over_e,MAE,,,0.24548069263930308
35,control,three_eighths,2,0.1233397977372035,0.5,0.3766602022627965
35,control,three_eighths,3,0.1440459959681248,0.25,0.10595400403187519
35,control,three_eighths,5,0.1350418093285864,0.25,0.11495819067141361
35,control,three_eighths,8,0.23110111348037088,0.0,0.23110111348037088
35,control,three_eighths,13,0.18414373203155776,0.25,0.06585626796844224
35,control,three_eighths,21,0.09887915229253816,0.25,0.15112084770746184
35,control,three_eighths,MAE,,,0.17427510435372673
35,control,fibonacci_8_21,2,0.1233397977372035,0.4761904761904763,0.3528506784532728
35,control,fibonacci_8_21,3,0.1440459959681248,0.2857142857142856,0.14166828974616077
35,control,fibonacci_8_21,5,0.1350418093285864,0.1904761904761907,0.055434381147604295
35,control,fibonacci_8_21,8,0.23110111348037088,0.0952380952380949,0.13586301824227598
35,control,fibonacci_8_21,13,0.18414373203155776,0.0952380952380949,0.08890563679346286
35,control,fibonacci_8_21,21,0.09887915229253816,0.0,0.09887915229253816
35,control,fibonacci_8_21,MAE,,,0.14560019277921915
35,control,phi,2,0.1233397977372035,0.4721359549995794,0.3487961572623759
35,control,phi,3,0.1440459959681248,0.29179606750063103,0.14775007153250622
35,control,phi,5,0.1350418093285864,0.18033988749894858,0.04529807817036219
35,control,phi,8,0.23110111348037088,0.11145618000168245,0.11964493347868843
35,control,phi,13,0.18414373203155776,0.06888370749726569,0.11526002453429207
35,control,phi,21,0.09887915229253816,0.04257247250441765,0.05630667978812051
35,control,phi,MAE,,,0.13884265746105756
35,control,two_fifths,2,0.1233397977372035,0.3999999999999999,0.2766602022627964
35,control,two_fifths,3,0.1440459959681248,0.40000000000000036,0.2559540040318755
35,control,two_fifths,5,0.1350418093285864,0.0,0.1350418093285864
35,control,two_fifths,8,0.23110111348037088,0.40000000000000036,0.16889888651962948
35,control,two_fifths,13,0.18414373203155776,0.40000000000000036,0.2158562679684426
35,control,two_fifths,21,0.09887915229253816,0.8000000000000007,0.7011208477074625
35,control,two_fifths,MAE,,,0.29225533630313216
35,control,silver_conjugate,2,0.1233397977372035,0.3431457505076194,0.21980595277041592
35,control,silver_conjugate,3,0.1440459959681248,0.4852813742385709,0.34123537827044603
35,control,silver_conjugate,5,0.1350418093285864,0.142135623730951,0.007093814402364618
35,control,silver_conjugate,8,0.23110111348037088,0.6274169979695223,0.39631588448915145
35,control,silver_conjugate,13,0.18414373203155776,0.7695526217004733,0.5854088896689156
35,control,silver_conjugate,21,0.09887915229253816,0.6030303803300043,0.5041512280374661
35,control,silver_conjugate,MAE,,,0.34233519127312667
35,control,ridge,2,0.1233397977372035,0.0,0.1233397977372035
35,control,ridge,3,0.1440459959681248,1.0,0.8559540040318752
35,control,ridge,5,0.1350418093285864,1.0,0.8649581906714137
35,control,ridge,8,0.23110111348037088,0.0,0.23110111348037088
35,control,ridge,13,0.18414373203155776,1.0,0.8158562679684422
35,control,ridge,21,0.09887915229253816,1.0,0.9011208477074618
35,control,ridge,MAE,,,0.6320550369327945
36,control,persistence,2,0.1009383327416733,0.0,0.1009383327416733
36,control,persistence,3,0.1359624167802591,0.0,0.1359624167802591
36,control,persistence,5,0.17836794291314126,0.0,0.17836794291314126
36,control,persistence,8,0.16752900711343033,0.0,0.16752900711343033
36,control,persistence,13,0.13574252978645474,0.0,0.13574252978645474
36,control,persistence,21,0.12612428454734806,0.0,0.12612428454734806
36,control,persistence,MAE,,,0.14077741898038446
36,control,one_third,2,0.1009383327416733,0.6666666666666667,0.5657283339249934
36,control,one_third,3,0.1359624167802591,0.0,0.1359624167802591
36,control,one_third,5,0.17836794291314126,0.666666666666667,0.4882987237535257
36,control,one_third,8,0.16752900711343033,0.666666666666667,0.49913765955323663
36,control,one_third,13,0.13574252978645474,0.6666666666666661,0.5309241368802113
36,control,one_third,21,0.12612428454734806,0.0,0.12612428454734806
36,control,one_third,MAE,,,0.3910292592399291
36,control,one_over_e,2,0.1009383327416733,0.5284822353142307,0.42754390257255737
36,control,one_over_e,3,0.1359624167802591,0.207276647028654,0.0713142302483949
36,control,one_over_e,5,0.17836794291314126,0.32120558828557666,0.1428376453724354
36,control,one_over_e,8,0.16752900711343033,0.11392894125692266,0.05360006585650767
36,control,one_over_e,13,0.13574252978645474,0.4351345295424984,0.2993919997560437
36,control,one_over_e,21,0.12612428454734806,0.5490634707994211,0.42293918625207305
36,control,one_over_e,MAE,,,0.23627117167633535
36,control,three_eighths,2,0.1009383327416733,0.5,0.3990616672583267
36,control,three_eighths,3,0.1359624167802591,0.25,0.11403758321974089
36,control,three_eighths,5,0.17836794291314126,0.25,0.07163205708685874
36,control,three_eighths,8,0.16752900711343033,0.0,0.16752900711343033
36,control,three_eighths,13,0.13574252978645474,0.25,0.11425747021354526
36,control,three_eighths,21,0.12612428454734806,0.25,0.12387571545265194
36,control,three_eighths,MAE,,,0.16506558339075897
36,control,fibonacci_8_21,2,0.1009383327416733,0.4761904761904763,0.375252143448803
36,control,fibonacci_8_21,3,0.1359624167802591,0.2857142857142856,0.14975186893402648
36,control,fibonacci_8_21,5,0.17836794291314126,0.1904761904761907,0.012108247563049429
36,control,fibonacci_8_21,8,0.16752900711343033,0.0952380952380949,0.07229091187533543
36,control,fibonacci_8_21,13,0.13574252978645474,0.0952380952380949,0.040504434548359836
36,control,fibonacci_8_21,21,0.12612428454734806,0.0,0.12612428454734806
36,control,fibonacci_8_21,MAE,,,0.1293386484861537
36,control,phi,2,0.1009383327416733,0.4721359549995794,0.3711976222579061
36,control,phi,3,0.1359624167802591,0.29179606750063103,0.15583365072037192
36,control,phi,5,0.17836794291314126,0.18033988749894858,0.0019719445858073226
36,control,phi,8,0.16752900711343033,0.11145618000168245,0.05607282711174788
36,control,phi,13,0.13574252978645474,0.06888370749726569,0.06685882228918905
36,control,phi,21,0.12612428454734806,0.04257247250441765,0.08355181204293041
36,control,phi,MAE,,,0.1225811131679921
36,control,two_fifths,2,0.1009383327416733,0.3999999999999999,0.2990616672583266
36,control,two_fifths,3,0.1359624167802591,0.40000000000000036,0.26403758321974125
36,control,two_fifths,5,0.17836794291314126,0.0,0.17836794291314126
36,control,two_fifths,8,0.16752900711343033,0.40000000000000036,0.23247099288657003
36,control,two_fifths,13,0.13574252978645474,0.40000000000000036,0.2642574702135456
36,control,two_fifths,21,0.12612428454734806,0.8000000000000007,0.6738757154526527
36,control,two_fifths,MAE,,,0.3186785619906629
36,control,silver_conjugate,2,0.1009383327416733,0.3431457505076194,0.24220741776594612
36,control,silver_conjugate,3,0.1359624167802591,0.4852813742385709,0.34931895745831176
36,control,silver_conjugate,5,0.17836794291314126,0.142135623730951,0.03623231918219025
36,control,silver_conjugate,8,0.16752900711343033,0.6274169979695223,0.459887990856092
36,control,silver_conjugate,13,0.13574252978645474,0.7695526217004733,0.6338100919140186
36,control,silver_conjugate,21,0.12612428454734806,0.6030303803300043,0.4769060957826563
36,control,silver_conjugate,MAE,,,0.36639381215986916
36,control,ridge,2,0.1009383327416733,0.0,0.1009383327416733
36,control,ridge,3,0.1359624167802591,1.0,0.8640375832197409
36,control,ridge,5,0.17836794291314126,1.0,0.8216320570868587
36,control,ridge,8,0.16752900711343033,0.0,0.16752900711343033
36,control,ridge,13,0.13574252978645474,1.0,0.8642574702135453
36,control,ridge,21,0.12612428454734806,1.0,0.873875715452652
36,control,ridge,MAE,,,0.6153783609713167
37,control,persistence,2,0.05842257503235082,0.0,0.05842257503235082
37,control,persistence,3,0.13363981258012966,0.0,0.13363981258012966
37,control,persistence,5,0.14226894158984973,0.0,0.14226894158984973
37,control,persistence,8,0.1422689549284561,0.0,0.1422689549284561
37,control,persistence,13,0.10401060364599457,0.0,0.10401060364599457
37,control,persistence,21,0.12491562810896578,0.0,0.12491562810896578
37,control,persistence,MAE,,,0.11758775264762444
37,control,one_third,2,0.05842257503235082,0.6666666666666667,0.6082440916343159
37,control,one_third,3,0.13363981258012966,0.0,0.13363981258012966
37,control,one_third,5,0.14226894158984973,0.666666666666667,0.5243977250768173
37,control,one_third,8,0.1422689549284561,0.666666666666667,0.5243977117382108
37,control,one_third,13,0.10401060364599457,0.6666666666666661,0.5626560630206715
37,control,one_third,21,0.12491562810896578,0.0,0.12491562810896578
37,control,one_third,MAE,,,0.41304183869318517
37,control,one_over_e,2,0.05842257503235082,0.5284822353142307,0.47005966028187984
37,control,one_over_e,3,0.13363981258012966,0.207276647028654,0.07363683444852434
37,control,one_over_e,5,0.14226894158984973,0.32120558828557666,0.17893664669572693
37,control,one_over_e,8,0.1422689549284561,0.11392894125692266,0.028340013671533437
37,control,one_over_e,13,0.10401060364599457,0.4351345295424984,0.33112392589650386
37,control,one_over_e,21,0.12491562810896578,0.5490634707994211,0.4241478426904553
37,control,one_over_e,MAE,,,0.25104082061410393
37,control,three_eighths,2,0.05842257503235082,0.5,0.4415774249676492
37,control,three_eighths,3,0.13363981258012966,0.25,0.11636018741987034
37,control,three_eighths,5,0.14226894158984973,0.25,0.10773105841015027
37,control,three_eighths,8,0.1422689549284561,0.0,0.1422689549284561
37,control,three_eighths,13,0.10401060364599457,0.25,0.14598939635400543
37,control,three_eighths,21,0.12491562810896578,0.25,0.12508437189103422
37,control,three_eighths,MAE,,,0.1798352323285276
37,control,fibonacci_8_21,2,0.05842257503235082,0.4761904761904763,0.41776790115812545
37,control,fibonacci_8_21,3,0.13363981258012966,0.2857142857142856,0.15207447313415592
37,control,fibonacci_8_21,5,0.14226894158984973,0.1904761904761907,0.04820724888634095
37,control,fibonacci_8_21,8,0.1422689549284561,0.0952380952380949,0.04703085969036119
37,control,fibonacci_8_21,13,0.10401060364599457,0.0952380952380949,0.00877250840789967
37,control,fibonacci_8_21,21,0.12491562810896578,0.0,0.12491562810896578
37,control,fibonacci_8_21,MAE,,,0.13312810323097482
37,control,phi,2,0.05842257503235082,0.4721359549995794,0.41371337996722857
37,control,phi,3,0.13363981258012966,0.29179606750063103,0.15815625492050137
37,control,phi,5,0.14226894158984973,0.18033988749894858,0.03807094590909885
37,control,phi,8,0.1422689549284561,0.11145618000168245,0.030812774926773645
37,control,phi,13,0.10401060364599457,0.06888370749726569,0.03512689614872888
37,control,phi,21,0.12491562810896578,0.04257247250441765,0.08234315560454813
37,control,phi,MAE,,,0.12637056791281323
37,control,two_fifths,2,0.05842257503235082,0.3999999999999999,0.3415774249676491
37,control,two_fifths,3,0.13363981258012966,0.40000000000000036,0.26636018741987066
37,control,two_fifths,5,0.14226894158984973,0.0,0.14226894158984973
37,control,two_fifths,8,0.1422689549284561,0.40000000000000036,0.25773104507154426
37,control,two_fifths,13,0.10401060364599457,0.40000000000000036,0.2959893963540058
37,control,two_fifths,21,0.12491562810896578,0.8000000000000007,0.6750843718910349
37,control,two_fifths,MAE,,,0.3298352278823257
37,control,silver_conjugate,2,0.05842257503235082,0.3431457505076194,0.2847231754752686
