test_condition,track_id,particle_id,events,loss_global,loss_persistence,loss_radial_child,loss_turn_child,loss_additive_children,loss_intact_parent,loss_broken_parent
high,high:984,984,411,1.3850023917964596,4.01524395275043,1.3243038055902787,1.3545980189617866,1.3268326571762818,1.319542137978955,1.3345886382046772
high,high:985,985,324,1.3872665444844618,4.05451053116824,1.3236261820805422,1.3415147617425585,1.2735258968873795,1.265557204664056,1.3084068087135223
high,high:986,986,699,1.3862110142052388,4.140499972148692,1.3151656065688293,1.312944339133201,1.211010283196871,1.2074834638403007,1.2792448131486507
high,high:987,987,1519,1.3824580979398122,4.093188048828398,1.3221879420216014,1.310437306427012,1.2451482884721852,1.2387915636499112,1.3106483207018473
high,high:988,988,248,1.3889731196517847,4.014884898439268,1.3154386219625867,1.33827363119375,1.300104321125363,1.2941766339334424,1.3250731913707483
high,high:989,989,1468,1.381318793244639,4.066052339066371,1.308948730061766,1.338228457194732,1.2590328857238227,1.2527599971035557,1.2949948792611823
high,high:990,990,753,1.3825267079014683,4.106994488461827,1.316696448594676,1.320598398612534,1.2834908355548058,1.2762595015002292,1.3269941708028048
high,high:991,991,326,1.3827009963176515,3.8894945421117946,1.3485581641171231,1.355070099643235,1.3238685624388387,1.3197491285990093,1.3446503201787172
high,high:992,992,769,1.3811734188067308,4.03407492729326,1.3323107404463237,1.3252795657225485,1.2839651885265806,1.276924313245323,1.3343301953410358
high,high:993,993,1143,1.381936268951647,4.092866594344668,1.2927543254686866,1.3226853662302391,1.2013582853165197,1.1875237824153015,1.2557598104915726
high,high:994,994,707,1.3876152773737296,4.191052077608719,1.3052078175442785,1.312594930540945,1.265904804781256,1.2632686547908087,1.3232959024390025
high,high:995,995,1541,1.3830190321407576,4.079716686185951,1.3217682913983924,1.3280964710714822,1.2540252337969546,1.239897545732207,1.3025621175268722
high,high:996,996,318,1.3861317922181133,3.9578054248791212,1.3207357400706439,1.352972527076684,1.3014472345059969,1.2976286378010822,1.333255986591963
high,high:997,997,321,1.385373445896638,3.992358434973619,1.3419882568286652,1.3517512768815942,1.2997404616827544,1.2937741834546836,1.3272757029525073
high,high:998,998,326,1.3917610036823587,4.156118801595121,1.3383843682511045,1.3142448407645744,1.3032146913467593,1.2956972881978877,1.34525343186311
high,high:999,999,299,1.385371260247218,3.931968570422376,1.3645454106411217,1.339682058210291,1.3721772653678468,1.3678783184832148,1.3738965347446197
high,high:1000,1000,363,1.3878434902697276,4.201889879343165,1.2976907514946812,1.307933000520758,1.25722562483424,1.2487134125675563,1.3213058618933724
high,high:1001,1001,554,1.3856289329102904,4.018880511847766,1.3302125492066061,1.3274510770241073,1.2598508476367378,1.251801987948103,1.309273267392132
high,high:1002,1002,999,1.3826167286601343,4.046496773197889,1.3108179337578114,1.3237402093659543,1.2357144309889478,1.2255868957954037,1.2954777426080846
high,high:1003,1003,258,1.3871184722013856,4.108689924755167,1.317206993580601,1.3418103511871151,1.3037937517265512,1.2955060970448373,1.336952527445152
high,high:1004,1004,314,1.38638664257655,3.993266169755155,1.3188585390953207,1.3383081048261893,1.266086208044796,1.2583457674939327,1.3050459322695809
high,high:1005,1005,291,1.3890329793930993,3.9291819657968694,1.3757964921804033,1.3556421192190997,1.3197110681718038,1.3161620449224276,1.3495024592226752
high,high:1006,1006,689,1.3826249631385998,3.9345666898649547,1.3276372484228922,1.3467897827952142,1.2744225046101667,1.2693682145494536,1.3179492730796418
high,high:1007,1007,955,1.3877570529224923,4.150094224775713,1.3086125132701278,1.3184233523258135,1.2028268097747457,1.1874393135488122,1.2794894801443328
high,high:1008,1008,311,1.3847037896477432,3.9726538770631854,1.3310782914616233,1.333991363186895,1.2858252658844775,1.2791434433443682,1.3255373781797233
high,high:1009,1009,279,1.3906714798941129,4.0804721526113585,1.3577109641169562,1.313024948340059,1.3238606223195482,1.316640615444538,1.3608324729765808
high,high:1010,1010,301,1.3852783878935135,4.012433547577354,1.3298967933641637,1.3531560837115977,1.288690617523564,1.2815972292390503,1.323549778720181
high,high:1011,1011,695,1.3868299331437128,4.118078657341687,1.3182453860559806,1.3411512915188197,1.2690070283425996,1.2609835413851564,1.3247050512319825
high,high:1012,1012,506,1.3853249886686323,4.2073692313356235,1.2841481315055157,1.3034898258892602,1.222785318616565,1.2128563244263848,1.2790403581632883
high,high:1013,1013,554,1.3865667847942174,4.051910916024686,1.3448170932293146,1.334080081194925,1.2834769364732543,1.2681757863177687,1.304926333475655
high,high:1014,1014,310,1.3882284700883376,4.000127766250547,1.3290037382212303,1.355153344193029,1.3092351802883653,1.3081574923025303,1.3401112268003867
high,high:1015,1015,958,1.3875247133709834,4.165845123334321,1.3088146115849755,1.3237105721640916,1.2420655170542978,1.2213919813540821,1.3094396689748014
high,high:1016,1016,828,1.3829505061394554,4.091343952895321,1.3228914163636418,1.3226703810689286,1.2621020199637645,1.252817921981766,1.3199778223285816
high,high:1017,1017,242,1.3875685608362043,3.96244219727274,1.3387003660619146,1.3475365362384448,1.3170897390767538,1.3110028819213837,1.3454418924729017
high,high:1018,1018,580,1.38425374079208,3.9584007028203714,1.3345713404465005,1.3461269349938914,1.3282715233506939,1.3199332923396465,1.3307439427257632
high,high:1019,1019,595,1.3835883933334534,4.066968894399458,1.3204106747917022,1.3305367361234433,1.2752376798159168,1.2549023952730733,1.3053608282114737
high,high:1020,1020,252,1.3853045130249828,4.06056173616626,1.313456233149468,1.324409792979877,1.29803068064457,1.2909013537025558,1.3229009265678022
high,high:1021,1021,734,1.3827963966291927,4.162657271173731,1.2975108569933145,1.3212107285793244,1.2201550338887854,1.2145066403393112,1.2799132688801629
high,high:1022,1022,389,1.3862065535851844,4.075961975107237,1.3264055306809612,1.3385106214981548,1.2729163641321541,1.272187938706658,1.3170598565314466
high,high:1023,1023,342,1.3844926758371452,4.016610878812218,1.35603749399174,1.3580138687058139,1.3194706985154614,1.3115177673981437,1.334436877714447
high,high:1024,1024,1353,1.38346957145603,4.064184408781483,1.3243306343350254,1.3221892145991938,1.2469064848344824,1.239706483229561,1.3038004087644337
high,high:1025,1025,994,1.3852095022256636,4.131130718396696,1.2833436611447264,1.315419310620885,1.1738829765129477,1.1728465981165257,1.2504465155699507
high,high:1026,1026,1071,1.3840225465243572,4.148126232019966,1.3059072313234017,1.3236683593706788,1.273063908445645,1.265005665118438,1.305226764958039
high,high:1027,1027,669,1.3836057694076591,4.030767013799326,1.3273768744157992,1.3282817077995224,1.2620703770389334,1.254374123371485,1.3203685169932764
high,high:1028,1028,778,1.385969150612159,3.9995207890911137,1.327027081342879,1.3304147330320288,1.2774523220098137,1.280598864129711,1.3271622951531732
high,high:1029,1029,279,1.385663260272532,4.14605940678345,1.3340314916324418,1.3225892540956377,1.2923354997109626,1.2834420251915337,1.3236896082998102
high,high:1030,1030,1420,1.3881618454177438,4.073601656795797,1.3261616671201877,1.3374424446463724,1.244130553974715,1.2397846182454044,1.298993698009128
high,high:1031,1031,1102,1.385548063302315,4.073806297377899,1.3169220362369698,1.324602840254488,1.2195884391105243,1.2128966175060039,1.2839820245845137
high,high:1032,1032,324,1.3834117645068347,3.9839131395246685,1.3406350758926873,1.347252570334965,1.2809441245200364,1.2742561697169723,1.315504221966274
high,high:1033,1033,533,1.3854405351240002,4.150273972365804,1.3049435571993189,1.3295190325573152,1.2895676577755284,1.2851984628872721,1.3146219260109226
high,high:1034,1034,262,1.3878977966586739,4.116269776071698,1.3202862340100694,1.3174937235421915,1.296445451744003,1.2884169690947898,1.3278533839841429
high,high:1035,1035,442,1.3848708603140034,4.191169192458374,1.3311835692937215,1.3258471852586395,1.2567995758187511,1.2423216613989538,1.3139790769406887
high,high:1036,1036,264,1.3863683545214864,4.050659764351318,1.3206035841568091,1.3469321754602877,1.3013994431236124,1.294301528834839,1.334030061611616
high,high:1037,1037,295,1.3861787402075614,3.9848703922927164,1.321915741374652,1.3477270498799596,1.286818005270634,1.2804204502210774,1.3187314509490613
high,high:1038,1038,425,1.385768123924143,3.937800584418187,1.3347666026268197,1.348449132479337,1.272958951507315,1.2708912695627614,1.3014553398039563
high,high:1039,1039,1333,1.3831186690430046,4.011453007232589,1.3122465271151396,1.347038014182078,1.245730418917664,1.2432217346345968,1.2888611316913012
high,high:1040,1040,252,1.3863900694000229,4.242097886106871,1.2908172044686748,1.3369005558772216,1.2874265399140656,1.2798246577079113,1.313868104507811
high,high:1041,1041,262,1.386733549162881,4.0813483182205275,1.3078641971322387,1.3342384291055822,1.308748959757485,1.300552899459092,1.343557169780816
high,high:1042,1042,265,1.3802067575772659,3.966436955027241,1.316232665765677,1.315416377810375,1.3030949630872006,1.2953739220934952,1.3305544072374318
high,high:1043,1043,425,1.3847301257237028,4.0131487652405955,1.3456224788714142,1.33093917203224,1.2992767536111938,1.2882209748336426,1.335670675401311
high,high:1044,1044,282,1.3886932838608366,4.199610702078217,1.2933019290493557,1.3128879511080493,1.2692502999162028,1.2606341393816685,1.3067125802543358
high,high:1045,1045,336,1.3854957198817583,3.9244096237108024,1.3372123654161092,1.3455440478091436,1.2939331256427262,1.291762535670849,1.326930673805014
high,high:1046,1046,319,1.386025865790367,3.9598347814970176,1.361076362296604,1.3322933765933571,1.308091597518676,1.3032023204157277,1.335895113936223
high,high:1047,1047,385,1.3886015508654916,4.153640271226719,1.3020542418124277,1.3087255323149765,1.2323857532104467,1.2221962437811003,1.2991627149122156
high,high:1048,1048,309,1.3855170244300872,4.190633268842153,1.3266974985983038,1.2903685017324087,1.2652950239017098,1.255603246580941,1.3209687970168167
high,high:1049,1049,281,1.3876374402573146,4.06792654794321,1.3444877350226359,1.3413073551658035,1.2894436136791638,1.2821010673888167,1.328223812691963
high,high:1050,1050,296,1.3872530302394002,3.9406006857325324,1.3443451131198498,1.3506039616629235,1.301877632404807,1.2962211678320648,1.3280193775898177
high,high:1051,1051,1072,1.3847287287192762,4.063203493572113,1.328940559746728,1.3384390258711252,1.297608468540968,1.289579520379105,1.3348941962720968
high,high:1052,1052,644,1.386475980902153,4.193162054383749,1.325598884303342,1.3134010314885574,1.2283625507103475,1.2140379393839984,1.301059237935177
high,high:1053,1053,598,1.3849527356610525,4.069668900879,1.3211122656219438,1.3294647456104338,1.2168896291060842,1.2094397906187582,1.2910643830188677
high,high:1054,1054,271,1.384347246082793,4.0649829117736695,1.3071618941827392,1.3286032138296628,1.3102692117937569,1.3022746795966007,1.3365623823825383
high,high:1055,1055,492,1.3844532998087944,4.1588569197926395,1.3112041544254305,1.2994238099570252,1.2313585992219072,1.2239343875649942,1.3001802045511122
high,high:1056,1056,283,1.387950836447224,3.974732984003525,1.3442306191630375,1.345621963783045,1.3019989450803637,1.2949578762047644,1.328492144848374
high,high:1057,1057,274,1.3876338103975434,4.037505320042416,1.3107461092114703,1.3564409136021278,1.301839065658025,1.2951804279507562,1.333080987738862
high,high:1058,1058,335,1.3885505434007674,4.1545270149713405,1.3242154887057305,1.3046716753423906,1.2547873192006243,1.24558735282451,1.3107581288597108
high,high:1059,1059,955,1.384193564233642,4.063869305809157,1.3144281092962669,1.33315242607357,1.216079875837769,1.2133353149554151,1.2847713029034369
high,high:1060,1060,243,1.3876326209139935,4.153346879469238,1.3208066369010936,1.315791744586597,1.310572964910267,1.3033510179079377,1.3396201622620696
high,high:1061,1061,1069,1.3864919535590376,4.048844248471309,1.311233486022807,1.3403714027607208,1.3343099248827195,1.331286658253922,1.3401665484533911
high,high:1062,1062,982,1.3825836563551055,3.920361108757952,1.327269114825953,1.364572795859565,1.3229055773730458,1.3159969872209218,1.3229710063588809
high,high:1063,1063,1528,1.3847033285846275,4.069258363244567,1.3054733617662544,1.3334786220818193,1.2462878090623182,1.2417326399540565,1.2906643054375107
high,high:1064,1064,291,1.385564850502961,4.0077852472144535,1.3490831118169806,1.3555835856229732,1.3151271371407056,1.308238799316837,1.3448817587147184
high,high:1065,1065,323,1.3858056175868623,4.194437621354661,1.316432277415682,1.3212467328305983,1.277401405508111,1.2690715690276675,1.3161577001665812
high,high:1066,1066,1074,1.3858156662622767,4.119586339107844,1.3038531198135994,1.311341066492183,1.2047136178529998,1.1958570144222038,1.27385269651864
high,high:1067,1067,309,1.3899496005191474,4.012974590065323,1.3479590971937405,1.3450763139013777,1.339924666951727,1.327758867101795,1.3598737736476414
high,high:1068,1068,915,1.3831176415499735,4.055204931741783,1.3284943119110546,1.3389204367895955,1.2762972778423844,1.276982917592932,1.310379347450261
high,high:1069,1069,335,1.3878230131926304,4.004312624632423,1.3355308112692645,1.3539964526444705,1.2824977226087624,1.2733805232120474,1.3201646120099604
high,high:1070,1070,890,1.387934418546938,4.142558963442806,1.3109627143765132,1.3090206850990576,1.1991151597206506,1.182350421481874,1.2777994374608754
high,high:1071,1071,703,1.3826341119491048,3.973951174729445,1.3443648501190102,1.3126287397973428,1.2612876335532655,1.254455051038229,1.3168643956444612
high,high:1072,1072,738,1.384533301859564,4.003887035696996,1.3168715126809716,1.3413115029961942,1.2874358693571122,1.2733635630307036,1.2977515040894787
high,high:1073,1073,286,1.3851080394077273,4.02933244044221,1.3474632201653982,1.3218062573921254,1.2981901072426325,1.2910664515495511,1.3400980015308022
high,high:1074,1074,789,1.388757552305953,4.21089851737183,1.2974344431833944,1.315733600502877,1.2388868369354038,1.2307210849067647,1.2942371382351925
high,high:1075,1075,1362,1.3839007631230051,4.054323930133059,1.3190750440427146,1.3308416667377574,1.2299761649913143,1.227443259061482,1.2970228711133411
high,high:1076,1076,512,1.3851411185368763,4.1048111727142835,1.3243249574124234,1.3309252627820274,1.2227161093899477,1.2178402391682734,1.269279547115246
high,high:1077,1077,461,1.3836500209607294,3.960145861470261,1.3170770506463718,1.3468047674925097,1.2695689350808337,1.2631541886813855,1.3103848175997914
high,high:1078,1078,573,1.3851026601308594,3.9984022377049198,1.3385788787345076,1.34954692485386,1.3437604692840561,1.3506679329769793,1.3650708990971934
high,high:1079,1079,295,1.387565650683482,3.876317928396026,1.3377066719316841,1.356918711522335,1.3209580940496477,1.3161795779883951,1.3465720966084322
high,high:1080,1080,1063,1.384899198130433,4.0715256315812995,1.308415797269568,1.3370682393578954,1.2576247164444874,1.2510037353605084,1.3055136384340917
high,high:1081,1081,422,1.3869145953280635,4.052302271524413,1.3475961085888912,1.3234320307729972,1.3027780963561961,1.294255721449933,1.335190976803859
high,high:1082,1082,301,1.3843705705107803,3.9212432955141625,1.3171294848376254,1.3639487036637603,1.301297200720754,1.307378682682791,1.3100597738326194
high,high:1083,1083,726,1.3850651363204738,3.981345961646721,1.335692168627398,1.3224573754153817,1.232994886095072,1.2315083616396254,1.2928292803839887
high,high:1084,1084,356,1.3849194972413565,3.8855527286954246,1.3188860497650103,1.3754957635636056,1.2790629674210594,1.272909583810823,1.2975272291355744
high,high:1085,1085,582,1.3822714030381162,4.031366231639728,1.3491805212093948,1.3204640817825415,1.3070898073528685,1.3046833319103377,1.3367749765193715
high,high:1086,1086,1324,1.388074845644928,4.159446835363517,1.2998279646624875,1.3137607958785402,1.2004664706453996,1.1922777732198127,1.2746855370034127
high,high:1087,1087,1017,1.386870157493337,4.024897112018635,1.3296514295625281,1.3306182580770936,1.2764954314803059,1.2753792382282443,1.3231954202043938
high,high:1088,1088,769,1.3833934551915297,4.045972745182736,1.3196254249516373,1.3148433685243766,1.2481309910150273,1.2391428723931772,1.2966124499229212
high,high:1089,1089,585,1.3868949861578235,4.096868966154382,1.3028182847501557,1.333258738723043,1.2454140315343427,1.2356473587917822,1.2898684636385163
high,high:1090,1090,237,1.3838652965993532,4.161210892715611,1.3028113537678643,1.3274372305870705,1.3047834054820342,1.3007467221822318,1.3269637786459456
high,high:1091,1091,537,1.3860188944352159,4.0684722499625545,1.3228626233857996,1.3091103989678838,1.205878887025378,1.1979956681094617,1.2807076119185121
high,high:1092,1092,1185,1.383276411845462,4.211397595433369,1.2999355748333565,1.3029201667006567,1.2030820745680137,1.1900004840799943,1.2832617339796093
high,high:1093,1093,276,1.3894831253958004,4.124494032449691,1.2988999967221064,1.3458913171622884,1.278655103024929,1.268225419382833,1.3139775723350415
high,high:1094,1094,656,1.387383221845808,4.096094116733903,1.324126532615937,1.3386172849895046,1.302182216149145,1.2943314551869742,1.3324354978524797
high,high:1095,1095,256,1.3832572025100522,4.122681137474062,1.3208951571471639,1.3169473302386663,1.3050570481291888,1.2966884047927527,1.3316923505604055
high,high:1096,1096,276,1.3826688565728358,3.842718356237527,1.3388751555304577,1.3650686122788342,1.3233753660009708,1.3192700757696219,1.3488506218946414
high,high:1097,1097,257,1.3848614456366595,3.9287537767152174,1.3284030977055254,1.3557198238002293,1.2987601997007865,1.2907916920167826,1.322470740458191
high,high:1098,1098,970,1.388029286729962,4.166563875677973,1.3110353957428895,1.3190488921982255,1.2660845452590244,1.2491488907055346,1.309895433952619
high,high:1099,1099,1262,1.3872645576930138,4.195548679988977,1.2878595449649637,1.3202750162421215,1.218225377357237,1.200621143634442,1.2757074919563884
high,high:1100,1100,251,1.3847095579343514,3.9308104003122937,1.343340447272946,1.3401430766486386,1.32819443915017,1.3239046320985792,1.3479867747876808
high,high:1101,1101,343,1.3855051102572333,3.7249050997454574,1.3804056056711822,1.3663465843950344,1.3388676130596804,1.341905697951346,1.355432086787071
high,high:1102,1102,597,1.390143124969564,4.206702898078249,1.3093922646724407,1.3168221467496015,1.2458542879464476,1.236098812318587,1.2936565169549654
high,high:1103,1103,650,1.3865911897340608,4.168813138807769,1.3121947138027292,1.32225083567168,1.268737130341279,1.2496366081819352,1.3167510779715528
high,high:1104,1104,1555,1.3841839096645827,4.163879737900949,1.3006902321459135,1.3115984107465521,1.189210425032772,1.182723799312385,1.2662123293377416
high,high:1105,1105,510,1.3832451450700536,4.1028489805053665,1.3239048981108337,1.314098817081645,1.2572166266299716,1.2487142598795562,1.2979542732501534
high,high:1106,1106,1312,1.3869893323721503,4.120501873478968,1.3100769794680929,1.3271629769819142,1.2122424014476563,1.210179674208894,1.2914782756661056
high,high:1107,1107,1266,1.388367094692782,4.1498671976062385,1.3076209847216673,1.3311402731013469,1.2456303548466927,1.2379919975482248,1.285705685033765
high,high:1108,1108,268,1.3865965825425857,4.024796405133184,1.3180848782484142,1.3586776388544957,1.3169030923322447,1.3117413670366982,1.332359966931471
high,high:1109,1109,1524,1.3818833947462417,4.04984109739024,1.3124001179911846,1.3317358751656163,1.2714945375178055,1.2666729814993423,1.3097868812222326
high,high:1110,1110,319,1.385434694911148,4.103242649161701,1.3116668805839693,1.3105384588883626,1.282706942983776,1.2729391910683456,1.3268358078231337
high,high:1111,1111,1493,1.3822040961354827,4.078143870983013,1.3144439574926667,1.3258860940647588,1.2350974654716353,1.234105541687332,1.2945021109472001
high,high:1112,1112,539,1.3826209528027593,4.070463707981202,1.3310327153453148,1.3296565556011328,1.3117003005948715,1.3070146999858012,1.3246576262753582
high,high:1113,1113,536,1.3834316140680079,4.161354941804926,1.2955092480656611,1.3084533265064409,1.224935462236245,1.2117035745045173,1.2870141873161398
high,high:1114,1114,463,1.384096154348631,3.9728127289163497,1.3159467743560695,1.3462456632955204,1.2627930728853707,1.258282157369368,1.3022790766762227
high,high:1115,1115,1533,1.3832177516629114,4.017291475769457,1.3254198834366113,1.3374513254980944,1.2767073067086896,1.2733609798648564,1.31773596617054
high,high:1116,1116,1032,1.3829820944665214,4.015599875773992,1.3188824148737144,1.3428107709542954,1.2452212848846353,1.2395995811067284,1.288004248147483
high,high:1117,1117,571,1.3815483967346476,4.068382733168955,1.3341300177378277,1.3215877497792698,1.2614040119695762,1.2552332216198279,1.3159275976084075
high,high:1118,1118,1413,1.3834070442118647,4.0709682670545755,1.3068183050759747,1.3315884316389826,1.2452027315725718,1.2359142417469366,1.2870787022867787
high,high:1119,1119,311,1.3832791824544077,4.031492603474804,1.3418611039239574,1.3272788184083764,1.3369890137056981,1.3353998719964708,1.3611680305623048
high,high:1120,1120,1528,1.384224765626257,4.147100303978264,1.3079732952865175,1.3139448846669028,1.2052538200405565,1.1987812692043638,1.2757761408740764
high,high:1121,1121,537,1.3839296124423783,4.145143383680488,1.2908841456196882,1.3242224078396232,1.238175039619352,1.2181474913317867,1.2715296902457727
high,high:1122,1122,289,1.3875043809296101,4.146116143162493,1.298336944866114,1.3126297915398966,1.2667415795678343,1.2568195896909393,1.30741372406596
high,high:1123,1123,1030,1.3856647748443505,4.085518550565862,1.31230838144823,1.3210479032284153,1.2287800854005488,1.2217113043113859,1.2823036678927255
high,high:1124,1124,391,1.3858438770296182,3.985068697853362,1.3446089553415987,1.324495448345114,1.270673090855318,1.2619029501636565,1.3187160876289015
high,high:1125,1125,768,1.3840322085031218,4.134594447313916,1.3094189954555804,1.317209532136089,1.2376630484311362,1.2301724779267103,1.2917510555379714
high,high:1126,1126,259,1.3858130719600092,3.9516400462018937,1.3434294752261307,1.3505757658914441,1.3109328458440737,1.3067235696396076,1.3365165166761936
high,high:1127,1127,499,1.3846400099140899,4.064272495143002,1.328924753635467,1.316932482108945,1.2797302661989172,1.2694266120262916,1.3231934664829728
high,high:1128,1128,294,1.385637613529624,4.1072424604367015,1.3047229398475926,1.3237977510457815,1.263361355042689,1.2545762426665232,1.3026718256108532
high,high:1129,1129,355,1.3862185211934774,4.012390735252442,1.3178200178496382,1.3273978852297814,1.2506037074306668,1.2435465838332482,1.2948536287752763
high,high:1130,1130,332,1.387919353205996,4.164234188060054,1.3245576083616484,1.3222440136241211,1.2912455242180663,1.2816675156326536,1.3331670620270435
high,high:1131,1131,801,1.3865764514808587,4.0911577164933295,1.3091221480626547,1.3191076752793438,1.2294197851284954,1.2184169328689263,1.296901793814683
high,high:1132,1132,298,1.3838247672699526,4.006466400210803,1.333525975048771,1.328953722074234,1.2855865203571253,1.2767139717554483,1.3336669514219535
high,high:1133,1133,669,1.382170290766406,4.140177141835281,1.2918363332956806,1.3129418182513881,1.2222600556093004,1.2089511717332735,1.2903317384595128
high,high:1134,1134,306,1.3861330471283495,4.096868966154382,1.2968235004678565,1.3422274894366077,1.2661610707684343,1.2569285302149769,1.3035577975791766
high,high:1135,1135,277,1.385843328350466,4.010622910803535,1.3361900360330508,1.3159625365160363,1.295646158786427,1.2867293861236262,1.3378762231578685
high,high:1136,1136,449,1.388788889930923,4.156868887426513,1.31585906127156,1.3190966932956354,1.2196284191230367,1.2067098176296673,1.2793186528270803
high,high:1137,1137,807,1.389881547643868,4.197017533630913,1.3100990211837518,1.3170150697570555,1.2075229703371266,1.202751007980007,1.2815070386339644
high,high:1138,1138,243,1.3859666437351903,4.1156949372593346,1.3323629165376836,1.310524438636699,1.2917881434229983,1.284439609547254,1.320240398041906
high,high:1139,1139,937,1.3846038619392564,4.190175059869856,1.3030556218951808,1.2941745160512106,1.1615392477962645,1.1467217062401864,1.2624886769837427
high,high:1140,1140,241,1.3873717821783635,4.2634905278426105,1.2885227148637735,1.3150897802361252,1.2898050260991427,1.2802837454542417,1.3235439016306503
high,high:1141,1141,434,1.3865845895828275,4.035966515851726,1.3206178253276877,1.3220834660682974,1.2514621061987228,1.2449568695503026,1.3044130152181124
high,high:1142,1142,274,1.3851963071771256,4.154377498325348,1.2960593690564493,1.3120080073912483,1.2827242950051023,1.2766650653141272,1.3126732300624087
high,high:1143,1143,256,1.3849469473597922,4.176291031753399,1.2941055014588194,1.3413453149253471,1.2727725670184684,1.264907557137074,1.3015995246035295
high,high:1144,1144,250,1.385449174052758,4.111101400309726,1.3222214300463202,1.3421710731192533,1.2973492691342163,1.288804910061495,1.3242599021887131
high,high:1145,1145,303,1.3890079911485593,4.046542112705499,1.354020695607845,1.3272118661015093,1.3017966084956645,1.2975410541911727,1.3405879040941953
high,high:1146,1146,951,1.3869024057271226,4.119317600468805,1.3045005249755193,1.3194526864836456,1.2094677514763634,1.1961593467238967,1.2693144299910744
high,high:1147,1147,306,1.385467818330517,4.126769037909305,1.325029043173672,1.3165687944945108,1.2687587709094978,1.2611211008910772,1.313132111797833
high,high:1148,1148,287,1.386493930400058,3.887881008173971,1.3311319804014823,1.341563505043072,1.290239884881196,1.285796400425147,1.324277026200711
high,high:1149,1149,439,1.3862763390205697,4.25086455211767,1.301794251621296,1.292855681233501,1.2546488384802164,1.2460707708278085,1.3210351624614385
high,high:1150,1150,280,1.3873391634061079,3.9843165531912033,1.3275056857711776,1.3557548800417585,1.2892426649346582,1.280852076872331,1.3167217718324407
high,high:1151,1151,392,1.3847622149387213,4.021661132607558,1.3220503045615752,1.3322219916385958,1.245392151324708,1.2336310607011458,1.3060400550764677
high,high:1152,1152,397,1.3865280247207121,4.144242127700597,1.3319551077100529,1.3169820805021322,1.2651545879255441,1.2553976586302167,1.3173992310367921
high,high:1153,1153,294,1.3872672074553516,4.1694834261306255,1.2846718775403234,1.3158726898671524,1.2735176278796756,1.2652687665238465,1.3097183116014626
high,high:1154,1154,627,1.3905697711468314,4.079844523384832,1.3216820734885748,1.350177229094287,1.2687409427887888,1.2586719289733423,1.3177788418622733
high,high:1155,1155,548,1.3884113585586917,4.087593396449387,1.318026097585685,1.34277082924989,1.2425613735482706,1.230579997995925,1.2901992301872227
high,high:1156,1156,836,1.3859369070079561,4.1400380888914565,1.311401719795434,1.3136490261574674,1.275713421790589,1.2737396300239683,1.3342991543118814
high,high:1157,1157,307,1.3843865505448205,4.113426009145708,1.2969440778939385,1.3290747419180329,1.2717426047675084,1.2621242646759854,1.3068524945556048
high,high:1158,1158,558,1.384839421369955,4.047678525525313,1.3049979644499017,1.3466031308668787,1.2499285702596652,1.2388673774442833,1.2718044934394424
high,high:1159,1159,318,1.3851919768828422,4.000963075619719,1.3094501321526721,1.3341348273323024,1.2931642859601125,1.2866855991597204,1.3246866308655092
high,high:1160,1160,559,1.3863021660022148,4.138696973511001,1.3304821618140867,1.3106674723561194,1.240104670849385,1.2317242513340372,1.2988486573340912
high,high:1161,1161,1070,1.384795428382525,4.070741333359192,1.310777113645344,1.3251398277233524,1.2320619443673562,1.2245346528202303,1.290644690830503
high,high:1162,1162,322,1.3863574639822094,4.12212616962438,1.3271849654291183,1.3196236269791703,1.2941202355746937,1.2877602383043176,1.3279468281808027
high,high:1163,1163,325,1.387029175009384,4.154737105027758,1.32587322260669,1.339475925794403,1.2924397209508,1.2804257868291054,1.3243406336359078
high,high:1164,1164,267,1.3843259355209236,4.176826461409123,1.2974928123684992,1.2988732768497313,1.2704904924468532,1.2623437061572336,1.3130178292872428
high,high:1165,1165,1203,1.387144339225846,4.091798629796938,1.3269584594844357,1.3208314928995684,1.2390084914884616,1.2358216827395303,1.2965496686659241
high,high:1166,1166,695,1.3822051252797727,3.9601030264293406,1.3424373730606263,1.330414813979618,1.2822193653792544,1.2746747633866702,1.3238094440399344
high,high:1167,1167,581,1.3841662196703506,3.9910093317311826,1.3206945154742233,1.3459881549757753,1.2445340499752302,1.2426039367818686,1.2778288068683374
high,high:1168,1168,313,1.386251684757403,4.0205425849013965,1.3503284908271664,1.3232335042536991,1.309775747429306,1.304409631312585,1.3370505735186677
high,high:1169,1169,1270,1.3877824660280922,4.162107626652724,1.3126154729283581,1.3310867698566315,1.2527898735251042,1.2346889797983767,1.3013241890621798
high,high:1170,1170,379,1.3846493716928665,4.146492040386169,1.3234591107866367,1.2980273349318892,1.2822176751506613,1.275204364208113,1.324623448421899
high,high:1171,1171,1092,1.383926360153949,4.156915538827046,1.3027569106939645,1.3201643952112543,1.2312200762709844,1.2236190141698293,1.2925797737385019
high,high:1172,1172,1418,1.3857259683281682,4.111565968984554,1.3057139534381854,1.3382810658617694,1.3533978946280376,1.331482224596235,1.3238895755932287
high,high:1173,1173,457,1.3853206229085295,4.074623836183542,1.3148049919018725,1.3370298081347658,1.2818012062037099,1.268535395356801,1.2934398047415847
high,high:1174,1174,270,1.3870726270093483,4.198529210121123,1.3215420582536328,1.3109853331856147,1.2989606112108096,1.2916395492810573,1.3257988655838202
