condition,track_id,particle_id,frame,time_s,x_px,z_px,ara_x,ara_y,dominance,sector
medium,medium:536,536,1026,10.26,2.6681726,0.0007956361,1.2574186000918064,0.9301412692983371,0.18755986939014346,aB
medium,medium:536,536,1046,10.46,2.6901379,7.6116545e-07,0.9477866477331813,0.8839130645923104,-0.06387358314087088,bA
medium,medium:536,536,1067,10.67,2.6907998,1.6118949e-05,0.91461658216742,0.9709771826703354,0.05636060050291536,bA
medium,medium:536,536,1087,10.87,2.6933544,0.00015910916,1.0328827121793767,0.7768745024378613,-0.19024278538276207,aB
medium,medium:536,536,1107,11.07,2.7091932,5.796722e-05,1.0572048936627683,0.9742887232059276,0.031493616868695895,aB
medium,medium:536,536,1127,11.27,2.7112193,1.8506518e-06,0.6313381897551625,0.9984168771289512,0.3670786873737887,bA
medium,medium:536,536,1147,11.47,2.7117449,9.9678855e-07,0.7307327583083313,0.99831856184152,0.2675858035331887,bA
medium,medium:536,536,1167,11.67,2.7107785,0.00043382908,0.83114838580985,0.45185702986840326,-0.3792913559414467,bA
medium,medium:536,536,1188,11.88,2.7215626,4.7999242e-06,0.9985663020105755,0.993542634815114,-0.005023667195461545,bA
medium,medium:536,536,1208,12.08,2.7185591,2.314904e-05,1.6570595212749366,0.9341427271019492,0.5912022483768858,aB
medium,medium:536,536,1228,12.28,2.7176084,0.00039965556,1.0209131710357056,0.8087039504807395,-0.17038287848355493,aB
medium,medium:536,536,1248,12.48,2.7222099,0.00043704409,1.2167832265837086,0.3962439292845614,-0.38697284413172994,aB
medium,medium:536,536,1268,12.68,2.7219788,4.1977101e-06,0.8492882614845815,1.002855812216701,0.14785592629871747,Ba
medium,medium:536,536,1289,12.89,2.7234048,0.00030459731,0.9851591325700473,0.9549622594118203,-0.030196873158226945,bA
medium,medium:536,536,1309,13.09,2.7419256,5.210008e-06,0.9016878669200531,0.872306089015369,-0.029381777904684103,bA
medium,medium:536,536,1329,13.29,2.7403255,1.2173194e-06,0.9079305803091073,0.9996979674690682,0.09176738715996091,bA
medium,medium:536,536,1349,13.49,2.7400169,0.00011147852,0.6998297190914297,0.08046226478643426,-0.6193674543049954,bA
medium,medium:536,536,1369,13.69,2.742566,5.141688e-05,0.9699156609484645,0.9902142346433662,0.020298573694901734,bA
medium,medium:536,536,1389,13.89,2.7411023,1.7648443e-06,1.3082547161597933,0.9994728936454885,0.3077276098052818,aB
medium,medium:536,536,1410,14.1,2.7367575,1.0850005e-06,0.1011656890438429,1.0230551168415574,0.8757791941145997,Ba
medium,medium:536,536,1430,14.3,2.7445919,0.00031860403,0.818576798895424,0.9684619848416446,0.14988518594622058,bA
medium,medium:536,536,1450,14.5,2.7448867,9.1501795e-05,1.0685049178463828,0.8891523926408264,-0.042342689512790854,aB
medium,medium:536,536,1470,14.7,2.7483596,2.4809268e-05,0.5109244133183781,1.0151309732577907,0.4739446134238312,Ba
medium,medium:536,536,1490,14.9,2.7574475,0.00020794883,0.7724789255825243,1.9336861016129459,-0.7061650271954701,Ba
medium,medium:536,536,1511,15.11,2.7616136,0.00067920285,1.043228965938879,0.9865161625474621,0.029745128486341033,aB
medium,medium:536,536,1531,15.31,2.7698149,1.2962994e-05,0.1502132697938381,0.40296139351515703,0.25274812372131894,bA
medium,medium:536,536,1551,15.51,2.7719629,0.00016143063,1.7802041652172833,1.3091224967028317,0.47108166851445166,Ab
medium,medium:536,536,1571,15.71,2.7689512,3.0076189e-05,1.0557087310981663,0.9009971259335423,-0.04329414296829137,aB
medium,medium:536,536,1591,15.91,2.7713491,1.445308e-06,0.5331582575378834,0.9977571195616074,0.464598862023724,bA
medium,medium:536,536,1611,16.11,2.771069,7.978712e-06,1.5897835286815996,1.0074047117471505,0.582378816934449,Ab
medium,medium:536,536,1632,16.32,2.7759003,1.2396093e-06,0.6372800032259262,1.0012833902909564,0.3614366064831175,Ba
medium,medium:536,536,1652,16.52,2.7784534,7.5285175e-07,0.827312451102391,0.9994698103003538,0.1721573591979627,bA
medium,medium:536,536,1672,16.72,2.7773812,9.634327e-05,1.6637419206016935,1.1664074597983445,0.497334460803349,Ab
medium,medium:536,536,1692,16.92,2.7765956,2.5082229e-06,1.2950080688989005,0.008754848039809526,-0.69623708306129,aB
medium,medium:536,536,1712,17.12,2.776684,4.0225853e-07,1.188760073426432,0.9994975916360862,0.1882576650625183,aB
medium,medium:536,536,1733,17.33,2.7789297,1.2707502e-06,0.676362140129721,1.996471763418406,-0.6728339035481269,Ba
medium,medium:536,536,1753,17.53,2.7789554,6.2301615e-07,1.2748446005992355,0.9932119793398714,0.2680565799391069,aB
medium,medium:536,536,1773,17.73,2.778103,1.7898103e-05,0.9279630571384438,0.984562392527477,0.05659933538903317,bA
medium,medium:536,536,1793,17.93,2.7751928,1.336078e-05,1.313619774575427,0.987238310012931,0.30085808458835805,aB
medium,medium:536,536,1813,18.13,2.7739036,3.6764725e-07,0.8194295210388508,1.0002137497893775,0.1803567291717717,Ba
medium,medium:536,536,1833,18.33,2.7725723,3.3565177e-05,1.2662345825218468,1.139168288709989,0.12706629381185786,Ab
medium,medium:536,536,1854,18.54,2.7740178,9.7692265e-07,0.7092837748937487,0.9980387686514024,0.2887549937576537,bA
medium,medium:536,536,1874,18.74,2.7739618,1.2291095e-06,0.9045027151881142,1.003131892787891,0.09236539202399485,Ba
medium,medium:536,536,1894,18.94,2.7721999,8.020517e-05,1.2505631494452976,0.948090062930294,0.19865321237559153,aB
medium,medium:536,536,1914,19.14,2.772023,1.5980819e-05,1.147632527998423,0.9984260800153776,0.14605860801380055,aB
medium,medium:536,536,1934,19.34,2.7744053,9.9337435e-05,0.8919748395167989,1.0407195916097551,0.06730556887344596,Ba
medium,medium:536,536,1955,19.55,2.777787,1.6089173e-06,1.2350081680427896,0.9952350461241447,0.23024321416693427,aB
medium,medium:808,808,-40,-0.4,0.21188514,0.27287949,0.9937941026296827,0.9954646308611187,0.001670528231435986,bA
medium,medium:808,808,-20,-0.2,0.29627507,0.28019963,1.0019161898715898,1.0033523456915105,-0.001436155819920737,Ab
medium,medium:808,808,0,0.0,0.40518245,0.30195924,1.0303685602301667,0.9837374654446551,0.014106025674821776,aB
medium,medium:808,808,20,0.2,0.6191665,0.15273231,0.9909529459466088,1.000095654526284,0.008951399527107218,Ba
medium,medium:808,808,40,0.4,0.77639182,0.11413746,0.9012249230792707,1.1123778721246071,-0.01360279520387786,Ba
medium,medium:808,808,60,0.6,0.7889595,0.14522895,1.0656859360547453,1.0785522723038299,-0.01286633624908462,Ab
medium,medium:808,808,81,0.81,0.78049085,0.15387496,1.0667112240490588,0.9139716136742058,-0.01931716227673541,aB
medium,medium:808,808,101,1.01,0.76159865,0.1786551,1.0318598958570329,0.999668425599543,0.031528321456575914,aB
medium,medium:808,808,121,1.21,0.72480018,0.16824976,1.0088193017735407,0.9761725373655374,-0.015008160860921826,aB
medium,medium:808,808,141,1.41,0.74378777,0.1225213,1.0356390357196925,1.0158728979326772,0.019766137787015303,Ab
medium,medium:808,808,161,1.61,0.87760278,0.096686428,0.9623695101401903,1.02563609716841,0.01199439269139968,Ba
medium,medium:808,808,182,1.82,0.97099809,0.10881611,0.9194229314552009,0.9823731690655452,0.06295023761034424,bA
medium,medium:808,808,202,2.02,0.99233701,0.13526173,1.0048151700214105,1.0553633541548388,-0.05054818413342832,Ab
medium,medium:808,808,222,2.22,1.005332,0.14836134,0.9788231662836836,1.00110721054067,0.020069623175646423,Ba
medium,medium:808,808,242,2.42,1.005031,0.1577844,0.9185347265050252,1.0805597737975945,0.0009054996973802965,Ba
medium,medium:808,808,262,2.62,0.96798145,0.14673275,1.0166589730268798,1.0028888604996407,0.013770112527239142,Ab
medium,medium:808,808,282,2.82,0.94427014,0.14798193,0.9593012081900872,0.9884863334684745,0.029185125278387236,bA
medium,medium:808,808,303,3.03,0.95590753,0.13141415,1.0157325462518738,1.0042320999202834,0.01150044633159042,Ab
medium,medium:808,808,323,3.23,0.95126046,0.098588668,1.023403929631398,1.0462740718145782,-0.022870142183180286,Ab
medium,medium:808,808,343,3.43,1.0049037,0.083211716,1.0327075805109134,0.9840596145230928,0.016767195034006144,aB
medium,medium:808,808,363,3.63,1.1365315,0.076117183,1.0187052822880494,1.0028663399762856,0.01583894231176375,Ab
medium,medium:808,808,383,3.83,1.2808388,0.13176259,0.85649535844895,1.104265103377951,0.03923953817309911,Ba
medium,medium:808,808,404,4.04,1.2956127,0.1385545,0.9395564259632522,1.0105644364989947,0.04987913753775308,Ba
medium,medium:808,808,424,4.24,1.3034068,0.16076048,1.1311833935245728,1.077841400782209,0.05334199274236373,Ab
medium,medium:808,808,444,4.44,1.3029066,0.16929558,1.0274495307260378,1.0238580590509694,0.0035914716750684583,Ab
medium,medium:808,808,464,4.64,1.2812265,0.16835722,1.048100088831578,0.9871822840420528,0.035282372873630674,aB
medium,medium:808,808,484,4.84,1.2391013,0.13273102,0.9207869495666184,1.0201678999355632,0.05904515049781833,Ba
medium,medium:808,808,504,5.04,1.2614422,0.12701181,0.934913851702909,1.0350501885527876,0.030035959744303398,Ba
medium,medium:808,808,525,5.25,1.356667,0.13185083,0.963951342881257,0.990711689788989,0.026760346907732102,bA
medium,medium:808,808,545,5.45,1.4117837,0.13249092,1.009809080821599,1.0053109631547932,0.004498117666805745,Ab
medium,medium:808,808,565,5.65,1.4737747,0.12946566,0.9964804525323012,0.9830986115429361,-0.013381840989365124,bA
medium,medium:808,808,585,5.85,1.5117832,0.14323895,1.0243897214964202,1.000740825867884,0.023648895628536115,Ab
medium,medium:808,808,605,6.05,1.5187231,0.14712821,1.1140062561871182,1.0293647900616074,0.08464146612551082,Ab
medium,medium:808,808,626,6.26,1.5816839,0.090880626,1.0072649861746383,1.011029273997817,-0.0037642878231787247,Ab
medium,medium:808,808,646,6.46,1.6818563,0.10032669,1.0016183335517486,1.0007334794362523,0.0008848541154962142,Ab
medium,medium:808,808,666,6.66,1.7836458,0.12999371,0.9952056970795995,1.0141649861246618,-0.009370683204261265,Ba
medium,medium:808,808,686,6.86,1.8629468,0.18791399,1.01820688579008,0.9986317310224804,0.01683861681256027,aB
medium,medium:808,808,706,7.06,1.9621782,0.22971282,1.0240317890085633,0.9845187283963831,0.00855051740494639,aB
medium,medium:808,808,726,7.26,2.0745662,0.13598804,1.1175929041823311,0.9929042840772113,0.11049718825954247,aB
medium,medium:808,808,747,7.47,2.2591686,0.059803831,0.9571507548989968,0.9753399409165242,0.018189186017527392,bA
medium,medium:808,808,767,7.67,2.5739084,0.021674887,1.0049285899136204,1.0005450004085272,0.0043835895050932105,Ab
medium,medium:808,808,787,7.87,2.9155368,0.020244836,0.9973363354129366,1.001053179884756,0.001610484702307402,Ba
medium,medium:808,808,807,8.07,3.2240419,0.028847242,0.9996684589059267,1.0004259409031229,-9.439980904957235e-05,Ba
medium,medium:808,808,827,8.27,3.5066102,0.040133664,1.0022439008079254,0.9985659753597673,0.0008098761676926802,aB
medium,medium:808,808,848,8.48,3.7963317,0.035988844,0.9971869180554784,1.0016893749774707,0.001123706967050886,Ba
medium,medium:808,808,868,8.68,4.0,0.037155056,,,,boundary
medium,medium:808,808,888,8.88,4.0,0.037155056,,,,boundary
medium,medium:808,808,908,9.08,4.0,0.037155056,,,,boundary
medium,medium:808,808,928,9.28,4.0,0.037155056,,,,boundary
medium,medium:808,808,948,9.48,4.0,0.037155056,,,,boundary
medium,medium:808,808,969,9.69,4.0,0.037155056,,,,boundary
medium,medium:808,808,989,9.89,4.0,0.037155056,,,,boundary
medium,medium:808,808,1009,10.09,4.0,0.037155056,,,,boundary
medium,medium:808,808,1029,10.29,4.0,0.037155056,,,,boundary
medium,medium:808,808,1049,10.49,4.0,0.037155056,,,,boundary
medium,medium:808,808,1070,10.7,4.0,0.037155056,,,,boundary
medium,medium:808,808,1090,10.9,4.0,0.037155056,,,,boundary
medium,medium:808,808,1110,11.1,4.0,0.037155056,,,,boundary
medium,medium:808,808,1130,11.3,4.0,0.037155056,,,,boundary
medium,medium:808,808,1150,11.5,4.0,0.037155056,,,,boundary
medium,medium:808,808,1170,11.7,4.0,0.037155056,,,,boundary
medium,medium:808,808,1191,11.91,4.0,0.037155056,,,,boundary
medium,medium:808,808,1211,12.11,4.0,0.037155056,,,,boundary
medium,medium:808,808,1231,12.31,4.0,0.037155056,,,,boundary
medium,medium:808,808,1251,12.51,4.0,0.037155056,,,,boundary
medium,medium:808,808,1271,12.71,4.0,0.037155056,,,,boundary
medium,medium:808,808,1292,12.92,4.0,0.037155056,,,,boundary
medium,medium:808,808,1312,13.12,4.0,0.037155056,,,,boundary
medium,medium:808,808,1332,13.32,4.0,0.037155056,,,,boundary
medium,medium:808,808,1352,13.52,4.0,0.037155056,,,,boundary
medium,medium:808,808,1372,13.72,4.0,0.037155056,,,,boundary
medium,medium:808,808,1392,13.92,4.0,0.037155056,,,,boundary
medium,medium:808,808,1413,14.13,4.0,0.037155056,,,,boundary
medium,medium:808,808,1433,14.33,4.0,0.037155056,,,,boundary
medium,medium:808,808,1453,14.53,4.0,0.037155056,,,,boundary
medium,medium:808,808,1473,14.73,4.0,0.037155056,,,,boundary
medium,medium:808,808,1493,14.93,4.0,0.037155056,,,,boundary
medium,medium:808,808,1514,15.14,4.0,0.037155056,,,,boundary
medium,medium:808,808,1534,15.34,4.0,0.037155056,,,,boundary
medium,medium:808,808,1554,15.54,4.0,0.037155056,,,,boundary
medium,medium:808,808,1574,15.74,4.0,0.037155056,,,,boundary
medium,medium:808,808,1594,15.94,4.0,0.037155056,,,,boundary
medium,medium:808,808,1614,16.14,4.0,0.037155056,,,,boundary
medium,medium:808,808,1635,16.35,4.0,0.037155056,,,,boundary
medium,medium:808,808,1655,16.55,4.0,0.037155056,,,,boundary
medium,medium:808,808,1675,16.75,4.0,0.037155056,,,,boundary
medium,medium:808,808,1695,16.95,4.0,0.037155056,,,,boundary
medium,medium:808,808,1715,17.15,4.0,0.037155056,,,,boundary
medium,medium:808,808,1736,17.36,4.0,0.037155056,,,,boundary
medium,medium:808,808,1756,17.56,4.0,0.037155056,,,,boundary
medium,medium:808,808,1776,17.76,4.0,0.037155056,,,,boundary
medium,medium:808,808,1796,17.96,4.0,0.037155056,,,,boundary
medium,medium:808,808,1816,18.16,4.0,0.037155056,,,,boundary
medium,medium:808,808,1836,18.36,4.0,0.037155056,,,,boundary
medium,medium:808,808,1857,18.57,4.0,0.037155056,,,,boundary
medium,medium:808,808,1877,18.77,4.0,0.037155056,,,,boundary
medium,medium:808,808,1897,18.97,4.0,0.037155056,,,,boundary
medium,medium:808,808,1917,19.17,4.0,0.037155056,,,,boundary
medium,medium:808,808,1937,19.37,4.0,0.037155056,,,,boundary
medium,medium:808,808,1958,19.58,4.0,0.037155056,,,,boundary
medium,medium:252,252,-40,-0.4,0.21183251,0.26731385,0.9951323216128952,1.012098323038078,-0.007230644650973228,Ba
medium,medium:252,252,-20,-0.2,0.29810171,0.28205884,0.9991644837174705,1.001637023727707,-0.0008015074451774851,Ba
medium,medium:252,252,0,0.0,0.40512384,0.30275042,1.0299950618631641,0.9837070226117072,0.013702084474871312,aB
medium,medium:252,252,20,0.2,0.61758724,0.14858292,0.9983857228333242,1.0194890583560838,-0.017874781189407996,Ba
medium,medium:252,252,40,0.4,0.85041471,0.056429865,0.98322327841464,0.9992709831426232,0.016047704727983225,bA
medium,medium:252,252,60,0.6,1.0094284,0.1043277,0.9995752391245116,1.0065702578752753,-0.006145496999786948,Ba
medium,medium:252,252,81,0.81,1.12969,0.20347197,0.8665098398012288,1.0933598535637976,0.040130306634973634,Ba
medium,medium:252,252,101,1.01,1.0752669,0.20088924,0.9284082625837515,1.0479994013846756,0.023592336031572847,Ba
medium,medium:252,252,121,1.21,1.0130179,0.22615803,0.9773687211071937,1.0243181640213843,-0.001686885128578064,Ba
medium,medium:252,252,141,1.41,0.96824355,0.23404223,1.093358736907365,1.0770013026415932,0.016357434265771742,Ab
medium,medium:252,252,161,1.61,0.88568752,0.20451173,0.9103479796759899,0.9894083445408056,0.07906036486481571,bA
medium,medium:252,252,182,1.82,0.87764954,0.20103158,0.6881417594810877,0.8989310991586464,0.21078933967755875,bA
medium,medium:252,252,202,2.02,0.83901019,0.20497338,1.009760792899235,1.010708175308638,-0.0009473824094030636,Ab
medium,medium:252,252,222,2.22,0.79416114,0.22423789,0.9921207512085963,1.053019635907232,-0.04514038711582824,Ba
medium,medium:252,252,242,2.42,0.74322207,0.20268552,0.9994656971706957,0.998749341535339,-0.000716355635356658,bA
medium,medium:252,252,262,2.62,0.68378274,0.2043407,1.1364263275228883,0.8922360911033651,0.028662418626253405,aB
medium,medium:252,252,282,2.82,0.63574263,0.23254126,0.9738542507691096,0.9773989628904243,0.003544712121314686,bA
medium,medium:252,252,303,3.03,0.59616207,0.22644845,0.9909539094251217,1.157860676937323,-0.1488145863624447,Ba
medium,medium:252,252,323,3.23,0.60024138,0.20025845,0.9596537974500123,1.0004043098109232,0.039941892739064455,Ba
medium,medium:252,252,343,3.43,0.74654607,0.064483868,0.961794607998129,1.0224706193369226,0.015734772664948382,Ba
medium,medium:252,252,363,3.63,0.93345869,0.045442321,0.9867420591255773,0.9983583553549507,0.011616296229373324,bA
medium,medium:252,252,383,3.83,1.1354086,0.044626124,0.9945861542184482,0.9993042508503215,0.004718096631873281,bA
medium,medium:252,252,404,4.04,1.3199865,0.048240573,0.9617727292164214,0.986783071779255,0.02501034256283352,bA
medium,medium:252,252,424,4.24,1.4833122,0.064705079,0.9929908720687227,1.0029287626415593,0.004080365289718002,Ba
medium,medium:252,252,444,4.44,1.6155263,0.088224365,0.988746375789529,1.0149066201291288,-0.003652995918657753,Ba
medium,medium:252,252,464,4.64,1.7428504,0.11550186,1.0304486422906198,1.024300252917062,0.006148389373557883,Ab
medium,medium:252,252,484,4.84,1.8032343,0.16564421,1.0180604607106307,0.9678538857494946,-0.014085653539874676,aB
medium,medium:252,252,504,5.04,1.8522159,0.20881554,0.9725910302375972,0.9774254226989624,0.004834392461365189,bA
medium,medium:252,252,525,5.25,1.8951529,0.24041578,1.013454015349052,0.9979622291425853,0.011416244491637362,aB
medium,medium:252,252,545,5.45,1.9806943,0.23218837,1.024030380899163,0.9883415235601457,0.012371904459308802,aB
medium,medium:252,252,565,5.65,2.1503214,0.072463994,1.0084804106748533,1.0480663991211734,-0.03958598844632011,Ab
medium,medium:252,252,585,5.85,2.5361938,0.033538814,1.0030895227299588,0.9985708915923235,0.0016604143222822554,aB
medium,medium:252,252,605,6.05,2.893441,0.027816814,1.0008875131478063,0.9981874184254202,-0.0009250684267734233,aB
medium,medium:252,252,626,6.26,3.2537614,0.033286857,0.997586855685736,1.0007385544888665,0.0016745898253974767,Ba
medium,medium:252,252,646,6.46,3.563236,0.052301787,1.0001676253600895,0.9966307856077388,-0.0032015890321717144,aB
medium,medium:252,252,666,6.66,3.8659566,0.051001396,1.0014453883169037,1.0011392590563084,0.0003061292605952559,Ab
medium,medium:252,252,686,6.86,4.0,0.057365236,,,,boundary
medium,medium:252,252,706,7.06,4.0,0.057365236,,,,boundary
medium,medium:252,252,726,7.26,4.0,0.057365236,,,,boundary
medium,medium:252,252,747,7.47,4.0,0.057365236,,,,boundary
medium,medium:252,252,767,7.67,4.0,0.057365236,,,,boundary
medium,medium:252,252,787,7.87,4.0,0.057365236,,,,boundary
medium,medium:252,252,807,8.07,4.0,0.057365236,,,,boundary
medium,medium:252,252,827,8.27,4.0,0.057365236,,,,boundary
medium,medium:252,252,848,8.48,4.0,0.057365236,,,,boundary
medium,medium:252,252,868,8.68,4.0,0.057365236,,,,boundary
medium,medium:252,252,888,8.88,4.0,0.057365236,,,,boundary
medium,medium:252,252,908,9.08,4.0,0.057365236,,,,boundary
medium,medium:252,252,928,9.28,4.0,0.057365236,,,,boundary
medium,medium:252,252,948,9.48,4.0,0.057365236,,,,boundary
medium,medium:252,252,969,9.69,4.0,0.057365236,,,,boundary
medium,medium:252,252,989,9.89,4.0,0.057365236,,,,boundary
medium,medium:252,252,1009,10.09,4.0,0.057365236,,,,boundary
medium,medium:252,252,1029,10.29,4.0,0.057365236,,,,boundary
medium,medium:252,252,1049,10.49,4.0,0.057365236,,,,boundary
medium,medium:252,252,1070,10.7,4.0,0.057365236,,,,boundary
medium,medium:252,252,1090,10.9,4.0,0.057365236,,,,boundary
medium,medium:252,252,1110,11.1,4.0,0.057365236,,,,boundary
medium,medium:252,252,1130,11.3,4.0,0.057365236,,,,boundary
medium,medium:252,252,1150,11.5,4.0,0.057365236,,,,boundary
medium,medium:252,252,1170,11.7,4.0,0.057365236,,,,boundary
medium,medium:252,252,1191,11.91,4.0,0.057365236,,,,boundary
medium,medium:252,252,1211,12.11,4.0,0.057365236,,,,boundary
medium,medium:252,252,1231,12.31,4.0,0.057365236,,,,boundary
medium,medium:252,252,1251,12.51,4.0,0.057365236,,,,boundary
medium,medium:252,252,1271,12.71,4.0,0.057365236,,,,boundary
medium,medium:252,252,1292,12.92,4.0,0.057365236,,,,boundary
medium,medium:252,252,1312,13.12,4.0,0.057365236,,,,boundary
medium,medium:252,252,1332,13.32,4.0,0.057365236,,,,boundary
medium,medium:252,252,1352,13.52,4.0,0.057365236,,,,boundary
medium,medium:252,252,1372,13.72,4.0,0.057365236,,,,boundary
medium,medium:252,252,1392,13.92,4.0,0.057365236,,,,boundary
medium,medium:252,252,1413,14.13,4.0,0.057365236,,,,boundary
medium,medium:252,252,1433,14.33,4.0,0.057365236,,,,boundary
medium,medium:252,252,1453,14.53,4.0,0.057365236,,,,boundary
medium,medium:252,252,1473,14.73,4.0,0.057365236,,,,boundary
medium,medium:252,252,1493,14.93,4.0,0.057365236,,,,boundary
medium,medium:252,252,1514,15.14,4.0,0.057365236,,,,boundary
medium,medium:252,252,1534,15.34,4.0,0.057365236,,,,boundary
medium,medium:252,252,1554,15.54,4.0,0.057365236,,,,boundary
medium,medium:252,252,1574,15.74,4.0,0.057365236,,,,boundary
medium,medium:252,252,1594,15.94,4.0,0.057365236,,,,boundary
medium,medium:252,252,1614,16.14,4.0,0.057365236,,,,boundary
medium,medium:252,252,1635,16.35,4.0,0.057365236,,,,boundary
medium,medium:252,252,1655,16.55,4.0,0.057365236,,,,boundary
medium,medium:252,252,1675,16.75,4.0,0.057365236,,,,boundary
medium,medium:252,252,1695,16.95,4.0,0.057365236,,,,boundary
medium,medium:252,252,1715,17.15,4.0,0.057365236,,,,boundary
medium,medium:252,252,1736,17.36,4.0,0.057365236,,,,boundary
medium,medium:252,252,1756,17.56,4.0,0.057365236,,,,boundary
medium,medium:252,252,1776,17.76,4.0,0.057365236,,,,boundary
medium,medium:252,252,1796,17.96,4.0,0.057365236,,,,boundary
medium,medium:252,252,1816,18.16,4.0,0.057365236,,,,boundary
medium,medium:252,252,1836,18.36,4.0,0.057365236,,,,boundary
medium,medium:252,252,1857,18.57,4.0,0.057365236,,,,boundary
medium,medium:252,252,1877,18.77,4.0,0.057365236,,,,boundary
medium,medium:252,252,1897,18.97,4.0,0.057365236,,,,boundary
medium,medium:252,252,1917,19.17,4.0,0.057365236,,,,boundary
medium,medium:252,252,1937,19.37,4.0,0.057365236,,,,boundary
medium,medium:252,252,1958,19.58,4.0,0.057365236,,,,boundary
medium,medium:508,508,-38,-0.38,0.21191094,0.27295262,0.9951090770225993,0.9983596179081998,0.003250540885600506,bA
medium,medium:508,508,-18,-0.18,0.29805214,0.27814502,1.0049960581772481,1.0025965385596012,0.00239951961764695,Ab
medium,medium:508,508,2,0.02,0.42107427,0.29370699,1.0360691596367355,0.9765500583351773,0.012619217971912788,aB
medium,medium:508,508,22,0.22,0.63851343,0.10498016,0.9923049281302608,1.0179878673518057,-0.010292795482066519,Ba
medium,medium:508,508,42,0.42,0.86878636,0.046008431,0.9856681079008284,0.9750794832289514,-0.010588624671876934,bA
medium,medium:508,508,62,0.62,1.0618812,0.018270053,1.027105896781863,0.9786944082267538,0.005800305008616724,aB
medium,medium:508,508,83,0.83,1.2842157,0.030886413,1.01184825909864,0.9964399948450327,0.008288253943672608,aB
medium,medium:508,508,103,1.03,1.4443466,0.064232262,0.9914406731587305,0.9511784875352252,-0.040262185623505364,bA
medium,medium:508,508,123,1.23,1.5741789,0.1090344,0.9330550566464934,0.9548519908642459,0.021796934217752528,bA
medium,medium:508,508,143,1.43,1.6748687,0.10294974,1.0093646283775382,1.0056498959504931,0.003714732427045009,Ab
medium,medium:508,508,163,1.63,1.7793919,0.10731521,0.9850351735639503,1.0128794518277084,0.0020853746083412394,Ba
medium,medium:508,508,184,1.84,1.871193,0.14116731,1.0063326801631167,1.0123229731417778,-0.005990292978661049,Ab
medium,medium:508,508,204,2.04,2.0152436,0.16376923,1.0317304434269963,0.9809957275665079,0.012726170993504149,aB
medium,medium:508,508,224,2.24,2.2495347,0.0019380336,1.1644684617113934,1.017696281304063,0.1467721804073303,Ab
medium,medium:508,508,244,2.44,2.4742919,0.011940273,1.0208947303062053,0.9974812261355044,0.01837595644170964,aB
medium,medium:508,508,264,2.64,2.6585194,0.010988747,1.0029336853826907,1.0007000970276483,0.002233588355042393,Ab
medium,medium:508,508,284,2.84,2.8523404,0.009908941,0.9960677504986232,1.0025500595963661,0.0013821899050107112,Ba
medium,medium:508,508,305,3.05,3.05511,0.015935425,0.9985668065991682,1.0004356053190115,0.0009975880818202665,Ba
medium,medium:508,508,325,3.25,3.2420652,0.027638423,0.998076498569462,0.9992306536136518,0.0011541550441898085,bA
medium,medium:508,508,345,3.45,3.4111114,0.036584753,0.9967062557956581,1.0016726206985331,0.0016211235058087858,Ba
medium,medium:508,508,365,3.65,3.5649527,0.047739517,0.9987380966926303,0.9973406277535366,-0.001397468939093649,bA
medium,medium:508,508,385,3.85,3.7132265,0.042604295,1.0024050209514068,0.9999617950624173,0.002366816013824158,aB
medium,medium:508,508,406,4.06,3.8838656,0.041391855,1.0012924407432597,1.0006621232542243,0.0006303174890354146,Ab
medium,medium:508,508,426,4.26,4.0,0.045666382,,,,boundary
medium,medium:508,508,446,4.46,4.0,0.045666382,,,,boundary
medium,medium:508,508,466,4.66,4.0,0.045666382,,,,boundary
medium,medium:508,508,486,4.86,4.0,0.045666382,,,,boundary
medium,medium:508,508,506,5.06,4.0,0.045666382,,,,boundary
medium,medium:508,508,527,5.27,4.0,0.045666382,,,,boundary
medium,medium:508,508,547,5.47,4.0,0.045666382,,,,boundary
medium,medium:508,508,567,5.67,4.0,0.045666382,,,,boundary
medium,medium:508,508,587,5.87,4.0,0.045666382,,,,boundary
medium,medium:508,508,607,6.07,4.0,0.045666382,,,,boundary
medium,medium:508,508,628,6.28,4.0,0.045666382,,,,boundary
medium,medium:508,508,648,6.48,4.0,0.045666382,,,,boundary
medium,medium:508,508,668,6.68,4.0,0.045666382,,,,boundary
medium,medium:508,508,688,6.88,4.0,0.045666382,,,,boundary
medium,medium:508,508,708,7.08,4.0,0.045666382,,,,boundary
medium,medium:508,508,728,7.28,4.0,0.045666382,,,,boundary
medium,medium:508,508,749,7.49,4.0,0.045666382,,,,boundary
medium,medium:508,508,769,7.69,4.0,0.045666382,,,,boundary
medium,medium:508,508,789,7.89,4.0,0.045666382,,,,boundary
medium,medium:508,508,809,8.09,4.0,0.045666382,,,,boundary
medium,medium:508,508,829,8.29,4.0,0.045666382,,,,boundary
medium,medium:508,508,850,8.5,4.0,0.045666382,,,,boundary
medium,medium:508,508,870,8.7,4.0,0.045666382,,,,boundary
medium,medium:508,508,890,8.9,4.0,0.045666382,,,,boundary
medium,medium:508,508,910,9.1,4.0,0.045666382,,,,boundary
medium,medium:508,508,930,9.3,4.0,0.045666382,,,,boundary
medium,medium:508,508,950,9.5,4.0,0.045666382,,,,boundary
medium,medium:508,508,971,9.71,4.0,0.045666382,,,,boundary
