source_file,date,split,feature,boundary_scale_frames,boundary_scale_seconds,geometry_change_score,null_median,null_q95,null_excess_q95,null_z_score,delta_persistence,delta_retained_dispersion,delta_abs_reversal_asymmetry
20220326_cam3_flid24.h5,20220326,development,articulation_speed,256,2.5610244097639057,3.3344409042050644,2.6405670352698345,5.224028228597124,-2.219454384733834,0.712624730582449,0.48166330983551536,-1.6724218127857071,1.6026245909388768
20220326_cam3_flid24.h5,20220326,development,articulation_speed,512,5.122048819527811,5.328965182857196,3.3199588692621433,7.511835347168391,-2.434846607468483,1.0553412337259414,0.26821080899630706,-1.6564044320848703,2.208686202589521
20220326_cam3_flid24.h5,20220326,development,articulation_speed,1024,10.244097639055623,3.130572534278828,4.731488721520885,9.875362409222678,-7.658686369382439,-0.5150375157769858,-0.5539610607586438,-0.4260772607951876,-1.1145032009707936
20220326_cam3_flid24.h5,20220326,development,core_bend,2,0.020008003201280513,1.7647876160276326,6.165349254949467,6.742697038758175,-4.111627195265813,-14.354900486334346,-0.004020485682342308,0.5926241425016727,0.3642337853895344
20220326_cam3_flid24.h5,20220326,development,core_bend,4,0.040016006402561026,1.2594711574368476,3.6671620520445236,4.955126739857386,-3.252003975969105,-8.34985530125707,-0.34773616657971507,-0.49708216132461275,0.4286618624495637
20220326_cam3_flid24.h5,20220326,development,core_bend,8,0.08003201280512205,0.837654739499857,2.024766903103126,2.1753527393288525,-0.6915032865348737,-6.674992004973014,-0.4550819883060975,-0.5179989222129303,-0.05916200675878175
20220326_cam3_flid24.h5,20220326,development,core_bend,16,0.1600640256102441,1.6467909953870983,1.7031673757679842,2.1418267315635044,-0.844639383914642,-1.332384851894095,-0.2776073198696878,-1.5044436886311723,0.12173159740111993
20220326_cam3_flid24.h5,20220326,development,core_bend,32,0.3201280512204882,1.2745743669772165,1.2697678156937569,2.2020944795252495,-1.4121391905036664,-0.05217542400844116,-0.4067193430496465,-0.4709651730301068,0.22506350787837828
20220326_cam3_flid24.h5,20220326,development,core_bend,64,0.6402561024409764,1.3266429105633593,1.0345084652615533,2.2256171211577414,-0.83485914090848,2.213348008245419,-0.5883053304729978,0.048650004786639674,-0.1336708815192409
20220326_cam3_flid24.h5,20220326,development,core_bend,128,1.2805122048819528,2.0019783251835452,1.3184741978403485,2.6191461007736745,-0.39861300495119123,2.2414217751351733,-0.6787051414872742,-1.7341094440015523,0.14259833615909762
20220326_cam3_flid24.h5,20220326,development,core_bend,256,2.5610244097639057,1.2450983351169815,1.6030908238548407,3.2559867772397153,-2.6755053255290453,-0.41365256947255014,-0.31350656186006454,0.11912051930007678,-1.0409727427722215
20220326_cam3_flid24.h5,20220326,development,core_bend,512,5.122048819527811,6.390573135272648,2.430015321115963,5.197733527061242,0.07040289149724388,3.7402275641919513,0.9045717954717766,-0.9590981554276901,6.114948682644585
20220326_cam3_flid24.h5,20220326,development,core_bend,1024,10.244097639055623,3.591312573003501,4.530023911527135,8.63513929828364,-4.7317006570086075,-0.4476220601911304,2.0998526152985804,-1.476224839294661,0.9180313632484814
20220326_cam3_flid24.h5,20220326,development,core_span,2,0.020008003201280513,1.5362293722051579,4.331021885323916,4.609997121592716,-2.4100792732969185,-14.497252091500357,-0.03532456317122775,0.8054358481643572,0.1892060670872706
20220326_cam3_flid24.h5,20220326,development,core_span,4,0.040016006402561026,0.8384018980571712,3.5479217194965047,3.8145012406707934,-3.148448176430011,-5.549717518204589,-0.1872368551659273,-0.3860003495959792,0.10095459606747674
20220326_cam3_flid24.h5,20220326,development,core_span,8,0.08003201280512205,0.5059116580000198,2.2030967809807525,2.5425137646215354,-2.025753694278613,-13.897732133814614,-0.3556081929631456,-0.30513980906150184,-0.07460248353385762
20220326_cam3_flid24.h5,20220326,development,core_span,16,0.1600640256102441,0.9748088969476542,1.2211836539156105,1.6299942804005716,-0.606678102879676,-1.9489854909149775,-0.08329657071932706,-0.39618811129763726,0.4406511046575598
20220326_cam3_flid24.h5,20220326,development,core_span,32,0.3201280512204882,1.523113382867145,1.053517569332294,1.8892181737440348,-0.05098124295871864,3.0919352605860526,-0.3987433435425212,-0.6933135837355305,-0.6087210104511391
20220326_cam3_flid24.h5,20220326,development,core_span,64,0.6402561024409764,1.7975730036847581,1.2372397621092646,2.473933772403477,-0.5698831884781794,1.715945639321438,-0.19275651314025993,-1.098139066072654,0.28109906448005095
20220326_cam3_flid24.h5,20220326,development,core_span,128,1.2805122048819528,1.6768275502157175,1.5402489608835555,2.915612525367836,-1.1122749291760907,0.8327154147888572,-0.714575640790428,0.04109263560756832,-0.17361667424799476
20220326_cam3_flid24.h5,20220326,development,core_span,256,2.5610244097639057,3.488113726629336,1.9737584619540502,4.416810428651051,-1.2053688203199053,1.8817238089164046,-1.7546736988354126,-1.1167022037823915,0.8208015728932149
20220326_cam3_flid24.h5,20220326,development,core_span,512,5.122048819527811,4.760136072354622,2.8958747000616425,5.935609552273239,-0.4790495544734321,1.9066332962033306,-1.1402895932833284,-1.4666466113579932,2.6777823308895297
20220326_cam3_flid24.h5,20220326,development,core_span,1024,10.244097639055623,6.662524911484841,4.546117753631993,8.29778130892278,-1.635256397437939,1.9345474764929633,-0.5698022987662285,-2.333966524103234,3.463495061808433
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,2,0.020008003201280513,0.944400062442817,1.1501167940185995,1.3140691638717246,-0.39771707886686003,-2.207524636676708,0.22620366420274432,-0.8456167366625964,0.10019547788480485
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,4,0.040016006402561026,1.3661917696102837,1.4820962839019884,1.7645128418380946,-0.5051319875588175,-2.1579152247158473,0.2258156572564231,-1.1865565439754913,0.4948485197648228
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,8,0.08003201280512205,0.9322430738526118,1.1572057826002908,1.6392507696537484,-0.6327125067634615,-1.5316499465918905,0.16368062354244955,-0.911012132846187,0.016061911645845348
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,16,0.1600640256102441,0.9677354518134224,1.0694399950018632,2.06952752411457,-0.8963200375586639,-0.393884071502568,-0.11446488903106078,-0.5541056964233979,0.6130064105329303
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,32,0.3201280512204882,1.6093035530402462,1.2139234758035433,3.0160637491979827,-1.21322593309223,1.1408023179887123,-0.044931180733909185,-0.4819636053432087,-0.3030422590382907
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,64,0.6402561024409764,1.8198340532442696,1.7514079222403534,3.420775675739419,-1.860044033055849,-0.1907021828076225,0.2187395827650366,-0.3373360507289726,0.5280579801671321
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,128,1.2805122048819528,2.150189595575915,2.6117038972533524,5.881126738363111,-3.5128271042304413,-0.45493018595806445,-0.2432252500021137,-0.20081403935156814,-0.9119533623748852
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,256,2.5610244097639057,1.6546720305678146,3.6801508555446967,6.7161667766151165,-5.05185743835291,-1.6170287882450212,-0.9208711684459905,-0.16242941737433964,0.8024497568363167
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,512,5.122048819527811,6.357375449199818,4.932662383553184,9.545595464316241,-3.6104851807757674,1.0965418573353618,2.4315503913520775,-0.1743111146215679,5.475771731960576
20220326_cam3_flid24.h5,20220326,development,lr_articulation_balance,1024,10.244097639055623,4.622809968359185,7.081695631464245,13.050220887075893,-8.816214871430283,-1.0897118403572885,-3.7856390336351753,-0.18453145387472827,2.2915093152243746
20220326_cam3_flid24.h5,20220326,development,rotation_speed,2,0.020008003201280513,0.50578971752477,0.4648484647427642,0.5513205806496857,-0.10762972373457144,-1.219761179763246,0.3414512293531715,0.044106745570734525,0.1919779858195218
20220326_cam3_flid24.h5,20220326,development,rotation_speed,4,0.040016006402561026,1.2125313463368772,2.8529922915899477,3.3489405801559795,-2.588070478927826,-9.640570988136785,0.309791699085977,0.43751272356394577,0.2785274564098719
20220326_cam3_flid24.h5,20220326,development,rotation_speed,8,0.08003201280512205,6.5888475115403855,17.737121887257015,18.519881240050196,-5.495656135603374,-11.017871607350894,0.08993417824837524,6.494115847638963,-0.14961048749439296
20220326_cam3_flid24.h5,20220326,development,rotation_speed,16,0.1600640256102441,7.452592732165417,10.051186953462384,10.515546498724328,-3.450427236710888,-0.7937317605790489,0.02670087980942211,6.871939668455785,0.3310006751211132
20220326_cam3_flid24.h5,20220326,development,rotation_speed,32,0.3201280512204882,2.842283367863451,3.0100246433641495,4.808607224882123,0.511763871024743,5.146360630279859,-0.5834148709076725,-1.1512714705170202,0.7345246378496144
20220326_cam3_flid24.h5,20220326,development,rotation_speed,64,0.6402561024409764,2.320081671653309,2.4868330590483225,3.632671290234767,-1.4246923266826794,-0.9836359993152657,0.05102499799860111,-1.9151016218759684,0.4507715811342865
20220326_cam3_flid24.h5,20220326,development,rotation_speed,128,1.2805122048819528,4.6532216048721615,2.2195976007215155,3.679171158265104,0.6765502930070639,4.005313417687054,0.6391170344159361,-4.408049495038968,-0.7576109668830808
20220326_cam3_flid24.h5,20220326,development,rotation_speed,256,2.5610244097639057,3.0793973437388424,2.323469039477551,4.39246987451701,-0.9220104928853818,1.4536127926495939,0.059376260487112545,-2.318869195273204,0.9426922922970341
20220326_cam3_flid24.h5,20220326,development,rotation_speed,512,5.122048819527811,3.9480460061508036,2.938824741504713,6.068439626981046,-2.9689763239293376,0.6187099737531784,-0.1047200361324731,-0.11880366616868193,1.0721100898453073
20220326_cam3_flid24.h5,20220326,development,rotation_speed,1024,10.244097639055623,5.063538060901936,5.118976463349938,9.209399143619427,-4.194770780228866,-0.02619332756799883,0.5732374777891532,1.3935163726104487,2.4782663485650196
20220326_cam3_flid24.h5,20220326,development,traversal_speed,2,0.020008003201280513,0.5561762461318878,0.7457946176517469,0.8755445770306334,-0.266243237359946,-3.79112867118224,0.1725117563417379,-0.39053959328111276,-0.007268721069923865
20220326_cam3_flid24.h5,20220326,development,traversal_speed,4,0.040016006402561026,1.0901263891550848,0.9633480203262148,1.1298831607979958,-0.4916943426385365,-5.741953230466985,0.16803929116389096,-0.3810343596401996,0.4598545438099676
20220326_cam3_flid24.h5,20220326,development,traversal_speed,8,0.08003201280512205,2.29895336599245,0.6762388777136148,1.054304038789925,-0.2816644729183949,2.3167179904264477,0.04190358156688312,-0.24184937968607745,0.5849972472008222
20220326_cam3_flid24.h5,20220326,development,traversal_speed,16,0.1600640256102441,2.2472163882731064,0.6054345700129986,1.3074192598110956,0.08772819501223406,5.221515681570556,-0.013075659270769154,-0.21245782823893408,-0.5796344655622248
20220326_cam3_flid24.h5,20220326,development,traversal_speed,32,0.3201280512204882,2.816452529925658,1.356194202288375,2.370652999903311,-0.6807301627080887,0.8001539539717069,-0.3047886969685805,0.006275562060357478,1.039728006648577
20220326_cam3_flid24.h5,20220326,development,traversal_speed,64,0.6402561024409764,2.755525150302729,1.2305760995925075,2.917428500228103,0.16115586972427676,3.4611413796752,-0.35404881039173086,-0.3277378906066134,-1.7462756882393342
20220326_cam3_flid24.h5,20220326,development,traversal_speed,128,1.2805122048819528,0.8988418243398635,1.7978782063989653,3.836820569005824,-2.78632060982455,-1.4719750095851993,-0.8194103422780573,0.15652507181146483,-0.09879803309946565
20220326_cam3_flid24.h5,20220326,development,traversal_speed,256,2.5610244097639057,4.622221639835509,2.2183193258875105,5.275053663191017,-0.4785073401757356,2.9050140258681667,0.15268215937401508,0.6298872043705166,2.8614493472495033
20220326_cam3_flid24.h5,20220326,development,traversal_speed,512,5.122048819527811,4.294847708950101,2.814619832885887,5.887717874785359,-2.592835087302995,0.8677546249147675,-0.4299456669597988,-1.8710678235498133,1.9810467360726374
20220326_cam3_flid24.h5,20220326,development,traversal_speed,1024,10.244097639055623,2.7383122969048195,4.218471949700772,9.256166277161917,-6.111410681094549,-0.6272889333065207,-1.1638229346014184,-0.3333805628231049,0.7507900438404528
20220326_cam4_flid31.h5,20220326,development,articulation_speed,2,0.020008003201280513,0.6537274937978905,0.3605386858807307,0.594113782317892,0.11696755875057432,8.881070479262938,0.2690645189728412,-0.3084459188110603,0.502450496718083
20220326_cam4_flid31.h5,20220326,development,articulation_speed,4,0.040016006402561026,0.45698779500705244,0.3814436268591855,0.8177378126490622,-0.37491404692878205,0.2582751738853637,0.2810580163483211,-0.1923105942242525,-0.1508729809320589
20220326_cam4_flid31.h5,20220326,development,articulation_speed,8,0.08003201280512205,0.9048621551735296,2.3553500390504,2.9824081403659775,-1.1848216405632712,-1.9407170928903494,0.18807707429128628,-0.0636222956925916,0.8511296094726464
20220326_cam4_flid31.h5,20220326,development,articulation_speed,16,0.1600640256102441,1.797412229472346,2.2345978383905623,3.3652054513396283,-1.1396956130495908,-1.331622172386256,-0.021570573109507003,0.6407853187002366,-0.9677591256049811
20220326_cam4_flid31.h5,20220326,development,articulation_speed,32,0.3201280512204882,3.769666030117708,3.496957726353766,4.983239087527711,-2.6302075887652068,-0.05066493293723334,-0.31860978591876754,0.3497084267130209,2.3767436342516857
20220326_cam4_flid31.h5,20220326,development,articulation_speed,64,0.6402561024409764,1.9384046515897322,2.254342049540753,3.585600693171704,-1.4831906357928872,0.004823677243399618,-0.5239325542916522,0.39306835419419844,-1.0115274982435911
20220326_cam4_flid31.h5,20220326,development,articulation_speed,128,1.2805122048819528,3.371591120359759,2.21572046684956,4.474453291320462,-1.1028621709607034,2.133581065485814,0.15839078678957808,-0.5222198314604614,0.21172121146572243
20220326_cam4_flid31.h5,20220326,development,articulation_speed,256,2.5610244097639057,5.234133068146596,2.423463238559796,6.175664160792813,-0.10898401606399433,4.111426135007036,0.24781805975159457,-0.99780530635701,5.039299408675026
20220326_cam4_flid31.h5,20220326,development,articulation_speed,512,5.122048819527811,5.552389857350125,3.3074606765581938,8.766265417004078,-3.809113951640022,1.7282546488314767,0.6008727760993615,-1.1408566883786615,-0.6594967049968512
20220326_cam4_flid31.h5,20220326,development,articulation_speed,1024,10.244097639055623,4.436429367344841,5.147771638585376,12.442688390274238,-6.338907286200936,-0.1906208151879479,0.6080060422960725,-1.307915863171711,1.7933474410128312
20220326_cam4_flid31.h5,20220326,development,core_bend,2,0.020008003201280513,0.2424790483487367,1.264973096441697,1.4861676535654715,-1.0611661084464103,-10.73057510670046,-0.08771096158337843,0.05007099133474112,0.21264235561842426
20220326_cam4_flid31.h5,20220326,development,core_bend,4,0.040016006402561026,0.4229472098105316,2.487388649062771,2.747608143581937,-2.2433590883676655,-16.84940187511924,-0.2972566049330617,-0.14336248926207662,0.09820190768693188
20220326_cam4_flid31.h5,20220326,development,core_bend,8,0.08003201280512205,0.8357671014020117,1.4784211280844313,1.7978130701364303,-1.18342549330248,-7.983590644096201,-0.25641264361320354,-0.23781074232975072,0.1963114721873946
20220326_cam4_flid31.h5,20220326,development,core_bend,16,0.1600640256102441,0.7947688115081999,1.043148763504265,1.471052345509897,-0.784376370616151,-3.0265850499063047,-0.3743778377866057,-0.09277775315211659,-0.2457693188722722
20220326_cam4_flid31.h5,20220326,development,core_bend,32,0.3201280512204882,1.0684688558593325,0.9759416926693825,1.480577245817667,-0.5201804411974431,0.4171487455240007,-0.32317890498657703,-0.47917170058533565,0.11677764681189459
20220326_cam4_flid31.h5,20220326,development,core_bend,64,0.6402561024409764,2.601680547226401,1.0306930496998734,2.17889378376998,0.3955576990707863,4.231103396480105,-0.38918650428215196,-0.6264933715258414,-0.1956418802306753
20220326_cam4_flid31.h5,20220326,development,core_bend,128,1.2805122048819528,1.8971090359451113,1.312860361369975,2.706251052516353,-0.8091420165712416,1.2820489002399331,-0.32407036105558157,-0.6844292093058106,0.24146592239333042
20220326_cam4_flid31.h5,20220326,development,core_bend,256,2.5610244097639057,2.21486630373004,1.6861465068227277,3.4386200726814913,-1.2658943981950823,0.7764867626873933,-1.226971013805437,-1.1199741917921382,1.4528845794169065
20220326_cam4_flid31.h5,20220326,development,core_bend,512,5.122048819527811,2.2384015027648494,2.4638531882655004,4.801346546642607,-2.2328002728807297,-0.651693624785094,0.9703235584886711,-0.37833908776575365,0.7839561806536218
20220326_cam4_flid31.h5,20220326,development,core_bend,1024,10.244097639055623,4.05635364625243,4.097198193585797,7.730657748964439,-3.774922798767258,0.13755087713417394,-0.017354153845442366,-0.6013580069348445,2.2452053661025984
20220326_cam4_flid31.h5,20220326,development,core_span,2,0.020008003201280513,0.7585272338025617,2.6796320731044654,2.875436754632667,-2.1689752835530776,-25.18823520284772,-0.02883264040586965,0.20939824433922827,0.5832150727027178
20220326_cam4_flid31.h5,20220326,development,core_span,4,0.040016006402561026,0.8505470708879804,2.3177522518519016,2.559086275606627,-1.8298026962657503,-8.90321424429136,-0.11624669149152159,-0.08848191206555849,0.6804753508821281
20220326_cam4_flid31.h5,20220326,development,core_span,8,0.08003201280512205,0.8406072863212561,1.575342767963142,1.8354376626319842,-1.1988461853333274,-9.676074515726011,-0.1303804108190835,-0.3403365640945305,-0.45569459227279135
20220326_cam4_flid31.h5,20220326,development,core_span,16,0.1600640256102441,0.6242894194781171,1.216626659585864,1.666777768814764,-1.309096215377843,-5.924820995108105,-0.07447842338652838,-0.2146925398779774,0.1880485269556956
20220326_cam4_flid31.h5,20220326,development,core_span,32,0.3201280512204882,0.7434332551838068,1.1097813957093323,1.7041977542186209,-0.9619421233888876,-1.5598767252221641,-0.15608816119536,-0.3648785419917493,0.3998569331188272
20220326_cam4_flid31.h5,20220326,development,core_span,64,0.6402561024409764,1.2495075983901358,1.101462764995464,2.5494480119094005,-1.7352123004349829,-0.47808741505141394,-0.2518592075226922,-0.30872907417878676,0.17561193605181652
20220326_cam4_flid31.h5,20220326,development,core_span,128,1.2805122048819528,2.3087561237251526,1.5337134064837734,3.719094336478817,-1.7956874365386781,0.593483924362591,-0.9025333189474463,0.23736882451450397,0.36095235550839505
20220326_cam4_flid31.h5,20220326,development,core_span,256,2.5610244097639057,3.9293941937543595,1.9471543310089514,4.7521135802082135,-1.20933781375603,3.42191290114516,-2.1788002345830657,-0.19575298545297143,0.4250394648832113
20220326_cam4_flid31.h5,20220326,development,core_span,512,5.122048819527811,6.4034708399855464,2.9299734868721954,5.796720760269059,0.547991191636727,2.445364638379906,0.12558255432635612,-3.1260245053612308,-0.19225273717047192
20220326_cam4_flid31.h5,20220326,development,core_span,1024,10.244097639055623,3.097832632760767,4.949998117044764,9.58502416098695,-6.146492889564832,-1.096789112650265,0.9190359657519821,-0.5494916547506687,0.7672597616887863
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,2,0.020008003201280513,1.244786191881655,1.2805239623587181,1.5239485333519593,-0.35557403025411904,-2.5744561150080445,0.06364159407680643,-1.2365595875587947,0.09422296714127129
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,4,0.040016006402561026,1.003643417462381,1.205553706585934,1.5020447272003472,-0.5627197697300552,-1.845847610539045,-0.02427709335518532,-0.904646725859304,0.10658481321963503
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,8,0.08003201280512205,1.105737367504692,1.0444130550842816,1.4923493971155088,-0.34599358021930604,0.5926574385726983,-0.49967528382790555,-0.7609662529136243,0.37228192419401007
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,16,0.1600640256102441,1.384961318654327,0.9662217216019249,1.9754182730653378,-0.6087881381064145,1.6546758977603355,0.3717519080258451,-0.6297478550921987,0.13278560985395005
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,32,0.3201280512204882,0.6681458753858338,1.3218418641535492,2.5277960261416457,-1.8173120120940027,-1.1560689183455157,-0.16869034035137642,-0.3851026878867067,0.25500885370745197
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,64,0.6402561024409764,3.201376633762659,1.550986187705345,3.4136021161973438,0.16901967593753886,3.1146752321686257,0.3358739082121601,-0.43773649483132293,1.8127859973180012
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,128,1.2805122048819528,2.42893869694055,2.3486740665121952,4.297207818486779,-1.890975589334825,0.18664218577748504,0.4952158266320814,-0.22950533301935944,-0.14020975895155943
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,256,2.5610244097639057,4.346716710622988,3.027414866223074,6.3677987248923795,-2.168694256400266,0.8606021519714213,0.16498818273841892,-0.13491923519822693,3.1296883223980423
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,512,5.122048819527811,6.833020123648399,4.719991939449518,8.825331044794968,-1.9923109211465682,1.4180825806426687,-3.6653063350870356,-0.12011717944292574,-2.0060997825054074
20220326_cam4_flid31.h5,20220326,development,lr_articulation_balance,1024,10.244097639055623,12.15635014426995,7.386966623892727,13.851784802616319,-2.305363432463877,1.2476941030391075,6.107921802167677,-0.3473069085091473,6.213277792738987
20220326_cam4_flid31.h5,20220326,development,rotation_speed,2,0.020008003201280513,0.6798827829037299,0.26294777430682215,0.347570312235928,0.2966192496861176,13.306728932639102,0.42983420744314593,-0.07753391048282844,0.3660839924642474
20220326_cam4_flid31.h5,20220326,development,rotation_speed,4,0.040016006402561026,0.6522710718749154,0.362679454862629,0.5938151369714106,-0.10225730151764673,1.7016463491053817,0.3402539509580296,-0.07523055219665946,-0.13022054349284193
20220326_cam4_flid31.h5,20220326,development,rotation_speed,8,0.08003201280512205,0.6988403028762558,1.9392520238273963,2.4644340637955358,-0.9167229887915187,-1.8950818683682529,0.3064559478925359,-0.023619638015477736,0.6388972742607939
20220326_cam4_flid31.h5,20220326,development,rotation_speed,16,0.1600640256102441,1.2929483861600612,3.3086476093833164,4.313025482813673,-3.0200770966536123,-3.7136638498903727,0.05392366499351309,0.3858836177467883,-0.7695722555392539
20220326_cam4_flid31.h5,20220326,development,rotation_speed,32,0.3201280512204882,1.13695052800704,3.54749178098295,5.090683355569237,-2.0616811135382433,-0.7325676560876606,-0.2980472752231291,-0.10793787790847975,0.07165549221981204
20220326_cam4_flid31.h5,20220326,development,rotation_speed,64,0.6402561024409764,2.1014288822143237,2.1588076837647243,3.615030716793572,-1.2785439505596834,0.714638069945746,-0.829185161658669,0.8020486465889681,0.6582002553316514
20220326_cam4_flid31.h5,20220326,development,rotation_speed,128,1.2805122048819528,3.1567327548618884,2.017148099075717,3.369806118308216,-0.43499222328229536,2.1190243157829975,0.2094463086938953,-1.0340514481073995,-0.13833836414313264
20220326_cam4_flid31.h5,20220326,development,rotation_speed,256,2.5610244097639057,2.2916132799855937,2.2006687273373218,4.5620373835868016,-2.0055254045277073,0.12764691779742832,-0.5077874552063578,0.21250987711036115,0.3984034408955572
20220326_cam4_flid31.h5,20220326,development,rotation_speed,512,5.122048819527811,3.3405957914727598,2.9923889629596503,6.305409992962314,-3.2877889091085013,0.27406820741191373,-1.9224504233199267,-1.361096850843962,0.9928199804519782
20220326_cam4_flid31.h5,20220326,development,rotation_speed,1024,10.244097639055623,5.244351391686143,4.815294277650763,8.80199765608597,-3.8519862902418907,0.1668138911627057,1.9220315431753967,0.20113688408274094,2.03472630321393
20220326_cam4_flid31.h5,20220326,development,traversal_speed,2,0.020008003201280513,1.2172786469975545,0.8495416845705599,0.94692468797886,0.17927507366337275,7.755455620992733,0.17181247094529986,-0.7974876140922514,0.36908915084483473
20220326_cam4_flid31.h5,20220326,development,traversal_speed,4,0.040016006402561026,0.8714901296272168,0.7099157096329917,0.8567148743519871,-0.06743181889696598,1.3147015044792134,0.18579418020565366,-0.6754124284096907,0.09299377247106531
20220326_cam4_flid31.h5,20220326,development,traversal_speed,8,0.08003201280512205,0.8622011128473474,0.5967893816307833,0.9354158346702424,-0.17550071351089586,2.9631260298673427,0.014852917038903016,-0.3935386498599055,0.5795052291199176
20220326_cam4_flid31.h5,20220326,development,traversal_speed,16,0.1600640256102441,0.881898914635538,0.5095921578216138,1.0501468664309783,-0.09411793730928758,2.9774948238893004,0.10207182750992055,-0.3712323341694705,-0.790375803318571
20220326_cam4_flid31.h5,20220326,development,traversal_speed,32,0.3201280512204882,1.9771381826294174,1.505411594951994,2.5304193201309575,-1.4740337008878672,0.6203920291601095,-0.22671676358950654,-0.24338326913241637,1.0621565771850738
20220326_cam4_flid31.h5,20220326,development,traversal_speed,64,0.6402561024409764,1.1249078387141427,1.4901270337466515,2.9193348396640166,-1.2794306359575398,0.009977538395320007,-0.3560915503117257,-0.02023989064991826,0.13175523264342826
20220326_cam4_flid31.h5,20220326,development,traversal_speed,128,1.2805122048819528,2.7227758794588675,1.8883156526045397,3.56692755490275,-0.9230359761217133,1.1827404304262665,-0.838155178042229,-0.3453370259549722,-0.05475589006978698
20220326_cam4_flid31.h5,20220326,development,traversal_speed,256,2.5610244097639057,2.9323488697098203,2.073194546660292,4.521384168869091,-1.216723962282419,1.4982338852241872,1.1007507779139654,-0.315280730207964,2.297064544922575
20220326_cam4_flid31.h5,20220326,development,traversal_speed,512,5.122048819527811,5.56594732616131,2.7939368615329236,6.310448653801643,-1.4424720345123783,3.0912008477923663,-0.10706311367493326,-0.012116200103980877,2.2539335168207053
20220326_cam4_flid31.h5,20220326,development,traversal_speed,1024,10.244097639055623,6.762857185772691,4.081854969438503,9.61159444697041,-3.051892365717138,1.3034895889471112,-1.4469149997747364,-0.2453636041555432,3.611233627579402
