basis,split,shot_index,target,parent_x,parent_y,parent_relation,child_AA_time_ara,child_AB_time_ara,child_BB_time_ara,child_BA_time_ara,strongest_handover_index,strongest_handover_share,event_fill,child_topology_score,parent_xy_score,count_score
Z,development,753,0,1.03125,1.03125,0.96875,1.3027295285359801,1.56575682382134,1.2945054945054946,1.2282878411910672,1,0.2294921875,0.02564102564102564,1.2109376305100477,0.13443535875212512,-0.3437671206132515
Z,development,1005,0,1.140625,0.609375,1.05859375,1.1929382093316518,1.1612535612535613,1.2003476749239461,1.2712152712152713,15,0.3968505859375,0.05128205128205128,0.8849759397861372,0.2958067303104612,-0.1356480127414106
Z,development,1256,0,1.1071428571428572,1.0535714285714286,0.9687499999999999,0.9096646942800789,0.9718574108818011,0.9916450590607894,0.9828686597245551,10,0.16389973958333334,0.08974358974358974,-0.2073643107944761,-0.0016712917670428837,0.17653064906635071
Z,development,1507,0,1.225,0.42500000000000004,1.0625,0.90067214339059,0.6813186813186813,0.6382978723404256,0.7981414558595766,15,0.43489583333333337,0.03205128205128205,3.1657950326555007,0.4294843552833065,-0.2917373436452913
Z,development,1758,0,1.0441176470588234,1.0588235294117645,1.0441176470588234,1.1007957559681698,0.9722222222222223,0.873931623931624,1.0219780219780221,10,0.18408203125,0.05448717948717949,-0.7000779384934519,-0.16428509905746672,-0.10963312425743049
Z,development,2010,0,1.0645161290322582,0.8709677419354839,0.9858870967741936,1.2097771387491014,0.9336465061655902,0.9168708149599869,1.0963839579224195,15,0.20518229166666666,0.09935897435897435,0.562770260775124,0.26167568592601226,0.25457531451829096
Z,development,2261,1,0.9583333333333333,0.9166666666666665,0.96875,0.8745668745668748,0.8522039757994815,0.7550839964633069,0.839016653449643,1,0.2490234375,0.038461538461538464,0.7357942209754299,0.3976719937616128,-0.239707566677331
Z,development,2512,1,1.130952380952381,0.8571428571428571,1.0803571428571428,0.8439420004915212,0.9690604598353677,1.0335435056746534,0.9085376162299241,15,0.2588385687934027,0.1346153846153846,-0.044047420798824594,-0.11311399938464377,0.5407390878420723
Z,development,2763,0,1.0714285714285716,0.8392857142857143,1.0089285714285714,0.8003814367450732,0.7365163572060126,0.9284082254379283,1.0011068068622024,15,0.19339599609375002,0.08974358974358974,0.8853615768545243,0.22330518665432755,0.17653064906635071
Z,development,3015,0,1.0113636363636362,1.0113636363636362,1.0625,1.1533683707596751,1.0802139037433154,1.1315430131998179,0.9847799259563966,7,0.29463252314814814,0.07051282051282051,0.37994785825725874,-0.11072190619858185,0.020441318162470044
Z,development,3266,1,0.9166666666666667,0.8472222222222223,1.0173611111111112,1.2583826429980276,1.3575655114116651,1.0010733452593918,0.9009584664536741,0,0.244873046875,0.057692307692307696,2.207035576939214,0.3977733954318083,-0.08361823577345036
Z,development,3517,0,1.2261904761904763,1.119047619047619,1.0892857142857144,0.9506072874493929,1.0675990675990676,1.0608822457163687,1.0141599693838501,9,0.22081163194444445,0.0673076923076923,-1.992977162080048,-0.6452236060755968,-0.0055735703215100815
Z,development,3768,1,0.8999999999999999,0.5499999999999999,0.9833333333333333,1.0916530278232406,0.959514170040486,1.2582417582417582,1.2980769230769231,0,0.36056857638888884,0.04807692307692308,4.292286307280374,0.9525999726371216,-0.16166290122539068
Z,development,4020,1,1.125,0.8977272727272726,1.0511363636363638,1.126002831524304,0.9580901856763926,0.896986054880792,1.014017094017094,15,0.24313693576388887,0.07051282051282051,0.13806364367738044,-0.06889974696693457,0.020441318162470044
Z,development,4271,0,0.9351851851851852,1.0925925925925926,0.9768518518518519,0.7291592128801432,0.6285714285714284,0.6119959335818366,0.6023468057366362,0,0.16598307291666667,0.08653846153846154,0.6532758159562295,0.1532924001999307,0.15051576058237057
Z,development,4522,0,1.0,1.1,1.1075,1.3952924047561273,1.3979933110367895,1.1947297035458246,1.1563275434243176,15,0.24794379340277778,0.08012820512820513,-0.33964587078193764,-0.36553953039983084,0.09848598361441042
Z,development,4773,0,0.9523809523809526,0.9880952380952382,0.9166666666666667,0.8012820512820513,1.0653846153846154,0.9194991055456172,0.6985446985446985,0,0.19170464409722224,0.0673076923076923,1.2803852522037382,0.4713691800123517,-0.0055735703215100815
Z,development,5025,0,1.1363636363636362,0.9621212121212122,1.0852272727272727,1.2646796359093344,1.185031185031185,1.3340043134435657,1.3513013302486987,15,0.19773567708333334,0.10576923076923077,-0.20550997653995284,-0.2854891236222223,0.3066050914862512
Z,development,5276,1,1.0500000000000003,0.96875,1.0859375,0.9904685192643309,0.9663835387008017,1.1093931194433708,1.0542683554731747,15,0.19917218243634258,0.1282051282051282,0.16766521248908023,-0.1784383199913463,0.48870931087411196
Z,development,5527,1,0.7976190476190477,1.0476190476190474,1.0297619047619047,0.8652828652828654,0.7620751341681575,0.7085906793935992,0.8185554903112154,5,0.25070167824074074,0.0673076923076923,0.9692355368472912,0.23666667695165816,-0.0055735703215100815
Z,development,5778,1,0.7375,1.0875,0.96875,0.9669190912714231,0.952971199416697,0.8950028074115665,0.9121989121989121,1,0.29824218750000003,0.0641025641025641,1.7667310092880015,0.45836372448473006,-0.03158845880549021
Z,development,6030,1,0.8235294117647058,1.3529411764705883,1.0404411764705883,1.0148067894546768,1.0156728517384255,1.2730893701767487,1.3491975650249033,6,0.29038783482142855,0.05448717948717949,-1.9858211418157197,-0.2674799781649226,-0.10963312425743049
Z,development,6281,0,1.25,1.0833333333333333,1.0,0.5048076923076924,0.55,0.7524038461538461,0.7445054945054945,10,0.26220703125,0.038461538461538464,-2.39778882974015,-0.34070436873008286,-0.239707566677331
Z,development,6532,0,1.0714285714285714,1.0357142857142858,1.0178571428571428,1.1491365777080063,1.0595804195804195,1.221689785624212,1.2005215123859194,10,0.16997070312499998,0.11217948717948718,-0.3419163057436689,-0.08471811847292886,0.35863486845421144
Z,development,6783,1,0.9342105263157895,0.763157894736842,0.986842105263158,0.8930769230769231,0.9516129032258064,0.7706552706552706,0.778846153846154,12,0.2152797154017857,0.060897435897435896,2.2642718722340147,0.5911292390459431,-0.05760334728947028
Z,development,7035,0,1.19,1.21,0.9925,1.3478949034504593,1.1209876543209878,1.2310424921437355,1.3727506426735219,10,0.2608003162202381,0.08012820512820513,-2.3667528608387842,-0.414292015905221,0.09848598361441042
Z,development,7286,1,1.3214285714285716,0.8095238095238095,1.0416666666666667,0.5058107360265635,0.641313742437338,0.6364018495166036,0.5181255526083112,15,0.286039806547619,0.0673076923076923,-1.0207129962286194,-0.1831733374806916,-0.0055735703215100815
Z,development,7537,1,0.890625,0.953125,1.0859375,0.8826501965188097,0.7681841967556252,0.7898493259318002,1.0874926600117438,5,0.19352213541666666,0.05128205128205128,1.1272173363371971,0.06293931379598226,-0.1356480127414106
Z,development,7788,0,0.9807692307692306,0.846153846153846,1.0192307692307692,0.5987179487179487,0.6036789297658866,0.6721611721611722,0.6423076923076925,0,0.21875,0.041666666666666664,2.1723416891393095,0.3051477382530571,-0.21369267819335097
Z,development,8040,1,1.1428571428571428,0.9166666666666666,1.0446428571428572,1.2087912087912087,1.2503496503496505,1.3232573877735168,1.2750855701675372,6,0.17337704613095237,0.0673076923076923,-0.16947155608837441,-0.09955832468514385,-0.0055735703215100815
Z,development,8291,1,1.09375,0.8020833333333333,1.015625,0.8921604711078395,1.1953514111787493,1.0923987255348202,1.017468587189703,14,0.19407552083333335,0.07692307692307693,0.4518562618213399,0.2240388145673525,0.0724710951304303
Z,development,8542,0,1.2941176470588236,1.2352941176470589,0.9375,0.6694960212201593,0.9275828773736724,0.9404867649671346,0.6999716151007664,10,0.6140625,0.05448717948717949,-4.633293299565299,-0.4169766352772628,-0.10963312425743049
Z,development,8793,1,1.09375,1.0416666666666667,1.0234375,1.0016670635865683,1.2212827387090122,1.2188794811745634,1.0255168560253305,15,0.19986979166666666,0.07692307692307693,0.19967767643734724,-0.141781964075335,0.0724710951304303
Z,development,9045,0,0.9907407407407407,0.9814814814814815,1.0462962962962963,1.181422351233672,1.2280219780219779,1.190769230769231,1.098515519568151,15,0.19325474330357142,0.08653846153846154,0.6076119554820699,0.012125073554979925,0.15051576058237057
Z,development,9296,0,1.25,0.8888888888888888,0.9861111111111112,1.5531135531135531,1.2034188034188031,0.9193697868396666,1.148295003965107,14,0.272216796875,0.028846153846153848,-0.7920178266832416,-0.01958840894252843,-0.31775223212927134
Z,development,9547,0,0.9444444444444444,1.2222222222222223,1.0486111111111112,0.7665078284547312,0.7289569069673782,0.6297181079789775,0.6001386001386001,5,0.18858119419642858,0.057692307692307696,-0.1868945692426002,-0.27404170658862953,-0.08361823577345036
Z,development,9798,1,0.9743589743589745,0.8653846153846154,0.9871794871794872,1.3177805800756621,1.1325098259404829,0.9548872180451127,1.215024741340531,0,0.16658528645833334,0.125,0.9320752347866164,0.3894438928661403,0.4626944223901319
Z,development,10050,1,0.8653846153846154,1.153846153846154,1.0384615384615385,0.6114599686028256,0.7586399108138238,1.0610859728506787,0.8254437869822485,5,0.25577799479166663,0.08333333333333333,-0.016310633370733102,-0.035513670161644535,0.12450087209839045
Z,development,10301,1,0.8214285714285714,0.8809523809523809,0.976190476190476,1.2314622314622314,1.3713527851458889,1.575031525851198,1.3096903096903099,0,0.3273460751488095,0.0673076923076923,2.83708987829493,0.612851774673947,-0.0055735703215100815
Z,development,10552,0,1.0892857142857144,0.9642857142857144,0.9642857142857144,0.8062937062937064,0.7193126022913258,1.0548549810844894,1.1746532156368221,15,0.1811252170138889,0.08974358974358974,0.7073325871904278,0.16419653113422106,0.17653064906635071
Z,development,10803,0,0.9642857142857142,1.0,1.1071428571428572,1.168639053254438,1.4543269230769231,1.3173076923076923,0.976923076923077,15,0.1904296875,0.022435897435897436,0.41959427239255526,-0.17305516781317126,-0.3697820090972315
Z,development,11055,1,1.1029411764705883,1.0294117647058825,0.911764705882353,0.9976331360946744,1.1295546558704452,1.2817423540315105,1.002296211251435,2,0.17822265625,0.05448717948717949,0.23532586952775963,0.22129942949122083,-0.10963312425743049
Z,development,11306,1,1.2375,1.0875000000000001,1.0375,0.9245852187028659,1.2296858071505958,1.174757281553398,0.9384615384615385,15,0.273828125,0.0641025641025641,-1.3392732674362589,-0.4497566694107989,-0.03158845880549021
Z,development,11557,0,0.8250000000000001,0.825,0.9875,0.8637967537050107,0.7711781888997079,0.7547169811320755,0.7711781888997079,0,0.3884548611111111,0.03205128205128205,3.612389271562606,0.651235461582158,-0.2917373436452913
Z,development,11808,0,0.9782608695652175,0.8586956521739131,0.9782608695652175,0.8934368383909668,0.963972736124635,0.7380720545277507,0.7022086824067022,4,0.19061647445436508,0.07371794871794872,1.3451048461706994,0.4222064677501634,0.04645620664645018
Z,development,12060,0,0.8586956521739131,1.1956521739130435,1.0489130434782608,0.9286713286713287,1.035294117647059,1.0711018711018714,1.052260716382854,5,0.2215060763888889,0.07371794871794872,0.3175655602129314,-0.1193082686157099,0.04645620664645018
Z,development,12311,0,0.9800000000000002,1.1500000000000001,0.9700000000000002,1.2068376068376068,0.9473684210526315,1.0265251989389919,1.403846153846154,15,0.16876860119047618,0.08012820512820513,0.5169166016943517,0.03200200706718245,0.09848598361441042
Z,development,12562,1,0.9782608695652174,1.2282608695652175,1.0597826086956523,1.259259259259259,0.9186083625917651,0.8581844695588772,1.0480123902942697,5,0.2408699156746032,0.07371794871794872,-0.9099982605833505,-0.36497343760889867,0.04645620664645018
Z,development,12813,0,0.8,0.825,1.06875,0.7670224512329776,0.7226373626373627,0.7986171132238549,0.7167204053431598,0,0.2095269097222222,0.0641025641025641,2.44280410669376,0.4249307640452976,-0.03158845880549021
Z,development,13065,1,1.2307692307692308,0.7884615384615385,0.9807692307692308,0.7958579881656805,1.3571428571428572,1.3304843304843303,0.9168399168399167,15,0.3038194444444444,0.041666666666666664,0.005574791437901544,0.166830492911901,-0.21369267819335097
Z,development,13316,1,1.0952380952380953,0.7738095238095237,1.0416666666666667,0.8457335014712063,0.831532104259377,0.8655229662423908,0.8102116224386967,15,0.23741861979166665,0.0673076923076923,1.1375293003765299,0.17865402157187268,-0.0055735703215100815
Z,development,13567,0,1.0750000000000002,0.7124999999999999,1.0875,1.0444444444444445,1.4456233421750664,1.2994505494505497,0.980106100795756,15,0.2864447699652778,0.0641025641025641,1.3496760290131604,0.1466313206347263,-0.03158845880549021
Z,development,13818,1,0.9249999999999999,0.575,0.9874999999999999,1.2549268912905278,1.2217194570135748,1.2570356472795496,1.3357296908698777,0,0.3125,0.03205128205128205,3.7569623102456355,0.869297434430114,-0.2917373436452913
Z,development,14070,1,1.146551724137931,1.1637931034482758,0.9202586206896552,1.5733678086619263,1.4419098143236075,1.14943351222421,1.1973563429410685,10,0.24919270833333335,0.09294871794871795,-1.5388441269721649,-0.057048916059655376,0.20254553755033083
Z,development,14321,1,1.15625,0.78125,0.9296875,0.907161803713528,0.8862405200433369,1.0578413834227787,1.0842929525564258,0,0.2340133101851852,0.05128205128205128,1.3356477174137402,0.4434479818075278,-0.1356480127414106
Z,development,14572,0,1.0520833333333333,0.8229166666666667,0.96875,1.2785862785862787,1.1863488624052003,1.1290893015030947,1.1605351170568563,3,0.21272786458333334,0.07692307692307693,1.4821526624719958,0.4020965979434079,0.0724710951304303
Z,development,14823,1,0.8541666666666667,1.0625,0.9791666666666667,1.2641509433962266,1.3238866396761135,1.105982905982906,1.0582120582120582,1,0.263671875,0.038461538461538464,1.9740256097616837,0.30007323806203484,-0.239707566677331
Z,development,15075,1,0.6666666666666667,1.05,1.0,1.198801198801199,1.3197405004633922,1.2379248658318427,1.288981288981289,4,0.19352213541666666,0.04807692307692308,1.5056516433758473,0.5088390515831334,-0.16166290122539068
Z,development,15326,0,1.0673076923076925,1.0673076923076925,0.9903846153846154,1.0608622147083686,1.3838685586258401,1.3025210084033612,0.9536967886482449,10,0.2216796875,0.08333333333333333,-0.6638493612467683,-0.03584366153312139,0.12450087209839045
Z,development,15577,0,0.8020833333333333,1.1770833333333335,1.0833333333333335,0.9863247863247864,1.121978021978022,1.2540250447227193,1.1696832579185523,5,0.37449363425925924,0.07692307692307693,0.08951254554017625,-0.1254850642483022,0.0724710951304303
Z,development,15828,0,1.0657894736842106,1.0526315789473686,1.0296052631578947,1.1678051678051677,1.1979088872292756,1.3246572158958867,1.1385586022809997,10,0.193115234375,0.12179487179487179,-0.7349402737204086,-0.1387176195860653,0.4366795339061518
Z,development,16080,0,1.0108695652173914,0.9347826086956521,1.0108695652173911,1.0472756410256412,1.0134168157423973,0.979427549194991,1.1453846153846154,5,0.19493350074404764,0.07371794871794872,0.7659193521491778,0.16452803620560963,0.04645620664645018
Z,development,16331,0,0.9204545454545454,0.9659090909090909,1.0255681818181817,1.0186784494878491,0.8830850846765967,0.8611322670728611,0.800891861761427,13,0.16682332356770835,0.14102564102564102,0.8676059556514484,0.1974269590064056,0.5927688648100324
Z,development,16582,1,0.9537037037037037,0.8518518518518519,0.9537037037037037,1.238231917336395,0.8352842809364549,0.8369565217391304,1.2327935222672064,0,0.22999929138321992,0.08653846153846154,1.7229965451216835,0.5444975423018612,0.15051576058237057
Z,development,16833,1,0.96,1.17,1.035,0.7701520036849379,0.6672845227062095,0.7193537056550755,0.7496503496503497,10,0.19869791666666667,0.08012820512820513,-0.9907027778948563,-0.17748740363617624,0.09848598361441042
Z,development,17085,0,0.9285714285714286,1.0535714285714286,0.9866071428571428,0.9523809523809523,1.1801050355267222,1.193515005174198,0.9836588282184139,9,0.16643880208333334,0.08974358974358974,0.15039203432501994,0.18658721402851086,0.17653064906635071
Z,development,17336,0,0.8425925925925926,0.8518518518518519,1.0185185185185184,1.2053126729385721,1.2044352044352045,1.207586933614331,1.2152434721242062,0,0.22975622106481483,0.08653846153846154,2.802046002964318,0.4893336222842594,0.15051576058237057
Z,development,17587,0,1.34375,0.90625,1.078125,0.3613595706618963,0.44652908067542213,0.7897435897435898,0.816812053925456,15,0.324951171875,0.02564102564102564,-1.543034021904787,-0.4684118549431041,-0.3437671206132515
Z,development,17838,0,0.9166666666666667,1.125,1.0416666666666667,1.347902097902098,1.1397435897435897,0.9246794871794872,1.2673076923076922,10,0.26595594618055557,0.07692307692307693,-1.1681100403391411,-0.07528686959056202,0.0724710951304303
Z,development,18090,1,1.1634615384615385,1.0961538461538463,1.0408653846153846,0.8136399682791436,0.9804368471035139,0.8408435745713851,0.7118304688803604,10,0.20058889678030303,0.08333333333333333,-1.583069642970508,-0.371053043089286,0.12450087209839045
Z,development,18341,0,0.8863636363636364,1.1136363636363638,1.0,0.9597902097902099,1.1353276353276354,1.1451048951048952,0.8665158371040724,0,0.240814208984375,0.07051282051282051,1.2203118376673827,0.11622774143233539,0.020441318162470044
Z,development,18592,1,1.1714285714285715,1.0642857142857145,1.0107142857142857,1.046299671892089,1.1219215567041654,1.1388203633101592,1.1349225854018186,10,0.2154296875,0.11217948717948718,-1.1991686240576163,-0.23994636334680944,0.35863486845421144
Z,development,18843,0,1.09375,1.03125,0.953125,1.139504563233377,1.1560953666216824,1.0769230769230769,1.0011834319526627,10,0.20896112351190474,0.07692307692307693,-0.7482326774915098,0.09862355890799528,0.0724710951304303
Z,development,19095,0,0.9112903225806452,1.032258064516129,1.036290322580645,0.8361204013377928,0.8753685339051194,0.7952136752136751,0.8383598780074552,1,0.16808756510416667,0.09935897435897435,0.8054688247148918,0.08126073535547416,0.25457531451829096
Z,development,19346,0,1.1973684210526316,0.9736842105263158,1.0592105263157894,0.9901380670611442,1.0502725620835858,1.0095584888484297,1.0027613412228797,15,0.21337890625,0.060897435897435896,-0.6746184834654609,-0.30234992589683146,-0.05760334728947028
Z,development,19597,0,0.9500000000000001,1.225,0.975,0.9445701357466063,0.8746153846153846,0.8581730769230769,0.9629120879120879,9,0.2643518518518519,0.0641025641025641,-1.5500028489021207,-0.04945854595217072,-0.03158845880549021
Z,development,19848,0,1.1470588235294117,1.1911764705882355,1.0073529411764706,1.441659464131374,1.1554599246906938,1.2018699532511687,1.3223722842043453,10,0.265185546875,0.05448717948717949,-2.459110382715784,-0.3761258506904067,-0.10963312425743049
Z,development,20100,0,1.2875,1.4375,0.96875,1.1114599686028257,0.9402664374731415,0.9712565015056118,0.9888432178508515,10,0.47798828125000004,0.0641025641025641,-4.8720826816065355,-0.7957329679729792,-0.03158845880549021
Z,development,20351,0,1.2109375,1.0390625,1.0234375,0.6947890818858561,0.89484827099506,1.038706516413523,0.8667672197083963,14,0.20817929222470238,0.10256410256410256,-1.3039619756068117,-0.29922109395881585,0.28059020300227105
Z,development,20602,0,1.125,0.9107142857142857,1.0267857142857144,0.761904761904762,0.8588334742180896,0.9394145677331519,0.8433868289983398,15,0.2155879267939815,0.08974358974358974,-0.05324344050410199,-0.009244515756945139,0.17653064906635071
Z,development,20853,0,1.1195652173913042,1.0543478260869565,1.0407608695652173,1.2941176470588236,1.159202914077566,1.1064379265818116,1.2311472311472311,15,0.22547200520833333,0.07371794871794872,-0.08257750167994721,-0.25089648736945847,0.04645620664645018
Z,development,21105,0,0.9423076923076923,1.1153846153846154,1.1730769230769231,1.025,0.8648351648351646,1.0117056856187292,1.0340236686390534,7,0.32073974609375,0.041666666666666664,-0.1178230559111867,-0.5184853583652032,-0.21369267819335097
Z,development,21356,0,1.2395833333333333,0.8645833333333334,1.0572916666666665,0.6354515050167224,0.6048150322959482,0.8825105243015692,0.878881118881119,15,0.3121473524305556,0.07692307692307693,-0.49527740661623965,-0.19907035954408364,0.0724710951304303
Z,development,21607,0,0.9807692307692308,1.2115384615384617,1.0432692307692308,0.7498790517658442,0.9201741654571844,1.1322819439974252,0.9112426035502958,6,0.21845703125,0.041666666666666664,-1.1369608645399176,-0.2916572681204116,-0.21369267819335097
Z,development,21858,0,1.1944444444444442,1.1944444444444442,0.9583333333333333,1.1063829787234043,0.9542920847268672,0.8961911874533234,0.9855072463768116,10,0.2524007161458334,0.057692307692307696,-1.9152371437853772,-0.2886590485571728,-0.08361823577345036
Z,development,22110,0,1.0192307692307692,1.1153846153846154,0.9711538461538463,0.9578163771712158,0.8939708939708938,0.929434202161475,1.0228233305156385,9,0.1587456597222222,0.041666666666666664,0.15893745331482204,0.023587161315833185,-0.21369267819335097
Z,development,22361,0,1.1041666666666665,0.8958333333333333,1.03125,0.7642679900744417,1.1022395326192795,1.174524400330852,0.9799612152553329,14,0.1953125,0.038461538461538464,-0.48031943784930137,0.026244867603945225,-0.239707566677331
Z,development,22612,1,1.0,1.0357142857142858,1.017857142857143,1.22133526850508,0.9576271186440678,1.0978407557354928,1.2678321678321678,5,0.24145042782738096,0.08974358974358974,-0.5768560895517939,0.013502371223816893,0.17653064906635071
Z,development,22863,1,1.1600000000000001,0.9099999999999999,0.9650000000000001,0.8983658828218415,0.7713824636901561,0.8179603202227637,0.9249762583095916,0,0.2557826450892857,0.08012820512820513,1.3115838853827335,0.1418761662828141,0.09848598361441042
Z,development,23115,1,0.9659090909090909,1.2613636363636362,1.0227272727272727,0.9184149184149183,0.8832891246684349,1.0130624092888243,0.9278846153846154,5,0.2279052734375,0.07051282051282051,-0.9965108000835345,-0.27618210736635723,0.020441318162470044
Z,development,23366,0,1.0277777777777777,1.1111111111111112,1.0277777777777777,0.7743589743589743,1.126923076923077,0.7653846153846153,0.42081447963800905,3,0.28125,0.028846153846153848,0.42170565265953774,-0.16375936930373505,-0.31775223212927134
Z,development,23617,0,1.01,1.04,1.045,0.9315767105822355,0.9416815742397137,1.0287026406429391,1.0337248957938614,5,0.23781622023809526,0.08012820512820513,-0.0275815238218539,-0.09342892637366568,0.09848598361441042
Z,development,23868,0,0.9375,0.8333333333333333,0.9947916666666667,1.0048685491723466,1.0904183535762484,1.003613835828601,0.9187021509296391,12,0.19801839192708334,0.07692307692307693,1.6255349479380694,0.4612913083300913,0.0724710951304303
Z,development,24120,1,0.9596774193548387,1.0161290322580645,0.9919354838709677,0.9879807692307693,1.0982248520710058,1.3114754098360655,1.116710875331565,10,0.1616595643939394,0.09935897435897435,0.34329392322603786,0.17997203708389892,0.25457531451829096
Z,development,24371,0,1.1724137931034482,0.9310344827586206,1.0280172413793103,0.8654323344149648,1.17218124341412,1.2711577000154155,0.9646075486482957,15,0.2328162560096154,0.09294871794871795,-0.49542115512710677,-0.10729488476616132,0.20254553755033083
Z,development,24622,1,0.9886363636363635,1.0681818181818181,0.9829545454545454,0.7137005006827493,0.9378856437679968,1.0940170940170941,0.8940493468795354,10,0.14660980902777776,0.14102564102564102,0.1020300232383595,0.0949315730513654,0.5927688648100324
Z,development,24873,1,1.2291666666666665,1.0208333333333333,0.9427083333333333,1.1732009925558315,1.3551554828150574,1.469813055470426,1.2321615036547164,12,0.17543764467592593,0.07692307692307693,-0.4902999042697798,-0.03934992294742887,0.0724710951304303
Z,development,25125,0,1.2272727272727273,1.1818181818181819,1.0,0.9733727810650887,1.0091575091575091,0.9416873449131513,0.8177257525083612,10,0.19328497023809524,0.07051282051282051,-1.7989397391516224,-0.4495256844176095,0.020441318162470044
Z,development,25376,1,1.0833333333333335,0.9444444444444446,1.0347222222222223,0.7806267806267808,1.1341681574239715,1.3136094674556213,1.0696404187528448,15,0.27827962239583337,0.057692307692307696,-0.5269860146642324,-0.025386479514726796,-0.08361823577345036
Z,development,25627,1,1.25,0.4375,1.078125,1.201557935735151,1.257918552036199,1.1873767258382644,1.1379529561347743,15,0.4794921875,0.02564102564102564,2.6247860715302096,0.32719752232775184,-0.3437671206132515
Z,development,25878,0,1.2794117647058822,1.1029411764705883,0.9522058823529411,0.9613259668508287,1.1702515493984689,1.3110539845758356,1.2012027060886996,10,0.22998046875,0.05448717948717949,-1.5722029691894797,-0.2556937187183893,-0.10963312425743049
Z,development,26130,0,1.0340909090909092,0.9318181818181819,1.0539772727272727,1.1063545150501675,0.9363949483352468,0.6944644140905823,0.7919107919107918,15,0.21422371031746032,0.07051282051282051,0.6845973408716923,-0.0014935096179978077,0.020441318162470044
Z,development,26381,1,1.3214285714285714,1.1428571428571428,1.0446428571428572,0.5678321678321678,0.6804123711340206,0.9898403483309144,0.9803481190342507,9,0.2862413194444444,0.04487179487179487,-1.6717862410475246,-0.6668163351196107,-0.1876777897093708
Z,development,26632,1,1.046875,0.984375,0.9453125,0.8766881972988845,1.175629680054459,1.1449916989485336,0.9677996422182469,3,0.20647321428571427,0.10256410256410256,0.7578306292494457,0.25481581804613446,0.28059020300227105
Z,development,26883,0,1.2738095238095237,0.9523809523809523,1.0535714285714286,0.6497139224411952,0.681676047529706,0.6458414681764937,0.6426906426906427,15,0.2860863095238096,0.0673076923076923,-0.9023078295758885,-0.3590713900318686,-0.0055735703215100815
Z,development,27135,1,1.2222222222222223,0.9583333333333333,1.0243055555555554,1.1199193819281155,0.9195644538110292,1.1656271656271657,1.3821273066556086,11,0.19070095486111108,0.057692307692307696,-0.6296917988025609,-0.20270393807712805,-0.08361823577345036
Z,development,27386,0,1.2000000000000002,1.21,1.0450000000000002,0.920254057868737,0.8166241341596792,0.8791208791208791,0.924563359345968,10,0.23918999565972224,0.08012820512820513,-2.536123411165761,-0.5964834766949247,0.09848598361441042
Z,development,27637,1,0.9705882352941175,1.1029411764705883,0.9852941176470589,0.9543269230769231,0.8886639676113359,0.9792099792099793,0.9045092838196287,10,0.228759765625,0.05448717948717949,-0.4970325815249169,0.06280542020231787,-0.10963312425743049
Z,development,27888,0,1.25,1.0,1.0,0.7122507122507123,1.3846153846153848,1.3094017094017094,0.7692307692307694,0,0.3828125,0.028846153846153848,2.0686764141639937,-0.22218081592228273,-0.31775223212927134
Z,development,28140,0,1.0375,0.9375,1.0812499999999998,1.0463576158940397,0.9926506614404705,0.8552985476062399,0.9743589743589746,7,0.19764539930555555,0.0641025641025641,0.583575299135976,-0.10176406339933279,-0.03158845880549021
Z,development,28391,0,1.1666666666666665,0.9270833333333333,1.0494791666666665,0.7486555997194295,0.7474647538956222,0.853635142911951,0.7878787878787878,15,0.19423828125,0.07692307692307693,-0.294827658835847,-0.1626307099309098,0.0724710951304303
Z,development,28642,0,1.173076923076923,1.0,1.0769230769230769,0.5641025641025641,0.8674304418985271,0.5155195681511472,0.4000000000000001,15,0.2314453125,0.041666666666666664,-1.353122914259775,-0.36320430647913193,-0.21369267819335097
Z,development,28893,1,1.0367647058823528,1.0073529411764706,1.0992647058823528,1.2802905249257182,1.0578905630452022,1.11284046692607,1.295414683036833,13,0.1969816984953704,0.10897435897435898,0.17456287377392804,-0.25790183770336084,0.33261997997023135
Z,development,29145,0,1.0089285714285714,1.0803571428571428,1.0357142857142858,0.6397174254317111,0.7425558312655087,0.7581486310299869,0.6787749287749288,5,0.1918082682291666,0.08974358974358974,-0.23764117641379434,-0.11956266886733848,0.17653064906635071
Z,development,29396,0,1.1739130434782608,1.0978260869565217,0.9565217391304348,0.5222101841820151,0.7996201329534663,1.0438652256834078,0.811336032388664,10,0.24300130208333334,0.07371794871794872,-1.2988356108807513,-0.11719567223736184,0.04645620664645018
Z,development,29647,0,1.1145833333333333,1.15625,1.03125,0.9839265212399542,0.7699775952203137,0.7401422107304462,1.0161943319838058,10,0.19603587962962965,0.07692307692307693,-1.5162024775784098,-0.3584650563345395,0.0724710951304303
Z,development,29898,0,0.7717391304347826,0.782608695652174,1.0271739130434783,1.1087533156498672,1.0495368505839708,1.1942902458366378,1.289181406828466,0,0.23136393229166666,0.07371794871794872,2.7286966489475857,0.657476724779719,0.04645620664645018
Z,development,30150,1,1.130952380952381,1.0714285714285714,0.9523809523809523,1.1679306608884075,0.9866666666666667,0.9567765567765567,1.2289592760180998,15,0.22606646825396823,0.0673076923076923,-0.18819725664770315,-0.007291033929938713,-0.0055735703215100815
Z,development,30401,0,0.9166666666666666,1.1333333333333333,0.9166666666666666,1.1153846153846154,0.6708144796380091,0.5644796380090499,0.9249084249084252,10,0.41522894965277773,0.04807692307692308,-1.9178640909970381,0.3139098042528455,-0.16166290122539068
