child,split,record_index,setting,segment,cut,ara_x,ridge_current,samples,above,below,ties,current_q1,current_median,current_q3,current_mad,current_min,current_max,mean_abs_from_ridge
C00,development,39,K3,G2,K3G2,1.0269812462189958,-0.004699925999999999,8320,4244,4021,55,-0.010315422,-0.004455773999999999,0.001648026,0.005981723999999999,-0.057558833999999996,0.5008167899999999,0.013277511038942306
C00,holdout,0,K3,G2,K3G2,1.1429607250755287,-0.004699925999999999,8320,4729,3546,45,-0.008972586,-0.0031129379999999996,0.0029908619999999995,0.005981724000000001,-0.04449670199999999,0.48860918999999997,0.020355908893269232
C00,holdout,1,K3,G2,K3G2,1.0033873699491895,-0.004699925999999999,8320,4147,4119,54,-0.010315422,-0.004699925999999999,0.001159722,0.005737571999999999,-0.050966729999999995,0.47933141399999996,0.013369684287980767
C00,holdout,2,K3,G2,K3G2,1.0198451113262343,-0.004699925999999999,8320,4214,4050,56,-0.010071269999999998,-0.004455773999999999,0.001037646,0.005615495999999999,-0.043275942,0.48128462999999994,0.01120101588605769
C00,holdout,3,K3,G2,K3G2,1.1540690654431296,-0.004699925999999999,8320,4779,3503,38,-0.008972586,-0.0029908619999999995,0.0032350139999999996,0.0061037999999999995,-0.042909713999999995,0.48238331399999995,0.02139973205625
C00,holdout,4,K3,G2,K3G2,0.9848613297807921,-0.004699925999999999,8320,4066,4191,63,-0.010315422,-0.004822002,0.000793494,0.00549342,-0.051699185999999994,0.48360407399999994,0.01089242184375
C00,holdout,5,K3,G2,K3G2,1.2279260780287475,-0.004699925999999999,8320,5083,3196,41,-0.00824013,-0.0020142539999999996,0.00457785,0.006347951999999999,-0.039369509999999996,0.487876734,0.031862833736538455
C00,holdout,6,K3,G2,K3G2,0.9967363713284177,-0.004699925999999999,8320,4123,4150,47,-0.010437497999999998,-0.004699925999999999,0.001037646,0.005737571999999999,-0.049257666,0.479941794,0.010202061522115384
C00,holdout,7,K3,G2,K3G2,0.990572878897752,-0.004699925999999999,8320,4098,4176,46,-0.010315422,-0.004822002,0.000793494,0.00549342,-0.038637054,0.47798857799999994,0.012769208290384615
C00,holdout,8,K3,G2,K3G2,1.0142822561123215,-0.004699925999999999,8320,4190,4072,58,-0.010193345999999999,-0.00457785,0.0012817979999999998,0.005737572,-0.04571746199999999,0.47786650199999997,0.014505577991826921
C00,holdout,9,K3,G2,K3G2,1.0235877585581226,-0.004699925999999999,8320,4231,4036,53,-0.010193345999999999,-0.004455773999999999,0.0014038739999999998,0.0058596479999999986,-0.039857814,0.48372614999999997,0.015839610434134618
C00,holdout,10,K3,G2,K3G2,0.9946847064508335,-0.004699925999999999,8320,4117,4161,42,-0.010315422,-0.004822002,0.001037646,0.005737571999999999,-0.049990122,0.47884310999999996,0.011068023474519231
C00,holdout,11,K3,G2,K3G2,1.183619231698478,-0.004699925999999999,8320,4899,3379,42,-0.008606358,-0.002624634,0.003845394,0.006347952,-0.04852520999999999,0.490684482,0.028973711518269232
C00,holdout,12,K3,G2,K3G2,0.9966093485105353,-0.004699925999999999,8320,4115,4143,62,-0.010437497999999998,-0.004699925999999999,0.0012817979999999998,0.005859647999999999,-0.049379742,0.47554705799999997,0.013173717093749999
C00,holdout,13,K3,G2,K3G2,0.9958847736625515,-0.004699925999999999,8320,4114,4148,58,-0.010559573999999999,-0.004699925999999999,0.000793494,0.005737571999999999,-0.04168895399999999,0.488365038,0.009771934365865384
C00,holdout,14,K3,G2,K3G2,1.0113773904623578,-0.004699925999999999,8320,4178,4084,58,-0.010315422,-0.00457785,0.001037646,0.005737572,-0.05523938999999999,0.47054194199999994,0.013267944506249997
C00,holdout,15,K3,G2,K3G2,1.006047411707789,-0.004699925999999999,8320,4159,4109,52,-0.010437497999999998,-0.004699925999999999,0.001312317,0.005859647999999999,-0.046938221999999995,0.47872103399999993,0.01128353456682692
C00,holdout,16,K3,G2,K3G2,1.0065248912518125,-0.004699925999999999,8320,4165,4111,44,-0.010437497999999998,-0.00457785,0.001037646,0.005737572,-0.050722578,0.49764281399999993,0.010484758432211538
C00,holdout,17,K3,G2,K3G2,1.1841024402029476,-0.004699925999999999,8320,4901,3377,42,-0.008484282,-0.00274671,0.003845394,0.0061037999999999995,-0.04242140999999999,0.490684482,0.027159195569711535
C00,holdout,18,K3,G2,K3G2,1.1720637989366844,-0.004699925999999999,8320,4850,3426,44,-0.008728433999999998,-0.0028077479999999997,0.003845394,0.006286913999999999,-0.04107857399999999,0.48848711399999994,0.02767615515
C00,holdout,19,K3,G2,K3G2,0.9989113342203944,-0.004699925999999999,8320,4129,4138,53,-0.010193345999999999,-0.004699925999999999,0.0010681649999999998,0.005615496,-0.04779275399999999,0.48067424999999997,0.012130906339903843
C00,holdout,20,K3,G2,K3G2,1.2141994687273605,-0.004699925999999999,8320,5028,3254,38,-0.008362205999999999,-0.0021363299999999997,0.0040895459999999995,0.006225875999999999,-0.04718237399999999,0.48799880999999995,0.028210633810096152
C00,holdout,21,K3,G2,K3G2,0.9909365558912386,-0.004699925999999999,8320,4100,4175,45,-0.010315422,-0.004822002,0.001037646,0.005737571999999999,-0.047670677999999994,0.47017571399999997,0.010062554477884613
C00,holdout,22,K3,G2,K3G2,0.97772397094431,-0.004699925999999999,8320,4038,4222,60,-0.010437497999999998,-0.004944077999999999,0.0009155699999999999,0.005737571999999999,-0.041566877999999995,0.47017571399999997,0.01189272608653846
C00,holdout,23,K3,G2,K3G2,1.0336236090953073,-0.004699925999999999,8320,4273,3995,52,-0.010193345999999999,-0.0043336979999999995,0.001648026,0.005920686,-0.045351234,0.47457045,0.015441762989423078
C00,holdout,24,K3,G2,K3G2,0.9680773881499395,-0.004699925999999999,8320,4003,4267,50,-0.010437497999999998,-0.005066154,0.0009155699999999999,0.005615495999999999,-0.05340825,0.48116255399999996,0.009533578041346153
C00,holdout,25,K3,G2,K3G2,1.0561471442400774,-0.004699925999999999,8320,4364,3900,56,-0.010071269999999998,-0.0040895459999999995,0.0018921779999999998,0.005981723999999999,-0.044740854,0.49080655799999995,0.01766476401490384
C00,holdout,26,K3,G2,K3G2,1.2292246280391919,-0.004699925999999999,8320,5081,3186,53,-0.00824013,-0.0020142539999999996,0.004730445,0.006470027999999999,-0.049257666,0.49239354599999996,0.03399678677596154
C00,holdout,27,K3,G2,K3G2,1.0472850405127585,-0.004699925999999999,8320,4330,3939,51,-0.010071269999999998,-0.004211622,0.0015259499999999999,0.005737572,-0.042909713999999995,0.47212892999999995,0.015182307471634612
C00,holdout,28,K3,G2,K3G2,1.029600096653377,-0.004699925999999999,8320,4261,4016,43,-0.010315422,-0.0043336979999999995,0.001648026,0.005981724,-0.044618778,0.49056240599999995,0.017999225844230766
C00,holdout,29,K3,G2,K3G2,1.218663120996011,-0.004699925999999999,8320,5041,3232,47,-0.007995977999999999,-0.0022584059999999997,0.004211622,0.0061037999999999995,-0.04571746199999999,0.479941794,0.03084842912884615
C00,holdout,30,K3,G2,K3G2,1.032656023222061,-0.004699925999999999,8320,4269,3999,52,-0.010315422,-0.0043336979999999995,0.0014038739999999998,0.005859647999999999,-0.04059027,0.4687108019999999,0.016840442890384617
C00,holdout,31,K3,G2,K3G2,1.0178873579888807,-0.004699925999999999,8320,4211,4063,46,-0.010193345999999999,-0.004455773999999999,0.001159722,0.005737571999999999,-0.04644991799999999,0.47359384199999993,0.013459128434134613
C00,holdout,32,K3,G2,K3G2,1.0093073854708086,-0.004699925999999999,8320,4175,4098,47,-0.010315422,-0.00457785,0.0009155699999999999,0.005615495999999999,-0.04449670199999999,0.48397030199999996,0.013535279208173077
C00,holdout,33,K3,G2,K3G2,1.028661264965534,-0.004699925999999999,8320,4253,4016,51,-0.010193345999999999,-0.0043336979999999995,0.0014038739999999998,0.005859647999999999,-0.044130473999999996,0.49776488999999996,0.015341152997596152
C00,holdout,34,K3,G2,K3G2,1.0002419549963706,-0.004699925999999999,8320,4134,4132,54,-0.010315422,-0.004699925999999999,0.001159722,0.005737571999999999,-0.040834421999999995,0.47554705799999997,0.010279283395673078
C00,holdout,35,K3,G2,K3G2,1.0131849522196685,-0.004699925999999999,8320,4188,4079,53,-0.010315422,-0.00457785,0.0015259499999999999,0.005859647999999999,-0.049990122,0.48250539,0.01448901263076923
C00,holdout,36,K3,G2,K3G2,1.186190187764991,-0.004699925999999999,8320,4896,3359,65,-0.008728433999999998,-0.0025025579999999998,0.0040895459999999995,0.006470027999999999,-0.048647286,0.5120477819999999,0.029903381883173076
C00,holdout,37,K3,G2,K3G2,1.0075024201355276,-0.004699925999999999,8320,4163,4101,56,-0.010315422,-0.00457785,0.001037646,0.005615495999999999,-0.04571746199999999,0.48262746599999995,0.01413670892451923
C00,holdout,38,K3,G2,K3G2,1.2175489485134154,-0.004699925999999999,8320,5037,3237,46,-0.008118054,-0.0022584059999999997,0.0043336979999999995,0.006225876,-0.043275942,0.49459091399999994,0.02846702275528846
C00,holdout,39,K3,G2,K3G2,0.9979426358465449,-0.004699925999999999,8320,4123,4140,57,-0.010559573999999999,-0.004699925999999999,0.001159722,0.005859647999999999,-0.048647286,0.46834457399999996,0.011113567212980768
C01,development,0,K3,G2,K3G2,0.9923719578641482,-0.004699925999999999,8320,4098,4161,61,-0.010315422,-0.004822002,0.001037646,0.005737571999999999,-0.04181103,0.47847688199999994,0.011629587747115382
C01,development,1,K3,G2,K3G2,0.9918935269207502,-0.004699925999999999,8320,4099,4166,55,-0.010559573999999999,-0.004822002,0.0009155699999999999,0.005737572,-0.05121088199999999,0.49227146999999993,0.011019017003365385
C01,development,2,K3,G2,K3G2,1.0255231643885327,-0.004699925999999999,8320,4239,4028,53,-0.010071269999999998,-0.004455773999999999,0.001648026,0.0058596479999999986,-0.045595385999999995,0.4850689859999999,0.015152184631730767
C01,development,3,K3,G2,K3G2,1.0114886927077034,-0.004699925999999999,8320,4182,4087,51,-0.010315422,-0.00457785,0.001037646,0.005615495999999999,-0.04303178999999999,0.49056240599999995,0.01088204831826923
C01,development,4,K3,G2,K3G2,0.9785843920145191,-0.004699925999999999,8320,4044,4221,55,-0.010559573999999999,-0.004944077999999999,0.0009155699999999999,0.005737571999999999,-0.043886322,0.47054194199999994,0.008652048464423077
C01,development,5,K3,G2,K3G2,0.9969737319937053,-0.004699925999999999,8320,4118,4143,59,-0.010437497999999998,-0.004699925999999999,0.0009155699999999999,0.005737571999999999,-0.046816145999999996,0.48079632599999994,0.011726177447596154
C01,development,6,K3,G2,K3G2,1.1993709170094362,-0.004699925999999999,8320,4957,3309,54,-0.008484282,-0.0022584059999999997,0.004455773999999999,0.006470027999999999,-0.044130473999999996,0.501549246,0.03130050648894231
C01,development,7,K3,G2,K3G2,1.0133139675623335,-0.004699925999999999,8320,4186,4076,58,-0.010193345999999999,-0.00457785,0.001159722,0.005615495999999999,-0.040101965999999996,0.49825319399999995,0.011649131645192306
C01,development,8,K3,G2,K3G2,0.9962510581690652,-0.004699925999999999,8320,4119,4150,51,-0.010559573999999999,-0.004699925999999999,0.001037646,0.005859647999999999,-0.044985005999999994,0.49080655799999995,0.013678938597115383
C01,development,9,K3,G2,K3G2,0.985006045949214,-0.004699925999999999,8320,4073,4197,50,-0.010437497999999998,-0.004822002,0.0009155699999999999,0.005615495999999999,-0.04986804599999999,0.48213916199999995,0.010011215063942307
C01,development,10,K3,G2,K3G2,1.0048379293662313,-0.004699925999999999,8320,4154,4114,52,-0.010315422,-0.004699925999999999,0.0009155699999999999,0.005615495999999999,-0.043275942,0.48543521399999995,0.010616415637499998
C01,development,11,K3,G2,K3G2,0.9961240310077519,-0.004699925999999999,8320,4112,4144,64,-0.010315422,-0.004699925999999999,0.0009155699999999999,0.005615496,-0.04437462599999999,0.47554705799999997,0.008577174206249998
C01,development,12,K3,G2,K3G2,1.180149722289302,-0.004699925999999999,8320,4887,3395,38,-0.008606358,-0.00274671,0.0034791659999999997,0.005981723999999999,-0.042299333999999994,0.49617790199999995,0.022888457679807694
C01,development,13,K3,G2,K3G2,0.9917655606684427,-0.004699925999999999,8320,4095,4163,62,-0.010437497999999998,-0.004822002,0.0006714179999999999,0.0056154959999999985,-0.045229158,0.482749542,0.008982519347596153
C01,development,14,K3,G2,K3G2,1.00484496124031,-0.004699925999999999,8320,4148,4108,64,-0.010193345999999999,-0.004699925999999999,0.001037646,0.005615496,-0.045351234,0.49568959799999995,0.0114205912875
C01,development,15,K3,G2,K3G2,0.9920116194625999,-0.004699925999999999,8320,4098,4164,58,-0.010315422,-0.004822002,0.000793494,0.0056154959999999985,-0.04779275399999999,0.4983752699999999,0.008853400501442307
C01,development,16,K3,G2,K3G2,0.9875408249667352,-0.004699925999999999,8320,4082,4185,53,-0.010315422,-0.004822002,0.0009155699999999999,0.0056154959999999985,-0.047548601999999995,0.48348199799999997,0.01062935686730769
C01,development,17,K3,G2,K3G2,0.9784764207980653,-0.004699925999999999,8320,4046,4224,50,-0.010559573999999999,-0.004944077999999999,0.0006714179999999999,0.005615495999999999,-0.045961614,0.48421445399999996,0.008876788619711537
C01,development,18,K3,G2,K3G2,1.0191098209966134,-0.004699925999999999,8320,4213,4055,52,-0.010315422,-0.004455773999999999,0.001159722,0.005737571999999999,-0.04986804599999999,0.490684482,0.01131866076201923
C01,development,19,K3,G2,K3G2,1.0007251631617113,-0.004699925999999999,8320,4140,4134,46,-0.010315422,-0.004699925999999999,0.001037646,0.005737571999999999,-0.042909713999999995,0.49105070999999995,0.010971609845192307
C01,development,20,K3,G2,K3G2,0.9875347936584775,-0.004699925999999999,8320,4080,4183,57,-0.010559573999999999,-0.004822002,0.000793494,0.005737571999999999,-0.045473309999999996,0.47835480599999997,0.008262212257211538
C01,development,21,K3,G2,K3G2,1.0400483968542045,-0.004699925999999999,8320,4298,3967,55,-0.010071269999999998,-0.0043336979999999995,0.0014038739999999998,0.005737572,-0.041444801999999996,0.48384822599999994,0.015821078945192305
C01,development,22,K3,G2,K3G2,1.0025432965968268,-0.004699925999999999,8320,4139,4118,63,-0.010315422,-0.004699925999999999,0.001159722,0.005737571999999999,-0.043153866,0.47847688199999994,0.008406033044711537
C01,development,23,K3,G2,K3G2,1.1998548270021776,-0.004699925999999999,8320,4959,3307,54,-0.008362205999999999,-0.0025025579999999998,0.0040895459999999995,0.006225875999999998,-0.04571746199999999,0.49141693799999997,0.028834629979326922
C01,development,24,K3,G2,K3G2,0.9966118102613747,-0.004699925999999999,8320,4118,4146,56,-0.010437497999999998,-0.004699925999999999,0.001037646,0.005737571999999999,-0.053042021999999994,0.48091840199999997,0.009651883184134616
C01,development,25,K3,G2,K3G2,1.02962873382513,-0.004699925999999999,8320,4257,4012,51,-0.010071269999999998,-0.004455773999999999,0.0012817979999999998,0.005737571999999999,-0.043886322,0.4822612379999999,0.012804334485576921
C01,development,26,K3,G2,K3G2,1.0216366493412306,-0.004699925999999999,8320,4226,4047,47,-0.010071269999999998,-0.004455773999999999,0.0012817979999999998,0.005615495999999999,-0.05340825,0.47933141399999996,0.011971870070192308
C01,development,27,K3,G2,K3G2,1.1836537298996495,-0.004699925999999999,8320,4895,3376,49,-0.008362205999999999,-0.00274671,0.003845394,0.0061037999999999995,-0.040468194,0.49507921799999993,0.02693356038605769
C01,development,28,K3,G2,K3G2,0.980292588562447,-0.004699925999999999,8320,4054,4217,49,-0.010315422,-0.004944077999999999,0.0009155699999999999,0.005615495999999999,-0.047670677999999994,0.480185946,0.010792501463942306
C01,development,29,K3,G2,K3G2,1.0493349455864571,-0.004699925999999999,8320,4339,3931,50,-0.009949194,-0.004211622,0.001648026,0.005737572,-0.044252549999999995,0.48934164599999996,0.01701846549951923
C01,development,30,K3,G2,K3G2,1.0403098898438445,-0.004699925999999999,8320,4297,3964,59,-0.009949194,-0.0043336979999999995,0.0015259499999999999,0.005737571999999999,-0.042909713999999995,0.48165085799999996,0.015929392049999998
C01,development,31,K3,G2,K3G2,1.0331077815369745,-0.004699925999999999,8320,4275,4001,44,-0.010193345999999999,-0.0043336979999999995,0.0015259499999999999,0.005859647999999999,-0.042543486,0.48006386999999995,0.012735050486538462
C01,development,32,K3,G2,K3G2,1.0106434446057087,-0.004699925999999999,8320,4178,4090,52,-0.010315422,-0.00457785,0.001159722,0.005737572,-0.044252549999999995,0.49288184999999995,0.012271191031730768
C01,development,33,K3,G2,K3G2,1.2238878143133463,-0.004699925999999999,8320,5062,3210,48,-0.008148573,-0.0021363299999999997,0.0043336979999999995,0.006225875999999999,-0.043520093999999995,0.48250539,0.03176338287980769
C01,development,34,K3,G2,K3G2,1.0061720924603654,-0.004699925999999999,8320,4157,4106,57,-0.010315422,-0.004699925999999999,0.001037646,0.005615496,-0.042299333999999994,0.48006386999999995,0.009718995638942306
C01,development,35,K3,G2,K3G2,1.0278248245826276,-0.004699925999999999,8320,4248,4018,54,-0.010315422,-0.0043336979999999995,0.0015259499999999999,0.005859647999999999,-0.04608369,0.48738842999999993,0.016443270385096156
C01,development,36,K3,G2,K3G2,1.0146720019400994,-0.004699925999999999,8320,4184,4063,73,-0.010193345999999999,-0.00457785,0.001037646,0.005615495999999999,-0.044130473999999996,0.47676781799999995,0.011273733272596153
C01,development,37,K3,G2,K3G2,0.9870507079753116,-0.004699925999999999,8320,4078,4185,57,-0.010437497999999998,-0.004822002,0.000793494,0.005615495999999999,-0.052065414,0.47518082999999994,0.00927961007451923
C01,development,38,K3,G2,K3G2,1.2008236434108528,-0.004699925999999999,8320,4957,3299,64,-0.008362205999999999,-0.0025025579999999998,0.0037233179999999998,0.005981723999999999,-0.04181103,0.48091840199999997,0.02563565187548077
C01,development,39,K3,G2,K3G2,1.003384912959381,-0.004699925999999999,8320,4150,4122,48,-0.010437497999999998,-0.004699925999999999,0.001037646,0.005737571999999999,-0.042909713999999995,0.47933141399999996,0.012838301545673078
C01,holdout,0,K3,G2,K3G2,0.9862218999274837,-0.004699925999999999,8320,4080,4194,46,-0.010559573999999999,-0.004822002,0.0009155699999999999,0.005737572,-0.04571746199999999,0.48860918999999997,0.012103028407211539
C01,holdout,1,K3,G2,K3G2,1.1680987534793659,-0.004699925999999999,8320,4826,3437,57,-0.008728433999999998,-0.0028077479999999997,0.0037233179999999998,0.006164837999999999,-0.041322726,0.49190524199999996,0.028057217144711537
C01,holdout,2,K3,G2,K3G2,0.9995162070633768,-0.004699925999999999,8320,4132,4136,52,-0.010315422,-0.004699925999999999,0.001037646,0.005615496,-0.044862929999999995,0.48311576999999994,0.01314441591923077
C01,holdout,3,K3,G2,K3G2,1.0081103982568695,-0.004699925999999999,8320,4164,4097,59,-0.010437497999999998,-0.00457785,0.001037646,0.005737572,-0.049990122,0.47420422199999995,0.013119472505769229
C01,holdout,4,K3,G2,K3G2,1.1411650954798163,-0.004699925999999999,8320,4721,3553,46,-0.009094662,-0.0031129379999999996,0.0031129379999999996,0.0061037999999999995,-0.051699185999999994,0.480185946,0.02301866229807692
C01,holdout,5,K3,G2,K3G2,0.9914053988621232,-0.004699925999999999,8320,4095,4166,59,-0.010315422,-0.004822002,0.000793494,0.0056154959999999985,-0.043520093999999995,0.47212892999999995,0.010552707225
C01,holdout,6,K3,G2,K3G2,0.9598160251755024,-0.004699925999999999,8320,3965,4297,58,-0.010681649999999999,-0.005066154,0.00042726599999999993,0.00549342,-0.04303178999999999,0.47347176599999996,0.009696649274999998
C01,holdout,7,K3,G2,K3G2,1.0093209054593875,-0.004699925999999999,8320,4169,4092,59,-0.010193345999999999,-0.00457785,0.001159722,0.005615495999999999,-0.04571746199999999,0.50936211,0.012366856358653843
C01,holdout,8,K3,G2,K3G2,0.9966167230546158,-0.004699925999999999,8320,4124,4152,44,-0.010315422,-0.004699925999999999,0.001037646,0.005615496,-0.051088805999999994,0.47383799399999993,0.013067516842788458
C01,holdout,9,K3,G2,K3G2,0.9980634229000243,-0.004699925999999999,8320,4123,4139,58,-0.010315422,-0.004699925999999999,0.001037646,0.005615496,-0.048891437999999995,0.48567936599999995,0.01117385691057692
C01,holdout,10,K3,G2,K3G2,0.9712073554318896,-0.004699925999999999,8320,4014,4252,54,-0.010437497999999998,-0.004944077999999999,0.0006714179999999999,0.005615495999999999,-0.042055181999999997,0.477134046,0.008683359784615383
C01,holdout,11,K3,G2,K3G2,0.9946744129750665,-0.004699925999999999,8320,4109,4153,58,-0.010071269999999998,-0.004699925999999999,0.0009155699999999999,0.005493419999999999,-0.04449670199999999,0.48213916199999995,0.01207625091923077
C01,holdout,12,K3,G2,K3G2,1.0015744217027975,-0.004699925999999999,8320,4135,4122,63,-0.010315422,-0.004699925999999999,0.001037646,0.005615496,-0.044985005999999994,0.512536086,0.013637063007692306
C01,holdout,13,K3,G2,K3G2,0.9917715392061955,-0.004699925999999999,8320,4098,4166,56,-0.010559573999999999,-0.004822002,0.001159722,0.005859647999999999,-0.040224041999999995,0.47786650199999997,0.009557200921153844
C01,holdout,14,K3,G2,K3G2,1.1448609431680774,-0.004699925999999999,8320,4734,3536,50,-0.008972586,-0.0031129379999999996,0.0032350139999999996,0.0061037999999999995,-0.042055181999999997,0.48384822599999994,0.02098517252451923
C01,holdout,15,K3,G2,K3G2,1.0032652074011368,-0.004699925999999999,8320,4148,4121,51,-0.010193345999999999,-0.004699925999999999,0.001037646,0.005615495999999999,-0.046571994,0.46651343399999995,0.011047408476923074
C01,holdout,16,K3,G2,K3G2,1.175646291374728,-0.004699925999999999,8320,4866,3412,42,-0.008728433999999998,-0.002624634,0.0040895459999999995,0.006347952,-0.044130473999999996,0.48738842999999993,0.03032071453557692
C01,holdout,17,K3,G2,K3G2,1.023795144341104,-0.004699925999999999,8320,4238,4041,41,-0.010315422,-0.004455773999999999,0.001159722,0.005737572,-0.045961614,0.47664574199999993,0.015221380595192307
C01,holdout,18,K3,G2,K3G2,1.0050724637681159,-0.004699925999999999,8320,4161,4119,40,-0.010437497999999998,-0.00457785,0.001159722,0.005798609999999999,-0.04583953799999999,0.47566913399999994,0.01272436883653846
C01,holdout,19,K3,G2,K3G2,1.0026615049600773,-0.004699925999999999,8320,4144,4122,54,-0.010315422,-0.004699925999999999,0.001159722,0.005737571999999999,-0.048158981999999996,0.46358361,0.014339440185576922
C01,holdout,20,K3,G2,K3G2,1.1697885196374622,-0.004699925999999999,8320,4840,3435,45,-0.008728433999999998,-0.00274671,0.0037233179999999998,0.006225876,-0.04449670199999999,0.480185946,0.025689045452884612
C01,holdout,21,K3,G2,K3G2,0.9995156212157907,-0.004699925999999999,8320,4127,4131,62,-0.010193345999999999,-0.004699925999999999,0.0009155699999999999,0.005615495999999999,-0.046816145999999996,0.46993156199999997,0.012934025562980768
C01,holdout,22,K3,G2,K3G2,1.1818731117824774,-0.004699925999999999,8320,4890,3385,45,-0.008606358,-0.002624634,0.00396747,0.006225876,-0.04718237399999999,0.49312600199999995,0.03101365723413461
C01,holdout,23,K3,G2,K3G2,1.016456921587609,-0.004699925999999999,8320,4200,4064,56,-0.010193345999999999,-0.004455773999999999,0.0012817979999999998,0.005737572,-0.042177257999999995,0.47115232199999996,0.01231312531153846
C01,holdout,24,K3,G2,K3G2,0.9692791485244315,-0.004699925999999999,8320,4007,4261,52,-0.010559573999999999,-0.005066154,0.0009155699999999999,0.005737572,-0.04913558999999999,0.47310553799999994,0.01193357459423077
C01,holdout,25,K3,G2,K3G2,1.0101768839350618,-0.004699925999999999,8320,4169,4085,66,-0.010315422,-0.00457785,0.0012817979999999998,0.0058596479999999986,-0.048647286,0.48006386999999995,0.0153491495625
C01,holdout,26,K3,G2,K3G2,0.9984236692130471,-0.004699925999999999,8320,4117,4130,73,-0.010437497999999998,-0.004699925999999999,0.001037646,0.005737571999999999,-0.051088805999999994,0.507897198,0.011266308938942307
C01,holdout,27,K3,G2,K3G2,0.9952767348916072,-0.004699925999999999,8320,4109,4148,63,-0.010437497999999998,-0.004699925999999999,0.0006714179999999999,0.005615495999999999,-0.046205765999999995,0.46846664999999993,0.008902583043749999
C01,holdout,28,K3,G2,K3G2,0.9744335393190355,-0.004699925999999999,8320,4021,4232,67,-0.010315422,-0.004944077999999999,0.0006714179999999999,0.005493419999999999,-0.046205765999999995,0.47859895799999996,0.009801323575961538
C01,holdout,29,K3,G2,K3G2,0.9811138014527845,-0.004699925999999999,8320,4052,4208,60,-0.010437497999999998,-0.004822002,0.000793494,0.0056154959999999985,-0.055483542,0.47542498199999994,0.01117849345096154
C01,holdout,30,K3,G2,K3G2,0.9903264812575574,-0.004699925999999999,8320,4095,4175,50,-0.010559573999999999,-0.004822002,0.001159722,0.005859647999999999,-0.052187489999999996,0.496299978,0.012054843601442307
C01,holdout,31,K3,G2,K3G2,0.9730252812386597,-0.004699925999999999,8320,4022,4245,53,-0.010559573999999999,-0.004944077999999999,0.000549342,0.005615495999999999,-0.04706029799999999,0.45296299799999995,0.007164027125480769
C01,holdout,32,K3,G2,K3G2,0.978095122836742,-0.004699925999999999,8320,4041,4222,57,-0.010437497999999998,-0.004944077999999999,0.0006714179999999999,0.005615495999999999,-0.044862929999999995,0.47957556599999995,0.011532132363461537
C01,holdout,33,K3,G2,K3G2,1.0120918984280531,-0.004699925999999999,8320,4185,4085,50,-0.010315422,-0.00457785,0.0014038739999999998,0.0058596479999999986,-0.043520093999999995,0.510827022,0.016548737006249998
C01,holdout,34,K3,G2,K3G2,0.9805061145417121,-0.004699925999999999,8320,4049,4210,61,-0.010315422,-0.00488304,0.000793494,0.005554458,-0.048158981999999996,0.48445860599999996,0.014727295592307692
C01,holdout,35,K3,G2,K3G2,1.0112604431529242,-0.004699925999999999,8320,4176,4083,61,-0.010071269999999998,-0.00457785,0.001037646,0.00549342,-0.048281057999999995,0.48555729,0.012269841152884613
C01,holdout,36,K3,G2,K3G2,0.984630279559482,-0.004699925999999999,8320,4068,4195,57,-0.010559573999999999,-0.004822002,0.0009155699999999999,0.005737571999999999,-0.044252549999999995,0.47542498199999994,0.010787512781249998
C01,holdout,37,K3,G2,K3G2,1.154329946782777,-0.004699925999999999,8320,4772,3496,52,-0.008850509999999999,-0.0029908619999999995,0.0034791659999999997,0.006225875999999999,-0.042299333999999994,0.48445860599999996,0.025307616643269228
C01,holdout,38,K3,G2,K3G2,0.9900798451488023,-0.004699925999999999,8320,4092,4174,54,-0.010559573999999999,-0.004822002,0.0006714179999999999,0.005615495999999999,-0.046327841999999994,0.468954954,0.00974247179278846
C01,holdout,39,K3,G2,K3G2,0.9783476472722874,-0.004699925999999999,8320,4044,4223,53,-0.010559573999999999,-0.004822002,0.000793494,0.005615495999999999,-0.04510708199999999,0.4794534899999999,0.009216547256249999
C10,development,0,K3,G2,K3G2,0.9806248486316299,-0.004699925999999999,8320,4049,4209,62,-0.010559573999999999,-0.004822002,0.000793494,0.005615495999999999,-0.05182126199999999,0.47273930999999997,0.00958992081057692
C10,development,1,K3,G2,K3G2,0.9708408953418027,-0.004699925999999999,8320,4012,4253,55,-0.010559573999999999,-0.004944077999999999,0.0006714179999999999,0.005615495999999999,-0.038881205999999995,0.47115232199999996,0.011606419717788462
C10,development,2,K3,G2,K3G2,0.9998790371355993,-0.004699925999999999,8320,4133,4134,53,-0.010315422,-0.004699925999999999,0.001037646,0.005615496,-0.04510708199999999,0.47310553799999994,0.011239472760576921
C10,development,3,K3,G2,K3G2,1.0039927404718694,-0.004699925999999999,8320,4149,4116,55,-0.010437497999999998,-0.004699925999999999,0.0012817979999999998,0.005859647999999999,-0.045229158,0.47725612199999995,0.014613715025480768
C10,development,4,K3,G2,K3G2,0.9869217728263502,-0.004699925999999999,8320,4075,4183,62,-0.010437497999999998,-0.004822002,0.0009155699999999999,0.005737571999999999,-0.04571746199999999,0.48006386999999995,0.010113820528846155
C10,development,5,K3,G2,K3G2,0.9922574401161384,-0.004699925999999999,8320,4101,4165,54,-0.010193345999999999,-0.004822002,0.0009155699999999999,0.00549342,-0.048647286,0.47322761399999996,0.010097167132211537
