branch_label,seed,time,source_pair_name,endpoint,source_start_x,one_step_release,exact_child_name,exact_start_x,exact_gain,exact_accumulation,exact_overlap,exact_flow_x,topology_start_x,topology_gain,seed_start_x,seed_gain,time_start_x,time_gain
c2,87,424,0-6,6,2.228024605411177,0.46270047618098986,5-6,0.020159721614928856,0.25688666613975514,0.25688666613975514,0.11886158274741167,0.7139834803364283,0.03298318086564272,0.009951245385544955,0.07618463736098575,0.037733005311488294,0.015955085211897847,0.03070275400333615
c2,88,287,1-11,1,7.689016938878384,2.5214252754390394,0-1,2.2950912307216034,0.23872676881319155,0.23872676881319155,0.6019317088094733,0.17298088292658995,0.0016341311563400783,0.028179854196977484,1.00854806145885,-0.21175009708140058,1.2428479987183632,-0.6447456474988877
c2,88,386,2-5,5,1.6340593210137413,0.7045066465574743,4-5,0.07997807701708451,0.05669797634458332,0.05669797634458332,0.039944101181117395,0.14896908042524726,0.018301344088559646,0.03079113015661945,0.0015670795729495143,0.004869515847946655,0.20847990470907546,0.031542623790410146
c2,88,485,4-8,8,2.091444616435382,0.2940633913592261,8-9,0.14621834294586378,-0.013006287745607054,0.0,0.0,0.0,0.023843381327444256,0.02837627160056571,2.8019572883299295,-0.17031220118947177,0.7545695558579643,-0.2309499886170292
c2,89,336,1-9,9,4.055538162962708,0.011578985291913924,8-9,1.845376732577586,0.4216806425740396,0.4216806425740396,0.004882633958249617,1.9465494380404336,0.010847886468941833,-0.0065424554246574914,0.5395162516913053,0.480322750604706,0.1894433962119908,0.0733747657217273
c2,89,432,1-9,9,2.101959068292377,0.11686470603559074,9-10,0.3793730240193235,0.15223197920062503,0.15223197920062503,0.017790545498497207,1.1314296128693988,0.1530822934675682,0.1777603045121356,0.009508372615136573,-0.002680999678738638,1.1983187147079115,-1.169483656936632
c2,90,265,2-7,2,3.4470229807791544,0.6653571273286105,2-3,0.8936579539101449,0.3535881583339858,0.3535881583339858,0.2352624012865147,0.6940277624505731,0.007205095673954012,-0.007031945690300095,0.7074345742007812,-0.07617757993959617,0.13949301911602166,-0.013590853537910813
c2,90,352,5-8,5,2.6540498155301484,0.7963337670524617,4-5,0.10431010914818077,0.1260827986273309,0.1260827986273309,0.10040398999141938,0.2733749659719343,0.021871671845426613,0.06815780658139184,0.6851936412074586,0.14071265321107884,2.5045713781676366,-2.2655349837921968
c2,90,441,10-11,10,1.9939846960382626,0.3670569651257971,9-10,1.058827621334953,-0.03309509160037116,0.0,0.0,0.0,0.013186066351094518,0.0028560536865013877,1.382304485704041,-1.2364395100525831,0.09026702399168846,0.2174169853642164
c2,91,307,3-11,11,1.637504252430894,0.22722860785723742,10-11,0.1836206843745769,0.0514045019066276,0.0514045019066276,0.011680573405837696,0.36897626380577453,0.015942245086090857,0.0004779169886473672,0.02111862632828093,-0.0076276799111873565,0.11216409111109914,0.02431386731583461
c2,91,397,6-10,10,8.187830580603036,0.42240833276654044,10-11,0.8271245693528531,-0.1992934383467978,0.0,0.0,0.0,0.042291779585252605,0.06286103752574587,0.1136897416823043,-0.10161783714014186,0.0036869617388234194,0.020316924787728632
c2,91,472,1-11,1,1.821910453683025,0.34119714912008514,1-2,2.1744933874807133,-0.21480150431435518,0.0,0.0,0.0,0.0032627635148637095,-0.0012542818277965708,0.682095125315801,-0.5713725436168223,2.0877956448850865,-1.2109707526177649
c2,92,327,3-8,3,3.2733172004162108,1.1310370060022388,2-3,0.17225680630292006,-0.03074923612746383,0.0,0.0,0.0,0.007564002016591186,0.004199290432954152,0.1854865152995666,-0.134697252555574,1.4490252488932938,0.36152540674277533
c2,92,422,3-6,6,1.5565842431314414,0.04756592622036737,6-7,0.027040219770569578,-0.0071115579203819244,0.0,0.0,0.0,0.06615075136735703,0.4347682936352534,0.37690795097655955,-0.33205496627357384,2.818008455899336,0.22634013296156308
c2,93,268,1-8,8,1.520208854785128,0.08819138784581226,8-9,0.021742610725670772,0.024050034689292083,0.024050034689292083,0.002121005936988597,0.428541159691205,0.00080014462940582,0.1762244678440625,1.9908000937549029,-0.013775300715448413,0.09763740681281298,-0.05465888008184329
c2,93,371,1-4,1,2.298328745584917,0.3839758151106385,1-2,0.18018569198233864,0.20191466110425277,0.20191466110425277,0.07753034658029379,0.6892573588453247,0.05386029718878273,-0.023731885718574843,0.5002871938176415,0.2560992159597453,0.015466647183163458,0.02386417914430653
c2,93,464,3-6,3,3.700341803604221,1.3633541392212152,3-4,0.5631959895643038,0.06774819682626287,0.06774819682626287,0.09236478456785908,0.09467973759776642,0.022883834829264222,-0.02189787677352021,0.12677592196159077,0.07825977902910702,0.10118091402048998,0.19123061120394344
c2,94,327,3-10,3,2.1706582000548242,0.5469952717307514,2-3,0.3914317576724746,0.34450852161283896,0.34450852161283896,0.18844453239317427,0.7728705681010233,0.01156211425114729,-0.007336956724114514,0.08148712363434818,-0.005678639548310813,0.05950246080338233,-0.018687744966886556
c2,94,401,1-11,1,5.316358631742328,1.7002797100086342,1-2,4.42602056195554,-0.5149815847572268,0.0,0.0,0.0,0.029095500982915756,0.0774960219096556,0.005825635377144923,0.04441961262434556,0.9951449466452359,-0.7804195346276288
c2,94,475,9-11,11,4.628409034197658,0.38077961500303115,0-11,2.7806305934793993,-2.6981396659592534,0.0,0.0,0.0,0.0033023708831136076,-0.0009853850990149638,0.047632647826651234,0.003716474632506045,6.2983946189524405,-2.9777665963266546
c2,95,344,5-7,7,3.78822829065622,0.864316602218683,6-7,1.2558215234924706,1.0740328323019102,1.0740328323019102,0.9283044082864955,1.1081932010546363,0.06892529468089315,-0.05759044352030567,0.001129773855970292,0.027870611821144815,0.30653052112742635,0.18096303957344467
c2,95,448,3-8,3,3.3891192979136258,0.3779808913465419,3-4,0.12473556765790182,0.18350415937073972,0.18350415937073972,0.06936106572475008,0.653638628976206,0.0015074924275440093,0.027488336070248108,0.013300962956036064,-0.007276087073081254,0.0004728984896018556,0.013017833884537412
c2,96,314,2-10,10,2.2346634210841207,0.9705704221319758,10-11,0.020383981390401665,1.8643171844951494,1.8643171844951494,1.8094511167433536,1.3152670886400784,0.036950568462936255,0.004468731711824568,0.9790500753953802,0.11569619684820787,1.7353813049124163,-1.2624795541201514
c2,96,419,0-2,2,1.6286911313906978,0.853559742566434,2-3,2.1082668880904154,-0.808093053603685,0.0,0.0,0.0,0.0023845517586569896,0.012859450333902317,2.0283221230213506,0.015398760742185491,0.5203357163221765,0.13937409398971856
c2,97,288,1-9,1,1.503285499590833,0.24001656303412466,1-2,0.028901497208180183,0.0962591974739422,0.0962591974739422,0.023103801738118702,0.5725015524669852,0.015171281762969824,0.011130434953481854,0.251571127645918,0.1523752179743016,0.3495806072248429,-0.02978741123256451
c2,97,374,0-2,2,1.5124582468767271,0.1995993465668482,1-2,0.3159924302466235,0.009041463490568169,0.009041463490568169,0.0018046702047254208,0.08667013407472898,0.0012337622919305262,0.0007293838117476573,0.20220493364988365,0.3383853709271226,0.11515348248783489,0.2960383271344198
c2,97,487,7-11,7,3.513757886445675,0.2410118300157551,7-8,0.21025970959800544,0.7493956167994105,0.7493956167994105,0.18061320901061145,1.513307718372328,0.017015826417162257,0.03556145368877811,0.01940820777030725,0.4044438703121032,0.09097236089655933,-0.06821031282307348
c2,98,346,4-7,4,1.5205856747551327,0.14359796789324997,3-4,2.9783424234304112,-0.9892620590765453,0.0,0.0,0.0,0.07486950895165646,0.01728803303580785,2.357747675765565,-0.71669832056523,0.3503334190259421,-0.20796253479011326
c2,98,427,1-4,4,1.5009486717703868,0.3761289163331434,3-4,2.5025821187155226,-0.19747568874300203,0.0,0.0,0.0,0.04556529531666557,0.20118212684239473,0.02104008348683044,-0.014225189993984984,0.8396275612832055,-0.05570170768571425
c2,99,290,1-5,1,1.8066316274856542,0.9074796182444524,1-2,1.446317589982825,0.24308097168943021,0.24308097168943021,0.2205910273912147,0.4225435388907227,0.014981934704499067,-0.009585540373514348,0.004530795682408791,0.00021910082724011654,1.4818720344845,0.6595102906247223
c2,99,375,9-10,9,2.2491888836148815,0.29789794499645317,8-9,0.05798650674571927,-0.03692695461142055,0.0,0.0,0.0,0.0024941499232598876,0.0004595160247023054,0.46013880141964403,0.05327060630138425,0.05741390397949663,0.009443331080582824
c4,0,273,3-9,3,1.771872659676042,0.6921289816044853,2-3,1.0600072693910758,-0.2383184324118479,0.0,0.0,0.0,0.030175373964788643,0.0001789466487744154,0.23844551668086855,-0.09327142802807628,0.03969951516341649,-0.019180480927825174
c4,0,364,4-10,4,1.7800705773204495,0.4088597393103457,4-5,0.11849494669503192,0.30692926968110734,0.30692926968110734,0.12549102118853234,0.857597045569534,0.058122718278032934,0.03122627119283254,0.4371381503813736,-0.14690887163643895,0.37647352937059664,0.05454414386190426
c4,0,459,1-10,1,1.8668041598687866,0.5383314543125777,1-2,0.5060048062847572,-0.03813769713615711,0.0,0.0,0.0,0.06183375274092258,0.09123467985628826,0.1830241906709811,-0.04864902972604929,0.7178309774014283,-0.4848326053055204
c4,1,303,5-9,9,1.9695902217945078,0.758860065406822,9-11,1.3999746290583064,0.3059229052967023,0.3059229052967023,0.23215267592290054,0.5746202065845825,0.00380063044427635,0.1071341938193664,1.8017562237742055,-0.8096076430521308,2.249995439411656,-0.8828697884773398
c4,1,382,2-8,8,1.8522065141702888,0.40108045414366345,6-8,2.5485513503974757,0.8305862895882075,0.8305862895882075,0.3331319262335386,1.3487191950504152,0.003272651458573666,0.00018984795340479905,0.0037919672703122837,-0.0027951911467747085,0.04679402807002014,-0.02448513571693146
c4,1,478,2-4,4,1.5495846735567766,0.14174648949674884,3-4,1.1080751119524013,0.14462619955128653,0.14462619955128653,0.020500256075651136,1.0100558124593182,0.1235936595296327,-0.10516675397601721,0.02870961250141915,0.31491640172866076,0.3069417410193718,-0.05224046163519108
c4,2,316,1-4,4,1.82384462880858,0.38954504677081525,3-4,1.08748510816758,-0.436567865945951,0.0,0.0,0.0,0.0019277689031841465,-0.0009064594647737294,0.8432280600505179,-0.09164720279845695,2.423555713614739,-0.4806449015368477
c4,2,410,0-4,4,1.6012073672478047,0.3683657510041145,3-4,0.18461216064752234,0.11893527354789735,0.11893527354789735,0.043811681361351,0.48813881997164915,0.001520645775603731,0.013680299656703906,0.005502043115897821,0.15825995594971018,0.4858890198783786,-0.0491121900542521
c4,3,254,4-7,4,1.8118399807453995,0.5799600520050172,2-4,0.1735179475448707,0.023078816528663393,0.023078816528663393,0.013384791634177872,0.07654172138117962,0.04042404330627956,-0.029469359559944917,0.0019931795809175518,0.0977886649339529,0.09177171145336709,-0.00575456857951466
c4,3,371,3-6,3,1.648286755622576,0.32320613754358973,3-5,0.3097688814845648,-0.20553894011499801,0.0,0.0,0.0,0.0033451123508712655,-0.0016962381585310872,0.0070432570342219905,-0.004599502646684931,0.2527760268119794,-0.13349549854149284
c4,4,264,9-11,9,1.5289068704818336,0.06769703056877341,9-10,2.3409974697482148,-0.5988557576127194,0.0,0.0,0.0,0.007586256503847607,0.004747411488775791,0.015982975217658874,-0.014564225516645508,,
c4,4,359,7-9,7,3.829114729581262,0.6091585492872054,7-8,1.5576248639750891,0.6201488087880322,0.6201488087880322,0.37776894870350625,1.0089402047654175,0.004191257356141431,0.0014592923477199605,,,0.20189894744612075,0.23391912824895206
c4,4,448,0-5,5,5.107663549612179,0.5898318632595148,3-5,0.5156997997726828,-0.48473938545720274,0.0,0.0,0.0,0.0054960459735896045,0.06365402265652277,0.0018982441762365075,0.0010813101916030384,1.2479781238072247,0.3367646475087649
c4,5,285,4-6,6,2.102401385051213,0.2923748851555794,6-8,1.1875382914899058,-0.5041517534278158,0.0,0.0,0.0,0.022070033914974557,0.07578347530625745,0.05136471381003929,-0.01626198783933621,1.4405016699227113,-0.018475095825514654
c4,5,360,0-9,0,2.4393277655573504,1.1378385711671424,0-2,2.7848221972570206,-1.0154596881023388,0.0,0.0,0.0,0.005032084893783875,0.0037765035590989317,0.18860734453155747,-0.08340374462086,0.17878344343238722,-0.0002758108255255798
c4,5,427,5-9,9,1.6023153151222371,0.25231390886239136,8-9,2.4055700467338723,0.2548601256176313,0.2548601256176313,0.06430475450774463,1.0050204004584944,0.007817933752315811,-0.0036315669804891978,0.02569054928259045,-0.0026424770394462248,0.17751735400474034,0.36556189160983843
c4,6,273,2-6,2,1.8797430931500516,0.2319399567568785,0-2,0.7118327350886015,0.14312613974475696,0.14312613974475696,0.03319667066317788,0.7632048915097441,0.11706401901686618,-0.02115924147715406,1.9676398947501907,0.12388303673993106,0.7484796620540823,0.3491963740910129
c4,6,350,0-8,0,1.9743521887341364,0.5673049163702586,0-11,2.8765490704786583,0.01183772906640801,0.01183772906640801,0.006715601898032375,0.040880184388709634,0.024271952759802574,0.03200349339859061,1.5256615060318117,-0.9968434848866686,0.022549936822575205,0.022574369859049707
c4,6,452,2-5,2,1.9006216415181076,0.5574518316982631,1-2,0.6631747852355413,-0.3936998548441128,0.0,0.0,0.0,0.0026128065211883235,-0.0012333996082351906,1.4592697696282364,0.29144595181544286,0.5195079692995435,-0.2899063860521959
c4,7,304,7-9,7,1.78430211725092,0.2091815566440911,7-8,0.13740572896920578,-0.0840342344493531,0.0,0.0,0.0,0.08829607380127812,-0.04158831615500836,0.20275449003411886,0.04159067587472254,0.23576052680866766,0.1062051578426314
c4,7,409,0-5,5,2.828788262492114,0.1654541982930673,3-5,0.9211609315926185,0.6122934747103091,0.6122934747103091,0.10130652597827067,1.5745298789409583,0.005578620741565675,0.0059065716531418,0.12295737161722389,-0.08851543968138155,0.6706240360464486,-0.09920308195888972
c4,8,268,0-2,2,2.4363846348572675,0.6300258340709204,1-2,0.1200751329399047,0.018002353017942438,0.018002353017942438,0.011341947475368335,0.055560401157284264,0.08255468067185193,-0.05356994027347118,,,0.942694417313375,-0.5492067215480473
c4,8,348,6-9,6,2.2355505921485674,0.8092008355585971,6-7,0.8718091061296909,0.05193337132467357,0.05193337132467357,0.04202452746930074,0.12061620804180478,0.010540412954892333,-0.005599489761403229,0.005559400701094211,-0.004918381358232394,0.05481495436710456,0.3641627411401367
c4,8,443,2-10,2,1.600317638792072,0.33608619569993947,2-4,0.5032056341264605,0.3674825306860694,0.3674825306860694,0.12350580572446733,1.0446244038551886,0.010294322390538619,0.008625778235271485,0.17294481307588777,0.044272748191580835,1.4661417035550963,-0.9115817104054658
c4,9,294,3-11,3,8.676426817406165,0.32422277814740674,2-3,0.38069183644083043,-0.37808149840789373,0.0,0.0,0.0,0.0654114693074012,-0.020177908735531762,0.06749569632008211,-0.0317844748863975,0.04600456223249475,0.012185852258681795
c4,9,392,5-10,5,5.4017718943576964,0.764830850136633,5-7,0.5855623417489314,0.7990692390967297,0.7990692390967297,0.6111528054563842,1.0218929515995363,0.1271581012577269,-0.01706953527490429,0.21812420548292602,-0.04915657196536377,0.12160131304493828,-0.09945010307425706
c4,9,475,2-11,2,2.3170349463988074,0.5543964079638186,2-3,0.907875458341046,-0.5493178135937327,0.0,0.0,0.0,0.0005161607220887445,0.01275803932057423,0.18197264635298396,-0.1810588142723771,0.1099520162779323,0.3470370485346794
c4,10,342,0-4,0,2.3075974793220038,0.12995913674051263,0-2,0.43216943282439035,-0.34586194912539914,0.0,0.0,0.0,0.0020378644610433583,0.12055725760821022,0.015592695781391497,-0.011919281773172532,1.9636334295249933,-0.6128050287723228
c4,10,418,0-3,3,2.18974933055692,0.3659531370108031,3-5,0.1694468422809778,0.42973349693924623,0.42973349693924623,0.1572623212835395,1.0801576364451624,0.013109682922642377,0.10063738559108891,1.0835434876178227,-0.6161868361382019,2.8020824983244887,-1.8094753352774848
c4,10,492,1-9,1,1.6707666205823237,0.7788592705699265,1-11,0.3392791758159068,-0.123726598907681,0.0,0.0,0.0,0.006757939063036365,-0.001146272366615287,1.1614247525505799,0.11109758796544211,0.04052796308059792,0.012419263704948807
c4,11,356,3-10,10,1.9316878195358536,0.21520798095087312,0-10,6.831617925816726,2.2068280901534365,2.2068280901534365,0.4749270175875925,1.8222916797000877,0.005349470806349612,0.018781394667055605,1.5316477476929444,1.339629832676089,1.1249458736751612,-0.05091322308013191
c4,11,447,4-10,10,1.6308540014424404,0.687020498319146,0-10,0.5601090336369331,1.067254575461443,1.067254575461443,0.7332257702669093,1.2167471241114232,0.022517596978487035,-0.021363041370123792,0.4902720447013223,-0.24684926531541904,0.7952964523072651,-0.37133041719034227
c4,12,293,7-8,8,2.4295276934631698,0.883906887071862,6-8,2.7566294171610037,-0.5691260748585139,0.0,0.0,0.0,0.021581605171559548,0.19991875306688162,1.6785545686441754,1.155115453116379,0.0933831389738901,0.2250319980451635
c4,12,390,8-10,8,1.7265767850317988,0.31068761465092787,8-9,0.09914327780289595,-0.08624689697610663,0.0,0.0,0.0,0.013970792196226028,-0.008848714947797775,0.5528616762824479,0.011629504086094311,,
c4,12,475,6-8,6,1.7531565329309062,0.4542968988895677,6-7,0.3393103431497939,0.07516899448574815,0.07516899448574815,0.034149041087522404,0.28394272577804763,0.009315867447452816,0.08095379848019518,0.9773194076436251,-0.1325929547410145,,
c4,13,291,5-6,6,2.5032868984932923,0.34424226633161226,4-6,0.6951155759037813,0.20740787026729068,0.20740787026729068,0.07139855531582516,0.7519543874167262,0.015186361671898747,0.13967676594195713,,,0.014492817914388492,0.13197732758256617
c4,13,381,1-3,3,1.5734640953422843,0.05215257176452881,2-3,0.19787552095476726,-0.04274904207243141,0.0,0.0,0.0,0.028616492313780023,0.024706771585184757,0.14514038131813062,0.6809082661780754,,
c4,13,456,7-11,11,3.087841865048021,0.7769283812058894,9-11,1.0930300555623247,-0.19234530682621598,0.0,0.0,0.0,0.24266050354022714,-0.1517583907324681,0.021935554831874846,-0.012310230436059506,0.10855500212571018,0.32963434774771927
c4,14,300,9-10,10,6.709570254198489,0.7155377917724461,8-10,0.7359452434782221,0.5136244780407311,0.5136244780407311,0.36751772481753997,0.8357309537638149,0.0013055275380917481,0.02174135687515958,,,0.9497154420446922,-0.2360971626988585
c4,14,416,2-9,2,3.0811400383399503,0.90321146395085,2-4,0.36971763982183753,-0.2508366601563599,0.0,0.0,0.0,0.008145874571686355,0.011233061721058951,0.4230835079847687,-0.1962465878787449,0.03307738470695596,0.10589770589362169
c4,15,273,0-11,11,3.912663682006528,0.658932570664025,9-11,0.21689080478409153,0.5121289234677532,0.5121289234677532,0.3374584280520063,0.8746405308927764,0.0011716104866815575,0.00011640125393053385,0.17625521557757037,0.22907928698622296,,
c4,15,396,0-7,0,4.211790267549205,0.4588225372945569,0-11,0.07293457422496617,0.2848393065434858,0.2848393065434858,0.13069069334950426,0.7660452365645888,0.01428701706934699,0.001464138384034674,0.07713267109205045,-0.04701108514645387,0.1882715017433834,-0.12269673194988846
c4,16,270,1-9,1,2.4745601257971823,0.7147673421583998,1-3,0.843277296767915,0.05547107563836673,0.05547107563836673,0.03964891330070294,0.14403611753628007,0.006760966152553161,0.005337142242878417,12.388762800845226,0.3562952275196576,0.015173552696313899,-0.004685601413893547
c4,16,356,0-9,9,1.7173022732787613,0.2660169160399892,9-11,0.010310574816793594,0.024996057742632534,0.024996057742632534,0.006649374193852601,0.1717865524531828,0.035897462238576254,0.05756651142948554,0.6892615298615807,-0.10149080299804414,0.0542619700594888,-0.007476664298810387
c4,16,447,2-6,2,2.5220779919687617,0.5515189324725194,1-2,1.2952688504107253,-1.2063352298644068,0.0,0.0,0.0,0.004574977756555791,-0.0010174008502369801,0.08565135041273934,-0.04862254240643289,0.6134040210760773,0.49960486335676413
c4,17,283,2-3,2,3.1751086382424805,0.1959144560284698,0-2,0.16128151010030398,0.23766207252952717,0.23766207252952717,0.04656143565822105,1.0962866155137663,0.13520660449850622,-0.03815356080111579,0.12147187324192289,0.08078276732890811,,
c4,17,388,3-9,3,2.3118208777587586,0.6808390291875253,1-3,1.2915892904852022,0.015042503795473783,0.015042503795473783,0.010241523680660034,0.0432329443518694,0.013745344627371906,0.02643644933639367,0.7439085320416666,-0.09847479574603768,0.18206913563895522,0.11997188209920584
c4,18,252,1-2,2,1.61167072272129,0.026638343052656,2-3,2.2217124904845913,0.6156601152511865,0.6156601152511865,0.016400165353898835,1.9170530686839837,0.008610329671236814,0.12251318780345632,0.03962499177255481,-0.008010074814901617,0.030381270031425395,0.028969903443354674
c4,18,348,1-11,11,1.8063188229857907,0.2650954074216727,0-11,0.035510598802351155,0.42417801179453235,0.42417801179453235,0.11244764285598664,1.2307975324998859,0.001237311028823062,0.025987449394697708,,,,
c4,18,456,2-5,2,3.815481845328869,0.2630674452088462,1-2,0.42220972110050103,-0.2656099402080066,0.0,0.0,0.0,0.019974299913717342,0.1982709593143018,0.2252564967820263,-0.1708546715298811,0.2181264613515348,-0.08290686052707652
c4,19,316,3-5,5,2.858639093952368,0.757009650902218,5-6,1.0655536848554055,1.0401644526254252,1.0401644526254252,0.7874145291628698,1.1575555763725993,0.019209600027167723,0.027325906619033568,0.10638461365927056,0.1844382115712359,0.011307706338918762,-0.005740422460210207
c4,19,423,4-11,11,2.2093976563774747,0.4023103738280398,0-11,0.14042976108520702,0.18852804601335935,0.18852804601335935,0.07584678866870449,0.6381712484572909,0.00027560917084993203,0.23163784010136956,1.626518357835649,-0.4133239516864151,0.3888343535254636,-0.3867430515465314
c4,20,280,2-7,2,1.568503853627757,0.0575420419356234,2-4,0.7078945650860294,0.8227291829580495,0.8227291829580495,0.04734151714743326,1.869262926451847,0.12619949098052588,0.1324824949739701,0.10081689441511246,0.3459576937163742,0.009662947461289945,0.02672337405576015
c4,20,407,2-8,8,1.814799599338093,0.719103597452093,8-9,2.2687185954568694,0.7651105665031008,0.7651105665031008,0.5501937608209886,1.030997527289732,0.0660526406543755,-0.028426271231718203,0.14833323875690307,0.36461411855338033,0.38920676967321904,0.30555388674467715
c4,21,274,3-9,9,2.161993260108789,0.3123434221243957,8-9,2.058499999755179,-1.401278672295522,0.0,0.0,0.0,0.1381015566210506,0.038486815342555936,1.9120284370396627,-0.3837638106198449,0.34807816940728625,-0.04372079925483974
c4,21,364,1-4,1,2.268903472459412,0.18143140408598057,1-11,0.8504432939642843,-0.4164676689058417,0.0,0.0,0.0,0.21560101559459818,0.109571498916502,0.4080520742832002,-0.059763737790394844,0.004226728286821435,0.004564273042858066
c4,21,448,7-8,8,2.1125096479709295,0.620916127364066,6-8,4.107292648594198,0.9850971351361473,0.9850971351361473,0.6116626982261726,1.2267608968590524,0.005729454113336581,-0.0012885417744545455,0.07461525447881574,-0.022789376358106885,,
c4,22,318,5-10,10,6.946768761709725,0.6385512561440159,9-10,0.102773110374107,0.16731711512938927,0.16731711512938927,0.10684055404026443,0.41524676012535544,0.00926373836695909,0.000593134346892274,0.9263565316828283,0.8176996344094504,0.06501328586240945,-0.06017319324721177
c4,22,386,3-4,3,1.7647774280649007,0.802314082759288,3-5,2.7146670382525837,-0.347449976018261,0.0,0.0,0.0,0.009511990742218234,0.002178437422932337,,,0.06605428832501442,0.01597818499339812
c4,22,473,6-8,6,4.032091651457503,0.5558528313406832,5-6,2.149890919739954,-1.879602127557003,0.0,0.0,0.0,0.00602173385153716,0.10932095361567654,,,0.3251897337446333,-0.17492079572499264
c4,23,329,3-8,3,3.7544362783894445,0.23885407818608773,3-5,1.6858232231541879,1.0062260105695582,1.0062260105695582,0.2403411862014564,1.616323350853996,0.06429956537915557,0.01820796870911849,0.6527089592585522,-0.06376371840713357,0.1030212276170462,-0.03975330285095818
c4,23,448,2-4,4,1.983863575108603,0.4368706624509393,4-6,0.5068615630276404,0.04611800400080568,0.04611800400080568,0.020147602958747048,0.19096930095527737,0.021682134708217247,-0.015842251520869273,0.2522002523841553,0.040359973728769094,,
c4,24,338,3-6,3,2.04093994241545,0.6804675804087614,3-5,0.8824675560130644,-0.1508920744715493,0.0,0.0,0.0,0.03503237075720045,0.033092985091456625,0.21914837096729745,-0.20643799637951968,0.005249767211014042,0.006811818268613308
c4,24,432,8-10,10,2.8996920777863027,1.592827448798468,10-11,1.5817179178328635,-0.3264318779723203,0.0,0.0,0.0,0.0011324043574462567,4.508352406854075e-05,0.5234757142436183,-0.1751386559598721,0.9883643985060618,-0.5733854586757285
c4,25,285,0-6,0,1.8350698755851875,0.002451277548894959,0-1,0.4328448105579175,-0.23143767044340388,0.0,0.0,0.0,0.06400609924220989,0.011315068567160885,0.01793614804200125,-0.016174488744075847,0.08395949945927764,0.042357148743989964
c4,25,404,5-6,5,1.8377627257024127,0.36286548092200266,4-5,0.2556378422687951,0.14394760809814416,0.14394760809814416,0.05223361804010505,0.5680500808550427,0.006059363747971655,0.5780367533735854,,,0.02849018013926721,-0.022182048886680142
c4,26,253,8-11,8,3.859148674427443,0.019966223525944127,8-10,0.12750473375971635,0.2838039568613504,0.2838039568613504,0.005666493240241126,1.868543887352682,0.09026908901289288,-0.020058430107921993,0.9574115369450936,0.13516479126158132,0.07478248743850026,0.002606756527704132
c4,26,351,3-9,3,7.0866144422568915,0.5215527030781253,2-3,2.7195098135807516,-1.2201876748955467,0.0,0.0,0.0,0.03710830974674391,0.023662822566518103,0.22544461712454128,-0.04111510169940277,0.1229683478773186,0.24771511645547512
c4,26,415,0-1,0,1.8134227115724029,0.3810871476417461,0-11,0.06342630611457005,0.16891367075258756,0.16891367075258756,0.06437082898480063,0.6142306160405807,0.07474253989913054,-0.01387432127213814,0.6948806814640711,-0.03133218405348637,0.77629039936713,0.2926043725664107
c4,26,482,0-11,11,2.0786158437633073,0.5677549452744737,1-11,0.33695505005860465,-0.017840709019127265,0.0,0.0,0.0,0.009356630569632008,0.000636315996319468,0.012405547859162886,0.008441752712413302,0.40279253877251825,-0.18793215458269125
c4,27,335,4-7,7,2.1800359033688146,0.1555584237181198,6-7,0.12002849906413764,0.2014729950496848,0.2014729950496848,0.03134082153169752,1.1286009267476416,0.017193738059857827,-0.006358278620678486,0.07245055021616566,0.24340704402366992,0.022390131278301025,0.052756630392319745
c4,27,437,0-9,9,1.9609278592135302,0.2664341974433799,8-9,0.013637023158323764,0.10666588486781593,0.10666588486781593,0.028419439429344502,0.5717816206689973,0.06295744268781983,0.040543100484128125,0.15925760826232624,0.1716761624360317,0.2115708372604314,-0.005006650531662188
c4,28,280,0-3,3,2.7501309132555254,0.8118781000463002,3-5,2.157004530106035,0.10071368109013434,0.10071368109013434,0.08176723205212727,0.22072011423271282,0.0013929520210400508,0.001166869976082668,0.3947607695391408,0.10192841558499971,0.2874793383941387,-0.1391992640307684
c4,28,364,8-11,11,3.54324426187304,1.432468239824277,1-11,0.7344374601309133,-0.18943093201852101,0.0,0.0,0.0,0.018281280622892446,-0.013473299389492616,0.2254191286011273,0.1945030645438208,0.6972341145486052,-0.003726046765450075
c4,28,478,5-11,5,2.475482839219659,0.4114208001127966,5-6,1.172601416570215,-0.14913019677335915,0.0,0.0,0.0,0.010238890577565805,0.0010294774474261092,0.562282248751786,0.5983398741973445,0.0894487251558167,0.11606391930268403
c4,29,323,4-10,4,2.841858952874588,0.9833763556428492,4-5,0.0919956133531176,0.13671274550624693,0.13671274550624693,0.13444008144586142,0.24411048257856224,0.0050021256610336615,0.0014869290212486423,0.23292248009255034,-0.15905409494389622,1.1390532355798477,0.07468465051021345
c4,29,406,4-9,4,1.9976950357743204,0.9898589150678372,4-6,0.21373902748176166,0.184672565775315,0.184672565775315,0.1827997856011471,0.31446167052541746,0.008871588077325888,0.00954667860641836,0.8058276576323589,0.05902639664345111,0.03786767360058121,-0.037160658576526596
c4,30,255,7-11,7,3.4470683798331563,1.088796760864152,7-9,0.17537663535909706,0.886097945970743,0.886097945970743,0.9647805733813233,0.89736221673394,0.07826094679329662,0.17595565377552488,0.08931633571317876,-0.034417453162253954,0.023887960295720906,0.00042508071520590274
