branch,seed,events,exact_start_x_mean,exact_gain_mean,exact_overlap_mean,exact_flow_x_mean,topology_start_x_mean,topology_gain_mean,topology_overlap_mean,topology_flow_x_mean,seed_start_x_mean,seed_gain_mean,seed_overlap_mean,seed_flow_x_mean,time_start_x_mean,time_gain_mean,time_overlap_mean,time_flow_x_mean
c2,10,111,0.886256857640922,0.1354386759121439,0.1585976709150473,0.6319201723349734,0.037504446151250065,0.039312313591687686,0.02096822937152132,0.21267900970161516,0.47564651498868127,0.01305783517356609,0.04775408324492399,0.30769556963015016,0.601677995928784,-0.002234456650143562,0.0539451580263233,0.39355544900233996
c2,11,124,1.1741607608519755,0.0854660262152956,0.1578193049370254,0.4747233774663811,0.023983872877041238,0.028331782236975488,0.018666944731895455,0.14745666152630135,0.42815632154917627,0.023882662598808068,0.06618929272816872,0.3507605666848821,0.6559897007638599,0.014268064012403677,0.06772838577215377,0.3269156723552635
c2,12,133,0.909496329191205,0.050527656220734074,0.12506692044362244,0.46587499417600753,0.039358252240279626,0.023701592137826837,0.016020943644338148,0.16190914763222278,0.5793230124453153,-0.02969382916291835,0.05697376528392346,0.2459369783829324,0.6335297713819261,-0.007453541672748788,0.078991784591944,0.31361553444222545
c2,13,127,0.9614503028364668,0.031900206075573256,0.14692991037592162,0.4386731926835067,0.02455701536394336,0.02990336065096473,0.011766607328254642,0.16087969740660021,0.4927820111200723,0.055447155641719294,0.08191560011563358,0.35168041985037707,0.4918058582087574,-0.00834913384567884,0.0582696833719745,0.25165294985760817
c2,14,108,1.0422242812381566,0.08752085991260825,0.13624980949117754,0.5225118219882905,0.03256755267157722,0.020654960077032363,0.011200700421653307,0.13995928928440526,0.633412082273322,-0.01736907607086329,0.04700940626514403,0.2991119810369578,0.4611176496404503,0.02341481827685623,0.042733799458896146,0.2991428830596367
c2,15,133,0.807451976308139,0.11517106846860704,0.16946878436304552,0.4920738907113822,0.026880602076381682,0.017759272976730366,0.01294074018589832,0.12688592708300453,0.4861113243909557,0.0018337754775747685,0.08277435975882705,0.3352928564848776,0.46990447626463583,0.03966942088621712,0.08575085971164008,0.31571642240964587
c2,16,126,0.9940711676128724,0.07287081723403006,0.1049633972833392,0.4987006500365819,0.058167351716511315,0.024509527617586204,0.017932052744346165,0.17193584924756253,0.40473538694577615,-0.023182405218968756,0.04411877008295151,0.30277435071806474,0.5032695569395566,0.002503282087810377,0.04446367707215973,0.29709016476814215
c2,17,175,1.2280005039415425,0.11827793799266113,0.16707767883254093,0.5426553022139341,0.07039524948643949,0.06537259058967386,0.04410493834021342,0.32174186190429743,0.5993141319228238,-0.0063849972761152165,0.06423515500897813,0.3222059031545334,0.8689049690710299,0.04845368941967643,0.12128855929658772,0.4303033833150919
c2,18,129,0.7521451047239042,0.0551335627227768,0.10012270552776585,0.5123959011022516,0.035958289146305944,0.04948372366738301,0.025871131057853845,0.2250110300128465,0.5959556266747034,-0.059898181360563796,0.04367558558890804,0.2547523993279089,0.49990796567791845,-0.04465302630395326,0.05025831134290481,0.24768284970295207
c2,19,114,1.0374878927159956,0.05822403245171094,0.13430548672770276,0.4755706248672181,0.034373562903088614,0.0289479420184511,0.01740455902893611,0.17974512406251186,0.5647294485012785,0.049614852381115924,0.08153598582432023,0.33336482253911703,0.6352118358363237,-0.015366845547708726,0.0761324508745932,0.3290606774891701
