split,base_id,shots,family,omega,t1,tphi,clean_z_sum,rotation_slope,rotation_score,relaxation_score,ridge_coherence,raw_rotation_score,raw_relaxation_score,raw_ridge_coherence,ara_prediction,bloch_prediction,z_prediction,native_prediction,time_shuffle_prediction,axis_shuffle_prediction,ara_correct,bloch_correct,z_correct,native_correct,time_shuffle_correct,axis_shuffle_correct,direction_correct,ridge_correct,heldout_mae,heldout_raw_mae,heldout_z_mae,antipodal_obs_mae,reconstruction_rmse,raw_reconstruction_rmse,radius_mae,raw_radius_mae,raw_unphysical_fraction,native_template_mse,ara_bloch_max_state_diff,ara_bloch_max_score_diff,ara_bloch_disagreement,axis_permutation
target,T0015,256,T1,-0.9367612014410328,1.9852694212613125,2.251204619394345,36.90225361361968,0.003889703292087695,0.003889703292087695,0.7457228809294717,0.9278106978962752,0.003956196325538095,0.74609375,0.9282448195381566,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.04357093288593144,0.04370670216015076,0.27479155077172823,0.059547776442307694,0.05511203813398867,0.055334215014098215,0.0347806032195044,0.03524868820370976,0.06153846153846154,0.0030730318215022034,0.0,0.0,0,201
target,T0015,256,C,-0.9367612014410328,1.9852694212613125,2.251204619394345,36.90225361361968,-0.9097090745248444,0.9097090745248444,0.7138610894665054,0.8452963275462054,0.9097182864124191,0.7138671875,0.8452963275462054,C,C,T1,C,T2,C,1,1,0,1,0,1,1,,0.04430516875077003,0.04430171561334286,0.16586300974442478,0.06138070913461539,0.0556845188895456,0.05568473470599895,0.034515127648890385,0.03453436517049651,0.015384615384615385,0.003823858739659221,0.0,0.0,0,102
target,T0016,256,U,0.9104064863026595,2.9411973507063554,1.5915736442619899,0.0,0.9101014895878357,0.9101014895878357,-0.002563384836394498,0.9987401666581694,0.9100101808483592,-0.0029296875,1.0174324989112566,U,U,U,U,U,T2,1,1,1,1,1,0,1,1,0.034538047444893825,0.03718475611094259,0.4396862627420723,0.056805889423076926,0.04326356239186346,0.046152319707800496,0.008140376136447532,0.023035472757187536,0.6307692307692307,0.0258006506676857,0.0,0.0,0,120
target,T0016,256,T2,0.9104064863026595,2.9411973507063554,1.5915736442619899,0.0,-0.04729740137655553,0.04729740137655553,-0.0009584042945808939,0.13478331126242993,0.04744036024859526,-0.0009765625,0.13478331126242993,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04563200161605293,0.045619152961932315,0.20637222922217535,0.06542217548076923,0.05791384356593594,0.057918988268459606,0.03728244700390697,0.03737839555127955,0.015384615384615385,0.0034143542744074482,0.0,0.0,0,021
target,T0016,256,T1,0.9104064863026595,2.9411973507063554,1.5915736442619899,29.389551024999236,-0.02431837047621877,0.02431837047621877,0.5957159573246872,0.8933534670732709,0.02431965205217145,0.595703125,0.8933534670732709,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.041993689108308876,0.041984993484829015,0.43288234007068804,0.06001352163461538,0.05251340477889509,0.05251410940939922,0.03404710986976786,0.034080876899406864,0.015384615384615385,0.0027636999150103723,0.0,0.0,0,021
target,T0016,256,C,0.9104064863026595,2.9411973507063554,1.5915736442619899,29.389551024999236,0.8956355488642883,0.8956355488642883,0.6533198062544447,0.7281662079067581,0.8956432793367876,0.6533203125,0.7281662079067581,C,C,T1,C,T2,T2,1,1,0,1,0,0,1,,0.04555178383165574,0.04555230111753027,0.13543728147714262,0.0640399639423077,0.05625096111706597,0.05625099789177038,0.044490063474054174,0.04449804292515857,0.015384615384615385,0.0035569125174302087,0.0,0.0,0,201
target,T0017,256,U,1.2838474770214248,2.7944010238226733,1.8647311617179987,0.0,1.2856279776559287,1.2856279776559287,0.007119539314680691,0.9998855066471197,1.2854880359146366,0.0078125,1.014759725631758,U,U,U,U,U,U,1,1,1,1,1,1,1,1,0.034106434319870586,0.03703733079373896,0.5523628716301268,0.05274939903846154,0.04714965695731819,0.04970665904240473,0.011593154523985487,0.025398721111304336,0.5384615384615384,0.014235484549106385,0.0,0.0,0,201
target,T0017,256,T2,1.2838474770214248,2.7944010238226733,1.8647311617179987,0.0,0.01172257801683527,0.01172257801683527,0.0175183898509337,0.18312096709168474,0.01180995646070712,0.017578125,0.18312096709168474,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.051538113986796724,0.0515204896923581,0.2675524519750546,0.06703725961538462,0.06439414317859178,0.06439971141385989,0.04626595332454728,0.04637123088562184,0.015384615384615385,0.004213888735700229,0.0,0.0,0,102
target,T0017,256,T1,1.2838474770214248,2.7944010238226733,1.8647311617179987,30.35295390665309,-0.0030311233424429357,0.0030311233424429357,0.6552888887481804,0.8820450499849752,0.003029154704875532,0.6552734375,0.8820450499849752,T1,T1,T1,T1,T2,T1,1,1,1,1,0,1,,,0.0445716045110184,0.044578007969331784,0.40926335227139476,0.05707632211538462,0.05665433497626527,0.05665486747073279,0.030543818994305427,0.03057430636433915,0.015384615384615385,0.003504833033507146,0.0,0.0,0,102
target,T0017,256,C,1.2838474770214248,2.7944010238226733,1.8647311617179987,30.35295390665309,1.2462126005163718,1.2462126005163718,0.6640613384006406,0.7594138973883324,1.2462144347091255,0.6640625,0.7594138973883324,C,C,T1,C,T2,T2,1,1,0,1,0,0,1,,0.047897757406703156,0.04789804529221753,0.17492124632710992,0.06343900240384616,0.06128002049292155,0.06128004023702661,0.04015570138637162,0.04016180369175736,0.015384615384615385,0.004409513867645754,0.0,0.0,0,210
target,T0018,256,U,-1.0317947071513864,2.6807401512353746,2.080673788025965,0.0,-1.0295824447661859,1.0295824447661859,0.006337785338957841,0.9821684805461439,1.0293038093708538,0.005859375,0.9926254057711549,U,U,U,U,U,U,1,1,1,1,1,1,1,1,0.038614813424014634,0.040503661185655314,0.5026218434557924,0.05301983173076923,0.04889849110703988,0.05027237494824006,0.013129267739674618,0.02348774518649177,0.5692307692307692,0.05354105784196034,0.0,0.0,0,012
target,T0018,256,T2,-1.0317947071513864,2.6807401512353746,2.080673788025965,0.0,-0.017764091633761442,0.017764091633761442,0.029293898174035337,0.18208553278628198,0.01776626113144428,0.029296875,0.18208553278628198,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.044973699921232166,0.044972875120657285,0.2522246973855827,0.06464092548076923,0.05638053128929601,0.0563806106043232,0.04141079610504542,0.04142252916099393,0.015384615384615385,0.0033014363605141355,0.0,0.0,0,012
target,T0018,256,T1,-1.0317947071513864,2.6807401512353746,2.080673788025965,31.140331008311723,-0.015228716587195986,0.015228716587195986,0.6949496606453271,0.8920909598638597,0.015230629425974893,0.6953125,0.892555489778101,T1,T1,T1,T1,T2,T1,1,1,1,1,0,1,,,0.04500433940539783,0.04501961061513602,0.3384656527033773,0.05985576923076923,0.05791608338430053,0.05794808266354388,0.03587938005958497,0.03597875021055476,0.03076923076923077,0.0035058190831464046,0.0,0.0,0,102
target,T0018,256,C,-1.0317947071513864,2.6807401512353746,2.080673788025965,31.140331008311723,-1.0218041765939212,1.0218041765939212,0.6777278700208689,0.7604355450559428,1.0217836099565396,0.677734375,0.7604355450559428,C,C,T1,C,T2,T2,1,1,0,1,0,0,1,,0.047594367097819376,0.04759841695411799,0.18350561033292442,0.06298076923076923,0.06025414470055831,0.06025477595443388,0.042589329872491186,0.04262356536798413,0.015384615384615385,0.00500666495829658,0.0,0.0,0,021
target,T0019,256,U,1.0998658466551428,1.7655053816263604,2.0555206406939703,0.0,1.0944389447551457,1.0944389447551457,0.005231526318542731,0.9918140010297852,1.0944553815015114,0.005859375,1.0210229474485955,U,U,U,U,U,U,1,1,1,1,1,1,1,1,0.03514825357406617,0.03738277907238948,0.5005807224240675,0.056790865384615384,0.045116952311198145,0.04730047399640856,0.010540044095374412,0.023957826315507323,0.5538461538461539,0.0212238443076256,0.0,0.0,0,201
target,T0019,256,T2,1.0998658466551428,1.7655053816263604,2.0555206406939703,0.0,-0.003748615041483674,0.003748615041483674,-0.016966065737611506,0.21028860476016115,0.003727317460840006,-0.0166015625,0.21028860476016115,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.05085773645272591,0.0508455200715476,0.18873942932293727,0.06485877403846153,0.06188709199969698,0.061920540252101766,0.04622067824964116,0.04647446318392105,0.015384615384615385,0.0038349493755361957,0.0,0.0,0,102
target,T0019,256,T1,1.0998658466551428,1.7655053816263604,2.0555206406939703,39.12851080793592,-0.005098442152422816,0.005098442152422816,0.7410329278370682,0.9489693952170536,0.005098784545135452,0.7421875,0.950297483980963,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.039053561072304364,0.039139879741474606,0.28049919484097513,0.06227463942307692,0.0489972274477452,0.049117368843861635,0.03249979008412085,0.03283949084950397,0.07692307692307693,0.0034817170504030464,0.0,0.0,0,120
target,T0019,256,C,1.0998658466551428,1.7655053816263604,2.0555206406939703,39.12851080793592,1.1450039371244767,1.1450039371244767,0.7617147094571874,0.8842384081105461,1.145045169238467,0.76171875,0.8842384081105461,C,C,T1,C,T2,T2,1,1,0,1,0,0,1,,0.04861177557407691,0.048617793941676035,0.15543720913086603,0.06190655048076923,0.06101989481677303,0.06102043582266717,0.0388612515505283,0.03889314457439749,0.015384615384615385,0.004590657031388451,0.0,0.0,0,120
target,T0020,256,U,0.9974402803298891,1.7215511622031516,1.4400960238273304,0.0,0.9992188209966333,0.9992188209966333,0.09624973998450041,0.9990849379996578,0.9991757712889029,0.09765625,1.0231197029288805,U,U,U,U,U,U,1,1,1,1,1,1,1,1,0.040269343196707226,0.04241286907858818,0.44343155696271275,0.05659555288461538,0.04963848436638524,0.05194908823110409,0.009418605500587037,0.023551931028819282,0.6,0.07006311852791512,0.0,0.0,0,102
target,T0020,256,T2,0.9974402803298891,1.7215511622031516,1.4400960238273304,0.0,0.02390566227864369,0.02390566227864369,0.013669850017779053,0.10610208724983411,0.023898462957568197,0.013671875,0.10610208724983411,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04813825527580699,0.048137563579256595,0.17552750980216375,0.06965144230769231,0.06015518344765332,0.060155217835588554,0.04316989192663721,0.04317787137774161,0.015384615384615385,0.0038145524489777674,0.0,0.0,0,021
target,T0020,256,T1,0.9974402803298891,1.7215511622031516,1.4400960238273304,39.600994773457,-0.0039841473601423235,0.0039841473601423235,0.7443197966813765,0.9581273013749906,0.004116406790886593,0.7490234375,0.9632605832945711,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.04457957360558854,0.04495390714293783,0.33902278352186155,0.06094501201923077,0.05586305316914531,0.05641956312779291,0.03304089986769279,0.03433406381843846,0.07692307692307693,0.004257665223280791,0.0,0.0,0,021
target,T0020,256,C,0.9974402803298891,1.7215511622031516,1.4400960238273304,39.600994773457,0.9829730138785393,0.9829730138785393,0.7607410866782112,0.9022827477472326,0.9829335145171066,0.7607421875,0.9022827477472326,C,C,T1,C,T1,C,1,1,0,1,0,1,1,,0.046304697555844744,0.04630759658012403,0.14403320463386632,0.0651592548076923,0.0565422996142355,0.05654247274316031,0.03629406429765899,0.03631142604564562,0.015384615384615385,0.004175013580441704,0.0,0.0,0,012
target,T0021,256,U,-0.9847874162447448,2.184230773954334,1.1566506317154852,0.0,-0.9866466675121592,0.9866466675121592,-0.010572710084340022,0.9878614862016046,0.9864024565971915,-0.0107421875,1.0003565114476378,U,U,U,U,T2,C,1,1,1,1,0,0,1,1,0.03755346535616756,0.039367648584198486,0.45317765122781184,0.05953275240384615,0.04897683230487552,0.05099288352786899,0.010115631472205533,0.023292464704718924,0.6307692307692307,0.06351064964732539,0.0,0.0,0,201
target,T0021,256,T2,-0.9847874162447448,2.184230773954334,1.1566506317154852,0.0,-0.006603525939779582,0.006603525939779582,0.01854665741064881,0.0885527470759529,0.00659947418907172,0.0185546875,0.0885527470759529,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04766004702290774,0.04766246041197728,0.16067787913323678,0.07049278846153846,0.05805107374432463,0.058051323076222926,0.04575093891547647,0.04577205198231129,0.015384615384615385,0.0035417844460169014,0.0,0.0,0,120
target,T0021,256,T1,-0.9847874162447448,2.184230773954334,1.1566506317154852,35.068957457563656,-0.016743383449133935,0.016743383449133935,0.7050852644872379,0.9237322223327902,0.016658680395509776,0.705078125,0.9237322223327902,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.044446783181789774,0.04462870209283479,0.26796157496473527,0.06133563701923077,0.052824517600295454,0.05308116139625122,0.03543642685820268,0.035805676660386775,0.03076923076923077,0.0033099237803146174,0.0,0.0,0,201
target,T0021,256,C,-0.9847874162447448,2.184230773954334,1.1566506317154852,35.068957457563656,-0.9972411739679714,0.9972411739679714,0.6826724878665718,0.8206860035907421,0.997002038424988,0.6826171875,0.8206860035907421,C,C,T1,C,T2,C,1,1,0,1,0,1,1,,0.04384069567682341,0.04382814157760719,0.11394404016448897,0.06383713942307692,0.05602707143903123,0.056030735013723826,0.03514341296956152,0.03522302220092261,0.015384615384615385,0.0038776029051271975,0.0,0.0,0,102
target,T0022,256,U,1.231704173278635,2.0179020161494723,1.1869768580003588,0.0,1.233266576152694,1.233266576152694,0.030839614365198012,0.9958386601928827,1.2334924070258906,0.03125,1.0014621283594447,U,U,U,U,T2,U,1,1,1,1,0,1,1,1,0.038509058285750984,0.03999191005564146,0.5237362389401004,0.05465745192307692,0.0502981093463513,0.05196758545482913,0.008035590215606491,0.019699766171872118,0.6,0.005072258014999932,0.0,0.0,0,120
target,T0022,256,T2,1.231704173278635,2.0179020161494723,1.1869768580003588,0.0,-0.06825507184463045,0.06825507184463045,0.03709157504696822,0.11555329968277606,0.06810485301160357,0.037109375,0.11555329968277606,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04841903970564036,0.04842080390177662,0.16392053509581908,0.06761568509615384,0.060084730151846566,0.06008591642743981,0.04818959434032492,0.04823647303811726,0.015384615384615385,0.004467741421521065,0.0,0.0,0,120
target,T0022,256,T1,1.231704173278635,2.0179020161494723,1.1869768580003588,36.590177405303194,-0.005824312415981172,0.005824312415981172,0.7034049129561553,0.9339129699652831,0.0058694397060047535,0.703125,0.9339167846043428,T1,T1,T1,T1,T2,T1,1,1,1,1,0,1,,,0.042451245868920476,0.042509719522336925,0.3739105942426171,0.05704627403846154,0.05405352757090963,0.05410449345094848,0.034009700924812196,0.03424482968506376,0.046153846153846156,0.002926578798115075,0.0,0.0,0,012
target,T0022,256,C,1.231704173278635,2.0179020161494723,1.1869768580003588,36.590177405303194,1.2300344501396516,1.2300344501396516,0.7646368833071511,0.8471009570349183,1.2298769478484315,0.7646484375,0.8471009570349183,C,C,T1,C,U,T2,1,1,0,1,0,0,1,,0.04884056235193586,0.0488427645738778,0.11603979615505179,0.0666240985576923,0.05929519094186011,0.0592972193500553,0.039946898078508805,0.04000781264078215,0.015384615384615385,0.0037656118401288795,0.0,0.0,0,201
target,T0023,256,U,1.2353367452043371,2.182410591117094,1.6333596600212998,0.0,1.2420980572856395,1.2420980572856395,-0.019389223776587857,0.9958562576974765,1.2419212993845292,-0.01953125,1.000437951305068,U,U,U,U,T2,U,1,1,1,1,0,1,1,1,0.035309851112031304,0.03716210777130534,0.5004605755757036,0.056002103365384616,0.04430438062555622,0.04657977184702564,0.010073194215551156,0.02129544034669932,0.5076923076923077,0.004618526372128909,0.0,0.0,0,120
target,T0023,256,T2,1.2353367452043371,2.182410591117094,1.6333596600212998,0.0,-0.015884921701710537,0.015884921701710537,-0.001974770666347478,0.13375742789269493,0.015883195443430108,-0.001953125,0.13375742789269493,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.05213932830526818,0.05214507168508734,0.17293856288462386,0.06826923076923076,0.06343412190799211,0.06343485983968085,0.04942677468140898,0.0494647573914612,0.015384615384615385,0.0040860202431593365,0.0,0.0,0,012
target,T0023,256,T1,1.2353367452043371,2.182410591117094,1.6333596600212998,35.08499713760158,0.002418621184690292,0.002418621184690292,0.737574607282545,0.9120809969525591,0.002401493223504647,0.7373046875,0.9120809969525591,T1,T1,T1,T1,T2,T1,1,1,1,1,0,1,,,0.04747631202638426,0.04751215008335664,0.3222344763365548,0.06044921875,0.06152276779783227,0.06155607652150755,0.03661023942887607,0.03683372252139203,0.03076923076923077,0.0039152877680312574,0.0,0.0,0,012
target,T0023,256,C,1.2353367452043371,2.182410591117094,1.6333596600212998,35.08499713760158,1.2169260927477177,1.2169260927477177,0.7402182128287498,0.8388924447543737,1.2169221619542532,0.740234375,0.8388924447543737,C,C,T1,C,T2,T2,1,1,0,1,0,0,1,,0.046700250066979115,0.04670154385368049,0.17116225218843117,0.06568509615384616,0.05848005194752302,0.05848061644958258,0.04034097662542372,0.04037286964929291,0.015384615384615385,0.003948514034818952,0.0,0.0,0,210
target,T0024,256,U,1.349768568681717,1.5382717806663846,1.6285399880934888,0.0,1.3543129411527737,1.3543129411527737,0.006315042605640572,0.991451132295158,1.353887510206702,0.0078125,1.002149093944607,U,U,U,U,U,U,1,1,1,1,1,1,1,1,0.03435763478457882,0.036231987251727035,0.5061277290206321,0.052621694711538464,0.0453183395684294,0.047186177652075285,0.009512447795154741,0.020134439854543294,0.5538461538461539,0.041068171574627416,0.0,0.0,0,102
target,T0024,256,T2,1.349768568681717,1.5382717806663846,1.6285399880934888,0.0,0.0009046156613064565,0.0009046156613064565,-0.0009817343766550975,0.16378812367290485,0.0009238637645575624,-0.0009765625,0.16378812367290485,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04935061000532567,0.04934597729846285,0.20070554086929,0.0687725360576923,0.062072265963954786,0.062072653074232764,0.046628787477312895,0.046655994489824715,0.015384615384615385,0.00416012508878161,0.0,0.0,0,021
target,T0024,256,T1,1.349768568681717,1.5382717806663846,1.6285399880934888,41.67485325321778,-0.02451727227508162,0.02451727227508162,0.7795973155774822,0.9599463817698755,0.02451681285924814,0.7802734375,0.9608093392666076,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.04599526105427506,0.046025203344656734,0.26568807883576595,0.061192908653846155,0.0567210658093027,0.056776013744050384,0.02736578723237215,0.027629250290148365,0.07692307692307693,0.003262036560774532,0.0,0.0,0,021
target,T0024,256,C,1.349768568681717,1.5382717806663846,1.6285399880934888,41.67485325321778,1.4530976989427606,1.4530976989427606,0.8007813989775145,0.9370702645390316,1.453095065541951,0.80078125,0.9370702645390316,C,C,T1,C,T2,C,1,1,0,1,0,1,1,,0.0464867199889979,0.046486373143377585,0.14148259533015298,0.06180889423076923,0.05909454468083598,0.05909454771081033,0.03668640635060383,0.036688753677540265,0.015384615384615385,0.004263665003369324,0.0,0.0,0,102
target,T0025,256,U,1.5909763204456155,1.7023764781263426,1.3037637316206097,0.0,1.6072315231731056,1.6072315231731056,0.00979315467952271,0.9910192858265701,1.6073103468241956,0.009765625,0.9951220964629153,U,U,U,U,U,U,1,1,1,1,1,1,1,1,0.031148419424297673,0.03357213864578736,0.5629712977181325,0.05122445913461538,0.04284822135890531,0.04518103335605891,0.008934037272578807,0.022014762082239653,0.676923076923077,0.0019781095200447083,0.0,0.0,0,012
target,T0025,256,T2,1.5909763204456155,1.7023764781263426,1.3037637316206097,0.0,-0.03224260397203249,0.03224260397203249,0.015541373825470182,0.08800448457206268,0.032322561322799793,0.015625,0.08800448457206268,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04734667416099546,0.04734870440866359,0.15316327230918422,0.06884765625,0.05874750897334461,0.0587532405323206,0.04173453951785033,0.04183655256337222,0.015384615384615385,0.004311431570262995,0.0,0.0,0,210
target,T0025,256,T1,1.5909763204456155,1.7023764781263426,1.3037637316206097,39.810067761206106,-0.0075473397151817915,0.0075473397151817915,0.8134724369263653,0.9550778789085808,0.007468625770158596,0.814453125,0.956133903992513,T1,T1,T1,T1,T2,T1,1,1,1,1,0,1,,,0.04210469279227069,0.04222803331791027,0.34629047636349547,0.06058443509615385,0.05242414133934042,0.05261253120375909,0.03534099151299399,0.03575275227791697,0.046153846153846156,0.0038524024302958298,0.0,0.0,0,102
target,T0025,256,C,1.5909763204456155,1.7023764781263426,1.3037637316206097,39.810067761206106,1.5149523252304085,1.5149523252304085,0.7178081000785468,0.8785901592886817,1.5150884091995866,0.7177734375,0.8785901592886817,C,C,T1,C,T2,C,1,1,0,1,0,1,1,,0.04773617458918404,0.04774938482254486,0.12075837727415026,0.06513671875,0.0605767488977841,0.06057873439452257,0.03028119539346885,0.030342109955742203,0.015384615384615385,0.004350130336693263,0.0,0.0,0,102
target,T0026,256,U,-1.5657901408436414,2.350494376455858,1.015787826526461,0.0,-1.5559570213663771,1.5559570213663771,-0.018357960128212742,0.9984616301848058,1.5557677325004577,-0.0185546875,1.0142001851453415,U,U,U,U,U,U,1,1,1,1,1,1,1,1,0.0350271998025157,0.037112583850677984,0.5363381656176028,0.053335336538461536,0.04697447603030395,0.04944247139827099,0.009467434347961524,0.022681070640280618,0.6,0.005116270474243426,0.0,0.0,0,102
target,T0026,256,T2,-1.5657901408436414,2.350494376455858,1.015787826526461,0.0,0.008285908165106683,0.008285908165106683,-0.005837463101721526,0.09335332365403518,0.008263129181812228,-0.005859375,0.09335332365403518,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04404732731029203,0.04403783900671154,0.12205699583384912,0.06603816105769231,0.055584206938188184,0.05558506996146994,0.04593911220911288,0.04597756325697042,0.015384615384615385,0.0030900762567121183,0.0,0.0,0,102
target,T0026,256,T1,-1.5657901408436414,2.350494376455858,1.015787826526461,33.65729613071469,-0.008463110508783423,0.008463110508783423,0.746311693526326,0.9216618335533855,0.00860106412429483,0.748046875,0.9237688616605609,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.04355282894161193,0.04404681579214539,0.4047749570200887,0.057204026442307696,0.05440800002752232,0.05527051420093677,0.03351931545279678,0.034565007943171897,0.046153846153846156,0.003481899176920885,0.0,0.0,0,021
target,T0026,256,C,-1.5657901408436414,2.350494376455858,1.015787826526461,33.65729613071469,-1.5879091055622523,1.5879091055622523,0.7046742483108815,0.797515475702929,1.5910786252247389,0.705078125,0.797515475702929,C,C,T1,C,T2,T2,1,1,0,1,0,0,1,,0.0418835046867065,0.04185342614752944,0.11052232574244798,0.06519681490384616,0.054753729587701444,0.05485085057344384,0.031395626875981325,0.03180384165737377,0.015384615384615385,0.003131823548957933,0.0,0.0,0,021
target,T0027,256,U,-0.9228680907937175,2.786441397989742,1.5220032554608656,0.0,-0.9263665164896241,0.9263665164896241,-0.023260990859562895,0.9865791112086746,0.9263259201708954,-0.0234375,0.9886716826443974,U,U,U,U,U,C,1,1,1,1,1,0,1,1,0.032315071081803724,0.035524475247570034,0.572498106866198,0.05188551682692308,0.044547838210121475,0.047039261591080204,0.009777687383150414,0.02366142410110996,0.5846153846153846,0.02929227729315976,0.0,0.0,0,201
target,T0027,256,T2,-0.9228680907937175,2.786441397989742,1.5220032554608656,0.0,-0.0002505324167814437,0.0002505324167814437,-0.012801873731322227,0.15008069997744453,0.0002660393559701649,-0.0126953125,0.15008069997744453,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.051761817624384636,0.05175049343111201,0.187533659224564,0.06966646634615385,0.06467250047004103,0.06467885614817083,0.04871552118263067,0.04882825791126966,0.015384615384615385,0.004206571000123151,0.0,0.0,0,102
target,T0027,256,T1,-0.9228680907937175,2.786441397989742,1.5220032554608656,30.406882034447175,-0.0007914526867982485,0.0007914526867982485,0.6553219494163125,0.8899562968247334,0.0008022750708489672,0.6552734375,0.8899562968247334,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.044894626711827666,0.04490538553617471,0.33494350416087104,0.05665564903846154,0.05612930834355364,0.05613271270351099,0.03411086665369445,0.034187673125700216,0.015384615384615385,0.003495882020818049,0.0,0.0,0,021
target,T0027,256,C,-0.9228680907937175,2.786441397989742,1.5220032554608656,30.406882034447175,-0.8905619481050515,0.8905619481050515,0.6767539428031383,0.759923128698596,0.8905637071030151,0.6767578125,0.759923128698596,C,C,T1,C,T2,C,1,1,0,1,0,1,1,,0.04448403341401231,0.04448585809733297,0.16311210638592633,0.06588040865384616,0.05507662989245539,0.05507671770607186,0.039494748183681004,0.03950695037589243,0.015384615384615385,0.0035710704158199314,0.0,0.0,0,012
target,T0028,256,U,1.0722971674202275,2.7782147217335025,2.077422988646019,0.0,1.0679855720535198,1.0679855720535198,0.04899388353247277,0.9885111807108463,1.0677106835130292,0.0498046875,1.0039189670377926,U,U,U,U,U,U,1,1,1,1,1,1,1,1,0.04039729956436941,0.04239469298293797,0.45496900724245337,0.056700721153846154,0.04984185720007173,0.05151325711403171,0.010252424057653928,0.02242497222054166,0.5846153846153846,0.03194852027146584,0.0,0.0,0,210
target,T0028,256,T2,1.0722971674202275,2.7782147217335025,2.077422988646019,0.0,-0.03137392518068643,0.03137392518068643,0.0272114580395985,0.19886588593397164,0.03138751810102326,0.02734375,0.19886588593397164,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04599096457040265,0.0459983740644599,0.22960022197122668,0.06724008413461538,0.057392313887354524,0.057402030616143886,0.04271972908298947,0.04285109804211862,0.015384615384615385,0.0033765399777771353,0.0,0.0,0,210
target,T0028,256,T1,1.0722971674202275,2.7782147217335025,2.077422988646019,30.46280777899334,-0.0018987927637064746,0.0018987927637064746,0.6533599673491726,0.8992012688989359,0.0019900942857663936,0.6533203125,0.8992012688989359,T1,T1,T1,T1,T2,T2,1,1,1,1,0,0,,,0.04207737311090085,0.04209945251053241,0.47819564507713075,0.05674579326923077,0.05904907020549579,0.05907233178456958,0.033372823904147766,0.033554478607131705,0.046153846153846156,0.0038993036085161956,0.0,0.0,0,201
target,T0028,256,C,1.0722971674202275,2.7782147217335025,2.077422988646019,30.46280777899334,1.0607391244571878,1.0607391244571878,0.6503928576194735,0.7651960385210095,1.060746233286663,0.650390625,0.7651960385210095,C,C,T1,C,T2,C,1,1,0,1,0,1,1,,0.04374711863621869,0.04374902018911576,0.17518154747106282,0.062086838942307696,0.055077506198303094,0.05507758738976455,0.03948039135460864,0.03949212441055715,0.015384615384615385,0.004547826120429705,0.0,0.0,0,102
target,T0029,256,U,1.1392122074789992,2.8937598032808944,1.8122139723301194,0.0,1.142343141991244,1.142343141991244,0.0029242967605759666,0.9910348717660353,1.141623522237551,0.0029296875,1.00612109221709,U,U,U,U,T2,U,1,1,1,1,0,1,1,1,0.039752867839119084,0.04177167805690055,0.5129733006597199,0.05301983173076923,0.0513421214587471,0.05328868800591386,0.011073865859066195,0.024799286723662918,0.6307692307692307,0.010695800102521953,0.0,0.0,0,201
target,T0029,256,T2,1.1392122074789992,2.8937598032808944,1.8122139723301194,0.0,0.03931407743753395,0.03931407743753395,-0.03703830174443347,0.13636032100936185,0.03928040541729651,-0.037109375,0.13636032100936185,T2,T2,U,T2,T2,T2,1,1,0,1,1,1,,1,0.04487819926354735,0.04488437820683425,0.1571232894561144,0.0692608173076923,0.05566466483574962,0.05566902836691313,0.0422352494267838,0.04232186333514313,0.015384615384615385,0.003304115074161541,0.0,0.0,0,210
target,T0029,256,T1,1.1392122074789992,2.8937598032808944,1.8122139723301194,29.69453684389372,0.015966390974076625,0.015966390974076625,0.6337043242080442,0.8974187672198775,0.01596563760201425,0.6337890625,0.8974187672198775,T1,T1,T1,T1,T2,T1,1,1,1,1,0,1,,,0.04407936698049174,0.04409847083003048,0.3341643904573377,0.059457632211538464,0.055538770649930486,0.05554413534089663,0.035582299029872366,0.03567824757724495,0.015384615384615385,0.003205729557169075,0.0,0.0,0,102
