split,branch,branch_index,seed,events,weight,trials,mean_available_lags,exact_error,exact_sign_flip_share,exact_same_source_pair_share,exact_shares_source_endpoint,exact_strongest_child_share,exact_partner_persistence,exact_adjacency_share,exact_self_return,exact_mean_absolute_time_jitter,seed_error,seed_sign_flip_share,seed_same_source_pair_share,seed_shares_source_endpoint,seed_strongest_child_share,seed_partner_persistence,seed_adjacency_share,seed_self_return,seed_mean_absolute_time_jitter,time_error,time_sign_flip_share,time_same_source_pair_share,time_shares_source_endpoint,time_strongest_child_share,time_partner_persistence,time_adjacency_share,time_self_return,time_mean_absolute_time_jitter
development,c4,1,93,164,0.21271600888698336,1,5.670630609307248,0.378541800688977,0.4168631581171385,0.13590871228791251,0.3662976932667935,0.02503869380926072,0.4717250824970649,0.6840237695155756,0.6088499629952887,0.8506672026236826,0.5786954038834674,0.43106710645803115,0.00892967958972472,0.1462435337245152,0.007294761610010536,0.5143222427255894,0.6771333700136085,0.044379321274896334,0.8141245473098719,0.5000263130485266,0.49689425277794386,0.010347345043600353,0.10957414898504396,0.03830852065183063,0.3874299669962813,0.6590291266369508,0.04831021767391496,0.9174922059454923
development,c4,1,94,220,0.21644491925842596,1,5.863981587166975,0.38744304565972876,0.3940648638912113,0.1265767649811852,0.3490272794101603,0.006689297305613182,0.46368493687118023,0.6958622004429215,0.594163224950595,0.8122658922416409,0.4460652219743826,0.36133643235766943,0.026461408175712065,0.2509784577648311,0.009741145340519616,0.5079153202854325,0.7058221014413437,0.05811121625686299,0.9159604372285277,0.4703933918957537,0.5450770532990458,0.008710340629128422,0.20211740146891677,0.00498677783054353,0.3989196267018613,0.5471766469437389,0.032769187148914844,1.00201465891021
development,c4,1,95,181,0.1719392867521271,1,5.9012793217345845,0.3677453748224381,0.5094866084267397,0.1495594826153706,0.3140890420905698,0.01687944585505436,0.4341705024079518,0.6837503522964179,0.7449798916627316,0.7439797939737299,0.3984247409928485,0.6185438221530505,0.00938601943845972,0.113850005209684,0.0015405540822923459,0.5020670685272056,0.6750280452543385,0.028180331390845925,0.7613414113569713,0.5077858542133283,0.560000209759197,0.008021119704708125,0.183682209029784,0.01373830273404264,0.33336849813487546,0.5338550567471867,0.029027042817989547,0.9219151262516618
development,c4,1,96,232,0.18007663333721183,1,5.771158831245511,0.39461669809467786,0.42404393073263325,0.13313070593549506,0.30409767316010683,0.0004733321086895533,0.4476100800732767,0.6607998343282816,0.5449109103438224,0.7619827392558672,0.5441801258181204,0.5595558277348117,0.0002549647480769137,0.10645929832977716,0.008379544367579095,0.48838053477068816,0.7072310044474783,0.0011876749747606328,0.8926798924928374,0.4961036424407833,0.4665073929842272,0.023953673238847874,0.22048399700087748,0.026613563263442958,0.4107132450980618,0.5961797968086842,0.09319641637281828,0.9767837113217255
development,c4,1,97,182,0.15411857756041886,1,5.833322361517919,0.3801448760045826,0.4241818626434838,0.1483602269438686,0.25374229119238334,0.005510341449324783,0.46820789065817775,0.6803307404493946,0.6102963318263911,0.8535395981315493,0.5253059869492744,0.4266964543114226,0.008308224856460865,0.11658947945899771,0.024443434962249277,0.4923310069867821,0.6853425117924488,0.016767030361597397,0.84361217015293,0.44553078494555537,0.46137344982076867,0.0006097635382129034,0.10909829605367549,0.005192210734196645,0.4087469771521723,0.5872660335342113,0.0018292906146387105,1.0613624974271736
development,c4,1,98,193,0.16435945639573732,1,5.603538612416155,0.3898784258556144,0.40923059405706985,0.1812613286231101,0.3904601694849331,0.05611663776847678,0.5081756296156272,0.7658294745402608,0.6737747615523264,0.8902085719589324,0.4047873092261786,0.507945420858739,0.0009657166291813747,0.11483838889858357,0.019227339145309143,0.5288963575218991,0.7048506074127672,0.003783731963866046,0.8300659671130527,0.4987013331689282,0.5087769995185254,0.0029395637333954156,0.1817566253405077,0.008151255652022888,0.3804581427157309,0.5748996679631688,0.009314381400868887,1.0703789467594693
development,c4,1,99,196,0.21346400207867133,1,5.918257778068809,0.43878854246644183,0.29847916406642816,0.1358874575687048,0.3064416645520193,0.012465572420903721,0.46154935114466533,0.630416333205833,0.7535367161883721,0.7902268911890485,0.4462597855934842,0.4790275320927472,0.0012389475451112365,0.07026211435971168,0.001393129679376178,0.4185482020230822,0.6632705711249255,0.0044179302201710745,0.6666666195470426,0.4789804966669665,0.5164528765461676,0.0014473984148068453,0.17114901758164175,0.0017765803939841702,0.34287661266293706,0.5496682298985512,0.008684390488841072,1.0785027317101543
opened_later_half,c2,0,0,157,0.11940278972243912,1,5.353619119425078,0.41615280318741843,0.54840201774313,0.20452071109336564,0.28562594433601024,0.010966021793964595,0.5377652061395664,0.6988164030560332,0.6824626766012546,0.9274582269887848,0.5266443270460349,0.4360102420669937,0.014181789628202265,0.22433486036690442,0.025271743290416624,0.4935094742084621,0.6236578783790526,0.034269718739462905,0.9798766876984961,0.5178399051131878,0.4653743005659371,0.002045872392140003,0.09431456012174844,0.0044685305853767185,0.4631915210309837,0.5534061052119865,0.010545666016797689,1.0391226073379278
opened_later_half,c2,0,1,179,0.21606460302666305,1,5.735817241397274,0.3333045463102748,0.36521810452269265,0.1854306997473802,0.2839363607414021,0.00025784315143417613,0.4750298613038027,0.7084058664658975,0.6192504501491852,0.9330051780674719,0.5322662164216729,0.4757931489815145,0.0008266636405200081,0.15802808571227525,0.001568076258055368,0.5356982180383976,0.7182186163518403,0.004954602999188436,0.8494068485695881,0.43935499326662225,0.5891109005917096,0.012898942307905562,0.14729191382967452,0.00011620038726285872,0.4006163003319221,0.6736211346450647,0.06392313109060714,0.9622304223209543
opened_later_half,c2,0,2,175,0.21266913847877975,1,5.8944007767073705,0.40708394194624176,0.3951245602628941,0.19902829319392226,0.32604398275464386,0.0021199589983200906,0.4585202021407095,0.6607802575531043,0.6738506874845441,0.8316600400089301,0.5149010446464246,0.5742609875087998,0.03529822148110559,0.14355937006495767,0.022924280828561686,0.5589978216811916,0.7261346005596617,0.0744611567742717,1.0407964218873056,0.5027407136562895,0.4910865787640243,0.017408622721305222,0.20073935995210854,0.004439734776060517,0.3828369391649209,0.630538461867835,0.08604810128893538,0.9822731905792089
opened_later_half,c2,0,3,235,0.23831206272117939,1,5.9270784499801366,0.43984036217810013,0.44401129288797625,0.14851651265958948,0.31770047867485013,0.005225708716356919,0.46331198615892444,0.6456214764331123,0.6193977734680615,0.7944989353292418,0.4647925020475564,0.4993807650993513,0.003135644612086533,0.15248114273797114,0.01612057224742161,0.45333476944409623,0.724589533232893,0.018486896688862775,0.7122264694430664,0.47921630527803866,0.5116911556048517,0.012945054873553534,0.21636276355896358,0.0026283672815387437,0.39231144116440236,0.584363873978874,0.044728124575602664,0.9136470616143894
opened_later_half,c2,0,4,165,0.17480433643484633,1,5.637395823693975,0.3233165373486842,0.2986866499140115,0.24335442314230746,0.3549201319521313,0.021996976119341715,0.4933657638805832,0.6632451593720468,0.7808993983039891,0.9288114549629157,0.4687475926961624,0.5208803992541714,0.006065052736808265,0.12626290381653046,0.0007854662177362621,0.44981737088438173,0.6677729219879391,0.020542569406389245,0.7370385475732419,0.5072747868787135,0.5797084101365715,0.003818783777446724,0.24174874831432494,0.008604646336566173,0.4622452955853616,0.6434514390667088,0.022659496080982583,1.1237633077751532
opened_later_half,c2,0,5,209,0.17034113369051176,1,5.789895188610459,0.37890614040047477,0.41584542497310006,0.14978291570613056,0.3079667906653603,0.0,0.4740362052412385,0.7094160597346512,0.5695852226434134,0.8562089284213164,0.5269163092182236,0.4755540569279673,0.003795535838460592,0.16466818084360377,0.008056753942496477,0.5015608208583229,0.7263336040229184,0.02277321503076355,0.7745611707085145,0.4649394639841904,0.49021016666940276,0.016215434140716304,0.20032894306214308,0.020632133987087443,0.417213235001416,0.6109753526090862,0.08305607518804889,1.055860474745736
opened_later_half,c2,0,6,165,0.1839151116125587,1,5.697890171264627,0.395823389220999,0.5565600846372855,0.11616456359099504,0.18288668910521935,0.0011069334089495702,0.5072189842062554,0.6678688641325635,0.49068443288595504,0.940883859259529,0.4638108627595174,0.426693922105247,0.006726787269436235,0.12823236301680765,0.011197478892940682,0.44629577265357706,0.5841100580094948,0.01669158319043768,0.6880230082040268,0.47660817803997846,0.3407267998409251,0.0008640508071962219,0.1874226915631733,0.0003959569470457897,0.39349984739170085,0.6497585713048452,0.004806650519616937,1.0028236489858127
opened_later_half,c2,0,7,216,0.2660989474972718,1,5.772631974548685,0.37890724160588174,0.3191491330777141,0.17479712618869117,0.3586278367188382,0.002370601531813945,0.5058526460411881,0.7281334864420705,0.5898653203371071,1.0180904097477144,0.4998416209823671,0.6135456539890431,0.0001217733579068059,0.1921584588653008,0.013000506031345949,0.5400972301475034,0.705008506937119,0.00036532007372041777,0.8045033847096883,0.4606047978808188,0.4954866487967384,0.009482433537792193,0.21207525604946,0.005033848763349164,0.4108068278386495,0.6149647118142378,0.029408988445032966,1.0916761756908935
opened_later_half,c2,0,8,164,0.13800629337531628,1,5.781491931323645,0.45415621195333616,0.48623757527257666,0.11374376953130647,0.3141306179664594,0.009367611570041883,0.5049619624184066,0.7159647492308173,0.5189119094461117,0.7974198579883638,0.5189264504965629,0.5210878527192503,0.023259906829323235,0.18961905907398596,0.002877883629660162,0.505112579681186,0.7401788581949927,0.05664118083317473,0.7914102628967126,0.5222591932309847,0.5547847149899054,0.03675192614375396,0.19291816242395068,0.004482696690657874,0.44159903494738395,0.6611889422872377,0.1422167454562582,0.8895424086247824
opened_later_half,c2,0,9,224,0.2402984284213953,1,5.810461686483107,0.49312249908130834,0.4137916245432717,0.13947242471063453,0.2211774294611794,7.739828883202005e-05,0.44194951505497854,0.609178829009388,0.591327851853353,0.7292764061793859,0.4925771178200809,0.3518622289354678,0.001304305386299286,0.1435233706516918,2.7074724984747236e-05,0.510491811761599,0.6489635947569204,0.00782353102731197,0.8895594669201078,0.4407760658255594,0.5340021123012153,0.038115713025327305,0.19208298133691126,0.004784430906163897,0.38644498766664176,0.4802003133546526,0.19298826398696636,0.9200846123946508
opened_later_half,c2,0,10,173,0.19572874521791583,1,5.764680744276175,0.442282194641918,0.421516157867858,0.169213370962043,0.35615900638175757,0.07000595322080592,0.4552115062900198,0.7063213363685742,0.7242629404550927,0.9504134235114877,0.44825844912806173,0.5291505370792314,0.0011655092303634903,0.12429208599934186,0.00028838320790476303,0.481325206219751,0.6490210872799173,0.006687102314846511,0.7606968719442063,0.4818274364767164,0.5809689971897106,0.0005984916342484225,0.09046536409220707,0.009830562444812483,0.4493004621879406,0.608030716047767,0.0024539604921452315,0.9794917377566466
opened_later_half,c2,0,11,195,0.18837973150621135,1,5.6757800329922885,0.46367964592831107,0.49918965471351795,0.0920246948366655,0.2796562204779822,0.043386760208706764,0.43332012066806325,0.662155136678063,0.41294613851973,0.7038859713779312,0.5222159833328104,0.5433378246669913,0.005269309329643163,0.12581764148174845,0.011422443462253264,0.47445558723140274,0.6344640296558379,0.03161585597785898,0.6799185304017764,0.45821349882724083,0.5300930272509431,0.0025211133484366434,0.16624462578441204,0.00043598257309755787,0.3646058287530697,0.5351109897195928,0.011379670046739438,0.9539382930253759
opened_later_half,c2,0,12,192,0.17560756328143345,1,5.891037158405151,0.34828350505591127,0.4054916048640796,0.16492523715288165,0.3137879524341596,0.0006821853680456637,0.4479890063904922,0.6452954439606543,0.7135820392330908,0.7681673688806973,0.4665649577215351,0.5119210900652583,0.0014977188869406898,0.25468636372659365,0.0,0.47200804677456293,0.6967772609460128,0.00898631332164414,0.7487474881905413,0.41513903684801845,0.4902938043108203,0.031877010426925576,0.1778414698754918,0.009508423461528328,0.37311286005857636,0.5425809353338389,0.12969639816458312,0.88631543327361
opened_later_half,c2,0,13,205,0.24139217985453668,1,5.895679183084071,0.424908829055621,0.3660354539577195,0.1270158162711646,0.19481371872683761,0.002582775126588807,0.4504832121291923,0.708171533396071,0.6194890868696193,0.8672953977413579,0.4925555115581657,0.48801212290195817,4.3049290457167237e-05,0.13671094593897015,0.0017495373992850443,0.4804984509840125,0.6983022579612826,0.00025829574274300346,0.88915759803414,0.4800786090997975,0.43869404656231664,0.015763536630583396,0.14389062098164326,0.004006721213721026,0.3842961613931791,0.5720153677967765,0.06072445590080005,0.8870481679398085
opened_later_half,c2,0,14,145,0.15167631864339334,1,5.387741402524445,0.41876062834117467,0.2386471678365389,0.20360884236602855,0.3231710130926493,0.01809050027809312,0.5188365601828396,0.6940726483038753,0.6613615583401566,1.1603514205568493,0.5704624642566242,0.5239110976951276,0.0018574735329508765,0.15118266978777645,3.4576845953822166e-05,0.5351988143972372,0.7234254958124319,0.004390082285757353,0.8717706368423536,0.5230242251812202,0.5779546022481945,0.0010150376294908196,0.16629963307362697,0.007916034340528823,0.3787802248863801,0.4916529853211951,0.005744396259395443,1.2487533423335817
opened_later_half,c2,0,15,206,0.2766360457794971,1,5.840249455552807,0.4613236284533889,0.48779224372477503,0.16448333527673303,0.3775571926071434,0.05814938446178421,0.4362285654335989,0.7406467416695893,0.6827010551569916,0.7967999201329905,0.5334376481827086,0.568282913448399,0.0043789800197479726,0.16515433830313636,0.023820584590368045,0.48914813266532225,0.6599605087603027,0.017755424029980593,0.8077533185715724,0.49938111327846174,0.5199707655014218,0.02277264335744126,0.15605803501003385,0.0007915935978415777,0.33009054260388154,0.6005425316287647,0.10037682193951457,0.9350341784322818
opened_later_half,c2,0,16,169,0.13883552458131126,1,5.739254695058715,0.3836243151916195,0.4339735658360137,0.16682225858892447,0.3025755333330209,0.005825563172747373,0.4674847872565247,0.6357933956006803,0.7083046430073329,0.8590493701636689,0.46483572178435284,0.5040795399753858,0.0005500949461400896,0.19710375937112154,0.004658244965720762,0.5203507228091125,0.7664476358283264,0.002778466069551296,0.8492882890932789,0.4294113435689965,0.6270326906281123,0.022273406778064102,0.2038326300858409,0.0044802796196665535,0.4217039729974691,0.5880631427579566,0.0407754496212645,1.184945894216844
opened_later_half,c2,0,17,192,0.20087615468024325,1,5.7659517617400375,0.3619372184837372,0.43037287081738124,0.1669159570513039,0.33984085750212173,0.015182970932643813,0.5051376303292594,0.7399925465004318,0.6375786323908477,0.9468797784456467,0.46483378556950306,0.5308842560659472,0.0022721422056486613,0.17422251515343015,0.00034727004649912963,0.4723732129677838,0.6196193484380285,0.013459727605547525,0.8154442382186431,0.39726439151581366,0.5097952577899584,0.01601377886779777,0.1634500492778248,0.0,0.44961198355623966,0.706121786532687,0.039587855109681644,1.0049990099310528
opened_later_half,c2,0,18,166,0.11901916440644084,1,5.500212606589384,0.28980103306507127,0.39312119247103866,0.18662714298595562,0.3779242848035684,0.05446858424721277,0.5223671344084121,0.6492795024889857,0.6947590478157972,1.1345390736027468,0.4511076423399868,0.5723507685761763,0.0308285412107687,0.22409670108377933,0.006573006770240798,0.497631506159916,0.7450610686405057,0.1632970121643646,0.8587778183497975,0.3953078078141017,0.44705904293537985,0.00929686344018163,0.13395626611043873,0.007647482056347233,0.4448098118333852,0.605825469020529,0.02613628797351968,1.1666070937805737
opened_later_half,c2,0,19,209,0.20523278395191769,1,5.630361681532933,0.5299079458576311,0.46008356397765254,0.10884353252859341,0.30624741659711496,0.0009019801644711015,0.46437031012123187,0.6130982175069125,0.4386984095841038,0.7718074882866505,0.5015544342609226,0.5439675401669856,0.0011338588509246894,0.23726549020979598,0.038101530886175135,0.4793508047781078,0.7059954475243678,0.0029970269126596517,0.7756437681071185,0.5548999865661263,0.5142819976378071,0.00118747848991046,0.15497832314892762,0.002510448269556711,0.4757729579991137,0.627658568935819,0.007124870939462759,0.9303134583507566
opened_later_half,c2,0,20,180,0.14688123142183374,1,5.742936295801807,0.4257563019734241,0.44762969519379114,0.1629534637838881,0.3597316601612164,0.012791946730641166,0.4633891592615765,0.6813046094478552,0.6398303329666661,0.8488653358182231,0.43788641459578215,0.5047558303110731,0.005805136313343616,0.1738965135891844,0.00475413874190238,0.4924987273792092,0.7160688374488442,0.01923254932872913,0.7594824703563752,0.5159287543813617,0.46755360005524194,0.012338818057483474,0.2028173712365293,0.0021690648406477576,0.4405777628828061,0.6290974780985302,0.046994169358922214,1.0728891235711229
opened_later_half,c2,0,21,203,0.2120836488042428,1,5.674294645679194,0.4666754316153915,0.5232154093548763,0.144146389979631,0.37929063305394045,0.011917060346041126,0.4825612608144515,0.7145248998033705,0.5829523637705294,0.8615164725705742,0.4860931825157186,0.3953372283684984,0.007583039595517022,0.23261217412047877,0.01202838876690665,0.5243203148011946,0.6957262581943392,0.021519095550501816,0.8919658583185446,0.5194726525620394,0.4970209693890809,0.012190719362279676,0.2122379167106585,0.005529005637393925,0.3972783827854889,0.6110802919067517,0.06684717769683803,0.9484883446726716
opened_later_half,c2,0,22,174,0.20152121361144473,1,5.513563454481715,0.3682147569766346,0.41243392111954486,0.22290486229159284,0.3685833073167086,0.002720813024730928,0.5106081253190767,0.7281759426202918,0.6418955365038028,1.0108144001873678,0.3882947106193728,0.3772259137126107,0.0035549827369798677,0.15221160733742642,0.03833625410185573,0.5314906670115449,0.7917102230022205,0.016509668479185387,0.8627013230870154,0.45210904410583347,0.4763917251123031,0.02213051161006981,0.20737643438391,0.0023460096872849725,0.40326133095743666,0.5478426513537417,0.10511908435547115,1.0587834002737895
opened_later_half,c2,0,23,209,0.22936063307965238,1,5.857826034801147,0.3756354362862261,0.45343246939085374,0.15469830046506244,0.3053997226771217,0.0028487712105531113,0.4976052500070365,0.6547124537076057,0.5297369370225347,0.8397364563297416,0.534850687036141,0.4289029364176032,0.004129034300182215,0.22773488684464738,0.005001237940386438,0.5033926766031392,0.741248396313882,0.013780018730301515,0.8554458283676645,0.5126349333643494,0.540272119265591,0.02560467399483093,0.1035403561605559,0.002750586271727802,0.41576898295175607,0.6253763050447628,0.09982303740562541,0.987197844829974
opened_later_half,c2,0,24,188,0.2395400819523231,1,5.817117177659886,0.38361722685711364,0.38389279387958847,0.16171574987351583,0.32548271101866083,0.011901803820343797,0.4640995534179698,0.672515284984002,0.6014310087607656,0.9076803007129505,0.43827172342929677,0.5062813877284905,0.0008186047839811796,0.12899665140836739,0.003743670232296079,0.4949937510560072,0.7460927811351237,0.0024558143519435387,0.8457902795493862,0.42130907132282286,0.5084477668884282,0.011008928485133516,0.14073701540090539,0.005491289857936951,0.43257493120508167,0.5396887224881854,0.048561985041038556,1.0112036980069166
opened_later_half,c2,0,25,219,0.1397132046526009,1,5.868912522758185,0.4364374640656043,0.4069689410125699,0.1305902380112195,0.3014141999863622,0.005237067365469288,0.4372798169946272,0.6297987658639662,0.5646510551820714,0.7403810027084798,0.4460006080762592,0.5336036862767113,0.019791153431537496,0.2081086905017009,0.001863433722271659,0.4665235196496572,0.6160353990782147,0.06010857908803878,0.7363996632155462,0.4588417893047044,0.5699776965604506,0.03970360834014551,0.1645311203004574,0.000459436376838472,0.42314597570323637,0.6540627307753695,0.08274211471819952,1.041267559336509
opened_later_half,c2,0,26,151,0.2211855178434494,1,5.9452106496125925,0.46116837163851754,0.4884746864513014,0.11829357656515106,0.26963246132919827,0.00029955570739204014,0.4974707543492771,0.6307159026260071,0.5338154768756969,0.9351965601701923,0.45338772755407114,0.4876909004879242,0.0368210865960569,0.20887227197107175,0.0008324966769639598,0.5113744823520247,0.6677483043742799,0.11536255146018434,0.7432959978234523,0.46640302625893193,0.4701697988852674,0.006197050428753518,0.21062448468026634,0.003440446897598998,0.40521973916846354,0.5308023889953767,0.029177937653405827,1.0914578034390316
opened_later_half,c2,0,27,203,0.17834179131863895,1,5.530991031732079,0.3487673055615984,0.3652619488454316,0.1388661663786287,0.3211615383534506,0.00744423588370546,0.4642926506796006,0.6323865038521777,0.5249420105573568,0.8574200169513949,0.4543528557483811,0.4561100438303484,0.0002230048553472603,0.21424895800086785,0.001363647922353725,0.5145210016873394,0.6902948688835316,0.00101086493992352,0.8088091713265232,0.40627118229473813,0.6097485242690694,0.01326613229149151,0.1715281866157402,0.00885897042067423,0.38779927645479184,0.6988588015876573,0.048322443855330036,0.9862084036164397
opened_later_half,c2,0,28,165,0.15296971275890806,1,5.773043544483112,0.5131560158026766,0.4015442368688823,0.13192568528064644,0.3890027429105069,0.0037914990667965143,0.4625036219008774,0.7671832471005405,0.5538868615685996,0.8354819462086865,0.5559108758497772,0.5442335308278279,0.0013728515517186938,0.13598142517199893,0.02036974699708648,0.5065884650397241,0.681025309221851,0.008237109310312163,0.7933882338399373,0.43868429926993274,0.39800330432380326,0.01600135300729355,0.17669105978243166,0.014908476938434615,0.37956295045601784,0.7109813587485206,0.05251909348088665,0.9175043676625083
opened_later_half,c2,0,29,216,0.19376449025542608,1,5.728925487815397,0.43117869583276797,0.48752381260431815,0.14631258035904823,0.27103031567919317,0.00331079322334262,0.47913120967075246,0.6731980622994067,0.6142129731674699,0.8121423899630882,0.4946205298222894,0.5423476012330538,0.056450264831447015,0.20716246329188567,0.014126547164405341,0.5177060076977508,0.7182486806068707,0.16571475748207803,0.9009303182666193,0.48067408326502237,0.4895562342920635,0.0005943088722666059,0.18112458752288796,0.00011123606266800421,0.4717459509658054,0.6444720941010964,0.0029556701174524324,1.0655204024148182
opened_later_half,c2,0,30,192,0.19183672829434226,1,5.874805606905116,0.38086534586887544,0.3444418485994384,0.1241969331436271,0.21069423410695512,0.0015437202146561084,0.40855998370645225,0.606487484560638,0.6778839630506126,0.6565515834327107,0.4322645649691935,0.5325698986932044,0.0017120372463721926,0.15497239108031446,0.016174290638899632,0.42726334748518124,0.6640801876423195,0.008169745860804729,0.6027260289507373,0.4394061691997087,0.4510715686465611,0.0049979247561195645,0.1632245445128694,0.0024091002898129973,0.3744659150087029,0.6037421290823338,0.024554374107642447,0.9116801171249365
opened_later_half,c2,0,31,192,0.2373648815792229,1,5.276584054116715,0.42621460825398993,0.3409700082048405,0.19555528852543894,0.3366211278185842,0.015772872334806714,0.4699110810794667,0.685356068816881,0.5765392941253039,0.8466510375619902,0.5343735973105558,0.4354886305944119,0.01153539775072893,0.12051413588863685,0.0006678692356275344,0.5916047264570642,0.8186795824856636,0.06915445483902176,0.9642425603985093,0.4680659267890324,0.6120625121372191,0.011421267239447431,0.12589179968945038,2.517322806099297e-05,0.4640061084026057,0.6677678414197552,0.04243918553442452,1.1023604673923184
opened_later_half,c2,0,32,154,0.2187236329684737,1,5.603677421814842,0.3727822258559741,0.43141927183109546,0.15729820482709467,0.23886617484977152,0.00012256045124405869,0.5083478872664458,0.6813176034574119,0.6037693432698422,0.8593095602371157,0.5290480424281055,0.5103616952304447,0.0008783707773853441,0.1964984123272229,0.0058149416103304005,0.5183432901688096,0.6786220526787722,0.00470272656111336,1.044350624552615,0.5230480613877393,0.4117325632846879,0.007262088564657909,0.23667948498566332,0.012124227238608915,0.518640156377887,0.7326120970154243,0.0253024332988853,1.0496197730930379
opened_later_half,c2,0,33,232,0.1798649361725868,1,5.697247430197847,0.4347191393107618,0.45458208387075794,0.11401207534269335,0.2648764905565515,0.0,0.505117855532196,0.6762300372921195,0.50566387034983,0.7937902128765194,0.4928847277839514,0.5728816900942824,0.004369799419164641,0.1851325710312769,0.005167007214751799,0.5664477930469387,0.7366800584315243,0.01194772509932969,0.9437457914324782,0.48752470844395956,0.5021911312981373,0.007749954869851111,0.11143731003432103,0.013673778053385308,0.3750195934853297,0.5383405480419804,0.02584185417696893,0.9167357878616744
opened_later_half,c2,0,34,157,0.1440400750653715,1,5.587952648738218,0.3215861447519479,0.37531762707095817,0.17105386235918227,0.3477365881680075,0.0,0.5334827703057631,0.6981731559555822,0.6742498004107274,0.9840440970847665,0.40545973476677144,0.519186584115257,0.013288430154183397,0.09920757340297776,1.4333220581048596e-05,0.520473798400852,0.7167207567868641,0.04016983419902697,0.9165117928459462,0.4308551088969576,0.4305951528715941,0.007168623328651065,0.21177539017058997,0.003358353017543409,0.43581331256431716,0.5731219055121096,0.04156920164319773,1.0775469701161577
opened_later_half,c2,0,35,210,0.2421001481434067,1,5.703253075527911,0.42045340487757876,0.3882895704135815,0.12028975849070582,0.2562597158315813,0.03620504476009723,0.5112289366735356,0.7387469451696338,0.4912818062395533,1.0096442014181648,0.4609441690258803,0.5622276218829737,0.027882106143476516,0.19680005210110255,0.00963508886318291,0.4662627504068554,0.6630316988456694,0.10300923499854847,0.7324158173534846,0.4478151266795212,0.5083332557894652,0.015251521284320807,0.14722883007399684,0.0012581255008558242,0.4392851012583255,0.5862275561851021,0.06289180002245705,1.2340626820194351
opened_later_half,c2,0,36,152,0.16084472231999475,1,5.5024372881589585,0.3358119999923642,0.414793271367244,0.25802323343002864,0.3207599064468974,0.00014046687901347277,0.5290827119405453,0.7027949051343688,0.6296570075651884,0.9201253554448342,0.4978502771295669,0.412409519616574,0.00023667161901079757,0.11564365927801916,0.0009285708524670521,0.5022454113322775,0.7054911799583043,0.0014200297140647856,0.8773004113150374,0.49200908377216795,0.44897789405300764,0.0019101267490052153,0.18930901875121622,0.004758902006196007,0.49982282132651196,0.6856634965302477,0.011460760494031294,1.2609960790244266
opened_later_half,c2,0,37,203,0.24172620692825747,1,5.626180964876838,0.4053697481952212,0.39746487949633624,0.16384667189634092,0.33527378047010237,0.008934631485027983,0.46801183457572837,0.662724823797399,0.5652415920057415,1.0046380198237344,0.40976824396816286,0.4398998830097168,0.010677334460903487,0.17631336225182515,0.013989234643204123,0.5388669983556978,0.696628485604172,0.01915559545555771,0.9839751570159211,0.43674697001844787,0.5254968304929459,0.006638069395677624,0.09977348114434317,0.0005910354407161113,0.4240082556553329,0.5567348979499533,0.03802492266713727,0.9339011999790954
opened_later_half,c2,0,38,163,0.21257233054144967,1,5.742538046282462,0.39580084839142887,0.24707349099355788,0.2142857162630754,0.32913831638329666,6.115457289975253e-05,0.4597175740853411,0.6082099228540542,0.8162580994940458,0.9005409564871741,0.41355002484309344,0.5044162651107775,0.0006658917652976883,0.2123265152612858,0.03171860179934348,0.45033548657830563,0.6232054824919422,0.00268543354201066,0.7626433513201063,0.5180625765636112,0.5379128609492615,0.0015044285401504774,0.2646748665553368,0.0,0.39482810052730644,0.5773629879502004,0.007916073750645866,1.0382232704223777
opened_later_half,c2,0,39,169,0.1969881725011156,1,5.712141980766102,0.4050868382336248,0.46511872300100693,0.1328640122562293,0.29906878876411186,0.00011701854034969817,0.48194204153112985,0.6981142048167138,0.5287980068929635,0.8531183797921865,0.563397280977064,0.4464378564140536,0.005336822710963082,0.1243663597732001,0.022590271234371215,0.5539057742763722,0.6731607285959923,0.0167278299962918,0.8204166178380188,0.5358312319499111,0.44191155083670053,0.0008851428726336404,0.07186318292858712,0.00030884547121431814,0.4224291552845454,0.5843847838813611,0.0049048203803146945,1.0438264222604272
opened_later_half,c2,0,40,182,0.1606115328900058,1,5.393556019238818,0.3778580088861861,0.3611595287585877,0.21249260668244713,0.32692117642260754,3.113792810163807e-05,0.4578101713525007,0.7581902099782286,0.7720209116483898,0.7211981183757719,0.4675601537866685,0.3884418411532379,0.0007847021546917974,0.18779014434989125,0.010508874892957067,0.5452064774300699,0.7273487277352122,0.004708212928150785,0.8580922201567475,0.4309165304864315,0.5175338997941862,0.03244462204709066,0.2952342851517125,0.014241377456483068,0.451618571051676,0.6566617128137714,0.0694925533067032,1.1201544145050648
opened_later_half,c2,0,41,227,0.1908265733298995,1,5.9387685125727625,0.414808941191067,0.4509076997247001,0.15971129068586865,0.31203130260483913,0.006389637636114548,0.4681510344793432,0.685597594795633,0.6182321471395132,0.8489518766269992,0.460340375692491,0.5050445166318026,0.00898634063950353,0.16617258967006862,0.008094541474522566,0.5251611112465204,0.691508289362666,0.03694571756113336,0.894998826974351,0.46540975272543383,0.5019439022856117,0.008284899934651755,0.14273522478348163,0.008265835931721567,0.38612570271574004,0.6378864217599334,0.044249829832797134,1.017405811292491
