partition,temperature_K,state,wait_index,wait_us,model,cut_mae,cut_rmse,true_closure,pred_closure,closure_abs_error,true_ara_x,pred_ara_x,true_class,pred_class,class_match,true_relation_plane_angle,pred_relation_plane_angle,phase_abs_error_rad
primary,0.7,Phi-plus,8,251.19,persistence,0.22955270055014232,0.31481528438915185,0.1464787472052784,0.6786743171374469,0.5321955699321684,0.32798736534172385,1.5196511811440685,trough,crest,False,2.799138372921848,-0.2084042968687168,3.007542669790565
primary,0.7,Phi-plus,9,501.18,persistence,0.1904307622256342,0.25422361445224145,0.20322768365636956,0.6786743171374469,0.4754466334810773,0.45505654437049964,1.5196511811440685,trough,crest,False,-0.29139322902809345,-0.2084042968687168,0.08298893215937664
primary,0.7,Phi-plus,10,1000.0,persistence,0.24988539130243126,0.30531805216001007,0.21246511265549808,0.6786743171374469,0.4662092044819488,0.4757405006287371,1.5196511811440685,trough,crest,False,1.3866460432882084,-0.2084042968687168,1.5950503401569252
primary,0.7,Phi-plus,7,125.89,linear,0.14007839421294951,0.17943699036918143,0.3710334350155947,0.5364260023832246,0.16539256736762986,0.8307981951395973,1.2011363735648268,handover,handover,True,0.13440446949210885,-0.7364826170819597,0.8708870865740685
primary,0.7,Phi-plus,8,251.19,linear,0.24572997204337874,0.3231738496767936,0.1464787472052784,0.7201890611001451,0.5737103138948667,0.32798736534172385,1.6126087722960427,trough,crest,False,2.799138372921848,-2.007564807797099,1.4764821264606394
primary,0.7,Phi-plus,9,501.18,linear,0.5906570901532552,0.7277148476882699,0.20322768365636956,1.2577014353255374,1.0544737516691678,0.45505654437049964,2.8161776915037855,trough,crest,False,-0.29139322902809345,-2.3909084364906183,2.0995152074625247
primary,0.7,Phi-plus,10,1000.0,linear,0.7715202702752134,0.8516189252595703,0.21246511265549808,1.3762551898135815,1.1637900771580834,0.4757405006287371,3.0816369088154283,trough,crest,False,1.3866460432882084,-2.381012212581073,2.5155270513103054
primary,0.7,Phi-plus,7,125.89,no_rotation,0.09151714889069086,0.1087904059118638,0.3710334350155947,0.5198912076125725,0.14885777259697774,0.8307981951395973,1.1641125467178366,handover,handover,True,0.13440446949210885,-0.20840429686871678,0.34280876636082563
primary,0.7,Phi-plus,8,251.19,no_rotation,0.08827328304647283,0.12631493814359146,0.1464787472052784,0.3099237782564768,0.16344503105119843,0.32798736534172385,0.6939647247572271,trough,handover,False,2.799138372921848,-0.20840429686871678,3.007542669790565
primary,0.7,Phi-plus,9,501.18,no_rotation,0.05341358664922038,0.06867965919086555,0.20322768365636956,0.11041636665591201,0.09281131700045755,0.45505654437049964,0.24723841431634885,trough,trough,True,-0.29139322902809345,-0.2084042968687168,0.08298893215937664
primary,0.7,Phi-plus,10,1000.0,no_rotation,0.06054538759259079,0.08093599076256044,0.21246511265549808,0.014082196225761592,0.1983829164297365,0.4757405006287371,0.03153209954642671,trough,trough,True,1.3866460432882084,-0.2084042968687168,1.5950503401569252
primary,0.7,Phi-plus,7,125.89,zero,0.18711693359861467,0.31037060622859336,0.3710334350155947,0.0,0.3710334350155947,0.8307981951395973,0.0,handover,trough,False,0.13440446949210885,0.0,0.13440446949210885
primary,0.7,Phi-plus,8,251.19,zero,0.13552347002892676,0.28077545669642723,0.1464787472052784,0.0,0.1464787472052784,0.32798736534172385,0.0,trough,trough,True,2.799138372921848,0.0,2.799138372921848
primary,0.7,Phi-plus,9,501.18,zero,0.15919254248884113,0.30654474982591806,0.20322768365636956,0.0,0.20322768365636956,0.45505654437049964,0.0,trough,trough,True,-0.29139322902809345,0.0,0.2913932290280934
primary,0.7,Phi-plus,10,1000.0,zero,0.14986934792974013,0.2903060555344356,0.21246511265549808,0.0,0.21246511265549808,0.4757405006287371,0.0,trough,trough,True,1.3866460432882084,0.0,1.3866460432882084
primary,0.7,Psi-minus,7,125.89,ara,0.08927258945404623,0.11277596290836352,0.35044048166828573,0.5154015891724611,0.16496110750417542,0.8017577797512964,1.1791652375547987,handover,handover,True,-2.733211501528992,-2.9123757123601552,0.1791642108311633
primary,0.7,Psi-minus,8,251.19,ara,0.09183065634122971,0.11568396527265443,0.15906725469863078,0.30541890961410634,0.14635165491547555,0.36392316421658927,0.6987548518953776,trough,handover,False,1.4338024132272458,-2.6586157694417967,2.190767124510544
primary,0.7,Psi-minus,9,501.18,ara,0.04395474302640186,0.05943109715122996,0.14783640533464001,0.10627823541732313,0.04155816991731688,0.3382285846179978,0.24314942628327604,trough,trough,True,0.1331713900843967,-2.152331267205879,2.2855026572902757
primary,0.7,Psi-minus,10,1000.0,ara,0.06704927921589447,0.08034671664081101,0.2413273822560992,0.013539734311719995,0.22778764794437922,0.5521225894615378,0.03097697865414583,handover,trough,False,2.800277949413013,-1.1421115167945803,2.3407958409719933
primary,0.7,Psi-minus,7,125.89,persistence,0.14358228364922523,0.19538557182731456,0.35044048166828573,0.6822098972583066,0.3317694155900209,0.8017577797512964,1.5607988265120558,handover,crest,False,-2.733211501528992,-2.951699700723884,0.21848819919489193
primary,0.7,Psi-minus,8,251.19,persistence,0.20740182480221472,0.29659479067124167,0.15906725469863078,0.6822098972583066,0.5231426425596758,0.36392316421658927,1.5607988265120558,trough,crest,False,1.4338024132272458,-2.951699700723884,1.8976831932284564
primary,0.7,Psi-minus,9,501.18,persistence,0.239432628430116,0.3388546458190585,0.14783640533464001,0.6822098972583066,0.5343734919236666,0.3382285846179978,1.5607988265120558,trough,crest,False,0.1331713900843967,-2.951699700723884,3.0848710908082806
primary,0.7,Psi-minus,10,1000.0,persistence,0.21147836949188575,0.2651040216714913,0.2413273822560992,0.6822098972583066,0.44088251500220743,0.5521225894615378,1.5607988265120558,handover,crest,False,2.800277949413013,-2.951699700723884,0.5312076570426891
primary,0.7,Psi-minus,7,125.89,linear,0.08340571028091054,0.09496752301837497,0.35044048166828573,0.4482380513526025,0.09779756968431674,0.8017577797512964,1.0255046538621204,handover,handover,True,-2.733211501528992,-2.7785017057840595,0.04529020425506757
primary,0.7,Psi-minus,8,251.19,linear,0.17845118503216317,0.2110637660516504,0.15906725469863078,0.451984020335474,0.2929167656368432,0.36392316421658927,1.0340748959769204,trough,handover,False,1.4338024132272458,-0.7190555548143108,2.1528579680415567
primary,0.7,Psi-minus,9,501.18,linear,0.5150169753060863,0.6050650871813693,0.14783640533464001,1.0171908478571967,0.8693544425225567,0.3382285846179978,2.327187406771362,trough,crest,False,0.1331713900843967,-0.45536813997323,0.5885395300576267
primary,0.7,Psi-minus,10,1000.0,linear,0.7629013208372535,0.8607819851846845,0.2413273822560992,1.143100131301811,0.9017727490457118,0.5521225894615378,2.6152498676607547,handover,crest,False,2.800277949413013,-0.597320257426551,2.8855871003400226
primary,0.7,Psi-minus,7,125.89,no_rotation,0.0908726923643883,0.11389072217263706,0.35044048166828573,0.5155402596890878,0.16509977802080206,0.8017577797512964,1.1794824958949262,handover,handover,True,-2.733211501528992,-2.951699700723884,0.21848819919489193
primary,0.7,Psi-minus,8,251.19,no_rotation,0.09085616766850242,0.11067038329645444,0.15906725469863078,0.3081538590706175,0.1490866043719867,0.36392316421658927,0.7050120257057366,trough,handover,False,1.4338024132272458,-2.951699700723884,1.8976831932284564
primary,0.7,Psi-minus,9,501.18,no_rotation,0.04369850069141492,0.06339989914311435,0.14783640533464001,0.11037372627276026,0.03746267906187975,0.3382285846179978,0.2525193245313761,trough,trough,True,0.1331713900843967,-2.951699700723884,3.0848710908082806
primary,0.7,Psi-minus,10,1000.0,no_rotation,0.06615575198120897,0.0792478653284647,0.2413273822560992,0.014227577510928995,0.22709980474517022,0.5521225894615378,0.03255066567109512,handover,trough,False,2.800277949413013,-2.951699700723884,0.5312076570426891
primary,0.7,Psi-minus,7,125.89,zero,0.18741763457469604,0.3208007476858174,0.35044048166828573,0.0,0.35044048166828573,0.8017577797512964,0.0,handover,trough,False,-2.733211501528992,0.0,2.733211501528992
primary,0.7,Psi-minus,8,251.19,zero,0.14028582937923048,0.27814708000295085,0.15906725469863078,0.0,0.15906725469863078,0.36392316421658927,0.0,trough,trough,True,1.4338024132272458,0.0,1.4338024132272458
primary,0.7,Psi-minus,9,501.18,zero,0.12805269089076662,0.3025705649773939,0.14783640533464001,0.0,0.14783640533464001,0.3382285846179978,0.0,trough,trough,True,0.1331713900843967,0.0,0.1331713900843967
primary,0.7,Psi-minus,10,1000.0,zero,0.16028186414059897,0.3057480531262272,0.2413273822560992,0.0,0.2413273822560992,0.5521225894615378,0.0,handover,trough,False,2.800277949413013,0.0,2.800277949413013
primary,0.7,Psi-plus,7,125.89,ara,0.11974670294719446,0.14566380165045759,0.37654727811676514,0.4865873119925306,0.11004003387576544,0.8769531413294944,1.1332289371923248,handover,handover,True,-0.7552151879506139,-0.364186467260783,0.3910287206898309
primary,0.7,Psi-plus,8,251.19,ara,0.08766700804430491,0.09160837822262548,0.10077955808033287,0.27086321530032476,0.17008365721999189,0.23470877410761776,0.6308221074288816,trough,handover,False,-1.0796789312992303,-0.7682589783864749,0.31141995291275537
primary,0.7,Psi-plus,9,501.18,ara,0.04560288762900636,0.05690832645600976,0.11253221120611609,0.08510714272825626,0.027425068477859832,0.26207990829601974,0.1982087788242572,trough,trough,True,-0.5149261825723382,-1.5744368479500166,1.0595106653776782
primary,0.7,Psi-plus,10,1000.0,ara,0.03977001197867688,0.04665597037025668,0.15137234134280356,0.009288453366007145,0.1420838879767964,0.3525359442641043,0.021632179624696685,trough,trough,True,-1.4654179596386148,3.100133535049859,1.7176338124911121
primary,0.7,Psi-plus,7,125.89,persistence,0.19928034437292147,0.23164289308375233,0.37654727811676514,0.6694479207569445,0.29290064264017934,0.8769531413294944,1.5590989264361448,handover,crest,False,-0.7552151879506139,-0.12320219743154023,0.6320129905190737
primary,0.7,Psi-plus,8,251.19,persistence,0.21921017975734014,0.2915674711241642,0.10077955808033287,0.6694479207569445,0.5686683626766116,0.23470877410761776,1.5590989264361448,trough,crest,False,-1.0796789312992303,-0.12320219743154023,0.9564767338676902
primary,0.7,Psi-plus,9,501.18,persistence,0.20920356079715097,0.27603762026656226,0.11253221120611609,0.6694479207569445,0.5569157095508284,0.26207990829601974,1.5590989264361448,trough,crest,False,-0.5149261825723382,-0.12320219743154023,0.39172398514079804
primary,0.7,Psi-plus,10,1000.0,persistence,0.20995715110332483,0.3027159873586172,0.15137234134280356,0.6694479207569445,0.518075579414141,0.3525359442641043,1.5590989264361448,trough,crest,False,-1.4654179596386148,-0.12320219743154023,1.3422157622070745
primary,0.7,Psi-plus,7,125.89,linear,0.14899501550884686,0.17546162822196631,0.37654727811676514,0.43681690012766766,0.060269622010902524,0.8769531413294944,1.017317014396219,handover,handover,True,-0.7552151879506139,-0.7531472582975414,0.0020679296530725644
primary,0.7,Psi-plus,8,251.19,linear,0.350181638809742,0.3895543580153484,0.10077955808033287,0.4675288984007814,0.3667493403204485,0.23470877410761776,1.0888431810354087,trough,handover,False,-1.0796789312992303,-2.1901273471939997,1.1104484158947694
primary,0.7,Psi-plus,9,501.18,linear,0.7729200593532939,0.8294305777994307,0.11253221120611609,0.3467637795929241,0.234231568386808,0.26207990829601974,0.8075893878032626,trough,handover,False,-0.5149261825723382,-2.5372684309024205,2.0223422483300824
primary,0.7,Psi-plus,10,1000.0,linear,0.9546798771089458,0.989751587395158,0.15137234134280356,0.9235019575065404,0.7721296161637369,0.3525359442641043,2.1507735939819024,trough,crest,False,-1.4654179596386148,-2.5372684309024205,1.0718504712638057
primary,0.7,Psi-plus,7,125.89,no_rotation,0.14104827713930745,0.16078844528267258,0.37654727811676514,0.4886841958672231,0.11213691775045798,0.8769531413294944,1.1381124379046696,handover,handover,True,-0.7552151879506139,-0.12320219743154022,0.6320129905190737
primary,0.7,Psi-plus,8,251.19,no_rotation,0.08839475329729768,0.09735611259085507,0.10077955808033287,0.27679752242360733,0.17601796434327446,0.23470877410761776,0.6446427073264671,trough,handover,False,-1.0796789312992303,-0.12320219743154023,0.9564767338676902
primary,0.7,Psi-plus,9,501.18,no_rotation,0.03923206180233736,0.05240994181421925,0.11253221120611609,0.08904957056663036,0.023482640639485727,0.26207990829601974,0.207390426596665,trough,trough,True,-0.5149261825723382,-0.12320219743154022,0.3917239851407981
primary,0.7,Psi-plus,10,1000.0,no_rotation,0.03973980883154711,0.046584772241475246,0.15137234134280356,0.009265236805772572,0.142107104537031,0.3525359442641043,0.02157810982626287,trough,trough,True,-1.4654179596386148,-0.12320219743154023,1.3422157622070745
primary,0.7,Psi-plus,7,125.89,zero,0.2254760009746825,0.32701238481027306,0.37654727811676514,0.0,0.37654727811676514,0.8769531413294944,0.0,handover,trough,False,-0.7552151879506139,0.0,0.7552151879506139
primary,0.7,Psi-plus,8,251.19,zero,0.1527589453483015,0.2920721982313466,0.10077955808033287,0.0,0.10077955808033287,0.23470877410761776,0.0,trough,trough,True,-1.0796789312992303,0.0,1.0796789312992303
primary,0.7,Psi-plus,9,501.18,zero,0.1334430162998478,0.2850368939468481,0.11253221120611609,0.0,0.11253221120611609,0.26207990829601974,0.0,trough,trough,True,-0.5149261825723382,0.0,0.5149261825723382
primary,0.7,Psi-plus,10,1000.0,zero,0.12821709627845268,0.27498380743117384,0.15137234134280356,0.0,0.15137234134280356,0.3525359442641043,0.0,trough,trough,True,-1.4654179596386148,0.0,1.4654179596386148
primary,0.85,Phi-minus,7,125.89,ara,0.09665829122639233,0.10286536473862919,0.2375560357673037,0.3307114179970014,0.09315538222969769,0.5292188351965681,0.7367470620279956,handover,handover,True,2.4327847016126687,3.0160950945042155,0.5833103928915468
primary,0.85,Phi-minus,8,251.19,ara,0.03657794009658875,0.044414720383451706,0.17621654497547512,0.1270482988691145,0.049168246106360614,0.39256891273280015,0.2830336536137483,trough,trough,True,2.911133420684324,2.8774970650525544,0.03363635563176937
primary,0.85,Phi-minus,9,501.18,ara,0.04006209549620018,0.06260930010165254,0.1594374112696047,0.017536071382542266,0.14190133988706244,0.35518895912839504,0.0390662322723867,trough,trough,True,-3.0245804743068967,2.600975745159332,0.6576290877133577
primary,0.85,Phi-minus,10,1000.0,ara,0.04879461932454105,0.06023924923693088,0.12682284289240392,0.00025947789692998,0.12656336499547394,0.2825313908571002,0.0005780555729893159,trough,trough,True,1.9285480374705042,2.0492162156216014,0.1206681781510972
primary,0.85,Phi-minus,7,125.89,persistence,0.15354722369268547,0.1861734332576154,0.2375560357673037,0.4930867160911909,0.25553068032388726,0.5292188351965681,1.0984809402876776,handover,handover,True,2.4327847016126687,3.059947238091801,0.6271625364791324
primary,0.85,Phi-minus,8,251.19,persistence,0.10694227776386983,0.15829866840877171,0.17621654497547512,0.4930867160911909,0.3168701711157158,0.39256891273280015,1.0984809402876776,trough,handover,False,2.911133420684324,3.059947238091801,0.14881381740747734
primary,0.85,Phi-minus,9,501.18,persistence,0.1277438571766398,0.1756116815656877,0.1594374112696047,0.4930867160911909,0.3336493048215862,0.35518895912839504,1.0984809402876776,trough,handover,False,-3.0245804743068967,3.059947238091801,0.19865759478088862
primary,0.85,Phi-minus,10,1000.0,persistence,0.1407325166704896,0.20942046118807134,0.12682284289240392,0.4930867160911909,0.366263873198787,0.2825313908571002,1.0984809402876776,trough,handover,False,1.9285480374705042,3.059947238091801,1.131399200621297
primary,0.85,Phi-minus,7,125.89,linear,0.1532882883124832,0.16831420040093464,0.2375560357673037,0.13870674237305275,0.09884929339425094,0.5292188351965681,0.3090059168375834,handover,trough,False,2.4327847016126687,1.807423737273327,0.6253609643393416
primary,0.85,Phi-minus,8,251.19,linear,0.3710272492962947,0.4878987134877842,0.17621654497547512,0.8114943280759794,0.6352777831005043,0.39256891273280015,1.8078180235911332,trough,crest,False,2.911133420684324,0.11116359614403357,2.79996982454029
primary,0.85,Phi-minus,9,501.18,linear,0.6405923528882825,0.7467925965562353,0.1594374112696047,1.044629841877532,0.8851924306079273,0.35518895912839504,2.3271889781471637,trough,crest,False,-3.0245804743068967,0.011970207373345912,3.0365506816802426
primary,0.85,Phi-minus,10,1000.0,linear,0.775217931451653,0.8242852380863289,0.12682284289240392,1.0405937237154612,0.9137708808230574,0.2825313908571002,2.31819745854402,trough,crest,False,1.9285480374705042,-0.23302056293215426,2.1615686004026586
primary,0.85,Phi-minus,7,125.89,no_rotation,0.10347681767577019,0.11061216835325598,0.2375560357673037,0.32745164245539515,0.08989560668809146,0.5292188351965681,0.7294850507321808,handover,handover,True,2.4327847016126687,3.059947238091801,0.6271625364791324
primary,0.85,Phi-minus,8,251.19,no_rotation,0.038520866954521726,0.04512485500387688,0.17621654497547512,0.12947910278864203,0.046737442186833095,0.39256891273280015,0.28844891159584274,trough,trough,True,2.911133420684324,3.059947238091801,0.14881381740747734
primary,0.85,Phi-minus,9,501.18,no_rotation,0.03969512288270419,0.06244171668865989,0.1594374112696047,0.02033603934696265,0.13910137192264205,0.35518895912839504,0.045303900702624966,trough,trough,True,-3.0245804743068967,3.059947238091801,0.19865759478088862
primary,0.85,Phi-minus,10,1000.0,no_rotation,0.048794648239501415,0.06023987511239154,0.12682284289240392,0.0005059762798150811,0.12631686661258884,0.2825313908571002,0.0011271958490801065,trough,trough,True,1.9285480374705042,3.059947238091801,1.131399200621297
primary,0.85,Phi-minus,7,125.89,zero,0.17982318912091116,0.3085467120966431,0.2375560357673037,0.0,0.2375560357673037,0.5292188351965681,0.0,handover,trough,False,2.4327847016126687,0.0,2.4327847016126687
primary,0.85,Phi-minus,8,251.19,zero,0.12639089718751167,0.2580247231952931,0.17621654497547512,0.0,0.17621654497547512,0.39256891273280015,0.0,trough,trough,True,2.911133420684324,0.0,2.911133420684324
primary,0.85,Phi-minus,9,501.18,zero,0.13270330632771077,0.2897118126071797,0.1594374112696047,0.0,0.1594374112696047,0.35518895912839504,0.0,trough,trough,True,-3.0245804743068967,0.0,3.0245804743068967
primary,0.85,Phi-minus,10,1000.0,zero,0.12705619292311188,0.2620068839190346,0.12682284289240392,0.0,0.12682284289240392,0.2825313908571002,0.0,trough,trough,True,1.9285480374705042,0.0,1.9285480374705042
primary,0.85,Phi-plus,7,125.89,ara,0.05297390939379304,0.06927370131879665,0.3200192343996155,0.3148802266155802,0.00513900778403531,0.7249905207275607,0.7133483082325506,handover,handover,True,-0.33325794911613055,0.18261620885728858,0.5158741579734192
primary,0.85,Phi-plus,8,251.19,ara,0.06880925886143424,0.0841363728314027,0.1602480229157156,0.11123189344598915,0.04901612946972646,0.3630353587876914,0.25199131702884014,trough,trough,True,-1.1575011434303404,0.3835092807334734,1.5410104241638138
primary,0.85,Phi-plus,9,501.18,ara,0.051730115761747804,0.05604006337781652,0.14660036023485185,0.01320664131930791,0.13339371891554394,0.3321171357243923,0.029919107159637227,trough,trough,True,-0.47958348380046417,0.7843174135214015,1.2639008973218657
primary,0.85,Phi-plus,10,1000.0,ara,0.05556328972114498,0.06841559620523589,0.12452412352561396,0.0001836603028556151,0.12434046322275834,0.2821043220334834,0.0004160749239153666,trough,trough,True,-1.8476832178982197,1.5840738549681566,2.8514282343132105
primary,0.85,Phi-plus,7,125.89,persistence,0.08518373706770695,0.11763861947340432,0.3200192343996155,0.5185030413674696,0.19848380696785412,0.7249905207275607,1.1746474885019516,handover,handover,True,-0.33325794911613055,0.09968854425781445,0.432946493373945
primary,0.85,Phi-plus,8,251.19,persistence,0.1645204467302242,0.20241813799318262,0.1602480229157156,0.5185030413674696,0.358255018451754,0.3630353587876914,1.1746474885019516,trough,handover,False,-1.1575011434303404,0.09968854425781445,1.2571896876881548
primary,0.85,Phi-plus,9,501.18,persistence,0.13508785829800196,0.17890877074202452,0.14660036023485185,0.5185030413674696,0.37190268113261776,0.3321171357243923,1.1746474885019516,trough,handover,False,-0.47958348380046417,0.09968854425781445,0.5792720280582786
primary,0.85,Phi-plus,10,1000.0,persistence,0.14839242314789974,0.2102752601028846,0.12452412352561396,0.5185030413674696,0.3939789178418557,0.2821043220334834,1.1746474885019516,trough,handover,False,-1.8476832178982197,0.09968854425781445,1.947371762156034
primary,0.85,Phi-plus,7,125.89,linear,0.10338582854215031,0.13716033966108224,0.3200192343996155,0.017478467930149576,0.3025407664694659,0.7249905207275607,0.039596756082403574,handover,trough,False,-0.33325794911613055,2.2116504928207643,2.544908441936895
primary,0.85,Phi-plus,8,251.19,linear,0.33685028706627734,0.4766058527835239,0.1602480229157156,0.9465506324935338,0.7863026095778182,0.3630353587876914,2.144371844504711,trough,crest,False,-1.1575011434303404,2.9887067857824348,2.136977377966812
primary,0.85,Phi-plus,9,501.18,linear,0.4478735371980197,0.5885026848889475,0.14660036023485185,1.0549954203283667,0.9083950600935149,0.3321171357243923,2.3900490874681415,trough,crest,False,-0.47958348380046417,2.848844439754707,2.9547573836244156
primary,0.85,Phi-plus,10,1000.0,linear,0.6551620876383732,0.7342421805084971,0.12452412352561396,1.0985411821595692,0.9740170586339553,0.2821043220334834,2.4887002344990705,trough,crest,False,-1.8476832178982197,2.6414588335731466,1.7940432557082204
primary,0.85,Phi-plus,7,125.89,no_rotation,0.0492819435615581,0.06625512628122425,0.3200192343996155,0.3169627903221179,0.003056444077497611,0.7249905207275607,0.7180662713539976,handover,handover,True,-0.33325794911613055,0.09968854425781445,0.432946493373945
primary,0.85,Phi-plus,8,251.19,no_rotation,0.0652537577227613,0.08172156887199501,0.1602480229157156,0.11517099783570994,0.04507702508000566,0.3630353587876914,0.26091519733266516,trough,trough,True,-1.1575011434303404,0.09968854425781451,1.257189687688155
primary,0.85,Phi-plus,9,501.18,no_rotation,0.05139487055218002,0.0557768295815141,0.14660036023485185,0.01528105203930114,0.1313193081955507,0.3321171357243923,0.03461860002265913,trough,trough,True,-0.47958348380046417,0.09968854425781444,0.5792720280582786
primary,0.85,Phi-plus,10,1000.0,no_rotation,0.05556263606882331,0.0684152182527317,0.12452412352561396,0.0002715462619957942,0.12425257726361816,0.2821043220334834,0.0006151769791440698,trough,trough,True,-1.8476832178982197,0.09968854425781452,1.9473717621560342
primary,0.85,Phi-plus,7,125.89,zero,0.18144387452089827,0.3169124877789871,0.3200192343996155,0.0,0.3200192343996155,0.7249905207275607,0.0,handover,trough,False,-0.33325794911613055,0.0,0.33325794911613055
primary,0.85,Phi-plus,8,251.19,zero,0.13977910191179724,0.2687990803808372,0.1602480229157156,0.0,0.1602480229157156,0.3630353587876914,0.0,trough,trough,True,-1.1575011434303404,0.0,1.1575011434303404
primary,0.85,Phi-plus,9,501.18,zero,0.13334073210173075,0.2751242575186433,0.14660036023485185,0.0,0.14660036023485185,0.3321171357243923,0.0,trough,trough,True,-0.47958348380046417,0.0,0.4795834838004641
primary,0.85,Phi-plus,10,1000.0,zero,0.14885308875906514,0.29617530308566586,0.12452412352561396,0.0,0.12452412352561396,0.2821043220334834,0.0,trough,trough,True,-1.8476832178982197,0.0,1.8476832178982197
primary,0.85,Psi-minus,7,125.89,ara,0.059106850628418646,0.07243801960720725,0.4065677773770783,0.4111557168682141,0.0045879394911358395,0.9503760298009009,0.9611006075002999,handover,handover,True,2.801132776954642,3.135910648491519,0.3347778715368772
primary,0.85,Psi-minus,8,251.19,ara,0.06777504082278024,0.08041733103602448,0.10274804201559813,0.2044595651943692,0.10171152317877107,0.24017957564313763,0.4779362277006613,trough,trough,True,0.7264628230646766,3.134621073016016,2.4081582499513394
primary,0.85,Psi-minus,9,501.18,ara,0.053758117890626934,0.059387193342549396,0.1840410448534847,0.050732543118378236,0.13330850173510644,0.4302067386074295,0.11859029562450912,trough,trough,True,-0.6971626709700258,3.1320482001259835,2.453974436083577
primary,0.85,Psi-minus,10,1000.0,ara,0.04332248149981863,0.04759493986659302,0.11559289082743028,0.003143791051861283,0.112449099775569,0.27020516324857113,0.007348796005593067,trough,trough,True,2.124009071191591,3.126914392953673,1.002905321762082
primary,0.85,Psi-minus,7,125.89,persistence,0.1375642779167585,0.1702242514042036,0.4065677773770783,0.5978375316180476,0.19126975424096937,0.9503760298009009,1.3974803006539578,handover,handover,True,2.801132776954642,3.103698502099773,0.302565725145131
primary,0.85,Psi-minus,8,251.19,persistence,0.19025792965353988,0.2703651316750303,0.10274804201559813,0.5978375316180476,0.49508948960244953,0.24017957564313763,1.3974803006539578,trough,handover,False,0.7264628230646766,3.103698502099773,2.3772356790350964
primary,0.85,Psi-minus,9,501.18,persistence,0.20880877645293672,0.29449339785926837,0.1840410448534847,0.5978375316180476,0.41379648676456293,0.4302067386074295,1.3974803006539578,trough,handover,False,-0.6971626709700258,3.103698502099773,2.482324134109788
primary,0.85,Psi-minus,10,1000.0,persistence,0.18681089015213986,0.25560875846222064,0.11559289082743028,0.5978375316180476,0.48224464079061735,0.27020516324857113,1.3974803006539578,trough,handover,False,2.124009071191591,3.103698502099773,0.9796894309081821
primary,0.85,Psi-minus,7,125.89,linear,0.11952916599799811,0.16558279969237527,0.4065677773770783,0.1323771305088794,0.2741906468681989,0.9503760298009009,0.30943930810527975,handover,trough,False,2.801132776954642,-3.0795198254500495,0.40253270477489544
primary,0.85,Psi-minus,8,251.19,linear,0.21086258996355178,0.32969936793523413,0.10274804201559813,0.5355404594114819,0.43279241739588376,0.24017957564313763,1.2518572398844743,trough,handover,False,0.7264628230646766,-0.03994213963324931,0.7664049626979259
primary,0.85,Psi-minus,9,501.18,linear,0.40847199042904464,0.5093514776019572,0.1840410448534847,0.8484644127233034,0.6644233678698187,0.4302067386074295,1.983335337575101,trough,crest,False,-0.6971626709700258,0.033820550947648714,0.7309832219176745
primary,0.85,Psi-minus,10,1000.0,linear,0.6905247778157558,0.754402414155925,0.11559289082743028,0.6692037810503358,0.5536108902229055,0.27020516324857113,1.5643030952069397,trough,crest,False,2.124009071191591,0.3300355267519912,1.7939735444395997
primary,0.85,Psi-minus,7,125.89,no_rotation,0.06670631054249486,0.07864759363820492,0.4065677773770783,0.401152468194811,0.005415309182267292,0.9503760298009009,0.9377174269131117,handover,handover,True,2.801132776954642,3.103698502099773,0.302565725145131
primary,0.85,Psi-minus,8,251.19,no_rotation,0.06706080076862206,0.08199049266167834,0.10274804201559813,0.19948829337881244,0.0967402513632143,0.24017957564313763,0.46631558820579044,trough,trough,True,0.7264628230646766,3.103698502099773,2.3772356790350964
primary,0.85,Psi-minus,9,501.18,no_rotation,0.05374945884285325,0.059392184966560575,0.1840410448534847,0.049500583232484546,0.13454046162100014,0.4302067386074295,0.11571051712168962,trough,trough,True,-0.6971626709700258,3.103698502099773,2.482324134109788
primary,0.85,Psi-minus,10,1000.0,no_rotation,0.0433228715227683,0.04759378737621016,0.11559289082743028,0.003067643271982206,0.11252524755544807,0.27020516324857113,0.007170796103125366,trough,trough,True,2.124009071191591,3.103698502099773,0.9796894309081821
primary,0.85,Psi-minus,7,125.89,zero,0.18930072039818896,0.3247769399082205,0.4065677773770783,0.0,0.4065677773770783,0.9503760298009009,0.0,handover,trough,False,2.801132776954642,0.0,2.801132776954642
primary,0.85,Psi-minus,8,251.19,zero,0.13829640103771415,0.2778157003260192,0.10274804201559813,0.0,0.10274804201559813,0.24017957564313763,0.0,trough,trough,True,0.7264628230646766,0.0,0.7264628230646766
primary,0.85,Psi-minus,9,501.18,zero,0.14009795105745734,0.29291201026789465,0.1840410448534847,0.0,0.1840410448534847,0.4302067386074295,0.0,trough,trough,True,-0.6971626709700258,0.0,0.6971626709700258
primary,0.85,Psi-minus,10,1000.0,zero,0.1320288671244675,0.2869412747891064,0.11559289082743028,0.0,0.11559289082743028,0.27020516324857113,0.0,trough,trough,True,2.124009071191591,0.0,2.124009071191591
primary,0.85,Psi-plus,7,125.89,ara,0.06773194257385799,0.07871132606630216,0.19251643505139682,0.3541970656730435,0.16168063062164667,0.44404364591070494,0.8169637899763845,trough,handover,False,-0.1564813588088914,0.15392762161193352,0.31040898042082493
