split,branch,branch_index,seed,events,weight,trials,q28_fit_error,residual_fraction,residual_component_entropy,residual_largest_axis_share,residual_effective_dimension,child_weight_entropy,strongest_child_weight_share,positive_child_count,origin_exact_error,origin_seed_error,origin_time_error,origin_exact_is_local,origin_seed_is_local,origin_time_is_local,origin_exact_is_strongest_child,origin_seed_is_strongest_child,origin_time_is_strongest_child,origin_exact_shares_endpoint,origin_seed_shares_endpoint,origin_time_shares_endpoint,origin_exact_is_active,origin_seed_is_active,origin_time_is_active,optimal_exact_error,optimal_seed_error,optimal_time_error,path_partner_persistence,seed_path_partner_persistence,time_path_partner_persistence,path_flip_persistence,seed_path_flip_persistence,time_path_flip_persistence,path_adjacency_share,seed_path_adjacency_share,time_path_adjacency_share,path_self_return,seed_path_self_return,time_path_self_return,modal_partner_concentration,partner_entropy,source_endpoint_groups,seed_modal_partner_concentration,seed_partner_entropy,time_modal_partner_concentration,time_partner_entropy
development,c4,1,52,227,0.24862750253160457,1,0.07834103172144057,0.07834103172144408,0.24968050851740456,0.9302492615856236,1.161820982967907,0.0,1.0,1.0,0.8833931309816865,0.8274000010245923,0.8737662488836008,0.16171058792515774,0.023397150561953576,0.0016692577467510405,0.16171058792515774,0.023397150561953576,0.0016692577467510405,0.5706044181635191,0.25180954648828713,0.21080047582282493,0.04050083015873633,0.12108623085328153,0.003929101450735166,0.8613595212412001,0.8102179904656696,0.842346032295337,0.5290926662758537,0.5455606724027571,0.5564385390422467,0.8091860749807602,0.7326748751176707,0.7701347638394163,0.8898387763965679,0.8183546041514458,0.8793875723940755,0.01652911981932097,0.023380822695768813,0.031802808249406116,0.8484835689217397,0.3542044139606991,68,0.8599129454689698,0.33984720516944694,0.84741591998133,0.35354872379983254
opened_later_half,c4,1,52,218,0.1686226006294454,1,0.08926199190289369,0.08926199190289504,0.16590808581201533,0.960008551157836,1.0868778252305222,0.0,1.0,1.0,0.9083854816205125,0.8852374745576886,0.9078645459517706,0.13010741406210333,0.046172601143396566,0.0011479546072693406,0.13010741406210333,0.046172601143396566,0.0011479546072693406,0.47940980932212857,0.11800403290858992,0.17610001134801823,0.11581024264982206,0.09104873731847507,0.07403482171139507,0.8143676871518785,0.8058039953560138,0.8528141063753618,0.6258557684310859,0.6068504610567175,0.6230064452768639,0.8673502813630625,0.8480719403834609,0.8967824005178376,0.9212456200403911,0.8674248136764489,0.9326636840831072,0.006905708579233625,0.109293667585111,0.004013953334771028,0.842903763391535,0.32306721172218683,71,0.8366788106137201,0.32495839073720784,0.8355648411654281,0.3274541257305676
development,c4,1,53,159,0.1859468542003431,1,0.11864488441158169,0.11864488441158111,0.17473419183240083,0.9555638581209569,1.099392870407482,0.0,1.0,1.0,0.8983984559113776,0.855164250163002,0.8888777956891067,0.1774885164262997,8.41778260539047e-05,0.07255239077085644,0.1774885164262997,8.41778260539047e-05,0.07255239077085644,0.6451678278155776,0.27987770808059476,0.32442701600683965,0.3439423861904454,0.2046047891950095,0.3050462945537925,0.8774378186378342,0.8232923571764884,0.8439821911996821,0.5262948176531195,0.6162382490576365,0.5921275981998302,0.9073982067973021,0.8318957677625034,0.8450791334896641,0.9374219011358128,0.9559472659601116,0.9479890517729368,0.0014871042543383398,0.0030992163446968085,0.20670250101712564,0.8561054451136559,0.32970575979889655,56,0.8733462709663934,0.3003992604381692,0.8648330083203389,0.32377958238064974
opened_later_half,c4,1,53,182,0.2321479009025588,1,0.08412725812347377,0.08412725812347722,0.21286872934559936,0.9445648837220266,1.1244478667438342,0.0,1.0,1.0,0.908760970982248,0.9084426025141391,0.9108819262758684,0.05711862795978097,8.67424972641588e-05,0.011739056721349485,0.05711862795978097,8.67424972641588e-05,0.011739056721349485,0.5489447531301404,0.12408200919109565,0.1869481834685967,0.045018802913562764,0.0672654839404464,0.03179700208138628,0.8020989954521639,0.8868049698334196,0.8753182714953753,0.4893533707645065,0.5782508758950379,0.5734737672904158,0.7958277656300449,0.8153494738001387,0.8135584136676681,0.8413545296525239,0.933666728062914,0.8324157255054756,0.016013296789755525,0.02658636175731119,0.023896323391714564,0.8151910157304033,0.3768191789354952,59,0.8151001187817141,0.37991573706524506,0.8111972335805763,0.3811078448704543
development,c4,1,54,230,0.20796552144294775,1,0.10870893632853247,0.10870893632853103,0.28845196087004515,0.9117727179108567,1.2167823158548827,0.0,1.0,1.0,0.9150641318878971,0.9073561553694681,0.9061747037906808,0.012919507974291623,0.006543670094353736,0.02511277148659272,0.012919507974291623,0.006543670094353736,0.02511277148659272,0.40410292794932845,0.34211150797805445,0.11442398648199786,0.04310129103500553,0.03834307113639852,0.057450398317863166,0.8961286452214212,0.8977152619111827,0.8814397485851918,0.43627909040374063,0.5219415614817682,0.5098807259273033,0.7634853477975664,0.8381136595140187,0.8576517472190194,0.8872003422359324,0.7601415993801421,0.8054526805801123,0.0,0.012277229371242985,0.048478310530653206,0.8590035794797615,0.30464812326702345,68,0.8621002659217314,0.30179012555770074,0.8589172733986439,0.30344044724970726
opened_later_half,c4,1,54,189,0.15259260632124907,1,0.1020548408850948,0.10205484088509653,0.19299121149904708,0.946938870440219,1.1248453702524563,0.0,1.0,1.0,0.9203611685981038,0.8945334555227875,0.9094783093442559,0.0475482798059632,0.03663466872105601,0.0037788844747474667,0.0475482798059632,0.03663466872105601,0.0037788844747474667,0.46345899688758313,0.10884244200385561,0.15661774737347647,0.007983091149684065,0.06454007082627522,0.0829697199113244,0.8680100031056248,0.8444454428446807,0.8529704494231201,0.550461281342678,0.5222426735002691,0.5821622220866189,0.7878383742964012,0.8346548088112454,0.8514621920183267,0.8739084117815367,0.8848369328542005,0.8559474340592251,0.0027453558061867433,0.008500738819734363,0.042393994005124835,0.8032676284838374,0.3692137063453073,68,0.8067095246784639,0.3662154368575459,0.804037366360753,0.3730765404951614
development,c4,1,55,191,0.21692415870919068,1,0.11728370439059128,0.11728370439059177,0.18794880978988848,0.9543501363395264,1.0992161088168622,0.0,1.0,1.0,0.8903595134637386,0.8968312534324028,0.8939171512859139,0.17849650944390838,0.012508772135902126,0.0,0.17849650944390838,0.012508772135902126,0.0,0.6485258250116012,0.31715247271779856,0.05835647742608117,0.09924110882964489,0.03027896239634833,0.04875582169077961,0.8691872282784248,0.8793256725785632,0.8775688278379616,0.59475511296954,0.5002007781293244,0.6109440612124842,0.8591638322389993,0.7877646298548808,0.8693765908258922,0.9657702031709848,0.9653102581736785,0.9652458840712124,0.03055764199175913,0.1323373832198625,0.02009414235721256,0.7910275432331229,0.38091435983649835,59,0.7912005380371602,0.4017336614354119,0.7862561366811276,0.39956920811798574
opened_later_half,c4,1,55,180,0.14496267813059643,1,0.09410198462662601,0.0941019846266258,0.15722513090667822,0.9618455747528878,1.0832097695097813,0.0,1.0,1.0,0.9082212666154215,0.8921748664266956,0.9139535508000678,0.05171325939944718,0.0029481856334764665,0.09423572627417531,0.05171325939944718,0.0029481856334764665,0.09423572627417531,0.6068466781984453,0.28718442968412955,0.1797795508767264,0.06674829665865382,0.09892174963879259,0.16909235656769075,0.8683514884351923,0.8735257894926824,0.8826693742580569,0.6082532719232056,0.6847629923027663,0.54387700365664,0.8438337921204907,0.8701506994899355,0.8655603581051586,0.8962946326374076,0.9483323080538704,0.9408130234235965,0.1016783482198429,0.002217616074290241,0.006408065297880018,0.7574917882014798,0.405301093782101,57,0.7586954244786902,0.40153006323301427,0.7652457531792883,0.3965056456397796
development,c4,1,56,180,0.2285933239041258,1,0.09058486307361728,0.09058486307361914,0.26293869885007165,0.923419414289791,1.186731038012215,0.0,1.0,1.0,0.912997790489185,0.9000916699769561,0.9114052564497435,0.06380892988137357,0.005366863676016189,0.007187311731989147,0.06380892988137357,0.005366863676016189,0.007187311731989147,0.5317127663692257,0.18460853672272795,0.2364739637341663,0.19323740425254007,0.07950961336383286,0.10447124269025788,0.8709011189831228,0.8579753199606187,0.8879554450449099,0.4942155161415021,0.5484965996742162,0.5461312244359321,0.706247886780822,0.8296108446911615,0.8136817883631468,0.8387100016774957,0.9015287601020416,0.8526800358971661,0.004545775230658657,0.08438076149368173,0.07674564814925075,0.8759084410819702,0.285350116181843,71,0.8758798213852652,0.2853234961830007,0.8759006851185677,0.28629626225045934
opened_later_half,c4,1,56,192,0.161971293393617,1,0.08282093203055375,0.08282093203055507,0.19592838323152784,0.9484198239195709,1.116353780799315,0.0,1.0,1.0,0.9098980720160382,0.8981917956690741,0.9069522432769509,0.22232937880343864,0.0011857601122472767,0.05536378298326959,0.22232937880343864,0.0011857601122472767,0.05536378298326959,0.43905825081807215,0.1102686615960368,0.15165799471587837,0.16135711145565793,0.09870620906030025,0.08536615260423779,0.8743548123175224,0.7477643662306253,0.8241106351913885,0.5666954905009085,0.49686122522633036,0.52349833059095,0.8887021350173496,0.7708151373832045,0.7866698707087043,0.9264714745996926,0.8633285946102808,0.8991846348750426,0.0047700073606627156,0.030243003129442128,0.023046065134792064,0.7998050067399876,0.3897833831838285,68,0.8020242059572761,0.3754373542851655,0.799919651384039,0.38958489987422085
development,c4,1,57,171,0.15503820015184636,1,0.11910212239111981,0.11910212239111799,0.14556863823020405,0.9657992022114531,1.0738545095275758,0.0,1.0,1.0,0.8956944459853704,0.8960208917630073,0.8863832180727307,0.08695006081257342,0.0053609166184436065,0.0025145903092539464,0.08695006081257342,0.0053609166184436065,0.0025145903092539464,0.6419119854577482,0.1876948291839303,0.1496761746694105,0.30515216431293507,0.0670684932017966,0.02011715931379542,0.858660287153386,0.8550642490757017,0.8146779419177749,0.5764148825683323,0.6692840511418034,0.6377048953568093,0.7962889626358928,0.8940446807194986,0.8696484232787263,0.9589268574971105,0.9230249010930623,0.9090616118336944,0.0001259895342447037,0.0005326818145114206,0.01222662501839675,0.807760478993646,0.36954954694199105,55,0.7791559440143763,0.40226510746758226,0.783039546109025,0.4131910676966948
opened_later_half,c4,1,57,166,0.218471210090438,1,0.12704375399983453,0.12704375399984125,0.22663972189592368,0.9368236909523218,1.1476625697471179,0.0,1.0,1.0,0.891822926809914,0.9132148203923789,0.905270222735472,0.12967662743734756,6.5566859440735895e-06,0.0003617868941007455,0.12967662743734756,6.5566859440735895e-06,0.0003617868941007455,0.5845855270718595,0.08518513731278099,0.15272079994647228,0.1073454800571668,0.005037204015909389,0.047947956578078585,0.7182987671828307,0.860420669364941,0.8231072872933921,0.5972499285463246,0.5851032833167766,0.6659976354802628,0.8610148890412128,0.8348073800029638,0.8542633669615409,0.7861153625626325,0.876545702665543,0.8832673536885169,0.025703077581479244,0.0005508949148509832,0.051334167775159104,0.810496354344985,0.3026041004586331,58,0.8095873473614447,0.30134531519886737,0.8082113751788949,0.3060626001951538
development,c4,1,58,233,0.23502915179974335,1,0.1143075019257147,0.11430750192571565,0.17992927986128893,0.9541906814832145,1.1020527936850386,0.0,1.0,1.0,0.8977996296233277,0.8935227176255175,0.9043022294340245,0.23982727942494023,0.11521060620364612,0.0003028446659919754,0.23982727942494023,0.11521060620364612,0.0003028446659919754,0.655635827851966,0.2993667846712076,0.05293938263361483,0.11794363584840657,0.06939774592025723,0.13764870776534313,0.8466333504089357,0.864234650100353,0.8695178337980841,0.5376032533431113,0.6067052120959848,0.561322924792519,0.8341201411308395,0.8326025630913203,0.8694070264165297,0.8964943195608615,0.9063150934024146,0.9516525750243067,0.020420175042703177,0.13622035705534655,0.07677860783911523,0.8488105445011157,0.2780630753819036,71,0.8488468965839729,0.28570604530337257,0.8488105445011157,0.283737678967701
opened_later_half,c4,1,58,243,0.2372120522690833,1,0.08111973555947598,0.08111973555947571,0.17059684068667882,0.9578203327434034,1.0927349863472997,0.0,1.0,1.0,0.8832481592516997,0.9076277727752708,0.8886518163905304,0.001960916279978831,0.005894766325718336,0.0035083064077435742,0.001960916279978831,0.005894766325718336,0.0035083064077435742,0.5589397489265264,0.14273506956613574,0.261005789344101,0.04301452049458046,0.08433936178821298,0.058356995566629724,0.8403206751065216,0.8893604177506867,0.8581866060891628,0.5318698153694725,0.5603615639526495,0.6323322197115633,0.8317294280842095,0.8703918618751034,0.8776748967382021,0.8234292984915237,0.9272695281370482,0.9092095913215795,0.01390530973672323,0.058929585261706295,0.042303926815533736,0.7878224096792973,0.3911249313376924,72,0.7848734259815683,0.3780163297529836,0.7814589034644304,0.39038032770381936
development,c4,1,59,169,0.15006017733449864,1,0.0897275230420054,0.08972752304200479,0.21098838964465655,0.9439951675243182,1.1276028491091374,0.0,1.0,1.0,0.9260787458585047,0.9110002840030675,0.9073087573119257,0.10288955892643187,0.06063276319125981,9.648942556951617e-06,0.10288955892643187,0.06063276319125981,9.648942556951617e-06,0.43983571187409587,0.2309290048718346,0.23187799489753147,0.07746338825807361,0.05124548938441063,0.0905224476834034,0.88787078668362,0.8981034675866351,0.8864654247914887,0.4865870879761303,0.5705256794894988,0.5678429772354071,0.8496082278826351,0.8789925701519915,0.8168821365926978,0.8739578028170336,0.9313917681303708,0.8833864037255602,0.05528193057770344,0.033978054116370816,0.07944726250684012,0.8169873244137867,0.3825456802583856,59,0.8054527853508382,0.3906072566309483,0.8054594401548858,0.4127632160129404
opened_later_half,c4,1,59,171,0.17957647103904206,1,0.11522283221869815,0.1152228322186981,0.18375078464072123,0.9540620398841677,1.1016355181883457,0.0,1.0,1.0,0.9021733421151426,0.907473145749022,0.8922263579922066,0.14246474428863634,0.0,0.00768372655753139,0.14246474428863634,0.0,0.00768372655753139,0.5444617040269019,0.1771439044168752,0.07737330613979715,0.04253157239186304,0.043958599734005566,0.01918218454419082,0.838098452271531,0.8700400364339992,0.8238038992193014,0.5465734128957858,0.6087676977165049,0.5225292878237267,0.8338236523344357,0.8725501984771417,0.8011143521221016,0.8669107779449552,0.9358644891483958,0.9171181665801235,0.008102435597033589,0.022185896642734335,0.025857704635029437,0.8381228749877213,0.36441649453538333,56,0.8234094797118693,0.3749186993040398,0.8258769432906637,0.379591271201068
development,c4,1,60,206,0.19899007178389977,1,0.11289574379647034,0.11289574379647371,0.1677395694998633,0.9571544367415924,1.0964346682105572,0.0,1.0,1.0,0.9257848420855244,0.9113079174513877,0.9243738969530265,0.1151074241988219,0.011519045703049437,0.0018466696006518577,0.1151074241988219,0.011519045703049437,0.0018466696006518577,0.3998801094830282,0.18829803349495217,0.11716781920024559,0.11512296709742316,0.06201549686966095,0.07785893335818019,0.8745155981067806,0.8912521083998022,0.8431712261669078,0.5054848884654981,0.5684832580224672,0.5612834804012453,0.7909005396168616,0.8832553246770367,0.8573720041232787,0.8776464867110753,0.9648242274295125,0.9400454868709547,0.011813419226126866,0.2392553139999505,0.03404055431150976,0.7988920865468513,0.37752739194899904,66,0.8005199150254984,0.37723339412474044,0.8045233996119264,0.37344250405306384
opened_later_half,c4,1,60,196,0.20524408502467664,1,0.09116661624933023,0.09116661624933321,0.2257397778545884,0.939564998516031,1.1368052196475995,0.0,1.0,1.0,0.8888390240038393,0.8798138801809862,0.8972188538421491,0.10553554196611471,0.19498449035909793,4.731813552923638e-06,0.10553554196611471,0.19498449035909793,4.731813552923638e-06,0.6365435376523872,0.406647936135181,0.16057931691804445,0.04630050836146197,0.28282576329132797,0.12576338160863645,0.8597740548690567,0.8201562105722345,0.8287136538155251,0.6078151318683062,0.5672254375421812,0.6284353444841828,0.8174487308051405,0.9204695051657297,0.8917482855850579,0.8761163810369554,0.9453965755397048,0.8470745016606107,0.016125118659775884,0.005317306861144445,0.024765795200348162,0.7824399404426329,0.35386332340062776,68,0.7822525327580112,0.3524875197889274,0.7822562866803684,0.3559084535184959
development,c4,1,61,171,0.2000153491520045,1,0.10900570292435749,0.10900570292440646,0.21959063738542106,0.941211707405301,1.1344234699963087,0.0,1.0,1.0,0.9086962833001148,0.9044939982907481,0.9056879715475928,0.17506056466069467,0.0035386064583596633,0.005036246154925017,0.17506056466069467,0.0035386064583596633,0.005036246154925017,0.5605417218246921,0.07456738281786719,0.13314180471953044,0.1225617778634061,0.04761932079678237,0.22022023349187925,0.8718403992717714,0.8852963638489886,0.8662401468894213,0.49189721735763625,0.6136895037372708,0.5505809331880706,0.7483335276702404,0.8083458724506228,0.7683647052471051,0.8871696209904167,0.9666634908366334,0.8904742671068553,0.13669305067663803,0.1585833904462434,0.04735025477899453,0.8016193614149061,0.34312278893274406,55,0.8014744617313722,0.3367883185687512,0.8123297283057941,0.32430692954727935
opened_later_half,c4,1,61,172,0.16502366704226543,1,0.09358247575004182,0.09358247575004232,0.22938789107495364,0.9392189975076153,1.1370850160684298,0.0,1.0,1.0,0.8964571686762804,0.890534251766747,0.8984472253663793,0.08949923520582469,0.006419307318579285,0.015791802459433235,0.08949923520582469,0.006419307318579285,0.015791802459433235,0.7551566790936406,0.19952831095032458,0.2610446266213436,0.058134453522977296,0.030085082274350753,0.15184852332321008,0.8668372795151811,0.7739896607653418,0.8487797857988936,0.5447070391347394,0.4856654884392922,0.545566801371708,0.7935199678663516,0.7906201821780144,0.8589019784884893,0.9038645015814671,0.8319779120203368,0.835239818435014,0.018399207093616227,0.0014630105037164707,0.0045294963351210785,0.8749818705709992,0.2935209900028722,58,0.8758116994432807,0.29506036931378793,0.8749818705709992,0.29343595691581004
development,c4,1,62,219,0.15284853401625048,1,0.08922624414147445,0.08922624414147573,0.15776634250459662,0.9619502402577695,1.0832241961514288,0.0,1.0,1.0,0.9167155013556582,0.9044789102354855,0.9087430859833662,0.018020104874295978,0.0001485832255467663,0.00545772713141216,0.018020104874295978,0.0001485832255467663,0.00545772713141216,0.5411414874780034,0.11012276358255367,0.14260007995314392,0.020906552640295492,0.11391657423865165,0.13687117601367804,0.8947492629834,0.8847764814838247,0.8880860207909168,0.5617500730856441,0.6258727485209695,0.5859482669009184,0.8727456767911236,0.8388466190594824,0.8709359387894312,0.9455814666606552,0.921365202223333,0.940141197408855,0.00360679852082037,0.055440213695674784,0.01045300797048,0.7784899836023794,0.4155465805253716,69,0.7757034648333936,0.41759287050582017,0.775570523842596,0.4161626905315304
opened_later_half,c4,1,62,213,0.2006026630371938,1,0.1268229649472603,0.12682296494726128,0.18754923104465662,0.9477441872020443,1.1243201297835819,0.0,1.0,1.0,0.9118646392615927,0.9098748992700219,0.8962151159564823,0.005711079916120408,0.0,0.003062154903647053,0.005711079916120408,0.0,0.003062154903647053,0.5036941545804152,0.3284282267725518,0.3177191215094063,0.09379076642661752,0.04728525839181065,0.07366131443543164,0.8317234562968632,0.8505749465997992,0.8397783478398942,0.5253354370701504,0.4974509462348954,0.5252976204763542,0.8206787687308568,0.8233582817466135,0.8189759230061943,0.9387893287814114,0.8387052808355234,0.9033034266864531,4.403372242515729e-06,0.023230488157392447,0.2205137078379484,0.8526595929292285,0.30384927336091716,70,0.8517395097275126,0.2979245742871366,0.8515573706996592,0.29147920440084535
development,c4,1,63,167,0.13722891987042277,1,0.07846520812403843,0.07846520812404546,0.16512761827698996,0.9603019853314938,1.0860933570121933,0.0,1.0,1.0,0.9173682643708326,0.9222158114871236,0.9250557435452276,0.020385360139586896,0.16648929760291314,0.025457386942741068,0.020385360139586896,0.16648929760291314,0.025457386942741068,0.4122977692825003,0.262656028697966,0.2412379165860482,0.10260709399567168,0.10353896875932685,0.11866080569993234,0.8560993908196677,0.9016196887210336,0.8146896019118058,0.5534758183462102,0.5302293829949444,0.593175650346327,0.8657310008746026,0.8311469956939285,0.8790350997481028,0.8493694058071768,0.9555629429375897,0.9272482924874417,0.009382127015697999,0.04117277354280687,4.1310978975039e-05,0.7253574865619292,0.5116710607768445,54,0.7232688523422899,0.5175124028297214,0.7199914314278166,0.5214619660174732
opened_later_half,c4,1,63,187,0.19373735287480734,1,0.09409284862666212,0.094092848626662,0.17537111100056219,0.9563344671951681,1.096224266235814,0.0,1.0,1.0,0.9118316432977981,0.9017294376691259,0.9066598684017444,0.04226504605332498,0.0036193896220104425,0.0,0.04226504605332498,0.0036193896220104425,0.0,0.4927493121427294,0.053229953548094885,0.18831233037556816,0.03968197742014243,0.0886944718074806,0.01923621220250566,0.892564432938063,0.8597208488239688,0.8577863737800844,0.5163770910133958,0.6514354426960998,0.6232747296884179,0.80386342475547,0.8676577965111851,0.8694700128855065,0.9275757139238052,0.8992406899354867,0.9458461887361889,0.0,0.009696028356020401,0.016268631839507785,0.7638309932279858,0.44422418195853647,60,0.7361389082821529,0.46605832395877134,0.7360561985985375,0.4737236693029141
development,c4,1,64,202,0.2202793338075034,1,0.07944600139362219,0.0794460013936222,0.19493179253152157,0.9514008278611563,1.1065548193445076,0.0,1.0,1.0,0.9277167325631498,0.896702247607785,0.9258196532385071,0.008788056609475915,0.004560476607675196,0.0024820818399595313,0.008788056609475915,0.004560476607675196,0.0024820818399595313,0.3359717015434341,0.29588326379046004,0.3327597457473261,0.15723704257084317,0.03430798144328308,0.0977915343901971,0.9082443552185056,0.809340054213864,0.902147865002418,0.49445826489045774,0.5842155314466755,0.5761999033890713,0.776128222619518,0.8826518548976339,0.8194329385945646,0.8913712338445876,0.8651856930622802,0.9135572883870521,0.03417127007509255,0.06485333890014544,0.030660100298845985,0.8287288103602123,0.3370160945174658,67,0.8286303223837705,0.3352058516234529,0.8286303223837705,0.3351013898032482
opened_later_half,c4,1,64,185,0.23090702307389463,1,0.0971698146055237,0.09716981460551713,0.17598747514384258,0.9568498906399299,1.0945053480985145,0.0,1.0,1.0,0.9050532270605367,0.8978289931550423,0.8966116212151154,0.20190127379236447,0.0004997433261373554,0.002205529021332432,0.20190127379236447,0.0004997433261373554,0.002205529021332432,0.5459816022018265,0.13068331730278718,0.08010305131856994,0.1778556494570232,0.04409341099440119,0.12961499687540556,0.8438788481581533,0.8794194860685758,0.8557315125409316,0.5485800425936086,0.5597722145372828,0.5230234215550549,0.8537918909798806,0.8907400245590401,0.9269506630330673,0.8475067920040467,0.9241716093902559,0.9057829656932813,0.00548299724324018,0.022967979719164727,0.0020797699892337986,0.8393594238963694,0.36042787671270354,68,0.837898942653495,0.3631307829252658,0.8467322542875833,0.34758812979906456
development,c4,1,65,180,0.12303708110581114,1,0.10440812640730686,0.10440812640730723,0.187397476396058,0.9510469565126887,1.1104669727884176,0.0,1.0,1.0,0.9210454936230261,0.9097252391800841,0.9152515069892887,0.0635400739169166,0.025571609573138178,0.003824968495583252,0.0635400739169166,0.025571609573138178,0.003824968495583252,0.3474537489622057,0.2068416223926065,0.018696100888247007,0.1763242781407058,0.06546281348521153,0.1307042345334227,0.8981353184363977,0.8881057591919885,0.8918588572616766,0.5581449103920562,0.5418576288173703,0.5245061784961446,0.7576347660739002,0.8074031707618379,0.7875626335995282,0.8849075112414756,0.9282593374640714,0.8637708542664616,0.07183315000480092,0.10442155436869421,0.049691211670993815,0.8290126035874055,0.39298397757708464,59,0.8318850082599243,0.3935787166897088,0.8290126035874055,0.39125886487437284
opened_later_half,c4,1,65,177,0.13650447788307155,1,0.12200923198787011,0.12200923198787035,0.17860646264235633,0.9553677644994216,1.0988361289969084,0.0,1.0,1.0,0.8962886011482363,0.8792716242816849,0.9012583446400037,0.29814583471227685,0.04868101987204991,0.0014351313702319012,0.29814583471227685,0.04868101987204991,0.0014351313702319012,0.5049674958385149,0.1736434530555502,0.13716339955021914,0.44409011479386135,0.069315514004639,0.11154270437283809,0.8727187797627874,0.8172309994578386,0.8720246675056508,0.5343073321514575,0.516008100205437,0.55863344298302,0.8249700910282135,0.8095705751547427,0.7715767432975054,0.9255316075809502,0.9177789706317454,0.9679916485843382,0.03756976432240143,0.011758637713363223,0.06262535540877409,0.8068281845147971,0.34954390726000467,55,0.8059745449524235,0.34961646883775604,0.8066087915305727,0.3529698959421442
development,c4,1,66,185,0.18577502599220153,1,0.07674064134509494,0.07674064134509417,0.2368879187868609,0.9352753425805285,1.1491002131993973,0.0,1.0,1.0,0.9042828439024555,0.9036630173525536,0.9079266929075065,0.07411155606647195,0.0031400733746813473,0.009923209431087848,0.07411155606647195,0.0031400733746813473,0.009923209431087848,0.6200897211332503,0.08122944513562581,0.09406431897714447,0.16822124943822667,0.199992765092099,0.06304069218290861,0.874899493881372,0.8554419398972202,0.8496482072221857,0.5139262525050029,0.5609452224045153,0.4971239973558331,0.8549085803817382,0.8217045138942092,0.8243572663704744,0.9079891925713074,0.867470974669031,0.9077831207642966,0.025022207965751924,0.005752537234745108,0.11431446243545572,0.8389729984591735,0.3954101579631811,69,0.8327588711903549,0.39438102574529277,0.8324581121779274,0.394153145477019
opened_later_half,c4,1,66,184,0.17497938861613388,1,0.0936139074360356,0.09361390743603533,0.17244553735017248,0.957922375317375,1.0917853114464724,0.0,1.0,1.0,0.8738718688917049,0.8857272648860524,0.8987671190086065,0.09449617504978232,0.05513026335889369,0.00012750793462494011,0.09449617504978232,0.05513026335889369,0.00012750793462494011,0.5021285388713546,0.1978831810551362,0.1465053150334349,0.06848230885605643,0.3376067981265985,0.05615241819049666,0.8141905627173495,0.8263383362264666,0.8144661637887393,0.5858652137931863,0.5906020582395156,0.6183350332725664,0.8414185907085898,0.8592278976439836,0.888197918857143,0.8765933755506168,0.9250792614667828,0.9279843898062962,0.07551532485749761,0.0036801690460307743,0.09100156936052156,0.8003042341166844,0.3782348810482322,69,0.7871003977527344,0.38883274946207536,0.7879768860692468,0.40096491620919145
development,c4,1,67,194,0.25010450369525317,1,0.08473539074501593,0.0847353907450149,0.23107629811347782,0.9391087326325712,1.1371400345462324,0.0,1.0,1.0,0.8736680831396343,0.9075590185104484,0.88444739587593,0.21179831350378686,0.0006443066657560659,0.0009786582057026406,0.21179831350378686,0.0006443066657560659,0.0009786582057026406,0.5433035674130617,0.0827573073561595,0.07683997955220244,0.08105197108063733,0.22783734296443112,0.03266095257302271,0.7715579266425785,0.8704938425173654,0.781065137815129,0.557906250489051,0.5618886726444923,0.5593865910663058,0.8796980100498405,0.8134675803444497,0.8287286203163317,0.8960685683197414,0.9262484263575951,0.8888368192788012,1.6729041736517365e-06,0.04129137663533433,0.0033640252071817063,0.7414357346689675,0.44634011998552675,57,0.7373079833136447,0.4536735807113539,0.7371319184706719,0.45266344777142353
opened_later_half,c4,1,67,181,0.15445786770948752,1,0.10027623344411798,0.10027623344411782,0.19842233642312335,0.9478792219754758,1.1186425085844283,0.0,1.0,1.0,0.873126402504212,0.9014698899524687,0.9156183024554253,0.11019572479857376,0.010995092899333878,0.0014186399254095064,0.11019572479857376,0.010995092899333878,0.0014186399254095064,0.3652684589814542,0.07956310330864796,0.2584290485624519,0.1648610612748494,0.008854603545001448,0.11010197789343983,0.7662688562367608,0.8319734345495102,0.7959368683272535,0.479371266425747,0.5580247894771987,0.522818389483332,0.8668085719023042,0.8566929420748531,0.8517796834913298,0.8546288075573935,0.9039721639560966,0.7946657205620574,0.0017832309524405733,0.027408800093253822,0.1182211935002217,0.7680136030319836,0.38522501018512106,59,0.694012988874184,0.4507314638880419,0.7054181089547699,0.4399329361029519
development,c4,1,68,199,0.16871754378653922,1,0.10588896975625041,0.10588896975625131,0.18892752204148341,0.9519861510599981,1.1067796930260554,0.0,1.0,1.0,0.9281930894660321,0.9249434192763634,0.916043561498158,0.08560699657387563,0.0007983999291520207,0.008277807688458708,0.08560699657387563,0.0007983999291520207,0.008277807688458708,0.464786409761345,0.17826100307837173,0.09559261605638866,0.06415967985195399,0.05682210546113058,0.14389426090666665,0.904667098806033,0.90456166837884,0.8953102427511686,0.5875412291112798,0.5973534280373567,0.5995723192487052,0.8535682049266989,0.8010473980598217,0.8838867079573701,0.959642354515742,0.938458864871355,0.9282238464987972,0.05393486550664029,0.013579546696823593,0.04245265998728855,0.8049044980645575,0.3989881153797364,69,0.804745161562448,0.40896845137952476,0.8092131098827555,0.38700764338866867
