dataset,cohort,experiment,cell_id,interval_index,intervals_observed,maturity_mid_A,life_third,division_interval_hours,local_time_rate,local_time_ara,log_size_change,log_rpl13a_concentration_change,log_rpl13a_total_change
mixed-GFP cohort,external,Experiment_6,cell_1.101,3,12,0.41666666666666663,early,1.33333333333333,0.7384615384615355,0.8495575221238919,0.08748007632840255,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,4,12,0.5833333333333333,early,1.3333333333333304,0.7384615384615357,0.8495575221238919,-0.015148543039349075,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,5,12,0.75,middle,1.3333333333333393,0.7384615384615406,0.8495575221238951,0.07597527764698636,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,6,12,0.9166666666666667,middle,1.6666666666666607,0.9230769230769185,0.9599999999999975,0.023568110625307163,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,7,12,1.0833333333333335,middle,1.3333333333333393,0.7384615384615406,0.8495575221238951,-0.03781623969908021,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,8,12,1.25,middle,1.3333333333333304,0.7384615384615357,0.8495575221238919,0.13803126913326955,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,9,12,1.4166666666666665,late,1.6666666666666998,0.9230769230769401,0.9600000000000092,-0.05581478009699861,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,10,12,1.5833333333333335,late,2.6666666666666003,1.476923076923038,1.192546583850919,0.0529535727651988,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,11,12,1.75,late,2.6666666666667,1.476923076923093,1.1925465838509368,0.058431070302440775,,
mixed-GFP cohort,external,Experiment_6,cell_1.101,12,12,1.9166666666666665,late,3.6666666666667,2.030769230769246,1.340101522842643,-0.0368182043065924,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,1,27,0.037037037037037035,early,1.0,0.42857142857142855,0.6,0.043866634986892174,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,2,27,0.1111111111111111,early,1.33333333333333,0.57142857142857,0.7272727272727262,0.060877084659034804,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,3,27,0.18518518518518517,early,1.0,0.42857142857142855,0.6,0.0929670021756165,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,4,27,0.25925925925925924,early,1.66666666666667,0.7142857142857157,0.8333333333333344,0.004589287660537326,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,5,27,0.3333333333333333,early,0.6666666666666696,0.285714285714287,0.444444444444446,0.037740296844263194,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,6,27,0.4074074074074074,early,1.0,0.42857142857142855,0.6,-0.062307005774916935,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,7,27,0.48148148148148145,early,1.3333333333333304,0.5714285714285702,0.7272727272727262,0.19468034976073362,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,8,27,0.5555555555555556,early,1.0,0.42857142857142855,0.6,0.06468334741305594,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,9,27,0.6296296296296295,early,1.0,0.42857142857142855,0.6,-0.14927482858762572,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,10,27,0.7037037037037037,middle,1.0,0.42857142857142855,0.6,0.006285358459028869,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,11,27,0.7777777777777777,middle,1.0,0.42857142857142855,0.6,0.12582637398238083,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,12,27,0.8518518518518519,middle,1.3333333333333002,0.5714285714285572,0.7272727272727157,0.009895630138490054,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,13,27,0.9259259259259258,middle,1.0,0.42857142857142855,0.6,-0.002190590191001319,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,14,27,1.0,middle,1.3333333333333997,0.5714285714285998,0.7272727272727503,0.06199966177554294,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,15,27,1.074074074074074,middle,1.3333333333333002,0.5714285714285572,0.7272727272727157,-0.07635663778304128,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,16,27,1.1481481481481481,middle,3.0,1.2857142857142856,1.125,0.07015400920059513,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,17,27,1.2222222222222223,middle,2.0,0.8571428571428571,0.923076923076923,0.09332852226481057,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,18,27,1.2962962962962963,middle,2.6666666666667,1.142857142857157,1.0666666666666729,-0.010763014530398261,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,19,27,1.3703703703703702,late,3.0,1.2857142857142856,1.125,0.02700319142421957,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,20,27,1.4444444444444444,late,3.6666666666666003,1.571428571428543,1.2222222222222137,0.057777818962481,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,21,27,1.5185185185185186,late,5.3333333333334,2.285714285714314,1.3913043478260922,0.1000834642384083,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,22,27,1.5925925925925926,late,5.0,2.142857142857143,1.3636363636363635,0.11247797711063716,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,23,27,1.6666666666666665,late,3.3333333333333,1.4285714285714142,1.1764705882352893,0.15151296554473806,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,24,27,1.7407407407407407,late,2.3333333333333,0.9999999999999857,0.9999999999999928,0.017920533991419105,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,25,27,1.8148148148148149,late,4.0,1.7142857142857142,1.263157894736842,-0.0524388024547808,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,26,27,1.8888888888888888,late,7.0,3.0,1.5,0.22788518567690846,,
mixed-GFP cohort,external,Experiment_6,cell_1.102,27,27,1.9629629629629628,late,4.6666666666667,2.000000000000014,1.3333333333333366,0.023008554464861032,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,1,16,0.0625,early,1.33333333333333,0.8767123287671222,0.934306569343065,0.08218062717506057,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,2,16,0.1875,early,0.6666666666666701,0.4383561643835645,0.6095238095238122,-0.044177670975061756,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,3,16,0.3125,early,1.33333333333333,0.8767123287671222,0.934306569343065,0.18240908832870134,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,4,16,0.4375,early,1.0000000000000004,0.6575342465753437,0.7933884297520669,-0.07306493736091736,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,5,16,0.5625,early,1.0,0.6575342465753433,0.7933884297520667,0.01588077974725558,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,6,16,0.6875,middle,1.3333333333333393,0.8767123287671283,0.9343065693430685,0.16769547941975693,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,7,16,0.8125,middle,1.0,0.6575342465753433,0.7933884297520667,0.03276455597071387,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,8,16,0.9375,middle,1.0,0.6575342465753433,0.7933884297520667,-0.06299756695378787,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,9,16,1.0625,middle,1.0,0.6575342465753433,0.7933884297520667,0.004030654507330216,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,10,16,1.1875,middle,1.3333333333333304,0.8767123287671226,0.9343065693430653,0.07140348900576889,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,11,16,1.3125,middle,1.3333333333333002,0.8767123287671027,0.9343065693430539,0.011543572905727278,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,12,16,1.4375,late,1.6666666666666998,1.0958904109589274,1.0457516339869388,0.07967240147036171,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,13,16,1.5625,late,1.6666666666666998,1.0958904109589274,1.0457516339869388,0.025984254351370556,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,14,16,1.6875,late,2.3333333333333,1.5342465753424461,1.2108108108108047,0.03823372527781436,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,15,16,1.8125,late,2.6666666666667,1.7534246575342707,1.2736318407960263,0.08065906595024863,,
mixed-GFP cohort,external,Experiment_6,cell_1.103,16,16,1.9375,late,3.6666666666666003,2.410958904109549,1.4136546184738887,0.18375009402985962,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,1,15,0.06666666666666667,early,1.33333333333333,0.9677419354838669,0.983606557377047,0.1382292448463911,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,2,15,0.2,early,1.0,0.725806451612902,0.8411214953271019,0.11270459752407527,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,3,15,0.33333333333333337,early,1.0,0.725806451612902,0.8411214953271019,-0.0775398052742195,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,4,15,0.4666666666666667,early,1.0000000000000004,0.7258064516129024,0.8411214953271022,-0.052354711576916256,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,5,15,0.6,early,1.0,0.725806451612902,0.8411214953271019,0.12989451685113582,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,6,15,0.7333333333333334,middle,1.0,0.725806451612902,0.8411214953271019,0.009471561224871387,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,7,15,0.8666666666666667,middle,1.0,0.725806451612902,0.8411214953271019,0.09798040169288326,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,8,15,1.0,middle,1.0,0.725806451612902,0.8411214953271019,-0.04117817166243726,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,9,15,1.1333333333333333,middle,1.0,0.725806451612902,0.8411214953271019,-0.04034711906300452,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,10,15,1.2666666666666666,middle,0.9999999999999698,0.7258064516128802,0.8411214953270874,0.06948733376687387,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,11,15,1.4,late,1.3333333333333997,0.9677419354839175,0.9836065573770731,-0.027716214419080204,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,12,15,1.5333333333333332,late,1.0,0.725806451612902,0.8411214953271019,-0.025947395800553615,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,13,15,1.6666666666666667,late,1.6666666666666003,1.2096774193547886,1.0948905109488847,0.1394920572311014,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,14,15,1.8,late,3.0,2.177419354838706,1.370558375634517,0.18105049431259196,,
mixed-GFP cohort,external,Experiment_6,cell_1.104,15,15,1.9333333333333333,late,3.3333333333333997,2.4193548387097215,1.415094339622649,0.11146267577221576,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,1,14,0.07142857142857142,early,1.33333333333333,0.9032258064516092,0.9491525423728793,0.16745693827071712,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,2,14,0.21428571428571427,early,1.0,0.6774193548387086,0.8076923076923069,0.028822938500503006,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,3,14,0.3571428571428571,early,1.0,0.6774193548387086,0.8076923076923069,0.01410582529054192,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,4,14,0.5,early,1.0000000000000004,0.677419354838709,0.8076923076923072,-0.03630477910899362,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,5,14,0.6428571428571428,early,1.0,0.6774193548387086,0.8076923076923069,0.03205124638678292,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,6,14,0.7857142857142857,middle,1.0,0.6774193548387086,0.8076923076923069,0.042559616230567816,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,7,14,0.9285714285714286,middle,1.0,0.6774193548387086,0.8076923076923069,0.021019369690984002,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,8,14,1.0714285714285714,middle,1.0,0.6774193548387086,0.8076923076923069,0.020586635974764518,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,9,14,1.2142857142857144,middle,1.0,0.6774193548387086,0.8076923076923069,-0.013412403349588688,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,10,14,1.3571428571428572,late,1.3333333333333695,0.903225806451636,0.949152542372894,0.06867507213894862,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,11,14,1.5,late,1.0,0.6774193548387086,0.8076923076923069,0.07498158905114335,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,12,14,1.6428571428571428,late,1.3333333333333002,0.903225806451589,0.9491525423728682,-0.07461087392312922,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,13,14,1.7857142857142856,late,2.0,1.3548387096774173,1.1506849315068486,0.10976150571522153,,
mixed-GFP cohort,external,Experiment_6,cell_1.105,14,14,1.9285714285714286,late,5.6666666666667,3.8387096774193714,1.586666666666668,0.5970063703655595,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,1,12,0.08333333333333333,early,1.0,0.6923076923076936,0.8181818181818191,0.08643522543646365,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,2,12,0.25,early,1.0,0.6923076923076936,0.8181818181818191,0.0035594407007790148,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,3,12,0.41666666666666663,early,1.0,0.6923076923076936,0.8181818181818191,0.036818719917833705,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,4,12,0.5833333333333333,early,1.0,0.6923076923076936,0.8181818181818191,-0.06972699626643303,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,5,12,0.75,middle,1.0,0.6923076923076936,0.8181818181818191,0.09638522248901565,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,6,12,0.9166666666666667,middle,1.3333333333333304,0.9230769230769228,0.9599999999999997,0.0205361167180175,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,7,12,1.0833333333333335,middle,1.0,0.6923076923076936,0.8181818181818191,-0.054450427707944574,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,8,12,1.25,middle,1.0,0.6923076923076936,0.8181818181818191,0.10643313309614413,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,9,12,1.4166666666666665,late,1.0,0.6923076923076936,0.8181818181818191,-0.08745002798975904,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,10,12,1.5833333333333335,late,2.6666666666666696,1.8461538461538516,1.2972972972972987,-0.0007524485153665322,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,11,12,1.75,late,1.3333333333333002,0.9230769230769018,0.9599999999999885,0.15064974953269142,,
mixed-GFP cohort,external,Experiment_6,cell_1.106,12,12,1.9166666666666665,late,4.0,2.7692307692307745,1.4693877551020416,0.15807397001542534,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,1,13,0.07692307692307693,early,1.0,0.6964285714285703,0.8210526315789466,0.10195643836934458,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,2,13,0.23076923076923078,early,0.6666666666666701,0.46428571428571586,0.6341463414634162,-0.11572675015351014,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,3,13,0.38461538461538464,early,1.0,0.6964285714285703,0.8210526315789466,0.04598513057899628,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,4,13,0.5384615384615385,early,1.0,0.6964285714285703,0.8210526315789466,0.07571181064913612,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,5,13,0.6923076923076923,middle,0.6666666666666603,0.4642857142857091,0.6341463414634098,-0.12548563712166694,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,6,13,0.8461538461538463,middle,1.3333333333333393,0.9285714285714312,0.9629629629629645,0.04373635176127321,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,7,13,1.0,middle,1.0,0.6964285714285703,0.8210526315789466,0.08583317533479254,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,8,13,1.1538461538461537,middle,1.0,0.6964285714285703,0.8210526315789466,0.05933793434297723,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,9,13,1.3076923076923077,middle,1.3333333333333304,0.9285714285714249,0.962962962962961,0.0625944289190796,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,10,13,1.4615384615384617,late,2.3333333333333,1.6249999999999742,1.2380952380952306,0.02045192124831331,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,11,13,1.6153846153846154,late,1.6666666666666998,1.160714285714307,1.0743801652892653,0.009593939547388441,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,12,13,1.7692307692307692,late,2.6666666666667,1.857142857142877,1.3000000000000047,0.16940161536851095,,
mixed-GFP cohort,external,Experiment_6,cell_1.107,13,13,1.9230769230769231,late,3.0,2.089285714285711,1.3526011560693634,0.11748447373916643,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,1,21,0.047619047619047616,early,1.0,0.7159090909090917,0.8344370860927158,0.013865052010807025,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,2,21,0.14285714285714285,early,1.0,0.7159090909090917,0.8344370860927158,0.010274060807649914,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,3,21,0.23809523809523808,early,1.0,0.7159090909090917,0.8344370860927158,-0.02544883144337987,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,4,21,0.3333333333333333,early,1.0,0.7159090909090917,0.8344370860927158,0.07407676321572393,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,5,21,0.42857142857142855,early,1.0,0.7159090909090917,0.8344370860927158,-0.0004057634525141414,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,6,21,0.5238095238095237,early,1.0,0.7159090909090917,0.8344370860927158,-0.03216772501467234,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,7,21,0.6190476190476191,early,1.0,0.7159090909090917,0.8344370860927158,-0.012653065762040222,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,8,21,0.7142857142857142,middle,1.0,0.7159090909090917,0.8344370860927158,0.16007537452477896,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,9,21,0.8095238095238095,middle,1.0,0.7159090909090917,0.8344370860927158,0.012221551517076238,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,10,21,0.9047619047619047,middle,1.0,0.7159090909090917,0.8344370860927158,-0.11177218742532669,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,11,21,1.0,middle,1.0,0.7159090909090917,0.8344370860927158,0.026026729918585387,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,12,21,1.0952380952380953,middle,1.3333333333333002,0.9545454545454319,0.9767441860464998,-0.011352642725214935,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,13,21,1.1904761904761905,middle,1.0,0.7159090909090917,0.8344370860927158,0.06810008639236746,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,14,21,1.2857142857142856,middle,1.0,0.7159090909090917,0.8344370860927158,0.05090703373061908,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,15,21,1.380952380952381,late,1.3333333333333997,0.9545454545455031,0.9767441860465371,-0.0468696113752704,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,16,21,1.4761904761904763,late,1.3333333333333002,0.9545454545454319,0.9767441860464998,0.13864649529305906,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,17,21,1.5714285714285714,late,2.0,1.4318181818181834,1.1775700934579445,0.08990365141432698,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,18,21,1.6666666666666665,late,2.0,1.4318181818181834,1.1775700934579445,0.02019690066898808,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,19,21,1.7619047619047619,late,2.3333333333333,1.6704545454545237,1.2510638297872279,0.06416356191723284,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,20,21,1.8571428571428572,late,3.6666666666667,2.6250000000000266,1.4482758620689695,0.019629275163783898,,
mixed-GFP cohort,external,Experiment_6,cell_1.108,21,21,1.9523809523809523,late,2.3333333333333,1.6704545454545237,1.2510638297872279,0.12525584750762017,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,1,18,0.05555555555555555,early,1.0,0.3068181818181816,0.4695652173913041,-0.033663760393511884,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,2,18,0.16666666666666666,early,1.33333333333333,0.4090909090909078,0.5806451612903213,0.19037272490427617,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,3,18,0.2777777777777778,early,2.0000000000000004,0.6136363636363634,0.76056338028169,0.04157643791358897,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,4,18,0.38888888888888884,early,2.0,0.6136363636363632,0.7605633802816898,-0.13806652750820544,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,5,18,0.5,early,1.0,0.3068181818181816,0.4695652173913041,0.14408160745900095,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,6,18,0.6111111111111112,early,1.0,0.3068181818181816,0.4695652173913041,0.01893503786413474,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,7,18,0.7222222222222222,middle,1.0,0.3068181818181816,0.4695652173913041,0.004403657127734209,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,8,18,0.8333333333333333,middle,1.3333333333333695,0.40909090909091994,0.5806451612903335,0.05555006416668396,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,9,18,0.9444444444444444,middle,1.3333333333333002,0.4090909090908987,0.5806451612903121,-0.10624612112579669,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,10,18,1.0555555555555556,middle,1.3333333333333002,0.4090909090908987,0.5806451612903121,0.20196555811529757,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,11,18,1.1666666666666667,middle,2.3333333333333997,0.7159090909091108,0.8344370860927287,-0.041779827021224056,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,12,18,1.2777777777777777,middle,2.0,0.6136363636363632,0.7605633802816898,0.09151384567740067,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,13,18,1.3888888888888888,late,2.3333333333333,0.7159090909090803,0.8344370860927081,0.019573566930960556,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,14,18,1.5,late,5.0,1.534090909090908,1.2107623318385645,-0.011222784474238483,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,15,18,1.6111111111111112,late,2.3333333333333,0.7159090909090803,0.8344370860927081,0.07686202563733428,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,16,18,1.7222222222222223,late,5.3333333333334,1.6363636363636558,1.2413793103448332,0.007671273528856755,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,17,18,1.8333333333333333,late,7.0,2.1477272727272716,1.3646209386281587,0.10238120692373326,,
mixed-GFP cohort,external,Experiment_6,cell_1.109,18,18,1.9444444444444444,late,19.0,5.829545454545451,1.7071547420965056,0.2637467350531194,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,1,26,0.038461538461538464,early,1.33333333333333,0.5098039215686262,0.6753246753246742,0.03757238709593111,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,2,26,0.11538461538461539,early,1.0,0.38235294117647056,0.5531914893617021,0.023970465269719528,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,3,26,0.19230769230769232,early,1.3333333333333401,0.5098039215686301,0.6753246753246777,-0.0014221438950582483,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,4,26,0.2692307692307693,early,0.9999999999999996,0.3823529411764704,0.5531914893617019,-0.04710751072038054,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,5,26,0.34615384615384615,early,1.3333333333333304,0.5098039215686263,0.6753246753246743,0.12598181492108673,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,6,26,0.42307692307692313,early,1.0,0.38235294117647056,0.5531914893617021,-0.02171589573762862,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,7,26,0.5,early,1.0,0.38235294117647056,0.5531914893617021,0.06546215160293123,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,8,26,0.5769230769230769,early,1.0,0.38235294117647056,0.5531914893617021,-0.03501639746291064,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,9,26,0.6538461538461539,early,1.6666666666666998,0.637254901960797,0.7784431137724646,0.13097487950462952,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,10,26,0.7307692307692308,middle,1.0,0.38235294117647056,0.5531914893617021,-0.04642923616919233,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,11,26,0.8076923076923077,middle,1.0,0.38235294117647056,0.5531914893617021,-0.0068122749680242746,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,12,26,0.8846153846153846,middle,1.6666666666666003,0.637254901960759,0.7784431137724361,0.12884610862063997,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,13,26,0.9615384615384616,middle,1.6666666666666998,0.637254901960797,0.7784431137724646,0.05300621652530934,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,14,26,1.0384615384615383,middle,1.6666666666666998,0.637254901960797,0.7784431137724646,-0.051946328735117814,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,15,26,1.1153846153846154,middle,2.3333333333333,0.8921568627450853,0.9430051813471432,0.05362109722552014,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,16,26,1.1923076923076923,middle,1.6666666666666998,0.637254901960797,0.7784431137724646,-0.03334776056274276,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,17,26,1.2692307692307692,middle,1.0,0.38235294117647056,0.5531914893617021,0.03868821469276774,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,18,26,1.3461538461538463,late,3.6666666666666003,1.4019607843137,1.1673469387755013,0.013556188170105022,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,19,26,1.423076923076923,late,3.6666666666667,1.401960784313738,1.1673469387755144,0.054948340065792405,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,20,26,1.5,late,5.3333333333333,2.0392156862744972,1.341935483870965,0.14849504377718856,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,21,26,1.576923076923077,late,8.3333333333334,3.1862745098039467,1.5222482435597218,0.11145123780027974,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,22,26,1.6538461538461537,late,5.0,1.9117647058823528,1.3131313131313131,0.08055883315935171,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,23,26,1.7307692307692308,late,4.0,1.5294117647058822,1.2093023255813953,0.07002433074942073,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,24,26,1.8076923076923077,late,5.0,1.9117647058823528,1.3131313131313131,0.011072496549534145,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,25,26,1.8846153846153846,late,4.3333333333333,1.6568627450980264,1.2472324723247197,0.1690129004438813,,
mixed-GFP cohort,external,Experiment_6,cell_1.110,26,26,1.9615384615384617,late,6.0,2.2941176470588234,1.3928571428571428,0.030693365478655383,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,1,15,0.06666666666666667,early,1.0,0.9183673469387774,0.9574468085106393,-0.02124795101622985,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,2,15,0.2,early,0.6666666666666701,0.6122448979591881,0.7594936708860793,-0.09493675101213306,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,3,15,0.33333333333333337,early,0.6666666666666599,0.6122448979591787,0.7594936708860721,0.14011897055394754,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,4,15,0.4666666666666667,early,1.3333333333333401,1.2244897959183763,1.1009174311926642,0.014618214441753713,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,5,15,0.6,early,0.9999999999999996,0.9183673469387771,0.9574468085106391,0.02903782157916956,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,6,15,0.7333333333333334,middle,1.0,0.9183673469387774,0.9574468085106393,0.002559695144782021,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,7,15,0.8666666666666667,middle,1.0,0.9183673469387774,0.9574468085106393,-0.008558023452484858,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,8,15,1.0,middle,1.0,0.9183673469387774,0.9574468085106393,0.09620833073831728,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,9,15,1.1333333333333333,middle,1.0,0.9183673469387774,0.9574468085106393,-0.07789827282224092,,
mixed-GFP cohort,external,Experiment_6,cell_1.111,10,15,1.2666666666666666,middle,1.3333333333333304,1.2244897959183672,1.1009174311926606,0.04415820540394058,,
