cohort,grid_A,metric,median,q25,q75,n
holdout,0.0,rpl13a_total_ara,1.0,1.0,1.0,12
holdout,0.0,rpl13a_total_fold,1.0,1.0,1.0,12
holdout,0.0,size_ara,1.0,1.0,1.0,12
holdout,0.0,size_fold,1.0,1.0,1.0,12
holdout,0.0,te_ara_sum,2.0,2.0,2.0,12
holdout,0.0,time_elapsed_B,0.0,0.0,0.0,12
holdout,0.0,time_remaining_B,2.0,2.0,2.0,12
holdout,0.0,time_shadow,0.0,0.0,0.0,12
holdout,0.05,rpl13a_concentration_ara,0.9908048477050091,0.9872904589802908,0.9969648281095503,12
holdout,0.05,rpl13a_concentration_fold,0.9820500477617209,0.9762882884205154,0.9940545422861593,12
holdout,0.05,rpl13a_total_ara,1.0029048904779945,0.9956984881349247,1.0144645125398624,12
holdout,0.05,rpl13a_total_fold,1.0059423005948576,0.9915167719499063,1.031362130671363,12
holdout,0.05,size_ara,1.010686948739861,1.002612812056149,1.02054361740786,12
holdout,0.05,size_fold,1.0225489794154663,1.0052755591246514,1.0470299994178591,12
holdout,0.05,te_ara_sum,2.0177725563909776,2.0154,2.019838129496403,12
holdout,0.05,time_elapsed_B,0.032227443609022646,0.03016187050359714,0.03459999999999999,12
holdout,0.05,time_remaining_B,1.9677725563909774,1.9653999999999998,1.969838129496403,12
holdout,0.05,time_shadow,-0.017772556390977353,-0.01983812949640286,-0.015400000000000007,12
holdout,0.1,rpl13a_concentration_ara,0.9816096954100182,0.9745809179605815,0.9939296562191006,12
holdout,0.1,rpl13a_concentration_fold,0.9641000955234418,0.9525765768410308,0.9881090845723187,12
holdout,0.1,rpl13a_total_ara,1.005809780955989,0.9913969762698494,1.028929025079725,12
holdout,0.1,rpl13a_total_fold,1.0118846011897151,0.9830335438998125,1.062724261342726,12
holdout,0.1,size_ara,1.0213738974797222,1.005225624112298,1.0410872348157196,12
holdout,0.1,size_fold,1.0450979588309326,1.0105511182493023,1.0940599988357185,12
holdout,0.1,te_ara_sum,2.0355451127819544,2.0308,2.039676258992806,12
holdout,0.1,time_elapsed_B,0.06445488721804529,0.06032374100719428,0.06919999999999998,12
holdout,0.1,time_remaining_B,1.9355451127819547,1.9308,1.9396762589928056,12
holdout,0.1,time_shadow,-0.035545112781954706,-0.03967625899280572,-0.030800000000000015,12
holdout,0.15,rpl13a_concentration_ara,0.9789400219777564,0.9618713769408724,0.994615864437403,12
holdout,0.15,rpl13a_concentration_fold,0.959272139221743,0.9288648652615462,0.990732894549779,12
holdout,0.15,rpl13a_total_ara,1.0087146714339834,0.9899745219143937,1.053193594145462,12
holdout,0.15,rpl13a_total_fold,1.017826901784573,0.9802634578739544,1.1170604014650873,12
holdout,0.15,size_ara,1.0320608462195833,1.0079373187482634,1.0639448527622242,12
holdout,0.15,size_fold,1.0676469382463991,1.016105141424873,1.141007248565388,12
holdout,0.15,te_ara_sum,2.052336956521739,2.045604761904762,2.056978417266187,12
holdout,0.15,time_elapsed_B,0.09766304347826095,0.09302158273381297,0.10439523809523807,12
holdout,0.15,time_remaining_B,1.902336956521739,1.895604761904762,1.906978417266187,12
holdout,0.15,time_shadow,-0.052336956521739045,-0.05697841726618702,-0.04560476190476193,12
holdout,0.2,rpl13a_concentration_ara,0.9772001711623299,0.9518946182996357,1.0048626323161431,12
holdout,0.2,rpl13a_concentration_fold,0.955637572737123,0.9085828486323869,1.0109122785096176,12
holdout,0.2,rpl13a_total_ara,1.0175766175525798,0.9866992107123147,1.0677720836975761,12
holdout,0.2,rpl13a_total_fold,1.0361337095976935,0.9738221180947584,1.150541639869606,12
holdout,0.2,size_ara,1.0427477949594444,1.018152788190899,1.0955430029187447,12
holdout,0.2,size_fold,1.0901959176618654,1.0374223292873224,1.2163104150171296,12
holdout,0.2,te_ara_sum,2.0653333333333332,2.056838095238095,2.070594965675057,12
holdout,0.2,time_elapsed_B,0.13466666666666688,0.1294050343249427,0.14316190476190468,12
holdout,0.2,time_remaining_B,1.865333333333333,1.8568380952380954,1.8705949656750573,12
holdout,0.2,time_shadow,-0.06533333333333315,-0.07059496567505728,-0.05683809523809531,12
holdout,0.25,rpl13a_concentration_ara,0.980493222943832,0.9535167615774265,1.012142087107473,12
holdout,0.25,rpl13a_concentration_fold,0.9627062185742499,0.9111683027850257,1.0248864208791644,12
holdout,0.25,rpl13a_total_ara,1.0219707719407247,0.9912744429496724,1.095453192320368,12
holdout,0.25,rpl13a_total_fold,1.045167136997117,0.9840022699009294,1.214442624045819,12
holdout,0.25,size_ara,1.0508987973954074,1.0287557702202408,1.1240474787737376,12
holdout,0.25,size_fold,1.1080962451281824,1.0595711818014266,1.2854843660669864,12
holdout,0.25,te_ara_sum,2.075833333333333,2.068071428571429,2.0921767734553773,12
holdout,0.25,time_elapsed_B,0.1741666666666669,0.15782322654462255,0.1819285714285713,12
holdout,0.25,time_remaining_B,1.8258333333333332,1.8180714285714286,1.8421767734553773,12
holdout,0.25,time_shadow,-0.07583333333333309,-0.09217677345537745,-0.0680714285714287,12
holdout,0.3,rpl13a_concentration_ara,0.9822213982832244,0.9588203621666328,1.0149663266805216,12
holdout,0.3,rpl13a_concentration_fold,0.965592865832249,0.9209946355299704,1.031806726853106,12
holdout,0.3,rpl13a_total_ara,1.0321446608509983,1.0074565051889428,1.1229158637863752,12
holdout,0.3,rpl13a_total_fold,1.068174318719561,1.0169599361464197,1.2834069937013517,12
holdout,0.3,size_ara,1.0597612970525385,1.037698248102552,1.1324527173434316,12
holdout,0.3,size_fold,1.1281135630588002,1.0784543221203648,1.305731461567182,12
holdout,0.3,te_ara_sum,2.0868585131894486,2.082721804511278,2.1153604118993137,12
holdout,0.3,time_elapsed_B,0.21314148681055173,0.18463958810068648,0.217278195488722,12
holdout,0.3,time_remaining_B,1.7868585131894483,1.782721804511278,1.8153604118993134,12
holdout,0.3,time_shadow,-0.08685851318944827,-0.11536041189931351,-0.08272180451127802,12
holdout,0.35,rpl13a_concentration_ara,0.9834033135781711,0.9623572207091059,1.0259654319091347,12
holdout,0.35,rpl13a_concentration_fold,0.9680909114617754,0.9276387075726973,1.054251092201612,12
holdout,0.35,rpl13a_total_ara,1.043308746425288,1.0216228125274527,1.1211254536706279,12
holdout,0.35,rpl13a_total_fold,1.0940323916396664,1.0448432080061139,1.279221429220617,12
holdout,0.35,size_ara,1.069625372891589,1.04313055867296,1.1370586992764729,12
holdout,0.35,size_fold,1.1511514578448523,1.0903362740830091,1.3180897449754758,12
holdout,0.35,te_ara_sum,2.096714628297362,2.093375,2.1345108695652173,12
holdout,0.35,time_elapsed_B,0.253285371702638,0.21548913043478268,0.256625,12
holdout,0.35,time_remaining_B,1.746714628297362,1.7433750000000001,1.7845108695652172,12
holdout,0.35,time_shadow,-0.09671462829736202,-0.1345108695652173,-0.09337499999999997,12
holdout,0.4,rpl13a_concentration_ara,0.9904474465554636,0.9564581122240107,1.0248022320356651,12
holdout,0.4,rpl13a_concentration_fold,0.9815227770220418,0.917115696756212,1.053877652730992,12
holdout,0.4,rpl13a_total_ara,1.0599175311086237,1.0309429210195324,1.1285669915205077,12
holdout,0.4,rpl13a_total_fold,1.1301846356111238,1.0643320404814087,1.3012312416306115,12
holdout,0.4,size_ara,1.0814926010944785,1.057580373370405,1.1512443495285538,12
holdout,0.4,size_fold,1.1802305063417733,1.1244388844688247,1.3566777275172823,12
holdout,0.4,te_ara_sum,2.1104761904761906,2.1032,2.1478395061728395,12
holdout,0.4,time_elapsed_B,0.2895238095238096,0.25216049382716066,0.2968,12
holdout,0.4,time_remaining_B,1.7104761904761903,1.7032,1.7478395061728393,12
holdout,0.4,time_shadow,-0.11047619047619044,-0.14783950617283936,-0.10320000000000001,12
holdout,0.45,rpl13a_concentration_ara,0.9794289276961652,0.9515591370661641,1.0011837542677084,12
holdout,0.45,rpl13a_concentration_fold,0.9608673621227934,0.907878375000235,1.003307936586713,12
holdout,0.45,rpl13a_total_ara,1.0800403788937916,1.036275792880478,1.13037053573295,12
holdout,0.45,rpl13a_total_fold,1.177655560206381,1.0754796145746233,1.3062151515070186,12
holdout,0.45,size_ara,1.094955082120924,1.0758069056792883,1.1469095225165167,12
holdout,0.45,size_fold,1.2118825245139437,1.1652055883835937,1.346324004853861,12
holdout,0.45,te_ara_sum,2.129498746867168,2.108225,2.1662918871252206,12
holdout,0.45,time_elapsed_B,0.3205012531328321,0.2837081128747797,0.34177499999999994,12
holdout,0.45,time_remaining_B,1.6794987468671678,1.658225,1.7162918871252204,12
holdout,0.45,time_shadow,-0.12949874686716792,-0.16629188712522028,-0.10822500000000009,12
holdout,0.5,rpl13a_concentration_ara,0.9760266375723035,0.9389917917413684,1.0027365686313758,12
holdout,0.5,rpl13a_concentration_fold,0.9532627523995718,0.8866951268221649,1.005995150197581,12
holdout,0.5,rpl13a_total_ara,1.1041886371649032,1.0323879384795567,1.1265399829580496,12
holdout,0.5,rpl13a_total_fold,1.2326883955717882,1.0671778919350945,1.295108855523548,12
holdout,0.5,size_ara,1.1136959103036035,1.0780210538457973,1.159358754065238,12
holdout,0.5,size_fold,1.2566830771872302,1.1696017603533369,1.3809477285758422,12
holdout,0.5,te_ara_sum,2.146641604010025,2.1157500000000002,2.1787918871252208,12
holdout,0.5,time_elapsed_B,0.353358395989975,0.3212081128747797,0.38424999999999987,12
holdout,0.5,time_remaining_B,1.646641604010025,1.6157500000000002,1.6787918871252203,12
holdout,0.5,time_shadow,-0.14664160401002507,-0.17879188712522032,-0.11575000000000013,12
holdout,0.55,rpl13a_concentration_ara,0.9786935815378476,0.9269700300307882,0.9904266306485885,12
holdout,0.55,rpl13a_concentration_fold,0.9583864010883336,0.8641160632865895,0.9822457267551424,12
holdout,0.55,rpl13a_total_ara,1.098017961974576,1.0320601221264656,1.150959860003774,12
holdout,0.55,rpl13a_total_fold,1.2176989169363432,1.066383228897843,1.3590225691013522,12
holdout,0.55,size_ara,1.1171901569934324,1.0748836975114346,1.1679507680157266,12
holdout,0.55,size_fold,1.2689818058812525,1.1621619928531524,1.4041105704923633,12
holdout,0.55,te_ara_sum,2.1616353383458646,2.1230915267785777,2.1912918871252205,12
holdout,0.55,time_elapsed_B,0.3883646616541355,0.35870811287477966,0.4269084732214223,12
holdout,0.55,time_remaining_B,1.6116353383458644,1.5730915267785777,1.6412918871252202,12
holdout,0.55,time_shadow,-0.16163533834586455,-0.19129188712522038,-0.12309152677857779,12
holdout,0.6,rpl13a_concentration_ara,0.973834358878122,0.9341418312113817,0.9847957379071363,12
holdout,0.6,rpl13a_concentration_fold,0.9491348544619163,0.8802649513332319,0.9701766296133179,12
holdout,0.6,rpl13a_total_ara,1.100008538530767,1.0315771891637073,1.1652218362800473,12
holdout,0.6,rpl13a_total_fold,1.2229623412744137,1.0655575700142381,1.3970182881716238,12
holdout,0.6,size_ara,1.128950165899255,1.0717463411770718,1.1668494184208007,12
holdout,0.6,size_fold,1.29698637363446,1.1547222253529679,1.4015653742999419,12
holdout,0.6,te_ara_sum,2.174603174603175,2.1320143884892087,2.206172839506173,12
holdout,0.6,time_elapsed_B,0.42539682539682555,0.3938271604938272,0.4679856115107912,12
holdout,0.6,time_remaining_B,1.5746031746031743,1.5320143884892088,1.606172839506173,12
holdout,0.6,time_shadow,-0.17460317460317445,-0.2061728395061728,-0.13201438848920877,12
holdout,0.65,rpl13a_concentration_ara,0.9596011861825874,0.9466971326905683,0.9854315489302092,12
holdout,0.65,rpl13a_concentration_fold,0.923097538283631,0.9008365110490615,0.9716430622048116,12
holdout,0.65,rpl13a_total_ara,1.1009840894155336,1.0298866644647877,1.1718653869792321,12
holdout,0.65,rpl13a_total_fold,1.225850635430736,1.0620004140097812,1.4155755113612456,12
holdout,0.65,size_ara,1.1411163559797821,1.084362616272439,1.163821242073917,12
holdout,0.65,size_fold,1.330168210972527,1.186492541727651,1.3936037328087318,12
holdout,0.65,te_ara_sum,2.18640350877193,2.141516786570744,2.2228395061728397,12
holdout,0.65,time_elapsed_B,0.4635964912280704,0.4271604938271606,0.5084832134292565,12
holdout,0.65,time_remaining_B,1.5364035087719297,1.4915167865707433,1.5728395061728395,12
holdout,0.65,time_shadow,-0.18640350877192963,-0.22283950617283949,-0.14151678657074346,12
holdout,0.7,rpl13a_concentration_ara,0.9578653178863048,0.935308649187627,0.985511809334791,12
holdout,0.7,rpl13a_concentration_fold,0.9211235342196862,0.8789460280930618,0.971715867758178,12
holdout,0.7,rpl13a_total_ara,1.1022460149685915,1.0349079913948651,1.17692696293002,12
holdout,0.7,rpl13a_total_fold,1.2292110546234984,1.0729762902093656,1.4353365463804801,12
holdout,0.7,size_ara,1.1523255532623868,1.079193682872529,1.1774713187969803,12
holdout,0.7,size_fold,1.3604995487128642,1.1733327478235918,1.434684368440939,12
holdout,0.7,te_ara_sum,2.1982038429406847,2.1482414068745004,2.2395061728395063,12
holdout,0.7,time_elapsed_B,0.5017961570593152,0.4604938271604938,0.5517585931254995,12
holdout,0.7,time_remaining_B,1.498203842940685,1.4482414068745006,1.539506172839506,12
holdout,0.7,time_shadow,-0.19820384294068477,-0.23950617283950612,-0.14824140687450044,12
holdout,0.75,rpl13a_concentration_ara,0.9609243703755854,0.925285054632513,0.9907941015197737,12
holdout,0.75,rpl13a_concentration_fold,0.9250263275560391,0.8617038041073932,0.9821590884962467,12
holdout,0.75,rpl13a_total_ara,1.1041810001381624,1.0399625521161209,1.194950371607545,12
holdout,0.75,rpl13a_total_fold,1.2341797324141837,1.0834446038490602,1.48791204892993,12
holdout,0.75,size_ara,1.1635836395621673,1.079747404207151,1.1930835757917628,12
holdout,0.75,size_fold,1.3918808128002822,1.1741634991117131,1.4796452140808465,12
holdout,0.75,te_ara_sum,2.204365079365079,2.1544764188649084,2.2502204585537915,12
holdout,0.75,time_elapsed_B,0.5456349206349207,0.4997795414462085,0.5955235811350919,12
holdout,0.75,time_remaining_B,1.4543650793650793,1.4044764188649081,1.5002204585537915,12
holdout,0.75,time_shadow,-0.20436507936507933,-0.25022045855379155,-0.15447641886490812,12
holdout,0.8,rpl13a_concentration_ara,0.9562614119400857,0.9052044220261926,0.9890374739176448,12
holdout,0.8,rpl13a_concentration_fold,0.916516061072878,0.829803777726662,0.9783129767968337,12
holdout,0.8,rpl13a_total_ara,1.1029705606789462,1.0426402912809514,1.1920169903694595,12
holdout,0.8,rpl13a_total_fold,1.2310257335195955,1.0891290111815408,1.475467816709338,12
holdout,0.8,size_ara,1.1727859767811974,1.0924848784384238,1.1934142168092305,12
holdout,0.8,size_fold,1.4198031152822872,1.2068916260560383,1.4866751734011179,12
holdout,0.8,te_ara_sum,2.215329991645781,2.1610711430855316,2.2585537918871244,12
holdout,0.8,time_elapsed_B,0.5846700083542187,0.5414462081128756,0.6389288569144684,12
holdout,0.8,time_remaining_B,1.4153299916457813,1.3610711430855316,1.4585537918871243,12
holdout,0.8,time_shadow,-0.21532999164578137,-0.2585537918871244,-0.16107114308553155,12
holdout,0.85,rpl13a_concentration_ara,0.951598453504586,0.8956854251722721,0.9792712389542142,12
holdout,0.85,rpl13a_concentration_fold,0.908005794589717,0.8126479952721999,0.9595789691063974,12
holdout,0.85,rpl13a_total_ara,1.1034582345754167,1.0369743195530066,1.1937987820024998,12
holdout,0.85,rpl13a_total_fold,1.231931657560191,1.0772087372054626,1.4809308094665212,12
holdout,0.85,size_ara,1.1772049230186101,1.105306899417493,1.2079614783049326,12
holdout,0.85,size_fold,1.431297089323596,1.2404857919491534,1.5322260014099514,12
holdout,0.85,te_ara_sum,2.2262949039264828,2.167665867306155,2.2682561728395063,12
holdout,0.85,time_elapsed_B,0.6237050960735171,0.5817438271604936,0.6823341326938449,12
holdout,0.85,time_remaining_B,1.376294903926483,1.317665867306155,1.4182561728395064,12
holdout,0.85,time_shadow,-0.22629490392648288,-0.2682561728395065,-0.16766586730615501,12
holdout,0.9,rpl13a_concentration_ara,0.9480303442390801,0.9055810995000416,0.974454496145135,12
holdout,0.9,rpl13a_concentration_fold,0.9017448259291414,0.8275273776960445,0.9524264833753524,12
holdout,0.9,rpl13a_total_ara,1.099676447882599,1.0313083478250613,1.1987370636482257,12
holdout,0.9,rpl13a_total_fold,1.222129465719078,1.0652884632293842,1.496830693367068,12
holdout,0.9,size_ara,1.1741703604285467,1.1187922882708687,1.2204656316856817,12
holdout,0.9,size_fold,1.4221431983927135,1.2756487182788916,1.5716356804715532,12
holdout,0.9,te_ara_sum,2.2372598162071844,2.173181454836131,2.2833641975308647,12
holdout,0.9,time_elapsed_B,0.662740183792816,0.6166358024691351,0.7268185451638689,12
holdout,0.9,time_remaining_B,1.337259816207184,1.273181454836131,1.3833641975308648,12
holdout,0.9,time_shadow,-0.23725981620718403,-0.2833641975308649,-0.1731814548361311,12
holdout,0.95,rpl13a_concentration_ara,0.9461042565583337,0.9100443865422623,0.9645915851472343,12
holdout,0.95,rpl13a_concentration_fold,0.8980097752133185,0.8352687780478977,0.9319363650291763,12
holdout,0.95,rpl13a_total_ara,1.0991301982660873,1.0305267407920535,1.2042014269627328,12
holdout,0.95,rpl13a_total_fold,1.2216839590904585,1.064088301450285,1.5144700591248421,12
holdout,0.95,size_ara,1.1786228844151432,1.133647021069623,1.2312623029570897,12
holdout,0.95,size_fold,1.4357133816391463,1.314173589169991,1.6030517862222262,12
holdout,0.95,te_ara_sum,2.2493525480367578,2.1785171862509993,2.2961419753086423,12
holdout,0.95,time_elapsed_B,0.7006474519632424,0.6538580246913571,0.7714828137490006,12
holdout,0.95,time_remaining_B,1.2993525480367576,1.2285171862509991,1.346141975308643,12
holdout,0.95,time_shadow,-0.2493525480367575,-0.29614197530864284,-0.17851718625099927,12
holdout,1.0,rpl13a_concentration_ara,0.9332759739353942,0.903920333171706,0.9642001161669775,12
holdout,1.0,rpl13a_concentration_fold,0.8753145711263389,0.8248853685051507,0.9309266555337324,12
holdout,1.0,rpl13a_total_ara,1.0993779880399908,1.023332060064798,1.2096657902772399,12
holdout,1.0,rpl13a_total_fold,1.2213767579679113,1.0487734626043952,1.5321094248826164,12
holdout,1.0,size_ara,1.1900215876046258,1.1485017538683775,1.24574531415502,12
holdout,1.0,size_fold,1.4710546232009145,1.3526984600610903,1.6539695815163098,12
holdout,1.0,te_ara_sum,2.266708437761069,2.1838529176658676,2.30641975308642,12
holdout,1.0,time_elapsed_B,0.7332915622389311,0.6935802469135798,0.8161470823341326,12
holdout,1.0,time_remaining_B,1.2667084377610691,1.1838529176658674,1.30641975308642,12
holdout,1.0,time_shadow,-0.26670843776106895,-0.3064197530864202,-0.18385291766586745,12
holdout,1.05,rpl13a_concentration_ara,0.9352897223429377,0.89884924111285,0.9598639315011621,12
holdout,1.05,rpl13a_concentration_fold,0.8788005396663486,0.8165271768763724,0.9229428672215095,12
holdout,1.05,rpl13a_total_ara,1.1072467382135294,1.0204809725492474,1.200287793838266,12
holdout,1.05,rpl13a_total_fold,1.2416787769183213,1.0429695393597846,1.5059402283631556,12
holdout,1.05,size_ara,1.204499077606887,1.162859836770211,1.246095470625277,12
holdout,1.05,size_fold,1.5163826517093741,1.3944031710744471,1.6546217263676826,12
holdout,1.05,te_ara_sum,2.28406432748538,2.1988042899014117,2.3123684210526316,12
holdout,1.05,time_elapsed_B,0.7659356725146199,0.7376315789473686,0.8511957100985882,12
holdout,1.05,time_remaining_B,1.2340643274853802,1.148804289901412,1.2623684210526314,12
holdout,1.05,time_shadow,-0.28406432748538013,-0.31236842105263146,-0.19880428990141183,12
holdout,1.1,rpl13a_concentration_ara,0.9196941519844475,0.886052315331811,0.953457243301176,12
holdout,1.1,rpl13a_concentration_fold,0.8533817047451966,0.7961285100376962,0.9113194201610003,12
holdout,1.1,rpl13a_total_ara,1.1093084966989586,1.0190284583852975,1.198391064240976,12
holdout,1.1,rpl13a_total_fold,1.2456822991996026,1.0396030070517424,1.4983851765296194,12
holdout,1.1,size_ara,1.218188797048576,1.1707463452996445,1.2634321388313974,12
holdout,1.1,size_fold,1.5637525128810585,1.4172042506051827,1.7286189341969165,12
holdout,1.1,te_ara_sum,2.291303258145364,2.206555555555556,2.3130952380952374,12
holdout,1.1,time_elapsed_B,0.8086967418546364,0.7869047619047629,0.8934444444444442,12
holdout,1.1,time_remaining_B,1.1913032581453638,1.1065555555555557,1.2130952380952371,12
holdout,1.1,time_shadow,-0.29130325814536373,-0.3130952380952372,-0.2065555555555559,12
holdout,1.15,rpl13a_concentration_ara,0.9053320100728108,0.8643357858952051,0.9499515618200735,12
holdout,1.15,rpl13a_concentration_fold,0.8274407319138617,0.7622387105196631,0.9053908462128948,12
holdout,1.15,rpl13a_total_ara,1.1247472776823346,1.0208227319055994,1.2070597947022992,12
holdout,1.15,rpl13a_total_fold,1.2898724603710596,1.0430924934671453,1.5250932433674835,12
holdout,1.15,size_ara,1.2304818030027211,1.1802904871815234,1.2831582767271137,12
holdout,1.15,size_fold,1.6070504901882154,1.4452481748235495,1.797262109124968,12
holdout,1.15,te_ara_sum,2.2781954887218037,2.2078888888888892,2.3291666666666653,12
holdout,1.15,time_elapsed_B,0.8718045112781961,0.8208333333333345,0.9421111111111107,12
holdout,1.15,time_remaining_B,1.1281954887218038,1.0578888888888893,1.1791666666666656,12
holdout,1.15,time_shadow,-0.2781954887218038,-0.3291666666666654,-0.20788888888888915,12
holdout,1.2,rpl13a_concentration_ara,0.8999850545664292,0.8316332550949744,0.9543036873716044,12
holdout,1.2,rpl13a_concentration_fold,0.8184157230382936,0.71280613417882,0.9126288429854481,12
holdout,1.2,rpl13a_total_ara,1.1312043524862432,1.0226170054259012,1.217127580884851,12
holdout,1.2,rpl13a_total_fold,1.3057236664782266,1.0465819798825482,1.5569055965252119,12
holdout,1.2,size_ara,1.2497231678844498,1.1903082385926722,1.3044891965113572,12
holdout,1.2,size_fold,1.6704255902024907,1.4747900546669543,1.8982044085943415,12
holdout,1.2,te_ara_sum,2.2661654135338334,2.2092222222222224,2.3361111111111104,12
holdout,1.2,time_elapsed_B,0.9338345864661663,0.8638888888888894,0.9907777777777775,12
holdout,1.2,time_remaining_B,1.0661654135338337,1.0092222222222225,1.1361111111111106,12
holdout,1.2,time_shadow,-0.2661654135338336,-0.3361111111111106,-0.2092222222222224,12
holdout,1.25,rpl13a_concentration_ara,0.9011981269918558,0.8032651153210049,0.9308477894061731,12
holdout,1.25,rpl13a_concentration_fold,0.8211427095431619,0.6733903980914298,0.8727375016707088,12
holdout,1.25,rpl13a_total_ara,1.1247761156080478,1.018000919847744,1.2439671134086767,12
holdout,1.25,rpl13a_total_fold,1.2876403049221334,1.0376806041386408,1.6460550464395673,12
holdout,1.25,size_ara,1.2669190405626676,1.1995138897123236,1.345459368985152,12
holdout,1.25,size_fold,1.7302324392734487,1.5030013393276453,2.0567707673206503,12
holdout,1.25,te_ara_sum,2.2742738140314804,2.2042631578947356,2.3402777777777772,12
holdout,1.25,time_elapsed_B,0.9757261859685196,0.9097222222222228,1.045736842105264,12
holdout,1.25,time_remaining_B,1.0242738140314804,0.954263157894736,1.0902777777777772,12
holdout,1.25,time_shadow,-0.2742738140314804,-0.3402777777777772,-0.20426315789473598,12
holdout,1.3,rpl13a_concentration_ara,0.896264396108461,0.7748969755470353,0.9421085684387454,12
holdout,1.3,rpl13a_concentration_fold,0.8125678941413599,0.6339746620040396,0.8912049113821312,12
holdout,1.3,rpl13a_total_ara,1.1124395126043174,1.019714930439302,1.229152497597692,12
holdout,1.3,rpl13a_total_fold,1.2553935918060852,1.0403558527627697,1.6012000691809984,12
holdout,1.3,size_ara,1.2795640277568003,1.1987205161807626,1.3210367270633911,12
holdout,1.3,size_fold,1.779683527644241,1.4978793485452466,1.9598788119060102,12
holdout,1.3,te_ara_sum,2.2846135121977595,2.2114842105263146,2.3449999999999984,12
holdout,1.3,time_elapsed_B,1.0153864878022407,0.9550000000000018,1.0885157894736852,12
holdout,1.3,time_remaining_B,0.9846135121977592,0.9114842105263147,1.0449999999999984,12
holdout,1.3,time_shadow,-0.2846135121977592,-0.3449999999999983,-0.21148421052631466,12
holdout,1.35,rpl13a_concentration_ara,0.8973041235125451,0.7572265613752014,0.9505655496775529,12
holdout,1.35,rpl13a_concentration_fold,0.8151637869048671,0.6093597731971898,0.9065062124620766,12
holdout,1.35,rpl13a_total_ara,1.1044465664573018,1.0206071408428405,1.2176110187236138,12
holdout,1.35,rpl13a_total_fold,1.2353762144814764,1.0422896038528986,1.570688405859224,12
holdout,1.35,size_ara,1.26780395637575,1.1974480417215791,1.3367201760571663,12
holdout,1.35,size_fold,1.7355203927808716,1.4922110267255781,2.025676962245412,12
holdout,1.35,te_ara_sum,2.2959741980851396,2.218705263157893,2.3569047619047625,12
holdout,1.35,time_elapsed_B,1.054025801914861,0.9930952380952378,1.1312947368421067,12
holdout,1.35,time_remaining_B,0.9459741980851392,0.8687052631578932,1.0069047619047622,12
holdout,1.35,time_shadow,-0.2959741980851392,-0.3569047619047622,-0.21870526315789335,12
holdout,1.4,rpl13a_concentration_ara,0.9010648842126276,0.7605052035639843,0.9590225309163605,12
holdout,1.4,rpl13a_concentration_fold,0.8237047104680302,0.6137115575321817,0.9216873337682311,12
holdout,1.4,rpl13a_total_ara,1.1093786000721475,1.021499351246379,1.2395695029592844,12
holdout,1.4,rpl13a_total_fold,1.2492089852952524,1.044223354943028,1.6592336783021109,12
holdout,1.4,size_ara,1.2685300195976716,1.1955114152234378,1.357023558299157,12
holdout,1.4,size_fold,1.736629014697877,1.4863337409456163,2.1182594582971443,12
holdout,1.4,te_ara_sum,2.292965627497999,2.224326315789472,2.371781305114638,12
holdout,1.4,time_elapsed_B,1.1070343725020009,1.028218694885362,1.175673684210528,12
holdout,1.4,time_remaining_B,0.8929656274979993,0.824326315789472,0.971781305114638,12
holdout,1.4,time_shadow,-0.29296562749799915,-0.3717813051146378,-0.22432631578947196,12
holdout,1.45,rpl13a_concentration_ara,0.9048256449127103,0.7662701090863596,0.9863167855318095,12
holdout,1.45,rpl13a_concentration_fold,0.8322456340311932,0.6213013985984528,0.9746943343240032,12
holdout,1.45,rpl13a_total_ara,1.1161622852408626,1.0225742717738004,1.2923454035358908,12
holdout,1.45,rpl13a_total_fold,1.264260073511321,1.0469493087683872,1.855733630076572,12
holdout,1.45,size_ara,1.2842409045892258,1.1989492164296873,1.365993760738388,12
holdout,1.45,size_fold,1.7973415057995896,1.4972353133639642,2.160211593028367,12
holdout,1.45,te_ara_sum,2.288049560351716,2.221622222222223,2.362962962962961,12
holdout,1.45,time_elapsed_B,1.1619504396482836,1.0870370370370388,1.2283777777777773,12
holdout,1.45,time_remaining_B,0.8380495603517164,0.7716222222222227,0.9129629629629612,12
holdout,1.45,time_shadow,-0.28804956035171636,-0.36296296296296104,-0.2216222222222227,12
holdout,1.5,rpl13a_concentration_ara,0.908586405612793,0.7728129449843015,1.0024830635352575,12
holdout,1.5,rpl13a_concentration_fold,0.8407865575943563,0.6298885033441959,1.006333654027089,12
holdout,1.5,rpl13a_total_ara,1.1358897886974502,1.0265642361816139,1.3415445750874124,12
holdout,1.5,rpl13a_total_fold,1.31897185866413,1.0551284314019918,2.0374305732735833,12
holdout,1.5,size_ara,1.29995178958078,1.202652930303335,1.3649037210372388,12
holdout,1.5,size_fold,1.8580539969013024,1.508384701820157,2.1588143492724905,12
holdout,1.5,te_ara_sum,2.284572342126297,2.215555555555556,2.3462962962962948,12
holdout,1.5,time_elapsed_B,1.2154276578737029,1.1537037037037055,1.284444444444444,12
holdout,1.5,time_remaining_B,0.7845723421262971,0.715555555555556,0.8462962962962945,12
holdout,1.5,time_shadow,-0.2845723421262972,-0.34629629629629455,-0.21555555555555608,12
holdout,1.55,rpl13a_concentration_ara,0.9085968706067242,0.7773507665664072,1.0042238440159925,12
holdout,1.55,rpl13a_concentration_fold,0.844896851892925,0.6361586686476802,1.0108784968120894,12
