run,detector,phase_cos,phase_sin,phase_amplitude,phase_angle_rad,holdout_rmse_ara,holdout_rmse_no_phase,ara_improvement
EMU00066669,87,-0.011604524494351733,0.02098558470448481,0.02398040354391719,2.075921495903671,0.03514112176138314,0.03634204692422253,0.03304506114758632
EMU00066669,88,-0.006137433016454401,0.028246888474698934,0.028905964653225882,1.7847490051997894,0.042398843181192934,0.04614849455707423,0.08125186773414483
EMU00066669,89,-0.0040305386890888166,0.026669275071280064,0.026972124034859435,1.7207916339200096,0.029216287088297092,0.03428914169214539,0.14794346995889773
EMU00066669,90,-0.007670422228508823,0.017504977367141444,0.01911176626551655,1.9837817528839832,0.03239751002523128,0.03664235436829154,0.11584529477542349
EMU00066669,91,0.0006115620728860656,0.03012075847848998,0.0301269663173795,1.550495441693221,0.03584365369242288,0.04107770965249636,0.12741839806434774
EMU00066669,92,-0.0012425010181160172,0.021880501274644002,0.02191575106652102,1.6275211727216172,0.037541810142878156,0.044644504689875304,0.15909448646224833
EMU00066669,93,-0.0020294490057207173,0.019647017951916586,0.01975155633538161,1.6737267980302497,0.03465694514088113,0.03636512256765884,0.04697295942285307
EMU00066669,94,0.024595288914934586,0.02739972091900078,0.03681946419012956,0.8392825119759408,0.029229147359761946,0.040516871933288845,0.27859318932893373
EMU00066669,95,0.015027840157960541,0.019654152738980638,0.024741093340844733,0.9180076823514816,0.02659794478526352,0.030492667698343023,0.12772653910143594
EMU00066669,96,0.001667329822926689,0.01728305443233043,0.017363293444773584,1.4746220075399588,0.03810289402289899,0.04159474233168487,0.08394927130311747
