pair,family,n_from,n_to,amplitude_floor,valid,q_real,q_imag,s,log_s,delta_rad,quadrant
control_sqrt2_vs_pi3,beam7,664,665,5.35056813544e-10,True,0.639112292001,0.302881299581,0.707249321967,-0.346372027491,0.442558098961,contracting_forward
control_sqrt2_vs_pi3,beam7,665,666,5.35056813544e-10,True,1.18150816745,0.579191826366,1.31583613018,0.27447230401,0.455788192768,expanding_forward
control_sqrt2_vs_pi3,beam7,666,667,5.35056813544e-10,True,1.45844363019,0.0158707162467,1.45852997983,0.377429065366,0.0108815243242,expanding_forward
control_sqrt2_vs_pi3,beam7,667,668,5.35056813544e-10,True,1.25830041972,-0.225389629042,1.27832720035,0.245552348498,-0.177242625443,expanding_reverse
control_sqrt2_vs_pi3,beam7,668,669,5.35056813544e-10,True,1.10863977321,-0.282646202673,1.14410271507,0.134620674828,-0.249630756431,expanding_reverse
control_sqrt2_vs_pi3,beam7,669,670,5.35056813544e-10,True,1.00584947105,-0.294377924062,1.04804175517,0.0469234278271,-0.284714831439,expanding_reverse
control_sqrt2_vs_pi3,beam7,670,671,5.35056813544e-10,True,0.925330838908,-0.291574025876,0.970181722153,-0.0302718826054,-0.305254035189,contracting_reverse
control_sqrt2_vs_pi3,beam7,671,672,5.35056813544e-10,True,0.852802630818,-0.281541983208,0.898074727091,-0.107501999119,-0.318871398441,contracting_reverse
control_sqrt2_vs_pi3,beam7,672,673,5.35056813544e-10,True,0.77753931632,-0.26465079234,0.821344891206,-0.196812171011,-0.328069824314,contracting_reverse
control_sqrt2_vs_pi3,beam7,673,674,5.35056813544e-10,True,0.685817985286,-0.236422364381,0.725425284451,-0.320997196866,-0.331972679669,contracting_reverse
control_sqrt2_vs_pi3,beam7,674,675,5.35056813544e-10,True,0.547526882114,-0.181413344198,0.576798481352,-0.550262325899,-0.319948549577,contracting_reverse
control_sqrt2_vs_pi3,beam7,675,676,5.35056813544e-10,True,0.252142813948,-0.0291986036095,0.253827809899,-1.37109915563,-0.115288335755,contracting_reverse
control_sqrt2_vs_pi3,beam7,676,677,5.35056813544e-10,True,-1.2516041281,1.49346527567,1.9485767686,0.667099243838,2.26831394481,expanding_forward
control_sqrt2_vs_pi3,beam7,677,678,5.35056813544e-10,True,2.22853644558,-0.653974063431,2.32251087509,0.842648874187,-0.285440989704,expanding_reverse
control_sqrt2_vs_pi3,beam7,678,679,5.35056813544e-10,True,1.38816593614,-0.530038533653,1.48591571545,0.39603122561,-0.36474206955,expanding_reverse
control_sqrt2_vs_pi3,beam7,679,680,5.35056813544e-10,True,1.1665811897,-0.470767010934,1.25798777846,0.229513443172,-0.38355793727,expanding_reverse
control_sqrt2_vs_pi3,beam7,680,681,5.35056813544e-10,True,1.05782298616,-0.436577354538,1.14437286605,0.134856771715,-0.391417638029,expanding_reverse
control_sqrt2_vs_pi3,beam7,681,682,5.35056813544e-10,True,0.987824732884,-0.410518177102,1.06973028219,0.0674065439761,-0.393863097054,expanding_reverse
control_sqrt2_vs_pi3,beam7,682,683,5.35056813544e-10,True,0.933247105431,-0.385801742981,1.00984808,0.00979990369947,-0.392002074224,expanding_reverse
control_sqrt2_vs_pi3,beam7,683,684,5.35056813544e-10,True,0.882615187707,-0.358626285933,0.952692176169,-0.0484634325747,-0.385944777232,contracting_reverse
control_sqrt2_vs_pi3,beam7,684,685,5.35056813544e-10,True,0.82724242848,-0.325588264344,0.889009422535,-0.117647444498,-0.37496196343,contracting_reverse
control_sqrt2_vs_pi3,beam7,685,686,5.35056813544e-10,True,0.75658606331,-0.281177349235,0.807145075509,-0.214251855483,-0.355821324768,contracting_reverse
control_sqrt2_vs_pi3,beam7,686,687,5.35056813544e-10,True,0.650637515959,-0.211258721629,0.684075598628,-0.379686843157,-0.313955975282,contracting_reverse
control_sqrt2_vs_pi3,beam7,687,688,5.35056813544e-10,True,0.453145960521,-0.0614510520788,0.457293662035,-0.782429507948,-0.134787605956,contracting_reverse
control_sqrt2_vs_pi3,beam7,688,689,5.35056813544e-10,True,-0.0521695919463,0.61572208701,0.617928276385,-0.481382885889,1.65532356042,contracting_forward
control_sqrt2_vs_pi3,beam7,689,690,5.35056813544e-10,True,3.11790556153,0.492185748098,3.15651420102,1.14946831779,0.156565849522,expanding_forward
control_sqrt2_vs_pi3,beam7,690,691,5.35056813544e-10,True,1.65146519764,-0.425169622441,1.70531712794,0.533751092233,-0.251977991187,expanding_reverse
control_sqrt2_vs_pi3,beam7,691,692,5.35056813544e-10,True,1.30822843958,-0.39953668186,1.36787836092,0.313260897792,-0.29640612892,expanding_reverse
control_sqrt2_vs_pi3,beam7,692,693,5.35056813544e-10,True,1.15384191557,-0.360728489276,1.2089153027,0.189723513516,-0.303005580779,expanding_reverse
control_sqrt2_vs_pi3,beam7,693,694,5.35056813544e-10,True,1.05612236411,-0.324628319857,1.10488822693,0.0997441777576,-0.298211383792,expanding_reverse
control_sqrt2_vs_pi3,beam7,694,695,5.35056813544e-10,True,0.98018468689,-0.288317994897,1.02170900289,0.0214767182568,-0.286078091041,expanding_reverse
control_sqrt2_vs_pi3,beam7,695,696,5.35056813544e-10,True,0.91184628614,-0.246966730421,0.944699007876,-0.0568889124077,-0.264496925489,contracting_reverse
control_sqrt2_vs_pi3,beam7,696,697,5.35056813544e-10,True,0.843017960158,-0.192487832812,0.86471431521,-0.145356098035,-0.224483453429,contracting_reverse
control_sqrt2_vs_pi3,beam7,697,698,5.35056813544e-10,True,0.768929598232,-0.107331276533,0.776384395747,-0.253107526103,-0.138689200273,contracting_reverse
control_sqrt2_vs_pi3,beam7,698,699,5.35056813544e-10,True,0.700191713568,0.0539223019885,0.702264943166,-0.35344453424,0.0768590664708,contracting_forward
control_sqrt2_vs_pi3,beam7,699,700,5.35056813544e-10,True,0.771550975377,0.380105393457,0.860099423172,-0.150707288078,0.457751179231,contracting_forward
control_sqrt2_vs_pi3,beam7,700,701,5.35056813544e-10,True,1.34020609548,0.458539130405,1.41647820755,0.348173655457,0.329656183673,expanding_forward
control_sqrt2_vs_pi3,beam7,701,702,5.35056813544e-10,True,1.45462629152,-0.0184656455724,1.45474349218,0.374829591049,-0.0126937440032,expanding_reverse
control_sqrt2_vs_pi3,beam7,702,703,5.35056813544e-10,True,1.28250917223,-0.197885892378,1.29768586463,0.260582574069,-0.153088634944,expanding_reverse
control_sqrt2_vs_pi3,beam7,703,704,5.35056813544e-10,True,1.15060814685,-0.237754909092,1.17491553075,0.161196256288,-0.203766313341,expanding_reverse
control_sqrt2_vs_pi3,beam7,704,705,5.35056813544e-10,True,1.05616099755,-0.235659592754,1.08213284601,0.0789339510837,-0.219532385557,expanding_reverse
control_sqrt2_vs_pi3,beam7,705,706,5.35056813544e-10,True,0.981501798146,-0.215299888633,1.00483820678,0.00482654027417,-0.215937488736,expanding_reverse
control_sqrt2_vs_pi3,beam7,706,707,5.35056813544e-10,True,0.916631640203,-0.180291257685,0.93419403842,-0.0680711124159,-0.194209780181,contracting_reverse
control_sqrt2_vs_pi3,beam7,707,708,5.35056813544e-10,True,0.857373556158,-0.125282154235,0.86647852424,-0.143317954623,-0.145096301541,contracting_reverse
control_sqrt2_vs_pi3,beam7,708,709,5.35056813544e-10,True,0.808613059667,-0.0353030074944,0.809383334769,-0.211482636363,-0.0436310080956,contracting_reverse
control_sqrt2_vs_pi3,beam7,709,710,5.35056813544e-10,True,0.806101733956,0.113758827517,0.814089108344,-0.20568544926,0.140196371675,contracting_forward
control_sqrt2_vs_pi3,beam7,710,711,5.35056813544e-10,True,0.96385616622,0.282574371354,1.00442370766,0.00441395182472,0.285179650383,expanding_forward
control_sqrt2_vs_pi3,beam7,711,712,5.35056813544e-10,True,1.24162783779,0.202703695061,1.25806537015,0.229575120481,0.161828759573,expanding_forward
control_sqrt2_vs_pi3,beam7,712,713,5.35056813544e-10,True,1.28132023769,-0.0284569208717,1.2816361995,0.248137542482,-0.0222054118078,expanding_reverse
control_sqrt2_vs_pi3,beam7,713,714,5.35056813544e-10,True,1.19194417402,-0.148240731794,1.20112706595,0.183260337623,-0.123733510982,expanding_reverse
control_sqrt2_vs_pi3,beam7,714,715,5.35056813544e-10,True,1.10035698326,-0.187818047606,1.11627107354,0.109993731899,-0.169059034361,expanding_reverse
control_sqrt2_vs_pi3,beam7,715,716,5.35056813544e-10,True,1.02407382887,-0.190611618009,1.04166213135,0.0408176406115,-0.184024864305,expanding_reverse
control_sqrt2_vs_pi3,beam7,716,717,5.35056813544e-10,True,0.95943105896,-0.172599816338,0.974832628453,-0.0254894858448,-0.177994226095,contracting_reverse
control_sqrt2_vs_pi3,beam7,717,718,5.35056813544e-10,True,0.90281662365,-0.136286035822,0.913045310759,-0.0909697711862,-0.14982526644,contracting_reverse
control_sqrt2_vs_pi3,beam7,718,719,5.35056813544e-10,True,0.855450318829,-0.0760806725414,0.858826825803,-0.152187977086,-0.0887030212621,contracting_reverse
control_sqrt2_vs_pi3,beam7,719,720,5.35056813544e-10,True,0.831883747554,0.0198337417247,0.832120151633,-0.183778435566,0.0238374472059,contracting_forward
control_sqrt2_vs_pi3,beam7,720,721,5.35056813544e-10,True,0.881246963565,0.15042910591,0.893993918714,-0.112056306165,0.169070691398,contracting_forward
control_sqrt2_vs_pi3,beam7,721,722,5.35056813544e-10,True,1.05971212932,0.214969750189,1.08129634722,0.0781606428292,0.200140912195,expanding_forward
control_sqrt2_vs_pi3,beam7,722,723,5.35056813544e-10,True,1.21282689199,0.087969909766,1.2160130653,0.195577527972,0.0724061486117,expanding_forward
control_sqrt2_vs_pi3,beam7,723,724,5.35056813544e-10,True,1.20311007332,-0.0653364547708,1.20488285773,0.186382348714,-0.054253006527,expanding_reverse
control_sqrt2_vs_pi3,beam7,724,725,5.35056813544e-10,True,1.13063822569,-0.143444778897,1.13970136526,0.13076626779,-0.12619641515,expanding_reverse
control_sqrt2_vs_pi3,beam7,725,726,5.35056813544e-10,True,1.05635136107,-0.169707468878,1.06989664128,0.0675620468716,-0.159293239212,expanding_reverse
control_sqrt2_vs_pi3,beam7,726,727,5.35056813544e-10,True,0.990935987765,-0.167378019014,1.00497240415,0.00496008257385,-0.167329622676,expanding_reverse
control_sqrt2_vs_pi3,beam7,727,728,5.35056813544e-10,True,0.933611651157,-0.145230763614,0.944840034014,-0.0567396419931,-0.15432116511,contracting_reverse
control_sqrt2_vs_pi3,beam7,728,729,5.35056813544e-10,True,0.884127076777,-0.10293433048,0.890098963195,-0.116422627836,-0.11590301527,contracting_reverse
control_sqrt2_vs_pi3,beam7,729,730,5.35056813544e-10,True,0.848852189062,-0.0337680556493,0.849523584403,-0.163079575567,-0.0397598782863,contracting_reverse
control_sqrt2_vs_pi3,beam7,730,731,5.35056813544e-10,True,0.852719419001,0.0690238048416,0.855508441324,-0.156059318576,0.0807694080663,contracting_forward
control_sqrt2_vs_pi3,beam7,731,732,5.35056813544e-10,True,0.948994529055,0.173201671338,0.964670635569,-0.0359685461936,0.180523791448,contracting_forward
control_sqrt2_vs_pi3,beam7,732,733,5.35056813544e-10,True,1.12059718054,0.155079547538,1.13127702491,0.123347105174,0.137516633855,expanding_forward
control_sqrt2_vs_pi3,beam7,733,734,5.35056813544e-10,True,1.19392789531,0.0139279487791,1.19400913186,0.177316663063,0.0116651240657,expanding_forward
control_sqrt2_vs_pi3,beam7,734,735,5.35056813544e-10,True,1.15475194601,-0.0980389683606,1.15890624994,0.147476672333,-0.0846973450957,expanding_reverse
control_sqrt2_vs_pi3,beam7,735,736,5.35056813544e-10,True,1.08567040977,-0.149843052073,1.09596221601,0.0916327134851,-0.137152413153,expanding_reverse
control_sqrt2_vs_pi3,beam7,736,737,5.35056813544e-10,True,1.01872905548,-0.16369565768,1.03179705215,0.0313019928284,-0.159324221013,expanding_reverse
control_sqrt2_vs_pi3,beam7,737,738,5.35056813544e-10,True,0.958889582369,-0.154092702029,0.971191943951,-0.0292311536549,-0.159336846807,contracting_reverse
control_sqrt2_vs_pi3,beam7,738,739,5.35056813544e-10,True,0.905864926269,-0.125120243505,0.914465056729,-0.0894160221284,-0.137253968507,contracting_reverse
control_sqrt2_vs_pi3,beam7,739,740,5.35056813544e-10,True,0.861886882777,-0.073560616458,0.865020325193,-0.145002274993,-0.08514200765,contracting_reverse
control_sqrt2_vs_pi3,beam7,740,741,5.35056813544e-10,True,0.839580636909,0.00864825384645,0.839625177188,-0.174799704363,0.010300318533,contracting_forward
control_sqrt2_vs_pi3,beam7,741,742,5.35056813544e-10,True,0.876982211284,0.119082106154,0.885030138986,-0.122133579202,0.134960802403,contracting_forward
control_sqrt2_vs_pi3,beam7,742,743,5.35056813544e-10,True,1.01890521076,0.184296366034,1.03543854431,0.0348250512892,0.178942140865,expanding_forward
control_sqrt2_vs_pi3,beam7,743,744,5.35056813544e-10,True,1.16367612873,0.0951757794128,1.16756180203,0.154917644516,0.0816072454714,expanding_forward
control_sqrt2_vs_pi3,beam7,744,745,5.35056813544e-10,True,1.1764553444,-0.0447451454967,1.17730595234,0.163228737012,-0.0380155427748,expanding_reverse
control_sqrt2_vs_pi3,beam7,745,746,5.35056813544e-10,True,1.11729953947,-0.128060690043,1.12461451228,0.117440321187,-0.114118275061,expanding_reverse
control_sqrt2_vs_pi3,beam7,746,747,5.35056813544e-10,True,1.04768926147,-0.161114388992,1.06000501646,0.0582736406266,-0.152585388219,expanding_reverse
control_sqrt2_vs_pi3,beam7,747,748,5.35056813544e-10,True,0.983395706642,-0.164320750658,0.99702980143,-0.00297461836409,-0.165565647627,contracting_reverse
control_sqrt2_vs_pi3,beam7,748,749,5.35056813544e-10,True,0.925503266954,-0.146941942487,0.937095636317,-0.0649699354452,-0.157455512018,contracting_reverse
control_sqrt2_vs_pi3,beam7,749,750,5.35056813544e-10,True,0.873780037518,-0.10928491599,0.88058772807,-0.127165721631,-0.124425321841,contracting_reverse
control_sqrt2_vs_pi3,beam7,750,751,5.35056813544e-10,True,0.833134723899,-0.0444904575447,0.834321801812,-0.181136097554,-0.0533506015202,contracting_reverse
control_sqrt2_vs_pi3,beam7,751,752,5.35056813544e-10,True,0.82576332623,0.0578632554916,0.827788153626,-0.188998010442,0.0699580932999,contracting_forward
control_sqrt2_vs_pi3,beam7,752,753,5.35056813544e-10,True,0.910141558909,0.177723312978,0.927331242453,-0.0754444498929,0.192843342667,contracting_forward
control_sqrt2_vs_pi3,beam7,753,754,5.35056813544e-10,True,1.09883102998,0.1823989067,1.11386668574,0.107837462659,0.164493719935,expanding_forward
control_sqrt2_vs_pi3,beam7,754,755,5.35056813544e-10,True,1.196357642,0.0299287944178,1.19673194171,0.179594459732,0.0250113780903,expanding_forward
control_sqrt2_vs_pi3,beam7,755,756,5.35056813544e-10,True,1.15819526944,-0.0991789680577,1.16243397656,0.150516062507,-0.0854239424493,expanding_reverse
control_sqrt2_vs_pi3,beam7,756,757,5.35056813544e-10,True,1.08361614161,-0.159459127426,1.09528587852,0.091015405464,-0.146106030333,expanding_reverse
control_sqrt2_vs_pi3,beam7,757,758,5.35056813544e-10,True,1.01148197651,-0.177859980405,1.02700046807,0.0266423867151,-0.174061538533,expanding_reverse
control_sqrt2_vs_pi3,beam7,758,759,5.35056813544e-10,True,0.946583172031,-0.171975317127,0.962078588927,-0.0386591383816,-0.179719824932,contracting_reverse
control_sqrt2_vs_pi3,beam7,759,760,5.35056813544e-10,True,0.886958981471,-0.14692907835,0.89904637749,-0.106420657977,-0.1641640693,contracting_reverse
control_sqrt2_vs_pi3,beam7,760,761,5.35056813544e-10,True,0.831898367828,-0.0989010525045,0.837756714435,-0.177027537553,-0.118330575623,contracting_reverse
control_sqrt2_vs_pi3,beam7,761,762,5.35056813544e-10,True,0.789128780419,-0.0144945960124,0.789261886448,-0.236657091223,-0.0183657809098,contracting_reverse
control_sqrt2_vs_pi3,beam7,762,763,5.35056813544e-10,True,0.798168099896,0.124829392773,0.807870467953,-0.213353545251,0.155138152007,contracting_forward
control_sqrt2_vs_pi3,beam7,763,764,5.35056813544e-10,True,0.96233630712,0.262131343291,0.997398620982,-0.00260476848367,0.265938637635,contracting_forward
control_sqrt2_vs_pi3,beam7,764,765,5.35056813544e-10,True,1.20228616791,0.161401416291,1.21307149283,0.19315556708,0.133447583869,expanding_forward
control_sqrt2_vs_pi3,beam7,765,766,5.35056813544e-10,True,1.2239844087,-0.0485698282253,1.22494769723,0.202898146948,-0.0396609291773,expanding_reverse
control_sqrt2_vs_pi3,beam7,766,767,5.35056813544e-10,True,1.13867791361,-0.158803552717,1.14969820358,0.139499476262,-0.138569324504,expanding_reverse
control_sqrt2_vs_pi3,beam7,767,768,5.35056813544e-10,True,1.05046201676,-0.198814401986,1.0691106655,0.0668271491381,-0.187051272971,expanding_reverse
control_sqrt2_vs_pi3,beam7,768,769,5.35056813544e-10,True,0.973984573213,-0.205613213655,0.995451024655,-0.00455935341831,-0.208050483315,contracting_reverse
control_sqrt2_vs_pi3,beam7,769,770,5.35056813544e-10,True,0.905203850647,-0.193143692421,0.925580086837,-0.0773346171231,-0.210218023411,contracting_reverse
control_sqrt2_vs_pi3,beam7,770,771,5.35056813544e-10,True,0.83863714867,-0.162858023321,0.85430381182,-0.157468396913,-0.191806364736,contracting_reverse
control_sqrt2_vs_pi3,beam7,771,772,5.35056813544e-10,True,0.770429813487,-0.105927540064,0.777677787553,-0.251442995406,-0.136634806652,contracting_reverse
control_sqrt2_vs_pi3,beam7,772,773,5.35056813544e-10,True,0.705790337233,0.0049428854436,0.705807645359,-0.34841253561,0.0070032194754,contracting_forward
control_sqrt2_vs_pi3,beam7,773,774,5.35056813544e-10,True,0.710883681564,0.229625512137,0.747049854119,-0.291623356962,0.312434749072,contracting_forward
control_sqrt2_vs_pi3,beam7,774,775,5.35056813544e-10,True,1.06188772456,0.443272240095,1.15069362491,0.140364912651,0.395448132052,expanding_forward
control_sqrt2_vs_pi3,beam7,775,776,5.35056813544e-10,True,1.36962130526,0.0986898130067,1.3731723122,0.317123619424,0.0719319567127,expanding_forward
control_sqrt2_vs_pi3,beam7,776,777,5.35056813544e-10,True,1.25548496707,-0.159875818791,1.2656234748,0.235564866215,-0.126660179287,expanding_reverse
control_sqrt2_vs_pi3,beam7,777,778,5.35056813544e-10,True,1.12079189603,-0.239968692021,1.14619345983,0.13644641716,-0.210921862804,expanding_reverse
control_sqrt2_vs_pi3,beam7,778,779,5.35056813544e-10,True,1.01949761384,-0.260826124499,1.05233343187,0.0510100145476,-0.250465561411,expanding_reverse
control_sqrt2_vs_pi3,beam7,779,780,5.35056813544e-10,True,0.938117995513,-0.260231069632,0.973542799833,-0.0268134902333,-0.270593266725,contracting_reverse
control_sqrt2_vs_pi3,beam7,780,781,5.35056813544e-10,True,0.864375061313,-0.24811337884,0.8992799872,-0.106160850062,-0.279528268569,contracting_reverse
control_sqrt2_vs_pi3,beam7,781,782,5.35056813544e-10,True,0.788139676674,-0.224694650009,0.819543675279,-0.199007587186,-0.277726981715,contracting_reverse
control_sqrt2_vs_pi3,beam7,782,783,5.35056813544e-10,True,0.696820286337,-0.182028145164,0.720203274835,-0.328221780659,-0.255516849916,contracting_reverse
control_sqrt2_vs_pi3,beam7,783,784,5.35056813544e-10,True,0.566287264351,-0.0906488093529,0.573496706532,-0.55600308518,-0.158729035801,contracting_reverse
control_sqrt2_vs_pi3,beam7,784,785,5.35056813544e-10,True,0.344383863932,0.19516161137,0.395838730154,-0.926748397762,0.515572646409,contracting_forward
control_sqrt2_vs_pi3,beam7,785,786,5.35056813544e-10,True,0.947419836003,1.57203519905,1.83545607757,0.607292994261,1.02841525844,expanding_forward
control_sqrt2_vs_pi3,beam7,786,787,5.35056813544e-10,True,1.83360481836,-0.169679524291,1.84143904892,0.610547357749,-0.0922759638437,expanding_reverse
control_sqrt2_vs_pi3,beam7,787,788,5.35056813544e-10,True,1.33162079672,-0.37815359935,1.3842738497,0.325175705902,-0.276695477507,expanding_reverse
control_sqrt2_vs_pi3,beam7,788,789,5.35056813544e-10,True,1.13358281349,-0.38786768633,1.19810322475,0.180739660211,-0.32967419095,expanding_reverse
control_sqrt2_vs_pi3,beam7,789,790,5.35056813544e-10,True,1.02426178167,-0.380329454271,1.092594477,0.0885551220523,-0.355540960663,expanding_reverse
control_sqrt2_vs_pi3,beam7,790,791,5.35056813544e-10,True,0.949096161396,-0.370483619709,1.01884328336,0.0186679478703,-0.372163427026,expanding_reverse
control_sqrt2_vs_pi3,beam7,791,792,5.35056813544e-10,True,0.888532152263,-0.359284703958,0.958423123732,-0.0424659244788,-0.384257251195,contracting_reverse
control_sqrt2_vs_pi3,beam7,792,793,5.35056813544e-10,True,0.832134548963,-0.345250217847,0.900913769737,-0.104345731019,-0.39328238337,contracting_reverse
control_sqrt2_vs_pi3,beam7,793,794,5.35056813544e-10,True,0.770647336428,-0.325685392089,0.836641077024,-0.178360121223,-0.39984689099,contracting_reverse
control_sqrt2_vs_pi3,beam7,794,795,5.35056813544e-10,True,0.690121730432,-0.295853247297,0.75086426653,-0.286530380531,-0.404998029032,contracting_reverse
control_sqrt2_vs_pi3,beam7,795,796,5.35056813544e-10,True,0.558146715206,-0.245027178384,0.609562198502,-0.495014286864,-0.413669921485,contracting_reverse
control_sqrt2_vs_pi3,beam7,796,797,5.35056813544e-10,True,0.253754525262,-0.136717109049,0.288241091792,-1.24395802476,-0.494185913729,contracting_reverse
control_sqrt2_vs_pi3,beam7,797,798,5.35056813544e-10,True,-1.62362046677,0.267066306755,1.64543849242,0.498006909437,2.97856437198,expanding_forward
control_sqrt2_vs_pi3,beam7,798,799,5.35056813544e-10,True,2.37077338264,-1.09629171926,2.61197663955,0.960107267862,-0.433133808832,expanding_reverse
control_sqrt2_vs_pi3,beam7,799,800,5.35056813544e-10,True,1.47208096649,-0.594292656763,1.58751571135,0.46217034865,-0.383699883896,expanding_reverse
control_sqrt2_vs_pi3,beam7,800,801,5.35056813544e-10,True,1.23660490643,-0.475018793977,1.32470168312,0.281187289271,-0.366752164108,expanding_reverse
control_sqrt2_vs_pi3,beam7,801,802,5.35056813544e-10,True,1.11645232549,-0.411698038944,1.18994162477,0.173904251104,-0.353284914258,expanding_reverse
control_sqrt2_vs_pi3,beam7,802,803,5.35056813544e-10,True,1.034177543,-0.365376697547,1.09682419811,0.092418911485,-0.339613178397,expanding_reverse
control_sqrt2_vs_pi3,beam7,803,804,5.35056813544e-10,True,0.966187633284,-0.324129340823,1.01910665403,0.0189264141532,-0.323674530089,expanding_reverse
control_sqrt2_vs_pi3,beam7,804,805,5.35056813544e-10,True,0.901481456735,-0.281019666378,0.944267371949,-0.0573459199429,-0.302184081286,contracting_reverse
control_sqrt2_vs_pi3,beam7,805,806,5.35056813544e-10,True,0.832179837252,-0.227902783312,0.862822670176,-0.147546089689,-0.267308303663,contracting_reverse
control_sqrt2_vs_pi3,beam7,806,807,5.35056813544e-10,True,0.7500728926,-0.148292544727,0.764591409208,-0.268413693451,-0.195187067297,contracting_reverse
control_sqrt2_vs_pi3,beam7,807,808,5.35056813544e-10,True,0.650007163408,0.00494052331465,0.650025938908,-0.430743010877,0.00760057497281,contracting_forward
control_sqrt2_vs_pi3,beam7,808,809,5.35056813544e-10,True,0.619841744226,0.389895142507,0.732271814312,-0.31160350292,0.561487525808,contracting_forward
control_sqrt2_vs_pi3,beam7,809,810,5.35056813544e-10,True,1.4057549835,0.711199423535,1.57542111629,0.454522611963,0.468372307488,expanding_forward
control_sqrt2_vs_pi3,beam7,810,811,5.35056813544e-10,True,1.58565439065,-0.0394820776558,1.58614585743,0.461307084579,-0.0248944041385,expanding_reverse
control_sqrt2_vs_pi3,beam7,811,812,5.35056813544e-10,True,1.33078921638,-0.241547203654,1.35253280553,0.301978986917,-0.179552001312,expanding_reverse
control_sqrt2_vs_pi3,beam7,812,813,5.35056813544e-10,True,1.17353069715,-0.271443159574,1.20451470976,0.186076755336,-0.227307178243,expanding_reverse
control_sqrt2_vs_pi3,beam7,813,814,5.35056813544e-10,True,1.07017016499,-0.262638417701,1.10192700325,0.097060468294,-0.240661032787,expanding_reverse
control_sqrt2_vs_pi3,beam7,814,815,5.35056813544e-10,True,0.991368369136,-0.239149477022,1.01980572448,0.0196121429599,-0.236709272777,expanding_reverse
control_sqrt2_vs_pi3,beam7,815,816,5.35056813544e-10,True,0.92349061813,-0.203811300888,0.945713470425,-0.0558156411951,-0.217214712152,contracting_reverse
control_sqrt2_vs_pi3,beam7,816,817,5.35056813544e-10,True,0.86002769223,-0.151247493223,0.873225878916,-0.135561017875,-0.174083399399,contracting_reverse
control_sqrt2_vs_pi3,beam7,817,818,5.35056813544e-10,True,0.801562115455,-0.0664759051803,0.80431391316,-0.217765646751,-0.0827435896485,contracting_reverse
control_sqrt2_vs_pi3,beam7,818,819,5.35056813544e-10,True,0.772963202184,0.0814537894755,0.777243096947,-0.252002111464,0.104991126343,contracting_forward
control_sqrt2_vs_pi3,beam7,819,820,5.35056813544e-10,True,0.892521345786,0.297936417051,0.940935949621,-0.0608802080034,0.322183390925,contracting_forward
control_sqrt2_vs_pi3,beam7,820,821,5.35056813544e-10,True,1.23964115706,0.285087460782,1.2720004161,0.240590792041,0.226045399117,expanding_forward
control_sqrt2_vs_pi3,beam7,821,822,5.35056813544e-10,True,1.33053740431,0.00035916117186,1.33053745279,0.285582960448,0.000269936915695,expanding_forward
control_sqrt2_vs_pi3,beam7,822,823,5.35056813544e-10,True,1.22882308725,-0.150941410945,1.23805875842,0.213544635514,-0.122221877109,expanding_reverse
control_sqrt2_vs_pi3,beam7,823,824,5.35056813544e-10,True,1.12488711265,-0.198625120745,1.14228847267,0.133033682377,-0.174771885557,expanding_reverse
control_sqrt2_vs_pi3,beam7,824,825,5.35056813544e-10,True,1.0416110038,-0.203686410056,1.06133954834,0.0595318351477,-0.19311250012,expanding_reverse
control_sqrt2_vs_pi3,beam7,825,826,5.35056813544e-10,True,0.972785202465,-0.187253393984,0.990643671405,-0.00940037398836,-0.190166041081,contracting_reverse
control_sqrt2_vs_pi3,beam7,826,827,5.35056813544e-10,True,0.912749296105,-0.153481194712,0.925563479546,-0.0773525598596,-0.166594130308,contracting_reverse
control_sqrt2_vs_pi3,beam7,827,828,5.35056813544e-10,True,0.860390980831,-0.0976532671424,0.865915007653,-0.143968518824,-0.113015081576,contracting_reverse
control_sqrt2_vs_pi3,beam7,828,829,5.35056813544e-10,True,0.825429133893,-0.0072176441657,0.825460689232,-0.191813637311,-0.00874388839131,contracting_reverse
control_sqrt2_vs_pi3,beam7,829,830,5.35056813544e-10,True,0.849572134263,0.128152640837,0.859183281186,-0.151773013999,0.149715022005,contracting_forward
control_sqrt2_vs_pi3,beam7,830,831,5.35056813544e-10,True,1.01367583829,0.236477911085,1.04089409046,0.040080046187,0.229188474413,expanding_forward
control_sqrt2_vs_pi3,beam7,831,832,5.35056813544e-10,True,1.21320274471,0.135963356965,1.22079766309,0.199504467305,0.111604092773,expanding_forward
control_sqrt2_vs_pi3,beam7,832,833,5.35056813544e-10,True,1.22979756502,-0.0423206576554,1.23052553366,0.207441341275,-0.0343991278432,expanding_reverse
control_sqrt2_vs_pi3,beam7,833,834,5.35056813544e-10,True,1.1559893665,-0.138901258402,1.16430450272,0.152123915371,-0.119584584783,expanding_reverse
control_sqrt2_vs_pi3,beam7,834,835,5.35056813544e-10,True,1.07657034454,-0.173169266097,1.09040877723,0.0865526509227,-0.159486584765,expanding_reverse
control_sqrt2_vs_pi3,beam7,835,836,5.35056813544e-10,True,1.00727893647,-0.174867964679,1.022345177,0.0220991813332,-0.171891129107,expanding_reverse
control_sqrt2_vs_pi3,beam7,836,837,5.35056813544e-10,True,0.947136622154,-0.155982990497,0.959895032985,-0.0409313411387,-0.163223853813,contracting_reverse
