n,coupling,phi_time_p05,one_over_e_p05,contrast_phi_minus_e,winner
212,0.5,0.494316905032,0.465956652953,0.0283602520793,phi_time
212,0.55,0.494315854192,0.465890067073,0.0284257871189,phi_time
212,0.6,0.494313071733,0.46582052848,0.0284925432528,phi_time
212,0.65,0.494305123879,0.465753225946,0.0285518979325,phi_time
212,0.7,0.494293221513,0.465686142197,0.028607079316,phi_time
212,0.75,0.494277641918,0.465618939929,0.0286587019894,phi_time
212,0.8,0.494265045834,0.465548069839,0.0287169759949,phi_time
212,0.85,0.494242748729,0.465477199748,0.0287655489803,phi_time
212,0.9,0.494221851544,0.465406329658,0.0288155218854,phi_time
212,0.95,0.49420492858,0.465336017179,0.0288689114006,phi_time
212,1,0.494180976989,0.4652667618,0.0289142151899,phi_time
213,0,0.496634687032,0.4662666916,0.0303679954321,phi_time
213,0.05,0.496656961208,0.466303030198,0.0303539310105,phi_time
213,0.1,0.496677638235,0.466323822488,0.0303538157477,phi_time
213,0.15,0.496692292548,0.466323889275,0.0303684032726,phi_time
213,0.2,0.496709840214,0.466307540331,0.0304022998831,phi_time
213,0.25,0.496718295352,0.466279371312,0.03043892404,phi_time
213,0.3,0.496728857467,0.466246203385,0.0304826540819,phi_time
213,0.35,0.496733594285,0.46620718713,0.0305264071552,phi_time
213,0.4,0.496738119883,0.466168405339,0.0305697145435,phi_time
213,0.45,0.496738453848,0.466124624235,0.0306138296138,phi_time
213,0.5,0.496738623126,0.46608185078,0.0306567723458,phi_time
213,0.55,0.496733664428,0.466033638929,0.0307000254989,phi_time
213,0.6,0.496731625157,0.465988480722,0.0307431444348,phi_time
213,0.65,0.496720183679,0.465943279283,0.0307769043967,phi_time
213,0.7,0.496713981746,0.465893784176,0.0308201975702,phi_time
213,0.75,0.496703025078,0.465843707939,0.0308593171384,phi_time
213,0.8,0.496689011592,0.465795334838,0.0308936767538,phi_time
213,0.85,0.496678251106,0.465747518453,0.0309307326535,phi_time
213,0.9,0.496662284251,0.465699702068,0.0309625821838,phi_time
213,0.95,0.496642982865,0.465651864958,0.0309911179074,phi_time
213,1,0.496628707084,0.465600548106,0.0310281589779,phi_time
214,0,0.498095647754,0.467376334169,0.0307193135846,phi_time
214,0.05,0.498201502842,0.467341533653,0.0308599691889,phi_time
214,0.1,0.498303162948,0.467305065449,0.0309980974988,phi_time
214,0.15,0.498404375075,0.467269109629,0.0311352654456,phi_time
214,0.2,0.498507737921,0.467233195696,0.0312745422258,phi_time
214,0.25,0.498604795191,0.467195999797,0.0314087953947,phi_time
214,0.3,0.498705066459,0.467158790321,0.031546276138,phi_time
214,0.35,0.498801240874,0.467121580846,0.0316796600283,phi_time
214,0.4,0.498897815446,0.46708437137,0.0318134440754,phi_time
214,0.45,0.498991412672,0.467047462585,0.0319439500873,phi_time
214,0.5,0.499084724366,0.467010687925,0.0320740364419,phi_time
214,0.55,0.499174504891,0.466973885212,0.032200619679,phi_time
214,0.6,0.499264797784,0.466937082499,0.0323277152849,phi_time
214,0.65,0.499349952939,0.466900279787,0.0324496731518,phi_time
214,0.7,0.499437296574,0.466863477074,0.0325738194995,phi_time
214,0.75,0.499517413645,0.466826674362,0.0326907392827,phi_time
214,0.8,0.499601623816,0.466789871649,0.0328117521669,phi_time
214,0.85,0.499678202047,0.466753068937,0.0329251331106,phi_time
214,0.9,0.499756718944,0.466716266224,0.0330404527192,phi_time
214,0.95,0.499829730695,0.466679463512,0.0331502671837,phi_time
214,1,0.499903858038,0.466642660799,0.0332611972384,phi_time
215,0,0.503854644889,0.467808847918,0.0360457969709,phi_time
215,0.05,0.503818198385,0.467846839899,0.0359713584857,phi_time
215,0.1,0.503778106484,0.467883606454,0.0358945000296,phi_time
215,0.15,0.50373483576,0.467915638568,0.0358191971921,phi_time
215,0.2,0.503688068577,0.467897942175,0.0357901264025,phi_time
215,0.25,0.503638189866,0.467861105885,0.035777083981,phi_time
215,0.3,0.503585756283,0.467816653098,0.0357691031845,phi_time
215,0.35,0.503531780555,0.467769458593,0.0357623219617,phi_time
215,0.4,0.50347680584,0.467721003294,0.035755802546,phi_time
215,0.45,0.503419269666,0.467668733373,0.0357505362928,phi_time
215,0.5,0.503362186202,0.467617801353,0.0357443848493,phi_time
215,0.55,0.50330447197,0.467562786058,0.0357416859118,phi_time
215,0.6,0.503243126377,0.467509356174,0.0357337702033,phi_time
215,0.65,0.503184627775,0.467456352929,0.0357282748466,phi_time
215,0.7,0.503125492618,0.467401712068,0.0357237805495,phi_time
215,0.75,0.503064348416,0.467345529721,0.0357188186944,phi_time
215,0.8,0.503001655901,0.467289347374,0.0357123085271,phi_time
215,0.85,0.502940105312,0.46723433164,0.0357057736716,phi_time
215,0.9,0.502880070033,0.467179555471,0.0357005145618,phi_time
215,0.95,0.502819164981,0.467124779302,0.0356943856791,phi_time
215,1,0.50275825993,0.467070003133,0.0356882567965,phi_time
216,0,0.503998125714,0.468222484876,0.0357756408381,phi_time
216,0.05,0.504017090423,0.468235083858,0.0357820065646,phi_time
216,0.1,0.504029789623,0.468245738444,0.0357840511785,phi_time
216,0.15,0.50403697894,0.468257038746,0.0357799401948,phi_time
216,0.2,0.504038237216,0.468268883501,0.0357693537151,phi_time
216,0.25,0.504034150503,0.468279976314,0.0357541741889,phi_time
216,0.3,0.504025445167,0.468289855239,0.0357355899281,phi_time
216,0.35,0.504013206892,0.468299734164,0.0357134727288,phi_time
216,0.4,0.504000427859,0.468310146927,0.0356902809322,phi_time
216,0.45,0.503981393866,0.468320927435,0.0356604664305,phi_time
216,0.5,0.503962572892,0.468331707944,0.0356308649479,phi_time
216,0.55,0.50394033056,0.468342488453,0.0355978421075,phi_time
216,0.6,0.503919267739,0.468352026328,0.0355672414113,phi_time
216,0.65,0.503891681745,0.468361354654,0.0355303270911,phi_time
216,0.7,0.503868281895,0.46837068298,0.0354975989148,phi_time
216,0.75,0.503843044553,0.468380011306,0.0354630332466,phi_time
216,0.8,0.503812790789,0.468389339632,0.0354234511562,phi_time
216,0.85,0.503785405758,0.468398641152,0.0353867646065,phi_time
216,0.9,0.503758375506,0.468408580574,0.0353497949329,phi_time
216,0.95,0.503730319723,0.468418519996,0.0353117997276,phi_time
216,1,0.503697868242,0.468428459418,0.0352694088242,phi_time
217,0,0.506099989993,0.469356180584,0.0367438094095,phi_time
217,0.05,0.506077997056,0.469402259123,0.0366757379339,phi_time
217,0.1,0.50605600412,0.469446876532,0.0366091275877,phi_time
217,0.15,0.506034011183,0.469491717448,0.0365422937353,phi_time
217,0.2,0.506012018247,0.469536087945,0.0364759303013,phi_time
217,0.25,0.50599002531,0.4695797711,0.0364102542102,phi_time
217,0.3,0.505968032374,0.469623631395,0.0363444009783,phi_time
217,0.35,0.505946039437,0.469666176859,0.0362798625778,phi_time
217,0.4,0.505924046501,0.469709353617,0.0362146928839,phi_time
217,0.45,0.505902053564,0.469750753376,0.0361513001883,phi_time
217,0.5,0.505880060627,0.469793121934,0.0360869386934,phi_time
217,0.55,0.505858067691,0.469833390106,0.0360246775845,phi_time
217,0.6,0.505836074754,0.469874760352,0.035961314402,phi_time
217,0.65,0.505814081818,0.469815801421,0.0359982803972,phi_time
217,0.7,0.505792088881,0.469712569718,0.0360795191637,phi_time
217,0.75,0.505770095945,0.46960736361,0.0361627323345,phi_time
217,0.8,0.505748103008,0.469500230737,0.0362478722714,phi_time
217,0.85,0.505726110072,0.469393074727,0.0363330353444,phi_time
217,0.9,0.505704117135,0.469285596707,0.036418520428,phi_time
217,0.95,0.505682124198,0.469175884729,0.0365062394698,phi_time
217,1,0.505660131262,0.469066922495,0.0365932087668,phi_time
218,0,0.50973640919,0.469458551003,0.0402778581876,phi_time
218,0.05,0.50967856975,0.469501508572,0.0401770611778,phi_time
218,0.1,0.509619591714,0.469544466142,0.0400751255718,phi_time
218,0.15,0.509558105432,0.469587423712,0.0399706817195,phi_time
218,0.2,0.509497697787,0.469630381282,0.039867316505,phi_time
218,0.25,0.509438086639,0.469673338852,0.0397647477871,phi_time
218,0.3,0.509376246422,0.469716296422,0.03965995,phi_time
218,0.35,0.509313227997,0.469758856137,0.0395543718606,phi_time
218,0.4,0.509250888454,0.469801408544,0.0394494799101,phi_time
218,0.45,0.509189543126,0.469843960952,0.0393455821743,phi_time
218,0.5,0.509127958582,0.46988651336,0.0392414452222,phi_time
218,0.55,0.509063576959,0.469929065767,0.0391345111912,phi_time
218,0.6,0.508999195335,0.469971618175,0.0390275771602,phi_time
218,0.65,0.508935015227,0.470014170583,0.0389208446442,phi_time
218,0.7,0.508872108918,0.47005672299,0.0388153859277,phi_time
218,0.75,0.508809202609,0.470099204321,0.0387099982887,phi_time
218,0.8,0.508745504771,0.470141938383,0.038603566388,phi_time
218,0.85,0.508679924155,0.470184672446,0.0384952517086,phi_time
218,0.9,0.508614343538,0.470227406509,0.0383869370293,phi_time
218,0.95,0.508548762922,0.470235187796,0.0383135751263,phi_time
218,1,0.508483624976,0.470152551254,0.0383310737218,phi_time
219,0,0.511137308587,0.470620418951,0.0405168896359,phi_time
219,0.05,0.511182965377,0.470660023117,0.0405229422604,phi_time
219,0.1,0.511214248892,0.470699627283,0.0405146216093,phi_time
219,0.15,0.511237475616,0.470738516032,0.0404989595834,phi_time
219,0.2,0.511245159996,0.470777112407,0.0404680475899,phi_time
219,0.25,0.511245458435,0.470815916696,0.0404295417399,phi_time
219,0.3,0.511236084766,0.470855097082,0.0403809876844,phi_time
219,0.35,0.511216123209,0.470894154664,0.0403219685446,phi_time
219,0.4,0.511189069446,0.470932147049,0.0402569223967,phi_time
219,0.45,0.511155669942,0.470970389206,0.0401852807356,phi_time
219,0.5,0.511116663844,0.471009056278,0.0401076075658,phi_time
219,0.55,0.511070267138,0.471046808542,0.040023458596,phi_time
219,0.6,0.511018377677,0.471084337946,0.0399340397312,phi_time
219,0.65,0.510964285281,0.471122402791,0.0398418824901,phi_time
219,0.7,0.510907156561,0.471158931321,0.0397482252407,phi_time
219,0.75,0.510842024779,0.47119618526,0.0396458395194,phi_time
219,0.8,0.510776417402,0.471232077479,0.0395443399229,phi_time
219,0.85,0.510708104854,0.471268294876,0.0394398099776,phi_time
219,0.9,0.510631829201,0.471304421098,0.0393274081022,phi_time
219,0.95,0.510559272228,0.471298177087,0.0392610951403,phi_time
219,1,0.510478531986,0.47125205066,0.0392264813264,phi_time
220,0,0.514571956928,0.471397881255,0.0431740756726,phi_time
220,0.05,0.514617585342,0.471419504022,0.0431980813198,phi_time
220,0.1,0.51466363421,0.471441126789,0.0432225074214,phi_time
220,0.15,0.514709683079,0.471462657531,0.0432470255483,phi_time
220,0.2,0.514755546207,0.471483567804,0.0432719784022,phi_time
220,0.25,0.514800446841,0.471504478078,0.0432959687632,phi_time
220,0.3,0.514845347476,0.471525388352,0.0433199591242,phi_time
220,0.35,0.514890248111,0.471546427486,0.0433438206252,phi_time
220,0.4,0.514935148746,0.471568007209,0.0433671415366,phi_time
220,0.45,0.514960410908,0.471589297359,0.0433711135497,phi_time
220,0.5,0.514715164763,0.471610587508,0.043104577255,phi_time
220,0.55,0.51444393515,0.471631877657,0.0428120574929,phi_time
220,0.6,0.514175325487,0.471653167806,0.0425221576801,phi_time
220,0.65,0.513903052388,0.471674457956,0.0422285944321,phi_time
220,0.7,0.513629563662,0.471695433739,0.0419341299228,phi_time
220,0.75,0.513357107328,0.471716231732,0.0416408755961,phi_time
220,0.8,0.513085657593,0.471737029725,0.0413486278687,phi_time
220,0.85,0.512814207858,0.471757827717,0.0410563801412,phi_time
220,0.9,0.51254272655,0.47177862571,0.0407641008398,phi_time
220,0.95,0.512268384305,0.471748250488,0.0405201338168,phi_time
220,1,0.51199404206,0.471671463607,0.0403225784528,phi_time
221,0,0.514794229041,0.471459324793,0.043334904248,phi_time
221,0.05,0.514869541596,0.471508001407,0.0433615401891,phi_time
221,0.1,0.51494485415,0.47155667802,0.0433881761301,phi_time
221,0.15,0.51502005718,0.471604629412,0.0434154277681,phi_time
221,0.2,0.515096152223,0.471652175621,0.043443976602,phi_time
221,0.25,0.515172247266,0.471699721831,0.0434725254358,phi_time
221,0.3,0.515248342309,0.47174808155,0.0435002607593,phi_time
221,0.35,0.515324428594,0.471796226837,0.0435282017571,phi_time
221,0.4,0.515399205346,0.471844372124,0.0435548332221,phi_time
221,0.45,0.515473982097,0.47189251741,0.0435814646872,phi_time
221,0.5,0.515548758849,0.471939788974,0.0436089698754,phi_time
221,0.55,0.515623535601,0.471987042599,0.0436364930017,phi_time
221,0.6,0.515698312353,0.472034296224,0.0436640161281,phi_time
221,0.65,0.515773089104,0.47208154985,0.0436915392544,phi_time
221,0.7,0.515847865856,0.472129023528,0.0437188423284,phi_time
221,0.75,0.515819875668,0.472177185675,0.043642689993,phi_time
221,0.8,0.51565396043,0.472224889204,0.0434290712263,phi_time
221,0.85,0.515481997986,0.472272592732,0.0432094052534,phi_time
221,0.9,0.515310035541,0.472320296261,0.0429897392806,phi_time
221,0.95,0.515138927736,0.472342746543,0.0427961811929,phi_time
221,1,0.514970405272,0.472336708855,0.0426336964164,phi_time
222,0,0.517171598017,0.473118718343,0.0440528796741,phi_time
222,0.05,0.517260466938,0.47312146498,0.0441390019583,phi_time
222,0.1,0.517348288728,0.473121456106,0.0442268326212,phi_time
222,0.15,0.517432380774,0.473121042861,0.0443113379128,phi_time
222,0.2,0.517518468817,0.473118745199,0.044399723618,phi_time
222,0.25,0.517601965656,0.473117427688,0.0444845379677,phi_time
222,0.3,0.517684541108,0.473115505433,0.0445690356745,phi_time
222,0.35,0.517768743757,0.473112552227,0.0446561915301,phi_time
222,0.4,0.517852946407,0.473109599021,0.0447433473857,phi_time
222,0.45,0.517935484611,0.473107318764,0.044828165847,phi_time
222,0.5,0.518017350299,0.473104995993,0.0449123543051,phi_time
222,0.55,0.518099215986,0.473102673223,0.0449965427633,phi_time
222,0.6,0.518180349278,0.473100350453,0.0450799988249,phi_time
222,0.65,0.518263121259,0.473098027683,0.0451650935766,phi_time
222,0.7,0.518266974117,0.473084124371,0.0451828497459,phi_time
222,0.75,0.518181558311,0.473054207328,0.0451273509831,phi_time
222,0.8,0.518096142504,0.473027982847,0.0450681596572,phi_time
222,0.85,0.518010726698,0.472988866417,0.0450218602809,phi_time
222,0.9,0.517925310892,0.472949330854,0.0449759800377,phi_time
222,0.95,0.517839895086,0.472908359223,0.0449315358626,phi_time
222,1,0.51775447928,0.472867387592,0.0448870916875,phi_time
223,0,0.519511206332,0.473190195647,0.0463210106853,phi_time
223,0.05,0.519643293756,0.47322425792,0.0464190358366,phi_time
223,0.1,0.519764238725,0.473257343816,0.0465068949095,phi_time
223,0.15,0.519875762321,0.473288907977,0.0465868543443,phi_time
223,0.2,0.519976094873,0.473320270678,0.0466558241943,phi_time
223,0.25,0.520064030017,0.47335089957,0.0467131304468,phi_time
223,0.3,0.520142214686,0.473381869898,0.0467603447876,phi_time
223,0.35,0.520206131236,0.47341113687,0.0467949943654,phi_time
223,0.4,0.520261341445,0.473440038708,0.0468213027377,phi_time
223,0.45,0.520308966173,0.473470875886,0.0468380902868,phi_time
223,0.5,0.520347749879,0.47350081025,0.046846939629,phi_time
223,0.55,0.520379219292,0.473530744613,0.0468484746794,phi_time
223,0.6,0.520406673228,0.473534209893,0.0468724633357,phi_time
223,0.65,0.520428795694,0.47352899465,0.0468998010434,phi_time
223,0.7,0.520442032994,0.473500431477,0.0469416015166,phi_time
223,0.75,0.52045482082,0.473468395064,0.0469864257556,phi_time
223,0.8,0.520462826937,0.473435078839,0.0470277480978,phi_time
223,0.85,0.520466675361,0.473403533953,0.0470631414084,phi_time
223,0.9,0.520469100704,0.473371275281,0.0470978254222,phi_time
223,0.95,0.520467922518,0.473335394298,0.0471325282202,phi_time
223,1,0.520463246942,0.473299513314,0.047163733628,phi_time
224,0,0.520407437983,0.474682507088,0.0457249308951,phi_time
224,0.05,0.520610262315,0.474665892466,0.0459443698491,phi_time
224,0.1,0.520813724242,0.474645943284,0.0461677809586,phi_time
224,0.15,0.521018350318,0.474624928817,0.046393421501,phi_time
224,0.2,0.521221251119,0.474602477036,0.0466187740838,phi_time
224,0.25,0.521422522666,0.474579659077,0.0468428635885,phi_time
224,0.3,0.521624409568,0.474554802854,0.0470696067144,phi_time
224,0.35,0.521827390992,0.474530911007,0.0472964799851,phi_time
224,0.4,0.522028991677,0.474507558671,0.0475214330061,phi_time
224,0.45,0.522228763959,0.47448183093,0.0477469330286,phi_time
224,0.5,0.522428486779,0.474455944542,0.0479725422368,phi_time
224,0.55,0.522629880154,0.474429152028,0.0482007281254,phi_time
224,0.6,0.522831172612,0.474404203297,0.0484269693155,phi_time
224,0.65,0.523029493877,0.474379319042,0.0486501748343,phi_time
224,0.7,0.523227815141,0.474354434788,0.0488733803531,phi_time
224,0.75,0.523426429396,0.474329550533,0.0490968788623,phi_time
224,0.8,0.523626290295,0.474303043135,0.0493232471605,phi_time
224,0.85,0.523825069599,0.474276494934,0.0495485746648,phi_time
224,0.9,0.524021979638,0.474245355173,0.0497766244651,phi_time
224,0.95,0.524208733207,0.474172392086,0.0500363411208,phi_time
224,1,0.524237009888,0.474106991997,0.0501300178907,phi_time
225,0,0.524279069773,0.476086894557,0.0481921752155,phi_time
225,0.05,0.524533448637,0.476037742093,0.0484957065435,phi_time
225,0.1,0.524700920578,0.475983939134,0.0487169814438,phi_time
225,0.15,0.524841085034,0.475928111804,0.0489129732295,phi_time
225,0.2,0.524956379691,0.475873344761,0.0490830349307,phi_time
225,0.25,0.525045753634,0.475818577717,0.0492271759171,phi_time
225,0.3,0.525106349921,0.4757627015,0.0493436484211,phi_time
225,0.35,0.525134006911,0.475706688504,0.0494273184064,phi_time
225,0.4,0.525153167187,0.475650675509,0.0495024916779,phi_time
225,0.45,0.525167559291,0.475594662513,0.0495728967774,phi_time
225,0.5,0.525177726994,0.475526686786,0.0496510402081,phi_time
225,0.55,0.525182206675,0.475444370108,0.0497378365672,phi_time
225,0.6,0.525189138298,0.475376680185,0.0498124581129,phi_time
225,0.65,0.525189141693,0.475288333345,0.0499008083482,phi_time
225,0.7,0.525193406014,0.47519647529,0.0499969307243,phi_time
225,0.75,0.525191363645,0.475104617235,0.05008674641,phi_time
225,0.8,0.525189395894,0.47501275918,0.0501766367143,phi_time
225,0.85,0.525190069456,0.474920901125,0.0502691683306,phi_time
225,0.9,0.525185670829,0.47482904307,0.0503566277588,phi_time
225,0.95,0.52517943268,0.474737185015,0.050442247665,phi_time
225,1,0.525177144097,0.47464532696,0.0505318171368,phi_time
226,0,0.525202067104,0.476144881915,0.0490571851895,phi_time
226,0.05,0.525408404874,0.476133829734,0.0492745751407,phi_time
226,0.1,0.525600003777,0.476115737485,0.0494842662918,phi_time
226,0.15,0.525777188316,0.476093501937,0.0496836863788,phi_time
226,0.2,0.52593625406,0.476068410836,0.0498678432242,phi_time
226,0.25,0.52607175285,0.476044773707,0.0500269791429,phi_time
226,0.3,0.526191653949,0.47601782096,0.0501738329891,phi_time
226,0.35,0.526295064545,0.475991222521,0.0503038420238,phi_time
226,0.4,0.526381183845,0.47596566224,0.0504155216047,phi_time
226,0.45,0.526450795965,0.475940101959,0.0505106940063,phi_time
226,0.5,0.526504945218,0.475913499242,0.0505914459761,phi_time
226,0.55,0.526544909801,0.47588593124,0.0506589785609,phi_time
226,0.6,0.526572171435,0.475858363238,0.0507138081971,phi_time
226,0.65,0.526589325837,0.475830795236,0.0507585306014,phi_time
226,0.7,0.526602356299,0.475803227234,0.0507991290652,phi_time
226,0.75,0.526601063833,0.475775160567,0.0508259032664,phi_time
226,0.8,0.526590187237,0.475747998039,0.0508421891982,phi_time
226,0.85,0.526581959761,0.475721092175,0.0508608675867,phi_time
226,0.9,0.526552870969,0.475674145041,0.0508787259284,phi_time
226,0.95,0.526533542468,0.47561527619,0.0509182662786,phi_time
226,1,0.526492635211,0.475566519906,0.0509261153046,phi_time
227,0,0.526836853139,0.477217322257,0.0496195308821,phi_time
227,0.05,0.527096128681,0.477177581176,0.0499185475049,phi_time
227,0.1,0.527352088207,0.477133304398,0.0502187838093,phi_time
227,0.15,0.527597762856,0.477087754679,0.0505100081765,phi_time
227,0.2,0.527839367517,0.477040223501,0.0507991440165,phi_time
227,0.25,0.528078741692,0.476992440359,0.0510863013329,phi_time
227,0.3,0.528310286094,0.476942194773,0.0513680913203,phi_time
227,0.35,0.528533142187,0.476893419455,0.0516397227321,phi_time
227,0.4,0.528751268016,0.476844784891,0.0519064831247,phi_time
227,0.45,0.52896690075,0.476796150327,0.0521707504231,phi_time
227,0.5,0.529173067941,0.476745701354,0.0524273665866,phi_time
227,0.55,0.529371579887,0.476694856739,0.0526767231475,phi_time
227,0.6,0.52956866714,0.476644012124,0.052924655016,phi_time
227,0.65,0.529759180768,0.476593167509,0.0531660132592,phi_time
227,0.7,0.529940023001,0.476542322893,0.0533977001081,phi_time
227,0.75,0.530121613188,0.476492459073,0.0536291541157,phi_time
227,0.8,0.530294564874,0.476442459806,0.0538521050679,phi_time
227,0.85,0.530217509286,0.476392460539,0.053825048747,phi_time
227,0.9,0.530049866119,0.476337460758,0.0537124053605,phi_time
227,0.95,0.529870112499,0.476250092024,0.0536200204751,phi_time
227,1,0.52967222297,0.476168868538,0.053503354432,phi_time
228,0,0.531631914192,0.4782728984,0.0533590157922,phi_time
228,0.05,0.531808035088,0.47821094383,0.0535970912583,phi_time
228,0.1,0.531976011321,0.478146544604,0.0538294667174,phi_time
228,0.15,0.532134982346,0.478080207234,0.0540547751123,phi_time
228,0.2,0.532286405026,0.478014645497,0.0542717595286,phi_time
228,0.25,0.532425415845,0.477949213948,0.0544762018966,phi_time
228,0.3,0.532550975799,0.477883782399,0.0546671933998,phi_time
228,0.35,0.532667144026,0.47781835085,0.0548487931761,phi_time
228,0.4,0.532766454675,0.477752791038,0.0550136636372,phi_time
228,0.45,0.532855231613,0.477686577618,0.0551686539952,phi_time
228,0.5,0.532929869926,0.477620364197,0.0553095057284,phi_time
228,0.55,0.53298987395,0.477554150777,0.0554357231734,phi_time
228,0.6,0.533038672141,0.477487937357,0.0555507347848,phi_time
228,0.65,0.533069963525,0.477421723936,0.0556482395891,phi_time
228,0.7,0.533088547212,0.477337496497,0.055751050715,phi_time
228,0.75,0.532959016202,0.477246843374,0.0557121728282,phi_time
228,0.8,0.532682412837,0.477160708912,0.0555217039254,phi_time
228,0.85,0.53240461149,0.477080237708,0.0553243737819,phi_time
228,0.9,0.532122328286,0.477001546254,0.0551207820317,phi_time
228,0.95,0.531842589051,0.476926711183,0.0549158778682,phi_time
228,1,0.531559510028,0.476846788845,0.0547127211838,phi_time
229,0,0.531762025425,0.478391393018,0.0533706324069,phi_time
229,0.05,0.53197861177,0.478360467961,0.0536181438085,phi_time
229,0.1,0.532183346336,0.478328231838,0.0538551144985,phi_time
229,0.15,0.532376955355,0.47829402766,0.0540829276952,phi_time
229,0.2,0.532558552705,0.47826093869,0.0542976140152,phi_time
229,0.25,0.532719556926,0.478227741324,0.0544918156022,phi_time
229,0.3,0.532869060511,0.478194289793,0.0546747707181,phi_time
229,0.35,0.532998328054,0.478159861421,0.0548384666333,phi_time
229,0.4,0.533112846573,0.478125433048,0.0549874135247,phi_time
229,0.45,0.533207777504,0.478091004676,0.0551167728281,phi_time
229,0.5,0.533286956727,0.478056576304,0.0552303804234,phi_time
229,0.55,0.533348953963,0.478022147932,0.0553268060312,phi_time
229,0.6,0.533393280609,0.47798771956,0.0554055610491,phi_time
229,0.65,0.533425955288,0.477953291187,0.0554726641007,phi_time
229,0.7,0.533441225236,0.477918862815,0.0555223624206,phi_time
229,0.75,0.533442712367,0.477884434443,0.0555582779237,phi_time
229,0.8,0.533432895497,0.477837170811,0.0555957246858,phi_time
229,0.85,0.533412908005,0.477767581768,0.0556453262374,phi_time
229,0.9,0.533382507005,0.477710122897,0.0556723841081,phi_time
229,0.95,0.533342662568,0.477660000959,0.0556826616098,phi_time
229,1,0.533295660878,0.477617936702,0.0556777241754,phi_time
230,0,0.534024299164,0.479042596934,0.05498170223,phi_time
230,0.05,0.534322336502,0.479084714321,0.0552376221809,phi_time
230,0.1,0.534600515418,0.479108404873,0.0554921105451,phi_time
230,0.15,0.534850563762,0.479100806728,0.0557497570338,phi_time
230,0.2,0.535068627514,0.479073547158,0.0559950803557,phi_time
230,0.25,0.535246965377,0.479035439359,0.0562115260187,phi_time
230,0.3,0.535393124791,0.478991887025,0.0564012377667,phi_time
230,0.35,0.535513031402,0.478943130164,0.0565699012382,phi_time
230,0.4,0.535602352373,0.478891679934,0.0567106724391,phi_time
230,0.45,0.535678202007,0.478824162069,0.0568540399384,phi_time
230,0.5,0.535736624478,0.47875026883,0.0569863556479,phi_time
230,0.55,0.535780614084,0.478676130351,0.0571044837333,phi_time
230,0.6,0.535812560561,0.478610036766,0.0572025237947,phi_time
230,0.65,0.535837205137,0.478543823566,0.057293381571,phi_time
230,0.7,0.535859562829,0.478480415552,0.0573791472762,phi_time
230,0.75,0.535864667568,0.478395238981,0.0574694285864,phi_time
230,0.8,0.53587438919,0.478310019389,0.057564369802,phi_time
230,0.85,0.535870613338,0.478225588255,0.057645025083,phi_time
230,0.9,0.535873739602,0.478143289641,0.0577304499608,phi_time
230,0.95,0.535860829299,0.478060789501,0.0578000397983,phi_time
230,1,0.535853726323,0.47797828936,0.0578754369629,phi_time
231,0,0.539860900235,0.47986759461,0.0599933056242,phi_time
231,0.05,0.53983515046,0.479894081621,0.0599410688386,phi_time
231,0.1,0.539803126706,0.479870508138,0.0599326185679,phi_time
231,0.15,0.539766941906,0.479826057416,0.0599408844904,phi_time
231,0.2,0.539727523215,0.479774466547,0.0599530566676,phi_time
231,0.25,0.539684297468,0.479717919684,0.0599663777835,phi_time
231,0.3,0.539637116344,0.479661831714,0.0599752846298,phi_time
231,0.35,0.539590912469,0.479600958323,0.059989954146,phi_time
231,0.4,0.539539782608,0.479542870808,0.0599969117996,phi_time
231,0.45,0.539490967605,0.479484671017,0.060006296588,phi_time
231,0.5,0.539435822532,0.479424889167,0.0600109333651,phi_time
231,0.55,0.539383781839,0.479362923754,0.060020858086,phi_time
231,0.6,0.539331556735,0.47930095834,0.0600305983956,phi_time
231,0.65,0.539274219136,0.479238992926,0.06003522621,phi_time
231,0.7,0.539218387632,0.479177946437,0.0600404411948,phi_time
231,0.75,0.539163733262,0.479117435761,0.0600462975007,phi_time
231,0.8,0.539109078892,0.479056925085,0.0600521538065,phi_time
231,0.85,0.539051472519,0.478996414409,0.0600550581096,phi_time
231,0.9,0.53899242193,0.478935903733,0.0600565181972,phi_time
231,0.95,0.538933371342,0.478875393057,0.0600579782848,phi_time
231,1,0.53887702714,0.478814882381,0.0600621447593,phi_time
232,0,0.54031496236,0.47991394465,0.0604010177099,phi_time
232,0.05,0.540374199486,0.479984261201,0.0603899382851,phi_time
232,0.1,0.540429125902,0.480037898034,0.060391227868,phi_time
232,0.15,0.540480669481,0.480058682409,0.0604219870718,phi_time
232,0.2,0.540532391483,0.480043562374,0.060488829109,phi_time
232,0.25,0.540578001835,0.479998164875,0.0605798369598,phi_time
232,0.3,0.540624551779,0.479947488671,0.0606770631075,phi_time
232,0.35,0.540666405489,0.479893641481,0.0607727640089,phi_time
232,0.4,0.540711071318,0.479833621107,0.0608774502114,phi_time
232,0.45,0.540749882841,0.479776178016,0.0609737048254,phi_time
232,0.5,0.540789544279,0.479716448774,0.0610730955055,phi_time
232,0.55,0.540830762928,0.479652331459,0.0611784314695,phi_time
232,0.6,0.540868742018,0.479590283876,0.0612784581421,phi_time
232,0.65,0.54090409598,0.479529150948,0.061374945032,phi_time
232,0.7,0.540941247646,0.479468018021,0.0614732296252,phi_time
232,0.75,0.540979471136,0.479405190233,0.0615742809024,phi_time
