dataset,middle_shift_fraction,window,time_mid_s,eligible_samples,q_median,angle_median_degrees,leg_balance_median,branch
free_run3_shift_0.31,0.309994833419443,127,12.749500000000001,100,1.3735340244343974,86.26581681569922,0.8863047928499976,A-positive
free_run3_shift_0.31,0.309994833419443,128,12.849499999999999,100,1.1178356471309945,65.11830581061773,0.6999243084431374,B-negative
free_run3_shift_0.31,0.309994833419443,129,12.9495,100,1.1954734813590489,50.050285159423204,0.3639953134065105,B-negative
free_run3_shift_0.31,0.309994833419443,130,13.049499999999998,100,1.2431230859498497,43.20329454581126,0.2971823427092226,B-negative
free_run3_shift_0.31,0.309994833419443,131,13.1495,100,1.1788067247659468,35.65419283353235,0.30556607480607145,B-negative
free_run3_shift_0.31,0.309994833419443,132,13.249500000000001,100,1.131089233413128,12.328354738110558,0.2846176489092799,B-negative
free_run3_shift_0.31,0.309994833419443,133,13.349499999999999,100,1.3185369641227012,26.55132344017064,0.2232814172256948,B-negative
free_run3_shift_0.31,0.309994833419443,134,13.4495,100,1.482202612930581,46.950500045384274,0.189822656033601,B-negative
free_run3_shift_0.31,0.309994833419443,135,13.549499999999998,100,1.20616626415325,40.729706289401676,0.30636516901249977,B-negative
free_run3_shift_0.31,0.309994833419443,136,13.6495,100,1.0232042909118317,52.16971963950074,0.5577765295879188,A-positive
free_run3_shift_0.31,0.309994833419443,137,13.749500000000001,100,1.1685638386172417,67.09448606256188,0.6231723857784053,A-positive
free_run3_shift_0.31,0.309994833419443,138,13.849499999999999,100,1.0567625861114838,61.58559891495925,0.7336200861337261,A-positive
free_run3_shift_0.31,0.309994833419443,139,13.9495,100,0.7386349679781372,34.75996574900848,0.7017844457218293,A-positive
free_run3_shift_0.31,0.309994833419443,140,14.049499999999998,100,1.4254231076340997,69.69626253160143,0.338894856075184,A-positive
free_run3_shift_0.31,0.309994833419443,141,14.1495,100,1.6117434312373855,99.67044598132675,0.43514876596383456,A-positive
free_run3_shift_0.31,0.309994833419443,142,14.249500000000001,100,0.9202273029877617,52.608079229564254,0.7468289806083573,B-negative
free_run3_shift_0.31,0.309994833419443,143,14.349499999999999,100,1.0767991759791324,57.07970011302484,0.5594072464396314,B-negative
free_run3_shift_0.31,0.309994833419443,144,14.4495,100,1.2670721104891591,63.496408721055346,0.4025788332847763,B-negative
free_run3_shift_0.31,0.309994833419443,145,14.549499999999998,100,1.1769107786286264,44.458435859487494,0.34241523404839375,B-negative
free_run3_shift_0.31,0.309994833419443,146,14.6495,100,1.1560721561890603,11.769974356821123,0.27232085795169225,B-negative
free_run3_shift_0.31,0.309994833419443,147,14.749500000000001,100,1.3230362642101738,9.702130923961398,0.20594664267341298,B-negative
free_run3_shift_0.31,0.309994833419443,148,14.849499999999999,100,1.3693573422667082,11.804345914537478,0.19007630885639887,B-negative
free_run3_shift_0.31,0.309994833419443,149,14.9495,100,1.242517391492667,19.43961670145838,0.2447793175757083,A-positive
free_run3_shift_0.31,0.309994833419443,150,15.049499999999998,100,1.1131663128807943,44.92457052686501,0.39603876530101245,A-positive
free_run3_shift_0.31,0.309994833419443,151,15.1495,100,1.1943699038499598,63.880126613513454,0.5011278287970691,A-positive
free_run3_shift_0.31,0.309994833419443,152,15.249500000000001,100,1.0923158097901804,59.80337592798939,0.5906352828426182,A-positive
free_run3_shift_0.31,0.309994833419443,153,15.349499999999999,100,0.7559842896675706,41.07875637591196,0.8046784204242083,A-positive
free_run3_shift_0.31,0.309994833419443,154,15.4495,100,1.6312706089014606,72.71993695881329,0.20524148324580546,A-positive
free_run3_shift_0.31,0.309994833419443,155,15.549499999999998,100,1.9328755748722948,139.73164079773107,0.20642544797013945,B-negative
free_run3_shift_0.31,0.309994833419443,156,15.6495,100,0.8354322475485485,33.00261233967124,0.5163917513087072,B-negative
free_run3_shift_0.31,0.309994833419443,157,15.749500000000001,100,0.9456217652983006,53.11136489602865,0.7015023949147419,B-negative
free_run3_shift_0.31,0.309994833419443,158,15.849499999999999,100,1.1791834607289493,63.162402191681245,0.5188655035693499,B-negative
free_run3_shift_0.31,0.309994833419443,159,15.9495,100,1.1210780010402492,53.925885888068464,0.46008714848274057,B-negative
free_run3_shift_0.31,0.309994833419443,160,16.0495,100,1.1590223658018068,28.40418832474095,0.29776255791687445,B-negative
free_run3_shift_0.31,0.309994833419443,161,16.1495,100,1.4510300221280046,13.591730090758931,0.16223819252704386,A-positive
free_run3_shift_0.31,0.309994833419443,162,16.2495,100,1.3777313427007671,8.354623000795485,0.18566554413354397,A-positive
free_run3_shift_0.31,0.309994833419443,163,16.3495,100,1.1180701159631732,12.835473834570838,0.28932639211147837,A-positive
free_run3_shift_0.31,0.309994833419443,164,16.4495,100,1.0815666560149682,36.48261201843129,0.3657013213722796,A-positive
free_run3_shift_0.31,0.309994833419443,165,16.5495,100,1.180439642673371,50.92954173112504,0.3800268650342449,A-positive
free_run3_shift_0.31,0.309994833419443,166,16.6495,100,1.1321814646313069,52.64463156689429,0.4373624484897775,A-positive
free_run3_shift_0.31,0.309994833419443,167,16.7495,100,0.9222739942792871,50.50281040487444,0.7927272269376475,A-positive
free_run3_shift_0.31,0.309994833419443,168,16.8495,100,1.3550216010903506,81.60844048185203,0.6141924378823396,A-positive
free_run3_shift_0.31,0.309994833419443,169,16.9495,100,1.4025274666242304,83.17452386737966,0.5382883724744041,B-negative
free_run3_shift_0.31,0.309994833419443,170,17.0495,100,0.7090312559664325,22.846772173242556,0.4907463937173915,B-negative
free_run3_shift_0.31,0.309994833419443,171,17.1495,100,1.0034220987954119,60.13431291037112,0.8493444771232579,B-negative
free_run3_shift_0.31,0.309994833419443,172,17.2495,100,1.2060955072067447,70.46826142825604,0.6257571704581073,B-negative
free_run3_shift_0.31,0.309994833419443,173,17.3495,100,1.0790570706146,55.44991219731731,0.5281675648826348,B-negative
free_run3_shift_0.31,0.309994833419443,174,17.4495,100,1.074944980149795,35.083210140260846,0.36400696628349766,A-positive
free_run3_shift_0.31,0.309994833419443,175,17.5495,100,1.3231055201479762,33.23271483719991,0.23211983213750034,A-positive
free_run3_shift_0.31,0.309994833419443,176,17.6495,100,1.306249873598903,31.107667114812962,0.23598452134184342,A-positive
free_run3_shift_0.31,0.309994833419443,177,17.7495,100,1.1086981507340377,8.869020521580328,0.2867520940705477,A-positive
free_run3_shift_0.31,0.309994833419443,178,17.8495,100,1.1379634306645618,34.8087390089174,0.3251537633265524,A-positive
free_run3_shift_0.31,0.309994833419443,179,17.9495,100,1.228546722826263,45.68952987138145,0.31846605370908476,A-positive
free_run3_shift_0.31,0.309994833419443,180,18.0495,100,1.0797112196002763,40.946048800120955,0.38755393880715605,A-positive
free_run3_shift_0.31,0.309994833419443,181,18.1495,100,0.9407200367699111,49.274850233885516,0.6398365688752048,A-positive
free_run3_shift_0.31,0.309994833419443,182,18.2495,100,1.2477485783848126,76.87521478190533,0.8562679534515247,B-negative
free_run3_shift_0.31,0.309994833419443,183,18.3495,100,1.1584711625748916,70.51228273624268,0.8923549143917894,B-negative
free_run3_shift_0.31,0.309994833419443,184,18.4495,100,0.6208186281365513,21.57606076234662,0.5945361559272871,B-negative
free_run3_shift_0.31,0.309994833419443,185,18.5495,100,1.0534314007478298,62.42593554299978,0.8037760212936718,B-negative
free_run3_shift_0.31,0.309994833419443,186,18.6495,100,1.7112738089838098,84.08234450377023,0.16405423598757718,B-negative
free_run3_shift_0.31,0.309994833419443,187,18.7495,100,1.4518819384515875,14.535379099251404,0.16150380512025336,A-positive
free_run3_shift_0.31,0.309994833419443,188,18.8495,100,1.4346539944427226,2.7762632835676713,0.16460209718881874,A-positive
free_run3_shift_0.31,0.309994833419443,189,18.9495,100,1.9930681775623769,169.69187895210996,0.4576405148281233,A-positive
free_run3_shift_0.31,0.309994833419443,190,19.0495,100,1.9196298454372727,143.99091385297214,0.41537373729673555,A-positive
free_run3_shift_0.31,0.309994833419443,191,19.1495,100,1.9334224162785416,147.63352478523382,0.4332915748915275,A-positive
free_run3_shift_0.31,0.309994833419443,192,19.2495,100,1.4394895693983247,76.53978592140226,0.38326731395106783,A-positive
free_run3_shift_0.31,0.309994833419443,193,19.3495,100,1.5853012701703446,95.47453687087989,0.3936773209168184,A-positive
free_run3_shift_0.31,0.309994833419443,194,19.4495,100,1.3632054491951642,85.92258284240194,0.906274875393565,A-positive
free_run3_shift_0.31,0.309994833419443,195,19.5495,100,1.6208943068848627,104.65581566395875,0.47750666461220004,B-negative
free_run3_shift_0.31,0.309994833419443,196,19.6495,100,1.531750352505606,99.21570877517107,0.8748059886089273,B-negative
free_run3_shift_0.31,0.309994833419443,197,19.7495,100,1.1445618693651403,37.56735987647896,0.34797373379870256,B-negative
free_run3_shift_0.31,0.309994833419443,198,19.8495,100,0.5171165717952926,22.211027246776574,0.8241060405659517,B-negative
free_run3_shift_0.31,0.309994833419443,199,19.9495,100,1.1203670042224934,66.79322540626167,0.8288489906306171,B-negative
free_run3_shift_0.31,0.309994833419443,200,20.0495,100,1.1974183582354316,71.40995830048811,0.7365252373151444,B-negative
free_run3_shift_0.31,0.309994833419443,201,20.1495,100,1.6243559513667272,99.00012220590949,0.5640899104254127,A-positive
free_run3_shift_0.31,0.309994833419443,202,20.2495,100,1.617882021861338,105.71977949046249,0.629035635019928,A-positive
free_run3_shift_0.31,0.309994833419443,203,20.3495,100,1.728195081833586,118.37826919856062,0.6873746534625575,A-positive
free_run3_shift_0.31,0.309994833419443,204,20.4495,100,1.4120069266663067,82.08964399629025,0.5108449502403547,A-positive
free_run3_shift_0.31,0.309994833419443,205,20.5495,100,1.652621686931577,109.31465187368696,0.5854101215623715,A-positive
free_run3_shift_0.31,0.309994833419443,206,20.6495,100,1.902957524134604,141.8368500804345,0.4858993349241037,A-positive
free_run3_shift_0.31,0.309994833419443,207,20.7495,100,1.8941876936206468,140.75497774740444,0.6249444824741535,A-positive
free_run3_shift_0.31,0.309994833419443,208,20.8495,100,1.9106898651400561,86.9387581317758,0.041000405821770156,B-negative
free_run3_shift_0.31,0.309994833419443,209,20.9495,100,1.7895592505807802,41.74526169039092,0.0674912850830866,B-negative
free_run3_shift_0.31,0.309994833419443,210,21.0495,100,1.3502128090722878,33.94089746281614,0.22202452517373095,B-negative
free_run3_shift_0.31,0.309994833419443,211,21.1495,100,1.384454400826311,52.408610505131854,0.24000275331887497,B-negative
free_run3_shift_0.31,0.309994833419443,212,21.2495,100,1.0009606370898754,29.249858997900418,0.40635570805530874,B-negative
free_run3_shift_0.31,0.309994833419443,213,21.3495,100,1.7729501478561294,114.66034596443109,0.31992169450871577,B-negative
free_run3_shift_0.31,0.309994833419443,214,21.4495,100,1.2365224756002333,11.453499846036683,0.29746135073209623,A-positive
free_run3_shift_0.31,0.309994833419443,215,21.5495,100,0.993555996914246,5.327774270832516,0.33655222895652775,A-positive
free_run3_shift_0.31,0.309994833419443,216,21.6495,100,1.5700098636015478,47.073699931901714,0.17624354414183546,A-positive
free_run3_shift_0.31,0.309994833419443,217,21.7495,100,1.9922827132071208,169.86710884710635,0.624100496128253,A-positive
free_run3_shift_0.31,0.309994833419443,218,21.8495,100,1.9750302094399022,161.82612698134005,0.8814978961029358,A-positive
free_run3_shift_0.31,0.309994833419443,219,21.9495,100,1.496834999611366,94.52960952563257,0.6606753177272815,A-positive
free_run3_shift_0.31,0.309994833419443,220,22.0495,100,1.3874433487147302,76.78753962839858,0.4576736786539165,A-positive
free_run3_shift_0.31,0.309994833419443,221,22.1495,100,1.389139423305826,87.97995867025357,0.8649061824403574,B-negative
free_run3_shift_0.31,0.309994833419443,222,22.2495,100,1.1420073289849775,69.37010618550876,0.8721443641316455,B-negative
free_run3_shift_0.31,0.309994833419443,223,22.3495,100,1.9221889131729002,146.7084492407441,0.596957000938136,B-negative
free_run3_shift_0.31,0.309994833419443,224,22.4495,100,1.9987139847753692,175.84673891774838,0.7424387045241946,B-negative
free_run3_shift_0.31,0.309994833419443,225,22.5495,100,1.0754707307671068,9.347113958058767,0.3006461249634871,B-negative
free_run3_shift_0.31,0.309994833419443,226,22.6495,100,0.7223767607435297,29.84306324481798,0.549008577550038,B-negative
free_run3_shift_0.31,0.309994833419443,227,22.7495,100,1.0357847086881393,37.19362611192628,0.3944953843799448,B-negative
free_run3_shift_0.31,0.309994833419443,228,22.8495,100,1.3423870865070582,73.10662000198413,0.42907964070608146,A-positive
free_run3_shift_0.31,0.309994833419443,229,22.9495,100,1.5759190028299006,102.66511683496967,0.686768725530958,A-positive
free_run3_shift_0.31,0.309994833419443,230,23.0495,100,1.8380603712762404,133.4884428632164,0.822537170200732,A-positive
free_run3_shift_0.31,0.309994833419443,231,23.1495,100,1.6737070728704793,108.60863420104553,0.4974534914725406,A-positive
free_run3_shift_0.31,0.309994833419443,232,23.2495,100,1.221593202041731,71.05822829577988,0.6539722560923056,A-positive
free_run3_shift_0.31,0.309994833419443,233,23.3495,100,1.5754198834663038,102.57738962648332,0.7572700571476557,B-negative
free_run3_shift_0.31,0.309994833419443,234,23.4495,100,1.6919566184075543,115.17100583173993,0.8556811272769402,B-negative
free_run3_shift_0.31,0.309994833419443,235,23.5495,100,1.691893860384503,108.94973557981734,0.42134561766761297,B-negative
free_run3_shift_0.31,0.309994833419443,236,23.6495,100,1.4564596206101645,81.11731267149457,0.3947899448079182,B-negative
free_run3_shift_0.31,0.309994833419443,237,23.7495,100,1.194563964876489,56.57083183325109,0.41597316918490435,B-negative
free_run3_shift_0.31,0.309994833419443,238,23.8495,100,1.3723115056909996,77.69815905982233,0.4438823459481273,B-negative
free_run3_shift_0.31,0.309994833419443,239,23.9495,100,1.0619137644229404,63.42644868553732,0.7787006789200888,B-negative
free_run3_shift_0.31,0.309994833419443,240,24.0495,100,1.2208167341430016,30.462269023622646,0.25597675128329883,B-negative
free_run3_shift_0.31,0.309994833419443,241,24.1495,100,1.7723057569952785,120.87443364202534,0.6267219724220743,A-positive
free_run3_shift_0.31,0.309994833419443,242,24.2495,100,1.475346376824706,93.70450831993188,0.7419221239763886,A-positive
free_run3_shift_0.31,0.309994833419443,243,24.3495,100,0.8666082378368103,32.25850558406873,0.46893381117833405,A-positive
free_run3_shift_0.31,0.309994833419443,244,24.4495,100,1.8488054144353914,133.55237070479947,0.6138352297379954,A-positive
free_run3_shift_0.31,0.309994833419443,245,24.5495,100,1.7343085179533082,119.22713543577754,0.6703873875244138,A-positive
free_run3_shift_0.31,0.309994833419443,246,24.6495,100,1.576046877444555,103.85152797573954,0.864868143162992,B-negative
free_run3_shift_0.31,0.309994833419443,247,24.7495,100,1.183720278208309,60.94708416016141,0.4784602721590626,B-negative
free_run3_shift_0.31,0.309994833419443,248,24.8495,100,1.4019964772548608,85.58144792902536,0.7221516902968279,B-negative
free_run3_shift_0.31,0.309994833419443,249,24.9495,100,1.100799160076861,66.53138004389285,0.9551201475333003,B-negative
free_run3_shift_0.31,0.309994833419443,250,25.0495,100,1.4835167996505747,93.0903815656512,0.6371088403956037,B-negative
free_run3_shift_0.31,0.309994833419443,251,25.1495,100,1.7659185780728563,121.55888310193342,0.560256789536688,B-negative
free_run3_shift_0.31,0.309994833419443,252,25.2495,100,1.4583229426565452,72.89261672951386,0.32003282550664897,B-negative
free_run3_shift_0.31,0.309994833419443,253,25.3495,100,0.9949537284195948,26.20143426487736,0.37415617776807397,B-negative
free_run3_shift_0.31,0.309994833419443,254,25.4495,100,0.8972826221424502,8.136803620506504,0.38707365311226405,A-positive
free_run3_shift_0.31,0.309994833419443,255,25.5495,100,1.1546260785344402,4.465471277462745,0.2684104131417814,A-positive
free_run3_shift_0.31,0.309994833419443,256,25.6495,100,1.6501786706087853,97.41859184093002,0.6769856831082453,A-positive
free_run3_shift_0.31,0.309994833419443,257,25.7495,100,1.9674710090897258,158.84169583470555,0.5482417235216722,A-positive
free_run3_shift_0.31,0.309994833419443,258,25.8495,100,1.9774105619772624,160.7598598103492,0.3818291484793157,A-positive
free_run3_shift_0.31,0.309994833419443,259,25.9495,100,1.9799469850879148,159.27800944492532,0.22150263827810657,A-positive
free_run3_shift_0.31,0.309994833419443,260,26.0495,100,1.6031767555462864,104.5532673249703,0.7153079671478613,B-negative
free_run3_shift_0.31,0.309994833419443,261,26.1495,100,1.6783026573251125,112.22183531229147,0.6353724899605575,B-negative
free_run3_shift_0.31,0.309994833419443,262,26.2495,100,1.6942852944121254,110.48359664506543,0.46012372051896144,B-negative
free_run3_shift_0.31,0.309994833419443,263,26.3495,100,1.4805694841920123,88.9084268050672,0.5013825332815489,B-negative
free_run3_shift_0.31,0.309994833419443,264,26.4495,100,1.1120606355445184,56.720445305458014,0.5209566241055616,B-negative
free_run3_shift_0.31,0.309994833419443,265,26.5495,100,1.254602816893069,65.91915441500561,0.4593657951215845,B-negative
free_run3_shift_0.31,0.309994833419443,266,26.6495,100,1.1845926425218067,69.1907688280599,0.6657157925750495,B-negative
free_run3_shift_0.31,0.309994833419443,267,26.7495,100,0.9179059295482901,42.61445168392865,0.5613435060650829,B-negative
free_run3_shift_0.31,0.309994833419443,268,26.8495,100,1.7109555727808665,27.618458030458985,0.0784314000858707,A-positive
free_run3_shift_0.31,0.309994833419443,269,26.9495,100,1.668203853167201,24.25839107975022,0.0955273080893303,A-positive
free_run3_shift_0.31,0.309994833419443,270,27.0495,100,0.6398632993959632,18.269627825003983,0.6149206791881099,A-positive
free_run3_shift_0.31,0.309994833419443,271,27.1495,100,1.2414367066820513,76.17341444126927,0.8299553361180216,A-positive
free_run3_shift_0.31,0.309994833419443,272,27.2495,100,1.3606936703081527,79.06405470780022,0.5540672382659549,A-positive
free_run3_shift_0.31,0.309994833419443,273,27.3495,100,1.6590699709621686,112.01978128322199,0.7805188918261532,B-negative
free_run3_shift_0.31,0.309994833419443,274,27.4495,100,1.2285262209238605,61.28993243093057,0.45046749514901857,B-negative
free_run3_shift_0.31,0.309994833419443,275,27.5495,100,1.5221542217770188,97.06316165249223,0.6018623954282731,B-negative
free_run3_shift_0.31,0.309994833419443,276,27.6495,100,1.3819844244618829,87.37031155889343,0.946363584399866,B-negative
free_run3_shift_0.31,0.309994833419443,277,27.7495,100,1.5123546325800619,96.73862645725109,0.7130704714402682,B-negative
free_run3_shift_0.31,0.309994833419443,278,27.8495,100,1.630342174858423,104.99508309150633,0.48861754046907613,B-negative
free_run3_shift_0.31,0.309994833419443,279,27.9495,100,1.424566365097698,71.7009162633881,0.33511052857628204,B-negative
free_run3_shift_0.31,0.309994833419443,280,28.0495,100,1.1084999728355727,41.0082089553063,0.37173547034176985,B-negative
free_run3_shift_0.31,0.309994833419443,281,28.1495,100,0.84330761442781,26.077059856923146,0.45887524593359214,A-positive
free_run3_shift_0.31,0.309994833419443,282,28.2495,100,0.9993349417117317,22.83493663099155,0.3645296508185262,A-positive
free_run3_shift_0.31,0.309994833419443,283,28.3495,100,1.203703326665324,47.14743182831859,0.32034181302579345,A-positive
free_run3_shift_0.31,0.309994833419443,284,28.4495,100,0.8196722264277407,25.577026340394006,0.4725509839454054,A-positive
free_run3_shift_0.31,0.309994833419443,285,28.5495,100,1.3535726188058619,83.95514303997726,0.7570688144813957,A-positive
free_run3_shift_0.31,0.309994833419443,286,28.6495,100,1.373081258396944,86.63294525402067,0.9168090788356563,B-negative
free_run3_shift_0.31,0.309994833419443,287,28.7495,100,1.4290103668674328,70.27212790010239,0.3971279254219475,B-negative
free_run3_shift_0.31,0.309994833419443,288,28.8495,100,1.8673463005387227,133.81141186410542,0.5158317654408673,B-negative
free_run3_shift_0.31,0.309994833419443,289,28.9495,100,1.8735027676165892,133.88193882346997,0.4134871953517471,B-negative
free_run3_shift_0.31,0.309994833419443,290,29.0495,100,1.6948105616071971,113.78655368006443,0.6114148525734511,B-negative
free_run3_shift_0.31,0.309994833419443,291,29.1495,100,1.374789931953851,80.14498478130555,0.5202502696458318,B-negative
free_run3_shift_0.31,0.309994833419443,292,29.2495,100,1.3014205485458512,66.63635000320025,0.39875302333427387,B-negative
free_run3_shift_0.31,0.309994833419443,293,29.3495,100,1.33750921824815,74.11335406516068,0.48164347957243636,B-negative
free_run3_shift_0.31,0.309994833419443,294,29.4495,100,1.1121701325327282,53.2292100650851,0.47498369442714944,A-positive
free_run3_shift_0.31,0.309994833419443,295,29.5495,100,1.3258610219556133,33.25945117441972,0.23254432788748478,A-positive
free_run3_shift_0.31,0.309994833419443,296,29.6495,100,1.2485669705825115,26.87985210468397,0.2532182751957327,A-positive
free_run3_shift_0.31,0.309994833419443,297,29.7495,100,0.7095128376138973,9.153928467355005,0.48499092275217903,A-positive
free_run3_shift_0.31,0.309994833419443,298,29.8495,100,0.5559315208256471,19.71879888695142,0.6184879197827813,A-positive
free_run3_shift_0.31,0.309994833419443,299,29.9495,100,0.8596612034129997,32.9061006324458,0.4991754635551641,A-positive
free_run3_shift_0.31,0.309994833419443,300,30.0495,100,1.0628865273764077,59.14301816087456,0.6238533201150077,B-negative
free_run3_shift_0.31,0.309994833419443,301,30.1495,100,1.7617619199093821,119.57708869066394,0.5216608877666533,B-negative
free_run3_shift_0.31,0.309994833419443,302,30.2495,100,1.868214969512321,137.31141425704413,0.6589000354266791,B-negative
free_run3_shift_0.31,0.309994833419443,303,30.3495,100,1.7706550362068532,123.72946499754647,0.7376002857696675,B-negative
free_run3_shift_0.31,0.309994833419443,304,30.4495,100,1.8035348113262744,128.74434673759123,0.9082702147524087,B-negative
free_run3_shift_0.31,0.309994833419443,305,30.5495,100,1.7884549718074232,125.59046192183212,0.666850818779265,B-negative
free_run3_shift_0.31,0.309994833419443,306,30.6495,100,1.4954475705683121,72.14454568842928,0.2765752894447791,A-positive
free_run3_shift_0.31,0.309994833419443,307,30.7495,100,1.2742980010150369,50.322885968341694,0.3145115643259355,A-positive
free_run3_shift_0.31,0.309994833419443,308,30.8495,100,1.0135618642133208,39.76216313613969,0.4239475118090611,A-positive
free_run3_shift_0.31,0.309994833419443,309,30.9495,100,1.0460866863701015,32.87264975014651,0.3693477137886111,A-positive
free_run3_shift_0.31,0.309994833419443,310,31.0495,100,1.202316249660916,45.25446493747366,0.3295452582405085,A-positive
free_run3_shift_0.31,0.309994833419443,311,31.1495,100,0.7695558225771759,18.48209019962522,0.4773749546969629,A-positive
free_run3_shift_0.31,0.309994833419443,312,31.2495,100,0.7624615237191157,32.92050624216304,0.5704886351860696,A-positive
free_run3_shift_0.31,0.309994833419443,313,31.3495,100,0.9134082570683668,42.86254208307298,0.5492280693493241,B-negative
free_run3_shift_0.31,0.309994833419443,314,31.4495,100,0.6045650619930549,31.903326963409746,0.77801815926654,B-negative
free_run3_shift_0.31,0.309994833419443,315,31.5495,100,1.9209892182298556,146.53626932070654,0.5739482703407819,B-negative
free_run3_shift_0.31,0.309994833419443,316,31.6495,100,1.9750867948520086,160.56311926005026,0.43157070059362546,B-negative
free_run3_shift_0.31,0.309994833419443,317,31.7495,100,1.9414180430056462,152.2227627271468,0.8791886853626005,B-negative
free_run3_shift_0.31,0.309994833419443,318,31.8495,100,1.5435883678767073,99.8107802203561,0.8055215872905412,B-negative
free_run3_shift_0.31,0.309994833419443,319,31.9495,100,1.5841291351732267,98.79791739522419,0.48567360592486597,A-positive
free_run3_shift_0.31,0.309994833419443,320,32.049499999999995,100,1.5398132314507742,87.39544215333228,0.36842922530961664,A-positive
free_run3_shift_0.31,0.309994833419443,321,32.1495,100,1.3598568873954975,68.91673771350094,0.36720236163040854,A-positive
free_run3_shift_0.31,0.309994833419443,322,32.2495,100,1.3834495216824152,51.98285287342222,0.25045236523163306,A-positive
free_run3_shift_0.31,0.309994833419443,323,32.3495,100,1.2584205789154974,39.02753828529189,0.27642471970421556,A-positive
free_run3_shift_0.31,0.309994833419443,324,32.4495,100,0.9269447404282605,23.953282441558887,0.4048465383685491,A-positive
free_run3_shift_0.31,0.309994833419443,325,32.549499999999995,100,0.6147217503518292,7.570690476339441,0.5373525430973376,A-positive
free_run3_shift_0.31,0.309994833419443,326,32.6495,100,0.7513244890267894,19.101986159130263,0.49006059189623685,B-negative
free_run3_shift_0.31,0.309994833419443,327,32.7495,100,0.7929929325135261,25.965714981838268,0.49609252346940336,B-negative
free_run3_shift_0.31,0.309994833419443,328,32.8495,100,0.6638691916519844,34.675255193080936,0.6869709048976691,B-negative
free_run3_shift_0.31,0.309994833419443,329,32.9495,100,1.8807378570034876,137.892812863865,0.49423090296146566,B-negative
free_run3_shift_0.31,0.309994833419443,330,33.049499999999995,100,1.9187260766673147,146.9065414689515,0.7487294028625888,B-negative
free_run3_shift_0.31,0.309994833419443,331,33.1495,100,1.9722265692062542,159.84773351398553,0.47540461226267394,B-negative
free_run3_shift_0.31,0.309994833419443,332,33.2495,100,1.7840439455946837,126.2245998848044,0.7576222879348857,A-positive
free_run3_shift_0.31,0.309994833419443,333,33.3495,100,1.6994388282196145,105.81625477430421,0.34652934005464076,A-positive
free_run3_shift_0.31,0.309994833419443,334,33.4495,100,1.5527790380512545,75.2935180992784,0.24270124057335568,A-positive
free_run3_shift_0.31,0.309994833419443,335,33.549499999999995,100,1.260800964076315,63.90182332922643,0.4081614756915246,A-positive
free_run3_shift_0.31,0.309994833419443,336,33.6495,100,1.3080859092114374,55.8518735739756,0.31652109905551085,A-positive
free_run3_shift_0.31,0.309994833419443,337,33.7495,100,1.3546662384366073,57.51888136482959,0.2962349218038957,A-positive
free_run3_shift_0.31,0.309994833419443,338,33.8495,100,0.9465613119504315,26.177684915001727,0.4011425867182141,A-positive
free_run3_shift_0.31,0.309994833419443,339,33.9495,100,0.7302178666701218,13.275772178522345,0.47960306637490857,A-positive
free_run3_shift_0.31,0.309994833419443,340,34.049499999999995,100,0.8421102066323338,24.022629325790348,0.456208727685608,B-negative
free_run3_shift_0.31,0.309994833419443,341,34.1495,100,0.5621142731199105,14.438376985921092,0.5941356007354583,B-negative
free_run3_shift_0.31,0.309994833419443,342,34.2495,100,0.6454775136687099,33.040079681285874,0.7252733792514361,B-negative
free_run3_shift_0.31,0.309994833419443,343,34.3495,100,1.5838993928295995,104.58569607207596,0.8872051585602052,B-negative
free_run3_shift_0.31,0.309994833419443,344,34.4495,100,1.6773851966442324,113.12716199187071,0.7265017784455989,B-negative
free_run3_shift_0.31,0.309994833419443,345,34.549499999999995,100,1.7781278611870945,119.73426323375851,0.4198435583164936,A-positive
free_run3_shift_0.31,0.309994833419443,346,34.6495,100,1.7075225735509307,116.68414163932678,0.7820531681210017,A-positive
free_run3_shift_0.31,0.309994833419443,347,34.7495,100,1.745022819339563,115.23386290249671,0.42626167736653087,A-positive
free_run3_shift_0.31,0.309994833419443,348,34.8495,100,1.6677732893062909,100.88128516821091,0.33392396992000706,A-positive
free_run3_shift_0.31,0.309994833419443,349,34.9495,100,1.4917821597797905,78.58448291835937,0.3258879773183164,A-positive
free_run3_shift_0.31,0.309994833419443,350,35.049499999999995,100,1.4715390819118008,69.35890949336877,0.27636362546898585,A-positive
free_run3_shift_0.31,0.309994833419443,351,35.1495,100,1.2017130891787764,41.431315045753465,0.3169988369542759,A-positive
free_run3_shift_0.31,0.309994833419443,352,35.2495,100,0.8286843881501709,13.131877396653358,0.427259504224457,A-positive
free_run3_shift_0.31,0.309994833419443,353,35.3495,100,0.8521419071514029,10.2441525657007,0.41012777295552383,B-negative
free_run3_shift_0.31,0.309994833419443,354,35.4495,100,0.8772457269376088,14.286733398620868,0.40445610976041435,B-negative
free_run3_shift_0.31,0.309994833419443,355,35.549499999999995,100,0.4625078631150328,11.753561732877152,0.6522791186787567,B-negative
free_run3_shift_0.31,0.309994833419443,356,35.6495,100,0.8317718888570256,42.610383030737275,0.6431917512396735,B-negative
free_run3_shift_0.31,0.309994833419443,357,35.7495,100,1.272285758983788,77.03338574921551,0.708007486219801,B-negative
