event_id,video,split,frame,u_event,direct_handover_frame,step_scale,step_log_scale,step_angle_rad,step_turn_fraction,cumulative_log_scale,cumulative_angle_rad,x_radial_ara,y_angular_ara,mixing_angle_deg,anisotropy_log_ratio,inlier_fraction,valid_vectors
E1,Video_S2.mp4,development,200,1.0101010101010102,198,0.9999995509282846,-4.490718162020754e-07,7.783730528722139e-07,1.2388191893414204e-07,-0.024153020707960354,0.003622585502003694,0.9879240766996592,1.0011531047788338,5.454516846163339,2.5092466786476983e-06,1.0,2600
E1,Video_S2.mp4,development,201,1.0151515151515151,198,0.9998145029593907,-0.00018551424731326022,7.197496267693514e-05,1.1455171088888904e-05,-0.024338534955273616,0.003694560464680629,0.987831333206732,1.0011760151210116,5.520086696135922,0.001105810659581667,0.9457483647556753,2599
E1,Video_S2.mp4,development,202,1.02020202020202,198,1.000003759782091,3.759775023032175e-06,-9.385725860296304e-07,-1.4937846651715888e-07,-0.024334775180250585,0.0036936218920945994,0.9878332128159193,1.0011757163640786,5.519540323289332,1.633786042843311e-05,1.0,2528
E1,Video_S2.mp4,development,203,1.0252525252525253,198,1.00000058727912,5.872789475529124e-07,9.452752340987139e-06,1.5044522608915886e-06,-0.024334187901303032,0.0037030746444355867,0.9878335064119265,1.0011787252686004,5.53371112442785,3.502276979110538e-05,1.0,2521
E1,Video_S2.mp4,development,204,1.0303030303030303,198,0.9996509596094959,-0.00034910131927934595,-0.0001759029266729107,-2.7995820284324944e-05,-0.02468328922058238,0.003527171717762676,0.9876589819623027,1.0011227336280317,5.198218044033349,0.0014983074511239144,0.9571317225253313,2566
E1,Video_S2.mp4,development,205,1.0353535353535352,198,1.0000001198867303,1.1988672313451486e-07,-2.6763095475996694e-06,-4.2594789374452153e-07,-0.024683169333859244,0.003524495408215076,0.9876590418965349,1.0011218817322443,5.194320468053178,5.785323883328744e-06,1.0,2496
E1,Video_S2.mp4,development,206,1.0404040404040404,198,0.9999999257621122,-7.423789059274629e-08,2.6201992949009768e-06,4.1701766966938925e-07,-0.024683243571749836,0.003527115607509977,0.9876590047832429,1.0011227157675835,5.1981453635143025,5.651179361081973e-06,1.0,2525
E1,Video_S2.mp4,development,207,1.0454545454545454,198,0.9997135283711727,-0.0002865126696626058,0.00015369282010842302,2.4460972037988972e-05,-0.02496975624141244,0.0036808084276184,0.987515770520582,1.0011716377116595,5.36147177990992,0.0007882940419567376,0.9599358974358975,2496
E1,Video_S2.mp4,development,208,1.0505050505050506,198,1.0000004118421937,4.118421088746489e-07,1.896722396286475e-07,3.018727450420973e-08,-0.024969344399303567,0.003680998099858029,0.9875159764095429,1.0011716980862087,5.361834358342269,7.331232991629976e-06,1.0,2601
E1,Video_S2.mp4,development,209,1.0555555555555556,198,0.9999987488452057,-1.251155577018729e-06,5.502353591171098e-06,8.75726772674322e-07,-0.024970595554880584,0.0036865004534492,0.9875153509292562,1.001173449539754,5.369534954749689,8.91821974854872e-06,1.0,2584
E1,Video_S2.mp4,development,210,1.0606060606060606,198,0.9995693171347011,-0.00043077563580153484,2.993427910744454e-05,4.7641884878422475e-06,-0.02540137119068212,0.003716434732556645,0.9872999972655176,1.0011829779167296,5.321622918361561,0.0009339035979290429,0.9574303405572755,2584
E1,Video_S2.mp4,development,211,1.0656565656565657,198,1.0000003267503348,3.2675028140635966e-07,-6.460144026488903e-08,-1.0281638549012891e-08,-0.025401044440400714,0.00371637013111638,0.987300160614308,1.0011829573534525,5.321598999602637,1.014265826769458e-06,1.0,2474
E1,Video_S2.mp4,development,212,1.0707070707070707,198,0.9999978644264665,-2.135575813797574e-06,-2.263196696504106e-06,-3.6019894143787647e-07,-0.02540318001621451,0.0037141069344198757,0.9872990929986347,1.0011822369555696,5.317932348535944,4.885286738786835e-06,1.0,2473
E1,Video_S2.mp4,development,213,1.0757575757575757,198,0.9995774636721949,-0.0004226256214333343,-0.00026225365671232785,-4.173896580969199e-05,-0.025825805637647845,0.003451853277707548,0.9870878148456163,1.0010987590239502,4.863852076351119,0.0013403551930659928,0.9555375909458367,2474
E1,Video_S2.mp4,development,214,1.0808080808080809,198,0.9999997059937521,-2.940062911227236e-07,8.61776494754226e-07,1.3715598898054188e-07,-0.025826099643938966,0.0034527150542023022,0.9870876678669801,1.0010990333359282,4.86500542729347,7.266772052793782e-07,1.0,2635
E1,Video_S2.mp4,development,215,1.0858585858585859,198,1.0000023398494924,2.339846754939641e-06,5.022224449535999e-06,7.993118464606273e-07,-0.025823759797184025,0.0034577372786518384,0.9870888375953157,1.0011006319596212,4.87248716642779,9.322893774127388e-06,1.0,2643
E1,Video_S2.mp4,development,216,1.0909090909090908,198,0.9996794216434014,-0.00032062975282459813,0.0003152776625016571,5.017799843359702e-05,-0.026144389550008622,0.0037730149411534953,0.9869285497762363,1.0012009879564883,5.249523664951583,0.0007958595289894679,0.9685128983308042,2636
E1,Video_S2.mp4,development,217,1.095959595959596,198,1.0000017489979172,1.7489963876663585e-06,-8.670209968492956e-06,-1.3799067741302801e-06,-0.026142640553620956,0.0037643447311850025,0.9869294241250209,1.0011982281429401,5.2378760860365565,1.4366585907369608e-05,1.0,2565
E1,Video_S2.mp4,development,218,1.101010101010101,198,0.9999983191731718,-1.6808282407563899e-06,9.078319152799417e-06,1.4448593681338548e-06,-0.026144321381861714,0.0037734230503378018,0.9869285838544861,1.0012011178616764,5.250101919157978,1.5178994073995933e-05,1.0,2579
E1,Video_S2.mp4,development,219,1.106060606060606,198,0.9996556708033855,-0.00034438849152405816,-3.6797141517671e-05,-5.8564469641893475e-06,-0.026488709873385773,0.0037366259088201306,0.9867564194193768,1.0011894049677479,5.131961336720899,0.001091825955430053,0.978167641325536,2565
E1,Video_S2.mp4,development,220,1.1111111111111112,198,0.999998524028967,-1.4759721221955916e-06,-1.5312955687733454e-06,-2.437132591049933e-07,-0.02649018584550797,0.0037350946132513572,0.9867556815627601,1.0011889175412296,5.129585180093361,5.477247015573588e-06,1.0,2583
E1,Video_S2.mp4,development,221,1.1161616161616161,198,0.9999989384870522,-1.0615135111695105e-06,-8.040901024750969e-07,-1.2797491450018035e-07,-0.02649124735901914,0.003734290523148882,0.9867551508991093,1.0011886615914007,5.128282393406535,2.0329347418140154e-06,1.0,2580
E1,Video_S2.mp4,development,222,1.121212121212121,198,0.9996847476113849,-0.00031530209109549464,5.248905553639552e-05,8.353892646842363e-06,-0.026806549450114635,0.0037867795786852777,0.9865975278400911,1.0012053693766945,5.139146749819279,0.0009147046779069862,0.9805975941016686,2577
E1,Video_S2.mp4,development,223,1.1262626262626263,198,1.0000006304115885,6.304113897776768e-07,-1.3681033232919377e-06,-2.1774040656236125e-07,-0.026805919038724858,0.0037854114753619857,0.9865978429891681,1.0012049338958813,5.137420150812747,2.3729705531948385e-06,1.0,2570
E1,Video_S2.mp4,development,224,1.1313131313131313,198,0.9999995063486423,-4.936514795261852e-07,1.5337094145923436e-06,2.4409743459894857e-07,-0.026806412690204385,0.003786945184776578,0.9865975962077634,1.0012054220907505,5.139396371303365,2.585857470365183e-06,1.0,2563
E1,Video_S2.mp4,development,225,1.1363636363636365,198,0.9997380550991185,-0.0002619792144393485,-7.591101042416049e-05,-1.2081612544105536e-05,-0.027068391904643732,0.0037110341743524177,0.9864666303601465,1.0011812588656623,4.9884138982887,0.0008001204944507227,0.9957198443579767,2570
E1,Video_S2.mp4,development,226,1.1414141414141414,198,1.0000001762669248,1.762669092989551e-07,-3.061246768389712e-08,-4.872125552133131e-09,-0.027068215637734434,0.0037110035618847337,0.9864667184774594,1.0011812491214112,4.988405272484762,1.8549971703479542e-07,1.0,2632
E1,Video_S2.mp4,development,227,1.1464646464646464,198,0.9999982250562282,-1.7749453470629523e-06,-1.2460324681612751e-06,-1.9831222656086163e-07,-0.0270699905830815,0.0037097575294165724,0.9864658311673369,1.001180852496958,4.98641349195408,5.900129328941317e-06,1.0,2632
E1,Video_S2.mp4,development,228,1.1515151515151516,198,0.9997311758785856,-0.0002688602610954636,0.00017353088119554793,2.761829752136388e-05,-0.027338850844176962,0.00388328841061212,0.9863314259062036,1.0012360890920007,5.167368893986609,0.0010823891187769672,0.9203338391502276,2636
E1,Video_S2.mp4,development,229,1.1565656565656566,198,1.000000342098664,3.420986055476936e-07,-5.960373629241103e-06,-9.486229257683015e-07,-0.027338508745571415,0.003877328036982879,0.9863315969235497,1.0012341918461491,5.159544659503427,5.969159793396849e-06,1.0,2622
E1,Video_S2.mp4,development,230,1.1616161616161615,198,0.9999954320450858,-4.567965347351956e-06,-1.2443290233739932e-05,-1.980411149026816e-06,-0.027343076710918766,0.0038648847467491394,0.986329313367653,1.0012302310238512,5.142220872889908,1.834822355528695e-05,1.0,2631
E1,Video_S2.mp4,development,231,1.1666666666666667,198,0.9996862267951891,-0.00031382244192267435,0.00021992853867633334,3.5002714057315536e-05,-0.02765689915284144,0.004084813285425473,0.9861724318092763,1.0013002364519659,5.37185177531145,0.0011365470200062156,1.0,2624
E1,Video_S2.mp4,development,232,1.1717171717171717,198,0.9999949346361193,-5.0653767096730786e-06,-5.314177787544081e-06,-8.457776633567926e-07,-0.027661964529551112,0.004079499107637928,0.9861698996052641,1.0012985448966392,5.363927465188865,4.4827411205455396e-06,1.0,2620
E1,Video_S2.mp4,development,233,1.1767676767676767,198,1.0000000005790917,5.790916633429933e-10,-4.3933070964730055e-06,-6.992165409243811e-07,-0.02766196395045945,0.004075105800541455,0.9861698998947547,1.0012971464635572,5.358184677597499,7.0438939988462664e-06,1.0,2465
E1,Video_S2.mp4,development,234,1.1818181818181819,198,0.9993856337743485,-0.0006145550259133819,0.0002592960980158469,4.126825572366263e-05,-0.02827651897637283,0.004334401898557302,0.9858626824705252,1.0013796829750046,5.5739340472420205,0.0011197850503325327,0.9797555385790679,2618
E1,Video_S2.mp4,development,235,1.1868686868686869,198,1.000001626007863,1.62600654107101e-06,-5.760435058955266e-06,-9.168017139925841e-07,-0.02827489296983176,0.004328641463498347,0.9858634953113152,1.0013778493715766,5.566890891753392,9.890341324770223e-06,1.0,2572
E1,Video_S2.mp4,development,236,1.1919191919191918,198,0.9999978781317082,-2.1218705430146134e-06,3.836000847604553e-06,6.10518496600965e-07,-0.028277014840374773,0.004332477464345951,0.9858624345880777,1.0013790704085699,5.571377773350882,4.016435691471136e-06,1.0,2574
E1,Video_S2.mp4,development,237,1.196969696969697,198,0.9994750595203685,-0.000525078309122016,0.00016344294891591695,2.601275323348432e-05,-0.028802093149496787,0.004495920413261868,0.9855999488877056,1.0014310959150368,5.6754935269513656,0.001070847187390138,0.9872142580395196,2581
E1,Video_S2.mp4,development,238,1.202020202020202,198,0.9999986256581554,-1.374342788959715e-06,5.95017366462909e-06,9.469995509809372e-07,-0.028803467492285746,0.004501870586926497,0.9855992618588107,1.0014329899141388,5.6826863372374055,9.420298809922709e-06,1.0,2542
E1,Video_S2.mp4,development,239,1.207070707070707,198,1.0000014579625371,1.45796147431724e-06,-6.183147175757984e-06,-9.840784368865754e-07,-0.02880200953081143,0.004495687439750739,0.9855999906883787,1.001431021757265,5.675217715747774,9.76414290534738e-06,1.0,2550
E1,Video_S2.mp4,development,240,1.2121212121212122,198,0.9993709106970542,-0.0006292872626485886,-3.80764069143037e-05,-6.060048375589855e-06,-0.02943129679346002,0.004457611032836435,0.9852854137373308,1.0014189016605137,5.507901754104201,0.0009400841261540105,0.9933123524783635,2542
E1,Video_S2.mp4,development,241,1.2171717171717171,198,1.000000218827574,2.188275501183589e-07,3.4224987178889773e-06,5.44707588677705e-07,-0.0294310779659099,0.0044610335315543245,0.9852855231274159,1.0014199910756911,5.512145343727135,5.336119084989267e-06,1.0,2591
E1,Video_S2.mp4,development,242,1.2222222222222223,198,0.9999997822012885,-2.1779873522854023e-07,4.1704171336375406e-07,6.637425015735481e-08,-0.029431295764645128,0.004461450573267688,0.985285414251627,1.0014201238241915,5.512616937102705,6.588562567771906e-07,1.0,2593
E1,Video_S2.mp4,development,243,1.2272727272727273,198,0.9993072037516845,-0.0006930363425336905,0.00016288738537130072,2.5924332549156992e-05,-0.030124332107178818,0.004624337958638989,0.9849389728884659,1.0014719724892898,5.58201044846456,0.0011719446149426012,0.9830377794911334,2594
E1,Video_S2.mp4,development,244,1.2323232323232323,198,1.0000024863346977,2.4863316067572334e-06,-2.5074028606983453e-06,-3.990655596029007e-07,-0.03012184577557206,0.00462183055577829,0.9849402157722996,1.0014711743581706,5.579460407523296,9.662622463972193e-06,1.0,2597
E1,Video_S2.mp4,development,245,1.2373737373737375,198,0.9999973941227532,-2.605880642068099e-06,2.564922508442182e-06,4.082200958662369e-07,-0.030124451656214128,0.004624395478286732,0.9849389131275073,1.0014719907983622,5.582057432297904,9.905025921292957e-06,1.0,2554
E1,Video_S2.mp4,development,246,1.2424242424242424,198,0.9993423835053011,-0.000657832819270185,0.0002362072011618883,3.7593543658816205e-05,-0.03078228447548431,0.00486060267944862,0.9846100729689456,1.00154717788568,5.74076277972403,0.000997371451340168,0.9745860608394301,2597
E1,Video_S2.mp4,development,247,1.2474747474747474,198,0.9999999851357981,-1.4864201979830135e-08,1.3554288279068244e-08,2.1572319797062505e-09,-0.030782299339686292,0.0048606162337368995,0.984610065538605,1.0015471822001438,5.740775928336369,3.09168793624286e-07,1.0,2566
E1,Video_S2.mp4,development,248,1.2525252525252526,198,0.9999996461176204,-3.538824422386897e-07,2.922222363761851e-06,4.6508613400638133e-07,-0.03078265322212853,0.004863538456100661,0.984609888639293,1.001548112372412,5.74413864844242,4.437279209011232e-06,1.0,2566
E1,Video_S2.mp4,development,249,1.2575757575757576,198,0.9994043160518095,-0.0005958614383624699,-7.858827597309873e-05,-1.2507712590188695e-05,-0.031378514660491,0.004784950180127563,0.9843120298612005,1.0015230969472315,5.54529216396,0.0007615897893163093,0.9576205287713841,2572
E1,Video_S2.mp4,development,250,1.2626262626262625,198,1.0000002159986814,2.1599865805773128e-07,-9.702562383417362e-06,-1.5442107639783545e-06,-0.03137829866183294,0.004775247617744146,0.9843121378339497,1.0015200085257037,5.534155564414959,1.5269137688885727e-05,1.0,2533
E1,Video_S2.mp4,development,251,1.2676767676767677,198,0.9999997350911284,-2.649089067050372e-07,9.590415974374008e-06,1.5263621086290993e-06,-0.03137856357073965,0.00478483803371852,0.9843120054120948,1.0015230612499209,5.545154419180396,1.5325194625329233e-05,1.0,2547
E1,Video_S2.mp4,development,252,1.2727272727272727,198,0.9993108639693737,-0.0006893735940092067,6.590551325044652e-05,1.0489188210816971e-05,-0.03206793716474886,0.004850743546968966,0.983967405324105,1.0015440396263424,5.500978501412877,0.000941324358521897,0.959731543624161,2533
E1,Video_S2.mp4,development,253,1.2777777777777777,198,0.9999986807012903,-1.319299579998557e-06,-2.852182541519198e-06,-4.5393895008318536e-07,-0.03206925646432886,0.0048478913644274466,0.9839667458438811,1.0015431317484422,5.497539062371474,7.168540070947481e-06,1.0,2440
E1,Video_S2.mp4,development,254,1.2828282828282829,198,0.9999988745585625,-1.1254420707980734e-06,5.690831881289188e-07,9.057240242121244e-08,-0.03207038190639966,0.004848460447615575,0.9839661832675068,1.0015433128932472,5.497988720126538,3.99516300514113e-06,1.0,2453
E1,Video_S2.mp4,development,255,1.2878787878787878,198,0.999154778029891,-0.000845579371601576,-0.00012904598675916426,-2.0538306678892268e-05,-0.032915961278001234,0.004719414460856411,0.9835435051643557,1.0015022362798893,5.215807424368386,0.001141414182851724,0.9722562219502244,2451
E1,Video_S2.mp4,development,256,1.292929292929293,198,0.9999982966206535,-1.703380797214943e-06,4.033771927683271e-06,6.419947415961159e-07,-0.032917664658798446,0.004723448232784094,0.9835426537046206,1.0015035202693725,5.21997226341169,7.124254782245893e-06,1.0,2567
E1,Video_S2.mp4,development,257,1.297979797979798,198,1.0000014033563396,1.4033553548762999e-06,-5.127996711494484e-06,-8.16146024793331e-07,-0.03291626130344357,0.0047183202360726,0.9835433551922609,1.001501887977323,5.214557516019644,7.113084851067055e-06,1.0,2570
E1,Video_S2.mp4,development,258,1.303030303030303,198,0.9993858017489091,-0.0006143869481055757,7.904884063994214e-05,1.2581013733530296e-05,-0.033530648251549146,0.004797369076712542,0.9832362464749104,1.00152705000479,5.204843664220892,0.0007048952809486387,0.9431685480731802,2569
E1,Video_S2.mp4,development,259,1.3080808080808082,198,1.000000421440845,4.214407563046973e-07,7.129913965242928e-06,1.134761051388348e-06,-0.03353022681079284,0.0048044989906777845,0.9832364571360718,1.0015293195268928,5.2126017348775635,1.761321873333305e-05,1.0,2565
E1,Video_S2.mp4,development,260,1.3131313131313131,198,1.0000011409216816,1.1409210307243335e-06,-4.2629857779020596e-07,-6.784752588835615e-08,-0.03352908588976211,0.004804072692099994,0.9832370274362839,1.001529183831841,5.21231812102383,1.357150284416132e-05,1.0,2565
E1,Video_S2.mp4,development,261,1.3181818181818181,198,0.9991975730501429,-0.0008027490666903793,0.0001794721539248958,2.856388044449667e-05,-0.03433183495645249,0.00498354484602489,0.9828357684093895,1.00158631159273,5.280254137454303,0.0012777722001248407,0.9933774834437086,2567
E1,Video_S2.mp4,development,262,1.3232323232323233,198,1.000000941146404,9.411459610430682e-07,-1.907590848076177e-06,-3.036025128681843e-07,-0.034330893810491446,0.004981637255176814,0.9828362388437379,1.0015857043877043,5.278388242876026,8.80188490546288e-06,1.0,2571
E1,Video_S2.mp4,development,263,1.3282828282828283,198,0.9999989645775581,-1.0354229779475466e-06,2.609511960226905e-06,4.153167275275333e-07,-0.034331929233469394,0.004984246767137041,0.9828357212847685,1.0015865350211592,5.280979227720924,6.360205258132602e-06,1.0,2573
E1,Video_S2.mp4,development,264,1.3333333333333333,198,0.9994524332159477,-0.0005477167534918423,0.0001052304632499701,1.6747948390082776e-05,-0.034879645986961236,0.005089477230387011,0.9825619448838662,1.0016200309179395,5.307660099788241,0.0007443375984173651,0.9688594783962632,2569
E1,Video_S2.mp4,development,265,1.3383838383838385,198,1.0000000613045839,6.130458197465698e-08,1.0032408473318891e-06,1.5967073996457167e-07,-0.03487958468237926,0.005090480471234343,0.9825619755268363,1.0016203502594194,5.308709647340362,3.8837743391253805e-06,1.0,2599
E1,Video_S2.mp4,development,266,1.3434343434343434,198,0.9999998986527922,-1.013472129837856e-07,-8.238335416941388e-07,-1.3111718044552526e-07,-0.034879686029592245,0.005089656637692648,0.982561924868639,1.0016200880250585,5.307840072083897,3.64776851236722e-06,1.0,2601
E1,Video_S2.mp4,development,267,1.3484848484848484,198,0.999576950404766,-0.0004231391059598701,-6.625383863877937e-05,-1.0544625918174547e-05,-0.035302825135552114,0.005023402799053869,0.9823504204345693,1.0015989987732221,5.1766928858844246,0.0006523211070027729,0.9595998460946518,2599
E1,Video_S2.mp4,development,268,1.3535353535353536,198,1.0000008787964791,8.787960930009522e-07,3.2950953895900517e-06,5.244307192125714e-07,-0.035301946339459114,0.005026697894443459,0.9823508596957433,1.0016000476346607,5.1801982872410095,6.782558286122677e-06,1.0,2531
E1,Video_S2.mp4,development,269,1.3585858585858586,198,0.9999996492092622,-3.5079079931795893e-07,-4.160334432775947e-06,-6.621377898917085e-07,-0.03530229713025843,0.0050225375600106825,0.9823506843549785,1.0015987233590808,5.1758830636094535,8.745389262259065e-06,1.0,2535
E1,Video_S2.mp4,development,270,1.3636363636363635,198,0.9993527792869128,-0.0006474302508292514,4.405865680211361e-05,7.012153016045739e-06,-0.03594972738108768,0.0050665962168127965,0.9820270719265042,1.0016127476651129,5.127535096324853,0.0009427570546796892,0.9944773175542406,2535
E1,Video_S2.mp4,development,271,1.3686868686868687,198,1.0000006549152136,6.549149991590615e-07,8.385939255609125e-07,1.3346636849985616e-07,-0.03594907246608852,0.0050674348107383575,0.9820273992782284,1.00161301459785,5.128472161161802,4.899179865413023e-06,1.0,2496
E1,Video_S2.mp4,development,272,1.3737373737373737,198,0.9999994297755944,-5.702245681607403e-07,-7.97617942169138e-07,-1.2694483819500384e-07,-0.03594964269065668,0.0050666371927961884,0.9820271142580411,1.0016127607081735,5.12758835668935,4.888509287476051e-06,1.0,2498
E1,Video_S2.mp4,development,273,1.378787878787879,198,0.9995211957073923,-0.000478918955985364,1.521364614630489e-05,2.4213269866353876e-06,-0.036428561646642044,0.005081850838942493,0.9817877331661743,1.001617603362147,5.0756599662093,0.0007427580095214784,0.9663461538461539,2496
E1,Video_S2.mp4,development,274,1.3838383838383839,198,0.9999998503972334,-1.49602777809734e-07,-8.622973969075278e-07,-1.3723889313310708e-07,-0.036428711249419855,0.005080988541545586,0.981787658389596,1.0016173288843606,5.074782489508927,7.174780591812244e-06,1.0,2519
E1,Video_S2.mp4,development,275,1.3888888888888888,198,1.0000003898210272,3.898209512555292e-07,9.604328572040666e-07,1.5285763673189966e-07,-0.0364283214284686,0.00508194897440279,0.9817878532354226,1.001617634599634,5.075790758814721,2.950419585338703e-06,1.0,2516
E1,Video_S2.mp4,development,276,1.393939393939394,198,0.9996904160521649,-0.0003096318788381703,-2.2240138046395085e-06,-3.539627905129906e-07,-0.036737953307306774,0.005079724960598151,0.9816330890833075,1.0016169266740529,5.03105011891974,0.0005477265905601619,0.9578025477707006,2512
E1,Video_S2.mp4,development,277,1.398989898989899,198,1.0000001419739908,1.4197398070766464e-07,-7.971906528122624e-07,-1.2687683298172652e-07,-0.03673781133332606,0.005078927769945339,0.9816331600463509,1.001616672920387,5.030283953817582,1.2145064426451158e-06,1.0,2526
E1,Video_S2.mp4,development,278,1.404040404040404,198,0.9999997937892808,-2.0621074042836595e-07,7.565316347517175e-07,1.2040574927612815e-07,-0.03673801754406649,0.005079684301580091,0.9816330569757626,1.0016169137318855,5.031001306523699,1.251634823640671e-06,1.0,2526
E1,Video_S2.mp4,development,279,1.4090909090909092,198,0.9996728703391851,-0.0003271831793944271,-0.0001266227824037813,-2.0152641727611262e-05,-0.037065200723460916,0.0049530615191763095,0.9814695210656357,1.0015766084484303,4.8631220356992575,0.000512689699603724,0.9928741092636579,2526
E1,Video_S2.mp4,development,280,1.4141414141414141,198,1.000000771632676,7.716323782693446e-07,6.833523667324389e-06,1.0875890703901331e-06,-0.037064429091082644,0.004959895042843634,0.9814699067493465,1.001578783626571,4.869900102003337,1.1572508495739952e-05,1.0,2616
E1,Video_S2.mp4,development,281,1.4191919191919191,198,0.9999998425041947,-1.5749581768881073e-07,-1.7075210748415424e-06,-2.7176041949461767e-07,-0.03706458658690033,0.004958187521768792,0.981469828028477,1.001578240105732,4.868211039730427,1.0909558053226193e-05,1.0,2615
E1,Video_S2.mp4,development,282,1.4242424242424243,198,0.999862182575478,-0.00013782692221590595,-3.6436201721712435e-05,-5.799001611503962e-06,-0.03720241350911624,0.00492175132004708,0.981400938318076,1.0015666421025091,4.814790745875274,0.0005449149890882231,0.9996184662342618,2621
E1,Video_S2.mp4,development,283,1.4292929292929293,198,1.000000479603736,4.796036210489851e-07,3.382496175366482e-07,5.3834098629900606e-08,-0.03720193390549519,0.004922089569664617,0.9814011780369342,1.0015667497707064,4.815181858735144,5.061012928217113e-06,1.0,2553
E1,Video_S2.mp4,development,284,1.4343434343434343,198,0.9999995913521597,-4.086479238407743e-07,-3.6254992278583583e-07,-5.770161232895075e-08,-0.03720234255341903,0.004921727019741831,0.981400973783652,1.0015666343674816,4.814776223308614,4.666846657995738e-06,1.0,2561
E1,Video_S2.mp4,development,285,1.4393939393939394,198,0.9999791181859773,-2.088203205082438e-05,0.0001789304658845276,2.847766811525831e-05,-0.03722322458546986,0.005100657485626359,0.9813905363814495,1.0016235897037122,4.986166407039093,0.000409535638334137,0.991382687034861,2553
E1,Video_S2.mp4,development,286,1.4444444444444444,198,1.0000006929087517,6.929085116481953e-07,9.672526252493411e-07,1.5394303652704525e-07,-0.03722253167695821,0.005101624738251608,0.9813908827157262,1.0016238975897853,4.987199527273468,3.1819803089096294e-06,1.0,2576
E1,Video_S2.mp4,development,287,1.4494949494949494,198,1.0000002419827665,2.419827372134084e-07,5.353060103958608e-07,8.519659762130277e-08,-0.03722228969422099,0.005102160044262004,0.9813910036651959,1.0016240679829804,4.98775244145714,3.562070761206664e-07,1.0,2570
E1,Video_S2.mp4,development,288,1.4545454545454546,198,1.0000018953079002,1.895306104085584e-06,0.00011427634694173942,1.8187645494262226e-05,-0.037220394388116904,0.0052164363912037435,0.9813919509900974,1.001660443273969,5.099142049650145,0.00033524906238267024,0.9926098794243485,2571
E1,Video_S2.mp4,development,289,1.4595959595959596,198,1.0000003068696002,3.068695530906531e-07,-2.2333719461867743e-06,-3.554521849983916e-07,-0.037220087518563816,0.005214203019257557,0.9813921043717461,1.001659732369599,5.09701219048236,8.77421462142891e-06,1.0,2503
E1,Video_S2.mp4,development,290,1.4646464646464648,198,0.9999985275927642,-1.4724083197955953e-06,-1.0927257002799187e-05,-1.7391269664310195e-06,-0.03722155992688361,0.005203275762254758,0.9813913684225097,1.0016562541156662,5.086186511977585,2.1081414767526243e-05,1.0,2498
E1,Video_S2.mp4,development,291,1.4696969696969697,198,1.0002490362630903,0.00024900525870745537,-2.31990393194835e-05,-3.692241782679039e-06,-0.03697255466817616,0.005180076722935275,0.9815158282266557,1.0016488696321009,5.097543653133278,0.0002779301643152032,0.9968038353975229,2503
E1,Video_S2.mp4,development,292,1.4747474747474747,198,0.9999989496865004,-1.0503140511972045e-06,3.7892056704763176e-06,6.030708128481455e-07,-0.036973604982227355,0.005183865928605751,0.9815153032490629,1.0016500757737266,5.10110870435898,8.027034485049261e-06,1.0,2471
E1,Video_S2.mp4,development,293,1.47979797979798,198,1.0000011490512215,1.149050561346255e-06,-3.6060560707326926e-06,-5.739216487236454e-07,-0.03697245593166601,0.005180259872535018,0.9815158775780435,1.001648927930429,5.097736473894872,7.915916460532039e-06,1.0,2492
E1,Video_S2.mp4,development,294,1.4848484848484849,198,1.000210079103564,0.00021005704003909068,-9.972649452348965e-05,-1.5871964560640206e-05,-0.03676239889162692,0.005080533378011528,0.9816208704171695,1.0016171840013077,5.0285186046676955,0.00021033302694106255,1.0,2471
E1,Video_S2.mp4,development,295,1.4898989898989898,198,0.9999997374679275,-2.625321069873513e-07,-5.730660431151112e-06,-9.120629347988316e-07,-0.036762661423733904,0.005074802717580377,0.9816207391954571,1.0016153598754383,5.022839969023478,9.953377329470708e-06,1.0,2606
E1,Video_S2.mp4,development,296,1.494949494949495,198,0.9999998754041336,-1.2459587416407643e-07,1.1699030826815216e-06,1.8619585854721052e-07,-0.03676278601960807,0.005075972620663058,0.9816206769185641,1.0016157322671553,5.023975031279822,1.929308787900738e-06,1.0,2607
E1,Video_S2.mp4,development,297,1.5,198,1.0002839232269143,0.0002838829283425136,0.000133920725090111,2.1314145380541975e-05,-0.03647890309126556,0.005209893345753169,0.9817625708041955,1.0016583605579163,5.195714058680881,0.00034805560013508773,0.9973097617217525,2602
E1,Video_S2.mp4,development,298,1.505050505050505,198,1.0000006516095508,6.516093384639673e-07,-1.3905282086182927e-07,-2.2130943791031953e-08,-0.03647825148192709,0.005209754292932307,0.9817628965005027,1.0016583162960289,5.195668423195427,2.9460173650728245e-06,1.0,2609
E1,Video_S2.mp4,development,299,1.5101010101010102,198,0.9999991903455718,-8.096547559391502e-07,-2.265772628522272e-07,-3.6060891375163634e-08,-0.03647906113668303,0.005209527715669455,0.9817624918077701,1.001658244174246,5.19532903850038,1.7657901658308882e-06,1.0,2607
E1,Video_S2.mp4,development,300,1.5151515151515151,198,1.0001584410374036,0.0001584284869480766,-6.262720238074737e-06,-9.967428830912461e-07,-0.03632063264973496,0.0052032649954313805,0.9818416798182906,1.0016562506884799,5.211622778905654,0.00019242121659711174,0.9766373037150518,2611
