repetition,auc,crossing_concentration,event_hit_rate
987,0.6063904834071244,0.06829268292682927,0.6585365853658537
988,0.5769383493095169,0.061704211557296766,0.5609756097560976
989,0.5997863059053823,0.056862745098039215,0.5609756097560976
990,0.6096456374727838,0.06256109481915934,0.6097560975609756
991,0.5968760574847419,0.07086614173228346,0.5853658536585366
992,0.5887123299270107,0.06705539358600583,0.6097560975609756
993,0.5884676523152121,0.056640625,0.5487804878048781
994,0.6076469069218993,0.05283757338551859,0.524390243902439
995,0.5601368701791204,0.059230009871668314,0.5365853658536586
996,0.6002639304688859,0.06568627450980392,0.6585365853658537
997,0.5926707385201264,0.05610236220472441,0.573170731707317
998,0.5534644880251578,0.06360078277886497,0.5365853658536586
999,0.5650157840589192,0.06464250734573947,0.573170731707317
1000,0.5824851131181675,0.056640625,0.5609756097560976
1001,0.6141030412694707,0.057729941291585124,0.573170731707317
1002,0.541210067378186,0.05847953216374269,0.5487804878048781
1003,0.6338453751859829,0.07121951219512195,0.6707317073170732
1004,0.6193553542607112,0.06366307541625857,0.6097560975609756
1005,0.5886556242919724,0.07051909892262488,0.6097560975609756
1006,0.5696419564120625,0.05691854759568204,0.5487804878048781
1007,0.607385800426954,0.06182531894013739,0.5487804878048781
1008,0.6393168923392537,0.0771484375,0.7560975609756098
1009,0.5451962373547401,0.05386875612144956,0.5609756097560976
1010,0.5987917754900021,0.0498046875,0.47560975609756095
1011,0.5818602924105504,0.06164383561643835,0.5975609756097561
1012,0.5898666174164603,0.05847953216374269,0.5487804878048781
1013,0.5863610932422263,0.060784313725490195,0.6097560975609756
1014,0.5720374830519801,0.06060606060606061,0.5121951219512195
1015,0.5997412195066149,0.05588235294117647,0.5853658536585366
1016,0.5999651005433142,0.06926829268292684,0.6585365853658537
1017,0.5999356965361515,0.05458089668615984,0.5609756097560976
1018,0.5638711772046481,0.05582761998041136,0.5121951219512195
1019,0.5556224536599582,0.05474095796676442,0.5365853658536586
1020,0.58830106586018,0.06164383561643835,0.5853658536585366
1021,0.6085979142165661,0.07338551859099804,0.6341463414634146
1022,0.5701095071157516,0.06200787401574803,0.524390243902439
1023,0.6124146095098365,0.060665362035225046,0.5853658536585366
1024,0.5758497551269943,0.06784660766961652,0.6219512195121951
1025,0.6076430737891341,0.0618860510805501,0.5609756097560976
1026,0.6116816586637024,0.06360078277886497,0.5975609756097561
1027,0.5918592627585477,0.05853658536585366,0.5121951219512195
1028,0.5943777909542838,0.060665362035225046,0.5609756097560976
1029,0.5894686872897735,0.07065750736015702,0.6219512195121951
1030,0.5966421161155078,0.05795677799607073,0.573170731707317
1031,0.569122605779746,0.07345739471106758,0.6341463414634146
1032,0.5860964534562723,0.064453125,0.6341463414634146
1033,0.5593677339964865,0.058765915768854066,0.5487804878048781
1034,0.5838671252216653,0.06562193927522038,0.5975609756097561
1035,0.6018153341374313,0.058823529411764705,0.5121951219512195
1036,0.5849738595794093,0.0594541910331384,0.524390243902439
1037,0.5907597710335792,0.0615234375,0.573170731707317
1038,0.6012602243594961,0.06457925636007827,0.5853658536585366
1039,0.5605085081519706,0.05539358600583091,0.5121951219512195
1040,0.5647375394230142,0.0688976377952756,0.6341463414634146
1041,0.5954258848292148,0.0618860510805501,0.5853658536585366
1042,0.5690571299034994,0.055609756097560976,0.5609756097560976
1043,0.5689604983138833,0.05853658536585366,0.573170731707317
1044,0.616583639951778,0.07254901960784314,0.6341463414634146
1045,0.6166865426343446,0.06158357771260997,0.6097560975609756
1046,0.6204813383588398,0.06483300589390963,0.6219512195121951
1047,0.6047828785748605,0.06940371456500488,0.6341463414634146
1048,0.5997012256946267,0.06777996070726916,0.6097560975609756
1049,0.6111227215849202,0.06679764243614932,0.6341463414634146
1050,0.5526076993453416,0.058765915768854066,0.5487804878048781
1051,0.5968217593603754,0.06293018682399214,0.573170731707317
1052,0.6046002669421486,0.06555772994129158,0.6707317073170732
1053,0.6248492980950622,0.07624633431085044,0.6585365853658537
1054,0.5866513944569575,0.05571847507331378,0.4878048780487805
1055,0.5819437506191973,0.06293018682399214,0.5365853658536586
1056,0.5549156093220101,0.05784313725490196,0.5487804878048781
1057,0.5737537295456681,0.04897159647404505,0.5
1058,0.5988618514325246,0.060546875,0.5365853658536586
1059,0.6090628204974421,0.06489675516224189,0.6463414634146342
1060,0.5660949954584664,0.056862745098039215,0.5365853658536586
1061,0.6271420997059712,0.06842619745845552,0.6463414634146342
1062,0.5786739130338824,0.05859375,0.5609756097560976
1063,0.5813648139665417,0.06784660766961652,0.6341463414634146
1064,0.6035962492917136,0.06256109481915934,0.5975609756097561
1065,0.591831153535116,0.05190989226248776,0.47560975609756095
1066,0.582637984482214,0.060784313725490195,0.6097560975609756
1067,0.5959671599931574,0.06981317600786627,0.6341463414634146
1068,0.5794633771916686,0.06451612903225806,0.5853658536585366
1069,0.5908810382425262,0.06268364348677767,0.5975609756097561
1070,0.575833440341037,0.06562193927522038,0.6463414634146342
1071,0.5938837616020034,0.06725146198830409,0.5975609756097561
1072,0.579765576710827,0.05853658536585366,0.5365853658536586
1073,0.6105707803100662,0.06256109481915934,0.5975609756097561
1074,0.5800388821449124,0.0537109375,0.4878048780487805
1075,0.6385887030702699,0.06037000973709834,0.6463414634146342
1076,0.5730885794586974,0.0622568093385214,0.5365853658536586
1077,0.5917414154520004,0.056640625,0.5487804878048781
1078,0.6029041451130331,0.06953966699314397,0.6341463414634146
1079,0.5885742800629024,0.060784313725490195,0.5853658536585366
1080,0.6060520508854653,0.06731707317073171,0.6341463414634146
1081,0.6001846199834511,0.06764705882352941,0.5609756097560976
1082,0.5941098818315607,0.06842619745845552,0.6463414634146342
1083,0.5392285369052621,0.057729941291585124,0.5365853658536586
1084,0.594564581455043,0.06048780487804878,0.573170731707317
1085,0.5973879063679368,0.055992141453831044,0.524390243902439
1086,0.5876691726131871,0.05986261040235525,0.5853658536585366
1087,0.5918864170932767,0.06771344455348381,0.6341463414634146
1088,0.5656729885161732,0.0641399416909621,0.5609756097560976
1089,0.541929639447865,0.05511811023622047,0.5
1090,0.5896032100494101,0.05744888023369036,0.524390243902439
1091,0.6214567608243903,0.07017543859649122,0.6341463414634146
1092,0.5793943344949747,0.061764705882352944,0.5487804878048781
1093,0.5918121113581349,0.054901960784313725,0.5487804878048781
1094,0.5892743247736864,0.04403131115459882,0.45121951219512196
1095,0.5652153702589413,0.0675146771037182,0.5609756097560976
1096,0.5811733385018476,0.06360078277886497,0.5975609756097561
1097,0.6065750922051957,0.06439024390243903,0.6219512195121951
1098,0.6111255004181216,0.0549558390578999,0.573170731707317
1099,0.6071769501316625,0.05853658536585366,0.573170731707317
1100,0.5498920437473175,0.0675146771037182,0.573170731707317
1101,0.5795214414824047,0.05893909626719057,0.5975609756097561
1102,0.568177131454382,0.06262230919765166,0.5609756097560976
1103,0.5575377885743292,0.04906771344455348,0.47560975609756095
1104,0.5645908511995752,0.05992141453831041,0.573170731707317
1105,0.6136587566046996,0.0766990291262136,0.6707317073170732
1106,0.5973098129001513,0.060903732809430254,0.5975609756097561
1107,0.5596842575188625,0.06536585365853659,0.5975609756097561
1108,0.5386851422919429,0.06280667320902845,0.5487804878048781
1109,0.5499286137515905,0.06140350877192982,0.5609756097560976
1110,0.5541539223292649,0.054901960784313725,0.5121951219512195
1111,0.5689715530083437,0.04794520547945205,0.524390243902439
1112,0.582167314595944,0.05675146771037182,0.524390243902439
1113,0.5937850847988932,0.059803921568627454,0.5853658536585366
1114,0.5639304039218916,0.06256109481915934,0.573170731707317
1115,0.5956928566854726,0.06686332350049164,0.6097560975609756
1116,0.5676628012872298,0.048828125,0.4878048780487805
1117,0.5793612779229123,0.059628543499511244,0.5853658536585366
1118,0.5779382821002448,0.0595703125,0.5853658536585366
1119,0.5807146224793841,0.06025267249757046,0.524390243902439
1120,0.5636688931278306,0.05951219512195122,0.5365853658536586
1121,0.6217595477840169,0.06072477962781587,0.573170731707317
1122,0.6076185911273505,0.058823529411764705,0.5975609756097561
1123,0.5449315072764588,0.060546875,0.524390243902439
1124,0.588142553937213,0.07079646017699115,0.6097560975609756
1125,0.6049841691057674,0.0635386119257087,0.573170731707317
1126,0.6339123232062376,0.0673828125,0.6585365853658537
1127,0.5915492163809902,0.05680705190989226,0.5609756097560976
1128,0.5698219257144644,0.05865102639296188,0.5121951219512195
1129,0.5724507271369526,0.06072477962781587,0.5609756097560976
1130,0.5800111266383281,0.06483300589390963,0.5975609756097561
1131,0.6078872081072452,0.0651750972762646,0.5853658536585366
1132,0.5510921121079337,0.054133858267716536,0.5487804878048781
1133,0.5896814473430538,0.0688298918387414,0.6219512195121951
1134,0.593673883488452,0.060903732809430254,0.5365853658536586
1135,0.5895752956227325,0.062317429406037,0.5853658536585366
1136,0.6173457317355768,0.06712062256809338,0.6585365853658537
1137,0.5672232449377657,0.053974484789008834,0.5487804878048781
1138,0.6070061350415862,0.06926829268292684,0.6585365853658537
1139,0.6008602247632706,0.07038123167155426,0.6463414634146342
1140,0.5750103943200955,0.057504873294346975,0.524390243902439
1141,0.6031212106916796,0.0693359375,0.6097560975609756
1142,0.5634014805365927,0.04892367906066536,0.45121951219512196
1143,0.5660931708658036,0.05555555555555555,0.5365853658536586
1144,0.587284129370933,0.05268292682926829,0.5365853658536586
1145,0.5823121673895156,0.06940371456500488,0.6341463414634146
1146,0.583183104733906,0.05859375,0.5365853658536586
1147,0.566239704807969,0.06341463414634146,0.6097560975609756
1148,0.5781521701139819,0.0610236220472441,0.5609756097560976
1149,0.5890425407978273,0.06439024390243903,0.6341463414634146
1150,0.5679210171705731,0.053201970443349754,0.4878048780487805
1151,0.6193483356493106,0.06530214424951267,0.6585365853658537
1152,0.5910976753573923,0.06060606060606061,0.5975609756097561
1153,0.5847001573358445,0.05951219512195122,0.5
1154,0.6039480186287164,0.05992141453831041,0.573170731707317
1155,0.5556919588058854,0.050880626223091974,0.524390243902439
1156,0.5708025777829026,0.06432748538011696,0.6463414634146342
1157,0.5921266878086856,0.0650887573964497,0.6097560975609756
1158,0.5600746118004932,0.059628543499511244,0.5121951219512195
1159,0.6042963999222443,0.05917159763313609,0.573170731707317
1160,0.5550372151332748,0.04846686449060336,0.5
1161,0.5547249507940146,0.058823529411764705,0.6097560975609756
1162,0.5627329740289043,0.06470588235294118,0.6097560975609756
1163,0.5677721372055339,0.06335282651072124,0.5609756097560976
1164,0.6065852583777285,0.06640625,0.6219512195121951
1165,0.6063717632335772,0.0537109375,0.5121951219512195
1166,0.5892452932948208,0.06920077972709551,0.6585365853658537
1167,0.5923734539024326,0.05288932419196866,0.5609756097560976
1168,0.592085115162308,0.05258033106134372,0.524390243902439
1169,0.5669456912303674,0.05,0.524390243902439
1170,0.6106065633843953,0.06457925636007827,0.5975609756097561
1171,0.5909502411269661,0.06804733727810651,0.6097560975609756
1172,0.5911528977725586,0.06464250734573947,0.6341463414634146
1173,0.5873575550087804,0.0647693817468106,0.5609756097560976
1174,0.5461867442423687,0.06042884990253411,0.5365853658536586
1175,0.593261291124382,0.0624390243902439,0.573170731707317
1176,0.6556777956059687,0.06329113924050633,0.573170731707317
1177,0.5634397138475415,0.06060606060606061,0.5853658536585366
1178,0.5731640882824016,0.06536585365853659,0.5487804878048781
1179,0.570649278037416,0.06457925636007827,0.6341463414634146
1180,0.5866870872048354,0.06530214424951267,0.6097560975609756
1181,0.5847932837927747,0.059745347698334964,0.5365853658536586
1182,0.567831438802986,0.0634765625,0.5
1183,0.6226733199619697,0.05870841487279843,0.524390243902439
1184,0.6107506684990375,0.06470588235294118,0.6219512195121951
1185,0.5470994407090176,0.06378802747791953,0.6463414634146342
1186,0.5856589131166233,0.049466537342386034,0.5
1187,0.5769249430627409,0.06562193927522038,0.6097560975609756
1188,0.5929769201441559,0.0673828125,0.6219512195121951
1189,0.5816935902882749,0.06862745098039216,0.6219512195121951
1190,0.5549030322859367,0.06274509803921569,0.5365853658536586
1191,0.5996922153052567,0.06731707317073171,0.6219512195121951
1192,0.597243251197497,0.060903732809430254,0.5609756097560976
1193,0.5779985954545788,0.05304518664047151,0.5121951219512195
1194,0.56461471002957,0.05506391347099312,0.5365853658536586
1195,0.5803584833271394,0.0647693817468106,0.5975609756097561
1196,0.6022499947982759,0.0696078431372549,0.5975609756097561
1197,0.5848519736625181,0.06268364348677767,0.5487804878048781
1198,0.5715609331998796,0.07414634146341463,0.6463414634146342
1199,0.6131491977595084,0.05968688845401174,0.5609756097560976
1200,0.563211632480008,0.06158357771260997,0.5853658536585366
1201,0.5743273221675927,0.05593719332679097,0.573170731707317
1202,0.5964350796303908,0.06920077972709551,0.6463414634146342
1203,0.6113571276354891,0.0673828125,0.5975609756097561
1204,0.5568670961157738,0.052011776251226695,0.47560975609756095
1205,0.595015221022433,0.05778648383937316,0.5487804878048781
1206,0.5896834294232967,0.046966731898238745,0.45121951219512196
1207,0.6025406947102082,0.0675146771037182,0.5975609756097561
1208,0.605357101276599,0.06530214424951267,0.5975609756097561
1209,0.6142739365960639,0.06237816764132553,0.5365853658536586
1210,0.598825681555844,0.05853658536585366,0.573170731707317
1211,0.6059504386107455,0.0595703125,0.5365853658536586
1212,0.5918876563124138,0.06673209028459273,0.573170731707317
1213,0.5771840621235672,0.063913470993117,0.5487804878048781
1214,0.5982309357025947,0.06096361848574238,0.573170731707317
1215,0.5976998820978408,0.07135874877810362,0.6585365853658537
1216,0.5754601980541274,0.0594541910331384,0.5609756097560976
1217,0.5961756684497636,0.07177974434611603,0.6463414634146342
1218,0.5852321602630509,0.06256109481915934,0.573170731707317
1219,0.5603504968245834,0.05484818805093046,0.5121951219512195
1220,0.5967817857132321,0.05621301775147929,0.4878048780487805
1221,0.6199374486619825,0.07526881720430108,0.6341463414634146
1222,0.5794488726526897,0.0673828125,0.6219512195121951
1223,0.5702627103809699,0.06784660766961652,0.6097560975609756
1224,0.6057196572427995,0.06666666666666667,0.6341463414634146
1225,0.5605507541153851,0.05185909980430528,0.573170731707317
1226,0.5916702275837049,0.062317429406037,0.5853658536585366
1227,0.5850293296468081,0.058365758754863814,0.524390243902439
1228,0.5946133370107434,0.0654296875,0.5487804878048781
1229,0.5699116583722026,0.07338551859099804,0.6219512195121951
1230,0.6051919424148213,0.06037000973709834,0.5365853658536586
1231,0.5821068134803649,0.06372549019607843,0.573170731707317
1232,0.589272580244612,0.0745829244357213,0.7073170731707317
1233,0.5604311303686944,0.06182531894013739,0.5487804878048781
1234,0.5707987247623942,0.061704211557296766,0.5975609756097561
1235,0.5556392364361022,0.05778648383937316,0.5609756097560976
1236,0.5678686382591197,0.06096361848574238,0.573170731707317
1237,0.5625777284270362,0.05675146771037182,0.5487804878048781
1238,0.5765096264114017,0.06601941747572816,0.6341463414634146
1239,0.5950875544085005,0.058365758754863814,0.573170731707317
1240,0.5984644184339607,0.07058823529411765,0.6585365853658537
1241,0.6070128789369352,0.05767350928641251,0.5487804878048781
1242,0.5930861068004353,0.06997084548104957,0.6341463414634146
1243,0.5808280790217737,0.05263157894736842,0.5121951219512195
1244,0.5509308657849599,0.05571847507331378,0.5609756097560976
1245,0.5966136955381223,0.054187192118226604,0.5609756097560976
1246,0.5978103396480594,0.05905511811023622,0.5853658536585366
1247,0.5614091283227484,0.06280667320902845,0.5975609756097561
1248,0.6159049001972922,0.06116504854368932,0.5853658536585366
1249,0.5843770418885613,0.06640625,0.6829268292682927
1250,0.5918719103874885,0.07184466019417475,0.7073170731707317
1251,0.5599507476316544,0.06268364348677767,0.5609756097560976
1252,0.6138543613743572,0.06647116324535679,0.6219512195121951
1253,0.5969667148228587,0.05744888023369036,0.5853658536585366
1254,0.600953466001766,0.05604719764011799,0.573170731707317
1255,0.585228309046053,0.0624390243902439,0.6097560975609756
1256,0.6040908754697283,0.06096361848574238,0.6219512195121951
1257,0.5902302054299872,0.07135874877810362,0.6097560975609756
1258,0.5789254645837778,0.05905511811023622,0.5
1259,0.5936625254805484,0.05555555555555555,0.5365853658536586
1260,0.5934556592798192,0.06268364348677767,0.6219512195121951
1261,0.6091988280668535,0.06360078277886497,0.6219512195121951
1262,0.5620922467477913,0.05604719764011799,0.5609756097560976
1263,0.5718175111728923,0.04887585532746823,0.524390243902439
1264,0.565330876235716,0.06764705882352941,0.6341463414634146
1265,0.5735081039528368,0.05859375,0.5975609756097561
1266,0.58199084934124,0.06372549019607843,0.5
1267,0.6123351968667946,0.06981317600786627,0.6341463414634146
1268,0.6080158539826467,0.06856023506366307,0.6097560975609756
1269,0.6226242416599954,0.0684931506849315,0.6463414634146342
1270,0.6165554290346179,0.05180840664711633,0.524390243902439
1271,0.5765518043644388,0.07378640776699029,0.6219512195121951
1272,0.5562512352691865,0.05571847507331378,0.5
1273,0.5919928974986525,0.04682926829268293,0.5
1274,0.603386848149205,0.05517241379310345,0.5609756097560976
1275,0.5795802774513068,0.05258033106134372,0.4878048780487805
1276,0.5629396930843344,0.052011776251226695,0.524390243902439
1277,0.5991819249989438,0.06568627450980392,0.5975609756097561
1278,0.5858453053222487,0.06268364348677767,0.573170731707317
1279,0.5821523420875151,0.058823529411764705,0.5609756097560976
1280,0.599750213934322,0.060039370078740155,0.5609756097560976
1281,0.5817492075636185,0.059628543499511244,0.573170731707317
1282,0.601415334563503,0.05680705190989226,0.5853658536585366
1283,0.5892064224604431,0.05588235294117647,0.5609756097560976
1284,0.6247932391953848,0.07254901960784314,0.6341463414634146
1285,0.5840739878600152,0.05691854759568204,0.5487804878048781
1286,0.6085594765483774,0.07526881720430108,0.6829268292682927
1287,0.5894088021974019,0.06457925636007827,0.6097560975609756
1288,0.5990815397448603,0.06555772994129158,0.5975609756097561
1289,0.5833121781643889,0.062196307094266275,0.5609756097560976
1290,0.6052881874495759,0.064453125,0.6219512195121951
1291,0.5662762061669074,0.06164383561643835,0.5487804878048781
1292,0.6025096876852054,0.06758080313418217,0.6341463414634146
1293,0.6038557530040832,0.05784313725490196,0.5975609756097561
1294,0.5945215076479005,0.058881256133464184,0.5487804878048781
1295,0.5666966221264245,0.0622568093385214,0.573170731707317
1296,0.5888060749153241,0.06439024390243903,0.6097560975609756
1297,0.588153259169556,0.05180840664711633,0.4634146341463415
1298,0.6026257952506898,0.059628543499511244,0.573170731707317
1299,0.5885957487317217,0.060665362035225046,0.5853658536585366
1300,0.5519969148703661,0.0546875,0.5121951219512195
1301,0.5886224653917228,0.06653620352250489,0.5975609756097561
1302,0.582628528420794,0.06536585365853659,0.6341463414634146
1303,0.5774095185765529,0.05588235294117647,0.5
1304,0.5647822218290185,0.05847953216374269,0.6219512195121951
1305,0.6066536246932244,0.06072477962781587,0.5975609756097561
1306,0.5870954799818686,0.06771344455348381,0.5853658536585366
1307,0.6077930238516919,0.061284046692607,0.6219512195121951
1308,0.5943719056775741,0.06060606060606061,0.5609756097560976
1309,0.5804343257743764,0.07254901960784314,0.6341463414634146
1310,0.6263763526063614,0.06366307541625857,0.5609756097560976
1311,0.5735692277476611,0.06060606060606061,0.5365853658536586
1312,0.5957433293286151,0.06360078277886497,0.5853658536585366
1313,0.5761710775060074,0.05968688845401174,0.524390243902439
1314,0.5904461007023508,0.06549364613880743,0.5609756097560976
1315,0.5954365426019812,0.0684931506849315,0.6341463414634146
1316,0.6153367095981235,0.058765915768854066,0.5853658536585366
1317,0.5953852535312913,0.07345739471106758,0.5853658536585366
1318,0.586733208792833,0.060903732809430254,0.6097560975609756
1319,0.5836902952502454,0.06432748538011696,0.6341463414634146
1320,0.5913529004351412,0.06237816764132553,0.5853658536585366
1321,0.590649013137828,0.05784313725490196,0.5609756097560976
1322,0.6066994135929483,0.05951219512195122,0.5365853658536586
1323,0.5717207880369689,0.0618860510805501,0.5365853658536586
1324,0.600440776766552,0.06256109481915934,0.5853658536585366
1325,0.5760981420297351,0.061946902654867256,0.6219512195121951
1326,0.6064149353868045,0.05767350928641251,0.524390243902439
1327,0.5879693991770688,0.05691854759568204,0.5853658536585366
1328,0.5858319183563024,0.0624390243902439,0.5975609756097561
1329,0.5955791872375914,0.059628543499511244,0.5609756097560976
1330,0.6164732108696287,0.07094266277939747,0.6951219512195121
1331,0.6040771505634791,0.076171875,0.6097560975609756
1332,0.6037105955192489,0.07269155206286837,0.6463414634146342
1333,0.5506558919968918,0.05830903790087463,0.5609756097560976
1334,0.5898349562898882,0.05842259006815969,0.5853658536585366
1335,0.583982225011045,0.06562193927522038,0.6585365853658537
1336,0.6118954792272231,0.06988188976377953,0.6097560975609756
1337,0.5986690722912055,0.058823529411764705,0.5609756097560976
1338,0.5388634672430148,0.05474095796676442,0.5365853658536586
1339,0.5693615390850013,0.0549558390578999,0.5487804878048781
1340,0.6149726225091261,0.07156862745098039,0.6463414634146342
1341,0.5743961331646263,0.05859375,0.524390243902439
1342,0.5785059082507054,0.05951219512195122,0.573170731707317
1343,0.5860894642055049,0.05,0.5
1344,0.5871062849448938,0.05744888023369036,0.5487804878048781
1345,0.5887187335874438,0.0732421875,0.573170731707317
1346,0.5817381419321651,0.061284046692607,0.573170731707317
1347,0.5953694846876848,0.05206286836935167,0.573170731707317
1348,0.6326313972491191,0.05784313725490196,0.573170731707317
1349,0.561659810157003,0.05170731707317073,0.4878048780487805
1350,0.5805491974384315,0.05789990186457311,0.5487804878048781
1351,0.5779102277312812,0.06048780487804878,0.5853658536585366
1352,0.57850841649977,0.064453125,0.6463414634146342
1353,0.5793880125609632,0.05658536585365854,0.5365853658536586
1354,0.5904653549269349,0.06926829268292684,0.6219512195121951
1355,0.5661377920179029,0.05304518664047151,0.5121951219512195
1356,0.5647065255106681,0.053816046966731895,0.47560975609756095
1357,0.6241248661986251,0.06299212598425197,0.573170731707317
1358,0.5659061767290752,0.05365853658536585,0.47560975609756095
1359,0.6078903727976627,0.059628543499511244,0.6097560975609756
1360,0.6096675786077427,0.064453125,0.6463414634146342
1361,0.6086511217663125,0.0721951219512195,0.6219512195121951
1362,0.612999429794787,0.058365758754863814,0.5487804878048781
1363,0.5549290798743041,0.058881256133464184,0.5975609756097561
1364,0.5827846319437655,0.06725146198830409,0.5853658536585366
1365,0.5835950523714665,0.06660137120470128,0.6829268292682927
1366,0.6082403973205882,0.05365853658536585,0.5487804878048781
1367,0.6033246827115488,0.05304518664047151,0.5121951219512195
1368,0.581693866276033,0.06549364613880743,0.5975609756097561
1369,0.5885322035674176,0.05582761998041136,0.5121951219512195
1370,0.5958116205282885,0.06640625,0.6463414634146342
1371,0.6189857349856895,0.078125,0.7073170731707317
1372,0.6255728077990007,0.06146341463414634,0.573170731707317
1373,0.5889008785511523,0.0624390243902439,0.6341463414634146
1374,0.5801191498685844,0.05789990186457311,0.5
1375,0.5810968348279439,0.068762278978389,0.6341463414634146
1376,0.5877412558837412,0.06967615309126594,0.5853658536585366
1377,0.59455308297532,0.04803921568627451,0.5
1378,0.5923778796835811,0.06158357771260997,0.5853658536585366
1379,0.5722082134411755,0.06457925636007827,0.6219512195121951
1380,0.5638659224533202,0.058823529411764705,0.5487804878048781
1381,0.6151887522563833,0.07624633431085044,0.6219512195121951
1382,0.5957653615921453,0.0546875,0.573170731707317
1383,0.5791302650616188,0.06764705882352941,0.573170731707317
1384,0.5830754162187952,0.0631786771964462,0.6341463414634146
1385,0.6077311297655291,0.07512195121951219,0.6829268292682927
1386,0.5991542310891593,0.0647693817468106,0.6219512195121951
1387,0.607774250938754,0.05801376597836775,0.5365853658536586
1388,0.58158866300882,0.059230009871668314,0.5
1389,0.5914356969653166,0.06869479882237488,0.6341463414634146
1390,0.5902857345344662,0.06366307541625857,0.5853658536585366
1391,0.5647155606961155,0.06791338582677166,0.6463414634146342
1392,0.5839604367911673,0.06562193927522038,0.6219512195121951
1393,0.5647520160628875,0.056695992179863146,0.5609756097560976
1394,0.6040942007602336,0.06731707317073171,0.6463414634146342
1395,0.5827061529569857,0.055992141453831044,0.524390243902439
1396,0.579785867325136,0.053501945525291826,0.5
1397,0.6036500256081562,0.06457925636007827,0.5487804878048781
1398,0.5899646183436164,0.0635386119257087,0.5975609756097561
1399,0.5603046981023763,0.06640625,0.5975609756097561
1400,0.5917097585300499,0.06549364613880743,0.5975609756097561
1401,0.5933015074378376,0.06549364613880743,0.6219512195121951
1402,0.5810340713856458,0.060098522167487685,0.4878048780487805
1403,0.560455825377979,0.06385068762278978,0.524390243902439
1404,0.562167102745712,0.07205452775073028,0.5975609756097561
1405,0.5919228377764296,0.05778648383937316,0.5487804878048781
1406,0.6177369460040455,0.06483300589390963,0.5975609756097561
1407,0.5877221277632333,0.06744868035190615,0.6341463414634146
1408,0.5952129473332849,0.05577299412915851,0.5121951219512195
1409,0.5666949491807703,0.057729941291585124,0.5487804878048781
1410,0.6035473853613363,0.07051909892262488,0.7073170731707317
1411,0.5880168390931895,0.07820136852394917,0.6951219512195121
1412,0.5984729362829576,0.06530214424951267,0.6585365853658537
1413,0.5793067581464334,0.058765915768854066,0.5487804878048781
1414,0.5900120301647543,0.06666666666666667,0.6219512195121951
1415,0.6032942722795364,0.056862745098039215,0.573170731707317
1416,0.5675610849533158,0.06483300589390963,0.573170731707317
1417,0.56241550146856,0.06316812439261418,0.5975609756097561
1418,0.5694601892908427,0.06060606060606061,0.5975609756097561
1419,0.6110075087248648,0.06627680311890838,0.6097560975609756
1420,0.5732899352360289,0.06366307541625857,0.573170731707317
1421,0.5708601807548402,0.06953966699314397,0.5853658536585366
1422,0.6032173183481018,0.0639763779527559,0.5853658536585366
1423,0.5838780966723333,0.06470588235294118,0.6097560975609756
1424,0.5922743603254533,0.060665362035225046,0.5609756097560976
1425,0.5858176779879208,0.055609756097560976,0.5121951219512195
1426,0.5615677458451942,0.061764705882352944,0.5609756097560976
1427,0.5832396088402163,0.05436893203883495,0.5365853658536586
1428,0.6029933001695555,0.06725146198830409,0.5853658536585366
1429,0.5952379934861228,0.0595703125,0.5609756097560976
1430,0.6176213224951917,0.05865102639296188,0.5853658536585366
1431,0.5697016799376997,0.05703048180924287,0.5365853658536586
1432,0.5760031282043031,0.05577299412915851,0.4878048780487805
1433,0.5981811946382328,0.07436399217221135,0.6585365853658537
1434,0.6039287053653488,0.06403940886699508,0.5853658536585366
1435,0.5740213565817375,0.06372549019607843,0.5975609756097561
1436,0.59558950330647,0.06206896551724138,0.5853658536585366
1437,0.5943121179623696,0.06286836935166994,0.5609756097560976
1438,0.572829775474261,0.058881256133464184,0.5121951219512195
1439,0.5775823227426015,0.06555772994129158,0.6219512195121951
1440,0.5983021810260588,0.0634765625,0.5853658536585366
1441,0.5963392157269862,0.07331378299120235,0.6463414634146342
1442,0.5890092018421554,0.06439024390243903,0.6219512195121951
1443,0.5900599513513061,0.056695992179863146,0.5365853658536586
1444,0.5929007835816328,0.060546875,0.5487804878048781
1445,0.5952340843325418,0.06256109481915934,0.6341463414634146
1446,0.5865989612078607,0.0634765625,0.5853658536585366
1447,0.5713127066213842,0.06274509803921569,0.5975609756097561
1448,0.6010909029974463,0.05859375,0.5121951219512195
1449,0.5882259831926906,0.06182531894013739,0.524390243902439
1450,0.5971897090037027,0.0594541910331384,0.5487804878048781
1451,0.5864839799073079,0.061946902654867256,0.5609756097560976
1452,0.5595948772633512,0.0625,0.6097560975609756
1453,0.588706854303956,0.0703125,0.5975609756097561
1454,0.585250805295898,0.06385068762278978,0.5487804878048781
1455,0.6182227711111128,0.07212475633528265,0.5975609756097561
1456,0.5915519979730272,0.07156862745098039,0.7073170731707317
1457,0.5899342468212226,0.06764705882352941,0.6097560975609756
1458,0.5953048490580496,0.05691854759568204,0.5365853658536586
1459,0.6149716590759864,0.07038123167155426,0.6829268292682927
1460,0.5882786273307805,0.06451612903225806,0.6341463414634146
1461,0.5683977767397952,0.05986261040235525,0.5609756097560976
1462,0.6105109196104609,0.060665362035225046,0.6219512195121951
1463,0.6118002749380508,0.07003891050583658,0.6097560975609756
