domain,kind,sample_order,native_fraction,lineage,block_start,x_ara,y_ara,state
bubbles,intact,726,0.6055045871559633,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4070:8646,17,0.977532642311682,0.9989868723189428,bA
bubbles,broken,726,0.6055045871559633,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4070:8646,17,1.0127616180659837,0.9989868723189428,aB
bubbles,intact,727,0.6063386155129274,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4300:8659,8,0.9993667226199986,1.0160171576432764,Ba
bubbles,broken,727,0.6063386155129274,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4300:8659,8,0.9521630390810815,1.0160171576432764,Ba
bubbles,intact,728,0.6071726438698916,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4432:8666,6,1.0040739679698487,0.9981498870345827,aB
bubbles,broken,728,0.6071726438698916,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4432:8666,6,1.0005871410156184,0.9981498870345827,aB
bubbles,intact,729,0.6080066722268557,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4432:8667,7,0.9928495533348443,1.0014640571258004,Ba
bubbles,broken,729,0.6080066722268557,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4432:8667,7,0.9776677689877457,1.0014640571258004,Ba
bubbles,intact,730,0.6088407005838199,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4520:8672,7,0.9970525548930241,1.0000249108633734,Ba
bubbles,broken,730,0.6088407005838199,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4520:8672,7,1.0066362022383573,1.0000249108633734,Ab
bubbles,intact,731,0.609674728940784,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4541:8675,7,1.0010778183833304,0.9943131424012635,aB
bubbles,broken,731,0.609674728940784,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4541:8675,7,0.989987016032926,0.9943131424012635,bA
bubbles,intact,732,0.6105087572977481,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4608:8680,9,1.0064801323264712,1.0039815493869104,Ab
bubbles,broken,732,0.6105087572977481,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4608:8680,9,0.9868048432941835,1.0039815493869104,Ba
bubbles,intact,733,0.6113427856547122,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4690:8686,9,0.9783971434364485,1.0070629705546632,Ba
bubbles,broken,733,0.6113427856547122,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4690:8686,9,1.021604733233566,1.0070629705546632,Ab
bubbles,intact,734,0.6121768140116765,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4914:8696,11,0.9854839164007387,0.9991018218976785,bA
bubbles,broken,734,0.6121768140116765,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4914:8696,11,1.004371684599618,0.9991018218976785,aB
bubbles,intact,735,0.6130108423686406,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4936:8700,5,0.9989391152536029,1.0007010110849115,Ba
bubbles,broken,735,0.6130108423686406,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4936:8700,5,0.9979486675835191,1.0007010110849115,Ba
bubbles,intact,736,0.6138448707256047,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4961:8702,7,0.9866703811754719,1.0022810194912362,Ba
bubbles,broken,736,0.6138448707256047,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:4961:8702,7,0.9952447619157561,1.0022810194912362,Ba
bubbles,intact,737,0.6146788990825688,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5055:8708,12,0.9952376840244783,1.0049737905925742,Ba
bubbles,broken,737,0.6146788990825688,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5055:8708,12,0.9886081955988288,1.0049737905925742,Ba
bubbles,intact,738,0.6155129274395329,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5144:8712,18,1.0162709634650393,0.9895492805187418,aB
bubbles,broken,738,0.6155129274395329,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5144:8712,18,1.0006207958579716,0.9895492805187418,aB
bubbles,intact,739,0.6163469557964971,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5411:8727,5,0.9972763238305312,1.032500881239888,Ba
bubbles,broken,739,0.6163469557964971,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5411:8727,5,1.0143660313343692,1.032500881239888,Ab
bubbles,intact,740,0.6171809841534612,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5482:8732,9,1.0142365183092614,0.9996498172536481,aB
bubbles,broken,740,0.6171809841534612,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5482:8732,9,0.9885984878220355,0.9996498172536481,bA
bubbles,intact,741,0.6180150125104253,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5662:8747,7,1.0029338649114588,1.008653156580217,Ab
bubbles,broken,741,0.6180150125104253,V21_Amp0.5_umf3.5:V21_20240418_122528_20240418_122655:5662:8747,7,0.9907149835640127,1.008653156580217,Ba
bubbles,intact,742,0.6188490408673895,V22_Amp0.75_umf1.0:V22_20240418_122921_20240418_123029:27:8776,13,0.9958087269705285,0.9999962792981527,bA
bubbles,broken,742,0.6188490408673895,V22_Amp0.75_umf1.0:V22_20240418_122921_20240418_123029:27:8776,13,0.9929423642584013,0.9999962792981527,bA
bubbles,intact,743,0.6196830692243537,V22_Amp0.75_umf1.0:V22_20240418_122921_20240418_123029:135:8852,11,0.9992598307040845,0.9967811212752008,bA
bubbles,broken,743,0.6196830692243537,V22_Amp0.75_umf1.0:V22_20240418_122921_20240418_123029:135:8852,11,0.9978440050845324,0.9967811212752008,bA
bubbles,intact,744,0.6205170975813178,V22_Amp0.75_umf1.0:V22_20240418_122921_20240418_123029:218:8904,5,0.9911571829556989,0.9975356299501886,bA
bubbles,broken,744,0.6205170975813178,V22_Amp0.75_umf1.0:V22_20240418_122921_20240418_123029:218:8904,5,1.00122968604274,0.9975356299501886,aB
bubbles,intact,745,0.6213511259382819,V22_Amp0.75_umf1.0:V22_20240418_122921_20240418_123029:276:8940,7,0.9985262444435241,1.0004726112562379,Ba
bubbles,broken,745,0.6213511259382819,V22_Amp0.75_umf1.0:V22_20240418_122921_20240418_123029:276:8940,7,0.9985377917708271,1.0004726112562379,Ba
bubbles,intact,746,0.622185154295246,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:31:8977,5,0.9758422112105875,1.008240834898337,Ba
bubbles,broken,746,0.622185154295246,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:31:8977,5,0.991527873704186,1.008240834898337,Ba
bubbles,intact,747,0.6230191826522101,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:193:9052,7,0.9870897105400942,1.0019929169834743,Ba
bubbles,broken,747,0.6230191826522101,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:193:9052,7,0.9914394007516352,1.0019929169834743,Ba
bubbles,intact,748,0.6238532110091743,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:390:9141,5,0.9878110859589618,0.9987187444088883,bA
bubbles,broken,748,0.6238532110091743,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:390:9141,5,0.9848153966318285,0.9987187444088883,bA
bubbles,intact,749,0.6246872393661385,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:394:9144,8,1.0203052524764678,0.9904945300822056,aB
bubbles,broken,749,0.6246872393661385,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:394:9144,8,0.9657085561229785,0.9904945300822056,bA
bubbles,intact,750,0.6255212677231026,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:505:9186,5,0.9897345650964275,1.0057040154845345,Ba
bubbles,broken,750,0.6255212677231026,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:505:9186,5,0.988656786662324,1.0057040154845345,Ba
bubbles,intact,751,0.6263552960800667,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:598:9222,11,0.9928578994215079,0.9987430001774681,bA
bubbles,broken,751,0.6263552960800667,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:598:9222,11,0.9930460111825251,0.9987430001774681,bA
bubbles,intact,752,0.6271893244370309,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:613:9230,10,0.9958424519015676,1.0017763347679647,Ba
bubbles,broken,752,0.6271893244370309,V23_Amp0.75_umf1.25:V23_20240418_123303_20240418_123415:613:9230,10,0.9999995232691106,1.0017763347679647,Ba
bubbles,intact,753,0.628023352793995,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:2:9305,14,1.0448553595017795,0.9992660564494916,aB
bubbles,broken,753,0.628023352793995,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:2:9305,14,0.9825187273268671,0.9992660564494916,bA
bubbles,intact,754,0.6288573811509591,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:2:9305,14,0.9825187273268671,1.0023093542523458,Ba
bubbles,broken,754,0.6288573811509591,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:2:9305,14,0.9858483006345069,1.0023093542523458,Ba
bubbles,intact,755,0.6296914095079232,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:114:9336,8,0.9872118007385167,0.9804640249458684,bA
bubbles,broken,755,0.6296914095079232,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:114:9336,8,1.0118291252488165,0.9804640249458684,aB
bubbles,intact,756,0.6305254378648875,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:145:9346,5,0.9979806113498306,0.9960339723958479,bA
bubbles,broken,756,0.6305254378648875,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:145:9346,5,0.9936998826474325,0.9960339723958479,bA
bubbles,intact,757,0.6313594662218516,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:188:9359,9,1.020084937429857,1.0024477057519028,Ab
bubbles,broken,757,0.6313594662218516,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:188:9359,9,0.9898518315361968,1.0024477057519028,Ba
bubbles,intact,758,0.6321934945788157,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:297:9394,17,0.9845059816502947,1.015311563528112,Ba
bubbles,broken,758,0.6321934945788157,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:297:9394,17,1.000577703810756,1.015311563528112,Ab
bubbles,intact,759,0.6330275229357798,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:781:9540,7,0.9901603655789852,1.0017713922189657,Ba
bubbles,broken,759,0.6330275229357798,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:781:9540,7,0.9928622680329893,1.0017713922189657,Ba
bubbles,intact,760,0.6338615512927439,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:883:9573,7,0.9803925199760456,0.9941723693565573,bA
bubbles,broken,760,0.6338615512927439,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:883:9573,7,1.0339973141649534,0.9941723693565573,aB
bubbles,intact,761,0.6346955796497081,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:1065:9617,8,0.9885493436900397,1.0045679884211205,Ba
bubbles,broken,761,0.6346955796497081,V24_Amp0.75_umf1.5:V24_20240418_123737_20240418_123845:1065:9617,8,1.0218963990345713,1.0045679884211205,Ab
bubbles,intact,762,0.6355296080066722,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:27:9648,8,0.9869013693683091,0.9940193055287354,bA
bubbles,broken,762,0.6355296080066722,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:27:9648,8,0.9706513960253893,0.9940193055287354,bA
bubbles,intact,763,0.6363636363636364,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:114:9660,8,0.9812233595811317,0.9999609415880589,bA
bubbles,broken,763,0.6363636363636364,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:114:9660,8,0.9991801850355313,0.9999609415880589,bA
bubbles,intact,764,0.6371976647206005,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:185:9673,6,1.0224378347521255,0.9922166021988656,aB
bubbles,broken,764,0.6371976647206005,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:185:9673,6,1.014413833672208,0.9922166021988656,aB
bubbles,intact,765,0.6380316930775647,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:357:9691,9,1.0113778000563622,0.9992286625719194,aB
bubbles,broken,765,0.6380316930775647,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:357:9691,9,0.997924184381445,0.9992286625719194,bA
bubbles,intact,766,0.6388657214345288,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:464:9705,7,0.9987987059824902,0.9976611564652025,bA
bubbles,broken,766,0.6388657214345288,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:464:9705,7,0.9963574498408583,0.9976611564652025,bA
bubbles,intact,767,0.6396997497914929,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:537:9718,11,0.9913657860751282,1.0003696741318917,Ba
bubbles,broken,767,0.6396997497914929,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:537:9718,11,0.9912708532763943,1.0003696741318917,Ba
bubbles,intact,768,0.640533778148457,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:550:9721,7,0.9943112818446359,1.0004134904698392,Ba
bubbles,broken,768,0.640533778148457,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:550:9721,7,0.9987256127556505,1.0004134904698392,Ba
bubbles,intact,769,0.6413678065054211,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:665:9741,9,1.032140297414249,1.0031076607742635,Ab
bubbles,broken,769,0.6413678065054211,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:665:9741,9,1.0105691211344705,1.0031076607742635,Ab
bubbles,intact,770,0.6422018348623854,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:673:9742,5,1.0009773074797383,0.9978568089237378,aB
bubbles,broken,770,0.6422018348623854,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:673:9742,5,1.0055314017694168,0.9978568089237378,aB
bubbles,intact,771,0.6430358632193495,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:704:9744,5,0.9960760321702257,1.0004306909331508,Ba
bubbles,broken,771,0.6430358632193495,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:704:9744,5,0.998048826035754,1.0004306909331508,Ba
bubbles,intact,772,0.6438698915763136,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1003:9787,8,1.0049045521521078,0.9865285570247031,aB
bubbles,broken,772,0.6438698915763136,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1003:9787,8,1.0198592413736682,0.9865285570247031,aB
bubbles,intact,773,0.6447039199332777,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1057:9795,6,1.003693804807357,1.0021972831210622,Ab
bubbles,broken,773,0.6447039199332777,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1057:9795,6,1.0083532178578003,1.0021972831210622,Ab
bubbles,intact,774,0.6455379482902419,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1280:9822,6,0.9980495962365922,1.0056633930530254,Ba
bubbles,broken,774,0.6455379482902419,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1280:9822,6,1.005955236876764,1.0056633930530254,Ab
bubbles,intact,775,0.646371976647206,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1479:9856,7,0.9879542967521476,1.0013925378711201,Ba
bubbles,broken,775,0.646371976647206,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1479:9856,7,0.9830942150703905,1.0013925378711201,Ba
bubbles,intact,776,0.6472060050041701,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1514:9866,11,0.9974942492610849,1.0028098668980443,Ba
bubbles,broken,776,0.6472060050041701,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1514:9866,11,1.0040154110896418,1.0028098668980443,Ab
bubbles,intact,777,0.6480400333611342,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1629:9877,5,0.9890722996417042,1.004586286450475,Ba
bubbles,broken,777,0.6480400333611342,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1629:9877,5,1.001895235328456,1.004586286450475,Ab
bubbles,intact,778,0.6488740617180984,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1686:9889,6,0.9957256367905243,0.9969269668618725,bA
bubbles,broken,778,0.6488740617180984,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1686:9889,6,0.9901591177275771,0.9969269668618725,bA
bubbles,intact,779,0.6497080900750626,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1784:9907,5,0.999995126133399,0.9993719519514008,bA
bubbles,broken,779,0.6497080900750626,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1784:9907,5,0.9950321669522306,0.9993719519514008,bA
bubbles,intact,780,0.6505421184320267,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1792:9910,6,0.9882066651406944,0.9950357615929917,bA
bubbles,broken,780,0.6505421184320267,V25_Amp0.75_umf2.0:V25_20240418_124024_20240418_124131:1792:9910,6,1.0109067918648311,0.9950357615929917,aB
bubbles,intact,781,0.6513761467889908,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:27:9975,11,1.003318841025225,0.9999438443492791,aB
bubbles,broken,781,0.6513761467889908,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:27:9975,11,1.0099508672159343,0.9999438443492791,aB
bubbles,intact,782,0.6522101751459549,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:153:9985,6,0.9968546609276855,1.0065221316301893,Ba
bubbles,broken,782,0.6522101751459549,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:153:9985,6,0.999942898612124,1.0065221316301893,Ba
bubbles,intact,783,0.6530442035029191,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:258:9994,6,0.986240084801483,0.9961389171852281,bA
bubbles,broken,783,0.6530442035029191,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:258:9994,6,0.9713924337920581,0.9961389171852281,bA
bubbles,intact,784,0.6538782318598833,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:433:10008,9,1.005842066495415,0.9977029193367174,aB
bubbles,broken,784,0.6538782318598833,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:433:10008,9,1.0011166884811626,0.9977029193367174,aB
bubbles,intact,785,0.6547122602168474,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:452:10009,7,1.0172075666904499,1.0132200706694994,Ab
bubbles,broken,785,0.6547122602168474,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:452:10009,7,0.9689533142922135,1.0132200706694994,Ba
bubbles,intact,786,0.6555462885738115,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:491:10014,7,1.0172005652175975,0.9799939632637703,aB
bubbles,broken,786,0.6555462885738115,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:491:10014,7,1.006989871397674,0.9799939632637703,aB
bubbles,intact,787,0.6563803169307757,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:790:10027,5,1.0504366087378407,0.9824730171827251,aB
bubbles,broken,787,0.6563803169307757,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:790:10027,5,0.9583198976387106,0.9824730171827251,bA
bubbles,intact,788,0.6572143452877398,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:831:10030,10,1.0064748002628001,1.0113972176886796,Ab
bubbles,broken,788,0.6572143452877398,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:831:10030,10,0.9744237274579884,1.0113972176886796,Ba
bubbles,intact,789,0.6580483736447039,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:846:10033,7,0.9917439785067825,0.9934920285614728,bA
bubbles,broken,789,0.6580483736447039,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:846:10033,7,0.9886185384574835,0.9934920285614728,bA
bubbles,intact,790,0.658882402001668,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1017:10049,17,0.9585402024759397,1.0071368142673853,Ba
bubbles,broken,790,0.658882402001668,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1017:10049,17,1.1167129287793212,1.0071368142673853,Ab
bubbles,intact,791,0.6597164303586321,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1028:10052,7,0.9980024277259633,1.0214329367732427,Ba
bubbles,broken,791,0.6597164303586321,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1028:10052,7,1.0246798654337042,1.0214329367732427,Ab
bubbles,intact,792,0.6605504587155964,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1057:10054,7,0.9952291016162935,0.9854299732717626,bA
bubbles,broken,792,0.6605504587155964,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1057:10054,7,1.018828020078552,0.9854299732717626,aB
bubbles,intact,793,0.6613844870725605,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1131:10059,7,1.0254519697945128,0.9678477572285589,aB
bubbles,broken,793,0.6613844870725605,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1131:10059,7,0.9891457871763631,0.9678477572285589,bA
bubbles,intact,794,0.6622185154295246,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1150:10060,8,0.9970562501161075,0.9988773489460476,bA
bubbles,broken,794,0.6622185154295246,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1150:10060,8,1.0052765108824684,0.9988773489460476,aB
bubbles,intact,795,0.6630525437864887,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1233:10065,8,1.0038263771669484,0.9970847288163422,aB
bubbles,broken,795,0.6630525437864887,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1233:10065,8,0.9984523820008089,0.9970847288163422,bA
bubbles,intact,796,0.6638865721434529,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1392:10078,7,1.026814559811188,0.9815411920240519,aB
bubbles,broken,796,0.6638865721434529,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1392:10078,7,0.9926276047927645,0.9815411920240519,bA
bubbles,intact,797,0.664720600500417,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1405:10079,10,1.0627480416416262,0.8917507983016681,aB
bubbles,broken,797,0.664720600500417,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1405:10079,10,0.9898909849767418,0.8917507983016681,bA
bubbles,intact,798,0.6655546288573811,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1742:10102,7,1.0195118884076224,1.000648923333036,Ab
bubbles,broken,798,0.6655546288573811,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1742:10102,7,1.0027029122527022,1.000648923333036,Ab
bubbles,intact,799,0.6663886572143453,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1815:10109,7,0.994617349764377,0.9969251297662871,bA
bubbles,broken,799,0.6663886572143453,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:1815:10109,7,0.9999871618792902,0.9969251297662871,bA
bubbles,intact,800,0.6672226855713094,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2016:10130,6,0.9775784756722763,0.9926114404937453,bA
bubbles,broken,800,0.6672226855713094,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2016:10130,6,0.9957275408447555,0.9926114404937453,bA
bubbles,intact,801,0.6680567139282736,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2344:10161,5,1.0039043719388798,0.9945638518466885,aB
bubbles,broken,801,0.6680567139282736,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2344:10161,5,1.0017547404311327,0.9945638518466885,aB
bubbles,intact,802,0.6688907422852377,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2538:10175,5,1.055525039122788,0.9589059059833375,aB
bubbles,broken,802,0.6688907422852377,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2538:10175,5,0.9221550287575981,0.9589059059833375,bA
bubbles,intact,803,0.6697247706422018,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2602:10182,7,1.0673469428823652,0.9803932755697157,aB
bubbles,broken,803,0.6697247706422018,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2602:10182,7,0.9720135212308049,0.9803932755697157,bA
bubbles,intact,804,0.6705587989991659,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2730:10196,6,0.9968544532448061,0.997398517015317,bA
bubbles,broken,804,0.6705587989991659,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:2730:10196,6,0.9668469305870736,0.997398517015317,bA
bubbles,intact,805,0.6713928273561302,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:3020:10225,9,0.9569796442823252,1.0085710265199395,Ba
bubbles,broken,805,0.6713928273561302,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:3020:10225,9,1.0246753624390137,1.0085710265199395,Ab
bubbles,intact,806,0.6722268557130943,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:3043:10228,7,1.0161308548281331,1.001659557505905,Ab
bubbles,broken,806,0.6722268557130943,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:3043:10228,7,1.0120227690260435,1.001659557505905,Ab
bubbles,intact,807,0.6730608840700584,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:3114:10234,10,0.9726005899041075,0.9907486967179996,bA
bubbles,broken,807,0.6730608840700584,V26_Amp0.75_umf2.5:V26_20240418_124509_20240418_124618:3114:10234,10,0.9912884669720468,0.9907486967179996,bA
bubbles,intact,808,0.6738949124270225,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:17:10250,11,1.003867703063248,0.9991538615506741,aB
bubbles,broken,808,0.6738949124270225,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:17:10250,11,1.0164936276206311,0.9991538615506741,aB
bubbles,intact,809,0.6747289407839867,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:74:10256,9,0.9945823726367996,0.995799644435811,bA
bubbles,broken,809,0.6747289407839867,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:74:10256,9,0.9970171572630027,0.995799644435811,bA
bubbles,intact,810,0.6755629691409508,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:222:10273,7,1.0093621223104896,0.9919209611366114,aB
bubbles,broken,810,0.6755629691409508,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:222:10273,7,0.9921809398599245,0.9919209611366114,bA
bubbles,intact,811,0.6763969974979149,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:250:10275,10,0.9831735746998184,1.0094929064014304,Ba
bubbles,broken,811,0.6763969974979149,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:250:10275,10,0.9933765232595925,1.0094929064014304,Ba
bubbles,intact,812,0.677231025854879,V27_Amp0.75_umf3.0:V27_20240418_124857_20240418_125007:285:10278,5,1.0000120599297582,1.0011542672110654,Ab
