domain,split,lineage,block_start,a_log_radial,b_delta_rad,x_radial_ara,y_angular_ara,sector
hydraulic,holdout,cycle_0944,4237,-0.0017274996498599648,-0.03677631914615631,0.9991362503898741,0.9882937340383282,contracting_reverse
hydraulic,holdout,cycle_0946,4288,-0.0037765675224363804,-0.01849406771361828,0.9981117184830766,0.9941131554110029,contracting_reverse
hydraulic,holdout,cycle_0948,4241,-0.0022685991134494543,0.018788298591971397,0.9988657009297517,1.0059805011863976,contracting_forward
hydraulic,holdout,cycle_0950,4348,-0.002519451780244708,0.009658211842179298,0.9987402747762342,1.003074304312223,contracting_forward
hydraulic,holdout,cycle_0953,4208,0.009765285067260265,0.012507003732025623,1.0048826037329452,1.0039811029344414,expanding_forward
hydraulic,holdout,cycle_0955,4207,-1.4626782103732694e-05,0.009363329038023949,0.9999926866089482,1.0029804402003948,contracting_forward
hydraulic,holdout,cycle_0957,4268,0.0021556357387453318,0.012334397062659264,1.001077817452009,1.0039261605251608,expanding_forward
hydraulic,holdout,cycle_0959,4257,0.011826970614492893,-0.00623538950458169,1.0059134163780468,0.998015213876485,expanding_reverse
hydraulic,holdout,cycle_0962,4213,-7.22505574231036e-05,-0.015515697188675404,0.9999638747213041,0.9950612001938106,contracting_reverse
hydraulic,holdout,cycle_0964,4246,-0.007099160924553871,-0.01840246096253395,0.9964504344453196,0.9941423147455142,contracting_reverse
hydraulic,holdout,cycle_0966,4287,0.009595978073775768,0.009450031444430351,1.00479795221954,1.0030080384335098,expanding_forward
hydraulic,holdout,cycle_0968,4415,0.013074630871415138,0.018146971240639687,1.0065372223099875,1.0057763603501886,expanding_forward
hydraulic,holdout,cycle_0970,4639,-0.008826050907373428,0.00029964715940877795,0.9955870031936768,1.0000953806532067,contracting_forward
hydraulic,holdout,cycle_0973,4232,0.007202785462141037,-0.03370720148086548,1.0036013771610945,0.9892706645330516,expanding_reverse
hydraulic,holdout,cycle_0975,4395,0.010780258104205132,-0.000465558550786227,1.00539007685202,0.9998518081106873,expanding_reverse
hydraulic,holdout,cycle_0977,4442,-0.00901949405670166,-0.024273810908198357,0.9954902835442057,0.9922734060125645,contracting_reverse
hydraulic,holdout,cycle_0979,4388,-0.007653107400983572,-0.006204201374202967,0.9961734649761865,0.9980251413667162,contracting_reverse
hydraulic,holdout,cycle_0982,4214,0.005379875190556049,0.030797183513641357,1.0026899311073787,1.0098030479790086,expanding_forward
hydraulic,holdout,cycle_0984,4283,-0.00958328042179346,0.009502073749899864,0.9952083964604923,1.0030246040138406,contracting_forward
hydraulic,holdout,cycle_0986,4257,0.0009908225620165467,0.05603839457035065,1.0004954112404782,1.0178375749976107,expanding_forward
hydraulic,holdout,cycle_0988,4279,-0.0022860595490783453,-0.009176651015877724,0.9988569707232566,0.9970789812595876,contracting_reverse
hydraulic,holdout,cycle_0990,4343,-0.004652333911508322,-0.021778112277388573,0.9976738372399074,0.9930678115596866,contracting_reverse
hydraulic,holdout,cycle_0993,4200,0.0049218242056667805,-0.018393848091363907,1.0024609071350117,0.994145056307556,expanding_reverse
hydraulic,holdout,cycle_0995,4227,0.014454537071287632,-0.01859421841800213,1.0072271427033115,0.9940812764516892,expanding_reverse
hydraulic,holdout,cycle_0997,4260,0.008907120674848557,0.045760851353406906,1.0044535308933897,1.0145661313859764,expanding_forward
hydraulic,holdout,cycle_0999,4270,-0.011004321277141571,-0.008981572464108467,0.9944978948844752,0.9971410766911981,contracting_reverse
hydraulic,holdout,cycle_1002,4201,-0.011802694760262966,0.03729398921132088,0.9940987211254939,1.011871045461195,contracting_forward
hydraulic,holdout,cycle_1004,4236,-0.0028033943381160498,0.009432627819478512,0.9985983037489384,1.0030024986876322,contracting_forward
hydraulic,holdout,cycle_1006,4231,0.007390648126602173,-0.012503535486757755,1.0036953072429924,0.9960200010423151,expanding_reverse
hydraulic,holdout,cycle_1008,4251,-0.007179309148341417,0.021821673959493637,0.996410360844058,1.0069460545543862,contracting_forward
hydraulic,holdout,cycle_1010,4394,0.004870422184467316,-0.0061610545963048935,1.002435206278439,0.9980388754126781,expanding_reverse
hydraulic,holdout,cycle_1013,4215,-0.005019818898290396,0.021719565615057945,0.9974900958213546,1.0069135524588904,contracting_forward
hydraulic,holdout,cycle_1015,4238,0.008153185248374939,0.015117882750928402,1.0040765700419068,1.004812171537788,expanding_forward
hydraulic,holdout,cycle_1017,4292,0.006987920496612787,0.006009816192090511,1.0034939460305685,1.0019129839080898,expanding_forward
hydraulic,holdout,cycle_1019,4345,0.004534726031124592,-0.012370347045361996,1.002267359130115,0.9960623962399369,expanding_reverse
hydraulic,holdout,cycle_1022,4210,-0.0011851597810164094,-0.04025657847523689,0.9994074201788534,0.9871859330873985,contracting_reverse
hydraulic,holdout,cycle_1024,4248,0.007962172850966454,0.0061278571374714375,1.0039810653934718,1.001950557507979,expanding_forward
hydraulic,holdout,cycle_1026,4228,0.0015984527999535203,-0.02207433059811592,1.0007992262298047,0.9929735223397304,expanding_reverse
hydraulic,holdout,cycle_1028,4430,0.0010380486492067575,-0.028358442708849907,1.0005190242779973,0.9909732273289964,expanding_reverse
hydraulic,holdout,cycle_1031,4209,0.005033604335039854,0.003007360966876149,1.0025167968534792,1.00095727272708,expanding_forward
hydraulic,holdout,cycle_1033,4215,-0.011947523802518845,-0.0060445284470915794,0.9940263091572793,0.9980759668379716,contracting_reverse
hydraulic,holdout,cycle_1035,4312,-0.004268945194780827,-0.01246153935790062,0.9978655306441371,0.9960333688253118,contracting_reverse
hydraulic,holdout,cycle_1037,4318,0.0002494425280019641,0.009379885159432888,1.0001247212633544,1.0029857101775161,expanding_forward
hydraulic,holdout,cycle_1039,4377,0.00891464576125145,-0.0126082394272089,1.004457293361902,0.9959866727429472,expanding_reverse
hydraulic,holdout,cycle_1042,4235,-0.010911809280514717,-0.021799154579639435,0.9945441494942124,0.9930611135868521,contracting_reverse
hydraulic,holdout,cycle_1044,4227,-0.012569013983011246,0.012863771058619022,0.9937155757427808,1.0040946655015635,contracting_forward
hydraulic,holdout,cycle_1046,4380,-0.008584599941968918,0.034980691969394684,0.9957077263890358,1.0111347000794082,contracting_forward
hydraulic,holdout,cycle_1048,4261,0.006710281129926443,-0.012472506612539291,1.0033551279754496,0.9960298778397361,expanding_reverse
hydraulic,holdout,cycle_1051,4200,-0.001412036712281406,-0.03389178588986397,0.9992939817611671,0.989211909490832,contracting_reverse
hydraulic,holdout,cycle_1053,4203,-0.006170992273837328,0.02517874911427498,0.9969145136546463,1.008014644764815,contracting_forward
hydraulic,holdout,cycle_1055,4345,0.008635932579636574,-0.02208445407450199,1.0043179394540984,0.9929702999371142,expanding_reverse
hydraulic,holdout,cycle_1057,4266,0.006840934045612812,-0.018840445205569267,1.0034204536835094,0.9940029000309633,expanding_reverse
hydraulic,holdout,cycle_1059,4287,-0.007954525761306286,0.006130542140454054,0.9960227580908175,1.001951412170973,contracting_forward
hydraulic,holdout,cycle_1062,4231,0.004601721186190844,0.031231200322508812,1.002300856532883,1.009941199820041,expanding_forward
hydraulic,holdout,cycle_1064,4342,0.008529629558324814,0.031086232513189316,1.004264788922283,1.0098950551331562,expanding_forward
hydraulic,holdout,cycle_1066,4304,-0.0020795632153749466,0.0313911959528923,0.9989602187670309,1.0099921280109383,contracting_forward
hydraulic,holdout,cycle_1068,4313,0.014777371659874916,-0.002767386380583048,1.007388551376824,0.99911911355617,expanding_reverse
hydraulic,holdout,cycle_1071,4201,-0.003562747035175562,-0.006443431135267019,0.9982186283666824,0.9979489921687,contracting_reverse
hydraulic,holdout,cycle_1073,4209,-0.00468205101788044,-0.00938841700553894,0.9976589787676362,0.997011574051521,contracting_reverse
hydraulic,holdout,cycle_1075,4347,-0.00409643305465579,-0.002958084922283888,0.9979517863368872,0.9990584123250659,contracting_reverse
hydraulic,holdout,cycle_1077,4273,-0.006467302329838276,-0.009052454493939877,0.9967663601059247,0.99711851424035,contracting_reverse
hydraulic,holdout,cycle_1079,4322,0.017668073996901512,-0.015898864716291428,1.0088338072022573,0.9949392341817058,expanding_reverse
hydraulic,holdout,cycle_1082,4227,-0.006279308814555407,0.019069695845246315,0.9968603559089892,1.00607007271406,contracting_forward
hydraulic,holdout,cycle_1084,4280,0.003968133591115475,0.03698345273733139,1.0019840641921216,1.0117721986315036,expanding_forward
hydraulic,holdout,cycle_1086,4283,0.006806251127272844,-0.00020869272702839226,1.0034031124261993,0.9999335710418122,expanding_reverse
hydraulic,holdout,cycle_1088,4268,0.012032500468194485,-0.016007382422685623,1.006016177648554,0.9949046919229345,expanding_reverse
hydraulic,holdout,cycle_1091,4219,0.00797205325216055,0.034235578030347824,1.003986005515675,1.0108975229462762,expanding_forward
hydraulic,holdout,cycle_1093,4229,0.01843724213540554,-0.00959294568747282,1.0092183599346334,0.9969464705500533,expanding_reverse
hydraulic,holdout,cycle_1095,4301,0.0019448701059445739,-6.575704173883423e-05,1.000972434746451,0.9999790688835283,expanding_reverse
hydraulic,holdout,cycle_1097,4239,-0.007748432457447052,0.009310038760304451,0.996125803154576,1.0029634773781593,contracting_forward
hydraulic,holdout,cycle_1099,4392,-0.0034244400449097157,-0.015321898274123669,0.9982877816507801,0.9951228883042441,contracting_reverse
hydraulic,holdout,cycle_1102,4217,-0.006421782076358795,0.0369294099509716,0.996789119996346,1.0117549962783283,contracting_forward
hydraulic,holdout,cycle_1104,4256,-0.00015856465324759483,-0.03409336507320404,0.9999207176735423,0.989147744843926,contracting_reverse
hydraulic,holdout,cycle_1106,4264,0.0032170219346880913,0.00906116608530283,1.0016085095801077,1.002884258745305,expanding_forward
hydraulic,holdout,cycle_1108,4369,0.008157062344253063,0.009014667943120003,1.004078508557615,1.0028694579269593,expanding_forward
hydraulic,holdout,cycle_1111,4209,0.017336931079626083,0.006699847988784313,1.008668248423541,1.0021326278507587,expanding_forward
hydraulic,holdout,cycle_1113,4217,-0.009454757906496525,0.015768708661198616,0.9952726562624347,1.0050193358592114,contracting_forward
hydraulic,holdout,cycle_1115,4257,0.0087675079703331,-0.00027128486544825137,1.0043837259040787,0.9999136473453558,expanding_reverse
hydraulic,holdout,cycle_1117,4262,0.012777221389114857,-0.00039810730959288776,1.0063885237803192,0.9998732785075946,expanding_reverse
hydraulic,holdout,cycle_1120,4211,0.011935938149690628,0.028363166376948357,1.005967898222823,1.0090282762612584,expanding_forward
hydraulic,holdout,cycle_1122,4230,-0.006690225098282099,0.006485962308943272,0.9966548999278254,1.002064545924352,contracting_forward
hydraulic,holdout,cycle_1124,4279,0.009126398712396622,-0.012857204303145409,1.0045631676836173,0.9959074247616241,expanding_reverse
hydraulic,holdout,cycle_1126,4414,0.0012951054377481341,-0.009362961165606976,1.0006475526283627,0.9970196768970324,expanding_reverse
hydraulic,holdout,cycle_1128,4320,-0.006027125287801027,0.016009584069252014,0.9969864464786828,1.0050960088829335,contracting_forward
hydraulic,holdout,cycle_1131,4221,-0.018274789676070213,0.006622691173106432,0.990862859453215,1.002108068073542,contracting_forward
hydraulic,holdout,cycle_1133,4227,-0.00011903396807610989,0.01542914379388094,0.9999404830160323,1.0049112490049437,contracting_forward
hydraulic,holdout,cycle_1135,4589,-0.0065020304173231125,-0.03106011636555195,0.9967489962447249,0.9901132578948258,contracting_reverse
hydraulic,holdout,cycle_1137,4571,0.006175067275762558,0.018256520852446556,1.003087523826906,1.0058112310746543,expanding_forward
hydraulic,holdout,cycle_1140,4201,0.01806964911520481,-0.11285663396120071,1.0090345787339108,0.9640766176887244,expanding_reverse
hydraulic,holdout,cycle_1142,4224,0.007689852267503738,-0.00626421719789505,1.003844907186764,0.9980060377367075,expanding_reverse
hydraulic,holdout,cycle_1144,4250,-0.009549005888402462,0.009620839729905128,0.9952255333351308,1.0030624083994186,contracting_forward
hydraulic,holdout,cycle_1146,4217,-0.0028869633097201586,0.02796064130961895,0.9985565193477042,1.0089001485528906,contracting_forward
hydraulic,holdout,cycle_1148,4488,0.008756726048886776,-0.03099271096289158,1.0043783350468265,0.9901347137008749,expanding_reverse
hydraulic,holdout,cycle_1151,4260,0.007593281101435423,-0.018782051280140877,1.0037966223086237,0.9940214873947202,expanding_reverse
hydraulic,holdout,cycle_1153,4257,0.00021002029825467616,0.006176311057060957,1.0001050101487414,1.0019659808696089,expanding_forward
hydraulic,holdout,cycle_1155,4267,0.007004063110798597,-0.025371670722961426,1.0035020172389018,0.9919239463798816,expanding_reverse
hydraulic,holdout,cycle_1157,4257,-0.0018698815256357193,0.00618901988491416,0.999065059509597,1.0019700262151563,contracting_forward
hydraulic,holdout,cycle_1160,4243,-0.008369582705199718,0.03502407670021057,0.9958152330759188,1.0111485098681363,contracting_forward
hydraulic,holdout,cycle_1162,4235,0.0007460444467142224,-0.04087572544813156,1.0003730222060556,0.9869888524849254,expanding_reverse
hydraulic,holdout,cycle_1164,4404,-0.015101258642971516,0.01621665433049202,0.9924495141674096,1.005161921394221,contracting_forward
hydraulic,holdout,cycle_1166,4266,0.005325670819729567,0.012441850267350674,1.0026628291161002,1.003960363942516,expanding_forward
hydraulic,holdout,cycle_1169,4210,-0.008128977380692959,-0.009231067262589931,0.9959355336913825,0.9970616600302901,contracting_reverse
hydraulic,holdout,cycle_1171,4214,0.0014489355962723494,-0.01575821079313755,1.0007244676713896,0.9949840057159762,expanding_reverse
hydraulic,holdout,cycle_1173,4249,0.003043010365217924,0.015528669580817223,1.0015215040085264,1.0049429290468557,expanding_forward
hydraulic,holdout,cycle_1175,4426,0.000838270119857043,-0.018984096124768257,1.0004191350353846,0.9939571745232229,expanding_reverse
hydraulic,holdout,cycle_1177,4338,0.0034397090785205364,-0.009605683386325836,1.0017198528435431,0.9969424160145811,expanding_reverse
hydraulic,holdout,cycle_1180,4200,0.0038217396941035986,-0.006325350143015385,1.0019108675212567,0.9979865785159041,expanding_reverse
hydraulic,holdout,cycle_1182,4225,0.003491025185212493,0.025010952726006508,1.0017455108198576,1.0079612335155632,expanding_forward
hydraulic,holdout,cycle_1184,4276,-0.00576701620593667,0.009448345750570297,0.9971164998887622,1.0030075018604891,contracting_forward
hydraulic,holdout,cycle_1186,4679,0.01029887329787016,-0.022057101130485535,1.005149391134066,0.9929790066496108,expanding_reverse
hydraulic,holdout,cycle_1189,4280,-0.011108153499662876,0.01926250196993351,0.9944459803597552,1.0061314448096645,contracting_forward
hydraulic,holdout,cycle_1191,4620,0.0018028393387794495,0.04958837851881981,1.0009014194252381,1.0157844711223643,expanding_forward
hydraulic,holdout,cycle_1193,4266,-0.009282696060836315,0.04119681566953659,0.9953586852974403,1.0131133537069048,contracting_forward
hydraulic,holdout,cycle_1195,4295,-0.005475744605064392,0.009573062881827354,0.997262134538427,1.0030472005563447,contracting_forward
hydraulic,holdout,cycle_1197,4320,-0.0031798705458641052,-0.02192721515893936,0.9984100660667959,0.9930203506384305,contracting_reverse
hydraulic,holdout,cycle_1200,4287,0.00042756309267133474,0.04416366294026375,1.000213781543079,1.0140577305239746,expanding_forward
hydraulic,holdout,cycle_1202,4230,-0.0011577209224924445,0.01883487030863762,0.9994211396034085,1.0059953254242289,contracting_forward
hydraulic,holdout,cycle_1204,4260,-0.0050987740978598595,0.056736502796411514,0.9974506184741959,1.018059789747592,contracting_forward
hydraulic,holdout,cycle_1206,4254,-0.011806893162429333,-0.016062790527939796,0.9940966219975416,0.9948870549752574,contracting_reverse
hydraulic,holdout,cycle_1209,4230,-0.0022456084843724966,-0.01904079131782055,0.9988771962296493,0.9939391278827753,contracting_reverse
hydraulic,holdout,cycle_1211,4387,-0.004188761580735445,0.03181655332446098,0.9979056222719124,1.0101275234674696,contracting_forward
hydraulic,holdout,cycle_1213,4384,0.004198904149234295,0.0157066211104393,1.0020994489900383,1.004999572777996,expanding_forward
hydraulic,holdout,cycle_1215,4292,0.0030535103287547827,0.003064630785956979,1.0015267539780992,1.0009755022766733,expanding_forward
hydraulic,holdout,cycle_1218,4203,0.004209483508020639,0.018881486728787422,1.0021047386460575,1.006010163891621,expanding_forward
hydraulic,holdout,cycle_1220,4275,-0.0076215025037527084,0.022165974602103233,0.996189267194371,1.0070556488527482,contracting_forward
hydraulic,holdout,cycle_1222,4371,-0.014641798101365566,0.012809021398425102,0.9926792317357486,1.0040772381434584,contracting_forward
hydraulic,holdout,cycle_1224,4404,-0.004686064086854458,0.0034179051872342825,0.9976569722441551,1.0010879530111356,contracting_forward
hydraulic,holdout,cycle_1227,4209,0.004642189014703035,-0.02854648418724537,1.0023210903390771,0.9909133718674106,expanding_reverse
hydraulic,holdout,cycle_1229,4260,0.006197968032211065,-0.046396512538194656,1.0030989740955707,0.9852315313746425,expanding_reverse
hydraulic,holdout,cycle_1231,4350,0.013383770361542702,0.04345497116446495,1.0066917852920603,1.0138321469254807,expanding_forward
hydraulic,holdout,cycle_1233,4286,0.006964555010199547,0.009395474568009377,1.0034822634295046,1.0029906724403859,expanding_forward
hydraulic,holdout,cycle_1235,4577,-0.009548629634082317,0.022340359166264534,0.9952257214580026,1.0071111571835187,contracting_forward
hydraulic,holdout,cycle_1238,4368,-0.0038523171097040176,-0.01872941292822361,0.9980738438272163,0.9940382427025279,contracting_reverse
hydraulic,holdout,cycle_1240,4254,0.004833148326724768,0.018461761996150017,1.0024165694592453,1.0058765613597467,expanding_forward
hydraulic,holdout,cycle_1242,4271,0.009428132325410843,-0.0216495580971241,1.0047140312436968,0.9931087316261751,expanding_reverse
hydraulic,holdout,cycle_1244,4462,0.007411339320242405,-0.009403900243341923,1.0037056526981445,0.9970066455838581,expanding_reverse
hydraulic,holdout,cycle_1247,4203,-0.011524921283125877,-0.027818406000733376,0.9942376031402549,0.9911451263520921,contracting_reverse
hydraulic,holdout,cycle_1249,4243,0.0038875704631209373,-0.0031752651557326317,1.0019437827834956,0.9989892817096754,expanding_reverse
hydraulic,holdout,cycle_1251,4283,-0.015919465571641922,0.025225598365068436,0.9920404353124337,1.008029557344503,contracting_forward
hydraulic,holdout,cycle_1253,4434,-0.004068206995725632,-0.0030279248021543026,0.9979658993075525,0.9990361816008532,contracting_reverse
hydraulic,holdout,cycle_1255,4308,0.012168129906058311,0.02190004661679268,1.0060839898852028,1.006971001346011,expanding_forward
hydraulic,holdout,cycle_1258,4207,0.00545095419511199,0.02192218042910099,1.00272547034909,1.0069780467572877,expanding_forward
hydraulic,holdout,cycle_1260,4285,-0.002302594017237425,0.01601443812251091,0.9988487035000565,1.0050975539760738,contracting_forward
hydraulic,holdout,cycle_1262,4269,0.004205287434160709,-0.025236334651708603,1.0021026406184124,0.9919670251893186,expanding_reverse
hydraulic,holdout,cycle_1264,4434,-0.0009913138346746564,4.083627572981641e-05,0.999504343123253,1.0000129985902797,contracting_forward
hydraulic,holdout,cycle_1267,4248,0.01458485797047615,0.0033609317615628242,1.0072922997186955,1.0010698178064945,expanding_forward
hydraulic,holdout,cycle_1269,4267,-0.012794788926839828,0.009526261128485203,0.9936026928098053,1.0030323030955652,contracting_forward
hydraulic,holdout,cycle_1271,4281,-0.0013558421051129699,-0.012364973314106464,0.9993220790512959,0.9960641067517212,contracting_reverse
hydraulic,holdout,cycle_1273,4653,0.004134149290621281,0.018429439514875412,1.0020670717012519,1.005866272794411,expanding_forward
hydraulic,holdout,cycle_1276,4200,-0.0019266376039013267,-0.0031522554345428944,0.9990366814960304,0.9989966059314084,contracting_reverse
hydraulic,holdout,cycle_1278,4223,-0.013699689880013466,-0.009358805604279041,0.9931502621904152,0.9970209996532857,contracting_reverse
hydraulic,holdout,cycle_1280,4251,-0.009293955750763416,0.012956718914210796,0.995353055573901,1.0041242517228979,contracting_forward
hydraulic,holdout,cycle_1282,4337,-0.0006960619939491153,0.025281785055994987,0.9996519690170773,1.008047442123697,contracting_forward
hydraulic,holdout,cycle_1284,4429,-0.0039403983391821384,0.012353573925793171,0.9980298033796356,1.0039322647102822,contracting_forward
hydraulic,holdout,cycle_1287,4243,-0.0029308865778148174,1.834335307648871e-05,0.9985345577601165,1.00000583887063,contracting_forward
hydraulic,holdout,cycle_1289,4280,-0.005682731047272682,-0.00950812641531229,0.9971586421227927,0.9969734693629209,contracting_reverse
hydraulic,holdout,cycle_1291,4268,-0.013452933169901371,-0.024806955829262733,0.993273634860331,0.992103700713421,contracting_reverse
hydraulic,holdout,cycle_1293,4298,-0.014231227338314056,-0.008676255121827126,0.9928845064208948,0.9972382622196697,contracting_reverse
hydraulic,holdout,cycle_1296,4205,-0.0024880822747945786,-0.009396539069712162,0.9987559595043776,0.9970089887181984,contracting_reverse
hydraulic,holdout,cycle_1298,4222,0.007854136638343334,0.0063398368656635284,1.0039270481317228,1.0020180327511332,expanding_forward
hydraulic,holdout,cycle_1300,4244,0.010962752625346184,-0.044661104679107666,1.0054813214164604,0.9857839288527509,expanding_reverse
hydraulic,holdout,cycle_1302,4349,-3.973162529291585e-05,0.00630078325048089,0.9999801341873562,1.0020056015993293,contracting_forward
hydraulic,holdout,cycle_1305,4203,0.006517468485981226,0.03198764845728874,1.0032587227078276,1.0101819847397266,expanding_forward
hydraulic,holdout,cycle_1307,4229,-0.0070107062347233295,0.021885093301534653,0.9964946612399105,1.0069662415579332,contracting_forward
hydraulic,holdout,cycle_1309,4236,0.009776697494089603,-0.03177390992641449,1.0048883098101655,0.9898860503477089,expanding_reverse
hydraulic,holdout,cycle_1311,4289,0.017612507566809654,-0.0007770450902171433,1.0088060261484957,0.9997526588657734,expanding_reverse
hydraulic,holdout,cycle_1313,4305,0.005696753039956093,0.024706996977329254,1.0028483688168073,1.0078644813957969,expanding_forward
hydraulic,holdout,cycle_1316,4211,-0.008001689799129963,-0.0028981659561395645,0.995999176447153,0.9990774851243595,contracting_reverse
hydraulic,holdout,cycle_1318,4242,0.008554751053452492,0.018705759197473526,1.0042773494407133,1.005954228081129,expanding_forward
hydraulic,holdout,cycle_1320,4249,-0.00683045107871294,-0.00023487891303375363,0.9965847877387115,0.9999252357199252,contracting_reverse
hydraulic,holdout,cycle_1322,4308,-0.017428936436772346,0.007281125523149967,0.9912857523728346,1.0023176542365637,contracting_forward
hydraulic,holdout,cycle_1324,4375,-0.009200718253850937,0.038291074335575104,0.9953996733257329,1.012188427513612,contracting_forward
hydraulic,holdout,cycle_1327,4200,0.00699959322810173,0.021622350439429283,1.0034997823249456,1.0068826079074007,expanding_forward
hydraulic,holdout,cycle_1329,4256,-0.002572420984506607,0.0255079735070467,0.9987137902170216,1.0081194401438072,contracting_forward
hydraulic,holdout,cycle_1331,4283,-0.006707499269396067,0.024822363629937172,0.9966462629391645,1.007901203741858,contracting_forward
hydraulic,holdout,cycle_1333,4265,0.006626531016081572,-0.03782195225358009,1.0033132533840512,0.9879608986829141,expanding_reverse
hydraulic,holdout,cycle_1336,4208,-0.010314364917576313,-0.0069131432101130486,0.9948428632617796,0.9977994781716166,contracting_reverse
hydraulic,holdout,cycle_1338,4225,0.0011288144160062075,0.04141165688633919,1.0005644071480715,1.0131817397901728,expanding_forward
hydraulic,holdout,cycle_1340,4239,0.010308535769581795,0.008950099349021912,1.0051542222416954,1.0028489051051208,expanding_forward
hydraulic,holdout,cycle_1342,4499,-0.005122970324009657,-0.0029387178365141153,0.9974385204401246,0.9990645770599329,contracting_reverse
hydraulic,holdout,cycle_1345,4200,-0.00811678171157837,-0.027552530169487,0.9959416314253554,0.9912297572576751,contracting_reverse
hydraulic,holdout,cycle_1347,4332,-0.008093374781310558,0.03158779442310333,0.9959533346982844,1.010054707247615,contracting_forward
hydraulic,holdout,cycle_1349,4290,0.009838133119046688,0.024990463629364967,1.0049190268840023,1.0079547116335432,expanding_forward
hydraulic,holdout,cycle_1351,4288,0.006085260305553675,0.0027934499084949493,1.0030426207636622,1.000889182722433,expanding_forward
hydraulic,holdout,cycle_1353,4326,0.011771515011787415,-0.032141175121068954,1.0058856895417543,0.9897691462053992,expanding_reverse
hydraulic,holdout,cycle_1356,4233,0.0119200199842453,0.015866626054048538,1.0059599394231917,1.005050503933385,expanding_forward
hydraulic,holdout,cycle_1358,4422,-0.005901222117245197,-0.018660852685570717,0.9970493975041247,0.9940600661055635,contracting_reverse
hydraulic,holdout,cycle_1360,4378,-0.008681710809469223,0.025981158018112183,0.9956591718600099,1.0082700594516685,contracting_forward
hydraulic,holdout,cycle_1362,4406,-0.011419769376516342,0.02819322980940342,0.9942901773636433,1.0089741837717847,contracting_forward
hydraulic,holdout,cycle_1365,4200,-0.005865517072379589,-0.0063216849230229855,0.997067249872071,0.9979877451916628,contracting_reverse
hydraulic,holdout,cycle_1367,4252,-0.001984827918931842,-0.018996965140104294,0.9990075863663386,0.9939530781884159,contracting_reverse
hydraulic,holdout,cycle_1369,4296,-0.011187476105988026,0.007113739848136902,0.9944063202887873,1.0022643737214016,contracting_forward
hydraulic,holdout,cycle_1371,4332,-0.013695999048650265,0.00047093932516872883,0.9931521075195353,1.000149904642994,contracting_forward
hydraulic,holdout,cycle_1374,4292,0.0005637166323140264,0.03410560265183449,1.000281858308693,1.010856150498335,expanding_forward
hydraulic,holdout,cycle_1376,4315,0.006883352529257536,0.0030010004993528128,1.0034416626756526,1.0009552481273865,expanding_forward
hydraulic,holdout,cycle_1378,4409,-0.0003933123662136495,-0.012535881251096725,0.9998033438194283,0.9960097050657499,contracting_reverse
hydraulic,holdout,cycle_1380,4582,0.008192064240574837,0.0021163620986044407,1.0040960092134101,1.0006736589787304,expanding_forward
hydraulic,holdout,cycle_1382,4321,-0.004990135319530964,-0.0030135323759168386,0.9975049375177886,0.9990407628524107,contracting_reverse
hydraulic,holdout,cycle_1385,4206,0.01115389820188284,0.018499456346035004,1.0055768912828988,1.0058885598439684,expanding_forward
hydraulic,holdout,cycle_1387,4344,0.011929216794669628,0.00267789326608181,1.0059645376649384,1.0008523999007388,expanding_forward
hydraulic,holdout,cycle_1389,4269,-0.0005225723143666983,0.009564547799527645,0.9997387138487627,1.003044490121467,contracting_forward
hydraulic,holdout,cycle_1391,4454,0.008587412536144257,0.01230486761778593,1.004293679882134,1.003916761010924,expanding_forward
hydraulic,holdout,cycle_1394,4207,-0.009093803353607655,-0.028302712365984917,0.9954531296576293,0.9909909668480907,contracting_reverse
hydraulic,holdout,cycle_1396,4319,-0.008555538952350616,0.006706603337079287,0.995722256617046,1.0021347781449055,contracting_forward
hydraulic,holdout,cycle_1398,4391,-0.004615747835487127,0.01919313333928585,0.9976921301797101,1.0061093640887384,contracting_forward
hydraulic,holdout,cycle_1400,4291,0.012844391167163849,0.02835218608379364,1.0064221072914177,1.009024781125394,expanding_forward
hydraulic,holdout,cycle_1403,4257,-0.010348929092288017,-0.024898510426282883,0.9948255816356012,0.9920745579800639,contracting_reverse
hydraulic,holdout,cycle_1405,4256,-0.007031033746898174,0.019035637378692627,0.9964844976090717,1.0060592315674475,contracting_forward
hydraulic,holdout,cycle_1407,4285,0.007899475283920765,-0.044649530202150345,1.0039497171028902,0.9857876131231939,expanding_reverse
hydraulic,holdout,cycle_1409,4300,-0.006585178896784782,0.02216903492808342,0.9967074224500362,1.0070566229847626,contracting_forward
hydraulic,holdout,cycle_1411,4462,-0.006496225018054247,-0.009098564274609089,0.9967518989137079,0.9971038370413132,contracting_reverse
hydraulic,holdout,cycle_1414,4205,-0.009955734014511108,-0.024793388321995735,0.9950221741081245,0.9921080193851151,contracting_reverse
hydraulic,holdout,cycle_1416,4264,-0.01124922651797533,0.0413285456597805,0.9943754460541977,1.0131552846651064,contracting_forward
hydraulic,holdout,cycle_1418,4286,-0.0067024375312030315,0.003341855015605688,0.9966487937798163,1.0010637454896603,contracting_forward
hydraulic,holdout,cycle_1420,4212,-0.008412393741309643,0.018313376232981682,0.9957938279346438,1.0058293287043614,contracting_forward
hydraulic,holdout,cycle_1423,4200,-0.003292927984148264,-0.024387748911976814,0.998353537495693,0.9922371384195497,contracting_reverse
