event,role,control_id,pushpull_score,opposition_rho,opposition_occupancy,best_lag_ms,transfer_gain,signed_loop_area,loop_orientation,active_speed,late_speed,speed_settlement,active_radius,late_radius,radius_settlement,top_left_occupancy,top_left_distance_q10,h_active,h_late,h_change,median_connection,median_movement,n_frames
GW170608,matched_offsource,44,0.07251139085878942,-0.20622505657086898,0.35161290322580646,-40.0,0.8739595719381187,-0.453767842852881,-1.0,14.264191299661691,11.505226799872098,0.10706351571979815,0.3317213025749978,0.21264228565811688,0.2187490484129673,0.0,1.1273113313588297,0.24595232283784874,0.430803026604833,0.18485070376698426,0.9195346188267838,0.762509153038809,320
GW170608,matched_offsource,45,0.08682776104463055,-0.23254739479779313,0.37337662337662336,-48.0,0.7168141592919125,-0.03486554900151684,-1.0,15.797495210737063,9.820509475202165,0.23331191514752167,0.2527818258922742,0.21867297715075218,0.07234807773999243,0.0,1.1249848507663167,0.1868033520462128,0.4410137498982996,0.2542103978520868,0.9227076722805304,0.7468879668049793,320
GW170608,matched_offsource,46,0.16327590811618317,-0.38388534121972834,0.4253246753246753,-48.0,0.7156488549617016,0.2771961449772634,1.0,11.920224142564935,9.899031942071709,0.09263341484480282,0.270813264364719,0.31872549024284513,-0.08127069764894154,0.0,1.0669024401183531,0.4276299731510864,0.2442844357660076,-0.1833455373850788,0.9121308274347083,0.7278496460824995,320
GW170608,matched_offsource,47,0.09451872148681786,-0.24481898352323317,0.3860759493670886,16.0,0.5859959214644396,0.5905990434906887,1.0,9.946617155989008,8.745534848249914,0.06425596728865965,0.2936026454440831,0.35673750878208144,-0.09707975576723386,0.0,1.0680419829162784,0.4496786266373768,0.08673012773574162,-0.36294849890163516,0.9228703929704661,0.7449353185257506,320
GW170608,matched_offsource,48,0.12976184471055827,-0.3154210994502801,0.41139240506329117,16.0,0.5107867676641823,0.674086593103967,1.0,12.195655280982212,10.844344068814149,0.05865066190550689,0.35287250676053483,0.25766460588832085,0.15594121782211118,0.0,1.0619336473133683,0.15141160198519232,0.0,-0.15141160198519232,0.9744121715076072,0.7783744203075422,320
GW170608,matched_offsource,49,0.1086783788138239,-0.2734210006665252,0.39747634069400634,12.0,0.4889431022270577,0.48053242749898656,1.0,9.674721340818508,11.565166077750614,-0.08900446126090496,0.5178052901272218,0.20440611625137264,0.4339438163222896,0.0,1.0696564663316248,0.07175982426165484,0.0,-0.07175982426165484,1.0401106500691564,0.9199414205516232,320
GW170608,matched_offsource,50,0.07287579479284967,-0.19092253677134996,0.38170347003154576,12.0,0.44387755102019066,0.30386078170630215,1.0,9.091530388088842,12.274360820170521,-0.1489678291936239,0.36653022328648815,0.256519899315945,0.1765673739230831,0.0,1.0821888420836865,0.025465787974941145,0.0,-0.025465787974941145,1.0894963794646488,1.0270929948742982,320
GW170608,matched_offsource,51,0.034512741488611214,-0.11308430189885377,0.3051948051948052,-48.0,0.8912591712957884,-0.006737031747831315,-1.0,11.559677813033943,12.192266781816013,-0.026633144341335534,0.2948511389658535,0.2344258626122926,0.11416569428347846,0.0,1.1717948617434404,0.0,0.013343096574729485,0.013343096574729485,1.0872996501505166,1.080058579448377,320
GW170608,matched_offsource,52,0.05921281894644956,-0.17879949250496532,0.33116883116883117,-48.0,0.8107605239294392,0.18693726795694998,1.0,12.655050678953161,13.840874693090026,-0.04475495750708996,0.2797324519402709,0.22896987382458478,0.09978837434891345,0.0,1.2904020726366858,0.0,0.0,0.0,1.0806281018631518,1.1265560165975104,320
GW170809,matched_offsource,0,0.06944218125047646,-0.20105164857280805,0.34539473684210525,64.0,0.631961259079874,0.8348838069222302,1.0,10.93554941051681,17.230227699139853,-0.22348676069245338,0.36412094312075544,0.3251920909916663,0.05647485279189377,0.0,1.1562861468533971,0.0,0.0,0.0,1.2771946953055082,1.1657310226995363,320
GW170809,matched_offsource,1,0.1110455843621133,-0.2961215582989688,0.375,64.0,0.5923646056025245,0.7022565898354535,1.0,12.965584574078562,14.73591278881997,-0.06390731127453056,0.2226590286524292,0.268851865294046,-0.09398130786202498,0.0,1.1516055481129006,0.0,0.0,0.0,1.2283378081523066,1.1313155967781303,320
GW170809,matched_offsource,2,0.11848023228069668,-0.32158920190474816,0.3684210526315789,64.0,0.5423346268617948,0.44331233354715,1.0,18.672524611504343,11.910029667866285,0.2211226335728098,0.3004901348859266,0.2725618186431188,0.04873609813345395,0.0,1.1416867585240271,0.0,0.0,0.0,1.1811081278984623,1.1083719794971931,320
GW170809,matched_offsource,3,0.08229307293314365,-0.22951462542821718,0.35855263157894735,64.0,0.5950794464376963,0.3717456284006346,1.0,13.276444046006109,8.638672323918058,0.21162432559348018,0.2950035120866041,0.2280163694340243,0.1280776219399026,0.0,1.1516055481129006,0.0,0.0,0.0,1.1302985924660323,1.0911642665364902,320
GW170809,matched_offsource,4,0.04935246693184682,-0.15098923051426402,0.3268608414239482,-44.0,0.9147157190634972,-0.15061160658442502,-1.0,14.714593599457025,16.61717833268744,-0.06072381534471789,0.28068813455042324,0.24560726374694236,0.06665623700474188,0.0,1.1361232649610713,0.0,0.0,0.0,1.0933203156781386,1.0684647302904564,320
GW170809,matched_offsource,5,0.056594067953725194,-0.17200157907504715,0.32903225806451614,-40.0,0.7246230806640082,-0.3560740462147811,-1.0,7.410240276472783,15.17160671699465,-0.3436993635979715,0.22481565250896018,0.2759385007568126,-0.1020917109011318,0.0,1.1720183906414312,0.0,0.0,0.0,1.0654137173541616,1.0302660483280448,320
GW170809,matched_offsource,6,0.053687274756390194,-0.1664305517448096,0.3225806451612903,-40.0,0.7803337501742609,0.028359561172047243,1.0,13.1658996952597,12.88359661921914,0.01083717982998538,0.3552823143359207,0.19967514888123233,0.28039476134321206,0.0,1.1866418024652772,0.0,0.29065983239768955,0.29065983239768955,1.0376698397201205,0.9448376861117891,320
GW170809,matched_offsource,7,0.10300952407694411,-0.2697452791506418,0.3818770226537217,-44.0,1.000043845074529,-0.18225450052085923,-1.0,14.902611667073444,17.26141078838174,-0.0733365711510426,0.35535930140461164,0.2980266809861026,0.08774693973176997,0.0,1.1581427000098798,0.0,0.3192579936538931,0.3192579936538931,0.9729070051257018,0.9084696119111546,320
GW170809,matched_offsource,8,0.10181381391213372,-0.2600038718913167,0.39158576051779936,-44.0,0.9851576994433571,-0.240798640454139,-1.0,11.862231422490908,16.64756539025145,-0.16784875736545365,0.20246062481855118,0.3560041666640477,-0.27493862493568827,0.0,1.1405528639565703,0.3235700919371899,0.3591652428606297,0.03559515092343979,0.9729070051257018,0.86258237734928,320
GW170809,matched_offsource,9,0.08482084406981114,-0.23688704199676983,0.3580645161290323,-40.0,0.9064856711915095,0.2855126636076204,1.0,17.277031974615568,15.45264589455208,0.05574103379068263,0.23943404033475982,0.23175072606023361,0.01630637240947851,0.0,1.1469012068107534,0.24733544870230273,0.1566593442356196,-0.09067610446668312,0.9480920999105037,0.8503783256041004,320
GW170809,matched_offsource,10,0.045467803329562434,-0.1321540825747095,0.3440514469453376,-36.00000000000001,1.071428571428427,0.3022065771528117,1.0,16.049341178354997,10.96607273614839,0.18816178268797262,0.33127235001921035,0.2877938195093257,0.07023244468830608,0.0,1.1485897957654168,0.4956472215442192,0.41607680416564974,-0.07957041737856946,0.9141648360589049,0.7720283134000488,320
GW170809,matched_offsource,11,0.09100588986021813,-0.23315558559229438,0.3903225806451613,-40.0,0.9369747899158406,-0.222171882535997,-1.0,15.491684397416261,11.334179050544037,0.1549812312635247,0.27850235540636104,0.39007052716022883,-0.16687510765528055,0.0,1.1037261934649225,0.22732080384020825,0.5845333984216093,0.3572125945814011,0.8912618989504515,0.7688552599463022,320
GW170809,matched_offsource,12,0.09270133639277853,-0.2317533409819463,0.4,-40.0,0.6802137936544934,0.3393394922141405,1.0,10.96607273614839,15.837915945595677,-0.18175814306194174,0.3139115025311875,0.2994967570559704,0.023499431658933236,0.0,1.0936280582249613,0.3971198437881379,0.601374989829957,0.20425514604181905,0.8527377756081685,0.7544544788869905,320
GW170809,matched_offsource,13,0.16625005469692827,-0.3777299036864032,0.4401294498381877,-44.0,0.8074623205013143,0.5164933028044376,1.0,10.959840292507023,16.133044966732395,-0.19094329100519028,0.34283140239399984,0.3005182392444785,0.06577008893902964,0.0,1.0848385113612309,0.4231551541778539,0.5434057440403547,0.12025058986250081,0.8527377756081685,0.748840615084208,320
GW170809,matched_offsource,14,0.14708307254828254,-0.3469364077665596,0.42394822006472493,-44.0,0.6966824644548683,0.38713533382872395,1.0,16.933365877471317,13.547941717201196,0.11106558174235644,0.3456721507822862,0.30531117846247413,0.06200000907331211,0.0,1.0890722033243139,0.6202912700349849,0.5538198681962411,-0.06647140183874378,0.832397689366203,0.7069807175982427,320
GW170809,matched_offsource,15,0.20949200824777447,-0.4217224741197028,0.4967532467532468,-48.0,0.7028571428570453,0.47893630910830526,1.0,16.217924609243816,10.876994752463112,0.1971192379457238,0.3219956302660032,0.25642849398550216,0.11335477469103337,0.0,1.076949078389943,0.338865836791148,0.4821007241070701,0.1432348873159221,0.8414693678301196,0.6493775933609959,320
GW170809,matched_offsource,16,0.11763758767352918,-0.2715393941035598,0.43322475570032576,-52.00000000000001,0.6670146137786703,1.0119719354668888,1.0,14.590187942396867,10.591290723393163,0.15880311367243874,0.29749474386847374,0.19684747678517717,0.20359836339694135,0.0,1.0334617131540678,0.6139451631274915,0.5643967130420633,-0.049548450085428186,0.8734033032300057,0.6365633390285574,320
GW170809,matched_offsource,17,0.08977379623707764,-0.22851511769437943,0.39285714285714285,-48.0,0.7064846416379937,1.1556998055076682,1.0,13.72518745702102,16.469937352534373,-0.09090043219972625,0.28624805641111023,0.2959884324071372,-0.01672924349997378,0.0,1.0391452059022004,0.27882190220486525,0.49585062240663896,0.21702872020177372,0.9072492067366366,0.6122772760556505,320
GW170809,matched_offsource,18,0.05210658502815923,-0.154353468857,0.3375796178343949,24.0,0.9407705204494354,0.9816582962023743,1.0,10.113964475150498,18.211285329079274,-0.2858693536647761,0.20230221554523084,0.24122879721453408,-0.08776518563381666,0.0,1.0244298536304524,0.6045073631112194,0.4993897974127409,-0.10511756569847852,0.9051338377674721,0.590676104466683,320
GW170809,matched_offsource,19,0.07095217079890966,-0.2062868669523855,0.34394904458598724,24.0,0.778747193669475,0.86724096704068,1.0,15.523969888026354,12.842245426901641,0.09453938184391257,0.27916198912973844,0.22577304026221234,0.10573429403721905,0.0,1.004998522153164,0.48222276462452185,0.4587096249288096,-0.023513139695712226,0.9072492067366366,0.5674884061508421,320
GW170809,matched_offsource,20,0.04946401701367294,-0.14465891768149633,0.3419354838709677,-40.0,0.5638251445611993,0.7713952338009757,1.0,18.620453990724926,13.918370896699901,0.14450685021025694,0.3169431738105924,0.2768662826422552,0.0674911635925624,0.0,1.0104530936928324,0.508827597429013,0.21735416158164517,-0.2914734358473678,0.9502074688796681,0.6663412252867953,320
GW170809,matched_offsource,21,0.10098565564239591,-0.2754959553051327,0.3665594855305466,-36.00000000000001,0.5723181846507086,0.5670168507660432,1.0,10.716133756407125,11.615316341896115,-0.040265302142527264,0.23244823201791454,0.28905299597472234,-0.10854195717732514,0.0,1.088697046854106,0.428931738670572,0.24810837197949726,-0.18082336669107474,0.9218127084858839,0.6776909934098121,320
GW170809,matched_offsource,22,0.07090932776498263,-0.2100266755705676,0.33762057877813506,-36.00000000000001,0.3994565217390299,-0.056490674926856554,-1.0,18.615152982814394,15.695279244797781,0.08510163085811218,0.26354861275367436,0.23850756402223494,0.049876985663631246,0.0,1.0955865717454207,0.37621023513139684,0.3476120738751932,-0.028598161256203625,0.9492718249125376,0.7028313400048816,320
GW170809,matched_offsource,23,0.1118352915547453,-0.3007983703886253,0.3717948717948718,-32.0,0.46220090450856716,0.030378641155938815,1.0,11.539230219118846,12.677850491329131,-0.04701723902332307,0.33040062444806945,0.21294460156175,0.21617199758736924,0.0,1.1118445319871038,0.21031649174192513,0.36160605320966555,0.15128956146774042,0.9392645024814905,0.7319990236758604,320
GW170809,matched_offsource,24,0.0683421132056016,-0.2070364017699107,0.3300970873786408,44.0,0.5701192579504106,0.2341958622118374,1.0,11.403465950695619,13.378732679902663,-0.07970506405223171,0.2710626612612839,0.17084771909240076,0.22677661947757138,0.0,1.1319488056679103,0.400536978276788,0.41607680416564974,0.015539825888861714,0.9118053860548369,0.7810593116914816,320
GW170809,matched_offsource,25,0.08714588747858436,-0.22262478818058523,0.39144736842105265,64.0,0.4714064914992044,0.3399408627258751,1.0,9.851761451468576,12.404194295115001,-0.11468538456444966,0.17904349563089506,0.24270188219756406,-0.1509403301449115,0.0,1.0601362532326657,0.2064111951834675,0.3391505979985356,0.13273940281506807,0.9639573671792369,0.7045399072492067,320
GW170809,matched_offsource,26,0.07162389029175749,-0.19440770222048462,0.3684210526315789,64.0,0.4437032457495748,0.5536762811876276,1.0,11.156851993974334,9.431880890519235,0.08378228583237289,0.26077913438613176,0.2516580970948411,0.017799325909463173,0.0,1.057606453826151,0.3395980798958589,0.3402489626556018,0.000650882759742899,0.9780733870311611,0.7171100805467415,320
GW170809,matched_offsource,27,0.03601352181547499,-0.11056151197350823,0.3257328990228013,52.00000000000001,0.5730760106281636,0.38464341262104496,1.0,13.39638541046898,8.935318525750546,0.19976383788085617,0.3455444444100091,0.2688789905884191,0.12477625275094101,0.0,1.0601362532326657,0.3402489626556018,0.44723781628834103,0.10698885363273924,0.9310471076397363,0.7049060288015621,320
GW170809,matched_offsource,28,0.03886022291137171,-0.1254861364846378,0.3096774193548387,40.0,0.6976369495166135,0.5167547004663396,1.0,10.091286307053963,12.177738549988756,-0.09369302231816615,0.2537735976989333,0.2640943141591061,-0.019929244936461782,0.0,1.0582185218729192,0.39329590757464783,0.652794727849646,0.25949882027499815,0.922951753315434,0.683060776177691,320
GW170809,matched_offsource,29,0.032026007861212125,-0.09799958405530909,0.32679738562091504,-56.0,0.6326731291605334,0.36433756246273197,1.0,8.529167683670977,13.527947278496498,-0.22662889518412713,0.31920592625156047,0.28006099691746245,0.06532135818047127,0.0,1.0560828246148584,0.35969408510292067,0.559799853551379,0.2001057684484583,0.8475307135302254,0.6698804002928973,320
GW170809,matched_offsource,30,0.06514970404215145,-0.1889341417222392,0.3448275862068966,4.0,0.6841375068343009,0.047704457683058865,1.0,12.903099829143287,10.468971830226627,0.10414686530112141,0.33303642549164014,0.26798298360901307,0.10823850427702957,0.0,1.0844677710474555,0.6564152632007157,0.3267838255634202,-0.3296314376372955,0.85306321698804,0.6763485477178424,320
GW170809,matched_offsource,31,0.06902534064619062,-0.18234194154035357,0.3785488958990536,12.0,0.47148344087120386,0.2617511236495142,1.0,13.013093009042692,12.489168020658733,0.02054425636118086,0.2975200670195109,0.2278098094297767,0.13269806404458506,0.0,1.084969403767041,0.6491741924985761,0.6937596615409649,0.0445854690423888,0.8133593686437232,0.5851842811813521,320
GW170809,matched_offsource,32,0.059539529034388444,-0.14861441499134753,0.40063091482649843,12.0,0.6020202020201627,0.26250906367548144,1.0,10.507851273289404,13.61126027174356,-0.1286701208980949,0.36795214887333,0.32157926195656594,0.06725275482502532,0.0,1.04722059773102,0.26352615735090723,0.5178992758929297,0.2543731185420225,0.858432999755919,0.6130095191603613,320
GW170809,matched_offsource,33,0.11935218216437259,-0.28114069576496653,0.42452830188679247,8.0,0.8926524231370057,0.4711959456374682,1.0,12.223227481005011,15.610772109673718,-0.12170527694492864,0.28492395421405803,0.28640594840684697,-0.0025939377336769522,0.0,1.021136294078116,0.6806606460011388,0.40615084207957053,-0.2745098039215683,0.8648604670083802,0.6524286062972906,320
GW170809,matched_offsource,34,0.07733730737058328,-0.18917895187573447,0.4088050314465409,8.0,1.1076969169703088,0.6651298954546376,1.0,12.755108560312454,14.705671182751972,-0.07103085348230459,0.2982947648873512,0.36014816976997366,-0.09393889982997397,0.0,1.04722059773102,0.5245301440078106,0.43641689040761533,-0.08811325360019528,0.8597347652754048,0.6468147424945081,320
GW170809,matched_offsource,35,0.0535577370065337,-0.1479884838338431,0.3619047619047619,20.0,1.0017166788187948,0.6180818908453962,1.0,16.683426897730044,12.934342201610932,0.12658227848100845,0.3202467613849921,0.31257035544548917,0.012130528292184516,0.0,1.04722059773102,0.4671711008054675,0.2675128142543326,-0.19965828655113488,0.8633146204539908,0.6519404442274835,320
GW170809,matched_offsource,36,0.03432849361428768,-0.10202299971349048,0.33647798742138363,8.0,1.1832298136644799,0.5275099840184612,1.0,14.290034091156858,12.746887966804977,0.0570755103352232,0.3039568479581763,0.2455780050285665,0.10623319451389177,0.0,1.0421853803598404,0.5820519079000893,0.48291432755674896,-0.09913758034334036,0.8901228541209015,0.7053941908713692,320
GW170809,matched_offsource,37,0.0528715705185955,-0.15085374707599267,0.3504823151125402,36.00000000000001,1.1840133222313782,0.7529244794293266,1.0,12.76819613922473,16.673225155803745,-0.1326372452419032,0.2643090235092479,0.3216770413144605,-0.09789996938301537,0.0,1.079441952159714,0.2032381417297211,0.11638597347652768,-0.08685216825319342,0.9226263119355625,0.7608005857944837,320
GW170809,matched_offsource,38,0.05274320651107613,-0.15379327506033413,0.34294871794871795,32.0,1.1840133222313782,0.5526817616816286,1.0,13.52794727849647,15.26851672330767,-0.060443860214993435,0.32504455710958186,0.2719065771925141,0.08901562768467325,0.0,1.1214678314139366,0.4739240094377999,0.2566918883736068,-0.2172321210641931,0.9229110731429501,0.7799609470344155,320
GW170809,matched_offsource,39,0.08285714795674344,-0.23716908405966933,0.34935897435897434,32.0,0.7719429857463804,0.4753853778600211,1.0,15.27864172579219,10.341525325760276,0.19270430165803912,0.34102557639012404,0.27176860327515606,0.1130183272182586,0.0,1.0804617922416342,0.1889187210153771,0.5365307948905702,0.3476120738751931,0.9231958343503376,0.7288259702221138,320
GW170809,matched_offsource,40,0.06299122143250332,-0.18897366429751,0.3333333333333333,32.0,0.7797908272630276,0.24337196172382025,1.0,18.779276422622328,14.840126922138154,0.1171689295044543,0.45496304067799564,0.31120199008183386,0.18763718627748108,0.0,1.0602210770364482,0.12228459848669782,0.6550728175087464,0.5327882190220485,0.8755186721991701,0.6852575054918233,320
GW170809,matched_offsource,41,0.06260073414610284,-0.1825367201269541,0.34294871794871795,32.0,0.8034734917732391,0.05568265668514055,1.0,10.157380640106123,12.04325650784353,-0.08494692540441316,0.27189590484024756,0.29282538038123684,-0.03706160204806811,0.0,1.044265112956743,0.3404116833455376,0.30839638760068333,-0.03201529574485429,0.9217313481409161,0.7522577495728582,320
GW170809,matched_offsource,42,0.05600668906992481,-0.16748154135333285,0.33440514469453375,36.00000000000001,0.573275862068883,-0.2192681751156614,-1.0,14.808884549670495,11.603523240401426,0.12135816373673441,0.6337800695471671,0.2261858745482196,0.47396550735183945,0.0,1.0417138854187435,0.6367260597184929,0.017329753478154797,-0.6193963062403381,0.9434545602473354,0.7627532340737124,320
GW170809,matched_offsource,43,0.0767727000018921,-0.20809442368933911,0.36893203883495146,44.0,0.7677275983760211,-0.48477986645028054,-1.0,13.547658824124488,12.949682149144161,0.02256742197579606,0.6389354156645676,0.22632640256925743,0.47686030332073603,0.0,1.044265112956743,0.557318363029859,0.0,-0.557318363029859,1.0677731673582296,0.8586770807908226,320
GW170809,matched_offsource,44,0.09475340362935017,-0.24604035060058155,0.3851132686084142,44.0,0.7549450549449745,-0.3692123121138523,-1.0,10.028022905785283,12.283329484208926,-0.10108336505119073,0.3967394903852745,0.23254931880886326,0.260913858910682,0.0,1.087570781537382,0.0898218208445204,0.0,-0.0898218208445204,1.1465299812871206,0.9589943861361973,320
GW170809,matched_offsource,45,0.10324605064969103,-0.26150024303897157,0.3948220064724919,44.0,0.6864344752399458,0.16302863596194342,1.0,12.72549724109199,13.006611832651208,-0.010924661898237247,0.24783971671231483,0.3133171567549502,-0.11668295112906302,0.0,1.1034320333165637,0.0,0.0,0.0,1.1767960296151656,1.0092750793263363,320
GW170809,matched_offsource,46,0.07116031823820386,-0.19989580305095447,0.3559870550161812,44.0,0.6327644770895038,0.26046294135579284,1.0,13.034997739200126,12.465122845297863,0.022347929376015516,0.2375022919035253,0.2104710630197507,0.06034115329994097,0.0,1.18099143073261,0.0,0.0,0.0,1.176592628752746,1.0665120820112277,320
GW170809,matched_offsource,47,0.05932770506980193,-0.169431373938083,0.3501577287066246,12.0,0.5749525616697215,0.5865834626569619,1.0,12.711529600650877,14.347798627570462,-0.060469683989160875,0.3155454282130868,0.2694960751243851,0.07871125864733759,0.0,1.1406716778843837,0.06809860873810103,0.0,-0.06809860873810103,1.1465299812871206,1.0634610690749329,320
GW170809,matched_offsource,48,0.11938892479715062,-0.2879916048541954,0.41455696202531644,16.0,0.6411744622737925,0.8589483282772554,1.0,11.74713204783987,12.513481152113604,-0.031588200098552024,0.2432463761725141,0.25351979828649096,-0.02068059912723381,0.0,1.140726876025796,0.0,0.0,0.0,1.1425433243836953,1.1359531364412985,320
GW170809,matched_offsource,49,0.056701468116909265,-0.15856339756587015,0.3575949367088608,16.0,0.6470321703669868,0.5913529869900698,1.0,13.98616874135547,8.916283515144215,0.22136866259691504,0.40526456795355986,0.21246502317813978,0.3121099386252377,0.0,1.2017848259226263,0.0,0.0,0.0,1.1439671304206331,1.1962411520624847,320
GW170809,matched_offsource,50,0.06371641455757067,-0.18447419071906174,0.34539473684210525,-64.0,0.4396039603960241,0.14894190742288932,1.0,12.531636290231836,11.530149706097177,0.041621456706805095,0.4358715479902511,0.23096543993877972,0.30728065743253513,0.0,1.22784398662678,0.0,0.0,0.0,1.1881051175656985,1.2858188918721016,320
GW170809,matched_offsource,51,0.05323510284509476,-0.1499373997563678,0.3550488599348534,52.00000000000001,0.37776141384387896,0.280329888496213,1.0,10.143356927833395,10.308690127619403,-0.008083943838859905,0.25049600646501347,0.26212728885670167,-0.022689726545427252,0.0,1.253565801317315,0.0,0.0,0.0,1.2302497762590514,1.3259702221137417,320
GW170809,matched_offsource,52,0.046857520836146166,-0.13922090325354966,0.3365695792880259,-44.0,0.6289581482040894,0.07950553960287766,1.0,11.531863971628097,7.187926265597026,0.2320505545726003,0.23258998811422577,0.1855573015400983,0.11247875506474328,0.0,1.3416156081016835,0.0,0.0,0.0,1.288585143601009,1.3458628264583843,320
GW170814,matched_offsource,0,0.11274143633737906,-0.2679777217557702,0.42071197411003236,-44.0,0.39172341495359675,0.14592023544575727,1.0,13.156155255938762,9.814802304552865,0.14545988962744136,0.3056495440241172,0.19410247874165698,0.2232048299972912,0.0,1.4753011522873432,0.0,0.0,0.0,1.1348140916117482,1.433487917988772,320
GW170814,matched_offsource,1,0.10327010555807466,-0.26641951601957076,0.38762214983713356,-52.00000000000001,0.4693347193347075,-0.09991268805742737,-1.0,15.80517557462837,11.552498281704661,0.15544732769519076,0.3348929694509099,0.20080605569022258,0.2503027025765283,0.0,1.4394256346146448,0.0,0.0,0.0,1.1123586364006182,1.3505003661215524,320
GW170814,matched_offsource,2,0.09461997805391022,-0.25706489612876493,0.36807817589576547,-52.00000000000001,0.41090425531909497,-0.0902202373104719,-1.0,9.8403279025725,7.722497284011625,0.1205859875083493,0.2645952625599364,0.22737009858691906,0.07566622960235131,0.0,1.2917808954538084,0.0,0.0,0.0,1.1446180131803758,1.300951916036124,320
GW170814,matched_offsource,3,0.058547360605246165,-0.1803258706641582,0.3246753246753247,-48.0,0.3954251851948841,-0.36540717198689243,-1.0,11.552498281704661,7.5502400130176355,0.20951228074943373,0.2351558354620135,0.18785131335730695,0.11182913157999594,0.0,1.2582243316428416,0.0,0.0,0.0,1.1170775364087544,1.1708567244325114,320
GW170814,matched_offsource,4,0.06602090131954214,-0.19613976508524167,0.3366013071895425,-56.0,0.4787671232876556,-0.2956354931039611,-1.0,7.778374794753705,7.799215498991854,-0.0013378644479124335,0.460346149779733,0.17924503020938484,0.43950124448978695,0.0,1.2350253587366424,0.0,0.09250671222845974,0.09250671222845974,1.076356683752339,1.0630949475225775,320
GW170814,matched_offsource,5,0.06463866784256742,-0.18899115264445904,0.34201954397394135,-52.00000000000001,0.4787671232876556,-0.2576318416389694,-1.0,8.140361872532988,8.622272195087383,-0.02874908087895629,0.3672978441492748,0.2700583110713479,0.1525670259575897,0.0,1.179610948970949,0.0,0.34114392645024805,0.34114392645024805,1.0576031242372468,0.9658286551134976,320
GW170814,matched_offsource,6,0.04324338698167938,-0.12219232284731421,0.3538961038961039,-48.0,0.3852140077819625,-0.12823367405981384,-1.0,6.959580823568705,10.132601314140627,-0.18564162638843612,0.42270739627696036,0.2517180022894703,0.2535334439519839,0.0,1.1258361788559137,0.0551623138882108,0.5604914164836058,0.505329102595395,1.0074444715645594,0.889187210153771,320
GW170814,matched_offsource,7,0.04428068815970199,-0.12699367170329628,0.34868421052631576,64.0,0.8351378958119382,-0.05596017946300872,-1.0,8.622272195087383,12.475667465821418,-0.18264320273289977,0.3724033900641913,0.27579546462237103,0.14904056794174092,0.0,1.0444974553322188,0.4239687576275324,0.40354731104059893,-0.020421446586933456,0.9842974534212026,0.8004637539663169,320
GW170814,matched_offsource,8,0.06984777927806314,-0.19129481892370445,0.3651315789473684,64.0,0.7999999999998537,-0.038564376556647184,-1.0,8.716621918476932,10.081651564897538,-0.07261462855233966,0.2713353050065687,0.22250173309348537,0.09888600519082677,0.0,1.0286018939107289,0.6128874786429094,0.6029208363843461,-0.009966642258563252,0.9290130990155399,0.5804247010007322,320
GW170814,matched_offsource,9,0.04775839171734373,-0.14373884885802482,0.33225806451612905,-40.0,0.39461883408066023,0.03460455843921731,1.0,17.424734403660214,7.945745932309962,0.3736227436699574,0.4377734724297422,0.26427736551410913,0.24712755478437565,0.0,1.0286018939107289,0.21682531933935412,0.5497518509478481,0.33292653160849395,0.9021235050036612,0.5584574078594093,320
GW170814,matched_offsource,10,0.04813588835685674,-0.14633310060484447,0.32894736842105265,64.0,0.8196515004839346,0.24669009157497038,1.0,10.934830363680746,10.38714568263508,0.025686394162340028,0.5096395708117021,0.261390313191064,0.3219709933051383,0.0,0.9724782367624648,0.6222439183142136,0.36384346269628165,-0.2584004556179319,0.9136359938166138,0.5677324871857456,320
GW170814,matched_offsource,11,0.07219517305805738,-0.21108493456022492,0.34201954397394135,-52.00000000000001,0.7045203969128252,0.32641469544570917,1.0,8.091774469123749,10.25750285106854,-0.11802799337287352,0.35123038533210055,0.21979689120711735,0.23017025547592426,0.0,1.028317110266334,0.6771621511675208,0.4196566593442356,-0.25750549182328514,0.9284435766007648,0.6235050036612155,320
GW170814,matched_offsource,12,0.14039217221533928,-0.3591699739175763,0.39087947882736157,-52.00000000000001,0.7154308617234129,0.5006076060861352,1.0,10.089399981330686,12.408428931738683,-0.10307789962171554,0.2898833468718843,0.24865623216520338,0.0765535465012965,0.0,1.062550092388111,0.27800829875518684,0.17675534944268162,-0.10125294931250522,0.9286876576356684,0.6966072736148401,320
GW170814,matched_offsource,13,0.14518254472350658,-0.3745465649589623,0.38762214983713356,-52.00000000000001,0.6999999999999544,0.6345431717908493,1.0,9.445610609388979,11.448682040610898,-0.09586691757291123,0.22285614353940078,0.29709639865660764,-0.14278275244796756,0.0,1.0801597794020166,0.3777560816857861,0.4639980473517208,0.08624196566593467,0.9148563989911317,0.740541859897486,320
GW170814,matched_offsource,14,0.2002634265872821,-0.4502272656122839,0.4448051948051948,-48.0,0.6285390713476442,0.7112165194584579,1.0,12.309494752257763,14.248176215489185,-0.07299892620801679,0.33449621543934743,0.1950031136326349,0.2634433967101134,0.0,1.0577265084975287,0.17704011065006908,0.5575217638922789,0.38048165324220984,0.9404442274835244,0.6997803270685867,320
