event,role,time_s,connection_C,movement_M,unresolved_H,dC_dt,dM_dt,trajectory_speed,radius_to_late_centroid,top_left_zone
GW170814,opened_development,-0.475830078125,0.9923521275730209,0.43836953868684403,0.569278333740135,-19.276543812545768,-19.807664144495973,27.63926012428965,0.34691883660255846,False
GW170814,opened_development,-0.471923828125,0.951427874054186,0.3153526970954357,0.7332194288503782,-5.238304450410865,-23.088113253600195,23.67489824954404,0.22376089584975312,False
GW170814,opened_development,-0.468017578125,0.951427874054186,0.2130827434708323,0.8354893824749815,0.0,-23.088113253600195,23.088113253600195,0.1615712494104639,False
GW170814,opened_development,-0.464111328125,0.951427874054186,0.13497681230168415,0.9135953136441297,0.0,-22.556992921649986,22.556992921649986,0.1479597432646264,False
GW170814,opened_development,-0.460205078125,0.951427874054186,0.03685623627044179,1.011715889675372,0.1978683589618413,-12.559433731999022,12.560992299812668,0.18409432601304723,False
GW170814,opened_development,-0.456298828125,0.9529737206085754,0.03685623627044179,1.0101700431209826,0.1978683589618413,-0.4998779594825482,0.5376149754747241,0.18533491028176033,False
GW170814,opened_development,-0.452392578125,0.9529737206085754,0.03295093971198438,1.01407533967944,0.0,-0.4998779594825482,0.4998779594825482,0.1876833180649489,False
GW170814,opened_development,-0.448486328125,0.9529737206085754,0.03295093971198438,1.01407533967944,0.0,-0.21869660727361495,0.21869660727361495,0.1876833180649489,False
GW170814,opened_development,-0.444580078125,0.9529737206085754,0.03295093971198438,1.01407533967944,-0.80188756000328,-0.21869660727361495,0.8311749905531348,0.1876833180649489,False
GW170814,opened_development,-0.440673828125,0.9467089740460498,0.031242372467659263,1.0220486534862911,-0.80188756000328,-0.21869660727361495,0.8311749905531348,0.18382077658694929,False
GW170814,opened_development,-0.436767578125,0.9467089740460498,0.031242372467659263,1.0220486534862911,0.0,-0.21869660727361495,0.21869660727361495,0.18382077658694929,False
GW170814,opened_development,-0.432861328125,0.9467089740460498,0.031242372467659263,1.0220486534862911,0.0,-0.46863558701488905,0.46863558701488905,0.18382077658694929,False
GW170814,opened_development,-0.428955078125,0.9467089740460498,0.027581156944105442,1.025709869009845,1.3538361402652583,-0.46863558701488905,1.43265194939494,0.18614924222558477,False
GW170814,opened_development,-0.425048828125,0.9572858188918721,0.027581156944105442,1.0151330241640224,8.976975022374106,-2.5306321698804,9.326852616588415,0.19437857381513735,False
GW170814,opened_development,-0.421142578125,1.0168415914083475,0.007810593116914816,0.9753478154747377,8.976975022374106,-2.5306321698804,9.326852616588415,0.25437705121020987,False
GW170814,opened_development,-0.417236328125,1.0641119518346758,0.00732243104710764,0.9285656171182166,6.0506061345700175,-0.2499389797412741,6.055766185156957,0.29530344964634664,False
GW170814,opened_development,-0.413330078125,1.0641119518346758,0.005857944837686112,0.9300301033276381,0.0,-0.18745423480595558,0.18745423480595558,0.29599925022266405,False
GW170814,opened_development,-0.409423828125,1.0641119518346758,0.005857944837686112,0.9300301033276381,0.0,0.0,0.0,0.29599925022266405,False
GW170814,opened_development,-0.405517578125,1.0641119518346758,0.005857944837686112,0.9300301033276381,-8.747864290944591,0.0,8.747864290944591,0.29599925022266405,False
GW170814,opened_development,-0.401611328125,0.9957692620616712,0.005857944837686112,0.9983727931006428,-8.747864290944591,0.1562118623382962,8.749258928544675,0.2381756042916723,False
GW170814,opened_development,-0.397705078125,0.9957692620616712,0.007078350012204051,0.9971523879261248,0.0,2.3431779350744444,2.3431779350744444,0.23745412883858125,False
GW170814,opened_development,-0.393798828125,0.9957692620616712,0.02416402245545521,0.9800667154828736,0.0,2.6556016597510372,2.6556016597510372,0.22780048829490074,False
GW170814,opened_development,-0.389892578125,0.9957692620616712,0.02782523797900903,0.9764054999593198,2.7597429013098917,3.2804491091042225,4.28690182284981,0.22584635985464335,False
GW170814,opened_development,-0.385986328125,1.0173297534781547,0.05174517939956065,0.9309250671222846,11.778374420307529,3.2804491091042225,12.226669634139029,0.23368864501708683,False
GW170814,opened_development,-0.382080078125,1.0877878122203237,0.05345374664388577,0.8587584411357905,16.339760800585793,0.21869660727361495,16.341224287867572,0.2988626120304217,False
GW170814,opened_development,-0.378173828125,1.179562281344073,0.05345374664388577,0.7669839720120413,16.339760800585793,0.1249694898706375,16.34023868839616,0.3870882262041856,False
GW170814,opened_development,-0.374267578125,1.2154421934749002,0.05345374664388577,0.731104059881214,4.592628752745895,0.1249694898706375,4.5943287032978875,0.4219924825023045,False
GW170814,opened_development,-0.370361328125,1.2154421934749002,0.05443007078350012,0.7301277357415996,0.0,0.15621186233829576,0.15621186233829576,0.42177699167329613,False
GW170814,opened_development,-0.366455078125,1.2154421934749002,0.05565047595801806,0.7289073305670817,0.0,0.15621186233829576,0.15621186233829576,0.42151065333564847,False
GW170814,opened_development,-0.362548828125,1.2154421934749002,0.05565047595801806,0.7289073305670817,-7.97721910340897,0.0,7.97721910340897,0.42151065333564847,False
GW170814,opened_development,-0.358642578125,1.1531201692295177,0.05565047595801806,0.7912293548124643,-18.755837604751434,0.0,18.755837604751434,0.36092483899621475,False
GW170814,opened_development,-0.354736328125,1.0689122121877797,0.05565047595801806,0.8754373118542023,-26.29566349361322,0.1249694898706375,26.29596044914012,0.2802748099722003,False
GW170814,opened_development,-0.350830078125,0.9476852981856644,0.056626800097632414,0.9956879017167031,-29.347001871287944,0.1249694898706375,29.347267951323452,0.16980655401573497,False
GW170814,opened_development,-0.346923828125,0.8240175738345131,0.05760312423724677,1.11837930192824,-29.347001871287944,0.1249694898706375,29.347267951323452,0.09167626845641585,False
GW170814,opened_development,-0.343017578125,0.7184118460662273,0.05760312423724677,1.2239850296965258,-21.0990155398259,0.0,21.0990155398259,0.12377880894462436,False
GW170814,opened_development,-0.339111328125,0.6591815149296233,0.05760312423724677,1.28321536083313,-15.63160035798552,0.0,15.63160035798552,0.17018749377047732,False
GW170814,opened_development,-0.335205078125,0.6056464079407697,0.05760312423724677,1.3367504678219835,-14.43397608005857,-0.7498169392238232,14.453438723087663,0.21755802644703318,False
GW170814,opened_development,-0.331298828125,0.5370596371328614,0.05174517939956065,1.411195183467578,-8.779106663412264,-0.7498169392238232,8.81106913205864,0.28341082349129953,False
GW170814,opened_development,-0.327392578125,0.5370596371328614,0.048328044910910424,1.4146123179562282,0.0,-0.437393214547229,0.437393214547229,0.28457823311230285,False
GW170814,opened_development,-0.323486328125,0.5370596371328614,0.048328044910910424,1.4146123179562282,0.0,0.0,0.0,0.28457823311230285,False
GW170814,opened_development,-0.319580078125,0.5370596371328614,0.048328044910910424,1.4146123179562282,14.309006590187934,0.0,14.309006590187934,0.28457823311230285,False
GW170814,opened_development,-0.315673828125,0.6488487511187047,0.048328044910910424,1.3028232039703849,14.309006590187934,0.0,14.309006590187934,0.18386942053947022,False
GW170814,opened_development,-0.311767578125,0.7151574322675128,0.048328044910910424,1.2365145228215766,12.861443332519741,0.0,12.861443332519741,0.13279330587786672,False
GW170814,opened_development,-0.307861328125,0.7493287771540151,0.048328044910910424,1.2023431779350744,5.519485802619798,-0.46863558701488905,5.53934498282408,0.11283874720458859,False
GW170814,opened_development,-0.303955078125,0.75827841510048,0.0446668293873566,1.1970547555121633,2.2806931901391323,-2.3119355626067857,3.2475540754840355,0.11212106459477682,False
GW170814,opened_development,-0.300048828125,0.7671466927019771,0.03026604832804491,1.2025872589699782,1.13513953299163,-2.3119355626067857,2.5755752376908756,0.1224579009702473,False
GW170814,opened_development,-0.296142578125,0.7671466927019771,0.026360751769587503,1.2064925555284356,-1.13513953299163,-1.7495728581889187,2.0855567471233667,0.12618799347537613,False
GW170814,opened_development,-0.292236328125,0.75827841510048,0.016597510373443983,1.225124074526076,-1.9578553413066402,-1.6870881132536002,2.5844658711936077,0.1382286760837235,False
GW170814,opened_development,-0.288330078125,0.7493287771540151,0.013180375884793752,1.2374908469611912,-2.2806931901391323,-0.4373932145472297,2.3222562846677737,0.1445968705325888,False
GW170814,opened_development,-0.284423828125,0.7429826702465219,0.013180375884793752,1.2438369538686844,-15.3400048816207,0.0,15.3400048816207,0.1471120244721165,False
GW170814,opened_development,-0.280517578125,0.6231388821088601,0.013180375884793752,1.3636807420063461,-15.3400048816207,0.0,15.3400048816207,0.22499006352554243,False
GW170814,opened_development,-0.276611328125,0.6231388821088601,0.013180375884793752,1.3636807420063461,0.0,0.9060288015621187,0.9060288015621187,0.22499006352554243,False
GW170814,opened_development,-0.272705078125,0.6231388821088601,0.020258725896997804,1.3566023919941421,0.0,0.9372711740297779,0.9372711740297779,0.22085143128602225,False
GW170814,opened_development,-0.268798828125,0.6231388821088601,0.02050280693190139,1.3563583109592385,-5.519485802619798,1.1247254088357335,5.632914944378463,0.22071138456936065,False
GW170814,opened_development,-0.264892578125,0.580017899275893,0.02928972418843056,1.3906923765356765,-5.519485802619798,1.1247254088357335,5.632914944378463,0.25302298797408146,False
GW170814,opened_development,-0.260986328125,0.580017899275893,0.02928972418843056,1.3906923765356765,-5.519485802619798,0.1874542348059558,5.5226680703685425,0.25302298797408146,False
GW170814,opened_development,-0.257080078125,0.580017899275893,0.02928972418843056,1.3906923765356765,-7.800178992758944,0.1874542348059558,7.802431121722551,0.25302298797408146,False
GW170814,opened_development,-0.253173828125,0.5190790008949637,0.03075421039785209,1.4501667887071843,-7.800178992758944,0.1874542348059558,7.802431121722551,0.3077096488129143,False
GW170814,opened_development,-0.249267578125,0.5190790008949637,0.03075421039785209,1.4501667887071843,-7.800178992758944,0.0,7.800178992758944,0.3077096488129143,False
GW170814,opened_development,-0.245361328125,0.5190790008949637,0.03075421039785209,1.4501667887071843,-8.695793670165152,0.0,8.695793670165152,0.3077096488129143,False
GW170814,opened_development,-0.241455078125,0.4511431128467985,0.03075421039785209,1.5181026767553494,-8.695793670165152,-3.030510129362949,9.208736026092602,0.37149442220630924,False
GW170814,opened_development,-0.237548828125,0.40810349035879917,0.007078350012204051,1.5848181596289967,-4.113579041575136,-3.030510129362949,5.109356532427313,0.41987937505986067,False
GW170814,opened_development,-0.233642578125,0.41900577658449273,0.00366121552355382,1.5773330078919534,5.509071678463911,-0.6560898218208444,5.548001857673634,0.41079722428755555,False
GW170814,opened_development,-0.229736328125,0.4511431128467985,0.001952648279228704,1.5469042388739729,12.923928077455038,-0.21869660727361484,12.925778319206302,0.3814933089720639,False
GW170814,opened_development,-0.225830078125,0.552111300951916,0.001952648279228704,1.4459360507688555,17.037507119030174,0.0,17.037507119030174,0.29066252257159403,False
GW170814,opened_development,-0.221923828125,0.552111300951916,0.001952648279228704,1.4459360507688555,18.859978846310298,0.0,18.859978846310298,0.29066252257159403,False
GW170814,opened_development,-0.218017578125,0.6994548856887152,0.001952648279228704,1.2985924660320562,19.276543812545782,0.2499389797412741,19.278164094399425,0.1788227922838618,False
GW170814,opened_development,-0.214111328125,0.8500528842242291,0.003905296558457408,1.1460418192173134,19.276543812545782,1.1247254088357335,19.3093280204744,0.15039042176295322,False
GW170814,opened_development,-0.210205078125,0.8500528842242291,0.010739565535757872,1.139207550240013,0.0,1.4371491335123259,1.4371491335123259,0.14390026676054346,False
GW170814,opened_development,-0.206298828125,0.8500528842242291,0.017573834513058335,1.1323732812627125,0.0,1.7495728581889187,1.7495728581889187,0.13744347585236763,False
GW170814,opened_development,-0.202392578125,0.8500528842242291,0.021967293141322917,1.127979822634448,-15.537873240582528,2.1869660727361486,15.691026908513972,0.1333125562302717,False
GW170814,opened_development,-0.198486328125,0.7286632495321781,0.034659506956309497,1.2366772435115123,-15.537873240582528,2.1869660727361486,15.691026908513972,0.13529059707468996,False
GW170814,opened_development,-0.194580078125,0.7286632495321781,0.046863558701488894,1.224473191766333,0.0,1.562118623382963,1.562118623382963,0.12533567083900435,False
GW170814,opened_development,-0.190673828125,0.7286632495321781,0.046863558701488894,1.224473191766333,0.0,0.5936050768855257,0.5936050768855257,0.12533567083900435,False
GW170814,opened_development,-0.186767578125,0.7286632495321781,0.050524774225042715,1.2208119762427792,7.800178992758916,0.46863558701488905,7.814244149787892,0.12242859946035485,False
GW170814,opened_development,-0.182861328125,0.7896021479131071,0.051501098364657064,1.1588967537222359,10.54950776991295,0.12496948987063661,10.550247938359185,0.0966306956207119,False
GW170814,opened_development,-0.178955078125,0.8607924497599869,0.051501098364657064,1.0877064518753559,10.54950776991295,0.0,10.54950776991295,0.11117981192564902,False
GW170814,opened_development,-0.175048828125,0.872020177365552,0.051501098364657064,1.0764787242697909,1.4371491335123352,0.0,1.4371491335123352,0.11731649704668749,False
GW170814,opened_development,-0.171142578125,0.872020177365552,0.051501098364657064,1.0764787242697909,0.0,0.0,0.0,0.11731649704668749,False
GW170814,opened_development,-0.167236328125,0.872020177365552,0.051501098364657064,1.0764787242697909,0.0,0.0,0.0,0.11731649704668749,False
GW170814,opened_development,-0.163330078125,0.872020177365552,0.05174517939956065,1.0762346432348873,-8.883247904971128,0.0,8.883247904971128,0.11711777148645948,False
GW170814,opened_development,-0.159423828125,0.8026198031079651,0.051501098364657064,1.145879098527378,-20.91156130501993,-0.15621186233829665,20.912144757521695,0.09556715439469088,False
GW170814,opened_development,-0.155517578125,0.7086486046700838,0.05028069319013912,1.2410707021397769,-20.91156130501993,-0.15621186233829665,20.912144757521695,0.1358333437314901,False
GW170814,opened_development,-0.151611328125,0.6381905459279147,0.05028069319013912,1.3115287608819461,-9.018631518997651,-0.15621186233829665,9.019984291637822,0.19195380690430344,False
GW170814,opened_development,-0.147705078125,0.6381905459279147,0.05003661215523554,1.3117728419168497,0.0,-1.2184525262387105,1.2184525262387105,0.1920769818927419,False
GW170814,opened_development,-0.143798828125,0.6381905459279147,0.040761532828899195,1.321047921243186,0.0,-1.4059067610446672,1.4059067610446672,0.19692478636108418,False
GW170814,opened_development,-0.139892578125,0.6381905459279147,0.030266048328044914,1.3315434057440405,6.77959482548205,-1.4059067610446672,6.923834184789097,0.2027826664493945,False
GW170814,opened_development,-0.135986328125,0.6911561305019932,0.029777886258237733,1.2790659832397693,6.77959482548205,-0.2186966072736145,6.7831212729639425,0.16272688337411947,False
GW170814,opened_development,-0.132080078125,0.6911561305019932,0.029045643153526972,1.27979822634448,0.0,-0.2186966072736145,0.2186966072736145,0.16325541665709087,False
GW170814,opened_development,-0.128173828125,0.6911561305019932,0.02806931901391262,1.2807745504840944,0.0,-0.31242372467659285,0.31242372467659285,0.16396256435629816,False
GW170814,opened_development,-0.124267578125,0.6911561305019932,0.02660483280449109,1.282239036693516,-14.07989585875842,-0.343666097144252,14.084089384117414,0.1650284345408648,False
GW170814,opened_development,-0.120361328125,0.581156944105443,0.02538442762997315,1.3934586282645838,-14.07989585875842,-0.5623627044178665,14.091121999500347,0.2538638659153734,False
GW170814,opened_development,-0.116455078125,0.581156944105443,0.02099096900170857,1.3978520868928483,0.0,-0.5623627044178665,0.5623627044178665,0.2559986479363192,False
GW170814,opened_development,-0.112548828125,0.581156944105443,0.02099096900170857,1.3978520868928483,0.0,0.0,0.0,0.2559986479363192,False
GW170814,opened_development,-0.108642578125,0.581156944105443,0.02099096900170857,1.3978520868928483,-0.10414124155886384,0.0,0.10414124155886384,0.2559986479363192,False
GW170814,opened_development,-0.104736328125,0.5803433406557644,0.02099096900170857,1.398665690342527,-0.10414124155886384,0.999755918965096,1.0051653076480331,0.2567070704612732,False
GW170814,opened_development,-0.100830078125,0.5803433406557644,0.02880156211862338,1.3908550972256122,0.0,0.999755918965096,0.999755918965096,0.2529628351279502,False
GW170814,opened_development,-0.096923828125,0.5803433406557644,0.030510129362948498,1.389146529981287,0.0,1.0934830363680743,1.0934830363680743,0.25216862253559374,False
GW170814,opened_development,-0.093017578125,0.5803433406557644,0.03539175006102026,1.384264909283215,-13.673745016678872,0.8435440566268002,13.699739755069096,0.24994989773269785,False
GW170814,opened_development,-0.089111328125,0.47351720771296074,0.03905296558457408,1.487429826702465,-13.673745016678872,0.46863558701488905,13.681773353427802,0.3476480843171332,False
GW170814,opened_development,-0.085205078125,0.45382800423073794,0.03905296558457408,1.507119030184688,-4.665527621837121,0.0,4.665527621837121,0.36641404799822114,False
GW170814,opened_development,-0.081298828125,0.43706777316735823,0.03905296558457408,1.5238792612480676,-4.019851924172158,0.0,4.019851924172158,0.38246152956879714,False
GW170814,opened_development,-0.077392578125,0.42242291107314295,0.03905296558457408,1.5385241233422828,-1.8745423480595562,6.123505003661215,6.404000510972229,0.39653187965584746,False
GW170814,opened_development,-0.073486328125,0.42242291107314295,0.08689284842567732,1.4906842405011798,1.8745423480595562,6.123505003661215,6.404000510972229,0.3862540754389295,False
GW170814,opened_development,-0.069580078125,0.43706777316735823,0.09079814498413473,1.4721340818485071,4.019851924172158,1.6246033683182812,4.335728957928725,0.3711830009578542,False
GW170814,opened_development,-0.065673828125,0.45382800423073794,0.0912863070539419,1.4548856887153203,9.737206085753812,1.6246033683182812,9.871804215075993,0.35454839276754424,False
GW170814,opened_development,-0.061767578125,0.5131396957123099,0.1034903587991213,1.3833699454885688,27.42038890244895,1.6246033683182812,27.468473995944816,0.29406796578913363,False
GW170814,opened_development,-0.057861328125,0.7273614840126923,0.10593116914815719,1.1667073468391504,27.42038890244895,0.34366609714425245,27.422542441354192,0.08694343633014744,False
GW170814,opened_development,-0.053955078125,0.7273614840126923,0.10617525018306077,1.1664632658042469,0.0,0.062484744935318304,0.062484744935318304,0.08682824272986835,False
GW170814,opened_development,-0.050048828125,0.7273614840126923,0.10641933121796436,1.1662191847693433,0.0,0.031242372467659152,0.031242372467659152,0.08671358314198915,False
GW170814,opened_development,-0.046142578125,0.7273614840126923,0.10641933121796436,1.1662191847693433,0.0,0.031242372467659152,0.031242372467659152,0.08671358314198915,False
GW170814,opened_development,-0.042236328125,0.7273614840126923,0.10641933121796436,1.1662191847693433,0.0,1.6246033683182812,1.6246033683182812,0.08671358314198915,False
GW170814,opened_development,-0.038330078125,0.7273614840126923,0.11911154503295093,1.1535269709543567,0.0,6.217232121064194,6.217232121064194,0.0815397298336781,False
GW170814,opened_development,-0.034423828125,0.7273614840126923,0.15499145716377838,1.1176470588235294,12.122040517451794,6.217232121064194,13.623429874812558,0.07701041385661785,False
GW170814,opened_development,-0.030517578125,0.8220649255552844,0.1906272882597022,0.9873077861850132,14.871369294605785,5.248718574566755,15.77043662590056,0.047179635698712565,False
GW170814,opened_development,-0.026611328125,0.8841428687657635,0.19599707102758115,0.9198600602066553,14.871369294605785,2.499389797412743,15.079939457967154,0.09393553047860385,False
GW170814,opened_development,-0.022705078125,0.9382474981693921,0.21015377105198926,0.8515987307786187,14.142380603693766,2.311935562606788,14.330107298460106,0.14836947327902095,False
GW170814,opened_development,-0.018798828125,0.9946302172321211,0.21405906761044668,0.7913107151574322,7.914734358473694,1.5933609958506239,8.07352582384562,0.2020972708696864,False
GW170814,opened_development,-0.014892578125,1.0000813603449679,0.22260190383207226,0.7773167358229599,0.6977463184443877,1.5621186233829611,1.7108665986635472,0.2101653227695456,False
GW170814,opened_development,-0.010986328125,1.0000813603449679,0.22626311935562607,0.7736555202994061,0.676918070132615,1.5621186233829611,1.7024783896402156,0.2115089274487948,False
GW170814,opened_development,-0.007080078125,1.0000813603449679,0.23334146936783012,0.766577170287202,0.676918070132615,1.3746643885770062,1.532292483468433,0.21426012434909814,False
GW170814,opened_development,-0.003173828125,1.005369782767879,0.24090798144984132,0.7537222357822797,0.676918070132615,1.8745423480595527,1.9930195905561703,0.22219959311713924,False
GW170814,opened_development,0.000732421875,1.0092750793263363,0.24090798144984132,0.7498169392238223,0.49987795948254643,2.1244813278008294,2.1824983130694076,0.22574548239363848,False
GW170814,opened_development,0.004638671875,1.0092750793263363,0.2575054918232853,0.7332194288503784,-0.49987795948254643,4.280205028069325,4.309296120793554,0.23313477843509264,False
GW170814,opened_development,0.008544921875,1.005369782767879,0.2767878935806688,0.7178423236514523,-2.6764299080628007,4.280205028069325,5.04811173955995,0.23957175617215912,False
GW170814,opened_development,0.012451171875,0.9844601741111383,0.2909445936050769,0.7245952322837848,-3.176307867545347,2.5931169148157167,4.100388640523462,0.2308302750332285,False
GW170814,opened_development,0.016357421875,0.9844601741111383,0.2970466194776666,0.7184932064111951,-6.415100480026055,0.7810593116914788,6.462473815591866,0.23468242366028194,False
GW170814,opened_development,0.020263671875,0.9343422016109347,0.2970466194776666,0.7686111789113987,-27.868196241152077,0.0,27.868196241152077,0.19873417176825392,False
GW170814,opened_development,0.024169921875,0.7667398909771377,0.2970466194776666,0.9362134895451957,-54.03889024489463,-0.7810593116914788,54.04453452984999,0.15453751277700725,False
GW170814,opened_development,0.028076171875,0.5121633715726954,0.2909445936050769,1.1968920348222276,-54.03889024489463,-4.46765926287528,54.22325735502178,0.32534550800855505,False
GW170814,opened_development,0.031982421875,0.2525425107802457,0.26214303148645346,1.4853144577333008,-43.510210723293454,-4.46765926287528,43.73898051480574,0.5633010761562616,False
GW170814,opened_development,0.035888671875,0.17223985029696529,0.2536001952648279,1.5741599544382068,-12.611504352778454,-1.218452526238707,12.670227645896793,0.640643623757865,False
GW170814,opened_development,0.039794921875,0.15401513302416403,0.25262387112521356,1.5933609958506225,-2.3327638109185607,-1.218452526238707,2.6318080393958776,0.6584642986367197,False
GW170814,opened_development,0.043701171875,0.15401513302416403,0.25262387112521356,1.5933609958506225,0.0,-17.683182816695144,17.683182816695144,0.6584642986367197,False
GW170814,opened_development,0.047607421875,0.15401513302416403,0.11447400536978276,1.7315108616060533,0.0,-17.683182816695144,17.683182816695144,0.6507634160582011,False
GW170814,opened_development,0.051513671875,0.15401513302416403,0.0649255552843544,1.7810593116914817,0.28118135220893237,-6.998291432755675,7.003937887403879,0.6551161172325544,False
GW170814,opened_development,0.055419921875,0.15621186233829631,0.059799853551379054,1.7839882841103247,17.66235456838337,-1.0934830363680739,17.696171169213912,0.6536013242052294,False
GW170814,opened_development,0.059326171875,0.2920022780896591,0.059799853551379054,1.6481978683589618,30.107232934667643,-1.0934830363680739,30.12708383055288,0.5193429882565987,False
GW170814,opened_development,0.063232421875,0.5272150353917501,0.051257017329753476,1.4215279472784965,30.107232934667643,-1.843299975591897,30.163607705020187,0.29286004541472077,False
GW170814,opened_development,0.067138671875,0.5272150353917501,0.04002928972418843,1.4327556748840615,0.0,-1.843299975591897,1.843299975591897,0.29672266720922896,False
GW170814,opened_development,0.071044921875,0.5272150353917501,0.03685623627044178,1.4359287283378082,0.0,-0.40615084207957075,0.40615084207957075,0.2978819067479029,False
GW170814,opened_development,0.074951171875,0.5272150353917501,0.03685623627044178,1.4359287283378082,-6.42551460418192,-0.062484744935318304,6.425818412615219,0.2978819067479029,False
GW170814,opened_development,0.078857421875,0.4770157025465788,0.03685623627044178,1.4861280611829792,-6.42551460418192,0.0,6.42551460418192,0.3450197883391166,False
GW170814,opened_development,0.082763671875,0.45700105768448457,0.036368074200634606,1.5066308681148808,-8.987389146529985,0.0,8.987389146529985,0.36419021146540753,False
GW170814,opened_development,0.086669921875,0.43747457489219754,0.03685623627044178,1.5256691888373606,-11.736717923684004,0.062484744935318304,11.736884252793626,0.38269808644004866,False
GW170814,opened_development,0.090576171875,0.34578146611341626,0.03685623627044178,1.617362297616142,-11.736717923684004,0.7185745667561632,11.758694529075672,0.4712475356559456,False
GW170814,opened_development,0.094482421875,0.34578146611341626,0.042470100073224305,1.6117484338133594,0.0,0.7185745667561632,0.7185745667561632,0.4699664144355698,False
GW170814,opened_development,0.098388671875,0.34578146611341626,0.04661947766658531,1.6075990562199984,0.0,0.5623627044178665,0.5623627044178665,0.4690604351473095,False
GW170814,opened_development,0.102294921875,0.34578146611341626,0.04661947766658531,1.6075990562199984,13.673745016678879,0.5623627044178665,13.685304329552583,0.4690604351473095,False
GW170814,opened_development,0.106201171875,0.45260759905622,0.05101293629484989,1.4963794646489301,13.673745016678879,0.5623627044178665,13.685304329552583,0.36424566208975334,False
GW170814,opened_development,0.110107421875,0.45260759905622,0.05101293629484989,1.4963794646489301,3.3221056057277565,6.842079570417379,7.605947574334881,0.36424566208975334,False
GW170814,opened_development,0.114013671875,0.45260759905622,0.10446668293873566,1.4429257180050443,3.3221056057277565,6.842079570417379,7.605947574334881,0.3539268008170962,False
GW170814,opened_development,0.117919921875,0.4785615491009681,0.10446668293873566,1.4169717679602962,5.883980148075828,2.6243592872833776,6.442707819830181,0.32817633340122676,False
GW170814,opened_development,0.121826171875,0.5245301440078105,0.12496948987063705,1.3505003661215524,8.247986331462059,2.6243592872833776,8.655434142360248,0.280303834882874,False
GW170814,opened_development,0.125732421875,0.5245301440078105,0.12496948987063705,1.3505003661215524,8.247986331462059,2.6243592872833776,8.655434142360248,0.280303834882874,False
GW170814,opened_development,0.129638671875,0.5889675372223578,0.1340004881620698,1.2770319746155723,26.13945163127491,4.34268977300464,26.497733602108685,0.21539091468511742,False
GW170814,opened_development,0.133544921875,0.7931820030916931,0.16792775201366855,1.0388902448946384,26.13945163127491,4.34268977300464,26.497733602108685,0.023488845727516954,False
GW170814,opened_development,0.137451171875,0.7931820030916931,0.16792775201366855,1.0388902448946384,0.0,0.031242372467659152,0.031242372467659152,0.023488845727516954,False
GW170814,opened_development,0.141357421875,0.7931820030916931,0.16817183304857214,1.0386461638597349,0.0,0.031242372467659152,0.031242372467659152,0.023705966938436067,False
GW170814,opened_development,0.145263671875,0.7931820030916931,0.16817183304857214,1.0386461638597349,-3.978195427548613,0.031242372467659152,3.9783181051301186,0.023705966938436067,False
GW170814,opened_development,0.149169921875,0.7621023513139695,0.17769099340981204,1.0602066552762184,-11.559677813033943,0.0,11.559677813033943,0.05187080921980334,False
GW170814,opened_development,0.153076171875,0.7028720201773654,0.16817183304857214,1.1289561467740625,-11.559677813033943,-1.249694898706366,11.62703266018471,0.1032714553684586,False
GW170814,opened_development,0.156982421875,0.6663412252867952,0.16792775201366855,1.1657310226995363,-5.956879017167012,-1.5621186233829647,6.158297022609783,0.13919431845044966,False
GW170814,opened_development,0.160888671875,0.6563339028557481,0.15572370026848914,1.187942396875763,-5.352859816125616,-1.5621186233829647,5.576138700266722,0.14788241482718595,False
GW170814,opened_development,0.164794921875,0.6430721666259865,0.15572370026848914,1.2012041331055245,-3.655357578716135,0.0,3.655357578716135,0.16112324050503476,False
GW170814,opened_development,0.168701171875,0.6145146855422667,0.15572370026848914,1.2297616141892442,-3.655357578716135,1.2809372711740288,3.873298248387316,0.18964561506444486,False
GW170814,opened_development,0.172607421875,0.6145146855422667,0.16573102269953624,1.219754291758197,0.0,1.2809372711740288,1.2809372711740288,0.19036551748180916,False
GW170814,opened_development,0.176513671875,0.6145146855422667,0.16573102269953624,1.219754291758197,0.0,0.18745423480595846,0.18745423480595846,0.19036551748180916,False
GW170814,opened_development,0.180419921875,0.6145146855422667,0.16573102269953624,1.219754291758197,31.492311447400525,0.18745423480595846,31.49286934196725,0.19036551748180916,False
GW170814,opened_development,0.184326171875,0.8605483687250833,0.1671955089089578,0.9722561223659587,31.492311447400525,0.18745423480595846,31.49286934196725,0.06006225991634097,False
GW170814,opened_development,0.188232421875,1.0066715482873647,0.1671955089089578,0.8261329428036774,29.065820519078997,35.585062240663895,45.946910419735914,0.2037070106715999,False
GW170814,opened_development,0.192138671875,1.087625091530388,0.44520380766414447,0.46717110080546753,10.36205353510698,35.585062240663895,37.063038301471536,0.4115276903327669,False
GW170814,opened_development,0.196044921875,1.087625091530388,0.44715645594337317,0.46521845252623883,0.0,0.0,0.0,0.4129445450982333,False
GW170814,opened_development,0.199951171875,1.087625091530388,0.44520380766414447,0.46717110080546753,0.0,0.0,0.0,0.4115276903327669,False
GW170814,opened_development,0.203857421875,1.087625091530388,0.44520380766414447,0.46717110080546753,-6.5400699698966775,-0.24993897974127322,6.544844131431889,0.4115276903327669,False
GW170814,opened_development,0.207763671875,1.0365307948905702,0.44520380766414447,0.5182653974452853,-33.01277357415994,-27.86819624115206,43.202772836869094,0.3781250589360773,False
