split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,turns_per_lifetime,field_turn_log2,time_us,parent_ARA,state_x_L,state_x_C,spin_radius,observed_phase_ARA,openness_U,closure_R,local_loss,null_loss,wrong_openness_U,wrong_closure_R,cycle_bins,history_native_bins
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.922999858856201,1.4693644338095633,1.3816532995891795,1.451828665789402,1.020767312550939,1.4161548830957282,0.8265892773509964,0.9385954118512585,0.747022382655864,1.060459042822764,0.9121225092977387,0.48904235259365136,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.986999988555908,1.4845583443015913,1.213341715073391,1.3046638992969108,1.0225247661136037,1.655072680123507,0.8691030794871386,0.9356898266340034,0.7066395213552327,0.9194956012408663,0.8785754160824517,0.4769337352469463,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.050999879837036,1.4993171470024178,0.8807823544377885,1.3389041394403505,1.2555401048828123,0.14443429425565207,0.8688745710372162,0.9154616150211357,0.6717784538582819,0.8745401432122909,0.9112953926793586,0.45229797222402335,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.115000009536743,1.5136534089080294,1.0120589437663263,1.3628245760675348,1.2123170671383856,1.3648347806737093,0.7812324494876338,0.8848669320446592,0.7466502712165914,1.1648173635604258,0.9164854658380746,0.4459156747930136,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.178999900817871,1.5275791234923892,0.6073658260454696,1.1492579446079905,0.6356600997655327,0.025073631234284167,0.7935481988291104,0.8477707626454654,0.7670273689812299,1.166131499284082,0.9507674179331176,0.4419895033801434,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.243000030517578,1.5411061483839812,0.9105809314073464,1.012216525374775,0.9126747564245552,1.7994531842486226,0.9841434884399541,0.822843552364755,0.8134790095946288,0.839692543435998,0.9535298245913028,0.43609515231891494,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.306999921798706,1.5542458000627855,1.0416050352239261,0.8008767232621423,2.0062967361543436,0.0718168658643205,0.9893042035082529,0.8066471176104817,0.8388185163885924,0.8569561774093096,0.915284023907686,0.4141000593505781,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.371000051498413,1.5670092668313529,1.0917263704490712,0.7993122954112313,0.9257819271800884,1.6483875827917804,0.9642698234844089,0.7413458291770219,0.8239911282192502,0.8850556720668797,0.9756443954742328,0.3825004975384964,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.434999942779541,1.5794072263898669,0.45700723830870443,0.9845476425075974,0.45078680897328094,1.305169077015874,1.0407809276005093,0.6984217737435856,0.8598607368268675,0.7924768762561314,1.0450173294562184,0.3528917976052963,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.499000072479248,1.5914502354962952,1.5104339503305289,1.1676646158467936,2.8158303433091545,1.185165979923057,1.010879641205275,0.6829205087921901,0.8388598861793682,0.820803345694988,1.0129529978160026,0.32690230840084655,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.562999963760376,1.60314836912814,1.057515825893282,1.4258258354566997,1.6069676466744502,1.7815022829035223,1.0777822622086233,0.6734894613582939,0.8854615159187844,0.7576561099071789,1.0341020380054982,0.2987981255153425,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.626999855041504,1.614511546428203,1.097768766415858,1.4329805335593586,1.5197773951561473,0.03788173667855966,1.0162764103276682,0.6223832409454261,0.8501433708842107,0.8229120346035682,0.9741152481682576,0.2639815380397461,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.690999984741211,1.6255493988309917,0.5322041500671564,1.294645629199083,0.3104759766491008,1.1151318270706752,1.0287189309805356,0.5751554692972355,0.8320036463049805,0.7855492561422339,1.0108884533383675,0.23340586622731138,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.754999876022339,1.6362711604169293,0.818471311422777,1.2268528502552303,1.6083024317204637,1.5149768860122723,1.0262759993349722,0.5197599159212399,0.7303952702483705,0.6929942871838743,0.9815234646011153,0.19193423502334414,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.819000005722046,1.6466859606755517,1.3692175309536712,1.079161192222949,1.4599513134489572,1.5506942198383884,0.9370470833522933,0.48805377244370596,0.6702441316599475,0.7603011281623099,0.9989711119900775,0.1944017032138444,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.883000135421753,1.6568025495947836,1.0012586602269884,1.2401704556843507,1.8207569905532859,1.8307895192474561,0.9744948375018545,0.461662816849958,0.7444727856262071,0.7834425136168027,1.0134766718367492,0.17501520091718537,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.9469997882843018,1.666629393827122,1.5953528308118512,1.0063199557568914,1.2240756045321763,1.6827556332305682,0.9627792415046165,0.4039716796881106,0.8663633869078048,0.9333500874996109,1.0558676611159519,0.17007628778313452,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.011000156402588,1.6761749691148449,1.3737675271588734,0.9748264699039907,1.941309714919788,1.9228609092155657,1.1214522778506584,0.37717102815111936,0.8262620189971889,0.6472951448988582,1.0253181502671829,0.15702891759483975,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.075000286102295,1.6854471869001517,1.0196857901694196,0.917067488845169,1.5185861775076797,1.5207801454771228,1.114613548012028,0.3605140630131217,0.7985500129711122,0.6343233167948288,1.0823657705823853,0.15497907953518553,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.139000415802002,1.6944539093887445,1.3036100892412035,0.6260988718813632,2.2525644753961895,0.4545748933221621,1.0804038825577829,0.3303104096575339,0.7739203045066262,0.6587296831524748,1.0723533223174906,0.15305549117332423,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.203000068664551,1.703202674377213,0.7074716004155535,0.7651148741344069,0.8896604812029616,0.7868953781387303,1.1624215673909712,0.3206495508581583,0.9128887872931796,0.6577785384037061,1.1027822224107977,0.16259898915704088,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.267000198364258,1.7117009965536942,1.2329481520553343,1.011718566216778,2.436578654861198,1.3561217247090385,1.1376249677124264,0.3250974557892594,0.8945999844153147,0.678150280048739,1.116733112471862,0.16501112111597604,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.331000328063965,1.7199559827106756,0.6392749216765715,0.9675540026040841,0.989657564830923,1.3579201679860358,1.15427446872776,0.3351261161922775,0.8807973039508,0.6453515069496331,1.1176994264689997,0.17301105075800507,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.394999980926514,1.7279745415107228,1.0167085705239136,1.203797223323459,2.329117837438352,1.5684164853115348,1.140592765032567,0.32399420320317435,0.9055004683143295,0.6822712519253217,1.1372098375664057,0.16729191588463455,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.459000110626221,1.7357635604366717,1.552562418432675,0.939787825442078,3.0870304265503736,0.003619883712181366,1.1858579359439612,0.3379887911228019,0.9144962200328162,0.6278406692588393,1.1219673950934648,0.17011346485715131,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.523000240325928,1.7433295531202766,1.0231076674355009,1.0258886321912275,1.625225837479294,0.7781439568802608,1.1949389118875706,0.29325317510057525,0.9411659848241939,0.6340877381255302,1.1522385475561727,0.17667880155550203,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.587000370025635,1.750678905565378,1.2078026123724392,0.7171553353300988,1.447085548027263,0.4707171480386934,1.1662180469061743,0.2712685442746742,0.9426777165345969,0.6739628748803602,1.1501075896821358,0.1930768794699604,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.651000022888184,1.7578177685025949,0.9513127969709203,0.5333818596267379,2.0605296060016873,1.4325577991055813,1.1737206109174156,0.2820038995931492,0.9541777109335947,0.6717249136914947,1.1150416277063377,0.20012753336805483,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.715000152587891,1.7647522738063923,1.0986151058930231,0.657415439241298,1.82512084978866,0.3475200784016147,1.1872135167221547,0.2522595486367021,0.9879939963140314,0.6763974251075174,1.1212600850668841,0.1983305731237448,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.779000282287598,1.7714882205144122,0.8150714841709182,0.6093030379386781,1.4098837527004293,0.14884340949265787,1.1511710949988165,0.26630439428392955,0.9547498452567518,0.7039954957348636,1.0935617703218523,0.20143140785695082,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.843000411987305,1.7780312940381195,0.9744410925185506,0.8661756512987906,1.8842196629127492,1.421381054987612,1.1471179281624286,0.27789259671269,0.9504326733960118,0.7066466033937991,1.0631938822087403,0.19535918241019504,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.9070000648498535,1.7843869703269897,0.8025262517782802,1.0130789642791762,1.3809314014928458,1.0760136180789612,1.10621977942143,0.2200714417465558,0.8982240120443769,0.7257281695269233,1.0656737603669204,0.18422079139430048,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.9710001945495605,1.7905607085430049,1.029135213805916,1.2452647197298663,1.9346629547993517,0.13086299087516115,1.1056971883148636,0.24660295910243402,0.8976797350897544,0.7260554874947618,1.0791208329859876,0.19317764377095675,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.035000324249268,1.7965576715260125,1.166486664297524,1.2284030347244763,1.9892291193198561,0.5510459427858254,1.0854648717815705,0.23271779860935432,0.8819602575372789,0.7430766837130076,1.095606763184299,0.19216852213303234,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.098999977111816,1.8023828781812998,0.7997741813803682,1.1871080943560846,1.4425253028901093,1.2829031006927059,1.0563807691420035,0.21748357483552572,0.8600528285206818,0.7682479767263126,1.0567769164253327,0.1896960044933665,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.163000106811523,1.8080413320278101,1.1514427451586606,0.9151649194131934,1.8738434380695081,0.5737690271804295,1.0689061928031474,0.2258048060226787,0.872347033974808,0.759876709976242,1.0663304958696491,0.19098121288871422,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.2270002365112305,1.8135377649945588,0.9852180888038766,0.5406597068203502,1.8783000739147977,0.01684926845073803,1.0318541714632772,0.23666512127962308,0.7692383831285144,0.7217443630819387,1.0694463630781454,0.19230639121710055,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.2910003662109375,1.818876816293279,1.1049169071894294,0.4396703529533663,2.455562957075319,1.2499758042013052,0.995752523654514,0.23605521669506863,0.7120314138412384,0.7181058882024662,1.0773542687676547,0.1896410710809081,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.355000019073486,1.8240629542178166,0.6019830944461396,0.5896948958213577,0.6211483153035358,1.8162653186339581,0.988789324851792,0.22129918691723502,0.7677179852691448,0.7851264194461199,1.0758905139522574,0.18550979290302877,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.419000148773193,1.8291006333636712,1.194234111519637,0.8004651266179474,1.3429824861027637,1.6540785921122223,0.9665704195654128,0.23530614561638202,0.7515517686915244,0.803537759145331,1.069993768655611,0.18197596032308921,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.4830002784729,1.8339940665318595,0.4435297250525811,1.0734283623065297,0.6804296233751218,1.9926330700457553,0.9405477862367803,0.22689432499189754,0.6722811261426194,0.7572711751444403,1.0782931036237426,0.17815411563005362,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.547000408172607,1.838747383977896,0.8118534563122891,1.0492763202109272,1.6778715424332404,1.446073865872373,1.028450152217346,0.2279674437509973,0.7057850615257796,0.6667366110202393,1.0572110183032093,0.18338866977125787,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.611000061035156,1.8433645637903782,0.8805958727544446,0.8593102191063209,1.4688881167749095,0.9178677203470055,1.0238616409570562,0.21159545320529594,0.728145456480485,0.6942058209828448,1.0854630362910729,0.17949751756338825,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.675000190734863,1.8478495718623675,1.1756192750289234,0.8962844978922938,2.5601442572038664,1.4846471055077992,1.0117305145471558,0.20703832649309672,0.7569877773746794,0.7394339801790154,1.0424878855639166,0.1782439507173454,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.73900032043457,1.8522061588191063,1.040309553816776,0.8027923043699989,1.6824276908193634,1.607004677915477,1.0038917630571484,0.16722253812921148,0.7443718751372227,0.7386004980405179,1.0504423663738964,0.15534991617411353,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.802999973297119,1.8564379707223382,1.400736641844454,0.6636122927977988,2.0687351933325586,1.254368633503975,1.0424277426237643,0.16300673302468227,0.7673167285142151,0.7048557725416343,1.075613324627408,0.16196767997432365,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.867000102996826,1.8605486424561584,0.8199374771117853,0.9581604558251299,0.9694375167805006,1.662525767031264,1.0455177453278501,0.18498371045535927,0.7814519123288477,0.7134092047032741,1.0847774549801996,0.15031238239127054,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.931000232696533,1.8645416116039377,1.1011066579999986,1.183019591915671,2.4862933437257615,0.4008630329863834,1.013659132915141,0.16440007679108581,0.7490511112934157,0.7288640713760289,1.0968250156627897,0.16565986387133658,17,128
development,EMU00070019,RF on,1,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,5.99500036239624,1.8684202483931376,1.1529532127898607,1.3826612386837622,3.5053463360339623,1.132981328782296,1.023724320460691,0.16877614771952346,0.7976695955841268,0.7606983744669586,1.1179091721652874,0.1674516158713841,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.2829999923706055,1.290480240652085,0.9317938897261598,1.6035072525951446,1.728297817169218,0.30929229389244495,0.626317923664604,1.19997200184859,0.4737708882671994,1.0391057846376806,0.8153736910590365,0.8344619103995937,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.3469998836517334,1.3107961426068178,0.7433791544336974,1.5951788913021354,0.9346013530490224,0.8974662240542479,0.6540510737472047,1.2151102328075538,0.47312936001437006,0.9736364324602338,0.8347262503143142,0.8010586423159956,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.4110000133514404,1.3305304054176792,0.837847894624984,1.6248691964250375,1.1072085417213826,1.7489867119495457,0.6645866264726006,1.1554694090905566,0.50555618037996,1.0158592686888241,0.8137829031011592,0.7532845402209651,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.4749999046325684,1.3496995384347905,0.5814212439181793,1.6653430888325234,0.7813877551052536,0.19533487592374602,0.6300437928949669,1.113953791836511,0.49326671974647995,1.0725505307655372,0.8379393155974859,0.7135385150035884,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.5390000343322754,1.3683198640131937,0.9932795765580825,1.5326925100642566,1.1169774746554484,0.9027063815118734,0.6531209603397681,1.0567860960753048,0.47771665282275566,0.985156786652336,0.886940324429228,0.7089877712285704,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.6029999256134033,1.3864069596019823,1.1959712398696276,1.634395309253669,1.361191590802794,0.7079195179119635,0.7300360139138675,1.0342646451646529,0.5409433726765576,0.9410201534143077,0.8802208947245875,0.6803038616781041,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.6670000553131104,1.4039762262104571,1.3708889559230646,1.509274544902458,2.075921037576786,0.13474469977536188,0.653694848197373,1.0086101390846847,0.5640581046117387,1.1616954520123763,0.8719534803396207,0.6536027789147294,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.7309999465942383,1.4210423619895745,1.1784024909464752,1.3149569107097578,1.1268596765333163,1.9957803832941006,0.6087690082586911,0.9425283001078033,0.5487912401595183,1.2541626970958233,0.8187282776621719,0.6133079812416216,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.7950000762939453,1.4376198986099702,1.1078662202079685,1.2258278645041347,1.3870807730119168,0.12570173132978346,0.690449401893696,0.9078189647447881,0.5980424513713836,1.1342856518354036,0.835445729435587,0.5791540228044798,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.8589999675750732,1.4537227045580847,0.8123214125485544,1.095076755822239,0.9309968938337396,0.663430230839422,0.7431140220064654,0.8735856660581627,0.6218595911057107,1.0517990203322534,0.855422108042239,0.5372129755631418,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.922999858856201,1.4693644338095633,0.7939882040542374,1.106318108411319,1.3667004103317475,1.5231004012597067,0.649593633494584,0.8379532933655591,0.5941396664516368,1.2351260030881819,0.8513268027236927,0.5148648107088449,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,2.986999988555908,1.4845583443015913,1.2464805378425445,0.8309264240327571,1.5072149716824557,0.602990924036778,0.550710617614542,0.7948271669116186,0.5109944803104776,1.3447695596998681,0.8483577814497902,0.4902731443635623,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.050999879837036,1.4993171470024178,0.7974654203759111,0.6500670558717319,0.9198479365899589,0.3197129349766515,0.6125873750666073,0.7423197510304383,0.5109685018552398,1.1572620972480525,0.954688382893188,0.4598119835723547,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.115000009536743,1.5136534089080294,1.2858759939621212,0.45149024882772504,2.405802739993945,0.4669092519752708,0.9297020682845464,0.7184786226802415,0.624200976757545,0.7185968894649079,0.9859710350940312,0.44160653895550644,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.178999900817871,1.5275791234923892,1.0941918302213531,0.2986191368064208,1.6509372218519616,0.7927875292501654,0.8114121512429151,0.6610532783158471,0.67020541018212,0.9817427622860991,0.9737558378249076,0.40487246356673556,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.243000030517578,1.5411061483839812,1.2042127977807717,0.4484564005306054,1.849127905708763,0.4907711709666859,0.6820190244073,0.6384332872411929,0.6971344686052581,1.34719111076137,0.9911942418990178,0.4094407556159819,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.306999921798706,1.5542458000627855,0.8699294037258662,0.5505937201089732,1.2406463168798627,0.45471661784943407,0.7324422047900985,0.6170431430447962,0.7619888360991669,1.318690925705482,1.0497240541652357,0.398645670082737,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.371000051498413,1.5670092668313529,0.7659411174058176,0.4451903703420417,1.4932052796826785,1.6838514453005677,1.1027234508937014,0.5984875413675542,0.8336343751609041,0.6783210919787231,1.1298112779445935,0.3805416146866002,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.434999942779541,1.5794072263898669,1.243502553495027,0.6664309880565261,2.309527709877692,0.3966015439816231,1.0910699880139922,0.5956950604108047,0.7814377077578979,0.6509868229182708,1.0964849868675133,0.35304380155389203,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.499000072479248,1.5914502354962952,0.8682016834260994,0.7346865018661126,1.9717800292542798,0.6256922004899669,0.9890911312638251,0.5567430927087362,0.740208798822385,0.756536597886557,1.0661201356457086,0.3285474718488076,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.562999963760376,1.60314836912814,1.0783910721622298,1.0168156938001944,1.3451661672428628,0.8393972240064262,1.0471856578686844,0.5534727031740952,0.693803702342703,0.6312788121653502,1.052946170578151,0.31825773972491156,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.626999855041504,1.614511546428203,0.8676226253996474,0.9443150191331405,1.1440873988462827,0.46120561016701817,1.1491773643176124,0.5143878078558604,0.7578133545858958,0.5610663555724911,1.0950194947665182,0.30249993723934904,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.690999984741211,1.6255493988309917,0.6655542099924555,0.9540883221013101,1.1518758588122504,0.5224184835082658,1.1530748929342005,0.5006591219563395,0.7769628558306865,0.5706735563256284,1.1361473730781677,0.27759826538671045,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.754999876022339,1.6362711604169293,0.934195390244347,0.9607481375342167,2.2460260287145957,0.667747711230617,1.1593472154366975,0.4820895566651966,0.750608477785272,0.5442727584672105,1.0817558814944253,0.2906085091771518,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.819000005722046,1.6466859606755517,0.856781124686515,1.2233271366872789,0.8604721140706437,0.24403304767233677,1.185565509232042,0.42148017875266086,0.747016987875955,0.51316978722657,1.0697790150133764,0.2795794004913419,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.883000135421753,1.6568025495947836,1.1226791719274956,1.1450485570929227,1.464051749884224,0.9957659431625283,1.1859007250935845,0.39554336163884996,0.8135342215048733,0.5584764439590068,1.1278408424397615,0.2834272895174519,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,3.9469997882843018,1.666629393827122,1.2550948000890605,0.99166709961739,1.9408018643395488,0.5697268642199155,1.2125169229694577,0.40589692108025865,0.7974489583957952,0.5179124081785208,1.1509766895631515,0.3184220398499691,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.011000156402588,1.6761749691148449,0.526773365306623,1.0474971022907422,1.0281551720506568,0.025269792466413678,1.15944964352035,0.44218153547348393,0.7464638476536792,0.5411536902451586,1.1218404958850696,0.3449683916546542,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.075000286102295,1.6854471869001517,1.271309035622538,0.8700152914906361,1.8464644435886133,0.3997723080408178,1.1918096745699283,0.43834054620945007,0.7218798540088746,0.4895213779359312,1.1142191371902355,0.36156177011888535,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.139000415802002,1.6944539093887445,1.2502184199340969,0.9174497352245502,2.4412235697776414,0.3082071337763168,1.142589797782683,0.43451858375138414,0.645943752736292,0.48472230780409525,1.0948650465215954,0.3848603371518915,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.203000068664551,1.703202674377213,1.0770873262192142,1.0585353343830408,2.422454070066754,0.5803332799148813,1.1932961497470769,0.47215817263556187,0.6723662759745344,0.4545396913614782,1.118993048458007,0.4165287956358483,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.267000198364258,1.7117009965536942,0.9553031510037148,1.004141772674801,3.548310998270774,0.7229167515009377,1.2186789091068408,0.5276889124639703,0.6559027144001369,0.42051324635665066,1.1012712716349582,0.431581509645914,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.331000328063965,1.7199559827106756,0.9326790731872985,1.0429512554769875,1.3030800435239978,0.26807451505998836,1.2204469556722983,0.5293800054952549,0.6041392930307646,0.38589028625228905,1.0204915402177053,0.4404459815352065,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.394999980926514,1.7279745415107228,1.04274706059418,0.7843211981256115,2.6592539932224613,0.11484514167568582,1.2640892291231514,0.5164562045323686,0.6602409428244964,0.3843703513995346,1.0455501344357332,0.45062777573545226,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.459000110626221,1.7357635604366717,0.9250459789536081,0.7962158525354655,2.0846299961124966,0.38665674788939614,1.1832951469330384,0.5397123389197764,0.6006496140195974,0.414565593405888,1.0340817837156226,0.4624697562248843,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.523000240325928,1.7433295531202766,0.6107787024865844,0.7548291992635009,1.5089776483014723,0.46460184435147606,1.1625288920452723,0.5870484972646717,0.5872977179425146,0.4230818467481556,1.1087467548165924,0.47362533249526256,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.587000370025635,1.750678905565378,1.4356049950052978,0.7081023397394584,3.314537164254902,0.7701079816221186,1.1312216632178465,0.5705074431388522,0.5388434225268426,0.4138317958632673,1.0831881895409157,0.4961245177997605,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.651000022888184,1.7578177685025949,0.9307726017188221,0.969559278264295,2.314905848729418,0.6743235289936294,1.1071167714480952,0.5744273146537999,0.5006433662332002,0.40376595922280345,1.1234229068890662,0.5006800104195888,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.715000152587891,1.7647522738063923,1.2667222757375995,1.0339329331858627,4.024092812638249,1.8271982603673524,1.0917697160323563,0.5799129360829288,0.5316716524910701,0.44229134480333954,1.1112865085034804,0.5057628865540752,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.779000282287598,1.7714882205144122,0.8482978209085905,0.8279842502138511,1.6459685316457342,0.31279594786147863,1.0196347592773256,0.5967152476672215,0.47814145237650757,0.4597266381844581,1.1095916766793668,0.5266523763813298,17,128
development,EMU00070019,RF off,0,300.0,266.0,3.604034,7.939686901999999,2.989082116456623,4.843000411987305,1.7780312940381195,0.775536515387036,1.0267174643437091,2.099323201377122,0.8029518123152413,1.0620902389703253,0.6121756760487804,0.4740691092403859,0.4186405529818867,1.1008401236786178,0.5424058743165034,17,128
