event_id,video,split,frame,u_event,direct_handover_frame,r_raw,i_raw,observed_raw,signed_convergence,inlier_fraction,valid_vectors,characteristic_radius_px,x_r_unsmoothed,x_i_unsmoothed,x_r,x_i
E4,Video_S3.mp4,holdout,160,0.45,182,0.0014439384146301,0.001827507431923,0.0012931559467688,0.0011252048427409,0.9038041101880192,2287,84.02420968275305,0.8087281615613566,0.650003601512805,0.957277436948941,0.7746873829767125
E4,Video_S3.mp4,holdout,161,0.475,182,0.0018227535272763,0.0020768767068213,0.0010063509689643,0.0012111664261519,0.9760348583877996,2295,84.02420968275305,1.0212083015203484,0.7388417495444809,0.9732601530917928,0.7657259746186545
E4,Video_S3.mp4,holdout,162,0.5,182,0.0029297712559383,0.0028171870055275,0.0013030493864789,0.0012364971885323,0.9024175824175824,2275,84.02420968275305,1.6416824092350384,1.0024481361047413,1.1403657171276043,0.8249065149901762
E4,Video_S3.mp4,holdout,163,0.525,182,0.0027989239100721,0.0030180884341461,0.0011228815419599,0.0003996375484225,0.9076923076923076,2275,84.02420968275305,1.5683792752779344,1.0739506496480817,1.2473691066651869,0.8871675486546526
E4,Video_S3.mp4,holdout,164,0.55,182,0.0020205987559513,0.0024090069407053,0.0011496194638311,0.0001168147214704,0.8859416445623343,2262,84.02420968275305,1.1321491866205005,0.8571292787429609,1.2185641266540153,0.8796579811767297
E4,Video_S3.mp4,holdout,165,0.575,182,0.0013448029448802,0.0018709315869113,0.0010558412177488,-1.109360350248778e-06,0.8956675508399646,2262,84.02420968275305,0.7531090893743588,0.665475106562878,1.1022003673341012,0.8261122625232667
E4,Video_S3.mp4,holdout,166,0.6,182,0.0015604630470241,0.0021652748187231,0.0011121198767796,3.629075740263499e-05,0.9028144239226034,2274,84.02420968275305,0.8740962297370728,0.7703283914376766,1.0451743329348442,0.8121662947518692
E4,Video_S3.mp4,holdout,167,0.625,182,0.0029071489809706,0.0027461903875837,0.001041044248268,0.0006459883980164,0.9653052261747914,2277,84.02420968275305,1.6290096708901947,0.9771764151503696,1.1911331674236818,0.8534188248514943
E4,Video_S3.mp4,holdout,168,0.65,182,0.0013619451752014,0.001592151870147,0.0009222629596479,0.0011049100901205,0.985404688191066,2261,84.02420968275305,0.7627269787343649,0.5661375717803134,1.0840316202513525,0.7815985115836992
E4,Video_S3.mp4,holdout,169,0.675,182,0.0011780704445499,0.0017057832083154,0.001131169614382,0.0009528988444016,0.972608695652174,2300,84.02420968275305,0.6595528857250742,0.6066311472425383,0.9779119366197829,0.737856670498409
E4,Video_S3.mp4,holdout,170,0.7,182,0.0014493098727928,0.0018323600016213,0.0009872756199911,0.000876949410583,0.9771528998242532,2276,84.02420968275305,0.8117416130671691,0.6517325471161877,0.9363693557316295,0.7163256396528537
E4,Video_S3.mp4,holdout,171,0.725,182,0.0016229454686477,0.0019851400723771,0.0011505575384944,0.0014136561775235,0.974911971830986,2272,84.02420968275305,0.9091445291913317,0.7061630177753028,0.929563149096555,0.7137849841834659
E4,Video_S3.mp4,holdout,172,0.75,182,0.0024676724046654,0.0025610093022347,0.0009026509942486,0.0005573827999481,0.9894086496028244,2266,84.02420968275305,1.3827632121086562,0.9112515484263793,1.0428631648495803,0.7631516252441943
E4,Video_S3.mp4,holdout,173,0.775,182,0.0033490420742509,0.0033518851478901,0.0008527957834303,0.0004282051423353,0.9956331877729258,2290,84.02420968275305,1.8765013731735578,1.1927200566484344,1.2512727169305746,0.8705437330952543
E4,Video_S3.mp4,holdout,174,0.8,182,0.0025092413994335,0.0028476217272404,0.0010678328108042,0.0002875338931862,0.9529049295774648,2272,84.02420968275305,1.4060596734569972,1.0132810309566198,1.2899694560621802,0.9062280575605957
E4,Video_S3.mp4,holdout,175,0.825,182,0.001760203390184,0.0019119483750233,0.0009188232943415,0.0001406428535715,0.922360248447205,2254,84.02420968275305,0.9861290151901717,0.6800882798624857,1.214009345844178,0.8496931131360681
E4,Video_S3.mp4,holdout,176,0.85,182,0.0021974946544255,0.0022106998499523,0.0008452025358565,0.0004416765317744,0.9751417357174008,2293,84.02420968275305,1.2313242754507279,0.7865073138874006,1.2183380782458155,0.8338966633239013
E4,Video_S3.mp4,holdout,177,0.875,182,0.0016853205030829,0.0017527350357756,0.0008823131793178,0.0004411430190049,1.0,2247,84.02420968275305,0.944130411237175,0.6233615229176281,1.1497861614936555,0.781262878222333
E4,Video_S3.mp4,holdout,178,0.9,182,0.0009503655505994,0.0011896939689294,0.0008924601133912,0.0007118907127464,0.9926406926406928,2310,84.02420968275305,0.5317589502009795,0.42268102748963404,0.9952793586704866,0.6916174155391582
E4,Video_S3.mp4,holdout,179,0.925,182,0.0008658944755265,0.0013972286194033,0.0010245079174637,0.0006377187854738,0.9982509838216004,2287,84.02420968275305,0.48434418313957417,0.4966641727884155,0.8675455647877585,0.6428791048514726
E4,Video_S3.mp4,holdout,180,0.95,182,0.002638511440759,0.0028745166386672,0.0017883633263409,0.000518625821872,0.868859649122807,2280,84.02420968275305,1.47850015363613,1.0228536967631112,1.0202842119998512,0.7378727528293823
E4,Video_S3.mp4,holdout,181,0.975,182,0.0017869909899641,0.0034197366889612,0.0029024686664342,0.0001885011888133,0.8376254910519424,2291,84.02420968275305,1.0011522701232007,1.216857724804684,1.0155012265306886,0.8576189958232077
E4,Video_S3.mp4,holdout,182,1.0,182,0.0014028448392642,0.0065875583240298,0.0068576871417462,2.229616902293952e-05,0.7213973799126637,2290,84.02420968275305,0.7856736453189767,2.0,0.9580443312277606,1.1432142468674058
E4,Video_S3.mp4,holdout,183,1.025,182,0.0022792068160084,0.007881038301562,0.0085936551913619,0.0003049137370353,0.6499339498018494,2271,84.02420968275305,1.277129550879131,2.0,1.0378156361406032,1.3574106851505543
E4,Video_S3.mp4,holdout,184,1.05,182,0.0041586370029902,0.0063205160383699,0.0078900456428527,0.0015233501292122,0.6820377689942907,2277,84.02420968275305,2.0,2.0,1.2783617271054524,1.5180580138629156
E4,Video_S3.mp4,holdout,185,1.075,182,0.0041944645194442,0.0087280498877193,0.010622794739902,0.0038211787194448,0.6312800349497597,2289,84.02420968275305,2.0,2.0,1.4587712953290892,1.6385435103971866
E4,Video_S3.mp4,holdout,186,1.1,182,0.0024807377569898,0.0086460083459759,0.0104198930785059,0.002541741015159,0.6157224418093983,2277,84.02420968275305,1.3900855157702983,2.0,1.4415998504393914,1.72890763279789
E4,Video_S3.mp4,holdout,187,1.125,182,0.0038173427909221,0.0078339223911239,0.0090047474950551,0.0031378144471992,0.6388642413487134,2254,84.02420968275305,2.0,2.0,1.5811998878295435,1.7966807245984175
E4,Video_S3.mp4,holdout,188,1.15,182,0.0028146250752173,0.0055178869802698,0.0056964377872645,0.0022322346177356,0.6888598781549173,2298,84.02420968275305,1.5771758670671256,1.962454200185428,1.5801938826389392,1.8381240934951704
E4,Video_S3.mp4,holdout,189,1.175,182,0.0007126848112908,0.0039548747560215,0.0040410817600786,0.0001592233668599,0.6639449935539321,2327,84.02420968275305,0.3983352958596991,1.4071718294047078,1.2847292359441291,1.7303860274725547
E4,Video_S3.mp4,holdout,190,1.2,182,0.0008406993470581,0.0021948891320437,0.0016457524616271,-0.0001582537903317,0.7799736495388669,2277,84.02420968275305,0.4702010389370183,0.7808761322986107,1.0810971866923513,1.4930085536790685
E4,Video_S3.mp4,holdout,191,1.225,182,0.0007913583259889,0.0024288816977562,0.0013144112890586,-0.0001065208787525,0.7956403269754768,2202,84.02420968275305,0.4425027018197591,0.8642063914885745,0.9214485654742033,1.335808013131445
E4,Video_S3.mp4,holdout,192,1.25,182,0.0007803447535083,0.0020069429122092,0.0013311142101883,-0.000203025411545,0.8014279339580545,2241,84.02420968275305,0.4363198779675169,0.7139299695763209,0.8001663935975317,1.180338502242664
E4,Video_S3.mp4,holdout,193,1.275,182,0.001367180375989,0.0024471437453273,0.0018986208597198,-0.0008612250897863,0.7760484219628189,2313,84.02420968275305,0.7656642289291279,0.8707091180798592,0.7915408524304307,1.1029311562019628
E4,Video_S3.mp4,holdout,194,1.3,182,0.0020217351600742,0.0037947153793885,0.0034736392553895,-0.0012819747319885,0.7678171223666517,2231,84.02420968275305,1.1327863572097943,1.3502241053529962,0.8768522286252716,1.164754393489721
E4,Video_S3.mp4,holdout,195,1.325,182,0.0022796202916809,0.0037805772512739,0.0037479002494364,-0.0018428758201454,0.7879581151832461,2292,84.02420968275305,1.2773613228791532,1.345196587542982,0.976979502188742,1.2098649420030363
E4,Video_S3.mp4,holdout,196,1.35,182,0.0009921718655644,0.0023955240694302,0.0015402365243062,-0.0006084696399799,0.8733794295592049,2314,84.02420968275305,0.555223925031319,0.8523281439377647,0.8715406078993861,1.1204807424867185
E4,Video_S3.mp4,holdout,197,1.375,182,0.0012674447707538,0.0022163027994839,0.0020657838322222,0.0011571208775512,0.8631578947368421,2280,84.02420968275305,0.7097041499003314,0.7885028519369344,0.8310814933996225,1.0374862698492724
E4,Video_S3.mp4,holdout,198,1.4,182,0.0020850096702679,0.0042667835138728,0.004544866271317,0.0013333246447508,0.7309555261999119,2271,84.02420968275305,1.1682626111169059,1.5180508735201652,0.9153767728289433,1.1576274207669957
E4,Video_S3.mp4,holdout,199,1.425,182,0.001556049715199,0.0031715600480664,0.0019029950490221,0.0009286321880278,0.8273413226808699,2253,84.02420968275305,0.8716205743929237,1.1285628434828574,0.9044377232199383,1.150361276445961
E4,Video_S3.mp4,holdout,200,1.45,182,0.0013346721221288,0.0019958641857779,0.0011463209521025,0.0007891657247492,0.8514851485148515,2323,84.02420968275305,0.7474249714125872,0.709983351869803,0.8651845352681006,1.0402667953019216
E4,Video_S3.mp4,holdout,201,1.475,182,0.0005818588278504,0.0009549160622667,0.0007862458587624,0.0002727534633084,0.8695652173913043,2277,84.02420968275305,0.3248817425731914,0.338967559678558,0.7301088370943732,0.8649419863960807
E4,Video_S3.mp4,holdout,202,1.5,182,0.0010441782685167,0.0013572907685733,0.0003647221601568,2.657384921311845e-05,0.8783477076713573,2203,84.02420968275305,0.5844126194772672,0.48242808959447947,0.6936847826900967,0.7693135121956803
E4,Video_S3.mp4,holdout,203,1.525,182,0.0009829708949545,0.0017971163660336,0.0004829468380194,-0.0002922033029431,0.8526127735596248,2239,84.02420968275305,0.550059704562625,0.6391752307160921,0.6577785131582288,0.7367789418257833
E4,Video_S3.mp4,holdout,204,1.55,182,0.0008719734489172,0.0018521448185292,0.0009738447843119,-0.0004185811130514,0.8112788632326821,2252,84.02420968275305,0.4877565274795124,0.6587816888545488,0.6152730167385497,0.7172796285829747
E4,Video_S3.mp4,holdout,205,1.575,182,0.0009841110961224,0.0021230490247626,0.0012604811927303,-0.0006901479391057,0.826982041173894,2283,84.02420968275305,0.5506996668196412,0.755288275813859,0.5991296792588225,0.7267817903906958
E4,Video_S3.mp4,holdout,206,1.6,182,0.0011684674470577,0.0019867056889155,0.0015984899364411,-0.0008017908257085,0.8318345323741008,2224,84.02420968275305,0.6541640197030636,0.7067207520468443,0.6128882643698828,0.7217665308047329
E4,Video_S3.mp4,holdout,207,1.625,182,0.0012368023159996,0.002042527179759,0.0015665886458009,-0.0009132450713933,0.8337707786526685,2286,84.02420968275305,0.6925100312330373,0.726605996128059,0.6327937060856714,0.7229763971355644
E4,Video_S3.mp4,holdout,208,1.65,182,0.0015469875537161,0.0019106415740574,0.0012452508090063,0.0006905197293679,0.9085365853658536,2296,84.02420968275305,0.8665371271653751,0.6796227112155641,0.6912295613555973,0.7121379756555642
E4,Video_S3.mp4,holdout,209,1.675,182,0.0019109755443459,0.0030360990389167,0.0018476035911589,0.0010847035012574,0.8404494382022472,2225,84.02420968275305,1.0706811352304877,1.0803600763190544,0.7860924548243199,0.8041935008214368
E4,Video_S3.mp4,holdout,210,1.7,182,0.0015743075714465,0.0027461347426783,0.001729414332658,0.0009772818397644,0.819679430097952,2246,84.02420968275305,0.8818622350669625,0.9771566072724244,0.8100348998849805,0.8474342774341836
E4,Video_S3.mp4,holdout,211,1.725,182,0.001069619288644,0.0019906114249243,0.0012854255037382,0.0007188889841923,0.8310236924452392,2237,84.02420968275305,0.598690888981037,0.708112125238687,0.7571988971589945,0.8126037393853094
E4,Video_S3.mp4,holdout,212,1.75,182,0.001328183658226,0.0019537630661088,0.0011352627770975,0.0007741316060047,0.8459841129744042,2266,84.02420968275305,0.7437844477176092,0.6949851086332545,0.7538452847986481,0.7831990816972956
E4,Video_S3.mp4,holdout,213,1.775,182,0.0005541927029783,0.0011316394426015,0.0005355773610062,0.0003586991555151,0.8804444444444445,2250,84.02420968275305,0.30934709057399923,0.40198267118330555,0.6427207362424859,0.687894979068798
E4,Video_S3.mp4,holdout,214,1.8,182,0.0012126698783763,0.0013715446378499,0.0003925821802113,0.0002764079817471,0.8769441903019213,2186,84.02420968275305,0.6789684481686692,0.4875090307806779,0.6517826642240317,0.637798491996768
E4,Video_S3.mp4,holdout,215,1.825,182,0.0013674297680784,0.0025185303807037,0.000452473264886,-0.0006554043324895,0.8688754083061129,2143,84.02420968275305,0.7658041519209705,0.8961272435242978,0.6802880361482665,0.7023806798786505
E4,Video_S3.mp4,holdout,216,1.85,182,0.0009851908434824,0.0025293799956568,0.001495550153777,-0.0006475779120656,0.8242753623188406,2208,84.02420968275305,0.5513056974138308,0.8999902293822813,0.6480424514646576,0.7517830672545582
E4,Video_S3.mp4,holdout,217,1.875,182,0.0014797964328608,0.0023720964585857,0.0013088394189253,-0.0005673529530298,0.8593894542090657,2162,84.02420968275305,0.8288446273405766,0.843985619083145,0.6932429954336373,0.7748337052117049
E4,Video_S3.mp4,holdout,218,1.9,182,0.0014431672792099,0.0019394019396134,0.0008500887197442,-0.0007319188081003,0.9422735346358792,2252,84.02420968275305,0.8082955441510514,0.6898689088996414,0.7220061326129908,0.753592506133689
E4,Video_S3.mp4,holdout,219,1.925,182,0.0016293409721735,0.0021280493164938,0.0007395901484414,-0.0001563220619622,0.9223214285714286,2240,84.02420968275305,0.9127318391870639,0.7570693284721415,0.7696875592565091,0.7544617117183021
E4,Video_S3.mp4,holdout,220,1.95,182,0.0010946610799178,0.0015343071253154,0.0007929836865514,0.0003907200611307,0.9206989247311828,2232,84.02420968275305,0.612744744820118,0.5455222988277111,0.7304518556474113,0.7022268584956544
E4,Video_S3.mp4,holdout,221,1.975,182,0.0012294336146412,0.0022055723851183,0.0009963455377146,0.0006357760553461,0.8812933025404157,2165,84.02420968275305,0.6883752211600044,0.7846811139738902,0.7199326970255596,0.7228404223652133
E4,Video_S3.mp4,holdout,222,2.0,182,0.0012154980974848,0.0020852998963341,0.0009228420094586,0.0007516604176888,0.8655268022181146,2164,84.02420968275305,0.6805554810264262,0.7418421364224258,0.7100883930257763,0.7275908508795165
E4,Video_S3.mp4,holdout,223,2.025,182,0.0011297413103967,0.0016622734708801,0.0007473427103832,0.0007051630371895,0.8682882055988986,2179,84.02420968275305,0.6324317429504619,0.5911265937063056,0.6906742305069478,0.6934747865862138
E4,Video_S3.mp4,holdout,224,2.05,182,0.0011687912241544,0.0016331632858402,0.0005593355163,0.0004961116227369,0.8806921675774135,2196,84.02420968275305,0.6543457129173147,0.5807528978358732,0.6815921011095395,0.6652943143986286
E4,Video_S3.mp4,holdout,225,2.075,182,0.0008059195100169,0.0014676453985854,0.0004035150050185,-0.000184343280549,0.8680430879712747,2228,84.02420968275305,0.45067698729935823,0.5217632673127662,0.6238633226569942,0.629411552627163
E5,Video_S4.mp4,development,1,0.0208333333333333,48,0.0018024507861343,0.0048892213203628,0.0052077253349125,-3.3995978664380644e-05,0.9284525790349416,1803,77.70799241707924,1.0098223847900223,1.739215601165983,1.0098223847900223,1.739215601165983
E5,Video_S4.mp4,development,2,0.0416666666666666,48,2.3258369723749683e-05,0.0001030037362699,0.0001081524242181,-7.519923168830544e-06,1.0,1787,77.70799241707924,0.011141855734805164,0.03504088666508072,0.760152252526218,1.3131719225407574
E5,Video_S4.mp4,development,3,0.0625,48,2.80194144590264e-05,0.0001027059579257,0.0001070089347194,7.413226505881276e-06,1.0,1810,77.70799241707924,0.01381665345199838,0.03493460655509584,0.5735683527576632,0.9936125935443421
E5,Video_S4.mp4,development,4,0.0833333333333333,48,0.0013560659110104,0.0040189804796826,0.0041801733896136,0.0002744616649453,0.913359418669648,1789,77.70799241707924,0.7594283534423087,1.4299632974880951,0.6200333529288246,1.1027002695302803
E5,Video_S4.mp4,development,5,0.1041666666666666,48,4.166883961131006e-05,0.0001023048319527,0.0001033321241266,8.094883577558498e-06,1.0,1827,77.70799241707924,0.02148495257591693,0.03479144057860758,0.4703962528405976,0.8357230622923622
E5,Video_S4.mp4,development,6,0.125,48,5.991969525776941e-06,9.878867382089254e-06,4.6043037826848376e-08,2.337780148131685e-06,1.0,1809,77.70799241707924,0.0014413301034733063,0.001802134245687689,0.3531575221563165,0.6272428302806935
E5,Video_S4.mp4,development,7,0.1458333333333333,48,0.0013706080303196,0.004767548786202,0.0047865742817521,0.0004068829693608,0.9192030990592142,1807,77.70799241707924,0.7675873327812849,1.6959936656851184,0.4567649748125586,0.8944305391317997
E5,Video_S4.mp4,development,8,0.1666666666666666,48,2.338856954367552e-05,4.695298722849148e-05,4.102595266886056e-05,-1.1412145923594965e-05,1.0,1818,77.70799241707924,0.011215003333037446,0.01503524844307897,0.3453774819426783,0.6745817164596196
E5,Video_S4.mp4,development,9,0.1875,48,2.3195082056814493e-05,4.695597498873346e-05,4.1700888687046245e-05,1.135061149648564e-05,1.0,1811,77.70799241707924,0.011106300069025285,0.0150363148646071,0.26180968647426506,0.5096953660608665
E5,Video_S4.mp4,development,10,0.2083333333333333,48,0.0022724083534035,0.0041898116895104,0.0040403031744062,-0.0001341135013257,0.9317931793179318,1818,77.70799241707924,1.2733186883573002,1.4906917061062064,0.5146869369450239,0.7549444510722014
E5,Video_S4.mp4,development,11,0.2291666666666666,48,1.7545670619138613e-05,2.045129296305076e-05,5.183862938906714e-08,-3.6499912638987553e-06,1.0,1832,77.70799241707924,0.007932393233804841,0.005575871005120703,0.3879983010172191,0.5676023060554313
E5,Video_S4.mp4,development,12,0.25,48,6.090900927057991e-05,8.496967474074661e-05,8.86227935552597e-05,-1.4472473019111476e-05,1.0,1828,77.70799241707924,0.03229397554704793,0.02860429019723919,0.2990722196496763,0.4328528020908833
E5,Video_S4.mp4,development,13,0.2708333333333333,48,0.0013193356513844,0.0054409253461108,0.0054981838911771,0.0005173840332357,0.929853181076672,1839,77.70799241707924,0.7388200022462763,1.9351326930650363,0.4090091652988263,0.8084227748344215
E5,Video_S4.mp4,development,14,0.2916666666666667,48,5.440453665150823e-05,0.0001331776534598,0.000129757769173,-1.954501865242264e-06,1.0,1838,77.70799241707924,0.02863982137276972,0.04581009955931989,0.31391682931731213,0.617769606015646
E5,Video_S4.mp4,development,15,0.3125,48,5.412225952397888e-05,0.0001362106260044,0.0001319027942372,1.5215663647927258e-06,1.0,1789,77.70799241707924,0.028481240085047942,0.04689256374805669,0.24255793200924608,0.47505034544874863
E5,Video_S4.mp4,development,16,0.3333333333333333,48,0.0009556714025853,0.005610822480741,0.0055395094677805,0.0003930393623977,0.9020674646354734,1838,77.70799241707924,0.534737063756557,1.9954436690761441,0.31560271494607384,0.8551486763555975
E5,Video_S4.mp4,development,17,0.3541666666666667,48,1.3856839008925916e-05,2.2507391656354195e-05,1.7059157471521758e-05,-5.224401105063947e-06,1.0,1752,77.70799241707924,0.005859953891046817,0.006309773189443499,0.23816702468231707,0.642938950564059
E5,Video_S4.mp4,development,18,0.375,48,4.379737354028625e-06,5.145387542152138e-06,2.7128793433917053e-08,2.4189891636439143e-06,1.0,1822,77.70799241707924,0.0005355450555529692,0.00011254622844076682,0.17875915477562604,0.4822323494801545
E5,Video_S4.mp4,development,19,0.3958333333333333,48,0.002775221511143,0.0061453319858888,0.0060715256258845,0.0010744392291305,0.8141836173721825,1819,77.70799241707924,1.555099724219645,2.0,0.5228442971366307,0.8616742621101159
E5,Video_S4.mp4,development,20,0.4166666666666667,48,2.3521934059892774e-05,7.682408674411883e-05,8.199570584110916e-05,-1.0679807582736345e-05,1.0,1773,77.70799241707924,0.011289928880328644,0.02569698342755222,0.3949557050725552,0.652679942439475
E5,Video_S4.mp4,development,21,0.4375,48,0.0030687627792708,0.0062168885334357,0.00750537449494,0.0015023936028752,0.8239910313901345,1784,77.70799241707924,1.7195375897900862,2.0,0.7261011762519379,0.9895099568296063
E5,Video_S4.mp4,development,22,0.4583333333333333,48,3.719096046606556e-05,0.0001131396094446,0.0001124702757806,-2.9900139710825613e-06,1.0,1819,77.70799241707924,0.01896927452470574,0.03865846369046215,0.5493182008201299,0.7517970835448203
E5,Video_S4.mp4,development,23,0.4791666666666667,48,3.684184799276637e-05,0.0001123456938945,0.0001122888133977,3.670157484148007e-06,1.0,1826,77.70799241707924,0.018773142231363386,0.03837510998320545,0.4166819361729383,0.5734415901544166
E5,Video_S4.mp4,development,24,0.5,48,0.0039074596385604,0.0075300564529876,0.0082978578284382,0.0019057252798786,0.7713029136888401,1819,77.70799241707924,2.0,2.0,0.8125114521297037,0.9300811926158125
E5,Video_S4.mp4,development,25,0.5208333333333334,48,1.3893342395383e-05,2.1240803369458102e-05,6.715222298225854e-06,3.2513865233507744e-06,1.0,1818,77.70799241707924,0.0058804620628422856,0.00585767838169883,0.6108537046129883,0.6990253140572841
E5,Video_S4.mp4,development,26,0.5416666666666666,48,1.129200384621351e-05,1.2035702489053498e-05,2.8384897987621123e-08,-2.337379600758638e-06,1.0,1812,77.70799241707924,0.004418987622881995,0.0025720013034441487,0.4592450253654617,0.5249119858688241
E5,Video_S4.mp4,development,27,0.5625,48,0.0046842108667298,0.010235577639062,0.0133564677089452,0.002465674783615,0.6305309734513275,1808,77.70799241707924,2.0,2.0,0.8444337690240963,0.8936839894016181
E5,Video_S4.mp4,development,28,0.5833333333333334,48,3.1262947885890194e-05,7.724349598771334e-05,7.76238739490509e-05,-5.061069210166025e-06,1.0,1826,77.70799241707924,0.015638892386136128,0.025846678703543347,0.6372350498646062,0.6767246617270993
E5,Video_S4.mp4,development,29,0.6041666666666666,48,7.073748730265375e-05,0.0002728868006644,0.0002788765123113,-3.3507110472896784e-06,1.0,1825,77.70799241707924,0.03781548095622607,0.09566871648669162,0.4873801576375112,0.5314606754169974
E5,Video_S4.mp4,development,30,0.625,48,0.0055363721868578,0.0162422504041178,0.0186081249266862,0.0013222032687143,0.5336348219332957,1769,77.70799241707924,2.0,2.0,0.8655351182281334,0.898595506562748
E5,Video_S4.mp4,development,31,0.6458333333333334,48,2.8289731756102943e-05,0.0001045728290424,0.0001050540304277,-6.246400499954064e-06,1.0,1860,77.70799241707924,0.013968519756652567,0.03560091126068769,0.6526434686102632,0.682846857737233
E5,Video_S4.mp4,development,32,0.6666666666666666,48,2.8279414617414208e-05,0.0001047373844169,0.0001054186213877,6.455175763031562e-06,1.0,1831,77.70799241707924,0.01396272351075737,0.03565964263642312,0.49297328233538673,0.5210500539620305
E5,Video_S4.mp4,development,33,0.6875,48,0.0024275266394301,0.0097235149759676,0.0122123062610626,0.0011783794413883,0.560752688172043,1860,77.70799241707924,1.3602634525630608,2.0,0.7097958248923053,0.8907875404715229
E5,Video_S4.mp4,development,34,0.7083333333333334,48,2.4098519881257427e-05,6.948090257483858e-05,8.079459075815976e-05,1.2060945860703498e-05,1.0,1831,77.70799241707924,0.011613860568580691,0.023076048710848108,0.5352503338113741,0.6738596675313541
E5,Video_S4.mp4,development,35,0.7291666666666666,48,8.233150094773328e-06,1.1893070253490364e-05,8.654733107960055e-08,4.186024201713323e-07,1.0,1837,77.70799241707924,0.0027004688140262584,0.0025210897856404544,0.4021128675620371,0.5060250230949257
E5,Video_S4.mp4,development,36,0.75,48,0.006800472605657,0.0137329625654479,0.0120477536693215,0.0017059510751522,0.5647442872687704,1838,77.70799241707924,2.0,2.0,0.8015846506715278,0.8795187673211943
E5,Video_S4.mp4,development,37,0.7708333333333334,48,1.2324961656030892e-05,1.4930391184574463e-05,2.4090313743840852e-08,-6.893370485316908e-06,1.0,1773,77.70799241707924,0.0049993206291025875,0.003605237378514403,0.6024383181609215,0.6605403848355244
E5,Video_S4.mp4,development,38,0.7916666666666666,48,2.0565789239928976e-05,2.7965743417059687e-05,1.261501552107802e-07,1.0333673701068412e-05,1.0,1783,77.70799241707924,0.009629134184757793,0.008258065478312997,0.45423602216688064,0.4974698049962215
E5,Video_S4.mp4,development,39,0.8125,48,0.0032184443186674,0.0104650038797826,0.0121895661577582,0.0008890700949257,0.5612648221343873,1771,77.70799241707924,1.8033686483091624,2.0,0.7915191787024511,0.8731023537471662
E5,Video_S4.mp4,development,40,0.8333333333333334,48,2.2772618375947265e-05,2.203942324522773e-05,4.418230759029029e-08,-1.613526540156229e-06,1.0,1810,77.70799241707924,0.01086895554652013,0.006142737060522176,0.5963566229134684,0.6563624495755052
E5,Video_S4.mp4,development,41,0.8541666666666666,48,2.435050159747392e-05,5.786034646079688e-05,5.888548548682593e-05,-7.122402229997604e-06,1.0,1808,77.70799241707924,0.011755426361396117,0.01892839191604934,0.4502063237754503,0.49700393516064123
E5,Video_S4.mp4,development,42,0.875,48,0.0014715463501367,0.0059542114952403,0.0060259662568569,0.0004483365451101,0.6452684006640841,1807,77.70799241707924,0.8242163676820209,2.0,0.5437088347520929,0.8727529513704809
E5,Video_S4.mp4,development,43,0.8958333333333334,48,5.961277101724357e-05,0.0001224269689414,0.0001168930029962,-2.383364506486352e-05,1.0,1776,77.70799241707924,0.0315657624592837,0.04197316697384378,0.4156730666788906,0.6650580052713216
E5,Video_S4.mp4,development,44,0.9166666666666666,48,5.735178504871812e-05,0.0001211805794362,0.0001165791036328,2.2865388474624385e-05,1.0,1783,77.70799241707924,0.03029556194053535,0.04152832635166278,0.3193286904943018,0.5091755855414068
E5,Video_S4.mp4,development,45,0.9375,48,0.0017541263547647,0.0047296246151158,0.004790814127773,0.0004313269730777,0.7201576576576577,1776,77.70799241707924,0.982720783371238,1.6825207297500135,0.4851767137135359,0.8025118715935585
E5,Video_S4.mp4,development,46,0.9583333333333334,48,1.581901101039823e-05,2.543357992220373e-05,1.07378582470119e-06,-3.3742571787787057e-06,1.0,1763,77.70799241707924,0.006962331660883568,0.007354241831610269,0.3656231182003728,0.6037224641530714
E5,Video_S4.mp4,development,47,0.9791666666666666,48,7.974505034493938e-06,8.12456045554752e-06,1.1093819196617004e-08,-1.0551425313476417e-06,1.0,1758,77.70799241707924,0.002555157146875216,0.001175945554343243,0.2748561279369984,0.45308583450338935
E5,Video_S4.mp4,development,48,1.0,48,0.0014378636372997,0.0039778151950658,0.0037883119657635,1.2759110527560402e-05,0.8472934472934472,1755,77.70799241707924,0.8053201202146286,1.4153279966441406,0.4074721260064059,0.6936463750385772
E5,Video_S4.mp4,development,49,1.0208333333333333,48,1.2406024982314556e-05,6.67854261365395e-05,6.812540232203901e-05,-5.7015913723645895e-06,1.0,1757,77.70799241707924,0.005044863338771656,0.02211397244123628,0.3068653103394973,0.525763274389242
E5,Video_S4.mp4,development,50,1.0416666666666667,48,1.2975816502589795e-05,6.74532472267827e-05,6.840686546638608e-05,5.654964558066133e-06,1.0,1773,77.70799241707924,0.005364981480041857,0.022352333075918603,0.23149022812463343,0.3999105390609111
E5,Video_S4.mp4,development,51,1.0625,48,0.0014241070209969,0.0035690345938335,0.0034333388321101,0.0005309271632792,0.877632327831531,1757,77.70799241707924,0.7976023753795248,1.2699635691823936,0.3730182649383563,0.6174237965912817
E5,Video_S4.mp4,development,52,1.0833333333333333,48,1.9278069518431644e-06,2.1262910018631098e-06,5.7649303109030825e-09,-9.48277735890457e-07,1.0,1770,77.70799241707924,0.0,0.0,0.27976369870376727,0.46306784744346124
