event_id,video,split,frame,u_event,direct_handover_frame,r_raw,i_raw,observed_raw,signed_convergence,inlier_fraction,valid_vectors,characteristic_radius_px
E2,Video_S3.mp4,development,22,0.4,55,0.0008482634526841,0.0014138672465048,0.0011977588292211,-3.507454104512142e-05,0.9985925404644616,1421,75.79105968705281
E2,Video_S3.mp4,development,23,0.4181818181818181,55,0.0004077659229807,0.0013250561330632,0.001328628277406,-0.0001956933321185,1.0,1418,75.79105968705281
E2,Video_S3.mp4,development,24,0.4363636363636363,55,0.0004964534350524,0.0011681051526752,0.0011531098280102,5.1598006804653984e-05,0.9858856739590685,1417,75.79105968705281
E2,Video_S3.mp4,development,25,0.4545454545454545,55,0.000264130611997,0.0013853974467398,0.001280136173591,-3.245760192593927e-05,0.9929627023223082,1421,75.79105968705281
E2,Video_S3.mp4,development,26,0.4727272727272727,55,0.0006917484620518,0.001477685317915,0.0013056851457804,-8.94778202185087e-05,0.9986023759608664,1431,75.79105968705281
E2,Video_S3.mp4,development,27,0.4909090909090909,55,0.0003522004343073,0.0012221685088637,0.0011945022270083,-1.4401238723094067e-05,1.0,1437,75.79105968705281
E2,Video_S3.mp4,development,28,0.509090909090909,55,0.0004496801314559,0.0010911877254966,0.0010786479106172,8.481439572616267e-05,0.9866573033707864,1424,75.79105968705281
E2,Video_S3.mp4,development,29,0.5272727272727272,55,0.0006041832372801,0.0014958096136686,0.0012333166087046,6.411437706788092e-05,0.992302309307208,1429,75.79105968705281
E2,Video_S3.mp4,development,30,0.5454545454545454,55,0.0005403321482838,0.0013521205554899,0.00108063663356,0.0001961351645485,0.9907735982966644,1409,75.79105968705281
E2,Video_S3.mp4,development,31,0.5636363636363636,55,0.000381518330068,0.0011811239941782,0.0011448034783825,7.724920330498541e-05,0.9887323943661972,1420,75.79105968705281
E2,Video_S3.mp4,development,32,0.5818181818181818,55,0.0005553194027819,0.0012951585078943,0.0011402840027585,3.1815241244848025e-05,1.0,1416,75.79105968705281
E2,Video_S3.mp4,development,33,0.6,55,0.0002145196056943,0.0013798113589934,0.0013643045676872,6.172327737208327e-05,0.9901823281907434,1426,75.79105968705281
E2,Video_S3.mp4,development,34,0.6181818181818182,55,0.000415563633149,0.0012062934783463,0.0011143981246277,-8.337320329787623e-05,0.9901547116736992,1422,75.79105968705281
E2,Video_S3.mp4,development,35,0.6363636363636364,55,0.0005282913263926,0.0012705326668585,0.0012630766723304,0.0001936432364378,0.9872701555869872,1414,75.79105968705281
E2,Video_S3.mp4,development,36,0.6545454545454545,55,0.0003013854845304,0.001326948660053,0.001362703857012,0.0001012136060771,0.9804605722260992,1433,75.79105968705281
E2,Video_S3.mp4,development,37,0.6727272727272727,55,0.0007275895553834,0.0015796659689866,0.0012920558219775,0.0001264622902099,0.9874389392882066,1433,75.79105968705281
E2,Video_S3.mp4,development,38,0.6909090909090909,55,0.0007942578054281,0.0011991832158755,0.001209235866554,-2.5319974941151457e-05,0.9707724425887264,1437,75.79105968705281
E2,Video_S3.mp4,development,39,0.7090909090909091,55,0.0004728475390269,0.001356740671334,0.0013232694473117,5.2456256398158985e-05,0.9767277856135402,1418,75.79105968705281
E2,Video_S3.mp4,development,40,0.7272727272727273,55,0.0007139876864884,0.0014379835008445,0.001385171432048,-6.086619325595954e-05,0.9797486033519552,1432,75.79105968705281
E2,Video_S3.mp4,development,41,0.7454545454545455,55,0.0006997799938252,0.0014796165714862,0.0014875467168167,2.510853535164781e-05,0.9740350877192984,1425,75.79105968705281
E2,Video_S3.mp4,development,42,0.7636363636363637,55,0.000923490235685,0.0014274428398539,0.0012494090478867,-3.4372735636445384e-05,0.976140350877193,1425,75.79105968705281
E2,Video_S3.mp4,development,43,0.7818181818181819,55,0.0003057693016464,0.0013012545019441,0.0012605881784111,0.0001104670974525,0.9546722454672244,1434,75.79105968705281
E2,Video_S3.mp4,development,44,0.8,55,0.0006212271456496,0.0014583330598182,0.001316356472671,1.573084517314527e-05,0.9811188811188812,1430,75.79105968705281
E2,Video_S3.mp4,development,45,0.8181818181818182,55,0.0006347715775179,0.001485416498328,0.0015232518780976,0.0001607270777257,0.9727653631284916,1432,75.79105968705281
E2,Video_S3.mp4,development,46,0.8363636363636363,55,0.0003579289501165,0.0013116134251931,0.0012802488636225,5.250444488524853e-05,0.9774806474313864,1421,75.79105968705281
E2,Video_S3.mp4,development,47,0.8545454545454545,55,0.0007405161909608,0.0015467505023548,0.0012356162769719,0.0002536013327474,0.9816901408450704,1420,75.79105968705281
E2,Video_S3.mp4,development,48,0.8727272727272727,55,0.0006072376547805,0.0015283573615953,0.0013963929377496,0.0002987254843274,0.9825174825174824,1430,75.79105968705281
E2,Video_S3.mp4,development,49,0.8909090909090909,55,0.0007166119436976,0.0019562377027499,0.002063984517008,0.0004994267186076,0.9552447552447552,1430,75.79105968705281
E2,Video_S3.mp4,development,50,0.9090909090909092,55,0.0020468463544276,0.0027852599731769,0.0029482380487024,0.0012101911701661,0.8124562631210637,1429,75.79105968705281
E2,Video_S3.mp4,development,51,0.9272727272727272,55,0.0034628242053109,0.0050081695805318,0.0051227645017206,0.001701132935464,0.7806587245970568,1427,75.79105968705281
E2,Video_S3.mp4,development,52,0.9454545454545454,55,0.0049545590990585,0.0089914091876223,0.0109063163399696,0.0033473229274071,0.6263194933145672,1421,75.79105968705281
E2,Video_S3.mp4,development,53,0.9636363636363636,55,0.0094018618652208,0.0142219834200393,0.0140882674604654,0.0059959024846695,0.5592151366503153,1427,75.79105968705281
E2,Video_S3.mp4,development,54,0.9818181818181818,55,0.00452907484539,0.0160224466870445,0.0184069499373435,0.0009766500070774,0.5295794725588026,1403,75.79105968705281
E2,Video_S3.mp4,development,55,1.0,55,0.0026561911839211,0.0091175128377314,0.0092134773731231,-0.000544720907061,0.6219081272084805,1415,75.79105968705281
E2,Video_S3.mp4,development,56,1.018181818181818,55,0.0015873949795904,0.0050101572321371,0.0043671880848705,6.81784545153441e-06,0.7277227722772277,1414,75.79105968705281
E2,Video_S3.mp4,development,57,1.0363636363636364,55,0.0026211766480863,0.0065530128697917,0.0074319369159638,0.00136161337081,0.6906272022551092,1419,75.79105968705281
E2,Video_S3.mp4,development,58,1.0545454545454545,55,0.0024285606407342,0.0059180078497711,0.0069877095520496,0.0014440421989475,0.7076271186440678,1416,75.79105968705281
E2,Video_S3.mp4,development,59,1.0727272727272728,55,0.0020430197721546,0.0036118922550333,0.0036330518778413,0.0004052567257628,0.7893631910426872,1429,75.79105968705281
E2,Video_S3.mp4,development,60,1.0909090909090908,55,0.0004036218757573,0.0034242857068573,0.0034573834855109,-3.847082901753396e-05,0.7865640307907628,1429,75.79105968705281
E2,Video_S3.mp4,development,61,1.1090909090909091,55,0.0017964351651017,0.0031687063643536,0.0028859348967671,0.0013964376858641,0.8375,1440,75.79105968705281
E2,Video_S3.mp4,development,62,1.1272727272727272,55,0.0036036704509137,0.0045065457418666,0.0045757922343909,0.0028204950834039,0.8110566829951015,1429,75.79105968705281
E2,Video_S3.mp4,development,63,1.1454545454545455,55,0.0031257094343512,0.0067916354802385,0.0079916948452591,0.0012909172686801,0.6694915254237288,1416,75.79105968705281
E2,Video_S3.mp4,development,64,1.1636363636363636,55,0.0023611716836789,0.0039456326505014,0.0033957846462726,0.0002219014008798,0.7903682719546742,1412,75.79105968705281
E2,Video_S3.mp4,development,65,1.181818181818182,55,0.0015237636003972,0.0028987968723376,0.0026786865200847,-6.372690871492281e-05,0.7991573033707865,1424,75.79105968705281
E2,Video_S3.mp4,development,66,1.2,55,0.0033740724926141,0.0039799109594936,0.0026262977626174,0.0002011413380067,0.8136908962597036,1417,75.79105968705281
E2,Video_S3.mp4,development,67,1.2181818181818185,55,0.0014280712248526,0.0027901599595655,0.0026146080344915,0.000722916558967,0.787857641311933,1433,75.79105968705281
E2,Video_S3.mp4,development,68,1.2363636363636363,55,0.0011275819927927,0.0030196609593561,0.0030094736721366,0.0006200352950673,0.7661233167965982,1411,75.79105968705281
E2,Video_S3.mp4,development,69,1.2545454545454546,55,0.0018833740662617,0.0027943192228332,0.0020657936111092,0.0004224146045819,0.8693759071117562,1378,75.79105968705281
E2,Video_S3.mp4,development,70,1.2727272727272727,55,0.0015597962929147,0.0025450300502147,0.0022554949391633,0.0006960888449123,0.903043170559094,1413,75.79105968705281
E2,Video_S3.mp4,development,71,1.290909090909091,55,0.004571391924961,0.0045366237819987,0.002648034133017,0.0018456113444176,0.8944723618090452,1393,75.79105968705281
E2,Video_S3.mp4,development,72,1.309090909090909,55,0.0033080491738918,0.0064986151289261,0.0064393975771963,0.0019537871855846,0.7092297015961138,1441,75.79105968705281
E2,Video_S3.mp4,development,73,1.3272727272727274,55,0.0021199572872896,0.003813501255239,0.0034567851107567,0.0008655737915256,0.7669699090272918,1429,75.79105968705281
E2,Video_S3.mp4,development,74,1.3454545454545457,55,0.00198882749246,0.0026953341615544,0.0024538750294595,0.0001053353815899,0.8052851182197497,1438,75.79105968705281
E2,Video_S3.mp4,development,75,1.3636363636363635,55,0.0033014183959811,0.0036352059255649,0.003081299830228,-8.049621021410935e-05,0.7960199004975125,1407,75.79105968705281
E2,Video_S3.mp4,development,76,1.3818181818181818,55,0.0026452214785276,0.0031036411507212,0.0024374925997108,0.0007811536066598,0.8259629101283881,1402,75.79105968705281
E2,Video_S3.mp4,development,77,1.4,55,0.0010416294073798,0.002787823172413,0.0023706727661192,9.258844140436208e-05,0.8039353478566409,1423,75.79105968705281
E2,Video_S3.mp4,development,78,1.4181818181818182,55,0.0028146872882647,0.0039444068986198,0.0018348259618505,0.0015574305146317,0.8962131837307152,1426,75.79105968705281
E2,Video_S3.mp4,development,79,1.4363636363636365,55,0.0022649315006477,0.0027187748316495,0.0016349006909877,0.0009498555000373,0.9115598885793872,1436,75.79105968705281
E2,Video_S3.mp4,development,80,1.4545454545454546,55,0.0048083924695137,0.0054141340472013,0.0019034493016079,-0.0004040067669173,0.8652329749103943,1395,75.79105968705281
E2,Video_S3.mp4,development,81,1.4727272727272729,55,0.0028518918710423,0.0037631928368893,0.0036464792210608,0.0005263985875443,0.7113475177304964,1410,75.79105968705281
E2,Video_S3.mp4,development,82,1.490909090909091,55,0.0015020911070038,0.0034181668585998,0.0025827982462942,0.0005932630202893,0.7619728377412437,1399,75.79105968705281
E2,Video_S3.mp4,development,83,1.509090909090909,55,0.0022181495099308,0.0028317149008696,0.001616652472876,-5.246980763429221e-06,0.825408618127786,1346,75.79105968705281
E2,Video_S3.mp4,development,84,1.5272727272727271,55,0.0022186638998792,0.0027006630989831,0.0017391082365065,-0.0003718054806136,0.8014035087719298,1425,75.79105968705281
E2,Video_S3.mp4,development,85,1.5454545454545454,55,0.0030015901065397,0.0033018328654224,0.0018865378806367,0.0002762898697732,0.8449891852919971,1387,75.79105968705281
E2,Video_S3.mp4,development,86,1.5636363636363635,55,0.0013367185735384,0.0019577365514522,0.0013315622927621,0.0006635214033016,0.8577494692144374,1413,75.79105968705281
E2,Video_S3.mp4,development,87,1.5818181818181818,55,0.0011370659921554,0.001879147193747,0.0010308779310435,0.0006910962571907,0.8824362606232294,1412,75.79105968705281
E2,Video_S3.mp4,development,88,1.6,55,0.0016082884396063,0.0022264072640434,0.0009704509284347,0.0008623414214581,0.911127167630058,1384,75.79105968705281
E2,Video_S3.mp4,development,89,1.6181818181818182,55,0.0026878467313863,0.0031138226487603,0.0011645623017102,0.00063941939632,0.927038626609442,1398,75.79105968705281
E2,Video_S3.mp4,development,90,1.6363636363636365,55,0.0027587495522183,0.0031594993783477,0.0017539913533255,-0.0001239099307897,0.8047550432276657,1388,75.79105968705281
E3,Video_S3.mp4,holdout,61,0.0131578947368421,136,0.0021271246177654,0.0028738671582396,0.0021254725288599,0.0014249296220911,0.8024242424242424,1650,77.5111355413008
E3,Video_S3.mp4,holdout,62,0.0263157894736842,136,0.0020543254172515,0.0033078178037957,0.0023532172199338,0.0013970746276062,0.7855392156862745,1632,77.5111355413008
E3,Video_S3.mp4,holdout,63,0.0394736842105263,136,0.0014248641070591,0.0033669606906871,0.0027496297843754,-8.218986152330743e-06,0.7572815533980582,1648,77.5111355413008
E3,Video_S3.mp4,holdout,64,0.0526315789473684,136,0.0023674362103847,0.0031567103203061,0.0019388503860682,-0.0022690159710265,0.8777372262773723,1644,77.5111355413008
E3,Video_S3.mp4,holdout,65,0.0657894736842105,136,0.0011272843612954,0.0020849529081151,0.0020983950234949,-0.0006468564705515,0.887946698970321,1651,77.5111355413008
E3,Video_S3.mp4,holdout,66,0.0789473684210526,136,0.0039962863871033,0.0043881487609406,0.0021186091471463,0.0001865854896512,0.911275415896488,1623,77.5111355413008
E3,Video_S3.mp4,holdout,67,0.0921052631578947,136,0.0019890336894212,0.0024301572461633,0.0019470850238576,0.0008099441158058,0.8308550185873605,1614,77.5111355413008
E3,Video_S3.mp4,holdout,68,0.1052631578947368,136,0.0009837482940598,0.002127907937836,0.0020572405774146,0.0008028797803589,0.8670309653916212,1647,77.5111355413008
E3,Video_S3.mp4,holdout,69,0.1184210526315789,136,0.0024022753003109,0.0029918058770812,0.0015009456546977,0.0019527394107248,0.91320293398533,1636,77.5111355413008
E3,Video_S3.mp4,holdout,70,0.131578947368421,136,0.0012371228200811,0.0020048539950451,0.0015404996229335,0.0011419909110526,0.9482758620689656,1624,77.5111355413008
E3,Video_S3.mp4,holdout,71,0.1447368421052631,136,0.0025570198525228,0.0026695788380007,0.0017291302792727,0.0017399136361918,0.9613059250302296,1654,77.5111355413008
E3,Video_S3.mp4,holdout,72,0.1578947368421052,136,0.0023381698249695,0.0030560594996404,0.0024172272533178,0.0006978262200615,0.8250904704463209,1658,77.5111355413008
E3,Video_S3.mp4,holdout,73,0.1710526315789473,136,0.0013027179055705,0.001926092726191,0.001968536991626,-2.0070805382133017e-05,0.8457350272232305,1653,77.5111355413008
E3,Video_S3.mp4,holdout,74,0.1842105263157894,136,0.0016570383916544,0.0023006488603797,0.0018983433255925,-0.0005337055393046,0.8956680902989628,1639,77.5111355413008
E3,Video_S3.mp4,holdout,75,0.1973684210526315,136,0.0034466247808474,0.0029482052672007,0.0016050577396526,0.0004041139899781,0.8907664453832227,1657,77.5111355413008
E3,Video_S3.mp4,holdout,76,0.2105263157894736,136,0.002580965304486,0.0029408911841977,0.0021603091154247,0.0011288484566543,0.8965728274173806,1634,77.5111355413008
E3,Video_S3.mp4,holdout,77,0.2236842105263158,136,0.0010117896750194,0.0021403841064752,0.0022609129082411,0.0004413824638809,0.8480243161094225,1645,77.5111355413008
E3,Video_S3.mp4,holdout,78,0.2368421052631578,136,0.0029073429014804,0.0037802859937288,0.0017279610037803,0.002283112758549,0.7713248638838476,1653,77.5111355413008
E3,Video_S3.mp4,holdout,79,0.25,136,0.0019061302645575,0.0022677392165278,0.0015384810976684,0.0019028597562187,0.9633633633633634,1665,77.5111355413008
E3,Video_S3.mp4,holdout,80,0.2631578947368421,136,0.0026323796672594,0.0026768087944883,0.0016698368126526,0.0016985493182497,0.966867469879518,1660,77.5111355413008
E3,Video_S3.mp4,holdout,81,0.2763157894736842,136,0.0037496743330812,0.0038902891983417,0.0026840316131711,0.0008836846174136,0.8229166666666666,1632,77.5111355413008
E3,Video_S3.mp4,holdout,82,0.2894736842105263,136,0.0037113466522202,0.0036594341000657,0.0023910391610115,0.0007691458527134,0.875609756097561,1640,77.5111355413008
E3,Video_S3.mp4,holdout,83,0.3026315789473684,136,0.0014618148561711,0.0023068878443549,0.0017431956948712,-9.33288976598945e-05,0.8482632541133455,1641,77.5111355413008
E3,Video_S3.mp4,holdout,84,0.3157894736842105,136,0.0021853067991377,0.0024743009900551,0.0018391404300928,0.0002801287337208,0.8548094373865699,1653,77.5111355413008
E3,Video_S3.mp4,holdout,85,0.3289473684210526,136,0.0058573395553696,0.0044279858793485,0.0015961325261741,0.0020072305533483,0.9676632092739476,1639,77.5111355413008
E3,Video_S3.mp4,holdout,86,0.3421052631578947,136,0.0018304139690621,0.0026149379473197,0.0018173712305724,0.0017010459839639,0.9250457038391224,1641,77.5111355413008
E3,Video_S3.mp4,holdout,87,0.3552631578947368,136,0.0016472064367794,0.0023258299827029,0.0017491320613771,0.001710553681858,0.9008567931456548,1634,77.5111355413008
E3,Video_S3.mp4,holdout,88,0.3684210526315789,136,0.0019622140377722,0.0024621051240485,0.0016566681442782,0.0018880059943751,0.962827544180378,1641,77.5111355413008
E3,Video_S3.mp4,holdout,89,0.3815789473684211,136,0.0039124712053996,0.0038229067004159,0.0020627987105399,0.0016311338981545,0.9915254237288136,1652,77.5111355413008
E3,Video_S3.mp4,holdout,90,0.3947368421052631,136,0.0029893516202136,0.0032668101768235,0.0024506533518433,0.0007447138377213,0.8087167070217918,1652,77.5111355413008
E3,Video_S3.mp4,holdout,91,0.4078947368421052,136,0.0027614844378079,0.0030685252877866,0.0020605458412319,0.0006791739761075,0.8621736490588949,1647,77.5111355413008
E3,Video_S3.mp4,holdout,92,0.4210526315789473,136,0.0024147447084005,0.0028017564112001,0.0020134493242949,0.0002953231342854,0.8655256723716381,1636,77.5111355413008
E3,Video_S3.mp4,holdout,93,0.4342105263157895,136,0.0025429389288823,0.0026535326813426,0.0021016306709498,0.0004938662377774,0.8688224527150702,1639,77.5111355413008
E3,Video_S3.mp4,holdout,94,0.4473684210526316,136,0.005124935867028,0.004171065110603,0.001935277483426,0.0015359503382239,0.9798534798534798,1638,77.5111355413008
E3,Video_S3.mp4,holdout,95,0.4605263157894737,136,0.0022600813942686,0.0026861462102834,0.0016651888145133,0.001868027671446,0.9914320685434516,1634,77.5111355413008
E3,Video_S3.mp4,holdout,96,0.4736842105263157,136,0.0017975673174506,0.0022647556243703,0.001454503275454,0.001455841884968,0.9792682926829268,1640,77.5111355413008
E3,Video_S3.mp4,holdout,97,0.4868421052631579,136,0.0018018534631895,0.00216174303754,0.0015661226352676,0.0010729122678458,0.9811550151975684,1645,77.5111355413008
E3,Video_S3.mp4,holdout,98,0.5,136,0.002374639010084,0.0026863719521629,0.0015705119585618,0.0009558765212162,0.9586626139817628,1645,77.5111355413008
E3,Video_S3.mp4,holdout,99,0.5131578947368421,136,0.0029619810373478,0.0033107217670195,0.0021725764963775,0.0006617936342111,0.8458204334365325,1615,77.5111355413008
E3,Video_S3.mp4,holdout,100,0.5263157894736842,136,0.0019571276989305,0.0023671575239224,0.0017374621238559,0.0005715447122343,0.8734793187347932,1644,77.5111355413008
E3,Video_S3.mp4,holdout,101,0.5394736842105263,136,0.0018267038918661,0.0022853418738322,0.0015222093788906,0.0004327064751685,0.8789346246973365,1652,77.5111355413008
E3,Video_S3.mp4,holdout,102,0.5526315789473685,136,0.0029823106312661,0.0030756865502896,0.0016514043090865,0.0007728946110161,0.9504889975550124,1636,77.5111355413008
E3,Video_S3.mp4,holdout,103,0.5657894736842105,136,0.0024195149167589,0.0026698392605072,0.0016021522460505,0.0009854302280954,1.0,1621,77.5111355413008
E3,Video_S3.mp4,holdout,104,0.5789473684210527,136,0.0014981713125755,0.0018566296802337,0.0014134455705061,0.0008871456152816,0.9981617647058824,1632,77.5111355413008
E3,Video_S3.mp4,holdout,105,0.5921052631578947,136,0.0011934955810973,0.0016893047161414,0.0012643404770642,0.0010185548065909,0.9789212647241166,1613,77.5111355413008
E3,Video_S3.mp4,holdout,106,0.6052631578947368,136,0.0011220449827728,0.0017103996396525,0.0013251648051664,0.0005508572196879,0.9969287469287468,1628,77.5111355413008
E3,Video_S3.mp4,holdout,107,0.618421052631579,136,0.0025497509550299,0.002528534715033,0.0016588241560384,0.00063052502441,0.9981662591687042,1636,77.5111355413008
E3,Video_S3.mp4,holdout,108,0.631578947368421,136,0.0044168789830913,0.006319019712078,0.0049754180945456,0.000870781354452,0.7993883792048929,1635,77.5111355413008
E3,Video_S3.mp4,holdout,109,0.6447368421052632,136,0.0042907304989193,0.0060296016849613,0.0067684836685657,0.000223543650516,0.7440439828955406,1637,77.5111355413008
E3,Video_S3.mp4,holdout,110,0.6578947368421053,136,0.0017661004872854,0.0078121869107432,0.008442286401987,0.0002295064734678,0.6704888352444176,1657,77.5111355413008
E3,Video_S3.mp4,holdout,111,0.6710526315789473,136,0.0025830597652279,0.0096335103111201,0.0110476985573768,0.0007938833464934,0.617664851784634,1653,77.5111355413008
E3,Video_S3.mp4,holdout,112,0.6842105263157895,136,0.0017652799507448,0.0151857720709886,0.0163262896239757,0.0014636133160754,0.5254342431761787,1612,77.5111355413008
E3,Video_S3.mp4,holdout,113,0.6973684210526315,136,0.002493689635889,0.0104102699308393,0.0118539333343505,0.001822345388958,0.5728214503351615,1641,77.5111355413008
E3,Video_S3.mp4,holdout,114,0.7105263157894737,136,0.0025731022800678,0.0096281673733516,0.0113809593021869,0.0017811150531206,0.5973715651135006,1674,77.5111355413008
E3,Video_S3.mp4,holdout,115,0.7236842105263158,136,0.0019200688877803,0.006226293375697,0.0072025037370622,0.0014950056584781,0.706601466992665,1636,77.5111355413008
E3,Video_S3.mp4,holdout,116,0.7368421052631579,136,0.0016195603193333,0.0041763517654375,0.0039571966044604,0.0010461884402324,0.6472795497185742,1599,77.5111355413008
E3,Video_S3.mp4,holdout,117,0.75,136,0.0003019873383696,0.0027141743638897,0.0027756225317716,-0.0001063402249597,0.6971358927483242,1641,77.5111355413008
E3,Video_S3.mp4,holdout,118,0.7631578947368421,136,0.0008808856799835,0.0021088446664515,0.0018279601354151,-0.0002830588050233,0.7763320941759604,1614,77.5111355413008
E3,Video_S3.mp4,holdout,119,0.7763157894736842,136,0.001252102115823,0.0032883481689582,0.0030562004540115,-0.0006800828093269,0.7632911392405063,1580,77.5111355413008
E3,Video_S3.mp4,holdout,120,0.7894736842105263,136,0.0014299069925864,0.0035382180706181,0.0040524965152144,-0.0006109412425763,0.7188854489164087,1615,77.5111355413008
E3,Video_S3.mp4,holdout,121,0.8026315789473685,136,0.0008156767751934,0.002310063513287,0.0023152085486799,0.0001199834341771,0.7532710280373832,1605,77.5111355413008
E3,Video_S3.mp4,holdout,122,0.8157894736842105,136,0.001038456417623,0.0024146645327998,0.001945825992152,0.0002658813168496,0.8995713410900184,1633,77.5111355413008
E3,Video_S3.mp4,holdout,123,0.8289473684210527,136,0.0011637446331345,0.0028959979225057,0.002769295591861,0.0007675696058571,0.7788104089219331,1614,77.5111355413008
E3,Video_S3.mp4,holdout,124,0.8421052631578947,136,0.0017922139380804,0.0028857445365573,0.002840980188921,0.0008285466798652,0.7005649717514124,1593,77.5111355413008
E3,Video_S3.mp4,holdout,125,0.8552631578947368,136,0.0012819474914493,0.0019766832864721,0.0015688890125602,0.00048558313222,0.7771739130434783,1656,77.5111355413008
E3,Video_S3.mp4,holdout,126,0.868421052631579,136,0.0009895971613735,0.0019280221435335,0.0011231038952246,7.314032591387853e-05,0.8765984654731458,1564,77.5111355413008
E3,Video_S3.mp4,holdout,127,0.881578947368421,136,0.0008456109610651,0.0014045143972286,0.0006102375336922,-8.386511765756666e-05,0.9023929471032746,1588,77.5111355413008
E3,Video_S3.mp4,holdout,128,0.8947368421052632,136,0.0002922515379584,0.0011360093889446,0.0007944532553665,-0.0001885053621255,0.8092522179974652,1578,77.5111355413008
E3,Video_S3.mp4,holdout,129,0.9078947368421052,136,0.0011201300832557,0.0018165081626394,0.0012725128326565,-0.00053631853993,0.8479495268138801,1585,77.5111355413008
E3,Video_S3.mp4,holdout,130,0.9210526315789472,136,0.0009436903641426,0.0018821114262167,0.0012705782428383,-0.0006134395590913,0.8237139272271017,1594,77.5111355413008
E3,Video_S3.mp4,holdout,131,0.9342105263157896,136,0.0006412270513137,0.0023709110862772,0.0016510757850483,-0.0002079470574909,0.8367601246105919,1605,77.5111355413008
E3,Video_S3.mp4,holdout,132,0.9473684210526316,136,0.0021151596123647,0.0026651541121493,0.0014770827256143,0.0002176184023569,0.8628291488058788,1633,77.5111355413008
E3,Video_S3.mp4,holdout,133,0.9605263157894736,136,0.0009520852588183,0.0015987724651909,0.0012009143829345,0.0004794222218257,0.8757062146892656,1593,77.5111355413008
E3,Video_S3.mp4,holdout,134,0.9736842105263158,136,0.000762541557426,0.0017317481077835,0.001277582719922,0.0002585433998145,0.7937384898710865,1629,77.5111355413008
E3,Video_S3.mp4,holdout,135,0.986842105263158,136,0.0005059352099269,0.0011776974274841,0.0010065902024507,0.0002529934416003,0.7739975698663426,1646,77.5111355413008
E3,Video_S3.mp4,holdout,136,1.0,136,0.0002438857004039,0.0007251704206386,0.0006687687709927,3.578673878468219e-05,0.9083333333333332,1560,77.5111355413008
E3,Video_S3.mp4,holdout,137,1.013157894736842,136,0.0009507963578136,0.0013834125906173,0.0006590994889847,-8.496886766140577e-05,0.8572323105823418,1597,77.5111355413008
E3,Video_S3.mp4,holdout,138,1.0263157894736843,136,0.0011696540774748,0.0017927309562091,0.0008969418704509,-0.0004745413502353,0.8347710683477106,1507,77.5111355413008
E3,Video_S3.mp4,holdout,139,1.0394736842105263,136,0.0007007732479575,0.0016523609563077,0.0010107557754963,-0.0004137482395458,0.8275206087507927,1577,77.5111355413008
E3,Video_S3.mp4,holdout,140,1.0526315789473684,136,0.0008332153483462,0.0017749323970819,0.0008828111458569,-0.0004624268610369,0.8417085427135679,1592,77.5111355413008
E3,Video_S3.mp4,holdout,141,1.0657894736842106,136,0.000740273169325,0.0013195818069651,0.0009860792197287,-0.0003830556359283,0.8832070707070707,1584,77.5111355413008
E3,Video_S3.mp4,holdout,142,1.0789473684210529,136,0.0018242395335275,0.001862492525796,0.0007072032894939,-0.0002386656818555,0.8904369854338189,1579,77.5111355413008
E3,Video_S3.mp4,holdout,143,1.0921052631578947,136,0.0017499146789866,0.0025995808386281,0.0006715593044646,-0.0005881268904377,0.9516129032258064,1612,77.5111355413008
E3,Video_S3.mp4,holdout,144,1.105263157894737,136,0.0004707339545005,0.0010587903479761,0.0009172920836135,0.0001423310091275,0.8357142857142857,1540,77.5111355413008
E3,Video_S3.mp4,holdout,145,1.118421052631579,136,0.0007352506478535,0.0010564634182575,0.0005656545981764,0.0002528230674175,0.875,1584,77.5111355413008
E3,Video_S3.mp4,holdout,146,1.131578947368421,136,0.0005566248332608,0.0009324183823277,0.0004372769035398,0.0001970731694572,0.9302184466019418,1648,77.5111355413008
E3,Video_S3.mp4,holdout,147,1.144736842105263,136,0.001341784177682,0.0019546125674334,0.0004285288741812,-0.0007383713342761,0.9261083743842364,1624,77.5111355413008
E3,Video_S3.mp4,holdout,148,1.1578947368421053,136,0.0017570104423195,0.0020959556289186,0.0006857753614895,-0.0002513090209004,0.8716049382716049,1620,77.5111355413008
E3,Video_S3.mp4,holdout,149,1.1710526315789471,136,0.0008727772229853,0.0014845745937752,0.0008190858061425,-0.0003008715641541,0.8409232688708671,1603,77.5111355413008
E3,Video_S3.mp4,holdout,150,1.1842105263157894,136,0.0015408917185773,0.0022772831227243,0.0007078580092638,-0.0003970260012129,0.8725048293625242,1553,77.5111355413008
E3,Video_S3.mp4,holdout,151,1.1973684210526316,136,0.0005620384445928,0.0012217123043123,0.0005750811542384,-0.0002547148895439,0.8964677222898904,1642,77.5111355413008
E3,Video_S3.mp4,holdout,152,1.2105263157894737,136,0.0011597675982164,0.0016659700293891,0.0004228670441079,-0.0003935099444474,0.9329573934837092,1596,77.5111355413008
E3,Video_S3.mp4,holdout,153,1.2236842105263157,136,0.0010975244047419,0.0017417161131454,0.0004070438735652,-0.000556824329861,0.957816377171216,1612,77.5111355413008
E3,Video_S3.mp4,holdout,154,1.236842105263158,136,0.0006875175751408,0.0013097314098637,0.0003496531571727,0.0001123101664755,0.9604339502233568,1567,77.5111355413008
E3,Video_S3.mp4,holdout,155,1.25,136,0.0004834296734779,0.0006283235968306,0.000359858822776,0.0001827296793706,0.9477987421383648,1590,77.5111355413008
